9.079047751559841,2.4486627892372264,9.403459870201969,2.0,3.2916771245639502,479677.14729071595,0.4865152728061421,0.8668716598138926,0.9940641756255619,1.0,1.4479948315539706,60117.5085878474,3.7133091569292627,1.3323697978386715,3.9451076250372914,2.0,2.071344590293362,142017.80363288755,0.01853870780614537,0.8668716598138942,0.8670698693159725,1.0,1.44799483155397,60117.50858784763,0.6328110784400985,2.448662789237233,2.5291103804285777,2.0,3.291677124563963,479677.1472907184,2.422005961929271,1.33236979783867,2.7642941518249446,2.0,2.0713445902933554,142017.80363288723,-0.05208145914883475,0.2697387598094726,0.2747207253387048,0.5,1.0449064336902443,5820.732288933302,-0.0012855337310186154,0.3717153242648801,0.37171754719184097,2.0,2.512699452054711,11053.855776063561,0.006622227645528,0.22944317361833474,0.22953871965104816,3.0,2.3121643674523966,4211.536393252554,9.941718977086705,2.940506877945278,10.367466272846485,2.0,3.3096868752283553,691727.9884823924,-0.15925533249806306,1.4154148273256026,1.4243459531806992,3.0,6.185889349932539,160272.0953260989,0.7863105949820819,2.1527446316650964,2.291853791354057,2.0,4.17995751540322,370744.9140515639,0.0044811020867647055,2.9405068779452863,2.9405102923675424,2.0,3.309686875228384,691727.9884823968,0.004810452501934934,1.4154148273255989,1.415423001744153,3.0,6.185889349932518,160272.09532609806,0.6419983499820786,2.1527446316650964,2.246435249577117,2.0,4.179957515403221,370744.914051564,-0.0015614990718086808,0.4695134907978971,0.4695160873927306,3.0,3.740813283623371,17635.626638051785,-0.04978525393815196,0.20026596238895764,0.20636139949433777,2.0,5.396924475659797,3208.51893157379,0.005845465496316138,0.19769400983221733,0.19778041103812444,1.0,3.0576299123277613,3126.6415864338487,10.886097750121493,9.403603612087606,14.385231493391663,3.0,3.706417981216995,7074242.665584593,2.4105496031529925,4.685450583195665,5.269174181674929,1.0,6.498755693030195,1756291.2077220518,9.425569044434958,7.412403656703101,11.991041647051187,4.0,4.890420233425864,4395539.272318818,6.00557903012151,9.403603612087586,11.157721110527092,3.0,3.7064179812170015,7074242.665584562,0.5466843831529983,4.6854505831956725,4.717235523307273,1.0,6.498755693030213,1756291.2077220571,0.6048517244350142,7.412403656703131,7.43704064655142,4.0,4.890420233425893,4395539.272318851,0.22731260671988424,1.1447884807247628,1.1671382466417162,3.0,4.730889177064599,104843.79664794097,-0.008199662383660912,4.458613575701054,4.45862111553437,2.0,2.0502055084023048,1590339.6964553616,0.060029105504594185,1.5489123047219684,1.5500751018021033,2.0,2.6525542566346996,191934.41270169,11.068384027351703,9.51753169365441,14.597689355396302,2.0,3.7610415484503297,7246672.884391873,-2.5934760815599045,5.62831034897578,6.197095736714997,1.0,5.604367823074466,2534230.2144969213,9.619241526809969,7.4855608791744705,12.188659861811415,4.0,4.465476836232463,4482689.781521342,6.330792857351744,9.517531693654435,11.430763217843877,2.0,3.7610415484503275,7246672.884391909,-0.5086543565599174,5.628310348975785,5.65124823723355,1.0,5.604367823074435,2534230.214496926,0.7245626618100249,7.485560879174454,7.520546039132814,4.0,4.465476836232453,4482689.781521323,-0.27574291711382415,1.4337593151735273,1.4600342222651164,3.0,4.222402628814559,164453.26748279846,0.06481645557567826,4.510326784447826,4.510792488623352,2.0,2.05579492189549,1627444.6798091426,-0.08015386914125859,1.56406405556564,1.5661165386556493,2.0,2.966643869650082,195703.7100901526,4.0,HS_1_2,HS_1,healthy,gait_full,4.0,0.5
9.378313254038765,2.1012058303458674,9.610818145837461,1.75,3.305865959480893,353205.2916533578,0.3491833161030972,1.6855552263686602,1.721344070598165,0.75,1.992018284389819,227287.9137907572,3.267195364607303,1.6619127795971673,3.665585851879592,0.25,1.5226118421671642,220956.37662749412,-0.11879324889689849,1.6855552263686593,1.689736150149538,0.75,1.9920182843898264,227287.91379075687,0.3335455759611762,2.1012058303458723,2.12751465158827,1.75,3.3058659594809354,353205.2916533594,1.9758921696073122,1.6619127795971635,2.5818799261204735,0.25,1.5226118421671377,220956.37662749307,-0.7359569234631449,1.447140408925168,1.6235294750442446,0.25,0.8709685189458529,167537.2391468384,0.1292051993421755,0.3584178118215716,0.3809951592448581,1.25,1.8487653630858942,10277.069986463994,-0.1849138897321163,0.4936319023617145,0.5271295871463739,0.25,1.3574928426442676,19493.82967333142,10.089518767186753,2.502510790153965,10.395236851955358,1.75,3.26558993660003,501004.8596051838,-0.3303932642005649,1.3943526851184829,1.432961660173163,3.0,5.096810143634327,155537.70815014985,0.7857277177357063,2.0020145302718517,2.150681339910166,1.75,3.8726571555604075,320650.6512268997,0.15228089218681223,2.5025107901539565,2.5071397497870342,1.75,3.2655899366000356,501004.8596051807,-0.16632747920056506,1.3943526851184802,1.4042379573399695,3.0,5.096810143634317,155537.70815014924,0.6414154727357078,2.0020145302718513,2.102254976943661,1.75,3.872657155560395,320650.6512268995,-0.757171273778877,1.211411364833451,1.42857475572109,0.25,0.7975439692485322,117401.39964454799,-0.04753271664473778,0.2702631794069476,0.27441127034941715,1.0,2.942686251486005,5843.383747927064,-0.06032168815265127,0.24537714202309835,0.2526828998745453,0.25,2.1614653492008298,4816.8020396317115,10.202570580136397,7.84583159482875,12.870490272599477,1.0,3.6937215135243697,4924592.429280625,3.121273037355642,4.977571511842598,5.875250082271419,0.75,4.778892068120593,1982168.3778464145,8.58276319347237,6.066732957717748,10.510426861716073,4.0,5.7097011608390575,2944651.961722233,5.3220518601364075,7.845831594828737,9.480575373699333,1.0,3.693721513524367,4924592.429280608,1.2574078173556458,4.9775715118426,5.133935388632595,0.75,4.778892068120613,1982168.377846416,-0.2379541265275665,6.066732957717738,6.071397775355368,4.0,5.709701160839109,2944651.961722223,-0.4496047414997406,2.0169158946045593,2.066420612916828,0.25,2.055004669891323,325435.9903672829,-0.37521218171259896,3.7666579095360526,3.785299986629334,1.75,1.938346620625409,1135016.9933064096,-0.27470733728306995,1.8332643790426728,1.8537320207149337,1.0,1.9080409301132033,268869.52200168645,9.467417894187097,8.282635934315575,12.579112035576664,3.0,3.6135598656981593,5488164.82652602,-1.8837776910633908,5.5227901930740355,5.835223209617852,1.0,4.414218669195652,2440096.9220604915,9.539468814875947,6.178637640149744,11.365607258667085,4.0,4.741306597177118,3054045.0501258755,4.729826724187129,8.28263593431557,9.5379934399878,3.0,3.6135598656981593,5488164.826526014,0.2010440339366033,5.522790193074035,5.526448246414349,1.0,4.414218669195612,2440096.9220604906,0.6447899498760044,6.17863764014973,6.212191011852109,4.0,4.741306597177123,3054045.0501258615,-0.8344725921981038,2.054531774150189,2.217531356739414,3.0,2.850100560889177,337688.0784381673,0.3390919998316332,3.881611902744547,3.8963950451510896,1.0,2.015842114280038,1205353.9219737714,-0.4157917105137747,1.9528616988322673,1.9966350596185625,3.0,2.7391197264464813,305093.5088901238,4.0,HS_1_2,HS_1,healthy,gait_full,4.0,0.5
8.908840617525463,2.2433499101475514,9.186950526035858,1.75,3.117940861956154,402609.61552290735,0.4726709127831789,1.7071398525460195,1.7713679086915086,0.75,1.9739504053090822,233146.14647566935,4.290202088210474,1.9554356716624315,4.714823710775984,0.25,1.4766408552534827,305898.8227415726,0.004694347783181936,1.7071398525460184,1.7071463068676773,0.75,1.9739504053090888,233146.14647566897,0.8030182124744809,2.243349910147572,2.3827415027494756,1.75,3.117940861956187,402609.6155229146,2.998898893210486,1.9554356716624317,3.5801010094282235,0.25,1.4766408552534829,305898.8227415728,-0.6746444350786228,1.4742637523568847,1.6212953849610365,0.25,0.8843315862140271,173876.37978872444,0.15597764990929316,0.34796559706860597,0.3813254305898539,1.0,2.0441638689400237,9686.429793148218,-0.198050860468794,0.4899270921004634,0.5284436572676843,1.0,1.3681880551014096,19202.295978069906,10.062622200404826,2.357914961168214,10.335188847436749,1.75,3.105844385481433,444781.2730729041,-0.3695872979237984,1.1799635793190077,1.23649052536036,4.75,4.81783313598304,111385.53018367583,0.8470531191699543,2.0371694929814823,2.206254411855074,1.75,3.6616933681887778,332008.5776444608,0.1253843254048939,2.3579149611681975,2.3612463219999014,1.75,3.105844385481415,444781.27307289804,-0.20552151292379958,1.1799635793190069,1.1977283251196031,4.75,4.817833135983046,111385.53018367563,0.7027408741699576,2.037169492981483,2.154971990389571,1.75,3.661693368188769,332008.57764446107,-0.7701276667335369,1.1624784185422852,1.3944363365335164,0.25,0.6765466755771907,108108.60853816848,-0.042506526330338835,0.25601186927411695,0.25951663143216724,1.0,2.6214112899762987,5243.371888378381,-0.06568977754300043,0.22387426679906705,0.23331273906169103,0.25,2.179863758972061,4009.5749896561897,10.195784374897208,8.70086825490264,13.403698273557582,2.75,4.136644788152413,6056410.14277181,2.9096653360121625,5.412439111306969,6.144969446726008,1.0,5.1262667771342185,2343562.1727244104,8.422411117192222,6.354384391811554,10.55060235370007,4.75,4.908644597993103,3230308.479694192,5.315265654897215,8.700868254902646,10.195938278123428,2.75,4.136644788152428,6056410.14277182,1.0458001160121677,5.412439111306961,5.512548867471049,1.0,5.1262667771342265,2343562.172724404,-0.39830620280771045,6.354384391811535,6.366855489964661,4.75,4.908644597993116,3230308.4796941723,-0.44360873193570705,2.0571319432418713,2.104419287821627,0.25,1.9735048492450316,338543.44853179745,-0.281533376910928,3.782030727709688,3.792494886964931,1.0,2.2762375862915256,1144322.063062835,-0.2648610048695419,1.8794856909213629,1.8980563253704186,1.0,2.7864352803796004,282605.71315801307,9.495877863728763,8.184890779632468,12.536512014007986,3.0,3.613836204866926,5359400.719627138,-2.0608940937371143,5.5369018888792825,5.908008716367595,0.75,4.462456078666519,2452582.6841783547,9.612170293049699,6.343890368694348,11.516890324762151,4.0,4.557539735829426,3219602.9239057805,4.758286693728815,8.184890779632488,9.467509140963616,3.0,3.6138362048668915,5359400.719627163,0.02392763126287548,5.536901888879301,5.536953590072164,0.75,4.4624560786664995,2452582.6841783714,0.717491428049747,6.343890368694347,6.384335435997842,4.0,4.557539735829434,3219602.9239057787,-0.9014061221888121,1.9649550799775828,2.161846771500973,1.0,2.862448652245283,308884.2998667733,0.31422849514436174,3.8974992775667965,3.9101457985341663,1.0,1.9803659038992198,1215240.0586674146,-0.40994583527011413,2.076518520809137,2.1165974475838993,2.0,2.7872710735587334,344954.54816914955,4.0,HS_1_2,HS_1,healthy,gait_full,4.0,0.5
8.770891063682335,2.366326574107325,9.084494014875519,2.0,3.19141296858976,447960.46361406683,0.6449786248011705,0.8213281663275576,1.0443071307107872,1.0,1.5707859433460742,53966.54415509174,4.32538099258829,1.5015502961814586,4.578599570065795,2.0,1.7041452807008575,180373.22998767588,0.17700205980117367,0.8213281663275579,0.8401843166691739,1.0,1.5707859433460827,53966.54415509177,0.9409677663176187,2.366326574107334,2.5465509601371266,2.0,3.1914129685897787,447960.4636140702,3.034077797588296,1.501550296181464,3.385303734346579,2.0,1.7041452807008877,180373.22998767713,0.041104032536347646,0.18272199142994444,0.18728819408300626,1.0,1.551396177540745,2670.9862177102336,-0.018206884190195494,0.346485878442298,0.3469639096388068,2.0,2.2404590490243126,9604.205639217653,-0.0028807835057084274,0.2505877209593966,0.25060427931148976,3.0,2.514793732609715,5023.559703365688,9.907566022820031,2.745269401426808,10.280873921167803,2.0,3.2353074718638073,602920.8461239825,-0.16938671286945117,1.145775739488047,1.1582287786513072,3.0,5.841428261375977,105025.3595210159,0.8101633196114945,2.114516221975432,2.2644079706274596,2.0,4.011592541486129,357694.34647039376,-0.02967185217990127,2.7452694014268038,2.7454297487318935,2.0,3.235307471863859,602920.8461239805,-0.005320927869454705,1.145775739488046,1.145788094489016,3.0,5.841428261375976,105025.35952101568,0.6658510746114988,2.1145162219754283,2.2168753926548344,2.0,4.0115925414861175,357694.34647039266,0.006465963212358906,0.38129956757329614,0.3813543875607651,3.0,3.6137002564075664,11631.157771748323,-0.027240235454569196,0.16817783023825164,0.1703696364123213,2.0,5.210359976197611,2262.7063997367877,0.001433215504345642,0.17754982539236264,0.17755560989036748,3.0,3.454540479626849,2521.9155557991457,10.905706991767586,9.84886981646662,14.694716113351618,1.0,3.900890453472753,7760019.145667587,2.121692465899623,4.827926223586283,5.273561466433034,1.0,7.2853140704062564,1864714.8402660668,9.09540917486837,7.415023509880517,11.734949582778807,4.0,4.636308394195077,4398608.658162124,6.025188271767595,9.848869816466609,11.545697483129928,1.0,3.9008904534727638,7760019.14566757,0.2578272458996359,4.8279262235862745,4.834805736440733,1.0,7.285314070406263,1864714.8402660596,0.2746918548684328,7.415023509880504,7.4201097880834395,4.0,4.636308394195092,4398608.6581621105,0.2771353727665724,1.1453624535276241,1.1784138342659112,2.0,4.097782963525616,104948.55808173757,0.07427444838944491,4.464998673062308,4.465616401364063,2.0,2.1906646538570342,1594908.9601003516,-0.006815596689913694,1.558869091743639,1.5588839910499683,2.0,2.303288986354769,194405.86305164284,10.90695690005145,9.577218352889354,14.514986055745993,2.0,3.9314260163984183,7337854.97498738,-2.8473208262434198,5.683645850352844,6.3569698787860105,1.0,5.984055429143966,2584307.426247546,9.75456178346209,7.724933521437718,12.442912580984054,4.0,4.259412523985472,4773970.278860797,6.169365730051511,9.577218352889345,11.392286201200113,2.0,3.9314260163983814,7337854.97498737,-0.7624991012434351,5.683645850352872,5.734564938304428,1.0,5.984055429143968,2584307.4262475707,0.8598829184621372,7.724933521437728,7.7726441153635255,4.0,4.259412523985465,4773970.278860808,-0.34081759695081604,1.405218028619646,1.4459579324271552,3.0,4.409642093152705,157971.30775554595,-0.003060863472737223,4.53254973412018,4.532550767631634,2.0,2.0653962638492698,1643520.8173771582,-0.009991589413672479,1.690415774182389,1.6904453027127666,2.0,3.116134511631286,228600.75765157244,4.0,HS_1_2,HS_1,healthy,gait_full,4.0,0.5
9.397600583911283,2.1268569652944307,9.63526944540479,2.0,3.015941792947944,361882.1259377378,0.7653998617877005,0.8086270615793796,1.113424749654476,1.0,1.748410215045634,52311.05993714588,2.6077947339417333,1.1906476242232888,2.8667464379401957,0.25,1.6345451939453357,113412.16772050965,0.2974232967877044,0.8086270615793796,0.8615905884992991,1.0,1.7484102150456309,52311.05993714588,0.31425824608866654,2.126856965294434,2.149948556606919,2.0,3.015941792947954,361882.1259377389,1.3164915389417395,1.190647624223286,1.7750469675965608,0.25,1.6345451939453441,113412.16772050917,0.07302216485936155,0.1943551769302577,0.20762025758663227,1.0,1.447133689643591,3021.919381211772,-0.004110373745254443,0.34532272482020754,0.3453471868273701,2.0,1.9129412033546516,9539.82280769747,-0.004010302923499117,0.22324826620123048,0.22328428267881667,3.0,2.522517705615334,3987.1833116904922,9.923928109567504,2.600912637069607,10.259098189876749,2.0,3.0888792513148577,541179.7519038062,-0.35320230055203256,1.248195057602454,1.2972057535096126,3.0,5.060737534155717,124639.36789225918,0.8741178727505879,1.8717878458007562,2.0658344065170007,2.0,3.842454066240959,280288.3715805664,-0.013309765432428504,2.6009126370696114,2.6009466921727302,2.0,3.088879251314903,541179.751903808,-0.18913651555203462,1.2481950576024519,1.2624434733239953,3.0,5.060737534155721,124639.36789225874,0.729805627750593,1.871787845800755,2.0090311082668353,2.0,3.842454066240944,280288.3715805662,0.018483245152109272,0.4582233095251233,0.4585959351580757,3.0,3.009153126026318,16797.49249401872,-0.03024537723389886,0.18380036072503042,0.18627226161367172,2.0,4.350773165630744,2702.6059935748426,0.003390309759950194,0.17667552571102174,0.1767080518412625,3.0,3.258638906566942,2497.1534450766135,10.635641685273647,9.180357216281996,14.049762726682303,1.0,3.95543657196335,6742353.831445603,2.2281897804528477,3.9049214066862086,4.4959137992304425,1.0,5.968661434935819,1219874.1224340587,8.900655517946367,7.1344023179352565,11.40707522037569,4.0,4.689892699896889,4071986.544802073,5.75512296527367,9.180357216281985,10.835146467120834,1.0,3.9554365719633786,6742353.831445588,0.36432456045286593,3.904921406686198,3.9218801075179863,1.0,5.968661434935813,1219874.1224340517,0.0799381979464158,7.134402317935254,7.134850142059807,4.0,4.689892699896897,4071986.544802069,0.2717520052701374,0.9882253870088465,1.0249090534760268,1.0,3.9018823635934905,78127.15734934204,0.26491849960235697,4.142752886162102,4.1512146761202295,2.0,2.240596655909123,1373003.7819382648,-0.08605599879395134,1.5437610991358492,1.5461578076423992,2.0,2.184234832833515,190656.5333004098,10.006470113523978,8.563100037424435,13.17027434732424,2.0,3.7464009215043816,5866135.031427834,-2.283466798171028,4.997892056331312,5.494828989612787,1.0,6.1705751828670445,1998316.978517056,9.151666590771658,6.799196311399421,11.400968023356333,4.0,4.425847981664582,3698333.543433955,5.268878943524013,8.563100037424427,10.054241272838489,2.0,3.746400921504358,5866135.03142782,-0.19864507317104188,4.997892056331335,5.001838149304212,1.0,6.1705751828670605,1998316.9785170744,0.2569877257717005,6.79919631139945,6.804051232328074,4.0,4.425847981664583,3698333.5434339875,-0.267215563640583,1.3176706911266294,1.3444925465415878,3.0,4.335419668371726,138901.1930574789,-0.028201142567151248,4.098348438286365,4.098445464569021,2.0,2.071005030430784,1343717.143441111,0.016778544095423842,1.4879285060818557,1.4880231042403023,2.0,3.139128767950504,177114.5176373757,4.0,HS_1_2,HS_1,healthy,gait_full,4.0,0.5
8.629728479600022,2.498101981400811,8.984026221082527,2.0,2.798558510543408,499241.5396948681,0.5151031439334399,1.0296204828457822,1.1512817151269692,1.0,1.3267779112335376,84809.46711340624,4.7175882904359625,1.615573707295301,4.986553687845183,2.0,1.737585794121755,208807.6338363266,0.307918213933443,1.0296204828457842,1.074677609875421,1.0,1.3267779112335374,84809.46711340657,1.046916770399917,2.4981019814008105,2.708606326807801,2.0,2.7985585105433737,499241.53969486785,3.0254725004359733,1.6155737072953011,3.429804987837965,2.0,1.7375857941217419,208807.6338363266,-0.07854587252302131,0.27747197399911466,0.288375017027079,1.0,1.4103991152253954,6159.309537274461,0.09679779088025481,0.4399334279394923,0.4504566941870106,2.0,1.7630417102161005,15483.338812220532,-0.009034425896792504,0.2820489323702764,0.2821935879896944,1.0,1.8312461897846595,6364.128029151807,9.873855725551767,2.811650280972816,10.266372494289593,2.0,3.1033442060569065,632432.8424775014,-0.1603040924563755,1.4279709720505427,1.436940673471676,3.0,5.472904287416143,163128.10156468966,1.1369400582349143,2.2421884329455573,2.5139693046761855,2.0,3.7226286815175773,402192.9829916178,-0.0712814944481738,2.8116502809728043,2.8125537068552515,2.0,3.1033442060568723,632432.842477496,0.00012536254362272904,1.4279709720505445,1.4279709775533762,3.0,5.472904287416149,163128.10156469003,1.0251237782349236,2.2421884329455595,2.4654183680538906,2.0,3.7226286815175724,402192.9829916186,-0.010369524409821848,0.4165268337618814,0.41665588953017796,3.0,3.60580469716932,13879.60261232518,-0.018976179428836382,0.24730147300838654,0.24802845388751898,1.0,2.983850901585205,4892.642034187454,0.0008574034571021366,0.17379358896010916,0.1737957039294229,3.0,3.3087022420703036,2416.3387051247787,11.462475419570433,10.217130688851954,15.355067640923524,3.0,3.7846760067305523,8351185.928189759,2.0027373512554245,4.790098682126929,5.191917014227764,1.0,6.904520514882182,1835605.4734598405,9.195347205706291,7.735330552737715,12.016228567799802,4.0,4.664917886218383,4786835.320817817,6.364035904570458,10.217130688851967,12.037055807287038,3.0,3.7846760067305594,8351185.928189776,0.24741247125543794,4.790098682126938,4.796483953423273,1.0,6.9045205148821704,1835605.473459847,0.48303192070635803,7.735330552737731,7.750397318624322,4.0,4.664917886218381,4786835.320817836,0.26449176805257085,1.2441775828658825,1.271980248696325,2.0,4.117501694826314,123839.58860622304,0.05700169765010104,4.364042010292828,4.3644142632357505,1.0,1.955158636257202,1523590.8785521442,-0.04259227143546231,1.5719850133861353,1.5725619173490881,1.0,2.1710454070474876,197691.12107440396,10.158469393485902,9.434755149312382,13.863949839272587,2.0,3.3139396685309537,7121168.463187584,-2.876038841943317,4.536757863050804,5.371570657481846,2.0,4.848236045298116,1646576.914998795,9.660229828519574,6.929404516283059,11.888510726331678,4.0,4.6743276179159965,3841332.154132747,5.36242598348594,9.434755149312393,10.852198724490897,2.0,3.3139396685309417,7121168.463187599,-0.7218776919433223,4.536757863050807,4.593830570458466,2.0,4.8482360452980995,1646576.9149987977,0.8132936785196256,6.929404516283054,6.976968794383702,4.0,4.67432761791601,3841332.1541327424,-0.2096044089008546,1.1168046558099025,1.136303941500403,3.0,3.7038997158845315,99780.52778575421,-0.07348298778921503,4.111853912163885,4.112510467399673,1.0,2.0576136217558103,1352590.9405376485,-0.042869221109036716,1.4743438586686883,1.474966977160022,1.0,2.7524920906126447,173895.42932452343,4.0,HS_1_3,HS_1,healthy,gait_full,4.0,0.5
8.809930654011556,2.5363394258196164,9.167763948284195,2.0,3.0028951317623456,514641.5109074583,0.5975024083418684,0.9731505722240078,1.1419418392344884,1.0,1.369046584777431,75761.78584624908,4.33306970215083,1.4561370411527337,4.571195481087471,2.0,2.0432915674978824,169628.0828926684,0.3903174783418708,0.9731505722240099,1.048508354816057,1.0,1.3690465847774302,75761.78584624939,0.8667145959883965,2.5363394258196217,2.68033801485304,2.0,3.002895131762349,514641.5109074604,2.640953912150836,1.4561370411527323,3.0157872353204627,2.0,2.043291567497889,169628.0828926681,-0.1855361453565493,0.2391883518048192,0.3027122872842669,0.5,3.3370146803154905,4577.275567892171,-0.0268780219022888,0.4008093220079772,0.40170952275229216,2.0,2.5640428274494345,12852.104224957171,-0.027010058547475915,0.2801066122959745,0.28140585906243215,3.0,2.2931314959941274,6276.778344428233,9.92137520389569,3.0166384071525676,10.369850202195991,2.0,3.0313690170636494,728008.860558565,-0.11083326942782289,1.522590377366899,1.5266189671500665,3.0,5.668119657091598,185462.61983906105,0.9128938682565136,2.280902168684878,2.456804818827031,2.0,4.043715660673206,416202.6645336646,-0.023762016104245234,3.016638407152559,3.016731992225572,2.0,3.031369017063622,728008.8605585606,0.04959618557217681,1.5225903773668976,1.5233979253214118,3.0,5.668119657091593,185462.61983906076,0.8010775882565221,2.280902168684878,2.4174862989308266,2.0,4.043715660673196,416202.66453366453,-0.04716294533055984,0.5100633851770219,0.5122392022390481,3.0,3.2693530159578152,20813.28431899724,-0.047769314971582204,0.1988773887733653,0.20453391703618867,2.0,4.754804271351556,3164.1864877811017,0.007031644749494481,0.2035688087008793,0.20369021553275032,3.0,3.5236282047259078,3315.220801291149,11.631922667715953,10.015856260959469,15.349886044786299,1.0,4.100842412432623,8025597.248034272,2.3769464065127086,4.877072716215331,5.4254688736261,1.0,6.475250451726023,1902892.5247895536,9.102838365451007,7.816246237667443,11.99814033737634,4.0,4.729283901534328,4887589.779288175,6.533483152715986,10.015856260959454,11.958418739407996,1.0,4.100842412432608,8025597.248034248,0.62162152651272,4.87707271621534,4.916528409505642,1.0,6.475250451726017,1902892.5247895608,0.3905230804510776,7.816246237667447,7.825996008446179,4.0,4.729283901534346,4887589.779288181,0.2372711845735047,1.2535778656866496,1.2758350521789288,3.0,4.226527063603663,125717.16046270348,-0.04550256906603836,4.588000572539082,4.5882262081779,2.0,2.00397912592446,1683981.7711348676,-0.03244663898156098,1.6438117144097637,1.6441319097967677,2.0,2.2344367568975865,216169.48847611394,11.301806653859737,10.37262270827037,15.340213019686344,2.0,4.111152773428384,8607304.50226361,-2.6673629428714674,5.371458281063876,5.997281812139032,1.0,5.466494814577055,2308205.2241030927,9.912929579406118,7.748977867219357,12.58224267898693,4.0,4.617993222607829,4803732.661063074,6.505763243859783,10.372622708270374,12.244029452483492,2.0,4.111152773428364,8607304.502263617,-0.5132017928714698,5.3714582810638785,5.395918841626161,1.0,5.4664948145770325,2308205.2241030945,1.06599342940617,7.74897786721934,7.82195627565076,4.0,4.617993222607835,4803732.661063055,-0.2750725517341328,1.4435748641881034,1.4695486712706143,3.0,3.555123045136888,166712.67599634873,0.021783232023636075,4.607130738192576,4.607182235162428,2.0,2.0756783896507414,1698052.4190058107,-0.03293144359839846,1.502274250995987,1.502635153715974,2.0,2.723773523995738,180546.2872448854,4.0,HS_1_3,HS_1,healthy,gait_full,4.0,0.5
