9.046080314379719,2.220473637894146,9.314616053858103,1.75,3.420523886782566,394443.328956782,0.5345058586980418,1.2927682586941036,1.3989089618947745,1.25,1.7138292883386614,133701.09138542585,4.058684791662192,1.9084568631361027,4.484989390903981,0.25,1.1196351377389617,291376.60826604057,0.3273209286980421,1.292768258694103,1.3335624323783015,1.25,1.7138292883386537,133701.09138542577,0.6305649356202356,2.2204736378941545,2.3082710661048136,1.75,3.420523886782643,394443.3289567851,2.366569001662203,1.9084568631361039,3.0402066439766453,0.25,1.1196351377389686,291376.6082660411,-0.8722480986674093,1.3855085907836189,1.6372082337821663,0.25,0.6610336048555101,153570.74799899527,0.11560311138367671,0.439296578188345,0.4542527522971935,1.0,1.8608544531547089,15438.656352090533,-0.22681631076833392,0.4677998348059732,0.5198868379513499,0.25,1.3487199376776466,17506.96078682812,10.098098622901809,2.4826641831812415,10.398808453101845,2.0,3.3834243454100217,493093.1592574967,-0.25579572976924486,1.3600100134279067,1.383856456426155,3.0,5.52917430339888,147970.28622448375,0.9345243497862379,2.0272781432618547,2.232306527000856,1.75,3.403161270098121,328788.5554953871,0.15296140290187035,2.4826641831812437,2.487371833327036,2.0,3.3834243454100643,493093.15925749764,-0.09536627476924493,1.3600100134279083,1.3633495380816845,3.0,5.529174303398877,147970.2862244841,0.8227080697862408,2.0272781432618574,2.187854025806714,1.75,3.4031612700981144,328788.55549538817,-0.8104111075352141,1.0971034016560652,1.3639655557021086,0.25,0.8077249235063364,96290.8750198881,-0.05510518618272558,0.21998883281303705,0.2267855112362234,2.0,3.9826041508039545,3871.62134574169,-0.05610102461279971,0.2518273074317783,0.2580006157569112,0.5,2.146954390845798,5073.359441943837,10.13781391021816,7.6638759052192595,12.708668882649084,1.0,3.6432589787650667,4698802.658979304,3.1523243599431168,4.156592438634715,5.216743195826883,0.75,4.25870940565627,1382180.8682019254,8.675816518990926,5.836477290986382,10.456302378919403,4.0,4.22649735552721,2725170.3303412646,5.039374395218196,7.66387590521925,9.172256439163753,1.0,3.643258978765044,4698802.658979291,1.3969994799431202,4.156592438634718,4.385073345780736,0.75,4.258709405656296,1382180.8682019264,-0.03649876600902241,5.836477290986377,5.836591413498109,4.0,4.226497355527208,2725170.3303412595,-0.5442851690012515,1.9295223900281067,2.0048199417440205,0.25,1.7427159446729115,297846.10476859537,-0.285977530305637,3.8345898840411925,3.84523896872883,1.75,2.225640574463549,1176336.8313495978,-0.16313263335601935,1.6431938581565932,1.6512717255343592,1.0,1.8290657191589292,216007.13458228883,9.405376689239947,8.856239051713617,12.918749196713879,3.0,3.938462207712673,6274638.436215271,-1.5744491194640005,5.133045841192542,5.369082755700924,1.0,4.450292962087358,2107854.78585757,9.881625381584167,6.318298602668956,11.72891373548535,4.0,4.659026810555748,3193673.545102735,4.609333279239984,8.856239051713622,9.983933264010062,3.0,3.9384622077126656,6274638.436215279,0.5797120305359842,5.133045841192534,5.165677656042054,1.0,4.450292962087356,2107854.7858575634,1.0346892315842053,6.318298602668938,6.402458827547786,4.0,4.659026810555753,3193673.5451027174,-0.8399345182171436,1.9305886793552955,2.1053889530790957,1.0,2.6086053174341433,298174.1470291045,0.2960557439993825,3.938763223557064,3.949874015054235,1.0,2.17277548359681,1241113.2925850237,-0.3619001382713144,1.8192157849874018,1.8548632786348769,3.0,2.5725473578746914,264763.7026530455,4.0,HS_1_3,HS_1,healthy,gait_full,4.0,0.5
8.890193732481693,2.316451058879853,9.187028361186352,2.0,3.489256662005219,429278.15915473393,0.4816805996859603,1.2968532048196466,1.3834176646858367,1.25,1.6499767854603087,134546.7688405946,4.47518366941529,1.9541580900786082,4.883236909675893,0.25,1.414617600465451,305498.7108917256,0.2744956696859603,1.2968532048196455,1.3255851943678796,1.25,1.6499767854603062,134546.7688405944,0.7864515175182474,2.316451058879854,2.4463138591751368,2.0,3.489256662005271,429278.15915473446,2.7830678794153063,1.9541580900786044,3.4006176883696977,0.25,1.4146176004654516,305498.71089172445,-0.772490294166312,1.4258592516140647,1.6216707002331197,0.25,0.7760479234276653,162646.40016001274,0.10351210144902337,0.48984725603387846,0.5006646476338358,2.0,1.8292471918200184,19196.059240002578,-0.21846274722697068,0.46191628116653716,0.510972232839201,0.25,1.3412884683449728,17069.34662277384,10.10128849375242,2.503292185990235,10.406848754664152,2.0,3.3295019336081544,501320.57538429054,-0.22990047266534155,1.283406971986736,1.3038357577072006,3.0,5.137703393983355,131772.06345933856,1.206333393964042,2.121150038472305,2.4401880548645973,2.0,3.7327022475398173,359942.4254503192,0.15615127375247392,2.5032921859902455,2.5081576881716074,2.0,3.3295019336082134,501320.5753842947,-0.0694710176653432,1.2834069719867394,1.2852858351509322,3.0,5.137703393983367,131772.06345933923,1.0945171139640388,2.1211500384723077,2.3868902778450543,2.0,3.732702247539842,359942.42545031995,-0.7477738542285158,1.1218979155875877,1.348265800970841,0.25,0.8388369529289911,100692.4547943161,-0.05014807454577205,0.20356668400951203,0.20965262750387087,0.75,3.8372470942340193,3315.152228528475,-0.057106174834987346,0.22961897621252364,0.23661358676367603,0.5,1.8840206616886035,4217.99259539989,10.216392870039641,8.468239434272043,13.269731059488615,3.0,3.9762909346340365,5736892.89056026,3.1530236280434583,4.68933056287871,5.650785708815075,1.0,6.1255884280269335,1759186.4718812204,8.86441992286771,6.499775835301915,10.992043780758365,4.0,4.1873737871543275,3379766.8996846713,5.117953355039677,8.468239434272057,9.894671579214856,3.0,3.9762909346340436,5736892.890560278,1.3976987480434615,4.689330562878708,4.893197616919902,1.0,6.125588428026932,1759186.4718812197,0.15210463786774628,6.499775835301911,6.501555331613777,4.0,4.187373787154318,3379766.899684666,-0.4956197724968966,1.9739665489743934,2.0352353415169833,0.25,1.8907798770005415,311723.5384196892,-0.24376385554148639,3.867618731811863,3.8752929530463183,1.0,2.308767549219768,1196689.235608841,-0.11953795746609534,1.6428329189864572,1.6471761663467357,1.0,1.873917045598148,215912.31119237904,9.514077931157608,9.079888733586738,13.151504031648075,3.0,3.704655368531698,6595550.543678047,-1.7190738393561031,5.205662670375622,5.482165512176806,1.25,4.740281570519432,2167913.9235476106,9.968350929423517,6.466347370165356,11.881989251122183,4.0,4.5477837962167476,3345091.9237187444,4.718034521157631,9.079888733586735,10.232508448916644,3.0,3.704655368531704,6595550.543678046,0.43508731064387357,5.205662670375632,5.223813243754573,1.25,4.740281570519454,2167913.9235476186,1.1214147794235636,6.466347370165352,6.5628667074041624,4.0,4.547783796216759,3345091.9237187398,-0.8428116007786586,1.8811744050754673,2.0613462922852444,1.0,2.802361274170173,283105.37509961077,0.20872679453279655,4.0421621900432605,4.047547658196413,1.0,2.0329073890972698,1307126.5079321726,-0.3344777315878791,1.866294094203549,1.896029799076802,2.0,2.6095493122534057,278644.37071252865,4.0,HS_1_3,HS_1,healthy,gait_full,4.0,0.5
8.749839901002577,2.5933675041705406,9.126075460178079,2.0,3.196702869503745,538044.401272365,0.6180081199780073,0.8871754149179022,1.0812096250003989,1.0,1.5094352429592317,62966.52932317307,4.550007749064049,1.331739955938417,4.740896732347768,2.0,2.529173996338918,141882.9033286159,0.41082318997800876,0.8871754149179019,0.9776788379925476,1.0,1.5094352429592226,62966.52932317302,0.9268053489973694,2.5933675041705344,2.754001301128567,2.0,3.1967028695037505,538044.4012723623,2.8578919590640646,1.3317399559384107,3.1529474717993446,2.0,2.529173996338906,141882.90332861454,-0.045251253012006366,0.17871920685178075,0.18435897265087536,1.0,1.7967001556909823,2555.24460169697,-0.010314423253921338,0.43354765342006724,0.4336703299893916,2.0,2.3952721854758607,15037.088128972926,0.0012398710057437401,0.2667766897242718,0.26677957092017235,3.0,2.5550197358410367,5693.595451974419,9.907392245097274,3.044548972075806,10.36463697104638,2.0,2.9993151159066747,741542.9440065769,-0.058352782539255355,1.5292827466164878,1.5303956241210774,3.0,6.455301367335122,187097.492887001,1.1517002498774231,2.477401654515445,2.7320198431496765,2.0,4.276302914761772,491001.5496372793,-0.037744974902676774,3.0445489720758085,3.044782935859019,2.0,2.9993151159066813,741542.9440065782,0.1020766724607435,1.529282746616485,1.5326856710230963,3.0,6.455301367335121,187097.4928870003,1.0398839698774183,2.477401654515446,2.6867969087007464,2.0,4.276302914761788,491001.54963727936,0.004590942093956366,0.4452331709759489,0.44525683968537594,3.0,3.989325882968868,15858.733554991364,-0.03916017277776752,0.20693741368002788,0.21061009546686882,1.0,5.621942789150055,3425.8584396257347,0.0062562216141331525,0.1779856777904872,0.17809559738360825,3.0,4.143514770772432,2534.3125427213754,11.73489380200513,10.426829643946451,15.697977862394216,2.0,3.911653820525712,8697502.332774978,2.447800357780375,5.446752246140339,5.971502040725145,1.0,7.250038708878337,2373368.8184175193,9.134982171513878,8.04537347582594,12.172753741015216,4.0,4.550505358710364,5178243.160538363,6.63645428700516,10.426829643946467,12.359664312892562,2.0,3.9116538205257285,8697502.332775004,0.6924754777803805,5.446752246140346,5.490594896562856,1.0,7.250038708878323,2373368.818417525,0.4226668865139189,8.045373475825933,8.056468312013575,4.0,4.550505358710364,5178243.160538357,0.25718943620407575,1.25656170798,1.282612073877595,1.0,4.733029291150678,126315.78638195124,0.034391030130884834,4.639413679201403,4.639541144306683,1.0,1.9508051145181633,1721932.8777057095,-0.0004896928911731946,1.6210141903396207,1.6210142643053895,1.0,2.226309769378323,210214.98717572854,11.409465335900663,11.003330897944558,15.85084193665372,1.0,4.492218654383949,9685863.463659793,-2.7257885790217724,5.990762900145569,6.581729522191419,1.0,6.321476266732023,2871139.284167784,9.96961913553498,7.921644192025819,12.733646469597058,4.0,4.604117408289392,5020195.748087384,6.613421925900687,11.003330897944531,12.83785965103392,1.0,4.492218654383934,9685863.463659748,-0.5716274290217953,5.990762900145586,6.017972918132053,1.0,6.321476266732017,2871139.2841677996,1.1226829855350293,7.921644192025827,8.000803946546021,4.0,4.604117408289388,5020195.748087395,-0.30729704167174193,1.4826942320191006,1.5142039682562303,3.0,3.8324408341934766,175870.58045077458,-0.026222479039144642,4.705012060878136,4.705085133280341,2.0,2.039585781544647,1770971.1290586744,-0.015294538787934719,1.5804987386137967,1.5805727397612988,2.0,2.861113825726263,199838.10102251256,4.0,HS_1_3,HS_1,healthy,gait_full,4.0,0.5
8.640139258833631,2.321784254849022,8.946657953565845,2.0,3.274418039480475,431255.3135285712,0.6043913649523008,0.8993993652887563,1.0836088502364325,1.0,1.5993616802533277,64713.56840445252,4.654652872465436,1.4346872745371815,4.87074131307234,2.0,1.8410555558019417,164666.2999151916,0.35476210995230184,0.8993993652887561,0.9668378214259237,1.0,1.5993616802533275,64713.568404452446,0.9375744611663138,2.3217842548490313,2.5039424906127885,2.0,3.274418039480474,431255.3135285748,2.382847757465449,1.4346872745371766,2.7814188844863033,2.0,1.8410555558019557,164666.29991519052,0.11574201117592743,0.1698538932569646,0.2055396755023147,1.0,1.8144205079200162,2308.0279216930676,0.07882004059830196,0.40955681174113223,0.4170723928090653,2.0,2.123389627560966,13418.96120910949,0.03835347998522733,0.24530746068605863,0.24828761486473594,1.0,2.24938381643905,4814.062872197433,9.852627602226505,2.6615998871509112,10.205801518128665,2.0,3.3337635471558675,566730.2650734998,-0.006157281850230505,1.5316543968429495,1.5316667729921294,3.0,6.370113298223239,187677.56364840575,1.1596654204684818,2.0499228005261663,2.3552085630676918,2.0,3.6937962859700897,336174.9068802443,-0.08700506277344379,2.6615998871509023,2.663021562103827,2.0,3.3337635471558675,566730.2650734956,0.06828408814977062,1.531654396842949,1.533175759025293,3.0,6.370113298223244,187677.56364840563,0.9900068454684765,2.0499228005261605,2.2764659106148417,2.0,3.6937962859701012,336174.90688024234,0.0342231654981102,0.4294552375656177,0.4308166966695374,3.0,3.749355533043573,14754.564008058955,-0.029405984851891876,0.20757850992424884,0.20965101890399002,0.5,3.57797403992912,3447.122504521409,-0.005961385132675217,0.17159652259104394,0.17170004274326411,3.0,3.251139729008625,2355.6307707102883,10.302326871068088,8.870859980322829,13.595223269546723,1.0,2.962898755885022,6295372.54392337,2.248532857431344,4.021477532451299,4.607405078236441,1.0,5.801790971439077,1293784.6310428958,8.88779424468988,6.952681735056955,11.284177854187568,4.0,5.1023804880568004,3867183.204866755,5.220302041068113,8.870859980322837,10.292896103161306,1.0,2.9628987558850364,6295372.543923383,0.39213703743135836,4.021477532451313,4.040551076293449,1.0,5.801790971439078,1293784.631042905,0.19759457468992103,6.95268173505698,6.955488978133876,4.0,5.102380488056811,3867183.2048667828,0.17131076108736848,1.06138525397234,1.0751214044070847,1.0,4.541391651997299,90123.10320636835,-0.0018112027727178025,4.007588303631085,4.007588712911564,1.0,2.0000573812325104,1284861.136794265,-0.04243661996036017,1.5268320018583066,1.52742162764978,1.0,2.338934005990677,186497.31089970135,9.95395564943701,9.470533756681343,13.739441135191772,2.0,4.71417759509188,7175405.295159656,-3.13908835505782,4.643310092868318,5.604837581892307,1.0,5.760690063377322,1724828.2736012628,10.037432006296044,6.71480145437664,12.076365341141136,4.0,4.301591222388172,3607094.232687952,5.241304074437054,9.470533756681332,10.82415253205308,2.0,4.714177595091851,7175405.29515964,-0.9872494100578361,4.643310092868325,4.747103328998896,1.0,5.760690063377296,1724828.273601268,1.1299222762961165,6.714801454376645,6.8092057482623405,4.0,4.301591222388168,3607094.2326879567,-0.28196358904574703,1.1411555277165812,1.1754741188072446,3.0,3.8200764279484036,104178.99694431413,0.02389338869649947,4.28950026624532,4.289566811245872,1.0,2.0827249726647956,1471989.759544456,0.04656379126886076,1.4776224759924035,1.4783559680318037,1.0,2.807987852787546,174672.39168405888,4.0,HS_1_4,HS_1,healthy,gait_full,4.0,0.5
9.013460099208498,2.5030192816122256,9.354548010681556,2.0,3.5572125483159938,501208.4419509596,0.7186311652842234,0.7900110284964182,1.0679645016870782,1.0,1.6889346728843868,49929.395330636,4.050677147647422,1.3257309900759937,4.262106053645419,2.0,2.4231892806310826,140605.85113614218,0.46900191028422467,0.7900110284964185,0.9187383833258632,1.0,1.6889346728843855,49929.39533063603,0.564253620791443,2.503019281612237,2.565830795804527,2.0,3.5572125483159884,501208.44195096416,1.7788720326474339,1.3257309900759902,2.2185464535553625,2.0,2.4231892806311066,140605.85113614146,0.1278185000702822,0.19303455362637473,0.23151653905056216,1.0,1.8641125882825784,2980.9917096008894,-0.029442148182829503,0.38148429727428235,0.3826187517052355,2.0,2.5741966970039307,11642.421540031879,0.06822190024501505,0.28804316207950204,0.2960119776188104,3.0,2.4287463608478164,6637.512400068629,9.943427063264638,2.968244138489263,10.377004145134544,2.0,3.2380213218916625,704838.3820480638,-0.052220930729217886,1.4639661191086513,1.4648972057807577,3.0,5.890373205364171,171455.78407455265,1.0044875364529475,2.19091696430805,2.4102100230855634,2.0,3.911838517225145,384009.38454104436,0.00379439826469528,2.968244138489254,2.9682465637365785,2.0,3.238021321891664,704838.3820480596,0.022220439270781638,1.4639661191086535,1.4641347430545588,3.0,5.890373205364177,171455.7840745532,0.8348289614529459,2.1909169643080433,2.344580248013144,2.0,3.911838517225144,384009.38454104215,0.06897676344038718,0.46474613240294216,0.46983695201442405,3.0,3.6208032218112094,17279.12690655178,-0.03993912447323078,0.18007307403783507,0.18444903268145338,1.0,4.872387665359003,2594.119022361334,-0.019967773368693598,0.19521689585242658,0.19623544124230127,3.0,3.488446811468273,3048.7751540459662,11.583617122044666,9.96887122886262,15.282623439965118,3.0,3.8639235264589127,7950271.491593999,2.09881794853477,5.084860912724599,5.50098602823586,1.0,6.471552602769687,2068464.8665871872,9.044338132429994,7.8999042953750696,12.008686028446773,4.0,4.946716549531126,4992679.031226423,6.50159229204467,9.968871228862628,11.90164257191501,3.0,3.863923526458934,7950271.491594012,0.24242212853478,5.08486091272461,5.090636403256266,1.0,6.471552602769668,2068464.8665871967,0.3541384624300369,7.899904295375089,7.907838005843197,4.0,4.94671654953114,4992679.031226448,0.2942148265627232,1.3515183853121577,1.3831718295302704,3.0,4.371335519612638,146128.15607100292,0.008274879272049078,4.5920403353334525,4.592047791013975,2.0,2.0580369888654144,1686946.789002254,0.014261464090408116,1.62753327359646,1.627595756329443,2.0,2.256412491105233,211909.1726286861,10.98101491247601,10.55846196023828,15.23364065067242,1.0,4.223737534300161,8918490.628515124,-2.9292476571682915,5.856950927018358,6.548615578771374,1.0,6.3293058046028365,2744310.188342864,9.865139373282727,7.796432147504076,12.573994157980515,4.0,4.636366923819555,4862748.38764992,6.268363337476058,10.558461960238287,12.278986028838576,1.0,4.223737534300155,8918490.628515135,-0.7774087121683135,5.85695092701835,5.908319428336312,1.0,6.329305804602805,2744310.1883428586,0.9576296432827849,7.796432147504076,7.855024427990592,4.0,4.636366923819544,4862748.387649919,-0.27607529046343204,1.4844563955846943,1.5099100491078175,3.0,4.611280099490895,176288.87796183184,-0.05161592954842952,4.5899082272906755,4.590198442239047,2.0,2.1007072738359254,1685380.6042444045,0.036454545209752595,1.6742949102913371,1.6746917270034885,2.0,2.73386641036914,224261.09711481558,4.0,HS_1_4,HS_1,healthy,gait_full,4.0,0.5
9.265876196975626,2.2136384906605127,9.526628840519255,2.0,3.6913464651399654,392016.17785922764,0.4097284564019546,0.9452303570408058,1.0302125197535785,0.25,1.590170057711383,71476.93850381527,3.538425014506156,1.4831716877812928,3.8366977778708216,0.25,1.2187704127941512,175984.9383759999,0.1600992014019556,0.9452303570408055,0.9586929551013883,0.25,1.5901700577113766,71476.93850381524,0.31183752302431417,2.2136384906605144,2.235495025290752,2.0,3.6913464651398957,392016.1778592282,1.2666198995061704,1.483171687781287,1.9504164235519073,0.25,1.218770412794175,175984.93837599855,-0.636787573472663,1.3185114493435144,1.4642304653909974,0.25,0.5406705176144705,139077.79638116068,0.1381589026408773,0.3658654834448478,0.39108238819366903,0.25,1.8234984235525369,10708.605096498783,-0.1366067141760427,0.45028692614260524,0.47055255839590443,0.25,1.5000778615564987,16220.84577541026,10.02998894943361,2.4638933274373884,10.32818709429447,2.0,3.4673352088716185,485663.69315825996,-0.39853385715031536,1.516105007779211,1.567610803072086,0.25,4.906963241093925,183887.43855203514,0.7813964905843459,1.9801011541518845,2.1287040790516554,4.0,3.959190038693388,313667.125629518,0.09035628443366661,2.4638933274373835,2.465549550734505,2.0,3.467335208871611,485663.6931582578,-0.3240924871503156,1.5161050077792113,1.550358131155663,0.25,4.906963241093917,183887.4385520352,0.6117379155843478,1.9801011541518785,2.072443933629348,4.0,3.959190038693374,313667.12562951614,-0.7507042322971426,1.2349428042788761,1.4452129857668097,0.25,0.7359227160707669,122006.7743484032,-0.006584331788210256,0.23275797225267236,0.23285108346811068,1.75,3.776365031975055,4334.106050912007,-0.08419688840474093,0.2415547930843356,0.25580819783395636,1.0,2.606401762833686,4667.902171107965,10.926231282530125,8.987190621961457,14.147513043457913,1.0,4.212564647712141,6461567.922732936,3.583478783505265,5.800470553120046,6.818121356315472,1.0,4.995543983224835,2691641.5365298158,8.034260434560691,7.251480146822519,10.822814100321066,4.0,4.308644214083119,4206717.924194631,5.844206452530115,8.987190621961433,10.720277250858123,1.0,4.212564647712166,6461567.9227329055,1.72708296350526,5.800470553120024,6.05212972435676,1.0,4.995543983224842,2691641.5365297957,-0.6559392354392753,7.251480146822525,7.281086498617489,4.0,4.308644214083112,4206717.924194637,-0.37431497632567134,1.9876292571078027,2.0225681113902203,1.25,2.61394494368024,316053.6796990458,0.14227510094698262,4.08955064937137,4.0920247699791945,1.0,2.024022009451249,1337953.9853414707,-0.36010757817642913,2.2432954977604096,2.272014999539443,1.0,2.267499610778639,402590.005128222,9.147082611989399,8.600700798312884,12.555523666205987,1.0,3.643106010609262,5917809.497265717,-1.7167662491436573,5.472004478580261,5.734990790559406,1.0,6.267364015955208,2395427.6309484458,9.24973806803879,6.435135242532504,11.268035317525847,4.0,4.983033585631015,3312877.2543524243,4.434431036989435,8.600700798312896,9.676581671433116,1.0,3.6431060106092574,5917809.497265736,0.4350726958563245,5.4720044785802555,5.489273291090732,1.0,6.2673640159551836,2395427.6309484416,0.3422283380388491,6.435135242532512,6.444228877456231,4.0,4.983033585631022,3312877.2543524313,-0.726745545152006,2.046631812106989,2.1718335253252317,1.0,3.091848928296473,335099.67858163634,-0.2696983895946128,3.6612859783355103,3.671205828676205,2.0,2.490578853236096,1072419.5990849556,-0.4846602569321664,1.634369567266869,1.704716823128594,2.0,2.746337040751863,213698.8421212045,4.0,HS_1_4,HS_1,healthy,gait_full,4.0,0.5
8.933107209312464,2.236840375481545,9.208901089622733,1.75,3.3575064420640603,400278.78087480244,0.47808679117315916,0.9439441041087258,1.05811032107993,0.5,1.7288506869388995,71282.43841318596,4.134310990540629,1.7248903710154961,4.4797069277495165,0.25,1.1075588739589906,238020.55554651024,0.2284575361731597,0.9439441041087261,0.971196847974671,0.5,1.7288506869389002,71282.438413186,0.644606510687475,2.2368403754815502,2.3278686429876414,1.75,3.3575064420640204,400278.78087480424,1.8625058755406343,1.724890371015488,2.5385379509562847,0.25,1.1075588739590032,238020.555546508,-0.6369556512967058,1.3149809728336166,1.461125408934242,0.25,0.5382848907230805,138334.00706899897,0.11651982766429826,0.34616136200589204,0.36524588811469455,0.25,1.7926371784759765,9586.22608407311,-0.16351037285631528,0.42136095856732453,0.45197422430530904,0.25,1.1960025634052205,14203.614200748429,9.980352883253794,2.359783462754723,10.255536147143308,1.75,3.6221554999277377,445488.8833121904,-0.46269474321568455,1.4641050112488068,1.535477095030498,0.25,4.804294290457092,171488.27903308286,0.9427481035712575,1.934758759934661,2.1522233726848867,1.75,3.9720548061205982,299465.3649047515,0.04072021825384281,2.359783462754719,2.3601347688776784,1.75,3.622155499927738,445488.88331218914,-0.3882533732156853,1.464105011248806,1.5147092677399268,0.25,4.8042942904570936,171488.2790330827,0.7730895285712575,1.934758759934656,2.0834967910535442,1.75,3.9720548061206076,299465.3649047499,-0.7633653007871325,1.2244471211233627,1.4429127953113177,0.25,0.7217569998828497,119941.6798699139,-0.014230238556169339,0.23063399234882595,0.2310725819220528,1.75,3.7421750037967203,4255.3662207716425,-0.07018761274127948,0.23993397967010863,0.24998923093336622,0.25,2.4365273113367145,4605.4655225313245,10.895273337798994,8.735500475498345,13.964811121629445,3.0,3.8226597212563096,6104726.300295392,3.8869672212938395,5.55425563942088,6.779252900390382,1.0,4.613706374049864,2467980.7049598293,8.010558652534012,7.258109701179562,10.809681140535293,4.25,4.188721011676839,4214417.6930533415,5.813248507799005,8.735500475498359,10.49298941059503,3.0,3.8226597212563216,6104726.300295413,2.0305714012938467,5.554255639420855,5.913795390761405,1.0,4.6137063740498645,2467980.704959807,-0.6796410174659383,7.258109701179565,7.2898606534678745,4.25,4.188721011676852,4214417.693053346,-0.35793927902009015,1.960466042690279,1.9928742137945146,0.25,2.6499106156638783,307474.3672715067,0.1329043513459801,4.116293004548779,4.11843801287623,1.0,2.008566787396299,1355509.454778615,-0.3743391227827825,2.2543492931628877,2.285217826472959,1.75,2.277459240692554,406567.3533450913,9.12787840954186,8.600348283896455,12.541297973642966,1.75,3.2326814202608913,5917283.414109769,-1.86487877581029,5.0495447856134685,5.382905850038979,1.25,5.299489947896207,2039836.590589175,9.348297581649252,6.46045220293475,11.363455035396308,4.0,5.228622439924256,3339000.682061218,4.4152268345418895,8.600348283896446,9.667482537081685,1.75,3.232681420260887,5917283.414109755,0.2869601691896968,5.049544785613488,5.057692031017482,1.25,5.299489947896244,2039836.5905891901,0.4407878516493169,6.460452202934772,6.475471920761171,4.0,5.228622439924279,3339000.6820612415,-0.8074672388038294,2.051105026515326,2.204321930104112,1.0,2.6543567286653413,336562.55688890826,-0.14764905487462052,3.633010522004132,3.6360095842005284,1.0,2.794459027661255,1055932.3196870873,-0.5522741079312368,1.657720941874875,1.747296600872836,1.0,2.714499072521693,219845.52817552368,4.0,HS_1_4,HS_1,healthy,gait_full,4.0,0.5
