8.82913884947322,2.33839841142237,9.133553522798229,2.0,3.034685312519988,437449.15230967244,0.7461295357422884,0.7221782891182307,1.0383885425893034,1.0,1.9594109579698182,41723.31866762106,4.428612616217313,1.2269437253000206,4.595432581332496,2.0,2.0101886042447252,120431.52797430062,0.4965002807422897,0.7221782891182316,0.8763869065948605,1.0,1.9594109579698256,41723.31866762115,0.748574870526727,2.3383984114223697,2.4552945785234748,2.0,3.03468531252001,437449.15230967215,2.156807501217317,1.2269437253000202,2.481372503748758,2.0,2.0101886042447474,120431.52797430058,0.12851152226396492,0.14511738282578304,0.19384082684720066,3.0,1.879418031921498,1684.7244388503048,-0.01600839184940557,0.2696386245658071,0.2701134140825746,2.0,2.838952736121794,5816.428101152206,0.03083993996502979,0.2153427235823159,0.217539859558878,3.0,2.850383299999513,3709.8413713301056,9.943955279514412,2.6535490135716544,10.291917652624784,2.0,3.128059163411498,563306.8344608491,-0.14525875226112092,1.216546572497066,1.22518801339338,3.0,5.537382476086589,118399.81529266622,1.2235410111361549,2.0171820146728723,2.359253247587421,2.0,3.9938880673326715,325521.98670612695,0.00432261451446903,2.653549013571654,2.6535525343251334,2.0,3.128059163411454,563306.8344608488,-0.07081738226112423,1.216546572497064,1.218606033418788,3.0,5.537382476086578,118399.81529266584,1.0538824361361563,2.017182014672867,2.275893554082872,2.0,3.9938880673326684,325521.9867061254,0.027823736729493866,0.4218381575524852,0.42275476519238375,3.0,3.685039532728261,14235.7973632835,-0.04746442629328674,0.1671172956268131,0.17372697620395772,2.0,4.962518149023509,2234.262950450403,-0.008630712985717588,0.1812411277766997,0.18144650893420858,3.0,3.359363143493728,2627.8740824239617,11.402898969865003,9.782276423094057,15.023948779690718,1.0,3.560284864006177,7655434.915543364,2.750598735045772,4.900498448305825,5.619668890876331,1.0,6.054664406777886,1921199.9683122074,9.139427707120527,8.175389931058211,12.262387179441465,4.0,4.782876749634449,5346960.239557644,6.3208741398650385,9.782276423094087,11.646732671004218,1.0,3.5602848640061815,7655434.915543409,0.8942029150457915,4.900498448305831,4.981413844996645,1.0,6.054664406777882,1921199.9683122123,0.4492280371205819,8.175389931058215,8.187722904091421,4.0,4.782876749634477,5346960.239557647,0.34327044397963846,1.203900012714791,1.251882517780583,1.0,4.649625372196159,115950.01946582148,-0.012894190898410578,4.632468009495052,4.632485954555499,2.0,2.071917000733473,1716780.8416153044,0.023340738644909997,1.662565783089315,1.6627296151749622,2.0,2.396305379925345,221130.03883011595,10.804575473776367,10.06986936864991,14.769601222450236,2.0,3.7770275362572354,8112181.775084846,-3.045049619359454,5.572367742591662,6.350087357118581,1.0,5.516217680648863,2484111.603509719,10.006411320793296,7.795543423649785,12.684587687067703,4.0,4.810510952301901,4861653.305136511,6.091923898776408,10.069869368649952,11.769188837390523,2.0,3.7770275362572456,8112181.775084911,-0.8932106743594633,5.572367742591674,5.643501357089047,1.0,5.516217680648904,2484111.6035097307,1.098901590793362,7.7955434236497965,7.872615955084928,4.0,4.810510952301912,4861653.305136526,-0.26898849302759376,1.567753459788349,1.5906620382908476,3.0,4.360710549796558,196629.58791104684,-0.01290111660529183,4.567096248471898,4.567114469948804,2.0,2.022685829476301,1668670.9262789201,-0.11710387090472625,1.5624811916241834,1.5668633605902587,2.0,2.861448066584084,195307.80871882057,4.0,HS_1_4,HS_1,healthy,gait_full,4.0,0.5
8.569022980129766,2.196865806062401,8.84615024764096,2.0,3.0805832129269897,386097.6954162703,0.6131324096328457,0.9102745067977863,1.0975112889934813,1.0,1.60718818045487,66287.98518492506,4.822681693646842,1.2372453614706216,4.978858785175269,2.0,2.157722001743974,122462.17900970222,0.9536026696328429,0.910274506797788,1.318316247816449,1.0,1.6071881804548713,66287.98518492526,0.5306400698701815,2.1968658060624078,2.2600438609898843,2.0,3.080583212927027,386097.6954162725,0.9463993786468629,1.2372453614706176,1.5577059633909498,2.0,2.1577220017439758,122462.17900970145,0.07291786901156644,0.18462006766940248,0.1984983249487076,1.0,1.8044658774123867,2726.786171288476,0.16660023773548463,0.35124156529861084,0.38874963203447316,2.0,2.0050079152814284,9869.651664567853,0.08683070921700221,0.24943817337204563,0.2641192427641543,1.0,2.064728194504036,4977.555566423826,9.852312183488753,2.6608021312403474,10.20528898868298,2.0,3.216818995166818,566389.6873957104,-0.14118480262748107,1.3002951541972847,1.3079375506964777,5.0,6.175887826501875,135261.75190253774,1.0172964136713665,2.060786868188324,2.2982024517796655,2.0,4.001894163386807,339747.6657152871,-0.09129605651119212,2.660802131240336,2.662367921897274,2.0,3.21681899516677,566389.6873957055,-0.21619533762748117,1.300295154197285,1.3181456338511317,5.0,6.175887826501892,135261.7519025378,0.8799355686713625,2.06078686818832,2.240787611780826,2.0,4.001894163386832,339747.6657152857,0.007392131641142778,0.34326680373514307,0.3433463880059629,3.0,3.865659371316196,9426.638533741821,-0.03385981577318136,0.21224685523663564,0.2149307206567622,2.0,3.717658374001977,3603.900205163483,0.003400666468991983,0.18266016870474666,0.1826918218303158,1.0,3.269465659204131,2669.1790320949035,10.189632664166796,9.15201079546248,13.696273779058181,1.0,3.421046239914281,6700744.6720443,2.5013495001842703,4.349442253694311,5.017409415255401,1.0,5.812567587761964,1513414.0414172339,9.263326933154216,7.043371092099604,11.636936977208592,4.0,4.687727894289174,3968726.2050442505,5.148246534166807,9.152010795462443,10.500654454690986,1.0,3.4210462399142942,6700744.672044246,0.6925925001842821,4.349442253694309,4.404240262466722,1.0,5.812567587761976,1513414.041417232,0.5298702731542655,7.043371092099572,7.063273946789582,4.0,4.687727894289171,3968726.2050442146,0.20904876676855352,1.105782216979927,1.1253691386725047,1.0,3.9586955864012845,97820.34539086309,-0.011963817734347022,3.9828660995069343,3.9828840680512365,1.0,1.9964349624383813,1269057.7933630713,-0.02235753310227884,1.60848239851111,1.6086377732747899,2.0,2.2913414788717055,206977.3457894637,10.348726266781656,9.010178669363311,13.721496091848955,2.0,4.19420180408392,6494791.371077252,-3.2763840978486884,4.60974623393311,5.655479917557506,1.0,5.277644115919709,1699984.6711694507,9.94184760284461,6.448898215632065,11.85025830747033,4.0,4.278296316105266,3327075.0406344263,5.691313151781681,9.010178669363311,10.657127429354157,2.0,4.194201804083941,6494791.371077251,-1.0204710628486917,4.609746233933123,4.7213474275223755,1.0,5.277644115919709,1699984.6711694605,1.040643682844653,6.448898215632055,6.532321751890884,4.0,4.278296316105263,3327075.040634415,-0.36455224357719473,1.260582210530461,1.312236963281796,3.0,3.639387712225995,127125.65370073842,0.11949687031185481,4.386054476228661,4.387682004254616,1.0,1.9724073975522143,1539001.4178559922,-0.019280584470021227,1.5132259727180786,1.51334879834296,2.0,2.716716802590591,183189.64968558805,4.0,HS_1_5,HS_1,healthy,gait_full,4.0,0.5
8.956021765996113,2.5742683869842486,9.318647090711323,2.0,3.1598547268985104,530148.6211042106,0.6772400688047702,0.8686595038719938,1.101464227499844,1.0,1.6205719647625392,60365.55471638897,4.111417188572517,1.5385856359082324,4.38987437832937,2.0,1.8522861666211836,189380.41270928094,1.0177103288047669,0.8686595038719954,1.338022289434316,1.0,1.6205719647625434,60365.55471638921,0.14364128400383305,2.574268386984245,2.57827278360858,2.0,3.1598547268985144,530148.6211042092,0.235134873572538,1.5385856359082335,1.5564492178651754,2.0,1.8522861666211807,189380.41270928123,0.06570534041304095,0.19281884546521325,0.2037064037415893,1.0,1.8183725260136565,2974.331179222155,0.08541674986342628,0.39733189243310163,0.40640946581213017,2.0,2.179975358758355,12629.82908477348,0.09849049949056943,0.28561853790123837,0.3021230340155199,3.0,2.5879174154170093,6526.244440846704,9.955917299008473,3.1107193575696486,10.43057353103149,2.0,3.2052688935322613,774126.1739133304,-0.19055254226724216,1.5015625198251852,1.5136050582329161,3.0,6.268345452150442,180375.2135947944,0.8956174772702377,2.213783165436076,2.388088475990803,2.0,4.262661692630955,392066.88312583574,0.012309059008518192,3.1107193575696406,3.1107437108338183,2.0,3.2052688935322307,774126.1739133263,-0.26556307726724176,1.5015625198251845,1.5248651576291603,3.0,6.268345452150433,180375.2135947942,0.7582566322702354,2.2137831654360713,2.3400403893843267,2.0,4.2626616926309655,392066.8831258341,0.048976410632409796,0.4176920822192889,0.4205536402732945,3.0,3.8216206065167895,13957.3359957417,-0.051321916871296516,0.19535138935735627,0.20198045567627004,2.0,5.247157073094134,3052.9851764437485,-0.00034132129453506936,0.21043799643327593,0.21043827323725492,3.0,3.486868855756512,3542.735922963921,11.62178814430995,10.446085143610594,15.626472874541625,3.0,4.089921564152893,8729655.598458553,2.453660335224063,5.150104922911655,5.704737483675364,1.0,6.402681138932751,2121886.45799589,9.226806523831401,8.208348334902679,12.34953201604487,4.0,4.594755812642061,5390158.59501636,6.580402014309961,10.446085143610572,12.345946115931985,3.0,4.089921564152884,8729655.598458515,0.6449033352240727,5.150104922911652,5.1903257150955335,1.0,6.40268113893274,2121886.4579958874,0.493349863831445,8.208348334902661,8.223160978312526,4.0,4.594755812642074,5390158.595016338,0.34069909551511285,1.2947895631767299,1.3388636549687212,1.0,4.456532403250979,134118.40110556863,0.00978961413353374,4.598729921135982,4.598740341016901,2.0,2.0900452023489793,1691865.5137220197,0.020309525817464515,1.7588697427394993,1.7589869950523918,2.0,2.3470079933254135,247489.83211826466,10.947788323197607,9.598919877878226,14.559990796407378,2.0,3.598473270172903,7371143.205170444,-2.834059331181954,5.127378805050389,5.858490053174066,1.0,5.10617023788958,2103213.4172606794,9.942389084618657,7.349003318966088,12.363613973758595,4.0,4.609693503494079,4320633.022894802,6.290375208197645,9.598919877878208,11.476414208359378,2.0,3.598473270172898,7371143.205170419,-0.5781462961819611,5.127378805050395,5.159870788136941,1.0,5.106170237889561,2103213.4172606836,1.0411851646186858,7.34900331896608,7.4223928977922276,4.0,4.609693503494077,4320633.022894791,-0.2771273808469504,1.3766009517768194,1.4042185604983062,3.0,4.065967265209204,151602.8765876056,-0.03048671244817891,4.541888310420926,4.541990627904702,2.0,2.0411889474288114,1650299.975680657,-0.06444249615240526,1.5344095251805228,1.5357621646189459,2.0,2.774583491123984,188353.33007412663,4.0,HS_1_5,HS_1,healthy,gait_full,4.0,0.5
9.468550699567201,2.0496037498736515,9.687844336165332,1.75,3.3515798752098993,336070.2551297731,0.43373590073855306,1.0536143843906782,1.139399009383645,0.5,1.6098544022331758,88808.31006305029,3.058359849824963,1.5224651407758802,3.4163525982982335,0.25,1.034802991418931,185432.0254910266,0.7742061607385523,1.0536143843906827,1.3074778966852505,0.5,1.6098544022331809,88808.31006305105,-0.36888764956725056,2.0496037498736395,2.0825353849333115,1.75,3.351579875209886,336070.25512976927,-0.8179224651750161,1.5224651407758807,1.7282642344027423,0.25,1.0348029914189336,185432.02549102678,-0.7061588547317544,1.402985688182153,1.5706779330467504,0.25,0.540486554032982,157469.50882412796,0.1828325527641458,0.36637796691502245,0.40946374319472956,1.75,2.2230548703778403,10738.687534108109,-0.08944037076740251,0.3483381555994433,0.3596373876134577,0.25,1.3487509723388247,9707.158280342663,10.066944362406653,2.4196088700880742,10.353640706534103,1.75,3.2158399725811897,468361.0570914806,-0.5107617885308484,1.6249805873172949,1.7033612399550755,0.5,4.735517487536826,211245.49648239696,0.6519530387285027,1.9345259184077117,2.0414292281875777,2.0,3.972897262231279,299394.29862096126,0.12333612240669732,2.4196088700880707,2.4227502725826264,1.75,3.215839972581189,468361.0570914792,-0.5857723235308463,1.6249805873172949,1.7273364247224068,0.5,4.735517487536821,211245.49648239696,0.5145921937285047,1.9345259184077068,2.0017981054136045,2.0,3.9728972622312764,299394.2986209598,-0.7716191458677077,1.2844577654387974,1.4984084414690273,0.25,0.6676437479340308,131986.54016497426,0.020577095339954804,0.27632718713684,0.27709227922045715,0.5,2.8986528722727334,6108.537694709853,-0.07289367380136527,0.2308901834535938,0.24212344887576262,3.0,2.6406632580433254,4264.824088653692,10.875614562839674,8.912947433483447,14.061281025265426,3.0,3.8640925781123077,6355250.641977305,3.416867967632758,5.3354431917734955,6.335766785549872,0.75,4.8030330473635106,2277359.7916179756,7.725556618294981,6.89737095398862,10.356541466117308,1.0,4.071382024293503,3805901.27090135,5.834228432839701,8.91294743348344,10.652645369043046,3.0,3.8640925781122935,6355250.641977295,1.6081109676327607,5.335443191773494,5.572519621936105,0.75,4.803033047363497,2277359.791617975,-1.0079000417049726,6.897370953988631,6.970623255562942,1.0,4.071382024293511,3805901.270901363,-0.35524460300276983,2.0127909888688333,2.0438997756333777,0.25,2.877199674093916,324106.6980359209,0.14899758093407503,3.911712456465805,3.9145490955145714,2.0,2.0396264182922526,1224119.5499537156,-0.46028436272079015,2.5016144553327817,2.543607001424397,1.75,2.517744126492342,500645.99065153545,8.763191375208661,8.116005962736672,11.944164929609297,1.0,3.9408549903228614,5269629.477399708,-1.9736554705569143,4.76064957130408,5.153552197971508,1.0,5.782241182548707,1813114.4870411258,9.103192758385024,5.984032399770718,10.893886457909282,4.0,5.024975840445123,2864722.0204962897,4.105778260208687,8.116005962736677,9.095436653024395,1.0,3.9408549903228725,5269629.477399717,0.28225756444307537,4.760649571304062,4.769009716224415,1.0,5.782241182548681,1813114.4870411116,0.2019888383850574,5.98403239977072,5.987440459189375,4.0,5.024975840445121,2864722.020496292,-0.6526293613443392,2.0171003200520614,2.120051599476496,1.0,2.4918070480813563,325496.3613908886,-0.05265411988558116,3.4928879351773165,3.493284784275136,1.75,2.3767800536354216,976042.7700334764,-0.5548010838208394,1.694814106302205,1.783311273314258,0.75,2.1370786233456283,229792.07692682484,4.0,HS_1_5,HS_1,healthy,gait_full,4.0,0.5
9.259792916411383,1.94387381094643,9.461628308473435,2.0,3.4180952258241324,302295.89940624667,0.4907580592983966,1.0662521829567089,1.1737705015999829,1.0,1.7100846287273266,90951.51216251592,3.3861601458389883,1.5818807913247148,3.7374359354014923,0.25,1.213770302631892,200189.01338488417,0.8312283192983978,1.066252182956714,1.3519741996294148,1.0,1.7100846287273297,90951.51216251682,-0.16012986641142768,1.943873810946421,1.9504581428475474,2.0,3.418095225824114,302295.8994062439,-0.4901221691609873,1.5818807913247137,1.6560696176988374,0.25,1.2137703026318922,200189.01338488393,-0.6973516487892862,1.4073426422954043,1.5706408357393953,0.25,0.5431353233924204,158449.07004853047,0.2094714709220058,0.3978230480307258,0.4496014620468732,2.0,2.3512393966478946,12661.122469843956,-0.07976395094565912,0.3420658243814207,0.3512425317073695,0.25,1.1133553520838493,9360.724142678964,9.961125391190173,2.2652859410136554,10.215455910216033,1.75,3.554999635195398,410532.8865754319,-0.5117502700580933,1.523179120459768,1.6068487707028076,0.75,4.230695188798255,185606.40232170554,0.8877593966914625,1.9872118365979423,2.1764943441068154,1.75,3.6130219170715354,315923.0491212324,0.01751715119022193,2.26528594101364,2.265353668887018,1.75,3.5549996351954087,410532.88657542627,-0.5867608050580913,1.5231791204597676,1.6322876202915373,0.75,4.23069518879827,185606.40232170536,0.75039855169146,1.9872118365979368,2.124172514155944,1.75,3.6130219170715523,315923.04912123055,-0.7996701104580363,1.2573988623533543,1.490142337029412,0.25,0.6183836387267615,126484.16083790018,0.01830585205557954,0.26832677552544376,0.26895048370167074,2.0,2.9328168841083304,5759.972779304896,-0.06455772271439299,0.22336698578599498,0.23250916089734902,0.25,2.3209366631177915,3991.4248506149297,10.910625562986784,8.549556175555733,13.861336911520615,3.0,3.32124612392228,5847594.124287957,3.5003986221390586,5.257041143821706,6.315795444891107,1.0,4.467484005148278,2210920.214766817,7.634429251536849,6.649018169636838,10.123929702288647,1.75,4.150687247915431,3536768.6327203065,5.869239432986817,8.549556175555743,10.370288439610094,3.0,3.3212461239222875,5847594.124287972,1.6916416221390653,5.257041143821705,5.522511472653317,1.0,4.467484005148276,2210920.214766816,-1.0990274084630953,6.649018169636835,6.7392361484602885,1.75,4.150687247915393,3536768.632720303,-0.3637904876216486,1.9820063132706363,2.015116012722011,0.25,2.8960472390264695,314269.85660787177,0.16508008280379452,3.8771154198376125,3.880628223945331,1.0,1.9825279258992772,1202564.2083168747,-0.4764751234664797,2.5279006872439873,2.5724133470053023,1.75,2.5293644059785096,511222.7903741887,8.908293175057686,8.399619821032598,12.243827033679587,2.0,4.176392348676628,5644396.740908235,-2.209299127425678,4.729030568222303,5.21964871898721,1.25,5.5812993157759,1789105.640924475,9.124905985326599,5.962534112297136,10.900262486809948,3.75,4.574778471196431,2844145.06007217,4.250880060057718,8.399619821032632,9.41401053870669,2.0,4.176392348676665,5644396.740908283,0.04661390757431704,4.729030568222296,4.729260298562581,1.25,5.581299315775917,1789105.6409244696,0.22370206532664244,5.962534112297126,5.9667290582310075,3.75,4.5747784711964385,2844145.060072161,-0.708057073244818,1.9898299710567529,2.1120530610493042,0.75,2.482139791012466,316754.9988184599,0.0663685994807074,3.4873914244041453,3.488022898147976,1.0,2.4301282320198254,972972.2064161876,-0.5428261328831384,1.7934091040178988,1.8737599699308194,1.0,2.054072053681536,257305.80860891938,4.0,HS_1_5,HS_1,healthy,gait_full,4.0,0.5
9.000926533682968,2.351293302705972,9.302970421328235,2.0,3.3243446720205223,442287.3041869312,0.5605961547432073,0.7592016668257987,0.943745315020923,1.0,1.6536818904280133,46110.97376651578,3.8753596886849335,1.1604168148118192,4.04536523700669,2.0,2.3833704051185545,107725.39369556095,0.9010664147432069,0.7592016668257999,1.1782647642568498,1.0,1.653681890428007,46110.97376651592,0.09873651631697934,2.351293302705967,2.3533654826661214,2.0,3.3243446720204632,442287.3041869293,-0.0009226263150374958,1.160416814811819,1.1604171815934665,2.0,2.3833704051185594,107725.39369556092,0.06742545422225295,0.159590565429471,0.17324935916526615,1.0,2.378900041061866,2037.5510278256857,0.09968020871529201,0.4285728506300277,0.4400123092672206,2.0,2.349090107698606,14694.031908066983,0.10483120082935826,0.2486336273569224,0.2698300600748297,3.0,2.6527478981275983,4945.497279765674,9.850194271305812,2.906484379720199,10.270052513596186,2.0,3.149240742070125,675814.3152089759,-0.1961349285877227,1.3786311707559478,1.392513129270969,3.0,5.897216343012353,152052.23208013654,1.0642404474228564,2.1184093333299736,2.3707099851036917,2.0,4.0360549326789625,359013.10292791785,-0.09341396869412247,2.9064843797202005,2.9079851476760856,2.0,3.1492407420701323,675814.3152089764,-0.27114546358772124,1.3786311707559453,1.4050422653443948,3.0,5.897216343012354,152052.23208013602,0.9268796024228573,2.1184093333299723,2.312307051610381,2.0,4.03605493267897,359013.1029279174,0.02034274525440939,0.42734625462222736,0.427830163293954,3.0,3.7961211306925033,14609.987585770503,-0.04758928043793976,0.17274754024182853,0.17918273430273088,2.0,5.115666969730338,2387.3381509257115,0.01172851231020816,0.1848407107463952,0.18521243573324994,3.0,3.028103136729093,2733.2896126121473,11.560752644990616,9.637479930747416,15.050980736623668,3.0,3.397967714384026,7430481.787056636,2.412543964125254,5.129919515957743,5.668901359085491,1.0,6.440342299035307,2105302.6966621107,8.942870814171965,7.8537090951048825,11.901919380902472,4.0,4.686583612674395,4934460.04428103,6.519366514990644,9.637479930747446,11.635426901164436,3.0,3.3979677143840226,7430481.78705668,0.6037869641252642,5.129919515957747,5.165329896362067,1.0,6.440342299035311,2105302.696662113,0.2094141541720319,7.8537090951048665,7.856500546585642,4.0,4.686583612674375,4934460.0442810105,0.2902315632193773,1.1688905249817925,1.204383418883278,1.0,4.849823456965733,109304.42292939477,0.0315021443555645,4.586683302730696,4.586791482577726,1.0,2.0194905359829143,1683013.959712225,-0.05144007404423256,1.6703652601257528,1.6711571390664164,2.0,2.436861937672435,223209.73547034856,10.950861863881318,9.699745273605934,14.628958744034069,2.0,3.543212925192318,7526810.700080447,-2.997031014336008,4.960424080580466,5.795515676805169,1.0,5.185982686996723,1968470.8546550157,9.858252775850804,7.515840140639006,12.396491471872622,4.0,4.630153945173389,4519029.578585752,6.293448748881356,9.69974527360596,11.562549698385622,2.0,3.5432129251923157,7526810.700080483,-0.7411179793360085,4.960424080580472,5.015482321621492,1.0,5.185982686996763,1968470.8546550202,0.9570488558508441,7.5158401406390185,7.576529253696983,4.0,4.630153945173406,4519029.578585768,-0.28854623432495374,1.3555198692804211,1.38589070469396,3.0,4.409275545574618,146996.09971664456,0.06335914053858344,4.4841016538886675,4.484549255287188,2.0,2.0435752742707574,1608574.233648201,-0.01730219131905615,1.6536696404325784,1.6537601535630415,2.0,2.7378603200950336,218770.2331754621,4.0,HS_1_5,HS_1,healthy,gait_full,4.0,0.5
9.301152471088006,2.339735694290586,9.590922813241903,2.0,3.599079366822404,437950.33625921403,0.5999066996118328,0.9098743664943862,1.0898437553350124,1.0,1.6078234998447563,66229.91588537667,3.1612795397247715,1.3284549255871623,3.4290641314503367,2.0,1.690832664139981,141183.8925363082,0.940376959611832,0.9098743664943875,1.3085030336122099,1.0,1.607823499844745,66229.91588537685,-0.20148942108807194,2.339735694290579,2.348395432193612,2.0,3.599079366822337,437950.3362592111,-0.7150027752751985,1.3284549255871656,1.5086488849192303,2.0,1.6908326641399851,141183.8925363089,0.15325609291522546,0.25474524851677743,0.297292064572055,0.25,1.5979014304498012,5191.673475674987,0.12918173275257153,0.3647525772953428,0.38695266211844553,2.0,2.456486288190488,10643.680452778905,0.11798353438885563,0.28170804278995976,0.3054169866910419,3.0,2.425671315517553,6348.781037185002,9.98082391384592,2.892122226681905,10.391401107322634,2.0,3.460075054668821,669153.9493674105,-0.20385777222302878,1.6611304258327053,1.6735926275300332,3.0,6.0126560880381295,220749.32648938126,0.952892885912025,1.8415615566295447,2.073488321374774,2.0,3.972989167032454,271308.3851601002,0.03721567384597448,2.8921222266819013,2.8923616614191405,2.0,3.4600750546688084,669153.9493674088,-0.2788683072230269,1.6611304258327046,1.684375796667887,3.0,6.012656088038143,220749.32648938114,0.8155320409120301,1.8415615566295473,2.014060941632597,2.0,3.972989167032451,271308.3851601009,0.03506490797022657,0.536227911921614,0.5373731676356522,3.0,3.319079401961149,23003.270915611385,-0.044013802962856945,0.20058941342398698,0.2053614560452676,2.0,4.802712486782094,3218.8955412600353,-0.004301958505721936,0.20527696171352372,0.20532203451485775,3.0,3.234311118869341,3371.0971383356646,10.544651520337359,8.578183904161172,13.593193693130498,1.0,3.2790565741533597,5886823.406600615,2.1556660998797383,4.552045006708661,5.036666564035381,1.0,5.9863306346803915,1657693.3123983187,8.952854614037642,7.056737746660446,11.399611983100016,4.0,4.779643942937019,3983813.938299152,5.503265390337389,8.578183904161175,10.191720612835459,1.0,3.2790565741533584,5886823.406600622,0.34690909987974367,4.5520450067086715,4.565244754301868,1.0,5.986330634680416,1657693.3123983264,0.2193979540376967,7.056737746660453,7.0601475258933775,4.0,4.779643942936999,3983813.9382991586,0.18739834343465653,0.9924479711080543,1.0099857001356736,1.0,4.81739611340288,78798.47028711377,-0.10156314761281675,4.174284774477295,4.175520141417831,2.0,2.150909714834275,1393976.5166776457,0.025051167766810364,1.5290134568649438,1.5292186607155192,2.0,2.349593442564504,187030.69851433084,10.561040762995301,9.429501921052058,14.158075027233497,2.0,3.372676037387356,7113241.090899938,-2.775485756875654,5.09851120296596,5.805009704848824,1.0,6.050875831617415,2079585.8561413484,9.678780757049449,7.4671956215252475,12.224475751260524,4.0,4.587030672511161,4460723.090134876,5.9036276479953305,9.429501921052061,11.125121387441101,2.0,3.37267603738734,7113241.090899941,-0.5195727218756583,5.0985112029659785,5.12491680908938,1.0,6.0508758316174545,2079585.8561413633,0.7775768370494944,7.467195621525258,7.507571923574352,4.0,4.5870306725111725,4460723.090134889,-0.24661432247530063,1.3668472653328807,1.3889168696498453,3.0,4.703287577005129,149461.86761566158,0.1274064815505901,4.354678949857825,4.356542340879514,2.0,2.2189490595343244,1517063.5316833744,0.07275250169091102,1.643369886510119,1.6449794863129958,2.0,2.957550404739121,216053.1739518539,4.0,HS_1_5,HS_1,healthy,gait_full,4.0,0.5
