9.638897348971073,2.4310590703420187,9.940743951409964,1.75,2.876986659303115,472804.98496879847,-0.8514528966163053,1.2934827922635272,1.5485702338086407,1.0,1.8879674326682743,133847.98964866766,-0.2781406901673109,1.5437562441110555,1.5686126305619947,0.25,0.8990956279727649,190654.74068212233,-0.9989617266163051,1.2934827922635281,1.6343262419499,1.0,1.8879674326682818,133847.98964866783,-0.022608523971127944,2.431059070342025,2.431164196192512,1.75,2.8769866593031432,472804.9849688008,-1.7933407051673067,1.543756244111058,2.366274334484878,0.25,0.8990956279727658,190654.74068212288,0.15494600215118456,0.28813380500479996,0.3271534092275044,0.75,1.7818917800349527,6641.697391427722,-0.10348122106320323,0.34915533394568465,0.3641672834501393,0.25,1.830590408942464,9752.766762484349,0.0522272942146155,0.1823856925614311,0.18971618568823506,1.0,2.466941458576321,2661.1664848893856,9.833763166928373,2.6581678617779154,10.186694969646735,2.0,2.9368904836950245,565270.4894051785,-0.04050405201648875,1.3251407837108762,1.3257596595475478,2.75,4.83160243421858,140479.8806748556,1.6444373402394934,1.9780741953842162,2.572343617874341,2.0,3.3828064353131273,313022.2356896276,-0.026400780571564964,2.658167861777919,2.658298964112912,2.0,2.936890483695023,565270.48940518,-0.0038427445164905105,1.3251407837108766,1.3251463554412755,2.75,4.831602434218572,140479.88067485567,0.20687215023950345,1.978074195384221,1.9888623906619705,2.0,3.3828064353131317,313022.2356896291,-0.00551890913362166,0.313985031771206,0.31403353090775266,2.75,2.646881723621506,7886.928495785561,-0.0031580797990556964,0.23824088237069496,0.2382618129301977,9.5,5.981292074055845,4540.698781417113,0.00024010361551819902,0.40726080548896854,0.40726087626639224,2.75,2.707424841168283,13268.9123943493,9.63244718287368,7.599727635282898,12.269470194810111,1.0,3.7857705124499237,4620469.262266129,1.1958861409146337,3.133557267387657,3.3540013133613558,1.0,4.194685501065039,785536.054505952,9.231448540008044,6.072855818161732,11.049851579772348,1.0,3.961403437480757,2950374.3084357916,4.524768872873694,7.59972763528289,8.844738180602587,1.0,3.785770512449924,4620469.26226612,-0.150783349085358,3.133557267387663,3.13718293479348,1.0,4.19468550106504,785536.054505955,0.5970036400080981,6.072855818161735,6.1021300489553445,1.0,3.9614034374807376,2950374.3084357944,0.06892425966625075,0.8850294624835288,0.887709244648508,3.75,3.721349596584575,62662.1773054667,0.01973022029361234,3.9392752550579453,3.939324665054237,2.0,1.9758060347925979,1241431.8152172149,-0.06975709329821109,1.0879947118815945,1.0902286664492586,1.0,1.9094094213873873,94698.76168774634,10.0566228378282,7.032033712487854,12.271314560221063,1.0,3.8701014157204328,3955974.5748506584,0.7579637289470443,2.4542685176696826,2.568646135851307,1.0,3.531854952480346,481874.8015129931,9.571182198813164,6.361173826603092,11.492260923558002,1.0,3.670095721838851,3237162.5965051115,5.09632491282824,7.032033712487882,8.684585525555025,1.0,3.8701014157204465,3955974.5748506906,0.9271808889470431,2.4542685176696866,2.623565962131158,1.0,3.5318549524803537,481874.80151299457,0.7053779538132008,6.361173826603066,6.400163319008788,1.0,3.670095721838869,3237162.5965050855,-0.06790019146893729,1.0240785176255047,1.0263270659315038,2.0,2.6369087004310017,83899.23939545869,-0.08584043725544724,4.425976897219396,4.4268092431669155,2.0,2.0501532811880043,1567147.5238413373,-0.018872973458019773,0.5882788339348518,0.5885814944278286,1.0,3.0478526360774842,27685.766893955235,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
9.731151574142162,2.5138729096772865,10.050615302803049,1.75,2.9685961950297974,505565.18177030445,-1.1409625715918141,1.2655858808055245,1.703966904451991,1.0,2.109404310031149,128136.80030936314,-0.11914062255348262,1.1947231269829506,1.200648923745135,0.25,1.097843094464851,114189.22560229492,-1.2884714015918122,1.2655858808055236,1.806063723796661,1.0,2.109404310031154,128136.80030936294,-0.11486274914221496,2.5138729096772856,2.5164956700041925,1.75,2.9685961950298108,505565.18177030404,-1.6343406375534755,1.1947231269829535,2.0244586115074386,0.25,1.097843094464847,114189.22560229545,0.15893832589562973,0.29655316063785847,0.3364597576572998,1.0,1.9677953952562308,7035.51447540003,-0.054008490424517816,0.3226127012467172,0.32710223484965495,0.25,2.213452151438238,8326.384631615963,0.020410557943150477,0.18005999605602535,0.18121311501998572,2.75,2.8996828149969844,2593.7570949983183,9.954236404688722,2.7042219183036176,10.315020047671451,1.75,2.8823132745778306,585025.3695574588,-0.0002538333488975764,1.2647017355346066,1.2647017610075568,2.75,4.865295157131466,127957.96824654656,1.4633401684955403,2.0658587712236667,2.531627324740811,1.75,3.5471145904605743,341423.31011242094,0.09407245718879256,2.7042219183036207,2.7058576848450935,1.75,2.882313274577817,585025.3695574598,0.03640747415110286,1.2647017355346049,1.2652256652622509,2.75,4.8652951571314595,127957.96824654621,0.02577497849554593,2.0658587712236693,2.066019557544946,1.75,3.5471145904605734,341423.3101124218,-0.02607827072602632,0.335376445679853,0.33638881747304167,2.75,2.626524664568449,8998.220141691732,-0.006222489624134045,0.2457942101352375,0.24587296132988629,9.5,6.774851310500816,4833.183974850032,-0.0028954669823189703,0.44024370914613337,0.4402532307340753,2.75,2.6246073268279515,15505.166995023541,10.600734018006788,7.698967569448806,13.101513781084641,1.0,4.218762345108685,4741928.167047518,0.9134497111399148,3.245422485191786,3.3715215381441688,1.0,4.082361361050675,842621.4210840847,9.183934273917407,6.421159969484278,11.206067289702583,3.75,3.934355451477847,3298503.63305612,5.493055708006803,7.698967569448797,9.45768273134019,1.0,4.218762345108687,4741928.167047507,-0.4332197788600752,3.2454224851917894,3.274209291444886,1.0,4.082361361050666,842621.4210840864,0.549489373917448,6.421159969484276,6.444628300046133,3.75,3.9343554514778445,3298503.633056118,0.09778231727269224,0.9914767602396877,0.9962868802039926,1.0,3.5435074418491674,78642.09641809034,-0.04844608819281581,4.3276920533699155,4.327963208284274,1.0,1.9464510636860162,1498313.5647124255,-0.15365440334170613,1.22250703187856,1.232125447614334,1.0,1.84962773524787,119561.88805822105,10.529577882795111,6.974344237141541,12.629864921209467,1.0,3.837041754155551,3891327.780887004,0.9937537828771446,2.599388349783845,2.7828701683647794,1.0,3.8344827058881483,540550.3543100554,8.891226620961628,6.470113557896829,10.996193899589853,1.0,4.135562103702335,3349052.165463923,5.569279957795143,6.9743442371415885,8.925153039945519,1.0,3.8370417541555812,3891327.780887056,1.1629709428771422,2.599388349783852,2.847686992449937,1.0,3.834482705888183,540550.3543100582,0.025422375961688514,6.470113557896823,6.470163502515206,1.0,4.135562103702344,3349052.165463918,-0.0025423303562415065,1.0219221486520387,1.0219253110424653,1.75,2.724235484641882,83545.99073307948,-0.407473003986204,4.228561242580889,4.248148353251658,1.75,2.0532058723749955,1430462.4226972114,-0.032828845694729186,0.5931004104583354,0.5940082743493513,1.0,3.570684030519904,28142.06030985542,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
9.671199817759208,1.7830922183750162,9.834201735486985,1.75,3.2107213601344515,254354.6548769015,-1.2174262427486704,1.5612029544130486,1.9797679968625557,0.75,1.607703809168093,194988.48159716165,-0.48732972882435566,1.012049895239037,1.1232698941257913,0.25,1.1380217899332146,81939.65728505676,-1.3649350727486698,1.561202954413048,2.0737411645833346,0.75,1.6077038091680866,194988.48159716147,-0.05491099275925542,1.7830922183750146,1.7839375203059489,1.75,3.2107213601344444,254354.6548769011,-2.0025297438243457,1.0120498952390375,2.2437402624534206,0.25,1.138021789933212,81939.65728505682,0.7474062395824688,1.194143486992803,1.4087564567710549,0.25,0.7566860288017712,114078.29666818815,-0.17207203551888375,0.21834297275890988,0.27799719272109574,1.75,2.686388020322764,3813.8945478199958,0.06306872103458915,0.16894823823454586,0.18033627138070613,2.75,2.4967373038767215,2283.4923345441425,9.890099105058358,1.8179727423337728,10.055798585877936,1.75,3.107508610734847,264403.52310637117,0.045114955184487125,0.9608664149645628,0.9619249589173522,2.75,4.388069928440124,73861.1691415125,1.4477017417038707,1.4952614515045406,2.0812609498301473,1.75,3.015409188589282,178864.67784097095,0.02993515755841974,1.817972742333775,1.818219185226752,1.75,3.107508610734834,264403.5231063718,0.08177626268448762,0.9608664149645595,0.9643399942683533,2.75,4.3880699284401175,73861.16914151201,0.010136551703877714,1.4952614515045424,1.4952958095426856,1.75,3.015409188589281,178864.67784097136,0.1862426325954765,0.3735549640884869,0.4174082287057172,0.25,1.298457177904803,11163.467142443344,0.013779451421000934,0.17648367395472578,0.17702079102190704,1.75,6.249463929751027,2491.722842370949,0.01839396521299264,0.3078439936284737,0.30839303229707465,2.5,2.5407535846984985,7581.447176583869,8.564721988258324,6.091959746585541,10.510301436694107,0.75,4.096777615904321,2968957.8855664325,0.9483486633242874,2.180134137150866,2.377467148710895,1.0,4.084253216900293,380238.807634175,8.340145216864931,4.469314469777398,9.462177025830611,1.0,3.9614367103437265,1597981.7564639922,3.457043678258356,6.091959746585541,7.0045074450245695,0.75,4.096777615904317,2968957.8855664325,-0.39832082667570406,2.180134137150866,2.2162229889914435,1.0,4.084253216900261,380238.807634175,-0.29429968313502664,4.469314469777391,4.478993651843564,1.0,3.961436710343721,1597981.756463987,0.15857048474430227,0.7172540966694461,0.7345733712987056,1.75,3.0438165225950193,41156.275210785236,-0.0325062740405226,3.2273222315618857,3.2274859324535545,1.75,1.9211316835725032,833248.7057958347,-0.043116968426375184,0.8494397429737616,0.8505333326270118,1.75,1.8526632488195334,57723.840554116585,9.03167500897424,6.104526942981262,10.901211064157687,1.0,3.6844147108818506,2981231.214911608,0.7635465655660794,2.390688905042119,2.5096606938945434,1.0,4.754499922099222,457231.47680094565,7.981664860438578,4.75202976585589,9.28917438957523,1.75,3.554826573082143,1806543.0251017613,4.071377083974261,6.104526942981306,7.337667242216388,1.0,3.6844147108818843,2981231.21491165,0.9327637255660781,2.390688905042122,2.566211528386429,1.0,4.754499922099238,457231.4768009469,-0.884139384561362,4.752029765855884,4.833579351465421,1.75,3.5548265730821456,1806543.0251017571,-0.03055201605680318,0.8751911927529541,0.87572429996973,2.0,2.9720634428877903,61277.09317894652,0.03827084420880016,3.087735792019122,3.0879729562987452,1.75,2.1057041827948666,762734.9011985312,0.12947114496218629,0.7477842717999686,0.7589098065839108,1.0,1.8040935612023588,44734.51464951774,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
9.516731476800155,1.0084555678105573,9.570013617219518,2.25,3.500728695770552,81360.45738232245,-1.1802747395943116,1.625059355237392,2.0084487469111547,0.5,1.422623354465325,211266.47238698756,0.512952103057528,1.5849578672324056,1.6658965456873476,0.25,1.226300889396993,200970.25575959383,-1.3277835695943123,1.625059355237391,2.0985297509754726,0.5,1.4226233544653155,211266.47238698733,0.0995573481997897,1.0084555678105518,1.0133579317440984,2.25,3.500728695770473,81360.45738232158,-1.0022479119424623,1.584957867232406,1.875257933697368,0.25,1.2263008893969882,200970.25575959394,0.872076657135444,1.1395583241119378,1.4349602328891693,0.25,0.813504236125284,103887.46712232372,-0.1619193104935589,0.24304461642834913,0.29204203239518944,3.25,2.7523276000823556,4725.671741161494,0.06245415294737978,0.1928688246867525,0.20272864809006147,1.0,1.6453748704828441,2975.889427167917,9.7905549792555,0.8773968884704281,9.829791050766147,2.0,3.6796170475010244,61586.70057180121,0.063504000218538,0.854738374000021,0.8570941873749675,1.0,3.3509936752676626,58446.22089084392,1.7344565876460414,0.8434726258873105,1.928674603205524,0.75,2.5114395503892584,56917.1410847817,-0.06960896824444956,0.8773968884704335,0.8801537981271542,2.0,3.679617047500999,61586.70057180198,0.10016530771853922,0.8547383740000196,0.8605874603191398,1.0,3.3509936752676643,58446.22089084372,0.2968913976460501,0.8434726258873111,0.8941982848437258,0.75,2.5114395503892717,56917.14108478178,0.7553262574128538,0.7845216652519859,1.0890325974859787,0.5,0.651280506978846,49237.94628286458,0.06762522110770075,0.16196832762796104,0.17551897243450332,1.5,2.0951230823149953,2098.7016504318603,0.16736783688775184,0.27633655054718187,0.3230694692984782,0.25,1.2755759935479347,6108.976309312897,6.895687616959524,4.103125349452856,8.024097790032942,3.25,4.263968272769469,1346871.1734981036,1.5348310821970075,2.68571002913113,3.093338780582168,1.25,3.9696776436854044,577043.5572484445,7.868855486536637,2.739100940514953,8.331960191355192,0.5,3.5525475845236705,600233.3145462656,1.7880093069595657,4.103125349452857,4.47578092796069,3.25,4.263968272769434,1346871.1734981043,0.18816159219701403,2.6857100291311324,2.692293287395276,1.25,3.969677643685387,577043.5572484455,-0.7655894134633197,2.7391009405149473,2.8440817696291676,0.5,3.552547584523687,600233.314546263,0.47652356273142227,1.0148835459993242,1.1211883507147271,1.0,2.000503116465557,82399.11123887515,0.16297707243662846,1.6226949235062103,1.6308587740552027,1.0,1.951406019076161,210651.15868721766,0.5604353173348396,1.9352216194412344,2.014738310865447,1.25,1.4140202042981806,299606.64728219697,7.072379610211424,4.064045123367878,8.156899908402977,1.0,4.075605164546858,1321332.1293097127,-0.07697517602175098,2.5259207976315947,2.527093400258766,4.0,5.99557747928569,510422.0800037484,7.666288224942394,2.793277868563191,8.15931225036126,1.0,3.564129731207559,624206.5761617282,2.1120816852114497,4.064045123367882,4.580103908185479,1.0,4.075605164546839,1321332.129309715,0.09224198397824644,2.5259207976316,2.5276044903259884,4.0,5.995577479285674,510422.0800037505,-1.1995160200575428,2.79327786856318,3.039940777939522,1.0,3.5641297312075766,624206.576161723,0.43182571583851387,1.350662165934993,1.418013305772429,1.5,1.9153327218404064,145943.2422202242,0.32931890354469595,1.5071259107396158,1.5426857914217649,1.25,1.8851001152774083,181714.2953109007,0.6178170129126644,1.5046303775039713,1.6265332564543742,1.0,2.187938317527488,181113.0893518459,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
9.514067018603102,2.019746754469725,9.726091105200604,2.0,2.999475085828552,326351.91175204876,-0.958130964299086,1.6699139507528822,1.9252603843812388,1.0,1.7698276800070005,223089.0107588971,1.6483743676796991,1.0807109867256623,1.9710591804542559,0.75,1.6196880749290246,93434.90742190306,-1.1056397942990848,1.6699139507528828,2.0027610835186564,1.0,1.7698276800069976,223089.01075889726,0.10222180639683681,2.0197467544697365,2.02233188421042,2.0,2.9994750858285437,326351.9117520525,0.13317435267970956,1.0807109867256606,1.0888855059377045,0.75,1.619688074929028,93434.90742190274,0.266929196113268,0.3602041004397812,0.4483282165013791,0.5,1.9975958293508658,10379.76574474501,-0.12254683769724728,0.3800134065233806,0.3992842553458621,2.0,2.297989936456245,11552.81726074354,0.06437133501179332,0.2590890849095523,0.2669659579243573,1.0,2.2149050550487583,5370.191444390084,9.80920585998968,2.1044388640596012,10.032406617368553,1.75,3.0005219305840534,354295.23092745274,-0.00418641359061489,1.1244259247838277,1.1244337180931199,3.0,4.174781770512317,101146.70413360777,1.8197480588976678,1.5314469836347482,2.3784055292455486,1.75,2.937658876780512,187626.4827855629,-0.05095808751026307,2.1044388640596075,2.105055737800592,1.75,3.0005219305840707,354295.2309274547,0.032474893909387896,1.1244259247838257,1.1248947857734908,3.0,4.174781770512318,101146.70413360739,0.38218286889767306,1.5314469836347449,1.5784149039345816,1.75,2.9376588767805,187626.48278556202,0.5228273462119202,0.9009383019158002,1.041651696972613,0.25,0.580748414870393,64935.199905444686,0.016428533177888206,0.2190849921238919,0.21970009211719224,0.25,3.7489082023905316,3839.8612116720788,0.14874673210722886,0.3968278963018462,0.42379000648425924,2.75,1.937879152850534,12597.815425695686,8.190877032438054,5.619484429093059,9.933230683384966,1.25,3.155502405754898,2526293.334944593,1.6192539779861932,3.416422297186152,3.7807307174585727,1.75,4.360947320198678,933755.4538357096,8.842748360489864,4.845379655258764,10.083248611957444,1.75,3.3776833760783944,1878216.5801266325,3.083198722438101,5.619484429093086,6.40973631367653,1.25,3.155502405754888,2526293.3349446184,0.27258448798620266,3.416422297186151,3.427279331452486,1.75,4.3609473201986635,933755.4538357091,0.2083034604899093,4.845379655258756,4.849855083942977,1.75,3.3776833760783513,1878216.5801266266,0.3833480666503681,1.148326025429361,1.2106231456910812,1.0,2.490752113140585,105492.32082466822,-0.019433450102689244,3.1250209957953725,3.1250814202424864,1.75,2.2093336146883384,781265.4785813278,0.5219497772328568,2.0831462313434956,2.1475404050015072,0.75,1.4919860520475203,347160.1116046268,8.727767008375395,6.138190930878345,10.670112691832413,1.0,3.8998527201926088,3014191.0339135462,0.27623560301636596,2.8716718899875824,2.8849273044773014,1.0,4.332756677258471,659719.9891064984,8.444475248704459,5.102302683626065,9.866238133215719,1.75,3.7278764747911106,2082679.419425757,3.7674690833754134,6.138190930878349,7.202167118174001,1.0,3.8998527201926154,3014191.0339135504,0.44545276301636094,2.8716718899875855,2.9060157617989235,1.0,4.3327566772584785,659719.9891064997,-0.42132899629548953,5.102302683626065,5.119669012588323,1.75,3.7278764747911275,2082679.4194257564,0.404033338272396,1.5590069405370253,1.6105109683197292,1.25,1.9641772147063083,194440.21317624557,0.03681191018675554,3.1524608699201537,3.1526757925783184,1.75,2.01336896279244,795040.7631949313,0.5196566234600216,1.4939929296744843,1.5817894550866176,1.0,2.1980131202859123,178561.22195637596,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
9.72414919895494,2.5882610571306435,10.062712007376295,1.75,2.8347977443114307,535929.0503894173,-0.8156933583611847,1.646560956110829,1.837530581259304,1.0,1.9130931533923745,216893.20752647077,1.2155564334455096,1.1156353644174266,1.649915061216659,2.0,2.1194291637539298,99573.27223987516,-0.9632021883611848,1.6465609561108319,1.9075957218059576,1.0,1.9130931533923754,216893.20752647155,-0.10786037395500019,2.5882610571306497,2.5905075101471486,1.75,2.8347977443114347,535929.0503894199,-0.29964358155448134,1.1156353644174262,1.155174680429588,2.0,2.119429163753913,99573.2722398751,0.17397960480747598,0.3636608006213155,0.40313531326032664,2.75,2.321181881633591,10579.953895710396,-0.14104600087624763,0.4000140909319732,0.4241523868933374,2.0,2.3451904031116997,12800.91235520277,0.07087907057746046,0.26415901304681527,0.27350288265353284,2.75,2.507138086957383,5582.402432548214,9.961367221535207,2.789828185011109,10.344659405904016,1.75,2.7679231183981376,622653.6299407826,-0.10995246170267535,1.3840505003307921,1.3884110815246307,2.75,5.059432433100602,153247.66577634626,1.6728801071198887,2.161882029507196,2.7335438102038174,2.0,3.5797442429197246,373898.9500968725,0.10120327403527828,2.789828185011109,2.7916631968340733,1.75,2.767923118398148,622653.6299407824,-0.07329115420267361,1.3840505003307897,1.3859896755568815,2.75,5.059432433100599,153247.66577634576,0.23531491711989133,2.161882029507194,2.1746510110188453,2.0,3.5797442429197175,373898.9500968719,-0.02608903006366007,0.2576769734443098,0.25899432451905596,2.75,3.1869043546023246,5311.814877070071,-0.015053829235834995,0.22567264699702366,0.22617418371092873,9.5,7.067037336595778,4074.251759918304,0.023896772410306716,0.4607328540590055,0.4613521632559956,2.75,2.771461775643524,16982.044058031166,10.180942977894235,7.422720037255244,12.599538589591464,1.0,4.022984418476519,4407763.145751263,1.0204695012895542,3.0852811855355626,3.249664289873937,1.0,4.24530504787833,761518.2559371195,9.494023978373754,6.414419364919132,11.457803763853933,3.75,3.874866105306648,3291601.9813034185,5.073264667894268,7.4227200372552575,8.990816822846243,1.0,4.022984418476546,4407763.145751279,-0.3261999887104386,3.0852811855355635,3.1024774659059844,1.0,4.245305047878318,761518.25593712,0.8595790783738138,6.414419364919127,6.471758028621548,3.75,3.874866105306625,3291601.9813034134,0.041519063431595477,0.8627762466977644,0.8637746722925594,3.75,3.826376441446867,59550.673755749805,-0.37852704994240305,4.178393990637958,4.195504626208568,2.0,2.093639556193287,1396720.8489703939,-0.03194690993285004,1.0748935758760716,1.075368218106666,1.0,1.9872540985819418,92431.95321355245,11.088292764140386,7.684789829221409,13.490968502764835,1.0,4.237141578101597,4724479.796861833,0.9560176158318571,2.815888233610896,2.9737512044502177,1.0,3.2878491682262023,634338.3402944026,9.035882617050685,6.976158966059506,11.415514381264263,1.0,3.747631369459472,3893343.5917523038,6.127994839140402,7.6847898292214305,9.828952918181903,1.0,4.2371415781016255,4724479.796861859,1.1252347758318537,2.815888233610894,3.0323884719688605,1.0,3.287849168226209,634338.3402944016,0.17007837205073045,6.976158966059512,6.978231908755394,1.0,3.74763136945949,3893343.591752311,-0.11006057378438701,1.1871635053966516,1.1922543849562532,1.0,2.5174869959091564,112748.58801809393,-0.010184689478279956,4.413019428659594,4.413031181130134,1.0,1.9645056053361178,1557979.5611085468,0.0744720709602131,0.7715383004252798,0.7751241438480886,1.0,2.0557352831944677,47621.71663339976,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
9.747453683473738,2.463490803291387,10.053936554870784,2.0,2.899571755341119,485503.5718094005,-0.6380496610302345,1.378266049031349,1.5187905292874597,1.0,1.7719603555518812,151969.47584298078,0.2095460524393519,1.106731705223932,1.1263945203350325,0.5,1.2206641511830953,97988.4332215716,-0.7855584910302358,1.3782660490313494,1.5864171723547962,1.0,1.7719603555518766,151969.475842981,-0.13116485847379353,2.4634908032913927,2.4669801697621567,2.0,2.8995717553411247,485503.5718094026,-1.3056539625606405,1.1067317052239318,1.7116037325555746,0.5,1.2206641511831036,97988.43322157157,0.14448819422948633,0.2836528323257763,0.3183327937208681,1.0,1.7752816925303603,6436.716512756037,-0.11589908034418965,0.3345378733969013,0.35404545691415124,0.5,2.2905006621158117,8953.291240075407,0.03433868845528333,0.22709304536042565,0.2296745453373128,1.0,2.6638242697108914,4125.755475055,9.893371834876021,2.665726845272443,10.246214221688138,2.0,2.9071510035085475,568489.1879869313,-0.09358038343619336,1.3005679438307935,1.3039303143513166,2.75,4.9347851642314335,135318.39351185775,1.5474449471641794,2.0587605214304547,2.5754768003429094,2.0,3.498429878629298,339079.92812947975,0.03320788737608754,2.6657268452724487,2.6659336783555183,2.0,2.9071510035085524,568489.1879869339,-0.05691907593619432,1.3005679438307922,1.3018128735443064,2.75,4.934785164231436,135318.39351185746,0.10987975716418524,2.0587605214304565,2.0616906765165006,2.0,3.4984298786292953,339079.9281294802,-0.009659607616596634,0.27659901606233894,0.276767634859932,2.75,3.4144092498828864,6120.595061303054,-0.009265380568055846,0.23122740151147395,0.23141296093092817,9.5,6.967621087029997,4277.295567619978,-0.01630932308725098,0.4351062521033724,0.4354118104036772,2.75,2.7578911274435964,15145.48564548199,10.685632660444655,7.659536908611897,13.147290633752242,1.0,3.637368701240986,4693482.4537005685,0.5254842295161661,2.719892339748306,2.770189165976164,1.0,3.7192719259670337,591825.4862005587,8.747528199421645,6.51220912921686,10.905416880721814,3.75,3.6870653601793255,3392709.4731281153,5.57795435044468,7.659536908611903,9.475340647704055,1.0,3.637368701241033,4693482.453700574,-0.821185260483829,2.7198923397483137,2.8411546194914226,1.0,3.7192719259670204,591825.4862005621,0.11308329942170055,6.512209129216865,6.513190890436391,3.75,3.6870653601793233,3392709.4731281204,0.08769837822790226,0.846174849341271,0.8507072829131809,1.0,3.4871638155236586,57281.27710449247,-0.05718945869635508,4.0699142670725115,4.070316053515544,2.0,2.3194621856559436,1325151.2168350734,-0.14982502609445456,1.0192334332001052,1.0301865509688415,1.0,2.2257608797212063,83107.90947776202,10.775035088939694,7.380871842346365,13.060576186410117,1.0,3.769340322552406,4358181.585537359,0.9666678609594815,2.9780098575890266,3.1309726069241477,1.0,3.962472075884566,709483.4468391051,8.700408102629725,6.682630402037858,10.97062670236052,1.0,3.7523981716199475,3572603.931313712,5.81473716393971,7.380871842346368,9.396192709754471,1.0,3.769340322552424,4358181.585537362,1.1358850209594789,2.9780098575890204,3.187283717013202,1.0,3.9624720758845595,709483.4468391021,-0.1653961423702237,6.68263040203787,6.684676878814096,1.0,3.752398171619956,3572603.9313137243,-0.09890943280252142,1.149807937829661,1.1540543183894831,2.0,2.6679702111613177,105764.66576826744,-0.03720587718788485,4.2379312431396805,4.238094559926283,1.0,1.9674697383176196,1436804.9091910252,0.09194164347382584,0.8927041042815328,0.8974262552465032,1.0,2.02596381144403,63753.67425863042,4.0,HS_10_1,HS_10,healthy,gait_full,4.0,0.5
