9.678581375047038,2.9403916187558314,10.115376429231734,2.0,2.825972487765449,691675.1452679962,-0.9137586540361847,1.4321478776436936,1.698823834676614,1.0,2.0713349531468213,164083.80879507292,1.2420673696732274,1.0821027581650922,1.6473244155403846,2.0,1.871072332542202,93675.80051458946,-0.5442979540361867,1.4321478776436938,1.5320926232468177,1.0,2.0713349531468177,164083.808795073,-0.08177961004710016,2.940391618755832,2.9415286461751475,2.0,2.8259724877654375,691675.1452679966,0.3009023996732331,1.0821027581650944,1.1231601102948834,2.0,1.8710723325422016,93675.80051458985,-0.18520540519246978,0.36846141790212034,0.4123892076606126,1.0,1.4218714931320406,10861.106348778161,0.009471716186692887,0.2756170567625177,0.27577975884019146,2.0,3.1136432194449526,6077.18298797753,-0.04332878842879142,0.22837938982460193,0.2324532847764567,1.0,2.0204506791178143,4172.572183858451,9.864749569301692,3.1561812607247504,10.357353147189103,2.0,2.906416419786604,796919.7458046412,0.0543434486046473,1.486062417145717,1.4870557212354947,3.0,4.527201014550693,176670.93006782385,1.7046188080100935,2.1982761349688555,2.7817518304470226,2.0,3.6907906882176955,386595.4319958335,0.13189150430175556,3.156181260724755,3.1589358207246128,2.0,2.9064164197865927,796919.7458046436,0.14475929860464753,1.4860624171457162,1.4930963673472248,3.0,4.527201014550689,176670.93006782368,-0.06713767198990031,2.198276134968848,2.1993011236694713,2.0,3.690790688217694,386595.4319958309,-0.049781319553484076,0.3315059892138536,0.33522291189765313,3.0,3.635071983555889,8791.843728479793,-0.09895091071996559,0.2724530371626754,0.2898653828788059,4.0,6.4037316982972445,5938.453162891551,0.004657384497772259,0.4141978472216696,0.414224031018754,3.0,2.7295456530308946,13724.813607891254,10.246008910433124,8.084953690186833,13.051711564585723,1.0,3.632288677016045,5229318.257140401,1.1319278465913547,3.395198270769263,3.5789149120541457,1.0,3.7918655896100786,922190.2527979318,9.31645912050571,6.644933956526027,11.443406740592886,1.0,3.46892499314008,3532411.787118419,5.48240346543316,8.084953690186856,9.76848114756125,1.0,3.632288677016046,5229318.257140431,-0.6942502784086443,3.395198270769256,3.4654515935019248,1.0,3.7918655896101034,922190.2527979282,0.05765629050576124,6.644933956526012,6.645184085819394,1.0,3.4689249931400865,3532411.787118404,0.009316207419826698,0.9307422504157369,0.9307888742511052,1.0,3.918683680431397,69302.7614539612,-0.17961126723630866,4.096254125796741,4.100190004185788,2.0,2.126261779782535,1342347.850420511,-0.1329724159319439,1.2407577794956837,1.2478627852363566,1.0,1.8811123094836188,123158.39141416509,11.234634542014932,7.647151935705112,13.590288665822868,1.0,3.207832338356714,4678316.517336786,1.5543426038652002,3.2503205983112946,3.60285510699461,1.0,3.2967925533950337,845185.2985789577,9.21808903667108,7.331270022460236,11.777974597961215,1.0,3.6478785651769017,4299804.391883483,5.762469582014956,7.647151935705119,9.575227851670483,1.0,3.2078323383567318,4678316.517336792,1.7918078588652049,3.2503205983113004,3.7114901852083406,1.0,3.29679255339502,845185.2985789605,0.694416246671116,7.331270022460229,7.364084061569693,1.0,3.647878565176901,4299804.391883475,-0.13060105611857953,1.3724042005441657,1.378604339732963,2.0,2.6247384162114034,150679.98405450006,0.018540386983535856,4.5901684607181314,4.590205904283702,2.0,2.0993542205471356,1685575.38880583,0.06201981845909534,0.5929508721200597,0.5961855370852589,1.0,2.1458491600401732,28127.265510369958,4.0,HS_10_2,HS_10,healthy,gait_full,4.0,0.5
9.595119091686296,2.7631557749750164,9.985055844632049,2.0,2.974627807870311,610808.4698831136,-1.275127083176971,1.4469215479791624,1.9286085772540331,1.0,2.073809627738043,167486.63819441886,0.4947940875208856,1.0220782669608073,1.135546200222269,2.0,2.317793824705993,83573.59253406516,-0.9056663831769737,1.446921547979165,1.706989620244741,1.0,2.073809627738049,167486.6381944194,0.0016826733136403238,2.7631557749750124,2.7631562873220257,2.0,2.97462780787027,610808.469883112,-0.44637088247910894,1.0220782669608097,1.1152985916420726,2.0,2.3177938247060164,83573.59253406554,0.08684610864847929,0.7723035192104791,0.7771711345464872,0.25,1.2039906809397816,47716.865271794355,-0.026790058744758084,0.27933015293808283,0.28061190564186744,2.0,3.3630763777120354,6242.098434247079,-0.05790276766657163,0.22440682270690565,0.23175666674522558,1.0,2.375379511785675,4028.6851368975863,9.7952393595368,3.015071025827313,10.24877394625339,2.0,3.0000870399300843,727257.0483400105,-0.20386954805825488,1.3897143506288032,1.4045884696127593,3.0,4.344719068589571,154504.52596060673,1.7530977063539916,2.1436390075520304,2.7692128417155444,2.0,3.7172992019576823,367617.9936894982,0.06238129453685425,3.0150710258273166,3.0157162858418034,2.0,3.0000870399300847,727257.0483400119,-0.11345369805825374,1.3897143506288008,1.3943377345344719,3.0,4.34471906858957,154504.52596060614,-0.01865877364600186,2.143639007552023,2.1437202113458262,2.0,3.717299201957691,367617.99368949566,0.16678621462487495,0.8129504405084053,0.8298831605182172,0.25,2.420997412117746,52873.743737100674,-0.07835083447117361,0.26046363887058366,0.2719929418864303,9.75,7.372175282054921,5427.307009290116,0.04200480951731402,0.45189959943998037,0.45384760878140634,3.0,2.5867785710187,16337.064735565411,11.209726702921092,8.021745241040417,13.784279794981556,1.0,3.9354045030485834,5147873.260074121,0.6608895938998153,3.531139312440377,3.592453186777381,1.0,3.159403529186693,997516.7204759034,9.002427044115523,6.898797981027158,11.341829934699557,1.0,3.6172058268698195,3807481.1632072544,6.446121257921131,8.021745241040453,10.290815127285974,1.0,3.9354045030485962,5147873.260074167,-1.1652885311001804,3.531139312440374,3.7184462083746075,1.0,3.159403529186702,997516.7204759016,-0.2563757858844205,6.898797981027156,6.903560105236442,1.0,3.6172058268698164,3807481.1632072516,0.12978453620149458,1.0941489794496975,1.1018194112774795,1.0,3.612645851607393,95773.84350322039,0.032642887373553475,4.37665770130715,4.376779431557782,2.0,2.2558784214835472,1532420.9678916824,-0.1376983684117936,1.2060820263825076,1.2139170873771428,1.0,2.081581766504065,116371.25537043542,10.925031409203434,7.23059576593436,13.101062034141714,1.0,3.2726898761049044,4182528.5214143307,0.5650084833760609,4.119073929157016,4.157644118987091,0.75,3.367002021874488,1357402.9833395067,8.945008846391907,6.839378452170611,11.26011904351127,1.0,3.769794323200623,3742206.1178105325,5.452866449203468,7.230595765934369,9.056228113469585,1.0,3.2726898761049004,4182528.5214143423,0.8024737383760704,4.11907392915702,4.196514522153392,0.75,3.367002021874491,1357402.9833395085,0.4213360563919491,6.839378452170624,6.8523442473675935,1.0,3.7697943232006215,3742206.1178105455,0.22883252573070811,1.550816691618998,1.5676086041599762,2.0,2.3417374291488624,192405.0213843094,-0.027094575203167746,4.407110204146502,4.4071934910436665,2.0,2.1694222788479247,1553815.24969483,0.17277589135881807,1.0855509691083787,1.0992144536745203,1.0,2.9390002638200956,94277.84867395306,4.0,HS_10_2,HS_10,healthy,gait_full,4.0,0.5
9.555961610426523,2.373097559873527,9.84621725987311,2.0,2.998609709889207,450533.1608032818,-1.0561457893102533,1.6488657105395474,1.9581118608677248,1.0,1.5417276813442369,217500.85602777102,0.5835164375060536,1.2689312746081536,1.396666750702697,0.5,1.0141931637691455,128814.93653639121,-0.6866850893102563,1.6488657105395508,1.7861395643325673,1.0,1.5417276813442418,217500.85602777195,0.04084015457341979,2.3730975598735196,2.3734489560349163,2.0,2.998609709889178,450533.1608032789,-0.3576485324939393,1.2689312746081602,1.3183698466188305,0.5,1.0141931637691413,128814.93653639258,0.6627477012721144,1.2296437135226679,1.3968744316320234,0.25,0.48460877940819,120961.99536513534,0.014367848096217255,0.2939443016307071,0.29429523869760466,2.0,2.482070341256013,6912.261146393949,-0.012604253560536339,0.2750254182487593,0.27531408952453423,1.0,1.7654257041223733,6051.118519610319,9.780252341341427,2.6069504658289917,10.121735354750216,2.0,2.977361905563874,543699.1078041794,0.09479573307874613,1.4495640891307229,1.4526604143802224,1.0,3.5494795490763784,168099.31757039737,1.6910551965891119,1.9955174925097283,2.6156753890388145,2.0,3.7491571207264864,318570.4681395547,0.04739427634147555,2.6069504658289926,2.6073812434540393,2.0,2.9773619055638525,543699.1078041795,0.18521158307874686,1.449564089130718,1.4613484796597642,1.0,3.549479549076378,168099.31757039623,-0.08070128341087857,1.9955174925097237,1.9971486574755666,2.0,3.7491571207264958,318570.46813955315,0.7184646413907697,1.2106928834441755,1.407824100856048,0.25,0.5405099202344543,117262.36685043506,-0.08107803314708274,0.25334733427198924,0.26600473537462166,0.5,5.031385509260503,5134.855389532425,0.17739179430597735,0.458670203094369,0.49177861268432954,0.25,2.14934700728156,16830.38090983983,9.969768019592259,7.391913837756524,12.411150814864063,1.0,4.053219831329487,4371232.269446387,0.4451784216235442,2.979808484614408,3.0128794254100586,1.0,3.2960889951753467,710341.4411756526,8.421056987463864,5.905443463739954,10.285351879714321,1.0,3.7832375228604134,2789946.1510105594,5.206162574592281,7.391913837756533,9.041267551505255,1.0,4.053219831329472,4371232.269446397,-1.3809997033764438,2.979808484614409,3.2842683790618947,1.0,3.296088995175329,710341.441175653,-0.8377458425360851,5.905443463739958,5.9645687689987685,1.0,3.7832375228604165,2789946.151010563,0.6303055458669431,1.6054616984954064,1.724758634269265,1.0,1.8449324888113168,206201.13425849561,0.11771344854204906,3.8241245587834594,3.8259358459151467,2.0,2.2679040973774107,1169922.9937949684,0.39311413698218767,1.6150818960198947,1.6622359205439126,0.25,1.2780975308098699,208679.5280026377,10.253149310034074,6.720759548333944,12.25951384355734,1.0,3.6129548784603345,3613531.671644172,-0.6496578467764574,4.435218223976445,4.482545706646057,1.25,3.4943820828552075,1573693.8761216553,8.719621353212077,5.955056002541252,10.559095062399741,1.0,3.313976034637266,2837024.312701895,4.780984350034106,6.7207595483339535,8.2478130593384,1.0,3.61295487846032,3613531.671644182,-0.412192591776452,4.435218223976439,4.454330861870064,1.25,3.4943820828552137,1573693.8761216507,0.19594856321212936,5.95505600254126,5.958278932110145,1.0,3.3139760346372613,2837024.3127019047,0.5863383901458221,1.9418215705348383,2.0284140897640155,1.25,2.226742985728508,301655.7032394362,0.20661566212937058,3.9466193653254233,3.9520240948909717,2.0,2.3115958864102812,1246081.6730975986,0.3805669735040968,1.5689284737338012,1.6144249059695353,1.0,2.3901499366999888,196923.2521858918,4.0,HS_10_2,HS_10,healthy,gait_full,4.0,0.5
9.556764394463817,2.6140292378831496,9.907819868558336,2.0,2.7263947045407013,546652.2702325742,-0.44574486114303313,1.7956477318182025,1.8501457396700607,1.0,1.8216765905651777,257948.41734831705,1.5785913521098232,1.3801646581412446,2.0968560133061254,0.5,1.6142399639956497,152389.05287161248,-0.07628416114303516,1.7956477318182034,1.7972673841210036,1.0,1.8216765905651802,257948.4173483173,0.04003737053612947,2.614029237883147,2.6143358329693207,2.0,2.7263947045407178,546652.2702325733,0.6374263821098305,1.3801646581412483,1.5202522409757455,0.5,1.614239963995647,152389.05287161333,0.2576856354617638,1.2281814553425026,1.2549229354707645,0.25,1.005573943821686,120675.98608869723,0.048836728445487324,0.365333235099651,0.3685829604222571,2.0,2.53449623180029,10677.48056982515,-0.07298684666636714,0.3362569594102955,0.34408694037722054,1.0,1.6685093622105727,9045.502081896018,9.822269158897349,2.9380954115222377,10.25228638290182,2.0,2.8247555433954488,690592.6910756317,0.2012054209583841,1.3787840769355417,1.393387653251612,3.0,3.5916661051221763,152083.78708490334,1.7369156372084908,2.1166674194824067,2.738093660830047,2.0,3.6328076579162185,358422.4776383647,0.0894110938974093,2.938095411522252,2.939455560290042,2.0,2.824755543395466,690592.6910756384,0.2916212709583846,1.3787840769355388,1.4092865203663765,3.0,3.591666105122171,152083.78708490264,-0.03484084279149819,2.1166674194824058,2.116954144289557,2.0,3.63280765791621,358422.4776383644,0.46657169631958806,1.080963971720896,1.1773581680886887,0.25,1.023305636700667,93479.97382350807,-0.08350486973934977,0.25654560662956016,0.2697938315660957,9.75,5.573445314196105,5265.255353425326,0.15150417059758595,0.44965898161070317,0.4744962733801364,3.0,2.0518547218253143,16175.472470792416,10.455176370732142,7.70691345992527,12.988734658229532,1.0,3.613739887596394,4751721.233510743,0.4817524928931571,2.864688770914746,2.9049143220779867,1.0,3.479973728146773,656515.3405350267,8.467917212953264,6.484970611461584,10.665855134819271,1.0,3.601673803264676,3364387.514213626,5.691570925732158,7.706913459925254,9.580735602312417,1.0,3.613739887596355,4751721.233510722,-1.3444256321068337,2.8646887709147415,3.1644781614779505,1.0,3.479973728146766,656515.3405350245,-0.7908856170466896,6.484970611461586,6.5330195079129965,1.0,3.601673803264683,3364387.5142136267,0.5084558856295499,1.590616983341012,1.6699071157774588,1.0,1.7265152601588705,202404.9946610756,-0.0023438847335314605,4.0082191564279865,4.008219841744203,2.0,2.0848426145169476,1285265.7061335407,0.319512252141035,1.6907098640453857,1.7206359067648807,0.75,1.1703546766167006,228679.98821905258,10.698841677610663,7.251761101472593,12.924908213036172,1.0,3.4789225381659024,4207043.594847519,0.1453318414871962,3.899786963787806,3.9024940367769143,1.0,3.7346856131737174,1216680.4925124233,8.862025502890285,6.699467335124513,11.109381557417054,1.0,3.759417774266345,3590656.8002071516,5.2266767176106725,7.2517611014725745,8.939026154075409,1.0,3.4789225381659272,4207043.594847498,0.38279709648719873,3.8997869637878044,3.918529313404244,1.0,3.734685613173722,1216680.492512422,0.33835271289034374,6.699467335124508,6.708006047457064,1.0,3.75941777426637,3590656.800207147,0.23000460038579248,1.827932594605346,1.8423462450417023,2.0,2.8953739252617305,267314.6324032582,0.1271224616611848,4.060908064554208,4.0628972949140865,2.0,2.0740326535669955,1319280.6319833794,0.2618845832854983,1.379438800587834,1.404077967753152,1.0,3.0865640034193746,152230.21051910846,4.0,HS_10_2,HS_10,healthy,gait_full,4.0,0.5
9.718814648665,2.7244303052645074,10.093457220563678,2.0,2.831657810260378,593801.702640129,-0.3604381539977355,1.7672812131436582,1.8036625375019062,1.0,2.20122425929316,249862.66059385403,0.7010710599199049,1.9717910105987222,2.0927160391546553,0.25,1.0721766562106916,311037.17914440995,0.009022546002263834,1.7672812131436575,1.7673042445110803,1.0,2.201224259293164,249862.66059385377,-0.12201288366505463,2.724430305264508,2.7271610938893804,2.0,2.8316578102604013,593801.7026401291,-0.24009391008009096,1.9717910105987242,1.9863546700263486,0.25,1.0721766562106942,311037.1791444105,-0.19140106523147538,0.5906014195855357,0.6208416904398362,0.25,1.4983457604324837,27904.826981670056,0.00015068769613455936,0.41571279500482394,0.41571282231548323,2.0,2.0703605892000803,13825.370475153999,-0.09409524156904917,0.2800370182105912,0.2954228258855715,1.0,2.102103342031582,6273.670827422698,9.963148717655475,3.0658576274237297,10.42419375116139,2.0,2.9198628091898557,751959.4000408216,-0.10145027244115813,1.2427133184707007,1.2468474444304911,3.0,4.891826363395256,123546.91148285638,1.7141971438465848,2.269676621948279,2.8442756224020096,2.0,3.4926187997466323,412114.88216924237,0.23029065265552554,3.065857627423743,3.074494556237309,2.0,2.9198628091898726,751959.4000408279,-0.011034422441158119,1.242713318470704,1.2427623064701792,3.0,4.891826363395266,123546.91148285702,-0.05755933615340785,2.269676621948276,2.270406361292392,2.0,3.492618799746626,412114.8821692413,-0.04389423107428891,0.30345448536683806,0.3066126680534507,3.0,2.9246539635769997,7366.780003856172,-0.0884247300536209,0.23518344514109796,0.25125721035124854,9.75,8.008937608634078,4424.914471249774,0.016545568524575935,0.41492059087257604,0.41525034926878635,3.0,2.7275063633427514,13772.744811806315,11.653300132558725,8.049209770309268,14.162951030979928,1.0,3.390519461037031,5183182.234456216,0.29727160562049937,3.1908635666016907,3.2046810618490964,1.0,3.1778127159410174,814528.8760599185,8.809597604361263,7.103282392129797,11.3166086215398,1.0,3.450491883964702,4036529.71293263,6.889694687558745,8.049209770309279,10.595172052129099,1.0,3.390519461037038,5183182.234456229,-1.5289065193794924,3.190863566601686,3.53824327112582,1.0,3.1778127159410277,814528.8760599156,-0.44920522563869325,7.103282392129791,7.1174718880429895,1.0,3.450491883964714,4036529.712932624,0.007595880332504619,0.9751664204235803,0.9751960033345937,1.0,3.639601652465039,76075.96418327994,-0.07449728709417981,4.502564942042927,4.50318119811966,2.0,2.07587292302237,1621847.3260316483,-0.20404030318526467,1.2087194404474173,1.2258201870745369,1.0,1.8890469512852752,116880.21816856953,11.052217256361788,7.870780029973514,13.568370740883045,1.0,4.071954674117222,4955977.427130541,0.9415441857148119,3.325199212337456,3.455930447127518,1.0,3.205262794567741,884562.2336628496,8.931978777789142,7.053265164981504,11.381071758600644,1.0,3.5519043500312217,3979884.5385250105,5.5800522963618,7.870780029973511,9.648117013716325,1.0,4.071954674117249,4955977.427130537,1.1790094407148104,3.325199212337459,3.5280324634311837,1.0,3.205262794567754,884562.2336628512,0.40830598778919236,7.053265164981489,7.0650734792502945,1.0,3.55190435003123,3979884.5385249956,-0.047984762859408905,1.2476527292157018,1.2485751359794344,2.0,2.6796613156897986,124531.01440281101,-0.23211048469151968,4.292839091176222,4.299109528708756,2.0,2.130844496099451,1474277.408766258,0.026794380889563155,0.909165376697367,0.9095601250233654,1.0,2.027983636828954,66126.53713871518,4.0,HS_10_2,HS_10,healthy,gait_full,4.0,0.5
9.697952194097448,3.034837543514255,10.161718145792234,2.0,2.560349503144667,736819.2646631142,-0.799385634793434,1.3137804199490846,1.5378674796469607,1.0,2.18871770437642,138081.9734059329,1.5255636558087582,1.0514772176190648,1.852821849800059,2.0,3.087295820254711,88451.38482764174,0.2661679577065583,1.31378041994909,1.3404716981537832,1.0,2.1887177043764234,138081.97340593403,-1.5114182215974927,3.034837543514255,3.3903722444741318,2.0,2.560349503144668,736819.2646631141,3.9866593758087445,1.0514772176190685,4.1229913070361555,2.0,3.0872958202547065,88451.38482764235,-0.5276388356039216,0.3912264723898498,0.6568568287960992,0.75,1.5334490696339405,12244.667360215552,0.026390028467533,0.3040153306566989,0.30515857333002977,2.0,2.5742014318184,7394.027731797425,-0.050429110819581624,0.16977080515111143,0.17710229106284955,1.0,2.5986666832195753,2305.780732908669,9.889943232276037,3.2199531456736943,10.400917046009765,2.0,2.8286188099955085,829448.5476864106,0.061555982520495434,1.543457454053223,1.5446844504482204,3.0,4.788384591353825,190581.56143390166,1.7092923686837196,2.354337728469841,2.909396250313273,2.0,3.831850706240438,443433.9078379464,0.15587724227611088,3.2199531456736974,3.2237239297113427,2.0,2.8286188099955187,829448.5476864119,-0.034844929979504224,1.5434574540532222,1.5438507316504826,3.0,4.788384591353818,190581.5614339014,-0.4082196713162716,2.354337728469839,2.389466350410921,2.0,3.8318507062404525,443433.90783794544,-0.07375179724808899,0.3588420335747347,0.3663426437877172,3.0,3.2672059653746253,10301.408606818435,-0.00417615632197974,0.2695124815203467,0.2695448348176622,10.0,6.868923483860976,5811.08226411519,-0.0050321241199393065,0.4258283124219559,0.4258580443449312,3.0,2.8076604262110596,14506.392750133751,10.683361509141372,8.595697549682967,13.712046874942821,1.0,4.0639280650416865,5910913.3690252835,0.9747521352871107,3.646548381175027,3.7745803503829394,1.0,4.279689414127351,1063791.7008122036,9.108951093033546,7.026751521967683,11.50426994497053,1.0,3.476577457753527,3950019.545914596,4.983184149141413,8.595697549682972,9.935700308980746,1.0,4.063928065041682,5910913.369025291,-0.3071525647128852,3.6465483811750303,3.6594614076746237,1.0,4.2796894141273505,1063791.7008122054,0.84981489803358,7.026751521967674,7.077953257290899,1.0,3.4765774577535318,3950019.545914585,0.012606077261066675,0.999013572211825,0.9990931040935791,4.0,4.066118120913831,79842.35920651401,-0.2787339637906602,4.314428477695443,4.323422916130212,2.0,2.217577206268833,1489149.7734473797,-0.08862292133700737,1.2320631675645999,1.2352464009482567,1.0,2.008100157627279,121438.41481006137,11.657758235355123,7.937854252480501,14.103646947070567,1.0,3.322204166678591,5040774.649793426,1.2877600194263068,3.4711238324841935,3.7023001672031666,1.0,3.2169925982732006,963896.0551104053,9.270238505763805,7.552032265885892,11.957027778621557,1.0,3.6642328579933934,4562655.385660478,5.987230925355135,7.937854252480485,9.94265881377569,1.0,3.3222041666785884,5040774.649793405,1.814157724426305,3.4711238324841966,3.91661447037303,1.0,3.21699259827318,963896.0551104073,0.8582410907638603,7.552032265885896,7.600642677751481,1.0,3.664232857993396,4562655.3856604835,-0.13831363838983404,1.3532840925793777,1.3603339655367808,2.0,2.5609584438498496,146510.2453430298,-0.04722618331218528,4.652178338710366,4.652418038778993,2.0,2.0855672116900204,1731421.6651063408,0.07926177636764745,0.7957193319623341,0.7996572293498874,1.0,2.0358029676319074,50653.54501691745,4.0,HS_10_3,HS_10,healthy,gait_full,4.0,0.5
9.56836217429068,2.785981913797123,9.96570368425639,2.0,2.668498615072471,620936.2553150093,-1.222183403529691,1.3203924234084312,1.799213279091117,1.0,2.092145950393682,139474.97475135216,0.8108698330081766,0.9552420977513562,1.2529953517069088,1.75,2.314113288335868,72999.47232085388,-0.15662981102970003,1.3203924234084348,1.329649972548264,1.0,2.0921459503936792,139474.97475135294,-1.3818282017907302,2.785981913797123,3.1098463632901354,2.0,2.6684986150724836,620936.2553150092,3.271965553008164,0.9552420977513582,3.408554832386951,1.75,2.3141132883358755,72999.47232085417,-0.16241182776538085,1.0115722692038367,1.0245272361534814,0.25,1.8288452627744125,81865.14109057492,0.0022373989696322628,0.301294585986722,0.3013028932802662,2.0,2.6204087859769594,7262.274675241813,-0.043355230398106945,0.19232775775469377,0.1971538546562585,1.0,2.7018179166518372,2959.2004574793327,9.761674043369094,3.0466296725728963,10.226056546430181,2.0,2.8723332749036965,742557.0862552932,-0.16437394585972562,1.527714993702125,1.5365324259708224,3.0,4.844331044040711,186714.39554530854,1.705863055602412,2.230466049355171,2.8080148791976263,2.0,3.6885852815564517,398000.230910317,0.027608053369163627,3.0466296725729016,3.046754759807966,2.0,2.8723332749036894,742557.0862552956,-0.2607748583597267,1.5277149937021246,1.5498118042958695,3.0,4.844331044040714,186714.39554530842,-0.41164898439758163,2.2304660493551687,2.2681344060001414,2.0,3.688585281556476,398000.23091031617,0.2585512054184855,1.0354269790642725,1.0672196375617895,0.25,1.8631189806641846,85771.21772148964,0.01908313418699445,0.2428905735068068,0.24363907057133583,9.75,6.815763902791515,4719.670043423137,0.026392590143996187,0.4495444556699085,0.4503185388567334,3.0,2.6745578913216757,16167.229339580781,11.114798671705167,8.025285456559144,13.709265340338215,1.0,3.972154160830368,5152445.4833930675,0.5103074161355445,3.6445422892226973,3.6800954005155293,1.0,3.915056179137974,1062622.7670248682,8.378765955955433,6.611485320645507,10.673118433231629,1.0,3.6898094914678885,3496989.833336794,5.414621311705203,8.025285456559152,9.681081066101656,1.0,3.972154160830367,5152445.483393077,-0.7715972838644427,3.6445422892226875,3.725325605420221,1.0,3.9150561791379928,1062622.767024863,0.11962976095548183,6.611485320645513,6.612567536503304,1.0,3.6898094914678925,3496989.833336802,0.15511539811485575,1.1394165467155462,1.1499264557620676,1.0,3.393626136290595,103861.75595705895,0.2568237632329744,4.2103803294724305,4.218205893999191,2.0,1.9977100628881987,1418184.306469608,-0.1297312078530377,1.1613320408365932,1.1685556449586363,1.0,2.066480279326186,107895.52328859466,11.175044576647283,7.470930963295065,13.44233725020968,1.0,3.43166456288218,4465187.9682694245,0.09274758202568748,4.6126177760395635,4.613550136479257,0.75,2.421168581390693,1702100.7249751606,8.6510973642627,7.059816642693966,11.166131677282502,1.0,3.566227086382261,3987291.6133291475,5.504517266647306,7.470930963295061,9.279790934990894,1.0,3.431664562882161,4465187.968269419,0.6191452870256821,4.612617776039554,4.6539857793382,0.75,2.4211685813906705,1702100.7249751536,0.23909994926275474,7.059816642693985,7.063864368332423,1.0,3.5662270863822503,3987291.613329169,0.30243723045127946,1.716081643857795,1.7425281882221342,2.0,1.9024624677486663,235595.91165083746,0.017515249686887495,4.36525332718321,4.365288466350841,2.0,2.08350545854942,1524435.5057295882,0.30493733072246043,1.4360331274229314,1.4680524236975407,1.0,1.985890340407271,164976.71636036225,4.0,HS_10_3,HS_10,healthy,gait_full,4.0,0.5
