9.613505210251786,2.517793966534853,9.937744657891827,2.0,2.7564427249686463,507146.3039306497,-0.9963834939911623,1.5513134192629776,1.8437335468780267,1.0,1.5959929933841492,192527.00318064893,0.574167276432613,0.9609531097526387,1.119419019165438,0.5,2.4461453211777076,73876.7372316306,0.0691700985088308,1.55131341926298,1.552854734774995,1.0,1.5959929933841488,192527.00318064954,-1.4269712377518409,2.5177939665348625,2.894051376753767,2.0,2.756442724968665,507146.3039306534,3.0352629964326034,0.9609531097526405,3.1837481584849483,0.5,2.446145321177748,73876.73723163089,0.2639959260321947,1.383688682192843,1.408647655799761,0.25,0.5176370332432481,153167.55027605456,0.051187780836786045,0.29407063242242054,0.2984924216128731,2.0,2.87216547805254,6918.265231953631,0.0009174017676910706,0.2090392303408933,0.20904124341267302,1.0,2.226930961413429,3495.803426154602,9.784783000212952,2.6985897178870726,10.150091862970612,2.0,2.8065266442467873,582591.7901225812,0.11521384969038645,1.4803160510666424,1.4847928617170874,3.0,3.9148029580814168,175309.57128985575,1.5981461918808184,2.0207349893386044,2.5763231838727942,2.0,3.536104080797956,326671.47386996826,0.05071701021300507,2.6985897178870712,2.699066260878152,2.0,2.806526644246792,582591.7901225805,0.01881293719038574,1.4803160510666444,1.4804355905108715,3.0,3.9148029580814176,175309.57128985616,-0.5193658481191707,2.0207349893386035,2.0864109809262965,2.0,3.5361040807979567,326671.4738699678,0.7443369833257388,1.3169430637615391,1.5127381061955474,0.25,0.5372753143635223,138747.12266004708,0.0018097827226150032,0.2479959757662291,0.24800257924011024,0.5,4.757624095554488,4920.191429476054,0.1540437103465526,0.4489257689553696,0.4746196484865566,0.25,2.26698015538693,16122.822186308169,10.015333332552077,7.226886092456475,12.350497332312958,1.0,3.9373332523756384,4178268.215605106,0.1923479108304816,3.4145692740729703,3.419982609055792,1.0,3.7756757931178684,932742.7030894217,8.194885239907585,5.707922417775953,9.986817432125438,1.0,3.7109582955920333,2606435.812880363,4.315155972552134,7.226886092456501,8.417152348674314,1.0,3.9373332523755984,4178268.2156051355,-1.0895567891695006,3.4145692740729627,3.5841899118585374,1.0,3.7756757931178675,932742.7030894174,-0.06425095509236664,5.707922417775951,5.708284025219797,1.0,3.7109582955920337,2606435.812880359,0.6532659982588409,1.7483332467150983,1.8663937435735463,1.0,1.8588870513523905,244533.68360244235,0.353780554503308,3.622575790613276,3.639809890568746,2.0,2.149298395899321,1049850.408481504,0.32972046261682186,1.7007639413434235,1.7324299603857776,0.25,1.3455233780002447,231407.94662984545,10.497638343256586,7.320772374191325,12.798207645624982,1.0,3.845483104692347,4287525.323680463,-1.039312652312432,4.595639878632252,4.711695733314255,0.25,3.4429987697192015,1689601.630400165,8.557364916663722,6.234447835966162,10.587579238727344,1.0,3.737556369131056,3109547.789918032,4.827111033256619,7.320772374191341,8.768962828186176,1.0,3.8454831046923275,4287525.323680481,-0.5129149473124335,4.595639878632245,4.6241742654501605,0.25,3.4429987697191775,1689601.6304001606,0.1453675016637651,6.234447835966173,6.236142359658193,1.0,3.737556369131063,3109547.7899180423,0.5242426290471195,1.8872450817802935,1.9587047589706166,1.25,1.9082476102574644,284935.7233955614,0.26707802945421233,4.078832236641139,4.087566891009871,2.0,2.046987477113985,1330951.1889458173,0.3950072056140974,1.65421208766115,1.7007199426864252,1.0,2.294349701637882,218913.44467318218,4.0,HS_10_3,HS_10,healthy,gait_full,4.0,0.5
9.686673273640436,2.706564114324284,10.05769001387535,2.0,2.634605760543985,586039.2221956456,-0.8027541546681494,1.4642843087737232,1.669893041412508,1.0,1.5590834030233887,171530.67617202734,0.5619550318104457,1.0153469398473862,1.1604838930526054,0.25,1.7689112060427767,82474.60865268784,0.26279943783184345,1.4642843087737254,1.4876801005073905,1.0,1.5590834030233915,171530.6761720278,-1.500139301140478,2.706564114324279,3.094496280135785,2.0,2.634605760543981,586039.2221956435,3.023050751810432,1.0153469398473853,3.1890069388885114,0.25,1.768911206042781,82474.60865268766,-0.11423355476988817,1.1576502846199623,1.1632727481188774,0.5,1.5521959667656546,107215.18636362803,0.02409820419848744,0.3050157873664866,0.30596626282711264,2.0,2.7811054673063507,7442.822199713097,-0.004768326016787356,0.2145095036079394,0.2145624945584082,1.0,2.259048673806026,3681.146231645994,9.839031044073087,2.9087906017753777,10.25999973933775,2.0,2.716933489778256,676885.0396340851,0.22748809284708038,1.3989576439977307,1.417333172576894,3.0,3.5979918284771606,156566.63356990088,1.6205523200733136,2.0927499862056638,2.64684573159427,2.0,3.57889065419785,350368.3208040338,0.10496505407313818,2.9087906017753706,2.9106838419095435,2.0,2.7169334897782424,676885.0396340819,0.1310871803470801,1.3989576439977316,1.4050858829804789,3.0,3.5979918284771544,156566.63356990108,-0.49695971992667237,2.092749986205665,2.150946644617995,2.0,3.5788906541978447,350368.32080403424,0.39466253711527727,1.060368053717281,1.131432246113943,0.25,1.1821582581462324,89951.87936670086,-2.0841005253108836e-05,0.2556000990821996,0.25560009993186183,9.75,5.479874778440769,5226.542806802758,0.10851105106119718,0.45226062203472134,0.4650960314232307,3.0,2.358470674316108,16363.307217339847,10.480045202638202,7.4113565539401725,12.83586979596521,1.0,3.4844164445580916,4394256.600545015,0.39227668020136947,3.3355733783759614,3.358560816236656,1.0,4.2417043205107845,890084.1884811557,8.538888139391158,6.181811865409342,10.541698563151515,1.0,3.5325003988958907,3057183.839206965,4.779867842638239,7.411356553940157,8.8190329720848,1.0,3.4844164445580503,4394256.6005449975,-0.8896280197986195,3.335573378375969,3.4521714581030425,1.0,4.241704320510788,890084.1884811593,0.2797519443911906,6.181811865409324,6.1881385803572755,1.0,3.532500398895903,3057183.839206947,0.5136894691283453,1.7329528924634425,1.8074851584980645,1.0,1.922684690306333,240250.18179590628,0.12789517130311912,4.011661404995601,4.0136995905490895,2.0,2.0255163269556533,1287474.17993344,0.31129621526651463,1.725674388436806,1.753527139381082,0.5,1.27462039611327,238236.1679797345,10.711001257964849,7.35885945900326,12.995320714991466,1.0,3.8679941474204593,4332235.114822185,-0.20711603364930298,3.520543266059543,3.5266303945256023,1.0,4.0447598727404115,991544.387495597,9.163061196923985,6.321725910003021,11.132201443550038,1.0,3.6037631110933006,3197140.4252671623,5.040473947964881,7.358859459003258,8.919595851689381,1.0,3.8679941474204407,4332235.114822182,0.319281671350697,3.5205432660595535,3.5349916087393702,1.0,4.044759872740403,991544.3874956032,0.7510637819240312,6.321725910003008,6.3661853009256175,1.0,3.6037631110933077,3197140.4252671488,0.08433106686370148,1.5652933735861019,1.5675634195243682,2.0,2.2305034256858285,196011.549375101,0.1344942185197781,4.28068827482921,4.282800579185952,2.0,2.042588958741118,1465947.0858190889,0.16281158151854389,1.1961249359035167,1.2071547015054704,1.0,3.0933897822874408,114457.55504002162,4.0,HS_10_3,HS_10,healthy,gait_full,4.0,0.5
9.758713601294819,2.5796785031668152,10.09392056298233,2.0,2.873257881034333,532384.3656933095,-1.0519243216398257,1.2695585120518091,1.6487339366861502,1.0,2.0726759196114393,128942.31130189153,0.5970538030975763,0.9381230966667062,1.1120018832235896,2.0,2.211459591434135,70406.87297768319,0.01362927086016617,1.2695585120518116,1.269631668062588,1.0,2.0726759196114357,128942.31130189207,-1.5721796287948644,2.579678503166807,3.0210081040769317,2.0,2.8732578810343026,532384.365693306,3.0581495230975624,0.9381230966667039,3.198805003453848,2.0,2.2114595914341506,70406.87297768283,-0.5359343448753865,0.260259204773199,0.5957855954000463,1.0,2.0382610021674674,5418.788915863603,0.048863909906539806,0.34861608501851993,0.3520239429712052,2.0,2.5680619568605603,9722.690948732312,-0.07181755508745223,0.2202585404863814,0.23167128841513826,1.0,2.678876146909764,3881.1061124926664,9.947259110467762,2.893568105700972,10.359570463736118,2.0,2.796956843359584,669821.299499955,-0.01837099719148816,1.2836161291694923,1.2837475844580508,3.0,4.744978211866136,131814.62288307687,1.641170840208938,2.2406107887497515,2.7773689768221104,2.0,3.621718055265132,401627.2047805106,0.2131931204678152,2.8935681057009712,2.901411327086305,2.0,2.796956843359588,669821.2994999548,-0.11477190969148829,1.283616129169493,1.2887369624241807,3.0,4.744978211866123,131814.622883077,-0.47634119979105327,2.2406107887497484,2.290684972945898,2.0,3.621718055265132,401627.2047805095,-0.061992789683930606,0.281266309753445,0.28801708799152337,3.0,3.0892518362142156,6328.861470771157,-0.0020232780839272817,0.24109453529239197,0.24110302487123497,9.5,7.315708315185914,4650.126092119523,-0.010827391431409837,0.4324328921208559,0.4325684207073105,2.75,2.5679758821486693,14959.866530094934,11.47675366671313,7.876209695469503,13.919430803499871,1.0,3.800630436795486,4962774.358434414,0.4852809312570463,3.170663225817858,3.207585209124679,1.0,3.9604777646857787,804248.4306962918,8.844711099732818,6.8770826167615455,11.203712766556484,1.0,3.4655455237171386,3783541.6007960625,5.7765763067131495,7.876209695469483,9.767472190607313,1.0,3.8006304367954775,4962774.358434389,-0.7966237687429463,3.1706632258178638,3.2692070476615513,1.0,3.9604777646857943,804248.4306962948,0.585574904732857,6.877082616761541,6.901968073442289,1.0,3.4655455237171497,3783541.6007960592,0.07907690903600782,1.0553193058111692,1.0582778438389688,1.0,3.4671174026111546,89095.90697748291,-0.03507733474123451,4.495717612312534,4.495854453723971,2.0,2.0469387797077196,1616918.8860697038,-0.18497829138591912,1.1857440517055813,1.200085798782413,1.0,1.8625722650864467,112479.13546845705,10.850591856637207,7.404094692023785,13.136055794939988,1.0,4.140956585205507,4385703.8408884965,0.5001865023010434,3.205233050811955,3.2440261168957107,1.0,3.2578904122983197,821886.1347923676,9.026808397725754,6.667113543646891,11.222017325469249,1.0,3.995884473729836,3556098.290824387,5.180064546637218,7.40409469202374,9.03624296462761,1.0,4.140956585205528,4385703.840888443,1.0265842073010407,3.205233050811965,3.365619414713625,1.0,3.2578904122983294,821886.134792373,0.6148109827258179,6.667113543646884,6.6954010744958365,1.0,3.995884473729838,3556098.2908243802,-0.06775647624772047,1.1725216712262725,1.1744777603551115,2.0,2.8729564615363277,109984.57012219334,-0.2961092542179168,4.313070350371232,4.323222934071862,2.0,2.1614009276370596,1488209.176193162,0.011843609142612168,0.868662688033789,0.8687434239518657,1.0,2.1979285378841564,60366.099816858565,4.0,HS_10_3,HS_10,healthy,gait_full,4.0,0.5
9.783101613482884,3.041879718924884,10.245101727368935,2.0,2.638976142338086,740242.6011929099,-0.7230536944948031,1.2893549844004786,1.478256716852977,1.0,2.192692173625708,132995.3435225409,0.5776535578224989,1.1369994136991033,1.275323997899003,0.25,2.0332653970491097,103422.63381439493,-0.10993437949481018,1.2893549844004792,1.2940331694331755,1.0,2.1926921736257023,132995.34352254105,-0.08634984848293736,3.0418797189248807,3.043105078819911,2.0,2.638976142338078,740242.6011929086,-0.4752029221774968,1.1369994136990997,1.2323090050787298,0.25,2.033265397049116,103422.63381439428,-0.4467119100832931,0.3238942868480426,0.5517780710240906,3.0,2.5137357940615632,8392.784128470114,-0.0545583784504027,0.2864527686723833,0.2916021353474822,2.0,2.9852404805012465,6564.428639316005,-0.11364772647461628,0.19855024699631518,0.22877501243612025,1.0,2.579662877066161,3153.7811955294956,9.880206777705984,3.1473484745739926,10.369391900715803,2.0,2.72778609999112,792464.7188892994,-0.07737756816677635,1.2941225749054301,1.2964337726761306,3.0,4.395164732557971,133980.9237748695,1.707225067327557,2.252432925169398,2.826317659587958,2.0,3.7063386740246664,405879.41907928226,0.07787332020603795,3.147348474574002,3.148311718112298,2.0,2.7277860999911243,792464.7188893043,0.4805422168332174,1.294122574905429,1.3804615391378499,3.0,4.395164732557966,133980.9237748693,0.13665400982756343,2.2524329251693938,2.2565744837671775,2.0,3.7063386740246687,405879.41907928075,0.10051134949114836,0.33397507388217673,0.34877196181909065,3.0,2.9144346136711134,8923.165452125979,0.012602950139809556,0.2624991162463626,0.262801484741521,9.75,6.815106284230408,5512.601940898372,0.028193656722406167,0.41608732329674786,0.41704141627377167,3.0,2.681839176587313,13850.296485498682,10.701017195002173,8.124707505192573,13.435871428852863,1.0,3.3670566401602136,5280874.953519465,1.1229472036464057,3.4233106298746416,3.6027858791204896,1.0,3.9150392525445126,937533.2713903729,8.988781713041876,6.921627590536903,11.344916270594407,1.0,3.4903143280170887,3832720.318104331,5.132950115002186,8.124707505192552,9.610309512603282,1.0,3.367056640160213,5280874.9535194365,-0.2875862763535822,3.4233106298746523,3.4353691992214905,1.0,3.9150392525445037,937533.2713903787,0.6563610580419322,6.921627590536928,6.952678501167442,1.0,3.4903143280170985,3832720.3181043584,-0.0049394999131570395,0.9014046635959834,0.9014181971826284,4.0,4.223241705753382,65002.69493728287,-0.15400832454988944,4.24226721567412,4.245061800870999,2.0,2.190133566946899,1439751.3169303646,-0.09901146493767583,1.24156452845889,1.2455062217895383,1.0,2.0031049275725628,123318.62431243571,11.539166823924063,7.733576278766954,13.891024909986184,1.0,3.5279626730570612,4784681.100609875,1.1453297143598173,3.3878344060898344,3.576199395682741,1.0,3.412796646267572,918195.049242404,9.101461536767657,7.240147118277135,11.62997559754782,1.0,3.5930907363663067,4193578.463391972,5.9699873789241,7.733576278766951,9.769797918279576,1.0,3.527962673057068,4784681.100609873,1.763906624359812,3.3878344060898304,3.819527266893963,1.0,3.4127966462675565,918195.0492424021,0.6301015217676976,7.240147118277117,7.267513895551243,1.0,3.593090736366299,4193578.463391951,0.08058281726914811,1.3074467616475667,1.3099277174644952,2.0,2.687340898536779,136753.3681176953,-0.03331180413952298,4.598406348907185,4.598527006114559,2.0,2.075303098595299,1691629.9559776918,0.4587092014466167,0.7962008839175665,0.9188851827311761,1.0,1.8902995776137987,50714.86929791668,4.0,HS_10_4,HS_10,healthy,gait_full,4.0,0.5
9.602316989854847,2.7025328831065276,9.975378466901752,2.0,2.7828097839774406,584295.7066782386,-1.1999671843806294,1.335380774356469,1.7953169792856243,1.0,1.6629541755010206,142659.40753191637,0.19116009280428095,0.8372186884489055,0.858764993097091,1.75,2.2375746728323764,56075.05334224146,-0.5868478693806347,1.3353807743564692,1.4586405432173735,1.0,1.6629541755010195,142659.4075319164,0.0944347751450939,2.7025328831065254,2.7041822998882252,2.0,2.782809783977438,584295.7066782376,-0.8616963871957131,0.8372186884489026,1.201439052134666,1.75,2.2375746728323835,56075.05334224109,-0.0176551669064097,0.8536692022673861,0.8538517504920444,0.25,1.6555589021583448,58301.89401698136,-0.05945000506523799,0.2844391144024774,0.2905854657485856,2.0,2.8560542956131667,6472.449026420608,-0.09817661422448279,0.19973601679096542,0.22256038278207496,1.0,2.338921141823956,3191.5650182779773,9.773997793028776,2.8754401902853868,10.188188707814549,2.0,2.8152717701831396,661453.1723165805,-0.18434689704326102,1.3407028718913774,1.3533173940902652,3.0,4.9635386519035265,143799.12830740717,1.6217983856047948,2.174863974798436,2.7129805219400986,2.0,3.764138065513871,378404.42523537856,-0.0283356644711704,2.875440190285399,2.8755798020207255,2.0,2.815271770183173,661453.1723165862,0.37357288795673343,1.3407028718913767,1.3917761649468348,3.0,4.96353865190352,143799.12830740702,0.05122732810480035,2.174863974798435,2.1754672022397408,2.0,3.7641380655138694,378404.42523537815,0.45051322703670493,0.9805208799695697,1.0790659682296189,0.25,1.6853722544042475,76915.56864177824,0.02370236207349211,0.2370302944534059,0.23821243136438375,9.75,6.953093654724491,4494.669661912739,0.0760133854701717,0.4395368283678544,0.4460612718700309,3.0,2.663873507067206,15455.411190661736,11.061768332807793,7.831008215974919,13.553132786458484,1.0,4.176086030649957,4906014.816169288,0.5911204507351567,3.4560538232189684,3.50624177949322,1.0,3.3455580760285692,955546.3593986244,8.563884012433341,6.751083980129173,10.90491835298037,1.0,3.9670462859626165,3646220.476062089,5.493701252807819,7.831008215974879,9.565847747783165,1.0,4.176086030649934,4906014.816169238,-0.8194130292648371,3.4560538232189786,3.5518651074492538,1.0,3.3455580760285706,955546.3593986303,0.2314633574333831,6.751083980129174,6.75505071724788,1.0,3.9670462859626285,3646220.47606209,0.18159925500874657,1.2001946699219073,1.2138556483901566,1.0,3.272381703254157,115237.5350973409,0.23498397689518563,4.173465467705158,4.180075535145856,2.0,2.0513514987375796,1393428.7419198,-0.12583462669669915,1.175799263982803,1.182513535845742,1.0,1.9872288186220652,110600.42910322736,11.06577005052417,7.417867125033628,13.322012591787038,1.0,3.630685246210994,4402004.922313736,-0.23184818048583083,4.468513750849547,4.47452441275339,0.75,2.3858020582331854,1597420.3209673385,8.634805105080076,6.754136705271861,10.962582808636732,1.0,3.6125156439967108,3649506.165279383,5.496590605524202,7.417867125033646,9.232402773351682,1.0,3.63068524621102,4402004.922313755,0.38672872951416304,4.468513750849541,4.485217302624598,0.75,2.3858020582331836,1597420.320967335,0.16344509008013763,6.754136705271861,6.756114040702092,1.0,3.612515643996696,3649506.165279383,0.5004746944432982,1.6280254320764538,1.7032151147949095,0.25,1.9262071627349702,212037.503057968,0.020890879666618796,4.380031258719879,4.38008107872634,2.0,2.0484302850971936,1534773.9862706843,0.6373729833554542,1.5024445808917637,1.6320490306858002,1.0,2.4621815206521087,180591.7071756115,4.0,HS_10_4,HS_10,healthy,gait_full,4.0,0.5
9.572798998109564,2.4045231827824,9.87016779972587,2.0,2.720632875218556,462538.7327303296,-1.1674065809156882,1.4624422940669197,1.871249739783809,1.0,1.480288403649373,171099.00136510286,0.4126481822736024,0.9508782701641783,1.0365558388259304,0.5,1.7284406149860596,72333.70694348318,-0.5542872659156909,1.4624422940669197,1.5639603053249167,1.0,1.480288403649369,171099.0013651028,0.12395276689037668,2.4045231827824023,2.4077159352709763,2.0,2.7206328752185587,462538.73273033043,-0.6402082977263922,0.950878270164178,1.1463141581382237,0.5,1.72844061498606,72333.70694348314,0.3690274148737466,1.188879767879714,1.2448358668523827,0.25,0.46655952937669054,113074.84343626183,-0.08371250069816613,0.2537269694022873,0.2671800100591541,2.0,3.081302701632044,5150.2067385250575,-0.03426312789124424,0.22067086590261684,0.22331500843226468,1.0,2.0370156364776846,3895.660461721596,9.770327652555979,2.547667152531447,10.097024827066026,2.0,2.8791812333946982,519248.6643953772,0.07361944218561729,1.4218189882775383,1.423723659174871,3.0,3.9396424560044387,161725.84797112318,1.6405505806022824,1.993547491304898,2.581789652082938,2.0,3.5575151183995994,317941.5432868371,-0.032005804943966466,2.5476671525314454,2.5478681856873595,2.0,2.8791812333947373,519248.6643953766,0.6315392271856143,1.4218189882775387,1.5557670233363243,3.0,3.9396424560044236,161725.8479711233,0.06997952310229338,1.9935474913049036,1.9947753592175985,2.0,3.5575151183995817,317941.54328683903,0.8890155800702019,1.2109450353528444,1.5022438484657739,0.25,0.5196053072639193,117311.08031695863,0.006185675981379884,0.24700106606657973,0.24707850822233307,0.5,4.910890203583079,4880.786386232451,0.1860944154684306,0.4483385935625353,0.48542623120940737,3.0,2.3879754483994775,16080.689845973433,10.182890530917032,6.9998278822876925,12.356732980294263,1.0,4.015938847381478,3919820.40586119,0.23643182757341014,3.3096012154314245,3.318035595691352,1.0,3.4056961377672264,876277.3298012511,8.301913878572444,5.905703819839083,10.188184904824594,1.0,3.802195820318624,2790190.577103966,4.6148234509170605,6.99982788228764,8.384162800470033,1.0,4.015938847381459,3919820.405861132,-1.1741016524265817,3.3096012154314147,3.511691173126693,1.0,3.4056961377672095,876277.3298012458,-0.030506776427512296,5.905703819839077,5.9057826129201425,1.0,3.8021958203186195,2790190.5771039613,0.6775001994590781,1.7074017838418216,1.8369070122718039,1.0,2.0762594844873394,233217.96486995998,0.2755901481524143,3.768422355663924,3.778486069899729,2.0,2.227700294645999,1136088.0548488074,0.325591213660515,1.5204773329280574,1.554947252597639,0.25,1.389924094970727,184948.37162281774,10.379881152297823,7.181336734913557,12.62194636480628,1.0,3.4748175180471788,4125733.9606670165,-1.0406997604444033,4.73647368144713,4.849457590950803,1.25,3.1771758641253163,1794736.9280239013,8.7575205531723,5.794371427213658,10.500900269774268,1.0,3.517748165592476,2686009.4186852793,4.810701707297847,7.181336734913556,8.643751975665273,1.0,3.4748175180471983,4125733.9606670155,-0.42212285044440273,4.736473681447124,4.755246643015331,1.25,3.1771758641253474,1794736.9280238973,0.2861605381723563,5.794371427213656,5.801433278950738,1.0,3.5177481655924563,2686009.418685278,0.7401935517951077,1.8702003238046467,2.0113517209275114,1.25,2.0791983911079583,279812.05674257624,0.21407620543475392,4.031827111339361,4.037506467792272,2.0,2.20811688428309,1300460.674807727,0.7587722361528959,1.8312846537190957,1.9822559848070922,1.0,2.300546715433262,268288.4038111545,4.0,HS_10_4,HS_10,healthy,gait_full,4.0,0.5
9.459254737785727,2.6701757909319452,9.828903242417272,2.0,2.7358120449251326,570387.270686717,-0.8129294054766841,1.2921435275867195,1.5265939585144854,1.0,1.8626383632652352,133571.07975571192,-0.5860094662276569,2.436710035153056,2.506184927319617,0.25,0.7617286374947017,475005.1453329657,-0.19981009047668707,1.2921435275867197,1.3075010394414812,1.0,1.862638363265229,133571.07975571198,0.23749702721421737,2.670175790931935,2.680716992227,2.0,2.7358120449251437,570387.2706867128,-1.6388659462276514,2.4367100351530553,2.9365689818426297,0.25,0.7617286374946958,475005.14533296524,-0.0014627450591688529,1.0237567582441784,1.0237578032297179,0.25,1.3229175346887976,83847.87470871277,-0.20789821308336542,0.3818404673485535,0.43476868505932914,0.5,1.9956571832289693,11664.205765684701,-0.04018375532334313,0.20216861527677377,0.20612346590045122,0.25,2.3913074879505047,3269.771920512115,9.832777752488749,2.8365091411815984,10.233733553197702,2.0,2.8597228288370293,643662.8812697089,0.1311868915679717,1.4967383856184648,1.5024765540610059,3.0,3.8654503971584306,179218.10351618862,1.7333081739906044,2.1406591089012332,2.7544107621312524,2.0,3.783876740127826,366593.77892238577,0.03044429498881078,2.8365091411816037,2.8366725160131128,2.0,2.8597228288370364,643662.8812697113,0.6891066765679692,1.4967383856184673,1.6477541705831995,3.0,3.8654503971584195,179218.10351618927,0.16273711649061467,2.1406591089012346,2.1468359950414255,2.0,3.783876740127827,366593.7789223862,0.5359911552428429,0.9741073176107707,1.1118325344769366,0.25,1.1702386368877968,75911.99497775505,0.014165436013972315,0.2652719766612595,0.26564992222705003,9.75,5.692261544189666,5629.549839253604,0.14457246292689252,0.4546707190870423,0.4771023578142072,3.0,2.2568788077661845,16538.09638844098,10.760542664733753,7.321525293147383,13.015145448966456,1.0,3.418230011408835,4288378.847024151,0.477242227345552,3.515126131566008,3.5473753486739956,1.75,4.147177470869624,988488.9436407887,8.527018495950848,6.49142594576563,10.716746485741233,1.0,3.773720801380254,3371089.1250489,5.19247558473378,7.321525293147366,8.975886324829043,1.0,3.4182300114088124,4288378.847024131,-0.9332912526544358,3.515126131565995,3.6369141154417437,1.75,4.147177470869601,988488.9436407812,0.19459784095088054,6.491425945765625,6.49434208592848,1.0,3.7737208013802737,3371089.1250488954,0.49821766437673465,1.6368623848520114,1.711005350091116,1.0,2.096246678571294,214345.53718505008,0.14083222508393153,4.097597388093554,4.100016837835328,2.0,2.0173795578895932,1343224.3510915763,0.3065934451075475,1.6078694205041597,1.6368395199210266,0.75,1.362680909286158,206819.52588551855,10.718495633659991,7.475736902451117,13.068006385193488,1.0,3.79630731753201,4470933.99908991,-0.14839999976139326,3.949910093484257,3.9526968396953985,1.0,4.016911951941109,1248152.094246898,9.252358221518925,6.4077768811320235,11.254587385492144,1.0,3.943052151991917,3284816.600709733,5.149316188660014,7.475736902451111,9.077560214367372,1.0,3.796307317532003,4470933.999089902,0.47017691023861,3.9499100934842493,3.9777953785395095,1.0,4.01691195194115,1248152.0942468934,0.7809982065189623,6.4077768811320315,6.455196569970273,1.0,3.943052151991911,3284816.6007097415,0.30835237325514714,1.5989816329648345,1.6284420310993484,2.0,2.547221604177582,204541.3471807452,0.07436403314715097,4.245181985660538,4.245833263424585,2.0,2.149853452189945,1441732.4324766232,0.5478679016450989,1.4168464940077792,1.5190830211792705,1.0,3.0946209150033224,160598.1337517501,4.0,HS_10_4,HS_10,healthy,gait_full,4.0,0.5
