9.351654226385223,2.62600981364588,9.713360093769461,2.0,2.88454393850069,551675.757147932,-1.0143602618596708,1.1049750745312519,1.4999655516628922,1.0,2.410899987258567,97677.60258461047,-2.2603785001546504,2.2214619320977755,3.1692592320163664,0.25,0.941012987835693,394791.8603177641,-0.40124094685967604,1.1049750745312559,1.1755697396463571,1.0,2.4108999872585684,97677.60258461117,0.34509753861471215,2.626009813645878,2.6485882753879264,2.0,2.8845439385006837,551675.7571479313,-3.3132349801546406,2.2214619320977724,3.9890373712814333,0.25,0.9410129878356751,394791.8603177632,-0.4038727581820708,0.24320808454881254,0.47144817020696533,1.0,2.1382242050543154,4732.0147350919615,-0.05903856947825581,0.4748519286952826,0.4785080008439447,0.25,1.3125455515407922,18038.749801563634,-0.11730033711188394,0.16000576827757892,0.19839661027512515,3.0,3.6649226587987886,2048.147670626712,9.937597820706252,2.933998864716337,10.361669739200451,2.0,2.922182084260602,688668.776086698,-0.016628186387706124,1.4749935708449744,1.4750872959308385,3.0,4.858040614740303,174048.53302928773,1.7323566927328002,2.181663573476452,2.7858061057241885,2.0,3.7588113548473174,380772.5522877552,0.13526436320631122,2.9339988647163433,2.937115214987386,2.0,2.922182084260607,688668.7760867011,0.541291598612289,1.4749935708449773,1.5711787386425085,3.0,4.858040614740303,174048.53302928843,0.16178563523281084,2.181663573476449,2.1876541179084303,2.0,3.7588113548473228,380772.552287754,0.11040535593923714,0.37022247809782344,0.386334085875118,1.0,2.9218027700182123,10965.182052264163,0.0121204936500671,0.26490910184380706,0.26518623381694206,9.75,7.085718080383766,5614.147241702346,0.04248547513285402,0.42274280099804407,0.4248723236372737,3.0,2.5940713742710613,14296.9295576762,11.620816743006117,7.905743792814078,14.05504061510139,1.0,3.4812811419550367,5000062.795119994,0.4999316730581704,3.6654548757797842,3.699390642268607,1.0,4.533824683711108,1074844.824392337,8.836570979490887,7.0634341394120765,11.31269589962501,1.0,3.7530916279708983,3991368.163606956,6.0527496630061615,7.905743792814096,9.95673457518276,1.0,3.4812811419550096,5000062.795120019,-0.9106018069418171,3.665454875779787,3.7768710723538756,1.0,4.533824683711105,1074844.8243923383,0.5041503244909179,7.063434139412081,7.0814030665890195,1.0,3.7530916279709077,3991368.1636069613,0.047213475898782456,1.1188777779987913,1.1198734724985486,1.0,3.930617554925828,100150.99874741404,-0.025077706092166335,4.534038159443898,4.534107511146626,2.0,2.075663652560143,1644600.5489871372,-0.14922537048957707,1.267567028197504,1.2763206423823141,1.0,1.9723364896508166,128538.12123079174,11.167531626824102,7.565847900587296,13.489099936279581,1.0,3.999508083020435,4579399.767735883,0.5174520433023391,3.3624398228183123,3.4020226600056924,1.0,3.2875909147551403,904482.7027768394,8.857871275002658,7.002048642781872,11.291172158832786,1.0,3.8628021257278653,3922316.458521041,5.598352181824152,7.565847900587313,9.411886187505493,1.0,3.999508083020419,4579399.767735903,1.1360289533023358,3.3624398228183017,3.549163752888217,1.0,3.2875909147551394,904482.7027768338,0.3865112600027021,7.002048642781883,7.012708189422435,1.0,3.862802125727875,3922316.4585210546,0.16403950197332332,1.1848651165241475,1.19616650285963,2.0,2.9186908786714216,112312.4680415701,-0.28009880737547654,4.416560223404,4.425433261144896,2.0,2.158734230993827,1560480.5869547634,0.35882915045902064,0.9178733725667221,0.9855201100363966,1.0,2.0800030042585216,67399.32288660256,4.0,HS_10_4,HS_10,healthy,gait_full,4.0,0.5
9.744483019360034,3.0767634402162,10.218680080208356,2.0,2.5186468537774407,757318.2983759479,-0.7883397371159566,1.4497606900886761,1.6502380433266135,1.0,2.1358784949251826,168145.29857702265,0.9427897820960512,1.0836309764773802,1.4363525564449837,2.0,2.4964051324809784,93941.32684993617,-0.0966198821159632,1.4497606900886812,1.4529767582953668,1.0,2.1358784949251834,168145.29857702384,-0.14532441936008136,3.0767634402162014,3.0801935740978,2.0,2.518646853777431,757318.2983759487,-0.7851788929039364,1.083630976477384,1.3381935536547693,2.0,2.4964051324809793,93941.3268499368,-0.00963546967924525,0.3477541994569518,0.3478876622070479,0.5,1.9714615940298503,9674.657694487103,0.029431565111703462,0.30567272010306457,0.307086354044153,2.0,2.8469080050516906,7474.883881564291,0.05072363235558233,0.21453984442024254,0.22045460240876388,3.0,2.6149871435126917,3682.1934254496646,9.833578810828183,3.3101597818642725,10.375761659282695,2.0,2.7581758964764846,876573.6785245058,-0.002151830126804208,1.5481091200561305,1.5481106155484698,3.0,4.10317564331771,191732.1727392985,1.8648456713631418,2.428379973589808,3.0618097057351368,2.0,3.875017120346183,471763.7226874992,-0.024012634171757995,3.3101597818642636,3.3102468772089395,2.0,2.758175896476477,876573.678524501,0.0040948648731929,1.5481091200561308,1.548114535659199,3.0,4.103175643317695,191732.17273929855,0.4241800513631518,2.4283799735898035,2.4651486795133595,2.0,3.8750171203461807,471763.72268749715,0.018272202123765617,0.3894599492602404,0.3898883499775811,3.0,3.1023330825569344,12134.481755454788,-0.02871371815283625,0.3038301362482047,0.30518392700593383,10.0,5.7824079209833,7385.033327925528,0.02195963057558524,0.44539336224880954,0.44593438139519526,3.0,2.870892664853838,15870.123850808232,11.01923474396309,8.57717295453762,13.963933193574613,1.0,3.6793433443585197,5885452.51880184,1.0535666898672107,3.5311672076784864,3.6849890934142024,1.0,3.638500198008256,997534.1443485424,9.378824069178581,7.241488939321512,11.849114016622476,1.0,3.546230825571105,4195159.590737814,5.404973573963117,8.577172954537637,10.138127796950062,1.0,3.6793433443585366,5885452.518801863,-0.26261290513278385,3.5311672076784864,3.5409190031016182,1.0,3.6385001980082476,997534.1443485424,1.0849671741786198,7.241488939321521,7.32231628839953,1.0,3.546230825571085,4195159.590737825,0.04329730997253086,0.9643641255209486,0.9653356015617789,4.0,4.399119268169971,74400.43404566856,-0.29362085343859173,4.426621284781096,4.436348634231877,2.0,2.1158636533807,1567598.0890703264,-0.07208525729675859,1.2921414917847356,1.2941506554923279,1.0,1.8981187193698503,133570.4146884746,11.883998861298306,8.370164991107503,14.53578655985637,1.0,3.688922686586078,5604775.6400436275,1.0247027494516008,3.9031099769379107,4.035378943396261,1.0,3.475036191902559,1218741.6478391364,9.422128853578354,7.842355984731722,12.258835977558848,1.0,3.530441615718714,4920203.800795887,6.241823626298331,8.370164991107528,10.441265448219296,1.0,3.6889226865860687,5604775.640043665,1.5543781244515873,3.9031099769379,4.2012330149428525,1.0,3.475036191902582,1218741.64783913,0.969039678578404,7.842355984731728,7.901998816117152,1.0,3.5304416157187304,4920203.800795894,-0.09489491460207239,1.3870971385265312,1.3903393530091224,2.0,2.5612120481701455,153923.0837405184,-0.04408967381554483,4.670945999354797,4.671154078835952,2.0,2.1414899505167244,1745418.9256257447,0.1409650881629906,1.0047008584633277,1.0145417542308188,1.0,2.323319775377143,80753.92326275237,4.0,HS_10_5,HS_10,healthy,gait_full,4.0,0.5
9.60076277581357,2.7636478209204562,9.990615354197452,2.0,2.7398229762202293,611021.6875115836,-1.340979059452743,1.248933727523647,1.8325011033112297,1.0,2.0477767004534684,124787.2091667552,0.5619124723722851,0.920814077079124,1.0787234080868984,2.0,2.2739746859667234,67832.03899420198,-0.6492592044527494,1.248933727523651,1.4076125071598145,1.0,2.0477767004534737,124787.20916675603,-0.0016041758136206851,2.763647820920456,2.763648286497112,2.0,2.7398229762202084,611021.6875115832,-1.1660562026277044,0.9208140770791255,1.4857946130719493,2.0,2.2739746859667336,67832.03899420219,0.4625040022623665,1.111234299835926,1.203640985194733,0.25,1.4433632713530362,98789.67288126671,-0.006115467742836271,0.327671074562694,0.32772813741084883,2.0,2.67268272037445,8589.467320169335,0.06068936303512111,0.20296169427052155,0.2118410916861254,3.0,2.740067915679525,3295.4849257163723,9.79329617288248,3.0472524107783068,10.256431990940554,2.0,2.7926838410642825,742861.1550273265,-0.17606179896252386,1.4859049118255732,1.4962991559314882,3.0,4.448604952593388,176633.9896545082,1.6402593413235054,2.2154279163458095,2.7565506632970407,2.0,3.724329481587342,392650.07577076607,-0.06429527211746265,3.0472524107783086,3.047930631922398,2.0,2.792683841064277,742861.1550273276,-0.16981510396252517,1.485904911825573,1.4955770045441212,3.0,4.448604952593384,176633.9896545081,0.19959372132351208,2.2154279163458073,2.2244007071829692,2.0,3.724329481587351,392650.07577076554,0.41702145370302524,1.1296249205683233,1.2041425804353798,0.25,1.2760476703704338,102085.6268289825,-0.0028017279017229202,0.24621238730060446,0.24622832765443167,10.0,6.998878975763424,4849.6632397035755,0.06516762201373326,0.4757192050008268,0.4801620361560704,3.0,2.6024898278834074,18104.802291077205,11.203976639767204,8.478216354097986,14.050240036787406,1.0,4.203857610540942,5750444.817767648,0.5106039102905662,3.976744810033781,4.00939093096877,1.0,3.5074606458036848,1265164.4493818253,8.775255631779107,7.124977164163669,11.303557448561257,4.0,3.8498988987753444,4061269.8335182075,5.589715469767231,8.478216354097981,10.155051530142503,1.0,4.203857610540959,5750444.817767638,-0.8055756847094261,3.976744810033775,4.057517894960616,1.0,3.5074606458036914,1265164.4493818218,0.4813987367791387,7.124977164163684,7.1412214875066375,4.0,3.8498988987753147,4061269.8335182234,0.26869775228248616,1.3209472225872225,1.347998533731605,1.0,3.5781649658230283,139594.9934615758,0.2039897565540555,4.253728564207796,4.258616972531846,2.0,2.1287095130989098,1447540.016619307,-0.14744545031219414,1.2316487774768625,1.2404430143614076,1.0,1.9875124867537564,121356.69694215206,11.476154081849222,8.048984375230457,14.017427081424342,1.0,3.6949379811703538,5182897.9766839305,-0.1633833479596997,4.898661988432324,4.9013858647633795,0.5,2.7961670537407666,1919751.8667584423,8.685359348319839,7.283234132524622,11.334944483261419,1.0,3.3654103216480666,4243640.580856766,5.833978846849232,8.048984375230471,9.94089828225742,1.0,3.6949379811703627,5182897.976683947,0.3662920270403012,4.898661988432306,4.912337440158692,0.5,2.7961670537407985,1919751.8667584283,0.2322701733198992,7.283234132524608,7.286936864182751,1.0,3.365410321648085,4243640.580856749,0.23335693504625193,1.6156788257478885,1.632444034907248,0.25,2.1932392705050257,208833.5395450286,0.04084428603719035,4.46622329926664,4.4664100589415305,2.0,2.1339158177738846,1595772.4655341262,0.36740155562835497,1.611069852081366,1.6524315330335506,1.0,1.7726540219479687,207643.70322581503,4.0,HS_10_5,HS_10,healthy,gait_full,4.0,0.5
9.633829163893564,2.598740928369951,9.978182137637662,2.0,2.6573362897167176,540276.370740691,-1.114326014526195,1.4752010884112563,1.8487673509394278,1.0,1.7372165490925127,174098.37165635277,0.9831615296852471,1.2268040832793525,1.5721497550182448,0.25,1.6448509921095216,120404.57949715888,-0.4226061595261993,1.4752010884112552,1.5345403928601018,1.0,1.7372165490925087,174098.37165635254,-0.03467056389359696,2.5987409283699585,2.5989721931536423,2.0,2.657336289716736,540276.3707406941,-0.7448071453147432,1.2268040832793552,1.4351954370268865,0.25,1.6448509921095291,120404.5794971594,0.7771007871265888,1.2857019626284445,1.502303288307457,0.25,0.5277905731131854,132242.40191871102,0.05281618474580386,0.31021798584607824,0.31468197932754344,2.0,2.7775506711197173,7698.868477539261,0.1230132430589907,0.23006165949269913,0.26088431370326765,0.25,2.0485284741845233,4234.274787642866,9.874844022028606,2.7890426588588517,10.261155072033974,2.0,2.7776715307848243,622300.7394750238,0.04093689534869368,1.4786600897745146,1.4792266528469413,3.0,3.8877063134970453,174915.31016637708,1.4783214209431703,2.066841294510624,2.5411153378612674,2.0,3.6606685286604317,341747.19162141805,0.01725257702866313,2.789042658858863,2.7890960192056213,2.0,2.777671530784821,622300.7394750288,0.047183590348691844,1.4786600897745146,1.4794127051942498,3.0,3.887706313497048,174915.31016637705,0.037655800943176804,2.066841294510621,2.067184291745419,2.0,3.6606685286604366,341747.191621417,0.7808759923562084,1.2787409618813659,1.4983143071570713,0.25,0.5283499010482817,130814.27755677723,-0.03476207500418614,0.23172260154866836,0.23431552643194514,0.5,5.3425186194402405,4295.643243490703,0.14279908941372857,0.4599721318187508,0.48162842730395,3.0,2.2536846374165425,16925.949985061565,10.018179536489486,7.420562045083668,12.467103203642495,1.0,3.998475151168405,4405187.86036737,0.2753751216296688,3.741026868436072,3.751148289253993,1.0,3.5699076535033947,1119624.6283983819,8.211842765364185,6.0617846772840265,10.206840602106977,1.0,4.048646101590654,2939644.018391541,4.40391836648952,7.420562045083663,8.628976651007926,1.0,3.9984751511684,4405187.860367365,-1.040804473370325,3.7410268684360712,3.883111636580679,1.0,3.5699076535034022,1119624.6283983814,-0.0820141296357722,6.061784677284023,6.062339465191245,1.0,4.048646101590645,2939644.0183915375,0.6407878913977786,1.7703366046600602,1.8827375854221748,1.0,2.194681375267756,250729.87232818617,0.30007504112238015,3.8065511270907,3.8183604483416795,2.0,2.2457708944069057,1159191.9871867434,0.31487523541903345,1.5518901065486532,1.5835117039933053,1.25,1.4472145869392365,192669.2901084708,10.688567741519046,7.9809030360933315,13.339426285885212,1.0,3.86927513808252,5095585.250821079,-0.8223056638308922,5.329510139976845,5.392574982036353,1.0,3.1863782267986926,2272295.6562298844,8.459321682415947,6.608865907798012,10.734860591262812,1.0,3.5283580380001975,3494168.931019664,5.04639250651906,7.980903036093314,9.442504466579573,1.0,3.869275138082538,5095585.250821057,-0.2926302888308844,5.329510139976834,5.33753789851249,1.0,3.1863782267987055,2272295.6562298746,0.006232507415991577,6.608865907797997,6.608868846588146,1.0,3.528358038000225,3494168.931019649,0.5112436332737583,1.911805210005895,1.978981862870056,1.25,2.2569045576162208,292400.23063504574,0.21691408696566172,4.038128701461521,4.043950436230823,2.0,2.1296092697492846,1304522.6447121433,0.4433196205574194,1.907653459949688,1.9584876842168784,1.0,2.3935844236710673,291131.3479651077,4.0,HS_10_5,HS_10,healthy,gait_full,4.0,0.5
9.651787830203633,2.7035577680583747,10.023284537739897,2.0,2.6394818951333074,584738.5150492082,-0.9482152997771242,1.4627033525312183,1.7431618835430882,1.0,1.7529808476128976,171160.2706930612,0.7188004230620129,1.4671924851841263,1.633807772283784,0.25,1.1776987639806662,172212.84581770052,-0.25649544477712505,1.462703352531213,1.485022225657739,1.0,1.752980847612895,171160.27069305998,-0.05262923020367051,2.7035577680583813,2.7040699771087007,2.0,2.6394818951333403,584738.5150492111,-1.0091682519379768,1.467192485184129,1.7807510632596382,0.25,1.1776987639806675,172212.84581770113,0.3100975893211793,0.9435940410304621,0.993242281203838,1.0,1.7188693053037232,71231.76512928518,0.029738178449988988,0.34805013781467786,0.34931827563175055,2.0,2.415570621874227,9691.200378768113,0.09301192588300423,0.23488966731227648,0.25263486332360663,0.25,2.189124487896032,4413.861726174689,9.852004825578792,2.9233429371134445,10.276572045735819,2.0,2.762346573003688,683674.7339243769,0.09474351851151608,1.4172225823459468,1.4203859272082557,3.0,3.819478819011426,160681.62051401866,1.5144846399520169,2.1952606506035304,2.6669895104290955,2.0,3.786196864008254,385536.25720242463,-0.005586619421149264,2.923342937113445,2.923348275229556,2.0,2.762346573003705,683674.7339243774,0.10099021351151684,1.417222582345946,1.42081626931015,3.0,3.819478819011437,160681.62051401837,0.07381901995202324,2.1952606506035264,2.196501439060511,2.0,3.7861968640082595,385536.25720242324,0.3329178397447986,0.8971799069130071,0.9569566726810445,0.25,1.2737496229137453,64395.85218458341,-0.046337874675339806,0.22887438331134613,0.23351805490277724,9.75,6.843353425967328,4190.738056699714,0.08010511613369171,0.44406203829822827,0.45122934688290095,3.0,2.836119104184726,15775.52181602911,10.680011844736455,7.598942276775199,13.107500781211971,1.0,3.5054542292829254,4619516.106478866,0.5843695696020547,3.4935917701551378,3.5421280680365865,1.0,3.6258274282485656,976414.6821706675,8.521573384035595,6.623971378892597,10.79324834180573,1.0,3.706098584163478,3510160.5394859496,5.065750674736487,7.598942276775206,9.132675053036472,1.0,3.5054542292829507,4619516.106478874,-0.7318100253979416,3.4935917701551413,3.569415830324154,1.0,3.625827428248568,976414.6821706694,0.22771648903564112,6.623971378892585,6.627884400603774,1.0,3.706098584163466,3510160.539485937,0.4385301921543811,1.5938332967424704,1.6530617977667774,1.0,3.250670296015813,203232.67103330413,0.12958931750254832,4.147047323725392,4.149071570415328,2.0,2.095566228413352,1375841.865483593,0.2857332599587492,1.5842979803846882,1.6098582504362475,0.75,1.3497077454025543,200800.03812775956,11.056144726771112,7.833052545233676,13.5497250302617,1.0,3.779580173003453,4908538.128268101,0.15358347699415278,4.3311489175080045,4.333871113685359,1.0,3.2884871871878665,1500709.3692701298,8.963816448734406,6.889893151564409,11.30577874215552,1.0,3.7195817372370574,3797657.025500181,5.413969491771128,7.833052545233627,9.521962919178982,1.0,3.77958017300344,4908538.128268038,0.6832588519941497,4.331148917507992,4.384711347906383,1.0,3.2884871871878643,1500709.369270121,0.5107272737344297,6.889893151564421,6.908796565836234,1.0,3.719581737237088,3797657.025500195,0.08688744531346866,1.6932183645335557,1.6954462121066507,2.0,2.3461162409343137,229359.41777121104,0.16536356531632612,4.161415970973889,4.164700228373067,2.0,2.0287833960725656,1385391.373477465,0.20821243114195148,1.4256842228954454,1.4408080787860096,1.0,2.8868236456167704,162606.04536087858,4.0,HS_10_5,HS_10,healthy,gait_full,4.0,0.5
9.640952281659624,2.4754553936237924,9.953684760080513,2.0,2.7831618740387665,490231.72356457944,-1.0471694259192055,1.141378485749624,1.5489701915505227,1.0,2.0494945287698614,104219.8417457432,0.18614516320742303,0.9970438880419806,1.0142714313572023,0.25,1.6152692705177272,79527.89126706596,-0.35544957091920565,1.1413784857496188,1.1954452079450317,1.0,2.0494945287698583,104219.84174574222,-0.04179368165967172,2.475455393623789,2.4758081746467715,2.0,2.7831618740387816,490231.72356457805,-1.5418235117925656,0.9970438880419823,1.8361144452888094,0.25,1.6152692705177287,79527.89126706622,-0.055060188214774416,0.37749366576598525,0.3814879972157548,1.0,1.6427905054340919,11400.129565072046,0.02802748249547922,0.3623068294475002,0.3633892932370661,2.0,2.294767071055348,10501.31015586198,0.004803816333853616,0.18496389249488376,0.18502626348231843,3.0,2.9296610187635728,2736.9323697909713,9.80655591731795,2.792402240369956,10.19637431793806,2.0,2.874696836663859,623803.6358327477,-0.14519011485564867,1.2824124214746078,1.2906052023001318,3.0,4.545687151589078,131566.52973072848,1.6278707368306278,2.2622229250539907,2.7870442584338924,2.0,3.8997981032495876,409417.8385785156,-0.05103552768198344,2.7924022403699595,2.7928685785602134,2.0,2.8746968366638637,623803.6358327494,-0.13894341985564693,1.282412421474608,1.2899173976164329,3.0,4.5456871515890755,131566.52973072854,0.1872051168306333,2.2622229250539867,2.2699555763070314,2.0,3.8997981032495765,409417.8385785142,-0.015166776100708062,0.3048853374631655,0.305262346347068,3.0,2.8889224350709624,7436.491416045398,-0.03570229687487271,0.2345334931967692,0.23723535451787223,9.75,7.762742210152938,4400.498360172712,-0.011720214925962553,0.42530875814724384,0.42547021422734344,3.0,2.78887076137682,14471.088723084185,11.594861469671677,8.18368119701553,14.192020660753787,1.0,3.834819019989202,5357819.814123107,0.6118848416672338,3.2799752297802596,3.33656118892404,1.0,3.707868379333641,860661.0328897863,8.806379391974927,7.100164431658764,11.312146257540736,1.0,3.594472720674969,4032991.330186836,5.98060029967171,8.183681197015515,10.136084938417724,1.0,3.8348190199892125,5357819.81412309,-0.7042947533327635,3.2799752297802565,3.3547382323430397,1.0,3.7078683793336498,860661.0328897845,0.5125224969749915,7.100164431658746,7.11863851213822,1.0,3.5944727206749656,4032991.330186815,0.11063248592520697,0.9459005147338369,0.9523483242573217,1.0,3.6993283498957767,71578.84079076245,0.10650978633291562,4.463451825554482,4.464722447547027,2.0,2.2308378551838532,1593802.2849689734,-0.2034124245965171,1.1694114404737928,1.1869708217101314,1.0,2.0348008604634686,109402.70672255919,11.112987209513795,7.348571761111649,13.322912280992648,1.0,3.5620971254796783,4320138.859092126,0.5364685289203633,3.442340915807638,3.48389286046017,1.0,3.120895855310737,947977.1002880941,9.14035738926623,6.353407433653023,11.131573079377024,1.0,3.655011980090955,3229284.0046236995,5.470811974513822,7.34857176111162,9.161402217384135,1.0,3.5620971254796547,4320138.859092092,1.066143903920356,3.4423409158076246,3.6036611667177882,1.0,3.1208958553107524,947977.1002880866,0.6872682142662694,6.353407433653051,6.390471314100283,1.0,3.655011980090965,3229284.004623729,-0.1589388534160024,1.2136796424371359,1.2240424149479165,2.0,2.83030150039726,117842.00102692972,-0.05291090315468398,4.371737976376908,4.372058153520913,2.0,2.234809834340907,1528979.5807344795,0.08432888828384452,1.0563212815201357,1.0596820330606398,1.0,1.8501806167009385,89265.43534710309,4.0,HS_10_5,HS_10,healthy,gait_full,4.0,0.5
7.517007357302823,1.6799084833649978,7.702434168639578,2.0,2.609760815062929,225767.6772980091,0.03574263719853061,1.0515833444563472,1.05219060367022,1.0,1.9902591405348822,88466.22638224905,6.5431054459531115,1.8125168424210247,6.789510010370495,2.0,2.409241723871057,262818.8203666191,-0.9143928378014663,1.051583344456351,1.3935357161410047,1.0,1.9902591405348744,88466.2263822497,1.9259789576971298,1.6799084833649949,2.555677494906938,2.0,2.6097608150629505,225767.67729800832,7.629727285953106,1.8125168424210114,7.842063233746408,2.0,2.409241723871048,262818.82036661525,0.10176977703768855,0.275584214624474,0.2937749936064828,1.0,2.3353934678029953,6075.738110615201,-0.3190896648079983,0.42496302248847,0.5314242981552656,2.0,2.3771791644687474,14447.515133676688,-0.059029216915185236,0.15532304339892267,0.1661616570100443,3.0,2.314383815010988,1930.0201314761805,9.856961550859594,2.726008843086826,10.226965103475807,2.0,3.2787643661963415,594490.7391691946,0.3567307032283979,1.4732319421046665,1.5158064354868384,3.0,6.8496346845345695,173633.2159532279,1.7553536588129912,1.9690730611984761,2.6378997683471015,2.0,3.382218496346226,310179.9500487747,0.0686351058596425,2.7260088430868374,2.726872749202647,2.0,3.2787643661963286,594490.7391691997,0.1285977732283975,1.4732319421046642,1.478833913093956,3.0,6.849634684534571,173633.21595322734,-0.24442066868699563,1.9690730611984755,1.9841850174867597,2.0,3.3822184963462334,310179.9500487744,0.043510026281936384,0.5066103429096568,0.5084753306996268,1.0,1.9807660468734096,20532.33936400082,0.10018148984681019,0.22664335472109845,0.24779737921769912,2.0,2.9665956452294666,4109.377985683097,0.008587254883969983,0.32832918056714444,0.3284414586472524,3.0,2.6784682105326767,8624.004077575893,9.761524965557264,8.077088515817069,12.669914306953372,1.0,3.9307430045152305,5219162.411077721,2.0292588827732962,3.50138387266705,4.046922366081073,1.0,4.547993022842197,980775.4197569299,9.547056764479384,6.459403403644426,11.526933035079399,1.0,4.31986077291841,3337912.406658433,3.9971020205572994,8.077088515817064,9.012002189030312,1.0,3.9307430045152216,5219162.411077713,0.096243732773309,3.5013838726670423,3.502706365065589,1.0,4.5479930228422125,980775.4197569257,1.3219502694794476,6.459403403644429,6.59328786312186,1.0,4.319860772918401,3337912.406658436,0.10117750340764749,1.1358988901401925,1.1403960609444097,2.0,3.9165292850469884,103222.01724640257,-0.07835127950998136,4.136620084412931,4.137362039484735,2.0,2.310138799007018,1368936.2553804012,0.16639966342322382,1.5283347625227905,1.5373665777305543,2.0,3.5108388862048314,186864.97057161908,10.021097127195805,8.402325219371964,13.077517223264747,1.0,3.6744372834174865,5647926.331341419,-2.224885464042397,4.932395913163976,5.41097447529591,1.0,4.962451711919734,1946285.8659094987,8.581435098092602,6.40608548378522,10.70882624606167,4.0,4.608639213302983,3283036.362980072,4.083873082195854,8.402325219371999,9.34222074474686,1.0,3.6744372834174737,5647926.331341469,-0.049480539042413306,4.932395913163968,4.932644095000221,1.0,4.962451711919716,1946285.8659094926,0.5102778730926477,6.406085483785223,6.426376485495672,4.0,4.608639213302986,3283036.362980075,-0.09008113775073802,1.202594646734946,1.2059637207370781,2.0,4.042971943300497,115698.74664804422,0.04556089646748071,3.7903919935282917,3.7906658069381822,2.0,2.2974563859979527,1149365.846754744,-0.09593098579210095,1.8378764091564306,1.840378344082754,2.0,3.3459675103104,270223.67332853604,4.0,HS_11_1,HS_11,healthy,gait_full,4.0,0.5
