7.453780647503873,1.8706975330989732,7.684943409124482,2.0,2.5823106034980623,279960.74186864484,0.28651398071899403,0.870743210354104,0.9166700603408051,1.0,3.012970409087815,60655.518444397596,6.772573044700021,2.093418574797715,7.088733806195956,2.0,2.3667295557948282,350592.1939916766,-0.6636214942810009,0.8707432103541041,1.094800084969635,1.0,3.0129704090878056,60655.51844439765,1.989205667496078,1.8706975330989735,2.7306498215518413,2.0,2.5823106034980734,279960.74186864484,7.859194884700003,2.0934185747976994,8.13322479493852,2.0,2.366729555794855,350592.1939916714,0.05008856992620398,0.28768932631323085,0.29201714557849656,1.0,2.598675070109403,6621.232060600884,-0.2914200746457474,0.4340286419030791,0.5227872625636208,2.0,2.4614563757166397,15070.514740850707,-0.04530052301131854,0.1782255079131476,0.183892547581457,1.0,2.32935231461511,2541.149231058638,9.939823737924648,3.168118199025768,10.432500604553473,2.0,3.0999898738059244,802958.1353000045,0.3599705138234712,1.4333592281111938,1.477869225484397,3.0,6.946513156388614,164361.5359225892,1.8406996772350004,2.2405928117020895,2.8997295476689042,2.0,3.395725813651297,401620.78028668766,0.15149729292469385,3.1681181990257627,3.171738380251712,2.0,3.099989873805874,802958.1353000018,0.13183758382347333,1.4333592281111938,1.4394095405130285,3.0,6.946513156388601,164361.53592258913,-0.15907465026498455,2.2405928117020895,2.246232599756312,2.0,3.395725813651293,401620.7802866877,-0.0145923949662641,0.6256708358819726,0.6258409804927269,1.0,1.5937351248531766,31317.135818964813,0.06958229720122473,0.19153540494844265,0.20378299102860248,2.0,4.069847950621746,2934.8649349957886,0.01294873598411292,0.41296004810792386,0.4131630078998906,3.0,2.8481743000661046,13642.914612284536,11.394919957180523,9.021606897004256,14.533877384738929,1.0,3.78330891743736,6511157.701633596,1.8153717478067666,3.85810249794182,4.263863209269254,1.0,5.361815241901021,1190796.3910175795,9.185846781530413,7.582770156471066,11.911262919590891,2.0,4.417226808427007,4599876.743600715,5.630497012180565,9.021606897004263,10.63446696399256,1.0,3.7833089174373513,6511157.701633607,-0.11764340219322289,3.858102497941813,3.859895705158943,1.0,5.361815241901041,1190796.3910175755,0.9607402865304816,7.582770156471055,7.643390945387442,2.0,4.417226808427006,4599876.7436007,0.11509196968880715,1.1622676046680223,1.167952116461797,2.0,3.9356806529792365,108069.27885267745,-0.18140075438969774,4.601976958008544,4.605550798301406,2.0,2.2593653277816728,1694255.3900098032,0.1980473611814883,1.6486090975680021,1.6604621988635975,2.0,3.6822791437544775,217433.7079968018,11.53374615837532,9.142562295232672,14.717803700554223,1.0,3.9621979778935335,6686915.628515294,-1.812467399474307,5.315879792801787,5.616370362224657,1.0,4.462125675440968,2260686.2378277257,8.930562300129296,7.080492051140899,11.396855297965317,4.0,4.573007256288553,4010669.4375449424,5.596522113375386,9.142562295232727,10.71949182973292,1.0,3.9621979778935037,6686915.628515375,0.3629375255256841,5.3158797928017725,5.328255025705219,1.0,4.462125675440946,2260686.237827714,0.8594050751293287,7.080492051140892,7.132457134075704,4.0,4.5730072562885535,4010669.437544936,-0.10402663967768916,1.4368950794622162,1.4406557573359988,2.0,3.9749533688521703,165173.39852009906,0.06089059515712233,4.375134669460227,4.3755583689960575,2.0,2.2658877838628264,1531344.273845528,-0.1594322314708734,2.074042146367859,2.080160921982234,2.0,3.2991257114622594,344132.0678026575,4.0,HS_11_1,HS_11,healthy,gait_full,4.0,0.5
7.671228598460144,2.0932775221735618,7.951701641451966,1.75,2.101768514263423,350545.51010182797,0.16313866212815925,1.527773421562681,1.5364588672380095,0.5,1.4857851677574818,186727.6785030777,6.364006974354529,2.26066699340791,6.7536064457974625,2.0,1.8038016851558714,408851.03005269537,-0.7869968128718344,1.5277734215626768,1.7185620765930316,0.5,1.4857851677574923,186727.67850307666,1.7717577165398068,2.0932775221735613,2.7424325317052807,1.75,2.101768514263418,350545.5101018279,7.450628814354502,2.2606669934079,7.786044244953499,2.0,1.803801685155895,408851.03005269147,0.7359945434609372,1.448691869593294,1.6249295680213303,0.25,0.5677490815297879,167896.69328547196,-0.2530510487344762,0.4083513215250158,0.48040153523572865,2.0,2.067677417173959,13340.073199499504,0.32503998938448275,0.7930563054195567,0.857081850388154,0.25,0.7196123711556368,50315.08869966228,9.987539263138373,2.786965038066964,10.369094206156014,2.0,3.5236909981102875,621374.7481739825,0.44910097965599477,1.730923560191835,1.7882360194211364,2.75,5.0119865589279105,239687.71313843806,1.574902155409874,2.0127746018822266,2.5556952864331897,2.0,3.535605278011349,324102.3802454036,0.19921281813843097,2.7869650380669393,2.7940758526421776,2.0,3.5236909981102027,621374.7481739713,0.220968049656,1.730923560191839,1.7449708450848016,2.75,5.011986558927899,239687.71313843914,-0.4248721720901102,2.0127746018822275,2.0571285717229073,2.0,3.5356052780113343,324102.38024540385,0.7807059612273032,1.345185688844766,1.555321939460964,0.25,0.624449183740056,144762.09096980857,0.12952403127130704,0.24953458076160456,0.2811476154489671,2.0,3.141668324438617,4981.402453483247,0.16020357801052174,0.4451475934547524,0.47309784016198053,2.75,2.3285149184240215,15852.518070560374,10.050849767086364,7.929453949410697,12.802180321193923,1.0,3.530178097499781,5030104.012348132,2.0247879331484393,3.8316464704089537,4.333737514942607,1.0,4.891652945721333,1174526.9523370476,8.537510495822525,6.037625980686296,10.456673130060915,3.75,4.047992528571213,2916244.6168862204,4.2864268220864075,7.929453949410722,9.013861261242436,1.0,3.530178097499759,5030104.012348163,0.09177278314845008,3.8316464704089483,3.83274534999707,1.0,4.891652945721343,1174526.9523370438,0.31240400082258524,6.037625980686279,6.045702915491954,3.75,4.04799252857121,2916244.616886204,0.8406763744610986,2.126296014149484,2.2864539152069177,0.5,1.6003160757464467,361693.3241384036,-0.30437470595597416,3.833251742383778,3.845317006712718,2.0,2.655394679359031,1175524.84230003,0.48339694883705137,1.8763438020960375,1.937611590027574,2.0,3.0481843991003545,281656.817376191,10.914294067326248,7.958881730403114,13.50798332048931,1.0,3.8608579477771485,5067504.28818915,-2.9661936710615056,4.665444390517148,5.5285329206990586,1.0,3.690661134340124,1741309.7803328,8.070139048401565,6.441069405634239,10.325430710083388,1.0,4.291234682630079,3318990.0409761714,4.977070022326274,7.958881730403144,9.386960338985341,1.0,3.860857947777139,5067504.28818919,-0.7907887460615162,4.665444390517139,4.731988820982715,1.0,3.6906611343400995,1741309.7803327935,-0.0010181765983978863,6.441069405634239,6.441069486108732,1.0,4.291234682630094,3318990.040976171,0.39989937170935447,1.7817216710931718,1.8260480882869927,1.25,2.61409833219613,253962.576306246,0.1152815859622394,3.8518975305641656,3.8536222479672664,1.0,2.2810566267788257,1186969.1812408778,0.5070851478898692,2.564262642855367,2.6139200922664183,1.0,2.1226312920436863,526035.4449818379,4.0,HS_11_1,HS_11,healthy,gait_full,4.0,0.5
7.741955405678697,2.284946312869272,8.072103391075494,2.0,2.343668348079031,417680.3900404761,0.3096336426651058,1.7503685722847104,1.7775441292727667,0.75,1.4609149617984105,245103.2842370056,6.104839886241437,2.1139255069024934,6.460476072657286,2.0,1.7793261722182117,357495.02198613284,-0.6405018323348863,1.750368572284709,1.86387572978092,0.75,1.460914961798424,245103.28423700517,1.7010309093212514,2.2849463128692755,2.848593654272434,2.0,2.343668348079025,417680.3900404774,7.191461726241425,2.113925506902502,7.49571896543142,2.0,1.779326172218242,357495.0219861356,0.7181655034385406,1.4687067290221405,1.6348887259394898,0.25,0.5784260072972938,172567.96447593594,-0.28826831680817727,0.43557957516065493,0.5223295786881653,0.5,2.0162168779073206,15178.390605917668,0.3340000390605291,0.7979312417997018,0.8650146199530094,0.25,0.7382533943882944,50935.54144250568,9.869584794101353,2.7876001195761613,10.255701752421317,2.0,3.7325159090634425,621660.8311057021,0.536984942354133,1.7696331230116253,1.849311822915473,3.0,5.248510142489517,250528.79842359532,1.6257368248510335,1.9322159732034343,2.5251690618212503,2.0,3.6686590494468168,298680.7735631544,0.0812583491014129,2.787600119576151,2.7887842056996197,2.0,3.732515909063415,621660.8311056973,0.30885201235413834,1.769633123011629,1.7963827419553695,3.0,5.248510142489518,250528.7984235964,-0.3740375026489535,1.9322159732034336,1.9680860297482825,2.0,3.6686590494468034,298680.7735631543,0.8431653942402759,1.2840173519247693,1.5361082130137371,0.25,0.6370045784063634,131896.1838489922,0.11052439847443139,0.2709056344161867,0.29258418517850804,0.25,2.946546507560337,5871.197661594047,0.15454224729074711,0.39878996974663866,0.42768767362200116,0.25,2.409187945211727,12722.852327194269,9.566374018387195,7.42474595449435,12.109598025882354,1.0,3.3735417870014994,4410152.668220325,2.0893170492845665,3.7418108555292204,4.2856031326976,1.0,4.781867669704923,1120092.421452586,8.53511937772953,6.013392241423503,10.440744659328974,2.0,3.9847371983308673,2892879.908460773,3.801951073387245,7.424745954494375,8.341563669553269,1.0,3.3735417870015065,4410152.668220355,0.1563018992845724,3.741810855529223,3.7450739328184564,1.0,4.781867669704919,1120092.4214525877,0.3100128827295831,6.013392241423497,6.021378101121919,2.0,3.9847371983308393,2892879.908460766,0.9458810914930763,2.07869972672034,2.2837871164167978,1.0,1.5888604078036428,345679.56729563855,-0.059199677364971566,3.614092392173032,3.614577211924392,2.0,2.8709531474385925,1044965.5222833221,0.41317510849985545,1.8418332711600283,1.8876078695099567,1.0,2.6586878865249606,271388.41927826445,10.609139779541998,8.111613507301016,13.354853820004497,1.0,4.015479062371994,5263904.1222989205,-2.9607626763981956,4.820817063373176,5.657419268930187,1.0,3.818265570255623,1859227.729006508,8.17204945336663,6.528927964545917,10.459889704700501,3.75,4.52198110958365,3410156.6970719155,4.671915734542012,8.111613507301008,9.360826369636891,1.0,4.015479062371996,5263904.122298912,-0.7853577513982088,4.820817063373175,4.884369350918419,1.0,3.8182655702556287,1859227.7290065074,0.1008922283666675,6.528927964545908,6.529707467258725,3.75,4.521981109583654,3410156.6970719066,0.3380508293242096,1.7919707202319974,1.8235781928328625,0.25,2.508197060554904,256892.7983060796,0.09524195474189497,3.9205276572413084,3.9216843500130243,1.0,2.282731505951513,1229644.2930037058,0.4852219767489221,2.4266249676016534,2.4746614112051484,1.0,2.0725902526717075,471080.8847983205,4.0,HS_11_1,HS_11,healthy,gait_full,4.0,0.5
7.650284126595791,2.037016156707628,7.916835355136006,2.0,2.4094985629184147,331955.7547794882,0.04242467966341334,1.3099417301211997,1.3106285475898445,1.0,2.2335776290460183,137276.0820332874,6.158272636009688,1.8086692282617867,6.418380343722768,2.0,2.4548075977783244,261702.75045949774,-0.9077107953365804,1.309941730121204,1.5937020500342904,1.0,2.233577629046022,137276.08203328832,1.7927021884041596,2.037016156707627,2.7135246376248316,2.0,2.40949856291839,331955.7547794878,7.244894476009676,1.8086692282617882,7.46724717320758,2.0,2.4548075977783306,261702.75045949826,0.05951006410725808,0.35710313042992764,0.36202775237943274,1.25,2.1868536254377364,10201.84276092277,-0.3526331844032593,0.42322745237553294,0.5508826001850731,1.75,2.349346142723941,14329.740514963347,-0.04582058878517945,0.28748335554257587,0.2911120163624985,1.0,1.9944767536197583,6611.738638454398,9.696806211610406,2.9996892766049523,10.15018159747425,2.0,3.216289388352822,719851.398535971,0.40368481116867655,1.4864337211831384,1.5402748567183202,6.75,7.41766937989701,176759.3816635959,1.871562215589903,2.1751485612695887,2.869497585016748,2.0,3.5786462429391857,378505.09263704164,-0.09152023338953107,2.9996892766049554,3.0010850886468443,2.0,3.2162893883528287,719851.3985359723,0.17555188116867995,1.48643372118314,1.4967644004492555,6.75,7.417669379897027,176759.38166359626,-0.12821211191008428,2.1751485612695878,2.178923956734976,2.0,3.5786462429391643,378505.09263704123,0.07054376255476559,0.5727776938320998,0.5771054574226462,1.0,1.6290472885614085,26245.943442979104,0.06872409825866793,0.2033572728652442,0.21465596220151079,2.0,3.5446352059447648,3308.340980092418,-0.002892666589867382,0.34205442158361443,0.3420666526349816,3.0,2.6164226636865235,9360.098196130733,10.984940028763358,8.670522450376568,13.994529895570327,1.0,3.812982661175904,6014265.299576575,1.685194268486984,3.96736145687398,4.310433464517299,1.0,5.952136281910268,1259203.4249595867,8.9084405776891,7.458931018199555,11.618776418387489,2.0,4.319048077359076,4450865.5202416135,5.220517083763404,8.670522450376549,10.120857581467556,1.0,3.8129826611758943,6014265.299576546,-0.24782088151300719,3.9673614568739772,3.975093976097055,1.0,5.952136281910257,1259203.4249595844,0.6833340826891593,7.4589310181995545,7.4901667139539745,2.0,4.319048077359055,4450865.5202416135,0.27274494200573524,1.2240133197160297,1.2540328585136704,2.0,4.674957471571038,119857.80010363544,0.212017662522683,4.315499261517549,4.320704267290241,2.0,2.203674796590626,1489883.0442750663,0.11267149371439376,1.622259281081722,1.6261672855372593,2.0,3.6673170143616156,210539.4352781445,11.118090493963491,8.980075827728585,14.291735307642547,1.0,4.044989720433151,6451341.460510498,-1.7778323294570404,5.473211035965537,5.754713445157595,1.0,4.749111500775079,2396487.2361584,8.82768209353922,6.7510630381608525,11.113272393395864,1.0,4.692447459431717,3646148.3458670606,5.180866448963518,8.980075827728555,10.36740753678327,1.0,4.044989720433129,6451341.460510455,0.3975725955429489,5.47321103596553,5.487631821919328,1.0,4.749111500775042,2396487.2361583943,0.7565248685392502,6.751063038160842,6.793318925381011,1.0,4.6924474594317305,3646148.345867049,-0.16745446307739742,1.6213059345798808,1.6299306521163655,2.0,3.935220028505502,210294.14332185287,0.15703399353222253,4.354019165023749,4.356850073679238,2.0,2.173618700879632,1516599.727962426,-0.18783658319822336,1.812852189551268,1.8225574457745932,2.0,3.4040231989198966,262916.8024791217,4.0,HS_11_1,HS_11,healthy,gait_full,4.0,0.5
8.208122408640667,2.076773418978549,8.466773961138026,2.0,2.124610684118257,345039.97959174286,-0.09896214176955138,0.9477050294741154,0.9528579791312819,1.0,3.0444443685406606,71852.01792347535,5.438482749090895,1.6685840400636816,5.688696450937991,2.0,2.3019095124521165,222735.10892213607,-1.0490976167695458,0.9477050294741173,1.4137717752176546,1.0,3.0444443685406655,71852.01792347562,1.2348639063592772,2.0767734189785605,2.4161698410924664,2.0,2.124610684118234,345039.97959174693,6.525104589090875,1.6685840400636653,6.73506960597513,2.0,2.301909512452112,222735.10892213174,0.08257429257407443,0.29128889399713864,0.3027667973212801,1.25,2.341016708669779,6787.944212371641,-0.3590981817538254,0.36317903845810373,0.5107352720483052,2.0,2.4789537066500733,10551.921594815738,-0.06860350729487108,0.24737880056167552,0.2567152355831081,0.75,2.1494063672565935,4895.701824292865,9.743056085559529,2.9157378167076238,10.16998863825017,2.0,3.389929720957816,680125.1004532814,0.27395799472933097,1.3908193921625518,1.4175442019533382,3.0,7.861214070987707,154752.25185519058,2.0100035833884444,2.2312413486021314,3.0030904683252957,2.0,3.7857545865048916,398282.6612693552,-0.04527035944040003,2.91573781670762,2.9160892340980893,2.0,3.389929720957791,680125.1004532796,0.04582506472933339,1.3908193921625527,1.3915741152280967,3.0,7.861214070987719,154752.25185519079,0.010229255888460695,2.231241348602135,2.2312647967885626,2.0,3.785754586504879,398282.66126935644,0.005086601775135472,0.5705379945310067,0.5705606687470509,1.0,1.6452280670088857,26041.154029664638,0.08971238268035059,0.18653289304846396,0.20698510041840054,2.0,4.26913506609357,2783.5811881032982,-0.007033799782560738,0.3799497885263062,0.3800148893669378,3.0,2.936187814262238,11549.04045313184,11.476784192555867,8.4628013683711,14.259578619405413,1.0,3.686233224354129,5729528.458133733,1.796589754915044,3.801537541632978,4.204690527007975,1.0,5.4131881088324505,1156135.015560186,8.841802601638227,7.618600769258595,11.671356002096935,4.75,4.400411482458041,4643455.921208578,5.712361247555905,8.462801368371078,10.21029274913711,1.0,3.6862332243541243,5729528.458133702,-0.13642539508494414,3.801537541632977,3.803984696192794,1.0,5.413188108832424,1156135.0155601855,0.6166961066382821,7.618600769258588,7.643519593046803,4.75,4.4004114824580265,4643455.92120857,0.24882002495239877,1.26794864253095,1.292132023019858,2.0,4.1492661763477345,128615.50266658382,0.1448424111559867,4.478874293152427,4.48121571205082,2.0,2.374610999334051,1604834.7349622552,0.19128558956443129,1.6533871315333373,1.664415568148487,2.0,3.5405830916080507,218695.71512836395,10.70560469653601,8.472732519841859,13.652734827545713,1.0,4.432528571956392,5742981.851176644,-1.594527026239503,5.057947015010682,5.303333333297432,1.0,5.15784666637766,2046638.6712553278,9.045735011344568,5.986535198365675,10.847300381972286,3.75,4.624350428389516,2867093.6461542407,4.768380651536043,8.472732519841825,9.722378844229869,1.0,4.432528571956378,5742981.851176597,0.5808778987604839,5.057947015010672,5.091193095918064,1.0,5.157846666377615,2046638.6712553205,0.9745777863445988,5.9865351983656705,6.06534463513059,3.75,4.624350428389547,2867093.646154237,-0.025726638805848672,1.6100695670740457,1.6102750916418755,2.0,3.7329946081160905,207385.99348168875,0.08705728046381918,4.12924750615502,4.130165122264388,2.0,2.2710395616454764,1364064.0919083126,-0.1966211108188125,1.8465416177181697,1.856980292621561,2.0,3.234900632568013,272779.93457532325,4.0,HS_11_1,HS_11,healthy,gait_full,4.0,0.5
7.167888483295741,1.776207097128723,7.384682590393046,2.0,2.3505545300339605,252393.98436053147,0.12486418362969448,1.0392522999922817,1.0467265198669409,1.0,2.0980105905741304,86403.83824547859,6.840811623337032,1.8580635740938385,7.088660233877583,2.0,2.3777450573300376,276192.48536220007,-0.5794008113702982,1.039252299992281,1.1898532023975925,1.0,2.098010590574136,86403.83824547847,2.4608471167041968,1.7762070971287314,3.0349102431014057,2.0,2.350554530033967,252393.98436053388,7.775108883337018,1.858063574093835,7.994042681467279,2.0,2.3777450573300443,276192.48536219914,0.06644894464191665,0.2654268876412961,0.27361815533142125,3.0,2.8846918119345264,5636.18850586715,-0.30443718845377615,0.34083014816825624,0.4569980214552745,2.0,2.299176720561158,9293.220503260141,0.02018237694265726,0.19998644302561125,0.20100225305476443,1.0,2.1715474563655817,3199.5811657717977,9.796521364666374,2.8479421525252624,10.20208828390026,2.0,3.217944660449049,648862.9716388065,0.3037466148399389,1.4060009358118988,1.4384368729738046,8.75,6.636227018176095,158147.19228048302,1.8230516950810642,2.107829615072797,2.786837485235886,2.0,3.3157714337040463,355435.84169319057,-0.06784123533357189,2.847942152525269,2.8487500657905827,2.0,3.2179446604490116,648862.9716388097,0.07678283983994062,1.4060009358119,1.4080959612177804,8.75,6.636227018176089,158147.1922804833,0.2742362000810737,2.1078296150727955,2.125594312095522,2.0,3.3157714337040636,355435.84169319,0.04530663555343546,0.526262565525158,0.5282092190584078,1.0,1.9641370167264716,22156.183040927288,0.03760339791749754,0.22620874381248032,0.2293129113507611,2.0,2.9087808514617928,4093.652748425515,0.002904355960572044,0.3154669104562625,0.3154802796948888,3.0,2.654064076995046,7961.592582201169,10.196126864531106,8.318059861485859,13.158690014468577,1.0,4.155670850438936,5535260.834070586,2.1708224012099473,4.129030153547707,4.664907277374452,1.0,5.477423277546926,1363914.9729578358,9.617090161860187,6.616526035094667,11.67333885203516,1.0,4.0013737383492725,3502273.582912097,4.213402754531142,8.3180598614859,9.32431673803252,1.0,4.1556708504389235,5535260.83407064,0.019385581209953616,4.12903015354772,4.129075660443285,1.0,5.477423277546936,1363914.9729578441,1.4876236568602323,6.61652603509467,6.781698969840508,1.0,4.001373738349277,3502273.5829121,0.19544479321301833,1.230758199729702,1.2461799281789032,2.0,4.221626387798446,121181.4906310744,0.09013607847503845,4.278395495085495,4.279344871006626,2.0,2.1185364630033785,1464376.7606105153,0.18396490860071701,1.5408970462635234,1.5518398096389077,2.0,3.7927228903679766,189954.2910852635,10.095018353658931,8.285704506543563,13.059950027870205,1.0,3.5389272965832177,5492235.514115697,-2.02336846317163,5.079077673900541,5.4672707958608076,1.0,5.200674595699118,2063768.8670065887,8.770701904748684,6.415700029458915,10.866757509485582,1.0,4.654492125705859,3292899.493639884,4.196917853658964,8.285704506543563,9.288004018093321,1.0,3.538927296583227,5492235.514115697,0.16250582682836223,5.079077673900554,5.081676707669255,1.0,5.2006745956991205,2063768.8670065992,0.6775633597487336,6.415700029458919,6.451379617916865,1.0,4.6544921257058345,3292899.4936398896,-0.06288272820107373,1.2420992553679155,1.2436899925992573,2.0,3.912592030277957,123424.96692107311,0.042744065345323844,3.812319619716704,3.8125592373101775,2.0,2.222590110355964,1162702.8564058698,-0.09251598301440893,1.822022890303924,1.8243701981518408,2.0,3.607063989182194,265582.0234029719,4.0,HS_11_2,HS_11,healthy,gait_full,4.0,0.5
7.260165715386267,1.779259879183668,7.475009828257276,2.0,2.4589582140035366,253261.96934071198,0.005775206730990821,1.0599953220849043,1.0600110545907837,1.0,2.131673000914055,89887.24688102299,6.952836537058217,1.9391651973733446,7.218192126409194,2.0,2.5676741538666623,300829.9038119444,-0.6984897882690032,1.059995322084906,1.2694400604825582,1.0,2.131673000914051,89887.2468810233,2.368569884613665,1.7792598791836765,2.9624127018313127,2.0,2.4589582140035326,253261.96934071433,7.887133797058206,1.9391651973733435,8.12202198934488,2.0,2.567674153866646,300829.90381194407,-0.004490791269984879,0.28449386004274313,0.28452930184473174,1.75,2.4226205964740246,6474.946229704162,-0.34094393693782016,0.32741627293974856,0.472698830039187,2.0,2.778788050732091,8576.127354633403,0.0009112755161396802,0.2200948368089791,0.22009672331281413,1.0,2.200454716071604,3875.340199419249,9.920860029282297,3.054452610909385,10.38042120883841,2.0,3.4328923390646877,746376.3018670845,0.3462481126384846,1.5398494724607334,1.5782978658489377,3.0,7.741175743937939,189691.2031838833,2.003718844425796,2.34852976762286,3.0871477575454227,2.0,3.53700130530895,441247.4659276948,0.05649742928235255,3.0544526109093715,3.054975075480419,2.0,3.4328923390646318,746376.301867078,0.11928433763848784,1.5398494724607334,1.5444627386387317,3.0,7.741175743937917,189691.20318388328,0.45490334942580873,2.348529767622858,2.3921808306918386,2.0,3.5370013053089377,441247.4659276938,0.0714791758513052,0.5928553977183778,0.5971488886234301,1.0,1.782412721577415,28118.209574827826,0.02219759837503613,0.20340546996313597,0.20461309485109602,2.0,3.615341865868249,3309.9101657259534,-0.00034676674333382617,0.38456191937323564,0.3845620757162636,3.0,2.7202337036779705,11831.054532172364,10.7775960252675,8.6749721020456,13.835162342926493,1.0,4.457511406786289,6020452.575757215,1.9468480516706494,4.234568627976092,4.6606639871731925,1.0,6.047320874475136,1434540.3312614313,9.168975662992528,7.279728124607842,11.707457293398752,2.0,4.138457690520727,4239577.449765889,4.794871915267529,8.674972102045626,9.911908880487715,1.0,4.457511406786313,6020452.5757572455,-0.20458876832934103,4.2345686279760955,4.239507993761289,1.0,6.047320874475147,1434540.331261434,1.0395091579925635,7.27972812460784,7.35357197950471,2.0,4.138457690520716,4239577.449765889,0.19521971471923416,1.1163242670376732,1.133265461483874,2.0,4.522044139100733,99694.53256348654,-0.1897827052710833,4.360824411481128,4.3649521215002745,2.0,2.2395101683914347,1521344.0933357477,0.23578701544776348,1.5914387003978139,1.6088109440756697,2.0,3.5407883525564046,202615.2223375785,11.362229416070127,9.004329559456215,14.497524206522513,1.0,4.3177845651682825,6486236.0998500725,-1.7520568786678448,5.568942738066454,5.838049890669864,1.0,4.892530822902551,2481050.1956174765,8.820340309101734,6.975820857603507,11.24546485503116,1.0,4.419844300259757,3892966.1319887443,5.464128916070157,9.004329559456183,10.532552189603923,1.0,4.317784565168273,6486236.099850024,0.4338174113321562,5.56894273806647,5.585814243799931,1.0,4.892530822902523,2481050.195617491,0.7272017641017848,6.975820857603501,7.013622390968079,1.0,4.4198443002597125,3892966.1319887387,-0.07900706455435645,1.4893046469811502,1.4913988225049477,2.0,3.912888431599199,177442.27207971085,0.07711020419527442,4.307032314192889,4.307722523456309,2.0,2.2516576725983066,1484042.4027232868,-0.16020313666489114,1.9582808356081376,1.9648228612542593,2.0,3.380455562267255,306789.15338138764,4.0,HS_11_2,HS_11,healthy,gait_full,4.0,0.5
