7.678719003720514,2.03375235441249,7.943479979025371,1.75,2.1561021343197946,330893.06513929396,-0.17796576227610406,1.1570852466922952,1.1706912832405838,1.0,2.473350791488518,107108.30955478817,6.406294278889213,2.2543664739739206,6.791375014436051,0.25,1.3886379781735232,406574.5089532034,-0.8822307572760999,1.1570852466922972,1.4550523623557108,1.0,2.4733507914885293,107108.30955478849,1.9500165962794376,2.0337523544124823,2.8175722466058537,1.75,2.1561021343197897,330893.0651392915,7.340591538889207,2.254366473973914,7.678961670681096,0.25,1.3886379781735303,406574.5089532011,0.7001976821389934,1.5204987038511704,1.6739752395080125,0.25,0.6349956070122899,184953.31002740204,-0.2952088476901068,0.3762799451953062,0.47826233482337216,2.0,2.802616017763344,11327.060993180196,0.4004117704229791,0.8591472386738661,0.9478731790773456,0.25,0.7293760370347796,59050.72047083119,10.046160206302137,2.537572266763901,10.361689432700532,1.75,3.692717142244852,515144.4776970864,0.3867239882355867,2.2259132468408045,2.259257671346544,10.5,7.305904248884283,396375.20325579797,1.6920115272216671,2.227056080431245,2.7969057534419672,2.0,3.8046937069477886,396784.0057521971,0.18179760630218256,2.537572266763889,2.544076134612804,1.75,3.6927171422448466,515144.4776970818,0.15976021323558615,2.2259132468408045,2.231639107964021,10.5,7.305904248884271,396375.2032557981,0.14319603222167593,2.2270560804312427,2.23165496639373,2.0,3.804693706947777,396784.0057521962,0.8556820624032936,1.4631968262260222,1.6950329625693592,0.25,0.6933517065761668,171275.6158564907,0.06756185067923731,0.26847508396118924,0.2768455785725522,1.0,4.141414441578255,5766.312440040612,0.1564712989401025,0.4672237358924225,0.49272841076324697,2.75,2.177871662349618,17463.843464032176,9.629410594638506,7.746720192531085,12.358690146674329,1.0,4.101591129553316,4800952.6342032645,2.424727803236582,3.74939375260613,4.465115724353668,1.0,5.316831029514062,1124637.8697219933,8.444641477663271,6.172522402298136,10.460019239616305,3.75,4.360741676879029,3048057.958210608,3.6466864846385296,7.746720192531125,8.562125674072695,1.0,4.101591129553349,4800952.634203315,0.273290983236592,3.7493937526061334,3.7593405636627715,1.0,5.3168310295140735,1124637.8697219954,0.3151749726633019,6.172522402298136,6.180563734018578,3.75,4.360741676879032,3048057.958210607,0.8505105946822812,2.0461976794575785,2.215918142685868,0.5,1.7800681890761052,334956.1747524461,-0.3242174462299634,3.6626462661898915,3.676968129270994,2.0,2.404226164024524,1073201.4432920723,0.5727349658999821,1.9623321226453063,2.0442046621437115,0.75,3.1822205393730196,308066.52502629155,10.299883632759993,7.94072905844371,13.00549041089991,1.0,4.242424567169659,5044414.262404809,-3.1524018554089706,5.827009806328692,6.625079678089666,0.25,3.5185604020850443,2716323.5623660954,8.293988059795218,6.346154094558487,10.44336678125915,1.0,4.320804178236793,3221893.8446124718,4.401783132760033,7.94072905844368,9.079144933718295,1.0,4.242424567169643,5044414.262404771,-0.966527565408977,5.827009806328691,5.906624993830754,0.25,3.5185604020850123,2716323.5623660944,0.20084951479527224,6.346154094558464,6.349331643525534,1.0,4.320804178236732,3221893.844612448,0.4149155810383258,1.8616711769350136,1.907347506465188,1.25,3.2306869170639523,277265.56742518826,0.07824891259073154,3.7189166311954303,3.719739749243702,1.0,2.2684112761109767,1106427.2915739454,0.48699543723480526,2.489267524983996,2.5364576414415967,1.0,2.2579052997498406,495716.228055192,4.0,HS_11_2,HS_11,healthy,gait_full,4.0,0.5
7.570728908908252,2.1258739701118095,7.863540954873833,2.0,2.124725093462875,361547.9093079015,-0.02954237991124586,1.168508371889428,1.1688817593693992,1.0,2.1064061748354046,109233.00674768249,6.344358277513323,2.3502255224773294,6.765681189647918,2.0,1.6350262140218434,441887.324626114,-0.7338073749112398,1.1685083718894285,1.3798134216805575,1.0,2.1064061748354175,109233.00674768256,2.0580066910916988,2.1258739701118006,2.9588395829069736,2.0,2.124725093462881,361547.90930789855,7.278655537513311,2.3502255224773196,7.64868527527947,2.0,1.635026214021858,441887.3246261104,0.7614119958272151,1.4874155084570049,1.6709737048164444,0.25,0.6462273110225956,176992.3922572596,-0.2835694805936471,0.39538334342119175,0.4865589774930382,2.0,2.2991023247220044,12506.240355681364,0.4264864341735983,0.849540495137698,0.9505838897293157,0.25,0.7310758949847346,57737.532014708704,9.897691998816601,2.752338833680776,10.27325050599008,2.0,3.505121547997885,606030.6505663696,0.42017230749658935,2.252535718969636,2.2913886473536222,10.5,6.918801575236799,405913.4723648143,1.712956900513529,2.2769295193944172,2.84932086282093,2.0,3.845716299565086,414754.6272702402,0.03332939881665453,2.752338833680774,2.752540627168421,2.0,3.505121547997895,606030.6505663687,0.1932085324965885,2.2525357189696367,2.2608066485800027,10.5,6.918801575236791,405913.4723648146,0.16414140551353318,2.2769295193944195,2.2828382415961186,2.0,3.8457162995650984,414754.6272702409,0.8518473691552546,1.4739727885339247,1.7024217226278577,0.25,0.7304619217086882,173807.67803294008,0.036234935393257006,0.29472723808779117,0.2969463173939207,1.0,3.7698858831066553,6949.1388043914785,0.1614701971259478,0.4650392099282658,0.49227440653623067,0.25,2.1669849514539568,17300.97779192794,9.763577704964133,8.175559193988997,12.734489300136486,1.0,3.802452473619175,5347196.101278408,2.598912884839789,3.628453645457635,4.46318541405363,1.0,5.692637483149755,1053276.4817875826,8.468368735887722,6.421200375404285,10.627562434916708,1.25,4.259264139803764,3298555.562150217,3.7808535949641606,8.175559193989036,9.00747589732951,1.0,3.802452473619172,5347196.101278459,0.447476064839801,3.6284536454576415,3.6559418329398183,1.0,5.692637483149749,1053276.4817875861,0.3389022308877667,6.421200375404301,6.4301375555421085,1.25,4.259264139803763,3298555.562150235,0.8982663361291477,2.025065916867975,2.2153497191827785,0.5,1.60428254097251,328072.7633423185,-0.12849323317572775,3.8294080953491982,3.8315632412499636,2.0,2.947102245362663,1173180.5564218815,0.5150621530614723,1.9955184660162955,2.060917991994914,1.0,2.556937429094169,318569.95656388276,10.436712489051292,8.389639158143583,13.390706209269748,1.0,4.0181445580151225,5630884.769011392,-3.3127141459294642,5.828514130976663,6.704151847000173,1.0,4.165175750567222,2717733.315564729,8.34601625248394,6.543005331002965,10.6050415392048,4.75,4.2530882428839085,3424873.5009245398,4.53861198905134,8.389639158143586,9.538608074085902,1.0,4.018144558015138,5630884.769011396,-1.1268398559294814,5.828514130976648,5.9364421193089765,1.0,4.165175750567223,2717733.315564715,0.2528777074839807,6.543005331002941,6.547890186653657,4.75,4.25308824288388,3424873.500924514,0.4215065607611391,1.7536956968224737,1.8036397583271293,2.0,3.2860820422303996,246035.91998426398,0.06986917258377738,3.910195518237175,3.910819695680131,1.0,2.2312385962699874,1223170.3274080858,0.5055832433100428,2.4609944911270665,2.512390953110934,1.0,2.2479326099838857,484519.6314890995,4.0,HS_11_2,HS_11,healthy,gait_full,4.0,0.5
7.3061570654093115,1.9417639528959487,7.559786922473179,2.0,2.5832881889787176,301636.9552971876,0.09334812340830893,1.022863817624803,1.0271145318560337,1.0,1.9125231817872541,83700.03140376169,6.645705096147367,2.1322542026752216,6.979391392505884,2.0,2.3060407226535613,363720.7099976136,-0.6109168715916851,1.022863817624804,1.1914150466572762,1.0,1.9125231817872574,83700.03140376181,2.322578534590632,1.9417639528959538,3.0273450906871004,2.0,2.583288188978743,301636.95529718907,7.580002356147352,2.1322542026752087,7.874194797185646,2.0,2.3060407226535573,363720.70999760914,0.035955607130889265,0.19837189073154918,0.20160409895773587,3.0,2.70243096128589,3148.112593394029,-0.3483749282302908,0.430180281121672,0.5535523144973571,2.0,2.33140772641281,14804.523557762264,0.022996517101590896,0.2401693564198005,0.2412678170869562,1.0,1.9335996083194835,4614.505632508075,9.742575675443238,3.2597632826700047,10.273453044170777,2.0,3.242497445663911,850086.0253497034,0.41070650024750466,1.4259852062066007,1.4839520334787222,3.0,6.9760223009390785,162674.91352198133,1.957369720443554,2.342292908117642,3.0524796952522846,2.0,3.4733889505865547,438907.2691844974,-0.12178692455670151,3.259763282669993,3.2620375095998564,2.0,3.2424974456638975,850086.0253496978,0.18374272524750498,1.425985206206601,1.4377743902996265,3.0,6.9760223009390705,162674.91352198142,0.4085542254435609,2.3422929081176456,2.3776569606539137,2.0,3.473388950586571,438907.2691844989,0.07139859046068515,0.5850226034082225,0.589363389784526,1.0,1.778846160276706,27380.116347871495,-0.0024596522248327133,0.21926191221359959,0.21927570781240538,2.0,3.407154613484738,3846.0667361484816,-0.002551566358621078,0.39243717681427553,0.3924454716732522,3.0,2.824733674076962,12320.656541487362,10.991147861206837,9.075404311423869,14.253711612163428,1.0,3.593706087184632,6589041.150188469,1.8504897489805179,3.8007029969447768,4.227251539956782,1.0,6.496047802073243,1155631.5779504832,9.074889604340616,7.558843363441998,11.81057722230461,2.0,4.433690556445384,4570907.490778061,5.008423751206875,9.075404311423892,10.365677589403624,1.0,3.5937060871846067,6589041.150188506,-0.3009470710194648,3.8007029969447754,3.8125991673057102,1.0,6.4960478020732255,1155631.5779504825,0.9454230993406536,7.558843363442028,7.617738367115169,2.0,4.433690556445373,4570907.490778096,0.28594982907338184,1.2065653015798203,1.2399867465918735,2.0,4.338459220833768,116465.0791267887,0.1866081559839266,4.384819557426754,4.388788574888505,2.0,2.2619681983074287,1538139.9879585595,0.09134248831962061,1.6349143831701156,1.6374640424964877,2.0,3.217642199638062,213835.69387762505,11.404366873343967,9.168873545165054,14.63310718436289,1.0,4.02500928526237,6725493.7094386425,-1.7884017490531763,5.1508605770632085,5.452499014246623,1.0,4.982240163318397,2122516.1452265913,8.845265412548963,7.120343789058021,11.355087665571416,1.0,4.470879379952427,4055949.9707977185,5.506266373343997,9.16887354516504,10.69519571870689,1.0,4.025009285262394,6725493.709438622,0.3974725409468071,5.150860577063212,5.166173545783249,1.0,4.982240163318412,2122516.1452265936,0.7521268675490012,7.120343789058019,7.159957436973084,1.0,4.47087937995241,4055949.970797717,-0.08083607937839883,1.4188342137562482,1.4211351089374233,2.0,4.390620041805228,161047.45551940822,0.08027860760773553,4.5025762335871145,4.503291839765991,2.0,2.2267548168449074,1621857.2775780126,-0.12103939799156241,1.8408275811709196,1.8448026234439656,2.0,3.216300002594069,271092.05209384783,4.0,HS_11_2,HS_11,healthy,gait_full,4.0,0.5
7.768987879774233,1.8609210550741269,7.988754586873799,2.0,2.485527670371345,277042.4603312874,-0.006308254403895779,0.9809599908402856,0.980980273860284,1.0,2.4892446335337497,76982.65551333019,6.081211135904996,1.8884842752910165,6.3676920259601415,2.0,2.3370681426100153,285311.5837394465,-0.7105732494038918,0.9809599908402868,1.2112790126134363,1.0,2.489244633533751,76982.65551333036,1.8597477202257187,1.860921055074133,2.630910252384711,2.0,2.485527670371375,277042.46033128916,7.015508395904995,1.8884842752910076,7.26524128374515,2.0,2.337068142610011,285311.5837394438,0.036551159062374036,0.1825501110989846,0.18617338770902406,1.0,3.325799269368177,2665.9872808060622,-0.35913916741002994,0.41370395589596337,0.5478429562310158,2.0,2.552552390082638,13692.10885486687,0.017127902647756054,0.19506492239654039,0.1958154462719408,1.0,2.154867644460734,3044.026222386231,9.77284403656225,2.958791776048375,10.210922061057062,2.0,3.1697280691845187,700355.9048140894,0.28596215968805483,1.325726927906237,1.35621762418469,10.5,7.529103366904294,140604.32563846893,1.925707088810431,2.1308672868149503,2.8720973496580604,2.0,3.5029311310082276,363249.63803043216,-0.09151856343770107,2.958791776048371,2.960206820724723,2.0,3.1697280691845293,700355.9048140873,0.05899838468805449,1.3257269279062327,1.3270390713055502,10.5,7.529103366904276,140604.3256384681,0.3768915938104388,2.1308672868149525,2.1639414658218206,2.0,3.502931131008246,363249.6380304329,0.021061196516805655,0.5271756437843289,0.5275961840253787,1.0,1.9330190186214993,22233.380621343782,0.027068310733262466,0.18511698400831866,0.1870855184515588,2.0,4.217863743978114,2741.469660354548,-0.014926785633050176,0.3811904554002924,0.38148259752918917,2.75,2.7876467276395553,11624.52889439594,11.171212009458777,8.569535037007409,14.079520890668604,1.0,3.8463171292797287,5874990.758847056,1.7589354420311707,3.7111032132973705,4.106840750379719,1.0,6.484694834662092,1101807.562856249,8.909689931165193,7.520565323461736,11.65939438624329,1.0,4.432018189084561,4524721.250145937,5.188487899458811,8.569535037007425,10.017850938865498,1.0,3.8463171292797367,5874990.758847077,-0.3925013779688163,3.711103213297367,3.731801762078669,1.0,6.4846948346620925,1101807.5628562467,0.7802234261652246,7.5205653234617715,7.560929266908444,1.0,4.432018189084573,4524721.250145979,0.24310469906037482,1.2469502300176531,1.2704270033521459,2.0,4.093678430665855,124391.20731983433,0.27051462330332077,4.313990000125754,4.3224631730768905,2.0,2.24953058337679,1488849.4121884,0.09784485515081431,1.6434315319015371,1.6463416461135023,2.0,3.435372574688668,216070.97373702866,10.784348699352256,8.341806616900174,13.634071824036289,1.0,3.9583249665254194,5566891.521698478,-1.5943441637036753,4.579632960712247,4.849223790172814,1.0,4.663608662236491,1677890.9492018623,8.842246661273235,6.26976514162922,10.839524018608314,1.0,4.7155415067726,3144842.9550187797,4.8862481993522575,8.34180661690015,9.66753117912905,1.0,3.9583249665254416,5566891.521698445,0.5915301262963122,4.579632960712259,4.617677548850533,1.0,4.663608662236515,1677890.9492018712,0.7491081162732814,6.269765141629218,6.314358075137595,1.0,4.715541506772604,3144842.9550187774,-0.08738943321575185,1.3546101975196458,1.3574261306833548,2.0,3.928224650591147,146797.98922670112,0.07523757045076708,4.1814261747800625,4.1821030053243735,1.0,2.1927913208622942,1398747.1850744088,-0.04748361847832487,1.8992193417357102,1.8998128334251296,2.0,3.081162663523034,288563.60310460144,4.0,HS_11_2,HS_11,healthy,gait_full,4.0,0.5
7.056978433860017,1.8301716003561481,7.290437072131928,2.0,2.3244643160000837,267962.70869433973,0.2751707970299245,0.9255468854267522,0.9655858349526704,1.0,2.1581788588242947,68530.9633582638,7.019494076278482,1.9241950068227236,7.278449251811144,2.0,2.425779338870559,296203.19783690886,-0.26637903797007145,0.9255468854267529,0.963117245714676,1.0,2.1581788588243014,68530.9633582639,1.7926573111399313,1.8301716003561521,2.5618642278492523,2.0,2.324464316000089,267962.70869434084,5.037423731278498,1.9241950068227145,5.392417294009177,2.0,2.425779338870532,296203.19783690595,0.047258406098904776,0.18826610733969143,0.1941068883884578,3.0,3.1287902278565114,2835.5394154409883,-0.372084785439684,0.32711307450297283,0.4954291584742294,2.0,2.5202338658780916,8560.250243080858,-0.0020278915645424965,0.1944195126926007,0.19443008836038178,1.0,2.0428811840995134,3023.922165341811,9.844204400723877,2.9019256432045224,10.263017720043132,2.0,3.0547163504915735,673694.9655775155,0.19410525530219425,1.3236097988643163,1.3377667023011022,10.5,7.001580693344363,140155.437899327,1.7876681047365581,2.097095706279822,2.7556428749004587,2.0,3.1214223531590055,351825.1330436657,-0.00462588927607471,2.901925643204524,2.901929330211124,2.0,3.0547163504915797,673694.9655775162,-0.12411055469780402,1.3236097988643152,1.3294157850112318,10.5,7.001580693344367,140155.4378993268,0.1544845297365706,2.0970957062798212,2.102778131716514,2.0,3.1214223531590077,351825.13304366526,0.007665418912935365,0.4992912971839225,0.4993501357671938,1.0,1.8628758055492483,19943.379689590325,0.018052553187148865,0.21956599534506108,0.22030687912192443,2.0,3.0766483484964495,3856.7457929913203,0.013150181158308969,0.35063879594497893,0.35088529819050684,2.75,2.4544161759584044,9835.81234697742,10.035113312305809,8.408111525874137,13.091976116016816,1.0,4.271265441035613,5655750.753074247,2.2080604790360603,4.017857887174777,4.584617004790425,1.0,6.209618577584631,1291454.621826465,9.55824245263405,6.4088741634084645,11.507982743545469,1.0,4.038246512100026,3285895.7538689943,3.986113047305851,8.408111525874144,9.30512958842807,1.0,4.271265441035602,5655750.753074256,0.269677339036065,4.017857887174772,4.026898045483906,1.0,6.209618577584643,1291454.621826462,1.528781527634102,6.408874163408486,6.588690385929519,1.0,4.038246512099998,3285895.7538690157,0.24229035551458825,1.2312903686224346,1.2549026210179643,2.0,4.363038347887297,121286.23751211318,0.014295745387993363,4.361470432018917,4.361493860790301,2.0,2.174178530195235,1521799.2934819525,0.16642259757421698,1.626145921522311,1.6346397276057485,2.0,3.2806930302548496,211549.29764660486,10.212638367884853,8.192302637547401,13.092433117582075,1.0,3.4349383136091727,5369108.54505887,-2.2024048323058567,4.662350796685394,5.156365192334336,1.0,5.161979023774031,1739010.1602363023,8.634243679804705,6.555719257015301,10.84101558430061,1.0,4.617549435693607,3438197.7462139274,4.22785146788488,8.192302637547382,9.218923502213377,1.0,3.434938313609171,5369108.5450588465,-0.14306904230587306,4.662350796685399,4.664545390734161,1.0,5.161979023774052,1739010.160236307,0.5864632448047452,6.555719257015305,6.5818989747874594,1.0,4.617549435693601,3438197.746213932,-0.13358420686932043,1.1880701653845296,1.195556547471398,2.0,4.787727009560821,112920.98077127998,0.07179761340668923,3.97043479543556,3.9710839026764866,2.0,2.254977288832668,1261149.2157487792,-0.13703635289130128,1.7457242481157484,1.7510945469828418,2.0,3.489867965776825,243804.97258625674,4.0,HS_11_3,HS_11,healthy,gait_full,4.0,0.5
7.199110588539687,1.8112971227981405,7.423475636996531,2.0,2.4508564182035077,262465.1421439969,0.12490778265017882,0.9930879772883398,1.0009124261398847,1.0,1.9670134211507326,78898.13352622083,7.005572470383566,1.9975632469052007,7.284799555456727,2.0,2.49096269805163,319221.8364497467,-0.41664205234981966,0.9930879772883405,1.0769467630393423,1.0,1.967013421150733,78898.13352622093,1.6505251564602572,1.811297122798154,2.4505163862265906,2.0,2.450856418203533,262465.14214400086,5.023502125383588,1.9975632469052027,5.406092168019325,2.0,2.4909626980516113,319221.8364497474,4.6669345617331714e-05,0.20875522569876723,0.2087552309154697,2.75,2.4867018823253546,3486.3000288499134,-0.3560205763679194,0.3984224624771048,0.5343136807191685,2.0,2.0161565872171523,12699.264312214467,0.016500449192537844,0.21913762686679666,0.21975796761975872,1.0,2.1579527236037848,3841.705213302184,9.965188815385142,3.0505495291177174,10.42165248681213,2.0,3.253629452975879,744470.9657945757,0.2585086940524723,1.2990655606147925,1.324536928770255,10.5,7.336138859230309,135005.74149917337,1.8535315373694243,2.2573383140818835,2.9208141714674527,2.0,3.379581491755988,407646.18048675254,0.11635852538519288,3.0505495291177196,3.052767881125284,2.0,3.2536294529758663,744470.9657945767,-0.05970711594752678,1.2990655606147912,1.300436953669878,10.5,7.336138859230321,135005.74149917308,0.2203479623694372,2.2573383140818883,2.2680673466064505,2.0,3.3795814917559994,407646.1804867544,0.05064491557546541,0.5532682888236128,0.5555814133783227,1.0,1.6653576032774928,24488.482813244114,0.01730270568638234,0.19726355166868673,0.19802093940039323,2.0,3.8198699563876284,3113.0502871233775,0.007123781295762386,0.38809878471295506,0.388164159803069,3.0,2.5138959410028736,12049.681421370755,10.623355039610017,8.63426949897211,13.689641415263134,1.0,4.554593637353381,5964116.272155582,2.0105578999229734,4.079037322328101,4.547624494820156,1.0,6.676340119227875,1331095.3007775168,9.138023713869822,7.1841163819518155,11.623898037434587,1.0,4.392686803658055,4128970.100618382,4.574354774610067,8.634269498972115,9.771147905178701,1.0,4.554593637353373,5964116.272155592,0.07217475992298361,4.079037322328108,4.079675804879059,1.0,6.676340119227896,1331095.3007775208,1.108562788869868,7.1841163819518385,7.269142978804016,1.0,4.392686803658019,4128970.10061841,0.1923181949201681,1.1377477617697072,1.1538874544379663,2.0,4.46891750839733,103557.65293709557,-0.27783676271419033,4.42958201272133,4.4382868400025535,2.0,2.2870932642089548,1569697.754308987,0.22047729456022394,1.6254676077406573,1.6403521515914599,2.0,3.4675318751882243,211373.53791414757,11.383206790903069,8.841111893160496,14.413280554816302,1.0,4.132722684030592,6253220.812977655,-1.9110750785451227,5.270921954224938,5.606676930532621,1.0,5.157041929504323,2222609.6388238003,8.665066010547578,6.965183257110038,11.117425366166076,1.0,4.36626988252958,3881102.245660657,5.398419890903085,8.841111893160463,10.358966976773381,1.0,4.132722684030601,6253220.812977607,0.148260711454863,5.2709219542249395,5.2730066836759795,1.0,5.15704192950432,2222609.6388238007,0.6172855755476199,6.965183257110044,6.992483055889748,1.0,4.3662698825295845,3881102.245660664,-0.1285840558349112,1.1412229723892782,1.1484440483210205,2.0,4.379147820550022,104191.19442728827,0.05402978126529947,4.431956209625844,4.432285534721862,2.0,2.28752394202121,1571379.099573548,-0.12873371007376117,1.9837648399735368,1.9879374508330454,2.0,3.351867123453994,314825.862777983,4.0,HS_11_3,HS_11,healthy,gait_full,4.0,0.5
7.509151399133417,1.9671219685208055,7.762533321934567,1.75,2.270588077151941,309565.8198300253,-0.09721285505854466,1.2266903469354018,1.2305362840863856,0.25,1.723723364301053,120381.60724277093,6.584549903666864,2.041616062186254,6.8938010980341025,2.0,1.8430694407303374,333457.49412437406,-0.638762690058543,1.2266903469354034,1.383035423073222,0.25,1.7237233643010414,120381.60724277125,1.3404843458665323,1.9671219685208037,2.3804342294107577,1.75,2.270588077151958,309565.81983002473,4.602479558666884,2.041616062186257,5.034979069799936,2.0,1.8430694407303352,333457.49412437505,0.7003168416701964,1.3900093248562908,1.5564606008230213,0.25,0.5814749686772989,154570.07420677107,-0.3084793694396681,0.44072857142321636,0.5379602169665006,1.0,1.994306081999849,15539.344684979105,0.4034772463471015,0.8931676685906522,0.9800726363568676,0.25,0.7880669812250692,63819.884706962206,9.960901776432786,2.5699282943278665,10.287083922945744,1.75,3.4458435548385475,528362.6239521122,0.4528198477334716,1.7892586158500616,1.845668499188043,0.75,5.590928382183169,256115.8599466236,1.7437847935974384,2.0880363685009313,2.7204193210908163,2.0,4.442559319004727,348798.7335601603,0.11207148643283543,2.569928294327874,2.572370785104325,1.75,3.4458435548385458,528362.6239521154,0.13460403773347165,1.7892586158500627,1.7943145324518321,0.75,5.5909283821831846,256115.85994662394,0.11060121859744967,2.088036368500934,2.090963535248238,2.0,4.442559319004722,348798.7335601613,0.7805288129381809,1.3211930984195441,1.5345280809219888,0.25,0.640293932710056,139644.25268568058,0.0904967123608294,0.2948325339871221,0.3084086218726484,0.25,4.255879947220922,6954.157289003936,0.18778487348709094,0.4344299515513606,0.4732785031199709,0.25,1.914384099909222,15098.365027787544,9.587631175455602,7.5261311603677985,12.188737498183611,1.0,3.754353615343043,4531419.447693455,2.3193064111196198,3.598305094014927,4.2810024268008,3.75,5.255528510506668,1035824.5041606136,8.2457620544808,5.913851138637812,10.147227559736853,3.75,4.0250865011976575,2797891.283946112,3.5386309104556393,7.5261311603677905,8.316523249741513,1.0,3.7543536153430384,4531419.447693446,0.3809232711196328,3.598305094014926,3.6184115421126775,3.75,5.255528510506689,1035824.5041606132,0.21630112948084684,5.913851138637812,5.917805460521867,3.75,4.0250865011976495,2797891.2839461127,0.821584246179893,1.8915854501016467,2.0623036121306755,1.0,1.4120801817944078,286247.64126490743,-0.16287959242752706,3.5986576170122775,3.6023417947371184,1.75,2.8339153768270258,1036055.6401378058,0.48881133761725126,1.991129062984291,2.05025156242932,0.75,2.7248758173835075,317170.7434770078,10.476436726531665,8.019343496413395,13.193392156624821,1.0,4.330295994794991,5144794.763745667,-3.2493795660431863,5.1907902037265465,6.12395056342901,1.25,3.7511640114878197,2155544.3853272432,8.28337211920203,6.232474930632708,10.366194934793512,1.0,4.04402839842091,3107499.5872890935,4.49164982653169,8.019343496413375,9.191560709566666,1.0,4.330295994794998,5144794.763745641,-1.190043776043204,5.190790203726552,5.325458396044673,1.25,3.7511640114877967,2155544.385327247,0.2355916842020792,6.232474930632715,6.23692610206586,1.0,4.0440283984209024,3107499.5872891005,0.3352316101637489,1.665516327163074,1.6989187351076436,2.25,2.737213831660764,221915.79956438267,0.04653043094478935,3.892271512629053,3.8925496283319965,1.0,2.303655682158179,1211982.2026566595,0.5195444948031808,2.415381027310886,2.4706258294557033,1.0,2.2360356865013298,466725.5116909599,4.0,HS_11_3,HS_11,healthy,gait_full,4.0,0.5
