7.412504979958984,2.212302435210576,7.735600309139257,2.0,2.605203634818062,391547.1619005818,0.009756309946367416,1.1298086678045072,1.1298507916667426,0.25,2.240174039320696,102117.56154520312,6.541698669575449,2.2236990248940693,6.909316814044644,2.0,2.0868044974731443,395590.5003987324,-0.5317935250536308,1.1298086678045076,1.2487081240767046,0.25,2.2401740393206717,102117.56154520318,1.4371307650409662,2.2123024352105625,2.638110479238089,2.0,2.6052036348180754,391547.161900577,4.559628324575473,2.223699024894075,5.072972285710399,2.0,2.0868044974731323,395590.50039873447,0.7092194263780986,1.3821638250192991,1.5535021834371714,0.25,0.588102836882755,152830.19779591786,-0.32646771774149674,0.4518915907039548,0.5574828970258121,2.25,2.43297516118616,16336.502259550474,0.42135749175506854,0.8810629316049866,0.9766340283373788,0.25,0.8248693725344879,62101.856626083085,9.814104108620404,3.002853922764493,10.263224207640697,2.0,3.8390650453482102,721383.0635602097,0.46369365101916243,2.00626130250053,2.0591493913523133,0.75,6.08348974004359,322007.52578431286,1.8646744620256785,2.228129826622603,2.905438585414605,1.75,3.8655186061869884,397165.8601141463,-0.03472618137955321,3.002853922764518,3.0030547096474054,2.0,3.8390650453482396,721383.0635602217,0.14547784101916533,2.0062613025005303,2.0115288255798673,0.75,6.083489740043593,322007.525784313,0.23149088702568402,2.228129826622601,2.2401228883838495,1.75,3.865518606187,397165.86011414585,0.8188360885325889,1.3125798823931252,1.5470483145482237,0.25,0.7112232906865379,137829.34403077784,0.04722539620061211,0.33053315740144906,0.33388981144694413,0.25,3.9042477128483495,8740.173695802041,0.17977114416258339,0.4271138214802229,0.4634046620103903,0.25,2.1582443328119694,14594.296465625312,9.974511173504029,7.800354178511385,12.662400975351268,1.0,3.354494432051467,4867645.242381266,2.37465243069634,3.610037500835478,4.32103516811082,1.0,5.048543945121706,1042594.4873791864,8.449606377702757,6.257649875676341,10.514467647230992,4.0,4.123961484503996,3132658.0752208913,3.9255109085040556,7.800354178511359,8.732420122910026,1.0,3.3544944320514554,4867645.242381235,0.43626929069635095,3.6100375008354715,3.6363032947545944,1.0,5.048543945121711,1042594.4873791826,0.4201454527028068,6.257649875676327,6.271738528349121,4.0,4.1239614845040276,3132658.0752208782,0.9302931184594735,1.859495495965934,2.0792231207281833,1.0,1.4796715110729184,276618.1979729488,0.0901657951785759,3.717915743634575,3.719008920046579,2.0,2.6054482302163535,1105856.0827771733,0.46954743286038053,2.0360980928337375,2.089538282814402,1.0,2.4210096136357007,331656.1590389709,10.564745921186129,8.548007221243695,13.589786011326792,1.0,3.8920120703205767,5845477.208841982,-3.350784417876191,5.257819372630148,6.234775117860047,1.0,3.6548365131778393,2211575.5661250902,8.443049912486924,6.69979864959178,10.778329822835135,5.0,4.293041643745391,3590990.933984906,4.579959021186158,8.548007221243697,9.697651885388488,1.0,3.8920120703205896,5845477.208841986,-1.291448627876219,5.257819372630159,5.41410233682818,1.0,3.6548365131778415,2211575.5661250995,0.395269477486984,6.699798649591799,6.711448420788536,5.0,4.293041643745371,3590990.9339849274,0.28413960552310175,1.8106265427201043,1.8327858010769784,2.0,2.959012712871567,262269.94986041274,0.08213530904177818,4.028667974383443,4.02950516277299,1.0,2.3019071034259824,1298416.021499338,0.4991960912500805,2.431798454387725,2.482506890278833,1.0,2.2840701625793645,473092.2645380207,4.0,HS_11_3,HS_11,healthy,gait_full,4.0,0.5
6.969074994531067,2.0837928113396686,7.273939700051759,2.0,2.500907653189656,347376.1048000693,-0.04614228768586138,1.1497664124417633,1.1506919283162145,1.0,2.2214888497691536,105757.07494063755,7.0043552044063855,2.318822101536224,7.378206270365967,2.0,2.4281673096655783,430154.8755974165,-0.587692122685859,1.1497664124417624,1.2912570751969614,1.0,2.221488849769151,105757.07494063738,1.880560750468881,2.083792811339667,2.8069024238108016,2.0,2.500907653189654,347376.1048000689,5.022284859406405,2.318822101536227,5.531752086599298,2.0,2.428167309665557,430154.8755974179,0.03499605514692676,0.20656066445583487,0.20950425288352204,1.0,2.747226075320295,3413.385184527757,-0.3887549468185813,0.42632104297619766,0.5769575724091252,2.0,2.559254788547147,14540.047801121671,0.010930927948532832,0.20390447171812873,0.20419725456642449,1.0,2.0603981856148272,3326.1636477804796,9.710545929333602,3.5492229192574807,10.338843531859837,2.0,3.3534994819839747,1007761.3818002199,0.31240005516197916,1.8521699597158263,1.8783310022833926,3.0,7.422626068990105,274443.0141237304,2.0496406155823057,2.4690773953679583,3.2089515168293885,2.0,4.094092092169902,487719.3840633787,-0.13828436066634575,3.549222919257501,3.5519158062920972,2.0,3.353499481983993,1007761.3818002314,-0.005815754838018474,1.8521699597158232,1.8521790903360427,3.0,7.422626068990097,274443.0141237295,0.41645704058231026,2.4690773953679557,2.5039528052596327,2.0,4.094092092169919,487719.38406337774,0.06658711690299579,0.5974621785445434,0.6011612919413933,1.0,2.077908162390872,28556.88808574124,-0.026950494304601735,0.24478915208608523,0.2462682645455702,2.0,4.114150628488255,4793.7596385341085,-0.007077495760000235,0.36685749370889403,0.366925757663051,3.0,2.7365252868029835,10766.801226953758,11.732243450948715,9.147646852682636,14.87699496987626,1.0,3.834032380205531,6694367.86167715,1.9614236008749684,3.727588072602447,4.212136676447876,1.0,5.449180710960977,1111594.1695345293,9.150967651980912,7.868566142336084,12.06874235800561,2.0,4.261706645940871,4953148.646645175,5.683243185948745,9.147646852682605,10.769340557899858,1.0,3.834032380205531,6694367.861677107,0.023040460874980562,3.72758807260245,3.7276592792053003,1.0,5.449180710960965,1111594.1695345312,1.121506726980952,7.868566142336072,7.948088479312563,2.0,4.261706645940893,4953148.64664516,0.3277834414714977,1.083695451840901,1.1321827665370787,2.0,4.071439154702796,93951.6704453218,0.12754652695231644,4.5953463917908435,4.597116115249073,2.0,2.2460467899768406,1689379.5568383134,0.1185116513695206,1.705889187628864,1.7100008573037022,2.0,3.0354379693452938,232804.97516018758,11.602218194837342,9.571172087491156,15.04057186974566,1.0,3.870272743931231,7328601.822602441,-1.9041095160537072,5.319941159370731,5.650434230065251,1.0,4.79868947104121,2264147.8834765013,8.973478793367178,7.33632773179706,11.59073018594364,4.0,4.3433887603302415,4305736.918988358,5.617431294837384,9.57117208749118,11.097876800568146,1.0,3.8702727439312374,7328601.822602478,0.1552262739462733,5.319941159370744,5.322205288721038,1.0,4.798689471041216,2264147.883476513,0.9256983583672312,7.336327731797073,7.394499444791283,4.0,4.34338876033023,4305736.918988375,-0.2187760589336196,1.3290042091111565,1.3468909205268618,2.0,4.36392950332603,141301.00458729573,0.1220394294967341,4.549213658220474,4.55085030851286,2.0,2.2164012141713934,1655628.3912183023,-0.12058876116886844,1.9929159410554131,1.9965609425792705,2.0,3.0348491013666394,317737.48529053445,4.0,HS_11_3,HS_11,healthy,gait_full,4.0,0.5
7.426059555004513,1.9255218676972292,7.671635743272359,2.0,2.2800888339047463,296612.0640588792,-0.1156305058873379,1.2022026658360265,1.207750662858444,1.0,2.338126815281891,115624.12143248042,6.653554414151361,2.1353555624728267,6.987812942563409,2.0,2.4991581007244674,364782.5412873174,-0.6571803408873343,1.2022026658360248,1.3701011824650167,1.0,2.3381268152818855,115624.12143248007,1.423576189995433,1.9255218676972343,2.394619725906842,2.0,2.280088833904766,296612.06405888073,4.671484069151369,2.1353555624728275,5.136390443348196,2.0,2.4991581007244466,364782.5412873178,0.06570916379835078,0.21903324415357953,0.22867718786866362,1.0,3.0693325918717744,3838.088906362435,-0.39445234072689606,0.37753470543957657,0.5460083359402814,2.0,2.482360627525897,11402.598551816238,-0.02702114648664172,0.191754255114347,0.193648745701878,1.0,2.795592208871765,2941.6529857986666,9.849636996511915,3.197919519989981,10.355773183079533,2.0,3.469148481994287,818142.3169494946,0.2494752137258133,1.8482605101130516,1.8650213927745969,10.75,7.3486317412236515,273285.4323570821,2.0359572227931335,2.3732939643781985,3.126922777172074,2.0,3.552415622577258,450602.4162301595,0.0008067065119691818,3.197919519989984,3.1979196217397914,2.0,3.469148481994299,818142.3169494962,-0.06874059627418609,1.8482605101130527,1.849538370193896,10.75,7.34863174122365,273285.43235708255,0.4027736477931426,2.373293964378198,2.4072288741851238,2.0,3.552415622577253,450602.4162301594,-0.04523815968865114,0.6075618953946809,0.609243750749725,1.0,1.889250572337942,29530.540902239598,0.02166109485752289,0.22921612383701317,0.2302373437505123,2.0,3.552302748507794,4203.204764297866,0.010315562979873768,0.40692289777991053,0.4070536273971665,3.0,2.9035501822709473,13247.010844676828,11.60736752620217,8.888105040097827,14.61948672464752,1.0,4.347499598058489,6319873.130401359,1.872863510227984,3.8632482330431044,4.293285995371629,1.0,5.722843641981272,1193977.493051752,8.815049099234717,7.437052813585416,11.533206196629692,1.0,4.207486172538942,4424783.260867713,5.558367261202204,8.888105040097788,10.483027130281414,1.0,4.34749959805849,6319873.130401303,-0.06551962977200416,3.8632482330431133,3.8638037905665183,1.0,5.722843641981288,1193977.4930517576,0.785588174234753,7.437052813585403,7.478429202149075,1.0,4.207486172538939,4424783.260867695,0.28885415053468094,1.2438466304802336,1.2769460287882737,2.0,4.200946139415593,123772.3576854291,0.11329912705807352,4.6423586728428035,4.643741028471648,2.0,2.328954761602869,1724126.5608391934,0.1261754096189108,1.7671014883564549,1.771600379358759,2.0,3.149918854011186,249812.15063214832,10.816387767069308,8.784020041638488,13.933888632378013,1.0,4.2433021501280965,6172731.820064194,-1.7273432923331893,4.683568129092051,4.991946040314866,1.0,4.81415089436745,1754864.8405206706,8.761682747922611,6.430639361023164,10.868312066129917,2.0,4.553980541484076,3308274.0527798943,4.831600867069354,8.78402004163852,10.02513715769378,1.0,4.243302150128088,6172731.82006424,0.33199249766679634,4.683568129092057,4.695319950584189,1.0,4.814150894367448,1754864.8405206755,0.713902312922664,6.430639361023161,6.470145215057905,2.0,4.553980541484045,3308274.052779892,-0.08189578693449186,1.3112340701048688,1.313789064698515,2.0,4.207966916820133,137546.96588892926,-0.05520620873080499,4.213542224519609,4.2139038673529425,2.0,2.42070350778787,1420324.3977121213,-0.2078323431701003,1.8955939594077393,1.9069532615695342,2.0,3.0276381908395913,287464.4689974612,4.0,HS_11_3,HS_11,healthy,gait_full,4.0,0.5
6.866317073473137,2.024713939216103,7.158615556734745,2.0,2.627244278203862,327957.4030943022,-0.34352961558562756,1.1999106430083248,1.2481178421884134,1.0,1.6956662480170936,115182.89558464929,7.15285159990054,2.173110012234417,7.475673423543405,2.0,2.3654539511645027,377792.59018814244,-1.0494223505856255,1.1999106430083262,1.5940742834364132,1.0,1.6956662480170828,115182.89558464951,2.3624167715268096,2.024713939216106,3.1113469009493553,2.0,2.627244278203888,327957.40309430315,7.547081574900542,2.1731100122344205,7.853715517096141,2.0,2.3654539511645614,377792.59018814366,0.048419107428836,0.23538131731377787,0.24030974700285163,1.0,2.3054418388769014,4432.3528826325,-0.4286465086120331,0.3809514486838139,0.5734647640436004,2.0,2.556497137903533,11609.920803814271,-0.021688623058557566,0.25259381450700646,0.25352323660243886,1.0,1.9873413359551457,5104.300539022798,9.762596704597765,3.2923649411328237,10.302813272219568,2.0,3.2830683286707165,867173.5750590418,0.2007316857884618,1.455056301016478,1.4688369714870448,3.0,7.4391234065394,169375.1223205308,1.975008856665878,2.3316789720920923,3.055713797593795,2.0,3.3050345354663877,434938.2233632938,-0.044008275402180656,3.292364941132829,3.292659052180236,2.0,3.283068328670696,867173.5750590443,-0.011849369211535893,1.455056301016478,1.455104548367047,3.0,7.439123406539401,169375.12232053082,-0.007763128334108749,2.3316789720920963,2.331691895396557,2.0,3.3050345354663926,434938.22336329555,0.04991842517706637,0.5575867286041224,0.5598167638501063,1.0,1.8123669628551147,24872.26369298004,0.05658333618414981,0.23054346373472587,0.23738568323412718,2.0,3.545336785282823,4252.050085718902,0.014730674772642803,0.3616939338136191,0.36199377693107937,3.0,2.6352989793471457,10465.809474289268,10.666204234291506,8.998570827140126,13.955005901062004,1.0,4.245041039953645,6478037.57155098,1.9983084605639914,4.226809504593915,4.675377556057595,1.0,5.650543874265254,1429283.9914325282,9.811863888151203,6.874708887522326,11.980579921180114,1.0,4.129537150687056,3780973.504835337,4.718321319291541,8.99857082714012,10.160552790234313,1.0,4.245041039953639,6478037.571550974,0.0037264705640077268,4.226809504593918,4.2268111472726515,1.0,5.650543874265274,1429283.99143253,1.7221301631512518,6.874708887522342,7.087125975105426,1.0,4.129537150687071,3780973.5048353556,0.25952971681799886,1.3296705943924034,1.3547618106159762,2.0,3.5288398509740193,141442.1766572364,0.10143197335747146,4.469073771925828,4.4702246950387785,2.0,2.09602296583096,1597810.3771920155,0.09946558237452541,1.656750994785711,1.6597340934018758,2.0,3.181472295432291,219587.70953701588,10.430062332614757,8.759099644448423,13.62013314338761,1.0,3.4064967768690577,6137750.078181431,-2.221829956859598,4.7860845055424255,5.276659288924386,1.0,4.704818278590063,1832535.2611898407,8.88314884178492,6.684932342106407,11.117493142064221,4.0,4.498297664559729,3575068.620537616,4.452304647614785,8.759099644448401,9.82572354875448,1.0,3.406496776869061,6137750.078181402,-0.03642799185961618,4.786084505542418,4.786223134454153,1.0,4.704818278590102,1832535.2611898351,0.8778737617849671,6.684932342106397,6.74232769599421,4.0,4.498297664559733,3575068.620537606,-0.09408069528950704,1.2010951829274417,1.204774176216299,2.0,4.358318644824319,115410.57633983444,0.018266243467777193,4.08936987515302,4.089410670433999,2.0,2.201025673748945,1337835.697546748,-0.06921505204681574,1.794413380410704,1.795747783856857,2.0,3.371969522559122,257594.15554880578,4.0,HS_11_4,HS_11,healthy,gait_full,4.0,0.5
7.0415752874229405,1.7909837798544077,7.265769431254135,2.0,2.7367163411679356,256610.61261840205,-0.2290939553604397,1.0719937288228114,1.096200070707043,1.0,2.3692685830841516,91934.03991671931,7.140561090655949,2.2422724203072355,7.484343544778001,2.0,2.572129235796096,402224.6823894633,-0.9349866903604334,1.0719937288228074,1.4224523421846453,1.0,2.36926858308416,91934.03991671864,2.1871585575770056,1.7909837798544066,2.8268861766409885,2.0,2.7367163411679427,256610.61261840176,7.534791065655945,2.242272420307231,7.861352428810141,2.0,2.57212923579613,402224.6823894622,0.07048307048593286,0.37443227599309803,0.3810083890552759,3.0,3.3273360279658646,11216.441504973463,-0.4699814892107982,0.42643535777816216,0.6346098916375231,2.0,2.422889969522049,14547.769634499069,0.027064934539623667,0.29109971795299455,0.29235518889519835,3.0,2.5789641920392374,6779.231414757644,9.894188897433805,3.368856693539652,10.451993559111546,2.0,3.5528170641140964,907937.1192908887,0.2832561114184361,1.6606030982184314,1.6845879835937767,9.75,8.191786288595175,220608.66757849502,2.002621190257337,2.4542474479054177,3.167620900173815,2.0,3.6344050316786665,481866.44448377675,0.08758391743386565,3.3688566935396556,3.3699950095215283,2.0,3.552817064114083,907937.119290891,0.07067505641843766,1.6606030982184308,1.6621063784885732,9.75,8.191786288595178,220608.66757849485,0.01984920525734698,2.454247447905421,2.4543277137537323,2.0,3.634405031678672,481866.4444837781,0.06236772906874817,0.7004053194438237,0.703176610201447,1.0,1.660287822989629,39245.44046111254,0.03802796204208339,0.2203828680095988,0.223639742463656,2.0,3.991905110827887,3885.5107780233798,0.004230653037360038,0.41240915677174805,0.41243085604050866,3.0,2.62021320472466,13606.505086883528,10.822961895833412,8.78572466282499,13.940066787846938,1.0,4.457416735152073,6175178.216901476,2.0355677192925623,4.226963768455847,4.691562494485646,1.0,6.615688575489812,1429416.2023526235,9.413861628009636,7.145467749789602,11.818565907697748,2.0,4.7369625463970655,4084752.682144194,4.8750789808334485,8.785724662825006,10.04765410035276,1.0,4.457416735152075,6175178.216901499,0.040985729292575004,4.226963768455849,4.22716246787891,1.0,6.615688575489841,1429416.2023526242,1.3241279030096846,7.145467749789604,7.267119378874419,2.0,4.73696254639708,4084752.682144196,0.23180147832437994,1.2243278870435172,1.2460781277054065,2.0,4.362526483466016,119918.4633571103,-0.16376478676294515,4.544348703866053,4.547298543939312,2.0,2.2873868901494956,1652090.99260343,0.22483880640060622,1.633852106419399,1.6492498884386064,2.0,3.0940446007656215,213557.9472488876,11.668538965415555,9.564196964220095,15.0873677345592,1.0,4.327465526239062,7317909.1377473455,-1.977848573887623,5.514810776671392,5.858756086723548,1.0,5.046076002145448,2433051.4153220933,8.815952510486442,7.140460834239882,11.34491954984547,1.0,4.455828948810884,4078894.684584809,5.6907812804155675,9.564196964220033,11.12918933040156,1.0,4.327465526239043,7317909.137747249,0.20755339111236382,5.514810776671381,5.51871509616623,1.0,5.0460760021454405,2433051.415322084,0.8106774304864994,7.140460834239882,7.186332779771188,1.0,4.455828948810908,4078894.684584809,-0.05546119245678713,1.4612134190608814,1.4622655709248988,2.0,4.075351994098949,170811.57630275734,0.07224625999162713,4.5349617446060515,4.535537183964336,2.0,2.258061487704026,1645271.0855468807,-0.14844114809014425,2.0153029416564734,2.0207624108478353,2.0,3.1186962957489603,324915.71886372706,4.0,HS_11_4,HS_11,healthy,gait_full,4.0,0.5
7.482091606927547,1.9523811291133664,7.732624838162888,1.75,1.929090770502302,304943.6603263604,0.0831114710320751,1.2834021108287124,1.2860903913398583,1.25,2.4111667847599976,131770.28911941478,6.615239070290174,2.4095628477031474,7.040410575678447,0.25,1.4335510221882801,464479.47632400406,-0.6227812639679181,1.28340211082871,1.4265263687815468,1.25,2.4111667847599993,131770.28911941432,1.7466422380724047,1.9523811291133681,2.619647148212249,1.75,1.929090770502298,304943.6603263609,7.009469045290171,2.40956284770315,7.412061077319345,0.25,1.4335510221882788,464479.476324005,0.702274185035875,1.3973121689966896,1.5638639098700486,0.25,0.5905213103931038,156198.5403386344,-0.37911718588424875,0.47584882135712137,0.60840935349463,2.0,2.8286509281718537,18114.93072098599,0.40054171234289937,0.727476268049379,0.8304549258699317,0.25,0.6759157548596665,42337.737740416924,10.053358594101912,2.7558373138868504,10.424234183968329,1.75,3.7919384643384375,607572.0838174308,0.5156542736080532,2.071670200373496,2.1348809683459664,10.5,7.027817039260182,343346.2028862524,1.7420091641745676,2.3544134170779834,2.928798126635737,1.75,3.960014538465536,443464.674061265,0.24675361410197472,2.755837313886853,2.766862238472218,1.75,3.7919384643384055,607572.0838174319,0.3030732186080558,2.071670200373496,2.093721756813213,10.5,7.027817039260168,343346.20288625226,-0.24076282082542064,2.3544134170779905,2.366691630611955,1.75,3.9600145384655416,443464.6740612678,0.856238993932666,1.5710278541534766,1.7892103658477114,0.25,0.730925141123038,197450.33300977264,0.10715804468987479,0.30805970252481396,0.3261650301019931,0.5,2.561059097296976,7592.069767041029,0.175554445568395,0.41987890860042965,0.45510181415405765,2.75,2.262618796514326,14103.866668585044,9.444393276185348,7.635077585835615,12.144586205259708,1.0,4.0403004652454255,4663600.8244886715,2.3586207490087236,4.101808411812422,4.731587903111344,1.0,5.874561505950885,1345996.9547832678,8.55430813464937,6.242772010312306,10.590013693818678,4.75,5.461063833242576,3117918.449070409,3.4965103611853885,7.635077585835598,8.397618379493435,1.0,4.040300465245427,4663600.824488653,0.3640387590087408,4.101808411812424,4.117931090399133,1.0,5.874561505950914,1345996.95478327,0.4645744096494221,6.242772010312298,6.260034485115857,4.75,5.461063833242557,3117918.4490704015,0.5265626071286389,1.6547046236374297,1.7364664035659303,1.0,2.6621901861015034,219043.80492926392,-0.0349810852118031,3.8511362208948507,3.851295089734214,1.75,2.0662257850889043,1186500.2209592983,0.7640559843903173,1.9637441163335758,2.1071479543965093,1.75,2.4237369472096497,308505.71379068034,10.61340166265235,8.610170720497488,13.666723626711118,1.0,4.522684701889845,5930803.252346976,-3.5045538999427395,6.187160106918552,7.110755812587593,1.25,3.6704466794767794,3062476.5343532097,8.21932169078839,6.554702348175338,10.512914530701742,1.0,3.9251965842827774,3437129.8333918275,4.635643977652382,8.610170720497466,9.778764488607784,1.0,4.522684701889823,5930803.252346948,-1.31915193494275,6.18716010691854,6.326224151585798,1.25,3.670446679476745,3062476.534353198,0.2140466107884344,6.554702348175341,6.558196308800564,1.0,3.925196584282817,3437129.83339183,0.6049827611331264,2.2633258972595254,2.3427864304016053,1.25,2.4710843827814784,409811.530397155,0.1647735806474784,4.031510116414298,4.034875977230306,1.75,2.2996808606824244,1300246.3195539624,0.24840669976227453,2.3919401728749494,2.4048042912261756,1.75,2.327587498376134,457710.28071296593,4.0,HS_11_4,HS_11,healthy,gait_full,4.0,0.5
7.595991639454144,2.1924831253296273,7.906078120124567,2.0,2.2551022550933473,384560.87295826175,0.12039554448274493,1.2896541401530242,1.295261706507659,1.0,2.1975506273563656,133056.74743512704,6.376082720783511,2.415992188092779,6.818463838372936,2.0,1.7006541958942065,466962.67097619514,-0.5854971905172471,1.289654140153021,1.4163385052018524,1.0,2.197550627356372,133056.7474351264,1.632742205545809,2.1924831253296304,2.7336476299307084,2.0,2.25510225509333,384560.87295826303,6.7703126957835025,2.4159921880927793,7.1884735689583374,2.0,1.70065419589423,466962.6709761955,0.6814774884062369,1.3771344928318674,1.5365256192305279,0.25,0.6812309986379589,151720.4690005194,-0.38044196487860577,0.451919988040781,0.5907349356788321,1.25,2.19828397386286,16338.540474922833,0.3597789884497542,0.7418134099437798,0.8244562181840506,0.25,0.7234048570821336,44023.052870622785,9.906136163744765,2.935598879312712,10.331954049204532,2.0,3.4357500028808032,689419.4196756782,0.5582925567034781,1.8946673670375707,1.9752101180855641,10.5,6.639601005289482,287183.7089340116,1.7955119410427107,2.3782861783659297,2.9799510527244206,1.75,3.8303904495658156,452503.2275540551,0.09953118374483384,2.9355988793127183,2.9372856920564834,2.0,3.435750002880773,689419.419675681,0.34571150170348053,1.89466736703757,1.9259493436036041,10.5,6.639601005289466,287183.7089340113,-0.18726004395727108,2.3782861783659364,2.385646971005838,1.75,3.83039044956581,452503.2275540575,0.8824466142656834,1.505224326690316,1.7448244326261835,0.25,0.6727333879710253,181256.09540632495,0.08396242237759105,0.3094401316066253,0.32062888737641615,0.25,2.429458659270262,7660.269598451015,0.17907483889971865,0.40049422971547893,0.43870653740553606,0.25,2.2097295670007315,12831.708954871532,9.642113493204278,7.827933929443312,12.41961763580352,1.0,3.485002811149488,4902124.184954341,2.332317440677867,3.8520092934951555,4.5030745320573144,1.0,5.099194825513462,1187041.3741843938,8.39942102362054,6.233538421456535,10.459793247660947,4.0,4.274344859956251,3108560.7421496627,3.694230578204325,7.827933929443277,8.655858661546475,1.0,3.4850028111494296,4902124.184954296,0.3377354506778874,3.852009293495157,3.8667868873029003,1.0,5.099194825513478,1187041.3741843947,0.30968729862059396,6.233538421456516,6.241226439947641,4.0,4.274344859956249,3108560.742149644,0.6028673152438896,1.5690408120521142,1.6808741980512798,0.75,2.461947057284674,196951.6433138058,0.20001563025220953,3.834364871801326,3.839578130791088,2.0,2.752055211575924,1176219.8899452828,0.6161199889182359,2.0758239539903416,2.1653288269232234,1.0,2.378055650209146,344727.12918268656,10.639574475445876,8.757510026077943,13.780222308635484,1.0,4.1559490939785935,6135528.967060496,-3.469091229254037,6.230106936659272,7.130836304326251,1.0,3.63443699022768,3105139.393868851,8.338578965256758,6.707795928770556,10.70170198528502,1.75,3.8773863154839026,3599563.733568471,4.66181679044591,8.757510026077975,9.921013942361924,1.0,4.155949093978624,6135528.967060543,-1.2836892642540563,6.230106936659245,6.360981887206625,1.0,3.6344369902276683,3105139.393868824,0.33330388525679694,6.707795928770561,6.716071597441333,1.75,3.877386315483903,3599563.7335684756,0.559384963405659,2.274285013872601,2.342068287136361,2.0,2.5425869247573267,413789.8813714335,0.1077856258336477,4.053867097130597,4.055299764793523,1.0,2.2485573789189353,1314707.190057816,0.29637118897954495,2.446076849945414,2.463965875878972,1.0,2.499756600646692,478663.57728573494,4.0,HS_11_4,HS_11,healthy,gait_full,4.0,0.5
