7.371457692842969,1.9550781945642735,7.62631754284035,2.0,2.4303646407380173,305786.56431366183,-0.06227480986502058,0.9806999453898824,0.9826751929459921,1.0,2.1559912230026814,76941.8077537329,6.592782003707341,2.164744673328684,6.939084525289507,2.0,2.49892762206727,374891.30341570417,-0.7681675448650132,0.9806999453898786,1.2457342252148542,1.0,2.1559912230026925,76941.80775373231,1.85727615215698,1.9550781945642863,2.696628534342798,2.0,2.4303646407380137,305786.56431366596,6.987011978707337,2.1647446733286757,7.314674011280658,2.0,2.4989276220673067,374891.3034157012,0.05485797308050331,0.19975560846327511,0.2071513946924676,1.0,3.086598596747472,3192.218250701431,-0.45173032629307697,0.4485766266661296,0.636617057330397,2.0,2.8379618577639203,16098.088531474967,-9.95909939601114e-05,0.22631379538774687,0.22631381730060812,1.0,2.134098696717149,4097.436393939013,9.711640878770922,3.368276799487605,10.279166170277671,2.0,3.270543834628313,907623.7985757141,0.3280204901565938,1.4762680183771566,1.5122713724876855,10.75,7.537700278751708,174349.4044576643,1.9102693033017504,2.355402112231422,3.0326635028372664,2.0,3.7491540265492733,443834.07330984087,-0.09496410122901772,3.3682767994876124,3.3696152270680324,2.0,3.2705438346283193,907623.798575718,0.11543943515659487,1.4762680183771575,1.4807746368953287,10.75,7.5377002787517124,174349.40445766452,-0.07250268169823368,2.355402112231423,2.356517716707788,2.0,3.7491540265492764,443834.0733098413,0.056106240580476696,0.5489274792778686,0.5517873573564632,1.0,1.698657873903863,24105.711566932467,0.0216009397463497,0.22030987486814366,0.22136630629421122,2.0,3.967492753353939,3882.928626006455,-0.003937895628424515,0.38079935868587744,0.3808197192866408,3.0,2.743276360472305,11600.760228099594,11.126911928735531,8.753288076743981,14.157267434936214,1.0,3.551335641031093,6129614.879095635,1.9558285109957416,3.839155606605055,4.308640265344839,1.0,5.737176666556943,1179132.9637472916,8.916177968239317,7.171124566136181,11.442170122155938,2.0,4.339942748110493,4114018.151922506,5.17902901373557,8.753288076743967,10.170663384439726,1.0,3.551335641031064,6129614.879095615,-0.038753479004251384,3.8391556066050425,3.839351195692036,1.0,5.737176666556945,1179132.9637472841,0.8264442432393764,7.171124566136176,7.21858972585541,2.0,4.339942748110487,4114018.1519225007,0.29836489402335753,1.1458020757049037,1.1840118270841873,2.0,3.634761705049811,105029.01625867603,0.21066284270186364,4.452106480621519,4.457087720483788,2.0,2.28302791326142,1585712.0357094924,0.043570742190278955,1.7609799019970065,1.761518840322861,2.0,3.1107173676998254,248084.0185497892,11.4437688857994,9.486752564172974,14.864666848787191,1.0,3.9485785767668133,7199885.319626171,-1.7775273777024614,5.48575414868948,5.7665502823044585,1.0,5.277841059705097,2407479.894364101,8.843285205191483,7.111908205956746,11.348256762618366,1.0,4.510288800823311,4046349.3179727998,5.466011200799432,9.486752564172997,10.948778592204146,1.0,3.9485785767668387,7199885.319626208,0.4078745872975304,5.485754148689463,5.500896314131616,1.0,5.277841059705108,2407479.8943640855,0.8380101251915281,7.111908205956765,7.161110200232831,1.0,4.5102888008233,4046349.3179728203,-0.12325662446930559,1.5353114116502617,1.5402510594766967,2.0,4.265704657976164,188575.22640120643,0.04704288215422812,4.480394153473776,4.4806411152025305,2.0,2.223670499460559,1605916.9426993248,-0.07960406352865396,2.162157996609301,2.1636228897919847,2.0,3.4667775530230425,373995.2908930758,4.0,HS_11_4,HS_11,healthy,gait_full,4.0,0.5
7.571861461892309,1.6417453505215778,7.7478005778446,2.0,2.4363890409074016,215626.4803161831,0.17051793931418402,0.8881839622675406,0.9044042892740082,1.0,2.3839577551147357,63109.67449526338,6.4583150199894135,1.9600352942272408,6.749190414563612,2.0,2.44635245250576,307339.6929470179,-0.5353747956858111,0.8881839622675398,1.0370616773774308,1.0,2.3839577551147295,63109.674495263265,1.656872383107639,1.6417453505215893,2.332499494075839,2.0,2.436389040907414,215626.48031618615,6.852544994989421,1.9600352942272388,7.127349525803475,2.0,2.446352452505786,307339.6929470171,0.051330748964626235,0.14350703146808994,0.15241100311346564,2.5,3.809975759280807,1647.5475068636708,-0.44716552572345797,0.4365699464885999,0.6249402576027532,1.75,2.4226074964757625,15247.518152336714,-0.01421143414785494,0.19261188502650742,0.19313545276308886,1.0,2.151303494378539,2967.947116227597,9.811884597973114,2.9927441687719694,10.258147835923435,2.0,3.4703522534383,716521.483479547,0.19775364525741207,1.5929572364059015,1.6051851174336627,10.5,7.708520535778512,203004.10805243114,2.0479959727698747,2.2449136399385363,3.0387373620080615,2.0,3.6662256311324675,403171.99845414294,0.005279617973165056,2.9927441687719716,2.992748825759452,2.0,3.470352253438318,716521.483479548,-0.01482740974258883,1.5929572364059061,1.5930262424384654,10.5,7.70852053577851,203004.10805243233,0.0652239877698905,2.244913639938543,2.2458609528113547,2.0,3.666225631132461,403171.99845414533,-0.019580039016549908,0.5564828600183533,0.5568272186433559,1.0,1.961789372634148,24773.93646364891,0.05420007079716013,0.19594342951943325,0.20330143936099976,2.0,4.271348132007,3071.5189200022614,0.0037728118832789327,0.38301085641829186,0.38302943782923526,2.75,2.7140626536509918,11735.826468982243,11.016313252953449,8.71677517559906,14.047822861537579,1.0,4.428059438991089,6078594.759261176,2.231439237794741,4.027757160965504,4.60457911428166,1.0,5.762164050519509,1297832.8889889165,8.810422196522495,6.783548634618019,11.119355707917803,1.0,3.947516607804592,3681326.7627493413,5.068430337953478,8.716775175599071,10.08321156936754,1.0,4.428059438991103,6078594.75926119,0.23685724779474562,4.0277571609654865,4.034715492267288,1.0,5.762164050519492,1297832.8889889054,0.7206884715225408,6.78354863461803,6.821724411848785,1.0,3.947516607804584,3681326.762749354,0.2400209590285013,1.1693451818348088,1.1937245138863672,2.0,3.677427904748783,109389.45258274875,0.22140556683359514,4.329716992631607,4.335374223905912,2.0,2.3404508757884903,1499728.569341877,0.11467484296397334,1.7049154744056771,1.708767712264235,2.0,3.4542553923562123,232540.11883164337,10.379026435128043,8.273408372659857,13.27303566792032,1.0,3.7530461582677774,5475943.355460276,-1.705490093051584,4.614688764496304,4.919761056257257,1.0,5.095009129920705,1703631.6733397024,8.609263388904923,6.270126687383748,10.650535422004875,1.0,4.55789482506157,3145171.244934054,4.401268750128072,8.27340837265987,9.371256730644635,1.0,3.7530461582677983,5475943.3554602945,0.47991187194840706,4.614688764496305,4.6395762519874,1.0,5.095009129920707,1703631.6733397031,0.6039883089049687,6.2701266873837564,6.29914998655659,1.0,4.557894825061569,3145171.2449340634,-0.06042368938162263,1.4124384894986888,1.4137303522439575,2.0,4.085002306129975,159598.9034161235,-0.021878048995313985,4.038164576228098,4.0382238414594225,1.0,2.2490982918400744,1304543.8143258574,-0.12530926471877693,2.0079005039642523,2.0118068609198696,2.0,3.372763581159027,322534.6854215125,4.0,HS_11_4,HS_11,healthy,gait_full,4.0,0.5
6.865790735871944,2.092838074936523,7.1776774542110084,2.0,2.3177913147244538,350397.7637593941,0.06263726461982291,1.0982185486937635,1.10000336709216,1.0,2.0339746473389435,96486.86464516545,7.171619917910873,2.1198939544782953,7.478374330374855,2.0,2.4528285609242637,359516.05590339616,-0.6933776153801711,1.0982185486937612,1.2987903981032982,1.0,2.0339746473389457,96486.86464516504,0.49580788912801166,2.0928380749365108,2.1507665309897157,2.0,2.317791314724445,350397.76375939004,0.566402317910915,2.1198939544782975,2.1942565857183816,2.0,2.4528285609242664,359516.05590339686,0.006581126196475988,0.24432088288121218,0.2444095027487044,1.0,2.5408797840209085,4775.435343102827,-0.034384113931118454,0.3011767118145951,0.3031331044776862,2.0,2.498521525853702,7256.592972514006,-0.02119483105367936,0.20925031177165151,0.21032097812611886,1.0,2.11045126281012,3502.8578888393195,9.796473469096872,3.25137636454927,10.321934929782719,2.0,3.281814414975232,845715.9531557093,0.2143510806417387,1.4793628921825215,1.4948113434607444,3.0,7.060766209856,175082.0151601185,1.8432310516366608,2.3652099096539914,2.9986194534223634,2.0,3.361199649222019,447538.5872183902,-0.11745730090305495,3.251376364549273,3.2534972693219033,2.0,3.2818144149751998,845715.9531557112,-0.13127089435826034,1.479362892182524,1.4851756173841055,3.0,7.060766209856021,175082.0151601191,0.5722172116366628,2.3652099096539874,2.433444154694876,2.0,3.361199649222049,447538.58721838857,-0.023985719272585894,0.5626367403305462,0.5631477748325086,1.0,1.706472556228612,25324.824091582905,0.022109142337770445,0.2201979094018811,0.22130506880745146,2.0,3.8506667270793753,3879.033877619255,0.006988482260828559,0.36365163944031154,0.36371878388658496,3.0,2.5883276227903123,10579.412756425072,11.008901871669096,9.048530035950664,14.250326881568038,1.0,4.022671482905433,6550142.284748094,1.8256267508081634,4.22482602500222,4.602398067834032,1.0,5.684702256205073,1427939.7050732037,9.495724020544094,7.465054688085381,12.078734046680703,1.0,4.289787628787474,4458239.876428899,4.977674761669125,9.04853003595066,10.327300801490148,1.0,4.022671482905455,6550142.284748088,-0.0773313941918127,4.224826025002217,4.2255337042867955,1.0,5.684702256205088,1427939.705073202,1.4564360255441304,7.465054688085378,7.605803533658246,1.0,4.289787628787487,4458239.8764288975,0.2605416062127187,1.3479662926941836,1.3729148024577507,2.0,3.7379964527982703,145361.08101070687,0.08148144581461557,4.43760212822756,4.438350129773655,2.0,2.0341409045910726,1575385.2395793032,0.06259830875418905,1.772495577619935,1.7736006091961944,2.0,3.198846467887345,251339.51335413952,10.492972226115741,8.788630574077715,13.687311405299798,1.0,3.465339145897212,6179204.252095857,-2.221888882586619,4.944167589658733,5.42047814876085,1.0,4.780150975936592,1955590.1887879386,8.894729753491452,6.535809078845282,11.037799495495582,2.0,4.485562077646723,3417345.1613170756,4.463661891115797,8.788630574077773,9.857195587276031,1.0,3.465339145897214,6179204.25209594,-0.09345069758662933,4.944167589658733,4.945050675929546,1.0,4.780150975936571,1955590.1887879383,0.8820144084915015,6.535809078845292,6.595054945328595,2.0,4.485562077646708,3417345.1613170872,-0.03755006175612637,1.1605057737225237,1.1611131116222928,2.0,3.668103701774319,107741.90699516745,0.0174674551019531,4.11932426087793,4.119361294939453,2.0,2.2069742723587216,1357506.5976929348,-0.16024313322746014,1.7683241616087548,1.775569824669213,2.0,3.3768773835632544,250157.97648667148,4.0,HS_11_5,HS_11,healthy,gait_full,4.0,0.5
7.20721572905911,2.0569599335287725,7.49500118301123,2.0,2.5910943518479272,338488.78262495686,-0.034505726667853814,1.0115906474074576,1.0121789777974624,1.0,2.1217702137420784,81865.25234367201,6.8663751894701,2.1854814588275677,7.205791937701895,2.0,2.7424016666773574,382110.0661076002,-0.7905206066678491,1.011590647407457,1.2838373991626597,1.0,2.1217702137420846,81865.2523436719,0.15438289594084406,2.0569599335287694,2.0627453179444526,2.0,2.5910943518479215,338488.7826249559,0.2611575894701402,2.185481458827577,2.2010298710869347,2.0,2.74240166667738,382110.0661076036,0.025835475363826018,0.3693535604982819,0.3702560255283266,1.0,3.1671827065142564,10914.260587519633,-0.07544482821041186,0.33725030765382835,0.34558601261668626,2.0,2.6378599627126706,9099.037451732607,0.013225517557153808,0.2168734740730264,0.2172763633512818,3.0,2.735586817357078,3762.7981721969422,9.82055559828604,3.41732563221774,10.398145350765187,2.0,3.6039529932239103,934256.2356650792,0.29181585286534106,1.5860435902981338,1.6126657317340507,3.0,7.770168511143019,201243.2253603254,2.0464589769253223,2.407201486235577,3.159527391806092,2.0,3.6781417150216806,463570.08110382763,-0.09337517171390701,3.417325632217728,3.418601088062908,2.0,3.603952993223905,934256.2356650725,-0.05380612213465748,1.5860435902981342,1.5869560072998132,3.0,7.770168511143039,201243.22536032542,0.7754451369253306,2.4072014862355773,2.529018417433119,2.0,3.6781417150216953,463570.08110382775,-0.016989631016069925,0.6346146584843757,0.6348420373016449,1.0,1.5393750639021322,32218.863788827388,0.0058880411566885945,0.21187170781810227,0.21195350811539343,2.0,4.6274312610823785,3591.1723817746642,-0.001352426160776777,0.41990488814342986,0.41990706607922984,3.0,2.7149705344301225,14105.658301969639,10.80575638216107,8.316649078496892,13.635652638780364,1.0,4.134281389846206,5533381.62834449,2.038688170128013,4.060532920620987,4.543586364807728,1.0,5.746460633576449,1319041.7747100983,9.479819787671067,6.797361059451162,11.66495180355508,2.0,4.091609601768562,3696329.453295807,4.77452927216109,8.316649078496901,9.589722710568145,1.0,4.134281389846216,5533381.628344499,0.13573002512802165,4.060532920620991,4.062800787531686,1.0,5.746460633576467,1319041.774710101,1.4405317926711079,6.797361059451173,6.948327080545317,2.0,4.091609601768566,3696329.4532958195,0.22622818676123835,1.2612181349130824,1.2813470943967182,2.0,4.5216549833561706,127256.3822747922,-0.09939050390108947,4.5618183071380685,4.562900912753394,2.0,2.3447449205419684,1664825.9089650468,0.23032677283051142,1.6729516327832838,1.6887325388926375,2.0,3.3723473597214535,223903.60393172078,11.705246784608532,9.363690399005538,14.989713145254544,1.0,4.196143378572214,7014296.375508856,-1.9181635165015591,5.397958675618521,5.728639379444553,1.0,4.950606953210213,2331037.446444024,8.82313272588592,6.94938282471077,11.231277431484992,1.0,4.396952601604168,3863514.7972349655,5.675936449608578,9.363690399005566,10.949655358431345,1.0,4.196143378572189,7014296.375508895,0.2102746684984281,5.397958675618524,5.402052693180382,1.0,4.950606953210199,2331037.4464440267,0.8104173808859653,6.949382824710782,6.996477540564771,1.0,4.396952601604157,3863514.7972349776,0.004602770618842264,1.528676691042595,1.5286836203852998,2.0,3.8707839580442447,186948.2247912579,0.14408583990488322,4.547323976601943,4.549606145309724,2.0,2.2699133959070616,1654254.9537779097,-0.2252653169187824,1.9444523787212213,1.9574574110618947,2.0,3.2511334126241196,302471.71166890097,4.0,HS_11_5,HS_11,healthy,gait_full,4.0,0.5
7.642772496361922,1.9487154106690117,7.887297584275943,1.75,2.1819674565186267,303799.644590199,0.06625825444428263,0.9870977622804512,0.989319032759947,1.0,3.1934936751399676,77949.11011456461,6.5419261353842595,2.0309180298492517,6.849921576543077,0.25,1.9596490005293958,329972.8344109132,-0.6897566255557146,0.987097762280451,1.2042118562765771,1.0,3.19349367513997,77949.11011456461,-0.2811738713619678,1.9487154106690097,1.9688957559290852,1.75,2.181967456518628,303799.6445901984,-0.06329146461570734,2.0309180298492575,2.0319039971071446,0.25,1.9596490005294065,329972.8344109151,0.6456323063885919,1.2007730566610142,1.3633403862042992,0.25,0.5705281227646694,115348.47947259217,0.014139658654366317,0.497824389015883,0.4980251522221536,1.0,2.2022853268139535,19826.4202226156,0.4207864046836091,0.8352682808871391,0.935272312977731,0.25,0.7238940181579375,55813.849788933476,10.031932352224366,2.6909421959387148,10.386570012351978,2.0,3.689129972630806,579296.9644956919,0.3922371429595032,1.8298642519285093,1.8714307779885733,9.25,7.220175253654519,267874.6554560308,1.8221035440354267,2.268651100628299,2.909783349592965,1.75,3.6562719219631914,411743.54102233547,0.11800158222441538,2.690942195938703,2.6935282206226976,2.0,3.6891299726307913,579296.964495687,0.04661516795950783,1.8298642519285104,1.8304579083851615,9.25,7.220175253654501,267874.6554560312,0.5510897040354346,2.268651100628293,2.3346258111902705,1.75,3.6562719219631723,411743.5410223333,0.812472339314441,1.5356572598740637,1.7373412220847688,0.25,0.6502693515008726,188659.45937041083,0.035435547598830074,0.28359580052469674,0.2858010778651342,1.0,3.0522508527479175,6434.127433112223,0.16849541818687502,0.44250915154693565,0.4735029621372592,2.75,1.9543988430504027,15665.165689162555,9.163321941676147,7.186931035042195,11.64553333726095,1.0,4.4709729051180345,4132229.7069386463,2.119947994351557,3.5643131871911433,4.147108389605928,1.0,5.675495192857904,1016354.0868101569,8.887158532581939,5.797226104346382,10.610816051942427,3.75,4.4394106339627974,2688692.5351151535,3.1320948316761585,7.18693103504219,7.839770132922592,1.0,4.470972905118077,4132229.7069386397,0.2169898493515604,3.5643131871911478,3.5709120811224593,1.0,5.6754951928579045,1016354.0868101595,0.8478705375819888,5.797226104346398,5.8589004901444515,3.75,4.439410633962812,2688692.5351151684,0.6872558697543824,1.9710202336104996,2.087400630404676,1.0,2.0945677156958245,310794.2644349264,-0.02664753294022292,3.725042548601141,3.7251378605228402,2.0,2.376356670496796,1110082.7689783263,0.671246478117668,1.5883502029868828,1.7243631293071207,1.75,2.41568519498268,201828.58249521657,10.805101719770244,8.411757391819453,13.693351875761138,1.0,4.3032591211335784,5660613.074571437,-3.459805083384586,6.0628434215039935,6.980567424549961,1.25,3.4825623583577734,2940645.9276392255,8.020467077018704,6.278909418999708,10.185901807181544,1.0,3.894345857623765,3153976.5727059357,4.775791384770276,8.411757391819425,9.672944007367906,1.0,4.303259121133547,5660613.074571397,-1.331366898384602,6.062843421504002,6.20730280973859,1.25,3.4825623583577765,2940645.927639235,0.007751732018745798,6.2789094189997225,6.2789142040127235,1.0,3.8943458576237746,3153976.57270595,0.5603535239276423,2.131252080852274,2.2036858904833228,1.25,2.8244500731095017,363378.85052776465,0.21638799581944504,4.038576566406885,4.0443694746481285,1.0,2.2717041038034798,1304808.9220673873,0.23065032148109524,2.580904463766427,2.5911903484477556,1.75,2.3900529112276154,532885.4822133763,4.0,HS_11_5,HS_11,healthy,gait_full,4.0,0.5
7.640160782547553,2.167787216499191,7.941747805061234,2.0,2.2265537247778995,375944.39484063967,0.3592439293892694,0.9991772572529889,1.0617963044834202,1.0,3.151436402292478,79868.63382730572,6.5643754116310085,1.9698292902087582,6.853557614654604,2.0,1.9580452444325736,310418.3734403241,-0.39677095061072803,0.9991772572529879,1.0750731968848188,1.0,3.151436402292471,79868.63382730554,-0.2785621575475894,2.1677872164991827,2.1856116516057567,2.0,2.226553724777903,375944.3948406368,-0.04084218836895442,1.9698292902087544,1.970252653066375,2.0,1.9580452444325716,310418.3734403229,0.5989947891538148,1.190530402248061,1.3327255516835987,0.25,0.6685293492782196,113389.37291193916,0.061247837548298364,0.4575739229355117,0.46165484136412605,1.75,2.2532295934252606,16749.911609263174,0.4036204194944669,0.8445073710427975,0.936003281393023,0.25,0.7388590849400788,57055.4818974682,10.038563634129865,2.7742747155422656,10.414862458706391,2.0,3.411747061923584,615728.7095887004,0.45881723329134955,1.7991564023174145,1.8567382727689088,0.75,6.5320096828287815,258957.11469534156,1.8116838469947094,2.2481740294355976,2.887297149253994,2.0,3.586511296612078,404343.4621094182,0.12463286412990769,2.774274715542277,2.7770728381010112,2.0,3.4117470619235912,615728.7095887056,0.11319525829135318,1.7991564023174142,1.8027137672130282,0.75,6.532009682828751,258957.1146953415,0.5406700069947185,2.248174029435594,2.312273885830211,2.0,3.586511296612038,404343.4621094169,0.8130419556328864,1.5384326813851326,1.74006101524435,0.25,0.6681187552413658,189342.01178498866,0.028069705520043165,0.29240291560508147,0.2937471249601165,1.0,2.895091719888122,6839.996479234843,0.17566845587739832,0.4220021669391826,0.45710527812716745,0.25,1.904862440353701,14246.948322973645,9.720383238776954,7.893765517938427,12.52187623165513,1.0,4.176320213340196,4984967.205123619,2.102997942282727,3.7473583206708585,4.297126333812691,1.0,5.169639762888784,1123416.3420300807,8.796787490658174,6.608804052626943,11.002716081123717,2.0,4.121053561377583,3494103.295205189,3.68915612877699,7.8937655179384345,8.713289103127858,1.0,4.176320213340209,4984967.2051236285,0.2000397972827324,3.7473583206708594,3.7526937397019275,1.0,5.169639762888765,1123416.3420300814,0.7574994956582188,6.608804052626922,6.652074600599462,2.0,4.121053561377566,3494103.2952051666,0.697731686655168,1.9617206454449936,2.082108882197996,0.75,2.2771213138936734,307868.829122333,-0.008181379261877035,3.7478598303375588,3.7478687600854568,2.0,2.2327820475156313,1123716.4518358211,0.5549368859692206,1.7038025474566159,1.7918978955646077,1.0,2.6126279025799874,232236.43703031787,10.820524579825877,8.597363613969565,13.820217555936802,1.0,4.051987503931402,5913173.0224161465,-3.264490239685149,6.33617515944609,7.1276933278713175,1.0,3.720718168971279,3211769.27096526,8.15855421113804,6.587081411497115,10.485783153287553,1.0,3.904878034474394,3471171.341876615,4.791214244825918,8.597363613969584,9.842275908072832,1.0,4.051987503931384,5913173.022416171,-1.136052054685166,6.3361751594461,6.437214453638793,1.0,3.720718168971293,3211769.27096527,0.14583886613807556,6.5870814114971115,6.58869565973169,1.0,3.904878034474408,3471171.3418766097,0.521928326983847,2.0187592339148015,2.0851374110653795,2.0,2.5436770105269453,326031.1075917454,0.16383594680007796,4.06592496153434,4.069224497406342,1.0,2.228331877917005,1322539.663447711,0.2340289346248618,2.5240781527548592,2.5349043499619532,2.0,2.404003102254531,509677.6779017968,4.0,HS_11_5,HS_11,healthy,gait_full,4.0,0.5
7.409208954427483,2.204210236368504,7.730130664903414,2.0,2.4772144469631026,388684.88822125323,0.29527949280141164,0.8866583806829302,0.9345336071561766,1.0,2.1588300731563943,62893.06142550053,6.696274180431883,2.031016649965648,6.997507880092481,2.0,2.559505365075297,330003.5187712412,-0.4607353871985839,0.8866583806829288,0.9992197861593326,1.0,2.1588300731563863,62893.06142550032,-0.04761032942752089,2.204210236368501,2.2047243613612744,2.0,2.4772144469630977,388684.8882212523,0.09105658043192282,2.0310166499656455,2.0330567953890584,2.0,2.5595053650752657,330003.51877124043,-0.007811550276141827,0.17621178289066017,0.17638484273661909,1.0,3.147163545368812,2484.050480324815,-0.04592340791437698,0.28329349429252493,0.2869915735747987,2.0,3.1577140910883257,6420.424687081697,-0.011345308333127302,0.17911914224568898,0.1794780854032188,1.0,1.9956511132237853,2566.6943400650416,9.82586238074019,3.3189113292802292,10.371246016601377,2.0,3.2860744574130996,881218.7068488684,0.32941977694948305,1.5351002208454783,1.5700477946499856,6.75,6.764709540777636,188522.62424906244,2.0304208093905127,2.3277316643205155,3.0888417512534345,2.0,3.583316915468248,433467.389458696,-0.088068389259761,3.318911329280227,3.3200795853128966,2.0,3.2860744574130862,881218.7068488675,-0.01620219805051402,1.5351002208454758,1.535185721423143,6.75,6.764709540777607,188522.6242490618,0.7594069693905229,2.327731664320519,2.44847578020271,2.0,3.583316915468221,433467.3894586973,-0.015564912251801344,0.5602676496334216,0.5604838139671516,1.0,1.885385406791964,25112.00099583768,-0.008548309247515205,0.226027144614498,0.22618873467432973,2.0,4.065126472822145,4087.068229155395,0.007788765974609304,0.37278483142548774,0.37286618969321494,3.0,2.6793989618563345,11117.508552851057,11.451106036157878,8.481295508330318,14.249919401559975,1.0,3.53955587733734,5754589.921448708,1.8566672766989305,3.904008866806294,4.323019616942165,1.0,5.382711750903912,1219306.1420634468,9.152556307068103,7.490350642252768,11.826860940162804,2.0,4.378098901283688,4488448.756451122,5.419878926157928,8.481295508330323,10.065160757476004,1.0,3.539555877337333,5754589.921448717,-0.046290868301062674,3.9040088668062904,3.9042832987105585,1.0,5.3827117509039155,1219306.1420634445,1.1132683120681444,7.490350642252747,7.572629601304372,2.0,4.378098901283664,4488448.756451099,0.20546802102223488,1.3166473603929674,1.3325829727610068,2.0,4.162540169436762,138685.52295508244,-0.1389572349846505,4.505961177487092,4.508103286990598,2.0,2.256758691976239,1624296.4271368196,0.12963822178997644,1.6586343010107263,1.6636928241229532,2.0,3.160505152374781,220085.57109720894,11.517714476088202,9.192468914156564,14.736323540504477,1.0,3.753017001939825,6760118.981970324,-1.646637576850922,5.258187468187761,5.509986457343093,1.0,4.976097686128323,2211883.319730822,8.920548139524174,7.160059077801306,11.438646122123592,4.0,4.485219641782158,4101315.947097085,5.4884041410882345,9.192468914156596,10.706262875235682,1.0,3.75301700193983,6760118.981970372,0.48180060814906156,5.258187468187761,5.2802146998601875,1.0,4.976097686128344,2211883.319730821,0.9078327945242183,7.16005907780131,7.217382238763483,4.0,4.4852196417821535,4101315.947097089,-0.08073321801663155,1.3882758088766913,1.3906212906480155,2.0,3.8040136721312408,154184.77772184528,0.05559886923967904,4.409752772127128,4.410103257923064,2.0,2.1920339236628945,1555673.5644757028,-0.17498733056125906,1.9949189179699627,2.0025788511645186,2.0,3.3602763543376293,318376.11995813996,4.0,HS_11_5,HS_11,healthy,gait_full,4.0,0.5
