7.647598674744713,1.8913964062018709,7.878016619387804,2.0,2.351720176614958,286190.6791104598,0.2716223905562272,0.7447504837843173,0.7927370346769818,1.0,2.692925450724805,44372.6064228031,6.2785985880167345,1.8753821527811902,6.552698562303622,2.0,2.194823559082328,281364.77243106684,-0.48439248944376745,0.7447504837843175,0.8884195894545016,1.0,2.6929254507247897,44372.606422803125,-0.28600004974474735,1.8913964062018662,1.9128973819437711,2.0,2.3517201766149607,286190.67911045835,-0.3266190119832343,1.875382152781187,1.9036118821753303,2.0,2.1948235590822827,281364.77243106585,0.004964840146441955,0.14194813832463787,0.14203493799593905,1.0,3.811009067023141,1611.9561634128947,-0.06970232259109385,0.29692451483260524,0.30499603486466986,3.75,3.0569406359259457,7053.135173162291,-0.021529213252322387,0.14783744430439782,0.14939684388138827,1.0,2.454992343057331,1748.4732454575903,9.711615884791913,2.8939143394682554,10.133618470118293,2.0,3.1091463078050845,669979.3935139062,0.18088316384421002,1.6728334311277302,1.6825844428321763,2.75,7.130664757831293,223869.767442113,2.045095449421165,2.1392345130349715,2.9595168016085207,2.0,3.4599352625558293,366105.9528724534,-0.20231488520802213,2.893914339468246,2.9009776829470217,2.0,3.1091463078050436,669979.393513902,-0.16473881115578365,1.6728334311277258,1.6809255082244365,2.75,7.1306647578312825,223869.76744211183,0.7740816094211718,2.139234513034967,2.2749783822718013,2.0,3.459935262555824,366105.95287245174,-0.04119799749616417,0.5240743816211674,0.5256911949703008,1.0,1.959921873653145,21972.355761086994,-0.0025535643679258603,0.19167092084459136,0.19168793021052405,1.0,4.486889318175909,2939.0255228834762,-0.012202018223388154,0.3727744092933512,0.37297406005341827,2.75,2.818395210978652,11116.866952369885,10.984689324912928,8.227845579967411,13.72446146311925,1.0,4.07374180340493,5415796.559436309,1.718385538941063,3.9780530914149717,4.33333073496104,1.0,6.41561228827955,1265992.5252768295,8.39580650267626,6.810747975570314,10.810913690207508,3.75,4.375520958376202,3710903.7830726127,4.9534622149129754,8.227845579967386,9.603865409425486,1.0,4.073741803404912,5415796.559436274,-0.18457260605892586,3.978053091414977,3.982332663781824,1.0,6.415612288279575,1265992.525276833,0.3565185076763004,6.810747975570321,6.820072831946221,3.75,4.375520958376185,3710903.7830726192,0.26113039567258267,1.358104968210156,1.3829816297482873,2.0,4.165725786746139,147555.93710613257,0.22464056274813465,4.2171142093443486,4.223093136207844,2.0,2.13446925488216,1422727.5113789046,0.09219108620130768,1.6084903681438534,1.6111301812040284,2.0,3.092497578183656,206979.39257013146,10.570250240643619,8.031015062832045,13.275066594532083,1.0,3.5859290349204276,5159779.443170426,-1.668029370274012,4.340468556897786,4.649945082849373,1.0,4.361438109121116,1507173.5596706704,8.36598301018602,6.247715616628025,10.441437743576259,1.0,4.436844755814882,3122718.198151847,4.540939905643648,8.031015062832063,9.225905818189476,1.0,3.5859290349204427,5159779.443170452,0.4604088147259705,4.34046855689778,4.3648188473401355,1.0,4.361438109121118,1507173.5596706665,0.35326766518607333,6.247715616628036,6.257695140347113,1.0,4.4368447558148905,3122718.1981518585,-0.09199349006792923,1.3398598522091265,1.3430142314125864,2.0,4.004840008287909,143618.44535338576,0.024763875164298118,4.0207788776733535,4.02085513698981,1.0,2.187949095183661,1293333.2242730323,-0.08758329836440534,2.0339690326489883,2.0358538405119977,2.0,3.0760476641548378,330962.5609676063,4.0,HS_11_5,HS_11,healthy,gait_full,4.0,0.5
9.111975105925906,1.8965236769016638,9.30724945341329,1.75,2.630055552180361,287744.16787180165,-0.9214647084284099,1.939613516491366,2.1473699733010743,1.0,1.5822212761792087,300971.04188627336,3.6993479923254937,1.3119363966428244,3.925092696632631,1.75,2.271969893228759,137694.2720515633,-0.6488917384284143,1.9396135164913695,2.0452777516896488,1.0,1.5822212761791974,300971.04188627435,0.28577829407403543,1.8965236769016585,1.9179341204568139,1.75,2.6300555521803353,287744.1678718,0.7101540023255167,1.3119363966428301,1.491809577612077,1.75,2.271969893228746,137694.27205156456,-0.006929768290903766,0.3347975783932022,0.33486928821036716,0.75,1.3104402622581308,8967.157730547466,0.04427959231591634,0.23259495329974555,0.2367722420305526,1.75,2.5041235167163785,4328.033081798459,0.03716376459790929,0.23463516200393936,0.23756010744168238,0.75,1.4427841670923396,4404.2952698819245,9.556694310540014,2.3643464436226123,9.844823017737736,1.75,3.408754919337183,447212.05095166364,0.632299716445491,1.680011458627689,1.7950602866024816,4.25,5.434937262210628,225795.11195475314,3.205708724850538,1.648684372873347,3.604820188295062,1.75,3.4462131381186345,217456.43438536618,0.09007560554005883,2.364346443622616,2.3660616475874674,1.75,3.408754919337215,447212.0509516649,-0.1375065585545053,1.6800114586276895,1.6856294239143552,4.25,5.434937262210627,225795.1119547533,-0.07082485014944365,1.648684372873346,1.6502049329569553,1.75,3.4462131381186314,217456.43438536586,0.014448448088813057,0.3373046917511139,0.33761399960530236,2.75,3.619341950734448,9101.97543043342,0.0009296917056069464,0.19878186321014718,0.19878403725642846,3.5,3.809809306222636,3161.1386786687453,-9.785127421189033e-05,0.32697823244652624,0.3269782470879774,2.5,2.727149944696488,8553.194780755532,8.627412980155102,7.918217624287049,11.710270068436454,1.75,3.8084388049066975,5015913.22039222,1.9256376411606901,3.228515167115104,3.7591741791711617,1.0,6.575992461682905,833865.0366920562,9.590226020339475,5.855629934225469,11.236584759071313,3.5,4.813598908581735,2743075.879425605,3.737452005155146,7.918217624287029,8.755953279706782,1.75,3.8084388049066566,5015913.220392195,0.1528405561606979,3.228515167115104,3.2321309410201464,1.0,6.5759924616828975,833865.036692056,0.7522100753395303,5.85562993422547,5.90374643121126,3.5,4.813598908581717,2743075.8794256058,-0.036337889339186476,0.9008761102270185,0.9016086779636663,1.75,4.480792179678527,64926.24117685976,-0.2552779305134835,3.6092868156034297,3.6183032127084087,1.75,2.2941551780886944,1042167.7315990309,0.056036873627409,1.6693562792497274,1.6702965360307815,1.75,2.3082357094028763,222941.73210125192,9.08014697397579,8.986694289275297,12.775356876341846,1.75,3.5145155516525493,6460854.017867829,-2.4960804324538004,3.2679002386538163,4.112127125354033,1.75,4.822511512668127,854334.103175625,9.437344514936463,6.606567488698537,11.519991557129277,3.5,4.633637009526134,3491738.7318309303,4.1658912739758,8.986694289275285,9.9053179835622,1.75,3.5145155516525532,6460854.017867814,-0.9572418124538098,3.267900238653819,3.4052142160668164,1.75,4.822511512668134,854334.1031756263,0.5403486049365157,6.60656748869852,6.62862810825778,3.5,4.63363700952613,3491738.7318309117,0.008217007604862265,0.6813882348331559,0.6814377783649966,1.75,4.346735925465196,37143.23207435565,0.06019333472712616,3.622991639298076,3.6234916387331895,1.75,2.0223742164502876,1050085.6614659196,0.13673260005948976,1.7209551289100644,1.7263783941074113,1.75,2.3757474961715883,236934.98306909943,4.0,HS_12_1,HS_12,healthy,gait_full,4.0,0.5
8.944893144829377,2.1401842779200764,9.197363867754275,1.75,2.467103122008031,366431.10184569296,-0.7515418841759813,1.7313888843213752,1.887464614879548,1.0,1.3803690578096843,239816.62082174627,3.9300447894319976,1.3686027303606878,4.1615292237940995,1.75,2.2693392271310273,149845.96646886377,-0.47896891417598497,1.731388884321373,1.7964182946904461,1.0,1.3803690578096817,239816.62082174563,0.45286025517057055,2.140184277920071,2.187571976911711,1.75,2.467103122008028,366431.1018456909,0.9408507994320149,1.3686027303606874,1.660805124131844,1.75,2.2693392271310358,149845.9664688637,-0.047342859333190386,0.3317706224633821,0.33513145519270837,1.0,1.6046587719398675,8805.831570623715,0.0075323557665443715,0.19712431927279322,0.19726817693727464,1.75,3.040116300382505,3108.6456343095524,0.006012897296084008,0.20343846351852887,0.2035273037522805,1.0,1.987137167882957,3310.985416982618,9.487347842326974,2.654048628910745,9.85158582188316,1.75,3.2849911117337562,563518.0521541645,0.7038382409068973,1.7882378841554414,1.9217655943667127,4.5,5.669682679075073,255823.8667162053,3.1744250347915486,1.8832548633051462,3.691019260539534,1.75,3.473324636191686,283732.0883732334,0.02072913732703352,2.6540486289107466,2.6541295789311676,1.75,3.284991111733774,563518.0521541652,-0.06596803409309927,1.7882378841554374,1.7894542497227537,4.5,5.669682679075083,255823.86671620418,-0.10210854020843754,1.8832548633051442,1.8860209527324916,1.75,3.473324636191684,283732.0883732328,0.007986341055756978,0.37523313801152175,0.3753181177420464,2.75,3.41375333254173,11263.995829681238,-0.009363503045773224,0.23715784805614398,0.2373426217178644,3.5,4.259313757017524,4499.5944714555035,-0.011592328367111122,0.3909763903400916,0.39114820705244013,2.75,2.6594372986057824,12229.009098217119,9.953287079732842,9.24594355910106,13.58511670872426,1.75,3.813552184127659,6838998.110596698,2.0148126501966503,3.738492957661134,4.246857615917249,1.75,6.541300894214584,1118106.6350847273,9.616838582938914,7.126460740504271,11.96954581495268,4.5,4.7267605414457865,4062916.1934891506,5.063326104732871,9.245943559101038,10.541572156986419,1.75,3.8135521841276527,6838998.110596666,0.2420155651966627,3.738492957661135,3.7463183431576343,1.75,6.541300894214569,1118106.6350847282,0.7788226379389636,7.126460740504273,7.1688916428772265,4.5,4.726760541445786,4062916.1934891543,0.010056915983456349,0.9904657183204801,0.9905167745814317,1.75,4.736814105602173,78481.82271387814,0.08118498416265447,3.903446804110113,3.9042909668941106,1.75,2.2603435642510634,1218955.840905296,-0.08997859333696633,1.768455032002401,1.7707425977463558,1.75,2.1341308569589206,250195.44295948895,9.571759593964327,9.540461452657365,13.51439922653942,2.75,4.0149683867323755,7281684.764493518,-2.322969578395885,3.593535203521382,4.278981528483176,1.75,4.690155485071105,1033080.221434385,9.884688044742125,6.641805123858585,11.908846839437564,4.5,4.441916484911607,3529100.3764273743,4.657503893964356,9.540461452657352,10.61662598248304,2.75,4.014968386732366,7281684.764493499,-0.7841309583958942,3.593535203521384,3.678091436990431,1.75,4.6901554850710925,1033080.2214343861,0.9876921347421699,6.64180512385858,6.714842593564321,4.5,4.441916484911613,3529100.3764273687,-0.04599313926080488,0.708136849729508,0.7096288937211446,1.75,3.931238450007645,40116.781248190084,-0.012630706759874535,4.112442417286404,4.112461813834836,1.75,2.0645976390935448,1352978.9955747176,0.02903925402006808,1.834639982131748,1.834869788925204,1.75,2.4627414570144275,269273.12825061905,4.0,HS_12_1,HS_12,healthy,gait_full,4.0,0.5
8.893807517936988,1.9159997461286282,9.097849591704483,1.75,2.957166209295279,293686.0309365362,-1.5889799404494431,2.1306831630913425,2.657944317067542,0.75,1.169564959415362,363186.29093070305,3.7061983352490535,1.4317831167535626,3.9731484988134285,1.75,1.8160734981889337,164000.7865101577,-1.3164069704494434,2.130683163091334,2.5045434820199817,0.75,1.169564959415365,363186.29093070014,0.5039458820629682,1.9159997461286202,1.9811654345897416,1.75,2.957166209295283,293686.03093653376,0.7170043452490696,1.4317831167535657,1.6012801517931212,1.75,1.816073498188948,164000.78651015842,0.5226702692104205,1.0068948914778233,1.1344697143602516,0.25,1.2198851781347275,81108.43393975554,-0.057770253886583085,0.3623319732505222,0.3669085186715313,1.75,1.9879244075647333,10502.75762904962,0.24689138380425002,0.5346828913331476,0.5889322114481021,0.25,0.7631057355696873,22870.941280522737,9.352505093635102,2.353095492024566,9.64398309419178,1.75,3.3759269231333806,442964.9651219745,0.9901526441494619,1.979858364386048,2.2136488885425276,4.5,5.120815481865088,313588.0401201012,3.3550760500461343,1.7857915917271974,3.800735048734221,1.75,3.584809562319103,255125.89081665248,-0.11411361136484074,2.353095492024563,2.3558608428523633,1.75,3.3759269231333855,442964.9651219735,0.22034636914946623,1.9798583643860492,1.9920822436402457,4.5,5.1208154818650895,313588.04012010165,0.07854247504615156,1.7857915917272007,1.7875179801808831,1.75,3.5848095623191036,255125.89081665344,0.44272099019725536,0.8555334841903185,0.9632961215182297,0.25,1.2333386960434685,58555.53233724152,0.08844827415718257,0.33706265872241115,0.34847429332219715,3.5,2.4105210744704677,9088.899515642961,0.17731392900501358,0.5379946254071784,0.5664613370621203,0.75,1.5650979910341785,23155.073070884868,9.122178667200169,8.335049154945871,12.356665733590342,1.75,3.8338330563649587,5557881.9288883535,2.058337028486955,3.488710221694473,4.050660481180323,1.75,5.516259284680267,973688.0931488666,9.262781099044927,6.523443129051873,11.329361144689406,3.5,4.54540260757078,3404426.3593019526,4.232217692200186,8.335049154945871,9.347978979947278,1.75,3.833833056364971,5557881.928888355,0.2855399434869675,3.488710221694479,3.5003759898448163,1.75,5.516259284680249,973688.0931488699,0.4247651540449674,6.523443129051874,6.537257505564926,3.5,4.545402607570786,3404426.3593019545,0.5422810568568324,1.562927706441497,1.6543312123599194,0.25,2.038780847675113,195419.6633478512,0.17483725421747173,3.4681862269468438,3.472590354511469,1.75,2.5060536101744613,962280.5383914633,0.2775734904779971,2.0026688594684248,2.021813444237796,1.75,1.8019041697019536,320856.4094911487,9.203664753149893,8.909849892038928,12.809873925493559,1.75,3.9070930346768034,6350834.623815351,-2.397752513557762,3.5463038089398204,4.28082793645968,0.75,4.585442983427657,1006101.8024961766,9.110178625269164,6.231485450173121,11.037516274055067,3.5,4.272544476596402,3106513.425591084,4.289409053149935,8.909849892038938,9.88860228363498,1.75,3.907093034676796,6350834.623815367,-0.8589138935577675,3.5463038089398156,3.6488359488811786,0.75,4.585442983427661,1006101.802496174,0.2131827152692064,6.231485450173128,6.2351309357389555,3.5,4.272544476596387,3106513.4255910916,0.02711449724782341,0.7839034904289769,0.7843722829548068,1.0,4.091100403978626,49160.52652129073,-0.10172942641497923,3.679773135127295,3.681179050549332,1.75,2.0452454232843875,1083258.583854227,0.22189940887064366,1.775767628830575,1.789578167965765,1.75,2.1394519716516496,252268.3028690666,4.0,HS_12_1,HS_12,healthy,gait_full,4.0,0.5
8.969118732007889,1.7752758503867543,9.143122834886405,1.5,3.0654030506196692,252130.26337603372,-1.084182031375369,2.376246144095217,2.6118951767796137,0.75,1.0688061719025357,451724.3702860559,3.9538967401816354,1.4317905615167204,4.205154413819703,1.5,1.7768942689716396,164002.05097723866,-0.8116090613753693,2.3762461440952114,2.511026683616478,0.75,1.0688061719025377,451724.3702860536,0.42863466799205874,1.7752758503867563,1.8262891401886734,1.5,3.065403050619704,252130.26337603436,0.9647027501816525,1.43179056151672,1.726463323750727,1.5,1.7768942689716445,164002.0509772385,0.7021502961956172,1.039021012204768,1.2540253993642287,0.25,0.5872283862946773,86365.18639271747,-0.09680269299590609,0.3908069130133465,0.40261744203434735,1.5,1.878147924553427,12218.404577864676,0.349316855761081,0.5311235743507612,0.6357000211970552,0.25,0.7020082847362457,22567.38115232956,9.50058753236782,2.0423221524260815,9.717625390725512,1.5,3.5063409243143115,333686.48168980016,1.0043373752778275,1.8566315498493957,2.11087050177791,0.75,5.000898437033132,275767.0899331297,3.3124792834372156,1.6696721443406293,3.709491080025367,1.5,4.204438365584819,223032.03694181208,0.0339688273678744,2.0423221524260797,2.0426046253553434,1.5,3.5063409243143075,333686.48168979964,0.23453110027783353,1.8566315498493982,1.87138599676649,0.75,5.0008984370331255,275767.0899331305,0.03594570843723464,1.6696721443406306,1.6700590299573528,1.5,4.204438365584831,223032.03694181243,0.7262775423426227,0.8020392492964477,1.0820101782900424,0.25,0.8343613605227391,51461.45101051742,0.07822574694822235,0.3190839629217266,0.3285328642304162,0.25,2.4958667915966255,8145.320173662518,0.2820958750774928,0.5074373622226025,0.5805779528324936,0.25,1.4578758057779728,20599.447020725118,7.792066546459506,6.691295329340054,10.270819550985275,2.25,3.5815680528560714,3581916.7609410253,1.8343432447352326,3.1742652631593713,3.666166267425144,0.75,6.2148765236511405,806076.9441818061,9.132577660298274,5.051334699292048,10.436472438791327,3.75,4.3753540199592535,2041280.1558569751,2.9021055714595128,6.69129532934002,7.2935348036698855,2.25,3.5815680528560714,3581916.7609409885,0.06154615973524173,3.174265263159371,3.174861869543049,0.75,6.2148765236511325,806076.9441818056,0.29456171529831604,5.051334699292055,5.059915893410822,3.75,4.375354019959256,2041280.1558569807,0.6036887015091125,1.546981334107012,1.6605996797558609,0.75,2.0112232139628183,191452.2964140787,-0.21311493319208274,3.165289754250218,3.172456020674025,1.5,2.2176785452697634,801535.6850665549,0.4928122968555556,1.640029450151734,1.7124720602967651,1.5,1.8126831061552517,215177.38823119874,9.462200704576466,8.905328111263648,12.993772005963084,0.75,3.9347399952516,6344392.160978157,-3.149836496339302,3.794642332463954,4.931610323717653,0.75,4.927837746994963,1151944.8345077946,8.28331772618966,6.402431950088683,10.469216180236426,4.25,4.314570960466087,3279293.7744837883,4.547945004576516,8.90532811126367,9.999433610655927,0.75,3.9347399952515776,6344392.160978186,-1.610997876339316,3.7946423324639467,4.1224537097337075,0.75,4.927837746994943,1151944.83450779,-0.6136781838102968,6.402431950088674,6.431775477175876,4.25,4.3145709604660585,3279293.774483778,0.44199008289975106,1.5375725441153218,1.5998389174535643,1.0,2.612308692009722,189131.03864667457,-0.05174099880760461,3.235664884840635,3.2360785494095112,1.5,2.429429184939307,837569.6398642412,0.6095509707981589,2.010669722401046,2.101034297335785,0.75,2.24127023672774,323425.8295137867,4.0,HS_12_1,HS_12,healthy,gait_full,4.0,0.5
8.831842849697304,2.121099356416714,9.082979169938728,1.75,2.568147833555303,359924.99993589515,-0.22043509489060795,1.7556494533822413,1.7694339869632871,1.0,1.2903375956725562,246584.4743615729,4.238651517516045,1.3082017356094238,4.435939412119216,1.75,2.3246509787702836,136911.4790108897,0.05213787510939028,1.7556494533822409,1.756423457251207,1.0,1.290337595672553,246584.47436157276,0.5659105503026365,2.1210993564167295,2.195294338063873,1.75,2.56814783355538,359924.99993590044,1.2494575275160615,1.3082017356094182,1.8090151724399783,1.75,2.3246509787702916,136911.47901088855,0.14385354406689632,0.6005956005961866,0.6175831260616668,1.0,3.086901012106532,28859.34749621053,-0.07178596848902843,0.2500175334639619,0.26011918866417966,0.25,2.3485578153834012,5000.702900799331,0.08923684218563745,0.2890274188056185,0.302489773091096,1.0,1.4975013692623473,6682.995203764232,9.508452589460552,2.4474963755378707,9.818396465527865,1.75,3.262009646948495,479219.09471938136,0.6417236289067856,1.6436753678155858,1.7645050100980146,2.75,5.785550594742806,216133.87831589073,3.2178001224369974,1.7923380657592132,3.6833019656179475,1.75,3.5323201205139423,256998.68081995248,0.04183388446061407,2.4474963755378742,2.44785387271383,1.75,3.2620096469484854,479219.09471938276,-0.12808264609320805,1.643675367815589,1.648658205630855,2.75,5.78555059474282,216133.87831589163,-0.05873345256298688,1.792338065759211,1.7933001311602688,1.75,3.532320120513955,256998.68081995184,0.260627244997832,0.5539504222876168,0.6121990127301652,0.25,1.7322622243211967,24549.1727898879,-0.008914191429217518,0.22095094647009716,0.2211306933803367,1.75,3.783386555841534,3905.552036048215,0.08985684831481885,0.3975176350731365,0.4075469585007495,2.5,2.5566029507144203,12641.775492879526,8.884432008290185,8.138301846420392,12.048447578563003,1.75,3.322396568874232,5298558.482590745,1.8043192492578635,3.830448339951316,4.234135382610982,9.75,7.334673112989337,1173787.9683034478,9.533373121150921,6.317539022567163,11.436629851872524,3.5,4.819725049537773,3192904.861959784,3.9944710332901945,8.138301846420342,9.06574628915034,1.75,3.3223965688742174,5298558.482590682,0.031522164257868204,3.8304483399513067,3.8305780414808446,9.75,7.33467311298935,1173787.9683034422,0.6953571761509716,6.3175390225671615,6.355692008277581,3.5,4.819725049537768,3192904.861959782,0.13606474037141186,1.0554950245095829,1.0642289980717612,1.75,4.586956429320551,89125.64836166182,-0.004165054506244666,3.6469618258152194,3.6469642041885355,1.75,2.0548830045926416,1064026.9003410342,-0.011107630100758286,1.473729219696668,1.473771078707343,1.75,2.05260745781774,173750.24046791307,8.929596900725631,8.838098351938308,12.563824389411984,1.75,4.3679056941106795,6248980.273941226,-3.2226253407869687,3.681948585432294,4.89306238186774,1.0,4.756795031212278,1084542.6921065988,9.289954031881912,6.147179890631182,11.139616982744936,4.5,4.250369459515,3023036.863116375,4.015341200725663,8.838098351938305,9.70746864207037,1.75,4.367905694110665,6248980.273941222,-1.6837867207869845,3.6819485854322966,4.048689060284263,1.0,4.756795031212241,1084542.6921066002,0.3929581218819626,6.1471798906311585,6.159726998279476,4.5,4.2503694595149835,3023036.8631163524,0.29121464680330056,1.5198524401319544,1.5475003748910137,1.75,2.2188750594201228,184796.28527987408,-0.01892466274454683,3.57716010478828,3.5772101641011944,1.75,2.084381861858596,1023690.3384116122,0.3804568240057506,1.9817790904079873,2.0179682252480715,1.75,2.200569229057795,314196.76378982054,4.0,HS_12_1,HS_12,healthy,gait_full,4.0,0.5
9.060567570190432,2.3046360574863676,9.349076534687951,1.75,2.75062645907926,424907.85913236474,-0.680606322368606,1.6624489120626451,1.7963745019528614,1.0,1.7596395545410592,221101.98872278092,3.794477807701587,1.3076437492731723,4.013476548848023,1.75,2.214247005925058,136794.59544953424,-0.408033352368605,1.6624489120626442,1.7117907587854981,1.0,1.7596395545410497,221101.98872278066,0.33718582980952283,2.3046360574863725,2.3291718788639595,1.75,2.750626459079303,424907.8591323668,0.8052838177016052,1.3076437492731716,1.5357129295754692,1.75,2.214247005925056,136794.59544953416,-0.009726970205849818,0.30630972529026557,0.3064641280097614,1.0,1.2923568102444873,7506.054515904392,-0.026700781250073212,0.196615375302297,0.19842010363022028,1.75,4.115057208118993,3092.6617880633157,-0.008239278280567685,0.1653878069528055,0.16559291166968193,1.0,2.1553057348520452,2188.262482303664,9.522432855797211,2.654452794933584,9.885486691797066,1.75,3.3218612200494664,563692.1210322236,0.6750601444929493,1.9677658137488159,2.0803385533228433,4.5,5.854687161212237,309768.57071772305,3.3443321210352326,1.9698048116927385,3.8813255895319942,1.75,3.577762566295195,310413.40553979034,0.05581415079727302,2.654452794933584,2.655039521355555,1.75,3.3218612200494575,563692.1210322233,-0.0947461305070448,1.9677658137488194,1.97004546318216,4.5,5.854687161212257,309768.57071772416,0.0677985460352508,1.9698048116927427,1.9709712425635173,1.75,3.5777625662951986,310413.40553979174,-0.029260138097617166,0.37785428322875103,0.37898550768572253,2.75,3.8260958925675643,11421.98165690442,-0.01056641464848807,0.23792074564351956,0.23815526516558921,1.75,4.383819351124982,4528.560192762606,-0.012544832148830131,0.3876622998741039,0.3878652234440747,2.75,2.8206480315192435,12022.5779648453,10.370925804722312,9.655469301606828,14.169833784534207,2.75,3.9589554003026124,7458289.4046548,2.081169475830458,4.313350589263059,4.789181526422276,10.0,6.743102198788732,1488399.5586732,9.66977757862364,7.520130076676301,12.249773662814508,4.5,4.813278395595309,4524190.253511832,5.480964829722356,9.655469301606837,11.102660172180604,2.75,3.9589554003025875,7458289.404654813,0.3083723908304645,4.3133505892630595,4.324359702582855,10.0,6.743102198788745,1488399.5586732007,0.831761633623698,7.52013007667629,7.565988619162714,4.5,4.813278395595307,4524190.253511819,0.04429766371244003,1.1102511138121092,1.111134473739074,1.75,4.68042750445419,98612.68200344045,0.1792655690811538,4.129900187271457,4.133789024742652,1.75,2.3392616934528214,1364497.8652716463,-0.14267393422315286,1.8492826516790617,1.854778201647802,1.75,2.169086612567331,273589.3954720683,9.609001388103165,9.504791575345477,13.515693491912536,1.75,4.196991597436939,7227343.031732068,-2.421562394242154,3.773520198077358,4.483683654597587,1.0,4.847153126692265,1139156.874616063,9.761830794948064,6.712186578777016,11.846805018126647,4.5,4.43034444981391,3604277.185224114,4.694745688103191,9.504791575345429,10.601023533919777,1.75,4.19699159743691,7227343.031731997,-0.8827237742421622,3.773520198077361,3.8753910701902248,1.0,4.847153126692279,1139156.8746160653,0.8648348849481147,6.712186578776999,6.767672276827336,4.5,4.430344449813904,3604277.1852240954,-0.06863266479470231,0.7987684931521601,0.8017116366433722,1.75,3.8585898037552595,51042.55160663571,-0.32675424082252374,3.9259576297428147,3.9395319067665038,1.75,2.0870437051016584,1233054.1490278733,-0.08654338837029649,1.6897625472057838,1.691977311907577,1.75,2.432899626036727,228424.37194839522,4.0,HS_12_1,HS_12,healthy,gait_full,4.0,0.5
