9.200255912975063,1.9494608055762377,9.404525841142156,1.75,2.9286051148746934,304034.59679772553,-0.5714720077654912,1.6760876991279592,1.7708332024297426,1.0,1.3321683005726634,224743.20756137953,3.531559531265608,1.5520607760771534,3.857564694922196,1.75,1.9173589095025427,192711.55886115175,-0.1905477327654965,1.676087699127965,1.6868842324327258,1.0,1.3321683005726617,224743.2075613811,0.09239296202488412,1.949460805576231,1.9516490186274935,1.75,2.928605114874697,304034.5967977235,0.24726524126562738,1.5520607760771543,1.5716337843706998,1.75,1.917358909502531,192711.55886115198,-0.014802459470559484,0.29337884996270747,0.29375204239599484,1.0,1.258320995229091,6885.711288187276,0.051945257147936304,0.24842639145309814,0.2537990971429433,0.5,2.447933654085361,4937.3371288709895,-0.002212478041003676,0.16895792852784636,0.16897241393642562,1.0,1.8777530785304448,2283.7842283783957,9.513606172807801,2.234220161010432,9.772432764626839,1.75,3.4663700552659154,399340.0999623887,0.8219435538615798,1.7005418677658541,1.8887651653287085,7.75,5.733348868710141,231349.69525779187,3.1404540410385375,1.6757052120244855,3.5595560876998844,1.75,3.7317609422429414,224643.15847532946,0.05859901280786744,2.2342201610104464,2.2349884948624683,1.75,3.4663700552659202,399340.09996239375,-0.13099653613841317,1.7005418677658535,1.7055798827685673,7.75,5.733348868710124,231349.6952577918,-0.09044890396144822,1.6757052120244875,1.67814449968823,1.75,3.7317609422429654,224643.15847532992,-0.03164659903934999,0.34141965005744707,0.34288319392485106,1.0,3.778860380659654,9325.536836005602,-0.00917266116241575,0.21286126991874815,0.2130588133455705,3.5,4.004509303464642,3624.844670738243,0.00529767112197558,0.32207197716772923,0.3221155441701734,2.5,3.1472469899968396,8298.452008088441,8.762523005216325,8.246582218014643,12.032785533508882,1.75,3.455601412009332,5440513.856625284,1.9345520706711108,3.362773644424875,3.879528102459942,1.75,5.926278616649361,904673.0831047682,9.422950901162956,6.532821115273829,11.46602613854928,3.5,5.077562658391548,3414222.129553949,3.727814640216333,8.246582218014634,9.0500121696209,1.75,3.4556014120093423,5440513.856625271,-0.027370699328873763,3.36277364442488,3.362885032055116,1.75,5.926278616649395,904673.0831047709,0.7017553811630072,6.532821115273826,6.57040427516898,3.5,5.077562658391531,3414222.129553948,0.04248401324326289,0.9357483707720043,0.9367122849539842,1.75,4.061147881051399,70050.07255002494,0.06302124944677219,3.5254580082948377,3.526021248678465,1.75,2.1530996139612237,994308.6641808697,-0.1293518402970001,1.6051310037681412,1.6103345732629417,1.75,2.0136107040099205,206115.82757624693,8.633475811650078,8.351439495031386,12.011804453516424,1.75,3.8473746594361558,5579726.776698995,-2.842409859919546,3.0246585319241555,4.150644895255368,1.0,5.952815162193134,731890.4254944791,9.247554397530775,5.648751802274464,10.836312069103112,3.5,4.4186340025260415,2552672.5151646896,3.5709583366500857,8.351439495031386,9.082856658632284,1.75,3.8473746594361873,5579726.776698997,-1.1283908199195534,3.024658531924156,3.2282851604559832,1.0,5.952815162193122,731890.4254944792,0.47587104253082174,5.648751802274445,5.668760902773918,3.5,4.41863400252603,2552672.515164674,-0.025661704559161766,0.7448097610239521,0.7452517045921052,1.75,3.9559930802010457,44379.33625985965,-0.21609013496938193,3.513573761480439,3.5202124259474585,1.75,2.134003080317729,987626.9542934106,0.0425178691355052,1.6499672239885987,1.6505149528048713,1.75,2.366023941843463,217793.14213587367,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
9.0770300283505,2.0094203111849795,9.296786763316637,1.75,2.630348849204116,323021.6130910893,-0.6863797398702141,1.4134072295576428,1.5712533671786082,1.0,1.349438452172989,159817.70664126467,3.757597620622365,1.2956781130377237,3.974710260020453,1.75,2.276635321241005,134302.56427227217,-0.30545546487021935,1.4134072295576456,1.4460370111393763,1.0,1.3494384521729945,159817.7066412653,0.21561884664944742,2.0094203111849804,2.0209555843791276,1.75,2.6303488492041294,323021.61309108976,0.47330333062238866,1.2956781130377257,1.3794193761808797,1.75,2.276635321240996,134302.56427227258,-0.036920091111117034,0.2692540163341356,0.2717734689768598,1.0,1.608701906510778,5799.876164292295,0.036977432209179394,0.14099448830064482,0.14576273949108232,0.5,3.2186272023091647,1590.356224316038,0.011259487083896933,0.15287304670289778,0.15328713076321446,1.0,1.6984692242869575,1869.6227772362506,9.50885968324644,2.237892169749214,9.768652611240427,1.75,3.21751334816469,400653.00545437087,0.7744993897927227,1.767368143626246,1.9296215846362683,7.75,6.129401782126602,249887.74237597393,3.177656476926881,1.8769013026356898,3.6905635321981527,1.75,3.3602246279223422,281820.7337829133,0.05385252324649291,2.2378921697492298,2.2385400281623133,1.75,3.2175133481647045,400653.00545437663,-0.17844070020727237,1.76736814362624,1.776353354092401,7.75,6.129401782126581,249887.7423759722,-0.053246468073102536,1.8769013026356933,1.877656434547551,1.75,3.360224627922353,281820.7337829143,-0.025604526978835737,0.35815487585007705,0.3590689444897651,1.0,3.0673543982347637,10262.019245323158,-0.011212067408073905,0.2261789383264842,0.22645666825699512,3.5,4.131079377762153,4092.5564564178912,-0.0012293348811692258,0.37317432289871255,0.3731763477702769,2.5,2.7679123235629453,11140.73018070495,9.122773527389842,8.76203911408972,12.64904448046899,1.75,3.748671241305758,6141867.745278656,2.3349497362681775,3.7256300882066826,4.396852263273098,1.75,6.223311652412568,1110425.5975589799,9.586196583221204,6.293934034346758,11.46772734943024,3.5,4.643770800594364,3169088.566538126,4.088065162389852,8.762039114089701,9.668795489034991,1.75,3.748671241305774,6141867.745278628,0.37302696626819964,3.725630088206688,3.7442580936300627,1.75,6.223311652412583,1110425.5975589831,0.8650010632212397,6.293934034346759,6.353096289848152,3.5,4.643770800594342,3169088.566538129,0.037260705218328735,0.9217352074618389,0.9224880231353069,1.75,4.408075579460765,67967.67820068722,-0.15663694157074615,3.9610414307126565,3.964137276544142,1.75,2.182624708199118,1255191.6958793607,-0.030255001224045716,1.7259362633244413,1.7262014222440558,1.75,2.0673227606820825,238309.41034813644,10.140930944010224,9.579686537069772,13.950228476971263,1.75,3.937055480016322,7341631.851138793,-2.3884467206258004,3.54128196288936,4.271458261291296,3.5,5.948880936959651,1003254.2455552154,9.052885233640307,6.746872936851971,11.290483846119628,3.5,4.590304106244699,3641623.9434841075,5.07841346901023,9.57968653706975,10.842540177962908,1.75,3.9370554800163466,7341631.851138756,-0.6744276806258163,3.541281962889364,3.604931433062197,3.5,5.948880936959636,1003254.2455552175,0.28120187864036156,6.746872936851953,6.752730479041508,3.5,4.590304106244688,3641623.9434840875,-0.02287814440221473,0.8069652061443044,0.8072894483509669,1.75,3.8281821510393255,52095.42773758152,0.06292235037698207,3.8631081425225737,3.863620548527142,1.75,2.0445828677920423,1193893.0560041687,0.10758983305458565,1.6830571415616105,1.6864924885507948,1.75,2.415370626052098,226614.8842188767,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
9.210744086667505,1.8174122324351445,9.388332858004413,1.75,3.0591285505661276,264239.67173948896,-0.5921485965873154,1.535380809163123,1.6456105826065694,0.75,1.516675716291373,188592.40421984927,3.2833167660538924,1.2935375346389457,3.5289386987833025,1.75,2.143249299229983,133860.23427944502,-0.21122432158731613,1.5353808091631247,1.5498419090915154,0.75,1.5166757162913758,188592.40421984973,0.08190478833243542,1.8174122324351427,1.8192568859170684,1.75,3.059128550566133,264239.67173948843,-0.0009775239460849505,1.2935375346389475,1.293537903995423,1.75,2.143249299229974,133860.23427944546,0.33091119502928107,0.7052387224539703,0.7790146819182647,0.25,1.5657746279644793,39790.24661969236,0.0150413838504434,0.16902183491601502,0.16968978727817716,1.75,3.6133734150682613,2285.4835300515815,0.11670640038367544,0.28489326190286307,0.30787100312983046,0.25,1.4806611715681692,6493.210588324935,9.48458312483153,2.023162856324791,9.697963961319475,1.75,3.425467580568366,327457.11983284913,0.6103087719245311,1.7585269102378986,1.861422491300371,8.0,5.847273601424164,247394.5739057875,3.301555756146408,1.7753244393122054,3.7486060443533775,1.75,3.4299527442704947,252144.2570917589,0.029575964831565393,2.0231628563247948,2.023379025518457,1.75,3.4254675805684127,327457.11983285024,-0.3426313180754659,1.7585269102378949,1.7915951312048626,8.0,5.847273601424154,247394.57390578644,0.07065281114642595,1.7753244393122043,1.776729772515248,1.75,3.4299527442705067,252144.2570917586,0.30968364989197095,0.7542588825278754,0.8153590772675633,0.25,1.0964516613081279,45512.61711098505,0.03373182394970958,0.25583435358887424,0.25804854664037796,3.5,4.069291738290075,5236.183873865028,0.08278126080555895,0.4426859452496369,0.45035939344275083,2.75,2.5213424967157,15677.750072049233,8.84047370029764,8.096490546913653,11.987791056817615,2.75,4.064724431137577,5244289.812226612,1.6460663921310572,4.102056294056429,4.420000046030692,1.0,5.750340179799297,1346153.5365752778,9.302045167422794,5.619069256589405,10.867473653389823,3.5,4.777249428449657,2525921.2078890353,3.805765335297642,8.096490546913623,8.946340534744632,2.75,4.064724431137588,5244289.812226574,-0.3158563778689272,4.102056294056435,4.1141987179824575,1.0,5.750340179799281,1346153.5365752822,0.5808496474228382,5.619069256589393,5.649011030548561,3.5,4.777249428449638,2525921.2078890246,0.09090686771437875,1.187205824276852,1.1906812032590919,1.75,3.75884629038937,112756.72472496137,0.013150131066145328,3.5252803460880564,3.5253048725552496,1.75,2.068749715523589,994210.4246603044,0.12034306212424825,1.64897036013419,1.6533558906667738,1.75,2.057982553196105,217528.40341304347,9.956951306422356,9.095448796933654,13.485846956572944,1.75,3.73044607710547,6618175.360334945,-3.2551834025494997,4.167128637238779,5.287833210638291,0.75,4.059602942109212,1389219.0245576608,8.545832443035907,6.494051611639883,10.73331069517172,3.5,4.3050582597334355,3373822.5175797422,4.894433831422385,9.095448796933598,10.328730384118508,1.75,3.7304460771054457,6618175.360334864,-1.5411643625495133,4.1671286372387915,4.442988709381138,0.75,4.059602942109211,1389219.0245576692,-0.22585091196403706,6.494051611639874,6.4979777599709765,3.5,4.305058259733433,3373822.5175797325,0.1964958008696845,1.117452569956472,1.1345972174572536,1.0,2.9893393039983125,99896.77337492877,0.09553745921162335,3.8437084669664245,3.844895601331978,1.75,2.0965858194126823,1181932.95262048,0.43598117500273476,2.072473920173767,2.1178356250562005,1.75,2.0400825355707393,343614.36344115576,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
9.191641665748294,1.5776164041737242,9.32604685974921,1.5,3.553247166151574,199110.70397319048,-0.7513159345204887,1.7378208818542384,1.8932768024969404,0.75,1.467571996721197,241602.14161476126,3.5327417470289375,1.3169217452570925,3.7702184465004214,0.25,1.7783979681648854,138742.6306911512,-0.3703916595204912,1.7378208818542429,1.7768543549911462,0.75,1.4675719967211924,241602.1416147625,0.10100720925164625,1.577616404173725,1.580846600729761,1.5,3.5532471661515506,199110.7039731907,0.2484474570289531,1.3169217452570923,1.3401526114719695,0.25,1.7783979681649014,138742.63069115113,0.739021304643039,0.9933946786877952,1.2381379068429847,0.25,0.5563131608299052,78946.65375675345,0.02025671049165772,0.1869272813970539,0.18802165526990822,2.0,3.3630224777718825,2795.344695632375,0.25439645394150484,0.4988667917339431,0.5599871709895947,0.25,1.0010709909684594,19909.447572011202,9.564252748456799,1.7040301135585432,9.714867434210195,2.0,3.3007502252594794,232297.75981451967,0.9222184931159054,1.6892760771469786,1.9246144065412312,0.75,4.302342826538165,228292.3175590146,3.223257357421683,1.5928057005848284,3.5953328068467516,1.5,3.5873744916764294,202964.91080782848,0.1092455884568382,1.7040301135585427,1.7075283969854265,2.0,3.3007502252595313,232297.75981451946,-0.030721596884090728,1.6892760771469775,1.6895554093714091,0.75,4.302342826538165,228292.3175590143,-0.007645587578300024,1.5928057005848224,1.5928240501778357,1.5,3.587374491676456,202964.91080782696,0.6998158740948347,0.901218754410077,1.1410247591246951,0.25,0.7233512503471525,64975.667776235365,0.046484698394563144,0.24455109896219693,0.24892984390878437,0.25,2.8512759487164097,4784.431542281858,0.25381294222077627,0.44858877399262176,0.5154152673242912,0.25,1.869161951968766,16098.572598893534,8.556553073719021,7.404428182022243,11.315483074358587,0.75,3.446344530553036,4386044.6138368305,1.1382945563065419,3.876790063229395,4.040447461763521,0.75,5.8037522925153455,1202366.8102335606,9.008469479819647,5.452338415691619,10.529981793339847,3.5,4.733459544542027,2378239.6316158334,3.521844708719048,7.404428182022234,8.199326000047652,0.75,3.4463445305530245,4386044.613836818,-0.8236282136934502,3.8767900632293992,3.9633148535974376,0.75,5.803752292515338,1202366.8102335639,0.2872739598197074,5.452338415691574,5.45990114628613,3.5,4.733459544542033,2378239.6316157933,0.46056770690519316,1.4523420298498944,1.5236206825560024,0.75,2.7974272249941357,168743.97394731204,0.36356721983058193,3.1843163594556403,3.2050041810319314,0.75,2.2433141238374055,811194.7677209133,0.4881039677677087,1.7445258639394248,1.8115231086862176,1.0,1.9022433305176414,243471.69450633466,8.303781731336896,7.4057886457173785,11.126477273006081,0.75,3.966151411164608,4387716.384945489,-3.4724748126941485,4.12939862296096,5.395369710419031,0.75,3.9081945583803184,1364154.8468324635,8.47080603071032,5.084673488468211,9.879699352422108,4.25,4.38955705520062,2068314.386765629,3.2412642563369367,7.405788645717344,8.084027427244626,0.75,3.96615141116456,4387716.384945448,-1.758455772694154,4.129398622960966,4.488217874817722,0.75,3.9081945583803073,1364154.846832467,-0.3008773242896258,5.0846734884682245,5.093567673900417,4.25,4.389557055200653,2068314.3867656405,0.5083248275652021,1.4870749571889492,1.571555299255393,1.0,2.50765394687033,176911.67659123158,-0.2466094386785797,3.0832228540635636,3.0930695729429085,0.75,2.233278834474664,760509.6489583894,0.39739390201585145,2.210756459827181,2.2461892257837484,0.75,2.2496514905735703,390998.18403547973,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
9.063015159827152,1.7450882352481765,9.229494933963526,1.75,3.0242346044244552,243627.85779836573,-0.7134042261000256,1.6951604724854155,1.8391613896812735,0.75,1.356353253208301,229885.65856729142,3.716921721505224,1.158823211133169,3.893376210753123,1.75,2.185665481771401,107429.92516942786,-0.33247995110003215,1.6951604724854197,1.7274582325950667,0.75,1.3563532532082994,229885.65856729262,0.22963371517279096,1.7450882352481778,1.7601319813995933,1.75,3.0242346044244566,243627.85779836617,0.4326274315052391,1.1588232111331709,1.2369469386969734,1.75,2.1856654817714096,107429.92516942818,0.3467375640563604,0.9306891590786419,0.9931813777725839,0.25,1.1852718101980213,69295.67696282158,0.021487290084702168,0.17462563871887968,0.17594265353563593,1.75,3.073246595680677,2439.532100181109,0.1475295569978878,0.47441050508157095,0.49682018630460684,1.0,1.2892924016947114,18005.320522753325,9.468917679870842,2.0123923407072004,9.680399008362603,1.75,3.274401022399089,323977.839115727,1.066173747569958,1.5975166307743809,1.9206212134640441,7.75,4.664563189853998,204164.77348039378,3.184935971299959,1.6264135489814622,3.5761764740559,1.75,3.212470361409058,211617.85496004525,0.01391051987088824,2.0123923407071933,2.0124404178757827,1.75,3.2744010223990934,323977.8391157249,0.11323365756996318,1.5975166307743787,1.6015246631904845,7.75,4.664563189853989,204164.77348039325,-0.04596697370002425,1.6264135489814566,1.6270629966235468,1.75,3.212470361409058,211617.85496004386,0.36678203582843666,0.7830970728465959,0.8647370047056846,0.25,1.2203878608695145,49059.80363096014,0.020132725178564168,0.20083637994844222,0.20184295413491807,3.5,3.447842981650078,3226.8593812602116,0.16507384336817665,0.4190877061720976,0.4504263305235738,0.25,1.8578082188756202,14050.773476681396,8.103810015429227,7.51913534555689,11.0548239746716,2.5,3.397435035505857,4522992.790414847,2.0769612053176107,3.296075858368042,3.895880377079231,9.5,6.40095779329799,869129.3175769689,9.29218364147198,5.163021832198062,10.630215015068758,3.5,4.560727074625369,2132543.581229864,3.0691016504292645,7.519135345556918,8.121378041039032,2.5,3.3974350355058682,4522992.79041488,0.11503843531762001,3.296075858368037,3.2980827621084523,9.5,6.400957793297997,869129.3175769664,0.5709881214720419,5.163021832198041,5.194499193821843,3.5,4.560727074625379,2132543.581229846,0.359074391338273,1.2255271817788727,1.2770478815587993,0.75,2.8720999889095125,120153.38467797857,0.04535526029746702,3.5104622511470738,3.5107552344709583,1.75,2.109984235825479,985871.6708177896,0.44676273155618523,1.7378636674417953,1.7943709384967734,1.75,1.6746774212803326,241614.36246725338,8.690550588945872,8.21763716059297,11.960569804243688,2.5,3.816508782029533,5402370.085466294,-2.518031985476024,3.702899603155986,4.477940436286874,0.75,5.524908005265974,1096922.4424910448,9.118769681504103,5.545725461610253,10.672723710462606,3.5,4.762586303106671,2460417.1129679373,3.628033113945891,8.217637160592961,8.982882876841169,2.5,3.8165087820295414,5402370.085466284,-0.8040129454760268,3.7028996031559753,3.7891822716182073,0.75,5.524908005265986,1096922.4424910385,0.3470863265041406,5.5457254616102745,5.556576267234944,3.5,4.762586303106683,2460417.112967956,0.287348240063483,1.3160694816802687,1.3470738256226908,1.75,2.6612317291494247,138564.16462664303,-0.0021809054184105036,3.207653894990226,3.207654636396258,1.75,1.8993322808830624,823124.2758352162,0.16661604300954866,1.8836036789254869,1.890958414415766,1.75,2.757464055626602,283837.08618146664,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
9.264568579869138,2.075557484249532,9.494217705610225,1.75,2.8334253304700603,344635.2968673286,-0.39278224368271936,1.4598724181743201,1.511788797517222,0.75,1.5639107919907063,170499.3542107545,3.29105586118458,1.0594334528279363,3.457375872306669,1.75,2.57527383965623,89791.94692679051,-0.01185796868272451,1.4598724181743188,1.4599205761846819,0.75,1.5639107919907111,170499.3542107542,0.028080295130802763,2.0755574842495417,2.0757474252420307,1.75,2.8334253304700807,344635.2968673317,0.006761571184599622,1.059433452827944,1.059455029633549,1.75,2.575273839656221,89791.94692679185,-0.04568107378455549,0.2282066856012156,0.23273386486543393,1.0,1.6109667464907391,4166.307607722439,0.01398629407839431,0.15595302998010857,0.15657893850075744,1.75,4.411218313422724,1945.7340103110555,0.012773842258577878,0.19892707970039772,0.19933678557701137,0.75,1.7907943431586664,3165.763768873395,9.470991861005057,2.2273328604614555,9.729372975814806,1.75,3.35008792692845,396881.6846798551,0.6991616497205072,1.7442523129674867,1.8791602230071627,4.25,5.933092455970984,243393.80364452937,3.218598906014894,1.8250271515961507,3.7000139218472445,1.75,3.3389874152017196,266457.9384036374,0.015984701005107765,2.227332860461448,2.2273902177116605,1.75,3.35008792692845,396881.68467985233,-0.25377844027948593,1.7442523129674867,1.7626172664657282,4.25,5.933092455970984,243393.80364452934,-0.01230403898508877,1.8250271515961511,1.8250686270489962,1.75,3.338987415201722,266457.9384036375,-0.0384078192793316,0.3453263819213633,0.34745571031815414,0.75,3.7497130555369504,9540.191309667858,0.0031862757629872508,0.222336628408926,0.22235945827755257,3.5,4.177889123382146,3954.705738046466,-0.019927613991884384,0.3528239081009263,0.35338621920926744,2.5,3.1336693270228535,9958.961388011237,9.099181432165897,8.74264938659987,12.618598219790012,1.75,3.7680096783808885,6114713.468805113,2.0120301208869362,3.6778164153997257,4.192206911966535,9.5,6.505764427430716,1082108.6571808658,9.231278425710302,6.30349983751492,11.178130951752852,3.5,4.988503825361719,3178729.8288120003,4.064473067165916,8.7426493865999,9.64125819645614,1.75,3.7680096783809147,6114713.468805156,0.05010735088695185,3.6778164153997217,3.678157736149521,9.5,6.505764427430724,1082108.6571808634,0.5100829057103612,6.3034998375149165,6.324104266396032,3.5,4.988503825361712,3178729.828811996,-0.022357821644538478,1.0591774176161801,1.059413363223614,1.75,4.908968208293492,89748.85552786788,-0.16094366819665973,3.7461877716432057,3.7496434076778136,1.75,2.1524019836849173,1122720.3862238245,0.07353219937489472,1.573953762027457,1.5756704697827189,1.75,2.23333118551364,198187.30105462327,10.285652534167902,9.614845460996237,14.079769220142584,1.75,3.7189480118748177,7395634.038354673,-2.354819654940108,3.6452632374168,4.3397142391354135,3.5,5.715027757067359,1063036.5296940524,9.114185650184947,7.010447805767392,11.498467658928561,3.5,4.628317848517938,3931710.2812565775,5.223135059167914,9.614845460996236,10.941955633484762,1.75,3.7189480118748364,7395634.0383546725,-0.6408006149401144,3.6452632374168017,3.701157859125986,3.5,5.715027757067383,1063036.5296940533,0.34250229518498154,7.0104478057673845,7.018809461696173,3.5,4.628317848517925,3931710.2812565705,-0.08292867299248029,0.8060988402053129,0.8103533210795426,1.75,4.339068564482873,51983.629240318965,0.22281912874189536,3.971119861521371,3.9773661283194444,1.75,2.0453440061698043,1261589.1962647983,0.14041613546347065,1.775537616280043,1.7810812777422351,1.75,2.41883251084223,252204.01894088153,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
9.44554225844768,1.8959657752547896,9.633948036867254,1.75,3.154939300433189,287575.1779602766,-0.2693581284362232,1.4247615490300127,1.4499997492927599,0.75,1.6152962272244153,162396.99885188605,2.7080117656860283,1.2564798137105753,2.9853089028367106,1.75,2.445222295230198,126300.54363996502,0.11156614656377303,1.424761549030012,1.4291229746433611,0.75,1.6152962272244134,162396.99885188587,-0.15289338344773368,1.8959657752548063,1.9021205554958007,1.75,3.1549393004332287,287575.1779602816,-0.576282524313951,1.2564798137105786,1.3823324745124923,1.75,2.4452222952302054,126300.54363996566,-0.011756271416801394,0.24074272856967596,0.24102960663951262,1.0,1.572883922533696,4636.595353345619,-0.016384668713917895,0.19927356026315332,0.1999460156862783,1.75,3.5250127274424456,3176.8033446482405,-0.03871818877329106,0.22182890113043144,0.22518250269196965,0.75,1.5415512918031926,3936.6452754997745,9.560128312930798,1.98623371924167,9.764280708129693,1.75,3.2737399355669834,315609.9713926048,0.6051308380901073,1.9286468842323963,2.0213515615218856,4.25,6.1837485997115245,297574.50284228835,3.2519818361136448,1.8860516920507895,3.7593319682492417,1.75,3.4658460010126646,284575.98231488897,0.10512115293085582,1.9862337192416637,1.9890135354607532,1.75,3.2737399355669603,315609.971392603,-0.3478092519098858,1.9286468842323914,1.959757658429589,4.25,6.183748599711518,297574.5028422869,0.021078891113657967,1.8860516920507953,1.8861694793252937,1.75,3.4658460010126655,284575.98231489066,-0.0629635581933603,0.35573261763910247,0.3612618232151531,0.75,3.3722878213923995,10123.659583856934,0.0031981476652531977,0.24779137586155567,0.24781201363100117,3.5,4.009915563348078,4912.0695933216,-0.017857762416194942,0.389306256363736,0.3897156154460072,2.5,2.6154232667197803,12124.762196418269,9.880513395237928,9.102773546763405,13.434471749835636,1.75,4.082718716136791,6628840.073159443,1.7225452356464257,3.696465603145025,4.0781147659283095,0.75,6.062735051330955,1093108.7289090108,8.91831627397755,6.937072235496104,11.298643120445204,3.5,4.994819742375579,3849837.826552512,4.845805030237957,9.102773546763434,10.312240912368932,1.75,4.082718716136796,6628840.073159483,-0.23937753435355774,3.6964656031450236,3.704208357960914,0.75,6.062735051330963,1093108.72890901,0.19712075397760082,6.937072235496101,6.939872318143871,3.5,4.994819742375573,3849837.82655251,0.03100733705050745,1.1705500453001119,1.1709606583925256,1.75,4.138934732025024,109614.99284164146,0.10311956063334306,3.696810065170297,3.6982480043568775,1.75,2.1862064261912253,1093316.6217983009,-0.06230740829883623,1.6497526333660133,1.6509288187038875,1.75,2.2173242495132355,217735.58168272252,9.237790448054842,8.709783286668435,12.696341885082571,2.5,3.641839413868811,6068827.772556877,-2.275968844982678,3.3630571016904955,4.060811156968846,0.75,5.520870176978101,904813.0835755493,9.024791472006902,6.138384244489394,10.914514292729848,3.5,4.655527887885098,3014381.7854325976,4.175272973054852,8.709783286668413,9.658842026881416,2.5,3.6418394138688197,6068827.772556846,-0.5619498049826879,3.363057101690501,3.4096833654389362,0.75,5.520870176978099,904813.0835755522,0.2531081170069422,6.138384244489385,6.143600316743458,3.5,4.655527887885086,3014381.7854325892,-0.12456278047089132,0.8420221226155782,0.8511857266499968,1.75,4.289576436299883,56720.10411243967,-0.21307599359112664,3.7190887444126726,3.7251875748560463,1.75,2.0114640162927175,1106530.3814090125,-0.07804151361619734,1.6393324851500284,1.6411890429550384,1.75,2.2445207109505834,214993.48006257118,4.0,HS_12_2,HS_12,healthy,gait_full,4.0,0.5
