9.018520050089943,1.982451302683789,9.233840861818388,1.75,2.7192010695856585,314409.17724364594,-0.7805607718393317,1.5930312459997338,1.7739852505773201,1.0,1.3853915155137082,203020.4433970502,4.060686740571137,1.4043566570094164,4.296672482879852,1.75,2.33489014444699,157778.34372205613,0.3168671131606652,1.5930312459997316,1.624239304454313,1.0,1.3853915155137075,203020.44339704962,0.1132254499100082,1.9824513026837844,1.9856820415212397,1.75,2.719201069585667,314409.17724364443,0.4421179005711589,1.404356657009415,1.4723063057978487,1.75,2.3348901444469843,157778.3437220558,-0.02026497026139108,0.266675246698368,0.26744411794117007,0.75,1.389135174109029,5689.282716188068,-0.005289306393221169,0.16799576154534954,0.16807900719400776,1.75,3.575020047669378,2257.8087439543565,0.028967198547456316,0.17557486606966669,0.1779483975400429,1.0,1.5457945633191792,2466.1228429476273,9.625874557826648,2.2867936087185727,9.893780167958578,1.75,3.1716708440100296,418355.1121505237,0.5989139853981872,1.615444656023586,1.7228927414614938,7.75,5.954825600086939,208773.2268472608,3.0020639902888515,1.6713314862722928,3.43594777882234,1.75,3.5799955195009594,223471.91778799213,0.24405543782669994,2.2867936087185825,2.2997800037414313,1.75,3.171670844010022,418355.11215052695,-0.31734732460180576,1.6154446560235867,1.6463203701306404,7.75,5.9548256000869335,208773.226847261,-0.5132730747111316,1.6713314862722926,1.7483701513777252,1.75,3.5799955195009563,223471.91778799202,0.020077501733475805,0.2807686715635716,0.2814856177630226,2.75,3.8429287815168998,6306.49157039252,0.009868319220509125,0.21538249758609793,0.2156084506476111,1.75,3.6703676964042655,3711.173600048784,0.007275488161970155,0.31543960636328827,0.3155234983176709,2.5,2.7349218472990304,7960.207530107523,8.7778075314676,8.167345077034431,11.989805280606015,1.75,3.940929474462882,5336495.037481999,1.897477663743797,3.5039797009476135,3.9847578632910112,1.75,6.534769132674766,982231.1589124291,9.445913940439972,5.9380484426852025,11.157316410224924,3.5,4.713274567211677,2820835.6649107914,3.58297937146765,8.167345077034454,8.918703200786629,1.75,3.940929474462879,5336495.037482029,0.16220311374380939,3.503979700947598,3.507731973050536,1.75,6.534769132674786,982231.1589124206,0.7902863304400308,5.9380484426851865,5.99040664661059,3.5,4.713274567211685,2820835.6649107756,-0.02299743706706752,0.9997493131855663,1.0000137855683116,1.75,3.943835407644338,79959.93247254792,-0.2564726027088437,3.590432189062166,3.599580739502031,1.75,2.277369122429328,1031306.201125649,0.03349128226682288,1.7068261580846464,1.7071547088386192,1.75,2.1500190432971547,233062.11314111535,9.054320569002176,8.500663144474572,12.419420069475233,1.75,3.4721698649941226,5780902.0267119575,-2.5202001454557834,3.299393134813842,4.151795254009048,1.0,5.2205103190480475,870881.8563741443,9.440771124253395,6.301896751626653,11.350861733309031,3.5,4.64447364331999,3177112.215321536,4.016099089002178,8.500663144474535,9.401612935476114,1.75,3.472169864994114,5780902.026711906,-0.8159546404557916,3.2993931348138466,3.3987905250747774,1.0,5.220510319048028,870881.8563741469,0.6301421542534458,6.301896751626659,6.333323124768687,3.5,4.644473643319973,3177112.215321542,-0.012452940137843864,0.7783682478234898,0.7784678573569279,1.75,3.983051018121581,48468.57046361487,0.06794060303221923,3.706676806142614,3.7072994039780474,1.75,2.048580531036834,1099156.8515331552,0.13434668806642291,1.7380103201810806,1.7431950280018464,1.75,2.293782007333101,241654.88625189982,4.0,HS_12_3,HS_12,healthy,gait_full,4.0,0.5
9.006599264495343,2.049171123599031,9.236770680546321,1.75,2.8785004265702065,335928.19088660233,-0.5220595652121228,1.5509695354256048,1.6364756916764105,0.75,1.3636478840150474,192440.55705832614,3.9234333783547184,1.3473036877948996,4.148319744370443,1.75,2.2880644796100555,145218.18202048208,0.5753683197878726,1.550969535425603,1.6542536695542893,0.75,1.3636478840150452,192440.55705832582,0.1251462355046194,2.0491711235990224,2.052989009725346,1.75,2.878500426570244,335928.1908865995,0.3048645383547432,1.3473036877948994,1.381365126927702,1.75,2.2880644796100453,145218.182020482,-0.03292215116923987,0.2651979379102588,0.26723363244446563,0.75,1.6603218103553674,5626.455579245995,-0.005917554424098963,0.2120520625916557,0.2121346145722985,1.75,2.9388073260970007,3597.3042337225993,0.018370377574977014,0.19381245820241608,0.19468112319048939,1.0,2.4357504709959,3005.1165428999966,9.556888171803633,2.3894253309516946,9.851064152697099,1.75,3.1636367331204944,456748.4061171004,0.6370490507495377,1.7931401195414145,1.902940614252028,8.0,6.358377636922389,257228.13935885084,3.0425819712782673,1.844585413769685,3.558061326149316,1.75,3.433488689714712,272199.63508056995,0.17506905180368698,2.389425330951701,2.3958302496406305,1.75,3.1636367331204953,456748.40611710283,-0.27921225925045623,1.7931401195414152,1.8147481847420994,8.0,6.358377636922394,257228.13935885107,-0.472755093721716,1.8445854137696864,1.904203961589124,1.75,3.43348868971471,272199.6350805703,-0.0022920896507401976,0.34100533449334125,0.3410130376215587,2.75,3.490614414525741,9302.771571463943,0.00603945013035407,0.22085711209461625,0.22093967258202166,3.5,4.351108010156946,3902.257192347327,-0.014144993517180824,0.3855177764336675,0.38577718541660855,2.75,2.7980591854148895,11889.919586291648,10.070118774723266,9.30411424376232,13.710354991684751,1.75,3.89218935003821,6925325.405457251,1.7016460873548263,3.997106168126317,4.344244137463206,9.75,6.830082587116413,1278149.041678739,9.226934367186924,7.085634609226651,11.633681086906487,3.5,4.802171749050219,4016498.7923076004,4.875290614723317,9.304114243762337,10.504046860091135,1.75,3.8921893500382,6925325.405457273,-0.03362846264516732,3.9971061681263094,3.997247627152121,9.75,6.830082587116413,1278149.0416787341,0.5713067571869866,7.085634609226648,7.108629208664492,3.5,4.802171749050222,4016498.792307595,0.02119352639561908,1.1543762660464272,1.1545707986833782,1.75,4.40533064289201,106606.7783198599,0.053765357473034,3.8219377469207325,3.8223159020418143,1.75,2.2106552127891983,1168580.1790525322,-0.09900698819277086,1.72502186885147,1.7278607674598152,1.75,2.1400276188751595,238057.0497513928,9.365180192748314,9.035436451101631,13.013289818663894,1.75,3.7368976982670445,6531135.918645564,-2.442059205885072,3.357422627158472,4.151618944749593,1.75,4.8271969731093565,901782.9875449303,9.599496954529052,6.272478304190559,11.46709753409963,3.5,4.5362911338870155,3147521.8825217816,4.3269587127483105,9.03543645110161,10.018067855815522,1.75,3.736897698267056,6531135.918645535,-0.7378137008850859,3.3574226271584733,3.437536291382165,1.75,4.827196973109335,901782.987544931,0.7888679845291088,6.272478304190578,6.32189028484017,3.5,4.536291133887009,3147521.8825218007,-0.06533606213401955,0.743824595543799,0.7466885762826939,1.75,4.070786816883718,44262.15550987934,-0.10699950385324612,4.040464281877208,4.0418808130560135,1.75,2.0955030775368524,1306033.1256590895,0.01673726623057199,1.7690882488740187,1.769167422372743,1.75,2.3564154527609045,250374.22096304095,4.0,HS_12_3,HS_12,healthy,gait_full,4.0,0.5
8.994690934398577,1.7509145349540287,9.163523706198681,1.75,3.1094166805726764,245256.6405342109,-1.2392777505944652,2.0179572841611964,2.3681133722475596,0.75,0.9720329811051426,325772.2176536747,3.5543381637363596,1.3417081283169052,3.7991447042438926,1.75,1.8793176549576773,144014.6887844274,-0.14184986559447077,2.0179572841611977,2.022936722952155,0.75,0.972032981105141,325772.2176536749,0.13705456560138224,1.7509145349540192,1.7562703842704381,1.75,3.1094166805727173,245256.64053420816,-0.06423067626361922,1.341708128316908,1.343244684100757,1.75,1.8793176549576815,144014.68878442806,0.5621131773078691,1.051276161548071,1.1921211314050237,0.25,0.6397140508235707,88414.93994794221,-0.09794806119575164,0.31407745918625224,0.3289961596446053,0.25,1.6613719788998136,7891.5721625152155,0.2513809980978649,0.5154227635329229,0.5734570876470132,0.25,0.7149053342429315,21252.874806461252,9.41256791960544,2.145811895950802,9.65406357623511,1.75,3.3680161450693085,368360.796695244,0.9581088758638596,1.9337314948127933,2.158075557537323,7.75,4.897871331974668,299145.8435678711,3.1841534131982776,1.74200168799632,3.6295182655228877,1.75,3.6593507984679516,242769.16647486677,0.030748799605487723,2.1458118959508106,2.1460321948845946,1.75,3.3680161450693213,368360.79669524694,0.04184756586386575,1.9337314948127906,1.9341842499616317,7.75,4.89787133197468,299145.8435678702,-0.33118365180170317,1.7420016879963207,1.7732040187758265,1.75,3.659350798467949,242769.16647486697,0.45038897015517015,0.9142015136622897,1.0191244438339493,0.25,1.1004099835659662,66861.59467586277,0.12159696667431488,0.3195298983521777,0.34188474409564906,0.25,2.2408905786831212,8167.953554055759,0.1564758562191518,0.5203062169112932,0.5433261018357745,2.5,1.8829437686801829,21657.50172767713,8.985377408392708,8.361590801646013,12.274086846092677,2.5,3.9176114309329257,5593337.9311992265,1.6312507360345854,3.7161815770296034,4.058446066817645,1.75,6.304769596870577,1104807.6150318126,8.995831119535822,6.201130018007848,10.926069331257565,3.5,4.868562481469198,3076331.5602092114,3.7905492483927485,8.361590801646031,9.180657075539981,2.5,3.9176114309329253,5593337.931199251,-0.10402381396541639,3.716181577029607,3.717637215668867,1.75,6.304769596870561,1104807.6150318144,0.34020350953587636,6.201130018007856,6.210455050005485,3.5,4.8685624814692146,3076331.56020922,0.49116001527904246,1.607327044210702,1.6806958046178437,0.75,2.5243028391429974,206680.4403138828,0.2758499744657147,3.4145019470952707,3.4256264763003754,1.75,2.3594821509279282,932715.1014867385,0.34909213079766843,2.037352468623318,2.0670438788739793,0.75,1.6398489849645324,332065.2200660497,8.961984270538363,8.393424605846807,12.278710790608747,2.5,3.7171497861940184,5635967.177973122,-2.6917209101850417,3.5605946870746283,4.463540745187777,0.75,4.241943662202399,1014226.8792658084,8.820288806838512,6.046242451573804,10.693668333142464,3.5,4.410246985403251,2924564.28834033,3.9237627905383756,8.39342460584679,9.265284186167625,2.5,3.7171497861940312,5635967.177973101,-0.9874754051850609,3.5605946870746363,3.6949887958516907,0.75,4.241943662202371,1014226.8792658127,0.009659836838563009,6.046242451573801,6.046250168134041,3.5,4.410246985403233,2924564.2883403283,0.07451375905482709,0.9597644984058717,0.962652685390092,1.0,3.56226891965351,73691.9962711264,-0.08787983067840557,3.483133598038306,3.4842420304025006,1.75,1.9773807076416328,970577.6045902725,0.21195963413277838,1.7214896835026328,1.7344894398374688,1.75,1.9246395541654302,237082.2729195251,4.0,HS_12_3,HS_12,healthy,gait_full,4.0,0.5
8.884749114141444,1.5416265585609512,9.017504048643262,1.5,3.1588347295859265,190130.85821702605,-1.2542348708822575,1.927898751066729,2.299977979394952,0.75,0.9746917480856366,297343.5135938935,3.940578091390437,1.3663425392313213,4.170737060623624,1.5,1.690367281198247,149352.18731428383,-0.1568069858822636,1.927898751066731,1.9342652416838133,0.75,0.9746917480856347,297343.51359389414,0.24699638585850917,1.5416265585609505,1.5612878212192798,1.5,3.158834729585967,190130.85821702593,0.3220092513904527,1.3663425392313209,1.4037741600749507,1.5,1.6903672811982589,149352.1873142837,0.7223697340977671,1.0301346448106428,1.258171458577736,0.25,0.39675099290662985,84894.19484532406,-0.0932947630876461,0.2776216032832781,0.2928782467667373,0.25,1.5142913778433993,6165.90253461942,0.3281721395906429,0.47606554924514627,0.5782173988921322,0.25,0.5903475127793167,18131.087575178597,9.450264386796384,1.8643005505307415,9.63239915717062,1.5,3.691204490323745,278051.25547114457,1.097549691518408,1.7779698959481427,2.089447840040522,0.75,4.332547254112291,252895.4262585157,3.21683957567984,1.5555937398792599,3.5732238579763784,1.5,3.1883830403487585,193589.8291035342,0.06844526679643384,1.8643005505307495,1.8655565650111203,1.5,3.691204490323733,278051.255471147,0.18128838151841184,1.777969895948141,1.7871884142897214,0.75,4.3325472541122965,252895.42625851528,-0.29849748932013953,1.5555937398792605,1.58397368497143,1.5,3.1883830403487443,193589.82910353443,0.7241108416909476,0.877848543648226,1.1379607096203646,0.25,0.6785960272833756,61649.46141128265,0.11401629833937386,0.31256466927068466,0.3327106682439046,0.25,1.8712664028770025,7815.737619520236,0.272923916705873,0.5007509088168566,0.5702972356508333,0.25,1.3783087110827188,20060.133379685238,7.809595862712163,6.537408722107043,10.184669868914364,2.25,3.2634486274312087,3419017.098587143,1.7992425522272097,3.056180183327197,3.5464786866280393,0.75,5.3454323182296,747218.9873106029,8.714307092234547,4.9078652914897125,10.00131440447598,3.75,4.516952883851137,1926971.5581465138,2.614767702712192,6.5374087221070525,7.040931965232171,2.25,3.2634486274312158,3419017.098587152,0.06396800222721344,3.056180183327196,3.0568495576771184,0.75,5.345432318229572,747218.9873106026,0.058679482234598235,4.90786529148971,4.90821607114486,3.75,4.516952883851155,1926971.5581465117,0.6031559839827014,1.529548776541189,1.6441765722795072,0.75,2.012377011243295,187161.55884907293,0.07800130065090764,2.839031000139986,2.840102326089516,1.5,2.0013895595677758,644808.2206889954,0.49254568577210434,1.6865731538042306,1.7570231232701128,1.5,1.5260176552052926,227562.35142243016,9.260357633838423,7.997702468682821,12.235908968448763,0.75,3.4022029181106284,5117075.147278935,-3.016041179092395,3.7954715139474144,4.847897318133638,0.75,3.9160530589159688,1152450.1289614388,8.115235196052756,6.072572930841418,10.135737974496053,4.25,4.931646307809147,2950135.2577869133,4.222136153838459,7.997702468682816,9.043764618737322,0.75,3.4022029181106324,5117075.14727893,-1.3117956740924115,3.7954715139474215,4.015770399780583,0.75,3.916053058915955,1152450.1289614432,-0.6953937739472014,6.072572930841414,6.112259361417217,4.25,4.931646307809136,2950135.257786909,0.4483396127240682,1.6186188222843465,1.679564020866943,1.0,2.0511007277788598,209594.43662710235,0.16468670123327192,3.0085843148876874,3.0130883308245897,1.5,2.065145798722052,724134.0884370671,0.6372093804104275,2.0173622542787966,2.115605412044474,0.75,2.103365356264567,325580.871080799,4.0,HS_12_3,HS_12,healthy,gait_full,4.0,0.5
8.825867413761175,1.784345014251389,9.00443350440077,1.75,2.580390413947974,254710.98324123732,-0.7497412543285773,1.3257991510110483,1.5231071325628427,0.75,1.6290380941517737,140620.26152278166,4.504120831562858,1.1295713266295602,4.643601602986862,1.75,2.394276435558386,102074.64650308687,0.3476866306714175,1.3257991510110483,1.370631015981055,0.75,1.6290380941517706,140620.26152278172,0.30587808623877494,1.7843450142513906,1.8103724847458575,1.75,2.5803904139479505,254710.9832412378,0.8855519915628789,1.1295713266295624,1.435316589364399,1.75,2.3942764355583743,102074.64650308728,0.1504428071303774,0.43399862471597894,0.45933413162166503,0.25,2.0662213882515412,15069.121007613787,-0.01862446084657132,0.14174433236455153,0.14296267449686967,1.75,3.2641502493135417,1607.3169048568575,0.07631648328945334,0.17048840572626073,0.18678999466982035,0.75,1.8263284712389893,2325.3204138267643,9.611901740625424,2.0782247199367343,9.834005951696094,1.75,3.3781315262838905,345521.49676739326,0.8202590085566446,1.7068063956038115,1.893677087888113,7.5,6.318856213402072,233056.2769802214,3.2094430997402044,1.7125853775880424,3.637784172542179,1.75,3.43532431761643,234636.3722528058,0.2300826206254791,2.0782247199367387,2.090922284273145,1.75,3.378131526283879,345521.4967673947,-0.09600230144335221,1.7068063956038138,1.709504171962298,7.5,6.318856213402084,233056.276980222,-0.3058939652597733,1.7125853775880477,1.7396895681444846,1.75,3.4353243176164203,234636.37225280728,0.2478472785323356,0.5534157723773728,0.6063804833534217,0.25,1.7113158828279276,24501.929993095564,-0.0029924198691130416,0.19718667623607117,0.19720938076496822,6.75,4.229390735821893,3110.6110386202345,0.10858225372884654,0.4106006946135552,0.42471524135821825,2.5,2.0887670779317298,13487.53505200223,9.141897414024601,8.02952619837187,12.167480400596087,2.5,3.4378547071065837,5157863.807818635,1.9613704474959457,3.6886056690162627,4.177653146661335,1.75,6.516139127726782,1088467.5122633616,8.969215629314292,6.24261275491178,10.927810531525655,4.25,4.688911709805324,3117620.219217167,3.9470692540246284,8.029526198371906,8.94721446408922,2.5,3.437854707106623,5157863.807818683,0.22609589749595152,3.688605669016268,3.6955285327491993,1.75,6.516139127726794,1088467.5122633644,0.3135880193143475,6.242612754911775,6.25048409754354,4.25,4.688911709805315,3117620.219217162,0.187371141572233,1.1681827019528306,1.1831140138785854,0.75,3.3618346114625623,109172.24209023811,0.019056022389702464,3.5040969434590785,3.5041487584217332,1.75,2.0300191097685265,982295.6499206595,-0.014677710530461194,1.415231124191346,1.4153072352200837,1.75,2.179792189882897,160230.50170591052,8.814819555343325,8.205254948850447,12.042726126957211,2.5,4.152656057596151,5386099.958527174,-2.78275956177855,3.487729070064245,4.4618387291385995,0.75,4.4028014238264355,973140.3367820824,9.049897009151875,5.722841725834399,10.707546558162019,4.25,4.465756115575883,2620073.446043793,3.776598075343361,8.205254948850458,9.032657515832321,2.5,4.152656057596153,5386099.95852719,-1.0785140567785607,3.4877290700642525,3.6506775585965134,0.75,4.4028014238264435,973140.3367820865,0.2392680391519145,5.722841725834405,5.7278413572227125,4.25,4.4657561155758785,2620073.446043799,0.3498502826124846,1.5247113341695482,1.564333683326265,0.25,1.7772389565663376,185979.62690620963,-0.21924021963995105,3.309052832007479,3.3163077237983343,1.75,1.9608680957946092,875987.4358151918,0.2819347065934715,1.9499558368966872,1.9702322057639312,0.75,2.258846691135366,304186.7824601552,4.0,HS_12_3,HS_12,healthy,gait_full,4.0,0.5
8.820975691580497,1.9709532461615245,9.038488194936622,1.75,2.548073657117588,310772.57919606933,-1.001855884788838,1.3431727970562586,1.6756575952854924,0.75,1.3100864279525966,144329.06086838787,4.263464966139247,1.185679333448595,4.425264850747787,1.75,2.3206888526088543,112467.04069990864,0.09557200021115833,1.3431727970562573,1.3465686651546185,0.75,1.310086427952597,144329.06086838752,0.31076980841945795,1.9709532461615265,1.9953031279431517,1.75,2.5480736571175795,310772.57919607003,0.6448961261392706,1.1856793334485973,1.349713486365365,1.75,2.320688852608843,112467.0406999091,-0.002437303498988662,0.24247004443730621,0.2424822939881909,0.75,1.3050918153354527,4703.348931739746,-0.0385405552591625,0.161396768875647,0.16593459977709163,3.5,3.2391551924831616,2083.918833303448,0.008010868276272199,0.14665010046832702,0.14686873723808683,1.0,2.4665768414506997,1720.5093385631226,9.505972289433108,2.200427381980663,9.75732493211333,1.75,3.268531911539911,387351.9082506462,0.732651457075355,1.8494282750973718,1.989261949136986,7.75,6.647830095845852,273633.711938523,3.139950950876687,1.892298175176813,3.6660720611696798,1.75,3.6390168190387477,286464.75073239685,0.12415316943316468,2.200427381980663,2.2039271024356895,1.75,3.268531911539922,387351.90825064614,-0.1836098529246392,1.8494282750973716,1.8585202508502958,7.75,6.647830095845842,273633.711938523,-0.3753861141232902,1.8922981751768158,1.9291726512819143,1.75,3.639016819038725,286464.7507323978,-0.03776335367356412,0.2969396900619334,0.2993313388450193,2.5,4.26288567741052,7053.86049065381,0.004041016151445111,0.21923890347185226,0.21927614235724874,3.5,4.660394842771603,3845.2573629348385,0.019358715073068595,0.3590204538293648,0.3595419949284413,2.5,2.737380524080523,10311.666519629809,10.030840928354438,9.382460223439997,13.734930999986286,1.75,4.09265426489896,7042547.9740953585,1.8896745307332845,4.081111999834988,4.497370897235316,1.75,6.781764980577148,1332475.7454900176,9.415242380116238,6.9943065245580645,11.728900751383838,3.5,5.50608262709076,3913767.9905266063,4.836012768354473,9.382460223440045,10.555452588123453,1.75,4.0926542648989965,7042547.974095429,0.1543999807332932,4.0811119998349925,4.084031648903766,1.75,6.781764980577176,1332475.7454900201,0.7596147701162934,6.9943065245580645,7.035434482564267,3.5,5.506082627090745,3913767.990526607,0.12047843419308894,1.1489958538357699,1.1552949948984492,1.75,3.7866748544586866,105615.97187691578,0.10395876749497816,4.071480968073887,4.072807962416956,1.75,2.151358024661339,1326159.255913398,-0.10042207102814071,1.8445677581986843,1.847299327920546,1.75,2.1295657743757372,272195.12701314996,9.176747886576893,9.081180880885574,12.910482096542918,1.75,4.017537797487854,6597468.719007286,-2.016436126526353,3.5394685130087686,4.073555204847616,1.0,6.031036034254895,1002228.0364258778,9.451671612793527,6.618545795868973,11.538598039974433,3.5,4.861070839362706,3504438.5472685327,4.138526406576928,9.081180880885576,9.979741830793834,1.75,4.0175377974878375,6597468.719007286,-0.31219062152636534,3.5394685130087646,3.553209864157969,1.0,6.031036034254887,1002228.0364258754,0.6410426427935784,6.618545795868956,6.649517585651941,3.5,4.861070839362687,3504438.5472685155,-0.0025491698118589,0.8679977577152286,0.868001500958031,1.75,3.569003426108342,60273.713392024096,-0.1597213531568618,3.6115536615176715,3.6150837833549527,1.75,1.9654660947772717,1043465.58830238,-0.0051367449140334465,1.6036098826630023,1.6036181097514333,1.75,2.3494183333610774,205725.23753714992,4.0,HS_12_3,HS_12,healthy,gait_full,4.0,0.5
9.074367457099903,2.088458046538814,9.311595016892996,1.75,2.7548446534980475,348932.7942706256,-0.8648349573627363,1.481431777752852,1.7153948862033435,1.0,1.502293241006628,175571.91240918616,3.9909558259076268,1.2566088267872204,4.184112109863403,1.75,2.615620543660132,126326.07189607996,0.04611939763725779,1.4814317777528538,1.4821494900901206,1.0,1.5022932410066374,175571.91240918665,-0.031782117099964834,2.0884580465388165,2.0886998623833164,1.75,2.754844653498026,348932.79427062656,0.11181837090764744,1.25660882678722,1.2615740531700836,1.75,2.6156205436601287,126326.07189607983,0.0018137282726479098,0.2637882934541725,0.26379452870313974,0.75,1.6059865560495277,5566.766583145847,0.030458234912256917,0.18278371622520084,0.18530405012051135,1.75,3.8732737742199888,2672.8204531203996,0.03215805430553386,0.17937293358786308,0.182232790025927,1.0,2.040707971757999,2573.990986811567,9.593762189693484,2.360009948596519,9.879773272189338,1.75,3.432374193689794,445572.01860230515,0.5867005371378259,1.5840867981622986,1.6892449509736287,4.5,5.488177556471094,200746.59704845474,3.0835247001212793,1.7047507455771507,3.523393205534102,1.75,3.53304114159524,232496.1938823318,0.15880540969352938,2.36000994859652,2.3653469334587007,1.75,3.4323741936897942,445572.01860230556,-0.11865552286217053,1.5840867981622946,1.5885245094797138,4.5,5.488177556471091,200746.59704845372,-0.3147320948787044,1.7047507455771505,1.7335603237535717,1.75,3.5330411415952576,232496.1938823317,0.04042518546272289,0.287108601695901,0.2899405883753965,2.75,3.92259488662869,6594.508275066322,0.0022561683450128475,0.2149800296276492,0.21499186829809627,3.5,4.022821900847748,3697.313066289482,0.017324751991758345,0.3065161251767522,0.3070053452709682,2.5,2.891924131476936,7516.2527902569645,9.202972472317487,8.533818186891226,12.550727276662053,1.75,3.911615990681115,5826129.553568569,1.8407317259363134,3.670583908344075,4.106273190505345,1.0,6.875947597224223,1077858.7012560563,9.406706845494956,6.08720549180267,11.20447251665665,3.5,4.883159260569719,2964345.733781338,4.0153785373175115,8.53381818689123,9.431294590079649,1.75,3.911615990681147,5826129.553568575,0.08632957093632404,3.67058390834407,3.671598973609792,1.0,6.8759475972242114,1077858.7012560533,0.7379641104950168,6.087205491802692,6.1317747616666045,3.5,4.8831592605697285,2964345.7337813587,0.05090657332154436,1.0033535612521187,1.0046441400240442,1.75,3.766475998093626,80537.64897888881,-0.3528221816525192,3.743255601209388,3.7598465378059647,1.75,2.099539276329465,1120959.5863188,0.05404277527794728,1.5869410925474798,1.5878610306873622,1.75,2.0259132217446623,201471.37966954266,9.226346624298873,8.73956838676084,12.708482506522197,1.75,3.561005242651339,6110406.104046023,-2.289574596631743,3.3554686269135314,4.062181869358189,1.0,5.735442884226393,900739.0560531145,9.41613300958519,6.28417136378593,11.320528723678366,3.5,4.611865990968273,3159264.846210251,4.011137291798904,8.739568386760839,9.616094735417768,1.75,3.561005242651327,6110406.104046022,-0.5473764841317541,3.3554686269135385,3.399822160287427,1.0,5.7354428842263685,900739.0560531182,0.7361754070852434,6.28417136378593,6.327145008566204,3.5,4.61186599096827,3159264.846210251,-0.05535339935809347,0.8857724921380647,0.8875003699430071,1.75,3.781619841751345,62767.4410398226,0.07633644555806814,3.7621954448210966,3.7629698135851486,1.75,2.0211978703794724,1132329.908482306,0.1388360473198178,1.7103977154212207,1.7160232495375816,1.75,2.338745683459793,234037.32958996133,4.0,HS_12_4,HS_12,healthy,gait_full,4.0,0.5
