8.950749837878654,2.2182816430220744,9.22153436842554,1.75,2.7816332505931176,393661.91404280654,-0.7864717294876579,1.432098704916758,1.6338434692183836,0.75,1.4622574475737475,164072.58759606146,4.034089232414932,1.1893939501844701,4.2057738769246145,1.75,2.5657260394741983,113172.64982392864,0.12448262551233799,1.4320987049167602,1.4374987390181275,0.75,1.4622574475737502,164072.58759606193,0.09183550212130065,2.2182816430220886,2.22018179598398,1.75,2.781633250593134,393661.9140428116,0.15495177741495147,1.1893939501844693,1.1994448807925557,1.75,2.5657260394741943,113172.64982392848,-0.015596317061791272,0.2581080893092514,0.2585788678000668,1.0,1.9019297104026285,5329.627965913815,0.023541441960945115,0.19458962693022436,0.19600847532299323,3.5,3.557669739704774,3029.214443940699,0.01891211763454108,0.19411214217526393,0.1950312588619901,1.0,2.384252105964638,3014.3790099305124,9.55108389763926,2.5278619195440415,9.879943800651137,1.75,3.335972601387809,511206.87091745116,0.5869473690360028,1.826156009264141,1.9181639617586967,8.0,6.225984340915439,266787.6963885741,3.077568957185574,1.9005932381861879,3.617137727993138,1.75,3.571156585101512,288980.4026944471,0.11612711763930764,2.527861919544047,2.530527887957793,1.75,3.3359726013877937,511206.87091745355,-0.11840869096399315,1.8261560092641358,1.829990816443438,8.0,6.225984340915427,266787.6963885726,-0.3206878378144102,1.9005932381861899,1.9274582606015487,1.75,3.5711565851015328,288980.40269444766,0.0020334848087375647,0.34608324683522645,0.3460892208672204,2.75,3.660794330353984,9581.890228868764,0.003738976778526524,0.22900357541837446,0.22903409681038647,3.5,4.5806571378958125,4195.432678254593,-0.016201498578158533,0.36616226121113793,0.36652051796786445,2.75,2.8984646506117246,10725.988598410955,10.275755947395293,9.544217383987144,14.024380405680393,1.75,3.8671564274495775,7287370.306722782,1.7605117706529103,4.199774146512802,4.553845032093734,9.75,6.44891503469322,1411048.3144067458,9.180512442836461,7.232043621512035,11.686927040780565,3.5,4.96215656927833,4184198.348344167,5.088162012395336,9.54421738398715,10.815797619093354,1.75,3.867156427449581,7287370.306722792,0.0061096156529193025,4.199774146512805,4.199778590487931,9.75,6.448915034693218,1411048.3144067484,0.5117697078364943,7.232043621512024,7.250128493848355,3.5,4.9621565692783225,4184198.348344156,0.07619706406372793,1.067963202827216,1.070678007229483,1.75,3.9641786377462136,91243.74916997453,0.0381311890289755,3.864147691089364,3.864335824708824,1.75,2.229443084557755,1194535.8578388947,-0.06657257313206678,1.6272029160860035,1.6285641644136155,1.75,2.1479663104036573,211823.64405976163,9.53972078183552,9.27477642039668,13.30517757279965,1.75,3.9988088753994915,6881737.183031269,-2.305029666259705,3.4359163816476666,4.137473038463468,1.0,5.39431274474387,944443.099635092,9.528165333555192,6.192636807858585,11.363744332640007,3.5,4.682648588719605,3067911.6941154716,4.324511449335551,9.274776420396687,10.23341961046163,1.75,3.9988088753994795,6881737.183031277,-0.5628315537597264,3.4359163816476683,3.4817094565144853,1.0,5.394312744743851,944443.0996350929,0.8482077310552433,6.192636807858578,6.25045654245086,3.5,4.682648588719617,3067911.6941154646,-0.17032362528763728,0.8959625862811739,0.9120082748236298,1.75,3.5379173028274358,64220.297410814426,-0.05758437655569987,4.147638876046911,4.148038597520397,1.75,2.0516825769492346,1376236.6957362292,0.038694296830140286,1.7488272147457051,1.7492552345619548,1.75,2.331409945944471,244672.2993972009,4.0,HS_12_4,HS_12,healthy,gait_full,4.0,0.5
8.891641844039075,1.7601904705161064,9.064191369072164,1.75,3.2392485804028013,247861.8281376592,-1.403089894243442,1.6724042557802732,2.183024792823032,0.75,1.3258242932042124,223755.02672470888,3.7981170433852727,1.179730641244906,3.977116727121018,1.75,2.1277403971288202,111341.16982364291,-0.4921355392434457,1.6724042557802756,1.7433110404452827,0.75,1.3258242932042104,223755.02672470946,0.15094349596087525,1.760190470516112,1.7666506251855862,1.75,3.239248580402827,247861.82813766084,-0.08102041161470874,1.1797306412449047,1.1825094895984263,1.75,2.127740397128826,111341.16982364262,0.6237509036755824,0.9482113296086353,1.134975733412077,0.25,0.583424253290621,71928.65264901612,-0.06469345498752439,0.3282971800422489,0.3346106417045274,1.75,2.10621198189601,8622.353032136089,0.26904375227221883,0.5434931523292472,0.606439895839231,0.25,0.8727263601910134,23630.785295405156,9.449139079216064,2.134096009600631,9.687135547547662,1.75,3.555081591722369,364349.366467971,0.8273859892832397,1.9897950184140971,2.154959811821966,7.75,5.631626791943622,316744.2247097467,3.2238068174181773,1.7635374033849935,3.674642100826937,1.75,3.634746479503765,248806.73830562824,0.014182299216112764,2.134096009600635,2.1341431338606154,1.75,3.5550815917223892,364349.3664679723,0.12202992928324231,1.989795018414098,1.9935334255904598,7.75,5.631626791943631,316744.2247097469,-0.1744499775818034,1.7635374033849949,1.7721447367007528,1.75,3.634746479503766,248806.7383056284,0.530910112256498,0.9937460317203672,1.1266750742144713,0.25,0.8555258243545394,79002.60800462909,0.10136848798730633,0.29820177180608726,0.31496010392607254,0.25,2.8622214718627097,7113.944234362609,0.1877895740654495,0.5143785654631392,0.547585822255836,0.25,1.6683381181796202,21166.831987216567,9.06363654355426,8.23997074432407,12.249352034330991,2.5,3.6675813938537516,5431801.151675074,1.5987923763544318,3.998895368925292,4.30665778003096,1.75,6.637046647377608,1279302.5104997347,8.854819408809494,6.378192213965755,10.912798114183303,3.5,5.048592614182886,3254536.970740984,3.876042608554304,8.239970744324074,9.106087204208242,2.5,3.6675813938537445,5431801.151675077,-0.1556097786455658,3.9988953689253015,4.0019218601594835,1.75,6.637046647377602,1279302.5104997407,0.18607667380952594,6.378192213965732,6.380905926812359,3.5,5.048592614182882,3254536.97074096,0.5344938572252775,1.7011267014828682,1.7831196644952183,1.75,2.139289177652853,231506.5701624007,0.5233621964375328,3.3754308112162255,3.4157636261848894,1.75,2.0538137959799028,911487.0553232137,0.36486378480200615,2.0020585249053933,2.035034132049486,0.75,1.5873316246871005,320659.0819300236,8.77946471754073,8.420969702777677,12.165185221016657,2.5,4.029989813234347,5673018.955142571,-2.866843221823791,3.9910295128867634,4.913970556612053,0.75,3.836770745722325,1274266.6141638237,8.795632730633356,5.7133973448666335,10.488377584379668,3.5,4.55412654946503,2611432.7548040645,3.564255385040775,8.42096970277771,9.144213863689556,2.5,4.029989813234335,5673018.955142613,-1.124645109323793,3.991029512886729,4.14646152697198,0.75,3.8367707457223257,1274266.614163801,0.11567512813340045,5.713397344866623,5.71456822127426,3.5,4.55412654946503,2611432.7548040543,0.06104303176902054,1.0762481734026241,1.0779779137255265,1.0,2.878485648102022,92664.8385150023,-0.0755371758511529,3.548405528500873,3.549209441499772,1.75,1.9947828246392756,1007294.5875966715,0.29845419848770355,1.9476051307602567,1.9703402381209734,1.75,1.8355650053876964,303453.28523056686,4.0,HS_12_4,HS_12,healthy,gait_full,4.0,0.5
9.004643758706125,1.680974673224332,9.16020114807676,1.5,3.313260141982552,226055.06468093675,-1.2180682376368843,1.7213676869536945,2.108742977517207,0.75,1.2645277970847282,237048.88587438676,4.060741352988286,1.2156893093824672,4.238811252322513,1.5,1.9305039523112923,118232.05256442462,-0.3071138826368912,1.7213676869536987,1.748549584826416,0.75,1.2645277970847284,237048.88587438792,0.037941581293821205,1.6809746732243305,1.681402811824912,1.5,3.313260141982508,226055.06468093628,0.18160389798830998,1.2156893093824686,1.229178779800307,1.5,1.9305039523112937,118232.05256442491,0.7514266886479952,0.9042288838548126,1.1757006178486984,0.25,0.4217499054053908,65410.40292024342,-0.03772789934966962,0.3214855518219609,0.32369175834365865,1.5,1.8953553717655225,8268.239786381626,0.3334933627795854,0.5086504863337835,0.6082295128203091,0.25,0.8767202553304766,20698.02581588973,9.537619769053364,1.8745810776752436,9.72009491084401,1.5,3.3801583091378427,281124.42409510503,1.0126447214966008,1.8456528928325087,2.105204012155576,7.75,5.1441793433204595,272516.60144423164,3.299947044527087,1.7455387553949857,3.733169704590046,1.5,4.047863450852078,243757.8159551929,0.1026629890534274,1.8745810776752492,1.8773901848309218,1.5,3.380158309137856,281124.42409510684,0.30728866149660433,1.8456528928325089,1.871058770403908,7.75,5.144179343320465,272516.6014442317,-0.09830975047289402,1.745538755394986,1.7483049944514597,1.5,4.04786345085207,243757.81595519296,0.7568156657580378,0.9497364234205695,1.2144007682427072,0.25,0.7662796881880845,72159.95552435699,0.08469552306371479,0.29340785644830464,0.3053874618458086,0.25,2.539117965212497,6887.126472123637,0.29697059152628213,0.47981000900775844,0.5642775708598519,0.25,1.5161762214796333,18417.466697887256,8.151092251053464,6.898419995264008,10.67841295868642,2.25,3.5038464055283383,3807094.9107078197,1.6430809249058482,3.307275372274645,3.6929372204038144,0.75,6.4657284596881,875045.6928422401,8.838780137144495,5.119951733390224,10.21459446405121,3.5,4.478331852465279,2097113.4989188833,2.963498316053499,6.898419995264011,7.508030414183885,2.25,3.5038464055283374,3807094.910707824,-0.11132123009414294,3.3072753722746495,3.309148350304666,0.75,6.465728459688091,875045.6928422425,0.17003740214454804,5.119951733390205,5.122774489509902,3.5,4.478331852465285,2097113.4989188674,0.48691715495728444,1.6321531300893168,1.703235789857661,0.75,1.872263298756433,213114.0885407091,0.013094673923022455,3.1728260448483994,3.1728530664613968,0.75,2.1917711956560204,805356.5663104374,0.6079077380474572,1.839854106518349,1.9376828820140841,0.5,1.6359329278390475,270806.3751619213,9.200009370387415,8.647286450051244,12.62599443071539,0.75,3.9107576883972217,5982046.603259367,-3.3986234047677133,4.454206365916983,5.6027310659722245,0.75,4.162667353496873,1587196.365924924,8.428849215091843,6.085828542848692,10.396288190681624,4.25,4.58219515017386,2962989.663493069,3.984800037887462,8.647286450051247,9.521249618153481,0.75,3.9107576883971906,5982046.603259371,-1.6564252922677145,4.454206365916955,4.752230960195359,0.75,4.162667353496873,1587196.3659249032,-0.2511083874081082,6.085828542848684,6.0910068523338925,4.25,4.58219515017385,2962989.66349306,0.5302894156913545,1.6094557396822793,1.6945662106835808,1.0,2.6240849101124937,207229.11778453857,0.024735379014503085,3.2045254976818565,3.2046209610916767,1.5,2.3395291544607812,821524.6494312515,0.5958010085196674,2.2312423366931955,2.309420101844869,0.75,2.3825435772810195,398277.1727906319,4.0,HS_12_4,HS_12,healthy,gait_full,4.0,0.5
8.864881284786813,1.9281954125555147,9.07215838388879,1.75,2.8026285632085917,297435.865649862,-0.6807936653811274,1.2901989161255545,1.458798566627561,0.75,1.4024968679399181,133169.23049500908,4.346082987769603,1.119393052833035,4.487925817491998,1.75,2.3536524883617096,100243.42292980285,0.23016068961886596,1.2901989161255565,1.3105675054026757,0.75,1.4024968679399248,133169.23049500945,0.1777040552131307,1.928195412555513,1.93636677317065,1.75,2.802628563208568,297435.86564986146,0.46694553276963285,1.1193930528330351,1.2128804299288445,1.75,2.353652488361694,100243.4229298029,0.1370081550819553,0.3554228595173642,0.38091553345388934,1.0,2.373792616044672,10106.553183723066,0.039919847159330724,0.16329065940382004,0.16809947544760123,1.75,3.655570656649753,2133.1227906561567,0.06452328688099261,0.15295764964404082,0.16600993083112833,0.75,1.7429522114458413,1871.6835434950292,9.502962971859702,2.1270029048227284,9.738092554584851,1.75,3.012813949027105,361931.5489362778,0.7921696597402555,1.6300906959057895,1.8123819814519269,7.75,6.018765288787778,212576.83209680227,3.2283012461069154,1.8519848337253022,3.7217975173246596,1.75,3.3862150209132027,274387.8495420143,0.06800619185975852,2.1270029048227257,2.1280898005618982,1.75,3.0128139490270778,361931.5489362768,0.08681359974025753,1.6300906959057888,1.6324007712502713,7.75,6.018765288787767,212576.8320968021,-0.16995554889307027,1.8519848337253009,1.8597668437059724,1.75,3.386215020913217,274387.8495420139,0.21508900563544117,0.5231076926274077,0.5656013953582623,0.25,1.7012641669115673,21891.410119208966,-0.009993877987002004,0.2165253639848167,0.21675587845771668,3.5,3.9158401615876692,3750.6826211254293,0.09245852078519645,0.405163370083257,0.41557903523037454,2.5,2.2376761452719114,13132.617659074947,9.22915081297192,8.223322169093159,12.361239914558702,2.5,3.5690468453484208,5409842.788460712,1.8617625018582493,3.5505949066798315,4.009100124051063,9.5,6.724247679269344,1008538.7860485918,9.052584680793894,6.087828954984332,10.909214031638113,3.5,4.7192782196601275,2964934.057210094,4.041556877971959,8.223322169093162,9.162816679088452,2.5,3.569046845348426,5409842.7884607185,0.10736034685825835,3.550594906679842,3.552217678495838,9.5,6.724247679269338,1008538.7860485979,0.3838419457939402,6.087828954984314,6.099917706370824,3.5,4.719278219660124,2964934.057210078,0.041063802420915244,1.0219894070165687,1.0228140514889994,1.75,4.079237711324108,83557.2092655761,-0.02499712266358788,3.5645881522696983,3.564675798925193,1.75,2.0148125619054675,1016503.413232326,0.03483308751652739,1.6377070078099802,1.6380774058071408,1.75,2.138051487818665,214567.7478219395,9.032107921853076,8.579818239422723,12.457618333113754,1.75,3.9214252357456245,5889062.655935202,-2.973274989726253,3.6786717095031554,4.730009483164967,1.0,4.988856313952278,1082610.1235750755,8.991678146551617,5.678983037098544,10.634901232584482,3.5,4.487943690666642,2580067.876662621,3.8168985893531078,8.579818239422728,9.390526921474464,1.75,3.921425235745621,5889062.655935209,-1.231076877226263,3.6786717095031514,3.879197832534454,1.0,4.988856313952278,1082610.123575073,0.31172054405167127,5.678983037098549,5.687531805030801,3.5,4.487943690666649,2580067.876662624,0.2810893280546482,1.4730381588652397,1.4996174938361144,1.75,2.231305616033563,173587.36619401092,-0.1224108554170868,3.5477655347469543,3.5498767171638916,1.75,2.0504626497193525,1006935.0682782385,0.222757623915517,1.925901180398286,1.9387409098876514,1.75,2.524024614166727,296728.03006480885,4.0,HS_12_4,HS_12,healthy,gait_full,4.0,0.5
8.869888840401307,1.9224289499814098,9.075828397937142,1.75,2.871868550589009,295660.2580049131,-1.003711604331103,1.1773733296025501,1.5471408927206052,0.75,1.537554059850619,110897.15655967237,4.116280678046807,1.1254253166260728,4.267358522993395,1.75,2.205294572614823,101326.87728558718,-0.09275724933111135,1.1773733296025501,1.1810215343349455,0.75,1.537554059850621,110897.15655967238,0.17269649959863728,1.9224289499814002,1.9301702382692079,1.75,2.8718685505889727,295660.2580049103,0.2371432230468325,1.1254253166260673,1.1501387096954538,1.75,2.2052945726148114,101326.87728558618,0.02232282275948811,0.20056061049328502,0.20179907556128868,0.75,1.4364872996259854,3217.9707611837484,-0.006492326384502172,0.1692329455493313,0.1693574331441813,1.75,3.2977896275517047,2291.189093450314,0.0053274923328584045,0.13474871992130755,0.13485399398975043,1.0,2.353667940028339,1452.5871988716103,9.511422832654203,2.148519395813188,9.751066602978423,1.75,3.213202463397517,369291.3819124847,0.6794922173157457,1.7862034253011327,1.9110814608357667,7.75,6.356424189592464,255241.88785017002,3.035184475851568,1.930584852081172,3.5971520225778115,1.75,3.689688002900372,298173.80385923927,0.07646605265425066,2.1485193958131874,2.149879683004141,1.75,3.2132024633975007,369291.38191248453,-0.02586384268425151,1.7862034253011314,1.7863906669359562,7.75,6.35642418959245,255241.8878501696,-0.36307231914841664,1.9305848520811706,1.9644285123203353,1.75,3.6896880029003745,298173.8038592388,-0.024585270844829133,0.3280505717445461,0.3289705354046729,2.5,3.6226011192361818,8609.401303382996,-0.002270304206955945,0.2276623193798919,0.22767363911226968,3.5,4.425147403541238,4146.411999799559,0.008632761809201408,0.3929792429234755,0.39307405147778757,2.5,3.1031188513006405,12354.683307852001,10.153385963266961,9.55088276677304,13.939534000235042,1.75,4.059713655400962,7297589.345729345,1.9051548436746697,4.062295608435143,4.486854197395822,9.5,6.2744951837083365,1320180.4135728597,8.961477211939444,7.124466953080262,11.448410509133689,3.5,4.957730035335168,4060642.3660671706,4.965792028267001,9.550882766773036,10.764685415405424,1.75,4.059713655400964,7297589.345729339,0.15075268867467925,4.062295608435157,4.065091878845324,9.5,6.274495183708329,1320180.4135728688,0.2927344769394967,7.1244669530802645,7.130478443942021,3.5,4.957730035335178,4060642.3660671744,0.07210488003184966,1.134198842788094,1.1364885079516902,1.75,4.1628503813363205,102912.56722368688,0.25233113901248144,3.966767573663054,3.974785024020797,1.75,2.096452755733166,1258821.2809397862,-0.15050888243082075,1.8298399991199912,1.8360194296548236,1.75,2.124126555697919,267866.13345397625,9.174018589729,8.716721592757747,12.65479562894409,1.75,3.6980311861607493,6078514.315582698,-2.100306521345358,3.2139131553367624,3.8393391688743184,7.0,6.003886393554129,826340.322616289,9.05938617039319,5.92084292803047,10.822608685650598,3.5,4.60156429559949,2804510.5462136795,3.9588092572290146,8.716721592757732,9.573578539959394,1.75,3.6980311861607547,6078514.31558268,-0.3581084088453615,3.21391315533676,3.2338026226924317,7.0,6.003886393554146,826340.322616288,0.3794285678932337,5.920842928030474,5.932988034417564,3.5,4.601564295599484,2804510.5462136837,-0.09433042627815436,0.7368876263921983,0.742900803103447,1.75,4.262988110413968,43440.60979109997,-0.14624095223460698,3.6586483481853653,3.6615699026223694,1.75,1.966995482628049,1070859.4829311382,0.009999124803281738,1.5003872470841777,1.5004205656114118,1.75,2.1815146468220536,180092.95840142874,4.0,HS_12_4,HS_12,healthy,gait_full,4.0,0.5
9.015120173262298,1.8417429358592692,9.201326468512484,1.75,2.7693656230106645,271361.6462545719,-0.6546074187397548,1.3846867991803755,1.5316228009838186,0.75,1.2524207893175032,153388.6446581473,3.921313662793233,1.206068926600732,4.102597116183933,1.75,2.15739836874213,116368.18056971655,0.22054461126023805,1.3846867991803784,1.4021403130144754,0.75,1.252420789317503,153388.64465814794,0.20104613673764754,1.841742935859289,1.8526836186690716,1.75,2.769365623010699,271361.6462545778,0.49655067279325615,1.2060689266007376,1.304287095068908,1.75,2.157398368742139,116368.18056971763,0.02228742477937672,0.2347689104761335,0.2358244487525565,0.75,1.1646846932574664,4409.31547809258,-0.0013617779543343732,0.16994606311608446,0.16995151899248526,0.75,3.9402446286505732,2310.58302502588,-0.008886845674055212,0.15480500531113475,0.15505987777440988,0.75,1.7366947866205513,1917.1679681326864,9.481059147090432,2.165389348096183,9.72519375536938,1.75,3.6464419741397975,375115.3286638148,0.8237159294854806,1.5786123090747513,1.780596741222012,7.75,6.094947746496098,199364.02019759867,3.09868750902051,1.606623643353314,3.490430318734584,1.75,2.9039201557650034,206499.4761623457,0.08291765209047743,2.1653893480961677,2.166976318716138,1.75,3.6464419741397878,375115.32866380963,-0.03393180051451444,1.5786123090747521,1.5789769439255525,7.75,6.094947746496096,199364.02019759885,-0.3843232309794665,1.606623643353314,1.6519515359877766,1.75,2.903920155765002,206499.47616234567,-0.024449442363814775,0.28258551939026233,0.2836412364254638,2.5,3.820240892070917,6388.366395098865,-0.003277101187381051,0.19966639869355374,0.199693290221393,3.5,4.348141337710826,3189.3337781438922,0.015687891326643055,0.29977970420781747,0.3001899082067935,2.5,3.114290545948622,7189.43073785171,8.960325922097722,8.148518602435505,12.111391168831673,2.5,3.2869312975080143,5311869.308970477,1.9883306390559674,3.6093668070787244,4.12079937369564,1.75,5.746287817623901,1042205.991190546,9.000987163708725,6.358733106689683,11.020492577165534,4.25,5.303967546528919,3234705.2866114457,3.6689129320977427,8.148518602435507,8.9364018216255,2.5,3.286931297508026,5311869.308970477,0.27303523905597293,3.6093668070787372,3.619679128017857,1.75,5.746287817623917,1042205.9911905535,0.40649358870877916,6.358733106689666,6.3717127807028895,4.25,5.303967546528916,3234705.286611429,0.1362510229937698,0.9555764976796354,0.9652413087847654,1.75,3.7464634573488986,73050.21154030721,0.15036967756039288,3.4536371320908645,3.4569090934079294,1.75,2.0131854739430564,954208.8955434731,-0.13976210838319364,1.6147920881826943,1.6208290887681964,1.75,2.1012194805757325,208604.6127673861,8.763660464039704,8.07049957857734,11.913635388779934,2.5,3.636914694500754,5210637.079438458,-2.3524900478679274,2.954456871743337,3.776642004785345,0.75,6.07909777372764,698305.251620204,9.034945672108227,5.7609344203101855,10.715344543833476,4.25,4.723550050375382,2655069.5011960804,3.6318450590397253,8.070499578577323,8.850043049651681,2.5,3.6369146945007653,5210637.079438437,-0.5078458278679406,2.9544568717433486,2.997786315245696,0.75,6.079097773727669,698305.2516202095,0.33207648710827165,5.760934420310173,5.770497395234199,4.25,4.723550050375391,2655069.501196069,-0.07574435415155265,0.7640060755821301,0.76775158138049,1.75,3.6252212644868864,46696.49840025415,-0.11136616589821154,3.3602077900013883,3.362052768011365,1.75,1.9392008488774228,903281.0851048076,0.07624415222887915,1.6094238222586794,1.6112287889691017,1.75,2.076381187675686,207219.61660276225,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
9.161072029419525,2.028647207922861,9.3829979336258,1.75,2.6021686116526888,329232.7595436572,-0.714642656971927,1.28302452363071,1.468627269051513,0.75,1.5183081168505361,131692.99225383843,3.6614144513869156,1.1435230016585294,3.8358311537588676,1.75,2.3506623431925373,104611.81555615446,0.16050937302806706,1.2830245236307114,1.2930255941270759,0.75,1.5183081168505266,131692.99225383878,0.05509428058041546,2.028647207922869,2.0293951990595436,1.75,2.6021686116526745,329232.7595436599,0.23665146138693754,1.143523001658533,1.167753728103111,1.75,2.350662343192546,104611.8155561551,-0.008079168117268895,0.2500176995072603,0.25014820212100225,0.75,1.5723946550694357,5000.763475175375,0.014121937979193321,0.13638005824906496,0.13710926088454614,3.5,4.148971870496277,1487.9641102085463,0.009533791790789255,0.15543050171616068,0.15572261894036957,0.75,2.1630507259336995,1932.7074819706959,9.56265817801734,2.2226724806231966,9.81757120604285,1.75,3.357115873789502,395221.87144281203,0.6975242334767532,1.8114003565730128,1.9410593262649574,7.75,6.679524872827806,262495.40626997617,3.153324403176928,1.8566977411576833,3.659341647576948,1.75,3.2281508641424668,275786.12249585154,0.16451668301740446,2.2226724806232014,2.228752721840345,1.75,3.3571158737894895,395221.87144281383,-0.16012349652324262,1.8114003565730104,1.8184638533475606,7.75,6.679524872827803,262495.4062699754,-0.32968633682304743,1.8566977411576848,1.885741122929616,1.75,3.228150864142467,275786.12249585195,-0.0019860377932475327,0.3047392583636299,0.30474572996865995,2.5,3.970770816832762,7429.305246026217,-0.0018681806598751583,0.22232690441023803,0.22233475329695324,3.5,4.597249435837195,3954.3402223719663,0.011191756410229728,0.37218264499472403,0.372350878402099,2.5,3.0111151722449447,11081.606885705878,9.46003291978815,8.58523897415566,12.774918828972528,2.5,3.8634928536101056,5896507.4239010485,2.1514322851130068,3.6597401699548926,4.245274901464926,1.75,5.855956867862766,1071496.816672405,9.322671423641209,6.002313720882259,11.087829926413367,3.5,4.672417599393925,2882222.439719036,4.168619929788175,8.58523897415565,9.543779144677874,2.5,3.863492853610106,5896507.423901038,0.4361368851130152,3.6597401699548944,3.6856361044109556,1.75,5.855956867862772,1071496.8166724066,0.7281778486412649,6.00231372088226,6.046322269209876,3.5,4.672417599393933,2882222.4397190376,0.03522784564974495,0.9740447698225094,0.9746815965881923,1.75,3.6039681100274183,75901.14227041716,-0.2930670954637997,3.788069655722495,3.7993894297701485,1.75,2.1088642018205017,1147959.148801864,0.08472497358741787,1.6713541190418575,1.67350019790485,1.75,2.0513025554270965,223474.29990512133,10.042683627159857,9.640610835981294,13.92109448736214,1.75,3.996275203971999,7435310.325595379,-2.1382752432969285,3.4923940513592675,4.095001492803896,9.5,6.087315175369039,975745.315331823,8.966090876112592,6.919074493237375,11.325386414673783,3.5,4.86948032103755,3829887.4575462285,4.91086822215987,9.64061083598129,10.819334729374978,1.75,3.996275203972013,7435310.325595376,-0.29363102329693996,3.4923940513592826,3.504716163658922,9.5,6.087315175369052,975745.315331831,0.2632216911126386,6.919074493237362,6.924079541833707,3.5,4.869480321037554,3829887.457546215,-0.07334321518437362,0.8984477890627773,0.9014364408461497,1.75,3.6189079548964593,64576.69239297039,0.13217282898341673,3.857734318399258,3.8599978922373603,1.75,2.0093812671887545,1190572.065786291,0.14608668528827365,1.6669902231515672,1.6733791332813457,1.75,2.219895365583076,222308.97779782294,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
