9.316611451264873,1.8333225451528805,9.495278852588038,1.75,2.855596248355374,268885.7252986189,-0.6038146859627553,1.4078471897552618,1.5318700612930878,0.75,1.3439606911665276,158562.8441081788,3.213609343054551,1.1722919840909571,3.4207533535365298,1.75,2.459571743142144,109943.29038873123,0.2713373440372395,1.407847189755259,1.433756486984789,0.75,1.3439606911665245,158562.8441081781,-0.10044514126492902,1.833322545152886,1.8360721066912344,1.75,2.8555962483553423,268885.7252986205,-0.21115364694542893,1.1722919840909576,1.191156731325592,1.75,2.4595717431421344,109943.2903887313,0.39218660047660725,0.8685485159884795,0.9529883809465821,0.25,1.0318339770239178,60351.003786486996,0.006260619370543502,0.17288130844661082,0.17299463045168484,3.5,4.044028316404309,2391.0859304302608,0.10605775458396308,0.3656447326014062,0.380715533944369,1.0,1.6229255751279255,10695.83561616564,9.588310631448003,1.9381410481963606,9.78223346111932,1.75,3.3778740889625345,300513.83525211824,0.5390331638976972,1.669856060301677,1.7547011181132242,7.75,6.317845928997645,223076.05549328699,3.211371736413736,1.75788747402966,3.661021278384947,1.75,3.206245565780831,247214.12529466773,0.19016913644805966,1.9381410481963723,1.9474483364549453,1.75,3.3778740889625616,300513.83525212185,-0.31861456610230104,1.669856060301673,1.6999807363199098,7.75,6.317845928997652,223076.05549328594,-0.27163900358624327,1.7578874740296597,1.7787512809889146,1.75,3.206245565780813,247214.1252946676,0.2972193280258427,0.8074767376740526,0.860440591114148,0.25,1.5430078926720177,52162.46139022213,0.031934915396013175,0.2550093035733296,0.25700113565956295,3.5,3.7522483846904575,5202.3929854139105,0.0815663365614595,0.47030043221842244,0.47732123753808847,2.5,2.505043434632146,17694.670615987317,9.186344574425299,7.938291620712812,12.14106257687326,1.75,3.9087100895330984,5041324.031089817,1.600243282758982,3.819779489117686,4.1414362133805005,1.75,5.137213900265271,1167258.0637464677,8.868262497854056,5.421931810233832,10.394393887364005,3.5,4.722526434559383,2351805.962738741,3.8949315844253305,7.938291620712818,8.842339390841847,1.75,3.908710089533106,5041324.031089825,-0.11505211724101237,3.8197794891176744,3.8215117866056256,1.75,5.137213900265229,1167258.063746461,0.27376892285410515,5.421931810233829,5.428839100392107,3.5,4.722526434559382,2351805.962738739,0.09675745226219666,1.3247787911274835,1.3283075133377316,1.75,3.751750912600984,140403.28177932638,-0.07816296766235845,3.3867147785984426,3.387616631363544,1.75,2.0512387948716064,917587.4219026798,0.1669355585991651,1.680437371882774,1.6887087497686213,1.75,2.2574787940372896,225909.62976527755,9.463801424706807,9.134602444813746,13.153117471956216,1.75,3.9754136166405103,6675282.183446049,-2.9239741008757694,4.192314085050494,5.111274002663625,0.75,4.216536317461648,1406049.3029259495,8.654393084551616,6.318775646088764,10.71566355050117,3.5,4.710668581699683,3194169.2127287923,4.3319860197068225,9.134602444813739,10.109750971202628,1.75,3.975413616640519,6675282.1834460385,-1.0793298808757823,4.192314085050514,4.329024183284757,0.75,4.216536317461632,1406049.3029259618,-0.048476100448321485,6.3187756460887785,6.318961591742692,3.5,4.71066858169966,3194169.212728806,0.20826090353350324,1.44105100541177,1.4560221853182267,1.0,2.616666038356751,166131.77054953482,-0.04142990895234751,3.867691202334864,3.86791309028193,1.75,2.0395650259105675,1196723.5312587763,0.3139554369698507,2.224358339741869,2.2464055822540443,1.75,2.2859904183843502,395826.34711195086,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
9.116049275504508,1.5323829929138595,9.243946777778305,1.75,3.4859851189899542,187860.65773519507,-0.7487389172447749,1.716988621351818,1.8731417170220983,0.75,1.760477904043134,235844.14756684063,3.474697025716949,1.3222245863531317,3.7177677815166077,0.25,1.970712218955303,139865.89807706117,0.12641311275522044,1.7169886213518186,1.7216359083523098,0.75,1.7604779040431364,235844.14756684087,0.10011703449544203,1.532382992913865,1.5356500439774081,1.75,3.485985118989975,187860.65773519635,0.04993403571697094,1.322224586353132,1.3231671340687443,0.25,1.9707122189553439,139865.89807706123,0.8060726802219432,1.072488321235224,1.3416349596615826,0.25,0.4713681269294816,92018.50078156956,0.0323132920252477,0.18539272305962087,0.18818770046145478,2.0,3.257857848589314,2749.640605052585,0.22900377473134856,0.527044023201541,0.5746460921590546,0.25,1.0703208273129035,22222.0322087071,9.474873572407171,1.6073138055912082,9.610238648584328,1.75,4.022343785283224,206681.39921242683,0.9647627954922648,1.6307574080585137,1.8947656782578082,0.75,4.214312955185161,212750.60607706988,3.0325822903649953,1.4747776269487556,3.3721690937412983,1.5,2.948185338928355,173997.82193037306,0.07673207740721877,1.607313805591214,1.609144332043381,1.75,4.022343785283293,206681.39921242837,0.10711506549226811,1.6307574080585128,1.6342715077957921,0.75,4.214312955185164,212750.60607706962,-0.45042844963498796,1.4747776269487558,1.5420294540601949,1.5,2.9481853389283397,173997.8219303731,0.7071581616305217,1.0074217088750514,1.2308416490651377,0.25,0.5771399118765048,81191.99552671929,0.059285442454108404,0.26294809752578374,0.2695486332360238,0.25,2.494563755717339,5531.36287905796,0.2839974589187681,0.45211983090180713,0.5339165647992166,0.25,1.7357913685886068,16353.003441543467,8.566761541672877,7.470809773326228,11.366723449662711,2.75,3.3687284979200407,4465045.511456983,1.2831331976941514,3.6522734360033704,3.8711150918515305,0.75,5.595719396606761,1067128.809466535,8.310532784642028,5.371418433399616,9.895306521340062,3.25,4.779826359155771,2308185.593221802,3.2753485516729186,7.470809773326266,8.15726098664087,2.75,3.3687284979200647,4465045.511457029,-0.43216220230584307,3.6522734360033597,3.6777527677153103,0.75,5.595719396606731,1067128.8094665287,-0.2839607903579271,5.37141843339962,5.378919010091705,3.25,4.779826359155729,2308185.593221806,0.5326016380226781,1.556028010339691,1.6446542718109898,0.75,3.2367526385743997,193699.16345811737,0.5991403953233969,3.0541115272593373,3.1123249242723094,0.75,2.1544736818689203,746215.4191253934,0.376649049090209,1.9717566076825719,2.0074084353017057,2.0,1.868101681052113,311027.6399284753,8.074424791677847,7.3134767235135305,10.894185490519062,0.75,3.658134525870254,4278955.403478216,-3.1907754819863037,4.0122447455528905,5.1263199348715744,0.75,3.9272681906076974,1287850.4323744571,8.33102553985838,4.9549137656281435,9.693150002480301,4.0,4.231389823055069,1964094.4613246962,2.9426093866778613,7.3134767235135385,7.883266568367392,0.75,3.6581345258702784,4278955.403478226,-1.3461312619863157,4.012244745552912,4.23204173806377,0.75,3.927268190607672,1287850.4323744704,-0.371843645141561,4.954913765628166,4.968846759686159,4.0,4.231389823055048,1964094.4613247132,0.5215692234781489,1.6779393271360108,1.757132561996746,1.0,2.126847829290568,225238.4316790837,-0.11384380693779945,2.912821699587505,2.915045568420146,2.0,2.066950818006957,678765.0874880127,0.43295520816259087,2.279626179376533,2.3203762044060787,0.75,2.0901944731955013,415735.81162950216,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
8.99592332016256,1.7137556264211449,9.157706848842384,1.75,2.9023756633199564,234957.72251559113,-0.7711715701058484,1.7276879453294374,1.891986053589236,1.0,1.7537321822299863,238792.7478416933,4.023138182111153,1.207199438715542,4.20035371334317,1.75,2.059438018303959,116586.71760582237,0.10398045989414734,1.7276879453294378,1.7308141357397255,1.0,1.753732182229992,238792.7478416934,0.22024298983738386,1.7137556264211378,1.7278499129445872,1.75,2.9023756633199462,234957.72251558927,0.5983751921111798,1.2071994387155427,1.347361627540733,1.75,2.05943801830397,116586.71760582247,0.37297245733484713,0.9059403084386289,0.979712353899997,0.25,1.0814186785303497,65658.9750049702,0.02658339606254333,0.162149647112654,0.1643142872819533,1.75,3.558059624773884,2103.418325338538,0.12947568885356284,0.43750227940587144,0.4562589160656894,0.25,1.663747352098657,15312.891633698051,9.52075816728515,1.9080997898654892,9.710081404808696,1.75,3.514477181275319,291269.69908866554,1.074341809306925,1.6390526571436128,1.9597713989428498,7.75,4.670259376181366,214919.79227792262,3.1155434224104375,1.5886350615981102,3.497194901040514,1.75,3.138805967625685,201900.90893042437,0.12261667228519972,1.9080997898654872,1.9120354746727408,1.75,3.514477181275346,291269.6990886651,0.21669407930693235,1.6390526571436137,1.6533148329632261,7.75,4.670259376181377,214919.79227792285,-0.3674673175895412,1.5886350615981162,1.6305807518903512,1.75,3.13880596762568,201900.90893042597,0.4154075571144862,0.8334336932126768,0.931222400659449,0.25,1.4184934256068802,55570.02525668123,0.04366264756733326,0.22500552781568825,0.22920277995741153,0.25,2.906414315424193,4050.208720197261,0.18957546292478844,0.40159613563222024,0.4440926843552824,0.25,1.8948468876734124,12902.443610413335,8.305104164575793,7.30452421091559,11.060326809471148,2.5,3.41851225639951,4268487.240964474,1.9840259548868906,3.3166850580439005,3.864810314092596,9.5,6.937413032041459,880031.9932484367,8.982164477107323,5.228516579495656,10.393106576758926,4.25,4.60542874022112,2186991.29817822,3.013691174575824,7.30452421091559,7.901797798195562,2.5,3.4185122563994987,4268487.240964473,0.2687305548869043,3.3166850580439027,3.3275540394382044,9.5,6.937413032041455,880031.9932484379,0.3876709021073688,5.228516579495661,5.242868904559959,4.25,4.605428740221106,2186991.298178224,0.35908766334609304,1.2935938386679224,1.3425084615774188,0.75,2.493368643674288,133870.81085958082,-0.004198184323856538,3.3729009457769026,3.3729035584751514,1.75,2.078322166472125,910119.5681517901,0.48451855878780103,1.8256501882164762,1.8888506673489736,1.75,1.7243195256962978,266640.80053112574,8.683593807219166,8.321120578408056,12.026880272505462,2.5,3.893222045228842,5539288.079041874,-2.5670605812410408,3.567823776248673,4.395357383208665,1.0,6.0194348016715615,1018358.899192691,8.973459235716597,5.730328885787298,10.647048407627148,3.5,4.693801829101583,2626944.7674398026,3.5517784022191865,8.321120578408088,9.04744038382554,2.5,3.8932220452288737,5539288.079041916,-0.7224163612410531,3.5678237762486775,3.640226901905174,1.0,6.01943480167154,1018358.8991926938,0.2705900507166371,5.730328885787291,5.736714052036674,3.5,4.693801829101582,2626944.767439796,0.25131313417292195,1.3295997040552077,1.3531421449469059,1.75,2.557577611506596,141427.74261671197,0.020947559577395306,3.1789005988001624,3.1789696156623264,1.75,1.8865648905650103,808432.8411314351,0.18762321241486307,1.862110861172104,1.871539294038997,1.75,2.952466267416537,277400.86113981117,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
8.97335709581654,1.9846833839552789,9.190217935587231,1.75,2.8031423694813027,315118.51268458844,-0.5192687655102408,1.3475884948409365,1.4441727051368165,0.75,1.3258020362922844,145279.73099804483,4.024841815658613,1.056660875263073,4.161235855654644,1.75,2.6281381478449437,89323.09808280444,0.3558832644897532,1.3475884948409356,1.3937889543871202,0.75,1.3258020362922973,145279.73099804466,0.24280921418340407,1.984683383955285,1.9994810449315503,1.75,2.8031423694812525,315118.5126845905,0.600078825658634,1.0566608752630713,1.2151653394972906,1.75,2.62813814784493,89323.09808280415,-0.029602114556185957,0.24451400951993899,0.24629938294221196,1.0,1.1962646582714325,4782.968126880455,0.012689101347955725,0.13731404494434304,0.13789909438424805,3.5,4.417894684095628,1508.4117579798867,-0.004660670340679769,0.1636663910795696,0.163732737768093,0.75,2.432152833623143,2142.9532687844385,9.518277327936957,2.1464155469365296,9.757289735969183,1.75,3.2527483791770764,368568.04012248263,0.6141454483442356,1.6559830092237022,1.76619771219406,7.5,6.345141470904474,219383.30871032382,3.1094201370251757,1.8228618459756076,3.6043472221820223,1.75,3.6323921814793128,265827.053068511,0.120135832937008,2.1464155469365274,2.1497749460086046,1.75,3.2527483791770995,368568.04012248176,-0.24350228165575735,1.6559830092237025,1.673790037014544,7.5,6.345141470904471,219383.3087103238,-0.37359060297480157,1.8228618459756112,1.8607512590737885,1.75,3.632392181479294,265827.0530685121,0.00336676321901175,0.31951100335745375,0.31952874105635587,2.5,3.872309669058436,8167.003858458631,0.012874982374661717,0.2222525520019034,0.22262516039860952,3.5,4.630623621225971,3951.711367776758,-0.027937286930530335,0.3696176617506359,0.3706719680243521,2.5,2.915299400271342,10929.446682697811,9.523560510058374,8.404321944637621,12.701607462752925,1.75,3.76660441453408,5650611.530154579,1.7743615568625437,3.8023257194086644,4.195955172657149,1.75,6.63438014124855,1156615.4611097001,8.915491957767763,6.084474850040569,10.793833010094136,3.5,4.717500094797559,2961674.6376717677,4.232147520058394,8.404321944637601,9.409766202231253,1.75,3.7666044145340534,5650611.530154554,0.059066156862556056,3.802325719408664,3.802784465015487,1.75,6.634380141248541,1156615.4611097,0.3209983827678054,6.084474850040572,6.092936415433514,3.5,4.717500094797562,2961674.6376717724,0.0013518620148080251,0.9596164541065642,0.959617406325543,1.75,3.917726987880697,73669.56520027586,-0.16634660699130988,3.6237475918821245,3.6275636180953494,1.75,2.016947023546943,1050523.8038171618,0.03668980475373803,1.5940656629281909,1.594487842380606,1.75,2.129002303918073,203283.7838154071,10.015556215968168,9.67718545781035,13.926926606400807,1.75,3.8839699341604335,7491844.555092723,-2.2824991503136456,3.690656267613732,4.339440753928901,1.75,5.869075431477092,1089677.2534393535,9.251795343600499,6.992306086491894,11.596898787480187,3.5,4.602757667795008,3911387.569924816,4.883740810968208,9.677185457810374,10.839688311643144,1.75,3.8839699341604343,7491844.555092763,-0.43785493031366146,3.6906562676137322,3.7165387964713226,1.75,5.869075431477063,1089677.253439354,0.5489261586005378,6.992306086491887,7.013819525393238,3.5,4.602757667795022,3911387.5699248086,-0.10412897760802146,0.8354828187058214,0.8419467823623512,1.75,3.8417473502109383,55844.020571997164,0.13195310186472237,4.053707521581409,4.055854569830803,1.75,1.9793001745370102,1314603.5805838725,0.10152134992104166,1.796715870002624,1.799581757522863,1.75,2.2643553835177577,258255.03813104786,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
9.140199033262055,1.9720307442153546,9.350515687585105,1.75,2.8395693116638343,311112.89661234803,-0.5335213354052326,1.383218753630221,1.4825448174429414,0.75,1.7120189855799255,153065.27899550807,3.537418072323503,1.2740741358034116,3.759865891481256,1.75,2.06951790870209,129862.15699801732,0.3416306945947623,1.3832187536302196,1.4247826682984455,0.75,1.7120189855799184,153065.27899550775,0.07596727673789014,1.9720307442153522,1.973493421135608,1.75,2.8395693116637655,311112.8966123473,0.11265508232351898,1.2740741358034129,1.2790449840003801,1.75,2.069517908702072,129862.15699801763,0.026656156985096588,0.2443532310141222,0.2458028726688423,1.0,1.6039586223495754,4776.723886561365,-0.041873555399566165,0.18242041706150744,0.1871646419671591,3.5,3.5350107845248813,2662.1970653917797,-0.050946210444946446,0.19019464904399846,0.1968997737014203,0.75,1.8529102050317192,2893.92053707673,9.51445618020966,2.0698189579717776,9.736992704316316,1.75,3.148058304065469,342732.8863516871,0.5474372296155593,1.912063276747005,1.9888875017591248,7.75,6.171855598898855,292478.9257753831,3.24868792340901,1.9657853080135532,3.7971417014519604,1.75,3.4983561548142452,309145.8625682307,0.11631468520971172,2.0698189579717754,2.0730845676852647,1.75,3.1480583040654975,342732.8863516863,-0.3102105003844345,1.9120632767469983,1.9370638938437807,7.75,6.171855598898848,292478.9257753811,-0.23432281659096751,1.9657853080135552,1.9797017602601337,1.75,3.4983561548142372,309145.8625682314,-0.047710616081866906,0.35156095714747415,0.3547836093696543,0.75,3.67081050911027,9887.612582077047,0.0026716339791688793,0.2461482585761921,0.24616275678544589,3.5,4.460842359310327,4847.123618838552,-0.01385035935344163,0.4066982644625056,0.4069340373709646,2.5,2.764675783643212,13232.28616413134,10.377806235739092,9.124162671905863,13.818437202880272,1.75,3.975466097838406,6660028.672124263,1.523573407337729,3.9797466575427123,4.261415185800263,1.75,5.953923036243365,1267070.6866400696,8.535407639925515,6.845232478854721,10.941224395343804,3.5,4.787520273813982,3748577.0529727326,5.086393245739115,9.124162671905857,10.446135204643904,1.75,3.975466097838392,6660028.6721242545,-0.1917219926622631,3.979746657542704,3.984362029320718,1.75,5.953923036243354,1267070.6866400642,-0.05908593507444118,6.845232478854717,6.8454874798871055,3.5,4.787520273813982,3748577.052972727,0.06481381222773713,1.057684050084636,1.0596680518251604,1.75,3.684329043897523,89495.64554023533,0.19927482735360763,3.8053805274891777,3.810594627589062,1.75,2.0914516165647132,1158476.3984323265,-0.10864867760805356,1.7072767749159696,1.7107304057955635,1.75,2.231049706861106,233184.62031326024,9.239500795581694,8.755658554895918,12.729097834547304,2.5,3.783176488285728,6132929.079040101,-2.021903067487195,3.317994803954272,3.885509172989002,0.75,5.369031559595717,880727.165748436,9.257492961867655,6.1915611243556095,11.137172221693477,3.5,4.5830040131495995,3066834.9770809244,4.1076853905817545,8.755658554895932,9.671330621890716,2.5,3.783176488285709,6132929.079040118,-0.17725884748721096,3.317994803954274,3.3227263230786943,0.75,5.3690315595957046,880727.1657484372,0.5546237768677126,6.191561124355603,6.216352362157299,3.5,4.583004013149645,3066834.9770809184,-0.1118190561733476,0.8704198465495114,0.877572908988634,1.75,3.393955812934922,60610.47600086323,-0.2415417570758428,3.7435092370278396,3.7512936206226297,1.75,1.9976357033289514,1121109.227848228,-0.05654622387898815,1.608309074034015,1.609302815835206,1.75,2.2184080235501855,206932.7254438829,4.0,HS_12_5,HS_12,healthy,gait_full,4.0,0.5
9.431710434244588,1.5938289419553011,9.565430069351434,1.75,2.9550279625780993,203223.66161733138,-0.3929614051572504,0.9085248828629566,0.9898667227078147,0.75,1.615758666642687,66033.84631230483,2.614531864948731,0.8156721211067641,2.7388132251000785,1.75,2.05690215556963,53225.76363147798,1.13330572984274,0.9085248828629553,1.4525148329967348,0.75,1.6157586666426937,66033.84631230465,0.04385794075534346,1.5938289419553033,1.594432254810991,1.75,2.9550279625780607,203223.66161733196,0.6423952449487416,0.8156721211067662,1.038264253397739,1.75,2.0569021555696114,53225.76363147824,0.3109843699987014,0.259548806873583,0.4050640215237459,0.75,1.2998598167797077,5389.246665177592,0.04587473494758683,0.20907261244640613,0.21404637016701888,0.5,2.9835086339748047,3496.9332622011866,0.06732229244507171,0.14687151874698734,0.1615658815440513,0.75,2.088899903922415,1725.6995030434603,9.859096172925092,1.945418870746849,10.049200561718536,1.75,3.4062345504266296,302772.53252582625,0.07842052333477771,1.3042864461470969,1.3066418453742878,0.75,4.843321780977958,136093.29350214382,1.3873993371130506,1.5916985778352757,2.111487931129272,1.75,3.7531413723644373,202680.37093764474,-0.08545440707486061,1.9454188707468607,1.947294800061487,1.75,3.4062345504266536,302772.53252582985,0.26751646833477866,1.3042864461470973,1.3314383930296352,0.75,4.8433217809779405,136093.29350214388,0.9094847521130504,1.5916985778352741,1.8332121745747192,1.75,3.7531413723644493,202680.3709376442,0.017778521020544277,0.33233754305222174,0.3328127376343419,1.0,2.141498048892123,8835.889313361638,0.01750933146576144,0.22069704107728522,0.22139051612173186,1.75,3.16507583450695,3896.5748008625437,0.003285515833915066,0.2336932990409256,0.23371639358617186,2.5,3.8474838917488903,4369.005485739224,7.512771696135579,6.6545793545205125,10.036192751430521,3.5,4.028845754812912,3542687.228385211,0.9026216962036068,2.784749259412941,2.927380119536648,0.75,6.450921339076713,620386.7411421777,9.938627674791878,4.1386601538103545,10.765910455083516,3.5,3.97000407366591,1370280.6328732905,2.6337013411355823,6.6545793545204965,7.156801599870559,3.5,4.028845754812925,3542687.228385195,0.24871643370360372,2.7847492594129397,2.795834097759586,0.75,6.450921339076701,620386.7411421773,0.9229372747919165,4.13866015381035,4.2403208701627575,3.5,3.9700040736658857,1370280.632873288,0.16301357505146744,0.9639467450793685,0.977633240535616,0.75,4.184244763544779,74335.93405454606,0.016096265096908945,3.5996780535605244,3.599714041286523,1.75,1.976552946490546,1036619.2825210991,-0.07831465992515013,0.9735584116514416,0.9767032132927944,1.75,2.506546474278494,75826.47338118356,6.266879662300824,6.871711974592773,9.300226135074427,0.75,3.983388850848866,3777634.067092012,-4.8108920685168535,2.884621375683129,5.609431608992697,3.5,4.82406846759462,665683.2398761087,10.337067539440254,4.523587477674562,11.283519352716308,1.75,3.6173612029723916,1637027.4938855576,3.113945847300849,6.871711974592764,7.544341203954378,0.75,3.9833888508488533,3777634.067092002,-1.1350527185168775,2.8846213756831274,3.099900829842879,3.5,4.824068467594667,665683.239876108,1.2731269994403132,4.523587477674563,4.69932931649592,1.75,3.6173612029724063,1637027.4938855588,-0.07669111942868645,0.6289881030611505,0.6336462432554062,2.0,4.884450527673041,31650.083802989437,-0.009431773517307996,3.3766654965203036,3.3766786690092956,1.75,1.8826863500703053,912149.5914986786,-0.01713284804328971,1.585240057338499,1.5853326382411492,1.75,2.005769969006968,201038.89133468564,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
9.414470170527858,1.964027889084279,9.617154160189994,1.75,2.9000853500981685,308592.4490146,-0.09660422370873548,0.8984282175332664,0.903607015299444,1.0,1.9834804608889784,64574.4254866512,2.7852280390237967,0.9117015465526856,2.9306475290199776,1.75,2.093962870131295,66496.09641302963,1.4296629112912536,0.8984282175332684,1.6885228165416621,1.0,1.9834804608889858,64574.42548665147,0.061098204472092,1.9640278890842753,1.9649779997981016,1.75,2.9000853500981396,308592.4490145989,0.8130914190238029,0.9117015465526821,1.2216044227476806,1.75,2.093962870131303,66496.09641302912,0.2467639704905901,0.20723574669904327,0.3222407668843141,0.75,2.058318043759826,3435.74392302609,0.04615899203018939,0.20472603166398462,0.20986519622397118,3.5,4.479106096095732,3353.116982141644,0.08678588225585873,0.17542515654825439,0.1957186115547199,0.5,2.260122144257576,2461.919521237933,9.847688055166147,2.3419449489313533,10.122335015977642,1.75,3.3242243523026875,438776.596077573,-0.10948166846090636,1.4487764492142168,1.4529072356921955,6.0,5.749170231848495,167916.26008807225,1.5468556257586903,1.7951038685353182,2.369632930597432,1.75,4.174708704992245,257792.427829496,-0.09686252483379537,2.3419449489313693,2.343947203446002,1.75,3.3242243523027217,438776.5960775791,0.07961427653909309,1.4487764492142168,1.4509623126830677,6.0,5.749170231848473,167916.26008807225,1.068941040758693,1.7951038685353167,2.0892661025940993,1.75,4.174708704992248,257792.42782949566,0.03236945297676962,0.3348042955556954,0.33636542302763633,0.75,2.451658756698147,8967.518478371067,-0.00105976880162435,0.24350389177163617,0.24350619790437697,1.75,3.624727922640907,4743.53288531942,0.005469447957350224,0.2971610104023236,0.2972113405714662,2.5,4.266595953398128,7064.474319846085,8.795300569452465,7.421477726706785,11.508068637048348,5.25,4.342296803053159,4406283.157147559,0.8584684453946423,3.005927737928715,3.1261109445103723,1.0,6.309480774289378,722848.1882485733,9.76191631469128,4.811721404824925,10.883366805023442,3.5,4.226702221921862,1852215.8730799542,3.9162302144524843,7.4214777267067955,8.391375974212789,5.25,4.34229680305319,4406283.157147571,0.20456318289464195,3.005927737928713,3.012880293248508,1.0,6.309480774289336,722848.1882485725,0.7462259146913286,4.811721404824925,4.869241829423473,3.5,4.226702221921865,1852215.8730799532,0.11347276781498444,0.9620445656576307,0.9687134846521818,1.75,4.517912471863534,74042.50483112992,-0.3694976845861706,3.9629976949559165,3.980185833493261,1.75,1.9167076692064422,1256431.1676159904,-0.014832205332907975,1.0584015767240493,1.0585054992426781,1.75,2.2885289968862352,89617.48352801388,7.483694796111549,8.181022470985521,11.087597416578452,1.75,4.142862124537095,5354333.365648121,-4.9863427353884795,3.4066848543275072,6.038966432384427,3.5,5.091136653746293,928440.1395876262,10.797339142545233,5.301760338063021,12.02876532489505,3.5,3.893130097475884,2248720.175074527,4.330760981111566,8.181022470985507,9.256598692083838,1.75,4.142862124537083,5354333.365648101,-1.3105033853885033,3.4066848543274975,3.6500576460953447,3.5,5.091136653746301,928440.1395876207,1.7333986025452979,5.301760338063027,5.5779327171958775,3.5,3.893130097475866,2248720.1750745336,-0.10292034254836419,0.7763157600103171,0.7831083936152574,2.5,5.356179138122001,48213.65153856104,0.29319311297481493,3.966038942716106,3.9768614630932957,1.75,1.943310421429415,1258357.5466108772,0.16357931902313919,1.7987363353844077,1.806159073239177,1.75,1.9426374053204583,258836.20608154757,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
