9.53781227947008,1.925469672526523,9.73022592431592,1.75,3.3035985792901235,296597.46027600556,-0.02378705683794398,1.0623066695152814,1.0625729547516543,0.75,2.4548131383468705,90279.63681617119,2.8676132480207377,1.007499400370208,3.039450736888225,1.75,2.6798650444138983,81205.5748298551,1.5024800781620473,1.0623066695152867,1.8400928904189842,0.75,2.4548131383468763,90279.63681617207,-0.06224390447011729,1.9254696725265088,1.9264754769949777,1.75,3.303598579290108,296597.46027600125,0.8954766280207451,1.0074994003702051,1.347936731852696,1.75,2.6798650444139094,81205.57482985467,-0.2473911952140416,1.1514773905703026,1.1777531933576004,0.25,1.6485940177462561,106075.80448885102,0.07900957780205704,0.23147121594229483,0.24458421288845236,0.25,3.9812940448662375,4286.495525367817,0.00038963440215542986,0.36321201926374713,0.3632122282531467,0.75,1.9840110856818691,10554.187616516498,9.96490827171546,2.342052137987168,10.23643517445177,1.75,3.81702168472943,438817.0255946804,-0.11323476626426626,1.599664298122278,1.6036670411834133,4.25,5.222375291161191,204714.5018135405,1.4760420759583792,1.7206120872209725,2.2669817301183603,1.75,3.8147848954660044,236840.5876978636,0.020357691715522427,2.342052137987168,2.3421406133411913,1.75,3.8170216847294163,438817.02559468045,0.07586117873573085,1.599664298122278,1.60146207733003,4.25,5.222375291161188,204714.50181354056,0.9981274909583843,1.7206120872209731,1.9891617437749483,1.75,3.814784895465984,236840.58769786378,-0.459383076625112,1.1686121670073326,1.2556620596191983,0.25,1.1879313665876499,109253.99703305008,0.03130750203941014,0.26847407323360406,0.2702933363636445,1.75,3.8541246372245164,5766.283559903343,-0.05058415031412,0.33213769898136825,0.3359675688926529,2.5,3.531458148953901,8825.295862937437,9.416688434867815,7.204803495406941,11.856779262801568,2.5,4.254977283996435,4152748.577696664,1.3277503725216175,3.4752307135524942,3.720235149039624,0.75,5.7484550018312195,966178.3615248231,9.025200839255495,5.076123541778063,10.354770900425153,4.25,4.178876756116351,2061363.5114099272,4.537618079867843,7.204803495406962,8.514644516723637,2.5,4.254977283996456,4152748.5776966875,0.6738451100216258,3.4752307135524942,3.5399570258293585,0.75,5.748455001831191,966178.3615248234,0.009510439255549752,5.076123541778068,5.0761324509756784,4.25,4.178876756116379,2061363.511409931,0.028342473613569827,1.0631950801179118,1.063572787446853,1.0,4.473624193516506,90430.80582660435,-0.06978023196328127,3.7744331504253164,3.7750781300262424,1.75,1.9319907682409916,1139710.885746885,-0.3805136608596104,1.5227098398710608,1.5695336576642547,0.75,1.780082894617407,185492.0016994781,7.0992614411225246,7.098550755831364,10.039369295056492,1.75,4.230844733541088,4031155.629043814,-4.65452189980243,3.363889947086504,5.742850310764687,3.5,5.020512843019341,905260.967473851,10.479866363290393,4.726800607061029,11.496531780121252,3.5,3.4756802235727973,1787411.5185425514,3.9463276261225393,7.098550755831352,8.121756248854789,1.75,4.230844733541085,4031155.6290438017,-0.9786825498024495,3.363889947086492,3.5033662539616643,3.5,5.020512843019346,905260.9674738444,1.4159258232904517,4.726800607061047,4.934317573482014,3.5,3.47568022357276,1787411.518542565,-0.38942966253840366,1.1625607794485098,1.226051804768747,0.75,3.1238747671127913,108125.44889027585,-0.027443922083474268,3.684334157038441,3.6844363679645067,1.75,1.9499021202627156,1085945.4594136172,-0.3910885338891504,2.1872320668750724,2.22192132077312,0.75,1.6836072515852922,382721.4719234593,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
9.310844986902236,1.7316038601674593,9.47049556774456,1.5,3.2705588999994193,239876.32568954327,-0.4353982358886881,1.2272446903803673,1.3021909053137275,0.25,2.287295712192049,120490.42482298688,3.1767277624719634,1.2651851624658166,3.419399475373385,0.25,1.452953832871973,128055.50323036603,1.0908688991113038,1.2272446903803724,1.6419879674087519,0.25,2.287295712192067,120490.42482298787,0.16472338809770887,1.7316038601674457,1.739421088504215,1.5,3.2705588999994144,239876.32568953955,1.204591142471971,1.2651851624658157,1.7469210960560242,0.25,1.4529538328719647,128055.50323036585,-0.4602567077549519,1.3207806418696684,1.398677139646988,0.25,0.5399757483927422,139556.9208439375,0.1126004958774731,0.3625987716499402,0.37967978728646895,0.25,2.068623760708452,10518.302489320762,-0.0979324003258634,0.40562245044356254,0.4172772787217458,0.5,0.8170914392810152,13162.368103031833,9.932174205903358,1.9524508868455936,10.122260069863653,1.5,4.254544072395034,304965.1582388366,-0.32264528552098065,1.6659673525725927,1.696922862155687,0.75,3.817880552080746,222035.8845071193,1.4179305945371505,1.34195306204242,1.9522718027081947,1.75,3.438896868594231,144067.23258360222,-0.012376374096576761,1.9524508868455788,1.9524901126970824,1.5,4.254544072395001,304965.15823883197,-0.13354934052098374,1.6659673525725933,1.6713116544173696,0.75,3.8178805520807555,222035.8845071194,0.9400160095371541,1.3419530620424187,1.6384346550629287,1.75,3.4388968685941843,144067.232583602,-0.7526529187126261,1.2877995965793465,1.49161463421239,0.25,0.586112592993895,132674.28443158988,0.02915146337786382,0.24888821998869412,0.2505896124467484,1.5,3.1560961562374183,4955.627878839212,-0.13076442706867983,0.31813856892342757,0.3439643650485419,0.25,2.2199669638288535,8096.985229869521,8.0668932605449,5.846061190296444,9.96248956424623,0.75,3.7630596350134495,2734115.0234653,2.010237660323966,3.310853232306846,3.873345398600732,0.75,4.858153657283406,876940.3167018078,8.944881883265174,4.00840206120076,9.801948734297891,3.25,3.8283278306281447,1285384.9483463692,3.187822905544915,5.846061190296425,6.658727079390391,0.75,3.7630596350134553,2734115.0234652823,1.356332397823972,3.310853232306846,3.577902555864765,0.75,4.858153657283401,876940.3167018081,-0.07080851673476814,4.008402061200763,4.009027429474723,3.25,3.828327830628155,1285384.9483463713,-0.2799941255307685,1.1923834223128997,1.2248162866888905,0.25,2.9738599778947385,113742.54714565219,-0.07325208637634109,3.1275112776568297,3.128369009568587,1.75,1.7675573326262024,782506.3081029668,-0.6626684191535379,1.7760658433218293,1.8956632911880553,1.5,1.9349528380187948,252352.80027856733,5.665268617288121,5.681983009869645,8.02372727792246,0.75,3.6945240853000403,2582794.475265803,-4.366358330087694,3.1350976272347997,5.375306707437211,1.75,4.637584579125379,786319.0961117992,9.93608958014173,3.610886073611087,10.571867118971914,1.5,3.230844711604199,1043079.8634811612,2.5123348022881458,5.681983009869656,6.212628838361073,0.75,3.6945240853000545,2582794.4752658126,-0.6905189800877174,3.135097627234792,3.2102419837380802,1.75,4.637584579125373,786319.0961117953,0.8721490401417846,3.6108860736111117,3.7147196643648512,1.5,3.2308447116041745,1043079.8634811757,-0.5324389663285708,1.325908405257348,1.4288192159951936,0.25,1.5151212129052614,140642.7626933017,0.08493798649074442,2.7977379724105536,2.7990270137705027,1.75,1.9021080232229017,626187.295675235,-0.5813374579879244,2.160976992868688,2.237805801173922,0.75,1.4068437273989711,373585.7326684113,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
9.08811884274538,1.7461334034573823,9.254344167067341,1.75,3.1481283886377005,243919.003555172,-0.5177227763569118,1.0458309809277007,1.1669615734148684,1.0,1.9306509157701681,87501.08767866793,3.5954107481057416,0.9540740839197321,3.7198435189133376,0.25,2.9827086897721564,72823.39866709837,1.0085443586430787,1.0458309809277018,1.4529019801827572,1.0,1.9306509157701777,87501.08767866812,0.38744953225456086,1.746133403457378,1.788602527873067,1.75,3.14812838863773,243919.00355517078,1.6232741281057537,0.9540740839197318,1.8828903984525416,0.25,2.9827086897721617,72823.39866709833,-0.0579854131775107,0.7868596733217172,0.7889933166011778,0.75,2.671508627957876,49535.033736261656,0.08461712010148925,0.3340906588523461,0.3446398487503507,1.75,2.9061535918287715,8929.553709731577,-0.028987294595506502,0.2824821995448394,0.28396559000635474,1.0,2.5774631789148352,6383.968591296893,9.835101390810749,1.945695218832517,10.025714401084604,1.75,3.54203119946668,302858.41988707066,-0.3731585455290126,1.3679862473045326,1.4179681494715126,0.75,3.3551022092442024,149711.2064119981,1.5386781834748293,1.2324174753819732,1.9713912310671053,1.75,3.6828873701337246,121508.24186563707,-0.10944918918917743,1.9456952188325085,1.9487711537278698,1.75,3.5420311994666864,302858.4198870682,-0.1840626005290158,1.3679862473045337,1.3803135200844208,0.75,3.355102209244208,149711.2064119983,1.0607635984748287,1.232417475381967,1.6260603449675932,1.75,3.682887370133704,121508.24186563585,-0.34123697691951316,0.8135553359557575,0.8822216042918319,0.25,2.1358011604433016,52952.00922625794,-0.0012689353971126738,0.24798140005501948,0.24798464664226627,2.0,3.024623864668429,4919.60969752541,-0.0902418303323831,0.2792736076882426,0.29349162831833053,0.5,2.426079133697458,6239.5118457424005,8.045473419031815,6.462127998146884,10.31933819587193,0.75,3.8350829061413543,3340727.9182328894,1.514633135798924,2.8858534856150233,3.2591814733912043,1.75,4.859786279215005,666252.2161382168,9.341570121744555,4.473648434696056,10.357531687459568,3.75,3.896684840488193,1601082.430940077,3.16640306403183,6.462127998146834,7.196193898745598,0.75,3.8350829061413294,3340727.918232838,0.8607278732989223,2.885853485615022,3.011478509355505,1.75,4.859786279215028,666252.2161382161,0.32587972174460167,4.473648434696058,4.485501968598701,3.75,3.8966848404881884,1601082.4309400779,-0.16408854546666574,1.1575521830108433,1.1691245045531014,1.75,2.47235534809312,107194.16530697956,-0.10864590648169817,3.1309243947402536,3.1328088831869163,1.75,1.8342976101863517,784215.1372615724,-0.42308617077815014,1.5063611720969876,1.5646488068269915,1.25,2.1885736374114004,181529.93391523365,5.884317734088861,6.3297949261695114,8.6424243706887,2.75,3.9077020539447163,3205373.6131944414,-4.458875900753143,3.2771264147063563,5.533636402609344,3.5,4.468650830726064,859164.6240355851,10.788688733550249,4.075843107245372,11.532922510114842,0.75,3.118306470741196,1329001.2923407499,2.731383919088879,6.329794926169504,6.893965616451719,2.75,3.9077020539447127,3205373.6131944335,-0.7830365507531692,3.277126414706351,3.3693773575812966,3.5,4.46865083072604,859164.6240355821,1.7247481935502962,4.075843107245369,4.425748904539726,0.75,3.118306470741196,1329001.292340748,-0.31837384001473423,1.0320282451597669,1.080020463145618,0.25,2.7970741196307247,85207.56538360952,0.1794595044267778,3.3601890586740937,3.3649778935027483,1.75,1.9018538291775782,903270.5993272625,-0.08705401275831168,1.9933141795196792,1.9952142289517527,1.75,2.716748078711298,317871.66605494096,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
9.276683345235282,1.9026552356293487,9.469791488382066,1.75,3.215070865171287,289608.0018882788,-0.26679600943978676,0.7979651003427972,0.8413848180339869,0.75,2.957918800790498,50941.52080310039,3.4615101126280683,0.8781040058147019,3.5711509216013555,1.75,2.91168794231748,61685.675173269454,1.259471125560203,0.7979651003427957,1.4909781411828185,0.75,2.9579188007905213,50941.520803100204,0.19888502976466935,1.9026552356293445,1.9130217460165604,1.75,3.2150708651712923,289608.0018882775,1.4893734926280808,0.8781040058147005,1.728959237683466,1.75,2.9116879423174495,61685.675173269236,0.18710619720556315,0.20283253893242126,0.2759524739561131,0.75,1.8981225028351048,3291.2928186482945,0.04350092555403271,0.18071482303093042,0.1858767811943116,3.5,3.764020557386013,2612.6286808143564,0.05929833793213999,0.1564470078385384,0.16730797692622418,0.5,2.2645527743082052,1958.0540316957267,9.91645970675835,2.3302281471572512,10.18656646439642,1.75,3.41310926070298,434397.74087912665,-0.10294375805518094,1.1676626599864446,1.1721917525938934,1.0,5.054340932352452,109075.3610848332,1.6944121089852706,1.6140103600637543,2.3400986811391187,1.75,4.175826795602193,208402.54980363845,-0.028090873241585185,2.330228147157257,2.330397458581565,1.75,3.4131092607030076,434397.74087912875,0.08615218694481686,1.1676626599864453,1.170836575633848,1.0,5.054340932352457,109075.36108483329,1.2164975239852713,1.6140103600637545,2.021112482831034,1.75,4.175826795602175,208402.54980363848,-0.066046333812767,0.3452116756135946,0.35147292810407615,1.0,2.3246414538971694,9533.755721268119,-0.0017934965540114289,0.26471486033709385,0.26472093591776297,1.75,3.3119494289711504,5605.924333008207,-0.013498202222258372,0.2778503806234428,0.27817806433258724,2.75,4.0052952968622675,6176.074689453188,9.679027813689009,7.841803632508346,12.457024669999916,1.75,4.270346097928901,4919523.342194055,1.0209036818959945,3.1735501342004366,3.3337163619588885,9.75,6.484652332208802,805713.6366642998,9.521068895273716,5.637282315379477,11.064795741984524,3.5,4.245070831966763,2542327.1256530606,4.799957458689038,7.841803632508307,9.194208819471363,1.75,4.27034609792887,4919523.342194006,0.36699841939599087,3.173550134200436,3.194700031947094,9.75,6.48465233220882,805713.6366642994,0.5053784952737491,5.637282315379487,5.659890398830659,3.5,4.2450708319667605,2542327.1256530704,0.22475044368477945,1.0300983167536122,1.0543316860054668,1.75,4.291667796315558,84888.30915704468,0.2527560197747691,4.042712611311089,4.050606234032889,1.75,1.8624189106545768,1307483.99736043,-0.17914234545762409,1.1473568113743555,1.1612577804015727,1.75,2.1831046246907624,105314.43387440527,7.264993098665757,7.0468766444423165,10.121195342727443,1.0,3.8187925955723325,3972683.006965614,-4.645651414584206,3.479962025823818,5.804499355414216,3.5,5.027324916426831,968822.6161598106,10.971062601070448,4.789661521019632,11.971009651760488,1.75,3.473209433710934,1835273.625850767,4.112059283665766,7.046876644442295,8.15889097821316,1.0,3.818792595572322,3972683.006965589,-0.9698120645842302,3.4799620258238204,3.612571264596583,3.5,5.027324916426841,968822.6161598116,1.907122061070487,4.789661521019623,5.155382822037345,1.75,3.4732094337109456,1835273.6258507597,-0.13220862678876177,0.8035201807518827,0.8143241380880886,1.0,5.2055466196330435,51651.878515617325,-0.3492052019777956,3.833500536166694,3.8493727584995825,1.75,2.0122671638584175,1175661.5273346738,-0.10472402443622635,1.8858441213899486,1.8887496317604264,1.75,2.0548752813803404,284512.9607094046,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
9.371821999053287,1.785493353485825,9.540389619783943,1.75,3.269356732033211,255039.82316782553,-0.287028245943913,0.8932442378201783,0.9382273084751853,0.75,1.9288902063040059,63830.92710918321,2.985226360192061,1.2865588614386438,3.250663028603833,1.75,2.2987984159124832,132421.94388277596,1.2392388890560764,0.8932442378201799,1.5276119574512017,0.75,1.9288902063040125,63830.92710918345,0.10374637594666758,1.7854933534858182,1.7885049135700186,1.75,3.269356732033173,255039.82316782352,1.0130897401920682,1.2865588614386394,1.637554434401715,1.75,2.298798415912475,132421.9438827751,0.25363266697669784,0.20131609962298852,0.32381738947302624,0.5,1.8330495094526589,3242.253770411532,-0.07328269840494361,0.26970557900033776,0.27948426293696277,0.75,2.4023053358400253,5819.29971851725,0.09872098376662632,0.15150466169145407,0.18083001728167933,0.75,2.0830996801730453,1836.293017589115,9.943361367384306,2.2033070543870137,10.184546983459905,1.75,3.5017466265721966,388365.7644940172,-0.13381219665314814,1.2261153597226595,1.233395548605948,0.75,5.32736398506681,120268.7562228592,1.6506623381898466,1.6152571794163957,2.3094895345886677,1.75,4.055457830902062,208724.46225702955,-0.0011892126156461736,2.2033070543870155,2.2033073753197105,1.75,3.501746626572206,388365.7644940178,0.055283748346849355,1.22611535972266,1.2273610586046413,0.75,5.327363985066822,120268.75622285935,1.1727477531898503,1.6152571794163995,1.996094448734344,1.75,4.055457830902035,208724.46225703054,0.00017431716602898107,0.27170345016907926,0.27170350608752863,0.75,2.959813568147271,5905.921427089181,-0.00302749291073642,0.2405076777462287,0.24052673192019292,1.75,3.3575619991438663,4627.524664933267,0.0019174027362395224,0.2862221438662727,0.28622856613667724,2.5,3.6772074270605963,6553.865932241722,9.193315236895703,7.2337790731592415,11.698059870090223,2.5,4.436142664835112,4186217.6143244575,1.159118324953118,3.02673636231798,3.241093688590319,1.75,6.433977497384166,732890.9072428928,9.320116775467339,4.891656001951088,10.525819452649365,4.25,4.42625911308986,1914263.87588345,4.314244881895745,7.233779073159231,8.422604619726613,2.5,4.4361426648350815,4186217.6143244463,0.5052130624531179,3.026736362317982,3.068610963522608,1.75,6.4339774973841735,732890.9072428937,0.30442637546738394,4.891656001951096,4.901119653661232,4.25,4.426259113089866,1914263.8758834559,0.19044134361256823,0.9806733697188245,0.9989935752709496,1.75,4.750571721054994,76937.6409395034,-0.06761602925678316,4.1389176434644055,4.139469916159967,1.75,2.016263131432987,1370456.266897238,-0.05765443040751372,1.072643621118736,1.0741919620218396,1.75,2.191276050289988,92045.29555177424,7.747156263207658,7.245482570546027,10.607329911275688,1.75,4.4110488586707435,4199808.048574264,-4.240085268334557,3.4612959791903966,5.473471744542703,3.5,5.447561487938619,958445.861829031,10.127282316517705,4.613004303203618,11.128416590864457,3.5,3.762699086664663,1702386.061433914,4.594222448207682,7.245482570546028,8.57927139002501,1.75,4.411048858670725,4199808.048574266,-0.5642459183345855,3.4612959791904037,3.5069849318063646,3.5,5.447561487938624,958445.8618290348,1.0633417765177362,4.613004303203619,4.733973429906741,3.5,3.7626990866646697,1702386.0614339146,-0.10236390862933199,0.830871747731551,0.8371536483635227,6.0,5.158930602464371,55227.89189253366,-0.1565376409400187,3.6603275943170765,3.663673311138713,1.75,1.9908053920813538,1071840.8184239944,0.032599886816578195,1.7438751584059846,1.744179841852884,1.75,2.0361149130282383,243289.20854027223,4.0,HS_13_1,HS_13,healthy,gait_full,4.0,0.5
9.248475682896695,1.4944604303402185,9.368442476473032,1.75,3.060935959395954,178673.46112985734,-0.5745795482154581,0.9127992953784485,1.0785843550093206,0.75,1.574016552208048,66656.26954218428,3.3125474836609596,0.8029333348144204,3.408470737979829,0.25,2.3777263672570497,51576.30117417839,0.6465925167845359,0.9127992953784482,1.118608258688068,0.75,1.574016552208043,66656.26954218422,0.017004852103254788,1.4944604303402147,1.4945571728266913,1.75,3.060935959395922,178673.46112985638,0.21467738366097877,0.8029333348144255,0.8311367632416085,0.25,2.3777263672570648,51576.301174179076,0.026914024461809335,0.18807501243831443,0.18999098667148134,1.0,1.4875935988948343,2829.779668896539,-0.05003059630454834,0.18614610022422395,0.19275225341166707,0.75,2.4616895867377626,2772.0296716990624,-0.05380893640671097,0.11202208972530653,0.12427530013500708,0.75,2.450306759588157,1003.9161647341228,9.874607820735651,1.8014632623736897,10.03758683643712,1.75,3.4292607882118684,259621.74619248763,0.07786818286619866,1.1234262877515528,1.1261216976482245,0.75,3.958307497380194,100966.97855977158,1.4953442456719035,1.4184011952695552,2.061047394847139,1.75,3.683628444998573,160949.20093461245,-0.07395877426429659,1.8014632623736904,1.8029808057693617,1.75,3.4292607882118284,259621.74619248774,0.17451072286619787,1.1234262877515544,1.1368995630250376,0.75,3.958307497380221,100966.97855977187,0.6583747956719088,1.4184011952695499,1.5637516817954555,1.75,3.683628444998569,160949.2009346112,-0.016220470570808096,0.27797867330363685,0.27845151548732594,1.0,2.365321200897255,6181.814266303931,0.0031941139474156565,0.23384464685796866,0.23386646024609245,1.75,2.774938416286127,4374.665578636884,0.011648015732094848,0.2282545352841412,0.2285515459328035,2.5,3.777379866293616,4168.010687902091,7.832435198256152,6.513167758456086,10.18667734762782,2.5,4.178686685083766,3393750.50607171,0.8960969744450992,2.8768196561778976,3.013151360582667,5.25,6.669970206891425,662097.6324939,9.899856872202747,4.119144054704139,10.722616930278935,1.75,4.216045279544557,1357415.1106022382,2.880612703256187,6.513167758456094,7.121747243194812,2.5,4.178686685083757,3393750.506071717,-0.010016430554897635,2.876819656177903,2.876837093589522,5.25,6.669970206891436,662097.6324939023,0.954801657202805,4.119144054704143,4.2283559391330465,1.75,4.216045279544585,1357415.1106022403,0.19596953325523625,1.055114248895698,1.0731589519670455,0.75,3.783435360990517,89062.76733163136,0.0716827604520685,3.545003760478955,3.545728427270758,1.75,1.907997030208047,1005366.3095929981,-0.14226387116294498,1.2145212915310757,1.2228249983626354,1.75,2.450912744810539,118006.31127577755,6.818878482090381,6.936526968393438,9.72689622319292,2.5,3.5882337502972006,3849232.6006367365,-4.7567601396532915,2.223913044792956,5.2509576514189,3.5,3.621756858889571,395663.14629955124,9.969145853835078,4.163392351829152,10.80359685152619,3.5,3.4388279162310287,1386706.8700621866,3.256140612090401,6.936526968393431,7.6627578631295545,2.5,3.5882337502972237,3849232.6006367286,-1.0128036146533206,2.2239130447929574,2.443677636812007,3.5,3.621756858889548,395663.14629955176,1.0754998838351384,4.163392351829144,4.300062310641416,3.5,3.438827916231008,1386706.8700621808,-0.12053754730940146,0.49905844953013967,0.5134088393851367,0.75,5.560951751027719,19924.759801182994,-0.05224330882193263,3.296680261745085,3.297094192087376,1.75,1.8597265015711781,869448.3468722878,-0.0029524879627324196,1.566209576280561,1.5662123591703982,1.75,1.8284575427166676,196241.09305415672,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
9.392921935062954,1.7555207647035924,9.555565688827235,1.75,3.1541634552230637,246549.50644106718,-0.19041096857646778,0.8529540263778094,0.8739490305895106,0.75,2.0708183761562595,58202.80488244716,3.0719560199401412,0.7066279316459486,3.1521796938354747,1.75,3.0871788817916594,39946.0544924793,1.030761096423526,0.8529540263778088,1.3379084456771866,0.75,2.0708183761562604,58202.80488244709,-0.12744140006300428,1.7555207647035986,1.760140467620561,1.75,3.1541634552230686,246549.50644106898,-0.02591408005984459,0.7066279316459474,0.7071029439392666,1.75,3.0871788817916337,39946.05449247918,-0.015505035731495748,0.2082620933796403,0.2088384678930225,0.75,1.555779152856534,3469.8486868674026,-0.033581951277478816,0.19663950377937622,0.19948644539968693,0.75,3.2907178242016046,3093.3738329899065,-0.03903870124051421,0.12032989147626784,0.12650416189689778,2.5,3.2414656398050523,1158.3428992933261,9.89870022641995,2.112680276093105,10.12164433881764,1.75,3.6455576149576117,357077.6591672758,-0.12318185979154757,1.29075403230538,1.2966185801901433,6.0,5.197377921233143,133284.24069116457,1.5740331141475261,1.6795452731907643,2.301836781600815,1.75,4.016843420553922,225669.8023600961,-0.049866368580000243,2.112680276093101,2.11326870125599,1.75,3.6455576149575752,357077.65916727454,-0.02653931979154839,1.2907540323053803,1.2910268422490667,6.0,5.197377921233163,133284.24069116462,0.7370636641475312,1.6795452731907607,1.8341578911598673,1.75,4.016843420553925,225669.80236009523,0.015276699935109064,0.2786673403114652,0.2790857648056835,0.75,2.3861141484633626,6212.43958721418,-0.003006339760558361,0.26137143423626186,0.2613887233862174,1.75,3.032802621926995,5465.203137752534,0.015400858919783472,0.2945909657342504,0.2949932601733561,2.5,3.8089786609887337,6942.731326175806,8.706990508714421,7.032044806611796,11.192021170505305,2.5,4.434695851838413,3955974.550111025,1.106455251345918,3.222041084604912,3.4067274581499705,0.75,6.434901286618171,830531.5733478781,9.897271264659109,4.613579418107844,10.919757027216095,3.5,3.9133157649528485,1702809.2853848569,3.7551680137144534,7.032044806611803,7.971884405422609,2.5,4.434695851838424,3955974.5501110335,0.20034184634591815,3.222041084604919,3.2282635589863684,0.75,6.434901286618191,830531.5733478817,0.9522160496591547,4.6135794181078476,4.710820571027603,3.5,3.913315764952859,1702809.2853848597,0.10959350128413835,1.0030365534030188,1.0090059776762095,1.75,4.001229668574897,80486.61351465501,-0.3702685148782205,3.9195425304610656,3.9369928144718855,1.75,1.9895429532798778,1229029.20104589,-0.0007943656614933215,1.3126064169269853,1.3126066572948283,1.75,2.1773271817883217,137834.9201863975,8.208194502571063,7.95626066799497,11.431384028590834,1.75,4.091921485590383,5064171.3647570945,-4.76837173905715,2.8275797668428613,5.543696995660752,3.5,4.605452455455325,639616.6055515351,10.120095413812969,4.900148858761641,11.244011295916653,3.5,3.6390001060692994,1920916.974147904,4.645456632571078,7.956260667994936,9.213161842830171,1.75,4.0919214855903965,5064171.36475705,-1.0244152140571743,2.827579766842866,3.0074297778420305,3.5,4.605452455455313,639616.6055515375,1.2264494438130216,4.900148858761649,5.051300533155037,3.5,3.6390001060692803,1920916.9741479103,-0.14868100674209683,0.7085915704719428,0.7240221374445244,7.75,5.199951255290055,40168.16146856277,0.1561871385126954,3.8302486647486154,3.8334317857561175,1.75,1.9817695931936088,1173667.5152030466,0.18295014869799356,1.7993193992797638,1.8085964330201219,1.75,1.887184027953702,259004.61884450348,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
