9.511205419824346,1.7077395718970971,9.663301867556415,1.75,3.267815905673652,233309.9952798869,0.20997422930374274,1.1409025363963223,1.1600636941682394,0.75,1.6681281270589656,104133.45179661334,2.694237126062399,0.9216223428759988,2.8475079340260354,1.75,2.9648608097183113,67952.14945730627,1.4311462943037339,1.1409025363963183,1.8302563517865096,0.75,1.668128127058974,104133.45179661261,-0.24572488482439617,1.7077395718970956,1.7253275527983776,1.75,3.2678159056736145,233309.9952798866,-0.4036329739375827,0.9216223428759965,1.0061348421250196,1.75,2.9648608097182985,67952.14945730592,-0.3250650168540854,0.8303189658320997,0.8916820342492241,0.5,1.535993189148537,55155.774488137016,-0.06258888396351239,0.1996333351424658,0.20921481041241344,3.5,3.5407821751434145,3188.2774856037277,-0.08759562875150763,0.18340913438128434,0.20325330194332383,0.5,2.2049613912761514,2691.133647975745,9.902938244663853,2.1002715836016783,10.123207327843815,1.75,3.478836094298398,352891.3710319415,-0.11368256558913252,1.173596161392909,1.1790893417188955,0.75,5.249768200901115,110186.6596745497,1.7375902928271316,1.5952228334431577,2.3588039159848564,1.75,3.8055494279120423,203578.871322464,-0.04562835033608855,2.1002715836016663,2.1007671625477786,1.75,3.4788360942984053,352891.37103193736,-0.017040025589132604,1.1735961613929098,1.1737198611714172,0.75,5.249768200901129,110186.65967454987,0.9006208428271378,1.5952228334431582,1.8318989576046714,1.75,3.8055494279120357,203578.87132246408,-0.16042382447059608,0.5800896063970518,0.6018635683505517,0.75,1.5345596292313712,26920.873942627422,-0.002584300146617499,0.24567161708312713,0.24568520925665516,1.75,3.1461879472836274,4828.364193001193,-0.011308875049038183,0.3007414540691459,0.30095400454305127,2.5,3.591638454129865,7235.67979097455,8.780337576587623,6.751496637914696,11.075966540695674,0.75,4.730138789775154,3646648.468840877,1.11605944389158,3.0081859852189092,3.208546649803777,9.5,6.864570009392288,723937.3448087688,9.089102163920963,4.634399506626233,10.202423091266613,3.5,4.307702643323396,1718223.6559168047,3.828515081587649,6.751496637914693,7.761458276749124,0.75,4.7301387897751646,3646648.4688408733,0.20994603889158192,3.008185985218914,3.015503318007419,9.5,6.864570009392288,723937.3448087713,0.1440469489210117,4.634399506626233,4.6366376082794005,3.5,4.307702643323407,1718223.6559168056,0.06334245651385143,1.0034252508029469,1.005422548357737,1.75,4.37167087172226,80549.52237432644,-0.1832760570338377,3.638445335239205,3.6430584088929736,1.75,1.8783571452274093,1059063.5747614366,-0.13878874202177308,1.3240799543472834,1.3313339327217235,1.75,2.134679147427561,140255.39578863137,7.7910738830942305,7.321928470323923,10.691654164645106,1.75,4.177898569902733,4288857.155021196,-4.371758089282408,3.713521130766436,5.736070778839379,1.75,4.248181567744898,1103222.7623289898,9.973350923716975,4.536436454426104,10.956595472711966,3.5,3.7422411197207945,1646341.0428178422,4.228336013094252,7.321928470323895,8.455144112560674,1.75,4.17789856990272,4288857.155021163,-0.6278015642824296,3.713521130766438,3.7662148096947834,1.75,4.248181567744872,1103222.7623289917,1.0797049537170333,4.536436454426118,4.663155422257263,3.5,3.7422411197207817,1646341.0428178527,-0.3113257404003546,0.9267830774101314,0.9776761167225181,0.75,3.9942067829294627,68714.96652875247,0.01098691567717795,3.700355341684675,3.7003716525574024,1.75,2.067158014634526,1095412.7991632589,-0.11103560442135478,1.838839816756212,1.842189126321517,1.75,1.9188961727521257,270507.18780941964,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
9.46274952474424,1.3985851302057988,9.565545929766902,1.75,3.545046045467013,156483.23168769822,-0.08742938504537996,1.3420506455645729,1.344895472752325,0.75,1.4386861574938627,144088.01730132368,2.5145648975265353,1.4001325589194138,2.8780910003714024,0.25,1.3067718279825136,156829.71015530286,1.1337426799546113,1.342050645564568,1.7568359057154253,0.75,1.4386861574938719,144088.01730132263,-0.19726898974429985,1.3985851302057866,1.412428908210064,1.75,3.5450460454669512,156483.23168769546,-0.5833052024734467,1.4001325589194158,1.5167782111366248,0.25,1.3067718279825191,156829.71015530327,-0.7607795709220545,1.1301359493321117,1.3623482739392079,0.25,0.4428769822743976,102176.60001868254,0.04321827269076286,0.23438060278943115,0.2383318821691933,0.5,2.2769046753027804,4394.744154364069,-0.16619573268371565,0.19085432114209866,0.2530738893305439,0.25,1.6794269757648403,2914.0324007786444,9.847096061678462,1.701060610542435,9.992942912308791,1.5,3.855343434454782,231488.74484865245,-0.1163514061421219,1.0897989936795234,1.0959924709304123,0.75,3.9091135300653104,95012.95175562636,1.6794605091641237,1.2096706492212932,2.0697561888853677,1.75,3.5453984005666945,117064.46168152882,-0.10147053332148319,1.7010606105424224,1.7040843494004354,1.5,3.8553434344547988,231488.744848649,-0.019708866142122642,1.0897989936795258,1.0899771951878239,0.75,3.9091135300653224,95012.95175562678,0.8424910591641307,1.2096706492212934,1.4741418738910324,1.75,3.5453984005666754,117064.46168152883,-0.788724105213626,1.0509773513347302,1.3140164029279087,0.25,0.5038171142923175,88364.27290148946,-0.031393756591679284,0.21140793461768598,0.2137261864448374,1.75,2.8384191712592606,3575.4691422806445,-0.13426546746954998,0.33611750536733725,0.3619422511522782,0.25,1.8196463418029656,9038.031783132808,8.031595557350682,5.520890475437222,9.746115063892313,0.75,4.116807384486341,2438439.712402511,1.6996249443593732,3.018137364030153,3.463795331662003,0.75,4.25288539966633,728743.8729005671,8.691272710128487,3.4249102453901874,9.34174670555795,3.5,4.657265936830587,938416.5061130145,3.079773062350707,5.520890475437224,6.321806210044287,0.75,4.116807384486336,2438439.7124025133,0.7935115393593761,3.018137364030146,3.12070724536143,0.75,4.252885399666341,728743.8729005636,-0.25378250487145615,3.4249102453901936,3.434299892082453,3.5,4.657265936830573,938416.5061130181,-0.49218888148156487,1.6536420923810284,1.7253353484897882,0.25,1.528066453482405,218762.6418620028,0.007936798639090342,3.0474958987759457,3.047506233927807,1.75,1.9697505924555545,742985.9558889216,-0.42619129623626917,1.393714141072388,1.4574217399272922,0.75,2.17458939258297,155396.09133423303,6.3233054578384955,5.558041065722848,8.418789247949592,1.75,3.339160421251994,2471345.692935915,-3.4991464532871435,3.273661379304764,4.791751738968075,0.25,3.599571849826259,857348.8537239853,9.571365341614552,3.290753692806992,10.121269405039227,3.5,3.6586119729429822,866324.7938318796,2.760567587838524,5.558041065722831,6.205848362253624,1.75,3.339160421251964,2471345.6929359008,0.24481007171283756,3.273661379304765,3.282802278170834,0.25,3.5995718498262286,857348.8537239853,0.6777193716146153,3.290753692807003,3.3598159790953783,3.5,3.6586119729429827,866324.7938318852,-0.5413474320233944,1.041680378477585,1.173948488249603,0.75,2.2184032216412293,86807.84644636042,0.2216220643988892,2.8882605467746667,2.8967508221252865,1.75,1.8009536574915392,667363.9198666883,-0.5409596606269627,1.6888581686600852,1.773380745433855,1.75,1.6293814862471439,228179.35398375205,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
9.300349861526986,1.4098404262523232,9.406601808001675,1.75,3.455423537862965,159013.0340368691,-0.5036100444376772,0.9843830101267865,1.1057273567587953,0.75,2.197370213771638,77521.15030642635,3.078763412141609,1.3648893719640582,3.3677451129267912,0.5,1.3884205343727871,149034.64907199825,0.7175620205623169,0.984383010126786,1.218156461206748,0.75,2.1973702137716495,77521.15030642627,-0.03486932652704383,1.4098404262523143,1.4102715686802156,1.75,3.4554235378630547,159013.03403686697,-0.019106687858372277,1.3648893719640611,1.365023099885627,0.5,1.3884205343727942,149034.6490719989,-0.48035793114374037,0.9333194771780188,1.0496804220773792,0.25,1.094697086031327,69688.04820219394,0.05264805652450105,0.21941954486268003,0.22564741195846386,0.25,2.23652224658648,3851.59501969786,-0.10618332847877916,0.17006135156143704,0.20048880901869562,0.25,2.4590221180877365,2313.7207402082618,9.875540857779074,1.6447763520545045,10.01157312723338,1.5,3.5261684388664545,216423.68239918113,-0.1873083793985111,1.1413952475976228,1.156662241205848,0.75,4.286907649932263,104222.68990414261,1.5807853784832953,1.3176953980321724,2.0579610236400834,1.75,3.712797364908626,138905.69348956124,-0.07302573722088243,1.6447763520544987,1.6463966735189786,1.5,3.526168438866475,216423.68239917952,-0.09066583939851416,1.141395247597623,1.1449905701237353,0.75,4.286907649932267,104222.68990414261,0.743815928483301,1.317695398032173,1.5131369063837687,1.75,3.7127973649086368,138905.69348956138,-0.667736699063692,0.9930468331628005,1.19666800413947,0.25,1.0340407773090565,78892.31256836298,-0.043492326208160195,0.20562698547581115,0.21017621082050764,1.75,3.3166174687746133,3382.5986805935563,-0.11240992153719369,0.32301333104059343,0.3420140384398542,0.25,2.0143286952193025,8347.059452510319,8.17154101872231,5.591235769933286,9.901313047047987,2.5,3.6474990200820816,2500953.39552466,1.737123382680112,3.5615225718911954,3.9625800530392405,0.75,5.118902964492068,1014755.4425852387,8.914745878159009,3.7665827938730416,9.677801403999437,3.5,4.290486546454309,1134971.677220857,3.219718523722337,5.591235769933285,6.452015561588658,2.5,3.6474990200821105,2500953.3955246597,0.8310099776801101,3.5615225718911883,3.6571875277451005,0.75,5.118902964492077,1014755.4425852345,-0.030309336840944764,3.7665827938730354,3.7667047400878317,3.5,4.290486546454299,1134971.6772208533,-0.4468197048481198,1.724579559986287,1.7815225250787754,0.25,1.6082269017143247,237933.97307382603,0.019922494514774913,3.0678996596691372,3.0679643458791532,1.75,1.67554724961146,752960.6747007367,-0.36927239628850833,1.3333275744660227,1.3835188916281933,0.75,1.8687689308298556,142220.99366946,6.05048317991799,5.69952676228254,8.312217034248167,2.5,3.436244250968492,2598768.6312531107,-3.9324097788224663,2.709918907102602,4.775720589780218,3.25,4.277255586990534,587497.1558648034,10.0736316369367,3.7356724406504163,10.74398915396544,1.75,3.6233952897636454,1116425.1143017604,2.487745309918009,5.699526762282525,6.218800691531589,2.5,3.436244250968495,2598768.6312530967,-0.1884532538224854,2.709918907102605,2.716463714454596,3.25,4.277255586990523,587497.1558648048,1.1799856669367588,3.7356724406504145,3.9176031904738915,1.75,3.6233952897636716,1116425.1143017595,-0.4410946909153967,0.8843888563739857,0.9882854727416748,0.75,2.991825868503558,62571.96639469905,0.12463773774562009,3.300673194370846,3.3030255981007155,1.75,1.93528602425594,871556.9509291693,-0.385769744452752,1.7163675469859707,1.7591861334383523,1.75,2.136857142603721,235676.14516395572,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
9.263803231818056,1.645204815316948,9.40875917441746,1.75,2.888836939794008,216536.064073763,-0.35973299477911413,0.7552423246451755,0.8365397757836736,0.75,2.0114138889585282,45631.326618199724,3.295290973793758,0.7765449790985058,3.385552348809528,1.75,2.605539382823362,48241.86270909786,0.8614390702208803,0.7552423246451766,1.14563006273337,0.75,2.0114138889585353,45631.32661819987,0.0016773031819014505,1.6452048153169347,1.6452056703306106,1.75,2.88883693979401,216536.06407375954,0.19742087379377538,0.7765449790985066,0.8012472190108354,1.75,2.6055393828233897,48241.86270909794,0.004204187691295448,0.16234913304937773,0.16240355967782294,0.75,2.347404304064504,2108.5830546162715,-0.05320446261087552,0.16279159156945208,0.17126534129072163,6.75,4.326746463008912,2120.1206653964664,-0.036886166516843504,0.12566951547126784,0.13097105175988902,0.75,3.046004442977949,1263.4277807547385,9.840595037821387,2.0119395682881818,10.044163057459718,1.75,3.289897750351513,323832.0781562607,-0.10584295089170716,1.172553092702866,1.1773204684623981,0.75,5.279581272492969,109990.70987054614,1.5507011578172796,1.6623400274000963,2.2733342137821277,1.75,4.086629121907237,221073.13668224082,-0.10797155717856494,2.0119395682881787,2.014834654159787,1.75,3.289897750351549,323832.0781562596,-0.009200410891708295,1.1725530927028647,1.1725891875536076,0.75,5.27958127249296,109990.70987054589,0.7137317078172839,1.6623400274000963,1.8090846628724508,1.75,4.086629121907234,221073.1366822408,-0.04549889605063646,0.2634503802645513,0.26735042996666997,0.75,2.8640541604431724,5552.489011785878,-0.006945826231499427,0.21279056345370895,0.21290389474357937,1.75,3.8210150664964155,3622.408772714967,0.005373472144990007,0.24465387776533162,0.24471288096156038,2.5,4.041770723034895,4788.456520521832,9.38434700526598,7.041580785048209,11.732426375972052,2.5,4.207071130347227,3966711.282939673,1.1898437459313136,3.3959770594555314,3.5983869063901532,9.25,6.715116198867204,922613.9394373507,9.080728501234693,5.041122069719293,10.386170701223191,4.25,4.7529387223662045,2033069.425616707,4.432524510266004,7.041580785048227,8.320524832393042,2.5,4.207071130347271,3966711.2829396934,0.2837303409313161,3.3959770594555314,3.407809134137832,9.25,6.715116198867199,922613.939437351,0.13567328623474653,5.041122069719283,5.042947447912637,4.25,4.752938722366163,2033069.4256166988,0.31565400148360934,1.026402701796027,1.0738435430298021,0.75,3.9744575514726304,84280.31407037267,0.33790385025026787,3.911475754997438,3.9260440132462517,1.75,1.761745467099543,1223971.4798197336,-0.2446240673579203,1.2419643202819803,1.2658263337378528,1.75,2.1337277169101605,123398.25534931905,7.188206195151056,6.89295650342373,9.959074136791008,2.5,3.625225721733865,3801028.329495625,-4.589297554198563,3.1764907797325135,5.581374894656206,3.5,5.25828698887376,807207.7354431137,10.220196750332109,4.335957853175866,11.10193461158984,4.25,3.522786128525643,1504042.4848864495,3.625468325151073,6.892956503423713,7.788252046176022,2.5,3.6252257217338606,3801028.3294956065,-0.8453410291985876,3.176490779732509,3.2870496085961607,3.5,5.25828698887374,807207.7354431119,1.3265507803321657,4.335957853175866,4.534343114202689,4.25,3.522786128525667,1504042.4848864495,-0.17761994623301244,0.6426899986027097,0.6667827829239213,0.75,4.6741741787018505,33044.09754004837,-0.12880110317722052,3.5834383831468095,3.5857524133700993,1.75,1.9044777067687308,1027283.82327931,0.03651817611473471,1.7406571292494593,1.7410401542737937,1.75,1.8680815042750987,242391.1174861592,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
9.487960409486977,1.5793865658118835,9.618516239850061,1.75,3.452909524479033,199559.33784174485,0.0066161579545895854,0.8724130104451697,0.8724380977124303,0.75,1.9026354981787053,60888.369665488826,2.9127628081304295,0.8288341541868137,3.0283911952676186,1.75,2.4816430900799498,54957.52079481913,1.227788222954583,0.8724130104451708,1.5061767430218733,0.75,1.9026354981787013,60888.36966548899,-0.22247987448702705,1.5793865658118864,1.5949793788067692,1.75,3.45290952447907,199559.33784174555,-0.18510729186955502,0.8288341541868154,0.8492530627850889,1.75,2.4816430900800093,54957.52079481934,-0.02309633932654571,0.16760121458253227,0.16918512942876204,0.75,2.582734557202636,2247.213469698072,-0.06720687402134368,0.17495336081972376,0.1874178283350792,3.5,3.8842716713601813,2448.7015655926853,-0.057480439915165646,0.13422244976828718,0.14601255766077567,4.25,3.5833472369242934,1441.253367163955,9.96114258834896,1.986469451482469,10.157284211199983,1.75,4.003120669787306,315689.1040249471,-0.201623572459563,1.1664203067329637,1.1837180394546574,0.75,5.505609845819394,108843.00300575963,1.5814649247788832,1.7541722295930793,2.3618110676727366,1.75,4.038545162266226,246169.77600037208,0.01257599334900405,1.986469451482475,1.9865092592992863,1.75,4.003120669787379,315689.1040249491,-0.1049810324595629,1.1664203067329633,1.1711350686984383,0.75,5.505609845819379,108843.00300575956,0.7444954747788861,1.754172229593079,1.9056216106671844,1.75,4.038545162266235,246169.77600037202,-0.002442398259843892,0.25233286697696616,0.2523446870177278,0.75,3.006293135314909,5093.7514058124025,-0.007294243458342754,0.2070870498066266,0.20721547284226108,1.75,3.7216060417997294,3430.814188055067,0.0065653553912732,0.2620128447691498,0.2620950871638695,2.5,3.867013415945472,5492.063408706699,9.067331121366056,7.10462346011955,11.519208660952996,2.5,4.7839327762752,4038054.669596828,1.430531877577024,2.9989204837136483,3.3226413469409164,1.75,6.6440074012908426,719497.4184516852,9.355344257288033,4.574450214545443,10.41383987478812,4.25,4.162821050535003,1674049.8827021425,4.115508626366085,7.104623460119574,8.21054722681595,2.5,4.783932776275224,4038054.669596855,0.5244184725770293,2.9989204837136465,3.0444274998786414,1.75,6.6440074012908426,719497.4184516845,0.410289042288087,4.574450214545449,4.592813066474247,4.25,4.1628210505349905,1674049.8827021462,0.19590538958644743,0.9249669093988793,0.945485433601138,0.75,4.185956242412804,68445.24156787572,-0.3662586681199697,3.911552722112021,3.9286626362968575,1.75,1.894776396314762,1224021.887646309,-0.008246749856025932,1.2093639438819765,1.2093920611798956,1.75,2.057596939390656,117004.910654582,8.137883802596868,6.963342582811465,10.71042915620863,2.5,3.7780666704356,3879060.83015057,-4.460442484388558,3.3428145837388428,5.574043101537291,3.5,5.301415395806606,893952.7520869187,10.131151705075984,4.398045582585349,11.044593239126668,4.25,3.6707223409273055,1547426.4685711975,4.575145932596892,6.9633425828114435,8.331872552443,2.5,3.77806667043559,3879060.8301505465,-0.7164859593885804,3.342814583738834,3.418736823924592,3.5,5.301415395806567,893952.752086914,1.2375057350760468,4.398045582585357,4.568831950383455,4.25,3.6707223409273038,1547426.4685712038,-0.16218184043642062,0.685892202971209,0.7048056919918019,0.75,3.939724994873315,37636.022032543835,0.007407130827165043,3.647413066915696,3.6474205880724058,1.75,1.9631627020384987,1064294.8088081107,0.1366699207147146,1.8968277809499343,1.9017450664617535,1.75,1.9352250394808608,287836.83591747173,4.0,HS_13_2,HS_13,healthy,gait_full,4.0,0.5
9.257542084787438,1.9006976836811496,9.450647445353225,1.75,3.056173858258636,289013.0235263105,-0.040536825897869416,0.9036020198409637,0.9045108316181423,0.75,1.6498601166259954,65319.73069221519,3.350034975631863,1.0104559684028254,3.499107829438479,1.75,2.686765862482705,81682.22573341632,0.5398585291021248,0.9036020198409617,1.0525891134269703,0.75,1.6498601166259916,65319.7306922149,0.2171021452125141,1.9006976836811473,1.9130564618449595,1.75,3.056173858258657,289013.0235263099,0.7311432306318812,1.010455968402824,1.2472336139551858,1.75,2.6867658624826873,81682.22573341613,0.04835966804948424,0.18905330291891032,0.1951404848779606,0.75,2.008041642111557,2859.3210466187707,0.027241016500219272,0.1867702081474902,0.18874634733266238,1.0,3.7343470077300926,2790.6488554948214,0.007607391885750583,0.09759872161014753,0.09789475405372068,4.25,3.4013648266145027,762.0414231811609,9.809697644800096,2.3103976113585474,10.078100267657979,1.75,3.3502880497254943,427035.5277079256,0.8525281703627506,1.2538250675715594,1.5162063122586202,4.25,4.602353988699969,125766.19591682752,1.5785127623108435,1.7217763970173467,2.335854554997859,1.75,3.5594014196927346,237161.26371231326,-0.09417435519984918,2.310397611358544,2.3123161400960233,1.75,3.350288049725495,427035.52770792425,0.2956280053627519,1.25382506757156,1.2882054252430342,4.25,4.602353988699954,125766.1959168277,0.5114804323108508,1.721776397017351,1.7961420305652183,1.75,3.5594014196927355,237161.2637123144,0.0019275007372242315,0.3111773512210754,0.3111833208448945,1.0,2.4845148969388595,7746.606627120131,0.010382591165056963,0.18409669910829773,0.18438924269564055,1.75,3.359606296351379,2711.3304996227835,9.103251886461439e-06,0.24197951978767918,0.241979519958911,2.5,3.9539085855972007,4684.329109026224,8.067630173482634,6.951474939535309,10.64939718721557,2.75,3.7369289463984003,3865875.3759931577,1.64892691489438,2.9768051406134863,3.4029882185875953,0.75,5.868989484845173,708930.7116975995,10.007712083891999,4.597517563774923,11.013240617697265,3.5,4.762758569622742,1691030.1178197027,3.4573796959826666,6.951474939535321,7.763792771396001,2.75,3.7369289463983986,3865875.3759931703,0.8016208173943826,2.97680514061348,3.0828501066485345,0.75,5.868989484845164,708930.7116975966,0.8571453388920651,4.597517563774905,4.676736670072747,3.5,4.762758569622751,1691030.1178196892,0.17520300819964482,0.990594055258512,1.0059685265433052,0.75,4.118648274504817,78503.45590439513,0.08371847989827426,3.7586735979403225,3.759605830367078,1.75,1.8771814536254119,1130211.460979657,-0.19181183023079548,1.2511535685082367,1.2657713182907022,1.75,2.211537637386215,125231.52377800808,8.1754493432279,7.300013581707271,10.960299733893965,2.5,3.9780527886956243,4263215.879828324,-1.9676235599040417,2.668288441364934,3.315313813172316,0.75,6.1640991148082716,569581.1363278923,9.981523938250872,4.7813496360758885,11.067616024794058,3.5,3.5444642315001182,1828904.4700105106,3.6309011382279346,7.300013581707293,8.153136903590902,2.5,3.978052788695618,4263215.879828351,-0.020108154904054185,2.6682884413649393,2.6683642075652605,0.75,6.164099114808305,569581.1363278946,0.9422979582509149,4.781349636075883,4.873318149323603,3.5,3.544464231500091,1828904.4700105074,-0.06316864463448699,0.7825614723869869,0.7851068307749252,1.75,3.3961158910993747,48992.19667283655,-0.07184080577877687,3.5971476957707305,3.597865012276533,1.75,1.9215573029114699,1035158.720091627,-0.022653534936183477,1.187267048389371,1.1874831480220316,1.75,2.361249113642389,112768.27310293588,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
9.201271630546287,2.0257438988865597,9.421626078494734,1.75,2.682113649654899,328291.4318719689,0.0786095116190523,0.8145226014921352,0.8183071084003252,1.0,2.327730592272748,53076.145782135805,3.7110363209403285,0.8393403358277842,3.8047710541747217,1.75,2.887905264521364,56359.37788585761,0.6590048666190469,0.814522601492135,1.047728248435205,1.0,2.327730592272748,53076.145782135776,0.2733725994536587,2.025743898886562,2.0441063871550766,1.75,2.682113649654942,328291.43187196966,1.0921445759403472,0.8393403358277852,1.3774149607519952,1.75,2.887905264521321,56359.37788585774,0.00789944995495323,0.17868653467744566,0.1788610605599352,2.5,2.735413559772702,2554.312223649685,0.00896458822896622,0.20565609790627828,0.20585138923056032,3.5,3.8667702739833976,3383.556393551508,0.016773096040631475,0.11334458838339774,0.11457893552739137,4.25,3.8903665480327065,1027.7600663867122,9.87582416090208,2.5517361769216174,10.200159820986524,1.75,3.1013918301129277,520908.69520436163,0.7053941102711935,1.4102796645241846,1.576854331565137,7.0,5.548602814883707,159112.7301490902,1.7004781320923075,2.0815560108300355,2.687843243931237,1.75,4.18162790299278,346630.03410032945,-0.028047839097863552,2.551736176921625,2.5518903185459694,1.75,3.1013918301129406,520908.6952043647,0.14849394527119514,1.410279664524185,1.4180758738349133,7.0,5.5486028148836954,159112.73014909032,0.633445802092315,2.0815560108300395,2.1758053705262896,1.75,4.181627902992775,346630.0341003307,0.04937367621264278,0.3423908048235381,0.34593239676338655,0.75,2.343155997451927,9378.517406583464,-0.0020762987670651044,0.19831790933953267,0.1983287779959661,1.75,3.9812800819872654,3146.4007383671856,0.0012633311547161007,0.31979860115427605,0.3198010964737898,2.5,4.267321840865684,8181.737575381573,8.783731750333404,7.684821293065567,11.670922061609744,5.25,4.477011315958905,4724518.268572497,1.5983083966969156,3.2433417940608336,3.615778716134826,1.75,6.046357874068451,841541.4060726465,9.975529349993282,4.990278543279356,11.154105331764253,3.5,4.279096396285544,1992230.6892012127,4.1734812728334445,7.6848212930655455,8.744965651221568,5.25,4.4770113159588725,4724518.268572471,0.75100229919692,3.243341794060838,3.329154614387988,1.75,6.046357874068484,841541.4060726488,0.8249626049933524,4.990278543279345,5.058007833045698,3.5,4.27909639628554,1992230.6892012046,0.14716863421096657,1.0233483116596258,1.0338763822972878,1.75,4.075263339656911,83779.55165747029,-0.28624965490825105,4.156065120374846,4.165911202814035,1.75,2.0672377920658316,1381834.7032524718,-0.010532970471158355,1.2617651636456384,1.2618091264754154,1.75,2.168732440391531,127364.32977403681,9.651691659761902,8.346361832234486,12.759972873391936,5.25,4.262806692317436,5572941.327408935,-1.7860288333991887,2.9319733084710893,3.4331277976970465,1.75,5.859577711416785,687717.6656809363,10.004568574115583,5.6068050989353395,11.468550726732147,3.5,3.624914948153131,2514901.0875527426,5.107143454761925,8.346361832234493,9.78492054653988,5.25,4.262806692317443,5572941.327408944,0.16148657160079716,2.9319733084710933,2.936417101570264,1.75,5.859577711416795,687717.6656809378,0.9653425941156355,5.60680509893535,5.689301340363451,3.5,3.6249149481531218,2514901.0875527537,-0.19795084538425933,0.8721220292830806,0.8943049654056392,1.75,3.46083918566502,60847.93349326639,0.1751914195246366,4.111402728373686,4.1151335857239975,1.75,1.9803931269668218,1352295.642668351,0.06473519098299757,1.1428785394489875,1.1447104441231661,1.75,1.9863921918551346,104494.02207652928,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
