9.448895970791199,1.868168945716708,9.631806179350498,1.75,2.7925450747732126,279204.6043549561,0.17624293799801877,0.858798423380407,0.8766962445424562,0.75,2.4702301748971824,59003.19527891811,3.056450565885945,1.1454266513937421,3.264030066563051,0.25,2.419953629945018,104962.30011541878,0.7566382929980157,0.8587984233804081,1.1445681449488387,0.75,2.470230174897171,59003.195278918254,0.025748259208752712,1.8681689457167112,1.8683463765031822,1.75,2.7925450747732397,279204.6043549571,0.4375588208859611,1.145426651393743,1.2261565705317554,0.25,2.4199536299450184,104962.30011541893,-0.4828695831020679,1.026640531436879,1.1345280142306589,0.25,1.102584712139556,84320.69130249394,-0.0007927331146389704,0.22414691063610356,0.22414831244847785,3.5,3.0258683602560077,4019.3771221325837,-0.0976039580431204,0.2758246886546545,0.2925846740639712,0.5,1.6959061815245038,6086.426691806103,9.915328171261168,2.408344937197685,10.203619851813915,1.75,3.332457734910405,464010.70007733314,0.6606422245434299,1.4464411681447602,1.590169865691609,0.75,4.513483434020701,167376.04327453478,1.62696780502274,1.9710841887692159,2.5558163309980846,1.75,4.089997714050294,310813.8306377927,0.011456171261210884,2.4083449371976915,2.4083721847724697,1.75,3.3324577349104163,464010.70007733576,0.10374205954343481,1.4464411681447606,1.450156704574472,0.75,4.513483434020695,167376.04327453487,0.5599354750227448,1.9710841887692159,2.0490731112883562,1.75,4.089997714050289,310813.8306377928,-0.4628686925442422,1.1760359495152684,1.2638465021868341,0.25,1.0504677561176985,110646.09244084188,-0.024774910836830852,0.21218292748796105,0.2136244155623,1.75,3.9653014705643503,3601.72951112854,-0.06048205779657598,0.33993827274217825,0.3452768578839942,2.5,3.6013950351264516,9244.716540862928,8.853245965869007,7.274961580907944,11.458840697726034,2.5,4.982152610391776,4234052.739425995,1.8030675916037502,3.532698678341921,3.966234069221143,0.75,5.980401084443009,998403.8951435332,9.191143540759796,4.782202360027668,10.360819417358103,3.5,4.758180423154571,1829598.798530681,4.242995488369061,7.2749615809079184,8.421880830195025,2.5,4.982152610391741,4234052.739425966,0.9557614941037553,3.5326986783419336,3.6597049041651277,0.75,5.98040108444305,998403.89514354,0.040576795759855885,4.782202360027659,4.782374503173947,3.5,4.758180423154571,1829598.7985306743,-0.05279927622940859,1.0944805737753893,1.095753389199438,1.0,3.51981026503277,95831.08438163946,-0.15484927071472235,3.7943453231521826,3.797503749565986,1.75,1.948068975770696,1151764.8041120472,-0.3567658813767695,1.6247613397069045,1.663469658611397,0.75,1.6656234108584185,211187.97925875758,8.793105463277834,7.328619908081872,11.44671889431467,0.75,4.109624039015893,4296694.637351922,-1.8525216883081532,2.7363281848919443,3.304440730454419,1.75,5.444995674441567,598999.7586777261,9.929915811853595,5.016792419273988,11.12526108496268,3.5,3.4125218759371196,2013456.804902252,4.248557258277858,7.328619908081878,8.471063010862302,0.75,4.109624039015891,4296694.637351929,0.0949937166918375,2.736328184891944,2.7379765779942256,1.75,5.444995674441579,598999.7586777259,0.890689831853654,5.016792419274001,5.095246270265313,3.5,3.4125218759371214,2013456.804902263,-0.5294393888028402,1.4233873953071667,1.5186631435361977,1.75,2.100590633062881,162084.09191371984,-0.11339555306126319,3.8741286251273497,3.875787810946982,1.75,1.9504509628125863,1200710.6474025962,-0.4282558665053758,1.869079230695983,1.917514082820608,0.75,1.5531097833557912,279477.64806255256,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
9.347396982646313,1.5619638997012297,9.477001718642624,1.5,2.9833776349457253,195178.6388706735,-0.3519190372043012,1.143891776912325,1.1968021582677892,0.75,1.2719304964258713,104679.1150520949,2.81102539381776,1.2024622475015148,3.057413812579954,0.25,1.436326914274697,115673.29551940433,0.22847631779569486,1.1438917769123282,1.166486101537915,0.75,1.2719304964258638,104679.11505209547,0.12724724735364457,1.5619638997012293,1.5671385024716074,1.5,2.983377634945685,195178.63887067337,0.19213364881777548,1.2024622475015148,1.2177154001138468,0.25,1.4363269142747077,115673.29551940436,-0.7110780519051484,1.1095513943084212,1.3178529100445855,0.25,0.43803979088424794,98488.35874461928,0.048547998393366924,0.2327728126916133,0.23778160247665767,0.25,2.1424342602190998,4334.6691190307765,-0.1603662776128746,0.2784958807993251,0.32136785560724873,0.25,0.9692497244314734,6204.79985537896,9.760157276883524,1.960103686104159,9.955032723692147,1.5,3.402569670270029,307360.6033473744,0.5700644533555709,1.5696507401115989,1.6699631513636688,0.75,2.885605732851995,197104.49066375557,1.5969249903584066,1.4606497090011363,2.1641781343586994,1.5,3.5841445167479473,170679.97868537394,-0.14371472311643171,1.960103686104155,1.9653652031924063,1.5,3.4025696702700348,307360.60334737314,0.013164288355574882,1.5696507401115982,1.5697059420225168,0.75,2.885605732852001,197104.49066375542,0.5298926603584108,1.460649709001132,1.553796577389333,1.5,3.5841445167479478,170679.97868537295,-0.7638708943106854,1.2306390570703327,1.448437513999815,0.25,0.56468946687434,121157.80525777384,-0.03509564206658308,0.191552599114091,0.19474111615020948,1.5,3.6267042034942363,2935.4078266830174,-0.128998927129582,0.31489633721277605,0.34029461704617897,0.25,2.430264233306579,7932.794337747593,7.647645849942408,6.013865235847423,9.728980528353189,0.75,4.0606521249917265,2893339.394381643,2.1520395863770365,2.922859775886545,3.6296533788819825,0.75,5.466830785323988,683448.7762115864,9.089397725067974,3.8658795883222092,9.877356731225067,1.5,4.13871924937232,1195603.5617600686,3.037395372442448,6.013865235847417,6.737384189985674,0.75,4.060652124991721,2893339.3943816368,1.3047334888770394,2.9228597758865553,3.200849691330859,0.75,5.466830785324008,683448.7762115912,-0.06116901993197366,3.865879588322205,3.8663634904656465,1.5,4.1387192493723495,1195603.561760066,-0.21535201172581936,1.188909802433064,1.2082561844558397,1.0,2.513787810668491,113080.52253744726,0.1406539439403735,3.2129905922925173,3.216067797498398,1.5,1.7615690590896202,825864.7117885828,-0.7362463170373972,1.703910517447676,1.8561707062713657,0.75,1.5480706778334263,232264.90441598813,6.959564416843802,5.666751595773581,8.974832060846644,0.75,3.420606678255252,2568965.9096526452,-1.7035475020073279,2.728899354582515,3.2169808484099303,0.75,5.719739889174622,595751.3362209175,9.63081278227672,3.8014272112435408,10.353907653135,3.75,3.525867194908309,1156067.958498473,2.415016211843839,5.666751595773605,6.159900725796746,0.75,3.4206066782552456,2568965.909652667,0.2439679029926615,2.7288993545825178,2.739783207688433,0.75,5.719739889174627,595751.3362209186,0.5915868022767752,3.8014272112435448,3.84718387746296,3.75,3.5258671949083134,1156067.958498476,-0.5824748182367814,1.5229916210773733,1.6305767052646918,0.75,1.46407855126357,185560.2782511344,-0.0853253048467122,2.934739214775338,2.935979336846115,1.5,1.8740057199193698,689015.5414922046,-0.5757247473048013,1.8824856262694432,1.968555591739851,0.25,1.6596557223227175,283500.17433328263,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
9.293998040156923,1.6823012422938124,9.445027106380586,1.75,2.8454103210776522,226411.87027748994,-0.7034052202552347,0.9458437787794542,1.1787278556724248,0.75,1.5130457332613882,71570.10181214004,3.242041824396283,1.014798973120454,3.3971535359740677,1.75,2.0751297198376784,82386.29368012682,-0.12300986525523873,0.9458437787794559,0.953809142756512,0.75,1.513045733261384,71570.1018121403,0.1806461898430267,1.682301242293803,1.6919723743986117,1.75,2.845410321077621,226411.8702774874,0.6231500793962974,1.0147989731204574,1.1908538857886584,1.75,2.075129719837682,82386.29368012736,-0.23962945257720286,0.6497377954734807,0.6925182144963327,0.25,2.1223679034275302,33774.30827865448,0.027960611525919613,0.23089822231276677,0.23258500567340804,0.5,2.943199398326342,4265.132047385846,-0.06595899884074531,0.17630152659097956,0.1882360693554328,0.25,2.4946532298241615,2486.6334616624804,9.859157766425907,2.0186035469148527,10.063684819333997,1.75,3.3310604472429897,325981.2327637102,0.5053174549715959,1.464980949186007,1.5496821970252175,0.75,3.6377281169457514,171693.6187404704,1.617618535916027,1.6152691250982705,2.2859973915634377,1.75,4.038974480727864,208728.3486763117,-0.04471423357403692,2.018603546914849,2.0190987202960935,1.75,3.3310604472429644,325981.232763709,-0.05158271002840113,1.464980949186007,1.4658887943673655,0.75,3.6377281169457563,171693.61874047044,0.5505862059160318,1.6152691250982643,1.7065284986312776,1.75,4.038974480727839,208728.3486763101,-0.2709563390078581,0.7270766239408297,0.7759238072966546,0.25,1.9855681267551626,42292.60543231033,-0.0238870849909979,0.20970033992302867,0.21105645072634224,1.75,3.1979563660623604,3517.94970756798,-0.07645071493544697,0.3115786920562984,0.32082081160307324,2.75,3.014793691094992,7766.545497619065,7.570579420523274,6.586391041426698,10.034650951230757,2.5,4.025782801420513,3470443.941371327,1.8204972989762664,2.683131294645055,3.242437965464186,0.75,6.127669428979633,575937.2159700601,9.458468425160445,4.401524408572105,10.43245139308174,4.25,4.362164642292813,1549873.8029734143,2.960328943023291,6.586391041426691,7.2210867881148735,2.5,4.025782801420545,3470443.9413713203,0.9731912014762765,2.683131294645054,2.8541714487631054,0.75,6.127669428979632,575937.2159700597,0.30790168016049974,4.4015244085721,4.412280653347159,4.25,4.362164642292835,1549873.802973411,-0.08558919820651706,1.12061393029747,1.123877703144954,1.0,2.795560131247507,100462.05150638732,-0.1929188704007804,3.2983760970539904,3.3040131004845947,1.75,2.062875442696016,870353.4286315761,-0.40428321274974616,1.3684664197989553,1.42693561810918,0.75,1.6998475173324616,149816.4558569608,7.860606856424368,6.9037615068786335,10.461886211153557,2.5,3.346703492907672,3812953.8954236913,-1.5833454273535545,2.9824563405740956,3.376688994525856,4.25,6.644430262097746,711627.2737772644,9.951305408374244,4.7700643892487165,11.035487918905861,3.5,3.679592138402639,1820281.1495407606,3.3160586514244117,6.9037615068786415,7.658862051476442,2.5,3.346703492907656,3812953.8954237006,0.3641699776464368,2.9824563405741005,3.0046073946606837,4.25,6.644430262097737,711627.2737772667,0.9120794283742971,4.770064389248714,4.856480532365212,3.5,3.679592138402663,1820281.1495407582,-0.2909130843792407,1.1033885287597998,1.1410945044393819,0.75,3.454044008718908,97399.901419176,0.10616011784976247,3.630099474763861,3.63165143802413,1.75,1.8675551264826753,1054212.23916313,-0.04666649826761327,1.371682698373718,1.37247629745594,1.0,2.7320756203203325,150523.0271223981,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
9.355711466608298,1.9401384856667978,9.554761869873651,1.75,2.8645127054950397,301130.99225477746,-0.2947470189036791,0.8061549881179071,0.8583482218889887,0.75,2.2146341030367616,51991.06452531869,3.3347627419441737,0.7761592917386707,3.423896288033751,1.75,2.8025676978126666,48193.88192386719,0.2856483360963182,0.8061549881179068,0.8552665296748011,0.75,2.2146341030367704,51991.064525318645,0.11893276339164531,1.9401384856667905,1.9437804263273668,1.75,2.864512705495022,301130.9922547752,0.715870996944187,0.7761592917386776,1.055885661621631,1.75,2.8025676978126595,48193.88192386803,-0.008595263717752372,0.16334971100797666,0.16357569087357446,2.5,2.8632345774326207,2134.6578654122072,0.011491939333033236,0.21032732174280863,0.21064103812205506,3.5,3.7186489509661205,3539.0099268980275,-0.0068112081774514555,0.14744078974467975,0.1475980319562949,2.5,3.280065855534284,1739.1138615566215,9.933150025175024,2.3577536372612764,10.209136674403638,1.75,3.3604073638859897,444720.79828288924,0.6270526695944916,1.1866822409301814,1.3421660818932417,6.0,5.75000380609987,112658.1881950104,1.738582174030655,1.984286641164033,2.638192837940244,1.75,4.236401737904103,314991.795941325,0.029278025175072143,2.3577536372612764,2.357935414038504,1.75,3.360407363885986,444720.7982828892,0.07015250459449646,1.1866822409301843,1.1887540178018177,6.0,5.750003806099869,112658.18819501092,0.6715498440306592,1.9842866411640272,2.094844306224121,1.75,4.236401737904091,314991.7959413231,-0.01449432595947201,0.27937570402208856,0.2797514423248914,0.75,3.549866259770456,6244.098478949757,-0.0026117128982126813,0.24296750374649997,0.242981540288698,1.75,3.6209808279306066,4722.707928162364,-0.007175669617791306,0.32517427242453234,0.3252534360791407,2.5,3.7731701612706483,8459.075384558268,9.522492120464532,7.805805059462097,12.312938268773754,2.5,4.536513483113048,4874460.3447624305,1.5771722474144088,3.465752552771054,3.8077438273934994,7.75,6.563588675006408,960915.3252623795,9.347256657740143,5.332556996736942,10.761383328787964,3.5,4.200728701587553,2274893.83310674,4.91224164296454,7.8058050594621,9.222836363353688,2.5,4.536513483113081,4874460.344762434,0.7298661499144248,3.4657525527710544,3.541771499381346,7.75,6.563588675006407,960915.3252623796,0.19668991274018136,5.3325569967369315,5.336183190748022,3.5,4.2007287015875425,2274893.8331067297,0.21034670444743728,1.0067092425736854,1.0284499186422162,1.75,4.359866843696406,81077.19321973741,-0.02706558992613175,4.05287703793641,4.052967410526547,1.75,1.9794511271508792,1314069.268334763,-0.201100269506926,1.2827916807941022,1.2984590154141622,1.75,2.2903025496035756,131644.6811508142,8.839212634744838,7.346011668166075,11.493283579163307,2.5,3.8694596191214266,4317111.173960659,-1.6735043932859832,2.9707158209566358,3.409658259009185,7.75,6.816518875790292,706012.3689610885,10.19059641281903,5.25590245737772,11.466157416084485,3.5,3.7719923440131393,2209961.14284228,4.2946644297448735,7.346011668166061,8.509290804347197,2.5,3.8694596191214203,4317111.173960644,0.27401101171400855,2.9707158209566376,2.983326083991256,7.75,6.81651887579029,706012.3689610894,1.1513704328190721,5.255902457377709,5.380535708927042,3.5,3.7719923440131793,2209961.142842271,-0.1865822590872515,0.9008105456947285,0.9199307466548429,1.75,3.589429589083002,64916.887383378715,-0.255159613730357,4.1333773296600445,4.141245534597849,1.75,2.0141410254145677,1366789.8400563903,0.013413243226482106,1.2782961607716181,1.2783665318433959,1.75,2.3840904138939316,130723.786984566,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
9.411686606172784,1.9232612925671808,9.606184402368058,1.75,3.041186747577658,295916.3429681271,-0.19629645949073596,0.8488372698233847,0.871238779353752,0.75,2.138389031638966,57641.99481202766,2.5424818887329157,1.3734708328587126,2.889746750711643,0.25,1.2777175699394927,150915.52718690922,0.3840988955092611,0.8488372698233849,0.9316955898643356,0.75,2.1383890316389653,57641.9948120277,0.06295762382715785,1.9232612925671786,1.9242914700962366,1.75,3.0411867475777035,295916.3429681264,-0.07640985626707021,1.3734708328587149,1.3755946331853601,0.25,1.2777175699395018,150915.5271869097,0.011423489589145604,0.171357063854645,0.1717374142325376,2.5,2.701730412167371,2349.0604453643887,-0.050336134844049904,0.22989135852049639,0.23533755160075448,0.25,2.615729107125025,4228.008844668234,-0.0005660286564395715,0.14111155661063493,0.14111269183711414,2.5,3.208088756138208,1593.0004002707701,9.796839797111451,2.3714490555353693,10.079773838398674,1.75,3.5914479884610873,449902.76453576685,0.7295309358137915,1.1467166397817026,1.3591079568090187,0.75,5.171565266480546,105197.08837676987,1.9194578092120549,1.7805490541638178,2.618143085400186,1.75,4.066781880178633,253629.4225874169,-0.10703220288849045,2.371449055535364,2.3738632048740156,1.75,3.5914479884610944,449902.76453576476,0.17263077081379785,1.1467166397817055,1.1596380620624747,0.75,5.171565266480548,105197.08837677035,0.8524254792120581,1.7805490541638114,1.974078046049231,1.75,4.066781880178638,253629.42258741512,0.015446129729237687,0.2681902046142955,0.26863463807683124,0.75,3.352878310325366,5754.080434464087,-0.007501867105744204,0.2308874434655769,0.23100928457562528,1.75,3.1103877086491627,4264.725475379136,0.0031108242969268398,0.3206162640019937,0.3206313552514827,2.5,3.6005017363290177,8223.622489773552,9.332608095415289,7.2072123744990275,11.791585307911015,2.5,4.517492827000435,4155525.8259921977,1.732022159095423,3.32640543955639,3.750316507697438,7.5,6.560284696198148,885198.0396000077,9.372201042156956,4.759399094135406,10.511423886032986,4.25,4.068666433826739,1812151.250219051,4.722357617915297,7.207212374499039,8.616528981127766,2.5,4.517492827000462,4155525.8259922103,0.8847160615954348,3.326405439556389,3.442048177750461,7.5,6.560284696198158,885198.0396000071,0.22163429715700356,4.759399094135397,4.76455679984331,4.25,4.06866643382671,1812151.250219044,0.27703530743231225,0.9955957646022738,1.0334212539221854,0.75,4.486170312701424,79296.95209417958,0.10156884739924382,4.251434138190661,4.252647229918676,1.75,2.3728915190765485,1445995.9812657104,-0.1510106429544333,1.3645238640698532,1.3728545406930899,1.75,2.5681550288089348,148956.0556027275,8.630279267895204,6.830085125749536,11.005988509300145,0.75,3.9350984571174297,3732006.6619228064,-1.2862580456316437,2.773102673537307,3.056887010985505,10.25,7.145029422129156,615226.7595055287,9.876519132380658,4.867754822227217,11.010933983164076,3.25,3.9392749690644098,1895603.6470919806,4.085731062895226,6.8300851257495285,7.958847978400637,0.75,3.9350984571174425,3732006.661922799,0.6612573593683442,2.7731026735373074,2.850852457300896,10.25,7.145029422129149,615226.7595055291,0.8372931523807056,4.867754822227201,4.939240511692034,3.25,3.9392749690644386,1895603.647091968,-0.1351563772596436,0.8955192714770128,0.9056610910824594,0.75,3.489394310938706,64156.55439139903,-0.13391212779331924,3.7419644135754635,3.7443597757741305,1.75,1.9266373981730858,1120185.9761804107,0.03935795379438318,1.2343953769516265,1.2350226698997995,1.75,2.229436459427965,121898.60033818806,4.0,HS_13_3,HS_13,healthy,gait_full,4.0,0.5
9.051455533589747,1.6232149328064776,9.19585091194058,1.75,2.7455199930301504,210786.13836676924,0.10490957543525514,0.8643976378664263,0.8707406590754005,0.75,1.789583450967104,59774.796477540076,3.903737421421756,0.8910267298541654,4.004134674149109,1.5,2.387199935123777,63514.31006265946,0.5565586504352531,0.8643976378664262,1.0280762655189388,0.75,1.7895834509670985,59774.79647754006,0.41746650141019415,1.623214932806484,1.6760384834142759,1.75,2.7455199930301406,210786.13836677096,1.2406785064217767,0.8910267298541634,1.5274854466120371,1.5,2.3871999351237445,63514.31006265917,0.1793453645481108,0.17996299302568436,0.25406975153224615,0.75,2.3264745639917805,2590.958930552757,0.051081508234735035,0.19511444726850918,0.20169027744646284,3.25,3.0337906279931706,3045.5911445414013,0.07478915947650451,0.14426563118149305,0.1624992021992619,0.75,2.8324888023464942,1665.0168743594102,9.827204365809427,2.0320068838737995,10.035088321658877,1.75,3.4309494172552997,330324.40314151824,0.5928176397313699,1.2246569840405324,1.3605945327451248,0.75,4.630273520769502,119983.15504033405,1.5861212427806288,1.595605876871189,2.2498308183296456,1.75,3.4630498583190024,203676.7032085619,-0.05545442919050561,2.032006883873798,2.0327634318403476,1.75,3.4309494172552673,330324.4031415178,0.0656637447313722,1.2246569840405344,1.2264161022798927,0.75,4.630273520769504,119983.1550403344,0.29460825278063607,1.5956058768711878,1.622575772317685,1.75,3.4630498583189917,203676.70320856155,0.02199900136268733,0.25841790169976253,0.2593525939331698,2.25,3.1091735989623337,5342.4596682430965,-0.011347735536327697,0.2061209528134427,0.20643308429252302,1.75,2.493345640762346,3398.8677814560046,-0.013166881220830784,0.2549883380813704,0.25532806214472925,2.5,3.518969407238799,5201.526000244721,8.267731650829033,6.672529406362436,10.624407528370304,2.5,3.9354064831274003,3561811.894317023,1.3293176372366253,2.8206588010268447,3.118204844534522,4.25,5.581769806064661,636489.308522612,9.445520358632377,4.335882126639438,10.393157781033157,3.25,4.102452050328995,1503989.925991529,3.365696260829061,6.672529406362426,7.473323223234095,2.5,3.935406483127418,3561811.8943170127,0.2679141622366257,2.820658801026848,2.833353855440081,4.25,5.5817698060646554,636489.3085226134,0.4826997936324405,4.3358821266394365,4.362668094971714,3.25,4.102452050328987,1503989.9259915275,0.12449412407596061,0.8883568147502645,0.8970376899788974,0.75,3.519871210343221,63134.22675315558,-0.06211638024101447,3.5237355934844037,3.5242830444621114,1.75,1.8197265586751414,993337.0239852141,-0.09871955567386027,1.2685469494693447,1.272382377149426,0.75,2.0917348504981415,128736.92089460249,7.534309939557124,6.797215027400031,10.147312865681341,2.5,3.8648089340072325,3696206.1131935613,-1.9046564661332905,2.206363752026333,2.9147482327362466,0.75,5.942824508010803,389444.50254483294,10.166431596928266,4.4212422145616355,11.08619475450631,3.25,3.5929665938130766,1563791.5533950063,2.9065391645571452,6.797215027400018,7.392570733095299,2.5,3.8648089340072382,3696206.113193547,-0.29187573613329854,2.206363752026334,2.2255858670469397,0.75,5.94282450801079,389444.5025448335,1.1247200669283182,4.421242214561643,4.562058520971994,3.25,3.5929665938130655,1563791.553395012,-0.1717070790327986,0.7212347468118007,0.7413925282862365,0.75,3.586942878079336,41614.97114443434,0.0640704590615758,3.6914024765253233,3.6919584596013064,1.75,1.9738448503760535,1090121.763803137,0.03747601402259902,1.1066291376224269,1.1072635187081612,1.75,2.4741193379295923,97971.42171848152,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.096615250404696,1.7494277109206269,9.26330968550832,1.75,2.967388637225161,244840.05523603992,0.08341343651954233,0.748454136117724,0.7530879067305013,0.75,2.1467698876888908,44814.96125369922,3.837399709899241,0.8225717161201141,3.9245714112111107,1.75,2.6974206159378813,54130.14452141451,0.5350625115195384,0.7484541361177242,0.9200410235991247,0.75,2.1467698876889045,44814.961253699235,0.3723067845952606,1.74942771092062,1.788605506419071,1.75,2.9673886372252047,244840.05523603785,1.1743407948992617,0.8225717161201154,1.4337714360125262,1.75,2.6974206159378866,54130.14452141468,0.15207857166077438,0.16752840628896057,0.22626015750038786,2.5,2.3769352271427486,2245.269442267176,0.010299551528999149,0.18304368501369989,0.1833332249896158,3.25,4.23521807570046,2680.418871706171,0.07475424367158574,0.12946453172085265,0.149496695350133,2.5,3.35756488484784,1340.890738375916,9.780175141626449,2.2010119642928814,10.024783262886451,1.75,3.4763018190459674,387559.7130785864,0.7258229012022233,1.2849910506884292,1.4758119406817949,4.25,5.539833769932265,132097.22786862976,1.6548541476022052,1.765728556948571,2.4199875178727477,1.75,4.12202622559614,249425.43798860404,-0.10248365337349448,2.2010119642928707,2.203396597566843,1.75,3.4763018190459403,387559.7130785827,0.19866900620222488,1.2849910506884317,1.300258195273054,4.25,5.539833769932279,132097.22786863032,0.36334115760220803,1.7657285569485657,1.8027240869393675,1.75,4.1220262255961355,249425.4379886025,0.019214968658282837,0.25138804449496177,0.2521213278077435,0.75,2.9624993381689224,5055.695973224738,-0.022124853483898876,0.20823749505995073,0.20940955921477655,1.75,3.092133776252819,3469.0466601244057,0.001695956851663516,0.30086421113263684,0.3008689911076025,2.5,3.5513170333305566,7241.547441768167,9.267007160795451,7.169696872113351,11.716739092265652,2.5,4.100002330028882,4112388.1125750146,1.3257016767284484,3.1694475748035913,3.4355323990771773,0.75,5.922356174311337,803632.129920123,9.089311371749139,4.953161041012711,10.351298735463795,4.25,4.417494700829726,1962708.30786866,4.364971770795469,7.169696872113333,8.393898486271624,2.5,4.100002330028895,4112388.112574994,0.2642982017284444,3.1694475748035966,3.1804483125599274,0.75,5.922356174311347,803632.1299201257,0.1264908067491938,4.953161041012718,4.954775900320646,4.25,4.417494700829749,1962708.3078686655,0.2073846028160495,0.9853170976393896,1.0069052370435267,1.75,3.9412201035080754,77668.14417680378,0.2067278602262712,3.9295739571539166,3.935007991470414,1.75,2.0132400120385943,1235333.0608603084,-0.20169234296195737,1.2815531836356184,1.29732739264076,1.75,2.3410678790794432,131392.08136209825,8.450362134389502,7.514014933343541,11.307919376297024,2.5,4.2174727298495895,4516882.138862293,-1.7218732163599293,2.4571987228783856,3.000445456416906,0.75,6.59906990322733,483026.091968091,9.882371385842253,5.003478919305075,11.07682560590551,4.25,3.8498729657499458,2002784.7118645897,3.8225913593895378,7.514014933343555,8.430458179683326,2.5,4.21747272984959,4516882.138862309,-0.10909248635993656,2.457198722878379,2.459619225468717,0.75,6.599069903227306,483026.09196808847,0.8406598558423168,5.003478919305091,5.073609197519579,4.25,3.849872965749943,2002784.7118646023,-0.11738459801219474,0.7947212722603438,0.8033436652103408,1.75,3.3689248528794304,50526.625636623976,-0.2675901053981289,3.9608248861629862,3.96985368034579,1.75,2.142127915239762,1255062.3180005914,-0.011310669991820142,1.1289799693526625,1.1290366258253992,0.75,2.2620111274472245,101968.27080547348,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
