9.386490364315247,1.6379991108858838,9.528338913296793,1.75,3.0924246335010337,214643.31535402648,0.3005662489300386,0.8196269350747494,0.8729996464466073,0.75,1.9762299810763313,53743.13967372058,3.408325953947468,0.8417950094702829,3.5107413243246777,1.75,3.2303567046303887,56690.564251014206,0.7522153239300361,0.8196269350747513,1.112482002665751,0.75,1.9762299810763482,53743.13967372085,0.08243167068468933,1.6379991108858776,1.6400719702484994,1.75,3.0924246335010417,214643.31535402482,0.7452670389474838,0.8417950094702835,1.124296134170453,1.75,3.2303567046303527,56690.5642510143,0.09715959768986018,0.2330100556621456,0.25245529002762385,2.5,2.9998013544336266,4343.6963182146665,2.3251959225984997e-05,0.17825506577037886,0.1782550672868957,3.25,3.9054742030053253,2542.009449349567,0.058799775216997884,0.1282823501038147,0.14111617523773512,2.5,3.403551688503864,1316.5132918686966,9.942442862139474,2.102682921072644,10.16235433024645,1.75,3.5798269452455305,353702.04784167634,0.6959202011365155,1.252064654546582,1.4324701831154252,4.25,5.540857850501382,125414.43457230426,1.7617666136422725,1.7326082139116796,2.4709821577378457,1.75,3.912178510518561,240154.778870024,0.05978406713952444,2.1026829210726343,2.1035326480124548,1.75,3.5798269452455607,353702.04784167296,0.16876630613651739,1.2520646545465826,1.2633874960802083,4.25,5.540857850501391,125414.43457230442,0.4702536236422796,1.7326082139116803,1.7952909773802457,1.75,3.912178510518564,240154.77887002425,0.009948090997045902,0.2966457159488596,0.2968124749826007,1.0,3.451150886210769,7040.16874809712,-0.033421511039928076,0.20049667060400775,0.20326316027131927,1.75,3.288199433529212,3215.9134286946182,-0.0017924637090684402,0.2955550372168623,0.2955604725777945,2.5,3.5138752381618326,6988.22320085204,8.941303735520682,6.905898651288771,11.297714311873362,2.5,4.167861999780891,3815315.811520091,1.702197539482637,2.90340167242501,3.3655932218349096,0.75,6.084512265436528,674380.1766821566,9.160504180467063,4.482781287622935,10.19853739087213,3.25,4.461257742585134,1607629.4663902763,4.039268345520701,6.905898651288754,8.000445296919251,2.5,4.1678619997808966,3815315.8115200717,0.6407940644826448,2.90340167242501,2.9732740042782018,0.75,6.084512265436541,674380.1766821566,0.1976836154671179,4.482781287622945,4.487137939097324,3.25,4.461257742585154,1607629.4663902838,0.1571447166096537,0.8884419386543566,0.9022325311793185,0.75,4.058813792970557,63146.86290263986,-0.3069155213144416,3.966970269551763,3.978825235761342,1.75,1.952279433052754,1258950.9254934255,-0.05042397973435801,1.1954754706798387,1.196538415066325,0.75,2.0230664219800767,114332.92837402597,8.901483545706897,7.275368862548962,11.496408195633869,2.5,4.31470131965581,4234517.846767752,-1.310001640368855,2.6350961660182928,2.9427599463655536,7.5,6.554000618928812,555498.7585147923,9.522046423280408,4.964920578031844,10.738705901237411,3.25,3.741745468211505,1972037.0146500575,4.273712770706943,7.275368862548997,8.437749281215405,2.5,4.314701319655819,4234517.846767792,0.30277908963113764,2.635096166018283,2.652434161535799,7.5,6.55400061892881,555498.7585147881,0.4803348932804661,4.96492057803185,4.988101638486016,3.25,3.741745468211517,1972037.0146500627,-0.16606192587327243,0.9432947249947864,0.9578003452848249,0.75,3.2820206363069855,71184.69808695445,-0.07130292529221119,3.740373853700321,3.7410534175015755,1.75,1.9698746796011037,1119234.3064222944,0.051031982152090774,1.1645583433863123,1.1656759405396695,1.75,2.240311886466514,108496.07009638243,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.354520812044607,1.3052463745190732,9.445143075738498,1.5,3.5151733644857255,136293.60376598404,0.12010229157114143,0.9798821638481244,0.987215080652804,0.25,1.53607050332319,76813.52508585669,3.218044641625644,0.9836013317524163,3.36500860256265,0.25,1.6772046071426476,77397.81476045746,0.5717513665711398,0.9798821638481264,1.1344904936594453,0.25,1.5360705033231894,76813.52508585699,0.11440122295532597,1.3052463745190717,1.3102502577785875,1.5,3.515173364485676,136293.6037659837,0.5549857266256606,0.983601331752418,1.1293718327385993,0.25,1.6772046071426272,77397.81476045775,-0.571376437592463,1.0281005270960724,1.1762064985584273,0.25,0.41396284473218575,84559.25587621794,0.06937236816173084,0.16584398228492356,0.17976860661552888,0.25,3.059677397209618,2200.358574561018,-0.12158088200068594,0.2934564986495703,0.31764544301426706,0.25,0.9737964979522608,6889.337981243283,9.921577344123564,1.667865259041155,10.060788811904482,1.5,4.147826974660556,222545.70298558593,0.4808968409013748,1.3094527194705188,1.3949653028364755,0.75,3.288393510324664,137173.89079275672,1.5296938419760862,1.3505778259890606,2.0405939611380055,1.5,3.324372978646071,145925.34536635622,0.038918549123624094,1.6678652590411545,1.668319266741922,1.5,4.14782697466057,222545.70298558578,-0.046257054098621284,1.3094527194705168,1.310269491205002,0.75,3.28839351032466,137173.89079275628,0.23818085197609443,1.3505778259890666,1.3714191854795572,1.5,3.3243729786460863,145925.34536635756,-0.734467330191466,1.0829366821866508,1.308508355626364,0.25,0.5274870165039128,93820.15001589294,-0.05498729593730609,0.19122409520996034,0.19897300646913102,1.5,3.0926189377919875,2925.332391734029,-0.12682320658442475,0.2693086192736844,0.29767643195834964,0.25,2.9635656123909784,5802.215959445518,7.58776525631449,5.351387807621303,9.285016588703073,0.75,3.8325865975470834,2291002.8713221527,2.6406912640309326,2.9407041736640953,3.9523399890362056,0.75,4.098939292869052,691819.3038026942,8.67808866417869,3.5337990104558727,9.370003111506717,1.5,3.8689078670465973,999020.9005022312,2.6857298663145146,5.351387807621294,5.98752840347097,0.75,3.8325865975470705,2291002.871322145,1.579287789030945,2.940704173664088,3.337947117254502,0.75,4.098939292869043,691819.3038026908,-0.284731900821245,3.5337990104558648,3.5452514299615094,1.5,3.8689078670465817,999020.9005022268,-0.3356362469014207,1.0879844004026122,1.1385788272023607,1.0,2.2243508386558677,94696.85520014116,-0.08837954674517612,2.877443152534193,2.878800104270666,1.5,1.8389465649839716,662375.57108077,-0.6082123870444627,1.7076518276574375,1.812731936127377,0.75,1.6151926344792151,233286.0162252066,7.078930060601651,5.50082258177169,8.964948403589341,0.75,3.1563731286214343,2420724.199220807,-1.45869046049854,2.34605104445459,2.762559205290615,4.0,5.399133980763123,440316.52534735744,9.305235862030742,3.578161691330816,9.969486222335151,3.25,3.5410909354452094,1024259.4400987797,2.451159285601689,5.500822581771709,6.022228069371082,0.75,3.1563731286214534,2420724.199220824,0.15409026950145152,2.34605104445458,2.351105976841847,4.0,5.399133980763115,440316.52534735383,0.26352433203078485,3.578161691330814,3.5878525837720345,3.25,3.5410909354452405,1024259.4400987787,-0.5631413131771419,1.3013041385479989,1.4179282773148383,0.75,1.8167854831149697,135471.53015186376,0.09502232253143829,3.0232639428187325,3.024756867870067,1.75,1.790238730631841,731211.9804370083,-0.5285665529716524,1.7045388892075686,1.784610721065327,1.0,1.2953338071334137,232436.23880982448,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.198813721308746,1.3136825006110255,9.292143756515484,1.5,3.496353770602679,138062.0430699151,-0.2763905325505941,0.8835286853866879,0.9257508651817344,0.75,2.2162784261790662,62450.61768426373,3.517285952774219,0.9972591838490549,3.655930299301961,0.25,1.4870616440183522,79562.26241244483,0.17525854244940334,0.8835286853866888,0.9007433011699948,0.75,2.216278426179061,62450.617684263845,0.27010831369119465,1.3136825006110306,1.3411637534383156,1.5,3.4963537706026453,138062.04306991614,0.8542270377742355,0.9972591838490564,1.3130992772200551,0.25,1.4870616440183746,79562.26241244507,-0.5345782958077063,1.0376987228960874,1.1673014151661267,0.25,0.5119994311017197,86145.72438192475,0.07580134603768393,0.15973530877766423,0.17680840741158332,3.0,3.5524771168388054,2041.2319801239325,-0.11726893853637713,0.2911257462157094,0.31385698025550146,0.25,0.8853618543862923,6780.339412150449,9.838371124879782,1.5335085327706977,9.957168011585866,1.5,3.213071804591725,188132.74038471896,0.42708893676680937,1.2729521112422364,1.342688361990477,0.75,3.075101646585699,129632.65707362068,1.543699072246244,1.3786673677031498,2.069717501598575,1.5,3.4013688630998216,152057.9084384519,-0.044287670120158655,1.533508532770701,1.534147912622906,1.5,3.2130718045917157,188132.74038471983,-0.10006495823318731,1.2729521112422353,1.2768790363156073,0.75,3.0751016465857046,129632.6570736205,0.2521860822462517,1.3786673677031533,1.4015425540625783,1.5,3.401368863099831,152057.9084384527,-0.7465850206936645,1.071706444422597,1.3061178722232862,0.25,0.607069978290492,91884.5147018372,-0.06557685546987171,0.17593584949104438,0.18775981228540858,1.5,2.7019799837941476,2476.2828234108883,-0.1301469195998197,0.24409981486101234,0.2766278010188102,0.25,2.801042301849493,4766.77829528308,7.283646809941088,5.256625788773484,8.9824064445539,0.75,3.6847902201487632,2210575.126702755,2.571563397408559,3.0479741348300764,3.9878671785159296,0.75,4.425196728566209,743215.2302625423,8.859959409585251,3.666643640673271,9.588699407489422,0.75,3.815185411591521,1075543.5594277834,2.3816114199411085,5.2566257887734995,5.77097804871865,0.75,3.684790220148783,2210575.1267027673,1.5101599224085671,3.0479741348300733,3.401577474913982,0.75,4.42519672856619,743215.2302625407,-0.10286115541470231,3.6666436406732696,3.6680861501582784,0.75,3.8151854115915524,1075543.559427783,-0.3089328956905046,1.1253960584489897,1.1670286296454953,1.0,2.890636449780667,101322.44128669881,0.055095609354811365,3.00751702379565,3.008021637985808,1.5,1.8134542176803934,723612.8635436469,-0.6317938842443426,1.738802811460587,1.850026683405349,0.75,1.6608576985662342,241875.00511188773,6.939016206214732,5.872355356862626,9.090352212504412,0.75,3.4214345626125993,2758764.5994636538,-1.7453845121812583,2.3359398816040238,2.91598735008066,1.75,5.300863950814779,436529.3262231079,9.465753065533212,3.904460605269354,10.23939908958293,4.0,3.5528309263771423,1219585.0333828998,2.3112454312147643,5.872355356862646,6.310817132557759,0.75,3.421434562612622,2758764.599463672,-0.1326037821812671,2.3359398816040216,2.339700599118825,1.75,5.300863950814756,436529.3262231071,0.42404153553325985,3.9044606052693456,3.9274194889211502,4.0,3.5528309263771503,1219585.0333828945,-0.5799330888717686,1.2553056463333314,1.3827923391763108,0.75,1.9196680451411436,126063.4038464056,0.1086694976959276,3.031390297557734,3.033337468178681,1.75,1.8145921158422815,735146.176904188,-0.516904520265779,1.665921725295565,1.7442721914549193,0.25,1.2807096935075768,222023.6333822411,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.094964525532037,1.5937681334312759,9.233551677649679,1.75,3.305375795627399,203208.6324079414,-0.25791100385825494,0.8226659524194807,0.8621469452369614,0.75,1.7287519290862714,54142.34959427104,3.663207099361971,0.7628654708145094,3.7417976935394286,1.75,2.881409648886076,46557.19650181249,0.19373807114174219,0.8226659524194827,0.8451708167465187,0.75,1.728751929086263,54142.3495942713,0.373957509467902,1.593768133431285,1.6370525593359786,1.75,3.3053757956274046,203208.63240794383,1.0001481843619868,0.7628654708145062,1.2578792140915664,1.75,2.8814096488861005,46557.196501812105,0.11473858914500117,0.15383713419357278,0.19191354224201246,2.5,2.3396551399998784,1893.2738030134649,0.0033494920225959047,0.1527287693919258,0.1527654938026958,3.25,4.29766989167002,1866.0882262668567,0.05481457925317848,0.10229121317514718,0.11605227439195834,2.5,3.136238577836902,837.0793906354388,9.73696390664833,1.961161693496157,9.932503274976002,1.75,3.4980502289659197,307694.04559021484,0.5490583251455756,1.130086835483984,1.2564080945878493,0.75,5.084261806606751,102167.81891690235,1.810417659646736,1.5998093206295452,2.41598881717899,1.75,3.899796773976842,204751.76412730993,-0.145694888351617,1.9611616934961713,1.966566090556979,1.75,3.4980502289659436,307694.04559021926,0.021904430145577112,1.1300868354839846,1.130299101916926,0.75,5.084261806606752,102167.81891690246,0.5189046696467444,1.5998093206295447,1.6818596607786165,1.75,3.8997967739768296,204751.7641273098,-0.004444904803264193,0.26035679070073825,0.2603947304434137,0.75,2.9107666234262184,5422.981418628839,-0.019195218379464637,0.18054217383043958,0.1815597227913063,1.75,2.8331445828184734,2607.638313582196,-0.015172307598278058,0.25898362368489075,0.25942767056506105,2.5,3.40724525037397,5365.81243933312,8.349356584384196,6.350813281369327,10.49021375892869,0.75,3.9530749227081583,3226626.500795809,1.5234091468005202,2.6861803903484804,3.088096584961067,0.75,5.8205122072529925,577245.2339805801,9.249188921758364,4.389080733468218,10.237750016252575,3.25,4.506563564526335,1541122.375341125,3.4473211943842097,6.350813281369316,7.226122940558613,0.75,3.953074922708163,3226626.5007957974,0.46200567180053026,2.686180390348478,2.7256218245142816,0.75,5.820512207252975,577245.2339805792,0.28636835675841416,4.389080733468229,4.398412954766131,3.25,4.506563564526369,1541122.3753411325,0.1146032870480887,0.876491660742385,0.8839522299045186,0.75,4.225253172274624,61459.05636634998,-0.05462356820283338,3.630279426083827,3.630690353865327,1.75,1.8489950490099833,1054314.4685107025,-0.05784924003740785,1.1692087063904084,1.1706389424891168,1.75,2.0680322015183874,109363.92113494588,8.676459734313012,7.236457155756392,11.29810894301577,2.5,3.7715167767126165,4189305.0601533307,-1.8181673146849433,2.5748112219578205,3.1520446083310087,1.75,5.738286836398134,530378.1272345044,10.235333408669645,4.915575847524311,11.354511697972455,4.25,3.9344625605769226,1933043.791823195,4.048688959313043,7.23645715575641,8.29205610547598,2.5,3.7715167767126334,4189305.0601533516,-0.2053865846849564,2.5748112219578174,2.5829898330981593,1.75,5.738286836398115,530378.1272345029,1.1936218786696962,4.915575847524318,5.058420613393412,4.25,3.934462560576923,1933043.7918231995,-0.25522070951797865,0.8487028951425366,0.8862472650396073,0.75,3.5137128369650266,57623.78362379177,0.3158617462455876,3.970156305902196,3.982701311426239,1.75,1.9872066979870058,1260980.083624728,0.09800946286396389,1.2881011482191518,1.2918244551232108,1.75,2.8388843495789264,132738.7388425886,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.304010490558486,1.6826262200270625,9.45493745112811,1.75,3.566322126303406,226499.5086453432,-0.3871620597999356,0.8303349161644928,0.916160757482236,0.75,1.611112652515621,55156.51783670234,3.33395308546446,0.8086638905350669,3.4306239175889424,1.75,2.6239471534906333,52314.98903400458,0.06448701520006138,0.8303349161644948,0.8328353067271534,0.75,1.611112652515619,55156.51783670259,0.16491154444145414,1.682626220027058,1.6906882663023988,1.75,3.5663221263033944,226499.50864534196,0.6708941704644747,0.8086638905350636,1.0507313052434104,1.75,2.623947153490593,52314.989034004146,0.13059430449772902,0.1435970515138823,0.19410045226821634,2.5,2.583600486713651,1649.6204790065492,-0.0007929560457044016,0.17021063666913647,0.1702124837213863,3.25,3.4690674211613706,2317.740634715622,0.07045733347360676,0.10111551290059399,0.12324196845783182,2.5,3.0471103522216394,817.9568045208288,9.85446628571876,2.0799351312510206,10.071575642697615,1.75,4.2254401243022865,346096.7130390031,0.6836238305045259,1.0725401031491901,1.2718819970802935,4.25,5.605651618103351,92028.43311690286,1.7386663277286432,1.6140033906648605,2.3723337758955996,1.75,4.2038980596728495,208402.94302095892,-0.02819250928118752,2.0799351312510304,2.0801261903528383,1.75,4.2254401243023265,346096.7130390063,0.15646993550452792,1.0725401031491903,1.0838934973419052,4.25,5.605651618103346,92028.43311690289,0.44715333772864924,1.6140033906648577,1.6747994066512948,1.75,4.203898059672832,208402.94302095825,-0.026947192640657754,0.23924552010587946,0.24075832297543837,0.75,2.33197994776649,4579.0746258661175,-0.019970576393039962,0.20542153815363928,0.20639000038489588,1.75,2.9508388656729183,3375.8407363216634,-0.004408901994961692,0.2603117470025107,0.26034908112820426,2.5,3.2220751871655655,5421.017802654014,9.2330950542152,6.843112772488302,11.492529603928187,2.5,4.12355642622177,3746256.491360633,1.5081489697466859,2.7860608130588442,3.1680669451591608,0.75,5.685845244579256,620976.5073701418,9.083598936231065,4.935672027544186,10.337921841346079,3.25,4.563619589492746,1948873.11130475,4.331059664215222,6.843112772488285,8.098535067034309,2.5,4.123556426221776,3746256.491360613,0.44674549474669845,2.7860608130588407,2.8216513588922636,0.75,5.685845244579252,620976.5073701403,0.12077837123113251,4.935672027544191,4.9371495600639275,3.25,4.563619589492768,1948873.1113047546,0.13548539403981963,0.8813634336192779,0.89171620716419,0.75,4.1783695783927035,62144.16499738118,0.14510276799723557,3.8002686579982137,3.8030378234043383,1.75,1.999624726120542,1155370.540729919,-0.14825957112805252,1.2841590587284026,1.292689208025383,1.75,2.145201487477042,131925.45790135383,8.332474524162986,6.792136242837206,10.750034717948026,2.5,4.102532750140856,3690707.0509787076,-1.6256705950290649,2.4841125054836937,2.96877412806071,7.5,5.622394390856865,493665.78642838274,9.896108410738783,4.591197269922179,10.909264597049415,3.25,3.7510006020898468,1686327.9239180957,3.7047037491630137,6.792136242837203,7.736791622521906,2.5,4.102532750140883,3690707.0509787044,-0.012889865029080383,2.4841125054836946,2.484145947508106,7.5,5.622394390856881,493665.78642838314,0.8543968807388364,4.591197269922197,4.67001995725471,3.25,3.75100060208986,1686327.9239181094,-0.12060917112144892,0.7983711615595628,0.8074299249895116,1.75,3.5441548499182867,50991.793922546996,-0.308263782097215,3.917521673710133,3.929631359725938,1.75,2.0641595662626075,1227763.313377357,-0.01579283556926086,1.2923708494083037,1.2924673404212805,0.75,2.4285270774511956,133618.0997349539,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.520181816005657,1.3914243963093462,9.62132650212275,1.75,3.384937701737544,154885.2544815965,-0.2936393128013294,0.8516035746263179,0.9008066908825442,0.75,1.6285852194858799,58018.57138348847,2.640001278845501,0.8963973799953414,2.788034256455324,0.25,1.7961700407208245,64282.39720492451,0.15800976219866883,0.8516035746263185,0.8661384030663942,0.75,1.6285852194858934,58018.57138348856,-0.05125978100570972,1.3914243963093398,1.3923682759218425,1.75,3.384937701737566,154885.254481595,-0.023057636154484376,0.8963973799953402,0.8966938816828979,0.25,1.7961700407208168,64282.39720492437,0.15513458723615778,0.13842564122553486,0.20791440139065293,0.75,2.239210134112932,1532.9341121364369,0.01791886597719951,0.19242813639776266,0.19326063602147436,0.5,2.504610779637204,2962.2885367977024,0.08515229098298807,0.1007053792334264,0.13188057501466885,0.75,2.789150634875887,811.3291361123038,9.885965413510252,1.7689357213320847,10.042979923475183,1.5,3.8895821234663974,250331.08033951017,0.5848053656645167,1.061370974836815,1.2118191539730918,0.75,4.357706416736211,90120.74683066788,1.8667203144184719,1.4605834776411526,2.3702212612794025,1.75,3.8712091052710074,170664.3780082159,0.0033066185103158754,1.7689357213320822,1.768938811810806,1.5,3.889582123466384,250331.08033950944,0.05765147066451782,1.0613709748368136,1.0629355757974375,0.75,4.357706416736222,90120.74683066765,0.5752073244184791,1.460583477641153,1.5697667219122051,1.75,3.8712091052710034,170664.378008216,0.034129275665293994,0.2891959591594557,0.2912028678629302,0.75,1.8139621879066068,6690.745713002042,-0.034148974150886656,0.20161286973607606,0.20448447784312115,1.5,3.056741211785107,3251.8358828576706,-0.002928673087511907,0.2494437972561376,0.2494609891658706,2.5,3.147213873948247,4977.779073617131,8.314372604034713,6.143106791263727,10.337628008764558,2.5,4.107543095480592,3019020.9982379507,1.6319084653418825,2.7544717065850626,3.201599541109432,3.25,6.0382022901882895,606969.1685306622,9.109043369388742,4.111834331023594,9.994090887679041,3.25,4.4235747841285455,1352574.5762221015,3.4123372140347423,6.14310679126373,7.0272189599554205,2.5,4.107543095480604,3019020.9982379526,0.5705049903418922,2.754471706585064,2.8129326914063615,3.25,6.038202290188282,606969.1685306627,0.14622280438878982,4.1118343310236005,4.114433457270591,3.25,4.423574784128551,1352574.5762221063,0.128466930675173,0.8330808404270976,0.8429278966577266,0.75,4.219655940710866,55521.90081217924,-0.049882930189608106,3.5898907628671144,3.5902373175102142,1.75,1.8064798881279296,1030985.256564471,-0.07066604875249918,1.2187565768633648,1.2208035403348068,0.75,2.1340297063477296,118829.40749292515,8.195772198251513,6.205155893320034,10.279817196139083,0.75,4.059358616651254,3080355.209975595,-1.2861831483357722,2.414875886291186,2.73603593493462,8.25,6.416478426969564,466532.6667016784,9.087723552935774,4.332726200859658,10.067732401399999,3.25,3.8802503137690167,1501806.8602593704,3.568001423251532,6.205155893320021,7.1578344362474,0.75,4.0593586166512585,3080355.209975581,0.326597581664216,2.4148758862911883,2.436860998608572,8.25,6.416478426969567,466532.6667016793,0.046012022935831245,4.332726200859675,4.332970509693154,3.25,3.880250313769033,1501806.8602593816,-0.11666762743729206,0.7652055790209615,0.7740483921930539,0.75,3.9807192618863905,46843.256112510375,-0.11114220620873383,3.3564654629228587,3.358305077534634,1.75,1.9032455256261005,901269.62397133,0.033826214393173785,1.0996906594130587,1.1002107794329687,0.75,2.4532735573394184,96746.29515720521,4.0,HS_13_4,HS_13,healthy,gait_full,4.0,0.5
9.18712067319515,1.5393847221536228,9.315196808798495,1.75,3.009161098145898,189577.16249163548,-0.4184920446603509,0.717299589614692,0.830454268882644,0.75,1.5151342656330073,41161.540798794784,3.5482582724466623,0.7729709086555545,3.6314763930960594,1.75,2.9165484685367633,47798.72810454765,0.7827756278396418,0.7172995896146888,1.0617233089657334,0.75,1.5151342656330087,41161.5407987944,0.2182349268048026,1.5393847221536079,1.554777092086656,1.75,3.0091610981459356,189577.16249163184,0.9068497624466761,0.7729709086555518,1.1915790016937116,1.75,2.9165484685367717,47798.728104547314,-0.031843793666320994,0.144168380173964,0.14764331694000862,0.75,1.853635174005501,1662.7622601432695,-0.020734959054573884,0.15992070659200924,0.16125932817633332,3.25,3.6312473733746575,2045.9706850796213,-0.032055006987030246,0.08613323408503153,0.09190461080318764,2.5,3.5140570093915215,593.515620866071,9.81971407796873,2.049544431155489,10.0313217946758,1.75,3.553523252414996,336050.6063067541,0.586646011904191,1.2049351950984222,1.340157590610136,0.75,4.965411191036182,116149.72292875491,1.5238070360650147,1.7295863970193506,2.305093704801526,1.75,3.712488606647071,239317.62921214098,-0.07723934703121726,2.049544431155485,2.0509993398366246,1.75,3.5535232524149967,336050.60630675283,0.025555281904192793,1.2049351950984222,1.2052061636168627,0.75,4.965411191036174,116149.72292875496,0.3472340560650209,1.729586397019349,1.7640976714586238,1.75,3.712488606647061,239317.6292121405,-0.022848145746121595,0.2452513919453427,0.24631338375160236,0.75,3.674753347551192,4812.074899169228,0.015169669732926785,0.18328985312410684,0.18391652763703084,1.75,2.8711579122358293,2687.613708725618,-0.008064123284345415,0.23738405676462776,0.2375209895785573,2.5,3.4091768215099747,4508.1008773689455,8.234298238158203,6.524384648038289,10.50577281833626,0.75,3.8225526446442544,3405407.627061167,1.4971997035458875,2.9333075802480297,3.2933114509014243,7.5,5.821524876137118,688343.5455876583,9.57605982097508,4.308336152023639,10.500603891859132,3.25,4.150947734471426,1484940.8856772254,3.3906568506582278,6.524384648038286,7.3528327136195095,0.75,3.8225526446442406,3405407.6270611635,0.40468648854588835,2.9333075802480333,2.9610917774280776,7.5,5.821524876137145,688343.5455876599,0.5904997884751418,4.308336152023656,4.3486147678339115,3.25,4.150947734471429,1484940.8856772364,0.1232159797729574,0.9862206207171796,0.9938879667242123,0.75,3.649179672228712,77810.48922723938,-0.06263227307415786,3.528568049776614,3.5291238691118183,1.75,1.7939257707262315,996063.4906285537,-0.08323220388630376,1.2804384319754603,1.2831407474800054,0.75,2.095633733036682,131161.82637368955,7.591041226540288,6.833689567939095,10.213873898477203,2.5,3.9070239641228746,3735975.419958533,-2.0413616232015626,2.277104224974628,3.058162998938647,3.25,5.730619987779031,414816.45481220825,10.37864713709922,4.414515421628624,11.278486724920802,0.75,3.5075815893922164,1559036.6602107482,3.1178995915403274,6.833689567939096,7.511365453357131,2.5,3.9070239641228746,3735975.419958535,-0.40643519820157564,2.2771042249746283,2.3130917019725907,3.25,5.73061998777905,414816.45481220837,1.282584107099277,4.414515421628616,4.597060843580442,0.75,3.507581589392232,1559036.6602107426,-0.1723851225887721,0.770690010112175,0.7897339565807274,0.75,3.6532462768729124,47517.17044080162,0.10151110954969936,3.8329864407145564,3.8343303926583663,1.75,2.003465291783893,1175349.7747167558,0.02535786754191286,1.1479057292205557,1.148185779664445,1.75,2.6271025426710524,105416.56365710788,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
