9.329501101315465,1.7900270143612487,9.499673021298655,1.75,3.143731558363905,256336.61569965634,-0.3280673891014243,0.7017443201738321,0.7746439844780693,0.75,2.1115914791352632,39396.22715474896,3.179241999459389,0.8614502626246011,3.2938846740744467,1.75,2.9392729275443865,59368.221805103494,0.873200283398568,0.7017443201738297,1.1202338264057063,0.75,2.1115914791352686,39396.22715474868,0.07585449868448599,1.7900270143612302,1.79163350524421,1.75,3.1437315583639056,256336.61569965104,0.5378334894594021,0.8614502626245969,1.0155596572137278,1.75,2.939272927544414,59368.22180510294,-0.06017895103879057,0.15661323567970845,0.16777726824035805,0.75,2.046321126982205,1962.2189702654398,-0.03213064923781373,0.1763173545067617,0.17922105936721416,3.5,3.633824078104948,2487.024997006861,-0.045615846081455726,0.09099613009876653,0.10178949408793966,4.25,4.7089751563860744,662.4509155562641,9.805956323282912,2.40802355586795,10.097294531692489,1.75,3.6704265963900755,463886.9701655615,0.7323872700125444,1.1098757389724825,1.3297425575035724,6.0,5.459086972730309,98546.0446162338,1.6819282892069218,1.8242946372792217,2.481316927286849,1.75,3.9568017239495075,266244.07669665286,-0.09099710171703251,2.408023555867945,2.4097422928885575,1.75,3.670426596390105,463886.97016555944,0.17129654001254682,1.1098757389724836,1.123016767719871,6.0,5.459086972730319,98546.04461623402,0.5053553092069305,1.8242946372792157,1.892996278958133,1.75,3.956801723949486,266244.0766966511,-0.03247407199763675,0.21647399081690646,0.21889621753768565,0.75,2.97305695592302,3748.8811049671713,0.003543289327520742,0.2187686911002666,0.21879738367947266,1.75,3.2702310000254413,3828.788343875077,-0.005024842252676917,0.2826590185294291,0.28270367842616484,2.5,3.3087689001568106,6391.690698058479,9.41247910994879,7.314359978268173,11.920344998653084,2.5,4.144519840269553,4279998.167285572,1.5070265571885886,3.2369007893255732,3.5705259786211063,1.75,5.779088022121357,838204.1612545389,9.460597729392257,5.079059518521614,10.73777234765512,3.5,4.293776084625412,2063748.3743168213,4.56883772244882,7.314359978268181,8.62404429637062,2.5,4.144519840269559,4279998.16728558,0.41451334218859004,3.236900789325579,3.2633338828242677,1.75,5.779088022121346,838204.1612545422,0.47503769689231207,5.079059518521615,5.101225970896975,3.5,4.293776084625418,2063748.3743168223,0.2132140395798762,1.0077409048955883,1.030049493021451,1.75,4.209751753948496,81243.54991792016,0.21016451439316794,4.085182409658441,4.0905848534522375,1.75,1.92692189752689,1335101.9904685977,-0.19245179872954543,1.3660713651090601,1.3795610422903253,1.75,2.423921294229895,149293.31106866515,8.668546972188901,7.401706080579719,11.398638493799869,2.5,3.9543561085028607,4382825.087617389,-1.599227617309814,2.7579136084260845,3.188042729247557,7.75,6.449682881833786,608487.0702054753,10.265395817530825,4.95874913848338,11.400330885943136,3.5,3.8962140723979397,1967172.7577926666,4.195405337188943,7.4017060805797295,8.508036133362648,2.5,3.9543561085028576,4382825.087617402,0.035698807690176367,2.7579136084260787,2.7581446438525035,7.75,6.4496828818337875,608487.0702054729,1.1693327875308799,4.95874913848336,5.094755360800379,3.5,3.896214072397946,1967172.7577926505,-0.08136389597473624,0.8688317649970081,0.872633210138145,1.75,3.6952907851464003,60389.69486414771,-0.3836972438657574,4.088173910298817,4.106140462258701,1.75,1.9432651560633407,1337053.289771969,-0.04819691588134623,1.2889207291540505,1.2898215336795562,1.75,2.4079832475917144,132905.52391662856,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
9.597289367791994,1.7463182682867344,9.754875227458587,1.75,3.214104444309012,243971.0104568494,0.013191925917710883,0.8255508206289159,0.825656214383744,0.75,1.6925549723154945,54522.733608274306,2.4326550038481054,1.0092096179665977,2.6336883681907985,1.75,2.5657543118534796,81481.54025948903,1.2144595984177047,0.8255508206289165,1.4684843457217955,0.75,1.6925549723154822,54522.73360827435,-0.19193376779203924,1.7463182682867362,1.7568341029735375,1.75,3.2141044443090214,243971.01045684994,-0.2087535061518816,1.0092096179665986,1.0305736651627535,1.75,2.565754311853514,81481.54025948916,-0.24521011507582677,0.5639646662156401,0.6149667838795998,0.25,1.751149230527832,25445.283156908852,-0.036629318160166034,0.2070306279352148,0.21024601744653332,3.5,2.9695633419975627,3428.9414727630265,-0.05091571003916653,0.13413173551184449,0.14347031748836372,2.75,3.5252226299273923,1439.3506849178616,9.885251152839668,2.3718893314831564,10.165827529302355,1.75,3.739939278499902,450068.72208133445,0.8027634540747541,1.1648567385932476,1.4146803118175242,0.75,4.86156873331018,108551.99896071717,1.8776077135595353,1.6918838271689138,2.5274258862831163,1.75,3.81567204702616,228997.7302099872,-0.011702272160269365,2.371889331483158,2.37191819925927,1.75,3.7399392784999357,450068.7220813352,0.24167272407475862,1.1648567385932487,1.1896625265207839,0.75,4.861568733310183,108551.99896071742,0.7010347335595428,1.691883827168911,1.8313712300603124,1.75,3.815672047026155,228997.73020998645,-0.19257574771382704,0.644588657941472,0.6727406309673347,1.0,2.8461273506519023,33241.506661146,-0.01574476576823912,0.21444921699696104,0.2150264270263225,1.75,3.617297537538427,3679.0841203291793,-0.031123823563861737,0.3263174519651358,0.32779837072544016,2.5,3.239642172607536,8518.651595343052,8.892963013624328,6.870001345887519,11.237513499621997,0.75,4.246753441171918,3775767.0245364835,2.1229923035701166,3.3419314614593167,3.9592426313765565,0.75,5.864418405524649,893492.7120017947,9.311841575327445,4.600705673018925,10.386379841587985,3.5,4.25471117145417,1693320.5667756223,4.049321626124359,6.8700013458875375,7.974579871334602,0.75,4.24675344117193,3775767.024536504,1.030479088570121,3.3419314614593176,3.497197884746003,0.75,5.8644184055246384,893492.7120017946,0.32628154282750266,4.600705673018919,4.612261087030781,3.5,4.254711171454177,1693320.5667756177,-0.013124455882799282,1.1763339020468475,1.1764071150953574,1.0,4.006148677586393,110703.06993109226,-0.11549833477125454,4.095986080617575,4.097614164114022,1.75,1.960449836369732,1342170.2611075123,-0.11949782813531087,1.358898115287188,1.364142154857817,1.75,2.5728917716901947,147730.95003914737,8.859004377911772,7.460778857602398,11.582106014447756,1.75,4.358944440277624,4453105.564375954,-1.0835394367886084,3.390260937628133,3.5592031322029607,7.75,6.071918253193572,919509.7338654157,9.747111191415936,4.920434555059219,10.918647021881721,1.75,3.552192920436797,1936854.2302686456,4.38586274291182,7.460778857602426,8.654421596023003,1.75,4.358944440277618,4453105.564375985,0.5513869882113827,3.390260937628126,3.434806666462606,7.75,6.0719182531935765,919509.7338654117,0.6510481614159872,4.920434555059192,4.963319445603283,1.75,3.5521929204367955,1936854.2302686237,-0.17860224555417836,1.074664891048559,1.08940506248567,1.75,3.4240868103012216,92392.45856419519,-0.08741762415604469,3.792043010315946,3.7930504917676893,1.75,2.0036529366236673,1150369.3960134939,-0.025178044657487842,1.2559398732115514,1.2561922221759783,1.75,2.602546715138351,126191.4390875177,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
9.501025456521337,1.5814638167453794,9.63174504070479,1.5,2.889794728800576,200082.85747998537,-0.09729106759750997,0.9648207828368642,0.9697137179746416,0.75,1.5310555599855904,74470.36545222146,2.053847634687163,1.145325784999056,2.3516082284882738,0.25,1.2358829966268492,104941.91306266264,1.1039766049024835,0.9648207828368655,1.4661662549540404,0.75,1.5310555599855784,74470.36545222165,-0.09566985652138048,1.5814638167453883,1.5843549239743324,1.5,2.8897947288005716,200082.85747998758,-0.5875608753128244,1.145325784999056,1.287244707109754,0.25,1.2358829966268552,104941.91306266263,-0.7399479231246818,1.0323672120389373,1.2701594346496736,0.25,0.3971300812033366,85262.57307722505,0.019396871390533227,0.20738222040787635,0.208287359100455,0.25,2.566794474334709,3440.595636524517,-0.11586328751052587,0.20005068663317008,0.2311808353111252,0.25,1.4592899297242277,3201.6305617229777,9.76642228634874,1.9557292561875126,9.960315316233574,1.5,3.528626453420764,305990.3786194949,0.4423188367075577,1.362161030086479,1.4321761851087262,0.75,3.131758244126878,148439.75615500886,1.8213364633805973,1.3292977009779725,2.2548389943996145,1.5,3.474697628487598,141362.85755653685,-0.13053113865118968,1.9557292561875135,1.9600804324479495,1.5,3.5286264534207743,305990.37861949514,-0.11877189329243945,1.3621610300864786,1.3673293072711223,0.75,3.1317582441268716,148439.75615500877,0.6447634833806041,1.329297700977974,1.4774140676622847,1.5,3.4746976284876103,141362.8575565372,-0.780291735870181,1.1888603777958557,1.4220563248198732,0.25,0.5015498870643044,113071.13137058764,-0.04014959635532465,0.19031835546491735,0.19450724026206875,2.0,3.1723085845408674,2897.686538438687,-0.15295715919062952,0.32534189803338837,0.3595041629294927,0.25,2.2142066097579254,8467.796966419146,7.586777674105369,5.617864885458969,9.440317862634531,0.75,3.541140179443428,2524834.532485443,2.774750746525707,3.595716700748938,4.541852077885165,0.75,3.7588290379714158,1034334.5028778914,8.847310059191555,3.921960372889548,9.677637544875711,0.75,3.598163119500632,1230541.8611972632,2.7431362866054085,5.617864885458992,6.251815940841867,0.75,3.5411401794434325,2524834.532485463,1.6822375315257154,3.5957167007489335,3.9697735079622016,0.75,3.75882903797141,1034334.5028778884,-0.13824997330839248,3.9219603728895414,3.924396287537185,0.75,3.5981631195006294,1230541.8611972588,-0.5048727168882154,1.420482921032029,1.5075371269729225,1.0,2.219106622237827,161421.7807965791,-0.05510759579413429,2.898784430079619,2.899308196654201,1.5,1.945223838349161,672236.2593371633,-0.5048072381575001,1.8590359122830087,1.9263553334870804,0.75,1.8312741147392746,276481.24180350883,7.203413653271099,6.429257253086596,9.655284412512097,2.75,3.743118448984091,3306833.1208947157,-1.4505984491083026,2.9065846719327832,3.248456605169603,0.75,5.060536925360674,675858.7996222287,9.855770479514483,4.0351526271316756,10.649820114401782,3.5,4.142442106504803,1302627.7745230761,2.7302720182711386,6.4292572530866074,6.984964861767102,2.75,3.743118448984094,3306833.1208947273,0.18432797589168612,2.9065846719327757,2.9124236054892303,0.75,5.060536925360668,675858.7996222252,0.7597074495145375,4.035152627131661,4.106045802605645,3.5,4.142442106504792,1302627.7745230668,-0.5654494431343003,1.2113334638878397,1.3368103206795654,0.75,2.3629555428825477,117386.304370635,0.46847860927093465,3.2564259481801385,3.289951696199405,0.75,1.7319026809883435,848347.5266439604,-0.5386526026129881,1.930185175329079,2.0039364853612236,0.25,1.7143126243075273,298051.20953863225,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
9.49197472377426,1.622016234599456,9.629564934205161,1.75,3.1276956725860727,210474.93461246148,-0.4976560999036424,0.8086220959677357,0.9494900146176147,0.75,1.95635434670365,52309.57574397204,2.6505563100203955,1.1918471003626778,2.9061913672763975,0.25,1.7504597317259931,113641.29068127275,0.7036115725963503,0.8086220959677373,1.0718856931495848,0.75,1.9563543467036426,52309.57574397224,-0.08661912377431141,1.622016234599447,1.6243274109327832,1.75,3.127695672586028,210474.93461245918,0.009147800020410912,1.1918471003626807,1.1918822059617062,0.25,1.7504597317259822,113641.2906812733,-0.5661042396900552,0.9715542031148352,1.124451679613294,0.25,0.8061790965714556,75514.23278227563,0.05706543876787365,0.17253039857163927,0.18172287344486562,3.5,3.795482150573134,2381.3414086549424,-0.11195724930456706,0.18085699263706942,0.2127056121910514,0.5,1.8972925097802356,2616.7607963324185,9.900688406409667,2.0126898240613618,10.103195100991316,1.75,3.362418881833708,324073.98960836284,0.3355820129079062,1.281570021390842,1.3247780973110348,0.75,3.5911233635100377,131393.74682202056,1.7169819563849733,1.4873536493054293,2.2716179072752856,1.75,4.012771135558981,176979.55079205515,0.0037349814097326207,2.012689824061364,2.012693289591411,1.75,3.3624188818336953,324073.98960836354,-0.2255087170920924,1.2815700213908405,1.3012593520172069,0.75,3.5911233635100386,131393.74682202024,0.5404089763849773,1.487353649305428,1.582486252660551,1.75,4.012771135558999,176979.55079205488,-0.6340680226792113,1.108042430617874,1.2766363168239774,0.25,1.0351619990197787,98222.12030532867,-0.06693816230314596,0.2037875575721231,0.2144996181668716,1.75,2.5278080246467938,3322.352279088144,-0.125755944326358,0.3017782791994299,0.3269322366026072,0.25,2.2268815131924264,7285.611373554749,8.551094582267305,6.510837707283257,10.747661429607037,0.75,3.4576523008633293,3391285.8992372826,2.5166674864796135,3.764033411878489,4.527865144109444,1.0,4.493088716156847,1133438.7981002277,9.059982886074685,4.713082596287791,10.212562727121782,3.5,3.700205895185852,1777053.2712558245,3.7074531947673437,6.510837707283262,7.492410616215061,0.75,3.457652300863322,3391285.8992372863,1.4241542714796207,3.764033411878494,4.0244456655185825,1.0,4.4930887161568505,1133438.7981002307,0.0744228535747374,4.713082596287784,4.713670153984578,3.5,3.7002058951858756,1777053.271255819,-0.23530822574286603,1.365375416880974,1.3855035150172479,1.0,3.034926473053828,149141.6594991328,0.03276166992605428,3.3856504581806854,3.3858089656676476,1.75,2.013174475055792,917014.225636318,-0.5643982641949818,1.932169681611823,2.0129145732410607,0.75,2.353032027226557,298666.14146155334,7.290905704663851,6.394852342940658,9.698012295430106,2.5,3.851988021863246,3271559.950464926,-1.709704269464581,2.4190378737594935,2.9622344477958302,7.75,6.1807856048443695,468140.31848781195,9.823571082908567,4.078571560865845,10.63660165645311,1.75,3.519196062995684,1330782.3190387988,2.817764069663873,6.394852342940626,6.988127849453095,2.5,3.8519880218632387,3271559.950464894,-0.07477784446459218,2.419037873759493,2.420193372585261,7.75,6.180785604844365,468140.3184878119,0.7275080529086163,4.078571560865848,4.14294749473736,1.75,3.519196062995661,1330782.3190388011,-0.41371765604755845,1.1273503009478685,1.2008667702841709,0.75,2.2757016542039934,101673.51046364529,-0.24521667154676485,3.362856199686623,3.3717848442294223,1.75,2.0305873422493574,904707.4229920987,-0.5676499741449309,1.9462729415253974,2.02736401666318,0.25,1.6463188333910608,303038.83286304283,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
9.345944647745066,1.8576714747863292,9.528778760520652,1.75,3.143517498800618,276076.0834239841,-0.32327624820883266,0.7917322092075201,0.8551885311161506,0.75,1.91544153993474,50147.31095058522,3.2513109731343697,0.7986695540608895,3.3479689515597033,1.75,3.053577316744132,51029.84521354485,0.8779914242911606,0.7917322092075217,1.182247365074435,0.75,1.9154415399347406,50147.3109505854,0.05941095225488443,1.8576714747863279,1.8586212549851684,1.75,3.143517498800633,276076.0834239837,0.6099024631343855,0.7986695540608951,1.0049149571586742,1.75,3.053577316744119,51029.84521354559,-0.07028655737446451,0.15494830558976308,0.17014457838171773,2.5,2.6346089452542363,1920.7300393223957,-0.009623220905531896,0.195845387797646,0.19608167253011438,3.5,3.9212101472021583,3068.435473462403,-0.04721736964466601,0.10957599898218534,0.11931630043336455,2.5,3.4903714609286625,960.553442418586,9.869785360771516,2.479435337678124,10.17645629192337,1.75,3.3819611800016087,491808.8035576679,0.6390028333090185,1.2039496553469715,1.3630184861501493,4.25,5.4891119534728645,115959.90271622683,1.7501205584061443,1.7930361345571109,2.5055738960931366,1.75,3.9782083533449693,257198.37046441218,-0.027168064228419126,2.4794353376781393,2.479584178333341,1.75,3.3819611800015896,491808.8035576738,0.07791210330902087,1.2039496553469728,1.2064680138537158,4.25,5.489111953472866,115959.90271622708,0.5735475784061483,1.7930361345571098,1.8825343036776405,1.75,3.9782083533449897,257198.37046441183,-0.03499510933970091,0.25242236681398833,0.2548366318755475,0.75,3.1830809454814495,5097.43413283237,-0.019952505971281623,0.22992872009826779,0.23079280495839033,1.75,2.8129791413234746,4229.383264663079,-0.004717620068205588,0.29639605770165117,0.29643359958039245,2.5,3.605726149071452,7028.04984273547,9.161357803745824,7.130793375845989,11.609422508344831,2.5,4.044345567011483,4067867.5291569307,2.0013910188459496,3.456107517567273,3.993775805337882,7.75,6.228830740267738,955574.9054445071,9.570761603119688,4.910598962724213,10.757019096220768,4.25,4.124353070473703,1929118.5763330988,4.3177164162458554,7.130793375845995,8.336119554092784,2.5,4.044345567011499,4067867.529156938,0.9088778038459615,3.4561075175672773,3.573616940203427,7.75,6.228830740267776,955574.9054445093,0.5852015706197325,4.910598962724204,4.9453455946944525,4.25,4.124353070473729,1929118.5763330923,0.232917426597685,0.9520974678074907,0.9801735131181232,0.75,5.513183128313968,72519.31297357536,-0.14744533201002533,4.338992850580917,4.3414973319494115,1.75,2.017617411154656,1506153.3333988443,-0.1026094126778332,1.3865529264312852,1.3903444570915695,1.75,2.2540259849014976,153802.4016535783,8.930553053988708,7.472353360824087,11.644348096786102,2.5,4.120237185781263,4466902.8125128765,-1.380014722171637,3.128241138970207,3.4191129342208155,7.75,6.482233196745445,782871.4965234501,9.862046980596139,5.107890239093958,11.106327626273085,1.75,3.611598314225367,2087243.8863194573,4.4574114189887375,7.472353360824097,8.70083796580251,2.5,4.120237185781263,4466902.812512888,0.25491170282835557,3.128241138970209,3.1386099789213193,7.75,6.482233196745463,782871.4965234512,0.7659839505961691,5.10789023909395,5.165004753841197,1.75,3.611598314225379,2087243.8863194513,-0.16887425439032452,0.9957150183518813,1.0099341124882235,1.75,3.433777903500974,79316.04682678546,-0.11789774217482311,3.8424421879949104,3.8442504920586322,1.75,1.9812257079495126,1181150.9792535082,0.12186106982404947,1.3393144976484213,1.3448469964832077,1.75,2.4410962929963325,143502.1108004072,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
9.272980861877416,1.8501075406165612,9.455742804063098,1.75,2.8577938182468916,273832.1587368088,-0.16801275684155237,0.8920755877148805,0.9077594068134728,0.75,1.5735356184252578,63663.97675995769,3.2005332328162446,0.7418672971210468,3.2853888751407934,1.75,2.9571798725068676,44029.40319807803,1.0332549156584405,0.8920755877148804,1.3650694395997518,0.75,1.5735356184252598,63663.976759957666,0.13237473812253747,1.8501075406165701,1.8548371850756344,1.75,2.857793818246934,273832.15873681137,0.5591247228162587,0.74186729712105,0.9289712278655623,1.75,2.957179872506868,44029.40319807839,-0.054071798561713943,0.14955741515997534,0.15903200881907953,2.5,2.386580227456176,1789.3937628828417,-0.043292307371062544,0.20976044604894217,0.21418139182515766,3.5,3.248048916219183,3519.96866159548,-0.03843714468846426,0.12621936243897566,0.13194219016790434,2.5,3.1109853924645683,1274.5102239753799,9.803827316548634,2.3797533460333726,10.088521003628935,1.75,3.3230770517966532,453058.88005751173,0.5823129465201203,1.2708341526301614,1.3978940629304373,6.0,5.272000320104271,129201.57038198519,1.703757887668521,1.739348188039814,2.434773718239559,1.75,4.153228590700702,242029.59304053828,-0.09312610845130767,2.379753346033386,2.381574785731572,1.75,3.32307705179663,453058.8800575169,0.021222216520123873,1.270834152630163,1.2710113398255938,6.0,5.272000320104269,129201.57038198545,0.5271849076685287,1.739348188039814,1.8174861886987916,1.75,4.153228590700709,242029.59304053834,-0.014737306251799788,0.2645308784264026,0.2649410761595935,0.75,2.972856117518549,5598.127064957762,0.014149520157914682,0.21409560066266958,0.21456266018067663,1.75,3.280126476137826,3666.959753587179,-0.0007009855647697527,0.33504086947516454,0.33504160278902123,2.5,3.745682250513606,8980.269514163172,8.859415298244823,6.960828259526872,11.266870438830932,2.5,4.00988259193047,3876251.646163468,1.909496299240744,3.1282484318955084,3.6649849069908598,4.25,6.119476052679062,782878.2826818015,9.170732353519707,4.7603765791835855,10.332643276312828,4.25,4.403066125614238,1812894.9137898812,4.015773910744852,6.9608282595268705,8.0361414970648,2.5,4.009882591930474,3876251.6461634655,0.8169830842407549,3.128248431895509,3.233171757205646,4.25,6.119476052679121,782878.2826818017,0.18517232101975267,4.760376579183575,4.763976696428243,4.25,4.403066125614272,1812894.9137898728,0.13836554471454438,0.8733044452327019,0.8841977595692887,0.75,5.126876503599128,61012.92014905017,-0.11637490453944356,3.8688026508945974,3.8705525535736665,1.75,1.8696681369541055,1197410.7183332285,-0.08600101288807523,1.3198363303105165,1.3226352910100752,1.75,2.2872751383038064,139357.60200553728,9.163796433309546,7.596806562241429,11.903219523105973,2.5,3.8868284883234057,4616918.123285816,-1.464163985648148,3.101786433075557,3.429993477148412,4.25,6.02604787787445,769690.2031349499,9.952279428718679,5.341358250182431,11.295042000102919,4.25,4.33327982570897,2282434.5257831393,4.690654798309591,7.596806562241469,8.928253601966054,2.5,3.886828488323408,4616918.123285864,0.17076243935184585,3.1017864330755573,3.1064833634038638,4.25,6.026047877874458,769690.2031349501,0.8562163987187151,5.341358250182417,5.40954845418974,4.25,4.333279825708984,2282434.5257831267,-0.35001416403927843,0.9615503227331129,1.0232736379758196,0.75,2.9978406096903973,73966.37304339344,0.32791701767251497,4.065696309590551,4.078898877429725,1.75,1.8901093683332209,1322393.1953544838,0.20000688017994023,1.3657213266896584,1.3802889169642252,1.75,2.307446390711257,149216.0774972359,4.0,HS_13_5,HS_13,healthy,gait_full,4.0,0.5
8.420915626585474,2.0345865574361888,8.663218942735515,2.0,2.9488541145790563,331163.4685710384,-2.64291329951773,1.960422869888288,3.290630416432195,0.25,1.697466270556005,307462.1562086491,4.310772780342345,1.3952241375070158,4.530939456406658,2.0,2.153476396412486,155732.3025880502,0.08216647048225735,1.9604228698882897,1.9621440206194218,0.25,1.6974662705560142,307462.15620864957,-0.062199941585526004,2.0345865574361723,2.0355371017088384,2.0,2.948854114579041,331163.46857103315,-0.08633954465763159,1.3952241375070165,1.3978930255401825,2.0,2.153476396412494,155732.3025880503,0.0305718764937499,0.40956084034208207,0.4107002819259582,3.0,2.0233585838003623,13419.209577644997,0.039821342439245094,0.41437481658818937,0.41628383098092964,2.0,2.687882683406056,13736.525872175494,0.0054942849384077164,0.31066678155584515,0.31071536223568286,1.0,2.3165989402017613,7721.111690547694,9.605628559908011,2.5870620577126875,9.94791385775817,2.0,3.8427987354928086,535431.5730610662,0.09277654838642463,1.8778781920747367,1.8801686073861514,3.0,4.051424559391548,282114.35150247684,2.9615079570690988,2.1067963531343454,3.63443534175032,2.0,4.030997558378656,355089.48410894163,-0.015772865091927768,2.5870620577126906,2.587110139466395,2.0,3.8427987354927704,535431.5730610677,0.0848187133864242,1.8778781920747338,1.8797927328326383,3.0,4.0514245593915446,282114.35150247597,0.26585025706911325,2.1067963531343388,2.123503527843517,2.0,4.03099755837864,355089.4841089392,0.0025232481552939457,0.469157678974589,0.4691644642575529,3.0,3.092771644326121,17608.78922459867,-0.02417130550912933,0.2742822565984803,0.2753452529003728,2.0,3.4286966905506504,6018.4998319434435,0.020107538628969333,0.39688323981292406,0.3973922736467312,1.0,2.21126995734888,12601.332094580957,10.189872369726583,8.086234376079693,13.008485126878155,1.0,3.8302152167125674,5230982.257292889,3.7682304703104683,5.437055279108381,6.615219647559449,1.0,4.404680559730791,2364931.243215659,7.167771301129725,5.823670813434274,9.23537152303821,1.0,5.359917120142609,2713216.881604088,4.004913439726619,8.086234376079698,9.023664335767146,1.0,3.830215216712559,5230982.257292894,0.09735243031046938,5.437055279108376,5.437926774402871,1.0,4.404680559730782,2364931.2432156554,0.10172237612976978,5.823670813434279,5.824559140832186,1.0,5.359917120142617,2713216.8816040936,0.09138883144903133,0.7441679141565705,0.7497584964331917,2.0,3.4901336806251226,44302.9200280943,-0.13652521829049444,3.0416226977575285,3.0446851677543036,2.0,2.335599113386977,740120.2002825722,0.01660890325150502,2.8031906951682046,2.80323989860747,2.0,2.21998654529914,628630.9737784856,10.468215868401234,9.112005064448425,13.878479014718476,1.0,3.8305050506775977,6642316.431992781,-1.5948489619865456,4.175371785831592,4.469594250205276,1.0,6.758015319835855,1394698.3640715017,8.978370774877042,7.50848621123515,11.704208941892425,1.0,5.028113950147188,4510189.449731393,4.953577813401265,9.112005064448436,10.371430443673388,1.0,3.830505050677603,6642316.431992796,0.26579974301343867,4.175371785831584,4.183823496910982,1.0,6.758015319835852,1394698.3640714956,0.6265952348770938,7.50848621123516,7.5345860385743295,1.0,5.028113950147191,4510189.449731405,0.03621353500395687,0.8598654415860664,0.8606276766125313,2.0,4.497785372998764,59149.49020827944,-0.003283055312849692,4.274890418254353,4.274891678924165,2.0,2.0801208321765183,1461976.0607280596,0.054376513042714035,1.6048572581037062,1.6057781988988487,2.0,2.6233187809222493,206045.43378579564,4.0,HS_14_1,HS_14,healthy,gait_full,4.0,0.5
