8.406017224929967,1.990324621106976,8.638432594122845,2.0,3.0775666333931295,316911.55313423695,-3.2456573658964083,1.4926509562002466,3.5724359495788196,2.0,2.042594401197748,178240.6313046885,3.7531620081774957,1.3190656466680968,3.9782105575053284,2.0,2.1290734795934556,139195.23480090787,-0.5205775958964238,1.492650956200247,1.5808250726740172,2.0,2.0425944011977615,178240.6313046886,-0.04730153993001554,1.99032462110697,1.9908866198416109,2.0,3.0775666333931384,316911.553134235,-0.6439503168224749,1.3190656466681032,1.4678576875009741,2.0,2.12907347959346,139195.23480090924,0.12001012961834019,0.36278406025419074,0.3821187061444743,3.0,2.325565308641509,10528.986420612362,-0.016830858543540213,0.4390907526000171,0.4394132073779327,2.0,2.7772920603707716,15424.057263463803,-0.07057850879654991,0.3389380663196423,0.3462085191101497,2.0,2.549077795937313,9190.33643799209,9.567004894025656,2.603063749356753,9.914813337906372,2.0,4.096501111224822,542075.302529817,-0.17405261732712343,1.8094691854964484,1.8178209611674092,3.0,4.187002645351371,261934.2986635293,2.8010513134287134,2.05068186202127,3.471481608720367,2.0,4.085651190404898,336423.7853910853,-0.05439653097428883,2.6030637493567492,2.603632052690482,2.0,4.096501111224824,542075.3025298151,-0.1820104523271236,1.809469185496448,1.8186001589182552,3.0,4.187002645351372,261934.29866352907,0.10539361342873096,2.0506818620212695,2.0533883979838268,2.0,4.085651190404882,336423.7853910853,-0.006031361967459066,0.47259556622125004,0.4726340513961795,3.0,3.0062899026389136,17867.755632736338,-8.754387841482414e-05,0.2549219237197041,0.2549219387516212,2.0,3.8766039137965747,5198.8151770348695,-0.008240796868622068,0.4231432025741005,0.42322344053430705,1.0,2.1676336106650695,14324.01359259317,10.991569786818925,8.643605954142366,13.98308014240768,1.0,3.83823105519373,5976954.133033135,3.5942793382392915,5.922417516105309,6.927761052198961,1.0,4.8827861185699035,2806003.787536741,6.9716747227264815,6.302951477610841,9.398481035179039,1.0,5.336822762192955,3178176.83700072,4.806610856818958,8.643605954142402,9.890168442416735,1.0,3.8382310551937318,5976954.133033187,-0.07659870176069473,5.922417516105301,5.922912847255336,1.0,4.8827861185698795,2806003.7875367342,-0.09437420227347953,6.302951477610844,6.303657971302971,1.0,5.3368227621929725,3178176.8370007235,0.11699671479854348,0.7691130327255715,0.7779608527310213,2.0,3.7099702491524535,47322.90777297034,-0.05150773892740463,3.3416995485591734,3.342096485742145,2.0,2.24261416279803,893356.4704966494,-0.054542755536309946,2.960172367272152,2.9606748143190442,2.0,2.204457500754872,701009.8569862331,10.376292448533416,9.136068774838884,13.825165374637574,1.0,3.877134832132977,6677426.025480823,-1.637182003952135,4.083191177727853,4.399183459227325,1.0,7.0121116106793195,1333796.0453012795,8.910286914436746,7.556515471118158,11.683070613619982,1.0,5.035291724266562,4568074.14595573,4.861654393533451,9.13606877483889,10.34907899770551,1.0,3.8771348321329855,6677426.025480831,0.22346670104785937,4.083191177727847,4.089301598115714,1.0,7.012111610679311,1333796.0453012763,0.5585113744367942,7.556515471118158,7.577127491379788,1.0,5.0352917242665685,4568074.145955731,-0.021466586309372968,0.7916132419255626,0.791904248706671,2.0,5.057951697614621,50132.12230620538,0.0011536806374455378,4.342526868321845,4.342527021571213,2.0,2.051926123204035,1508603.3792148985,0.025760172569520724,1.5194803588696164,1.5196987028622975,2.0,2.4961768288200923,184705.69792496954,4.0,HS_14_1,HS_14,healthy,gait_full,4.0,0.5
8.89301663024909,1.7243962905132073,9.058658143048703,2.0,2.789254242218001,237883.69858474043,-2.5797516784039876,1.7641475833540035,3.125273654911192,0.25,1.4302882708689175,248978.20284736052,3.0903213286791438,1.3681887603912846,3.3796488572853645,0.25,1.4649891976686564,149755.43748136255,0.14532809159599896,1.7641475833540043,1.770123427917022,0.25,1.4302882708689135,248978.20284736087,-0.5343009452491391,1.7243962905132117,1.8052756207376892,2.0,2.7892542422179973,237883.6985847418,-1.30679099632083,1.3681887603912875,1.8919945010824517,0.25,1.4649891976686662,149755.4374813632,0.9069526523046417,1.7915338431524512,2.008023063782639,0.25,0.6362078555642763,256767.5913414139,-0.03838022726686659,0.41071723368854846,0.41250659133379924,2.0,2.2416473522557134,13495.102636466321,0.22391557943106988,0.7000380425911585,0.7349771750107702,0.25,0.9322660450194876,39204.26989005741,9.559652120891506,2.016065671666613,9.769926789128872,2.0,4.078858397310657,325161.8232693155,0.18527596067611143,1.8856043299962193,1.8946849001628072,0.5,2.930077751803427,284440.47385325417,2.8853025352903217,1.8053192797491364,3.403549385859811,2.0,3.515576390487225,260734.83234468955,-0.061749304108449685,2.016065671666615,2.017011097894714,2.0,4.078858397310683,325161.8232693161,0.1773181256761086,1.8856043299962186,1.893923284347541,0.5,2.9300777518034393,284440.47385325393,0.18964483529033893,1.8053192797491362,1.8152528378675625,2.0,3.515576390487242,260734.8323446895,0.659934915338945,1.2110892852807482,1.3792212836978892,0.25,0.7445927198309885,117339.21794846037,0.09041546022520519,0.2728413959622867,0.2874323969186232,0.25,2.2614072824596305,5955.413083866469,0.21653666834468216,0.5243178891354281,0.5672718727429078,0.25,1.3665584974176785,21992.76788079,9.933236035182755,7.362163138007881,12.364086064133302,1.0,3.905338746457297,4336130.924798297,3.1074495395886435,5.310595664786759,6.152939862857559,1.0,5.0782743404287105,2256201.4258268164,6.665771614786596,5.239816971391512,8.478690530628961,4.0,5.287508478217045,2196460.601281804,3.7482771051827966,7.3621631380079045,8.261417997406978,1.0,3.9053387464573057,4336130.924798324,-0.5634285004113309,5.310595664786748,5.340400545832452,1.0,5.078274340428688,2256201.425826806,-0.4002773102133636,5.239816971391499,5.255083616723337,4.0,5.287508478217037,2196460.6012817924,0.6568208806029021,1.4403356284419118,1.5830288663682444,0.25,1.6729212448993565,165965.44658929182,0.32497758764822815,2.8125498832312004,2.8312624883852613,2.0,2.4945918342497344,632841.505214143,0.2938855805489864,2.6586991072510524,2.6748924608948594,2.0,2.2044369373594845,565498.6736920408,9.066451391863456,7.093726764686888,11.511798306652958,1.0,3.6994778233210357,4025708.1615115907,-2.6812289604944874,3.504119804335763,4.412238019614587,1.25,5.287314895603069,982308.8997870671,8.038874002089445,5.904419642531671,9.97425017415261,1.0,4.174543909799696,2788973.74278998,3.551813336863492,7.093726764686898,7.933242552194948,1.0,3.6994778233210623,4025708.1615116023,-0.8205802554944972,3.504119804335771,3.5989175537716305,1.25,5.287314895603096,982308.8997870715,-0.3129015379105078,5.904419642531659,5.912704853748449,1.0,4.174543909799715,2788973.742789969,0.6162876415804576,1.8398805419516013,1.94035328376482,0.75,2.075887382843447,270813.58958935837,-0.09590752907958498,3.453838212890458,3.455169555167518,2.0,2.078412096767634,954321.0665631847,0.2244987360075696,1.8721298172370893,1.8855422920362126,1.0,2.470912419298268,280391.9783343991,4.0,HS_14_1,HS_14,healthy,gait_full,4.0,0.5
8.744554713621461,1.7467191768072599,8.917301442821453,1.75,2.4031541658938442,244082.23101835023,-2.5722203740376353,1.7940147835912,3.136049536655646,0.25,1.051217147976001,257479.1300917827,3.4782780893715928,1.581719348629776,3.821027946094126,0.25,1.4030010069165595,200147.6725860119,0.15285939596235243,1.794014783591199,1.800515214786521,0.25,1.0512171479759966,257479.13009178246,-0.3858390286215156,1.746719176807263,1.7888263299252496,1.75,2.4031541658938416,244082.23101835113,-0.9188342356283846,1.5817193486297751,1.829232749103459,0.25,1.4030010069165713,200147.67258601176,0.893110637130686,1.814324231140801,2.0222311999028793,0.25,0.6395618930823378,263341.802023514,0.0392699554619182,0.37821468479387904,0.3802479154390123,1.75,2.1103231884557143,11443.70948446738,0.271190973029908,0.6797957351229619,0.7318926050618877,0.25,0.9644760261117628,36969.78731287022,9.57180183228384,2.031603922479257,9.785029627668248,1.75,3.703580890396182,330194.226881582,0.17148322725163737,1.806575393744593,1.8146958837535474,0.5,2.7736303536682128,261097.42953844668,2.9850534293115123,2.018301929389611,3.6033438156831834,2.0,3.593637053242532,325883.53920972836,-0.04959959271612467,2.031603922479252,2.032209294691541,1.75,3.7035808903961893,330194.2268815803,0.16352539225163626,1.8065753937445925,1.8139611923066274,0.5,2.7736303536682265,261097.42953844654,0.2893957293115267,2.0183019293896085,2.038943983124982,2.0,3.5936370532425546,325883.5392097276,0.7018030305467297,1.2099571119796007,1.398757915621781,0.25,0.6775465191301977,117119.8597596186,0.040590773956795154,0.28111127064863034,0.28402668433810785,0.25,1.9311067055331492,6321.883772537821,0.25345067862420734,0.5302774371437478,0.5877341293806345,0.25,1.7438969604432728,22495.948239833862,10.149340622135714,7.706781485185318,12.743766944060512,2.0,4.156363115091199,4751559.368554463,3.0283968100107286,5.657388257857512,6.4169485847267955,2.0,5.665989070200955,2560483.8277283073,6.651098002093261,5.716299365705515,8.770016138629064,3.75,5.403847617804571,2614095.936731487,3.964381692135757,7.706781485185294,8.666648894546036,2.0,4.156363115091194,4751559.368554433,-0.6424812299892444,5.65738825785749,5.693753070781372,2.0,5.665989070200923,2560483.8277282873,-0.41495092290669766,5.716299365705481,5.731340393554199,3.75,5.403847617804551,2614095.9367314563,0.7030751458898902,1.4609897652438921,1.6213592306813114,0.75,2.0227811945144207,170759.28840127343,0.33012466003511504,2.90816362874218,2.926840956167961,2.0,2.3062759335781235,676599.5120751526,0.3404198140105414,2.623157088513556,2.645153825543968,1.75,2.0841765860894554,550478.1275271121,8.8988221277496,6.793747027944171,11.195714981233943,0.75,3.920490136400133,3692407.5022790725,-2.908565854607963,3.883214383778977,4.851711994850816,1.0,6.215148698451394,1206349.1824806805,7.947306914589201,5.615290230667252,9.730938884265196,0.75,4.154262801238922,2522528.151540358,3.384184072749631,6.793747027944175,7.589973683613969,0.75,3.920490136400158,3692407.5022790763,-1.0479171496079778,3.8832143837789803,4.0221243519849645,1.0,6.215148698451407,1206349.182480682,-0.4044686254107465,5.615290230667253,5.629838296396154,0.75,4.154262801238958,2522528.1515403595,0.6867942056667777,1.8619111947869098,1.9845401427560687,1.0,2.165002203595325,277337.0659664509,-0.16697796632961423,3.2499114813255483,3.254198254208123,2.0,2.1174111570889624,844957.7203274864,0.35470262819154397,1.9603714916622539,1.9922023842391312,0.75,2.042274047600192,307444.8997930314,4.0,HS_14_1,HS_14,healthy,gait_full,4.0,0.5
7.845699346415215,2.0498794284168724,8.109069237920393,2.0,2.761639099374925,336160.4812151747,-3.303903228063557,1.5690319166347095,3.657545310153681,1.0,1.9763181499632039,196950.0211071842,4.891077199848361,1.5227837682505843,5.122646442974952,2.0,2.482855380828649,185512.38876724677,-0.5788234580635739,1.5690319166347082,1.6723928219838362,1.0,1.9763181499631957,196950.0211071838,0.5130163385847394,2.0498794284168844,2.113099958521041,2.0,2.7616390993749356,336160.48121517873,0.49396487484839063,1.5227837682505927,1.6008971554823441,2.0,2.4828553808286116,185512.38876724878,0.10310890892366821,0.4468256117298832,0.4585679605000917,1.0,2.238372705332731,15972.469763037856,0.10634582252204523,0.3722611340268086,0.3871534397042288,2.0,3.028520958847265,11086.27749875822,0.009131340938209536,0.3413523625484569,0.34147447460204544,1.0,2.6170090406140796,9321.778521807873,9.576820039866519,2.584309217208537,9.919381845968926,2.0,3.860473723720011,534293.5426434412,-0.1436123950730862,1.7246534921566647,1.7306224857047268,3.0,4.328624181819792,237956.4283117527,2.9382518529745227,2.284619734803956,3.721936496524882,2.0,3.9682841338307795,417558.99249313236,-0.04458138513344695,2.584309217208533,2.5846937207432137,2.0,3.860473723720003,534293.5426434396,-0.15157023007308434,1.7246534921566687,1.73130101445491,3.0,4.328624181819793,237956.42831175384,0.2425941529745361,2.284619734803952,2.2974636571038753,2.0,3.9682841338307813,417558.992493131,0.047113151192613126,0.5197302584968928,0.521861275256696,1.0,2.5574419686737113,21609.613128548153,-0.045657524053445836,0.25786592676266645,0.26187677577032265,2.0,3.879085881946839,5319.596119764391,0.02987708601538396,0.47283866808295555,0.4737816441180832,1.0,2.6085890863691445,17886.481189271566,11.354147830935373,9.018931695545797,14.500269028388924,1.0,4.251407188390179,6507290.376877383,3.3360073460827344,6.389308039814954,7.207787610686235,1.0,5.976107405075175,3265862.154446769,6.995251966472636,6.82153743076172,9.770717629413024,1.0,5.3500347690775145,3722670.173000052,5.169188900935413,9.01893169554579,10.395270214019178,1.0,4.251407188390162,6507290.376877371,-0.3348706939172404,6.389308039814931,6.398077493223125,1.0,5.9761074050751475,3265862.1544467458,-0.07079695852731394,6.821537430761706,6.821904802078356,1.0,5.350034769077512,3722670.1730000353,0.15868821346860906,0.8849929119209551,0.8991075593299113,1.0,4.459674578709008,62657.01692907231,-0.039409600561689725,3.5305211842513806,3.5307411331141516,2.0,2.19180064853121,997166.400129526,-0.017058453039512658,2.8887675671795803,2.8888179326514734,2.0,2.192111789942338,667598.2635784601,10.407604860408483,9.149843783483757,13.857773276849155,1.0,4.2732229556338615,6697600.614709721,-2.1992428037488114,4.2265306742476385,4.764475884102798,1.0,7.245906875022209,1429091.9230126708,8.75340463551276,7.529742530819653,11.546389708192368,1.0,5.095345341582097,4535769.42269796,4.89296680540852,9.14984378348375,10.375970577299546,1.0,4.273222955633861,6697600.614709707,-0.3385940987488225,4.2265306742476385,4.24007163902495,1.0,7.245906875022223,1429091.9230126704,0.40162909551280285,7.529742530819659,7.540446174517585,1.0,5.095345341582109,4535769.422697968,0.0635536460237284,0.8650150570142527,0.8673465943809777,2.0,5.955741878086606,59860.86859563501,-0.1072289491509273,4.249070410009778,4.250423202077257,2.0,2.15783312583981,1444373.2879384386,0.12170223838878833,1.696009941485668,1.700370887908594,2.0,2.6674375419679826,230120.738002136,4.0,HS_14_1,HS_14,healthy,gait_full,4.0,0.5
7.687069251051849,2.122113485291635,7.974609665364407,2.0,3.11316392529982,360270.1474119224,-3.4007685981427844,1.6092716246471057,3.762310755374731,1.0,1.977501622839135,207180.79530317473,5.070832770869805,1.5599066498840313,5.305342000896791,2.0,2.2654275247075826,194664.74779403795,-0.6756888281428044,1.6092716246471088,1.745368314818205,1.0,1.9775016228391327,207180.79530317546,0.671646433948111,2.122113485291634,2.2258649053102526,2.0,3.1131639252998538,360270.14741192193,0.6737204458698356,1.5599066498840364,1.6991786237872368,2.0,2.265427524707574,194664.74779403917,0.1353294771822897,0.36999840597725037,0.39397066873072933,3.0,2.110388263009833,10951.90826742736,0.02080062653438266,0.39401132580779236,0.394559996615264,2.0,2.91676477614753,12419.607802774939,-0.057027335601636635,0.32990904094750056,0.33480157153860746,1.0,2.4718575494802177,8707.242743889754,9.57669136794817,2.7144708907356323,9.953962516183395,2.0,3.9860518014474975,589468.7848851681,-0.13513716127459177,1.9465051949296819,1.951190540732912,3.0,4.605403589132353,303112.9929948537,2.86537790717217,2.0918230251053904,3.5476913788083975,2.0,3.8690750333764865,350058.59031558456,-0.04471005705178893,2.714470890735632,2.7148390754983374,2.0,3.986051801447484,589468.7848851681,-0.14309499627459082,1.9465051949296817,1.9517578363739345,3.0,4.605403589132364,303112.9929948536,0.16972020717218353,2.091823025105388,2.098696861646204,2.0,3.8690750333764803,350058.59031558386,0.002981514992502832,0.48105788885769263,0.4810671282304276,3.0,3.044293370873855,18513.40576936769,-0.008759780472705057,0.28965470804635995,0.289787135061845,2.0,3.553676063243373,6711.988452087968,0.0035576009940239115,0.448936207206109,0.44895030311320555,1.0,2.1612591645195045,16123.537082121487,11.141836995983743,8.592250019410345,14.070085004758468,1.0,3.689048467041908,5906159.388012199,3.0696224089549573,6.075917741155821,6.807301824574145,1.0,5.026109037058828,2953346.533627535,7.076925849434554,6.289878655413965,9.46812827216801,1.0,5.304668961371535,3165008.88830086,4.956878065983779,8.592250019410365,9.91954638867567,1.0,3.6890484670418977,5906159.388012227,-0.6012556310450282,6.075917741155812,6.105594543625977,1.0,5.026109037058786,2953346.533627527,0.01087692443460635,6.289878655413965,6.289888059998949,1.0,5.30466896137155,3165008.88830086,0.09334019509229591,0.8854517890657844,0.8903579408191213,2.0,3.591196335244395,62721.99883344592,-0.07832652504156144,3.4425892438483756,3.443480179467513,2.0,2.273610777539506,948113.710070112,-0.041153996452424325,2.9461902788106586,2.946477695551492,2.0,2.239886959163708,694403.041139022,10.607137910227834,9.359320890108306,14.145962751633775,1.0,4.05914646807035,7007752.308912245,-2.1338995014185516,3.696149834911266,4.2679094044120625,1.0,6.209691469762362,1092922.007976502,8.763915953763128,7.72535119429182,11.682776806896976,1.0,4.9581601533203585,4774485.906319437,5.092499855227866,9.35932089010831,10.655066508450975,1.0,4.059146468070351,7007752.308912252,-0.2732507964185572,3.6961498349112634,3.7062365817440655,1.0,6.209691469762373,1092922.0079765006,0.41214041376316707,7.725351194291821,7.736337039956501,1.0,4.958160153320366,4774485.906319437,-0.010781813981608981,0.7313125013593018,0.7313919757265135,4.0,5.840327389826409,42785.44298981622,0.06223297959671051,4.36302057052158,4.363464385387365,2.0,2.106012160179836,1522875.972055695,0.0005049211133741194,1.6026201347040747,1.602620214244235,2.0,2.2935252140449203,205471.335063219,4.0,HS_14_1,HS_14,healthy,gait_full,4.0,0.5
7.428474929447663,1.9016855580834662,7.668027630313788,2.0,2.7808393009187973,289312.6418303636,-3.1133960041869058,1.7275030940965725,3.5605479380286704,1.0,2.02474600109441,238741.86450745314,5.571204640317571,1.6373320930421011,5.806821637281592,2.0,2.2015291690631007,214468.56199318595,-1.0104086641869143,1.7275030940965688,2.0012977311677544,1.0,2.02474600109444,238741.8645074521,1.0867459905522885,1.9016855580834657,2.1903024471074075,2.0,2.7808393009188275,289312.6418303634,1.0051040953175958,1.6373320930421065,1.9212211286912935,2.0,2.2015291690631176,214468.56199318726,-0.0773169829757781,0.39102364605912504,0.39859428951485076,3.0,2.4316449525055797,12231.959432009808,0.017964261132609162,0.3899289425334806,0.39034253534981167,2.0,2.645937853801405,12163.577743526474,-0.0037169584798855283,0.30221708709395667,0.3022399436075539,1.0,2.7337132221621046,7306.816195707277,9.434760526305887,2.651468794486848,9.800254739386995,2.0,3.6962296889389625,562423.3424317266,0.07474631323671979,1.8560595017431893,1.8575639653464582,3.0,3.833642435301108,275596.5566954354,3.1097575816928535,2.112524265929791,3.759434929751862,2.0,3.751924309467683,357020.968564829,-0.23339459119404704,2.6514687944868527,2.6617212106710575,2.0,3.69622968893897,562423.342431729,0.045081843236718606,1.8560595017431916,1.856606917632487,3.0,3.833642435301103,275596.55669543607,0.5733832416928685,2.1125242659298022,2.188955713575876,2.0,3.751924309467691,357020.96856483264,0.05207483529857319,0.48773271143347274,0.49050482798196865,3.0,2.9311506182994194,19030.702853806983,0.002304293280906934,0.28001181182879703,0.28002129299603284,2.0,3.270366061135823,6272.623146979335,0.02434795636164836,0.3990947090357942,0.39983672887736804,1.0,2.256512329751153,12742.136562117472,10.418956563869976,7.993500029982795,13.132048530566138,1.0,3.8186196943298896,5111684.150606452,3.4032083390984944,5.567118439043687,6.524924115547226,1.0,4.826488976503328,2479424.6462708274,7.010522421291778,5.779412181874871,9.08564966237629,1.0,5.525153698803769,2672129.3256470105,4.137537118870029,7.9935000299828,9.00084752339258,1.0,3.8186196943298536,5111684.150606459,-0.16719933090147712,5.567118439043689,5.569628652845192,1.0,4.826488976503322,2479424.646270829,-0.025035518708189635,5.77941218187488,5.779466406615817,1.0,5.525153698803753,2672129.325647019,0.07565245619426218,0.8079979103296355,0.8115318337719615,2.0,3.5328097293392564,52228.87556772698,0.00023241072861181157,2.989330698727331,2.98933070776192,2.0,2.203424038805488,714887.8655639599,-0.005089639208462944,2.772225531955093,2.7722302040867697,2.0,2.2425259329626885,614818.7965315598,10.42677657882032,8.949530642784492,13.74087946787885,1.0,4.07279408127619,6407672.5023521995,-1.8440789555199943,4.092789362689065,4.489048001696181,1.0,7.561734631112878,1340105.0483575196,9.081147127072121,7.210800531408101,11.595812927401235,1.0,5.409330498578481,4159811.990662694,4.87660719132037,8.949530642784516,10.191928003306176,1.0,4.0727940812761645,6407672.502352237,0.13308482697999846,4.092789362689057,4.094952544110004,1.0,7.561734631112859,1340105.0483575144,0.807696159572171,7.2108005314080685,7.2558953541201605,1.0,5.4093304985784645,4159811.990662657,-0.08950814054366742,0.8050405916565407,0.8100012724917772,2.0,5.253362742522408,51847.516550944434,0.1120920243509223,4.340519163389878,4.341966286105623,2.0,1.9718251758335488,1507208.8427667313,0.003558393172490557,1.5156793068183723,1.5156834838710198,2.0,2.3428699623395626,183782.7052079451,4.0,HS_14_2,HS_14,healthy,gait_full,4.0,0.5
7.468008865373419,1.9412666799520752,7.716195483266875,2.0,3.0530585940947383,301481.30670794885,-3.597552397064161,1.4718036538305406,3.886976877349673,2.0,2.2329366567909625,173296.64802766888,5.345750497182882,1.5987855338565409,5.579709989004803,2.0,2.518273496766058,204489.93610023317,-1.494565057064168,1.4718036538305403,2.097601178781646,2.0,2.232936656791003,173296.64802766885,1.0472120546265358,1.9412666799520772,2.20571290290629,2.0,3.05305859409479,301481.3067079495,0.7796499521829137,1.5987855338565442,1.778754966601014,2.0,2.518273496766064,204489.93610023402,-0.05308916139685853,0.3566035432171743,0.3605336961961597,3.0,2.4471273847233275,10173.29719401643,-0.019263934330753258,0.35015878550329205,0.350688286418352,2.0,2.85405239934483,9808.89649858492,-0.04449945465485894,0.30628724294766196,0.30950295096664254,1.0,2.611372265749295,7504.952343530348,9.587077894998654,2.7312071832247846,9.96852823853504,2.0,3.989399211718619,596759.5422072058,-0.11543817526193127,1.8346277691350772,1.8382559733588124,3.0,4.17874341076814,269268.7951940546,2.897960437876766,2.1460279016568347,3.6060519206174133,2.0,3.8717613250448,368434.90902282955,-0.08107722250128944,2.7312071832247753,2.732410326745808,2.0,3.9893992117186006,596759.542207202,-0.145102645261934,1.8346277691350823,1.8403569841048721,3.0,4.178743410768147,269268.7951940562,0.3615860978767806,2.146027901656844,2.176276696761566,2.0,3.8717613250448046,368434.90902283264,0.007462969808719943,0.4861805215733439,0.4862377972511954,3.0,3.0267419783472356,18909.72660989388,0.0006801882466584319,0.27063956837276487,0.27064042311718217,2.0,3.5117251296023904,5859.662093600149,-0.0004556383618658727,0.44517330311958375,0.4451735362942384,1.0,2.123736449930637,15854.341591862254,11.246495611123386,8.579924313877642,14.145627054425205,1.0,3.856800414016453,5889208.100835312,3.3211415595366196,6.11403977705901,6.957834695790144,1.0,4.89322913809882,2990518.631458288,6.850083549822456,6.214806246075175,9.249187062428959,1.0,5.292033132576739,3089905.3653414813,4.9650761661234215,8.57992431387765,9.912975464878127,1.0,3.8568004140164507,5889208.100835324,-0.24926611046335623,6.1140397770590065,6.119118889945289,1.0,4.89322913809881,2990518.6314582857,-0.1854743901775109,6.214806246075151,6.21757327465197,1.0,5.292033132576722,3089905.3653414575,0.061945333650619855,0.7961140242012953,0.7985203590961644,2.0,3.6240609714334093,50703.803171656764,-0.03331338314840439,3.344984370442494,3.345150253725737,2.0,2.231151940350615,895113.6867903213,-0.03247893306811036,3.0460712744327374,3.046244423879595,2.0,2.2013250198356427,742284.0305612754,10.730605773032613,9.403828725920627,14.268072573500977,1.0,3.8093117955989957,7074559.622597348,-1.7832615607588373,4.197752145074116,4.560827212858912,1.0,7.050178152854922,1409689.845736824,8.944726865445165,7.83473650285484,11.890804630746509,1.0,5.021107356019517,4910648.983232807,5.180436385532662,9.403828725920647,10.736336239658343,1.0,3.809311795598991,7074559.622597378,0.19390222174115465,4.197752145074113,4.202228116496114,1.0,7.050178152854897,1409689.845736822,0.6712758979452221,7.834736502854819,7.863441193289863,1.0,5.021107356019498,4910648.983232781,-0.12608142796161242,0.7437766715820993,0.7543873432571528,2.0,5.513846520310309,44256.30114963879,-0.017910841476015234,4.4154285298599385,4.4154648566763015,2.0,2.072191155330005,1559680.734631666,-0.01768815759895588,1.561643486074539,1.5617436564680787,2.0,2.5122298386258684,195098.64938199322,4.0,HS_14_2,HS_14,healthy,gait_full,4.0,0.5
