7.905602829226334,1.7756401142775828,8.102558479202917,2.0,3.26132281558888,252232.07017782374,-3.2447693112606117,1.5925907059979885,3.6145363520277174,0.75,1.6480503701874403,202908.37443977557,5.04141735870167,1.3559329562988913,5.220578815284372,2.0,2.0606582766867065,147084.59796506457,-1.1417819712606243,1.5925907059979945,1.9595946587820117,0.75,1.6480503701874558,202908.37443977717,0.6096180907736202,1.7756401142775795,1.8773737060133153,2.0,3.261322815588927,252232.07017782278,0.47531681370170376,1.355932956298896,1.4368299326520881,2.0,2.0606582766867234,147084.59796506562,0.6394867223320937,1.4923670255906711,1.6236078982036861,0.25,0.5952754083743341,178172.77742487448,-0.07932695743821715,0.3526370973332156,0.3614494274334938,2.0,2.3875937817488957,9948.361342660004,0.3730888164559147,0.8997955742306532,0.9740776870299134,0.25,0.6939341209142044,64770.591978639524,9.754598724041166,2.1748377868613256,9.994104045197119,2.0,4.391005796124364,378394.9008878476,0.17509615256201744,1.8919002863844905,1.899985620014988,3.0,3.633408897195522,286342.9633045403,2.7009652050495863,1.8280522872581622,3.2614395907081204,2.0,3.7773965714408004,267343.7505560611,0.08644360654121133,2.1748377868613074,2.176555052433005,2.0,4.391005796124341,378394.9008878414,0.14543168256201455,1.8919002863844954,1.8974817701138933,3.0,3.633408897195543,286342.96330454183,0.1645908650496002,1.8280522872581664,1.8354468986619008,2.0,3.7773965714407973,267343.75055606227,0.7083949736235263,1.3411683846437352,1.5167584101045763,0.25,0.7370134518038342,143898.72125862457,0.06355976488806846,0.2771112532943697,0.2843070354651866,2.0,2.5227965050342585,6143.28279614889,0.21860079464443785,0.5365747696512925,0.5793951940131341,1.0,1.318970330233662,23033.00520139063,9.779985083669837,7.0835190186799535,12.07577533431312,3.0,3.5526047927915916,4014099.3757761866,2.88297258077823,5.328918283893853,6.058787088018302,1.0,4.400954465262264,2271789.767595385,6.820758377045363,5.1968132140759975,8.574940957232847,4.0,4.974846700551524,2160550.028460863,3.4985656386698674,7.0835190186799535,7.900392598857485,3.0,3.5526047927915947,4014099.3757761875,-0.6874350892217526,5.328918283893847,5.373075197529946,1.0,4.400954465262243,2271789.7675953805,-0.2147995629545937,5.19681321407596,5.201250468323939,4.0,4.974846700551483,2160550.028460832,0.664016343832707,1.7777184291368917,1.8976829340461208,1.0,1.861975083850778,252822.67584848328,0.15316251417473123,2.7673427701982805,2.7715780276797224,2.0,2.241223496262311,612655.5043685469,0.3685484799650814,2.7509992025009775,2.775576443596102,2.0,2.0465151430229627,605440.0539756855,9.151796658814984,7.344517577472987,11.734450158831764,1.0,3.968204216499519,4315443.641096304,-2.7346684776644428,3.819577564857183,4.697614762482328,1.25,5.056006353683654,1167154.3266387365,8.139833731471299,6.4307432384444665,10.373589146230788,1.0,5.550050648164185,3308506.0948989238,3.601627271315024,7.344517577472988,8.180076860720186,1.0,3.968204216499543,4315443.641096304,-0.7575046951644544,3.819577564857189,3.8939679168114067,1.25,5.056006353683675,1167154.3266387405,-0.13361723602864536,6.430743238444476,6.432131230359288,1.0,5.550050648164165,3308506.0948989354,0.4599387302964075,1.815199926417078,1.8725635926427804,0.25,2.650874993458566,263602.0168391554,-0.2118220893561418,3.5154192468482197,3.521795150012293,2.0,2.1319575696909925,988655.8700567802,0.05221674114798506,1.8567214875214273,1.857455590392378,1.0,1.9660045442556575,275794.31930072175,4.0,HS_14_2,HS_14,healthy,gait_full,4.0,0.5
8.016932610054512,1.6392142334580753,8.182800973830842,1.75,3.5246643984849837,214962.66675781645,-3.1217665331138122,1.4609070145145948,3.446690527495525,0.25,1.5698765862733446,170740.0744504004,4.790937996332551,1.3169467510075488,4.96864525094037,1.75,1.8776740545124082,138747.9162405074,-1.0187791931138235,1.460907014514595,1.7810559646961126,0.25,1.5698765862733484,170740.07445040048,0.49828830994544154,1.639214233458068,1.7132759681381762,1.75,3.5246643984849855,214962.6667578145,0.22483745133258487,1.3169467510075485,1.3360017307290701,1.75,1.8776740545123998,138747.91624050736,0.6534175140421994,1.488038036982,1.6251804967948427,0.25,0.6101501441262906,177140.62157462,-0.11321258819393433,0.45451799280826816,0.4684054823676024,1.25,2.1621943094709994,16526.944857064664,0.3796203261345177,0.8931819241838921,0.9705078782283622,0.25,0.6818045774768094,63821.92343298245,9.628080062931353,1.923614714222576,9.818361333083532,1.75,4.143105164495687,296023.60331885616,0.16525056977705563,1.7881116691179104,1.795731352972176,0.5,3.6498638047380725,255787.7730555619,2.770057002061766,1.620131629404367,3.209056292941566,2.0,3.0287817738460716,209986.21534130248,-0.04007505456859659,1.9236147142225744,1.9240321147975343,1.75,4.143105164495691,296023.6033188557,0.13558609977705294,1.7881116691179115,1.7932448052868846,0.5,3.649863804738085,255787.77305556223,0.23368266206178162,1.6201316294043688,1.6368977008795438,2.0,3.028781773846057,209986.21534130292,0.7664791699064618,1.3023264375926944,1.5111401218792968,0.25,0.668932161701169,135684.54004016673,0.04533615881838125,0.24491512131359763,0.24907585981877034,0.5,2.1172072600295673,4798.674834321731,0.2707094354496953,0.482405159870426,0.5531711640271064,0.25,1.1899552112080802,18617.19815541323,9.324294635763987,6.305839439969375,11.2563795910235,2.0,3.7921034440903676,3181162.4765289957,3.1955286098048377,4.676673721067199,5.664157500405666,0.75,4.709023244641955,1749742.642476197,6.934702014929505,4.434124914661744,8.231133323831619,1.75,5.106039452197438,1572964.8485405978,3.0428751907640272,6.305839439969378,7.001621274336432,2.0,3.792103444090373,3181162.476528997,-0.3748790601951423,4.676673721067202,4.691674690672121,0.75,4.709023244641929,1749742.6424761994,-0.10085592507044548,4.434124914661741,4.435271770302898,1.75,5.106039452197451,1572964.8485405955,0.739311209806086,1.727843234741433,1.8793677949743304,0.75,1.9124411745845231,238835.38357065307,0.19512758683512937,2.6758139236730023,2.682919105986315,2.0,2.239772059425351,572801.3318636119,0.3357036688928079,2.5789725335697797,2.600729951804958,2.0,2.0737851193247567,532091.105885122,8.819701185367508,6.468602507348702,10.937547595199344,2.0,4.078327004297001,3347522.7694052723,-2.7956334641156366,4.0383924521689964,4.911637208041603,1.0,5.082314285125098,1304698.5754653013,7.567945279857622,5.992032512623581,9.652888137301568,0.75,5.1720607312065825,2872418.6336762584,3.269531797867543,6.46860250734869,7.247941540557894,2.0,4.078327004296974,3347522.76940526,-0.8184696816156523,4.038392452168989,4.120498297228078,1.0,5.0823142851250935,1304698.5754652962,-0.7055056876423224,5.992032512623577,6.033422901441079,0.75,5.172060731206552,2872418.6336762537,0.6582727161820846,1.9254498866351835,2.0348661466576075,1.0,2.109499871497795,296588.5814919139,-0.0063536162034981206,3.0346764226962555,3.034683073882247,2.0,2.263265994300043,736747.2860319482,0.24936009965605088,1.9077014821939744,1.9239296776300223,0.75,2.32016775207778,291148.501744383,4.0,HS_14_2,HS_14,healthy,gait_full,4.0,0.5
7.75182747120908,1.8086847565927329,7.960035784600637,2.0,3.2840678713613416,261708.3781757638,-3.3879961308727093,1.5986483532821851,3.746224010955604,1.0,2.14315259112988,204454.53807683257,4.799023575325224,1.3983639959149154,4.9986047194790695,2.0,2.2245361128198744,156433.76349684643,-1.2850087908727215,1.5986483532821834,2.051078777149237,1.0,2.143152591129882,204454.53807683213,0.763393448790874,1.808684756592732,1.9631887597446493,2.0,3.284067871361371,261708.37817576353,0.23292303032525624,1.3983639959149163,1.4176300656825223,2.0,2.224536112819879,156433.76349684663,-0.025281985371288642,0.39119952298606503,0.3920156190368425,1.0,2.1828386878738373,12243.007140815904,-0.026470870233760904,0.5037356385490547,0.5044306696815296,2.0,2.632757309138251,20300.14851177343,-0.03909405789689371,0.33890092129103383,0.3411483252410265,2.0,2.637196034166549,9188.315885616636,9.440917852425711,2.3841882853115184,9.737313986724839,2.0,3.783647721547501,454749.15586988383,-0.129149614803388,1.734436250647273,1.739237974103381,3.0,4.355863756718426,240661.57295544082,2.9838545398318455,1.9255104246977823,3.5511939274693165,2.0,3.6288909411205412,296608.74373140413,-0.22723726507422504,2.384188285311521,2.3949928088524826,2.0,3.7836477215474598,454749.1558698848,-0.1588140848033883,1.7344362506472748,1.7416919994911022,3.0,4.355863756718432,240661.57295544128,0.4474801998318587,1.925510424697785,1.976822937154819,2.0,3.628890941120548,296608.743731405,0.05483884099339517,0.42780550061345407,0.4313059758879153,3.0,3.322790043504057,14641.614207538352,-0.007186743680491623,0.2035038827181516,0.2036307431752197,2.0,3.7475123168645377,3313.1094153410354,0.05350731841240382,0.3924019591877651,0.39603324443546767,1.0,2.0672346315957313,12318.391935620417,10.810988067329903,8.184250808660757,13.559477286791472,1.0,4.2591999134826155,5358660.610857718,3.30542190727501,5.6775829622777385,6.56968509737263,1.0,5.72080875926493,2578870.7346596327,6.969501653020888,5.70446735995816,9.006381135189036,1.0,5.54694505913879,2603361.272379127,4.5295686223299505,8.184250808660734,9.354087513138838,1.0,4.259199913482591,5358660.61085769,-0.2649857627249687,5.677582962277749,5.683763343770878,1.0,5.720808759264918,2578870.7346596424,-0.06605628697907165,5.704467359958155,5.704849804672988,1.0,5.546945059138802,2603361.2723791217,0.13830560971286052,0.8313667257537155,0.8427924266202798,2.0,3.797303833825433,55293.67931858141,0.006992587741103162,3.2637483289653315,3.2637558197737944,2.0,2.1470404025348944,852165.5885363589,-0.08910767208124655,2.8087150460074652,2.8101281797975792,2.0,2.0941196761280643,631111.4015342593,10.193045309115046,8.299925675758011,13.144844574842995,1.0,3.6927523587985456,5511108.784413449,-2.0982950085962178,3.9592818927185256,4.480932386134452,1.0,6.9969687288109075,1254073.8873650276,8.36062897334558,7.000450223580651,10.90442204625151,1.0,5.028694736188375,3920505.8935350473,4.642875921615081,8.299925675758006,9.510260934728347,1.0,3.6927523587985336,5511108.784413444,-0.12113122609623166,3.9592818927185185,3.9611344183130557,1.0,6.99696872881093,1254073.8873650234,0.08717800584563908,7.000450223580637,7.000993025102469,1.0,5.028694736188357,3920505.8935350343,0.0608923454930275,1.0523375705683298,1.054097832352053,2.0,4.223807017719418,88596.47390771829,0.16055782602448165,3.944610671398967,3.947876918599707,2.0,2.03929841263559,1244796.2695216476,0.15372279470434067,1.6133872118352757,1.6206939849722763,2.0,2.3702959854141796,208242.19136139413,4.0,HS_14_2,HS_14,healthy,gait_full,4.0,0.5
8.107803357433324,1.9396593481600648,8.336591250008112,2.0,3.080810067098833,300982.67701610766,-3.2944321689763685,1.780529839503734,3.7448057126304337,1.0,2.1153741459603523,253622.9591512994,4.3594541010921155,1.497572028604658,4.609507787214154,2.0,2.146251407734406,179418.02734305116,-1.1914448289763802,1.7805298395037346,2.142388221088267,1.0,2.115374145960354,253622.9591512997,0.4074175625666389,1.9396593481600661,1.9819857358700828,2.0,3.080810067098833,300982.6770161081,-0.2066464439078571,1.497572028604662,1.5117621286561078,2.0,2.1462514077344093,179418.02734305218,-0.05314947719165285,0.4783840581923802,0.4813275122599545,1.0,2.0846493747862263,18308.10618380517,0.009469965334474334,0.4629668394689018,0.46306368319191266,2.0,2.6569870725812765,17147.0656554612,-0.05251470333193347,0.3865931292643025,0.3901436167110858,3.0,2.808991399425963,11956.339996870782,9.566353389758069,2.6074318663575307,9.91533247629309,2.0,3.831068687105172,543896.2553844589,-0.157735928643427,1.867618537217272,1.874267756683283,3.0,4.3306307206556065,279040.01000025077,2.952478610228632,2.1321047215363484,3.6418402611118434,2.0,3.767401367155257,363669.87191033835,-0.10180172774186508,2.6074318663575338,2.6094184274408656,2.0,3.831068687105159,543896.2553844601,-0.18740039864342292,1.8676185372172742,1.8769970458072929,3.0,4.330630720655611,279040.01000025147,0.41610427022864194,2.132104721536352,2.172329005307464,2.0,3.7674013671552578,363669.8719103395,0.011266917979396964,0.43750986618019727,0.43765491708167586,3.0,3.1297563757304494,15313.190793131907,0.007518719179575426,0.2334485041952713,0.23356955120287173,2.0,3.6823329904424695,4359.856928717394,0.005714510699149997,0.4250522527591489,0.42509066469184914,1.0,2.1907079008520722,14453.554167800121,11.19646096502392,8.571829550356446,14.100957413653454,1.0,4.132362554998495,5878101.56855819,2.9750138644475324,5.7618699808040486,6.484585813245583,1.0,4.805575576794821,2655939.246372288,6.841026367404084,6.161769657958845,9.20690214335203,1.0,5.206857768208285,3037402.6912142006,4.915041520023951,8.571829550356414,9.880986539001194,1.0,4.132362554998469,5878101.568558149,-0.5953938055524478,5.761869980804065,5.792550341549158,1.0,4.805575576794822,2655939.2463723035,-0.19453157259587767,6.161769657958828,6.164839645155313,1.0,5.2068577682082875,3037402.6912141847,0.09550858163411988,0.8576866012204706,0.8629879460797143,2.0,3.6405092896840503,58850.24751972726,-0.09393706022595598,3.3732489320632495,3.3745566418345607,2.0,2.256993557179891,910304.7224465138,-0.0338475045358038,2.8482167012973387,2.848417811893542,2.0,2.18426637959452,648987.1519420822,10.680537139844468,9.261244969272886,14.136637930444403,1.0,3.93203856255673,6861652.672369871,-2.074852223632704,4.107362141035307,4.601677466698825,1.0,7.2364875144673615,1349633.9302943842,8.664885660367993,7.640210882606127,11.552188789919596,1.0,5.041936511966452,4669825.862259521,5.130367752344503,9.261244969272882,10.587319380049827,1.0,3.932038562556729,6861652.672369864,-0.09768844113271584,4.107362141035309,4.108523675134549,1.0,7.236487514467392,1349633.930294386,0.39143469286804644,7.640210882606112,7.650231594499187,1.0,5.041936511966467,4669825.862259504,-0.11849324105571156,0.7688381392880649,0.7779156333432442,2.0,5.896961921949655,47288.96775985225,0.023829556911133726,4.328595208174424,4.328660800295303,2.0,2.0628786858708414,1498939.0670446486,-0.03828128203855798,1.5944866452026483,1.594946117674234,2.0,2.340029302110533,203391.01961306483,4.0,HS_14_2,HS_14,healthy,gait_full,4.0,0.5
8.28375274674396,2.1986061668028896,8.570555912301828,2.0,2.4729465090924325,386709.52793393034,-2.3352882404637128,2.006778752051779,3.079079753064964,0.25,1.5896461023552089,322176.2903896702,4.238747257195999,2.1263815654430163,4.742201690379955,0.25,1.456568489081047,361720.76099002536,0.05587731453627406,2.0067787520517735,2.0075565331930902,0.25,1.5896461023552169,322176.29038966843,0.24764484325598907,2.1986061668028927,2.212509219211299,2.0,2.4729465090924365,386709.52793393144,-0.08188033280397825,2.1263815654430207,2.12795745980882,0.25,1.4565684890810406,361720.7609900271,-0.07359362929620691,0.37549142787671774,0.3826353808547817,1.0,1.9870218216744893,11279.505208661834,0.015018843625177943,0.5658318500001511,0.566031137075012,2.0,2.439982392462964,25613.632387194717,0.030326211369917404,0.32029730816210766,0.32172976970113454,1.0,2.4406574906701994,8207.230983886966,9.459384214906647,2.677642075647114,9.83105878379846,2.0,3.8057801121445856,573581.9624195569,0.1274069485903018,1.9533309442543736,1.9574816240084538,3.0,4.0629525103478175,305240.21446863725,3.071725188371846,2.1017308062961115,3.7219306838000294,2.0,3.705692497192675,353382.78752998466,-0.2063486550932981,2.6776420756471158,2.6855812876795606,2.0,3.8057801121445824,573581.9624195574,0.053714408590303166,1.9533309442543803,1.9540693476619286,3.0,4.062952510347824,305240.21446863934,0.5268705833718592,2.101730806296107,2.1667637143345115,2.0,3.705692497192674,353382.7875299833,0.04068813753482479,0.47753925878956327,0.4792695152222164,3.0,2.8806716787149282,18243.571224780644,-0.031011848183598752,0.27077404944525807,0.2725441626246022,2.0,2.916810055783149,5865.520228955051,0.02865840395031498,0.3805333138829888,0.3816109368083528,1.0,2.1296145393554227,11584.456272974006,10.282428050515994,7.93370868779118,12.98738080433354,1.0,3.9198370553209565,5035499.816828337,3.235043390550109,5.936609231131527,6.7608309327994585,1.0,5.092841695462165,2819466.98956043,7.087956845974652,5.794421356900778,9.15502327204616,1.0,5.609443795509828,2686026.0706412713,3.841909985516024,7.933708687791165,8.814987571150667,1.0,3.9198370553209556,5035499.816828317,-0.2025798194498652,5.9366092311315155,5.9400646247666575,1.0,5.092841695462141,2819466.9895604188,0.16495079097468765,5.794421356900771,5.796768722723975,1.0,5.609443795509819,2686026.070641265,0.049196814032668824,0.9132591799109283,0.9145833238161225,2.0,3.649032904227539,66723.38637747277,-0.031329802957765246,2.8531822245831084,2.8533542302403303,2.0,2.163989488450802,651252.0183089433,-0.015229004945326365,2.762842555425253,2.7628845268415336,2.0,2.197827072859056,610664.0333899197,10.590351479809078,8.809876415831539,13.77568390055895,1.0,3.4454881325504516,6209156.965245442,-2.021352804858924,3.8630280955385405,4.359914360240481,1.0,6.267816622185051,1193839.4812678841,8.852670733814874,7.390521811296702,11.5321113316077,1.0,4.699252105902543,4369623.502798182,5.152237244809109,8.80987641583156,10.20585474563612,1.0,3.445488132550438,6209156.965245475,-0.0029435798589320062,3.8630280955385317,3.8630292170241782,1.0,6.267816622185026,1193839.4812678786,0.49814541381492894,7.390521811296726,7.407291103808293,1.0,4.6992521059025485,4369623.502798208,-0.0018028442037740788,0.7261307085944564,0.7261329466503433,2.0,5.182541838958453,42181.30485785169,0.0993978170181882,4.285026704035919,4.286179391991067,2.0,2.0193535172638017,1468916.5911846436,0.04227358992640704,1.5501337280620788,1.5507100410073138,2.0,2.8168847491450335,192233.79857348267,4.0,HS_14_3,HS_14,healthy,gait_full,4.0,0.5
7.704509824190886,1.9779815715058806,7.954362496659977,2.0,3.176367141560034,312995.6322161389,-3.404795306843023,1.6459435157153581,3.7817669333825568,2.0,2.0942245313096253,216730.69079978444,5.096196884515357,1.5904156685191766,5.338599505901837,2.0,2.4286885607287023,202353.7603368684,-1.0136297518430357,1.6459435157153612,1.9330223306384275,2.0,2.094224531309647,216730.69079978522,0.8268877658090641,1.977981571505875,2.143864378747302,2.0,3.17636714156001,312995.632216137,0.7755692945153817,1.590415668519183,1.76944333881207,2.0,2.4286885607287094,202353.76033687,-0.022645451939723723,0.3603123717007863,0.3610232979936336,3.0,2.468621150878075,10386.013801206664,-0.06618871617056654,0.4212253730839048,0.42639390365949487,2.0,2.8106474642575874,14194.47266713787,-0.04270120879321977,0.3610910288525665,0.36360710162235166,1.0,2.5283676275591342,10430.9432273576,9.599466379482797,2.759285032292888,9.988163427790722,2.0,3.9734399673723244,609093.7580368636,-0.053580324587375806,1.939975800914953,1.9407155791919903,3.0,4.440091726712981,301081.1598147775,2.893332463846918,2.099542370362634,3.57483578801858,2.0,3.7452981136951053,352646.50288485223,-0.0662664905171429,2.759285032292894,2.7600806396192588,2.0,3.973439967372326,609093.7580368664,-0.12727286458737602,1.9399758009149577,1.9441462111157966,3.0,4.44009172671298,301081.1598147789,0.34847785884692867,2.099542370362633,2.128265721909387,2.0,3.745298113695115,352646.502884852,-0.004290493153351113,0.4684662974934539,0.46848594452632647,3.0,3.0005202499044294,17556.869848210423,-0.022187448259301096,0.24741097381663416,0.2484038502623387,2.0,3.602456162611639,4897.006093156228,-0.0021340871990756026,0.42744630752041873,0.4274516348559374,1.0,2.0495148118769544,14616.833728108375,11.275386473451492,8.557736982113045,14.15518288051123,1.0,3.8513306206037248,5858789.023186419,3.125020265867862,6.193441672663221,6.937180364872046,1.0,4.473288095812992,3068697.605070977,6.912073893795553,6.185338906044718,9.275515236142976,1.0,5.41768019843627,3060673.701285853,4.834868408451524,8.55773698211304,9.829080057770808,1.0,3.85133062060373,5858789.023186413,-0.31260294413211115,6.193441672663213,6.20132569321765,1.0,4.47328809581299,3068697.6050709686,-0.010932161204407072,6.185338906044736,6.1853485669588,1.0,5.4176801984362815,3060673.7012858703,0.05845270310246844,0.886911569648507,0.8888356714693464,2.0,3.4320948098324084,62928.97084064855,-0.06740548955536915,3.27321635737718,3.273910325928878,2.0,2.2347430201876266,857115.670699055,-0.05521802282555861,3.025565887475864,3.0260697231726796,2.0,2.222305979463384,732323.9155841636,10.88877940381746,9.173893356282152,14.238182335447075,1.0,3.6304746100589127,6732911.492618083,-1.8307037014823784,4.219862002526579,4.5998599286270565,1.0,6.741246593997034,1424603.9844041676,8.686419068544396,8.076586218802852,11.861075886450093,1.0,4.76980818767372,5218606.2490056,5.450665168817498,9.17389335628216,10.670991992078257,1.0,3.6304746100588954,6732911.492618097,0.18770552351761066,4.219862002526572,4.224034645209079,1.0,6.741246593997024,1424603.984404163,0.3318937485444505,8.07658621880288,8.083402650498087,1.0,4.769808187673722,5218606.249005633,-0.06269124218420989,0.738992923732889,0.7416473105013479,2.0,6.025846513658795,43690.058501633546,-0.05167011582949574,4.390131695117057,4.390435753013725,2.0,2.1775632235339475,1541868.980875172,0.028484358846711494,1.576689083363621,1.5769463606276923,2.0,2.7742155905355106,198877.2450659921,4.0,HS_14_3,HS_14,healthy,gait_full,4.0,0.5
8.59003220021714,2.031285754560421,8.826934633124196,2.0,2.9895331749870806,330089.8805704921,-2.4050035715962927,1.9708711104864989,3.1094010859876553,0.25,1.5412932560407122,310749.0373737886,4.002940042956015,1.7922336894571047,4.385844341187422,0.25,1.5647782470253364,256968.8041914721,-0.013838016596305352,1.9708711104865024,1.9709196901075443,0.25,1.5412932560407098,310749.0373737897,-0.05863461021718472,2.0312857545604066,2.032131844688076,2.0,2.989533174987089,330089.88057048747,-0.3176875470439562,1.7922336894571087,1.8201722377763718,0.25,1.5647782470253482,256968.80419147306,0.7784129409067374,1.6659324504860826,1.8388196312182554,0.25,0.592454013577709,222026.47477879806,-0.04865144512459524,0.37952511530636107,0.3826307309417504,2.0,2.758986665399477,11523.146916109536,0.18348129650868575,0.7174956446362575,0.7405844896029803,0.25,1.0585197636052421,41184.02491104377,9.76609560901338,2.2754820854649145,10.027683788675338,2.0,4.353838684784699,414226.7280976636,0.1257725210081746,1.8703497582192325,1.8745738035914972,3.0,3.700173731726306,279856.98000028764,2.6015456086741824,1.8763121343882543,3.2075827003624595,2.0,3.3514954032624322,281646.28730593453,0.10036273901343531,2.2754820854649114,2.2776943167716825,2.0,4.353838684784715,414226.72809766256,0.05207998100817171,1.8703497582192345,1.8710747025419805,3.0,3.7001737317263155,279856.9800002882,0.056691003674189736,1.876312134388252,1.877168371657211,2.0,3.351495403262453,281646.2873059338,0.6901436297545378,1.4086604072320923,1.568637106724832,0.25,0.7567314041032058,158746.1180823017,0.03518392032589756,0.2380292132072623,0.24061549116706396,2.0,3.09225065799726,4532.696356320139,0.18107307818609283,0.5214942711358284,0.5520359901956354,1.0,1.4672196508403905,21756.584256968457,10.036473925425454,7.35862577849992,12.445086669193936,3.0,3.797029553185779,4331949.871417884,2.876505335014624,5.350602701959229,6.074803059900873,1.0,4.105734552646219,2290315.94960089,6.751268328759176,5.152643539330252,8.49290053458231,1.0,5.010280454497115,2123980.327376787,3.595955860425496,7.358625778499932,8.190254690675511,3.0,3.797029553185792,4331949.8714179,-0.5611178749853589,5.350602701959244,5.379944474048189,1.0,4.1057345526462194,2290315.949600903,-0.17173772624078434,5.152643539330266,5.15550475608512,1.0,5.010280454497151,2123980.3273767987,0.6755766056955157,1.6663299397006535,1.7980709713762297,1.0,1.647451361167588,222132.46019565157,0.1505361842229786,2.8419816216360587,2.8459656850491952,2.0,2.369728582170704,646149.8644306412,0.3455434320120695,2.7690766658957906,2.7905529640225835,2.0,2.013031985956236,613423.2220786333,9.062643284987246,7.198764926318154,11.573837728917441,1.0,3.5065145873355865,4145810.7792047816,-2.9076153369810886,4.181805534697696,5.0933019229058,0.75,4.650127103298711,1399004.1271835559,8.241665713206526,6.154252264517286,10.285906603871153,1.0,4.4303478338131645,3030018.968556697,3.6245290499872858,7.198764926318161,8.05974114339848,1.0,3.506514587335582,4145810.7792047895,-0.8892061119811031,4.181805534697675,4.27529940935283,0.75,4.650127103298726,1399004.127183543,-0.11285960679342245,6.154252264517289,6.155287014117355,1.0,4.4303478338131805,3030018.9685567,0.6222376271604202,1.9245730157686423,2.022661849563351,0.75,2.129945533294531,296323.4534696353,-0.26613798908391084,3.5639548435531743,3.5738779436516515,2.0,2.1080799602338045,1016141.9852977125,0.10562227016653739,1.883999740194258,1.8869581566656863,1.75,2.7099892597666426,283963.3475769886,4.0,HS_14_3,HS_14,healthy,gait_full,4.0,0.5
