8.50099614331132,1.9448527853216966,8.720630010794375,1.75,2.9677531223311533,302597.60509108996,-2.294769859593136,1.7282649150214047,2.872780591167909,0.25,1.1211303862082296,238952.4316203363,4.052278637305877,1.738746933783722,4.4095581472646295,0.25,1.2070510933338618,241859.29267419613,0.09639569540685457,1.7282649150214007,1.7309511103976625,0.25,1.121130386208222,238952.43162033526,0.03040144668863931,1.944852785321697,1.9450903846696495,1.75,2.967753122331162,302597.6050910901,-0.2683489526940958,1.7387469337837211,1.7593328451871493,0.25,1.207051093333863,241859.29267419584,0.7610080216612733,1.6691372355123393,1.834435150122942,0.25,0.5571701046992595,222881.5466550025,-0.0013984435729969703,0.40373551182238604,0.403737933752714,2.0,2.6085425823649233,13040.195205639242,0.22516224063513554,0.6941584381340703,0.7297629559251185,0.25,1.0252721513184124,38548.48190937537,9.638228483346234,1.9520984235003742,9.8339278293172,1.75,4.101633863104981,304855.80124828144,0.12776688600389818,1.7301674975580774,1.7348786547668147,4.5,3.5908859434528275,239478.70105424614,2.6462812589158635,1.8687833849648132,3.239622793043949,2.0,3.183005579229455,279388.12786813104,-0.02750438665371204,1.9520984235003687,1.9522921774974724,1.75,4.101633863104941,304855.80124827987,0.05407434600389802,1.7301674975580794,1.7310123062826954,4.5,3.5908859434528386,239478.70105424672,0.10142665391587656,1.8687833849648137,1.871533784371823,2.0,3.183005579229478,279388.12786813104,0.7313818510931719,1.3912188829208487,1.571753604196284,0.25,0.6583700565176412,154839.2115152299,0.019588870453428893,0.20898886797508748,0.20990490890674704,0.25,2.594200473414183,3494.108298638493,0.2303090596540215,0.4935650765301048,0.5446547050461309,0.25,1.416828130031594,19488.526199677704,9.66631985110566,6.948057820088505,11.90433731608662,2.0,4.525721392800571,3862126.8630708647,2.9712410663135267,5.130783169364423,5.92901420180296,0.75,6.255948276564081,2106105.868968113,6.615969666135409,4.56793293537049,8.039718025233617,1.75,6.228527971925469,1669407.274075695,3.2258017861057144,6.948057820088515,7.660372356128388,2.0,4.525721392800522,3862126.863070877,-0.4663821436864518,5.130783169364438,5.151936357815667,0.75,6.255948276564096,2106105.8689681245,-0.3070363888645478,4.567932935370467,4.578240125433488,1.75,6.228527971925492,1669407.2740756783,0.739393888600672,1.654778186312112,1.8124552872814341,0.75,1.891066333991821,219063.6138385147,0.24593455529799121,2.8078209685505966,2.8185709849003326,1.75,2.3881439198714256,630713.2938670771,0.31605994820557437,2.624766781063764,2.643727396278887,1.75,1.9644351078705322,551153.4838373213,8.696826916849533,6.326731525981597,10.754642263854617,0.75,3.843201791491029,3202205.8583803507,-3.1161207818914183,4.068412743370688,5.124664962488435,1.0,5.01097231518063,1324158.5802165156,7.835443646668741,5.408063084442284,9.520573694133612,0.75,4.064329096493574,2339776.690876134,3.258712681849559,6.326731525981583,7.116652313039917,0.75,3.8432017914910226,3202205.8583803377,-1.097711556891426,4.068412743370676,4.213899964706555,1.0,5.010972315180645,1324158.5802165077,-0.5190816733311986,5.4080630844423,5.432917458317941,0.75,4.064329096493583,2339776.6908761486,0.6825178423579067,2.037031890562178,2.1483318012598085,1.0,2.07580127067244,331960.1723285471,-0.036956509844587586,3.1520870006399013,3.1523036407083223,2.0,2.002655890518307,794853.0802053856,0.24269964790793772,1.8888201479647064,1.9043488835956641,0.75,2.327527524654115,285411.959915045,4.0,HS_14_3,HS_14,healthy,gait_full,4.0,0.5
7.648202897664057,1.8292445309821985,7.863913982106186,2.0,2.963619814522401,267690.88778552815,-3.275519053059916,1.3877251773872081,3.557359446965247,1.0,2.078426029336093,154063.38807619337,5.042359362266004,1.292936969704452,5.205484986613655,2.0,2.2963401506055097,133735.15493222847,-0.8843534980599296,1.387725177387205,1.645558348246936,1.0,2.0784260293360877,154063.38807619267,0.8831946923358935,1.829244530982198,2.0312972255922017,2.0,2.963619814522435,267690.887785528,0.7217317722660309,1.2929369697044475,1.4807372348687613,2.0,2.2963401506054746,133735.15493222757,-0.018994255834171726,0.3382700695690412,0.33880292460505407,1.0,2.2301527278679845,9154.177354794589,-0.006424995936019406,0.4147846149880892,0.41483437345957147,2.0,2.7264798059776374,13763.702733438748,0.019884957080670854,0.3379867776538201,0.33857122350683166,3.75,2.642194143056541,9138.838676656283,9.459240109033392,2.2856870157083553,9.731474121330427,2.0,3.62140688358729,417949.2172061076,-0.07377516279012424,1.675326844105681,1.6769504492458358,4.75,4.282231908906403,224537.7859864425,2.8832391521227656,2.016415815211458,3.5183804154992244,2.0,3.8027443364483418,325276.1390641981,-0.2064927609665526,2.285687015708345,2.2949955106948052,2.0,3.6214068835872717,417949.217206104,-0.14746770279012167,1.6753268441056814,1.6818046134873392,4.75,4.282231908906417,224537.78598644258,0.3383845471227838,2.0164158152114595,2.044611660332198,2.0,3.8027443364483466,325276.1390641984,0.04567001791998585,0.4823303820654216,0.4844877170787588,1.0,2.975902024427021,18611.966290091226,-0.025181633613147656,0.19845169510938002,0.20004297029191787,1.75,4.245038015477804,3150.663241405324,0.04357082179523385,0.4222129004374934,0.42445512107613065,1.0,2.1654696755594065,14261.137877393681,10.56496707868327,7.89944061845184,13.191652339949993,1.0,4.562922830486248,4992174.641526076,3.2615376668727665,5.550152360723372,6.437532072127724,1.0,5.780422740067765,2464336.644446743,6.839534401475849,5.466773456764357,8.755846210193216,1.0,5.304454356897958,2390848.9632501183,4.124449013683334,7.899440618451861,8.911354652964976,1.0,4.562922830486226,4992174.641526102,-0.17608554312721691,5.550152360723368,5.55294492550949,1.0,5.7804227400677615,2464336.64444674,-0.08347165352410935,5.466773456764354,5.467410680068339,1.0,5.304454356897949,2390848.9632501155,0.13438651404037244,0.8242618442885132,0.8351450910505458,3.75,4.294307769442381,54352.669866434924,0.00831288329533531,3.285634860639777,3.2856453767076035,1.0,2.179406061744743,863634.6722225231,-0.029172692443390415,2.8097324886184847,2.8098839306246477,2.0,2.128242046181032,631570.2353309627,10.257613546349438,8.359407367729084,13.232472452489546,1.0,3.871823446240675,5590375.852480366,-2.19243302729412,4.027060487988636,4.585191244985244,1.0,7.04844717163075,1297386.85391972,8.231394251983524,6.926251450229727,10.757732590253246,4.75,5.063506643898042,3837837.46278575,4.81949931134946,8.359407367729087,9.649210597335996,1.0,3.8718234462406618,5590375.852480373,-0.17402380229412906,4.02706048798864,4.030818832158574,1.0,7.048447171630723,1297386.8539197228,-0.12313106801641496,6.926251450229724,6.927345841786753,4.75,5.063506643898038,3837837.4627857464,0.03587102497398166,1.0302819137777277,1.030906180159078,2.0,5.4643803645202365,84922.38001456283,0.20791257639144076,3.9862844133421014,3.991702777446726,2.0,1.967637381890134,1271237.0754952969,0.15655885114223123,1.655021095777118,1.6624095468139817,2.0,2.854002002750779,219131.8777212592,4.0,HS_14_3,HS_14,healthy,gait_full,4.0,0.5
7.758066374424857,1.9503879404736462,7.999475419571379,2.0,3.1891298336970038,304321.7081457262,-3.5021736632913227,1.4758188542888298,3.800429141363612,2.0,2.3357026498983857,174243.4903667531,4.976925407987703,1.4471681446618647,5.1830572209457255,2.0,2.311368360046571,167543.95491114265,-1.1110081082913397,1.4758188542888275,1.8472629231821573,2.0,2.3357026498983733,174243.49036675252,0.7733312155750913,1.9503879404736422,2.0981073107274244,2.0,3.1891298336970357,304321.708145725,0.6562978179877271,1.4471681446618603,1.589031926935234,2.0,2.3113683600465573,167543.9549111416,-0.026157465876264017,0.36131970922810003,0.36226529684437986,3.0,2.555022756254409,10444.172039540408,-0.04923498325879687,0.4299539346309112,0.4327637571251732,2.0,2.831618108200772,14788.832869584045,-0.0362266480279689,0.32885916604309035,0.3308484866489481,3.0,2.756605083733308,8651.868381180677,9.620163328979896,2.5281253615014188,9.94680653876993,2.0,3.9095537365665125,511314.2465207347,-0.10195691131132406,1.8149653389023568,1.8178268325616422,3.0,4.230667319272624,263528.10878992133,2.85515731173468,2.0862618171492953,3.5361577516348284,2.0,3.908793375707623,348199.3574828446,-0.045569541020054366,2.5281253615014148,2.5285360243697217,2.0,3.9095537365665476,511314.2465207331,-0.1756494513113224,1.8149653389023546,1.8234450666699307,3.0,4.230667319272634,263528.1087899207,0.3103027067346934,2.0862618171492966,2.1092122082668596,2.0,3.9087933757076296,348199.3574828448,0.01976783581032212,0.5077775645639971,0.508162200883899,3.0,2.623490832352156,20627.083291247323,0.0009334557909518155,0.2296181917262657,0.2296200890848921,2.0,4.040683539453459,4217.966627038183,0.0036816561228562978,0.4307887342982909,0.43080446630708286,1.0,2.117779727516445,14846.314705321238,10.741761439922852,8.099356193062329,13.453066920754932,1.0,4.30080282998491,5247994.122181437,3.1178867584640724,5.691593457952508,6.489642049390197,1.0,5.8101570557503806,2591647.65227522,6.838326840919556,5.992287136612323,9.092316487609214,1.0,5.8204652883959245,2872694.2550618057,4.301243374922904,8.099356193062343,9.170619679848004,1.0,4.300802829984926,5247994.122181455,-0.31973645153591806,5.691593457952504,5.700567295370568,1.0,5.810157055750362,2591647.652275216,-0.08467921408040636,5.99228713661234,5.992885423308792,1.0,5.820465288395918,2872694.2550618215,0.08147505013806572,0.8060749961829455,0.810182129688341,2.0,3.999888565273668,51980.55196442441,-0.13561232962645856,3.307175415232113,3.3099546720555577,2.0,2.336276821774916,874992.9659387509,0.08168296409836788,2.809566715433904,2.810753855302515,2.0,2.310121332359927,631494.3096761508,10.654840910953737,9.05262546959293,13.981261128040492,1.0,3.8993690717322567,6556002.233569219,-2.173643286780037,4.301565913886383,4.819563719847794,1.0,6.917969417686946,1480277.7602450228,8.54617725150406,7.442677256941215,11.33272210746895,1.0,5.1851315470774555,4431476.118860542,5.216726675953762,9.052625469592913,10.448170418993456,1.0,3.8993690717322465,6556002.233569193,-0.15523406178004398,4.3015659138863755,4.304366030607279,1.0,6.917969417686902,1480277.7602450184,0.19165193150410964,7.4426772569412085,7.445144405170337,1.0,5.185131547077435,4431476.118860535,-0.014549353154791923,0.8410511735329937,0.8411770088265897,4.0,5.586899843926483,56589.36735553157,0.04778866021029174,4.284462237774359,4.284728745551948,2.0,2.010857166109868,1468529.9383223287,-0.013476863784454887,1.706801120398859,1.7068543260783169,2.0,2.4666220142276045,233053.62998559565,4.0,HS_14_3,HS_14,healthy,gait_full,4.0,0.5
8.288552626386718,2.45264607463665,8.643817293754694,2.0,2.6355857474066413,481239.6673027875,-2.5249494857332344,1.8593401850268343,3.135684268092078,1.0,2.171684724611152,276573.0128125162,4.698028760069289,1.6780308368689294,4.988713433333411,2.0,2.234304722050767,225263.0048544061,-0.262146775733247,1.8593401850268387,1.8777291752760767,1.0,2.171684724611157,276573.01281251747,-0.09328688138676894,2.4526460746366627,2.454419526012108,2.0,2.6355857474066475,481239.6673027926,-0.17668605993068592,1.678030836868928,1.6873071603169547,2.0,2.234304722050763,225263.00485440585,-0.07530734978503062,0.5773199612111407,0.5822109021175041,3.0,2.4217801740043985,26664.091937690195,0.14638478869387994,0.4685933373397306,0.4909258825526908,2.0,2.85543160989528,17566.484709751527,0.09312801989505419,0.4327978314223357,0.4427039540973743,2.0,2.576916114558951,14985.121091884028,9.615522031818104,3.0294285581236666,10.081453334373702,2.0,3.4319623713911684,734195.3532697438,-0.055036550347333416,2.03748366698398,2.0382268556518977,3.25,4.026659056464158,332107.3109090731,3.036977830240486,2.37395044752987,3.854721140199312,2.0,4.102051096256508,450851.4000920004,-0.023404463181840755,3.029428558123668,3.0295189647322025,2.0,3.431962371391167,734195.3532697445,-0.1477063103473336,2.0374836669839813,2.042830596829535,3.25,4.02665905646415,332107.31090907345,0.3694608252404991,2.3739504475298654,2.402528257630832,2.0,4.1020510962564956,450851.40009199874,0.004829009914724272,0.5359358018104481,0.5359575570872794,3.25,2.8851680159930573,22978.17496714012,-0.060148595486117624,0.2904970673055912,0.2966587258991412,2.0,3.4878907791589526,6751.083810327101,0.03404240937089944,0.4259464190102581,0.4273046190991132,1.0,2.3832300762421004,14514.43898185376,11.079701553628631,8.562402939633557,14.00266155479472,2.0,3.844792533585479,5865184.438940505,3.4121158131861877,6.202941638395906,7.079478744366771,1.0,4.028824722992445,3078119.622328746,7.25544184693489,6.523403415266866,9.756855462318246,1.0,5.026259966818811,3404383.9742202354,4.587237303628667,8.562402939633554,9.713778367887942,2.0,3.8447925335854576,5865184.438940498,0.052028023186201186,6.20294163839589,6.203159830646165,1.0,4.028824722992435,3078119.6223287308,0.3249019219349195,6.523403415266847,6.531489368987151,1.0,5.026259966818759,3404383.9742202153,0.10825114113491408,0.8325791537299932,0.8395870156111057,2.0,3.448372221156472,55455.375888545816,-0.24237995717002137,3.2225941749718996,3.23169634405842,2.0,2.4423257072156845,830812.4587852631,0.07906322323981352,2.9096207019683447,2.9106946975922825,2.0,2.317362610670364,677274.3543332799,10.829948394321734,9.931470895027587,14.694281076747238,1.0,4.029211962687237,7890729.1829065615,-1.9826719252944367,4.806397941271348,5.199273904422443,1.0,6.407931873740849,1848117.1128565394,9.273054340658257,8.096569752549653,12.310320002449282,1.0,4.9084757496329114,5244355.369534584,5.333352084321762,9.931470895027598,11.272921475559011,1.0,4.029211962687226,7890729.182906578,-0.0024997752944487584,4.806397941271346,4.806398591329474,1.0,6.407931873740838,1848117.1128565387,0.9406274956583096,8.096569752549659,8.151025815410627,1.0,4.908475749632913,5244355.369534593,0.019011970360766774,0.8599656837354439,0.8601758147143921,2.0,5.444569710200656,59163.27869680824,-0.03580737437706592,4.359607649721612,4.359754698096096,2.0,2.130570437831823,1520494.3122939954,0.07011832597335509,1.8364752347056703,1.837813338542452,2.0,2.5822433741587316,269811.3034309369,4.0,HS_14_4,HS_14,healthy,gait_full,4.0,0.5
8.216802844484441,2.3322338951428088,8.541379509586294,2.0,2.827005223204102,435145.1962921803,-2.9388649371343316,1.9741654266860458,3.54037515676518,1.0,2.425289304360062,311787.35805233323,4.260433804675161,1.819057098329416,4.6325225235287855,2.0,2.00821269763495,264718.3815224879,-0.6760622271343404,1.9741654266860418,2.0867173423538525,1.0,2.425289304360068,311787.35805233195,-0.02153709948449574,2.3322338951428234,2.332333335590621,2.0,2.8270052232040923,435145.19629218563,-0.6142810153248077,1.8190570983294176,1.919976534432418,2.0,2.008212697634956,264718.3815224884,0.0497430922876624,0.6023007900981997,0.6043514019039374,3.0,2.5228911343254055,29021.38308835815,0.006115624685250709,0.4716371431689955,0.4716767915447001,2.0,2.9615456601910095,17795.48751375446,0.03721222414519493,0.47495668477066777,0.47641221860294025,1.0,2.6415522288665834,18046.742706986934,9.597623116450546,2.9631005662098024,10.044617187872255,2.0,3.677145846279264,702400.1618588506,-0.11985402503773987,2.0296250553084456,2.0331608033929727,3.0,4.699074495407161,329556.0467500006,2.6561665693668384,2.2101934352245687,3.455455956213562,2.0,3.9232637385320066,390796.6905069115,-0.04130337854939858,2.9631005662098113,2.9633884211409915,2.0,3.6771458462792954,702400.1618588546,-0.21252378503774086,2.0296250553084483,2.040721496025999,3.0,4.699074495407156,329556.0467500016,-0.011350435633143263,2.2101934352245673,2.2102225800807567,2.0,3.923263738532,390796.6905069111,-0.013741191222726297,0.5223137718577675,0.5224944943332012,3.0,2.8301734467019246,21824.9373950593,-0.030271068497798384,0.27646352703504323,0.27811583803993345,2.0,3.698685963405765,6114.575743377217,0.0027681109945543424,0.4576344151091785,0.45764278682264636,1.0,2.0829001297488716,16754.347853849165,11.381233820390174,8.979480292202883,14.497018644964664,1.0,3.849159695644018,6450485.36139119,3.027733069644933,6.290331995464092,6.981077578295546,1.0,4.5501748038017125,3165468.059877611,6.861519086071403,6.642835828364909,9.550272876265403,1.0,5.2479172501762195,3530187.089686355,4.888769570390212,8.979480292202872,10.22404686170956,1.0,3.849159695643998,6450485.361391176,-0.3323547203550506,6.290331995464077,6.299105990003769,1.0,4.550174803801691,3165468.0598775954,-0.06902083892857167,6.642835828364898,6.64319439116565,1.0,5.247917250176186,3530187.0896863434,0.16954750131723167,0.9179470901412007,0.9334737358392116,1.0,3.388208185503762,67410.15257139485,-0.04293479423828468,3.3830626345456056,3.383335068510794,2.0,2.3387832231250605,915609.1034626586,-0.11444320579782952,3.0406082302059785,3.042761189602236,2.0,2.1736490535744473,739624.3601550733,10.618977798671954,9.529725695731235,14.268088916339428,1.0,3.7744420834017007,7265253.76926078,-1.8984364814301842,4.548335354919178,4.928632221502512,1.0,6.695614689451198,1654988.3606244514,9.022160509352517,7.96457677773063,12.034694159175217,1.0,4.9930339332907705,5074758.676269478,5.122381488671992,9.52972569573127,10.81917113051505,1.0,3.774442083401693,7265253.769260832,0.08173566856980428,4.548335354919185,4.549069709327873,1.0,6.695614689451221,1654988.3606244565,0.6897336643525636,7.9645767777306435,7.9943865165569425,1.0,4.993033933290785,5074758.676269494,-0.03435910792497272,0.8156341506762839,0.8163575295462294,2.0,5.370764785450592,53220.7312092792,-0.06079955017561609,4.394175010674364,4.394595613903127,2.0,2.1354410089295692,1544701.9220189182,0.06970261021819962,1.7485324123442154,1.7499211556208787,2.0,2.5173759053702947,244589.24921153087,4.0,HS_14_4,HS_14,healthy,gait_full,4.0,0.5
8.770489036441074,1.9952853077425774,8.994589562488466,2.0,3.0609205643714636,318493.0774368447,-1.8031845421305703,2.3322768100202578,2.948048441178826,0.25,1.3292434479938722,435162.6827776887,3.5324208659996206,1.8579405727976752,3.9912329356474876,0.25,1.533500972438372,276156.9402087841,0.4596181678694198,2.3322768100202507,2.3771335635159163,0.25,1.329243447993869,435162.6827776861,-0.5752232914411292,1.9952853077425792,2.0765464825786504,2.0,3.060920564371442,318493.07743684534,-1.342293954000352,1.857940572797682,2.2920942892895306,0.25,1.5335009724383801,276156.94020878605,0.7692792523043792,1.7310477626657994,1.8942853334849674,0.25,0.6600527851705237,239722.18764658598,0.1822069516566459,0.43140169095464154,0.4683020309485443,0.25,2.4321084409058873,14888.627974258412,0.26067813524050815,0.7273304903012493,0.772633633952292,0.25,1.1392310360553934,42320.80064970914,9.663992138379632,2.2518877376179094,9.92288982270272,2.0,4.077982773183411,405679.9563332191,0.18960741012396298,1.9565133466152063,1.9656793852145245,3.0,3.7801352533291728,306235.56722679804,2.438410828128888,1.8553090110891546,3.063987417298711,2.0,3.4367985082355124,275374.5740991859,0.0250656433797002,2.2518877376179147,2.2520272354729567,2.0,4.077982773183446,405679.9563332211,0.0969376501239628,1.956513346615208,1.9589133169936326,3.0,3.780135253329165,306235.56722679856,-0.22910617687109525,1.8553090110891537,1.86940128568189,2.0,3.436798508235509,275374.5740991856,0.6481604281958105,1.481430664424181,1.617018476757531,0.25,0.7816403430578396,175571.06385882146,0.045519340663062575,0.27781383755567784,0.2815182742058009,0.25,2.5414528488998425,6174.443542572937,0.14868363402920579,0.5210484095871123,0.5418470892801677,1.0,1.4466977441359892,21719.389803946666,9.639470257974594,7.25227492862917,12.062954799500826,2.0,3.4902372895366662,4207640.950004197,2.3872375555570287,5.270117100783806,5.785588768883925,1.0,4.009309363386144,2221931.117925835,6.599245934058001,5.518583584839522,8.602604935776215,7.0,5.307444757984521,2436381.689121853,3.1470060079746407,7.252274928629177,7.905639661321013,2.0,3.490237289536665,4207640.950004205,-0.9728502344429466,5.270117100783782,5.359157754221213,1.0,4.00930936338615,2221931.117925814,-0.33129399094196343,5.5185835848395275,5.52851883340326,7.0,5.307444757984512,2436381.6891218578,0.6745971781975306,1.6680250279103714,1.7992745334071358,1.0,2.1563141936691497,222584.74176966527,0.3443321490452799,2.5261839689625027,2.5495431108159914,2.0,2.3160605784727206,510529.43344379135,0.2483663759488676,2.642282057474494,2.6539292243678276,2.0,1.9783811425148905,558532.7062267534,8.76666775685211,7.305039692505093,11.411313178951199,1.0,3.4118066956015047,4269101.765835073,-2.9181080968921562,3.890847394435325,4.863542773733126,0.75,4.564158257203259,1211105.7130790842,8.182605845331548,6.139311499623192,10.229671749839268,1.0,4.371349747179452,3015292.187034862,3.2700714468521443,7.305039692505117,8.003559968950876,1.0,3.4118066956015185,4269101.765835102,-0.9379359468921669,3.890847394435328,4.002301498794998,0.75,4.564158257203287,1211105.713079087,-0.14982099966839896,6.139311499623196,6.141139309716665,1.0,4.37134974717947,3015292.1870348672,0.5663476415603852,1.8524051350890316,1.937047866111012,0.75,2.2231399509191245,274516.00152332505,-0.2163324682076993,3.4934806173014334,3.5001723615075933,2.0,2.1725106686386275,976352.96940432,0.1186814296077966,1.9529557684426413,1.9565585897762272,2.0,2.067591805600978,305123.01341670344,4.0,HS_14_4,HS_14,healthy,gait_full,4.0,0.5
8.323567553366525,2.0031289185012073,8.56120915990211,2.0,2.7576868535473538,321002.8509230903,-2.151541373662544,2.370638456739437,3.2014148395910276,0.25,0.8968805564026875,449594.8177098028,4.189133962593283,1.9414786347931159,4.617161752192644,0.25,1.3847631332592927,301549.7800085414,0.11126133633744302,2.3706384567394347,2.373247938487575,0.25,0.8968805564026884,449594.81770980207,-0.12830180836657498,2.0031289185012056,2.0072336232152805,2.0,2.757686853547355,321002.8509230896,-0.6855808574066908,1.9414786347931228,2.058970714070665,0.25,1.3847631332593062,301549.7800085435,0.7234580604466464,1.7416464898066897,1.8859279044229629,0.25,0.6189988332517425,242666.60563458718,0.21306034908627733,0.4009609604618089,0.4540533054248395,0.25,2.5117887559081704,12861.658952091415,0.3169508953329949,0.7035449745660496,0.7716433122171996,0.25,1.0628240463052496,39598.09359382186,9.615316835166416,2.0841230631296597,9.838591707297526,2.0,4.122943362483924,347485.5385583209,0.11059668457424915,1.8238658284282725,1.827215966093544,3.0,3.696175650747781,266119.2712854242,2.6919656633113793,1.8326002963471137,3.2565477086354817,2.0,3.60863959968684,268677.5727996507,-0.02360965983351485,2.084123063129664,2.0842567879957663,2.0,4.122943362483911,347485.5385583225,0.017926924574247743,1.8238658284282723,1.8239539288954199,3.0,3.696175650747768,266119.2712854242,0.024448658311394665,1.8326002963471106,1.8327633734513424,2.0,3.608639599686842,268677.5727996498,0.7239470539429336,1.4467217059837547,1.6177462815525796,0.25,0.7235139600445062,167440.36579066134,0.02945951055166601,0.2574327991449444,0.25911292680517695,0.25,2.3434399010778293,5301.753591097195,0.19028670248113363,0.49588421465752874,0.5311404555178014,0.75,1.415350118890444,19672.22491681823,9.683471248328356,7.170665516744595,12.04940078884556,3.0,3.9364730423648444,4113506.1388232517,2.3681716333265626,5.569937571652061,6.052473993086948,0.75,4.720387606954652,2481936.492073961,6.694349956077556,5.57002888281777,8.708590189569133,1.0,5.399939113748705,2482017.7687496794,3.191006998328398,7.170665516744602,7.848628518181438,3.0,3.936473042364844,4113506.13882326,-0.9919161566734135,5.569937571652056,5.6575703454726,0.75,4.720387606954693,2481936.4920739555,-0.23618996892238825,5.570028882817776,5.575034300956704,1.0,5.3999391137487045,2482017.7687496855,0.661844587289227,1.68771068164164,1.8128446162457876,2.25,2.2641100178135063,227869.494881953,0.3485210010970398,2.5295092486839557,2.5534063380870964,2.0,2.2211516193327334,511874.2826362425,0.3033960950139327,2.560446359175919,2.5783589254963943,2.0,2.134225846520653,524472.9609121149,8.611378174826406,6.4922084325668274,10.78446124763627,0.75,3.28830401517313,3371930.696024894,-3.1703150895116337,3.798958336567835,4.948028113275369,0.75,3.8798309678806087,1154567.1167093897,7.8850659014918145,5.522375030170642,9.626572092116753,0.75,4.423635250871273,2439741.5672098906,3.1147818648264463,6.492208432566863,7.200738600820334,0.75,3.288304015173156,3371930.6960249287,-1.190142939511648,3.7989583365678343,3.9810205550144646,0.75,3.8798309678806087,1154567.1167093893,-0.4473609435081407,5.522375030170652,5.54046548474303,0.75,4.423635250871291,2439741.5672099004,0.7322784023493902,1.9858353716991044,2.116547609206723,0.75,1.7863095696116438,315483.38639906986,-0.1691030684236239,3.271135068275218,3.275503088481249,2.0,2.334612543221781,856035.7938785203,0.24623558376684418,1.9789123386610459,1.9941730132608677,0.75,2.4169230671196096,313288.6521060983,4.0,HS_14_4,HS_14,healthy,gait_full,4.0,0.5
