7.868874841107793,2.0582613599704236,8.133611196201015,2.0,2.9727064467807063,338916.58291936,-3.485813324257385,1.6613801871220042,3.8614865865016115,1.0,2.2329583661055,220816.52021623138,4.675575661085451,1.4796260522474973,4.904110624468433,2.0,2.1260384070142946,175143.4726588245,-1.2230106142573967,1.661380187122001,2.0629927505320493,1.0,2.2329583661055104,220816.5202162306,0.32639090389215447,2.058261359970423,2.0839795699792343,2.0,2.972706446780663,338916.5829193599,-0.199139158914521,1.479626052247499,1.4929667307420824,2.0,2.126038407014269,175143.47265882484,-0.037086008577914616,0.47751868196716335,0.47895664068879773,1.0,2.2182947482601447,18241.930031476422,0.060795871835139924,0.4275748997980184,0.43187548317713076,2.0,2.936561531820746,14625.68835349918,0.05878729368555171,0.3738523699566927,0.3784462186640357,2.0,2.46095236525998,11181.247665758016,9.555454069247066,2.6252543349976913,9.909523842895505,2.0,3.725408398649882,551356.9182169891,-0.14776438387677793,1.7461814737836745,1.7524223385154072,3.0,4.26576058346635,243932.30380720083,2.9810988136547034,2.0828167542941998,3.6366297266483025,2.0,3.851759297088034,347050.70091203536,-0.08347242575287561,2.625254334997697,2.6265810418270497,2.0,3.725408398649872,551356.9182169915,-0.24043414387677814,1.7461814737836727,1.7626566077733572,3.0,4.265760583466349,243932.3038072004,0.3135818086547135,2.0828167542941967,2.1062903842271545,2.0,3.851759297088058,347050.70091203426,0.045778597344553,0.5014260841183062,0.503511467405712,3.0,2.6132768821912395,20114.320253754227,-0.04104230758472533,0.2570385087246187,0.2602945753934474,2.0,3.63573651949458,5285.5343430354515,0.040042403470452896,0.43154993351579896,0.4334036677200379,1.0,2.3835935824617978,14899.022538360869,11.375401911795274,8.766802162100603,14.361636007234255,1.0,4.213636819677512,6148569.611336533,2.819296643623632,6.4329502364922435,7.023623161156433,1.0,5.499197413903517,3310628.25211887,6.804845251083068,6.515109347822928,9.420858172442545,1.0,5.162115158319295,3395733.0552653396,4.882937661795315,8.766802162100607,10.034933998706268,1.0,4.213636819677523,6148569.611336537,-0.5407911463763471,6.4329502364922515,6.455641239194194,1.0,5.499197413903551,3310628.2521188776,-0.125694673916875,6.5151093478229205,6.516321735852264,1.0,5.1621151583193035,3395733.055265331,0.0838579307896869,0.936083777865836,0.9398324274783796,2.0,4.22732750561247,70100.24135799657,-0.04701613539781771,3.345618049744652,3.3459483934700716,2.0,2.1984234190331193,895452.888757875,-0.03617722056853701,2.958962192392018,2.95918334127736,2.0,2.2142056220636896,700436.8332080138,10.507604681669866,8.889731247335735,13.763614270826828,1.0,3.783764869743517,6322187.103433452,-2.306965049157583,4.003217899082561,4.6203724184928685,1.0,6.1310245598418565,1282064.9422652794,8.45755723283987,7.433682068983057,11.26010228414832,4.0,5.198181566609488,4420786.4273894,5.011008371669889,8.889731247335746,10.204779593445577,1.0,3.7837648697435116,6322187.103433465,-0.32679289915759524,4.0032178990825615,4.016534220752367,1.0,6.131024559841815,1282064.9422652794,0.12513038783990596,7.433682068983062,7.434735147715839,4.0,5.198181566609458,4420786.427389406,0.11405533383446982,1.109480859829989,1.1153279327198722,2.0,3.9901204978179994,98478.24462439162,0.02354134091504104,4.229056316268594,4.2291218380301325,2.0,2.178424280661955,1430798.9040883053,0.15084583437495885,1.7039288107170796,1.710592838094442,2.0,2.979324981607168,232272.39031538946,4.0,HS_14_4,HS_14,healthy,gait_full,4.0,0.5
8.114742772533281,2.0762452389812633,8.376147357632476,2.0,3.0803738693873632,344863.62012090284,-3.4440599066985413,1.5804291685378469,3.7893673611427006,1.0,2.1283211985523516,199820.50893015167,4.334157948211836,1.445315934371539,4.568792320755684,2.0,2.2437184888697477,167115.27745954783,-1.1812571966985523,1.5804291685378433,1.9731003323494072,1.0,2.1283211985523574,199820.50893015074,0.0805229724666678,2.0762452389812633,2.0778061125829885,2.0,3.080373869387343,344863.6201209028,-0.5405568717881353,1.4453159343715365,1.5430942556388583,2.0,2.2437184888697166,167115.27745954727,-0.02487131639676643,0.43070391723719387,0.4314214258735553,3.0,2.286226514350432,14840.471787505236,0.0639570655437203,0.41358979311347877,0.41850570270978854,2.0,2.825953592487816,13684.52181540547,0.013978623581862436,0.3283130614440219,0.3286105114447641,3.0,2.846883290601758,8623.197026897094,9.597340814521404,2.7015811311896996,9.970330552117044,2.0,3.9322354292549107,583883.304537601,-0.11219359753428897,1.9035804735894775,1.9068838514075328,3.0,4.331349071071145,289890.0625113658,2.846753805383712,2.0173774617649043,3.4891000346369623,2.0,3.8220111210859113,325585.44717340934,-0.041585680478533636,2.7015811311896987,2.701901178285593,2.0,3.9322354292548756,583883.3045376005,-0.20486335753428567,1.903580473589476,1.9145724365224088,3.0,4.3313490710711475,289890.0625113653,0.17923680038372214,2.017377461764899,2.0253240861276454,2.0,3.8220111210859318,325585.44717340765,-0.033065532677672115,0.4725216793598016,0.47367717584475755,3.0,3.0384465637825833,17862.177290625084,-0.019025005515228163,0.27351770116784857,0.274178561683803,2.0,3.569605600151666,5984.956795743883,-0.0009415156568362282,0.43006746165580634,0.43006849225071175,1.0,2.086095145588691,14796.666593224134,11.328701429358949,8.384585959201578,14.09399722515936,1.0,3.660728605545416,5624114.270253672,2.683330854259305,5.956576845384957,6.533075247415735,1.0,4.64767097513592,2838466.0308584934,6.769978252881681,6.149077875320448,9.145696488581192,1.0,4.90371146165072,3024893.0855493313,4.836237179358982,8.384585959201583,9.679383852407883,1.0,3.660728605545433,5624114.27025368,-0.6767569357406699,5.956576845384948,5.994898469953365,1.0,4.647670975135956,2838466.0308584846,-0.16056167211827307,6.1490778753204385,6.151173771509689,1.0,4.903711461650745,3024893.08554932,0.08810920066896635,0.8692235347341004,0.8736777349676298,2.0,3.8450356584237073,60443.96686010964,-0.08399374356604453,3.3350102636967067,3.3360678062534364,2.0,2.280814093161891,889783.478973417,-0.06790699768084689,2.9245828960992406,2.925371169012618,2.0,2.2305767354538206,684254.8181441727,10.711893776333845,9.267813679631242,14.164640435811274,1.0,3.8513827060244026,6871398.081515274,-2.164550386337256,3.9211995819721426,4.478960207085041,1.0,6.436459646326009,1230064.62259158,8.663394979807991,7.77951261578824,11.643677645631156,4.0,5.084550955204725,4841666.947344077,5.21529746633385,9.267813679631224,10.634458052139182,1.0,3.8513827060244052,6871398.08151525,-0.18437823633726588,3.9211995819721506,3.9255320016137194,1.0,6.436459646325989,1230064.622591585,0.3309681348080241,7.779512615788219,7.786549713799197,4.0,5.0845509552046835,4841666.947344051,-0.050595177255330144,0.7493088639449914,0.751015076778111,4.0,6.061196876809169,44917.11830038961,0.08876950122752106,4.359033640523909,4.35993741968475,2.0,2.0961193027356426,1520094.0788297625,0.00317490550318676,1.6453707412875926,1.645373804431758,2.0,2.485694215598691,216579.59966012381,4.0,HS_14_4,HS_14,healthy,gait_full,4.0,0.5
8.194291756560538,2.0772381859909,8.453480695723789,1.75,2.621920255449507,345194.7686715353,-0.7103086677453309,1.6358456215815336,1.7834038525027418,1.0,1.6067441928854427,214079.32882628447,5.379572032320175,1.5710160728800104,5.604273971904722,1.75,2.565207886947655,197448.09283440193,-0.6006677227453323,1.6358456215815351,1.742639552746219,1.0,1.60674419288544,214079.32882628482,0.983581128439406,2.077238185990899,2.2983364239294684,1.75,2.6219202554494783,345194.768671535,8.423368334820156,1.5710160728800082,8.56861865211063,1.75,2.5652078869476274,197448.0928344014,0.20549356241624975,0.5245621557558567,0.5633764810903565,0.75,1.7789955638802213,22013.975566201538,0.08574532255222855,0.28731761623567975,0.2998394119173446,1.0,1.8797834758743288,6604.17918559728,-0.005750053188668535,0.3303080346483923,0.3303580797633926,1.0,1.5231628197807179,8728.320820698267,9.900591733204125,2.754992003076722,10.276755207973311,1.75,3.8711608778417648,607199.9624089052,0.47519316265688616,1.284608312354828,1.3696813709790219,10.25,7.8781236084986235,132017.6780153835,-0.34148476454389814,1.8843346332688087,1.9150271158790146,1.75,4.118767750531545,284057.6833813637,0.0738453982041803,2.7549920030767368,2.7559815093452102,1.75,3.8711608778417714,607199.9624089116,0.08687856765688746,1.2846083123548315,1.287542776644427,10.25,7.878123608498616,132017.67801538424,0.7508779104560943,1.884334633268806,2.0284315730502707,1.75,4.118767750531532,284057.6833813628,0.05383343635159454,0.3936581962484174,0.39732205368312834,1.0,2.6326559370399436,12397.44414159297,0.0014419603163966666,0.25457052424403115,0.25457460804926113,1.75,3.0672752285099727,5184.508477137627,-0.00813926434998341,0.1812096794064837,0.18139238003499353,1.0,3.3174476345310446,2626.959233916519,8.5200898789989,7.660195135670924,11.457334814989741,1.0,3.7117699212878312,4694297.247424258,-0.0688153511777112,3.965959781094535,3.9665567609473484,1.0,4.93799545898428,1258306.9686971703,10.91010132707027,6.132172740928366,12.515344721242215,3.75,4.053785484457854,3008285.0609771563,4.056157853998927,7.660195135670916,8.667814375787794,1.0,3.711769921287838,4694297.24742425,-0.1099652861777125,3.9659597810945333,3.967484007456558,1.0,4.937995458984304,1258306.9686971696,1.6756737170703448,6.13217274092838,6.356998106863444,3.75,4.05378548445785,3008285.0609771693,0.41004957594327207,1.563956139598551,1.6168176957589435,1.0,3.3118346359842255,195678.38490401622,-0.14916488470763936,4.313925244275459,4.316503350633116,1.0,2.0480556300402544,1488802.2767224058,0.06992816909674908,1.2185878927186715,1.2205926433965413,1.75,2.5744315190414317,118796.788014793,9.604046485280069,8.26549238855425,12.671072303347838,1.0,3.406853421901603,5465470.812489616,-1.8488290836355952,4.453388396212682,4.821912192068473,1.0,5.120571642397131,1586616.9425254427,9.525625140139708,5.869107205418654,11.188563522595686,3.75,4.641756214905022,2755715.0210684375,4.232272365280092,8.265492388554255,9.28603757256893,1.0,3.4068534219015993,5465470.812489621,-0.7353008886355965,4.4533883962126835,4.513683152853119,1.0,5.120571642397113,1586616.9425254443,0.8402805351397528,5.869107205418648,5.928953597932087,3.75,4.641756214905031,2755715.02106843,-0.17237569655260157,1.3081666255383142,1.3194746306520237,1.75,3.692228487391156,136904.6892833567,0.034339800853052035,4.136597348201965,4.136739881002208,1.75,1.9975650904190958,1368915.56420832,0.05875426093529852,1.4697634300504188,1.4709373214014339,2.0,2.808751137984832,172816.6307510924,4.0,HS_15_1,HS_15,healthy,gait_full,4.0,0.5
8.479663124160073,2.450884087664794,8.826750223633196,2.0,2.505015999794217,480548.1145197653,-0.6777370733836604,1.7535976580394088,1.8800085869271843,1.0,1.6245611424183617,246008.4082429852,5.141209441960436,1.6884293230955914,5.4113610215168775,2.0,2.6812784854584977,228066.47745492167,-0.5680961283836616,1.7535976580394093,1.8433225321049507,1.0,1.624561142418358,246008.4082429854,0.6982097608398661,2.4508840876648,2.548397473178111,2.0,2.5050159997941854,480548.1145197675,8.185005744460423,1.6884293230955798,8.357338847739697,2.0,2.6812784854584186,228066.47745491852,-0.02056538075473232,0.34237718641138654,0.3429942749676216,1.0,1.9913993814351127,9377.943010805475,-0.01360933014259626,0.2671347650940597,0.2674812079170958,0.75,2.042662654856695,5708.900736520228,-0.020719931644700953,0.35005853442552476,0.3506712036816074,1.0,1.445949470608926,9803.287858597118,10.024666070568871,3.2071161966853805,10.525185229983197,2.0,4.079948360060611,822850.2295498954,0.4592856355380843,1.4195840534124855,1.4920329016863687,10.5,8.53130251962779,161217.5245305502,-0.4003476319706554,2.1209206453058433,2.158374992930808,2.0,4.600514433334634,359864.56601584103,0.19791973556891446,3.207116196685402,3.2132174717515634,2.0,4.079948360060646,822850.2295499068,0.07097104053808378,1.4195840534124846,1.4213570182392876,10.5,8.53130251962778,161217.52453055003,0.692015043029337,2.1209206453058362,2.230961497530475,2.0,4.600514433334611,359864.5660158386,0.023525294120816227,0.4498570433568268,0.45047175152412927,1.0,2.820944998770001,16189.828191828201,-0.007376565870437552,0.25628684044503736,0.2563929763260705,2.0,4.059829526946882,5254.684177225306,0.005868149512187199,0.19670776129946677,0.19679527060919266,1.0,4.170949390411117,3095.5243283100776,9.312319288927638,8.37981299651398,12.527591803514287,1.0,3.998514373535273,5617733.306095085,-0.2320548928220708,4.520377399871901,4.526329783671899,1.0,4.7869396443875685,1634709.649232656,10.889022739412235,7.066513893700364,12.981002843744278,3.75,4.427593583887069,3994877.483091698,4.848387263927654,8.379812996513962,9.681328675216031,1.0,3.998514373535287,5617733.306095063,-0.27320482782207434,4.520377399871893,4.52862591910812,1.0,4.786939644387562,1634709.649232651,1.6545951294123091,7.066513893700368,7.257637608212143,3.75,4.427593583887055,3994877.4830917045,0.2947330337826967,1.6930280284024293,1.718491043374672,2.0,3.0793784412994483,229307.71915320653,-0.34960705846057166,4.467187391853492,4.480846827248199,2.0,2.0707981836734697,1596461.850998467,0.05059308145417138,1.3830609305013852,1.3839859816379594,2.0,2.7373836836095267,153028.89015928004,10.91193653098542,9.601547462782834,14.534788355401863,1.0,4.071019694453731,7375177.138029102,-1.6436654990344983,4.918592332016279,5.185960547602118,1.0,4.717221422556112,1935404.0976138106,9.889224147191541,6.610873811456616,11.895394351781666,3.75,4.579108476186851,3496292.290891977,5.5401624109854595,9.601547462782882,11.085265590871904,1.0,4.071019694453738,7375177.138029178,-0.530137304034509,4.918592332016279,4.947079551583774,1.0,4.717221422556098,1935404.0976138103,1.2038795421915787,6.61087381145662,6.719596602706921,3.75,4.579108476186839,3496292.290891981,-0.22536187343314323,1.50747232546465,1.5242246507779278,2.0,3.3006833434577625,181797.83730451216,-0.026276695972878992,4.716780919952933,4.716854111755344,2.0,2.0830811468494876,1779842.2902224266,0.0021748367673473656,1.7372174689930013,1.7372188303404423,2.0,2.692571272807946,241433.96824705377,4.0,HS_15_1,HS_15,healthy,gait_full,4.0,0.5
8.777112824906153,2.2681356477211887,9.065437047246851,2.0,2.419749905428679,411555.4599417039,-0.04966691257881358,2.1219741829803396,2.122555355094465,1.0,1.287400252065426,360222.7348248444,4.61990603204797,1.5429124242847478,4.87074024086334,0.25,1.7724943414594725,190446.3765432778,0.05997403242118686,2.1219741829803396,2.1228215463858326,1.0,1.2874002520654246,360222.7348248444,0.4007600600937974,2.268135647721195,2.30326896871165,2.0,2.419749905428671,411555.4599417062,7.663702334547952,1.5429124242847354,7.817474798268807,0.25,1.7724943414594245,190446.3765432747,0.722190978925818,1.2956655406207678,1.4833438587171681,0.25,0.576114906753631,134299.9727069167,0.14931261655973357,0.32407201519374196,0.3568149779586712,0.25,1.206819200652867,8401.813702415071,0.3394587116405389,0.6398378098156013,0.7243097678329903,0.25,0.9120642061044132,32751.448104728184,10.035725463712534,2.766490176353725,10.41005540229589,2.0,4.049092046619732,612277.8746419948,0.6697376410487286,1.7387238568919126,1.8632523066838276,1.0,5.81827465212878,241852.8543873799,-0.5975320226513067,1.9823461935398892,2.0704446259525633,2.0,4.29573591006857,314375.8729307916,0.208979128712581,2.7664901763537415,2.774372032028009,2.0,4.049092046619761,612277.8746420023,0.28142304604872975,1.738723856891913,1.7613516347885887,1.0,5.818274652128744,241852.85438737992,0.4948306523486891,1.9823461935398878,2.043172485510196,2.0,4.295735910068546,314375.8729307911,0.8097138855140336,1.3013275466704881,1.5326741206524186,0.25,0.6993008841357654,135476.3176647928,0.017224391134328138,0.3095735353753101,0.3100523398633152,2.0,2.5819945112112497,7666.863149509719,-0.029662833677307245,0.2658687209858554,0.26751833675548714,0.75,2.4106000734020014,5654.90969090906,8.133248515839883,7.858677349331503,11.309665826243837,1.0,3.4968162956969815,4940723.7137183845,-0.5197946330531475,4.49968762055769,4.5296109262442155,1.0,4.269481733840945,1619775.1105129353,10.683102964630782,6.003625171729155,12.254476902565973,3.75,4.392482004991966,2883485.3642888656,3.6693164908399085,7.858677349331503,8.673101705321212,1.0,3.496816295696993,4940723.7137183845,-0.5609445680531547,4.499687620557686,4.534517338265279,1.0,4.269481733840941,1619775.1105129325,1.4486753546308415,6.003625171729151,6.175935191186408,3.75,4.3924820049919555,2883485.3642888633,0.683872484588555,1.950178684537834,2.066610383406374,1.0,2.4266566348677214,304256.5590761157,-0.3215907427827519,3.683777216645703,3.69778787759946,2.0,2.057245186123934,1085618.1276782237,0.5984077947398619,2.1385545748325567,2.2206997902334034,2.0,2.1023908541870266,365875.81900336756,10.55868059271355,9.063283764827034,13.91505833479411,1.0,3.989242008696281,6571449.016524945,-2.9369246312256405,5.441386124467331,6.1833816997695905,1.0,4.198159284916653,2368694.7334678913,8.837626387377645,6.727176857436614,11.106689364257218,1.0,3.578654779558012,3620392.6825343943,5.186906472713581,9.063283764827077,10.442562490043146,1.0,3.989242008696293,6571449.016525008,-1.8233964362256538,5.441386124467337,5.738767944357576,1.0,4.198159284916647,2368694.733467897,0.1522817823776908,6.727176857436631,6.728900223102964,1.0,3.5786547795579975,3620392.682534412,0.41778445191481106,2.1285669272834578,2.1691798017192356,1.25,2.3946738100624474,362463.77402099257,0.06596613707930618,4.241597605377967,4.242110533353565,2.0,2.116734320253814,1439292.019680822,0.36628731945298576,2.192030683588098,2.2224232086134625,1.0,2.187627044574342,384399.88334279804,4.0,HS_15_1,HS_15,healthy,gait_full,4.0,0.5
8.445528447021736,2.2765027268330287,8.74696606914258,2.0,2.4325692018325276,414599.76816438837,0.32521915080434793,1.9382848772775434,1.965379292028061,1.0,1.3900298570060017,300556.56456783327,5.063699978858088,1.6605518533987136,5.329023356461604,0.25,2.0402134330551864,220595.72232329368,0.43486009580434754,1.9382848772775398,1.9864671073052718,1.0,1.3900298570059957,300556.5645678321,0.7323444379782166,2.2765027268330265,2.3913998078773515,2.0,2.4325692018325387,414599.7681643872,8.107496281358062,1.6605518533987058,8.275803792385407,0.25,2.0402134330551975,220595.7223232916,0.5825919678509582,1.361241546765805,1.4806728030344225,0.25,0.5792837764067025,148238.49889642283,0.1938913168306005,0.30167520041985973,0.35861088841621486,0.25,1.1138238106812128,7280.666579166275,0.25921929799909027,0.6979576282656904,0.7445397875932548,0.25,0.7535320017887112,38971.611943015945,9.9530476297477,2.7355990787051847,10.322144129948922,2.0,4.0282575962918425,598685.6709181404,0.6720258411306247,1.6489944239422438,1.780674406324732,1.0,5.606599002584076,217534.70261790752,-0.4722960075896385,1.85014090655829,1.909472412187577,3.75,3.927984695933424,273843.1966269342,0.12630129474775958,2.735599078705196,2.73851316163857,2.0,4.028257596291834,598685.6709181452,0.2837112461306274,1.6489944239422436,1.673222842712113,1.0,5.606599002584039,217534.70261790743,0.6200666674103583,1.8501409065582943,1.951282666902398,3.75,3.927984695933408,273843.19662693545,0.7802835079633524,1.3006680347698958,1.5167661947286992,0.25,0.6060634810152331,135339.00134975373,0.01356890159052532,0.31534435509541336,0.3156361471392583,2.0,2.396387445325331,7955.382892922153,-0.041030236791631654,0.2607797276994267,0.26398777757722897,0.75,2.1413664546265894,5440.488114222231,8.037243276215584,7.560098858862282,11.034145831773449,1.0,3.1181520795794664,4572410.452706423,-0.2797008257728734,4.165444567154266,4.174824666255221,1.0,4.18663502304546,1388086.513154047,10.509198484219446,5.674656172086832,11.94340719611131,3.75,4.432034559569161,2576166.697042229,3.573311251215618,7.560098858862282,8.362036118902793,1.0,3.118152079579459,4572410.452706422,-0.320850760772878,4.165444567154274,4.177783342003698,1.0,4.186635023045471,1388086.5131540531,1.274770874219489,5.674656172086839,5.8160780129879255,3.75,4.432034559569143,2576166.6970422366,0.674809946034717,1.8723642431766592,1.990255341003732,1.0,2.7053051762783067,280462.45721096784,-0.23611924594019065,3.7782751833861172,3.785646002955739,2.0,2.617090262877026,1142056.8079323315,0.5792182896429982,2.129156443363438,2.2065359701063127,1.0,1.9864962180048775,362666.2286211894,10.39061450653297,8.779098262697186,13.602846618611345,1.0,3.6823697240423856,6165807.449038944,-2.984097809848416,5.505040372004002,6.261813574048342,1.0,4.546521349810862,2424439.208917295,8.837644579061271,6.964633437830121,11.252114495913755,3.75,3.9896660722194364,3880490.7269095466,5.0188403865329985,8.779098262697216,10.112434184289556,1.0,3.682369724042396,6165807.449038987,-1.8705696148484288,5.5050403720040055,5.8141637559831585,1.0,4.546521349810846,2424439.2089172984,0.15229997406132165,6.964633437830137,6.966298457964654,3.75,3.989666072219426,3880490.7269095643,0.4035041031404694,2.173900064619987,2.211030766906236,0.25,2.4388034051964826,378067.60889649106,0.07088181690490228,4.201221633427098,4.201819539811722,1.0,2.0720668237023148,1412021.068803818,0.3404434660736439,2.2190841539259156,2.2450470453416633,1.0,2.2467175706810236,393946.88187238725,4.0,HS_15_1,HS_15,healthy,gait_full,4.0,0.5
8.288262467301534,2.399140340960046,8.628509089205457,2.0,2.5192001329422125,460471.86388468975,-0.11578098546907013,1.6565329684539591,1.6605742115819682,1.0,1.576978182935571,219528.42436539542,5.16565096534302,1.440972504669201,5.362867857309362,2.0,2.5907985162271685,166112.29165868709,-0.006140040469071449,1.656532968453956,1.6565443476320931,1.0,1.5769781829355674,219528.42436539455,0.8896104176984102,2.3991403409600496,2.5587655365233144,2.0,2.519200132942233,460471.8638846915,8.209447267842995,1.4409725046692015,8.334952081608355,2.0,2.5907985162272174,166112.29165868717,-0.08255024537666111,0.2953677088529995,0.30668652798063567,1.0,1.5074432796463562,6979.383676867208,-0.021313552375746222,0.1911791216006622,0.19236352058244946,0.75,2.467376960911427,2923.959398686328,-0.05870651837902979,0.38546098878660934,0.389905923495063,1.0,1.1309093914244859,11886.439905200485,9.802730461649388,3.115813735546056,10.286001153916242,2.0,3.7542356063794236,776666.609615905,0.48130590284077857,1.359110031608696,1.4418167186327004,10.5,8.532491963133745,147774.41015447146,-0.3346601960567756,1.9794779638276634,2.0075682942565294,2.0,4.298851371080791,313468.79027864477,-0.02401587335055642,3.1158137355460642,3.1159062881913355,2.0,3.7542356063794418,776666.6096159093,0.09299130784077797,1.3591100316086948,1.362287583938621,10.5,8.532491963133754,147774.41015447123,0.757702478943219,1.979477963827661,2.119539114023613,2.0,4.2988513710807785,313468.7902786441,-0.02959460900478449,0.39311181877928303,0.3942242292732677,1.0,2.566978121090756,12362.958486678821,-0.024859858530238966,0.2589029253089155,0.26009370868911336,2.0,3.208405100381427,5362.45912638734,-0.0007893559216126503,0.19634258945462096,0.19634417617163188,3.0,4.354254043658122,3084.0347524690155,9.614472561644348,9.060118786760361,13.210746953477688,1.0,3.96710616603467,6566861.302477642,0.05846593341029368,4.563697193048022,4.564071683837136,1.0,5.304943736275832,1666187.1782718666,10.602073332079147,6.996813454727907,12.702730315134826,3.75,4.447933979985507,3916432.740080212,5.150540536644371,9.060118786760379,10.421795442716443,1.0,3.9671061660347062,6566861.302477666,0.01731599841029615,4.563697193048017,4.563730043904361,1.0,5.304943736275798,1666187.1782718622,1.3676457220791973,6.996813454727905,7.129225297420679,3.75,4.447933979985516,3916432.740080208,0.39749603287784263,1.6504386361974765,1.6976309339803541,2.0,3.055975532621553,217916.05882355518,0.07127028598279397,4.454725620523845,4.455295703745782,2.0,2.197141728169105,1587578.376029268,-0.10520198468513295,1.4855349993852394,1.4892554152932245,2.0,2.7513921579065865,176546.00854540293,10.621429609960412,9.394659055605784,14.180070018530216,1.0,3.6966503735270333,7060778.185731082,-1.7335220430924798,4.942727622717762,5.237905595394471,1.0,4.890925371007321,1954444.7945269058,9.72272620670414,6.76756804459558,11.846154740199992,3.75,4.806014596450823,3664002.116762339,5.249655489960451,9.394659055605812,10.76190046108717,1.0,3.696650373527041,7060778.185731126,-0.6199938480924856,4.942727622717765,4.981460501103038,1.0,4.89092537100729,1954444.7945269078,1.0373816017042026,6.767568044595588,6.84661506335691,3.75,4.806014596450824,3664002.116762349,-0.3482573483320952,1.5656857335846617,1.6039498112527841,2.0,3.518990385025588,196112.38824978154,0.0238730605145735,4.633463012975729,4.633524513330263,1.0,2.0342144603036565,1717520.3540432872,0.03569962207153745,1.8334767134446208,1.8338242341510647,2.0,2.737300710501159,268932.7625992093,4.0,HS_15_1,HS_15,healthy,gait_full,4.0,0.5
