8.944809775561614,2.216702769589119,9.215388927749425,1.75,2.3537394439179034,393101.7349835787,-0.4277058829543041,1.8291624667467956,1.8785014378671483,1.0,1.9090374909638879,267669.88331323775,3.843391113396467,1.5661076033329637,4.150222677851425,0.25,2.0749230598807356,196218.4945060416,-0.3180649379543044,1.8291624667467936,1.856609984490844,1.0,1.9090374909638763,267669.8833132372,0.23306310943833478,2.216702769589122,2.2289211699127334,1.75,2.353739443917917,393101.73498357966,6.887187415896449,1.5661076033329633,7.063005275865205,0.25,2.0749230598807724,196218.49450604152,0.10239759907156873,0.23593037546136908,0.257193332652626,1.0,2.261441726750202,4453.08370281592,-0.08436677071838958,0.18611426136879675,0.2043435105069454,0.75,3.079381422679899,2771.0856578532753,-0.01040047944578959,0.37259964051289385,0.37274476801564904,1.0,1.1275580163679142,11106.439436784172,9.945832085216898,2.8053391822874576,10.33390070568743,1.75,3.8210488958851427,629596.2512189909,0.4767146282059549,1.709770554710406,1.774985122895477,8.25,8.008785627441446,233865.24058999034,-0.3819616215796887,1.902542856573412,1.9405061199229192,1.75,4.241490999241937,289574.5202097099,0.1190857502169451,2.805339182287458,2.8078656206417705,1.75,3.8210488958852027,629596.2512189908,0.0884000332059562,1.7097705547104123,1.712054296926813,8.25,8.008785627441469,233865.240589992,0.710401053420305,1.902542856573409,2.0308468622225524,1.75,4.241490999241933,289574.520209709,-0.04952327605982086,0.4404444002761614,0.44321983778518387,1.0,2.6488636355195596,15519.325583748505,-0.02163167810090009,0.23804399466311485,0.23902483739694086,1.75,3.628551053377206,4533.209973627294,0.027515136434822698,0.2024336036888671,0.2042949990466928,2.75,4.498870333191469,3278.3517129307393,9.419527079779632,8.969827576635685,13.00712486144712,1.0,4.717168523548292,6436635.89985912,0.1478885823029102,4.497276194794755,4.499707124363002,1.0,5.677657309387899,1618043.1672939933,10.357136537270357,6.5060754270704475,12.231079049470269,3.75,4.612306254259176,3386352.0769319176,4.955595054779639,8.969827576635693,10.247718238785184,1.0,4.7171685235483185,6436635.899859131,0.10673864730290987,4.4972761947947335,4.498542687481742,1.0,5.677657309387875,1618043.1672939782,1.1227089272704127,6.506075427070435,6.602233924824416,3.75,4.612306254259174,3386352.0769319045,0.4554840155241516,1.5943827102219563,1.6581682408768768,1.75,2.836733731083643,203364.70209043776,0.18197641733131306,4.231542342466348,4.235453460085511,1.75,2.102566443615369,1432485.8030688737,-0.10286157651098303,1.4867344257929038,1.490288481053276,1.75,2.41739844656897,176831.07729771952,9.607022807871612,8.12617538609881,12.582909585489496,1.0,3.786960723050003,5282791.961364225,-1.7259220204836367,4.362526497872174,4.69152899015099,1.0,5.169174830368882,1522533.6727318717,9.414807346287365,5.425894312904488,10.866412768826507,3.75,4.731768634420526,2355234.405992899,4.235248687871645,8.126175386098808,9.163626894071834,1.0,3.7869607230499915,5282791.961364221,-0.6123938254836382,4.362526497872183,4.4052994951679985,1.0,5.169174830368853,1522533.6727318792,0.7294627412874293,5.425894312904498,5.4747095800358165,3.75,4.731768634420537,2355234.4059929075,-0.23687152759183,1.4588553632003307,1.47796044985042,1.75,3.3038146605648837,170261.09885753956,-0.30499732180381817,4.076976381834678,4.088368841524121,1.75,2.045354569628356,1329741.0209452158,-0.10004398203167732,1.6778194402354962,1.6807994741708212,1.75,2.378612175545785,225206.33473858464,4.0,HS_15_1,HS_15,healthy,gait_full,4.0,0.5
9.538930050240303,1.065144143653958,9.598214341748042,1.5,2.5789979161156573,90762.68050325736,-1.3117978212839227,0.6841243171396336,1.4794727456857786,0.75,1.5288211280388158,37442.09988356406,-1.1024565896894742,1.2213573261649633,1.6453340847154947,0.25,0.5646007570256225,119337.10754814459,-0.24026294628392855,0.6841243171396322,0.7250878323753626,0.75,1.5288211280388138,37442.0998835639,0.044327139759636126,1.0651441436539586,1.0660661058675465,1.5,2.578997916115705,90762.68050325746,-2.8182795546894663,1.22135732616497,3.0715490174433984,0.25,0.5646007570256217,119337.10754814591,0.07022996707155588,0.22803987215152155,0.23860937023879453,0.75,1.9024888138113885,4160.265189296781,-0.019693317208383066,0.2575912500206367,0.25834294809393227,0.25,1.6750026342667443,5308.307112827247,-0.0012584292600093868,0.13708002710126796,0.13708580332874298,0.75,3.060695516932226,1503.2747363209562,9.769949602056256,1.1146260410029707,9.833326316054052,1.5,3.019744159062745,99391.4072290255,0.22944020674651833,1.1569214449974532,1.1794532794336876,0.75,3.893215694706502,107077.72690681183,1.7940934913085527,1.5749643421535011,2.387317351047138,1.5,1.8278027620944062,198441.05955549466,-0.14399460794368615,1.1146260410029658,1.1238886325605402,1.5,3.0197441590627125,99391.40722902463,0.009652231746518752,1.1569214449974525,1.156961708732265,0.75,3.8932156947065155,107077.72690681173,0.6195476013085575,1.5749643421534951,1.69243963240707,1.5,1.8278027620943977,198441.05955549312,0.03127008746043532,0.3750104000443077,0.37631186336757305,0.75,2.2974535180739126,11250.633114532427,0.051412500538075424,0.1573209007157445,0.16550864331989054,0.75,2.654051279722379,1979.9892698491412,-0.0002762313000014593,0.1736373210915537,0.173637540812989,2.0,2.8104705187323282,2411.994373448726,8.198455087036086,4.350266800099192,9.281136085964539,0.75,4.5382539731898115,1514004.498058172,2.0649735198487305,2.0330517835361794,2.8978293932210875,1.5,4.849291258499365,330664.06781097903,7.78314739068085,3.111829594635195,8.38217553688239,4.25,4.933815644850894,774679.5629011083,2.703683612036117,4.350266800099182,5.1219846061890735,0.75,4.538253973189843,1514004.4980581645,-0.23659640015126093,2.0330517835361803,2.0467724375475114,1.5,4.849291258499394,330664.06781097956,-0.44888217931911145,3.1118295946351986,3.1440385870656455,4.25,4.93381564485091,774679.5629011099,0.14611646104139767,0.7124232143686408,0.7272529522515592,0.75,3.201312252071843,40603.74717654993,0.021301380191152398,3.0018022814580547,3.0018778599011706,1.5,1.9565478350591725,720867.7221152188,-0.055228220970652345,1.1413150078095464,1.1426504729981466,1.5,1.9356903482690857,104208.50745569354,6.890018871789087,2.715170956572674,7.40570816175101,0.75,2.808895304224086,589773.5267918276,-2.9058585909407655,2.079018565033827,3.5730004679959904,0.75,3.2755385692756276,345786.5469724076,7.948161551083586,2.3645877584490083,8.29243916525954,1.5,3.942188404942162,447302.3811658916,1.067876476789119,2.715170956572672,2.9176212045252377,0.75,2.8088953042241007,589773.5267918266,-0.6519197159407737,2.079018565033829,2.178833979399904,0.75,3.275538569275632,345786.5469724084,-0.10780221891637588,2.364587758449008,2.3670438495748654,1.5,3.942188404942178,447302.3811658915,-0.01296562425468884,0.6418465164117378,0.6419774591387123,2.0,3.5990355505589533,32957.38771948395,-0.009047038541287477,1.63353337830506,1.6335584308322462,0.75,1.791879570532081,213474.5185787716,0.04132661149146993,0.7546049160091978,0.7557357131184256,2.0,2.440271908461886,45554.53339526967,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.667603990219876,1.0955154948904189,9.729476918686855,1.5,2.9518517128539665,96013.12964994267,-1.4596655933103038,0.682077928427594,1.6111653995608266,0.75,1.5573516803986018,37218.470367122434,0.09039936430225844,0.9193534261499657,0.9237871872027308,0.25,1.0030660356696164,67617.22056605604,-0.38813071831030915,0.6820779284275926,0.7847775193926956,0.75,1.557351680398607,37218.47036712229,-0.08434680021993186,1.0955154948904262,1.0987577450249697,1.5,2.9518517128539923,96013.12964994392,-1.6254236006977312,0.9193534261499657,1.8674079907398002,0.25,1.0030660356696148,67617.22056605601,0.10593036592294061,0.1752266139967532,0.20475743863736734,0.75,1.9921738561719298,2456.364626265712,0.05249008018839783,0.21970041424786801,0.22588377661724457,1.5,2.246409102687999,3861.4690685773594,0.0016932501833671954,0.12716568023368885,0.12717695280781136,2.0,2.970985258827085,1293.6900024492193,9.819238987448681,1.1716809897298366,9.88889734168206,1.5,3.403910568166723,109827.7238473429,0.3406746275458948,1.191070682369709,1.2388335530870074,0.75,3.894911275810964,113491.99805845985,1.9546679070827966,1.6215542830890557,2.5397174882226374,1.5,2.257209198365126,210356.81094813353,-0.09470522255126415,1.171680989729822,1.1755021994333907,1.5,3.403910568166697,109827.72384734017,0.12088665254589508,1.1910706823697106,1.1971896061879257,0.75,3.8949112758109754,113491.99805846014,0.7801220170828022,1.6215542830890517,1.7994523207192203,1.5,2.257209198365134,210356.81094813257,0.04919364769759839,0.4454297200551997,0.44813798152159456,0.75,2.2394972698092404,15872.66396136256,0.0521619920662387,0.1562171229332048,0.16469566756246617,0.75,2.608322564919867,1952.306795476832,0.032967720738122305,0.16713635022367887,0.17035677320482173,2.0,2.971765182763816,2234.7681566517613,8.712507534411964,4.403027714956307,9.761887143163385,0.75,4.247119891302626,1550932.318608657,1.8403947989651337,2.0237651878143144,2.7354485101107318,3.5,5.101187915729611,327650.86754795216,7.465798513476903,3.414071608256349,8.209386846174082,3.5,4.6452168291772225,932470.9633660531,3.2177360594119806,4.403027714956302,5.453483144442043,0.75,4.247119891302673,1550932.3186086537,-0.4611751210348551,2.0237651878143157,2.075646412005336,3.5,5.101187915729644,327650.8675479525,-0.7662310565230596,3.4140716082563607,3.4989991395086997,3.5,4.645216829177223,932470.9633660595,0.20728097127906828,0.7445094926308771,0.772825844334854,2.75,3.1112951166903766,44343.5511989741,0.011988913110236315,3.0942495474933573,3.094272773399335,0.75,1.8528621803965728,765950.5404119686,-0.10826563201421559,1.115360410771004,1.1206026472352724,0.75,1.9283080862497886,99522.32655306769,7.31852618228963,2.7101659746486826,7.804218416408031,1.5,3.877257010987178,587603.5474577042,-2.8293624075134676,2.070262908128362,3.5058922033945237,0.75,3.8074163288565126,342882.33348188887,7.814638839089983,2.5203808463789503,8.211023066354612,3.5,4.527922154496639,508191.2199493848,1.4963837872896604,2.7101659746486764,3.095830106612241,1.5,3.877257010987195,587603.5474577016,-0.5754235325134814,2.0702629081283637,2.14874399371875,0.75,3.8074163288565113,342882.33348188957,-0.24132493090997642,2.5203808463789574,2.531907844506315,3.5,4.527922154496627,508191.2199493876,0.0003525626434873308,0.6298092395289708,0.6298093382099682,2.0,3.95366444830566,31732.774316454317,-0.14700606028357535,1.7985038170945868,1.80450180433933,2.75,1.9658312754115805,258770.01675182386,-0.019384391118260114,0.7431708208282136,0.7434235828580544,1.25,2.0692822019779706,44184.23069388073,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.707920703223936,0.9973235346792434,9.759015248113357,1.25,2.707496181835613,79572.57937740338,-1.2331412297756699,0.7343892240505903,1.4352577555875736,0.75,1.1407364879052586,43146.210137854534,1.0276002344075155,0.7379000491771895,1.265092377785148,1.25,1.3832226318825327,43559.860088802125,-0.16160635477567645,0.7343892240505896,0.7519602026074975,0.75,1.140736487905268,43146.21013785446,-0.12466351322398836,0.9973235346792573,1.0050846851656208,1.25,2.7074961818356496,79572.5793774056,-0.6882227305924757,0.7379000491771883,1.0090327098166145,1.25,1.3832226318825365,43559.860088801965,0.02961182120035656,0.17227524316216034,0.17480165720433932,2.0,1.8868050372968186,2374.3009025583124,0.016519702452682247,0.2263397616830052,0.22694181696603366,1.25,2.3423694117329,4098.380337338683,0.009261383529807593,0.10155778767049256,0.10197920112165539,0.75,2.7321162830428256,825.1188315894755,9.81776279469461,1.086552403960664,9.877705321553302,1.25,2.6664270133259294,94447.73020569886,0.0907921736155625,1.0298078320484605,1.0338023939506953,0.75,3.292644968629948,84840.55610747938,1.9215867943723008,1.469376151084828,2.4190002235805763,1.25,1.640917645527704,172725.68013081755,-0.09618141530533864,1.0865524039606687,1.0908010777418795,1.25,2.6664270133259538,94447.73020569964,-0.12899580138443653,1.0298078320484636,1.0378555235306932,0.75,3.2926449686299337,84840.5561074799,0.7470409043723094,1.469376151084829,1.64837386116811,1.25,1.6409176455277006,172725.68013081775,-0.005294070975365943,0.411872293762683,0.4119063164808547,2.0,1.9571609838096922,13571.103231264893,0.03984174124532811,0.17836966343020802,0.18276515307263957,0.75,1.792617351417515,2545.260856416653,0.004222294329358245,0.1504212661553497,0.1504805139583936,2.0,2.6226544229690947,1810.125148197389,7.940243621323228,3.9213386806720694,8.855753260705674,0.75,3.7525096789427645,1230167.1756018675,2.122275415526854,1.9030504357837117,2.850553262173197,1.25,4.612079868647354,289728.33503887773,7.4830968204434365,3.3671536174806858,8.205757826541307,4.0,4.638147914744254,907019.2229306024,2.4454721463232447,3.921338680672073,4.621388434981181,0.75,3.7525096789428125,1230167.17560187,-0.1792945044731353,1.9030504357837126,1.9114778263089651,1.25,4.612079868647366,289728.335038878,-0.7489327495565103,3.3671536174806915,3.449438178467848,4.0,4.638147914744254,907019.2229306058,0.04176650364355105,0.6180047482957679,0.6194144894517096,2.75,3.401827125262704,30554.399631337084,-0.13068588961315875,2.498700080995923,2.50211528441697,1.25,2.238968363212423,499488.64011977665,-0.00016817821917069153,0.8712782746697414,0.8712782909010156,1.25,2.7173089039895766,60731.72991576677,7.2343726722803705,2.4059532064534928,7.623959521999108,1.25,3.3025884606179057,463089.2410148892,-2.7498441279293773,1.8071487894954976,3.290505960377936,0.75,3.0424414179412977,261263.11986001613,7.858971656716688,2.4186783170288857,8.22273922135087,1.25,4.059555539696117,468000.6816274422,1.4122302772804034,2.405953206453495,2.7898037901815496,1.25,3.3025884606178963,463089.24101489014,-0.4959052529293949,1.8071487894954996,1.8739553802740387,0.75,3.0424414179412698,261263.11986001677,-0.19699211328327565,2.418678317028903,2.426687185024386,1.25,4.0595555396961185,468000.6816274489,-0.06322194692751365,0.5997379698833842,0.6030610641495175,2.0,3.652256761931875,28774.906946075553,0.039633648142858045,1.694290168600542,1.6947536698533994,1.25,1.6649013326313122,229649.5358751023,0.033330604822722536,0.7100977453869151,0.7108795518380231,0.75,1.8361308547734678,40339.13136906012,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.639805450355993,0.90640475830073,9.682325067182125,1.25,2.560430645619186,65725.71921590406,-1.1508133025243437,0.7849356982788388,1.393016621472793,0.75,1.2247313857769224,49290.29819610671,1.263164272341292,0.6299076988485034,1.4115125532520503,1.25,1.5702779247902718,31742.746650181547,-0.07927842752434927,0.784935698278838,0.7889290966260659,0.75,1.224731385776924,49290.2981961066,-0.0565482603560501,0.9064047583007396,0.9081669954471577,1.25,2.5604306456192316,65725.71921590544,-0.45265869265869974,0.6299076988485033,0.7756826677888968,1.25,1.5702779247902783,31742.746650181525,0.12514693501627508,0.20794868491686969,0.24270230922392008,0.25,1.3772204213223684,3459.4253257473233,-0.024668755694145342,0.25830031015685145,0.25947562069416674,1.25,1.9086829126277784,5337.526257861971,0.004630397131955838,0.1020605305821795,0.10216551512284182,0.75,2.097084872422231,833.3083774886597,9.773839286611222,0.9971696041951278,9.824575391335529,1.25,2.459406721001286,79547.81904173488,0.09226467405672506,0.9873383981981593,0.9916399964882925,0.75,3.0081743875664193,77987.25019983425,1.9209928102176541,1.3531623917321554,2.3497365459357797,1.25,1.4872196589476132,146483.9700103541,-0.14010492338872324,0.9971696041951421,1.0069640555096575,1.25,2.459406721001291,79547.81904173717,-0.12752330094327433,0.9873383981981607,0.995539705305609,0.75,3.0081743875664086,77987.25019983444,0.746446920217661,1.3531623917321547,1.5453903918106637,1.25,1.4872196589476112,146483.97001035395,0.03174091051226826,0.3804374097108294,0.3817592279272805,0.25,1.6572445775974656,11578.610362475776,0.0368035836258627,0.2006163002042878,0.20396422155702407,0.75,1.5366839615566263,3219.7575919200954,-0.0033891626095705306,0.14456358014745782,0.14460330261873194,2.0,2.4358117222690927,1671.8940294648985,7.434616681313603,3.6574415119410855,8.285553910954679,0.75,3.6551697872160727,1070150.7538618064,2.283028173369206,1.7763876434391561,2.892709923265873,1.25,5.424862095188396,252448.77425514723,7.730499795387368,2.727240823898593,8.197467267273668,0.75,4.647948229523259,595027.6476975816,1.9398452063136238,3.657441511941083,4.140033555145154,0.75,3.6551697872160647,1070150.753861805,-0.018541746630785186,1.776387643439159,1.7764844092002183,1.25,5.424862095188412,252448.77425514805,-0.5015297746125764,2.7272408238985815,2.7729721647290217,0.75,4.647948229523244,595027.6476975768,0.08921794334093638,0.5887629389056036,0.595484373970258,1.25,3.6145591437538003,27731.643606170135,-0.0863798783881487,2.5188233887855347,2.5203040981761298,1.25,1.8928307118498868,507559.9063521775,0.051344685430897735,0.992270363292774,0.9935978817364555,1.25,2.066444564915126,78768.50687185953,7.072757526873434,2.0939240323383026,7.376206131009945,1.25,2.8899685306344867,350761.4284945019,-2.628474893919586,1.4821626420855871,3.0175629845223955,0.75,2.9455553478122223,175745.04236548048,7.811781398893488,2.1260971525645,8.095938347482717,1.25,3.862066928617932,361623.2549358862,1.2506151318734653,2.09392403233831,2.4389661869888255,1.25,2.889968530634461,350761.42849450425,-0.37453601891959737,1.482162642085588,1.5287522124472206,0.75,2.9455553478122622,175745.04236548068,-0.2441823711064688,2.1260971525645083,2.140073394185837,1.25,3.8620669286179488,361623.2549358891,-0.02831284347793338,0.5321849597489529,0.5329375652820887,2.0,3.326483440325117,22657.668694526743,0.06907190958832256,1.384867078930474,1.3865885312520083,1.25,1.723550582313331,153429.2763886247,0.07584121267189266,0.6719143321026668,0.6761810106950034,1.25,1.7572855043768065,36117.54801532183,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.656864258569525,0.644683422438814,9.678359572965089,1.25,2.9081269917517507,33249.35388292048,-0.7272274960492338,0.9602664930957994,1.20456281229853,0.5,0.8405337355865368,73768.95121362824,0.8623143687153072,0.5751343314436443,1.0365160730533833,1.0,1.9850164156383283,26463.002834406747,0.3443073789507609,0.9602664930957997,1.0201271043171278,0.5,0.8405337355865351,73768.95121362827,-0.07360706856958227,0.6446834224388214,0.6488718792726642,1.25,2.90812699175175,33249.35388292122,-0.8535085962846836,0.5751343314436449,1.0292018379001173,1.0,1.985016415638316,26463.0028344068,0.7119467971600487,0.6486908636841262,0.963155272328252,0.25,0.5485887554350571,33663.990239642975,-0.04291655443883959,0.23866777074977938,0.24249564004239568,1.0,1.9982018323154853,4557.029712799999,0.04519018085317341,0.15293057269281193,0.15946759078161918,0.75,1.4225183792050098,1871.0360439210822,9.71400889531497,0.6886304915367023,9.73838696972617,1.0,3.0227680559077297,37936.97422918325,0.09805800742061824,1.0040033081339932,1.0087804595467262,0.5,2.4033747424600684,80642.12050972367,2.0177530617789428,1.0067258391742588,2.254955505897935,1.0,1.4851917588045158,81079.75338792408,-0.1999353146849749,0.6886304915367091,0.7170676982909421,1.0,3.0227680559078043,37936.97422918399,-0.1217299675793803,1.0040033081339925,1.0113559352428192,0.5,2.4033747424600724,80642.12050972352,0.8432071717789493,1.0067258391742597,1.3132003844808195,1.0,1.4851917588045207,81079.75338792421,0.5839657802562045,0.8575959905453688,1.0375388742161569,0.25,0.7007045837250947,58837.80882600724,0.050086384636309725,0.20174998661088933,0.20787424810069763,1.0,1.4607874115862547,3256.262121529807,0.1088656076744341,0.20164207738383583,0.22915332837642272,0.25,1.1901324629714878,3252.769056451241,7.2015639298497724,3.1153543707474225,7.8465250838220335,0.5,3.4938695857759012,776434.634206471,1.9461674951179677,1.8261585183621452,2.668786775529355,1.25,4.07727495491038,266788.3947861899,7.576508128937965,2.0001928447003374,7.836086194258807,3.25,4.444138550235126,320062.49654905446,1.7067924548497921,3.1153543707474096,3.552263129227221,0.5,3.4938695857758884,776434.6342064647,-0.35540242488202084,1.8261585183621516,1.8604208711468138,1.25,4.077274954910392,266788.39478619175,-0.6555214410619875,2.000192844700332,2.1048704890520913,3.25,4.444138550235107,320062.4965490527,0.4121777267851877,0.9167062273640709,1.005107350359091,0.5,2.446455697955922,67228.65126994585,0.2573491209946697,2.0591876226220007,2.0752065524271015,1.25,2.106038810501426,339223.84294355323,0.4156243618397341,1.7403789217148158,1.7893189769585276,1.25,2.1121434196813604,242318.0652168315,6.473222679495486,1.5860513617035465,6.664695850546849,1.0,3.011542856516322,201245.34953886937,-3.056072614518206,1.4114139519228714,3.366254471796611,0.5,2.4170137029936867,159367.35577844462,7.657674112488942,1.5399678904818186,7.810984183622339,1.0,3.568949608952536,189720.2686444367,0.6510802844955215,1.5860513617035428,1.7144866458565464,1.0,3.0115428565162508,201245.34953886838,-0.8021337395182152,1.4114139519228732,1.623424737940142,0.5,2.417013702993727,159367.35577844505,-0.398289657511006,1.5399678904818195,1.5906400457033825,1.0,3.5689496089525115,189720.26864443684,0.3947082736919922,0.7655445509192706,0.8613089345659317,0.25,1.2561900087856936,46884.71188781484,-0.16080214175305593,0.9669194579459549,0.98019924859534,1.0,1.5853900057345953,74794.72266548719,0.4695030794667639,0.9696797306578302,1.0773634120747821,0.5,0.9194749096228291,75222.34007240648,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.719583724799639,0.4537140606418474,9.730167739161239,1.0,4.026059873097334,16468.610669100806,-0.5380212125014757,0.7811053311320826,0.9484684303784277,0.25,0.9066148821134055,48810.074420426725,0.681426602801713,0.6402413420573088,0.935014005823029,0.5,0.9254945246664908,32792.72188714808,0.533513662498519,0.7811053311320821,0.9459187948209631,0.25,0.9066148821134073,48810.07442042667,-0.13632653479968296,0.453714060641865,0.4737524384260403,1.0,4.026059873097386,16468.610669102087,-1.0343963621982786,0.6402413420573091,1.2165051624256988,0.5,0.9254945246664922,32792.72188714812,0.6998229546441138,0.6629495784946221,0.9639783770775227,0.25,0.5052850212652206,35160.17983201241,-0.05865145321999294,0.17001954761698737,0.17985171541217518,1.25,2.170684409197376,2312.57292707767,0.07393451566194469,0.14483333146278585,0.162613057620769,0.75,1.2309341990704492,1678.1417730853284,9.785491128166056,0.49199708963303296,9.797851690836312,2.0,3.6845747858201383,19364.91430486847,0.18479863995702617,0.8275585016730606,0.8479408063192427,0.5,1.8394496298892455,54788.45829907288,1.6135477127611848,0.8136088914887907,1.8070682470970676,0.25,1.4295835743024004,52956.85103439177,-0.12845308183387985,0.4919970896330306,0.5084892628561529,2.0,3.684574785820439,19364.91430486828,-0.0349893350429728,0.8275585016730597,0.828297849362238,0.5,1.839449629889248,54788.458299072765,0.43900182276119176,0.8136088914887946,0.9244901452677978,0.25,1.4295835743024166,52956.85103439227,0.705073479610966,0.8125206488060658,1.0757873471959714,0.25,0.5721064315479646,52815.227343749684,0.05161538387468717,0.17381452488637036,0.18131640001391486,1.25,1.4708183081180697,2416.921157606913,0.14090074117096152,0.18812012729303665,0.2350365953533079,0.25,1.1240203156703492,2831.1371617101154,6.704099999919017,3.1399936450169457,7.403007287559628,0.5,2.54353008472275,788765.340433841,2.256902571143887,1.9917072270662146,3.010067589603874,1.0,4.208575765772183,317351.95503860427,7.631213082113294,2.169929497501498,7.933725929772478,0.5,4.130327131346777,376689.9137614886,1.2093285249190553,3.1399936450169457,3.3648232601326478,0.5,2.543530084722735,788765.3404338411,-0.0446673488560992,1.9917072270662182,1.9922080339165475,1.0,4.208575765772166,317351.95503860543,-0.6008164878866594,2.1699294975014918,2.2515715569893704,0.5,4.130327131346772,376689.9137614865,0.47582988475854804,0.9710098751911188,1.0813298557554052,1.5,2.453018898987899,75429.38679181239,0.36555709219465526,1.7043126770061452,1.7430759273932,0.5,1.964396881988656,232380.02060183487,0.462547749111959,1.7716923117743215,1.831077297060061,1.25,1.8421491750788708,251112.23433871465,5.806196205362305,1.2312131086364246,5.935301179724732,0.5,2.4945403130713966,121270.95504375859,-3.064145419964112,1.1619265438165698,3.2770505714609532,0.75,2.0707696422292563,108005.90576750196,7.867968870097754,1.1628201553950979,7.953432268814541,0.5,2.1941117219889255,108172.09935391815,-0.01594618963765683,1.2312131086364286,1.231316368705516,0.5,2.4945403130713495,121270.95504375939,-0.810206544964121,1.1619265438165742,1.41651259744777,0.75,2.070769642229275,108005.90576750274,-0.18799489990219434,1.1628201553951034,1.1779188410847024,0.5,2.1941117219888944,108172.09935391921,0.47582139083731584,0.6874148966360052,0.8360294469068942,0.25,0.7687356273441588,37803.141127496514,-0.23472576244390722,0.41485758582030036,0.47665815850305276,1.5,1.93894928388962,13768.6603622862,0.584918345759035,0.9471614300879372,1.1132134772143718,0.75,0.935939835587702,71769.18223797414,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
