9.701173105880626,0.8518223782599825,9.73849890868023,1.25,3.042534557184754,58048.207927214746,-0.8688685809939735,0.6184183445679697,1.0664773133717702,0.75,1.335092398799088,30595.594985006595,0.2946224066851262,0.7977913336202744,0.8504548045137683,0.25,0.8667139763442336,50917.704751275094,0.20266629400602085,0.6184183445679685,0.650780205310765,0.75,1.3350923987990972,30595.59498500648,-0.11791591588067142,0.8518223782599822,0.8599450722705897,1.25,3.0425345571847586,58048.20792721471,-1.4212005583148655,0.7977913336202737,1.629810430373453,0.25,0.866713976344231,50917.704751275,0.1084684637504128,0.21318823326436334,0.23919579935850718,0.25,0.9807195505000597,3635.9523156757577,-0.039360561695055016,0.1763137277408543,0.1806537694232432,1.25,2.1459579050428834,2486.930085076165,0.02701046618584969,0.1253648753965602,0.1282416362449107,0.75,2.4329199178102687,1257.315234061122,9.801303997699547,0.88547058467248,9.841220361908443,1.25,2.984802481734279,62724.65287170388,0.23521968663171158,0.9728849356147139,1.0009162796783588,0.5,4.2247892528944435,75721.04885266232,1.7381420467738156,1.3929213497910964,2.227412773032183,1.25,1.7076168404074863,155218.4005477976,-0.11264021230038797,0.8854705846724854,0.8926062814854654,1.25,2.9848024817343775,62724.65287170465,0.015431711631712659,0.9728849356147137,0.9730073153218994,0.5,4.224789252894445,75721.04885266231,0.563596156773823,1.3929213497911004,1.502621214622662,1.25,1.7076168404075016,155218.40054779843,0.16537843567249794,0.4596328935574379,0.4884797066669869,0.5,1.3134273508900096,16901.049755267188,0.04430498667109721,0.16523540737680087,0.17107212424852694,0.5,2.1898139548838906,2184.2300357082277,0.03826866418237838,0.16194702239255865,0.16640711739622058,2.0,2.094496074888388,2098.1498826718675,7.20576740915405,3.968211306169265,8.22616465463926,0.5,3.8327601125406336,1259736.0915222613,2.623075152665219,1.8934630364979066,3.235077360298133,1.25,6.358990579587114,286816.1999051886,7.696283814719386,2.7348168602830203,8.167741904345402,4.0,4.508197858323398,598338.0129035462,1.7109959341540855,3.9682113061692617,4.3213664571639105,0.5,3.8327601125406314,1259736.091522259,0.3215052326652365,1.8934630364979073,1.92056447046565,1.25,6.3589905795871084,286816.1999051888,-0.535745755280567,2.734816860283018,2.7867986603968022,4.0,4.508197858323382,598338.012903545,0.2155955953603042,0.7247188360207794,0.7561076986925059,0.75,3.6296295165276393,42017.90721339126,-0.022637643110365122,2.370029352588588,2.370137463316647,1.25,1.764236176229216,449363.39319901826,0.0495906726826157,1.1386625168596625,1.1397418839887807,2.0,4.155941593039736,103731.29922544505,6.13116993761449,2.0727527015162375,6.472059066908345,0.25,2.5954256534882023,343704.4130016963,-3.0238115282843,1.6383559297133061,3.439134529356447,0.5,3.9539936341872246,214737.26876538203,8.093137070718992,1.75376312274497,8.280975349326079,1.25,4.41043364469371,246055.17691361764,0.30902754261452287,2.0727527015162415,2.095662612096052,0.25,2.5954256534881766,343704.41300169774,-0.7698726532843108,1.6383559297132981,1.8102248630216498,0.5,3.953993634187179,214737.26876537997,0.03717330071904584,1.7537631227449801,1.754157046842321,1.25,4.410433644693685,246055.1769136204,0.016620534821048086,0.7136360382692587,0.7138295575936742,2.0,3.357390052222613,40742.11183323097,-0.048545753078172174,1.3400496962064294,1.340928737273115,1.25,1.749642534345584,143659.10536443113,0.13314082873140617,0.7080932302182618,0.7205015634654917,0.5,1.8862744998200276,40111.944108642456,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.761901814619835,1.1586486221135475,9.830421845872314,1.25,2.9317960130495906,107397.68841961982,-0.9527151593641144,0.6526591847617453,1.1548290723462307,0.5,1.2886702631175742,34077.12153294095,0.025182141431267846,0.6659620339509195,0.6664379722908276,1.25,1.4319627071966392,35480.434831498715,0.11881971563587918,0.6526591847617454,0.6633868677307815,0.5,1.2886702631175668,34077.12153294097,-0.17864462461988473,1.1586486221135497,1.1723397679133838,1.25,2.9317960130496012,107397.68841962024,-1.6906408235687242,0.6659620339509188,1.8170778257909537,1.25,1.4319627071966328,35480.43483149864,-0.020647874496916564,0.1360309665615432,0.13758909326290406,0.25,1.6488365177792397,1480.3542453903374,0.024229253917848873,0.2048530278141642,0.20628092434843878,1.25,2.2802618958606646,3357.1940960376837,0.011289372927848134,0.13384524795312444,0.13432051347704638,1.25,2.5426550426993475,1433.164055903001,9.820591977482536,1.2032785197795326,9.894033858055934,1.25,2.880742153767374,115830.5886761325,0.13539744515026922,1.1691725305946403,1.1769863527035032,0.75,3.877347659504895,109357.20721291914,1.932523972532517,1.6062059587887176,2.5128761383047205,1.25,1.9795578387967483,206392.4656117449,-0.09335223251740665,1.2032785197795457,1.206894293415475,1.25,2.8807421537674673,115830.58867613504,-0.08439052984972766,1.1691725305946403,1.1722142158434155,0.75,3.8773476595048937,109357.20721291917,0.7579780825325243,1.6062059587887194,1.7760710446511065,1.25,1.979557838796765,206392.46561174534,0.024115899285581124,0.4401695797081038,0.4408297125861199,0.75,1.975302510522044,15499.963928200317,0.020221776322154796,0.16895013692044128,0.17015601371405922,0.75,2.6486826530607224,2283.5395982050477,0.005652110494426742,0.1709880564254862,0.1710814478346687,2.0,2.6273537840069996,2338.9543750930566,7.965555263850806,3.8519722249453596,8.848037109054854,0.75,4.349468565137228,1187018.8995919821,2.598218049006164,1.8324411436904728,3.179398933017221,1.25,5.644774871170769,268628.84785527096,7.50836752572055,2.656160951425898,7.9643439090219275,4.0,4.451859324343449,564416.473933964,2.470783788850826,3.851972224945371,4.576293538771157,0.75,4.349468565137233,1187018.8995919893,0.2966481290061775,1.832441143690478,1.856297567076069,1.25,5.644774871170803,268628.84785527247,-0.723662044279399,2.6561609514259015,2.7529761630298197,4.0,4.451859324343486,564416.4739339658,0.13226075763388923,0.6350039687481518,0.6486315967756999,2.75,4.469036997767031,32259.913557075768,-0.3495763584925372,2.724562342577192,2.746897083803217,1.25,1.7302624451369115,593860.7041227411,0.02838927360999788,0.9628818075817732,0.963300226423749,1.25,1.7198665947013734,74171.37635776594,7.282914166318555,2.6174756178378167,7.738993304296041,1.25,3.058370353941074,548094.435005985,-2.8647092037773505,2.2280950413028413,3.6291825987796447,0.75,3.519786138941446,397152.62053358194,7.822381788390632,2.5759840471644293,8.235614770895435,2.0,4.365203447417308,530855.5364845799,1.4607717713185866,2.6174756178378225,2.9975044249936866,1.25,3.058370353941063,548094.4350059873,-0.6107703287773625,2.228095041302832,2.3102917364681623,0.75,3.5197861389414173,397152.6205335787,-0.2335819816093197,2.575984047164437,2.586552600156859,2.0,4.365203447417284,530855.536484583,-0.08531080916588372,0.86328036372238,0.8674854007700548,2.0,3.740539308974468,59620.23905190327,0.06749790329145842,1.733586282945101,1.7348998147916652,1.25,1.6955677631746926,240425.80453467928,0.025637375753133185,0.7424941769612833,0.7429366580381673,1.25,2.09962324868904,44103.80900166063,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.739920431489333,1.0601250074918118,9.79744431182198,2.75,2.93051086409366,89910.36582343488,-0.9784528825282091,0.6256653447690165,1.1613901872207693,0.75,1.8727292607832264,31316.947650020607,0.3483427433948617,0.6768982121253011,0.7612712108403205,1.5,1.832182203725269,36655.78629771616,0.09308199247178439,0.6256653447690159,0.6325514848353838,0.75,1.8727292607832051,31316.947650020546,-0.15666324148939112,1.060125007491817,1.0716381864899591,2.75,2.9305108640936695,89910.36582343574,-1.367480221605129,0.676898212125302,1.525841848311824,1.5,1.832182203725269,36655.78629771625,-0.052770581216392366,0.14435758635728155,0.15370051067194235,0.5,1.8177578936747039,1667.1304391483354,0.013423158517361413,0.20254329406692978,0.2029876034541642,1.5,2.7338511613808203,3281.97770679523,0.010583977139018364,0.14731545038255275,0.14769516746831504,1.5,2.840433848573795,1736.1638316284855,9.794027819065123,1.1471337428286414,9.86097848819059,2.75,3.205993405408407,105275.11768000314,0.18461467651210245,1.0749937084744436,1.0907309714330593,0.75,3.444280462064756,92449.40116222316,1.739962712886446,1.4998006052407014,2.297144335412021,1.25,1.8331576344152176,179952.29756802955,-0.11991639093482002,1.1471337428286563,1.1533844826210011,2.75,3.2059934054085217,105275.11768000587,-0.035173298487894515,1.0749937084744432,1.0755689816028327,0.75,3.4442804620647487,92449.40116222308,0.5654168228864529,1.4998006052407011,1.6028406156207124,1.25,1.833157634415223,179952.29756802952,-0.10270657935695478,0.45588091538149594,0.46730723346881453,0.75,1.8876466816194593,16626.207313326715,0.04535761350695914,0.1698123212370498,0.17576557554584368,0.75,2.593647536459938,2306.929446264386,-0.005339190050742333,0.16065809901555886,0.1607467938395384,2.0,2.601813142571966,2064.89052043146,8.542430950684684,4.163346053840112,9.502977265638473,0.75,4.091437108910297,1386681.1429085643,2.73991957302125,2.1333408448490214,3.472506648939075,0.75,3.819236064598688,364091.5906847919,7.167175779051531,3.1924769183890334,7.846038332959486,3.5,4.741291800509521,815356.0761858582,3.047659475684706,4.163346053840109,5.159620009628305,0.75,4.091437108910262,1386681.1429085622,0.4383496530212582,2.1333408448490263,2.177910369736325,0.75,3.8192360645987096,364091.59068479383,-1.0648537909484177,3.192476918389028,3.365385931887147,3.5,4.74129180050957,815356.0761858555,0.06931386557271103,0.6024337198494458,0.6064081123898923,2.75,3.8161773502944523,29034.130963562395,0.05453818810618863,3.0922935238985976,3.092774426288977,2.0,1.8850845036908022,764983.664295927,-0.09568515804745897,1.188321819406464,1.1921679394900937,0.75,1.8542588703609653,112968.9348950511,7.326683600500222,2.390581952472699,7.706826496900464,1.25,3.1367992698220113,457190.5850963813,-2.4810274747002428,1.8995571171652819,3.124710318028015,0.75,3.3248093177748173,288665.5555170591,7.777522794296903,2.395457958097405,8.138063629931883,2.75,4.334919755187845,459058.23550517083,1.5045412055002476,2.3905819524727026,2.8246285261138917,1.25,3.1367992698220073,457190.5850963827,-0.22708859970025513,1.89955711716528,1.9130829761113586,0.75,3.324809317774816,288665.5555170586,-0.2784409757030438,2.3954579580974102,2.4115862426964285,2.75,4.33491975518783,459058.2355051728,-0.09392226756420913,0.7002412969934709,0.7065120426146331,2.0,3.8091061747784454,39227.03271095034,-0.03492218297082697,1.5496972293491373,1.550090662353606,0.75,1.9437037910707105,192126.84698452146,0.014654253045645146,0.641834162250614,0.6420014322135685,2.0,2.3439377598638793,32956.45109718029,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.681028067153028,0.914113498018044,9.72408905369873,1.25,2.5498942933675437,66848.31261142409,-0.9256564582283804,0.7456252778589016,1.1886113467580872,0.75,1.4739203426663,44476.765228678356,0.16065630609203507,0.7764878322480739,0.7929336682954323,0.25,1.3355109672786845,48234.87847533288,0.14587841677161245,0.745625277858902,0.7597615201245435,0.75,1.4739203426662995,44476.76522867839,-0.09777087715308301,0.914113498018044,0.9193272712576669,1.25,2.549894293367558,66848.3126114241,-1.5551666589079547,0.776487832248073,1.7382395377531379,0.25,1.3355109672786714,48234.87847533276,-0.04863217627997392,0.1787500575465132,0.18524759551100317,2.0,1.7220431425727059,2556.1372424429555,-0.046427251437070695,0.2054524490326286,0.21063285235097073,1.25,2.1653934471693845,3376.857283165854,-0.010691216920015628,0.1564906141818651,0.15685539342416058,1.25,2.8128018223822604,1959.153534536068,9.705917500321842,1.073257929229077,9.765076400402963,1.25,3.057709938490094,92150.64980869059,0.02239537503085831,1.1042192771802442,1.1044463612685016,0.75,3.19469088601261,97544.29991905196,2.0074435163154254,1.46374554985905,2.484427601265332,1.25,1.732702901115159,171404.4573522176,-0.20802670967809597,1.0732579292290876,1.0932326809021966,1.25,3.057709938490121,92150.64980869241,-0.19739259996914185,1.1042192771802453,1.1217236962010926,0.75,3.194690886012597,97544.2999190522,0.8328976263154358,1.4637455498590524,1.6841227659093227,1.25,1.7327029011151642,171404.4573522182,-0.1489993604733958,0.3829301333754068,0.41089694142009353,2.0,2.2975597750169046,11730.849340158873,0.055526252173977324,0.18687000789752398,0.1949450295137293,0.75,2.173587356452139,2793.646719192574,-0.007241887454571117,0.16335878124159786,0.16351922315937323,2.0,2.854207365689955,2134.900622461859,8.30109203383841,4.366067281493818,9.379268226294966,0.75,4.010563623768138,1525003.7854236658,2.4212096124687705,2.1040593670083405,3.2076972749009083,4.0,4.131444914739206,354165.2692621795,7.47709760160989,3.2300077434092214,8.144933306447873,4.0,4.507645180642051,834637.3393393263,2.8063205588384377,4.3660672814938,5.190180978105672,0.75,4.010563623768131,1525003.785423654,0.11963969246878403,2.1040593670083396,2.1074580602967075,4.0,4.131444914739189,354165.26926217915,-0.7549319683900602,3.230007743409202,3.3170577775161973,4.0,4.507645180642054,834637.3393393161,0.018641997753502993,0.5726164357610171,0.5729198081615722,2.75,4.7544375794978055,26232.1661469333,0.24063891655250624,2.949774812886828,2.9595740461933175,1.25,2.0239126168464066,696098.143220617,-0.1311613081447753,1.2274456886909109,1.2344335573209897,1.25,1.9650532744845919,120530.03297233331,6.938247920188706,2.172759784551566,7.270499933523655,1.25,3.153804249354938,377671.1546751869,-2.788232853484933,1.862750662342955,3.353219717720843,1.25,3.6706399227079163,277587.44516965817,7.892742439914212,2.102950881232892,8.168095593937498,1.25,4.72394500399915,353792.69797323545,1.116105525188738,2.17275978455155,2.442657697001634,1.25,3.153804249354908,377671.15467518114,-0.534293978484942,1.8627506623429566,1.937862246266331,1.25,3.670639922707959,277587.4451696587,-0.16322133008573536,2.1029508812328954,2.1092756129707584,1.25,4.72394500399915,353792.6979732366,-0.146606233549572,0.7542885201246484,0.7684039037559763,2.0,4.06143238069019,45516.09398950809,0.024633286907215758,1.6706913113849742,1.6708729026353553,1.25,1.6689127515351456,223297.17840677986,-0.021112471328871438,0.6242638723432206,0.6246207799605815,1.25,2.191224251412792,31176.63337969043,4.0,ACL_1_1,ACL_1,ortho,gait_full,4.0,0.5
9.703240647673482,1.115890668640436,9.767194635667998,1.5,2.757891451894196,99616.96934776477,-1.1065367512331457,0.6969176349548565,1.3077147134374054,0.75,1.4919223815862641,38855.72329001257,0.16103950027870476,0.6228622269304361,0.64334366740239,0.25,1.3865238543601062,31036.615444046984,-0.2990138362331509,0.6969176349548569,0.7583557635898449,0.75,1.4919223815862697,38855.723290012604,-0.20053122767352932,1.1158906686404266,1.1337657419551144,1.5,2.7578914518941686,99616.9693477631,-1.3421361597212873,0.6228622269304369,1.479623879561339,0.25,1.3865238543601066,31036.615444047067,0.1021898825849638,0.23034866766522388,0.25199857300761136,0.75,1.425565250220566,4244.868508234601,-0.17622236724609594,0.2625226216323571,0.316184201987613,1.5,2.0079054211656335,5513.514762023255,0.01637590475904397,0.13414832521659356,0.135144157902198,2.25,3.118375773575266,1439.6626213182105,9.775115941264659,1.240681643823738,9.853536553262876,1.5,3.1950326125724526,123143.27575904517,0.17961482524884587,1.1575916429468203,1.1714435100633287,0.75,3.7901211029029045,107201.82128981578,1.7382477004811643,1.5422740948000253,2.323814633683008,1.5,1.9643613133351137,190288.8882981213,0.06331639126472412,1.2406816438237496,1.2422962234201587,1.5,3.19503261257239,123143.27575904745,-0.14690473475115218,1.1575916429468218,1.1668759201014598,0.75,3.790121102902906,107201.82128981601,-0.3565436195188236,1.5422740948000275,1.5829506423482786,1.5,1.9643613133351123,190288.8882981219,-0.036159805383269863,0.3826042905012303,0.3843092174737756,2.25,2.551520531384365,11710.93929573077,0.07263209299894671,0.19804652241191945,0.21094512550154496,0.75,2.9353764464698924,3137.7943937340315,0.0031045778938756595,0.18438997290022038,0.184416106970197,2.25,3.0602528907203257,2719.9740087392915,8.227759402395654,4.557928187306633,9.4058882698209,0.75,4.427535115258478,1662001.2465680407,1.9479026714216097,2.33333717125308,3.0395373286213756,1.5,5.30441245735593,435562.98015913955,7.936492968547335,3.107488546559744,8.523168759727879,3.75,5.530173051341801,772550.3327158488,2.709597832395664,4.557928187306625,5.302511647697488,0.75,4.4275351152585,1662001.2465680342,-0.5208413835783752,2.333337171253083,2.3907609879699763,1.5,5.304412457355942,435562.98015914066,-0.208670386452623,3.1074885465597437,3.1144868593690163,3.75,5.5301730513417455,772550.3327158489,0.07328040042186293,0.6208578158261928,0.6251675331928709,0.75,3.8993045463599696,30837.159175485012,0.08429276885221729,3.1373899419257048,3.1385220914591865,1.5,1.8646719944356944,787457.6895357677,-0.04790599986356306,1.264948967171694,1.265855787351649,1.5,1.9793367970766904,128008.14167625734,6.978397709389951,2.7574901236666496,7.503451630585622,1.5,2.3730369843009,608301.1251306025,-2.9253695969753415,2.115982410353115,3.6104250220481595,0.75,3.9823708443836585,358191.12821759155,7.927238483667744,2.5361267640955445,8.323043249947979,1.5,4.282990081510938,514555.2818780832,1.1994098793899877,2.7574901236666522,3.0070476951484215,1.5,2.373036984300903,608301.1251306038,-0.5027416969753606,2.1159824103531166,2.174886382044232,0.75,3.982370844383641,358191.1282175921,-0.12324477633221395,2.536126764095539,2.5391195793926067,1.5,4.28299008151095,514555.281878081,-0.017680338302404744,0.6228171663092142,0.6230680677196729,2.25,4.0751085250319266,31032.09850164309,-0.017940197908584032,1.6912116679936842,1.6913068191960259,1.5,1.8464290245928634,228815.86426794418,0.03813189753574284,0.876820339512735,0.8776491037954202,2.25,2.116778616155149,61505.11845289565,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.702968641509978,1.213907820248589,9.778607909829839,1.5,3.0001622774035543,117886.61274398516,-1.044718251101358,0.7982107729977457,1.3147534606586662,0.75,1.2902827449609997,50971.304786735884,0.6216855336410265,0.56399208371085,0.839392621618176,1.5,1.8840257286836415,25447.056920697458,-0.23719533610136367,0.798210772997746,0.8327076711535075,0.75,1.2902827449609984,50971.30478673595,-0.20025922151003517,1.2139078202485905,1.2303153871509898,1.5,3.000162277403457,117886.61274398548,-0.8814901263589661,0.5639920837108514,1.0464759497269176,1.5,1.8840257286836513,25447.056920697585,0.13552504286076658,0.178290107740887,0.22395177998995613,0.75,1.671820238892005,2542.9931055116726,-0.14734054292513027,0.25094459920031154,0.2910024526653979,1.5,2.116355407345306,5037.855465842476,0.00896343390645069,0.13509584088294854,0.13539287045951226,2.25,3.061021657158935,1460.0721713703467,9.741174114715498,1.3325779162724725,9.831898953718978,1.5,3.2505366852006623,142061.7821442804,0.22873552993418023,1.1494670255798873,1.1720044306869082,0.75,3.6547332208296734,105701.95731254852,2.107513742719569,1.5706666669714555,2.628423092747259,1.5,2.1511349839381335,197359.72442543902,0.029374564715559402,1.3325779162724802,1.3329016347763003,1.5,3.250536685200635,142061.78214428207,-0.09778403006581823,1.1494670255798884,1.1536187235960538,0.75,3.654733220829675,105701.95731254866,0.012722422719581204,1.5706666669714566,1.5707181920303466,1.5,2.151134983938128,197359.7244254392,0.015249301371543114,0.3720596849991581,0.3723720590941174,2.25,2.704984272448316,11074.31730166834,0.07792875629754023,0.1901683739057388,0.20551618304171157,0.75,2.979507136997714,2893.1210676913506,0.028405481457477025,0.18323808297223398,0.18542671444042355,2.25,3.2175835194615585,2686.1041062761497,8.659295932517772,4.64494130636614,9.826438102715816,0.75,4.15610771487428,1726038.4006386583,1.8185868659748927,2.338154940281237,2.962132122957708,4.25,5.497374056171023,437357.5495747964,7.7328791646688355,3.6776195040452273,8.562844468510638,3.75,4.986338319224024,1081991.0766878834,3.1411343625177905,4.6449413063661344,5.607334912681457,0.75,4.156107714874309,1726038.4006386544,-0.6501571890250903,2.338154940281237,2.4268648283747827,4.25,5.497374056171032,437357.5495747963,-0.4122841903311252,3.6776195040452233,3.7006571673326922,3.75,4.986338319223966,1081991.076687881,0.17045132551541753,0.6292007337002893,0.6518797570556591,0.75,3.616709953041783,31671.485231935636,-0.017792084748396598,3.2095855034583844,3.2096348175906093,1.5,1.9232039016664162,824115.3712112623,-0.06701095894601529,1.2640116701602326,1.2657867004041894,1.5,2.1006766698508996,127818.05968217655,7.483895326614717,2.867097593918168,8.014295843851595,1.5,2.8205899211748005,657622.4315463473,-2.9907600010719375,2.201191558659334,3.7134740691063035,0.75,4.1851632416106685,387622.3224207304,7.821560581707239,2.6804015693321146,8.268093039280252,1.5,4.957614132540414,574772.9875349737,1.7049074966147515,2.8670975939181638,3.3357095474673004,1.5,2.820589921174824,657622.4315463452,-0.568132101071954,2.2011915586593305,2.273327596758005,0.75,4.185163241610656,387622.3224207292,-0.22892267829271895,2.6804015693321164,2.6901595055897305,1.5,4.957614132540396,574772.9875349745,0.010871854545781864,0.553974464527655,0.5540811353673456,2.25,4.6332373607454205,24551.08394674043,-0.05381068244498712,1.8084011478872153,1.809201564565152,1.5,1.8435218463786731,261625.6956095761,0.04947649552468323,0.7404949032281986,0.7421459595769171,1.5,2.0085534685134334,43866.88070942659,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.70191060576191,1.101817723903017,9.764275277710183,1.5,2.691695671664936,97120.18373785846,-0.9344689344859544,0.6941868563906523,1.1640994721693034,0.75,1.3054041759711026,38551.68528258426,1.1486623148845645,0.7122779134213737,1.3515786842000257,1.5,1.4248066129660115,40587.18620173194,-0.12694601948595918,0.694186856390651,0.705698720027792,0.75,1.305404175971096,38551.68528258412,-0.1992011857619672,1.1018177239030176,1.1196800476545967,1.5,2.691695671664877,97120.18373785856,-0.354513345115427,0.7122779134213767,0.7956252496074014,1.5,1.4248066129660164,40587.186201732264,0.12027728718093447,0.1581732260752731,0.19870932353230042,0.75,1.8723480320028758,2001.5112813635048,-0.15494544133059956,0.27496806214358865,0.3156192722064587,1.5,2.2431756947036114,6048.625498780686,0.0360214589951357,0.12665196879853743,0.13167485222579117,1.5,2.904872791070034,1283.2596627231344,9.7738948637914,1.2135739294214127,9.848948293631114,1.5,2.849020771055209,117820.93707004865,0.16570934947981147,1.0317077764819684,1.0449308707079092,0.75,3.691554037405445,85153.67724733894,2.1355364563400103,1.5583245145313376,2.64365112088312,1.5,1.870627826560413,194270.2549172294,0.062095313791464796,1.2135739294214056,1.2151615160817806,1.5,2.8490207710551982,117820.93707004728,-0.16081021052018568,1.0317077764819673,1.0441651497061717,0.75,3.691554037405437,85153.6772473388,0.040745136340022296,1.558324514531336,1.5588571001617468,1.5,1.870627826560406,194270.25491722894,-0.019111666529006126,0.36063899354185175,0.3611450393683896,0.75,2.4976641477458648,10404.88455462696,0.05642199785718912,0.18269000345922554,0.1912042865788539,0.75,2.792676630810881,2670.054538891268,0.012450085279613726,0.17402605068815313,0.17447083120563533,1.5,2.8077089167784295,2422.8097227164294,8.349302886649413,4.121637877900344,9.311216756662636,0.75,4.320228676244401,1359052.9468290734,2.359142037014865,2.161001770853697,3.199293641484548,1.5,4.62615480452713,373597.6357626226,7.428221836196326,3.646256986676384,8.274881851762613,3.5,5.578611399831705,1063633.303340879,2.831141316649439,4.1216378779003575,5.000325984511658,0.75,4.320228676244432,1359052.9468290824,-0.10960201798511726,2.161001770853688,2.163779391707756,1.5,4.626154804527129,373597.63576261955,-0.7169415188036301,3.6462569866763763,3.7160725442691156,3.5,5.578611399831676,1063633.3033408746,0.13514351627035495,0.6368035174837178,0.6509857831547102,2.75,3.328161530908493,32441.503070203245,-0.2360202390572697,2.9281802350937096,2.937676810412967,1.5,2.0607644373053557,685940.3642645057,0.06013910933671725,1.0122820640438577,1.0140669059074487,1.5,2.3775055193441497,81977.22054225799,7.546522027167332,2.8390053230704986,8.062874545157227,1.5,2.990250468931674,644796.2144487009,-2.908255191891361,2.219265869906952,3.6582904836134755,0.75,3.6365102279583765,394011.2865507271,7.722705851173596,2.644032799552691,8.16278721447897,1.5,4.281974565977413,559272.7872934978,1.7675341971673657,2.8390053230704875,3.344267986058929,1.5,2.990250468931667,644796.2144486958,-0.4856272918913709,2.2192658699069496,2.2717779090315133,0.75,3.6365102279583823,394011.2865507262,-0.32777740882635503,2.6440327995526895,2.6642724100300543,1.5,4.2819745659774195,559272.7872934974,-0.037276387457840426,0.6402895339464751,0.6413736947702965,3.5,4.365012033970761,32797.65562753646,0.02875995983411963,1.7922454683422906,1.7924762073966662,0.75,1.7032127499309109,256971.59890198702,0.07815648785550636,0.6978825774863929,0.7022453478329059,1.5,1.7871419291190067,38963.209850070896,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
