9.709859217212983,0.8805797491825893,9.749707006508782,1.25,2.6701758676860083,62033.70267249949,-1.0147148439304297,0.7432804862577491,1.2578203749917205,0.5,1.6475706869955262,44197.546621819034,1.2700322691982286,0.7030650087651701,1.451648156873686,1.25,1.3478822996312698,39544.0375198216,-0.20719192893043406,0.7432804862577496,0.7716180251040476,0.5,1.6475706869955182,44197.5466218191,-0.20714979721304577,0.8805797491825833,0.9046168985575427,1.25,2.670175867686041,62033.70267249864,-0.23314339080176247,0.703065008765171,0.7407133367400058,1.25,1.347882299631276,39544.03751982169,0.5866659807192875,0.8828821377374643,1.0600272836437743,0.25,1.3093494236888532,62360.187760675784,-0.16357904570698756,0.24739983056346096,0.29658857084728996,1.25,1.9328742998815527,4896.550818842509,0.07167760100871154,0.18870661037869696,0.20186099991573753,0.5,2.0041907295670596,2848.884283177254,9.830320723993905,1.0222799349484697,9.883332525114305,1.25,2.8015942556271516,83604.53042080786,0.30485060643464207,1.0554916333369282,1.098633915500439,0.75,3.4917807099324856,89125.14808377156,1.6989398299563454,1.5011888302109073,2.267148969468501,1.25,1.7469905874015481,180285.85002625693,0.11852117399396678,1.0222799349484781,1.0291275596752683,1.25,2.801594255627209,83604.53042080924,-0.02166895356535414,1.0554916333369275,1.055714038740071,0.75,3.4917807099324913,89125.14808377143,-0.3958514900436427,1.501188830210909,1.552503238682538,1.25,1.746990587401548,180285.8500262573,0.3291021444455774,0.797437544394272,0.8626788850367466,0.25,0.8393053879168217,50872.804903659344,0.09195212006092596,0.22255751423713938,0.2408049823552525,0.75,1.827807620872272,3962.6047740560584,0.04766531953082381,0.19355534366655117,0.1993380388883473,1.75,2.312501237084127,2997.128967080099,7.915535901248484,3.6748430808083272,8.72698002017413,0.75,3.9711501306005097,1080357.8458621223,2.3427266256751147,2.5336791331967126,3.450782229095825,0.75,5.156085404847243,513563.0916606807,7.296434935375553,2.772230230631461,7.8053329985206785,0.75,4.789305631664363,614820.8873340763,2.397374331248506,3.674843080808327,4.387695904765285,0.75,3.971150130600547,1080357.8458621218,-0.12601742932486817,2.5336791331966966,2.5368110577041425,0.75,5.1560854048472144,513563.0916606743,-0.8487284196243947,2.7722302306314512,2.899241345922245,0.75,4.789305631664373,614820.8873340719,0.5834764671767888,1.507132004214209,1.616134791988541,0.5,1.2735747054006394,181715.76593162655,0.030778261389448662,2.5516712576660723,2.551856874625478,1.25,1.7229865622415876,520882.1712005125,0.29504384846748327,1.3026663046164284,1.3356610249990544,0.5,1.7444694015161533,135755.2042905055,7.310452959061812,2.3349224776302764,7.674280776932696,1.25,3.447443666139055,436150.78478233726,-2.826630476130351,1.7058535038814235,3.3014808836783263,0.5,3.74990475631965,232794.89604798105,7.502946676315096,2.3418413934892577,7.8599255683427085,1.25,3.9208909799624116,438737.9090643114,1.5314651290618517,2.334922477630267,2.792355353115985,1.25,3.447443666139021,436150.7847823337,-0.4040025761303588,1.705853503881428,1.753041430835139,0.5,3.7499047563196872,232794.89604798227,-0.547536583684849,2.341841393489256,2.4049984246840945,1.25,3.9208909799624094,438737.9090643107,0.15704125395355045,0.8150695603763627,0.8300604458082681,0.25,3.1898361768014865,53148.29546050942,-0.17345048431926977,1.4930291000774683,1.503070512048162,1.25,1.7946357255833016,178331.617115504,0.33503561464591014,0.964867472699922,1.0213804888265183,1.25,1.4871341998926764,74477.74347469833,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.612389174342065,0.6806398587487407,9.636456623485941,1.25,2.759431203906341,37061.64954900659,-0.9143910522219966,0.7527392279628375,1.1843679080833536,0.75,1.9495931615734814,45329.5279255059,1.6358993665965604,0.9324142214796639,1.8829665472462742,0.25,0.7134766977771058,69551.81142215076,-0.1068681372220005,0.7527392279628395,0.7602875403867881,0.75,1.9495931615734867,45329.52792550613,-0.10967975434211462,0.6806398587487431,0.68942023891822,1.25,2.75943120390639,37061.64954900687,0.1327237065965685,0.9324142214796635,0.9418130720638033,0.25,0.7134766977771057,69551.81142215068,0.8445046900798959,1.0064981855015211,1.3138594936235746,0.25,0.5456028492525972,81043.09144249768,-0.20757399705353138,0.23144442995825068,0.3108914415217618,1.0,1.7623107829936886,4285.329431622048,0.12441511611783064,0.2509560977155184,0.2801037024018321,0.25,0.69106725983038,5038.319470532972,9.805159257911873,0.7690838702850865,9.835275190483873,1.0,3.0922640098071454,47319.20001351281,0.2754480576929151,1.001620869922914,1.0388050825597335,0.5,3.0161406150805847,80259.56385288225,1.6674000684119616,1.2358611211642903,2.075469994710998,1.0,1.492329469841102,122188.32615139765,0.0933597079119318,0.7690838702850944,0.7747296525847589,1.0,3.092264009807168,47319.200013513815,-0.051071502307082906,1.0016208699229152,1.0029220634790321,0.5,3.0161406150806047,80259.56385288243,-0.4273912515880244,1.2358611211642931,1.307675798024664,1.0,1.4923294698411091,122188.32615139823,0.7340487485504609,0.853729017627416,1.1259133185052794,0.25,0.4948771783160796,58308.25935698684,0.08809388796027949,0.23386386954139965,0.24990566734837183,0.5,1.1039322756825842,4375.384840499579,0.14007437760470542,0.24412685272566173,0.2814582588645828,0.25,1.0840419682853937,4767.834324435605,6.877949405220356,2.81719853440486,7.432549737675755,0.25,3.8555207684219557,634932.7053580522,2.3055969298037433,2.2942408485937755,3.252586397634463,0.25,5.208946970851694,421085.2489772644,7.564784552030768,1.9033310323282078,7.800553463522117,0.75,3.6620624580702046,289814.46674741997,1.3597878352203916,2.8171985344048505,3.128199248619914,0.25,3.8555207684219814,634932.7053580482,-0.16314712519623847,2.294240848593761,2.300034359703354,0.25,5.208946970851641,421085.248977259,-0.5803788029691799,1.9033310323282053,1.9898513948432153,0.75,3.6620624580702015,289814.4667474193,0.7249181776315132,1.5601994591113415,1.7203862114280957,0.5,1.3773250351627397,194737.79478077195,0.12911965952077545,1.9219463090242201,1.9262786665606262,1.25,1.4754487754741243,295510.3502680204,0.4228158967411474,1.2937449089960127,1.3610838225804178,0.25,1.7303969485016113,133902.12012177124,6.72095553179503,1.7596954575184767,6.947501087698898,1.25,3.3123393142845248,247722.2490008177,-3.162523981448546,1.6542677960128533,3.5690558799439365,0.5,2.480863125437401,218928.19005543858,7.590718695073811,1.6829847174678623,7.775052917310172,1.25,3.884137192095908,226595.00968388518,0.9419677017950644,1.759695457518473,1.9959537205146374,1.25,3.312339314284503,247722.24900081675,-0.7398960814485582,1.6542677960128658,1.812194292085756,0.5,2.480863125437412,218928.19005544184,-0.45976456492613976,1.6829847174678516,1.7446549843427688,1.25,3.8841371920958525,226595.00968388232,0.48638866933129515,0.9061464026231258,1.028433391445795,0.25,1.703907765650518,65688.10431751456,-0.2218006080260414,1.2214481727877688,1.2414230336703522,1.25,1.5526446378756045,119354.85501401346,0.5818142834805005,1.0654059228844126,1.21391830078433,0.25,1.4679313827051677,90807.18264549061,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.595128465423304,0.8501139691783207,9.632714260714302,1.25,2.8908359355984294,57815.51247572167,-0.7209585365061274,0.6494461976779218,0.9703409581375854,0.75,1.8014671356680565,33742.964957848475,1.9379287429087144,0.7327641726738829,2.071837625236638,0.25,1.0214650411064912,42955.57611510537,0.0865643784938694,0.6494461976779219,0.6551898620265276,0.75,1.8014671356680552,33742.96495784849,-0.09241904542334047,0.8501139691783292,0.8551228219086978,1.25,2.890835935598487,57815.51247572281,0.4347530829087247,0.7327641726738855,0.8520290933137695,0.25,1.0214650411065036,42955.57611510565,0.37606480217627836,0.7169243835976465,0.8095710637323624,0.25,2.0793182341674736,41120.06423080297,-0.20250551792822008,0.27282626252984943,0.33976853049890154,1.25,2.416930121521867,5954.89175862028,0.09323793034584323,0.2238376754212248,0.24248013649194838,0.25,1.645589771700572,4008.349305558105,9.84263284454985,0.8547328648238907,9.879675580848874,1.25,2.939201238990837,58445.47172730004,0.26030088002458185,0.9453643535370054,0.9805459240035685,4.5,3.7915779509056096,71497.37770759716,1.8227141181784288,1.303318183252539,2.2407420742699653,1.25,1.856840480997244,135891.44360661163,0.13083329454991124,0.8547328648238859,0.8646881641220902,1.25,2.9392012389908047,58445.471727299395,-0.06621867997541653,0.9453643535370054,0.9476806817257208,4.5,3.7915779509055922,71497.37770759717,-0.2720772018215561,1.3033181832525382,1.3314143947500887,1.25,1.8568404809972472,135891.44360661152,0.32783486730263106,0.7427408120395655,0.8118741368515978,0.25,1.2103402879031646,44133.816917173484,0.08036797298776324,0.2054756018636582,0.2206337101247097,0.5,1.8927529855737684,3377.6485167809014,0.09983497731500408,0.24196156378238742,0.26174877467431573,0.25,1.4355596645382205,4683.644950934882,7.315764147206227,3.8479394985848487,8.266017387007933,0.5,4.073846249783254,1184531.0775082777,2.5924325307017644,1.807638743925255,3.160421531185425,1.25,5.479116482627232,261405.12050898047,7.687809840439468,2.646599200606712,8.130615442351827,3.25,4.242369771470493,560358.9941239178,1.797602577206263,3.8479394985848514,4.247118247747293,0.5,4.073846249783268,1184531.0775082798,0.12368847570177849,1.8076387439252597,1.8118655213787582,1.25,5.479116482627211,261405.12050898184,-0.4573535145604839,2.646599200606728,2.6858256767580797,3.25,4.242369771470508,560358.9941239244,0.2568628338821077,0.8400225886244406,0.8784170221650154,0.75,2.840206595166626,56451.042308409626,0.052342629131094595,2.516353615844189,2.5168979460432,1.25,1.7230134575163103,506562.9692536256,0.10756622216681883,1.1170448443749155,1.1222119570276465,2.0,1.8624624791468232,99823.16304189402,6.872553585737972,2.1913731041950757,7.213467187880555,1.25,3.4220442348880837,384169.74823219597,-2.9849544505447043,2.097629850362184,3.6482878259475524,1.25,3.461989961962995,352006.10725880717,7.756104821790545,1.9186011422541795,7.989880621740326,1.25,4.88561081580808,294490.702590898,1.0935657557379954,2.1913731041950757,2.4490818981635494,1.25,3.422044234888109,384169.74823219597,-0.5623265505447201,2.097629850362183,2.1716956827737164,1.25,3.4619899619629257,352006.1072588066,-0.29437843820941667,1.9186011422541809,1.9410535819347345,1.25,4.885610815808126,294490.7025908985,0.22495334569538492,0.9845587016710994,1.009930613842272,0.25,3.001943328068136,77548.78391134409,-0.2710508827574708,1.417967907441868,1.4436417725941135,1.25,1.6648941000933402,160851.704752395,0.2699347903468786,0.8764571235923327,0.917083355282037,1.75,2.4898325174642424,61455.889959384265,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.656288214737318,0.953884859354139,9.703288020613419,1.25,2.9240987060831216,72791.79602395669,-0.6867625768534162,0.5394574790994773,0.8733024726420436,0.5,1.3232630437844741,23281.149767288916,1.12964564565992,0.7549500693156563,1.3586938183115915,1.25,1.2115726350321987,45596.0108076741,0.12076033814658083,0.539457479099476,0.5528086748827645,0.5,1.3232630437844746,23281.1497672888,-0.15357879473736072,0.9538848593541475,0.966169121374753,1.25,2.924098706083159,72791.79602395798,-0.37353001434006855,0.7549500693156601,0.8423029613937089,1.25,1.211572635032204,45596.01080767455,0.018345627054227296,0.20929214281910907,0.2100946526635724,0.75,1.2475851416073616,3504.2660472151497,-0.19595507711785198,0.26182017331269397,0.3270293494500951,1.25,2.0607060569615117,5483.987718943663,0.015354057369185499,0.12754973376133955,0.12847054783211925,1.25,2.5035651331987223,1301.5236538534941,9.728534086056458,1.0541899440585683,9.785483733659596,1.25,2.9569806650503794,88905.44283621814,0.14287538677950182,1.098211715506051,1.1074666352636253,0.75,3.8485334240068507,96485.55197964482,1.894970853985821,1.5382016731289083,2.4406923043825755,1.25,1.8071499716850359,189285.2925834137,0.016734536056510853,1.0541899440585611,1.0543227602832157,1.25,2.9569806650503856,88905.442836217,-0.18364417322049642,1.0982117155060485,1.113460441341576,0.75,3.8485334240068436,96485.55197964438,-0.19982046601416673,1.5382016731289083,1.5511262378848125,1.25,1.8071499716850359,189285.29258341368,-0.09485711217953266,0.41581469115383846,0.4264970446678411,0.75,2.3563922021588355,13832.215594433059,0.07041584442706633,0.19164367493302334,0.2041707356312631,0.75,2.1247235661187713,2938.187643826701,0.0028794570295390056,0.1810025141814392,0.18102541648284382,2.0,2.521557461439112,2620.952843215181,7.925755944988094,4.141167713897874,8.942420104990832,0.75,4.179365891362285,1371947.3631058729,2.3080771091494863,1.8480143077258109,2.9567510587364567,1.25,5.346614962469372,273213.75409776694,7.625178345929194,3.1236790370251377,8.240189047198964,3.25,4.589180271244058,780590.0824020394,2.4075943749881294,4.141167713897874,4.790175436151022,0.75,4.1793658913622895,1371947.3631058733,-0.16066694585049957,1.8480143077258173,1.8549853770443203,1.25,5.34661496246937,273213.7540977689,-0.5199850090707554,3.1236790370251533,3.1666630916484793,3.25,4.5891802712440875,780590.0824020474,0.026608045223911324,0.5574702773800173,0.5581049168684963,2.0,3.494399211942357,24861.85269226077,0.0669332087650297,2.7082024525879733,2.7090294532616466,1.25,1.8995701791742954,586751.3476818189,-0.03313634409188695,0.9699483369146451,0.9705141903049443,1.25,1.9116468035511627,75264.6894919912,7.292792984704863,2.5324506273799887,7.719982881967924,1.25,3.341791997821367,513068.6914397874,-2.9687946187122622,2.226410627238343,3.710882074274891,0.75,3.9310307263616373,396553.24864595145,7.816004784437938,2.368135082076784,8.16688401762383,1.25,4.408955406929342,448648.08255553135,1.51380515470489,2.5324506273799927,2.950408823625705,1.25,3.341791997821355,513068.6914397891,-0.5461667187122818,2.226410627238341,2.2924228156491475,0.75,3.9310307263615685,396553.24864595063,-0.23447847556202978,2.368135082076787,2.3797150927085204,1.25,4.408955406929396,448648.0825555321,-0.1457271320156478,0.8415802874893379,0.8541040787258557,2.0,3.9898785823220915,56660.59354217911,0.08663503836951378,1.8896452380793576,1.8916301847002968,1.25,1.6880018760892965,285660.7651739523,0.06469783488042716,0.8963813785061172,0.898713183151745,2.0,2.442667409105481,64280.4697723319,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.727246845864693,0.9492056706192993,9.773449882488805,1.25,2.702775815228566,72079.33744310454,-0.7578732235080163,0.5900681379624085,0.9604958252636269,0.75,1.4605130836453981,27854.643553605627,0.5598814068497959,0.6131942771006191,0.8303459587455445,1.25,1.5316824960974291,30080.651530931413,0.049649691491980376,0.5900681379624082,0.5921532734889443,0.75,1.460513083645402,27854.643553605598,-0.22453742586474987,0.9492056706193189,0.9754016919966045,1.25,2.702775815228591,72079.33744310754,-0.9432942531501938,0.6131942771006181,1.1250827833964625,1.25,1.5316824960974338,30080.651530931336,-0.006621274717488568,0.1705118067817114,0.17064031625277812,0.75,1.4878422035717433,2325.949015757505,-0.19836757722336046,0.21101790310416907,0.28961742199658214,1.25,2.0789444640308345,3562.304202110893,0.020114270320620537,0.10211930255727328,0.104081390389036,1.25,2.5863519349456467,834.2696661756892,9.766121006202054,1.0671613342796993,9.824253295857282,1.25,2.6999371642762156,91106.67040940924,0.12043140792189844,1.0669410493716402,1.073716408949918,4.0,3.443450030217623,91069.07678893981,1.8853926246292376,1.471328544846329,2.3915503414910466,1.25,1.636374200160356,173184.84400418418,0.05432145620211265,1.0671613342796933,1.0685429958525456,1.25,2.699937164276212,91106.67040940825,-0.2060881520780995,1.0669410493716385,1.0866625645807528,4.0,3.443450030217617,91069.0767889395,-0.2093986953707501,1.47132854484633,1.486154601817251,1.25,1.636374200160347,173184.8440041845,-0.10492732460923268,0.4291952843170827,0.44183519046096,2.0,1.9735504129294097,14736.702123350356,0.05420013711705504,0.15337582440913664,0.16267082829041563,0.75,2.4160942000330645,1881.9321272459013,0.003603039322575786,0.17665655037640596,0.17669328986481544,2.0,2.324920233520557,2496.6086544604377,7.703151570190885,3.689024987822311,8.540927904748505,0.75,3.820519940756344,1088713.124071863,2.3699316176173055,1.708578413369459,2.9216118953095527,3.25,3.970560511072264,233539.6470090288,7.690706406647084,2.691223673003515,8.147984406672427,4.0,4.942621311118694,579415.793872542,2.1849900001909095,3.68902498782231,4.2875501934918105,0.75,3.8205199407563466,1088713.1240718623,-0.09881243738267788,1.7085784133694613,1.7114333444261307,3.25,3.9705605110722404,233539.64700902946,-0.4544569483528661,2.691223673003516,2.729325186935543,4.0,4.942621311118707,579415.7938725426,0.04043221590296829,0.5700151501110183,0.5714473164158801,3.25,3.711760177159735,25993.43934312758,-0.20313996903022902,2.8396395734978777,2.8468963371350227,1.25,1.9232270184671758,645087.4688361228,0.09179377335016108,0.9144635238713589,0.9190591021893446,1.25,1.7667712446416526,66899.6712558901,7.187304385495067,2.5043342248620037,7.611112549395902,1.25,3.4956680347656954,501735.6972429822,-2.6129598590509384,2.071815256267636,3.3346630536104898,0.75,3.458283870331534,343396.0543237674,7.916468889805345,2.3725673733922443,8.264354519533951,1.25,4.1384420305106655,450334.14955683,1.4083165554950992,2.5043342248620033,2.873159485705023,1.25,3.4956680347656843,501735.6972429821,-0.1903319590509587,2.0718152562676453,2.0805395239551556,0.75,3.458283870331521,343396.0543237704,-0.13401437019461568,2.372567373392245,2.3763492573071066,1.25,4.138442030510687,450334.14955683035,-0.08295248378781675,0.7046492633814633,0.7095151153785286,2.0,3.3956467038056783,39722.62374696126,0.1938149758932471,1.7943252217946617,1.804762379497357,1.25,1.7404465109541585,257568.76024115484,0.03122521506413305,0.9123570516765832,0.9128912332801694,2.0,2.210818380394112,66591.73446525451,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.775561910791588,0.9528369524398668,9.821889274964068,1.25,2.689884204536096,72631.9392528035,-0.8706727594026457,0.6239695347582654,1.071171804274302,0.5,1.1321607969334602,31147.03851829508,0.5440374558799123,0.6339032035078532,0.8353502408078938,1.25,1.435798699410059,32146.665142600585,-0.06314984440265094,0.6239695347582677,0.6271569844580607,0.5,1.1321607969334655,31147.038518295307,-0.27285249079164187,0.9528369524398851,0.9911340674531023,1.25,2.6898842045361198,72631.9392528063,-0.959138204120078,0.6339032035078511,1.1496866381845987,1.25,1.4357986994100567,32146.665142600374,0.037356192190373026,0.16642350826404353,0.1705645602048569,0.75,1.417211270453182,2215.751423235704,-0.15406596030483097,0.20622882643279028,0.2574230933239978,1.25,2.0257702013105603,3402.427371766993,0.005883741264519619,0.11982411603229669,0.11996848417059004,1.25,2.180336132080285,1148.6262632855442,9.84540700984479,1.0188450926623052,9.897983860986185,1.25,2.482433203724899,83043.66623933619,0.24086621286000004,1.0056470871550227,1.0340902264313787,0.5,3.3514850296981056,80906.09993102364,1.8334912909263792,1.3453483928767098,2.274126780133163,1.25,1.9536116879189978,144798.462824842,0.13360745984483968,1.0188450926623134,1.0275681369954346,1.25,2.482433203724936,83043.66623933752,-0.08565334713999856,1.0056470871550227,1.0092881450704088,0.5,3.3514850296980976,80906.09993102361,-0.26130002907360717,1.3453483928767103,1.3704889650813739,1.25,1.953611687918993,144798.46282484216,-0.15081341456574773,0.3941007272405959,0.4219716450480372,2.0,2.0604983462938087,12425.273149440072,0.09622875506387407,0.1789060116260915,0.20314362972315486,0.75,2.0877596290393385,2560.601318870551,-0.002988056347829393,0.1553882018420783,0.15541692878336089,1.25,2.3439628687642884,1931.640458451154,8.144473890551973,4.159518127566391,9.145165171140224,0.75,4.131666894427681,1384133.759422438,2.410991457729361,1.975434534900799,3.1169249928291003,3.75,5.771837262461643,312192.0041144075,7.445837493798368,3.0470408509472726,8.045182032210025,3.25,4.742316210207618,742756.8023979473,2.626312320551999,4.159518127566395,4.91925883224665,0.75,4.1316668944276955,1384133.7594224417,-0.05775259727062203,1.9754345349007985,1.976278564416018,3.75,5.771837262461601,312192.00411440746,-0.69932586120158,3.047040850947268,3.126262082341592,3.25,4.742316210207602,742756.8023979452,0.08574255939606744,0.631714796755065,0.6375071536312994,3.75,3.6437145889944933,31925.201955607154,0.002440110805448441,3.0656933854506057,3.0656943565424677,1.25,1.7744752930528493,751878.6353709609,-0.10613494485456343,1.195536150892113,1.2002380241473816,1.25,1.748552449327519,114344.66581766137,7.01877688411145,2.3250365714443495,7.393850418252382,1.25,3.6766021435431493,432465.91189819295,-2.376853639528048,1.9455720442844824,3.0715930399776314,1.25,4.5652023461885225,302821.0212182132,7.8084261078822825,2.265069047655766,8.130317095470867,1.25,4.528054887218209,410446.1746580393,1.2397890541114822,2.325036571444343,2.634933008113927,1.25,3.676602143543152,432465.9118981905,0.04577426047193331,1.9455720442844844,1.9461104445593678,1.25,4.565202346188469,302821.02121821383,-0.2420571521176727,2.2650690476557656,2.2779660786630505,1.25,4.528054887218187,410446.17465803894,-0.0742475517937271,0.724813371950896,0.7286062881324799,0.75,3.846930251376392,42028.35928027026,-0.11778284187993336,1.516373031772951,1.5209404884247126,1.25,1.8170823803710328,183951.89032243763,-0.033402816499988476,0.6561902968770088,0.6570399180153887,1.25,2.873299331684694,34447.631513827706,4.0,ACL_1_2,ACL_1,ortho,gait_full,4.0,0.5
9.718913797784554,1.1030995586908254,9.781314535641457,1.25,2.4786619257316387,97346.29227530127,-1.043282538581137,0.6093140818355619,1.208181321504109,0.75,1.296948906354765,29701.253144155704,0.12494032721326974,0.7257154525885848,0.7363918817382586,0.5,1.7054497844987841,42133.592929738734,-0.3037263585811413,0.6093140818355625,0.6808181484214962,0.75,1.296948906354767,29701.25314415576,-0.06768712778459719,1.103099558690815,1.105174277501788,1.25,2.4786619257316387,97346.29227529945,-1.3983681777867196,0.7257154525885843,1.5754670668637936,0.5,1.7054497844987626,42133.592929738676,0.03249154094745901,0.24979004628086054,0.2518943577258825,0.25,0.9473750774860673,4991.605383122213,-0.031207793732490545,0.29107390477481093,0.292742112499219,1.25,1.7499553750145909,6777.962786215747,0.0011550412472568828,0.11423342140143725,0.1142392607003442,1.0,2.2563002989192684,1043.9452775534467,9.766529241949371,1.133493601616311,9.832085291470841,1.25,2.738250928486758,102784.66940567673,0.16609990874433536,0.9758864845722773,0.9899210122306296,0.75,3.35755005189795,76188.42634144139,1.866745854718186,1.578161601781929,2.444449657376162,1.25,1.6407806019667681,199247.590996274,-0.10953218805056884,1.1334936016163162,1.1387734827981697,1.25,2.738250928486734,102784.66940567766,0.05804457874433507,0.9758864845722753,0.9776111721397425,0.75,3.35755005189796,76188.42634144107,0.38773573471818723,1.5781616017819224,1.6250947791794592,1.25,1.6407806019667728,199247.59099627225,0.05247213882677362,0.3703230749869861,0.37402206515240927,0.75,1.882161459551922,10971.13535848911,-0.036878064850334506,0.20353907795190507,0.2068529620784222,0.75,2.2965773219175594,3314.255759781415,-0.023419264415273512,0.15062068572254803,0.15243048551153762,2.0,3.027839817588521,1814.9352566874395,7.9924088113953005,4.382930122125941,9.115298956364962,0.75,4.447575657965224,1536813.8889745802,2.470526086206374,2.0187503331345686,3.190431326663703,4.25,5.643908319950011,326028.237448271,7.65499939047708,2.937457847574151,8.199248396925135,4.25,4.674314701739541,690292.7338883787,2.3186413563953185,4.382930122125938,4.95844473550181,0.75,4.447575657965247,1536813.8889745777,-0.0009374937936057481,2.018750333134574,2.0187505508174026,4.25,5.643908319949967,326028.23744827264,-0.39871473952287445,2.937457847574152,2.964394044284221,4.25,4.674314701739562,690292.733888379,0.1503490759824685,0.7894070366398155,0.8035971093435049,0.75,3.4479229642271294,49853.129134484974,-0.029875752116198112,3.10719704071147,3.107340665323103,1.5,1.9552695862536489,772376.0189309035,-0.03788928473601807,1.1656283310471907,1.1662439727765654,1.5,1.9886626752409329,108695.44955372436,6.812844309590358,2.7283613207815565,7.338855706678978,0.75,2.4036221243500706,595516.4944837546,-3.1222137076129326,2.118213057343046,3.772935858493313,0.75,3.9301034914221704,358946.29362404224,7.789884185989957,2.353149028557065,8.137542994155881,1.5,4.033845327901056,442984.9774187288,0.7042484995903774,2.7283613207815307,2.8177866217852685,0.75,2.4036221243500875,595516.4944837434,-0.71933739261295,2.118213057343045,2.237023209694027,0.75,3.930103491422151,358946.2936240417,-0.009474539010003405,2.3531490285570635,2.353168102258847,1.5,4.03384532790105,442984.9774187282,-0.025583317919045775,0.7081642681443125,0.708626232108378,2.0,3.9501075903806866,40119.7731007949,0.0024850967829584468,1.5063609164389444,1.5063629663134968,0.75,1.7418950446959325,181529.8980847935,0.042204654802515444,0.727229503228665,0.728453144171408,1.25,1.9631153133199712,42309.03646638422,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
