9.7646940384177,1.1565046285899991,9.832942215830432,1.5,2.81204462255609,107000.8910463223,-0.9965190838320044,0.6849307335865238,1.209206514311245,0.75,1.3040081496084732,37530.47024538304,0.4520154079644994,0.746735056919953,0.8728866903960435,0.25,1.0650678753394742,44609.0755444837,-0.2569629038320087,0.6849307335865243,0.7315463373957609,0.75,1.3040081496084734,37530.47024538311,-0.11346736841775072,1.1565046285899903,1.1620575715710992,1.5,2.8120446225560665,107000.89104632068,-1.0712930970354901,0.7467350569199521,1.305864520150975,0.25,1.0650678753394747,44609.075544483596,0.08586132692382285,0.18510870545364339,0.20405244496413977,0.25,1.6030531896431173,2741.220483009356,0.040552946954116285,0.2691650441103739,0.2722027966013628,1.5,1.9283166743800806,5795.985749686903,-0.013558556357801258,0.10721650367717324,0.10807040812019254,0.75,2.5960991337336297,919.6339830381169,9.808588576165233,1.2157085644025416,9.8836408863354,1.5,3.198805231401003,118236.60568342822,0.2760266497451779,1.1604320274006321,1.192808954353835,5.5,3.888550739432695,107728.23908539397,2.0835946682239075,1.6203169633640062,2.639468469828016,1.5,2.1262551596667714,210035.53629289274,-0.06747285383470382,1.2157085644025345,1.2175795249454018,1.5,3.1988052314009603,118236.6056834268,0.1679713197451786,1.1604320274006312,1.1725258438405852,5.5,3.888550739432698,107728.23908539377,0.6045845482239063,1.6203169633640029,1.7294361907038511,1.5,2.1262551596667696,210035.53629289186,0.07423673686900097,0.4367215725934038,0.4429862583302251,0.75,2.133881342969315,15258.072853864936,-0.03556384004641655,0.18217662027001458,0.18561548343781073,0.75,2.8908146710061056,2655.0718623240728,-0.0014797166531039907,0.16429875918512377,0.16430542240335455,2.0,3.3216806015209643,2159.5326344537007,8.740804170972565,4.5482597241644145,9.85334075700965,0.75,4.069147391454074,1654933.322876451,2.2503991542198802,2.1425726281036184,3.107235720059294,3.5,4.617093816557408,367249.44424363924,7.440896839314924,3.5385315665384653,8.239426643930752,3.5,4.779923546898601,1001696.5457690284,3.0670367159725824,4.548259724164417,5.485743407741568,0.75,4.0691473914540905,1654933.322876453,-0.22106442578009985,2.14257262810362,2.1539468301340072,3.5,4.617093816557394,367249.4442436398,-0.6128172906850231,3.5385315665384707,3.59120462785842,3.5,4.779923546898621,1001696.5457690313,0.2069005565060344,0.8268707323940144,0.852363213877934,2.75,3.268872067971786,54697.21686293932,0.03732778139946686,3.2141674537978684,3.2143841998612546,1.5,1.8761792856174875,826469.8053693852,-0.07630645992660068,1.1660096216498985,1.1685037927224153,0.75,2.058113285514478,108766.27540572746,7.405019672550527,2.677745629436595,7.8743023822321625,1.5,3.434818663901218,573631.5992258745,-3.235123318495691,2.372208975789182,4.0116578007962405,0.75,4.2569276310486375,450195.16791349434,7.538914111833381,2.547005777304069,7.957541354917409,1.5,4.637269567799957,518983.3751829615,1.2964238625505526,2.677745629436576,2.975069156735214,1.5,3.434818663901214,573631.5992258661,-0.832247003495704,2.3722089757891793,2.513963106261173,0.75,4.256927631048649,450195.1679134935,-0.2604446131665753,2.547005777304059,2.5602870593251335,1.5,4.637269567799901,518983.37518295716,-0.042958321903034,0.8039770514663523,0.8051239138823628,3.5,4.271935269401736,51710.334398242165,-0.08153512499928134,1.8689010419881191,1.870678775565951,1.5,1.9020573574718205,279423.7766835783,-0.016403863558561885,0.8011711598688813,0.8013390756385818,1.25,1.892951877587054,51350.02418072524,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.673466557420616,1.0711367054895664,9.732589022422664,1.5,2.691681708555179,91786.70783795473,-0.8784827595556473,0.8360745080300511,1.2127458686032278,0.75,1.0905807071096407,55921.72834933644,1.2935948264160775,0.6501702607210695,1.4477945098861735,1.5,1.3814615080050208,33817.73711275853,-0.13892657955565194,0.8360745080300528,0.8475383044351021,0.75,1.0905807071096376,55921.72834933668,-0.022239887420690708,1.0711367054895753,1.0713675627157777,1.5,2.6916817085551865,91786.70783795626,-0.22971367858391253,0.65017026072107,0.6895576423002339,1.5,1.3814615080050239,33817.73711275857,0.038601499077889116,0.17947051034833086,0.18357488884853126,0.75,1.5467027682573455,2576.7733475329055,0.04597419507997873,0.24854739572576512,0.25276359416520416,1.5,2.148492246445789,4942.087954761045,0.0018052105046238642,0.13272250427933815,0.13273478039739597,0.75,2.0196848081724763,1409.2231778342673,9.794545572659011,1.1963786122664115,9.867342335136788,1.5,2.938715444345643,114505.7458743383,0.15665056050947457,1.0609197289983636,1.0724225237684513,0.75,3.8595063274066868,90044.09376776499,1.9199353707070883,1.5782903970223467,2.4853877775963094,1.5,2.0380664049279718,199280.77695003717,-0.08151585734092336,1.196378612266405,1.1991524585666808,1.5,2.938715444345598,114505.7458743371,0.0485952305094762,1.060919728998365,1.0620320935857979,0.75,3.8595063274066845,90044.09376776517,0.440925250707094,1.578290397022346,1.6387237882096142,1.5,2.038066404927973,199280.77695003702,0.04011485197203827,0.3804633518151906,0.38257229829561373,0.75,2.481684779133539,11580.202641712096,-0.05335370905294681,0.16320932917237801,0.17170877496099068,0.75,2.6794296449844377,2130.9831428505354,-0.016649470382845654,0.16352595476866527,0.164371356224352,1.5,3.0265337494040256,2139.262228237349,8.45927228280446,4.622171488865287,9.63969692610213,0.75,3.61044376239444,1709165.0574426174,2.138399259747861,2.011122162657681,2.9355346612198447,1.5,4.890367030207452,323571.8989039956,7.691447035611656,3.6426948552305167,8.510439666077318,4.25,4.7592242543419525,1061541.806545519,2.785504827804477,4.622171488865287,5.396619906775092,0.75,3.6104437623944583,1709165.0574426176,-0.33306432025212473,2.0111221626576765,2.0385151936048698,1.5,4.890367030207495,323571.898903994,-0.36226709438829957,3.6426948552305096,3.6606643189453143,4.25,4.759224254341972,1061541.8065455144,0.14472735635588957,0.6224187224281218,0.6390235314186951,0.75,3.3161192221001086,30992.407755631553,-0.25826661267363504,3.051979984744246,3.06288809304248,1.5,2.14437773897408,745170.3696904631,0.011005341604257727,1.0863996256685093,1.0864553668681027,1.5,2.619350192673156,94422.5917345826,7.527422444892661,2.7357739745672194,8.0091540067471,1.5,3.1419263129745767,598756.8506020193,-2.950205825131243,2.2652827826771764,3.7195726227796615,0.75,4.308303259412024,410520.48966048646,7.731892646305526,2.668766549796646,8.179515804209132,1.5,4.29113309624415,569785.2819655251,1.4188266348926966,2.7357739745672225,3.0818060061918677,1.5,3.1419263129746002,598756.8506020207,-0.5473295101312589,2.2652827826771738,2.330466836956528,0.75,4.3083032594120505,410520.4896604855,-0.06746607869443041,2.668766549796645,2.6696191805364093,1.5,4.291133096244122,569785.2819655244,-0.07313220210923302,0.6665580054851353,0.6705578973225707,2.25,4.660395241610449,35543.967228302325,0.04170889322494212,1.9127145594394022,1.9131692600670533,0.75,1.7876007905467703,292678.1880847827,0.058392872676866506,0.8389274819573458,0.8409572210063657,1.5,1.9146051592684379,56303.946310874904,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.678326869775336,0.9319091235755399,9.723089303961915,1.25,2.96539280074661,69476.56030264357,-0.9534155979422704,0.9403614524443722,1.3391344083559744,0.5,1.481409402806056,70743.18728447745,1.2868441727329036,0.6484689419630298,1.4409996160954668,1.25,1.451888121523568,33641.33630059899,-0.21385941794227406,0.9403614524443719,0.9643731186039443,0.5,1.4814094028060505,70743.18728447742,-0.027100199775400916,0.9319091235755511,0.9323030813159519,1.25,2.965392800746628,69476.56030264524,-0.2364643322670861,0.6484689419630294,0.6902371687508357,1.25,1.4518881215235753,33641.33630059894,0.2878619590198091,0.5372473532784722,0.609507363413639,0.25,2.560307869070116,23092.07703621489,-0.012534917688904863,0.21334139074207437,0.21370931932236853,1.25,2.2703447988606054,3641.165545353958,0.016514682402227577,0.13325473246829672,0.1342741913401223,1.5,2.0006093545413153,1420.5570560562,9.818734480373607,1.0529532918310585,9.875032021763547,1.25,3.0177748173119894,88696.97047307027,0.1835145935258462,1.102139131258124,1.1173129689963188,0.75,3.5137767739905246,97177.21579301162,1.6671320064480317,1.471485559710853,2.2236454032423882,1.25,1.8942550290198827,173221.99626783532,-0.057326949626330975,1.0529532918310616,1.0545126902656643,1.25,3.0177748173120236,88696.97047307076,0.07545926352584674,1.1021391312581263,1.1047193150761332,0.75,3.513776773990526,97177.21579301204,0.18812188644804145,1.471485559710854,1.483462030723515,1.25,1.8942550290198816,173221.99626783552,0.3218867114747688,0.6471287767335502,0.7227632452613387,0.25,1.447508818127316,33502.533223869155,-0.05119233972692145,0.1785827275739211,0.18577525732577485,0.75,2.254365880924395,2551.355053919831,-0.013015820039179019,0.14267882886948524,0.14327128037000353,2.0,2.8904448467344976,1628.5807586570706,7.834143487097962,4.220299732399653,8.898580449022866,0.75,4.081430707158677,1424874.3938818416,2.0159148688335544,2.2457474406920688,3.017829406338136,0.75,4.639648185297771,403471.4874279434,7.567915318621877,3.092616089229242,8.175427606259579,0.75,4.5786888643855095,765141.9648384704,2.1603760320979895,4.220299732399652,4.741113205920739,0.75,4.081430707158665,1424874.3938818416,-0.4555487111664296,2.2457474406920674,2.291485587041814,0.75,4.639648185297792,403471.487427943,-0.4857988113780783,3.0926160892292263,3.130539052702558,0.75,4.578688864385511,765141.9648384628,0.5055824744308424,1.17494225313899,1.2791023949093911,0.25,1.3515551093874518,110439.22376256764,-0.006620606948998855,2.794393880421123,2.7944017233338863,1.25,1.8424569211872825,624691.0437014943,0.2109827519056961,1.210716044466033,1.2289617821271652,0.5,1.7613076043002913,117266.69720905239,7.439961674132853,2.3061478284160426,7.78918144088798,1.25,3.0225230858533156,425465.6215982694,-2.948554241768778,1.843259982741908,3.4772948509768846,0.5,4.4085436215243075,271809.5695802084,7.45681602253274,2.4517910171546693,7.849546763075008,3.0,4.1823211726413145,480902.5507785009,1.3313658641328896,2.3061478284160417,2.662865537477689,1.25,3.02252308585337,425465.6215982692,-0.5456779267687925,1.8432599827419023,1.922334976985116,0.5,4.408543621524288,271809.5695802067,-0.342542702467218,2.4517910171546724,2.4756039050732426,3.0,4.182321172641321,480902.55077850213,0.06095556152871615,0.6198495091778843,0.622839461265377,0.75,3.451547774306695,30737.09594777656,-0.015934561453366913,1.5058462933232664,1.5059305991194054,0.75,1.921853388204535,181406.91933477484,0.2650134658887495,0.9703052130189606,1.0058450892230562,1.25,1.6514851764000305,75319.37728782925,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.763448984958679,0.7714004512330055,9.793875368721677,1.25,2.983248050467164,47604.69939402962,-0.6235828185219465,0.9316969081105662,1.1211220540773263,0.5,1.527428857748561,69445.4699208288,0.6623085687842051,0.7030860085311781,0.9659102316868198,1.0,1.2760281208021291,39546.55665544637,0.11597336147804907,0.9316969081105659,0.9388870800875398,0.5,1.5274288577485553,69445.46992082876,-0.11222231495873325,0.7714004512330072,0.7795206887165883,1.25,2.983248050467233,47604.699394029834,-0.8609999362157845,0.7030860085311775,1.1115983202379751,1.0,1.2760281208021247,39546.55665544631,0.7995594682635617,1.0804648226628224,1.3441352522353225,0.25,0.570997289660316,93392.340353988,-0.060350267188448846,0.1875921050385354,0.19706078408071473,1.0,2.153898233126374,2815.2650719855033,0.051460356071003785,0.1822337698520083,0.18936027862629803,0.25,1.1468942117223928,2656.732163671343,9.797478837469207,0.8535002353674271,9.834584598366582,1.25,3.1263064225035144,58277.01377995772,0.3275490752825623,1.0938853837011,1.1418728604329664,0.5,3.2031403019474323,95726.81894669468,1.7471065773777559,1.2707389160236773,2.1603607998234104,1.0,1.7006767379332937,129182.35671093693,-0.07858259253073638,0.85350023536743,0.8571101887278615,1.25,3.1263064225035353,58277.013779958135,0.21949374528256235,1.093885383701102,1.1156893550146805,0.5,3.203140301947432,95726.81894669503,0.2680964573777624,1.2707389160236737,1.29871209402066,1.0,1.7006767379332963,129182.35671093625,0.8074832797288942,0.9482843584456535,1.245500891815986,0.25,0.6145956135258626,71939.50152673686,0.010229898146499009,0.2125109957836242,0.2127570777789432,0.5,1.3191323382562121,3612.8867563008657,0.09003431746873826,0.22935535058736,0.24639410537817735,0.25,1.192600674826087,4208.32435948184,6.885172298413855,3.1988019396258713,7.591964925353632,0.5,4.881253749186865,818605.4637486405,2.7722760799090276,2.7167416253355823,3.881520284896987,0.25,3.4205241972181777,590455.2568732639,7.334678518857832,2.2860441080643903,7.682675747355893,0.75,4.809425079745654,418089.0757432234,1.2114048434138933,3.198801939625868,3.4205022355789882,0.5,4.881253749186847,818605.4637486386,0.30081249990904174,2.716741625335578,2.733344694496566,0.25,3.4205241972181857,590455.256873262,-0.7190356111421139,2.286044108064392,2.3964577764080124,0.75,4.809425079745599,418089.07574322406,0.6904996642442925,1.3181568091338765,1.4880615443547633,1.0,1.7651432817123511,139003.12861033177,0.3530632238146433,2.1237353801620182,2.152883091336429,0.5,1.652898597573822,360823.6961886531,0.40746975757349235,1.4055244247759142,1.463396908558531,1.0,2.079889349513917,158041.40024028288,6.979343999828429,1.9595071802886124,7.249200718530541,1.25,2.7814373184811827,307173.4965802962,-3.262569266600882,1.645080239083962,3.6538537480847757,0.5,3.68443484442327,216503.1210428729,7.268570397010484,2.115330985883369,7.570121583973103,1.25,3.8497618672109932,357970.03017521196,0.8707481898284618,1.9595071802886086,2.144264629119306,1.25,2.7814373184812125,307173.4965802951,-0.8596929516008935,1.6450802390839576,1.8561683555261863,0.5,3.6844348444232446,216503.12104287173,-0.5307883279894716,2.115330985883377,2.180908395363775,1.25,3.8497618672110274,357970.03017521463,0.505762883179951,0.9841786577072591,1.106527778363001,0.25,2.0371739173766272,77488.61063347198,-0.22321306814334577,1.2843672909881452,1.303619350865195,0.5,1.5210229250979155,131967.96828891523,0.5517904778948326,1.0563585510896265,1.1917911394013563,1.0,1.4606544479530224,89271.47132793156,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.795566273771051,0.9730160049014015,9.843773604143644,1.25,3.0734836387624496,75741.0758717937,-0.6026544269749311,0.7701244656796912,0.9778977712373172,0.25,1.3947153861040753,47447.52091608947,0.26511837771362584,0.6693710673002646,0.7199620684037459,1.25,1.5917260909501114,35844.69141371838,0.136901753025064,0.7701244656796926,0.7821980456506956,0.25,1.394715386104085,47447.520916089634,-0.1443396037711024,0.9730160049014034,0.9836635944321039,1.25,3.073483638762509,75741.075871794,-1.2581901272863631,0.6693710673002622,1.4251666646885783,1.25,1.5917260909501103,35844.691413718116,0.5301765152495438,1.0901110455913763,1.2122001604695796,0.25,1.1271403417895636,95068.92398048945,-0.007563265390718086,0.20195561336724788,0.20209718640770769,0.5,2.3598128131316636,3262.9001926563647,0.08138847827609362,0.17729071938239818,0.1950796851935804,0.5,1.502538201025367,2514.563081602401,9.78611954989203,1.0152637360747132,9.838643011033957,2.75,3.271712233602469,82460.92593384426,0.25401832248467876,1.1147662747805656,1.1433412244584158,0.75,3.4978936889751733,99416.58846107175,1.9481526750116274,1.4443411981248553,2.4251639824464863,1.5,2.0880207544199827,166890.62081599975,-0.08994188010792041,1.0152637360747019,1.0192399107107755,2.75,3.2717122336024813,82460.92593384243,0.1459629924846798,1.114766274780563,1.124281567296741,0.75,3.4978936889751755,99416.58846107127,0.4691425550116303,1.4443411981248513,1.5186231374253363,1.5,2.0880207544199916,166890.62081599885,0.4785447517057747,1.0002339180912407,1.1088160218382923,0.25,0.9830814356738705,80038.08110945018,0.00610510731325379,0.22640845077030816,0.22649074796891241,0.25,1.7147780676324482,4100.871951909726,0.077583420726474,0.25188169910513625,0.2635594382975337,0.25,1.278185367740597,5075.55130121824,7.516683940416312,3.82079806929516,8.43202439195014,0.75,3.58203506911565,1167879.8622044509,3.096299233463428,2.4961174277960603,3.9771435926420144,0.25,3.5327391764434832,498448.561695373,7.391011867209,3.02498863804535,7.986088697324101,3.5,4.811893003003711,732044.5030329982,1.842916485416353,3.8207980692951673,4.242032420732901,0.75,3.5820350691156246,1167879.8622044548,0.624835653463437,2.496117427796056,2.573134626712384,0.25,3.5327391764434872,498448.5616953712,-0.6627022627909475,3.0249886380453455,3.0967290080683,3.5,4.811893003003686,732044.503032996,0.3021590309597419,0.9282926156574549,0.9762311510470713,2.75,3.0147562170113065,68938.23590812784,0.18037394819341057,2.5126166946574986,2.5190826535583253,1.5,1.8370141810196807,505059.5088345012,0.16182350252008465,1.3784939922679411,1.3879598454878563,1.25,2.0496262761057347,152019.7148493673,7.058410384892702,2.458767330804867,7.474402581383639,1.25,3.2774616888733723,483643.56695257017,-3.0780010543001577,2.014942647463395,3.678869984497913,0.75,4.368913149771345,324800.5610948986,7.571502621461896,2.412432325346041,7.9465389743698385,1.5,4.0975596693902485,465586.5173824513,0.94981457489273,2.458767330804865,2.635846071702962,1.25,3.2774616888734136,483643.5669525696,-0.6751247393001715,2.014942647463388,2.1250381846409,0.75,4.3689131497713305,324800.56109489646,-0.22785610353805374,2.412432325346045,2.4231690259439334,1.5,4.097559669390293,465586.5173824527,0.3402815347941565,1.1252316425000009,1.1755584937403651,0.25,2.3974742861998495,101291.7432531487,-0.2505052440843267,1.5921311540687757,1.6117178689429856,0.75,2.0665737835264664,202793.41099561375,0.33534854738235853,0.9471965582210834,1.004808423599904,0.25,1.7604802673832949,71775.07474265253,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.765376673070552,1.2176528246852214,9.840998931430406,1.5,2.9137795861897686,118614.32261882028,-0.9273105050722975,0.6539344063645545,1.1346959860001278,0.75,1.4445753955588323,34210.62668922628,0.44621979531700406,0.6614259343196112,0.797869896864971,0.75,1.6769026088638135,34998.840669719735,-0.18775432507230147,0.6539344063645535,0.680354241855459,0.75,1.4445753955588254,34210.62668922618,-0.11415000307060641,1.2176528246852263,1.2229916699082337,1.5,2.9137795861897873,118614.3226188213,-1.077088709682985,0.6614259343196095,1.2639637475486096,0.75,1.6769026088638153,34998.84066971957,-0.028587133583469475,0.1658336903666015,0.16827963949071495,0.75,1.4435189869901859,2200.0679912385385,0.03981452642683631,0.2129433147608115,0.21663345036239276,1.5,2.8325971282513738,3627.6171942860933,0.013071172074405528,0.13449755511170985,0.13513122463156377,0.75,2.470198629930398,1447.1679688739182,9.800076690218832,1.3244209818686934,9.889165489129228,1.5,3.211739004523821,140327.2886668556,0.15525344828582038,1.2827915364124323,1.2921523745657888,0.75,3.7537829921320283,131644.51584246694,1.8423843594529057,1.815676886556648,2.5867088518680905,1.5,2.054857993263084,263734.8826109927,-0.07598473978111533,1.3244209818686838,1.3265988911097477,1.5,3.211739004523795,140327.28866685356,0.04719811828582166,1.2827915364124296,1.283659529727834,0.75,3.753782992132033,131644.51584246635,0.3633742394529097,1.8156768865566426,1.8516812345201332,1.5,2.0548579932630737,263734.8826109912,-0.022403543819113983,0.5074699826659971,0.5079642724470712,0.75,2.3069096605846293,20602.066442198833,-0.06449257022935459,0.22625097251732643,0.23526324443020044,0.75,2.497478925048413,4095.1766979743343,-0.038264618252308064,0.17345399327625227,0.17762451630749918,1.5,3.018963749201917,2406.9065910161735,8.611262682225759,4.479207430105042,9.706551611370651,0.75,4.101097751161719,1605067.224167412,2.212821055218781,2.093535586528528,3.046221967368909,3.5,4.674774643649154,350635.01445746515,7.409863891478375,3.462427492172218,8.178905001819318,4.25,4.677858033957502,959073.7124680335,2.937495227225801,4.479207430105039,5.356507949390401,0.75,4.101097751161704,1605067.2241674103,-0.2586425247812086,2.0935355865285326,2.109451873754546,3.5,4.674774643649163,350635.01445746666,-0.6438502385215789,3.4624274921722082,3.521781831430536,4.25,4.677858033957496,959073.7124680282,0.10337803038189736,0.6388383906403391,0.6471487514641274,0.75,3.9511244037321713,32650.018894623103,-0.11726542460624177,3.0148456281034735,3.017125343949553,1.5,2.372172628625883,727155.9294141287,-0.09774304225962686,1.0855679251394232,1.0899593673168186,1.5,2.025327600115189,94276.92911399763,7.698286521925889,2.7030943048492975,8.159064541635548,1.5,3.079013398711573,584537.5286728143,-2.8510072371540622,2.4017993976495946,3.7278522788402975,0.75,4.363664356126485,461491.25500566006,7.590958442913702,2.752173399435649,8.07447264547995,3.5,4.720942464725348,605956.7063573007,1.589690711925915,2.703094304849288,3.135894669865711,1.5,3.079013398711637,584537.5286728102,-0.4481309221540799,2.401799397649592,2.4432481801774886,0.75,4.363664356126455,461491.25500565884,-0.2084002820862407,2.7521733994356494,2.760052372353613,3.5,4.720942464725359,605956.7063573012,-0.13823686369477423,0.8597146521223593,0.8707575515366129,2.0,4.04857542629771,59128.74523498026,0.05475347321862348,1.8902594123137457,1.891052243770703,0.75,1.7032125038600845,285846.4664723201,0.029421185536824553,0.8653839337248145,0.8658839176860986,1.5,2.125668919275393,59911.14827887259,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.706675802125936,1.1796293280586796,9.778091862893975,1.5,3.204088248434993,111323.84194764645,-0.8785724729354709,0.6452974339356823,1.090090990901184,0.75,1.3776404433679639,33312.71213718281,0.5447059614902988,0.679908766764708,0.8711948780878921,1.5,1.5402444505404218,36982.09809681704,-0.13901629293547552,0.6452974339356811,0.6601017406017776,0.75,1.3776404433679563,33312.71213718269,-0.0554491321260026,1.1796293280586836,1.1809318176210293,1.5,3.2040882484349744,111323.84194764718,-0.9786025435096931,0.679908766764711,1.191611878627916,1.5,1.5402444505404245,36982.09809681735,-0.044897423025684426,0.1643476379054893,0.17036996413529318,0.75,1.4458410032264557,2160.8138639782674,-0.002301128616515915,0.20859017384001277,0.20860286626869845,1.5,2.3511959022305717,3480.790340088371,-0.03207655879100881,0.11897770605169815,0.12322580963904167,2.0,2.632055997384301,1132.4579370569656,9.739663623812614,1.3270459413381028,9.829654034371739,1.5,3.4799626235143895,140886.26830611943,0.24830349557759013,1.2185364908425966,1.2435778244368303,0.75,3.4772174480723925,118786.87907987591,1.841406725719075,1.8083649253683127,2.5808840409491065,1.5,2.0281284606217946,261614.69706692675,-0.1363978061873279,1.3270459413380944,1.3340372153559379,1.5,3.4799626235143535,140886.26830611765,0.14024816557759065,1.2185364908425969,1.2265809094645446,0.75,3.4772174480723885,118786.87907987597,0.36239660571908383,1.8083649253683116,1.8443196586110153,1.5,2.028128460621777,261614.6970669264,-0.04287374913971778,0.4735309145005469,0.47546785943218045,0.75,2.2084254945266952,17938.542091906023,-0.04185580214907175,0.22812109283210885,0.23192917274128724,0.75,2.2867508004022254,4163.160527086654,-0.04259127833227353,0.158583783481838,0.1642036338617135,2.0,3.235721049117217,2011.9347188071993,8.956109279359396,4.638050652287746,10.085802262438733,0.75,4.205786724247638,1720930.238932579,2.3500311660752486,2.2755464126525227,3.271201301916585,3.5,4.176461222275461,414251.1261973712,7.150290018959897,3.5972423043265542,8.004173883123364,3.5,4.670218131827943,1035213.4832479389,3.282341824359447,4.638050652287745,5.682013877590065,0.75,4.205786724247638,1720930.2389325786,-0.1214324139247353,2.2755464126525338,2.278784173037763,3.5,4.176461222275462,414251.1261973753,-0.9034241110400575,3.5972423043265476,3.708952321133973,3.5,4.670218131827994,1035213.4832479351,0.13161480973226178,0.7080022641415553,0.7201316991845506,2.75,3.5519448617540914,40101.43694996663,-0.012066837148615832,3.2985782650468063,3.298600336384808,1.5,1.9251961361924093,870450.5234833343,-0.1673670502628293,1.174590252164512,1.1864543775441059,0.75,1.9987543082100934,110373.24310360748,7.673946339277741,2.4569567525767453,8.057672672809854,1.5,2.7389679278386097,482932.6542790248,-2.64977604574827,2.117428062041282,3.391874804667949,0.75,4.119178549712235,358681.92821543955,7.506128286429137,2.6734252342021203,7.968008806169848,2.75,4.613698750831954,571776.2607471008,1.5653505292777645,2.4569567525767337,2.913238535297545,1.5,2.738967927838671,482932.6542790203,-0.24689973074828697,2.117428062041285,2.1317741613415544,0.75,4.1191785497122115,358681.92821544036,-0.293230438570803,2.673425234202123,2.6894584162937156,2.75,4.613698750831948,571776.2607471019,-0.10973020270934192,0.7577686276877355,0.7656722604968702,2.0,3.5600097451787343,45937.12745632696,0.06665925788195094,1.6945363552290966,1.6958469612127396,0.75,2.2472303810353242,229721.66384639087,0.055178477711615555,0.8003370732927647,0.8022369321400002,1.5,2.1269275281622995,51243.4442535677,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
