9.72566297463951,1.0175332405292468,9.778747066565113,1.25,2.4367626630833508,82829.9660329673,-0.6096104740615548,0.7003099163158715,0.9284712752562119,0.75,1.4455152320812483,39234.92939673402,0.25321177939849193,0.6582046087610794,0.7052301129563856,1.25,1.6783787548241942,34658.83350398701,0.12994570593844101,0.7003099163158711,0.7122639015015307,0.75,1.4455152320812417,39234.929396734005,-0.07443630463957479,1.0175332405292428,1.0202522526465392,1.25,2.436762663083347,82829.96603296667,-1.2700967256015008,0.658204608761081,1.4305170391777868,1.25,1.6783787548241973,34658.83350398716,-0.0997273843462299,0.2236025635195288,0.24483393882598378,0.75,1.4361452039581584,3999.8844792218924,0.019000352143378873,0.21449998380596835,0.2153398626226298,1.25,2.15695640333198,3680.8558044076335,-0.0281557613192228,0.12328946133218463,0.12646358436737942,1.5,2.306711945681372,1216.0313102999953,9.68213791269923,1.1200426112162327,9.746706623853406,1.25,2.8446722417711063,100359.63626426361,0.20408445953270113,1.1363970497976223,1.1545772912245826,0.75,3.1384676760011065,103311.88535273807,2.163826034399818,1.6183606069961562,2.702079599387,1.25,1.607700689740191,209527.31750055027,-0.19392351730070306,1.1200426112162338,1.1367065503032678,1.25,2.844672241771117,100359.63626426381,0.09602912953270103,1.136397049797624,1.1404472142574384,0.75,3.13846767600111,103311.88535273833,0.6848159143998283,1.618360606996158,1.7572887898385532,1.25,1.6077006897401913,209527.3175005508,-0.14538500293268858,0.42933791638033875,0.4532856114190573,0.75,2.0097375914173137,14746.487554043213,-0.02034312178429355,0.1900422187279088,0.19112793490998886,0.75,1.9043067133269571,2889.2940088754053,-0.03972737718574982,0.15744333525051651,0.16237816451994205,2.0,2.7442986440702786,1983.0735248004937,8.645613958314838,4.207005314614432,9.614860083922306,0.75,4.021705855839668,1415920.745465279,2.5992471350749624,2.140169973399758,3.366959041069154,4.0,4.451913833911393,366426.50577382353,7.13152152628242,3.388164743654944,7.8954581633984935,4.25,4.726335328936762,918372.8534523313,2.971846503314881,4.207005314614442,5.150802399282955,0.75,4.021705855839659,1415920.7454652854,0.12778355507497666,2.1401699733997632,2.143981378648038,4.0,4.451913833911393,366426.50577382534,-0.9221926037175255,3.388164743654941,3.5114241453429775,4.25,4.726335328936808,918372.8534523295,0.027370545122934766,0.6210662955092786,0.6216691162973638,3.5,4.2511607781315,30858.466819229958,0.19331704940228991,3.004819771881802,3.011031939897253,1.25,2.0532232924198817,722319.6152361669,-0.19674270977594227,1.1886627213149616,1.2048347433959026,0.75,1.833178569154135,113033.52704883802,7.206334013264968,2.1969563596176895,7.533781730101037,1.25,3.23294885996051,386129.5403076165,-2.8335767535142007,1.7521344929946125,3.33153605707601,0.75,4.4563439884244875,245598.23345524425,7.54641495135927,2.3424725623946205,7.901617323287073,1.5,4.281237009658727,438974.38143310597,1.0977382032649943,2.196956359617676,2.4559410434641973,1.25,3.2329488599604783,386129.54030761175,-0.4307004385142163,1.7521344929946117,1.8042943632561241,0.75,4.4563439884244795,245598.23345524402,-0.2529437736406823,2.3424725623946263,2.356089611664895,1.5,4.2812370096587475,438974.3814331081,-0.20470522438739586,0.7314589498844805,0.7595633115531588,0.75,3.638980203142938,42802.57631102659,-0.014088762673641994,1.6290707697381912,1.6291316908246114,1.25,1.7133617638591974,212309.9911011869,-0.038960663502686566,0.6536166875260032,0.6547768379478878,1.25,2.269209953427334,34177.50214587017,4.0,ACL_1_3,ACL_1,ortho,gait_full,4.0,0.5
9.639677492836574,1.0859756059958448,9.700655915076982,1.5,2.8985704594472295,94347.46590298333,-1.4009195484929293,0.684256190367065,1.559096570262818,0.75,1.5714289068175322,37456.76002085871,1.091951610153511,1.1022931732227084,1.5515825980753435,0.25,0.8440605678986809,97204.10415832962,1.262005761507056,0.6842561903670663,1.4355713413594795,0.75,1.5714289068175231,37456.76002085886,-0.4508539528366263,1.0859756059958494,1.175845357011909,1.5,2.8985704594471864,94347.46590298411,-0.7646166648464792,1.102293173222705,1.3415248353624816,0.25,0.8440605678986765,97204.10415832902,0.05701484858814165,0.25323250077627985,0.25957155546965716,0.75,1.3668520340601933,5130.1844604839525,-0.059184460633986476,0.29302098469992605,0.29893828435824377,1.5,1.59621605445729,6868.942358328119,0.09203386476518222,0.13092308720359938,0.16003464320745414,1.5,3.1981963653538683,1371.2880851184061,9.689576145412103,1.2626819242554548,9.771502009393474,1.5,3.074627307001446,127549.50211916683,0.19254096053647365,0.9462766990055557,0.9656664085309993,0.75,3.986769811595091,71635.74365937221,2.4936101023973998,1.3382593466964554,2.8300228659498132,1.5,1.982919500072887,143275.5689381321,-0.15770139458784815,1.2626819242554808,1.2724917963179472,1.5,3.074627307001514,127549.50211917203,-0.28909400446352274,0.9462766990055572,0.9894518353601701,0.75,3.9867698115951007,71635.74365937247,1.0626110273974085,1.3382593466964527,1.7088242374706046,1.5,1.9829195000728643,143275.56893813156,0.025228558700747392,0.34631340145681977,0.34723112216895174,2.25,2.4815616389084574,9594.638503164246,0.009000572380695303,0.1643676621986296,0.16461390791735353,0.75,2.9141911016669653,2161.3430828778983,-0.015564023023422803,0.18397114242608892,0.18462832951157288,2.25,2.5807174839367066,2707.6334750326378,8.649190256820498,4.888641993789808,9.935155390939983,0.75,4.341359066521418,1911905.645983049,1.7934811114594902,2.1056370475258785,2.7659142924312508,1.5,4.130547099655974,354696.64814003813,7.534014882695707,3.559296632112748,8.332464987508171,3.75,4.55660504808097,1013487.4155356779,2.9628599918205327,4.88864199378981,5.716411450777138,0.75,4.341359066521422,1911905.6459830515,0.0113493864595012,2.105637047525882,2.1056676339077165,1.5,4.130547099655956,354696.6481400394,-0.623467212304249,3.5592966321127593,3.6134891559526867,3.75,4.556605048080987,1013487.4155356841,0.13093765439494795,0.6583458201809583,0.6712405591799332,0.75,3.20883454164102,34673.543865454565,-0.031227618309419097,3.14875547817844,3.1489103235093907,1.5,1.9451395281512802,793172.8943979566,-0.08228414873394041,1.3285925578629059,1.3311381843901737,1.5,2.0706476028945398,141212.65890387687,7.0638324520454425,3.3362024074027925,7.812040412960656,1.5,2.573455509329123,890426.1147580618,-2.7184218607447392,2.021857621741311,3.3878792268273563,0.75,2.0386162485035455,327033.12619970815,7.940240315876553,2.895499621481343,8.451706001268027,1.5,4.727798278972425,670715.6841796794,1.187137222045467,3.336202407402787,3.541121473082501,1.5,2.5734555093291314,890426.114758059,-0.29943997574474956,2.021857621741305,2.043911089472197,0.75,2.038616248503523,327033.12619970605,0.03953594087660022,2.8954996214813367,2.8957695261570047,1.5,4.727798278972451,670715.6841796767,-0.024717577242631267,0.5251586692719998,0.5257400370299785,2.25,3.518997734981226,22063.684856570824,-0.1558231875283835,1.7849845479395985,1.7917730610081846,1.5,2.016882941747083,254894.53427951576,0.01993402308706018,0.805628945422509,0.8058755257352214,1.5,2.24682533263751,51923.17394088456,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.4214715097281,1.1087915309373906,9.48649271689473,1.5,2.9278600753833506,98353.54544246521,-1.17474814138527,0.8597605472526888,1.4557545790071862,0.75,1.1868473217911009,59135.17657727247,2.157611307311215,1.0735286442368774,2.4099274477532053,1.5,1.6482645656556147,92198.63562664717,1.4881771686147145,0.8597605472526925,1.7186795756621875,0.75,1.1868473217911,59135.176577272985,-0.23264796972815577,1.1087915309373886,1.132935892668738,1.5,2.927860075383298,98353.54544246485,0.3010430323112205,1.073528644236871,1.114939755009296,1.5,1.6482645656555996,92198.63562664608,0.0986094802146118,0.17857608737644307,0.20399325618969602,0.75,1.548969911904114,2551.1542326442927,-0.0027247202413732906,0.23329759002242803,0.23331350070380982,1.5,1.9156428898965392,4354.2214356575405,0.1092317750842662,0.1299055774494735,0.16972636725194135,1.5,2.2178397073842984,1350.0370551361523,9.593523355829063,1.301320531271864,9.681380351166224,1.5,2.8329327323437727,135474.99692078173,0.2000989546734447,0.9519346351212421,0.9727379612232769,0.75,3.7947927852881,72494.4094744557,2.6972072722185434,1.3724438795884653,3.026306209214202,1.5,1.9656751781173338,150688.58087771025,-0.25375418417088397,1.3013205312718683,1.3258304232042377,1.5,2.832932732343771,135474.99692078267,-0.28153601032655173,0.9519346351212423,0.9926943510738866,0.75,3.794792785288109,72494.40947445574,1.266208197218552,1.3724438795884628,1.8673203799357212,1.5,1.965675178117312,150688.58087770978,0.05304191148713455,0.35680608356804866,0.36072707916841834,0.75,2.5361152564966445,10184.868265044892,-0.006722333988937505,0.17095828694819232,0.17109040198245865,0.75,3.156108313130434,2338.158256284948,-0.0025930277764332644,0.18104821203255636,0.1810667801481952,2.25,2.5001470244808712,2622.281548649586,8.64979118529606,4.8009401537193535,9.892821332098352,0.75,4.386431430832098,1843922.1097064,1.468976340099282,2.027374709230079,2.5036253113030376,1.5,5.2262700364557855,328820.1467834418,7.600696420832935,3.4144655200213476,8.33241626835081,3.75,4.295548343535998,932686.062666718,2.9634609202960904,4.800940153719365,5.641908097950291,0.75,4.386431430832111,1843922.1097064086,-0.3131553849007062,2.0273747092300844,2.051417682169596,1.5,5.22627003645579,328820.14678344346,-0.5567856741670179,3.414465520021354,3.4595642896717957,3.75,4.295548343536018,932686.0626667214,0.13377841238983298,0.7243118508910519,0.7365625030930949,0.75,2.850487486977591,41970.21931601907,0.009073290244659714,3.1330182406686666,3.133031378865914,1.5,1.9778377521021588,785264.8687216236,-0.10140037356977975,1.3150813066093285,1.318984790948474,1.5,2.096634195141995,138355.1913421225,7.583445993664927,3.3797500010111814,8.302491385612376,1.5,2.4334157406114456,913816.9651133552,-2.5995704956051515,2.3768705026146977,3.5223969321785216,1.5,2.0721292600019163,451961.2336587756,7.8331747245682335,3.0211866378516214,8.395605693834591,1.5,4.751620009522532,730205.7591885845,1.706750763664961,3.379750001011184,3.786252532334053,1.5,2.433415740611444,913816.9651133565,-0.18058861060516318,2.376870502614692,2.3837209636364993,1.5,2.0721292600019097,451961.2336587734,-0.0675296504317247,3.0211866378516232,3.021941255951318,1.5,4.751620009522543,730205.7591885856,-0.0664732625847333,0.5494985144533159,0.5535045727228094,2.25,3.2290234139818628,24155.91674128751,0.0059020239266797956,1.99565398257175,1.99566270998907,1.5,1.8998246838201076,318611.0327499634,0.030670584441720057,0.8500767315722048,0.8506298456499625,1.5,2.2551150798924904,57810.49598082547,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.165924050901602,1.0294171178208666,9.223549387809394,1.5,2.769382952631312,84776.30532774134,-1.084541645499398,0.8108259297816446,1.354130447641146,0.75,1.3740306314765196,52595.454188992604,3.0817895750002133,0.8237758204391944,3.1899895904093896,1.5,1.4206588567171525,54288.88992442175,1.578383664500588,0.8108259297816486,1.7744671540404966,0.75,1.374030631476514,52595.454188993135,0.022899489098346493,1.0294171178208542,1.0296717870581673,1.5,2.769382952631256,84776.30532773929,1.2252213000002201,0.8237758204391915,1.4764057153487629,1.5,1.4206588567171667,54288.889924421346,0.08777108003149327,0.1948773153365931,0.21373097698436871,0.75,1.7428083174451463,3038.215281742307,-0.06851339050609803,0.24793748051044215,0.25722962294515567,1.5,1.9861151538089992,4917.847041324196,0.13986426537507202,0.14404487603785027,0.2007758427741451,0.75,2.1737693163288276,1659.9369554622913,9.518444582212979,1.2636641361485381,9.601959920435391,1.5,2.5925059701244524,127748.06104583383,0.2675343375335487,0.9869504882176063,1.022568280337546,0.75,3.886678900902498,77926.33776336978,2.727733407530468,1.398763975889,3.06546410887529,1.5,1.870209690392899,156523.65978478864,-0.32883295778696575,1.2636641361485217,1.3057481239178228,1.5,2.5925059701244653,127748.0610458305,-0.21410062746644726,0.9869504882176053,1.0099061069596993,0.75,3.8866789009025093,77926.33776336959,1.2967343325304705,1.3987639758889967,1.9073700714355455,1.5,1.8702096903929066,156523.65978478786,0.032530201611751054,0.3940548857406929,0.3953953300091084,0.75,1.9720991317465568,12422.40165017897,-0.013996502121046616,0.1543970947707117,0.1550302065574983,0.75,2.539282137923459,1907.078047067278,0.005161320047096436,0.17515936193166523,0.17523538825515994,2.25,2.295723042218188,2454.464169090548,8.675914253207317,4.331238898128455,9.696964397256847,0.75,4.0524217305578105,1500770.5772588798,1.64690496040854,2.03982402618219,2.6216746568574014,1.5,4.8250574291045165,332871.1667301522,7.239315473239757,3.253806644416596,7.936935567354579,4.25,4.383993809122322,846982.4579556377,2.989583988207335,4.331238898128454,5.2628170037734225,0.75,4.052421730557833,1500770.5772588786,-0.13522676459145277,2.0398240261821914,2.0443014297436664,1.5,4.8250574291045405,332871.16673015285,-0.9181666217601926,3.2538066444165845,3.380870838195987,4.25,4.383993809122344,846982.4579556314,0.1721062064327631,0.7306033847280508,0.7506009939167154,0.75,3.110838797620888,42702.731876257654,0.03871901942615704,3.0793277857288577,3.0795711997658235,1.5,1.7812192230183659,758581.4908374336,-0.10839656798352115,1.3151203719136424,1.319580012190577,0.75,2.1787102543714623,138363.8552685655,7.5852465314528175,3.2097334710313703,8.236404184956934,1.5,2.498808693885685,824194.520621332,-2.6927605832440866,2.275639885165875,3.525549098456975,0.75,2.063222825443004,414283.0123233496,7.77860683512154,2.8809669297054166,8.294980093131977,1.5,4.39542870418637,663998.4391809911,1.7085513014528448,3.2097334710313685,3.636143080897022,1.5,2.4988086938857017,824194.520621331,-0.2737786982440986,2.275639885165868,2.2920496640714307,0.75,2.063222825443014,414283.0123233471,-0.12209753987841702,2.880966929705421,2.8835530616412526,1.5,4.395428704186394,663998.439180993,-0.04218046306117545,0.5557806242036594,0.5573789498216312,2.25,3.3332843530980054,24711.440110648564,0.0773491114661736,1.8102252343316994,1.8118770057749125,0.75,1.85050431745335,262153.72000537376,0.07420713093878367,0.8166907798817815,0.8200551982800173,1.5,2.22485026165763,53358.75786167367,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.157421745660363,0.9138737824147294,9.202909231220216,1.5,3.4743752135420234,66814.2199859108,-1.1817099724919948,0.8052655207511115,1.4299968594362682,0.75,1.2507219069147142,51876.20482117926,3.237359426589809,0.6895282768010685,3.309976631554692,1.5,2.464278401692656,38037.14498039222,1.4812153375079902,0.8052655207511122,1.6859571272661324,0.75,1.2507219069147124,51876.20482117935,0.03140179433958192,0.913873782414716,0.9144131248362115,1.5,3.4743752135420056,66814.21998590881,1.3807911515898175,0.6895282768010643,1.5433837658913545,1.5,2.4642784016926793,38037.14498039177,-0.45325116074050437,1.0028679490072145,1.1005365681605275,0.25,1.0107641851930826,80460.72981811326,0.045034541986450474,0.32065066119690705,0.3237977092228156,1.5,1.3483443389618812,8225.364347269831,-0.019794555265941583,0.3524036223130451,0.3529591158158856,0.25,1.4449133868396498,9935.28830631233,9.607945723725704,1.1122261156881499,9.672107731124473,1.5,3.5785012413128765,98965.82274820782,0.23316584916571265,1.1342502723024221,1.1579680450838383,0.75,3.5163355604607034,102922.69372506208,2.615088303299133,1.2433786384297734,2.8956307210270116,1.5,1.7634617991089272,123679.26127045263,-0.2393318162742436,1.1122261156881341,1.1376847765087845,1.5,3.578501241312839,98965.82274820498,-0.24846911583428258,1.134250272302422,1.1611462361570088,0.75,3.516335560460696,102922.69372506202,1.1840892282991362,1.2433786384297694,1.7169908966204541,1.5,1.7634617991089316,123679.26127045181,-0.49105614113377155,1.1035133829972195,1.2078401881868142,0.25,1.0122727608488136,97420.45020398682,-0.005800840709423846,0.14970679553673863,0.1498191389069333,0.75,2.7531729407822145,1792.9840164629334,-0.14717017542545133,0.34274450742236073,0.3730051714158328,0.25,1.7360937861134444,9398.093071140562,8.697681368329366,4.047651073941687,9.59339045392009,0.75,4.031700602904154,1310678.4560621853,2.402702069042205,2.5689184598529686,3.517430779127436,0.5,3.5306046677426224,527948.3976178133,6.854987738641341,3.4001725635734146,7.651929845405049,4.25,4.516477797939551,924894.951211597,3.0113511033293925,4.047651073941677,5.044969245090039,0.75,4.031700602904165,1310678.4560621786,0.6205703440422127,2.5689184598529735,2.642810928779818,0.5,3.530604667742636,527948.3976178153,-1.3024943563586109,3.4001725635734124,3.64110766256965,4.25,4.516477797939585,924894.9512115958,-0.15703846247483125,1.1688767308320076,1.1793786035777403,0.25,2.6123680811250116,109303.94284645483,-0.12971890491984342,2.9151972262083503,2.9180818806172084,1.5,1.7950921410390372,679870.1149240514,-0.4095443213560172,1.6293300070837096,1.6800127449333122,1.5,2.13540670091947,212378.96051361482,7.246563550270227,2.46690674507039,7.654953440549382,1.5,2.779777379140067,486857.1061051384,-2.5281557894784115,1.910840528602738,3.1690508392299424,0.75,2.2221792390164556,292105.2333732904,7.658164798879224,2.369515639288631,8.016364041860019,1.25,4.423579148946028,449170.49029414397,1.3698683202702528,2.4669067450703803,2.821731401773348,1.5,2.779777379140091,486857.1061051346,-0.10917390447842287,1.9108405286027366,1.9139567568703975,0.75,2.2221792390164694,292105.23337329004,-0.24253957612073215,2.369515639288634,2.3818962636559653,1.25,4.423579148946055,449170.49029414484,-0.4030718040408074,1.087343405586641,1.1596476020263509,0.75,1.7395553711096436,94586.39509393144,0.01774876458327718,1.5199409680140292,1.5200445930602355,0.75,1.8111014720087857,184818.81005907082,-0.3338524909635263,1.1758759530555385,1.2223509081670543,0.5,1.184515868742002,110614.74251605589,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.305672371896776,0.763523366996473,9.336943087811589,1.5,3.569675427705358,46637.67265762567,-1.3220499127207372,0.8829538049315968,1.5897872163808884,0.25,1.2608471363058982,62368.75776221224,2.7034101882336374,0.6642554873813982,2.7838214738667655,0.25,1.7899840810224126,35299.19631148512,1.340875397279247,0.8829538049315953,1.6054763320186194,0.25,1.260847136305894,62368.75776221202,-0.11684883189683447,0.7635233669964752,0.7724128309817806,1.5,3.569675427705449,46637.67265762591,0.8468419132336468,0.6642554873813951,1.0762790430578484,0.25,1.7899840810224177,35299.19631148479,-0.7076406474851367,1.080078032070617,1.2912489463053667,0.25,0.45900916304897726,93325.48468598588,0.08080107289971984,0.2990180537379748,0.30974281241538476,0.25,1.5059051429298975,7152.979401127618,-0.10124879530451021,0.369996870612523,0.38360005580509854,0.25,0.6980475793342342,10951.818548506142,9.58652566734101,0.9255344325337083,9.631100059515191,1.5,3.1326971439651645,68529.20777196043,-0.16615368987455625,1.1465667824476509,1.1585432384124854,0.5,2.7420850988052217,105169.24343768581,2.699888194164365,1.3019256691483543,2.997399991488541,1.5,1.3677237545998557,135600.83604749604,-0.260751872658937,0.9255344325336956,0.9615641033756472,1.5,3.132697143965121,68529.20777195854,-0.6477886548745535,1.1465667824476506,1.3169075624342588,0.5,2.7420850988052123,105169.24343768573,1.2688891191643736,1.3019256691483518,1.8179906613404602,1.5,1.3677237545998426,135600.83604749554,-0.7473961923759456,1.0383573090414078,1.279369754847196,0.25,0.6480380332864635,86254.94322357248,-0.011766751784597643,0.1733970059226881,0.17379579428315597,0.5,2.3222837993210583,2405.3326070395246,-0.2289651431714633,0.31736248890468094,0.3913361549247685,0.25,1.0224206550951294,8057.523187303625,7.850052433538297,3.3383056835606686,8.530393194114442,0.5,4.164503373775951,891542.8406424528,2.372081877240606,2.310391597368188,3.311296085450959,0.25,3.710916954884602,427032.90154013067,7.079441596295846,2.9619601885837845,7.674092876302656,0.5,4.3514956222058165,701858.6391635503,2.1637221685383268,3.338305683560656,3.9781878361281002,0.5,4.164503373775964,891542.8406424458,0.5899501522406163,2.310391597368195,2.3845231211540576,0.25,3.7109169548846133,427032.9015401334,-1.0780404987041146,2.9619601885837983,3.1520436982379523,0.5,4.35149562220584,701858.6391635565,-0.5831638732307768,1.0993601708735057,1.244456864798674,1.25,2.026968806230397,96687.70735605307,-0.1758332130286222,2.0590242584667764,2.066518380213113,1.0,1.9996298857068049,339167.3798374705,-0.41989219216592305,1.5207205322765505,1.5776249206732822,1.5,1.6901929950921515,185007.81040305,6.566761895178238,1.9732916443223603,6.8568390459101005,0.25,2.3113849616605684,311510.9527993702,-2.4158414739983147,1.7977619223984334,3.0113515166974545,1.5,2.4981961058074553,258555.9978774078,7.920096481023653,1.9225699226274675,8.150104500932184,1.0,4.456463278435397,295702.03392676776,0.6900666651782756,1.9732916443223605,2.090471696996329,0.25,2.311384961660546,311510.9527993702,0.003140411001671328,1.7977619223984347,1.7977646653016004,1.5,2.498196105807443,258555.99787740828,0.01939210602369407,1.9225699226274704,1.9226677199058164,1.0,4.456463278435432,295702.0339267686,-0.6297404533992951,1.0529551487018785,1.2269016194566478,0.5,1.3154122872114309,88697.23549405157,0.23787255804549085,1.4888816910784637,1.5077639218059873,1.5,1.9696881990799056,177343.0423174088,-0.5137024775258388,1.1222322429283145,1.2342185553961262,0.25,1.1758778348213037,100752.5272944068,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.413461255874633,0.8834791877018159,9.454828834566763,1.25,3.452632357509385,62442.843697144344,-1.4887934874334021,0.8595398766154484,1.719102919465909,0.5,1.181497914803401,59104.9462485489,2.341164244359126,0.5945083684523972,2.4154689439579986,1.25,1.8799472478532158,28275.21624622523,1.1741318225665816,0.8595398766154473,1.4551269141403513,0.5,1.1814979148034022,59104.94624854872,-0.22463771587468656,0.883479187701809,0.9115906858319939,1.25,3.452632357509482,62442.8436971434,0.48459596935913735,0.5945083684523964,0.7669898654343825,1.25,1.879947247853212,28275.216246225173,-0.17881983281555688,0.6788894716558864,0.7020451889539535,0.5,1.7176214650323287,36872.534290871634,-0.03082137635076454,0.20432854107784743,0.20664004921398235,1.25,2.7468261635606397,3340.0675614383176,0.05115282904847408,0.23868691633965056,0.2441066487242692,0.25,2.5325764973722227,4557.9067294580345,9.578790033729618,1.046447111079353,9.635780719099214,1.25,2.7428015782182578,87604.15578933338,-0.061795851920553826,1.1105285019332172,1.1122465018693575,0.75,3.987811145108829,98662.40253548569,2.7948752692970955,1.4447962603104405,3.146230125838786,1.25,1.9187757683199975,166996.19976120107,-0.2684875062703298,1.046447111079348,1.0803411948590933,1.25,2.742801578218258,87604.15578933258,-0.543430816920553,1.1105285019332176,1.2363618428215002,0.75,3.987811145108834,98662.40253548576,1.3638761942971065,1.4447962603104427,1.9868554318765619,1.25,1.9187757683200037,166996.1997612015,-0.2407237613445255,0.5443683053094189,0.5952182634137706,0.75,2.802038077747112,23708.104848844352,-0.023076366136156344,0.20184572093266306,0.2031605614603298,0.5,2.4723710696577164,3259.348621027695,-0.08676113379814365,0.19057680978997663,0.2093967878637691,2.0,2.934287850821164,2905.680321476454,7.869977643425909,3.6303550205254678,8.666950195026972,0.75,4.473820445980346,1054358.722931849,1.8630078741247207,1.6996318100732484,2.521814154307089,1.25,6.1782152577652845,231100.51702846194,7.265875572437276,2.6779144145604494,7.743653752967738,3.75,4.201496024870294,573698.0579513218,2.1836473784259347,3.630355020525452,4.236483618327918,0.75,4.473820445980365,1054358.7229318398,0.08087614912473459,1.6996318100732521,1.7015549480725347,1.25,6.1782152577652925,231100.51702846301,-0.8916065225626855,2.677914414560465,2.822443587175312,3.75,4.201496024870271,573698.0579513285,-0.20213062373452748,0.878255984663034,0.9012160471539244,0.25,3.8495578931039103,61711.07912531289,-0.22301654721969746,2.3107263016773123,2.321463422412058,1.25,1.7714876161936293,427158.6042027419,-0.09695980945598208,1.1475051259889733,1.1515942075317631,1.25,2.5260152231979136,105345.56527341309,6.786150995432524,2.259537173762509,7.152436897479384,1.25,3.1234290782295866,408440.8390645135,-2.4614820960350117,2.0083358467073147,3.1768391495746995,0.75,3.678490783638678,322673.2785859122,7.85177477860401,2.1240330547167217,8.13399554901841,1.25,4.199032199264667,360921.3236927736,0.9094557654325619,2.259537173762516,2.4356966208650093,1.25,3.1234290782296057,408440.83906451595,-0.04250021103502684,2.008335846707312,2.0087854890723396,0.75,3.6784907836386784,322673.2785859113,-0.048929596395951194,2.1240330547167248,2.1245965553329724,1.25,4.199032199264668,360921.32369277475,-0.25006546949427194,0.7048177435663865,0.7478641525567349,2.0,2.973123793515915,39742.09346830561,0.09851678795104199,1.5409512814296578,1.5440972797229764,1.25,1.6579019079384438,189962.6009440619,-0.15899017691132372,0.7619522181776305,0.7783630638333923,1.25,2.031946181219217,46445.78287457058,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
