9.494763662560219,1.018696831866341,9.549255481090055,1.5,3.169222580634025,83019.45947090945,-1.4527105677362402,0.8095297399946526,1.6630413084311402,0.75,1.0135192157619084,52427.12573866414,2.2154993512948855,0.6313823127616206,2.3037102683402426,1.25,1.76024839714277,31891.490336072115,1.2102147422637453,0.8095297399946528,1.4560075969335855,0.75,1.0135192157619124,52427.12573866417,-0.3059401225602761,1.0186968318663476,1.063645896831615,1.5,3.1692225806340244,83019.45947091054,0.35893107629489784,0.6313823127616228,0.7262748394364419,1.25,1.7602483971427794,31891.49033607233,0.01049521796040031,0.14637392037659047,0.14674969903358834,0.75,1.5933368918895539,1714.0423316673475,-0.049959464135038927,0.19677967554324394,0.20302263116107178,1.5,2.5553925170734355,3097.7872639075117,0.11625717357420172,0.11483609351239428,0.16341070583241918,0.75,2.1637472927930164,1054.9938362275827,9.652162884766785,1.1975268429218857,9.726166711175987,1.25,2.8231711307194445,114725.66968944533,0.2749039881450087,1.0701905326866603,1.1049343776669223,0.75,4.9085400816542535,91625.52973993722,2.7403737361714406,1.3893125823411097,3.0724318813196723,1.5,2.1918871074734936,154415.7704111898,-0.195114655233167,1.1975268429218933,1.2133178759934407,1.25,2.8231711307194765,114725.66968944682,-0.2067309768549891,1.0701905326866594,1.0899749873476794,0.75,4.908540081654258,91625.52973993709,1.3093746611714545,1.3893125823411159,1.9090970260228266,1.5,2.191887107473494,154415.77041119113,-0.00744882157217611,0.38659304482865936,0.386664799603879,0.75,2.504418068293644,11956.35192800843,-0.01264556831685991,0.2114030706974438,0.21178094507855236,0.75,2.4295545135035024,3575.3111070721047,-0.030196829929198678,0.16649320425555106,0.16920944300201923,2.0,2.384815427515443,2217.6057824042964,8.657008668808796,4.462633162137478,9.739553061185088,0.75,4.5356960244664934,1593207.8445445313,1.780632161673324,2.0891144647159035,2.7450045795718867,1.5,6.221146962694963,349152.16596750374,7.170943729082632,3.1699382318678473,7.840340704301503,3.5,3.9645449977521894,803880.6863649023,2.9706784038088223,4.462633162137455,5.3609723855533025,0.75,4.535696024466462,1593207.8445445148,-0.001499563326661164,2.0891144647159066,2.089115002908026,1.5,6.221146962694957,349152.1659675048,-0.9865383659173225,3.1699382318678566,3.319904568098959,3.5,3.9645449977521787,803880.6863649071,0.129389120110374,0.7399890823654048,0.7512159386108169,0.75,2.833215764684919,43806.71140103139,-0.02801337140503751,2.956126078857492,2.9562588085414387,1.5,1.7808004783537792,699094.5141931407,-0.10749906116172622,1.2255145787151114,1.2302203179893954,0.75,1.7969492471609019,120150.87881414812,7.513827318253799,2.703341627562303,7.985340125745946,1.25,2.9835014631992687,584646.1208918522,-2.401333041044857,2.1599864230902712,3.2298516563378024,0.75,3.0812426878173182,373243.4539939396,7.524445831372762,2.511849922100229,7.932633553897334,1.25,4.526764061536458,504751.9425493478,1.6371320882538465,2.703341627562315,3.1604204514117527,1.25,2.9835014631992967,584646.1208918573,0.01764884395513121,2.159986423090265,2.16005852458382,0.75,3.0812426878173342,373243.4539939374,-0.3762585436272017,2.5118499221002137,2.5398741155433897,1.25,4.526764061536464,504751.9425493417,-0.08456837459860136,0.6249681957679436,0.6306639800271521,2.0,2.9955696049286056,31246.85668340301,-0.19229492516149319,1.7056602955585318,1.7164656658633408,1.5,2.085084415994313,232745.0750815101,-0.039161910957077925,0.763227952583761,0.7642320085386438,1.5,2.61277752670058,46601.50290475404,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.417148757350095,0.9511546938510171,9.465061329420704,1.5,3.071132913915469,72376.24978067278,-1.2143978479537783,0.7338147683281258,1.4188890891578625,0.75,1.2971098567448838,43078.95672462925,2.2653200744185127,0.5987087128978821,2.343102038423281,1.5,2.1399617290111372,28676.394613041182,1.448527462046208,0.7338147683281259,1.6237967614570767,0.75,1.297109856744889,43078.95672462924,-0.22832521735014755,0.9511546938510181,0.9781756777352504,1.5,3.071132913915325,72376.24978067294,0.4087517994185245,0.598708712897885,0.7249345876889333,1.5,2.139961729011128,28676.39461304145,-0.00518254659792665,0.14983817664504645,0.14992777584407707,0.75,1.5142300123976915,1796.1199154287349,-0.07216609809787058,0.19496603852624803,0.20789348689482776,1.5,2.0588957763714872,3040.9450809302175,0.09858224256676128,0.12156255014916391,0.15651169971685744,1.5,2.312028113756809,1182.1985617468965,9.534652010703951,1.1635567253630734,9.60538667719101,1.5,2.8547453751702463,108309.6351377718,0.20312010193928345,1.0329060071601877,1.052688270780779,0.75,4.337704784776517,85351.64351243887,2.797476732257868,1.4455813442020329,3.1489016323520045,1.5,2.37344539395608,167179.62608638543,-0.3126255292960029,1.163556725363081,1.2048232130504715,1.5,2.8547453751702925,108309.63513777318,-0.27851486306071366,1.0329060071601868,1.0697968725759706,0.75,4.337704784776526,85351.64351243869,1.3664776572578805,1.4455813442020362,1.989212560409257,1.5,2.3734453939560756,167179.62608638612,-0.0540601356228302,0.3736938118843676,0.3775838493688891,0.75,2.8011116413641446,11171.792526873598,-0.018295924968957822,0.20473391537262473,0.2055497919587242,0.75,2.430834854499423,3353.3112395248527,-0.04179055466246843,0.16674336007027868,0.1719005485346785,2.25,2.6058206934415913,2224.269439488089,8.866748010810522,4.603002041426571,9.990337736062257,0.75,4.549326119553385,1695010.9072230577,1.7750270301097577,2.068517360333845,2.7257081699299293,1.5,5.83285189428118,342305.1969887286,7.031013709410166,3.3197236766699065,7.775327586112142,3.5,4.112072782550254,881645.9991287133,3.1804177458105456,4.603002041426541,5.594880233860556,0.75,4.549326119553352,1695010.907223036,-0.007104694890229872,2.068517360333847,2.0685295614740418,1.5,5.832851894281175,342305.1969887294,-1.1264683855897821,3.3197236766699056,3.505637789786048,3.5,4.112072782550262,881645.9991287129,0.09299942342370575,0.6507948057698439,0.6574060936545619,0.75,3.444460042814567,33883.15966745443,0.19329658181117068,2.969896527101376,2.976180261716131,1.5,1.9347891022130275,705624.5929997913,-0.1343789975022775,1.2654174571380563,1.2725325362439506,1.5,1.9771778695513598,128103.07050935028,7.5501447589183375,2.914736260170416,8.093230093539555,1.5,2.85900569019329,679662.1698458549,-2.3217020817893967,2.111850314053902,3.1385047882000725,0.75,2.1463952281352876,356792.9585617791,7.723430064466599,2.726635675212861,8.19059912741736,1.5,5.010876631381709,594780.805749923,1.6734495289183866,2.914736260170426,3.3609702159033557,1.5,2.859005690193302,679662.1698458593,0.09727980321059274,2.1118503140538936,2.1140896643903777,0.75,2.1463952281352885,356792.95856177626,-0.17727431053335443,2.7266356752128384,2.732392410785546,1.5,5.010876631381699,594780.8057499131,-0.16856088902625393,0.5760197750447518,0.6001762695674726,2.75,3.2372537629526144,26544.02623419209,0.058731019940599156,1.9027867959773057,1.9036929699005678,0.75,1.7477062775696102,289648.22763889056,0.03280253488434795,0.7777873104115122,0.7784787129600993,0.75,2.2890191077864688,48396.274221962645,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.451386086353963,0.9012588460510464,9.49425965838888,1.5,2.729923987540134,64981.444489086294,-1.1026728559778423,0.6499009243051665,1.2799447795600563,0.75,1.145217578833034,33789.69691486763,2.0837612481436243,0.7601854260504544,2.218094412157559,0.25,1.379058526493876,46230.77971470015,1.5602524540221439,0.6499009243051658,1.690194938962613,0.75,1.1452175788330308,33789.69691486756,-0.2625625463540137,0.9012588460510399,0.9387260507374638,1.5,2.729923987539979,64981.44448908535,0.2271929731436379,0.7601854260504531,0.793409433410868,0.25,1.3790585264938688,46230.779714699995,-0.026815108221342126,0.15222011879072506,0.15456394985113683,0.75,1.732696442880232,1853.7072635518266,-0.10613401157125715,0.19760795296786116,0.2243063340353013,1.25,1.9744809188608043,3123.9152224592467,0.09084510772812311,0.1173861421795185,0.14843294773709922,0.75,2.1960697276098675,1102.363835801504,9.527824716054008,1.0970141680727643,9.590770766982287,1.5,2.4350391478147713,96275.29960691369,0.25977516309537846,1.0053694349672817,1.038388576655031,0.75,4.2687077663561555,80861.50335315986,2.8139553491657,1.4794293148254531,3.1791596066670142,1.5,1.857252541682594,175097.38592568634,-0.31945282394594016,1.0970141680727623,1.1425804968051094,1.5,2.4350391478147104,96275.2996069134,-0.2218598019046186,1.0053694349672826,1.029557901464308,0.75,4.268707766356167,80861.50335316002,1.38295627416571,1.479429314825456,2.0251615130204357,1.5,1.857252541682585,175097.385925687,-0.057147311941378905,0.35957716253064775,0.3640900315522483,0.75,2.546358119758793,10343.705176148014,-0.03178611687269912,0.21493355004887088,0.217271231787495,0.75,1.907446420731044,3695.7150179713917,-0.030913568482043262,0.1647874647723643,0.16766203285895465,2.0,2.36463297204213,2172.398404793986,8.47392754556031,3.8858430028954465,9.3224044050104,0.75,4.47591332561552,1207984.363443034,1.7915978643488442,1.7999293434762789,2.539600076595976,3.5,5.367536383185909,259179.73855263845,7.056275716356131,2.7767605247711535,7.582969470937134,3.5,4.454136640486761,616832.6100109988,2.7875972805603437,3.885843002895443,4.7823084845855455,0.75,4.475913325615508,1207984.3634430317,0.009466139348854874,1.7999293434762795,1.7999542353351992,3.5,5.367536383185905,259179.73855263868,-1.1012063786438206,2.7767605247711566,2.9871482220159793,3.5,4.454136640486797,616832.6100110004,0.07419267782807144,0.5998940569554659,0.6044645837547373,1.5,3.172074571165531,28789.970588999793,-0.07544448211655086,2.8262194509084737,2.8272262475039436,1.5,1.862133370861297,639001.9977628915,-0.10098176673284337,1.2012542686858976,1.2054912422944337,0.75,2.0435270493855495,115442.30165127786,7.490730933333366,2.7341949332505004,7.974137686835491,1.5,2.8626999557344703,598071.5380409559,-2.4087121121182395,1.9863154370296217,3.12207351842446,0.75,2.2797616822545055,315635.9316567385,7.753867352577547,2.663192995239774,8.198478874234057,3.5,4.566505081149711,567408.5402196312,1.6140357033333992,2.7341949332505004,3.175048532644446,1.5,2.8626999557344663,598071.5380409561,0.01026977288174986,1.9863154370296159,1.9863419855647206,0.75,2.2797616822545117,315635.93165673665,-0.14683702242240404,2.6631929952397635,2.6672379048461385,3.5,4.56650508114969,567408.5402196264,-0.11400597136364382,0.5971278688502791,0.6079136889923142,2.0,3.451917087784298,28525.196882112203,0.1744003801216037,1.7815435670637683,1.7900594889368497,0.75,1.764283477042159,253912.59449969957,0.0477470592264451,0.7375271153436624,0.7390710571602148,1.5,2.437629067680071,43515.72846194415,4.0,ACL_1_4,ACL_1,ortho,gait_full,4.0,0.5
9.529428208010131,0.9958141224951897,9.581317641023078,1.5,2.4133520562404867,79331.69053678191,-1.4643808237271065,0.5670880839292215,1.5703503086363229,0.75,1.4138201179436858,25727.130519355753,1.181076722677942,1.2250366757377897,1.7016630341387695,0.5,0.770808141561062,120057.37805371248,-0.33061125372711314,0.5670880839292222,0.6564241738582836,0.75,1.4138201179436873,25727.130519355815,-0.25349623801018695,0.995814122495181,1.0275729216197576,1.5,2.413352056240471,79331.6905367805,-1.7828933573220405,1.225036675737787,2.1631975361685636,0.5,0.7708081415610667,120057.37805371196,-0.026569104080891304,0.17313059645960296,0.17515741697718404,0.75,1.4696176387374027,2397.9428273421167,-0.015250126790240523,0.3167595587072168,0.31712644859662703,0.5,1.3036220389564535,8026.9774052877565,-0.02475362906110881,0.09384593763382791,0.09705566527548656,3.0,2.9354432079888646,704.56909456399,9.585983868100923,1.1805885752653007,9.658409605288963,1.25,2.9450053729814982,111503.15075316685,0.22767650751713597,0.9902966913421138,1.016131944659914,0.75,4.324986124133967,78455.0626368098,2.561689239871389,1.5731418107258968,3.006164818889145,1.5,1.6460886449043732,197982.0142800505,-0.23380806189901865,1.1805885752653082,1.2035180072836242,1.25,2.945005372981473,111503.15075316829,-0.026649652482860803,0.9902966913421144,0.9906552078602305,0.75,4.3249861241339795,78455.0626368099,0.869368579871402,1.5731418107259019,1.7973805619071292,1.5,1.6460886449043728,197982.01428005175,0.016873485232502653,0.4030243451828194,0.4033774129942477,0.75,2.150458032125493,12994.310089037668,0.02717844983693049,0.19703442453072806,0.19890005677649694,0.75,2.332824629294199,3105.805935927632,0.004307832602040862,0.166053995526202,0.16610986380086862,2.0,2.2393372616236196,2205.9161897284666,8.658292150363701,4.500470723423038,9.758086886958814,0.75,4.365502895489368,1620352.9856812474,1.5113089210699715,2.264907136857205,2.722840243843253,1.5,6.1753674110852,410386.17955501325,7.445739649820332,3.02314710454758,8.036072258799134,4.25,4.536235529280773,731155.8191854428,2.9643117953637286,4.5004707234230255,5.389005581043714,0.75,4.3655028954893735,1620352.985681238,-0.045993448930015945,2.264907136857208,2.2653740830006845,1.5,6.1753674110852055,410386.1795550142,-0.7652572951796341,3.023147104547591,3.1184991812665483,4.25,4.536235529280743,731155.819185448,0.1377995729469649,0.8187071017036738,0.8302228861482893,0.75,2.6801632508157858,53622.50753678078,0.02909356765451303,3.1154254324174344,3.1155612753775572,1.5,1.8420088738281402,776470.9440292111,-0.1301272526615673,1.3000596068509573,1.30655580946652,1.5,1.9432113548814496,135213.3070748055,6.961081540464602,2.832417162057027,7.515267340082601,1.5,2.590739010437642,641807.2399893736,-2.9085222429821194,1.920619866692625,3.485438610886173,0.75,2.3960876247686347,295102.4999502231,7.810653869886679,2.385816975554659,8.166911075554854,1.5,3.8967087862941354,455369.92394543375,1.0580494504646287,2.8324171620570286,3.0235832417090314,1.5,2.5907390104376544,641807.2399893745,-0.3660245429821374,1.9206198666926273,1.955186599381166,0.75,2.3960876247686405,295102.4999502237,-0.05457153511327375,2.385816975554651,2.3864410098071485,1.5,3.8967087862941168,455369.9239454309,-0.04489773614440003,0.5372265037845891,0.5390993629002963,2.0,2.9143687923666897,23088.985392942286,-0.041478975091375665,1.584143740637644,1.5846866871328407,0.75,1.6521560736460077,200760.98931418094,0.012825261052294215,0.6790954969036698,0.6792165937577657,1.25,2.2567442096093773,36893.67853495479,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.4558605510331,1.042079584463536,9.513108252350527,1.5,2.733849519108437,86875.06198613033,-1.3349469434765586,0.6884103294637273,1.5019960464694184,0.75,1.475472990550509,37912.860266003816,1.5697514793334835,1.3677933076340396,2.08206105560767,0.25,0.5630177490024816,149668.7511486827,-0.201177373476565,0.6884103294637264,0.7172036790977063,0.75,1.4754729905505093,37912.86026600371,-0.17992858103314632,1.0420795844635293,1.0574990092800483,1.5,2.733849519108398,86875.06198612925,-1.3942186006664996,1.3677933076340365,1.9531267339455751,0.25,0.5630177490024824,149668.751148682,0.0179929896044859,0.14663281585431504,0.14773263133198636,0.75,1.8364961770822699,1720.1000186811955,0.03658635734119966,0.3349528158546846,0.33694502577197993,1.5,1.3669985342845394,8975.52427374163,-0.01987642547367148,0.09225444876187326,0.09437137069030795,1.5,2.7861904148791785,680.8734540669755,9.52841814854753,1.2196351723550312,9.606157523547875,1.5,3.1713126656077453,119001.71523418445,0.25667186429834293,1.0823452394234114,1.1123630986440125,0.75,4.540854526566351,93718.21142712957,2.875824929705181,1.5578521003041446,3.270668462674846,1.5,1.9742149638673925,194152.89985343147,-0.29137378145241244,1.2196351723550383,1.2539571899245132,1.5,3.1713126656078043,119001.71523418577,0.002345704298345677,1.082345239423413,1.0823477812751225,0.75,4.540854526566351,93718.21142712982,1.1835042697051896,1.5578521003041466,1.9564216117269957,1.5,1.9742149638673967,194152.89985343203,0.04098088808638109,0.4108080098857722,0.4128470106161085,0.75,2.3919984820814215,13501.067033184432,0.007237287541432591,0.20658930203557715,0.20671603238864736,0.75,2.5093719431735857,3414.3341239629804,0.02288933694476312,0.1817607598342248,0.1831963306436175,2.25,2.457808167460899,2642.9770722290505,9.164747571693864,4.508980357750231,10.213887698591854,0.75,4.342389045839068,1626472.3333378462,1.3515320182673138,2.3644229005742985,2.72344165517859,1.5,5.524011676227899,447239.7562006281,7.035449975810041,3.3063525708681043,7.773642883810113,4.25,4.410766808163072,874557.4664818984,3.4707672166938948,4.50898035775022,5.690090415718751,0.75,4.342389045839067,1626472.3333378378,-0.20577035173267835,2.3644229005742963,2.3733598737680635,1.5,5.524011676227891,447239.75620062725,-1.1755469691899167,3.3063525708681034,3.509113563231848,4.25,4.4107668081630385,874557.4664818983,0.25977115355450126,0.8424255494999306,0.8815678412177342,0.75,2.9254187740175746,56774.47364252332,-0.011474855594873325,3.306341833406342,3.3063617454301233,1.5,1.878390004837667,874552.0915434582,-0.11591775420686115,1.2351106580854605,1.240538295844454,1.5,1.9861748090031197,122039.86905703787,7.590301062574084,2.919867214687055,8.132545405463016,1.5,3.5128206443314305,682054.3545654655,-3.0224743999397203,2.1073073077130937,3.6845753605309777,0.75,2.3532596398572285,355259.5289754661,7.75542651381578,2.6787560991704713,8.205021307104559,1.5,4.918171266107187,574070.3728663381,1.687268972574122,2.919867214687061,3.372313914394048,1.5,3.5128206443314167,682054.3545654684,-0.4799766999397372,2.1073073077130946,2.161277798346629,0.75,2.353259639857233,355259.5289754665,-0.10979889118416686,2.678756099170462,2.6810054150165796,1.5,4.918171266107166,574070.3728663343,-0.02142500124880744,0.5562358667111414,0.5566483361103364,2.25,3.6363432041022365,24752.079358792183,-0.04939147796566357,1.9744864523217085,1.9751041158626546,1.5,1.9516801059115347,311889.545677645,0.031949048248499666,0.7991900144531116,0.7998283696428563,1.5,2.2981498188459253,51096.58877409105,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.362372293689909,0.9633256040943635,9.411801697079905,1.5,2.6992361700733705,74239.74230407001,-1.3151967541704392,0.726665707968304,1.5025929433208234,0.75,1.3043571606662494,42243.540298905136,2.5946008966745744,0.7871717376469796,2.7113821489370826,0.25,1.1517212803273809,49571.24271131726,-0.18142718417044235,0.7266657079683,0.7489718781723959,0.75,1.3043571606662463,42243.540298904656,-0.0864403236899493,0.9633256040943667,0.9671960241147602,1.5,2.699236170073438,74239.74230407052,-0.3693691833254125,0.7871717376469781,0.8695245471754349,0.25,1.1517212803273795,49571.24271131707,-0.0031097662032237338,0.1507170363035164,0.1507491150154925,0.5,1.6357074617279816,1817.2507494372799,0.059049542872027995,0.29278895897107204,0.2986841525905912,1.5,1.6374788643682805,6858.053709690957,0.005646640161492931,0.10764733086460418,0.10779532637079842,0.75,2.434167717559763,927.0360046588215,9.597045689519591,1.1790440542916818,9.669200114212506,1.5,2.7356829195585477,111211.61717268558,0.16901629673816074,1.0282402270617819,1.0420386140211633,0.75,4.249451441608333,84582.24134911172,2.75209987532479,1.5578659307464462,3.1624357672438523,1.5,1.7919443310277519,194156.27050952014,-0.22274624048034755,1.179044054291697,1.1999003165299735,1.5,2.7356829195585357,111211.61717268843,-0.08530986326183791,1.0282402270617832,1.0317731036026385,0.75,4.249451441608336,84582.24134911195,1.0597792153247962,1.5578659307464462,1.8841651316736896,1.5,1.7919443310277636,194156.2705095202,0.08370500914726044,0.42118476923817777,0.42942186529630744,0.75,2.325517996304552,14191.86685659812,-0.014507344601548722,0.21356867533348015,0.21406083745301369,0.75,1.9551195400302006,3648.9288617348875,0.013613555692964376,0.17701726268014786,0.1775399678533764,2.0,2.3061135227228022,2506.809044033876,8.69479001979857,4.045016798665783,9.589657678451156,0.75,4.510047592391538,1308988.3236633737,1.5219056819958194,2.2126682051076374,2.6855348612120857,3.5,5.8531272894611535,391678.3345639408,7.061049952997953,3.146378995558147,7.730338105310911,3.5,4.665270656086938,791976.5658981338,3.000809664798602,4.0450167986657855,5.036568231031632,0.75,4.510047592391559,1308988.3236633756,-0.03539668800417186,2.212668205107632,2.2129513124820197,3.5,5.853127289461163,391678.33456393884,-1.1499469920019947,3.146378995558145,3.3499371439034378,3.5,4.665270656086907,791976.5658981331,0.20112743366066868,0.7503069031467978,0.776796429884088,0.75,3.1802266535705117,45036.85004950815,-0.38498415055892066,2.8880007934899155,2.913547902365766,1.25,1.9005062967045108,667244.2905363416,0.04226224975993998,1.0943524063083307,1.0951681546445757,1.25,2.4388911297711746,95810.02204267496,7.753606056975642,2.8652225123207886,8.266069618136495,1.5,3.6477198875122228,656760.2575255301,-2.906405551126453,2.1451356662822514,3.612312314069045,0.75,2.3399144407751,368128.5637754296,7.582193387758009,2.722125396923135,8.056030241125912,1.5,4.257283068860006,592797.5422689817,1.8505739669756858,2.8652225123208015,3.4108831777646755,1.5,3.6477198875121974,656760.257525536,-0.3639078511264702,2.1451356662822585,2.1757839853413103,0.75,2.3399144407750723,368128.5637754322,-0.2830320172419419,2.7221253969231296,2.736799919496847,1.5,4.257283068859989,592797.5422689791,-0.03672912482076327,0.5803221443395281,0.5814832928132392,2.0,3.33365126583741,26941.90505514965,0.039092163784358286,1.9904473139330743,1.9908311597955095,0.75,1.7277306598409778,316950.53253238223,0.0738925764545629,0.7940602542181421,0.7974909405028209,0.75,2.033584954056376,50442.53745205595,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.268542179658407,0.8368356907408098,9.306243501510405,1.25,2.968421051006062,56023.657962457015,-1.5272519040540073,0.8569833777594266,1.7512620843815885,0.75,1.4128185244140201,58754.47294977557,2.8589428718519265,0.7914402940617146,2.9664679475054903,1.25,1.2539565525645215,50110.349337751344,-0.39348233405401056,0.8569833777594249,0.9429999241614737,0.75,1.4128185244140266,58754.47294977534,0.007389790341554656,0.8368356907408184,0.8368683183744948,1.25,2.9684210510060685,56023.65796245819,-0.1050272081480598,0.7914402940617139,0.7983786404431596,1.25,1.2539565525645222,50110.349337751235,-0.3911444134975045,0.740894440855157,0.8378057798203485,0.25,0.9879647909165539,43914.49488332646,0.08046951839703638,0.28932952818169905,0.30031137052881557,1.25,1.8195912321541852,6697.012421802693,-0.08908065321075483,0.2346765220782074,0.2510148059202448,0.75,1.24131857050605,4405.876670413975,9.66242016020406,1.0220356765547427,9.716322363758243,1.25,2.666769464229709,83564.5722809674,0.31806668690094825,1.0297454425684822,1.0777486227347755,0.75,3.4256639491720082,84830.12854500681,2.60014437836405,1.329262283384118,2.9202207119267083,1.25,1.6712701366494336,141355.33523036583,-0.15737176979588538,1.0220356765547685,1.034080653565984,1.25,2.666769464229686,83564.57228097162,0.06374052690094943,1.0297454425684807,1.031716303670814,0.75,3.4256639491720167,84830.12854500656,0.9078237183640597,1.3292622833841192,1.609683857672652,1.25,1.6712701366494493,141355.3352303661,-0.25414521088199393,0.7469699921352263,0.7890208852525725,0.25,1.3018798077330418,44637.53963486982,-0.018186078972802857,0.19199873123112435,0.19285809877411564,0.75,1.6915395511803515,2949.089452670243,-0.07022230408042435,0.19659768711036085,0.20876259858391044,2.0,1.6337358535487005,3092.0536857642333,8.600343051775875,3.7655038883615277,9.388552611638033,0.75,4.177212927066372,1134321.564212078,2.324735161531583,2.6052379375730426,3.491655521759143,0.5,2.7092088568369594,542981.2298618715,6.647957003891761,3.243494210725367,7.396998514303116,4.0,3.771335380169211,841620.444271428,2.906362696775902,3.765503888361527,4.756675694061586,0.75,4.177212927066424,1134321.5642120773,0.7674327915315928,2.6052379375730434,2.715919328862295,0.5,2.7092088568369643,542981.229861872,-1.5630399411081977,3.2434942107253697,3.60046504670001,4.0,3.7713353801692184,841620.4442714296,-0.1744347764142797,1.1630836943813794,1.1760914808630059,0.75,1.4274387118591314,108221.12471484065,-0.11740282792524283,2.784207285426299,2.7866814730474174,1.25,1.7702109123094816,620144.8479819582,-0.3287392421541658,1.5880203703109517,1.6216899166778547,1.25,1.5016180627757918,201744.70673427635,7.389699537924137,2.428603810956159,7.778545862266737,1.25,3.7505088567200753,471850.1500667707,-2.3322650048034284,1.932592520513573,3.028922894854826,0.75,2.231492248872738,298793.3019214192,7.534899773613706,2.2691760871142943,7.869172428707814,1.25,4.135449104033985,411932.9595232958,1.4866674479241766,2.4286038109561687,2.847507080115555,1.25,3.750508856720063,471850.15006677463,0.2102326951965522,1.9325925205135823,1.9439937336510755,0.75,2.231492248872705,298793.30192142207,-0.3303256313862466,2.269176087114289,2.2930929194173615,1.25,4.135449104034002,411932.9595232939,-0.11525863191826106,0.5982899607735328,0.6092909234463161,2.0,2.95259080601699,28636.11824953202,-0.06582414335972599,1.5763074549957625,1.577681213212688,1.25,1.7292483567565233,198780.20835674202,-0.04641112912809584,0.616543791202573,0.6182881523831641,1.5,2.6982016856923328,30410.514814497023,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
