9.165213790929835,0.6123878278545968,9.18564982378247,1.5,3.21544102860881,30001.508188544954,-1.7356627273716954,0.874816387097726,1.9436637606134635,0.5,0.9888527707233504,61224.396891203294,2.8632155844651903,0.746595901374494,2.95895402517064,0.5,1.0139694547750462,44592.496932774666,-0.6018931573717031,0.8748163870977265,1.0618752676400356,0.5,0.9888527707233491,61224.39689120336,0.11071817907011833,0.6123878278546044,0.6223161309825445,1.5,3.2154410286087507,30001.5081885457,-0.1007544955347932,0.7465959013744955,0.7533637290974833,0.5,1.0139694547750542,44592.49693277485,-0.8191270208678282,0.812748023435625,1.153918725870379,0.25,0.5252332418331763,52844.77309073238,0.1867996828759143,0.24018669884831192,0.30427581538168924,0.25,1.1908024887708717,4615.17907683257,-0.24728405355764912,0.24982862671102415,0.3515163522060084,0.5,0.867701550735335,4993.148834602223,9.65867037544006,0.7839323505077851,9.69043153587992,1.5,3.052951281968771,49164.02785412204,0.1030605987011332,0.9874911410953233,0.9928545919450541,0.5,2.414480314519574,78011.13285390435,2.3615837989049986,1.0287502731221665,2.575928019898751,1.0,1.5480198945735089,84666.61577613365,-0.1611215545598833,0.7839323505078069,0.8003187399508326,1.5,3.052951281968768,49164.02785412477,-0.15126556129886656,0.9874911410953224,0.9990095213644379,0.5,2.4144803145195697,78011.1328539042,0.6692631389050087,1.028750273122167,1.2272898082954644,1.0,1.5480198945735169,84666.61577613371,-0.772584536278974,0.8344427422634366,1.137181408489218,0.25,0.6451415690503436,55703.68147485372,-0.009357767015281434,0.14158406694444015,0.14189297310311033,0.75,1.82148716737246,1603.6847498005345,-0.20039950959077107,0.18701971886979687,0.27411008498477285,0.25,1.3909390342514452,2798.110993185943,7.9749619100377025,3.3560041609018687,8.65232809101359,0.5,3.769963954379056,901028.2627942733,2.3662203240546584,2.421526959653529,3.3856744436372197,0.25,2.431611206691294,469105.02347054,6.743816448531785,2.8086938058623243,7.305328273703877,0.5,3.3145463745884802,631100.8837148584,2.280981555037731,3.356004160901869,4.057787670937577,0.5,3.7699639543790986,901028.2627942737,0.8089179540546664,2.421526959653532,2.553065034957172,0.25,2.4316112066912967,469105.02347054105,-1.467180496468174,2.808693805862325,3.1688135799232477,0.5,3.3145463745885,631100.8837148588,-0.538727668413852,1.1322348792700232,1.2538673464725962,1.0,1.5548873107657168,102556.4770540867,0.18321535216616971,2.3247338362349987,2.331942382351088,0.5,1.5590508763978015,432351.4912557021,-0.5580278061308391,1.6309234161050572,1.7237477256301128,0.5,1.6927166149438504,212794.17605287558,6.386331095281547,1.6567159761569963,6.597721779842936,0.25,2.7032878419584234,219576.74124274187,-2.2480267791145976,1.3974497131404735,2.6469775405871396,0.75,2.3120278055610974,156229.26539521938,7.816902898651883,1.4864597387161846,7.956980173519122,2.0,4.0251021428106295,176765.0963805653,0.4832990052815769,1.6567159761570023,1.7257710607609604,0.25,2.703287841958404,219576.74124274345,0.29447092088538485,1.3974497131404755,1.428138237007708,0.75,2.3120278055610783,156229.26539521985,-0.04832250634807265,1.4864597387161709,1.4872449762711946,2.0,4.025102142810716,176765.09638056197,-0.5203460104499504,0.8202154835212546,0.9713461844261219,0.25,1.1995471394390322,53820.27614628769,0.1770671708618967,1.1723960555622215,1.1856919052160606,1.5,1.4394456332115015,109961.04453368789,-0.5456949692977254,0.8274633762406692,0.9912006045884219,0.25,1.168219248971643,54775.65135618228,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.09869255020319,0.6780377635043948,9.123921379092492,1.25,3.275603597237444,36779.05420159155,-1.698009773031117,0.6711629883544384,1.825841435132319,0.75,1.592971019917719,36036.97013740852,3.14191191567061,0.8517015045551832,3.255304277436216,0.5,1.1711556521192568,58031.68068982526,-0.5642402030311235,0.6711629883544397,0.876827670442411,0.75,1.5929710199177172,36036.97013740865,0.17723941979675423,0.6780377635043948,0.7008202484716974,1.25,3.275603597237486,36779.05420159155,0.1779418356706249,0.851701504555177,0.8700912307013466,0.5,1.1711556521192532,58031.68068982441,-0.34314004112909285,0.8824805029226875,0.9468457772334178,0.25,0.48882057085281283,62301.77107292374,0.12409709158562947,0.22780911739372375,0.2594168115364144,0.25,1.6506209676204635,4151.8153647874215,-0.10753629896108109,0.2943976634042793,0.3134231003167226,0.25,0.6035604872685202,6933.598805050944,9.641635643171364,0.9033353563743108,9.683860420397869,1.25,2.9545235557667873,65281.245167575464,-0.015098166231800993,0.8833484225097769,0.8834774418026045,0.25,3.388197211046618,62424.389088215576,2.4958629165917334,1.2415769582530052,2.787623547339665,1.25,1.5451175948309093,123321.15681215379,-0.17815628682856788,0.9033353563743112,0.9207358082601362,1.25,2.954523555766749,65281.2451675755,-0.26942432623179996,0.8833484225097795,0.9235225514929103,0.25,3.3881972110466214,62424.38908821595,0.803542256591744,1.2415769582530065,1.4789163267045704,1.25,1.5451175948309004,123321.15681215403,-0.5208431947433426,0.7557529219306235,0.9178453641638806,0.25,1.0206958961749395,45693.446748231385,-0.0007230357757118533,0.16555450049381157,0.16555607936433023,0.5,2.08561033937651,2192.6639122248366,-0.12425645824130797,0.21139454538607647,0.2452087299295436,0.25,1.6671076627671908,3575.037431850297,7.773497758494641,3.3894186438415512,8.48029634768396,0.5,4.216443758322693,919052.7083318443,1.764139869909751,1.913726985232182,2.602794739239161,1.25,6.963459734997236,292988.12011331716,7.308252260077888,2.3764382203265693,7.684920930755401,4.0,4.078965259437507,451796.72591243807,2.079517403494674,3.389418643841561,3.9764998899356203,0.5,4.2164437583226855,919052.7083318499,0.20683749990975747,1.9137269852321843,1.924872132214185,1.25,6.963459734997251,292988.1201133178,-0.902744684922064,2.376438220326563,2.5421263896950363,4.0,4.078965259437471,451796.7259124357,-0.24242737528486802,0.8446579500760627,0.8787594010388775,2.0,2.7259969200167706,57075.824627561225,-0.024212857801334718,2.2614289295037016,2.261558547922022,1.25,1.774685356820663,409124.95017682953,-0.16663272386937528,1.209305534553353,1.2207318872567792,0.75,1.7535050486538213,116993.62290953664,6.55183526911605,2.146831424678615,6.894594299856996,0.25,2.2268764956435345,368710.9830095413,-2.696938246555593,1.839086218249899,3.264309118924106,0.75,2.08614755373041,270580.4301540303,7.81004476867261,1.9143903117554675,8.041249253344507,1.75,4.273000147145192,293191.5062508861,0.648803179116079,2.1468314246786147,2.242728412273484,0.25,2.2268764956435363,368710.98300954123,-0.15444054655560632,1.839086218249896,1.8455595359069559,0.75,2.0861475537304144,270580.4301540294,-0.05518063632734876,1.9143903117554708,1.9151854135745445,1.75,4.273000147145198,293191.50625088706,-0.504458087092963,0.869821072023238,1.0055181047445874,0.25,1.6917941816665776,60527.46035386858,0.1861610446953381,1.630920576451651,1.6415108471330444,1.25,1.7483663943741417,212793.15903545887,-0.5279488555334015,0.9149259083854889,1.0563235356149367,0.25,1.366748373692772,66967.25041823507,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.246960065234138,1.0061524327208369,9.301538215042983,1.5,2.82851965493213,80987.41890001817,-1.5627990662822646,0.6607457055011094,1.696739758746425,0.75,1.334240648944208,34926.810471670055,2.8812316139990513,0.9491308189639821,3.0335367024341107,0.25,1.034523008767591,72068.14696866441,-0.4290294962822706,0.6607457055011113,0.7878141887643179,0.75,1.3342406489442025,34926.810471670244,0.028971904765808326,1.0061524327208435,1.0065694656285928,1.5,2.8285196549321916,80987.41890001924,-0.08273846600093393,0.9491308189639749,0.952730268892205,0.25,1.03452300876758,72068.14696866328,-0.054343436600614366,0.6287232743254575,0.6310674803696427,0.25,0.6428776258102933,31623.438673551405,0.025360265255046314,0.2041920985739234,0.20576091993823598,1.25,1.9418581463248812,3335.5548571974127,-0.011237466541824661,0.21979504109360815,0.220082122726085,0.25,0.9041128638669995,3864.7895865533933,9.630667320003015,1.2081705822370432,9.706154191251912,1.5,2.952837223701803,116774.20011787758,0.19569793445891875,1.0575384094615485,1.0754929888371887,0.75,4.712322407887627,89471.00739512767,2.672017221078093,1.5465040525576912,3.0872885861731905,1.5,2.0455925002623476,191334.97019600018,-0.1891246099969209,1.208170582237046,1.222883589672169,1.5,2.9528372237018137,116774.20011787815,-0.05862822554107899,1.0575384094615488,1.0591622898860014,0.75,4.712322407887624,89471.0073951277,0.979696561078103,1.5465040525576912,1.830704819561478,1.5,2.04559250026233,191334.9701960002,-0.031030888342869004,0.39350341297617186,0.3947250334793111,0.75,2.6313444971301654,12387.643788963102,-0.022171854888313667,0.21817751491078172,0.2193012064760083,0.75,2.3574749179092547,3808.1142724808105,-0.0018770074748161614,0.16600015665963483,0.16601076822930438,2.0,2.5377621090997744,2204.4841757368563,8.3056465251054,4.055861301743636,9.243039278234027,0.75,4.738399069250415,1316001.3237009828,1.5596049551336204,2.049106882345298,2.575112935650048,1.5,6.459499584114141,335907.5984661561,7.24088978987852,2.971662628430207,7.826957501250133,3.5,4.011444204255245,706462.6816356553,2.6116661701054285,4.055861301743651,4.823982906588171,0.75,4.738399069250429,1316001.3237009926,0.00230258513363113,2.049106882345301,2.049108176054445,1.5,6.459499584114148,335907.5984661573,-0.9701071551214331,2.971662628430202,3.126001706593663,3.5,4.011444204255224,706462.681635653,0.059322902599858375,0.6813143683288303,0.6838921517784696,2.75,3.4070861704452566,37135.456315854244,-0.36663458064778554,2.7840707489865393,2.80810805545108,1.5,2.139101857574536,620092.2313655678,0.021050686974527232,1.0646471931094794,1.0648552846363644,1.5,2.5503860682753,90680.80334481025,7.714145659362851,2.861655742349131,8.227825766360544,1.5,2.9892196881261714,655125.9319152195,-2.534324566511737,2.3449000097715618,3.45273182628648,0.75,2.4979017987659873,439884.49339753087,7.657042371053932,2.7966687432720345,8.151788388550697,1.5,4.478454592484453,625708.605774253,1.811113569362882,2.8616557423491225,3.3866216128835633,1.5,2.989219688126175,655125.9319152157,0.008173133488245696,2.34490000977156,2.3449142534296814,0.75,2.497901798765992,439884.4933975301,-0.20818303394602006,2.7966687432720487,2.8044065745212174,1.5,4.4784545924844466,625708.6057742592,-0.11511269972191876,0.6150227146181794,0.6257027034731295,2.0,3.1174691359124145,30260.235674525888,0.03754416972808822,1.9373189925712988,1.937682751034865,0.75,1.7362076208524053,300256.4437337701,0.018336037497501526,0.7780619756542828,0.7782780018927398,1.5,2.196884643167261,48430.4351406678,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.400860926128622,0.9782563732082553,9.451622701109821,1.5,2.967903137504725,76559.61441028527,-1.4431007775389693,0.692306999923539,1.600571409302537,0.75,1.0704365501953756,38343.193349692076,2.4384861218626313,0.6163290606917483,2.5151691946208765,1.5,1.5840155109833327,30389.087450139756,-0.3093312075389767,0.6923069999235393,0.7582709133948452,0.75,1.0704365501953728,38343.193349692105,-0.12492895612867932,0.9782563732082719,0.9862011842428517,1.5,2.9679031375047282,76559.61441028785,-0.5254839581373504,0.6163290606917465,0.8099351216689317,1.5,1.584015510983324,30389.08745013958,-0.19122124700480433,0.3741378038612947,0.42017218087853575,0.75,1.7330455557924715,11198.650711447046,0.033016775865289574,0.24032517740469267,0.24258255993194516,1.5,1.9473923522886751,4620.526413595989,-0.08775618491982069,0.14308047098813306,0.16784864959202903,1.5,2.2359975982312466,1637.7817568830078,9.659020530049922,1.1962991546407942,9.732821238845402,1.5,3.057969191728045,114490.6929096173,0.27098740213709227,1.032141019962772,1.067121950484949,0.75,4.539064150370196,85225.21266277296,2.520383365477292,1.4832713333065102,2.924453138141131,1.5,1.9327913156161804,176007.53277565155,-0.16077139995001832,1.196299154640804,1.2070538970717881,1.5,3.057969191728083,114490.69290961915,0.016661242137094953,1.0321410199627712,1.032275487493208,0.75,4.539064150370195,85225.2126627728,0.8280627054772984,1.4832713333065064,1.6987588682362322,1.5,1.9327913156161771,176007.53277565067,-0.04690865390758058,0.39445917000342706,0.39723854119560675,0.75,2.591710564522148,12447.855767509533,-0.0015675741896639828,0.2020460109301748,0.20205209185167178,0.75,2.5221901071779023,3265.8075239921777,-0.022797604215884462,0.16326427190764561,0.16484827338955585,2.0,2.6994412040627482,2132.4308110782,8.995268171541237,4.560767999137249,10.085407984801469,0.75,4.7057751282235945,1664057.4269312317,1.6279740747614408,2.0161256012828765,2.591343672352938,3.5,4.866325778994178,325181.22330576205,6.960642258154221,3.180342976228184,7.652785250642163,3.5,4.272562929431876,809167.5587325139,3.3012878165412576,4.560767999137252,5.630195910410059,0.75,4.705775128223631,1664057.4269312343,0.07067170476145085,2.016125601282877,2.017363856621341,3.5,4.866325778994167,325181.22330576205,-1.2503546868457267,3.1803429762281845,3.4173042430197844,3.5,4.272562929431891,809167.5587325144,0.15504330611986553,0.635021956411154,0.6536752342691499,0.75,3.1618082417952595,32260.378410914072,-0.023773284950891097,3.297254455635475,3.2973401575035215,1.5,1.8695320601375842,869751.0070121258,-0.11961860326169534,1.2791970805455875,1.2847777166197398,0.75,1.8602891078909305,130907.66416496497,7.66854659987303,2.73522141276461,8.141746933629799,1.5,3.246967495888254,598515.6749631485,-2.0587367551471414,2.025283287675187,2.8879351485672586,1.5,3.6326854074532995,328146.40345030936,7.765959570990908,2.7237571097414386,8.229761895166366,1.5,4.336921405194561,593508.6775441497,1.7655145098730545,2.7352214127645995,3.2555303195360143,1.5,3.246967495888274,598515.6749631437,0.48376094485284243,2.025283287675189,2.0822576802839117,1.5,3.632685407453276,328146.4034503098,-0.0992658340090492,2.723757109741446,2.7255653539529354,1.5,4.336921405194561,593508.6775441531,-0.10969367856697147,0.6100307638547228,0.6198146787280296,0.75,3.1568277666995237,29771.05800424381,-0.06684098851225277,1.785307605665236,1.786558413428297,1.5,2.18807317752341,254990.29760032543,0.035890671384099064,0.7655851028912845,0.7664259194869781,0.75,2.022359495868486,46889.6819342541,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.357452523520251,0.826223492842677,9.393857726730838,1.5,2.6878417193467303,54611.624302198245,-1.020989506799348,0.8075933381668374,1.301778234894804,0.75,1.6222362209424679,52177.222232867345,2.514344385229874,0.5687996651531763,2.577879117921428,1.25,1.551474069996006,25882.65378942759,0.11278006320064464,0.8075933381668373,0.8154301579577476,0.75,1.6222362209424517,52177.22223286732,-0.08152055352031477,0.8262234928426928,0.8302354249075606,1.5,2.6878417193466233,54611.624302200325,-0.4496256947701086,0.5687996651531759,0.7250491876251348,1.25,1.5514740699960075,25882.653789427568,-0.113665497209501,0.21178418175714891,0.2403588669020308,0.75,1.5350741501508605,3588.216310114376,0.002291475658402058,0.3002783391484962,0.3002870823436672,1.25,1.4849760666787186,7213.377572351945,-0.07005500861882288,0.13589249785847862,0.15288713224728878,0.75,2.0707262848202617,1477.3481462175125,9.527199481306448,1.0436291327013205,9.584189674835779,1.25,2.6804839368140763,87132.94618417502,0.1971014830305933,0.9288036976579609,0.9494868632034673,0.75,4.0376387496570025,69014.18113220489,2.819483283764768,1.2930172593339806,3.1018348796098927,1.25,1.9230898047302567,133752.55819259724,-0.29259244869349066,1.0436291327013276,1.083869045436476,1.25,2.6804839368141384,87132.94618417622,-0.05722467696940521,0.9288036976579601,0.9305648673990181,0.75,4.037638749656999,69014.18113220477,1.127162623764775,1.2930172593339777,1.715339387219871,1.25,1.923089804730249,133752.55819259663,-0.08808185530914402,0.35298008723679397,0.363804006603,2.0,2.4441238935768688,9967.596209769634,-0.0018614789836602097,0.15285286847219157,0.15286420282127433,0.75,2.746366962084576,1869.1494690603815,-0.028848126967178353,0.1573563534418559,0.15997886234760111,2.0,2.4831533260925527,1980.888731828574,8.652839033274205,4.313009299846335,9.668178347357616,0.75,4.354808482012839,1488166.5218949828,1.6450579444611189,1.9392910471130351,2.543042549004521,0.75,4.793917878154975,300867.9830853091,7.06985947354547,2.9447617035991724,7.6586248417496545,0.75,4.136676828282389,693730.5392190451,2.9588586782742254,4.313009299846328,5.230381811929184,0.75,4.35480848201285,1488166.5218949781,0.08775557446112474,1.9392910471130314,1.9412755616505761,0.75,4.793917878154961,300867.98308530793,-1.1411374714544784,2.9447617035991662,3.158134927412346,0.75,4.136676828282402,693730.5392190424,0.1157880222613979,0.5869069603166613,0.5982195635110482,0.75,3.3454652617238283,27557.262325490545,0.24132582724458632,3.061535485967518,3.0710320230719916,1.25,1.8869938896221194,749843.8401721828,-0.18514029465515422,1.2416386895549971,1.2553659084525306,0.75,1.9546237951974892,123333.85136892447,7.266206634131851,2.387206086606793,7.648301232942794,1.25,3.4814815363519975,455901.07087818667,-2.3387616829664246,1.899838743783774,3.013170002189364,1.25,2.515120431031054,288751.05399229587,7.926877959305298,2.43356142511639,8.2920211885604,1.25,4.582843413897141,473777.7047148442,1.3631745441318792,2.387206086606783,2.7489994066390095,1.25,3.481481536352021,455901.0708781829,0.2037360170335637,1.8998387437837736,1.9107316967639931,1.25,2.515120431031034,288751.05399229575,0.06165255430532946,2.4335614251163915,2.4343422617345523,1.25,4.582843413897139,473777.70471484464,-0.2022992595882621,0.6327603625200998,0.6643121757175064,0.75,2.9300596683472624,32030.940489240576,0.01757170734978251,2.0267951201172707,2.026871289408967,1.25,1.797708054721001,328632.3705800499,0.0029922357054375224,0.8212081442699969,0.8212135956557765,0.75,2.180113356433835,53950.76607639648,4.0,ACL_1_5,ACL_1,ortho,gait_full,4.0,0.5
9.420030325442072,0.9211367052751502,9.464959807735763,1.5,2.7976898791430176,67879.50273446605,-1.2381354297051985,0.44485493551662697,1.3156273241099772,0.75,1.3844639406037045,15831.702918675433,2.428917401183439,0.5129316684975169,2.4824863823029037,1.5,1.6774459842364917,21047.91382943037,-0.2534666197052055,0.44485493551662575,0.5119973056162351,0.75,1.3844639406036876,15831.70291867535,-0.14364777044213345,0.9211367052751551,0.9322700851996506,1.5,2.797689879143013,67879.50273446675,-0.6123231338165459,0.5129316684975143,0.7987731322187542,1.5,1.6774459842364808,21047.91382943015,-0.020899394212982644,0.20614393687939755,0.20720064524659831,0.75,1.2631478151090023,3399.6459052535706,0.02441580113363844,0.2131138116233444,0.21450787409703098,1.25,1.731858920029808,3633.3998977247647,-0.018517230330540865,0.08930852055564274,0.09120800218704479,0.75,1.8853059228359537,638.0812276133311,9.648577819444926,1.0573229756351668,9.706337404638816,1.5,2.8605761902748035,89434.57268340314,0.19127511028270378,0.8557913391499754,0.8769064853094478,0.75,4.382288301782642,58590.3531701728,2.4779228485851044,1.334072375581253,2.8142229383666684,1.25,1.7272882144763915,142379.9290664439,-0.1582499955550149,1.0573229756351659,1.0691000588809094,1.5,2.8605761902748728,89434.57268340299,-0.21767284971729345,0.8557913391499753,0.883040364687909,0.75,4.382288301782628,58590.35317017278,0.7657687785851113,1.3340723755812491,1.5382298025798131,1.25,1.727288214476385,142379.92906644312,-0.008378511465761048,0.286082380841378,0.28620504552200526,0.75,2.669317158340799,6547.4503164665,0.0744454809085338,0.1500578811830464,0.16750969325041504,0.75,2.9062416043505555,1801.3944468349102,-0.028077129776439932,0.16852035108570804,0.1708433023168697,2.0,2.57860139070601,2271.92994451265,7.921546505538431,3.7412943483349728,8.76060399974176,0.75,4.459404699941171,1119787.3603982679,1.7330173197737695,1.90788339737022,2.577473198424533,1.5,6.467977611502074,291201.6727699026,7.464198237424926,2.6105911630685608,7.907555978193834,3.5,4.595091796609801,545214.9269396032,2.0622596355384624,3.7412943483349856,4.272025070766151,0.75,4.459404699941136,1119787.3603982758,-0.0120147552262201,1.907883397370217,1.907921228013376,1.5,6.4679776115020635,291201.6727699018,-0.5937565625750257,2.6105911630685497,2.677262235249381,3.5,4.5950917966097915,545214.9269395985,0.14010660249876503,0.6133468643553128,0.629145639799118,0.75,3.76174335552395,30095.804076784734,-0.05791274350706359,2.8632457753729015,2.8638313944873364,1.5,1.8778298296364082,655856.2201498091,0.06305119662631738,1.1861577669931431,1.1878323541620552,1.5,2.077599317747245,112558.06611602797,6.946607237334581,3.063123213635557,7.591974442245061,0.75,3.849387154997172,750618.0262751067,-2.735874815521332,2.051431571030136,3.4195588161081623,0.75,2.573787104733877,336669.8119303457,7.952280248025525,2.468707720931789,8.326660732522079,1.25,4.074001283146158,487561.4335180342,0.9635557473346033,3.0631232136355506,3.211100045176812,0.75,3.8493871549972,750618.0262751034,-0.3281094055213492,2.0514315710301374,2.077505059587281,0.75,2.5737871047338823,336669.8119303463,0.11110734802557831,2.4687077209317727,2.4712067202428503,1.25,4.074001283146133,487561.4335180277,-0.0848871759689885,0.5983977016548188,0.6043886514402462,2.25,3.1758806698056645,28646.391734073404,-0.0006250165624333448,1.8779859941764794,1.8779860981830305,1.25,1.857437655102497,282146.5564067218,0.0020254414931123433,0.8044002534951552,0.8044028034736777,2.0,2.361568271613228,51764.78651395116,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.39390571322838,1.01649798562408,9.448742387418688,1.5,2.934021383526101,82661.55661599583,-1.236367712468971,0.5251941942398871,1.3432922474648026,0.75,1.3309039328215309,22066.315672365483,2.705196002032401,0.5752444083400179,2.765681026210099,1.5,1.8164121718474364,26472.51783215305,-0.2516989024689764,0.5251941942398878,0.5823927190198829,0.75,1.330903932821521,22066.315672365534,-0.1175231582284383,1.0164979856240874,1.0232691960074893,1.5,2.9340213835261264,82661.55661599703,-0.336044532967581,0.5752444083400177,0.6662072181114947,1.5,1.8164121718474249,26472.517832153037,0.012437401779461524,0.1473689646817824,0.14789286904514426,0.75,1.4927254836935817,1737.4089405305674,0.03513304059410285,0.19558308701172733,0.19871354877416833,1.5,2.148056475386179,3060.21951410423,-0.012981813935144559,0.09884546089436953,0.09969429588731268,0.75,2.200468270676253,781.6377817535538,9.621347688547122,1.214813771142291,9.697737047500722,1.5,2.9495426895385433,118062.04731265876,0.28761718083161947,0.9340697824493492,0.9773484543367853,0.75,4.597250660949221,69799.16723169984,2.7975925229455587,1.4320627482130814,3.1428216047463624,1.5,2.1781160037275877,164065.50726740883,-0.1854801264528357,1.2148137711422882,1.2288919301004086,1.5,2.949542689538545,118062.04731265824,-0.121330779168378,0.9340697824493505,0.9419169371333029,0.75,4.5972506609492125,69799.16723170002,1.085438452945565,1.4320627482130799,1.796936378938459,1.5,2.178116003727592,164065.50726740848,0.010910489092582559,0.32869653534949783,0.32887756251073597,0.75,2.93643260748081,8643.362670164677,0.052837787818799206,0.1822759823698959,0.18977978177481145,0.75,2.7019096731784966,2657.9806994517976,-0.012029813164601822,0.18066348392708872,0.18106355466920632,2.0,2.7035727208883964,2611.1622914018803,8.762782967509334,4.520746586756439,9.860198529306683,0.75,4.359417814642154,1634971.9785918833,1.493549022810567,2.2042494075841224,2.662593497771178,0.75,7.055842541720948,388697.32836439396,7.241037817470252,3.1687668657595696,7.904031384272843,3.5,4.167989887958652,803286.6859191923,2.9034960975093735,4.520746586756458,5.372842756858079,0.75,4.359417814642164,1634971.9785918961,-0.25148305218942185,2.2042494075841224,2.218548889786624,0.75,7.055842541720953,388697.32836439385,-0.8169169825297021,3.1687668657595656,3.27237479605884,3.5,4.167989887958615,803286.6859191902,0.19396975307592512,0.736289171549899,0.7614105392296405,0.75,3.390744173932655,43369.739993742034,0.014299635273100195,3.2261124049518686,3.226144096123617,1.5,1.7744277265336337,832624.1250289573,0.0041338766490562765,1.2400945886919437,1.240101478847272,0.75,2.0118379650657663,123026.77171324567,7.707405451936434,3.040876399249368,8.285591594813932,1.5,5.002107089130421,739759.9494507919,-2.3832579119813566,2.0306210773874627,3.131028622506022,1.5,3.0628502520252083,329876.8423230322,7.63627542593913,2.6763291121451203,8.091689557646,3.5,4.489132928418941,573019.5057869391,1.7243539619364605,3.0408763992493646,3.4957582670370315,1.5,5.002107089130452,739759.9494507902,0.02450749801862816,2.0306210773874587,2.0307689620903058,1.5,3.0628502520252283,329876.84232303087,-0.20489747406083184,2.6763291121451123,2.6841610405100425,3.5,4.489132928418944,573019.5057869356,-0.04530064856510698,0.6303931378665808,0.6320187157273851,2.0,3.4466849763035654,31791.860924809127,-0.1744980739110213,2.2247773470865373,2.231610141110689,1.5,1.9892277061367738,395972.1172668686,-0.05200488511615235,0.8297513981506446,0.8313795106982694,1.5,2.428460361226806,55079.357075836524,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
