9.321921243890095,0.9127459006149047,9.36649992026791,2.75,3.0605121479275312,66649.05743687248,-1.174722999673795,0.6006778237389148,1.3193892427537515,0.75,1.1971407688669402,28865.118769010027,2.918130715935163,0.574091050341907,2.974065804478263,1.25,1.880023772427758,26366.591891752836,-0.1900541896737989,0.6006778237389137,0.6300273350770439,0.75,1.197140768866941,28865.118769009932,-0.04553868889015069,0.9127459006149111,0.9138812019486773,2.75,3.060512147927659,66649.05743687342,-0.12310981906481847,0.5740910503419088,0.5871427097672662,1.25,1.8800237724277507,26366.59189175299,-0.047004763973720415,0.13448468927451784,0.14246255467837424,0.5,1.5322173509639159,1446.8910695419324,0.015016690303763727,0.19735334735514745,0.1979238356033973,1.25,2.2473699720272027,3115.900528476171,-0.018390624177200245,0.09850385185463757,0.10020590744974774,0.75,2.2896667455292192,776.241535427717,9.616428165867237,1.163622484078808,9.686573592077773,1.25,2.7793776362673155,108321.87141688359,0.16484717338801524,0.882363779441522,0.8976304528280808,0.75,3.9965663654456,62285.45190170408,2.6821559469704694,1.3579391420766151,3.006319882755797,1.25,1.7454556336025284,147519.9107269833,-0.19039964913271107,1.1636224840788136,1.1790968203856749,1.25,2.779377636267316,108321.8714168846,-0.24410078661198248,0.8823637794415226,0.9155058892737482,0.75,3.9965663654456,62285.45190170415,0.9700018769704752,1.3579391420766145,1.6688026710519184,1.25,1.74545563360254,147519.9107269832,-0.025252187363726697,0.33404843790808975,0.3350015400494267,2.0,2.5671965843905142,8927.070911340488,0.05150451514780144,0.17579306109677917,0.18318273775218571,2.0,2.4228310744936796,2472.25606908274,-0.03262695679839519,0.17079208900275236,0.17388057963972986,2.0,2.5341945718693117,2333.6112663944814,8.336634738805978,4.369884181690817,9.41251117022754,0.75,3.857974844559996,1527674.618429999,1.4183318735236845,1.8475590362901024,2.329192928039757,1.5,5.862838795083926,273078.0390648471,7.430762517656453,3.0510967857676263,8.032771824839145,3.5,3.934624073066475,744735.327691588,2.477347868806011,4.369884181690825,5.023259920058824,0.75,3.8579748445600313,1527674.6184300054,-0.3267002014763051,1.847559036290098,1.876221579190969,1.5,5.862838795083943,273078.0390648458,-0.6271922823435052,3.0510967857676263,3.1148935383336616,3.5,3.934624073066463,744735.3276915881,0.12191290401779327,0.6478029452787384,0.6591747963005411,0.75,3.023890186126472,33572.132590002126,0.02027280631381548,2.7938707450483857,2.7939442955637217,1.5,1.9944854118018562,624462.2402473601,-0.03475118256580751,1.0994111940856548,1.0999602803604172,0.75,2.287055571060894,96697.19392026066,7.529577658676151,2.638217337259103,7.978391469253031,2.0,4.084828789192064,556815.8556511956,-2.311508812991138,1.9750551656275956,3.040380880713459,0.75,2.292920572411789,312068.3486776443,7.7344690953273325,2.423317130839655,8.105213020223129,2.0,4.283969749196448,469798.8063683313,1.5465261686761784,2.638217337259107,3.0580931818724477,2.0,4.084828789192066,556815.8556511971,0.0962565970088492,1.9750551656275988,1.9773993627337867,0.75,2.2929205724118003,312068.34867764515,-0.10670380467263675,2.423317130839657,2.4256651909430045,2.0,4.283969749196475,469798.80636833195,-0.07619051678318378,0.6323237475134615,0.6368974144374873,2.0,3.195081280712594,31986.788417525804,0.0445524105355007,2.1526094940967333,2.1530704938203757,1.25,1.6875092303554453,370698.6843403257,0.02253639137207289,0.7804029785185225,0.7807283124215855,0.75,2.023503688234266,48722.41784250067,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.157172510954313,0.852448684960001,9.196764493878668,1.25,2.665555971181686,58133.52820312058,-1.4443321281383141,0.6457230507365992,1.5821041541646779,0.75,1.19101423017133,33356.789248826186,3.1467167067014667,0.5209614078374147,3.1895496266228665,1.25,1.6570856105130243,21712.10312392224,-0.4596633181383178,0.6457230507365967,0.7926213625019867,0.75,1.1910142301713316,33356.789248825924,0.11921004404562958,0.8524486849599962,0.8607437453106398,1.25,2.6655559711817416,58133.52820311988,0.10547617170148454,0.5209614078374187,0.5315317594017749,1.25,1.657085610512992,21712.10312392259,-0.06778102277826716,0.16521127642373687,0.17857500638787155,1.25,1.352687991460301,2183.581411574899,0.027904931631763705,0.23138131673985496,0.2330579304500117,1.25,1.8883877284760413,4282.9856680173625,-0.021041475952528206,0.10202845110305003,0.10417556596797684,1.25,2.448492982280298,832.7955477627542,9.621634452118279,1.0433360329135817,9.678036970779004,1.25,2.5094769192384754,87084.07923881164,0.24922646538381088,0.8660888874573982,0.9012345932247062,0.75,3.867547728582498,60009.352027731606,2.5934874505028565,1.225517506270202,2.868461314727905,1.25,1.8337811172193226,120151.91100909883,-0.1851933628816562,1.043336032913585,1.059644590997979,1.25,2.509476919238485,87084.07923881222,-0.15972149461618643,0.8660888874573982,0.880693429531311,0.75,3.8675477285825104,60009.352027731606,0.8813333805028605,1.2255175062701975,1.50951703725507,1.25,1.8337811172193337,120151.91100909794,-0.014999793134629182,0.3590062782258423,0.3593194979397201,0.75,2.1544216237310474,10310.897326890507,0.053927227564844665,0.16312396863137013,0.17180679560156742,2.0,2.29699231706894,2128.7558713977473,-0.030252296529877442,0.16491013474098098,0.16766202308698336,2.0,2.536761875903447,2175.644869605233,7.956264721497121,3.7906959243092455,8.81314494996618,0.75,4.211469063851471,1149558.402816073,1.700324248819393,1.870032041370115,2.527473518530731,1.25,5.066830892864668,279763.8963216836,7.479939426679397,2.4455192313338805,7.869565308046993,0.75,4.254947088221728,478446.09653937374,2.0969778514971478,3.7906959243092397,4.332053981686316,0.75,4.211469063851499,1149558.4028160693,-0.04470782618059974,1.8700320413701077,1.8705663916238435,1.25,5.066830892864682,279763.89632168144,-0.5780153733205725,2.4455192313338867,2.5128999348598833,0.75,4.254947088221758,478446.09653937625,0.10786537990474641,0.6891164624478404,0.6975073039034223,0.75,3.516164742946025,37991.491636829305,-0.04072221461156026,2.8620684880942524,2.862358176277908,1.25,1.734149963345284,655315.7769383675,-0.03365158602072115,1.224897475252298,1.2253596427666302,1.25,2.3349563403934295,120032.17898257961,7.351426508519089,2.645232491193069,7.812856496993956,1.25,4.196875315182925,559780.779519037,-2.2915133067417517,2.009859854922623,3.048043613763442,1.25,2.375691353957147,323163.8172787815,7.8200460355521635,2.4085037511237837,8.18254302263865,2.0,4.07365987322235,464071.28938346327,1.3683750185191244,2.6452324911930627,2.9782050170817107,1.25,4.19687531518288,559780.7795190343,0.11625210325823127,2.009859854922631,2.0132191107630537,1.25,2.375691353957159,323163.81727878406,-0.021126864447800774,2.4085037511237837,2.408596409442382,2.0,4.073659873222373,464071.2893834632,-0.06573531180812475,0.6423232714090974,0.6456781831626313,2.0,2.9804334631270177,33006.39538873831,0.10495144000334991,1.8702559912743633,1.8731984085132112,1.25,1.9215988738710135,279831.3205158471,0.040267486655289966,0.7439411695795579,0.7450301566224915,1.25,2.20155095481807,44275.95834978424,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.262405967822874,0.7710102463421618,9.29444033348568,2.5,3.0478213183156027,47556.73298044266,-1.6708656342258177,0.563684503502382,1.7633865676945515,0.75,1.2671768919360282,25419.291922906268,2.6213049425732438,0.8514188891375345,2.756112067158938,0.25,0.8816571979989544,57993.54984292788,-0.6861968242258214,0.5636845035023791,0.8880350787363788,0.75,1.267176891936023,25419.291922905995,0.01397658717707614,0.771010246342145,0.7711369171254179,2.5,3.047821318315648,47556.732980440596,-0.4199355924267394,0.8514188891375374,0.9493471580865427,0.25,0.8816571979989528,57993.54984292825,-0.8205465791237665,1.1206089081027764,1.3889064091691035,0.25,0.3795958954780826,100461.15216739371,0.17449223219346355,0.2837275776604889,0.33308989390395255,0.25,1.7719193957189467,6440.165898897468,-0.20469295198909707,0.28810974764894876,0.35342103967414235,0.25,0.6309439547796651,6640.582322931002,9.668745354535627,0.7995708811625478,9.701749858909851,1.5,2.909167485464024,51145.44757040231,0.02884931618791047,0.9563108581477775,0.9567459121709633,0.5,2.551167047175097,73162.49803557701,2.430985619992109,1.0451249669165559,2.6461249556815623,1.25,1.581922553607685,87382.97908976433,-0.13808246046432993,0.7995708811625395,0.8114064085838385,1.5,2.9091674854639433,51145.44757040125,-0.380098643812087,0.9563108581477773,1.0290798979861213,0.5,2.5511670471750936,73162.49803557697,0.7188315499921132,1.0451249669165532,1.2684656060518118,1.25,1.5819225536077015,87382.97908976386,-0.7543818599208705,1.0289128863684083,1.2758345183889017,0.25,0.45947004294569044,84692.94300129024,0.06417002229246233,0.14206124356017355,0.15588197035859552,0.75,2.2679111193081685,1614.5117688471983,-0.2033975346872301,0.25988818311353273,0.33001882497653995,0.25,1.0361077913149181,5403.3777004274725,7.844070956811334,3.495438993190857,8.58763896135662,0.5,4.456897355925685,977447.5735307907,1.9968885698751402,2.3400993334768967,3.0763011639039823,0.25,5.200709113354568,438085.2429761371,7.199532876419735,2.530045391711928,7.631146920533727,0.5,3.6775831886932093,512091.77878566127,1.9847840868113615,3.495438993190854,4.01963451402969,0.5,4.456897355925745,977447.5735307889,0.25185649487514666,2.3400993334768954,2.353613516393421,0.25,5.200709113354571,438085.2429761368,-0.8584219235802277,2.530045391711929,2.671706923112253,0.5,3.677583188693213,512091.7787856615,-0.49546768261070445,1.3384823051104136,1.4272431837655795,1.0,2.1638909946411435,143322.79613223698,-0.1547727810898921,2.524650407962073,2.529390103599949,1.5,2.2138728565739076,509915.3239875332,-0.34580909591053677,1.5622078950036056,1.600024199200143,1.25,1.9583812020999039,195240.0670478805,6.74656152908076,2.0959506670848804,7.0646374050283764,0.75,4.078397501874798,351441.96464853914,-2.1675545433803554,1.5534156125611478,2.6667194760374677,0.75,2.6467369398569005,193048.77396191732,7.72143303886591,1.8795793894506705,7.946908005944059,1.0,3.88548581518449,282626.30985765235,0.7635100390808002,2.0959506670848715,2.2306852710839067,0.75,4.078397501874752,351441.9646485361,0.24021086661963065,1.5534156125611527,1.5718782795722115,0.75,2.6467369398569214,193048.77396191852,-0.11973986113404775,1.8795793894506743,1.8833895814706447,1.0,3.885485815184496,282626.30985765345,-0.5495467475456732,1.0007704714798102,1.1417281481701105,0.25,0.9409349076820267,80123.44096368537,0.07215170967543819,1.4133307858573647,1.4151712897954385,1.25,1.8127969675296383,159800.91198938308,-0.5239144734275575,0.9520330128994694,1.0866707105270281,0.25,1.089097195110161,72509.4843264058,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.508992952191502,0.7592419785083139,9.539255492267563,2.5,3.2167092945911446,46115.96260695665,-1.5921336106059834,0.7166986917894563,1.746008719575582,0.5,0.9632337118109043,41092.56210231196,1.9329577012515184,0.5711588326704782,2.0155763163336333,0.75,1.5866839233735337,26098.06369976725,-0.6074648006059892,0.7166986917894541,0.9395054543684082,0.5,0.9632337118109036,41092.5621023117,-0.23261039719155063,0.759241978508313,0.7940755498130065,2.5,3.216709294591215,46115.962606956564,-1.1082828337484647,0.5711588326704805,1.2468012077789439,0.75,1.5866839233735388,26098.063699767466,-0.829077721847014,1.1206773746226835,1.3940185245735528,0.25,0.37533750408420546,100473.4348515555,0.16373159089134642,0.2767573887543581,0.32156288045410675,0.25,1.3740513085129453,6127.592779908748,-0.20284385034599095,0.28721694097041384,0.3516236607561967,0.25,0.5766421262950744,6599.486239613968,9.714104990850824,0.8799489903586722,9.75387851056728,2.5,3.0601803662358864,61944.88865331854,-0.06360274000211082,0.9871338803391261,0.9891807753131658,0.5,3.2002975105651,77954.88299875519,2.3745325853368078,1.1032842240910998,2.6183279164296067,1.25,2.004126185968399,97379.15644313983,-0.09272282414913724,0.879948990358664,0.8848207432872628,2.5,3.060180366235831,61944.88865331738,-0.4725507000021084,0.9871338803391251,1.094411925093043,0.5,3.200297510565096,77954.88299875503,0.6623785153368158,1.1032842240911027,1.2868493993891092,1.25,2.0041261859684036,97379.15644314034,-0.8307912968553905,0.9627512370145371,1.2716540894849053,0.25,0.6072527567069942,74151.31749217462,0.0655805832544865,0.132227608918262,0.14759726779395163,1.75,2.987002613249261,1398.733836198894,-0.22423662200359146,0.24224567380081757,0.33009851426929154,0.25,0.9569568288312583,4694.641849861828,8.018263629423322,3.7242043640896503,8.840941679280396,0.5,4.386260266285829,1109582.2364720562,2.009478841253687,2.2981555772547613,3.052789588345948,1.25,5.788128761514489,422522.1484322171,7.093852343357401,2.902020356386552,7.664493670050178,3.25,3.6138725040294615,673738.5819450049,2.1589767594233558,3.7242043640896423,4.304750723704511,0.5,4.386260266285855,1109582.2364720514,0.264446766253696,2.2981555772547604,2.313320373283648,1.25,5.788128761514481,422522.1484322167,-0.9641024566425566,2.9020203563865508,3.0579757513404413,3.25,3.6138725040294655,673738.5819450044,-0.5019473377028983,1.2797796103009973,1.3746952319584147,1.25,2.250455037708883,131027.68633312809,-0.016127683352386502,2.340622866075958,2.3406784280135415,1.25,1.8064731379330297,438282.298763701,-0.42347948276909797,1.5158678392973066,1.573909202763065,1.5,2.254216209511137,183830.86054273578,6.75490614796623,2.078334332047223,7.067406218946108,1.25,4.21078072165512,345563.59211523825,-2.1714415471004873,1.553439300837895,2.6698936409268974,1.0,3.057233694496763,193055.0833712738,7.596067193754052,1.8152188062156256,7.809945974618867,1.25,3.56482070887473,263605.6955713948,0.7718546579662662,2.078334332047228,2.2170325231692964,1.25,4.21078072165507,345563.5921152397,0.23632386289950102,1.553439300837898,1.5713123908260507,1.0,3.0572336944968015,193055.08337127455,-0.24510570624590478,1.8152188062156218,1.8316921470796266,1.25,3.5648207088747714,263605.6955713937,-0.649626493959856,1.0006106212156969,1.1929946340802366,0.25,1.322247220418575,80098.19186970073,-0.06998815393282688,1.4324933312215051,1.4342020379587421,0.5,1.64222834206373,164164.10207788064,-0.5464971571835043,0.9076376151682292,1.0594645738664046,0.25,1.1405676793027903,65904.52124776892,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.48171538480531,0.8868370603003386,9.523098582393017,1.25,3.2086291012065944,62918.45413433194,-1.333134154249138,0.7853637074023588,1.5472694743096116,0.75,1.1239642635509324,49343.95731346756,1.8845775559368156,0.5407777236299454,1.9606307940852012,1.25,1.957986724814642,23395.568230102945,-0.34846534424914466,0.7853637074023594,0.859199772490341,0.75,1.1239642635509335,49343.957313467625,-0.20533282980536982,0.886837060300345,0.9102975022035592,1.25,3.208629101206566,62918.45413433288,-1.1566629790631655,0.5407777236299472,1.2768358522181558,1.25,1.9579867248146419,23395.568230103097,-0.053359920776062976,0.2660187448367388,0.2713176252102721,0.75,0.9929449492846686,5661.2913656009605,0.025463364012805932,0.2389235591906679,0.24027661151927637,1.25,2.00952157722693,4566.789844536392,-0.041315667396011176,0.11972765103908473,0.1266558123250357,0.5,2.197391689084602,1146.7841973928425,9.576557581773654,1.0826572856471721,9.637562031716909,1.25,2.9559627559591686,93771.9682764201,0.12006871265079576,1.0324312359091359,1.039389605796828,0.75,4.424860840185736,85273.2104570858,2.662535058139886,1.4266463746082663,3.0206643001179185,1.25,2.1616898742780783,162826.53214131302,-0.2302702332262939,1.082657285647175,1.1068745089101115,1.25,2.9559627559591455,93771.96827642058,-0.2888792473492018,1.0324312359091359,1.072084640515807,0.75,4.424860840185734,85273.21045708579,0.9503809881398949,1.4266463746082636,1.714218160212015,1.25,2.161689874278088,162826.53214131246,-0.08535642247411737,0.3598621754749792,0.3698465954894876,0.75,2.9254741005317872,10360.161825282748,0.04138074770349545,0.17423709612146812,0.1790835892686487,0.75,3.07298886855104,2428.693503847714,-0.05009911704978707,0.1566105321425494,0.1644286480730799,2.0,2.423574905314131,1962.1531263996837,8.353557454206118,4.289491894331038,9.390509190254503,0.75,4.448011612851632,1471979.315046809,1.855726932387729,1.8412452393834287,2.6141741485871424,1.25,5.900818732367012,271214.7235956848,7.17247373456426,2.858426662024112,7.7210739185157715,4.0,3.946097017710643,653649.0995674273,2.4942705842061503,4.289491894331019,4.961968002594092,0.75,4.448011612851624,1471979.315046796,0.11069485738773972,1.8412452393834267,1.844569701313622,1.25,5.900818732366991,271214.7235956842,-0.8854810654357042,2.8584266620241086,2.9924370836185408,4.0,3.946097017710635,653649.0995674258,0.13201847034628497,0.5584910535096845,0.5738825083263387,0.75,2.7191270753527244,24952.981354656014,0.09647652714839372,2.819602669746312,2.8212527245057544,1.25,1.9563405069073603,636017.8604626067,-0.11732143515745662,1.1868637180659098,1.1926482316293607,1.25,1.7726358164175926,112692.05879312532,7.3422920119538935,2.9080278654444394,7.897206978103289,1.5,4.858577278662263,676533.6793018394,-2.629445519000927,2.1604579498223395,3.403169447786078,0.75,2.699993462559528,373408.40158907586,7.7475453844881335,2.405467490853588,8.112381483526082,2.0,4.350888171246263,462907.15582753223,1.359240521953927,2.9080278654444367,3.210009480160909,1.5,4.85857727866226,676533.679301838,-0.2216801090009426,2.1604579498223373,2.17180123945015,0.75,2.6999934625595174,373408.4015890752,-0.09362751551182324,2.4054674908535802,2.4072889235017754,2.0,4.350888171246265,462907.1558275294,-0.17693719752000373,0.6848159731842182,0.7073045235218566,2.0,3.111492592361211,37517.85074944419,0.08593538737311832,2.0268200893543606,2.0286410637205847,0.75,1.7087795695206942,328639.9766356112,0.00293883326067828,0.7197057751803971,0.7197117753440959,2.0,2.5533523797213835,41438.24370854089,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.375450245818607,0.9479877216242498,9.423255702365848,1.5,3.1172385176689112,71894.50008594806,-1.3172688735472828,0.6902683214895027,1.4871676572829517,0.75,1.231199986238614,38117.628457216466,2.25124189937267,0.7072566166113641,2.359724986355745,0.25,1.3998123910023879,40017.103495288924,-0.3326000635472879,0.6902683214895027,0.7662200453679056,0.75,1.231199986238608,38117.628457216466,-0.0990676908186612,0.9479877216242543,0.9531501076506714,1.5,3.1172385176688824,71894.50008594873,-0.7899986356273112,0.7072566166113652,1.0603347424438987,0.25,1.3998123910023839,40017.10349528906,-0.055899549286277786,0.22016974676215673,0.22715518263892026,0.75,1.3053625531719588,3878.0218749991086,0.031869292437911485,0.2396849294268913,0.2417943696508812,1.5,2.036322300612593,4595.935821647836,-0.04411285141473465,0.12942446024004572,0.13673563752133397,0.75,2.118620645936768,1340.0590454702226,9.549416686242083,1.1293325515837938,9.615963345372394,1.5,2.767263004287419,102031.42964486632,0.19649703323812864,1.0206805544535353,1.0394228582780747,0.75,4.433073458462054,83343.33979868793,2.739008324093545,1.4972449747685568,3.1215235244866295,1.5,2.149344402178926,179340.01044849778,-0.25741112875786115,1.1293325515837895,1.1582972421943984,1.5,2.7672630042873836,102031.42964486555,-0.2124509267618699,1.0206805544535362,1.042556564662827,0.75,4.433073458462048,83343.33979868806,1.0268542540935532,1.4972449747685526,1.8155363322224403,1.5,2.149344402178938,179340.01044849676,-0.057994037750563374,0.35611177572829306,0.36080313915897666,0.75,2.7630119294009408,10145.28035029904,0.04662840653631267,0.1857394169629642,0.19150284412994373,0.75,2.7705460769132335,2759.9422924896544,-0.03792582303489417,0.16568274317641735,0.16996805417294386,2.0,2.5005233601168535,2196.0636330533725,8.729003268749468,4.504674220223377,9.822809572428042,0.75,4.786459565617095,1623377.2749607316,1.89231728672538,1.7322666194800787,2.5654653290591636,3.5,4.626990003552819,240060.35192927645,7.083318432312517,2.695331853308279,7.5788002885019,3.5,3.9059612598672984,581185.9894158685,2.8697163987495014,4.50467422022336,5.341101201025567,0.75,4.786459565617068,1623377.2749607193,0.14728521172539355,1.7322666194800802,1.7385167743101988,3.5,4.626990003552811,240060.35192927686,-0.9746363676874447,2.695331853308277,2.8661350018233973,3.5,3.905961259867308,581185.9894158676,0.2074642320967544,0.5973835340268787,0.6323831863086959,0.75,3.025006352360327,28549.38882028861,0.03245665683105713,3.363885540136797,3.3640421165190664,1.5,1.8681003084518248,905259.6153335356,-0.010345730871893489,1.2571657857457927,1.2572083546481507,1.5,2.0032814227297804,126438.4520104172,7.520908195985014,3.0517055496387773,8.116462705768484,1.5,4.742167253369065,745036.1989223459,-2.444946259843509,2.3246492281710713,3.3736858549010043,0.75,2.8068699511626796,432321.07432697946,7.827330278708232,2.5922335913218046,8.245409285412086,3.5,4.351686540310784,537576.9059314646,1.5378567059850474,3.0517055496387857,3.4172957158898822,1.5,4.742167253369077,745036.19892235,-0.03718084984352149,2.324649228171069,2.3249465476933944,0.75,2.8068699511626707,432321.07432697853,-0.013842621291717604,2.592233591321797,2.592270551107914,3.5,4.351686540310749,537576.9059314615,-0.060857511166261896,0.6900781694548567,0.6927564627078678,2.0,3.329071807122827,38097.11034733377,0.1482930626819506,2.0732212481779655,2.0785180240585346,0.75,1.7983016019863745,343860.4036238343,-0.02434449112112829,0.6955713122200616,0.6959972015974526,1.5,2.544962507064002,38705.61342811055,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
9.390403174905718,0.8726661888074222,9.430865181114989,1.5,3.206909203160099,60923.825341583455,-1.4969839424903868,0.6651179151222655,1.6380911955964632,0.75,1.1393592734066174,35390.551394644695,2.4259175011923104,0.7074406295743702,2.5269641799922145,1.5,2.0145775144158313,40038.367612103946,-0.5123151324903926,0.6651179151222656,0.8395526403956084,0.75,1.1393592734066125,35390.55139464471,-0.11402061990576547,0.8726661888074342,0.8800835067488695,1.5,3.2069092031601616,60923.82534158513,-0.6153230338076725,0.7074406295743678,0.937600490777845,1.5,2.0145775144158233,40038.36761210369,-0.0774267537613294,0.15121683370118208,0.16988652975627141,0.75,1.5936052479340799,1829.322824965111,0.017672493489212838,0.2545634019615226,0.25517610124059426,1.5,2.045385929290629,5184.23044519524,-0.03687995546575032,0.11761291831212381,0.12325960274579029,0.75,2.2169206783219084,1106.6373508482254,9.630047208632629,1.1101984056309955,9.693830498846092,1.5,3.0370117960690823,98603.83405830953,0.23238155955391857,0.9330520971849919,0.9615546813790794,0.75,4.2974458628543815,69646.94486110825,2.73916895993012,1.403980450717571,3.0780200936708924,1.5,2.2987787868127016,157694.5636381621,-0.17678060636731652,1.1101984056309915,1.1241849859579123,1.5,3.0370117960690317,98603.83405830883,-0.1765664004460804,0.9330520971849909,0.9496114520306689,0.75,4.297445862854364,69646.94486110809,1.027014889930131,1.4039804507175688,1.7395173727604178,1.5,2.2987787868127154,157694.56363816164,-0.11644826027466161,0.3327288968369791,0.35251768198396577,0.75,2.83307121068013,8856.73595106998,0.06659909311640327,0.18336679523499452,0.19508670072221676,0.75,2.310236975221519,2689.871759680528,-0.04022998985446285,0.16638463111965876,0.17117913878891639,2.0,2.392226021461726,2214.710958369024,8.889765411370249,4.200335036580927,9.832128126134451,0.75,4.382965800839315,1411425.198762012,1.5195881930381487,1.8918212755023687,2.426548168667656,1.5,4.981062325386297,286319.0350766889,6.982552244172547,2.9625245657459676,7.585023905384043,3.5,3.75575383797399,702124.1506334059,3.030478541370294,4.200335036580927,5.179441534493377,0.75,4.382965800839278,1411425.198762012,-0.2254438819618376,1.8918212755023671,1.905206729559138,1.5,4.981062325386292,286319.03507668845,-1.075402555827408,2.962524565745961,3.1516729620518076,3.5,3.7557538379739968,702124.1506334026,0.12454549590544932,0.6712712302214267,0.6827273577888335,0.75,2.92267887457559,36048.40975664635,0.026024148024968347,3.33499139743722,3.3350929338266853,1.5,1.7997930541789289,889773.5833321722,-0.040676239929011475,1.2892210804031108,1.2898626092148444,0.75,1.7175419440585344,132967.2933443795,7.541121428223632,2.7718082628292477,8.034390670181661,1.5,4.320431674834865,614637.9720226873,-2.362987305118459,2.103807454277305,3.163813333435421,1.5,3.164853095320014,354086.3478882967,7.674676639496661,2.6064480193112183,8.105197887664874,1.5,4.5420774841684155,543489.8993274353,1.5580699382236674,2.771808262829265,3.179701712155543,1.5,4.3204316748348806,614637.972022695,0.04477810488152977,2.103807454277306,2.1042839360099532,1.5,3.164853095320021,354086.34788829717,-0.1664962605032966,2.6064480193112107,2.6117603799224987,1.5,4.542077484168365,543489.8993274323,-0.06452802429940724,0.6847803665612704,0.6878139402104123,2.0,3.122869577959107,37513.93441360588,-0.1492396120246426,2.0534353599268593,2.0588514368927195,0.75,2.025997898401559,337330.0392485633,-0.09695267363533544,0.6033446857492591,0.6110847983274598,1.25,2.6495258290723496,29122.083187246848,4.0,ACL_1_6,ACL_1,ortho,gait_full,4.0,0.5
