9.636765248086224,1.0664241081747456,9.695592030671394,1.5,2.783652972984328,90980.90874253538,-1.4390235329007313,0.5404010192504869,1.5371473546309955,0.75,1.809087492038436,23362.71471984519,0.960777396484624,1.059753994375123,1.4304445931911522,0.25,0.7108462238102372,89846.34778334305,-0.6152762179007365,0.54040101925049,0.8189005348155557,0.75,1.8090874920384468,23362.71471984547,-0.3182215580862814,1.0664241081747339,1.112890533038689,1.5,2.7836529729842456,90980.90874253336,-1.9974398685153572,1.0597539943751235,2.2611600025050587,0.25,0.7108462238102369,89846.34778334311,-0.0024836241404723224,0.36726367743233806,0.3672720751023627,0.75,1.0143108905805964,10790.662692672362,0.06636339844499788,0.27213791718042263,0.2801127391256387,1.5,1.9857030825815052,5924.763661819792,0.013373248190666258,0.10590189744468963,0.10674294191914853,1.25,2.962346734431289,897.2201062990636,9.633599413076523,1.2573634381051118,9.71530753332656,1.5,3.2152248655391884,126477.02808997712,0.18183617005667022,0.9525963805238193,0.9697959872715289,0.75,4.365130446964132,72595.2243160929,2.660305425799923,1.5458149773001646,3.076811483108125,1.5,1.9135786505441863,191163.8680634587,-0.16932543692342272,1.2573634381051173,1.268713489749687,1.5,3.2152248655391893,126477.02808997824,-0.06843237994332844,0.9525963805238187,0.9550512315115813,0.75,4.365130446964136,72595.22431609279,0.8785814907999315,1.5458149773001597,1.7780465067094628,1.5,1.9135786505441814,191163.86806345748,0.040983669303605155,0.3112712445858495,0.3139577182609324,0.75,2.9599944755405865,7751.2393665376785,0.026042347746073245,0.17979459928540187,0.1816708611977321,0.75,2.8975185325821613,2586.1069380233776,0.0042210098479340255,0.18557278532343818,0.18562078433417747,2.25,2.563831672435391,2754.9872745536763,9.01409005193912,4.673851935620112,10.153753561150067,0.75,4.092278133090608,1747591.3970473325,1.4878855335536898,2.0373410724006247,2.522808357019787,1.5,4.274462874697622,332060.880295749,7.26383920259605,3.640990487249255,8.125279791454002,3.75,4.478561918574754,1060544.946275524,3.2415066319391572,4.673851935620122,5.687904461311344,0.75,4.092278133090586,1747591.3970473395,-0.18575794644630497,2.037341072400627,2.0457919395575113,1.5,4.2744628746976385,332060.8802957496,-0.8704259924039051,3.640990487249259,3.7435882701616534,3.75,4.478561918574766,1060544.9462755264,0.1623627342919237,0.8264742329311554,0.8422715210583175,0.75,2.6784713504878117,54644.80672704228,-0.03300354644712092,3.3456747492285746,3.345837527690753,1.5,1.8957403575368381,895483.1806290246,-0.05874826060254528,1.433282371783557,1.4344858714498805,1.5,2.121839555052828,164343.87667787663,7.101792160784687,3.3865403301011163,7.867916325329357,1.5,3.0624073714110054,917498.179972389,-2.8017332154539325,2.168716963743532,3.543027276130794,0.75,2.4771982801801293,376267.1454199493,7.834431098231066,2.8441467266216116,8.334715426184776,1.5,4.215869182869284,647134.0992541297,1.2048004757847182,3.3865403301011225,3.5944679152626335,1.5,3.0624073714110156,917498.1799723919,-0.3677854304539474,2.168716963743534,2.1996816568956445,0.75,2.477198280180126,376267.1454199502,-0.056275291768892205,2.844146726621609,2.8447034135417506,1.5,4.215869182869291,647134.0992541284,-0.037679748468089434,0.6066734070884402,0.6078424025295658,2.25,3.607469570514796,29444.21058697513,-0.14330099658520637,1.8029074057171126,1.8085934560348058,1.5,1.9850274556320031,260039.8862163292,-0.046168587555131,0.711553468160044,0.7130497013023863,1.5,2.4446369773889276,40504.72154038533,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.354092358316688,0.9561663809399146,9.402834572402005,1.5,2.8301163386305173,73140.33399133381,-1.3902793282210442,0.5925338255574779,1.511281887970784,0.75,1.5358506325867296,28087.744916678996,2.1236314603897837,0.9194638941111072,2.3141357851541913,0.25,0.9681077187563979,67633.38886909455,-0.5665320132210497,0.5925338255574822,0.8197895195927308,0.75,1.535850632586732,28087.744916679407,-0.0355486683167462,0.9561663809399062,0.9568269727901759,1.5,2.830116338630471,73140.33399133253,-0.8345858046102016,0.9194638941111073,1.2417517134398564,0.25,0.9681077187564048,67633.38886909458,0.09398215451336933,0.15649814770986187,0.18254948809457822,0.25,1.7646468629041083,1959.3372524700394,0.04566617640811092,0.26582177923633316,0.2697158096665943,1.5,2.1243245956497847,5652.958388256982,0.025233893603536988,0.10747215045349223,0.11039480290979597,1.5,2.661784775790048,924.0214821051337,9.498604503581127,1.1391556596581378,9.56666938554808,1.5,3.154875916480999,103814.08814651117,0.20289296821006342,1.0026904400406842,1.023012060094147,0.75,4.3672307996826145,80431.12022156168,2.882263384804162,1.4990702953784574,3.2487926941971534,1.5,2.2124143514332637,179778.835255281,-0.304320346418819,1.1391556596581345,1.1791041048930453,1.5,3.1548759164810054,103814.0881465106,-0.047375581789936165,1.0026904400406838,1.0038090278030554,0.75,4.367230799682621,80431.12022156164,1.1005394498041678,1.4990702953784547,1.8596770770919635,1.5,2.2124143514332824,179778.8352552804,0.048364173544536725,0.35336016123786673,0.35665459037098796,0.75,2.810066182462179,9989.117024556424,0.002734992120387989,0.1765064344237775,0.17652762269654532,0.75,2.988154508833015,2492.3624479370774,0.006595923764619197,0.18705152389858276,0.18716778249231553,2.25,2.711566362590765,2799.1009199002992,9.053615345333764,4.745117426593453,10.221745947411522,0.75,4.184405201063029,1801292.5371543176,1.404188462532007,2.080102969738915,2.5096959184380596,1.5,4.881220871029185,346146.32545957546,7.144118388961596,3.4608891309526246,7.938273183271361,0.75,4.319830784542624,958220.295546487,3.281031925333802,4.7451174265934695,5.768995570046892,0.75,4.184405201063002,1801292.5371543306,-0.26945501746798817,2.080102969738917,2.0974828655212745,1.5,4.881220871029231,346146.32545957604,-0.9901468060383617,3.4608891309526335,3.5997422510860475,0.75,4.319830784542638,958220.2955464917,0.231416170673659,0.8307933576756691,0.8624216180078467,0.75,2.8593303262810084,55217.4141362606,0.1047832966959565,3.3366798225077114,3.3383246961906754,1.5,2.009716510634501,890677.7583080471,-0.09619164690974559,1.3775922866343169,1.3809465381141932,1.5,2.2059800021059415,151820.99114137632,7.537232098707482,3.0383986040700064,8.126606535756544,1.5,3.959911078666662,738549.2869172995,-2.6061200016183945,2.255160057157102,3.446390625891424,0.75,2.435405514408463,406861.33808973833,7.854854067757681,2.5923884792459133,8.271590563676149,1.5,4.508555663638225,537642.348629164,1.6402404137075246,3.0383986040700077,3.4528618118850347,1.5,3.9599110786666833,738549.2869173004,-0.1721722166184097,2.255160057157103,2.261722829077897,0.75,2.4354055144084663,406861.33808973874,-0.0358523222422674,2.59238847924591,2.5926363833629056,1.5,4.508555663638228,537642.3486291628,-0.09295993330741409,0.6659959950633305,0.6724523883821922,2.0,3.4768674637880026,35484.094673733096,0.05339570471103926,2.085858964623948,2.0865422884724087,0.75,1.7668007392443619,348064.69706307806,0.04701875303549464,0.8265373369014222,0.8278736210491959,1.5,2.267675253471856,54653.266252451474,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.338800542696227,0.8361292187553315,9.376156336512299,1.5,2.602617471772552,55929.06784968925,-1.3587402244868674,0.6395252018255219,1.501721505941963,0.75,1.1800737038710483,32719.474307665816,2.4607751197689733,0.6953079927597574,2.5571209190942863,0.25,1.2952494861589325,38676.395151328055,-0.5349929094868737,0.6395252018255266,0.8337924783608993,0.75,1.1800737038710465,32719.474307666293,-0.020256852696267185,0.8361292187553327,0.8363745635404997,1.5,2.602617471772571,55929.06784968942,-0.49744214523101105,0.6953079927597547,0.8549280043650632,0.25,1.2952494861589277,38676.395151327786,0.07224331697483803,0.14649720831617177,0.16334175489432806,0.75,1.56105098805066,1716.92273913102,-0.0032322472258296342,0.22160552486626556,0.22162909572838563,1.5,2.157980102016927,3928.7751915539175,0.025225692279393874,0.10358026703756623,0.10660772612971445,0.5,2.216807295190729,858.3160845047843,9.548458210061687,1.0574103354952207,9.606829383667984,1.25,2.4570677804737153,89449.32988803826,0.2121776491258998,0.8391009645403831,0.8655112844331926,0.75,3.6691176807589967,56327.24424303141,2.8350368761749176,1.319139060529006,3.1269093287597878,1.25,1.7035720997429655,139210.36806004326,-0.25446663993825036,1.057410335495215,1.0875982201408598,1.25,2.457067780473686,89449.32988803732,-0.038090900874100636,0.839100964540383,0.8399650858351206,0.75,3.6691176807590025,56327.24424303138,1.0533129411749247,1.3191390605290054,1.6880746467677064,1.25,1.7035720997429638,139210.3680600431,0.03538499474403892,0.29911404460856883,0.301199783424777,2.0,2.6355350098958845,7157.61721928292,-0.001050054622069494,0.15596045425239197,0.15596398912993276,0.75,2.4758039435422754,1945.8947560963727,0.003688496561238267,0.1615826305218893,0.16162472426351004,2.0,2.460218344104976,2088.716956489271,7.9979809446061845,3.8393065027635336,8.87175143996077,0.75,3.821480403490088,1179222.4387655864,1.586867139861643,1.6674710549626734,2.301870334903989,1.5,5.211340186690892,222437.30163848063,7.487527166545057,2.6106567247656556,7.92960223493678,4.0,4.542184460316183,545243.8146692939,2.2253975246062097,3.839306502763524,4.437642230361268,0.75,3.8214804034900736,1179222.4387655803,-0.08677634013835163,1.6674710549626772,1.6697274784665161,1.5,5.211340186690931,222437.30163848153,-0.6467380284548974,2.610656724765668,2.689572198698881,4.0,4.5421844603161965,545243.8146692992,0.13820465137940027,0.5926413677823974,0.6085427811336622,0.75,3.188107723896228,28098.041208556173,-0.16020261353479262,2.8689281418441834,2.8733975639387075,1.25,1.8870561347018957,658462.4724623086,0.020447361273086023,1.2418905545071999,1.2420588729835764,1.25,2.223373625449578,123384.26562908378,7.42793890093252,2.910624479282355,7.977845020767469,1.25,4.184791280384048,677741.929106389,-2.497300451318838,2.019532178668938,3.2117004475568045,0.75,2.0484275359075754,326281.0569858879,7.906180977408087,2.5149838177527273,8.296555987341229,3.5,4.163522551557744,506011.53270654165,1.5309472159325492,2.910624479282349,3.288697954718442,1.25,4.184791280384083,677741.9291063861,-0.06335266631885414,2.019532178668937,2.0205256199833275,0.75,2.0484275359075736,326281.05698588747,0.015474587408130987,2.5149838177527295,2.5150314245379812,3.5,4.163522551557733,506011.53270654246,-0.0715799199025674,0.6086357184932257,0.612830419250728,2.0,3.118631803938977,29635.013443267002,0.12717958062365453,1.9120193369719167,1.9162443974300714,0.75,1.9160487620297726,292466.8116014607,0.055653482925163145,0.7741172011077831,0.7761151662045069,0.75,2.241367259172131,47940.61509356516,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.494175833291541,0.7507142958392267,9.523809464045074,1.25,2.7345241118692267,45085.78843770673,-1.3006221769195594,0.7328701354899396,1.492888704019163,0.75,1.0504473404861256,42967.90491650536,2.1571994641149006,0.7275435379547325,2.276582774158959,1.25,1.333346026680491,42345.91224616103,-0.4768748619195655,0.7328701354899427,0.8743616353796932,0.75,1.0504473404861288,42967.904916505715,-0.1756321432915853,0.7507142958392296,0.7709854756962587,1.25,2.734524111869199,45085.78843770709,-0.8010178008850843,0.727543537954733,1.08210402316712,1.25,1.3333460266804897,42345.912246161104,-0.255300200656037,0.7406070251243914,0.7833753622106157,0.25,1.7745898143810084,43881.37865235294,0.07282739053727155,0.2526122961669142,0.26290074360333987,1.25,1.8658856019680141,5105.109381688256,-0.03351008741870412,0.12469673687073772,0.12912088190923726,0.75,1.6142538091505014,1243.9642144494185,9.646923846278991,0.9225367980831813,9.690934621579272,1.25,2.5387206470484287,68086.07748904036,0.32893785266688313,0.7711254697674498,0.8383523131960514,0.75,3.367285997079248,47570.759215371814,2.7242176664670223,1.2054660047006431,2.979011611722915,1.25,1.921803683273869,116252.84436217693,-0.15600100372094758,0.9225367980831815,0.9356337194540991,1.25,2.5387206470483985,68086.07748904037,0.07866930266688374,0.7711254697674501,0.7751279567311221,0.75,3.3672859970792337,47570.75921537185,0.94249373146703,1.2054660047006418,1.5301773499642366,1.25,1.9218036832738847,116252.84436217666,-0.13452271008473457,0.5945167470587777,0.609546160730992,0.75,1.6987909627853357,28276.837887914608,0.02828153098273635,0.14782838561491943,0.15050939036565392,0.75,2.3453996154531107,1748.2751013952295,-0.03314816753560786,0.19523172181017598,0.19802582208372388,2.0,1.896923466761802,3049.2452901831225,8.200870652130275,3.57834230576425,8.947559058770937,0.75,4.281006910087802,1024362.7116007698,2.3658540307841753,2.7053530734835043,3.593911594236059,0.5,2.561741638597401,585514.832349605,6.906272676205353,3.078910427746197,7.561500624888218,1.25,3.776854390765447,758375.167282436,2.428287232130299,3.5783423057642425,4.324478296736981,0.75,4.281006910087809,1024362.7116007652,0.6922105507841819,2.705353073483505,2.7925061680905183,0.5,2.5617416385974017,585514.8323496055,-1.2279925187946035,3.0789104277462043,3.31476319641386,1.25,3.776854390765437,758375.1672824398,-0.0830234630214764,1.0229015977504232,1.0262653526707637,0.75,1.7317311268695739,83706.21618910469,-0.10516452614788985,2.6199556176931975,2.6220654103668073,1.25,1.7674835381335405,549133.4828490589,-0.2666697322812258,1.5974103379898348,1.6195161419484951,1.25,1.8535236571460174,204137.5904598037,7.145804633423263,2.367133393709904,7.527671908543169,1.25,4.180325256305104,448268.9278958069,-2.619410912852599,1.8088551773520305,3.183279846793953,1.25,3.2458652429118167,261759.31428763905,7.6042368971344425,2.2154946977366774,7.9204062738877345,1.25,4.206506158321285,392674.89308837714,1.2488129484232864,2.3671333937098957,2.6763509268715473,1.25,4.180325256305089,448268.92789580376,-0.18546312785261423,1.808855177352024,1.8183381490872643,1.25,3.245865242911809,261759.31428763721,-0.28646949286552437,2.215494697736681,2.2339385680993957,1.25,4.206506158321306,392674.8930883785,-0.019801061415843,0.5473119581865526,0.5476700298603099,2.0,3.491073446691773,23964.335078594824,-0.1352330755644594,1.4359374090385362,1.4422913115605067,1.25,1.7064640794329062,164953.34813079226,0.01710857336620562,0.6043820148816533,0.604624117278689,1.25,2.191132043486399,29222.470785295285,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.422874747373415,0.6504386731015189,9.445297188133026,2.25,2.7363874659270424,33845.640560155676,-1.5932483209406616,0.9186106398297911,1.8390991598575472,0.25,1.1146612735951262,67507.733687924,1.965101069727609,0.7862828658035504,2.116568675781827,0.5,1.1018819442948165,49459.49803334511,-0.7695010059406664,0.9186106398297909,1.1983227051809522,0.25,1.1146612735951247,67507.73368792399,-0.10433105737346868,0.6504386731015139,0.6587529407894314,2.25,2.7363874659269967,33845.64056015515,-0.993116195272378,0.7862828658035488,1.2666966970701887,0.5,1.1018819442948198,49459.498033344906,-0.9005031859466756,1.02802641445289,1.366654417441724,0.25,0.5737679734231872,84547.11928456505,0.1744290001838435,0.3257149750192897,0.3694803392021716,0.25,0.9361036935324092,8487.221016520025,-0.16684313544997834,0.23422789915538514,0.28757493039123744,0.75,1.1610054442486788,4389.02147706668,9.640449874675175,0.8010826092802332,9.673675988630993,1.25,3.007768737058202,51338.75678610826,0.07560555420331523,0.889209074418045,0.8924174907820815,0.5,2.3986100365666023,63255.66561423009,2.5255196872971357,1.0928815232611733,2.751842966960703,1.25,1.6486102294642258,95551.5301908205,-0.16247497532476082,0.8010826092802321,0.8173930905616996,1.25,3.0077687370582367,51338.756786108126,-0.17466299579668437,0.8892090744180449,0.9062008277021537,0.5,2.398610036566598,63255.66561423008,0.7437957522971439,1.0928815232611722,1.3219766053228532,1.25,1.648610229464242,95551.53019082033,-0.7569048341150494,1.0199050768834481,1.2700831837952042,0.25,0.4891060167032081,83216.50969732874,0.017366881658534266,0.1306804263149244,0.1318293685048666,0.75,2.3400783697623426,1366.1906553591368,-0.21301856204975692,0.3092827286100539,0.3755432252008101,0.25,0.9057320251873447,7652.4889770476875,7.969599507841582,3.183413624111385,8.581878501678217,0.5,4.065747551299726,810729.842527732,2.947466086865848,2.6903096905128474,3.9906544029885134,0.5,2.5883306381753672,579022.430005927,6.656895617547024,2.9972535502892965,7.300533412541755,0.75,3.820174240576744,718683.4726081922,2.1970160878416114,3.1834136241113926,3.8679454484794493,0.5,4.06574755129974,810729.8425277357,1.273822606865857,2.690309690512848,2.976640768488845,0.5,2.5883306381753757,579022.4300059271,-1.4773695774529312,2.9972535502892947,3.341578925164754,0.75,3.8201742405767147,718683.4726081915,-0.47813731700872764,1.1593508378285955,1.2540772141659262,0.75,1.7891608405785577,107527.65058034535,-0.04838519268959799,2.038797880964186,2.0393719440787805,1.5,1.9696668263057775,332538.06673364766,-0.5044290897662629,1.5243914879088978,1.605683068046594,1.25,1.8990594566515717,185902.48639893217,6.787953651730468,1.7449394008927297,7.008646680410483,1.5,3.3819567431832036,243586.67496206934,-2.773118105887372,1.6492172101551816,3.226468880288853,0.5,3.804742942076849,217594.728789761,7.4232371417118905,1.6425499058256854,7.602790267738476,1.25,4.242448524232714,215837.87064974968,0.8909619667305014,1.7449394008927297,1.9592413682209149,1.5,3.381956743183149,243586.67496206932,-0.33917032088738386,1.6492172101551754,1.683732138091707,0.5,3.804742942076851,217594.72878975933,-0.46746924828806913,1.6425499058256954,1.707775655999058,1.25,4.242448524232704,215837.87064975232,-0.5956381121203751,1.1155525208439492,1.2646114768463927,0.25,1.3375780774512245,99556.59640448933,0.11080626381718185,1.3541637745208146,1.3586896468014993,1.25,1.9518247930348467,146702.73077246538,-0.4997470647358436,1.0845035064250257,1.1941084474034456,0.25,0.8839111819446365,94091.97661046278,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.480538070113983,0.8872264017970333,9.521962654144692,1.25,2.8474203782072176,62973.70854053436,-1.8156330749475513,0.792540030524852,1.9810712159909427,0.5,1.1816346296340885,50249.608328784045,1.6059661372615435,0.8008775196370185,1.794584084263177,0.25,1.3114947631338014,51312.968610055716,-0.991885759947555,0.7925400305248511,1.2696287098089227,0.5,1.181634629634088,50249.60832878394,-0.16199438011403153,0.8872264017970241,0.9018940443501241,1.25,2.847420378207164,62973.70854053306,-1.3522511277384421,0.8008775196370149,1.5716195194543192,0.25,1.3114947631337939,51312.96861005524,-0.5524472440345048,1.0007081302261143,1.1430724908517245,0.25,1.3753437085158915,80115.22151434468,0.15837670428695952,0.3053867360540012,0.34401197510917436,1.25,1.2386454418642343,7460.884807538183,-0.13206037925662029,0.24421863237709227,0.2776376850673188,0.75,1.4472168376620136,4771.454180283728,9.679779307910758,1.0109423975117617,9.732426828954026,1.25,2.7078552109333844,81760.40686580563,0.022635499334488784,0.9982734323589341,0.9985300253792115,0.75,3.7035257928417735,79724.11557255544,2.390248576166095,1.3128276077490533,2.7270505282323145,1.25,1.937856157827804,137881.39852979407,-0.12314554208917626,1.01094239751177,1.0184151194985678,1.25,2.707855210933456,81760.40686580696,-0.22763305066551143,0.9982734323589322,1.0238977739544954,0.75,3.7035257928417695,79724.11557255515,0.6085246411661067,1.3128276077490537,1.44700330565429,1.25,1.9378561578278162,137881.3985297942,-0.595856525906544,0.9877632319431828,1.1535688977448457,0.25,0.7983635479876715,78054.38400173807,-0.015788062642565506,0.18032128375465914,0.18101112755003176,0.5,2.1111164598765515,2601.2663593940547,-0.17671053997352815,0.31488995694715444,0.36108489295997503,0.25,1.3234262507229717,7932.5186656068345,7.782402533843344,3.3064713359235753,8.455681042592342,0.5,4.146652099655984,874621.6072725357,2.4373078633265304,1.8366519935174697,3.0518453705790916,0.75,4.255632632288755,269863.7261335145,7.117222728694068,2.439422492609708,7.523672073348863,4.0,4.156570036756765,476062.79627413687,2.009819113843368,3.3064713359235682,3.8693830988484876,0.5,4.146652099655996,874621.607272532,0.7636643833265411,1.8366519935174708,1.9890886947678343,0.75,4.25563263228877,269863.72613351484,-1.017042466305893,2.4394224926096975,2.642944849163464,4.0,4.156570036756739,476062.79627413285,-0.2847088431775977,0.9177097737123636,0.960859174983891,2.0,2.117649465107063,67375.36225111029,-0.22629509436926346,2.3624005209049685,2.373214210918951,1.5,1.8958851742468719,446478.87707786605,-0.17074086116460874,1.1322803526234981,1.1450813240152096,1.25,1.6823443371197495,102564.81188081564,7.210850793520198,2.4479015669473227,7.615024047754152,1.25,3.2761969430261093,479378.64732163533,-2.6321674517716946,1.8855866760463007,3.2378608072382655,0.75,2.9813870016214277,284434.9698829532,7.541020063310795,2.2444046788308962,7.867930856179023,1.25,4.19675552138473,402988.2470093676,1.3138591085202251,2.4479015669473245,2.778209466275847,1.25,3.2761969430260884,479378.64732163626,-0.19821966677170239,1.8855866760462976,1.8959768324476989,0.75,2.9813870016214103,284434.96988295234,-0.3496863266891548,2.2444046788309078,2.2714825311746125,1.25,4.196755521384711,402988.24700937176,-0.608442360205759,1.1436271738812829,1.2954092861070763,0.25,1.6462965430228922,104631.04252105107,0.26681095712235126,1.6969763776014168,1.7178233066813864,1.25,1.6074689594956924,230378.30841403166,-0.5179065191568994,1.1377790856708574,1.250107359539663,0.25,1.1554276381928,103563.362453907,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.510345793615123,1.1503483891359632,9.579664844373239,1.5,3.129332365491561,105864.17326135155,-1.5083621011057522,0.6248313681684744,1.6326574860329541,0.75,1.2822881383488516,31233.239617768628,1.8169906189177873,0.770182832243922,1.9734833428023946,0.25,1.2244106150671799,47454.76310658547,-0.6846147861057545,0.6248313681684724,0.9268827563407969,0.75,1.2822881383488574,31233.239617768428,-0.19180210361517733,1.1503483891359598,1.1662287354283913,1.5,3.129332365491509,105864.17326135092,-1.1412266460821958,0.770182832243922,1.3768005857099592,0.25,1.2244106150671754,47454.76310658547,0.0078027052791336616,0.24003764722266488,0.2401644317834461,1.0,1.2979880936620602,4609.481259048873,0.06528016395306648,0.23561335067258216,0.24448957200850185,1.5,2.2819694192596436,4441.094243762568,-0.018336138803923083,0.11508993093671112,0.11654143550365968,1.5,2.962332609461649,1059.681848911347,9.61608838253434,1.3030799319525666,9.703977178959635,1.5,3.316360519343395,135841.60918691053,0.271628036335061,1.0653054523908025,1.099389602014142,0.75,5.33720692700431,90791.93653635842,2.6348905027965417,1.597309231807362,3.081240779904167,1.5,2.178187535845048,204111.75201131613,-0.18683646746560703,1.3030799319525777,1.3164061586883284,1.5,3.3163605193434336,135841.6091869129,0.021359486335061982,1.0653054523908005,1.0655195608481647,0.75,5.337206927004308,90791.93653635807,0.8531665677965508,1.5973092318073618,1.8108809939978858,1.5,2.178187535845063,204111.7520113161,-0.01805368359844109,0.37835467000464673,0.3787851525677818,0.75,2.7148387520923625,11452.180815268905,0.005740944880079186,0.2277572340583108,0.22782957690784636,0.75,2.4585076782745734,4149.875486526088,-0.02352624333516643,0.20256305496661411,0.20392468061240895,2.25,2.504636091738385,3282.5459659463518,9.063823738945528,4.895166120806667,10.301240319542392,0.75,4.801056567903862,1917012.4435199294,2.0772051972752843,2.2414946378466207,3.055990779286254,1.5,5.551024228161356,401943.8569215186,6.911477892765688,3.607705624013566,7.796413696804958,3.75,4.350679422725053,1041243.1947204804,3.291240318945557,4.895166120806657,5.898721402757222,0.75,4.8010565679038555,1917012.4435199213,0.403561717275295,2.241494637846618,2.2775338133923118,1.5,5.551024228161352,401943.8569215177,-1.2227873022342748,3.6077056240135468,3.8092976591550776,3.75,4.350679422725047,1041243.1947204694,0.15710182291502414,0.7622444707045452,0.7782657745801724,0.75,2.982882638861748,46481.3308188972,-0.02289491253481321,3.251542730821695,3.2516233341793113,1.5,1.8777657932091578,845802.415164227,-0.07009552907874853,1.3115465534081254,1.3134183434662248,1.5,1.9241961473606208,137612.3490441342,7.873964967117525,3.032901654744205,8.437879872974266,1.5,3.4079908960180543,735888.1821708303,-2.2921486049572444,2.3270891230092863,3.2663877622896473,0.75,2.9076432739302596,433228.7382267167,7.586820801283952,2.879497741927877,8.114884910863653,1.5,4.5846604563461435,663320.753479117,1.9769732821175559,3.0329016547442103,3.620347470279176,1.5,3.40799089601804,735888.1821708329,0.14179918004274744,2.3270891230092814,2.331405325954477,0.75,2.907643273930263,433228.73822671484,-0.30388558871599997,2.8794977419278798,2.8954885074537993,1.5,4.584660456346173,663320.753479118,-0.1001036335207168,0.6866535287519507,0.693911958386333,2.25,3.2195934408845437,37719.75157714021,-0.0984303927030152,2.080613893251908,2.082940881302331,1.5,2.081979909918705,346319.81435434596,-0.04523230217697979,0.7165409980734402,0.7179672437377009,2.0,2.4289186672142806,41074.57796027372,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
