9.355584655761831,1.0081478596551037,9.409746349294089,1.5,2.8575223675076407,81308.96917896558,-1.2089127051662723,0.6430457277766922,1.3692982643399099,0.75,1.3451644813396963,33080.626229490364,2.3707476650962884,0.5378996668189375,2.4310040195613474,1.5,1.901808677051866,23146.922069335516,-0.3851653901662755,0.6430457277766906,0.7495733358343217,0.75,1.3451644813397012,33080.62622949019,-0.03704096576189788,1.0081478596551037,1.008828102340404,1.5,2.8575223675076153,81308.96917896559,-0.5874695999036952,0.5378996668189379,0.7965278290021838,1.5,1.9018086770518399,23146.92206933554,-0.07087315140758788,0.1836861887052808,0.19688478740500726,0.75,1.692264876693159,2699.2797429598522,0.03729764734204824,0.23911299000221514,0.24200441418505417,1.5,2.2566087667517873,4574.048115919017,-0.016703188558406218,0.12257302132911412,0.12370586916458386,1.5,2.503273600016425,1201.9316829004274,9.507307093233342,1.2270845138497541,9.586168398749047,1.5,3.404960434825586,120459.0877015968,0.1824348446538405,0.9426706262537176,0.9601616437587198,0.75,4.318554649552592,71090.30926212088,2.82677637158086,1.5221155447915842,3.2105296115476074,1.5,2.152766160463976,185348.5985252473,-0.29561775676660723,1.2270845138497575,1.2621910561581462,1.5,3.40496043482563,120459.08770159748,-0.06783370534615796,0.9426706262537157,0.9451081002629075,0.75,4.31855464955259,71090.3092621206,1.0450524365808684,1.5221155447915864,1.8463397105895216,1.5,2.1527661604639845,185348.59852524786,-0.05828947058300647,0.3780967200435949,0.38256344844819107,0.75,2.875560978855328,11436.703762687386,0.015941566693867062,0.1977458791468026,0.19838741459124082,0.75,2.4910121221710866,3128.2746175651305,-0.02671489116507382,0.1909755116529165,0.19283498505472235,2.25,2.627334217527812,2917.7468006041645,9.124109234794798,4.769910028473691,10.295698665374855,0.75,4.543352864189778,1820164.0954096946,1.7995135419923702,2.1666361048075267,2.8164802499697132,1.5,5.138695881476059,375545.056381878,6.890660465872016,3.5050133252420683,7.730868002110501,0.75,4.394639275326347,982809.5029633315,3.3515258147948326,4.7699100284736735,5.829645526699705,0.75,4.543352864189763,1820164.0954096804,0.12587006199237855,2.1666361048075244,2.1702892164781833,1.5,5.13869588147606,375545.0563818772,-1.2436047291279373,3.505013325242055,3.7190954723472407,0.75,4.394639275326343,982809.5029633242,0.14980109941413822,0.7062496797810104,0.7219618962081477,0.75,3.0317326388090207,39903.10492832049,0.08006642516534106,3.214128954740665,3.2151260582037953,1.5,1.9917525992335725,826452.608479367,-0.12288037743383246,1.3435706911785283,1.349178190363389,1.5,1.9279278925280086,144414.67201107467,7.670712166854932,2.9318362638454762,8.211911411159747,1.5,3.2840334586707196,687659.2869037776,-2.183597005437088,2.2314744619211555,3.122110529170953,1.5,2.4876473659942877,398359.6044668305,7.835307404374214,2.7957655545288684,8.319155435315023,1.5,4.511390041262814,625306.9191806619,1.7737204818549666,2.9318362638454754,3.426623443822097,1.5,3.2840334586707134,687659.2869037773,0.2503507795628995,2.231474461921156,2.24547406732611,1.5,2.4876473659942966,398359.60446683073,-0.05539898562574118,2.795765554528868,2.796314374940427,1.5,4.511390041262824,625306.9191806617,-0.1962969871891563,0.6231342345409017,0.6533213462274253,0.75,2.8022812306952005,31063.711137355327,0.06781787653451954,2.1798453891796483,2.1809000859978487,0.75,1.7269013873651042,380138.0739867085,0.02604817114187094,0.7277662017179927,0.7282322099322923,0.75,2.1223663468115985,42371.60679475438,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.396160538158554,0.8680949893489035,9.436176226066399,1.5,2.443181383875947,60287.11588618376,-0.9847070354495767,0.7752640626092824,1.2532686513422984,0.75,1.1529974449737752,48082.853020247334,2.366839881048745,0.7074644450898476,2.470311106640037,0.25,1.326301931021144,40040.73814310679,-0.16095972044958193,0.7752640626092834,0.7917969426441722,0.75,1.152997444973781,48082.85302024748,-0.07761684815861072,0.8680949893488984,0.8715579645960106,1.5,2.443181383875984,60287.11588618306,-0.5913773839512395,0.7074644450898453,0.9220808811136334,0.25,1.326301931021146,40040.73814310654,-0.03957695014731587,0.16083378415977723,0.16563164284072335,0.75,1.478167984398365,2069.4025141861184,-0.0169640106023138,0.2575665442268009,0.25812458689681617,1.25,1.5619611016339938,5307.246321263999,-0.010877606919509985,0.13365034869427428,0.1340922743426946,0.75,2.443808775402481,1429.01862764228,9.563737565378652,1.0839421223913253,9.624967882758309,1.5,2.5627051824142275,93994.45109090446,0.21946952311346074,0.8871036267261612,0.9138488475269627,0.75,4.303703064888079,62957.13713224424,2.7646748503538676,1.4746084958468002,3.1333523970665578,1.5,1.9278010411332782,173958.4446067697,-0.23918728462128946,1.0839421223913186,1.1100185051694869,1.5,2.562705182414202,93994.4510909033,-0.030799026886536227,0.8871036267261599,0.8876381157926148,0.75,4.303703064888061,62957.13713224407,0.9829509153538812,1.4746084958468015,1.7721915015084004,1.5,1.9278010411332676,173958.44460677,-0.052544751119618066,0.3547308988434465,0.3586013963504633,0.75,2.299765895227319,10066.733334060345,-0.00957228918661993,0.15347723374178227,0.1537754531689045,0.75,2.5337182155004374,1884.4421826730984,-0.009084125848296133,0.1826284285015006,0.1828542158096318,2.0,2.299534058652892,2668.257832687345,8.551308914774536,3.922913890400229,9.408195233273888,0.75,3.967715662905153,1231145.481304922,1.7223973144031755,1.6638145530536625,2.394771675048882,3.5,5.26514871961112,221462.84060241343,7.053106619601823,2.578985971103625,7.509825672185765,3.5,4.012373765707477,532093.695020376,2.7787254947745637,3.9229138904002125,4.8073452930702905,0.75,3.9677156629051455,1231145.4813049114,0.048753834403182275,1.6638145530536608,1.6645287030634726,3.5,5.2651487196111315,221462.84060241297,-1.0811585753981274,2.5789859711036294,2.7964392545353527,3.5,4.012373765707479,532093.6950203778,0.1111270089053804,0.5702314678326389,0.580958810084521,0.75,3.1812953862417763,26013.11771780357,-0.05452976308371715,3.062395525314857,3.062880971982167,1.5,1.7646242542667627,750262.5536729593,-0.0504030721694164,1.309648244799777,1.3106177912691601,0.75,2.0088045552129015,137215.4170527293,7.5445310869791635,2.808249778642652,8.050230812942043,1.25,4.2301971365779885,630903.958493509,-2.1813182820195136,2.0014855988310907,2.960421262219418,0.75,1.978901047955638,320475.57458768727,7.9653252298261625,2.678723753468876,8.40368770030774,1.25,3.955196277247517,574044.8969879058,1.6475394019792022,2.8082497786426646,3.255864386045672,1.25,4.2301971365779725,630903.9584935147,0.25262950298047326,2.001485598831094,2.0173661710518553,0.75,1.9789010479556377,320475.57458768826,0.07461883982621273,2.6787237534688835,2.679762847465319,1.25,3.955196277247512,574044.8969879091,-0.16858235304376168,0.6050338336276163,0.6280811648122411,0.75,2.882117912177093,29285.58865814515,0.16829653008778225,2.0914440171879742,2.0982044226125725,0.75,1.6755690490269792,349931.3559104393,0.03977321196846662,0.7263077350143176,0.7273959268045959,0.75,2.3391674266940212,42201.83693942433,4.0,ACL_1_7,ACL_1,ortho,gait_full,4.0,0.5
9.48784561318173,1.003219895172463,9.540737106620307,1.5,2.8379086634511084,80516.69625905629,-1.4937871732455144,0.5705663013754382,1.599045347455185,0.75,1.3170574915253772,26043.700371853105,1.702220824419224,1.1009130608705904,2.0272062802492288,0.25,0.7562053366321086,96960.7669298297,-0.6178894732455196,0.5705663013754366,0.8410310965789977,0.75,1.3170574915253743,26043.70037185296,-0.10226187818176485,1.0032198951724614,1.008418390252333,1.5,2.8379086634510173,80516.69625905604,-0.9684041155807596,1.100913060870591,1.4662251186871704,0.25,0.7562053366321086,96960.76692982981,-0.07834001197308059,0.22915676689088485,0.24217758213308216,0.75,1.112653362895483,4201.052471604169,0.032179119876523644,0.2823476697591176,0.2841754781370684,1.5,1.8590372397616235,6377.705901494477,-0.0063553286527887045,0.0867847628806431,0.08701715503585719,0.75,3.01743288235404,602.5291215935806,9.629421081518835,1.1743571474167949,9.700766210711826,1.5,3.2479748610473744,110330.26876391178,0.16743097235129326,0.9088603275921313,0.9241537889190173,0.75,4.179996830587517,66083.47227819044,2.502828216680449,1.5373829570107287,2.9372938972324323,1.5,1.7106999420669693,189084.3918088224,-0.191635283481094,1.1743571474168004,1.1898902434946697,1.5,3.247974861047413,110330.2687639129,-0.07139675264870543,0.9088603275921333,0.9116603486823699,0.75,4.179996830587526,66083.47227819072,0.8105921516804584,1.5373829570107302,1.7379890658093948,1.5,1.7106999420669702,189084.3918088228,0.04950432247073551,0.31799755862828083,0.3218277881675749,0.75,2.367435696871686,8089.802282001742,0.025373997713882643,0.18615997312244292,0.18788127994276807,0.75,2.5090773269125566,2772.445995246701,0.002503096732766168,0.17059093656696725,0.17060929966460983,2.0,2.617310931725543,2328.1278560300925,8.875711557288623,4.5956340135498195,9.9949040833158,0.75,3.892467902131984,1689591.4812981721,1.3657210509649562,2.102055662207684,2.5067572670819587,1.5,3.7653314421151043,353493.2767128685,7.162121786093734,3.674014246763353,8.04949496330413,3.75,4.947144023209805,1079876.5487657092,3.0559427922886586,4.5956340135498195,5.518934529076878,0.75,3.892467902132001,1689591.4812981724,-0.3484927940350364,2.102055662207683,2.130747576442064,1.5,3.765331442115076,353493.27671286813,-0.9316300039062162,3.674014246763339,3.7902922248288835,3.75,4.947144023209805,1079876.5487657015,0.18101173430857173,0.8662575918622386,0.8849674928585578,1.5,2.3833191654385715,60032.22168219399,-0.019233037503805263,3.1159494795066216,3.116008836407434,1.5,1.948832467910487,776733.8717956415,-0.132816784035393,1.46471849461295,1.470727903652722,1.5,2.0579505909580322,171632.2342293871,7.176376550073524,3.011834008515605,7.782771002881707,1.5,2.75445824972908,725692.7866966472,-2.679679665041267,1.968244545393741,3.3248563424166,0.75,2.1085047559271337,309919.211021116,7.781851009139507,2.5759832143548618,8.197127219281374,1.5,4.086006875326722,530855.3570200544,1.2383403450735564,3.0118340085155926,3.256475227157117,1.5,2.7544582497290557,725692.7866966411,-0.48208770004127627,1.9682445453937374,2.0264242253297526,0.75,2.108504755927137,309919.2110211149,-0.16942909086044267,2.5759832143548573,2.58154909646665,1.5,4.086006875326741,530855.3570200526,-0.007281691096604353,0.5156280677405483,0.5156794811383111,2.25,3.29390903110907,21269.784840596247,-0.10341420362936107,1.7601908405046771,1.7632261036262074,0.75,1.8365700914798635,247862.48708846243,0.010957418560101516,0.6900710720420301,0.6901580612372342,1.5,2.363877709127632,38095.90464733717,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.381010768162106,1.075698542733631,9.442483274394116,1.5,2.776129879363204,92570.43930376637,-1.4656808186989068,0.5508824959526684,1.5657879124098957,0.75,1.5144310564079275,24277.730659612796,1.9798575552078064,1.259321011797397,2.34642821106205,0.25,0.6499370262297791,126871.3436844068,-0.5897831186989112,0.5508824959526661,0.8070412947608401,0.75,1.5144310564079326,24277.730659612604,0.004572966837848647,1.0756985427336234,1.0757082628970278,1.5,2.7761298793632214,92570.43930376507,-0.6907673847921799,1.2593210117973979,1.4363317829272766,0.25,0.6499370262297853,126871.34368440694,-0.027505331850917383,0.19904916011653406,0.2009405668931157,0.75,1.2761455709175256,3169.6460574210505,0.07768579415918399,0.2798041137021559,0.29038840310658426,1.5,1.6632746539986938,6263.232146014619,0.009561270965669211,0.09749766583144054,0.09796536502794341,2.25,3.1647311646933445,760.4639500089404,9.531658966048564,1.2107881508316445,9.60825325390876,1.5,3.0593391098651033,117280.75266790883,0.21679212403627568,1.0708558225269476,1.092579982282316,0.75,4.263403682835558,91738.58580406033,2.8320269917444842,1.6454613912827525,3.27535037395566,1.5,1.8352127322777818,216603.4669175783,-0.28939739895136696,1.210788150831645,1.244893088065851,1.5,3.0593391098651375,117280.7526679089,-0.02203560096372329,1.070855822526948,1.0710825179927541,0.75,4.2634036828355635,91738.58580406038,1.139790926744494,1.645461391282755,2.001665942881392,1.5,1.8352127322777874,216603.46691757897,0.07519330824487586,0.4001138935026965,0.4071181172322058,0.75,2.7597507960914585,12807.293247758163,-0.00722863460162626,0.21555519221171004,0.21567636413763816,0.75,2.5288713944633003,3717.130374720012,0.011479249659616395,0.2063190325666339,0.20663812903716378,2.25,2.4905113433963577,3405.4127956490106,9.244986856688792,4.833891063157189,10.432463026094052,0.75,4.010687718209159,1869320.3250348917,1.0951276764047044,2.3557908283087374,2.597894350117251,1.5,4.741064314304597,443980.14864174556,7.0690608786847635,3.63521133267297,7.948986296361657,3.75,4.730155800107259,1057180.9331800109,3.4252180916888175,4.833891063157182,5.924408982008522,0.75,4.010687718209159,1869320.3250348868,-0.6190861685952888,2.355790828308736,2.435778748345086,1.5,4.7410643143045785,443980.148641745,-1.0246909113151885,3.6352113326729567,3.77687078107338,3.75,4.730155800107245,1057180.933180003,0.19254635247516116,0.8833571963941018,0.9040984649211262,0.75,2.8138537066987257,62425.59673000106,-0.0032571332953122757,3.3162155590446782,3.316217158596118,1.5,1.9074347046343105,879783.05823869,-0.10500046886670616,1.3797526249153147,1.38374217411443,1.5,2.008823080350622,152297.3911289659,7.837216829245781,3.055747886922633,8.411870349514752,1.5,3.5297680793409185,747007.6174808085,-2.7538081858548247,2.28333148068578,3.5772981669371307,0.75,2.63037267878068,417088.89823218406,7.790882071613744,2.700876812152099,8.245761275237925,1.5,4.344723325564481,583580.7494419112,1.8991806242458207,3.0557478869226244,3.5978441033406146,1.5,3.529768079340929,747007.6174808044,-0.5562162208548337,2.283331480685776,2.3501019414129107,0.75,2.6303726787807045,417088.8982321826,-0.16039802838621003,2.7008768121520914,2.70563543034368,1.5,4.344723325564484,583580.749441908,-0.08614007734183574,0.6315561205170502,0.6374035191987917,2.25,3.9095488409899612,31909.28528160078,0.01451928988473032,2.209748962910892,2.2097966623344605,1.5,1.816303313322263,390639.89075201756,0.030855381126182902,0.8480726481403619,0.8486337673391555,1.5,2.5520939136861913,57538.75895952376,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.193209154273418,0.9995293783527459,9.247386308163339,1.5,3.0001954090476564,79926.03570106979,-1.404440532327059,0.5480452354305337,1.507583095196156,0.75,1.4858544586208073,24028.29861412585,3.0756621960281008,0.6375325173699505,3.14104212878154,1.25,1.4748407746470256,32515.825420822985,-0.5285428323270641,0.5480452354305342,0.7613876185507777,0.75,1.4858544586208078,24028.2986141259,0.19237458072652774,0.9995293783527378,1.0178737433984226,1.5,3.0001954090477634,79926.03570106848,0.40503725602811486,0.6375325173699535,0.7553164167915687,1.25,1.4748407746470271,32515.82542082329,-0.04134514601856821,0.18124563460899779,0.18590158999888906,0.75,1.527877677409843,2627.9984192714855,0.06862721814527781,0.23514496296794912,0.24495478905209778,1.5,2.806576200051199,4423.543345326315,0.017498515089662908,0.09114495694709568,0.09280948877798587,2.25,3.1745002485569356,664.5997611628133,9.573684956775454,1.1975460748727307,9.648293126404882,1.5,2.929562767225275,114730.95270561121,0.1921121526534708,1.0512343453786703,1.0686443412571238,0.75,4.533318924242065,88409.69483612604,2.775794327789871,1.5761136363905728,3.1920476727340303,1.5,1.753595082913726,198731.3845768677,-0.24737140822448375,1.1975460748727325,1.2228283669632678,1.5,2.9295627672253133,114730.95270561156,-0.04671557234652862,1.0512343453786699,1.052271824959399,0.75,4.533318924242061,88409.69483612594,1.083558262789882,1.5761136363905737,1.9126507009060867,1.5,1.753595082913733,198731.38457686797,0.09509620156552234,0.4074858008208265,0.4184351388480427,0.75,2.6018486619342425,13283.58118524202,-0.03052372060323943,0.20899502635505612,0.21121225949412886,0.75,2.142882431961429,3494.330690385665,0.008375394348234618,0.18491318914867552,0.1851027680820098,2.0,2.490361442409973,2735.4410220898085,8.506442183497004,4.205652626270134,9.48931360183813,0.75,4.061727440688002,1415001.3984196014,1.1062615300806642,1.947358556987082,2.239647276337777,3.5,5.498239664113889,303377.92630712054,7.410424758650297,2.7251222714477152,7.895611850766074,3.5,4.284933528129269,594108.9384461236,2.6866734184970293,4.2056526262701235,4.990563903058582,0.75,4.061727440687972,1415001.3984195944,-0.6079523149193253,1.9473585569870806,2.040051804902653,3.5,5.498239664113879,303377.9263071202,-0.6833270313496574,2.7251222714477064,2.809488783767154,3.5,4.284933528129245,594108.9384461199,0.1333750007961431,0.7573974013885881,0.769051178054853,0.75,3.3599076371609486,45892.60956292224,-0.13799508901158714,3.1449268942565514,3.147952956257363,1.5,2.1096522936565325,791255.341399671,-0.005325401778937904,1.2406443451188407,1.2406557745722477,1.5,2.2379785037144493,123136.84162603274,7.7873589583791265,2.9978087166669733,8.34444825308253,1.5,3.7617618888300735,718948.7885593465,-2.631354538888204,2.222397407138634,3.4442817748529335,0.75,2.684427558821774,395124.03124002717,7.751487116066617,2.654145832778444,8.193292537936255,1.5,3.942528960683812,563559.2114791478,1.8493227533791614,2.997808716666969,3.522336120799709,1.5,3.7617618888300957,718948.7885593444,-0.433762573888218,2.2223974071386356,2.264332176550663,0.75,2.684427558821783,395124.0312400277,-0.19979298393333916,2.6541458327784446,2.661654999823263,1.5,3.9425289606838194,563559.2114791479,-0.070961192513175,0.629958549951735,0.6339426358119356,2.0,3.6578398833939567,31747.822858998927,0.06651238979141148,2.141488485622892,2.1425211392308805,0.75,1.7763999123524685,366878.346176805,0.06371926831460954,0.8388989593219717,0.8413154040584518,1.5,2.195983089594428,56300.14506904824,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.19886779244701,0.8602968518689473,9.239008568902538,1.25,2.920290735728875,59209.3262310605,-1.565051184691365,0.7243502632711589,1.7245487858001707,0.5,1.1443835413735657,41974.93357585354,3.069185852163206,0.8152268475866251,3.1756096435400893,0.25,1.204515396763833,53167.77669963632,-0.6891534846913703,0.7243502632711616,0.9998078962297006,0.5,1.1443835413735899,41974.93357585383,0.18671594255294352,0.8602968518689441,0.8803258013593889,1.25,2.920290735728844,59209.32623106006,0.3985609121632194,0.8152268475866233,0.9074390413302709,0.25,1.2045153967638251,53167.77669963608,-0.5446560752069586,1.065649820614003,1.1967705629879541,0.25,0.9102151571571684,90849.60184526833,0.17025594974952477,0.32727071327901436,0.3689081297494913,1.25,1.7248809564090912,8568.647435581763,-0.11964758805632598,0.29406827722448864,0.31747708105857814,0.75,1.2857827606954104,6918.211938978135,9.652689303585547,1.033266883591773,9.707834529094647,1.25,2.900598213429744,85411.95855435975,0.3041537326689657,1.0436573084213567,1.0870740869498159,0.75,3.715656096861834,87137.6485554386,2.5790036977399664,1.3278823492574634,2.9007812062315113,1.25,1.8380807706252993,141061.85982872423,-0.16836706141438307,1.033266883591777,1.0468944168810808,1.25,2.900598213429753,85411.95855436042,0.0653260076689675,1.043657308421355,1.0456997966430295,0.75,3.7156560968618186,87137.64855543831,0.8867676327399786,1.3278823492574627,1.5967555755170495,1.25,1.8380807706252915,141061.85982872406,-0.25029827969653673,0.7980640374775887,0.8363943069713446,0.25,1.4999441340518054,50953.623829314776,-0.0038771960775275116,0.18264103227331488,0.18268218117617724,0.75,2.0597485678199106,2668.6254029558554,-0.06493156063254145,0.21398717276549611,0.2236215948300783,2.0,1.838132586561662,3663.2807112830264,8.4490482413006,4.024841226383379,9.35872657370756,0.75,4.394116813722471,1295947.769853317,2.0862385291967844,2.6572600424711923,3.378375665022936,0.5,2.9372724549403233,564882.7436438692,6.8093152072722525,3.1879587788157795,7.5186338365036605,0.75,3.5269466284579853,813046.5880208497,2.62927947630063,4.024841226383367,4.80754172754547,0.75,4.394116813722446,1295947.7698533088,0.3720246841967933,2.657260042471189,2.6831759724188253,0.5,2.937272454940333,564882.743643868,-1.2844365827277053,3.187958778815779,3.436983926421219,0.75,3.5269466284579964,813046.5880208492,-0.1599174404619479,1.2431413232034272,1.253384991620639,0.75,1.4155989714508095,123632.04101684982,-0.14379861497974886,2.851868216868268,2.8554912656237437,1.25,1.7907797496828686,650652.4510238154,-0.3074525734865899,1.6373229849573703,1.6659392672043118,1.25,1.7349369351226551,214466.1245850392,7.440103876845824,2.327630820697343,7.79570464651634,1.25,4.0652768087030156,433431.1714720477,-2.3791139394545557,1.875749978504784,3.029623923652517,0.75,2.5665721426054056,281475.98533145204,7.4472287497177945,2.1408455148255716,7.748834465193589,1.25,4.310356683667711,366658.988725621,1.5020676718458568,2.327630820697342,2.7702116396161167,1.25,4.065276808703007,433431.1714720473,-0.18152197445456952,1.8757499785047875,1.8845127245711546,0.75,2.566572142605405,281475.98533145303,-0.5040513502821653,2.140845514825575,2.199383386785955,1.25,4.3103566836677345,366658.98872562224,-0.14881165456790055,0.7443590383703189,0.7590884576508999,2.0,3.165297505093324,44326.58682446774,-0.07215878759832103,1.7090588089767484,1.7105814517785118,0.75,1.7554955904291611,233670.9670121472,-0.1404894645808457,0.8242535428397597,0.8361406535638058,1.25,3.080885377779138,54353.70508742019,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.282651061402204,0.6014855646326592,9.302117802533623,2.75,3.5320022946898013,28943.280717626254,-1.5939346430893329,0.745042972365092,1.7594648837390676,0.25,0.7455975531759267,44407.18395967306,2.669873300315278,0.8025103834907228,2.7878748815803807,0.25,0.8604517219107034,51521.83960547379,-0.7180369430893397,0.745042972365096,1.0347299562261163,0.25,0.7455975531759372,44407.18395967356,0.10293267359775855,0.6014855646326513,0.6102294812244343,2.75,3.532002294689717,28943.280717625494,-0.0007516396847091222,0.8025103834907221,0.8025107354874709,0.25,0.8604517219106992,51521.83960547372,-0.8824021586864055,1.1014400288528639,1.41131276009743,0.25,0.43571354747266217,97053.61099279286,0.21839309601526388,0.3329239689991841,0.3981631744916925,0.25,0.8174572328982261,8867.082652959258,-0.2404424212410195,0.31738620445114707,0.398179056089279,0.25,0.5969966825580412,8058.72254858795,9.733766043781339,0.6915129707934113,9.758298600875367,1.5,3.568211954119876,38255.4984046697,0.05304362124860923,1.0132937731457943,1.0146811797068114,0.75,3.028796746895026,82141.25620895554,2.180778672659524,1.0463493389344303,2.4188101534050075,0.75,1.5967299537663118,87587.76399318074,-0.08729032121859165,0.6915129707934162,0.6970005659638886,1.5,3.568211954119823,38255.49840467024,-0.18578410375139043,1.0132937731457927,1.0301844513982652,0.75,3.028796746895002,82141.25620895531,0.48854260765953694,1.046349338934432,1.1547817190219558,0.75,1.5967299537663064,87587.76399318106,-0.7651012707111932,0.9330161986380545,1.2066064732815285,0.25,0.5487126659220796,69641.55660663098,-0.014668697146775272,0.14628866529261558,0.1470222577335783,0.75,2.1333489146901887,1712.0318162467322,-0.20027618614439135,0.23706698021823594,0.31034062551708624,0.25,0.810208011195822,4496.064271612647,7.22352607449912,3.2740310556422405,7.93086428469675,0.75,4.357337862369985,857546.9315909804,2.4024673186464254,2.365744247566455,3.371734725932323,0.25,3.1586494163411247,447739.7221143279,7.079577101255686,2.76036211564074,7.598684816604022,0.75,2.8315989733921376,609567.920984288,1.4037573094991382,3.2740310556422356,3.56227651050309,0.75,4.357337862369977,857546.9315909779,0.6882534736464326,2.3657442475664525,2.4638260265043352,0.25,3.1586494163411243,447739.72211432684,-1.0141746887442686,2.7603621156407434,2.940773590189183,0.75,2.8315989733921625,609567.9209842896,-0.552782672878796,1.2692413000231098,1.3843923436365067,0.75,1.384776414127891,128878.25389500716,-0.12108429806694425,1.5234001837335673,1.5282046744588342,2.25,2.636285203723384,185664.25911387094,-0.520805177928994,1.619466371826536,1.7011494240173777,0.75,1.7254384526311703,209814.18456103533,6.479644827803806,1.705318893365623,6.700291756524814,0.25,2.4701202645262907,232649.58965658175,-2.546647791090491,1.55066663258659,2.981607280861031,1.0,2.8415247944315256,192365.86666533942,7.60795864440608,1.3700350683983902,7.730331870213242,1.5,4.168290045878642,150160.80546697526,0.5416086228038399,1.7053188933656223,1.7892603020145568,0.25,2.4701202645262805,232649.58965658158,-0.34905582609050156,1.5506666325865917,1.5894675130826559,1.0,2.8415247944315554,192365.86666533982,-0.3433214555938791,1.3700350683983922,1.4123971504192747,1.5,4.168290045878643,150160.80546697573,-0.5311062925138044,0.9182413247356831,1.0607737856867039,0.75,1.2263273781243744,67453.37307977398,0.2522199585010407,1.304394957505553,1.328556025402083,0.75,1.5301341343007135,136115.7009515625,-0.5968772839312761,1.1092596513616955,1.2596505333671904,0.5,1.2521938817156486,98436.5590972842,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.399769814573544,0.6820507775981124,9.424482257938108,1.25,2.8185210711743105,37215.59241197109,-1.4965238361631512,0.6232757392623905,1.6211280761733646,0.5,1.0830801499938887,31078.086244404985,2.205959866363579,0.5002348985500589,2.2619668180002566,1.25,1.6090032861045407,20018.88758809153,-0.6206261361631572,0.6232757392623934,0.8795734466443906,0.5,1.0830801499939113,31078.086244405284,-0.014186079573598093,0.6820507775981187,0.6821982908772689,1.25,2.8185210711742883,37215.59241197179,-0.464665073636406,0.5002348985500594,0.6827507483591028,1.25,1.6090032861045411,20018.88758809157,-0.3742422415158105,0.672975621207699,0.7700347018639269,0.25,1.513694140255992,36232.77691270436,0.10377750916436272,0.24962245388429938,0.2703352379760703,1.25,2.1347781815618228,4985.067408886507,-0.11631736589564716,0.23463929389358262,0.2618880063076217,0.25,1.360528401206857,4404.53902739393,9.682502138127104,0.7893925276593976,9.714627538797378,1.25,2.9191816047639993,49851.280396771894,-0.008327438238675934,0.8035174663888719,0.8035606168918501,1.0,2.620258008174954,51651.227252389675,2.334086816543749,1.094589461909664,2.578000651141698,1.25,1.3498263981347642,95850.08939775791,-0.13855422687283225,0.789392527659413,0.8014598159039824,1.25,2.9191816047639967,49851.280396773844,-0.24715516323867548,0.8035174663888722,0.8406699670545682,1.0,2.620258008174943,51651.22725238976,0.6418507515437563,1.094589461909662,1.2688965589759347,1.25,1.3498263981347682,95850.08939775753,-0.4515013571140132,0.8260602108585565,0.9413973377057525,0.25,1.1029669646611355,54590.703381669155,-0.013679032461428393,0.14125700274326147,0.14191778166632465,0.5,1.964817805427451,1596.288509674169,-0.12938854230804167,0.22693071055871628,0.2612258453432274,0.25,1.3235282753188815,4119.861705006936,7.304532843861406,3.454453936136636,8.080188863135557,0.75,4.579851954454696,954678.1162360497,1.876651164365768,1.510706131652062,2.4091601459692398,1.25,6.298672238945863,182578.9080569329,7.599586737341772,2.121064746575927,7.890033855285297,3.25,4.297152834345877,359913.55502158013,1.4847640788614307,3.4544539361366513,3.760023452954414,0.75,4.579851954454698,954678.1162360581,0.16243731936577838,1.5107061316520607,1.5194139985316288,1.25,6.298672238945828,182578.90805693256,-0.4941650526581816,2.12106474657594,2.177869316197811,3.25,4.297152834345905,359913.55502158456,-0.1739637370793661,0.9612710460339166,0.9768855643122989,1.5,1.7552038668661647,73923.60503270154,-0.048851872841407414,2.3738797732258257,2.3743823793169474,1.25,1.8471268209422431,450825.6234772791,-0.23708659021125725,1.4184866730998358,1.438163583539731,1.25,1.9356180355735035,160969.314355365,6.346346488081661,2.1960268668749436,6.715552676200448,0.25,3.5551270598448808,385802.73849018104,-2.539280986685296,1.5484032526204665,2.97413862522699,0.75,2.4621543278057687,191804.2175259241,7.89845338659475,1.717209268845864,8.082968116553486,1.25,4.001467448931606,235904.64062891837,0.4083102830816949,2.196026866874949,2.233663199165635,0.25,3.5551270598449234,385802.7384901829,-0.3416890216853088,1.5484032526204676,1.5856557067238484,0.75,2.462154327805784,191804.21752592438,-0.05282671340520463,1.7172092688458551,1.7180216339322714,1.25,4.0014674489315825,235904.64062891598,-0.3844870855661104,0.8442202962372808,0.9276519970043094,0.75,1.7969348970774661,57017.6272513565,0.16249473432814868,1.3689084816261743,1.3785191220118977,1.0,1.796676056283928,149913.5612002787,-0.4710005003903723,1.0870042933700093,1.1846602066300762,0.75,1.6113112815795456,94527.42140941428,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
