9.46797006999712,0.9466041679256133,9.515172972526322,1.5,3.085982318967866,71685.12741426248,-1.2029830883598316,0.6894531246444855,1.386547482764944,0.75,1.2356858768676473,38027.827978175475,2.112354500680416,0.5443092573635836,2.181356024173153,1.25,1.7924358122385744,23701.873033575506,-0.32708538835983647,0.6894531246444862,0.763105800240406,0.75,1.235685876867643,38027.82797817556,-0.08238633499718478,0.9466041679256221,0.9501825924149673,1.5,3.085982318967918,71685.1274142638,-0.5582704393195682,0.5443092573635824,0.7797040791670635,1.25,1.7924358122385726,23701.873033575408,-0.08541236483386432,0.1921974901657346,0.21032153311660884,0.75,1.1399083270673005,2955.197403244121,0.06851639272050276,0.27076162481099,0.2792961753080724,1.5,2.027606646657296,5864.964286770128,-0.0206072389732537,0.12557084298830193,0.12725052026177952,1.25,2.215147999772216,1261.4464980003345,9.557226871840339,1.1074331741236072,9.62117423784522,1.5,3.062174471954948,98113.13665078471,0.18330421281711332,0.9296322561734446,0.9475318285707506,0.75,4.369359702235078,69137.31730227161,2.784266451526412,1.4138012890944784,3.122654921399527,1.5,1.9739821948349952,159906.9126558565,-0.2638294931596031,1.1074331741236347,1.1384262104371992,1.5,3.0621744719549673,98113.13665078962,-0.05552351218288397,0.9296322561734436,0.9312888875763791,0.75,4.3693597022350845,69137.31730227146,1.0920303865264156,1.4138012890944742,1.7864390418209712,1.5,1.9739821948349976,159906.91265585556,-0.003766171226697752,0.33473447567998293,0.33475566202002005,2.0,2.7652440436784556,8963.79296389923,0.002697581657594543,0.17923634347450434,0.1792566421890968,0.75,2.5305720663911253,2570.0569669944525,-0.008326606919055062,0.1589325177140577,0.1591504871802588,2.0,2.6173279483187315,2020.7642018297183,8.78486606638686,4.460089991989718,9.8522218073388,0.75,4.534648781605301,1591392.2286167825,1.6484400409641977,1.9467005281670522,2.5508817132552277,1.5,5.948313573141953,303171.452452271,7.1247053962807625,3.2208905899588998,7.818923402635303,3.5,4.228331425448305,829931.0081064336,2.965097301386901,4.46008999198972,5.35576369375449,0.75,4.534648781605265,1591392.2286167839,-0.06577380403579385,1.946700528167052,1.9478113716844396,1.5,5.948313573141973,303171.4524522709,-0.9690463937191948,3.2208905899589135,3.363508154541335,3.5,4.228331425448297,829931.0081064407,0.1333100467333134,0.6888324287056464,0.7016136282859374,1.5,2.7758690884581436,37959.22042603722,-0.026282368022489278,3.085845410761916,3.085957333144651,1.5,1.8084578894528338,761795.5131257485,-0.09787057774358406,1.3415878766834426,1.3451530325029384,0.75,1.8265175229948363,143988.65801839958,7.226578772008686,2.7822558863114843,7.7436676429816815,1.5,4.188429293867553,619276.586395771,-2.518490563285316,2.1184517179255256,3.2909926159957883,0.75,2.5026163613186343,359028.17237092566,7.871093880115711,2.4316346441685623,8.238140925737785,1.5,4.457688068692606,473027.76369872794,1.288542567008722,2.7822558863114875,3.066152273437891,1.5,4.188429293867567,619276.5863957724,-0.3208985982853287,2.1184517179255256,2.142618396159965,0.75,2.5026163613186334,359028.17237092566,-0.08018621988423863,2.431634644168556,2.432956405811675,1.5,4.4576880686925975,473027.76369872544,-0.1038441038813353,0.6121758394172259,0.6209209742608979,2.0,3.599645435068217,29980.796258595474,-0.03389248356663229,2.0933927335258735,2.093667078888438,1.5,1.8654981033909979,350584.33374180924,-0.04702982684365148,0.687008770639097,0.6886166245074159,1.5,2.4410832589262577,37758.8228475869,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.535511409423945,0.98566331653423,9.586318897930296,1.5,2.9271740348634285,77722.59863355065,-0.8956025367398956,0.660356560421586,1.1127329826633,0.75,1.3247652543699149,34885.663053543256,2.23229069388,0.6503368573263384,2.3250934970405703,1.5,1.6959834437791197,33835.04262138847,-0.019704836739900696,0.6603565604215875,0.6606504881423882,0.75,1.3247652543699193,34885.663053543416,-0.1499276744239962,0.9856633165342289,0.9970007427878093,1.5,2.9271740348634636,77722.59863355046,-0.4383342461199862,0.6503368573263366,0.7842671351769579,1.5,1.6959834437791113,33835.042621388304,-0.1398988859168244,0.17485843523330968,0.22393563953290285,0.75,1.5077341789172936,2446.042571392826,0.062264154265956544,0.2701108893549245,0.2771943676458148,1.5,1.8467779131272282,5836.793833641814,-0.029244564729780858,0.12761315776777388,0.13092120760861126,1.5,2.463306507671182,1302.8096656089303,9.623602323501366,1.2192076276362809,9.70052518785387,1.5,2.886163886873814,118917.38319448245,0.1777029719239227,0.9586042646575862,0.9749361427551583,0.75,4.404968988433132,73513.8354648503,2.6726591138578772,1.5686152511716316,3.098977338590235,1.5,2.045906072416886,196844.97868014325,-0.1974540414985818,1.2192076276362973,1.2350932506457364,1.5,2.8861638868738617,118917.38319448564,-0.06112475307607515,0.9586042646575861,0.9605510770689513,0.75,4.404968988433134,73513.83546485027,0.9804230488578838,1.5686152511716296,1.8498062495677816,1.5,2.045906072416884,196844.97868014273,-0.007874108627125563,0.36118914793750884,0.3612749675447988,0.75,2.581306022504319,10436.613056040687,-0.01394462147808347,0.19145675494996117,0.19196390672242664,0.75,2.5623028285406066,2932.455591803938,-0.010939957069685315,0.17590950609333345,0.17624936026745477,2.0,2.3944040713033687,2475.5324240425516,8.930155452010595,4.437759799448801,9.972030306546328,0.75,4.455945525509669,1575499.488474479,1.8019993119311521,1.930629165272098,2.6409336405899304,1.5,5.353733445922016,298190.5442978335,6.949472585519748,3.3170675434097454,7.70052636541379,4.25,4.187293995517741,880235.0303369756,3.1103866870106445,4.437759799448807,5.419245093215196,0.75,4.455945525509629,1575499.4884744831,0.08778546693115948,1.9306291652720944,1.932623931861433,1.5,5.353733445922028,298190.5442978324,-1.1442792044802153,3.3170675434097503,3.508890420823692,4.25,4.187293995517723,880235.0303369779,0.16136182014804756,0.5997237034419087,0.6210524595165607,0.75,2.7009758325021243,28773.503265738036,-0.3562517159271836,2.946713940451181,2.9681708731052514,1.5,2.0889145915848677,694654.2186447929,-0.007752283436159235,1.3270577131274073,1.327080356221664,1.5,2.4918184112018853,140889.5946579368,7.7512421017228155,2.846531468182557,8.257390357665907,1.5,4.24625182306629,648219.6111213479,-2.2169869069830637,2.141107528154162,3.0821051884795816,0.75,2.800066823698031,366747.32508386736,7.764039935603296,2.719312934818218,8.226480350618512,1.5,4.382372061508598,591573.1771738849,1.8132058967228533,2.8465314681825635,3.3749751144658986,1.5,4.246251823066295,648219.6111213509,-0.0193949419830739,2.1411075281541647,2.14119536962253,0.75,2.800066823698036,366747.3250838685,-0.18724016439665697,2.7193129348182272,2.725751587476931,1.5,4.382372061508619,591573.177173889,-0.13796241900706047,0.6954716097914064,0.7090235462127686,0.75,3.3827846175823892,38694.46105725526,0.030855204741502443,2.1188478488163174,2.1190724976019992,0.75,1.7731833368890448,359161.344016077,0.03350692007623202,0.7437865862389217,0.7445409320930205,0.75,2.0873997970230738,44257.481196877576,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.520174255241303,0.9232829130235164,9.564840259389618,2.75,3.408842226983201,68197.99507645032,-0.4037014148542483,0.7330685476357411,0.8368777257688824,0.25,1.486420588394913,42991.27078048651,2.338557194016214,0.7470727355627668,2.4549882732726496,0.25,1.4189902476832816,44649.61179731995,0.47219628514574724,0.7330685476357421,0.8719855659574992,0.25,1.4864205883949229,42991.27078048664,-0.13459052024134968,0.9232829130235225,0.9330412346836761,2.75,3.4088422269832193,68197.9950764512,-0.3320677459837732,0.7470727355627658,0.8175491790369421,0.25,1.418990247683284,44649.611797319834,-0.11741459151032708,0.22556645286200322,0.25429591218948705,0.75,1.4077827730802654,4070.4225732658483,0.05083703907152861,0.19662611688570356,0.20309168959637539,1.5,1.7299589235724924,3092.946504220708,-0.04557357389160387,0.14757115663796314,0.15444803951076788,1.0,2.209639069834384,1742.184670543165,9.65239733739532,1.237518396054327,9.731404119628836,2.75,3.60692316287532,122518.33214912337,0.2537437729061235,0.8573041549127303,0.8940672884740081,0.75,3.6327447328146825,58797.87365980299,2.5779270057119397,1.438440764905822,2.95208730916309,1.5,1.7665099045093926,165529.33097804856,-0.1686590276046259,1.237518396054332,1.248958625481815,2.75,3.6069231628753378,122518.33214912434,0.014916047906124535,0.8573041549127315,0.85743390562525,0.75,3.632744732814683,58797.873659803125,0.885690940711948,1.4384407649058235,1.6892484354298114,1.5,1.7665099045094013,165529.3309780489,-0.028531460202000723,0.3770695037929672,0.3781473983937122,0.75,1.9627045179059448,11374.513846508878,-0.001959483030063438,0.20070346602017683,0.20071303108233252,0.75,2.059286024879779,3222.5553113319256,-0.024205704999442287,0.16413989671681847,0.16591510434173215,2.0,2.3878584173590265,2155.3722093799565,9.141875033604316,4.272832864152684,10.091133722977865,0.75,4.30279201655749,1460581.4600748154,1.8579790819535156,1.933758134185586,2.6816984898578267,0.75,4.787386410652413,299153.9542980869,6.679006375369771,3.244807521342453,7.425490018361791,3.5,4.414733672578364,842303.5666738973,3.3221062686043648,4.272832864152699,5.412346140527578,0.75,4.302792016557464,1460581.4600748252,0.14376523695352247,1.9337581341855832,1.939094882899032,0.75,4.787386410652405,299153.9542980861,-1.4147454146301937,3.2448075213424508,3.539813616389668,3.5,4.41473367257835,842303.566673896,0.18116171925769184,0.6136941736994773,0.6398750716796889,0.75,2.9220801796754046,30129.66724049617,-0.0015536129082448014,3.2487787076691292,3.248779079149176,1.25,1.8132713723594323,844365.520801924,-0.12150659510129713,1.4210428364337455,1.42622810084249,0.75,1.8313982144250183,161549.05923799775,7.655574343347821,2.507106090562193,8.05564395165647,1.5,4.023444738329246,502846.7693644358,-2.1210108484470327,1.7934966154577383,2.777645968961553,0.75,2.8347628134924108,257331.10256910307,7.612301231540514,2.4478724262623768,7.9961996882874855,1.5,4.195751533804993,479367.529859178,1.7175381383478538,2.507106090562202,3.038999540311498,1.5,4.023444738329276,502846.76936443936,0.07658111655295116,1.7934966154577434,1.7951308523533533,0.75,2.8347628134924054,257331.10256910452,-0.3389788684594484,2.447872426262393,2.4712316946247235,1.5,4.1957515338050575,479367.5298591846,-0.10991020916791965,0.6369562076947427,0.6463694489997218,2.0,3.1132833895018495,32457.10767199618,-0.0862273632601849,1.7608721164804557,1.7629820670594363,0.75,1.9491492346527384,248056.39370572282,0.03820936301237245,0.679361532302209,0.6804351894146985,1.5,2.416232865845293,36923.10809584444,4.0,ACL_1_8,ACL_1,ortho,gait_full,4.0,0.5
9.029561455961169,1.793299433687888,9.205916735765369,1.75,2.7910398793519815,257276.0453606514,-1.9211016726058951,1.783479030105592,2.6213410856497767,1.0,1.3148250818539617,254464.42998046914,3.290591654158834,1.1381851506589693,3.4818757691222055,0.25,1.0459761636811038,103637.23526235009,-1.0560432876059043,1.7834790301055963,2.072685426234257,1.0,1.3148250818539593,254464.42998047036,-0.21869631096121922,1.7932994336878916,1.8065854353706496,1.75,2.7910398793520024,257276.04536065235,-0.9070627108411428,1.1381851506589649,1.4554134115704216,0.25,1.0459761636811014,103637.23526234929,0.07545893764641529,0.3187489540030041,0.3275590739832051,0.75,1.3253006261411233,8128.0716626536205,0.03830989848780605,0.25495552242471925,0.25781770058901604,0.25,2.2124445843615925,5200.297667729371,-0.1453743392185736,0.2597217308247744,0.29763917075185764,1.0,1.3594047080103813,5396.436906118386,9.955781408473028,1.740260602263143,10.106734903869125,1.75,4.177649422148321,242282.7647452136,-0.05976079468326934,1.2463736370695788,1.2478055119942475,8.0,6.424049038727102,124276.82985013271,0.9352205704754616,1.5037227684464496,1.7708245762312829,1.75,3.3748168156742517,180895.14590951294,0.01979053847308965,1.740260602263153,1.7403731293037041,1.75,4.177649422148338,242282.76474521638,-0.15753269468326875,1.246373637069584,1.256289693134603,8.0,6.424049038727109,124276.82985013376,-0.009170544524532228,1.5037227684464505,1.5037507317474974,1.75,3.3748168156742646,180895.14590951314,0.05294639216258269,0.18876652274453343,0.1960513212199715,0.5,4.128153596873531,2850.628466658533,-0.008223012218955751,0.1602173040210514,0.16042818467378825,0.75,4.104222962834502,2053.5667638570903,-0.003568426847496804,0.26153958649920656,0.26156392904286685,2.75,3.5144936749617304,5472.247524665026,8.546343690329154,7.285512025898943,11.230257163250851,1.75,3.5387303294799235,4246294.838413238,2.009617209279448,2.9569536441258344,3.575211347786473,1.0,6.90896100994727,699487.6075585975,8.944071094573482,5.723671287589195,10.618701462662836,4.5,4.193582474543969,2620833.396245235,3.2546566203291785,7.285512025898925,7.979440782145726,1.75,3.5387303294799324,4246294.838413217,0.6585215492794589,2.956953644125831,3.029393583602905,1.0,6.908961009947237,699487.6075585961,0.31766424957354106,5.723671287589163,5.732479706360041,4.5,4.193582474543998,2620833.3962452062,-0.059074204986649476,0.6939880397737365,0.6964977825117592,2.75,5.025901469055327,38529.55196021325,-0.13841203960248388,3.4334903126072174,3.436279036905258,1.75,2.0462512355943683,943113.8429876784,-0.00808185600770036,0.9084811561877103,0.9085171036060291,1.75,2.8164968848929397,66027.31772398841,8.50738612391637,7.680888306627271,11.46174785276174,1.75,3.4286169945198304,4719710.145363078,-1.967186288818828,3.0272010300082726,3.6102310135225335,1.75,7.221551048386795,733116.5997376274,8.927654751508216,6.303674743042983,10.928830432768425,3.75,4.720168272478495,3178905.427801589,3.238182238916397,7.680888306627266,8.33557852769183,1.75,3.4286169945198344,4719710.145363073,-0.5737675938188358,3.027201030008274,3.0810964489609556,1.75,7.221551048386792,733116.5997376279,0.22656832150827275,6.303674743042991,6.307745117741299,3.75,4.720168272478542,3178905.427801597,0.050580557252022776,0.5664648407515182,0.5687185671134432,4.5,6.084276641540861,25670.612408704237,0.012886659492396252,3.411587063221297,3.411611401659308,1.75,2.0267724106507665,931114.7284536861,0.13907517605387668,0.9336986541510768,0.9439995134309915,1.75,2.5374536749951146,69743.62582880695,4.0,ACL_10_1,ACL_10,ortho,gait_full,4.0,0.5
8.872526315979739,1.9323263613812267,9.080507056031719,1.75,2.8577846683131627,298711.50074567395,-1.945774831550262,1.7387301565118476,2.6094486490939355,1.0,1.5713260108759095,241856.12353429032,3.4893997393181153,0.9789253971493941,3.624114439961496,0.25,1.447124815876767,76663.63962404251,-1.0807164465502737,1.7387301565118547,2.0472250963213567,1.0,1.5713260108759126,241856.12353429224,-0.06166117097979385,1.9323263613812283,1.9333099252048072,1.75,2.8577846683131773,298711.50074567436,-0.7082546256818609,0.9789253971493921,1.2082713056196643,0.25,1.447124815876759,76663.63962404215,0.06394075595523761,0.2749249543669599,0.2822625565068846,1.0,1.6453918992953875,6046.715701512491,-0.0025887869883761817,0.261336929250408,0.26134975111544295,1.0,1.9206090331304888,5463.759283463672,-0.1963003356132387,0.3086075058281866,0.3657491140322343,1.0,1.340473939953819,7619.093992499796,9.910549443098475,1.9104592983552118,10.0930097094361,1.75,4.10149880436454,291988.554845726,0.061936024035043065,1.2167075873108681,1.2182829819434826,8.0,6.856960909072898,118430.23228101418,1.0202363826499323,1.4422879573860978,1.7666569640152503,1.75,3.5675423619249687,166415.58908506643,-0.025441426901462373,1.910459298355217,1.9106286915239945,1.75,4.101498804364546,291988.55484572763,-0.03583587596495697,1.216707587310871,1.2172352126955648,8.0,6.85696090907291,118430.2322810147,0.07584526764993768,1.4422879573860985,1.444280809484726,1.75,3.567542361924973,166415.58908506655,0.03592953762750098,0.1993657217584189,0.2025774486125771,1.0,3.9901882598353717,3179.7357729081814,-0.018758768792016742,0.15683459363523566,0.15795246489789846,5.25,6.204279331914743,1967.7674570234944,0.0007608443085184103,0.2762310281578143,0.2762320759817459,2.75,3.8025695430376523,6104.303965833085,9.677519545532446,7.735517212375729,12.38921349792325,1.75,3.491323771905784,4787058.1562964665,1.9651592747946847,3.0846200360153326,3.6574214607970466,8.0,7.386653721333661,761191.1245954857,8.478350475909018,6.521511821965575,10.696379912679962,4.5,4.412370655139517,3402409.3851057314,4.385832475532466,7.735517212375728,8.892342382431998,1.75,3.491323771905795,4787058.156296465,0.6140636147946957,3.0846200360153353,3.1451478327102493,8.0,7.386653721333645,761191.1245954873,-0.14805636909093436,6.521511821965545,6.5231922501536586,4.5,4.41237065513954,3402409.3851057007,-0.07694049344634477,0.8334460205522695,0.8369899095605521,3.5,4.94562550699376,55570.648552836356,0.18585066699782424,3.7180172552793955,3.722659369453357,1.75,2.05084893912886,1105896.2775606692,-0.08947641347774454,0.9486627271150476,0.9528730232230315,1.75,2.4850279862209845,71997.17608251167,8.787667227412076,7.553650970344263,11.58795660509285,1.75,3.4246065307671523,4564611.724183893,-2.026117302353652,2.8569328779062375,3.5024586780943547,1.75,6.286653982903612,652965.4001385341,9.216418093277115,6.125934587075664,11.066591030449063,4.5,4.829335515090981,3002165.976910633,3.5184633424120966,7.553650970344271,8.33290029183601,1.75,3.424606530767171,4564611.724183901,-0.6326986073536617,2.8569328779062335,2.926153276335479,1.75,6.286653982903598,652965.4001385326,0.5153316632771937,6.125934587075678,6.147571983174014,4.5,4.82933551509102,3002165.976910646,-0.015255005072645923,0.5775288447425773,0.5777302845528026,5.25,5.820579878856314,26683.16678943865,-0.16211200558993077,3.6907499035481073,3.6943084810146476,1.75,2.101703941930764,1089735.236661813,0.05914758868390932,0.9209147263907709,0.9228122076189226,1.75,2.431172446962023,67846.79454622303,4.0,ACL_10_1,ACL_10,ortho,gait_full,4.0,0.5
9.095404188297683,1.5570487237656965,9.227717923554199,1.75,3.0860127726621327,193954.50380187033,-2.311581486572898,1.442401278763845,2.724689049790112,0.75,1.58896157793725,166442.1593927511,2.7536471768009743,1.143799029829308,2.9817526716584735,0.5,1.4894137727139443,104662.29869999157,-1.446523101572904,1.442401278763849,2.042780098875961,0.75,1.588961577937265,166442.15939275202,-0.2845390432977434,1.5570487237656936,1.5828339127467452,1.75,3.0860127726620945,193954.50380186967,-1.4440071881990013,1.1437990298293068,1.8421272975038532,0.5,1.4894137727139392,104662.29869999133,0.6490377723483881,1.2940326421592452,1.447677626030255,0.25,0.7197439070789339,133961.74514976225,-0.08874749453668801,0.31451461327461216,0.3267958992242992,1.0,1.412488691998741,7913.564835559317,-0.017280586768932054,0.5251331074937546,0.5254173572172182,1.0,0.9642325281987211,22061.19182440635,9.907758033618997,1.5370922827599072,10.026281560900925,1.75,4.579079756378626,189015.26680013794,0.2680723779701081,1.3481003146519428,1.3744952739806768,0.75,4.196628910806462,145390.3128835573,1.0214168545162574,1.1914898288888771,1.5693758004491885,1.75,3.3018215212783453,113572.12845259292,-0.02823283638093093,1.5370922827599107,1.5373515469046715,1.75,4.579079756378598,189015.26680013875,0.17030047797010853,1.3481003146519441,1.3588144506007869,0.75,4.196628910806471,145390.31288355755,0.07702573951626174,1.191489828888876,1.193976958275858,1.75,3.30182152127834,113572.12845259272,0.6611228658495182,0.8936278229386971,1.111599806440805,0.25,0.6522855731561253,63885.94260952645,0.004068591712970794,0.1389767339600276,0.13903627591647852,5.25,5.776988783432248,1545.1641165653043,0.06510967514043137,0.24898564677915705,0.2573579649028327,2.5,3.2052126146170856,4959.509715131111,8.459181443759956,6.536572851452836,10.690394536255573,2.5,3.29406356368382,3418142.7806716627,1.573837062610173,3.599390782341285,3.9284318886355694,1.0,5.327099594404017,1036450.4372416066,8.404965998790713,5.144998280269469,9.854666952505486,3.5,4.38490513395932,2117681.015252277,3.167494373759975,6.536572851452832,7.263594513059723,2.5,3.2940635636838294,3418142.780671659,0.22274140261018208,3.599390782341292,3.6062761592035915,1.0,5.327099594404026,1036450.4372416104,-0.22144084620925716,5.144998280269454,5.1497614849957385,3.5,4.38490513395933,2117681.015252264,0.3923216036471473,1.3646345113193294,1.4199097119789041,0.75,3.067092449996441,148978.1978593374,0.2244398869153479,3.241289170148109,3.249050437798403,1.75,2.226770093597684,840482.5714653971,0.4696868158340212,1.744246446863679,1.806377970515825,1.0,1.6819588377450252,243392.058328728,8.05021241090843,6.095560640558941,10.097612558594008,1.75,3.232963099440684,2972487.258878572,-2.34814322195983,3.008267933988235,3.816209186286535,0.75,5.10980285024394,723974.0852904398,8.74008300935884,4.75644148539406,9.950516901873023,3.5,4.41492371816327,1809900.8606467617,2.7810085259084554,6.0955606405589435,6.69999014506043,1.75,3.232963099440699,2972487.2588785747,-0.9547245269598443,3.008267933988231,3.1561329004084286,0.75,5.109802850243884,723974.0852904379,0.038996579358886126,4.756441485394085,4.75660134309988,3.5,4.414923718163253,1809900.8606467806,0.3104711930461307,1.1481013720654547,1.189339784187037,1.0,1.9615142886356771,105450.94085325497,-0.06182418710546177,2.945655446636884,2.946304166309513,1.75,1.9135707708474536,694151.6506087763,0.29497741085745166,1.2312562913372345,1.2660978350323826,1.75,1.792620830775064,121279.44675460034,4.0,ACL_10_1,ACL_10,ortho,gait_full,4.0,0.5
9.211936733407645,1.3334754481012254,9.30795010466826,3.25,2.978037622663422,142252.6132187595,-1.688855911536309,1.4972842185746973,2.2570100401026085,0.75,1.3645675321490784,179349.4740662755,3.0685737552472676,1.2308537664482877,3.306228347493901,0.5,1.4233048669047164,121200.109117673,-0.823797526536315,1.4972842185746986,1.708947745228097,0.75,1.364567532149091,179349.47406627584,-0.4010715884076934,1.3334754481012223,1.3924852565526953,3.25,2.9780376226634657,142252.61321875887,-1.129080609752712,1.230853766448287,1.670276629094561,0.5,1.42330486690472,121200.1091176728,0.7034163566731464,1.2913179602857556,1.4704749727186406,0.25,0.7113242613623578,133400.17935798655,-0.046904048844533135,0.267675804633323,0.27175416498023963,0.25,1.1199352258833972,5732.0406747649295,0.047548811889509136,0.47645751946930553,0.4788242447610058,0.75,0.9359827831825502,18160.9421729033,9.950832942389807,1.4457779843046927,10.05531452652031,3.25,4.038504746026801,167221.92996197531,0.21649796168974156,1.2737547864079448,1.2920226868414355,0.75,3.724750930508953,129796.32512748144,0.9324611518347891,1.0843908449319912,1.430170375952942,2.0,3.1176366861718803,94072.63478653999,0.014842072389872936,1.445777984304702,1.445854165195437,3.25,4.038504746026791,167221.92996197753,0.11872606168974252,1.2737547864079446,1.2792760193255812,0.75,3.724750930508953,129796.32512748138,-0.011929963165206453,1.0843908449319926,1.0844564668964098,2.0,3.117636686171878,94072.63478654019,0.7978670156275922,0.844659312788261,1.161912702962842,0.25,0.48197745673009784,57075.96137997369,-0.005480725285730356,0.1370600853862633,0.137169622569093,0.25,3.802338064052639,1502.8493258192757,0.07635199571540827,0.21432807902856768,0.22752176315641034,2.5,3.2342354426018214,3674.933987577686,7.140863525229811,5.04064607643396,8.74071191344427,2.5,3.174813776666297,2032668.7058000043,1.425951590449537,2.984320494507477,3.307492517337404,1.5,4.402660517299184,712493.5924443197,8.588238339135328,3.6719254298194444,9.34028233684339,1.25,4.028344995853732,1078644.7358835624,1.8491764552298264,5.040646076433937,5.3691308822234145,2.5,3.1748137766663236,2032668.7057999852,0.07485593044954758,2.9843204945074824,2.985259155293029,1.5,4.402660517299193,712493.5924443223,-0.038168505864630775,3.671925429819447,3.6721237992467883,1.25,4.028344995853729,1078644.7358835635,0.513716664572637,1.2564084004972689,1.3573749961966077,1.0,2.8577914340795116,126284.9663859718,-0.05541486304394226,2.649012157315865,2.649591707537867,0.75,2.1108815407794514,561388.1463392427,0.5845076696504411,1.6260094207622218,1.7278761102254074,1.0,1.7893549967901412,211512.89937356504,8.085410497909882,5.790605314104791,9.945097929304163,0.75,2.900622739430213,2682489.1080198544,-2.4593686623409674,3.3098051405546363,4.123506309652829,1.0,4.796493474415479,876385.6392439067,8.380090295563589,4.775683793080392,9.645365159147152,0.75,4.2424191926891455,1824572.8145732456,2.8162066129099217,5.790605314104807,6.439109378659165,0.75,2.9006227394301938,2682489.108019869,-1.0659499673409827,3.3098051405546327,3.4772200680020404,1.0,4.796493474415436,876385.6392439052,-0.32099613443637237,4.775683793080389,4.7864594649713466,0.75,4.242419192689113,1824572.8145732437,0.5602817588423342,1.295300969024837,1.4112831925762246,1.0,2.0714347159620066,134224.44583890206,0.1262183347029005,2.621222898698384,2.624260000967117,0.75,2.2088922444773025,549669.7037981309,0.5727239580289096,1.5332099687455079,1.6366873679358869,1.0,2.1429353521481267,188058.7756282256,4.0,ACL_10_1,ACL_10,ortho,gait_full,4.0,0.5
9.044248354600262,1.6530005564890449,9.194065430452548,1.75,2.674032087303863,218592.93732479084,-1.323469570660376,1.750922707881431,2.194835308955732,0.75,1.1815727374331546,245258.63975440737,3.4154764083974545,0.802218537785364,3.5084232467999152,0.75,2.0068985678369176,51484.36731188606,-0.45841118566038225,1.7509227078814344,1.8099367790377132,0.75,1.1815727374331573,245258.6397544084,-0.23338320960029946,1.6530005564890295,1.669394669416546,1.75,2.67403208730391,218592.9373247869,-0.7821779566025251,0.8022185377853661,1.1204271230925251,0.75,2.0068985678369153,51484.36731188634,0.08041965967100179,0.3778453027342225,0.38630867769170807,1.0,1.4803082647923853,11421.528425084482,0.012522720553313754,0.19614208313282938,0.19654143406860078,1.75,2.0076498561809935,3077.738888873719,-0.1498556368203619,0.2496932337834125,0.29121027262796567,0.75,1.2742360166570765,4987.740689774024,9.920796845452214,1.7152336016797551,10.067980748743311,1.75,3.886159787048809,235362.15043009396,0.03146187901637566,1.2332584496625125,1.2336596992263404,6.25,6.807603527087935,121674.44746328211,0.9673140786640602,1.3978743917086263,1.6999262753944542,1.75,3.3262037087064313,156324.4069628616,-0.015194024547728393,1.7152336016797622,1.7153008968438412,1.75,3.886159787048869,235362.15043009594,-0.06631002098362511,1.2332584496625134,1.2350398465421408,6.25,6.807603527087931,121674.44746328228,0.022922963664065453,1.3978743917086265,1.3980623295325236,1.75,3.3262037087064193,156324.40696286163,0.12390140986142117,0.3641753328491952,0.3846754897591864,0.25,1.9941191678027896,10610.110600023278,-0.013021209124799028,0.14764709911190033,0.14822016652004905,0.25,4.573815041060184,1743.979771378419,0.015574743264114137,0.24425718416285447,0.24475323213986303,2.75,3.651160752891248,4772.94148538572,8.443690356561289,6.8474277871730225,10.871208494828684,1.75,3.3878310787755055,3750981.458717867,2.1429863352626985,2.292119760456083,3.13786606301096,1.0,6.041246112110526,420305.0413761879,8.712211385707285,5.280770982527014,10.187696962471302,3.5,3.993708517914858,2230923.396549097,3.1520032865612997,6.847427787172985,7.538062882401682,1.75,3.3878310787755446,3750981.4587178254,0.7918906752627081,2.292119760456073,2.425057491656895,1.0,6.041246112110494,420305.04137618415,0.08580454070733319,5.280770982527039,5.281468033521134,3.5,3.9937085179148695,2230923.3965491173,0.03589042486372437,0.6883096091119327,0.6892446884762481,2.75,4.0363303105334,37901.610626429705,-0.010668519926953194,3.2709040205175692,3.2709214189208873,1.75,1.8903239018871136,855905.1000903313,-0.013037962042662743,0.8811352772349601,0.8812317318629396,1.75,2.5360161210491396,62111.952673592634,8.086797033577659,6.515818717116131,10.385190408297834,2.75,3.518935400275047,3396479.261186916,-1.9786050765405256,3.0849936569499303,3.6649780234447853,0.75,5.070986588704298,761374.8701035499,9.072807686397708,5.433884798962676,10.575582410569876,4.5,4.755241592956326,2362170.086629961,2.8175931485777106,6.515818717116151,7.098924193512228,2.75,3.5189354002750206,3396479.2611869355,-0.5851863815405367,3.08499365694993,3.1400046121879837,0.75,5.070986588704267,761374.8701035497,0.37172125639776044,5.433884798962669,5.446584315041446,4.5,4.755241592956295,2362170.0866299556,0.19112966280301752,0.9611497963545135,0.9799691214704256,1.75,3.0344978253967128,73904.76361933442,-0.08379681511305762,3.294292711116643,3.2953583071859325,1.75,2.187421321899458,868194.1049946728,0.28424567419172303,1.3025707359305636,1.3332239592054282,0.75,2.3973424495147055,135735.4850251521,4.0,ACL_10_1,ACL_10,ortho,gait_full,4.0,0.5
