9.192042099583901,1.8500777874148848,9.376375940629128,1.75,2.6787776537335377,273823.02881550055,-1.6311483085346448,1.715079262065978,2.3668843823905323,1.0,1.6557985437131304,235322.40420556636,2.860375264765551,0.7858908619984144,2.966373392251085,0.25,1.8539145454257946,49410.12662265439,-0.7660899235346487,1.7150792620659783,1.8784010876567616,1.0,1.6557985437131284,235322.40420556636,-0.3811769545839356,1.8500777874148695,1.8889371853483594,1.75,2.6787776537335852,273823.028815496,-1.337279100234425,0.7858908619984153,1.551109228551106,0.25,1.8539145454257817,49410.126622654476,0.008193252229529113,0.36366489066293034,0.36375717461374935,0.25,1.19085031839719,10580.19724146104,-0.010330713574366745,0.19176382235932277,0.19204188920340662,1.75,2.6199388987155037,2941.8728831378367,-0.2135136172519384,0.2872062810659054,0.3578763929567234,1.0,1.474621471658597,6599.018963945443,9.929625164262724,1.872099739746527,10.104563985562097,1.75,4.263461196271777,280380.6102562981,0.03740844318989295,1.3180603419436563,1.318591087724515,8.0,7.531284228714491,138984.01652678815,0.925260110260823,1.5678755306983767,1.820532875672007,1.75,3.6554336391159974,196658.80556200893,-0.006365705737222687,1.8720997397465282,1.8721105623783418,1.75,4.263461196271823,280380.6102562984,-0.060363456810107276,1.3180603419436592,1.3194418562114443,8.0,7.53128422871449,138984.01652678876,-0.019131004739173736,1.5678755306983765,1.5679922433178828,1.75,3.6554336391159943,196658.80556200887,-0.06375656287262686,0.189826814381632,0.20024764360064212,0.5,4.031747250622675,2882.7421132859217,-0.017287114593902392,0.15024291556440705,0.15123418267136654,5.25,6.14409031747051,1805.8518370499953,-0.004654473278750696,0.28067577523001797,0.28071436536535527,2.75,3.7539887513886416,6302.334094539722,9.751799349788214,7.844833513192017,12.515550463652424,1.75,3.743751483985595,4923329.893903577,2.440060127905948,2.961687179994353,3.8373798847572145,8.0,6.3840576486565865,701727.2785117414,8.572924269708976,6.29538492768758,10.63611310215913,4.5,4.109451382549129,3170550.938590565,4.460112279788225,7.8448335131919835,9.024079698119793,1.75,3.7437514839856276,4923329.893903537,1.088964467905956,2.9616871799943443,3.1555402967644945,8.0,6.384057648656567,701727.2785117372,-0.05348257529096921,6.295384927687607,6.295612104761224,4.5,4.109451382549142,3170550.938590593,-0.11726786020473533,0.7324165776575444,0.7417451006003257,2.75,4.75142812630169,42914.75466482862,0.1884724552803814,3.816505849781887,3.8211567316479944,1.75,2.09000838678431,1165263.8426323063,-0.08682459409451992,1.0419842058426942,1.0455953305965497,1.75,2.377107876389526,86858.72273122951,8.904422296118401,7.591698069337473,11.70139376329131,2.75,3.6450560864818553,4610715.373682304,-1.227427807754077,2.7660916808221923,3.0261926921400297,8.0,6.8717594914926545,612101.1651889143,9.05956440319789,6.290699770440268,11.029442904222659,3.5,4.9244488299063836,3165832.6477881116,3.635218411118439,7.591698069337472,8.417166534678802,2.75,3.6450560864818438,4610715.373682303,0.16599088724591568,2.7660916808221994,2.7710676933922898,8.0,6.8717594914926385,612101.1651889173,0.35847797319793157,6.290699770440276,6.300905495171739,3.5,4.9244488299063525,3165832.6477881195,-0.06448354731635401,0.7062549597656298,0.7091926367835835,3.5,4.603423408183342,39904.235561487,-0.2820114900910032,3.642474453340195,3.6533752371990618,1.75,2.0829904120917497,1061413.4442009763,0.00289776781354536,0.8362523445312394,0.8362573651647536,1.75,2.9479846058052064,55945.495533394,4.0,ACL_10_1,ACL_10,ortho,gait_full,4.0,0.5
8.798834352326171,1.7194104713154348,8.965258408353007,1.75,2.630590465116299,236510.86197599015,-1.9184329545805583,1.688937074343504,2.555952550872705,0.75,1.3999252295946345,228201.63986100155,4.022093751811679,0.9511594566452862,4.133030662882663,0.25,1.4624958189910153,72376.4273550534,-0.08642991458057153,1.6889370743435073,1.6911471169671817,0.75,1.3999252295946387,228201.63986100248,0.09256100767377534,1.7194104713154283,1.721900086825809,1.75,2.630590465116278,236510.86197598843,0.1065774768117025,0.9511594566452908,0.9571118380467947,0.25,1.4624958189910051,72376.4273550541,0.0647354944283245,0.23422652498170163,0.24300771437113539,0.25,1.4077387546144735,4388.9668545792465,0.045884786856167495,0.24598470258131236,0.25022767146910957,1.0,2.1453118349182105,4840.744711425818,0.05719138935515859,0.31187542349915137,0.3170759133064957,0.75,1.4760145456544853,7781.357890031271,9.977944232630925,1.7773216513106942,10.135000905856423,1.75,4.202199337548371,252712.2414697063,-0.0302640236204295,1.4271409958567638,1.427461849991352,8.0,6.9326241688384975,162940.58056438502,0.9163472504529043,1.588404566685832,1.8337724370491022,1.75,3.644058070302255,201843.83442636856,0.02779868263098727,1.7773216513106946,1.777539034444474,1.75,4.202199337548439,252712.24146970644,-0.1653515036204309,1.4271409958567638,1.436688046099282,8.0,6.932624168838508,162940.58056438496,0.23015039545290678,1.5884045666858304,1.6049916734972585,1.75,3.644058070302258,201843.83442636824,0.02184589493824792,0.23471475306094391,0.23572920572154998,0.25,3.0892207674420122,4407.281356867381,-0.014540291987634617,0.14747440962819205,0.14818947866251994,0.75,4.436809290695191,1739.90123816992,-0.003970079192530736,0.26576660640336586,0.2657962577011884,2.75,3.8711073612533604,5650.601939020412,8.493526071499526,7.070692554075377,11.05145593673065,1.75,3.5002267888529373,3999575.715054208,2.0683977704232808,3.136455374219026,3.7570762104540028,1.0,6.594269204471119,786989.1433833842,8.782361275022602,5.4770649529592745,10.350271014033952,3.5,4.166841614035584,2399859.777714025,3.210362261499555,7.070692554075371,7.765379517082048,1.75,3.5002267888529546,3999575.7150542005,0.7834817404232866,3.1364553742190235,3.232830950118502,1.0,6.594269204471127,786989.1433833827,0.11998318002265045,5.477064952959265,5.478378999523766,3.5,4.166841614035579,2399859.777714017,-0.10083417988643471,0.8499452829357091,0.8559056699298309,3.5,4.650529803835966,57792.56138721868,-0.14722472359508276,3.30250229497232,3.3057822867719358,1.75,2.070744681162672,872528.353473236,-0.04301667443167334,1.0235533231531304,1.0244568510274004,1.75,2.7951703258041327,83813.12510124399,8.640936425693146,7.874044358873497,11.6904386948642,1.75,3.6374310415762827,4960067.045065257,-2.016262119045749,3.0997671580736847,3.6978195422398676,8.0,7.0454619565615335,768685.0657438783,8.863702356164925,6.438350289573396,10.955253256311945,3.5,4.732927235170962,3316188.486791977,3.380720690693169,7.874044358873504,8.56912171427087,1.75,3.6374310415763045,4960067.045065266,-0.6375563440457593,3.099767158073688,3.1646539346515006,8.0,7.045461956561556,768685.0657438798,0.1710457511649659,6.438350289573403,6.440621949799685,3.5,4.7329272351709415,3316188.4867919832,0.014109511211844943,0.636763382841896,0.6369196841320672,2.75,5.672256766535501,32437.56216716922,0.027053333364005575,3.4695269463601464,3.469632417759159,1.75,2.0445823115125994,963009.4139618984,0.07469047425194471,0.8690549351742117,0.8722586470162585,1.75,2.804252041750854,60420.65543702398,4.0,ACL_10_2,ACL_10,ortho,gait_full,4.0,0.5
8.577954269169279,1.7615459137093397,8.756959714996155,1.75,2.8116788844356444,248244.30073266773,-1.9597971811181494,1.630330279315922,2.5492708390386802,1.0,1.550605214539461,212639.01683164854,4.298459604443891,0.7901351002355547,4.370476913067976,1.75,2.3006112299094386,49945.202850967864,-0.1277941411181634,1.6303302793159227,1.635331208703137,1.0,1.5506052145394689,212639.01683164862,0.31344109083067495,1.7615459137093326,1.7892147225884236,1.75,2.8116788844356213,248244.30073266572,0.3829433294439199,0.7901351002355572,0.8780427496368548,1.75,2.30061122990943,49945.20285096818,0.0606835692360011,0.27997269903282535,0.28647374710249723,1.0,1.379260329078654,6270.7869186091575,-0.03412659525351738,0.2106322660859368,0.2133789493368413,1.75,2.2944819968150476,3549.276249394255,0.0038821088049994378,0.3553986788274998,0.3554198808185977,1.0,1.3118375245098644,10104.677277371724,9.922169306038311,1.8756130035866545,10.097889278305251,1.75,4.0204174559373715,281434.0213147018,0.06283392430403141,1.4239171505921047,1.425302828802982,8.0,7.34997350568494,162203.71773594077,0.9575383278084709,1.5431385999464728,1.8160827040272707,1.75,3.7059446849447513,190502.3069834667,-0.02797624396163859,1.8756130035866456,1.8758216358304218,1.75,4.020417455937441,281434.02131469914,-0.07225355569596889,1.423917150592106,1.425749146259977,8.0,7.349973505684944,162203.7177359411,0.2713414728084742,1.5431385999464748,1.5668129861316056,1.75,3.7059446849447473,190502.30698346725,0.04582996808887139,0.20959598528122156,0.2145480436196821,0.25,3.591751613670964,3514.445003718018,-0.028436128846697252,0.13626402844195945,0.13919949307025906,3.5,5.860694854838772,1485.4335870092586,0.005936261319470175,0.2843973273566011,0.2844592747758996,2.75,3.8344889019465795,6470.548086530156,9.644181308112818,8.025125712631395,12.5464288069271,1.75,3.569556010424388,5152211.737893573,1.9913366547596398,3.1160035126556247,3.6979588374495878,8.0,6.816913906453903,776758.3300845511,8.476413828643466,6.495560346161627,10.679040013271115,4.5,4.350366548245125,3375384.6938859755,4.361017498112839,8.02512571263138,9.133516098545165,1.75,3.569556010424396,5152211.737893556,0.7064206247596448,3.116003512655626,3.195075584390455,8.0,6.81691390645388,776758.3300845516,-0.18596426635649416,6.4955603461616125,6.498221827468548,4.5,4.350366548245124,3375384.6938859606,-0.01078638216700126,0.916660699239141,0.9167241589321422,2.75,4.661926106240191,67221.5326787203,0.15173230009040195,3.654650142140784,3.6577985663976054,1.75,2.0810396254692463,1068521.4642545811,-0.07968153105576592,0.915859948918635,0.919319635613553,1.75,2.5442074944607618,67104.10236154213,8.847965634004364,7.940131120374683,11.888321078658027,2.75,3.6875211613426897,5043656.1262254,-1.946521073991199,3.357559355960935,3.8809984695040347,1.0,6.392781741499154,901856.87944663,9.165609675719649,6.2953853792431875,11.119364990899191,4.5,4.7770162417719595,3170550.4217667086,3.587749899004383,7.940131120374669,8.713072451583786,2.75,3.6875211613427044,5043656.126225384,-0.5678152989912065,3.3575593559609365,3.4052340657536737,1.0,6.392781741499171,901856.8794466306,0.4729530707196897,6.295385379243173,6.313126141642657,4.5,4.777016241771928,3170550.4217666946,0.027082249465834124,0.6871930053071831,0.6877264534531502,2.75,5.528395675701016,37778.83986220918,-0.0882543532114959,3.819541896658908,3.820561363359252,1.75,2.1138964294129186,1167115.9652863357,0.042934159541246304,0.961819176248556,0.9627769574802693,1.75,2.947136172452755,74007.78167889205,4.0,ACL_10_2,ACL_10,ortho,gait_full,4.0,0.5
8.9392471871676,1.5499945481137882,9.072630454970945,1.75,2.9975485773624175,192199.9386020996,-2.3071989997357822,1.3230368386566371,2.659622849357469,0.75,1.462075729720774,140034.21473278795,3.2135653984168697,1.0233878538159358,3.372584360581684,0.25,1.5162837848980277,83786.34130599379,-0.4751959597357963,1.3230368386566402,1.4057872088590726,0.75,1.46207572972078,140034.2147327886,-0.04785182716764266,1.5499945481137893,1.550733019106046,1.75,2.997548577362443,192199.9386020999,-0.7019508765831045,1.0233878538159384,1.240990625457655,0.25,1.5162837848980428,83786.34130599424,0.6054632664417986,1.1915928827410642,1.3365924454408429,0.25,0.6012316584633635,113591.5843118895,-0.1135633991558961,0.2467449564195112,0.2716242241522428,0.5,1.507954439954934,4870.649846443094,0.18126128439881092,0.49507756979198825,0.5272167043380243,0.75,0.9651037320411696,19608.15548183985,9.881379521013049,1.6197497584310423,10.013253742826727,1.75,4.768737997082093,209890.12160530535,0.27918879114127987,1.4199069262939144,1.4470943509102512,0.75,4.886868223064497,161291.20812083848,1.0104815354414471,1.2366595815426633,1.596997136531365,1.75,3.6304511168232207,122347.53333503405,-0.06876602898690849,1.6197497584310396,1.6212088226629042,1.75,4.768737997082124,209890.12160530468,0.1441013111412809,1.4199069262939168,1.427200359868955,0.75,4.886868223064468,161291.20812083903,0.32428468044145176,1.2366595815426653,1.2784707562515047,1.75,3.630451116823217,122347.53333503446,0.5753148878264692,0.894044264786151,1.0631567934936936,0.25,0.7630403618805558,63945.71273534542,0.010650920488599258,0.161518958062129,0.16186974986306196,0.25,4.733195744227217,2087.070469229541,0.0532241133244796,0.25334214823265966,0.25887265268914744,2.5,3.2265299911295577,5134.584638787214,8.755804824829404,6.706166516012683,11.028906902816596,1.75,3.2747330642315813,3597813.552573321,1.6253082250091173,3.1247462490951157,3.52216779093732,1.0,5.028051312617431,781124.6112638748,8.377238153032028,5.446321569444573,9.992023704456104,1.75,4.430529892807553,2372993.6236309777,3.4726410148294273,6.706166516012684,7.551947097164098,1.75,3.2747330642315773,3597813.552573322,0.34039219500912216,3.1247462490951206,3.143231771228007,1.0,5.028051312617414,781124.6112638772,-0.28513994196793,5.446321569444553,5.45378065421616,1.75,4.430529892807551,2372993.623630961,0.3796187204680253,1.1777970870254115,1.2374636766933103,0.75,2.511041401595585,110977.2906649231,0.2225707528411717,3.2218510074793443,3.2295296336178665,1.75,2.2637059854812907,830434.3244799876,0.5133701687313867,1.6454908544698081,1.723713747200234,1.0,1.2396014271268432,216611.2123786992,8.024891567303047,6.507051714526403,10.331534575390654,0.75,3.409534719492228,3387354.3037861795,-2.166812212104431,3.221976144869394,3.8828089626753908,0.75,4.909410099688898,830495.6450851663,8.648535555221848,5.093100983691935,10.036774625347539,3.5,4.393659098399109,2075176.0197014299,2.76467583230307,6.507051714526393,7.070017996670274,0.75,3.409534719492238,3387354.3037861707,-0.7881064371044374,3.221976144869397,3.3169627725244237,0.75,4.90941009968891,830495.6450851677,-0.04412104977811019,5.093100983691912,5.0932920883370745,3.5,4.393659098399084,2075176.0197014106,0.3203635168030552,1.0387661094030043,1.0870454511853107,0.25,2.2099475938101096,86322.94025181523,-0.07211057981562577,3.017836316955102,3.0186977277717757,1.75,1.9590288131312896,728587.3650493226,0.3303976827195177,1.420470534410744,1.4583892374381993,0.75,1.9365008507850896,161419.23224846696,4.0,ACL_10_2,ACL_10,ortho,gait_full,4.0,0.5
9.163768157276314,1.4272506165030745,9.274248819317913,1.5,3.125866996230338,162964.0010671454,-1.7600281231961046,1.5133572417522145,2.321195626310948,0.75,1.276094294753589,183220.44760396017,3.228876321109338,1.057070414239246,3.3975049900891245,0.25,1.44326865566476,89392.02212086153,0.07197491680388154,1.51335724175222,1.5150678301029343,0.75,1.2760942947535943,183220.4476039616,-0.2723727972763742,1.4272506165030756,1.453007661027486,1.5,3.125866996230347,162964.00106714558,-0.6866399538906378,1.057070414239245,1.2605047746592897,0.25,1.443268655664778,89392.02212086141,0.7291559763909319,1.1789962981208857,1.386254200675102,0.25,0.5605265772547882,111202.58167881209,-0.05837495388268084,0.24850906110744023,0.25527316485151075,0.25,1.2994360558061897,4940.577075911602,0.2569548436499812,0.4638767424687107,0.5302899432183953,0.75,0.9584822597653231,17214.539620028674,9.978084863682566,1.5163883229192003,10.092651341086585,2.0,4.705166035006338,183955.49590957366,0.3262829541036892,1.4784566666997454,1.514032589295076,0.75,5.041443782402448,174869.93564057042,0.8871234635107242,1.187013892154311,1.481887316795238,1.5,3.8322254693282627,112722.0541762717,0.027939313682618087,1.5163883229192063,1.5166456907052417,2.0,4.705166035006336,183955.4959095751,0.19119547410368953,1.4784566666997447,1.4907681994953659,0.75,5.041443782402413,174869.93564057033,0.2009266085107292,1.1870138921543119,1.2038992824048662,1.5,3.8322254693282276,112722.05417627186,0.7857001136418492,0.9072258089771523,1.200159713142823,0.25,0.5138546837874973,65844.71369938592,0.008694697386777705,0.17448194458729627,0.17469844518372785,0.25,3.7141831335288145,2435.527743386979,0.07616651925935412,0.23214379780867003,0.24431962982355354,2.5,3.475791564402807,4311.317115459375,7.3823691561976466,5.257254623714033,9.063007256807253,0.75,2.88329965539158,2211104.538028022,1.7510695655799453,2.9792488992541983,3.455744294245118,1.0,4.873283891385351,710074.1510601259,8.540407160386858,4.2811126671642015,9.553349157972868,4.25,4.178131617979922,1466235.0569201903,2.0992053461976865,5.257254623714076,5.660864709924445,0.75,2.88329965539159,2211104.538028057,0.46615353557994943,2.9792488992542006,3.0154971600784264,1.0,4.873283891385344,710074.1510601272,-0.12197093461309823,4.281112667164205,4.282849819669633,4.25,4.178131617979958,1466235.0569201927,0.4720731213263902,1.1048619078160673,1.2014877723979551,0.75,1.9990714032103976,97657.59862274874,-0.044046299488343245,2.7218683531023413,2.722224716682785,0.75,2.1045622091778022,592692.8006179192,0.5919547965011027,1.5729746224935235,1.6806723785762963,1.0,1.4618824285665168,197940.4167598196,8.19260230207969,6.575503602039404,10.505045459229324,0.75,3.2832267371908515,3458983.7263609357,-2.5499032908678254,3.4643091720335315,4.30156306849199,1.0,3.919637355140894,960117.7048417843,8.168333718457715,5.3689173463928395,9.774811978165678,3.5,4.476537910877375,2306023.6331390087,2.932386567079716,6.575503602039389,7.199731842174579,0.75,3.2832267371908537,3458983.726360921,-1.17119751586783,3.4643091720335404,3.6569306338254064,1.0,3.919637355140916,960117.7048417891,-0.5243228865422342,5.36891734639284,5.394459005474963,3.5,4.476537910877383,2306023.6331390105,0.5324849435933462,1.203510031561097,1.3160458241344795,1.0,2.0561603215025577,115875.42859007223,0.045640065181193845,2.651120486244473,2.6515133128338,0.75,2.415814496926108,562281.2774823336,0.6053263651067418,1.58467968531288,1.6963577786943027,0.75,1.9104286405232878,200897.25800331056,4.0,ACL_10_2,ACL_10,ortho,gait_full,4.0,0.5
8.853088588637712,1.7484778759189248,9.024098428144788,1.75,2.8215259701117503,244574.31195696053,-1.4979537400725276,1.761478415910886,2.3122870966031006,1.0,1.3267602471688653,248225.56312588646,3.9094535978875764,0.7053378532786854,3.9725720788053556,1.75,2.692397743269364,39800.14239509606,0.33404929992746235,1.7614784159108843,1.7928734323710487,1.0,1.3267602471688658,248225.56312588596,0.038306771362235016,1.7484778759189274,1.7488974501983134,1.75,2.82152597011173,244574.3119569613,-0.006062677112400339,0.7053378532786856,0.7053639084341882,1.75,2.6923977432693795,39800.14239509609,0.10284162224390644,0.47395714747337936,0.48498636775363185,0.25,1.2254688181099285,17971.113747587104,0.027745722153593305,0.18235108592000965,0.18444984042831575,1.75,2.4495313094421225,2660.1534978956633,0.04028096582474015,0.3310559217828223,0.33349749557567604,0.75,1.2891224171853521,8767.858316806622,9.941965999121216,1.7449592397025513,10.093937322764868,1.75,4.091343024106842,243590.8603710573,0.14557679533160237,1.3501681013477793,1.3579935586136211,8.0,6.630421540180747,145837.58802565513,0.99235043661578,1.4287455833994325,1.7395612467328978,1.75,3.5230712321074997,163305.11552679265,-0.008179550878730027,1.7449592397025637,1.744978410547227,1.75,4.091343024106903,243590.8603710608,0.010489315331602937,1.3501681013477749,1.3502088459320585,8.0,6.630421540180752,145837.58802565414,0.3061535816157839,1.4287455833994314,1.4611789615305697,1.75,3.523071232107482,163305.11552679242,0.19375309715807634,0.5564603232672458,0.5892269121730904,0.25,1.3010493419538716,24772.167561717124,-0.017678474325850534,0.15722934403838984,0.1582200843168531,5.25,4.715875418745587,1977.691865935496,0.03251308792854056,0.25719313145897177,0.2592400581629331,2.75,3.7810067276424686,5291.902722461983,8.479165802296587,7.190167775887617,11.117318262434003,2.75,3.4874174107044134,4135881.0305770515,2.446624434398825,2.8145008411229755,3.7292607990966933,1.0,6.973538129160699,633717.3515353571,8.763824605783094,5.667272121964182,10.436598824584646,4.5,4.049526024226479,2569438.322683623,3.196001992296605,7.19016777588759,7.868477704116353,2.75,3.48741741070439,4135881.030577019,1.1617084043988335,2.81450084112298,3.0448286325395797,1.0,6.97353812916069,633717.3515353592,0.10144651078314329,5.6672721219642,5.6681800164552545,4.5,4.0495260242265,2569438.3226836394,-0.0005296742041774927,0.7913719202075413,0.7913720974659985,2.75,4.164608542862074,50102.35337586393,-0.015292461245409682,3.4431551780087544,3.4431891378806707,1.75,1.965575219730377,948425.6180989549,-0.03792692315571838,0.9430504887759898,0.9438128394341184,1.75,2.6693112684663896,71147.76845079419,8.226446502574422,6.97203076024026,10.783488998531752,1.75,3.6339606999410736,3888741.237396506,-2.1591676249575293,3.1876348693010947,3.850067647801652,0.75,3.793310775329689,812881.3308954535,8.988545375866511,5.755892565758928,10.67353021275389,3.5,4.992916399827954,2650425.3251677123,2.9662307675744444,6.972030760240244,7.576789418232596,1.75,3.6339606999410727,3888741.237396488,-0.7804618499575373,3.187634869301095,3.2817886524307673,0.75,3.7933107753296933,812881.3308954537,0.29588877086656135,5.75589256575893,5.763492811939982,3.5,4.992916399827959,2650425.3251677146,0.21943565423496017,0.9125557265016048,0.9385680371291133,0.25,2.644631690789864,66620.67000858314,-0.09127444841457484,3.3049043057764425,3.306164468878258,1.75,2.1811324933346725,873795.6917427133,0.26331696902446416,1.2293768255340238,1.2572601979448583,0.75,1.9915225719725698,120909.60893036202,4.0,ACL_10_2,ACL_10,ortho,gait_full,4.0,0.5
9.006225337822153,2.0048503049428428,9.226674351079005,1.75,2.7299570451404374,321554.348966127,-1.8041866799519954,1.680682480082828,2.4657216337156895,1.0,1.4542563855689397,225976.16742210055,3.3097847280583714,1.1561388356114684,3.505899592586398,0.25,1.4116038852770174,106933.55002843971,0.027816360047998003,1.680682480082826,1.6809126535140602,1.0,1.4542563855689346,225976.16742209994,-0.11482997782218982,2.0048503049428428,2.008136118154358,1.75,2.729957045140464,321554.348966127,-0.6057315469416068,1.156138835611471,1.3052079198998603,0.25,1.4116038852770252,106933.55002844024,-0.07997067788211092,0.33467433999138957,0.34409624114424225,1.0,1.6014150115532777,8960.594948398437,-0.0305320209458006,0.23993314613623848,0.2418679782812689,1.75,2.0688938366257505,4605.436907953671,-0.05018636100307976,0.31789459714163953,0.3218317040357844,1.0,2.02457234018057,8084.642638709193,9.944266779291729,1.9871035074878598,10.140859042861981,1.75,4.476861286181028,315887.63948182744,0.11221430810053805,1.4020539474133238,1.406537351939068,6.25,7.06196554730097,157261.1865554212,0.9890851937822984,1.614356582153109,1.8932608628766492,1.75,3.757424444504066,208491.8845586676,-0.0058787707082191346,1.9871035074878733,1.9871122035294455,1.75,4.47686128618106,315887.63948183187,-0.02287317189946093,1.4020539474133193,1.4022405119843075,6.25,7.0619655473009715,157261.1865554202,0.30288833878230287,1.6143565821531092,1.6425250439830046,1.75,3.757424444504062,208491.88455866763,-0.07392134644383255,0.24198442011367946,0.25302336856073754,0.75,3.226784586519259,4684.525488005625,-0.02315353182776307,0.15296124349366697,0.15470367819553646,5.25,6.187654915754167,1871.771670090131,0.005879767702983505,0.293381317124407,0.2934402305511174,2.75,4.3191887773712505,6885.969109155116,9.881448529735392,7.834091103037668,12.61015497353239,2.75,3.867177517318784,4909841.4570574295,2.615741102589815,3.0808369483934572,4.041492028739398,8.0,6.506852088609891,759326.358611535,8.532941316982374,6.345946867516562,10.63400814201344,3.5,4.106424087132934,3221683.5063449005,4.598284719735415,7.834091103037644,9.083898159625402,2.75,3.8671775173187704,4909841.4570574,1.3308250725898256,3.0808369483934643,3.3559874368686287,8.0,6.506852088609896,759326.3586115384,-0.1294367780175849,6.345946867516579,6.347266775931752,3.5,4.106424087132924,3221683.506344917,-0.10732588569755627,0.8378569592781373,0.8447029832737488,2.75,4.918380879438438,56160.44357561715,0.16043566582530977,3.982533566621034,3.9857638179064327,1.75,2.103086851824919,1268852.2910725242,-0.10473099497518383,1.1145695671371967,1.1194792991819411,1.75,2.235726181456209,99381.45087678586,8.801861660539862,7.4707106124333515,11.54488136560986,1.75,3.5272480460078373,4464923.94809449,-1.4018638806120918,2.7517098148829446,3.0882242867201084,1.0,6.090478020754014,605755.8066662814,9.08830970794063,6.146742223968678,10.971773480862941,3.5,4.953484312765667,3022595.3897447824,3.541645925539894,7.4707106124333515,8.267694534549376,1.75,3.527248046007831,4464923.948094492,-0.02315810561210192,2.7517098148829375,2.7518072612700606,1.0,6.09047802075401,605755.8066662784,0.3956531029406803,6.146742223968694,6.159462748145019,3.5,4.953484312765672,3022595.389744798,-0.03309487427615558,0.6487192751870507,0.649562905885617,3.5,4.7765607404705275,33667.178518084715,-0.21059711459341401,3.5976761788096328,3.6038347676120437,1.75,2.0796640345442703,1035465.659119822,-0.011212738642872026,0.7984572474093933,0.7985359737973353,1.75,2.5790471277504765,51002.719794980345,4.0,ACL_10_2,ACL_10,ortho,gait_full,4.0,0.5
8.900305129300005,1.94525776724196,9.110403897504169,1.75,2.9243028753805023,302722.5172868349,-2.014937732279397,2.053646160155569,2.8770534607624083,1.0,1.6469611587130388,337400.49401511083,3.603320258818527,1.0342700362455457,3.7488173329047894,0.25,1.6619995019486917,85577.21174243193,-0.7617535072794042,2.0536461601555716,2.1903723329548783,1.0,1.6469611587130408,337400.49401511165,-0.13973464930005708,1.9452577672419635,1.950270123144535,1.75,2.924302875380528,302722.517286836,-0.7639912111814507,1.0342700362455395,1.2858448890273857,0.25,1.6619995019486826,85577.21174243093,-0.03984206065159706,0.4695069458570068,0.4711943993777301,1.0,1.2075891935837162,17634.94241351651,0.08856984680149434,0.2914059725539918,0.30456864349860113,1.75,2.2476211088150317,6793.442051525751,0.04916131132868481,0.3373071340166522,0.340870851188663,0.75,1.779868151970634,9102.158952566875,9.954674114931363,1.9595077928383227,10.14569896678778,1.75,4.380105992191722,307173.6700444073,0.027220016055301624,1.3956070212378984,1.3958724465374943,8.0,6.816088118404916,155818.1554354133,1.1217664506757892,1.64029977168664,1.9871948346493358,1.75,3.7313439144519043,215247.632964075,0.01872191493142523,1.9595077928383304,1.9595972290990933,1.75,4.3801059921916785,307173.6700444098,-0.04134091894469651,1.3956070212378986,1.3962191909967836,8.0,6.816088118404919,155818.15543541338,0.22702086567579768,1.6402997716866403,1.6559353291863281,1.75,3.7313439144518914,215247.632964075,0.03660449816218304,0.2086981721987654,0.21188396910764815,0.25,3.4971187713228358,3484.3972205522473,0.002232965194721641,0.16485598007181151,0.16487110207370592,0.75,4.495002641160028,2174.201450623571,-0.0005249671016056378,0.29780455239306536,0.29780501509627366,2.75,3.62580976976323,7095.007881828848,9.108131880062523,7.156256449714046,11.58318059596263,1.75,3.838681500079794,4096978.727063216,1.8852793344443697,2.8336783457386128,3.4035292177372187,1.0,5.6481933589146065,642395.6032065023,8.842798270673066,5.580232930902064,10.456293837633984,4.5,4.509459367685443,2491132.6205837377,3.828035495062556,7.1562564497140535,8.115778590223666,1.75,3.838681500079795,4096978.727063224,0.6204387344443729,2.8336783457386114,2.90080630003226,1.0,5.648193358914645,642395.6032065018,0.18886754067311276,5.58023293090206,5.583428204163076,4.5,4.509459367685436,2491132.6205837345,-0.05019302044710771,0.746692731261676,0.7483778285202103,2.5,4.308132361031391,44604.05822982169,-0.3377389975530631,3.57319171131554,3.5891178075234906,1.75,1.8924026287697238,1021416.1293442814,0.04131980862335964,1.0431513303685216,1.0439693600074131,1.75,2.741969182709901,87053.25261927879,8.804768060464138,8.087324934298053,11.955281895107635,1.75,3.620214454635319,5232393.051747078,-1.9350931899011834,2.956722184769777,3.5336654809859547,1.0,6.875732945377598,699376.992486009,8.980303202837893,6.486966638293967,11.078203003250998,1.75,4.425331948490791,3366460.582161757,3.6246390704641698,8.08732493429805,8.862439448823011,1.75,3.620214454635301,5232393.051747074,-0.5521867399011912,2.9567221847697787,3.0078424615714963,1.0,6.875732945377598,699376.99248601,0.2244571578379313,6.4869666382939934,6.490848725863511,1.75,4.425331948490772,3366460.582161784,0.055327231559175696,0.6361767410452537,0.6385780675837234,1.75,5.971824449615798,32377.667960768707,0.001079791479750728,3.4012261844236966,3.40122635582506,1.75,2.055093256293761,925467.3451920701,0.0835553155756943,0.9772674229145887,0.9808328637699063,1.75,2.892018590614646,76404.29852627702,4.0,ACL_10_3,ACL_10,ortho,gait_full,4.0,0.5
