8.766324444359002,1.9525743050670141,8.98114640124378,1.75,3.0145358727998923,305004.34276345605,-1.7892847064157724,1.9634610144643971,2.656448553225704,1.0,1.5498065543086283,308414.33262507967,3.991410828315545,0.8778119966658051,4.086797560668376,0.25,2.4884977789912983,61644.4457536115,-0.5361004814157774,1.9634610144643965,2.0353336044726884,1.0,1.5498065543086281,308414.3326250794,-0.005753964359066055,1.9525743050670166,1.9525827831141471,1.75,3.014535872799888,305004.342763457,-0.37590064168442594,0.8778119966658058,0.9549110921489875,0.25,2.4884977789913125,61644.44575361161,-0.1115956650953827,0.6131665773170779,0.6232389942925755,1.0,1.916598698214843,30078.653263353495,0.025903553057433856,0.2709722689606244,0.2722075763212116,1.75,1.9999987365086782,5874.079653932758,-0.04966218374522358,0.47767612280779725,0.48025077906759733,1.0,1.9662880588290519,18254.35688153284,9.928758144286364,2.068655961627452,10.141971000516103,1.75,4.411415276108936,342347.18881695607,0.019846258712043888,1.3229504568065318,1.323099310388104,8.0,7.054060930885722,140015.83787671372,0.9988292886058393,1.5453954455649561,1.8400834304318259,1.75,3.767306335394636,191059.7767979015,-0.007194055713585747,2.068655961627459,2.0686684707836673,1.75,4.41141527610897,342347.18881695846,-0.04871467628795633,1.3229504568065318,1.3238470571974887,8.0,7.054060930885718,140015.83787671375,0.10408370360584605,1.5453954455649574,1.5488965428747083,1.75,3.767306335394645,191059.77679790178,0.07075780606407246,0.22481033978445436,0.2356827443683621,0.25,3.443863174466361,4043.236626706176,-0.012748132130960956,0.15205124149188012,0.15258471388723865,5.25,5.6380546864327,1849.5673110113023,0.0020100955593666324,0.29523475451126757,0.29524159726482685,2.75,3.8141674053273826,6973.103958343067,9.688174684369198,7.81554389472745,12.447628492418294,1.75,3.861847818411689,4886642.042769283,1.5216176965655492,2.764568770843174,3.155655384103718,8.0,5.832545212603072,611428.9554615642,8.416916199297638,6.347395455624892,10.542006800229572,4.5,4.779073645439698,3223159.029758165,4.408078299369237,7.815543894727469,8.972952728270768,1.75,3.8618478184116927,4886642.042769305,0.25677709656555514,2.7645687708431796,2.776468074018141,8.0,5.83254521260308,611428.9554615669,-0.23701453070231637,6.3473954556248895,6.351819027479573,4.5,4.779073645439673,3223159.0297581633,-0.038328159679152346,0.7472938220594852,0.7482760882940629,3.5,4.533643045206704,44675.87028814358,0.02482393043055879,3.6033027534745328,3.603388261167421,1.75,2.1260016259994607,1038707.2919197308,-0.017853860109731504,0.9702212911448131,0.9703855492079043,1.75,2.9058896173182114,75306.9407963411,9.15938343261363,8.136333547079504,12.251294970531417,1.75,3.8241216108706433,5296037.151229688,-2.2407617727329305,3.1596044559069725,3.873514378433159,8.0,6.472256665105324,798651.4033022707,9.202270332731223,6.3032736669150315,11.154059269911098,3.5,4.435942503268749,3178503.7822096352,3.9792544426136747,8.13633354707952,9.057283782039306,1.75,3.824121610870632,5296037.151229708,-0.857855322732938,3.159604455906976,3.273990847960399,8.0,6.472256665105333,798651.4033022725,0.4464242877312739,6.303273666915037,6.319062712515275,3.5,4.435942503268723,3178503.7822096404,-0.007012707189910188,0.6666644871374593,0.6667013697843908,5.25,5.787224348387013,35555.57307126688,0.012956807552641156,3.77067964385068,3.7707019048728645,1.75,2.0479938409410456,1137444.3604472578,0.11921378382606175,1.0052042557516307,1.0122487451389195,1.75,3.2048178741060256,80836.64932862029,4.0,ACL_10_3,ACL_10,ortho,gait_full,4.0,0.5
8.922904534197672,1.5312075639475864,9.053332089915605,1.75,2.8256178564948953,187567.8866429337,-2.168833419560967,1.7484161804921463,2.7858208022073607,1.25,1.9664486591925894,244561.06439056963,3.3267851793855696,1.1691952832760593,3.5262610850892,0.25,1.3691532740577568,109361.521021128,-0.915649194560974,1.748416180492143,1.9736698274298299,1.25,1.9664486591925814,244561.06439056867,-0.16233405419773198,1.531207563947587,1.53978860531002,1.75,2.825617856494874,187567.88664293385,-1.0405262906143995,1.1691952832760668,1.5651557660165212,0.25,1.3691532740577688,109361.52102112943,0.6639001200290404,1.3306637814938864,1.4870875793826615,0.25,0.7966996284546685,141653.32554350948,-0.13652494500428014,0.24298345080412198,0.27871135242953576,0.25,1.576072685461611,4723.295242019339,0.19034023470669964,0.6956884522956279,0.7212571161560124,1.0,0.9932895672217483,38718.6485820092,9.88214185085386,1.5427113844382956,10.001834130601889,1.75,4.305106649569767,190396.81573596713,0.39182705462003525,1.3550413253828726,1.4105550092880406,1.0,3.7077272286654015,146891.641716599,1.045256647272275,1.153141170578218,1.5563727117722734,1.75,3.22518934748221,106378.82178110539,-0.05381034914609766,1.542711384438284,1.5436495617045707,1.75,4.305106649569767,190396.81573596434,0.3232661196200351,1.355041325382875,1.3930678295006218,1.0,3.707727228665389,146891.64171659952,0.15051106227228245,1.1531411705782195,1.1629222412306153,1.75,3.225189347482217,106378.82178110571,0.7091459128387599,0.8495310778654991,1.106612388307322,0.25,0.5506630623096365,57736.34899963868,0.034501095366132,0.14777252456072948,0.1517466460799524,0.25,3.7479449337988044,1746.9376782407173,0.0891044745313897,0.2637878095082738,0.2784306301876437,2.75,3.0607955818789727,5566.728758830068,8.144264790749906,6.5251379132873435,10.43582645358136,1.0,3.455533407668461,3406210.759154938,0.94089116062866,3.675791341851033,3.7943007478290602,1.0,4.8209016162101,1080932.3377461424,8.335529757353134,4.883260648446697,9.660605099908993,4.5,4.7584820918287685,1907711.4626696196,2.864168405749944,6.525137913287359,7.1260708278767675,1.0,3.4555334076684634,3406210.759154954,-0.3239494393713375,3.6757913418510513,3.6900386485911163,1.0,4.820901616210164,1080932.337746153,-0.31840097264682865,4.883260648446693,4.893629914496034,4.5,4.758482091828744,1907711.462669616,0.3904046836382466,1.134214256564095,1.1995239875883776,0.25,2.80282666860942,102915.38204535608,0.43142526168493517,2.8982386956710795,2.930173253155027,1.75,1.8914435897486455,671983.2073358808,0.4621497433362379,1.5359064899770531,1.6039299022149884,0.75,1.8190626190406833,188720.7392845022,7.98556187204083,6.3882935642568075,10.226411544394113,2.75,3.3484798556940008,3264824.0182709065,-2.700557491112521,3.457658212129893,4.387301115117726,1.0,4.262336052921699,956433.1334488121,8.556381868172027,4.9826675782617835,9.901446705883144,1.0,4.355172226002964,1986158.5715927742,2.805432882040859,6.388293564256836,6.977159043533505,2.75,3.3484798556940025,3264824.0182709354,-1.3176510411125317,3.4576582121299015,3.700216828518876,1.0,4.262336052921726,956433.133448817,-0.19946417682791984,4.982667578261761,4.986658415542272,1.0,4.355172226002938,1986158.5715927575,0.48083770830506795,1.4319582913140154,1.5105328363829185,1.0,2.294058374244331,164041.75545326024,-0.16751047723934154,2.8433920963489907,2.848322027714714,1.75,1.9928090153264946,646790.2966862298,0.4007264366143545,1.6172377424428372,1.6661451295080039,1.0,3.187556739309519,209240.89408007317,4.0,ACL_10_3,ACL_10,ortho,gait_full,4.0,0.5
8.996916738358712,1.4870485830392839,9.118981537720005,1.75,2.936090787584484,176905.74313835788,-2.0086005861192944,1.877976013051398,2.7497763945737836,1.0,1.1567116384913447,282143.5126053596,3.2972362880948833,1.0893888296410617,3.472540159836376,0.25,1.3876134536558464,94941.63619486679,-0.7554163611193028,1.8779760130513994,2.0242153502636913,1.0,1.156711638491343,282143.51260535995,-0.236346258358762,1.4870485830392839,1.5057134661546097,1.75,2.9360907875844875,176905.74313835785,-1.0700751819050922,1.0893888296410628,1.5270327164392843,0.25,1.3876134536558546,94941.63619486694,0.7372934016933536,1.2363676866300606,1.4395161050587533,0.25,0.9847329350019536,122289.24696584599,-0.08176667613171139,0.29635494634015624,0.3074281111835824,0.25,1.4589486408808698,7026.124751532852,0.3165202584285634,0.5725445078899739,0.6542111948833167,0.75,1.575257862465665,26225.043407865684,9.908869684476537,1.4205644165012628,10.010179902747389,1.75,4.203647537889466,161440.40797837658,0.4493369475675213,1.4112833067534953,1.4810888779443245,0.75,4.178216093316674,159337.74870357628,1.1579867021003603,1.2454438297560495,1.700606813851657,1.75,3.2326284810502357,124090.44942985591,-0.027082515523414258,1.420564416501252,1.4208225519313167,1.75,4.203647537889448,161440.40797837416,0.38077601256752236,1.4112833067534978,1.4617492752411096,0.75,4.1782160933166645,159337.7487035768,0.26324111710036896,1.24544382975605,1.272959629685744,1.75,3.2326284810502313,124090.44942985593,0.761706516112798,0.8154565484439743,1.1158701533282698,0.25,0.5342983117298423,53197.612548253805,0.02294349374588882,0.15580913869432006,0.1574893380706564,0.25,3.034775227373804,1942.1213726745495,0.0984356060837302,0.25360659094429405,0.2720402020206899,0.25,3.186518967529718,5145.321423958547,7.680972875579292,5.709624556640164,9.570640359619265,3.5,3.8244511708410243,2608030.1801005336,1.2685927290408667,3.61635893061093,3.8324116985502465,0.25,4.2151822732749915,1046245.0353310857,8.836276711601116,3.9471987877654127,9.677818162898133,4.25,3.945964133347054,1246433.9172742073,2.40087649057932,5.70962455664017,6.19386959023234,3.5,3.8244511708410402,2608030.18010054,0.003752129040872134,3.616358930610943,3.616360877108625,0.25,4.215182273275053,1046245.0353310928,0.1823459816011583,3.947198787765426,3.9514083979187653,4.25,3.9459641333470223,1246433.9172742157,0.4679192763803651,1.0928312685687405,1.1887929301480082,1.0,2.9318438949305405,95542.44493906417,0.11769553611748834,3.0545892108918355,3.0568558170968405,1.75,2.084571002298375,746446.265720536,0.5435910849871342,1.4497236713222912,1.548286146314586,1.0,1.897047365310234,168136.27070870972,8.187302963014135,6.397480101109916,10.39036483730371,1.75,3.870750684274174,3274263.9424024057,-2.358583595712047,3.6267957092284386,4.3262644041297085,1.0,4.205322043453742,1052295.4689195484,8.238314832582411,5.336253289591966,9.81557081638294,5.25,4.545345272748702,2278051.1086254106,3.007173973014162,6.397480101109932,7.069006079221555,1.75,3.870750684274199,3274263.942402422,-0.9756771457120592,3.6267957092284435,3.7557413394884747,1.0,4.205322043453746,1052295.4689195512,-0.51753121241754,5.3362532895919825,5.361290677300349,5.25,4.5453452727487065,2278051.108625425,0.6080674042026901,1.3897565327863195,1.5169605098604413,1.0,1.9476940972199517,154514.09413540218,-0.047628592878329205,2.4718092186141765,2.4722680469733844,1.75,2.186849623662856,488789.5524071235,0.4747129474292424,1.6641093341340698,1.7304948016128496,0.75,2.81926604286259,221542.5631799627,4.0,ACL_10_3,ACL_10,ortho,gait_full,4.0,0.5
8.954782425574859,1.8036703004483676,9.134623957345143,1.75,2.9993700791012756,260258.14186305195,-1.49463185511189,1.8828844793045616,2.4039921681904914,1.0,1.6069413194578088,283623.9659283596,3.761243717589781,0.747837098556331,3.8348682675009504,1.75,2.956532379642544,44740.86990465142,-0.2414476301118953,1.8828844793045623,1.898302115178894,1.0,1.6069413194578126,283623.9659283599,-0.19421194557490487,1.8036703004483687,1.8140961475411106,1.75,2.9993700791013076,260258.1418630523,-0.6060677524101947,0.747837098556324,0.9625894485650079,1.75,2.9565323796425123,44740.869904650586,-0.05775994229748069,0.3818944603617373,0.38623773739653,1.0,1.246679506345252,11667.495972573015,0.03348148216695094,0.19940530109154123,0.20219664624197917,1.75,2.4579064079990656,3181.0111486980722,0.06546952170161938,0.36062840282272146,0.36652299135839467,0.75,1.210366775822843,10404.22965810274,9.953039656293736,1.9561865130607319,10.143454247623756,1.75,4.399810200557378,306133.4240424508,0.06693646763221169,1.413418931940627,1.415003027511694,8.0,6.811799958971062,159820.7741008049,1.0581296225699566,1.576119789612087,1.8983655836974314,1.75,3.7295355151893186,198732.32408401216,0.017087456293787787,1.9561865130607232,1.9562611418323637,1.75,4.399810200557393,306133.42404244805,-0.0016244673677863507,1.4134189319406307,1.4134198654548558,8.0,6.811799958971073,159820.77410080575,0.16338403756996434,1.5761197896120878,1.5845655350724734,1.75,3.7295355151893084,198732.32408401227,0.03002757808901312,0.2606132345783588,0.26233740389674987,1.25,3.6041066377653657,5433.689730472641,-0.008546270738235275,0.15622210438310705,0.15645569545854704,5.25,5.387191895190491,1952.4284053589797,0.005344497650340797,0.27579079879464047,0.2758425789375534,2.75,3.7576738382700907,6084.850987765886,9.061088021908882,7.289416421503722,11.629226453503636,1.75,3.9182997775126926,4250850.28790783,2.177267442423609,2.7248080697439256,3.4878464032665577,8.0,6.570171027369689,593978.3936352015,8.882957793415892,5.533802126653219,10.465653593376757,4.5,4.0532304124684195,2449844.431249942,3.780991636908925,7.2894164215037405,8.211667889318443,1.75,3.9182997775126758,4250850.287907852,0.9124268424236157,2.72480806974393,2.873517315019482,8.0,6.570171027369713,593978.3936352036,0.22902706341593798,5.5338021266532085,5.538539462053918,4.5,4.0532304124684035,2449844.4312499324,-0.0080678698766791,0.7116343122792848,0.7116800439365695,2.75,4.960245852732325,40514.153807414055,-0.31668238258239506,3.6745759900815393,3.688196908832524,1.75,1.9534513402309084,1080201.5980377933,0.058266128336543516,0.9081503947818874,0.9100176268918249,1.75,2.56035830124287,65978.99425973007,9.299599740497401,8.016410121274147,12.277841282812135,1.75,3.6898431154453197,5141027.03531443,-1.5701973732701757,3.154458355490238,3.5236525520469146,1.0,5.507521402147444,796049.2726702921,8.823185413293178,6.8502484729332895,11.170250891464988,3.5,5.0350218616241715,3754072.8004524964,4.119470750497425,8.016410121274136,9.012927964688846,1.75,3.6898431154453393,5141027.035314416,-0.1872909232701852,3.1544583554902386,3.1600135136517338,1.0,5.507521402147439,796049.2726702922,0.0673393682932239,6.850248472933313,6.85057944494094,3.5,5.035021861624163,3754072.8004525215,0.09199347004500572,0.7125209329628268,0.7184350203331813,3.5,5.064882876427973,40616.30046643898,0.14152367053568948,3.55388620263144,3.5567029803704457,1.75,2.053052408948549,1010408.5797225365,0.1552673647067149,1.1041969231226665,1.1150599981958513,1.75,3.8656301355998246,97544.31156120931,4.0,ACL_10_3,ACL_10,ortho,gait_full,4.0,0.5
9.255652514522653,1.8431445548252388,9.437387632156021,1.75,3.1499393858726097,271774.97790723026,-1.1845825112483812,1.7685461461141647,2.128612505105329,1.0,1.5441869129611807,250222.25860520508,2.7405356253650925,1.4911119572800273,3.1199279451677584,0.25,1.1851568428468533,177873.84462019673,0.06860171375161282,1.7685461461141627,1.769876172523071,1.0,1.5441869129611783,250222.25860520455,-0.49508203452269994,1.843144554825236,1.908477946136411,1.75,3.1499393858726203,271774.9779072294,-1.6267758446348801,1.4911119572800235,2.2067656236743836,0.25,1.1851568428468402,177873.8446201959,-0.1834300657618855,0.3892442234883513,0.4302994940090672,1.0,1.5089504430693566,12120.925891998522,-0.0074030910299481036,0.28112218036275594,0.28121964022576307,0.5,1.8264819695517596,6322.379843678324,-0.0763423129561356,0.34554730251371674,0.3538800460918906,1.0,1.330239882312297,9552.236265145828,9.969080150031749,2.079504159397829,10.183658310583182,1.75,4.5473505367375475,345947.05274996586,-0.03349777486169639,1.4361291733822945,1.4365197887813441,8.0,6.7373977498133275,164997.7279018363,1.0179876090304696,1.5630980793618083,1.8653617284173454,1.75,3.974546323318605,195462.15861774914,0.03312795003180367,2.07950415939783,2.0797680183198763,1.75,4.54735053673757,345947.05274996615,-0.10205870986169462,1.4361291733822987,1.4397510142029275,8.0,6.737397749813345,164997.7279018373,0.12324202403047411,1.5630980793618092,1.5679490432382377,1.75,3.9745463233186022,195462.15861774937,-0.08096367352841603,0.27059135296330666,0.2824443250088922,1.25,3.2151256081346262,5857.603799637302,-0.010839966740025485,0.15398054386635712,0.15436162984467347,5.25,6.40101706517607,1896.8015878548415,-0.004451894051361736,0.2754092623550723,0.27544524165722956,2.5,3.7581385616944303,6068.0235261438465,9.533815935070974,7.512378796227645,12.13793563427587,1.75,4.155119007428811,4514907.765888079,2.13130840224914,2.781246172252672,3.50397000217866,0.75,6.107061245714458,618827.0590266236,8.192483567835216,5.945772782423154,10.12269731788193,3.5,4.142015542182588,2828182.5373733914,4.2537195500710245,7.512378796227653,8.633073913077965,1.75,4.155119007428788,4514907.765888089,0.8664678022491475,2.781246172252684,2.9130905792653743,0.75,6.107061245714457,618827.0590266291,-0.46144716216474263,5.945772782423149,5.963652191708853,3.5,4.1420155421825955,2828182.5373733877,-0.11779865354853697,0.7439948946189,0.7532628531905953,3.5,4.563700380796499,44282.307863254784,-0.032866159954725124,3.516825441121939,3.5169790115655637,1.75,2.1119567337664877,989449.3951329582,-0.038007299588154686,1.0743426333614208,1.0750147202154656,1.75,2.494593022510847,92337.32383736157,8.777963706879211,7.677820024682843,11.661970981386872,1.75,3.604915944107163,4715922.733725063,-1.681064790730182,2.927198071965139,3.3755691939507235,1.75,5.997816093171427,685480.3665552455,8.94125675526317,6.259205184831403,10.914381425869246,3.5,5.018210635288121,3134213.7995663886,3.597834716879238,7.677820024682841,8.47899374816389,1.75,3.6049159441071597,4715922.733725061,-0.29815834073018943,2.92719807196514,2.94234378492103,1.75,5.99781609317144,685480.3665552458,0.18541071026321285,6.25920518483141,6.261950708629119,3.5,5.018210635288122,3134213.799566397,-0.0942955548690257,0.7901833728339621,0.795789805395441,3.5,4.872100828325524,49951.1815001501,-0.060264988691135196,3.7191225234438474,3.719610760986863,1.75,2.073740741502146,1106551.4426432387,0.029942536432108768,1.036236695562067,1.0366692069881212,1.75,3.2030816595446883,85903.47761753181,4.0,ACL_10_3,ACL_10,ortho,gait_full,4.0,0.5
8.75967063223295,1.8909877423017838,8.961454358905144,1.75,2.571989354372724,286066.95619218226,-1.833359835549485,1.7102145414035352,2.5071980504607407,1.0,1.5579500986414956,233988.3249020905,4.1129268519835644,1.052522497067481,4.245464744477405,0.25,1.5944399294478695,88624.51846436453,-0.5032861955494914,1.7102145414035335,1.7827312675383182,1.0,1.557950098641495,233988.32490209007,0.45315228276699526,1.8909877423017747,1.9445260689722066,1.75,2.5719893543727044,286066.9561921796,0.9098027119835885,1.052522497067487,1.3912385063553518,0.25,1.5944399294479,88624.51846436551,0.008781345981404304,0.3177594751203457,0.3178807890798101,1.0,1.2694099432984152,8077.705514194357,-0.022962631899497623,0.26584298724645355,0.26683286216631913,1.0,2.1546145126103156,5653.8201218341,0.03387534297703431,0.36831964893622504,0.36987417138037065,1.0,1.306447383432159,10852.768701883839,9.98086665736518,1.8834741865371682,10.157025856197071,1.75,4.175008373856483,283798.0035937493,-0.0251107123461326,1.330180319865388,1.3304173146917913,8.0,6.614757655776683,141550.37467650432,0.9250411935640729,1.6311595135688202,1.8752020073838753,1.75,3.538854857908435,212854.9078900497,0.03732465736523476,1.883474186537172,1.883843980110692,1.75,4.175008373856496,283798.00359375053,-0.13479227234613292,1.330180319865388,1.336992385932478,8.0,6.614757655776687,141550.3746765043,0.14077828356407632,1.63115951356882,1.6372232235798871,1.75,3.538854857908451,212854.90789004974,0.016452228916939045,0.2052088570504285,0.2058673136956874,0.25,3.9407542734268564,3368.8540359180533,-0.0014648077435233152,0.14561247784515532,0.14561984537119707,3.5,4.796493395620758,1696.2412162760738,0.0020069019929830024,0.285325783979953,0.28533284188712704,2.75,3.522943707935814,6512.8642459148605,8.871205149296939,7.4657875911068405,11.594665374922961,2.75,3.668877952882456,4459053.318360227,1.982374625410431,2.84881456976649,3.470670483982163,1.0,6.451192614422361,649265.4794747424,9.03612753123095,5.723736330618793,10.696389967793593,4.5,4.332893265201946,2620900.4845461473,3.6580062592969727,7.4657875911068174,8.313783383549294,2.75,3.6688779528824513,4459053.318360199,0.7228327454104341,2.8488145697664855,2.9390868702288113,1.0,6.451192614422388,649265.4794747402,0.3300118662310069,5.7237363306187845,5.733242138118593,4.5,4.332893265201957,2620900.484546139,-0.0969327160688821,0.7383835347072485,0.7447188702935229,2.75,5.016742291745982,43617.3642381113,-0.32029701766621066,3.6963768515348545,3.710228026427566,1.75,1.9526215908525792,1093058.0484012966,0.042135933486277484,1.084969701744393,1.0857875899981897,1.75,2.801541227613141,94172.85555964416,8.746184925484489,8.601731371744503,12.267254515270546,1.75,3.53471595655734,5919183.357439666,-2.008245101177412,2.887399998696217,3.5171191533517865,7.25,6.656408635632371,666968.624733251,9.065228883767785,6.846320008010031,11.360038396377726,1.75,4.66737124075676,3749770.3985988037,3.5916476054845146,8.601731371744465,9.32146528790595,1.75,3.534715956557332,5919183.357439614,-0.5874952911774168,2.8873999986962158,2.9465623138882613,7.25,6.656408635632367,666968.6247332502,0.31726193376784356,6.846320008010038,6.853667105039221,1.75,4.667371240756776,3749770.3985988116,0.07437936856292748,0.6004992048543204,0.6050880807770807,7.25,5.794775238243928,28847.947912976088,0.0014887264253708322,3.5357696327251356,3.535769946137278,1.75,2.1113684384902753,1000133.6875915292,0.07573929726984967,1.013631859352028,1.016457567950763,1.75,2.956670010092209,82195.97451384304,4.0,ACL_10_4,ACL_10,ortho,gait_full,4.0,0.5
8.539848040738343,1.7708625919955303,8.72152273852632,1.75,2.843072026975735,250876.54995233455,-1.7507750851826145,1.7721478181814596,2.4911285170342974,1.0,1.5909930465081954,251241.14174575647,4.501366366766135,0.847881051342513,4.580524145234805,1.75,2.74067232494258,57512.24751949232,-0.4207014451826236,1.7721478181814612,1.8213998999297385,1.0,1.5909930465081934,251241.141745757,0.6729748742615993,1.7708625919955414,1.8944259027780905,1.75,2.8430720269757352,250876.54995233766,1.298242226766154,0.8478810513425207,1.5505918729905814,1.75,2.7406723249425946,57512.247519493365,0.00993885972997481,0.43718244673945333,0.4372954066415826,1.0,1.3285711194312637,15290.300990091388,-0.044283245657815745,0.22683717321952532,0.2311192527683823,1.0,2.046593509253954,4116.413951922807,-0.033742494226836194,0.3421253851643538,0.34378530377330774,1.0,1.3438693956565686,9364.01740290679,9.917539907816646,1.9885179177991448,10.114929625684207,1.75,4.233840117311278,316336.2819003573,0.09198442996734477,1.3183444738733094,1.3215495780138975,8.0,7.347457583436921,139042.93992929786,0.906493923026504,1.6049959748174594,1.843296859343125,1.75,3.7730438144822322,206080.9698693476,-0.026002092183293274,1.9885179177991443,1.9886879137275795,1.75,4.2338401173112805,316336.2819003573,-0.017697130032655262,1.3183444738733106,1.3184632494702644,8.0,7.347457583436931,139042.93992929807,0.12223101302650832,1.60499597481746,1.6096435940063676,1.75,3.773043814482259,206080.96986934775,0.05515467131965803,0.19146752471816253,0.19925323282215446,0.5,4.45725056729882,2932.8005358027576,-0.009072935576801815,0.13255934946936046,0.13286948216848302,5.25,6.251427682502305,1405.7584905481779,0.0018883844021289876,0.2904073512854938,0.2904134908648467,2.75,3.8230557521469217,6746.919988849775,9.693798131350748,8.138285764512235,12.657069858235031,2.75,3.6214308145606022,5298536.423861411,1.7630475773138656,2.9989409782511287,3.4787905586433525,1.0,6.399882047329544,719491.790097852,8.456145785835785,6.612630963272426,10.734676977335532,4.5,4.544606320008179,3498151.3012892082,4.480599241350776,8.138285764512222,9.290181093307893,2.75,3.621430814560596,5298536.4238613965,0.5035056973138721,2.9989409782511305,3.040915154729144,1.0,6.399882047329565,719491.7900978527,-0.24996987916416052,6.612630963272408,6.61735394224295,4.5,4.544606320008188,3498151.301289188,-0.02999044546357297,0.8167798356696565,0.8173302433996033,2.75,4.997454184462611,53370.34406043414,0.09412752123830571,3.6914658597696968,3.6926657287249403,1.75,2.1476754214093776,1090158.2171255276,-0.023925826027868552,0.911778425013007,0.9120922878033316,1.75,2.6744507016835324,66507.42930350137,9.039494075332415,8.290292678663068,12.265455794052837,2.75,3.795245820070824,5498355.520542705,-2.211319671531254,3.09596415651254,3.8045931120307066,1.0,6.351696023242426,766799.5253488362,9.23400172392239,6.396850227490659,11.233275598432941,4.5,4.717186721174322,3273576.3168853945,3.8849567553324333,8.290292678663034,9.155426898222553,2.75,3.795245820070826,5498355.520542661,-0.7905698615312596,3.0959641565125335,3.195308242466119,1.0,6.351696023242407,766799.525348833,0.48603477392244576,6.396850227490653,6.4152881957406285,4.5,4.717186721174338,3273576.316885388,0.004612230074036772,0.6823232049212747,0.6823387931521231,3.5,5.369900065937258,37245.19773016252,-0.009106436925078853,3.8662258339881466,3.8662365585399465,1.75,2.091615346901547,1195819.9087232864,0.07499316302796158,1.0487604428286699,1.0514382725310727,1.75,2.9048452760261685,87992.65601986561,4.0,ACL_10_4,ACL_10,ortho,gait_full,4.0,0.5
8.8380873295469,1.3730356770945285,8.9441050203624,1.75,3.343264609906209,150818.43601258076,-2.1974241745869993,1.587360350885887,2.7107906386558005,0.75,1.6690204359226197,201579.02879449146,3.468183743053207,1.2229479977548365,3.6774855921935465,0.25,1.2322849839223795,119648.24114123319,-0.8673505345870095,1.5873603508858918,1.8088697668469536,0.75,1.6690204359226308,201579.02879449268,0.37473558545305186,1.373035677094534,1.4232546257009977,1.75,3.343264609906246,150818.43601258198,0.26505960305322257,1.2229479977548332,1.251342638282292,0.25,1.2322849839223717,119648.24114123252,0.6362611108502152,0.9566437810023599,1.1489105817733778,0.25,0.6017769591753513,73213.40865189183,-0.20351438730782084,0.2515604918132733,0.3235750096694948,0.25,1.27058257698144,5062.627098582842,0.15653227247689816,0.4232517583917245,0.45126976777584893,0.25,1.2015270005406897,14331.49475859172,9.877243250596603,1.5227794286943415,9.993937733441747,1.75,4.632233452826709,185508.654522628,0.36784129652591974,1.2826209965058033,1.3343252377540527,0.75,4.285126648346344,131609.33011250876,1.051645686778336,1.2250670901167304,1.6145426676946482,1.75,3.602275777879027,120063.59146409076,-0.06629874940334295,1.5227794286943441,1.5242220024088093,1.75,4.632233452826722,185508.65452262867,0.25815973652591995,1.282620996505803,1.3083436361448286,0.75,4.285126648346342,131609.3301125087,0.26738277677833927,1.2250670901167295,1.2539070637829448,1.75,3.602275777879038,120063.59146409054,0.7097475066336307,0.8793862122308288,1.1300715169556041,0.25,0.5368754852044816,61865.70104400279,0.029718387319109675,0.16060411570173028,0.16333053763819974,0.75,3.4455878025854294,2063.4992479687503,0.07817789769253781,0.2565905586159088,0.26823590076357984,2.5,3.0450729019367984,5267.106694680078,8.258035201092106,6.573911817239588,10.555162810839,1.0,3.3806271986506102,3457320.415908032,1.4814408648937865,3.4540608169402085,3.7583511229392754,1.75,4.540684015471055,954448.5869309675,8.114236638759847,5.111501613846677,9.590009644319961,3.5,4.629861830314232,2090204.5527724728,3.0448363110921277,6.573911817239598,7.2448150247047405,1.0,3.3806271986506187,3457320.415908042,0.2218989848937938,3.4540608169402107,3.4611811981776643,1.75,4.540684015471066,954448.5869309687,-0.5918790262401121,5.111501613846667,5.145655403353398,3.5,4.629861830314233,2090204.5527724652,0.3969046670667935,1.2162239557332495,1.279349063093742,0.75,2.9735771578346024,118336.58087711394,0.44962659393515625,2.9421541858965643,2.976312370629535,1.75,1.9935395649821253,692503.5561337122,0.4678278297520652,1.6475380440746117,1.7126717388232118,0.75,1.4916634492749479,217150.64524807833,7.800325684997038,6.1004307247597644,9.902541886789344,1.75,3.192696797450786,2977221.8661009073,-2.530670736414389,3.3840946278270008,4.225682291208334,0.75,5.272076524326056,916175.0166531502,8.776357737800502,4.639372958532362,9.927146447505047,3.5,4.23905041597993,1721905.2480245808,2.645788364997064,6.100430724759766,6.649469986393412,1.75,3.192696797450784,2977221.8661009087,-1.109920926414397,3.3840946278269977,3.561463310632322,0.75,5.272076524326053,916175.0166531486,0.028390787800549405,4.6393729585323555,4.639459826875667,3.5,4.239050415979937,1721905.2480245754,0.38954083670775114,1.2417688136076261,1.3014345353921828,1.0,2.711036253079365,123360.77503373275,-0.07328360219890301,2.896511182329485,2.8974380952336145,1.75,1.9194127527638678,671182.1697204553,0.36862910256048254,1.4536846398321666,1.499695451529584,1.0,3.0766028889632357,169062.5930753835,4.0,ACL_10_4,ACL_10,ortho,gait_full,4.0,0.5
