9.098116489544772,1.4498162703856636,9.212908925806305,1.75,3.064458232578694,168157.6246203708,-1.9974748918777578,1.729111571494594,2.6419183882850295,1.0,1.203171875587702,239186.98238919085,2.9533554547690666,1.0657150319301452,3.1397542852102407,0.5,1.4885644918784082,90860.07269936267,-0.6674012518777659,1.7291115714945962,1.8534430818572554,1.0,1.2031718755876972,239186.98238919134,0.11470642545518629,1.4498162703856692,1.4543468574984848,1.75,3.0644582325787133,168157.62462037208,-0.24976868523091564,1.0657150319301432,1.094592584208319,0.5,1.4885644918783978,90860.07269936232,0.6708731068426659,0.9218478284662376,1.1401202324021134,0.25,0.6158140131809406,67984.27470827619,-0.19690607253421008,0.2437383940132361,0.31333752746359494,0.25,1.2414766390017384,4752.67753649589,0.24791956531521658,0.5446338696328725,0.5984063525877401,0.75,1.3288966096931014,23730.130355235233,9.91781599845903,1.4467433944644525,10.022781082549713,1.75,4.307826910457273,167445.35646816925,0.32554808401137625,1.2834819722309732,1.3241251934939486,0.75,3.8879507679472667,131786.47442102872,1.1122442232432315,1.12648597424226,1.5830533352677896,1.75,3.019146386478712,101517.6574182437,-0.025726001540923592,1.4467433944644412,1.446972106359268,1.75,4.307826910457306,167445.35646816663,0.2158665240113756,1.2834819722309732,1.3015084821969707,0.75,3.887950767947258,131786.47442102872,0.32798131324323565,1.126485974242258,1.1732614337824656,1.75,3.019146386478698,101517.65741824338,0.7776137904619442,0.8606881825369278,1.1599428238819844,0.25,0.5164450117424556,59262.7514444165,0.022345313262133595,0.1745251982283818,0.17594987309298873,1.0,2.7243091578429226,2436.7236898418487,0.09800443622268401,0.2413617074286425,0.26050017914042933,0.25,2.866544600362871,4660.449018603181,7.511835548215817,5.595802944220066,9.366999727446391,1.25,3.413525870950665,2505057.6812979574,1.6235368492647853,3.0350635010667966,3.4420171929303995,0.5,3.6642696925085345,736929.4306467127,8.612301622300969,4.203930036940985,9.583567550186231,1.25,4.312961893932452,1413847.3732045952,2.2986366582158473,5.595802944220076,6.049524037231011,1.25,3.413525870950632,2505057.681297967,0.36399496926479635,3.0350635010668,3.0568125217549635,0.5,3.664269692508524,736929.4306467143,-0.09381404269897964,4.203930036940995,4.204976674144845,1.25,4.312961893932418,1413847.3732046015,0.4505897966525518,1.116506418108154,1.2040007253004827,1.0,2.583575603590163,99727.0174705999,0.09209528453418386,3.0971599719006995,3.098528914336185,1.75,2.0483140655401355,767395.0713847851,0.5727449724421948,1.588832544335512,1.688912566534297,1.0,1.5564447022180763,201951.3586383006,7.696869066035037,5.8950438371125085,9.695016001078349,1.75,3.5256501519502166,2780163.2108551045,-2.0978908280914363,3.4428338384223887,4.031656082254092,1.0,4.308642237250852,948248.396793764,8.52090786716599,4.807398709896116,9.783504138939284,1.75,4.0376791244950025,1848887.5050358668,2.54233174603506,5.895043837112545,6.419890384451768,1.75,3.525650151950219,2780163.210855138,-0.6771410180914452,3.442833838422388,3.5087924984769554,1.0,4.308642237250859,948248.3967937637,-0.22705908283396142,4.807398709896138,4.8127578562616735,1.75,4.037679124495011,1848887.5050358847,0.5629960011343543,1.2665600967631314,1.3860515776860205,1.0,2.28863554455381,128333.95831526894,-0.03895445535059732,2.4358321941694836,2.436143659094057,1.75,2.3157453477342056,474665.76051282196,0.5741732094020421,1.6879494312561032,1.7829324599863126,1.0,2.3692661568336146,227934.6215291659,4.0,ACL_10_4,ACL_10,ortho,gait_full,4.0,0.5
9.202729048186704,1.8729125165337568,9.391380262183413,1.75,2.8610457072808546,280624.18477476225,-1.4623057364011804,1.7943508178198748,2.314742517888902,1.0,1.2951162754027945,257577.02524498792,2.9622491338105563,0.980086508198163,3.120174593562588,0.5,1.6973603328171025,76846.21346882201,-0.13223209640118874,1.7943508178198766,1.7992165474810178,1.0,1.295116275402793,257577.0252449884,0.010093866813249992,1.8729125165337543,1.8729397162578523,1.75,2.8610457072808466,280624.1847747615,-0.2408750061894282,0.9800865081981615,1.0092523629691545,0.5,1.697360332817101,76846.21346882178,0.019061296606678026,0.39613872412507894,0.3965970521571904,0.75,1.376182740167196,12554.08688521837,-0.05808441595928576,0.2546787327055514,0.2612184072186281,1.75,2.204831289691817,5188.967274143083,0.04171809046843768,0.5104460373696122,0.5121479826560604,1.0,1.6611529856695266,20844.632789739822,9.948421172118168,1.8742934586331201,10.123441104037893,1.75,4.196603367479863,281038.2813601859,0.015878896297688006,1.3074860335181198,1.3075824513936314,6.0,6.717077604132897,136762.33452824745,1.0297350583619442,1.491362259028464,1.8123232818882398,1.75,3.645149857284744,177933.37609331723,0.00487917211822535,1.8742934586331026,1.8742998093675933,1.75,4.196603367479854,281038.2813601806,-0.09380266370231084,1.307486033518117,1.3108465461535106,6.0,6.717077604132896,136762.33452824692,0.2454721483619503,1.4913622590284645,1.5114291128848605,1.75,3.645149857284742,177933.37609331732,0.0821323469621801,0.31082154350731794,0.32148989770409186,0.25,2.3986582550244053,7728.857409078236,-0.007422251903749639,0.15058140504686082,0.150764217801206,5.25,4.799051658800788,1813.9883910097942,0.016227673218004855,0.2708252104114213,0.2713109507050185,2.5,3.6922226916467205,5867.712719502226,8.760751876725216,6.97832206437727,11.200346078569135,2.75,3.769971276858823,3895765.2842336837,1.9619956226516138,2.05945181891526,2.844427643259267,1.0,5.716437810018969,339307.3811873703,8.74354044052981,5.430137510321,10.292516350056257,4.5,4.299695900487841,2358912.4516184153,3.54755298672525,6.978322064377282,7.828289150753059,2.75,3.7699712768588065,3895765.2842336977,0.7024537426516239,2.0594518189152606,2.175955664759429,1.0,5.716437810018919,339307.3811873704,0.037424775529873104,5.4301375103210034,5.430266475488901,4.5,4.299695900487834,2358912.451618419,0.016669442988159196,0.5502696996284681,0.5505221273107377,2.75,4.85675441733282,24223.968148942553,-0.28143465484141417,3.620274156053955,3.6311968316159735,1.75,2.0372366477725627,1048517.0145210861,0.059542338243558035,0.8125049595521929,0.8146837419148739,1.75,2.2960887519270243,52813.23116964931,8.81522608496668,7.682387533083719,11.693044476848497,1.75,3.5637815795440324,4721527.798395243,-1.5423924825555944,3.0079943283390134,3.380385251648646,1.75,6.090306730404523,723851.5934506053,8.973147262117097,6.122979167200728,10.863160022277755,3.5,4.39403364075354,2999271.4862866136,3.6606887649667152,7.682387533083731,8.50997769929122,1.75,3.5637815795440266,4721527.7983952565,-0.12164267255560432,3.0079943283390103,3.0104529259076815,1.75,6.090306730404506,723851.5934506039,0.22518031211715134,6.1229791672007385,6.127118413654125,3.5,4.394033640753533,2999271.486286625,0.1365748956337545,0.827679794325815,0.8388721857664576,1.75,4.797253985456588,54806.092454020276,0.015932256248437807,3.431124355399313,3.43116134552188,1.75,2.038048639002757,941809.149599711,0.29344386224854924,1.376147358839913,1.4070859439044274,1.75,3.333796559349282,151509.16325548428,4.0,ACL_10_4,ACL_10,ortho,gait_full,4.0,0.5
9.21525712137573,1.8805598271277324,9.405183096382165,1.75,3.069798736739637,282922.2985818945,-1.4519837774599256,1.7161744541503967,2.248001700863504,1.0,1.4834553182285122,235621.39811090942,2.7058719053383493,0.8520000394484417,2.8368374707267834,0.5,2.2853276782378353,58073.699553729464,-0.12191013745993283,1.7161744541503987,1.720499008629159,1.0,1.4834553182285046,235621.39811090997,-0.0024342063757720658,1.8805598271277133,1.8805614025517206,1.75,3.069798736739644,282922.29858188896,-0.4972522346616334,0.8520000394484439,0.9864906751186947,0.5,2.285327678237836,58073.69955372976,-0.054277215736118455,0.3664916564271717,0.3704890691758627,1.5,1.3849509431554636,10745.32763668679,-0.10304866135885765,0.4082711365370309,0.42107522788344054,1.75,2.112823827670413,13335.017717246712,-0.05493061044126217,0.34945006767729864,0.3537410377141989,1.0,1.543062601668254,9769.26324485387,9.9380899845955,1.881522403736437,10.114630942238058,1.75,4.39087434258196,283210.2917683498,-0.016699736198394436,1.4009575023570655,1.4010570311731223,8.0,7.105507849326143,157015.10578412702,1.0387578800200348,1.57832304521401,1.8894765328940561,1.75,3.851792800924432,199288.29901927407,-0.005452015404437072,1.8815224037364178,1.8815303027679458,1.75,4.390874342581903,283210.291768344,-0.12638129619839333,1.4009575023570673,1.406646421613953,8.0,7.105507849326135,157015.10578412743,0.25449497002004184,1.5783230452140093,1.5987092683846944,1.75,3.8517928009244256,199288.29901927387,-0.03689771902125253,0.22827306533929995,0.23123588395482994,0.25,3.422637428343795,4168.687682206718,-0.011135745710299672,0.13292531113736664,0.13339094112228983,5.25,5.666462549921827,1413.5316310204669,0.0007329632904864852,0.28159579599579826,0.28159674990612454,2.75,3.9089388605664634,6343.696426611845,9.543311899747598,7.62933062769815,12.218080366514092,1.75,3.9153523697137596,4656551.788476763,1.9830039955233048,2.882614276374525,3.498824075688804,1.0,6.253907504568661,664757.8579645916,8.380603104549461,6.0817022274323636,10.354786834075334,3.5,4.422362443574879,2958973.3961753654,4.330113009747609,7.629330627698147,8.77248907117692,1.75,3.9153523697137658,4656551.7884767605,0.7234621155233094,2.882614276374522,2.9720132063898492,1.0,6.25390750456866,664757.8579645903,-0.32551256045047994,6.081702227432355,6.090407245017913,3.5,4.422362443574874,2958973.3961753566,-0.07924295728863825,0.7303589030817128,0.7346452025233485,2.75,5.000920012170962,42674.020689630845,0.057641681110213734,3.6323896284799106,3.6328469519771454,1.75,2.0921482663569697,1055543.3396941635,0.007163757248892644,0.9261327999298946,0.9261605058109028,1.75,2.6170424712539,68617.99811180099,8.729981664177046,7.635383011367825,11.597915915678636,2.75,3.6685867618321812,4663934.255818515,-1.667319836841421,2.754402786120348,3.2197344838530455,1.75,5.913142046155356,606938.8372154147,9.096789892628452,5.81358483769441,10.795802657315367,3.5,4.4555392373522045,2703823.689999711,3.5754443441770913,7.635383011367812,8.43106612407898,2.75,3.668586761832161,4663934.255818498,-0.24657002684143067,2.754402786120348,2.765417054681648,1.75,5.913142046155333,606938.8372154147,0.34882294262850605,5.813584837694408,5.8240403596106995,3.5,4.455539237352197,2703823.689999708,-0.04390409696057178,0.7449700155695944,0.7462626171983191,3.5,4.734628395991716,44398.6790669977,-0.06736255920085232,3.7486634117692836,3.74926860722459,1.75,2.046600804592659,1124200.509337883,0.06223278115299145,0.9473184323570691,0.949360380115734,1.75,2.695334878293904,71792.99850587102,4.0,ACL_10_4,ACL_10,ortho,gait_full,4.0,0.5
8.947125304316604,1.8408410499847485,9.134535947843842,1.75,2.727966443001991,271095.82061633747,-1.8391077050325741,1.7416996958330337,2.5329498576116865,1.0,1.5477785405816722,242682.5843983193,3.6590649873975063,1.1581957741052737,3.837990884975319,0.25,1.1415435994773626,107313.45733066756,-0.36880351503258246,1.7416996958330344,1.780318472399046,1.0,1.5477785405816795,242682.58439831945,-0.1038546643166546,1.840841049984755,1.843768305023519,1.75,2.727966443001983,271095.8206163395,-0.5131437176024687,1.1581957741052746,1.266780930575685,0.25,1.1415435994773524,107313.4573306677,0.06523384685034023,0.3747768217373097,0.38041177805952964,1.0,1.176132227621986,11236.614290467143,0.0012846203644246402,0.27300386045705527,0.27300688283253227,1.75,1.9574778629170944,5962.53331517789,0.03920746845629781,0.26673749446456363,0.2696036285660575,0.75,1.9328429501255433,5692.001138159345,9.976071982100525,1.8638136212279497,10.148685304349817,1.75,4.072609478995561,277904.10377145297,0.04202655952703489,1.408161932595941,1.4087889338428288,6.25,6.635814627852485,158633.63777523788,0.9807113771664184,1.629137667042126,1.9015478809325614,1.75,3.596758257111804,212327.59134177197,0.03920405210056828,1.8638136212279455,1.8642258909198561,1.75,4.072609478995642,277904.1037714517,-0.10670239547296384,1.4081619325959422,1.4121987925260409,6.25,6.63581462785248,158633.63777523817,0.12724144716642027,1.6291376670421276,1.6340991169609238,1.75,3.5967582571118273,212327.59134177232,0.036209774105978136,0.24556105655472993,0.24821639800198783,0.25,3.3525346587620453,4824.02419837275,0.0016938611508617197,0.14954135879034178,0.14955095170028218,3.5,4.343063187221861,1789.0103891487006,0.004637476440591148,0.27862589445899644,0.2786644850906065,2.75,3.8615422794760064,6210.591462473132,8.767841013848837,7.198555778669343,11.344348431829111,2.75,3.724668278536335,4145559.1962009566,1.7837697121348741,2.791290024883475,3.3125721711298186,1.0,6.320122901759566,623314.0942704618,8.978054253631127,5.562486024286206,10.561567542345376,4.5,4.471607739759951,2475311.3832179927,3.5077367188488635,7.19855577866933,8.007710171289554,2.75,3.7246682785363494,4145559.1962009394,0.5488170321348852,2.7912900248834718,2.8447319975307543,1.0,6.320122901759561,623314.0942704604,0.3134119286311641,5.562486024286196,5.571308446620736,4.5,4.471607739759931,2475311.383217985,-0.07462069232088533,0.8389771232701737,0.8422890602953029,3.75,4.709669501436918,56310.82237971063,-0.34307244544171106,3.562153523646446,3.5786361129413744,1.75,1.9501935092736817,1015116.7134330573,0.031643131900020084,1.0875879723098154,1.0880481999017404,1.75,2.7404659489769667,94627.81512803605,8.61606279322433,8.134392614495644,11.84925657007839,1.75,3.4827480542582165,5293470.382873417,-1.9263598494107481,3.0763998625420013,3.6297518349978475,1.0,6.6350069867005494,757140.9684946797,9.180553850565472,6.459237114022806,11.225164279345856,1.75,4.524035268839613,3337742.5029062424,3.4028402982243535,8.134392614495631,8.81746365470143,1.75,3.4827480542582214,5293470.382873402,-0.4175593594107565,3.0763998625420066,3.104608177029751,1.0,6.635006986700533,757140.9684946826,0.48602798056552643,6.459237114022794,6.477496992902592,1.75,4.524035268839607,3337742.502906229,0.0032303023666039763,0.6175836914247501,0.6175921394959627,7.25,5.472636885658974,30512.77132257889,-0.014212559448634221,3.456306367336418,3.456335588703207,1.75,2.0865441569463563,955684.4597376498,0.08673888649727565,0.9313263090347955,0.9353567919949919,1.75,2.689035391394722,69389.49552530405,4.0,ACL_10_5,ACL_10,ortho,gait_full,4.0,0.5
8.76411823869973,1.8691908766684349,8.961229995671898,1.75,3.0210691449575013,279510.17412559054,-1.5779173912232367,1.6397474469462658,2.2756526499647394,1.0,1.643019649654619,215102.13968525638,4.122649199395273,0.7581962047711839,4.19178934420659,1.75,2.5913645713382936,45988.92311407508,-0.10761320122324557,1.6397474469462687,1.643274867709088,1.0,1.6430196496546245,215102.13968525713,0.07915240130021578,1.8691908766684493,1.8708660123194703,1.75,3.021069144957515,279510.1741255949,-0.04955950560469706,0.7581962047711855,0.7598142072409619,1.75,2.5913645713382665,45988.92311407528,0.09935665616105073,0.34542986302778006,0.3594350224934907,1.0,1.2903288842140086,9545.743521624532,-0.03677505704870843,0.20722846775335652,0.21046625066347258,1.75,2.4955532998376593,3435.492314163371,0.004623284915320827,0.3054593379403817,0.3054943238398785,1.0,1.8131903866261727,7464.483605665231,9.923843015482738,1.9655066537028028,10.116613890116373,1.75,4.2475335421002525,309057.33501442504,0.0927575394630874,1.4418647415201578,1.4448452837470998,8.0,7.2287887167349085,166318.39478749508,0.9709113091461606,1.633748809268184,1.900474662291797,1.75,3.7876467162717957,213530.83087058738,-0.013024914517203915,1.9655066537028099,1.9655498096329682,1.75,4.247533542100328,309057.3350144273,-0.05597141553690989,1.44186474152016,1.4429507033146363,8.0,7.228788716734909,166318.3947874956,0.11744137914616384,1.6337488092681864,1.6379644835346614,1.75,3.787646716271803,213530.83087058802,0.05861894161740191,0.2247621848171875,0.23228047709641875,0.25,3.8336993891976667,4041.454741444487,-0.004339642348849409,0.13410553407058165,0.13417573090567408,3.5,5.581471662371428,1438.7440745040062,0.005674911307479635,0.2950886149368645,0.29514317759979625,2.75,4.0637707365872595,6966.187248493308,9.69986338942679,7.931606010305059,12.52987325060591,2.75,3.7602966971861314,5032830.768549585,1.7079389857415401,2.944258801503533,3.4037795858790356,8.0,6.528633757621556,693494.6720394046,8.413883730347674,6.425776077107034,10.5869749041419,4.5,4.5990048137864585,3303248.3563427897,4.439759094426828,7.931606010305055,9.089655368563376,2.75,3.760296697186123,5032830.768549578,0.47298630574155437,2.9442588015035294,2.9820087081781033,8.0,6.528633757621515,693494.6720394026,-0.2507585946522901,6.425776077107033,6.430667000079621,4.5,4.599004813786436,3303248.356342789,-0.016765988371523443,0.8954139419512435,0.8955708937916299,2.75,4.838174996070021,64141.30700077042,0.08507767853670362,3.691606543621642,3.6925867741050205,1.75,2.1130024555909075,1090240.4208471477,-0.004619566686537224,0.9081152556753441,0.9081270054274716,1.75,2.70669477282047,65974.04581729393,8.879422973953256,7.814473119621423,11.828361783765944,2.75,3.839161925820439,4885309.202811163,-2.064744282775055,3.14333233759545,3.7608120317061253,1.0,6.22561424699073,790448.2075161382,9.294815236680149,5.864718261554971,10.990382639901025,4.5,4.36166295530432,2751595.309048873,3.6662004789533005,7.814473119621435,8.631744672380165,2.75,3.839161925820451,4885309.202811177,-0.5559437927750647,3.1433323375954503,3.192117116475898,1.0,6.225614246990719,790448.2075161383,0.6002893666801987,5.864718261554962,5.895359837292849,4.5,4.361662955304296,2751595.3090488645,-0.013536571806983427,0.631545735978086,0.6316907909795646,3.5,5.469335437488829,31908.023979545596,-0.04234256569123777,3.8156686606194756,3.8159035916153514,1.75,2.0498910485638286,1164749.070280112,0.072859226005468,0.9940826719225576,0.9967491286330814,1.75,2.704993393054592,79056.63454807045,4.0,ACL_10_5,ACL_10,ortho,gait_full,4.0,0.5
9.046757490434482,1.459971935474429,9.163805931113194,1.75,3.278220204017609,170521.62199299835,-1.8271896853991034,1.390303590869075,2.2959891596460813,0.75,1.794175364137174,154637.69956800615,3.227161671902777,0.9404636477879971,3.361405112361352,0.25,1.4532332943371686,70757.79246561558,-0.3568854953991149,1.390303590869077,1.435378462848639,0.75,1.7941753641371696,154637.69956800656,-0.20348685043452377,1.4599719354744352,1.4740844448920591,1.75,3.2782202040176696,170521.62199299978,-0.9450470330971943,0.9404636477880022,1.333261327563552,0.25,1.453233294337168,70757.79246561637,0.6896584577864935,0.892437486614681,1.127862339078477,0.25,0.5718736664213726,63715.639014035994,-0.13011395342736132,0.2042109640068819,0.24213995683719275,1.0,1.8411372977274432,3336.183236695822,0.18552282332082848,0.4168517477130366,0.45627195568470397,0.25,1.073619567744584,13901.296480097108,9.89277895043462,1.5176491004274355,10.008513084079498,1.75,4.543409356416201,184260.76393555067,0.29351424719135794,1.4165222860194064,1.4466119037578653,0.75,4.0653981866875615,160522.8553181445,1.0277256101205223,1.2031557365571894,1.5823411945936543,1.75,3.5461301894817234,115806.86298937259,-0.04408897956531703,1.5176491004274526,1.5182893762874607,1.75,4.543409356416216,184260.7639355548,0.1447852921913596,1.4165222860194113,1.4239024431556386,0.75,4.065398186687581,160522.8553181456,0.174255680120529,1.2031557365571894,1.2157091627789687,1.75,3.546130189481696,115806.86298937256,0.7142001505422506,0.9407550781107359,1.1811443485136397,0.25,0.6087086957204718,70801.73979024951,0.01669344513869624,0.1549477561082901,0.1558444039213241,0.25,3.811588948366328,1920.7046089444543,0.07925417547568409,0.2638346906189307,0.27548133930325924,2.5,3.347903357835316,5568.720261308652,8.309747988832688,6.600980406763402,10.612485758218158,2.5,3.632980252915352,3485856.534231508,1.291699284692769,3.680023931797714,3.900136302833494,1.0,5.304791090664851,1083416.5742101383,8.233521800538703,5.061789994071251,9.665019357664317,4.25,4.611709710872193,2049749.171935495,3.0496436938327154,6.600980406763394,7.271400758437668,2.5,3.632980252915351,3485856.5342314993,0.05674660469278198,3.680023931797719,3.680461427015382,1.0,5.304791090664889,1083416.574210141,-0.4311205244612513,5.061789994071256,5.080116420978128,4.25,4.611709710872161,2049749.171935499,0.37083238508050054,1.2684006461342359,1.3214979594907588,0.75,3.1594517883409927,128707.36979196584,0.4552900588782951,2.97178153496974,3.0064554760216398,1.75,1.9306364324360086,706520.5545580492,0.5171432194792376,1.7663520726298134,1.840499050240719,0.75,1.68430920794925,249599.9845068522,7.954151572062474,6.000177298161931,9.963466005398008,1.75,3.494610302780659,2880178.2971050884,-2.8300306689795893,3.722645294789897,4.676233695848233,1.5,3.702473837512884,1108653.4491235872,8.464878727310689,4.60104245260132,9.634508992092778,3.5,4.083164878115495,1693570.001376921,2.740929077062522,6.000177298161959,6.596576370729361,1.75,3.4946103027806363,2880178.297105116,-1.3212301789795942,3.7226452947898956,3.9501566015371847,1.5,3.702473837512885,1108653.4491235865,-0.22964714268926087,4.601042452601325,4.606769959612152,3.5,4.08316487811547,1693570.0013769248,0.46142989963398934,1.3468593012767123,1.4237090748154366,1.0,2.393051568582425,145123.3707674032,-0.14716330631113878,2.9253600506807436,2.929059313985169,1.75,1.9411389747553103,684618.5141775606,0.3340609292967565,1.420818134683036,1.4595618782109905,1.0,3.3303694835067277,161505.8693279797,4.0,ACL_10_5,ACL_10,ortho,gait_full,4.0,0.5
9.148832713295356,1.4591422332436084,9.264460916464508,1.75,3.0180836390833843,170327.6864529913,-1.6527165271060815,1.4767685352348274,2.216374793582801,1.0,1.3115585108670702,174467.96193520245,3.039213720470883,0.8888843214102671,3.1665336529946213,0.25,1.5742021884993258,63209.23760045808,-0.18241233710609278,1.4767685352348292,1.4879917900943305,1.0,1.3115585108670689,174467.96193520285,-0.3055620732954027,1.4591422332436095,1.490793157172293,1.75,3.0180836390834,170327.68645299153,-1.1329949845290932,0.8888843214102679,1.4400670025443514,0.25,1.5742021884993587,63209.2376004582,0.7149720189613166,0.9171156556401349,1.1628783744303854,0.25,0.5474863497499161,67288.09150178905,-0.1275623075331883,0.21059684514873037,0.24621773593669086,0.5,1.587542214658439,3548.0826567985696,0.21726506306113905,0.48099125588211256,0.5277847059758483,0.25,1.0955231146661644,18508.240269081576,9.889401914266879,1.5694066988943707,10.013156725450767,1.75,4.295450765375528,197043.1414929137,0.3224152643673202,1.3482803439912956,1.386294156624176,0.75,4.171959317975089,145429.1893258837,1.0682484857171528,1.2269029965452736,1.626790026453556,1.75,3.2473467548608057,120423.33925829075,-0.047466015733060536,1.5694066988943798,1.5701243292122204,1.75,4.295450765375526,197043.141492916,0.17368630936732068,1.3482803439913011,1.359421501983451,0.75,4.171959317975104,145429.1893258849,0.21477855571715923,1.2269029965452714,1.2455604324671345,1.75,3.247346754860805,120423.33925829029,0.7961383864003544,0.8938112913261083,1.196969070110922,0.25,0.5304407915191486,63911.93493834575,0.007289955898171045,0.16059287111389817,0.16075824616361795,1.0,3.441468340230437,2063.2192485040187,0.10001796185739993,0.25829072067246833,0.2769795824237075,2.75,3.2328514456604123,5337.156895195347,8.072579698792602,6.21850585371661,10.190012661722568,2.75,3.866709189874221,3093630.1936775977,1.5990749020522221,3.6363853572282436,3.9724474834335197,0.5,4.6990716100971754,1057863.883635753,8.726196250560546,4.328731312243015,9.740863194650156,3.5,4.062019694683669,1499036.2649509497,2.8124754037926225,6.2185058537166,6.82494197408638,2.75,3.866709189874244,3093630.1936775874,0.36412222205223144,3.6363853572282476,3.6545702153408226,0.5,4.69907161009722,1057863.8836357552,0.061553925560601214,4.3287313122430096,4.329168934027062,3.5,4.062019694683672,1499036.2649509464,0.45829525252906494,1.2285102249808726,1.3112100942919993,1.0,3.218781767657785,120739.04796904881,0.19133244025132934,3.327166486033863,3.332663338604644,1.75,2.0434699395200786,885606.8828783529,0.5447615942689784,1.739467107503845,1.8227756342123604,1.0,1.6866426872174394,242060.2419635156,8.141572165802465,6.497413557812897,10.416409183217617,1.75,3.6400016542165523,3377341.1078076176,-2.6480483476892687,4.014406253302987,4.809118174702924,1.0,4.199276418922301,1289242.5200870493,8.300842501139392,5.313634741751202,9.855896732285068,1.75,4.150159420894136,2258778.206702539,2.928349670802491,6.497413557812892,7.12682360773296,1.75,3.640001654216557,3377341.107807612,-1.1392478576892808,4.0144062533029885,4.172929815825777,1.0,4.199276418922288,1289242.5200870507,-0.3936833688605647,5.313634741751201,5.328198641535689,1.75,4.150159420894155,2258778.206702538,0.6008570301782765,1.369421226970197,1.4954409609179553,1.0,2.342331477584406,150025.19807929333,-0.07295719665030755,2.58087853646025,2.5819095205882547,1.75,2.2949627834999733,532878.4018176568,0.5426680392080485,1.7025281633253806,1.7869221437135985,1.0,2.555904492909521,231888.77428645562,4.0,ACL_10_5,ACL_10,ortho,gait_full,4.0,0.5
9.169272470794436,1.9020087255847786,9.364464471386995,1.75,2.933251931890486,289411.3895359348,-1.308854020804969,1.747356377066447,2.183197919624355,1.0,1.5911527845901132,244262.37371114836,3.251305797835312,0.7799755992674922,3.3435536972643636,0.25,2.8071931171812636,48669.42245217081,0.1614501691950205,1.747356377066448,1.754799266471206,1.0,1.5911527845901174,244262.3737111486,-0.3260018307944982,1.902008725584782,1.929744642661824,1.75,2.933251931890491,289411.38953593577,-0.9209029071646659,0.7799755992674933,1.206823972200179,0.25,2.8071931171812885,48669.42245217094,0.025011764283429674,0.3882666453678996,0.38907142822085017,0.75,1.1970286915357755,12060.119203502141,-0.01525999641304339,0.20256466630779726,0.20313865099216188,0.75,2.414701502446406,3282.60135410078,0.04570618494575896,0.43262385139944404,0.4350315530418272,1.0,1.3492271167308894,14973.073767578859,9.976239434223615,1.9927522740665915,10.17331877386902,1.75,4.349924130714307,317685.9194839164,0.0838584356461155,1.159065150588349,1.162094772614267,1.0,6.642986379390318,107474.79994109669,0.9589219370311437,1.488124756284868,1.7703238606502083,1.75,3.5565938555444543,177161.23061011336,0.03937150422367695,1.992752274066577,1.9931411744134806,1.75,4.349924130714289,317685.91948391165,-0.06487051935388333,1.1590651505883496,1.160879066737632,1.0,6.642986379390314,107474.79994109682,0.10545200703115004,1.4881247562848672,1.4918563657587123,1.75,3.5565938555444676,177161.23061011315,0.05654086116838067,0.28494882224823187,0.2905042173227724,0.25,3.0255083562241385,6495.909789584043,-0.019403669705660164,0.15269270991913203,0.15392064858391988,5.5,5.869789891760597,1865.2074557361943,0.013085661202837188,0.2681849284018102,0.26850398572646833,2.75,3.814521679332794,5753.89168415594,9.108044450213134,7.458901082230773,11.772496721662812,2.75,3.8150198871190852,4450816.45010153,2.298121049646985,2.796234465382493,3.6194319366750736,8.25,6.8923916257383135,625516.7712125698,8.956621249956127,5.8076609859427135,10.674736078367781,4.5,4.242923975825123,2698314.73717761,3.8479401552131676,7.458901082230778,8.392964243496179,2.75,3.815019887119064,4450816.450101537,1.0631683696469916,2.796234465382495,2.9915304055969028,8.25,6.892391625738317,625516.7712125707,0.29197892495618827,5.8076609859427055,5.81499594327112,4.5,4.2429239758251605,2698314.7371776025,-0.03129072356257056,0.7055890901798924,0.7062825734519842,2.75,5.065847700839845,39828.52451788327,-0.250996753319058,3.8973480008711783,3.905421975929269,1.75,2.0959577144464587,1215149.020911044,0.03223325045638353,1.0013655482592219,1.0018841967390624,1.75,2.500884622419742,80218.76335643895,9.037488307636842,7.856093830706638,11.974740297289939,1.75,3.477979973012792,4937462.254003651,-1.4394858358525866,3.1894078474424012,3.4992058940490183,1.0,7.190175019981752,813794.59190959,9.13041507667609,6.575872920220179,11.251959124316047,4.5,4.693323895797225,3459369.987557702,3.82426581263686,7.856093830706623,8.737460688470634,1.75,3.4779799730127947,4937462.254003634,0.06931465414739366,3.189407847442407,3.1901609581033337,1.0,7.190175019981704,813794.5919095927,0.435889206676133,6.575872920220175,6.590303791433424,4.5,4.693323895797213,3459369.9875576976,0.08691314559225496,0.7781407976592993,0.7829795628613757,1.75,4.976896238108194,48441.46814720074,0.025867852328599242,3.5721813468515355,3.572275006291949,1.75,2.0800705715054906,1020838.3770935901,0.287865586327835,1.3790365112957501,1.4087612626980561,1.75,3.517855591021961,152146.9741474871,4.0,ACL_10_5,ACL_10,ortho,gait_full,4.0,0.5
