9.362286152294278,1.9407074074828823,9.561315141699918,1.75,2.928599942478033,301307.819070176,-1.2047621767947618,1.7852810227637506,2.1537595578141113,1.0,1.3200860154510767,254978.64860585463,2.4048534734348634,1.2988516183696153,2.733191496260936,0.25,1.2074569979992824,134961.3593871472,0.26554201320522663,1.7852810227637512,1.8049212977350206,1.0,1.3200860154510783,254978.6486058548,-0.519015512294335,1.9407074074828747,2.0089107355631937,1.75,2.9285999424780265,301307.8190701736,-1.7673552315651149,1.298851618369617,2.193298894606468,0.25,1.2074569979992889,134961.35938714765,-0.044681654780875754,0.369667874592982,0.37235841306468426,1.0,1.3702433832270564,10932.364941210522,-0.048437112810325374,0.3064872238241142,0.31029110890390144,1.0,1.8660265221444494,7514.777802563109,-0.026012847152760036,0.3872170665365961,0.38808984118912404,1.0,1.3946720315138599,11994.973717744857,9.981097350986666,2.0269271575001726,10.184828817004476,1.75,4.438402878815605,328674.83683658176,-0.035271655660549864,1.263179642554816,1.2636719902957212,1.0,6.80098005170715,127650.06186419234,0.816769168861403,1.5051088782139825,1.7124440459416772,1.75,3.8280236848567495,181228.31596483206,0.044229420986729134,2.026927157500158,2.02740966346037,1.75,4.438402878815581,328674.8368365769,-0.18400061066054874,1.2631796425548145,1.2765104911783387,1.0,6.800980051707165,127650.06186419199,-0.03670076113859057,1.5051088782139832,1.5055562696713487,1.75,3.8280236848567535,181228.31596483215,-0.03055659907030217,0.22478006053524444,0.22684748480195088,1.0,3.5230231180456872,4042.0967005029706,-0.012930987653058919,0.15560659838937277,0.15614295982846974,7.25,6.859328920901567,1937.0882424003973,-0.00524084186152191,0.2742886491241138,0.27433871302050816,2.75,3.898627922052079,6018.772631788498,9.348970660750076,7.409084546782714,11.928863576927188,2.75,4.129672606161143,4391608.719549398,2.0130897117360305,2.8116274535418797,3.4580021869582227,1.0,7.181757229315274,632419.9275803396,8.462829978389829,6.066150395665921,10.412380701163947,3.5,4.3588025339222805,2943857.7534524463,4.08886636575011,7.4090845467827195,8.462467842085843,2.75,4.129672606161129,4391608.719549405,0.778137031736034,2.8116274535418877,2.917318319564975,1.0,7.18175722931532,632419.9275803433,-0.2018123466101054,6.066150395665923,6.069506474671734,3.5,4.358802533922302,2943857.7534524472,-0.12159970889359503,0.7003917209478524,0.7108692228358895,1.75,4.879113287417019,39243.94839293027,-0.07181745490253398,3.631135263141651,3.6318454050330207,1.75,2.0495697512877125,1054815.1886488865,0.02435026221551058,1.0832577874917193,1.0835314344454523,1.75,2.441289773531063,93876.38938871285,9.079709035460699,7.454471214951662,11.747776694471579,2.75,3.587044433917362,4445539.970533102,-1.65604831826169,3.0124926561805228,3.4376748007859836,10.75,6.859319944041097,726008.972420713,9.228996586321172,6.018967998100294,11.018273628499307,4.5,4.797995950001558,2898238.0699949376,3.8664865404607256,7.454471214951658,8.397550789492541,2.75,3.587044433917344,4445539.970533096,-0.14724782826170543,3.012492656180519,3.0160891774729324,10.75,6.859319944041064,726008.9724207114,0.5344707163212264,6.018967998100292,6.042651297961878,4.5,4.797995950001557,2898238.0699949358,-0.07697766266168951,0.749187559182145,0.7531318339986411,3.5,4.881378303362839,44902.784185654746,0.019869855447873046,3.89260236311766,3.8926530757960838,1.75,2.0640497117146803,1212189.788281343,0.12927845970361748,0.988944944188776,0.9973590240128583,1.75,2.594521881068129,78241.65837068508,4.0,ACL_10_5,ACL_10,ortho,gait_full,4.0,0.5
9.326946861488315,1.8011589780901336,9.499268994053248,1.5,2.031198375443552,259534.09019582625,-0.515445714589685,1.1197796063380803,1.2327167766602096,0.75,1.5472155952177586,100312.5097565993,2.8522519793583228,0.9332107168380619,3.0010370867043417,0.25,1.3428082783219688,69670.67067350257,0.39551701541030954,1.1197796063380796,1.1875773980039126,0.75,1.5472155952177573,100312.50975659913,0.002032303511624054,1.801158978090132,1.8011601246452944,1.5,2.0311983754435556,259534.09019582585,-0.1445500406416601,0.9332107168380622,0.9443394285271136,0.25,1.342808278321968,69670.6706735026,0.039306665073145855,0.16837057327995023,0.17289784228205846,0.75,2.102064228241966,2267.897061019543,0.05002990173185748,0.24001914694787455,0.24517785782750592,2.5,2.2652154781851777,4608.755600898153,0.011134454946020375,0.14699159295453162,0.14741270123790443,0.75,1.8117013075065136,1728.5446024266344,9.784861827665258,1.721798983589275,9.935195656170528,1.5,2.2555552623615918,237167.3416621492,0.29080472686272985,1.3654858521761557,1.3961085207314468,0.75,5.681344259941003,149164.17049413436,1.749794479103533,2.106565941837136,2.738503384407144,1.5,2.2938630280545316,355009.6289427033,-0.15145952733467938,1.7217989835892746,1.7284477800354583,1.5,2.2555552623615935,237167.341662149,-0.07923782313726736,1.3654858521761524,1.3677829671072694,0.75,5.6813442599409765,149164.17049413364,1.5631612141035327,2.1065659418371325,2.6231837618790257,1.5,2.293863028054532,355009.6289427024,0.00830331540599289,0.47516599970997603,0.4752385425521717,0.75,2.0596522133660096,18062.67646900208,-0.009051435088138073,0.1994252993688661,0.19963060513237102,1.75,4.4769438578621035,3181.668294471315,-0.012033116187603641,0.19701426733059763,0.19738140088923412,2.5,2.5949002757465265,3105.177618853853,9.161551607813326,6.320944310269578,11.130515030139273,0.75,3.5853613835023297,3196346.9694269625,0.8455451136405924,4.274670838567541,4.35749438522888,0.75,6.378247810231287,1461825.012197955,9.144616686678605,6.01559721082574,10.94584049532859,4.0,4.335176445476962,2894992.8012713087,4.015094807813357,6.320944310269583,7.488345831307419,0.75,3.5853613835023452,3196346.969426969,-0.5078123613593953,4.274670838567545,4.304728118296109,0.75,6.378247810231276,1461825.0121979567,0.40686109667864784,6.01559721082575,6.029340407945557,4.0,4.335176445476947,2894992.801271318,0.11314734877138587,1.4569199530154608,1.461306973920458,1.75,2.8396918678914815,169809.26335665304,-0.09141597751263425,3.453194393423743,3.454404203291468,1.5,1.9720726592836098,953964.1250901978,-0.05560758682644728,1.1235728458318093,1.1249480626247825,0.75,2.586032993488199,100993.27757170085,8.13631579099793,4.788545990876233,9.4408584015215,1.75,3.6994547459589846,1834454.1207461597,-2.0698263824811223,3.1599913314477748,3.777529148589057,0.75,3.1276974545323397,798850.814649056,9.02132029791645,4.285128046560634,9.987319074357236,0.75,3.6056133089309497,1468989.9959195387,2.7222440059979625,4.7885459908762495,5.508247011067027,1.75,3.699454745959003,1834454.1207461723,-0.18731991248113034,3.1599913314477717,3.1655384951753467,0.75,3.1276974545323495,798850.8146490544,0.5447174879164983,4.285128046560621,4.319611037704958,0.75,3.605613308930944,1468989.9959195298,-0.141345939018673,0.6465097808604875,0.6617806065648539,1.5,3.155308135319737,33438.43814731743,0.022894524202914893,2.5494306981611707,2.5495334953604813,0.75,1.8222482969037934,519968.888336649,-0.004241686281143877,0.9956063656491384,0.9956154012587359,1.5,2.8519449811563873,79299.27878644827,4.0,ACL_11_1,ACL_11,ortho,gait_full,4.0,0.5
9.0994524911273,1.7599683661775276,9.26809172851825,1.75,2.2499338957447854,247800.58979454025,-0.5175905102605012,1.1543678078445079,1.2650948470764791,0.75,1.749980584406077,106605.56075113862,3.5449914699132647,0.8360715938202401,3.642249336845423,0.25,2.1387998249775535,55922.24094874406,0.393372219739493,1.1543678078445083,1.2195518599266337,0.75,1.749980584406078,106605.56075113874,0.2295266738726461,1.7599683661775292,1.7748721486249766,1.75,2.2499338957448076,247800.58979454063,0.5481894499132806,0.8360715938202409,0.9997636635672168,0.25,2.1387998249775975,55922.24094874417,0.06461596197829796,0.1629914214470699,0.17533233018390307,0.75,2.233125969399957,2125.2976535317416,0.026868332112585946,0.22450894181016817,0.22611097324816787,2.5,2.7290697687997962,4032.3620998159645,-0.014020863012432421,0.15905363480337853,0.15967042100458026,0.75,1.458220616726442,2023.8535595572557,9.791623177670708,1.8109235070773686,9.95767685768039,1.75,2.670311039571532,262358.5237903594,0.37147088094686603,1.3260468981998212,1.3770951280201407,2.5,5.59180260523384,140672.1210270365,1.5292942730022292,2.1041284350136524,2.6011723211795132,1.5,2.3262781068473894,354189.08858805377,-0.14469817732923493,1.8109235070773724,1.8166952168726085,1.75,2.6703110395715535,262358.52379036037,0.0014283309468694095,1.3260468981998197,1.3260476674519122,2.5,5.591802605233809,140672.12102703616,1.3426610080022316,2.1041284350136538,2.4960158359759212,1.5,2.3262781068473926,354189.0885880541,0.037378732902139375,0.49339328861645304,0.494807141142009,0.75,2.0894569669153062,19474.997685835104,-0.018844706289937695,0.21337947181615544,0.21420999497618098,1.75,3.944019343100023,3642.4683531566016,0.020560719440824923,0.18469934265658966,0.18584022805006625,2.5,3.0174360177214936,2729.108288024484,9.751094896080817,7.031665489787379,12.021986991867866,0.75,3.7085014507354552,3955554.487070005,0.656001156770261,4.630226057772747,4.676465638039231,0.75,6.075929240001455,1715119.4702295056,9.188617431473169,6.469971830807042,11.237936901113532,4.0,4.368150122695141,3348844.177180925,4.604638096080858,7.0316654897874,8.405177663568226,0.75,3.708501450735477,3955554.4870700296,-0.6973563182297308,4.6302260577727505,4.682445854535076,0.75,6.075929240001456,1715119.470229509,0.4508618414732183,6.469971830807052,6.485662024152459,4.0,4.368150122695146,3348844.1771809356,0.33658213959243766,1.6288626282166891,1.663274180131948,3.25,3.003389130509432,212257.67982800433,0.1681042864784466,3.841226984825529,3.844903613887382,1.75,2.1547251003329295,1180414.6450708408,-0.11166964472851124,1.1654353335007432,1.1707730890850627,0.75,2.4265316193514117,108659.24881567546,8.689962316851362,5.159474172577846,10.106216839440687,0.75,3.3146202734239925,2129613.9391917484,-1.7582433460166038,3.142098751253009,3.600583872990238,0.75,2.171745271718989,789822.7681888794,8.918833446092737,4.709284459519946,10.085779600993593,4.0,3.3879105369386147,1774188.9263874453,3.2758905318514078,5.159474172577861,6.111598196394433,0.75,3.3146202734239787,2129613.939191761,0.12426312398338332,3.1420987512530014,3.144554958433352,0.75,2.1717452717189887,789822.7681888752,0.44223063609277974,4.70928445951994,4.730002965768102,4.0,3.3879105369386173,1774188.9263874406,-0.09792475332593455,0.7673719608711373,0.773594844634554,1.75,2.5649663930992865,47108.81773222496,-0.07466311655497596,2.7233074259964365,2.7243307283553215,1.75,1.881084391178627,593312.4275885795,0.031957756558703435,1.00716905249089,1.007675939228313,1.5,2.0071181523313806,81151.22257541474,4.0,ACL_11_1,ACL_11,ortho,gait_full,4.0,0.5
9.375798331822496,1.435144900243712,9.485000539994768,1.5,2.3943321380177127,164771.42177107363,-0.3708682031523458,1.4432094273782432,1.4900995521718965,0.75,1.5341123694931735,166628.2829792509,3.0462776900096866,1.4721166013871374,3.3833319453950073,0.5,1.0960145947808855,173370.18393237406,0.5400945268476481,1.4432094273782436,1.5409592951159428,0.75,1.5341123694931704,166628.28297925106,-0.046819166822539414,1.4351449002437087,1.435908395085662,1.5,2.3943321380177127,164771.42177107287,0.049475670009700996,1.472116601387135,1.4729477689322583,0.5,1.0960145947808955,173370.18393237347,0.7222602489444562,1.082430975912689,1.301275022745232,0.25,0.5025230227872743,93732.5875226098,-0.05945704682598276,0.22989499002641006,0.23745914776337906,0.5,2.6383749282774076,4228.168251819573,0.19271345548104268,0.3289338529188361,0.38122953127935183,0.25,0.6024779538485251,8655.798824175288,9.912830730669436,1.5364592567675113,10.031197343418729,1.5,2.6762732752878677,188856.59119329895,0.3355468626852961,1.3671489417801599,1.4077243785871423,0.75,4.863744252963827,149527.7013585912,1.5610806565423945,1.7259607811063755,2.3272115146991177,1.5,2.277590174646409,238315.53287447375,-0.023490624330513618,1.5364592567675073,1.5366388180499664,1.5,2.6762732752878287,188856.59119329794,-0.03449568731470148,1.3671489417801568,1.3675840674173987,0.75,4.863744252963815,149527.7013585905,1.3744473915423967,1.7259607811063775,2.2063649403566568,1.5,2.277590174646417,238315.5328744742,0.7273609326968815,1.063733539982098,1.2886360892418474,0.25,0.6518145885383032,90522.43307029258,0.038063479752203803,0.2509089502026437,0.2537796874902307,0.5,2.682657261788059,5036.451775431711,0.15773740047872573,0.334563701439725,0.36988370852314567,0.25,1.2578116156903452,8954.63818792998,7.87381391859075,5.709192519016194,9.725832861189005,0.75,3.3402930480025796,2607590.339390509,1.0063931426610204,3.673771135840138,3.8091234577166526,4.75,5.6695410170151295,1079727.5498447914,9.14177829975476,4.977954507269579,10.409233476020823,4.0,4.174313196264727,1982402.4862953722,2.7273571185907888,5.709192519016208,6.3271917998049085,0.75,3.34029304800259,2607590.3393905214,-0.34696433233896834,3.673771135840143,3.6901190504437116,4.75,5.669541017015149,1079727.5498447942,0.40402270975481114,4.977954507269574,4.994323320174925,4.0,4.174313196264734,1982402.486295368,0.6014494221696743,1.7685282447281032,1.8680025588390667,0.75,1.6319676440062212,250215.3727490809,-0.18201265952098022,3.073025085085713,3.0784105934381065,1.5,1.9338537751125877,755478.6539747675,0.40464203864012727,1.3854871133542321,1.443367493296659,0.25,1.6975507245706312,153565.96485811024,7.963077631449535,4.857842600457188,9.32787436103792,0.75,3.5341044845730494,1887916.0590951014,-1.578563649630521,2.6194054408193783,3.0582916897066887,0.75,3.9334272435912037,548911.1374955582,8.709264841285382,4.446924702329248,9.778876897877169,1.5,3.8052030615774104,1582016.545954039,2.549005846449579,4.857842600457197,5.485988109361053,0.75,3.5341044845730543,1887916.0590951082,0.3039428203694634,2.6194054408193708,2.6369804893946913,0.75,3.9334272435911966,548911.1374955548,0.23266203128543148,4.446924702329253,4.453006953619989,1.5,3.805203061577439,1582016.545954042,0.3446498968966952,1.232362438072223,1.279648674520556,0.25,1.662843744919873,121497.48579144396,-0.17304660943944541,2.263468655276545,2.2700738936118134,1.5,1.9478045465214822,409863.230361929,0.598045709246788,1.4899318822765102,1.605476777836577,0.75,1.6479552862667692,177591.8390897766,4.0,ACL_11_1,ACL_11,ortho,gait_full,4.0,0.5
9.327182589655944,1.2751823993566387,9.413948439013776,1.75,2.614975320631124,130088.56871640631,-0.31828605057925247,1.391095711167886,1.4270435479070094,0.75,1.5434766351292986,154811.9551545653,3.084391733211413,1.4557751072235479,3.4106822670419827,0.25,1.113828484946117,169542.78754176988,0.5926766794207413,1.3910957111678846,1.512088927265483,0.75,1.5434766351292926,154811.95515456505,0.0017965753440080156,1.2751823993566453,1.2751836649329924,1.75,2.61497532063113,130088.56871640772,0.08758971321142842,1.455775107223545,1.4584077347135074,0.25,1.1138284849461229,169542.7875417692,0.7270487596489956,1.0780779758162948,1.3003276590334079,0.25,0.4736220403526444,92980.16976200564,-0.035446713119225245,0.21037244240897415,0.21333784004736198,0.25,2.226982317371172,3540.5413305231905,0.20746666769658284,0.3049138093500347,0.3688019107020375,0.25,0.656704572214767,7437.799102615734,9.884526113342945,1.3797565330885186,9.98035994220444,1.75,3.1631740281844034,152301.19313626143,0.2003180114765356,1.4167030665162896,1.4307951930302854,0.75,4.2053561988915975,160563.92267161774,1.7478333600642617,1.5342393348587038,2.325685230460306,1.75,2.0101386578470803,188311.28398338542,-0.0517952416570073,1.3797565330885144,1.3807283721495496,1.75,3.163174028184304,152301.19313626052,-0.16972453852346056,1.4167030665162872,1.4268335563945969,0.75,4.205356198891583,160563.92267161715,1.561200095064265,1.5342393348587096,2.1888892327973943,1.75,2.0101386578470826,188311.28398338676,0.7953618199351896,1.014039011643689,1.2887496039750803,0.25,0.6368369379750877,82262.00945923502,0.023116493074067664,0.2642250852043669,0.2652343641071013,0.75,2.065297029355524,5585.193178786234,0.13913252988450261,0.3329737751041996,0.36087310204447787,0.25,1.0793062730217293,8869.723655457059,7.094803337355562,4.517093307700658,8.41072923985939,1.0,3.772644866922715,1632355.549566473,1.3151132623903754,3.248893801141854,3.504972727998468,1.5,5.385143563142492,844424.8972364811,9.292148185556803,4.20005388472168,10.197277604189866,1.75,4.157232695839296,1411238.2167389574,1.948346537355588,4.517093307700662,4.919368473706724,1.0,3.772644866922749,1632355.5495664761,-0.038244212609613214,3.248893801141856,3.249118888390529,1.5,5.385143563142494,844424.8972364819,0.5543925955568519,4.200053884721664,4.236484838232495,1.75,4.157232695839292,1411238.2167389465,0.620408859015216,1.6796204400724355,1.7905395765114167,0.75,1.70649469948028,225692.48733764974,-0.3203386945755253,2.79495166781747,2.8132493143477366,1.5,2.603468678390372,624951.4005888209,0.45776839639546196,1.3319649535527893,1.4084326544891514,0.75,1.848414823838792,141931.54718213849,7.697990727408942,4.28685234113552,8.811138645712775,0.75,3.250898671138114,1470168.2519476144,-1.7243418393058871,2.305201285472278,2.8787684424635223,0.75,4.061412131121604,425116.2558392492,8.739240488613973,3.8940536290166707,9.56754816990684,1.75,3.613582783600887,1213092.356415552,2.2839189424089876,4.286852341135522,4.857302618758039,0.75,3.2508986711380876,1470168.2519476158,0.15816463069410103,2.3052012854722777,2.310620915889416,0.75,4.061412131121578,425116.255839249,0.26263767861403153,3.894053629016667,3.9029004875714737,1.75,3.6135827836008865,1213092.3564155495,0.298379297953761,1.2512027591010708,1.2862886728217393,0.25,1.5549073216352074,125240.69805502912,-0.07403884593202667,2.120475087983309,2.121767270334984,1.75,1.8533727070762487,359713.347367167,0.6699355508082628,1.455573748607371,1.6023447131849267,1.0,1.663366821611493,169495.64161778556,4.0,ACL_11_1,ACL_11,ortho,gait_full,4.0,0.5
9.036130848674642,1.819893592502312,9.217574160396024,1.5,2.23623096348682,264962.6573251006,-0.38319243302176603,0.9599163794036867,1.0335743302601044,0.75,1.5556441317503225,73715.3147651077,3.8543752596649252,0.8642210704930309,3.9500742652513736,1.5,2.007503855339698,59750.647709134675,0.5277702969782271,0.9599163794036868,1.095436416146537,0.75,1.5556441317503105,73715.31476510773,0.29284831632530506,1.8198935925023165,1.8433048647485186,1.5,2.2362309634868165,264962.6573251019,0.8575732396649394,0.8642210704930277,1.2175015072161244,1.5,2.007503855339671,59750.64770913425,-0.003824237290597883,0.15936513141158773,0.1594110093459276,0.75,2.0517880001590467,2031.8094877088674,0.02875344245226592,0.17434992428591414,0.17670499865979955,2.5,2.6584934060659364,2431.8546075540767,-0.00812501005483466,0.11540722159986858,0.11569288044556734,0.75,1.9870613312056846,1065.5064500317653,9.844202513044076,1.9121369268357684,10.02818980398717,1.5,2.4574041912845908,292503.59274653177,0.16327398597792034,1.3007836365453873,1.3109906420723834,0.75,5.016277469154437,135363.41972918715,1.6101022277301285,2.1002711801231886,2.646425554176345,1.5,2.2748360537480616,352893.10547781794,-0.09211884195587698,1.912136926835773,1.9143545930710553,1.5,2.457404191284566,292503.59274653305,-0.2067685640220777,1.3007836365453869,1.3171147665150493,0.75,5.016277469154438,135363.41972918707,1.4234689627301287,2.100271180123192,2.5372037596361974,1.5,2.2748360537480696,352893.105477819,0.05864776176532997,0.47835083739612166,0.48193265462889495,0.75,2.06407865879475,18305.621631456317,-0.03490573243024958,0.21488806287182052,0.21770459278870455,1.5,3.132613048598379,3694.153883482,-0.014911153863959182,0.17492525051126917,0.1755596359530998,2.5,3.0476291238779725,2447.9091495621174,9.132937753840585,6.605988347707137,11.271629610023972,0.75,3.868843079541262,3491126.5814497643,1.2998171995849572,4.095320498062284,4.296646917560947,1.5,5.340137820009367,1341732.1546256554,9.175812935102995,5.958241277005624,10.94057503676187,4.0,4.240442321638158,2840051.1666144384,3.9864809538406156,6.605988347707136,7.715640766998969,0.75,3.868843079541222,3491126.5814497625,-0.053540275415036566,4.095320498062287,4.095670463177018,1.5,5.340137820009336,1341732.154625657,0.4380573451030513,5.958241277005617,5.974322836323148,4.0,4.240442321638165,2840051.166614432,0.24728099884952756,1.3567250577908898,1.3790760583918906,3.25,2.7988113250843014,147256.2428663385,-0.11223210568346825,3.6249719780634853,3.6267089609302317,1.5,2.005993203130169,1051234.3183401863,-0.05062498452344389,1.1482555302383208,1.1493709809199493,1.5,2.359164221604164,105479.30376537793,8.757821495785725,5.04751482562852,10.108256193181205,0.75,3.2915375769750015,2038197.2266422447,-1.5536814378923987,2.920164440993588,3.3077615350709286,0.75,2.4386699878570903,682198.2996428657,8.75154725082973,4.65042954872689,9.910402326403183,0.75,3.4518121313211783,1730127.738574147,3.3437497107857608,5.047514825628522,6.05459065860935,0.75,3.2915375769749677,2038197.2266422468,0.3288250321075863,2.9201644409935907,2.9386197889798478,0.75,2.4386699878570908,682198.2996428668,0.2749444408297719,4.650429548726877,4.658550142825046,0.75,3.4518121313211925,1730127.7385741372,-0.28053565952228987,0.9329488602886412,0.9742144692917882,0.75,2.977976383201084,69633.54170934219,0.030869739922796433,2.5833508932711893,2.583535325597069,0.75,1.986446092631549,533900.3968661239,0.09476663279871995,1.009830528228048,1.014267425501453,0.75,1.824500168013561,81580.62828581633,4.0,ACL_11_1,ACL_11,ortho,gait_full,4.0,0.5
9.229535420026588,2.046126001076553,9.453621299893863,1.75,2.231508927702149,334931.329795845,-0.34897024691918604,1.19632071515998,1.2461795563865279,0.75,2.1504838865678466,114496.64445877852,3.5454123105367965,1.135994590074607,3.7229601341385115,0.25,1.7769598476654997,103239.61926883884,0.5619924830808073,1.1963207151599813,1.3217483892784665,0.75,2.150483886567862,114496.6444587788,0.0994437449733498,2.046126001076555,2.0485411078852818,1.75,2.231508927702153,334931.3297958456,0.5486102905368118,1.1359945900746038,1.2615296110522545,0.25,1.7769598476655017,103239.61926883829,-0.025647098557562736,0.22300555322349477,0.22447550074103473,0.75,1.543612395066405,3978.538487487236,-0.03781685175996406,0.2426680224003986,0.24559699381864478,2.5,2.272708707887449,4711.035629465252,-0.044584576877292316,0.1664248390630113,0.1722933880114858,0.75,1.6494018284693313,2215.7783983735953,9.931794453009308,2.140656553776077,10.159869661469626,1.75,2.4130079100768365,366593.19397226314,0.223816157975999,1.2913629454219155,1.3106150958156642,0.75,5.898922585146983,133410.28894400536,1.7042218056199556,2.2645279527896296,2.8341592777605378,1.75,2.48368819350606,410248.21597224026,-0.004526901990635226,2.1406565537760804,2.1406613403493133,1.75,2.4130079100768413,366593.19397226424,-0.14622639202400015,1.2913629454219153,1.299615487185776,0.75,5.898922585146995,133410.2889440053,1.5175885406199543,2.264527952789633,2.726015742358545,1.75,2.4836881935060675,410248.21597224165,-0.07183246767268389,0.4466581756237859,0.45239742402396144,0.75,2.5738308237752574,15960.347652358876,-0.02959522969922766,0.22711818634815417,0.22903831162280458,2.5,3.481813070082848,4126.628521052609,-0.014063768526592229,0.2116023386066634,0.21206918514715567,2.5,3.0486726607748835,3582.047768464342,10.187622007726732,7.284704845769857,12.524159327567693,0.75,4.005655523687285,4245359.1238431735,0.9595949065607065,4.5365227117959215,4.636902058415454,1.75,4.858900313212041,1646403.2619150472,9.142674089148304,6.742961849719037,11.360282743274928,5.0,4.092080745627675,3637404.250403242,5.041165207726772,7.284704845769864,8.858909150768952,0.75,4.005655523687244,4245359.123843182,-0.3937625684392876,4.536522711795923,4.553579611134974,1.75,4.858900313211994,1646403.2619150481,0.40491849914835076,6.742961849719039,6.75510869621792,5.0,4.092080745627676,3637404.2504032445,0.05936869974128454,1.4144434593346855,1.4156888578228068,2.5,3.2229548499894625,160052.40916127435,0.018727258588384813,3.8374097410570234,3.837455437001656,1.75,2.110355540937061,1178061.3303285597,-0.01199650166121648,1.3054825390474771,1.3055376577525273,1.75,2.732925093676006,136343.1687591235,8.634584240727055,5.384594194738287,10.17594711327753,1.75,3.394561405382391,2319513.610144081,-1.6322002519310501,3.19010647168683,3.5834141489788727,0.75,2.3523969350648994,814148.1604010351,9.302982090903965,4.93146828931614,10.529238114517621,1.75,3.5686983895119155,1945560.2492580202,3.220512455727084,5.384594194738291,6.274197567777302,1.75,3.3945614053823827,2319513.6101440853,0.25030621806893516,3.190106471686827,3.1999113274436453,0.75,2.352396935064902,814148.1604010336,0.8263792809039944,4.931468289316117,5.0002282152355635,1.75,3.568698389511926,1945560.2492580018,-0.25808341019195574,0.9487546358640526,0.9832305963963085,0.75,2.4505595816866257,72010.83481278266,-0.24478253785015114,2.7559056013466106,2.7667551706593017,1.75,1.856315967438157,607601.8464084647,-0.1090734315683545,1.03461414327203,1.0403477490400086,1.75,2.0298560571391637,85634.1276193464,4.0,ACL_11_1,ACL_11,ortho,gait_full,4.0,0.5
9.167885278385093,1.7372097635784205,9.331024501109313,1.5,2.1459168388195273,241431.94371204457,-0.5215042455135463,1.1266386871521514,1.241483551834891,0.75,1.4829804147987193,101545.27895944958,3.590810172343639,0.8672591456676555,3.6940568646882994,0.25,1.5270454609460855,60171.16485143438,0.6189192844864451,1.1266386871521503,1.285447708814767,0.75,1.4829804147987244,101545.27895944942,0.07906382661483852,1.7372097635784307,1.7390080078456247,1.5,2.145916838819511,241431.94371204753,0.3882401873436577,0.8672591456676535,0.9501941216471647,0.25,1.5270454609460835,60171.1648514341,0.05063476835372516,0.21765256549365153,0.2234648049071792,0.75,1.3715781688693793,3789.813178677521,0.03555805991287303,0.18616820575178114,0.18953357606926796,1.5,2.697829895763678,2772.707649255616,0.01274900350354986,0.14675789637286438,0.14731061481821983,0.75,1.4590176698240094,1723.0307586467886,9.833528057412579,1.705022802527951,9.98024933621704,1.5,2.42275285497703,232568.33066384774,0.36136456441972714,1.2427053956448022,1.2941796817996194,0.75,4.5294293402954775,123545.45671479874,1.784430102395573,1.9750107498755782,2.6617397041145043,1.5,2.1275202616313,312053.41792936047,-0.09567195758736755,1.7050228025279497,1.7077048575819131,1.5,2.4227528549770287,232568.3306638473,-0.1507617955802696,1.2427053956448013,1.2518170071425332,0.75,4.52942934029547,123545.45671479854,1.3312060223955717,1.9750107498755742,2.3817592103708383,1.5,2.127520261631301,312053.4179293592,0.0057664206164494925,0.4296050829419233,0.4296437814006652,0.25,2.1248934889404265,14764.972671881433,-0.0012928495224697233,0.22829243477956185,0.22829609553706395,1.75,2.963739666459518,4169.419397787233,0.0144286386115817,0.18353029330265724,0.18409658924581687,2.5,2.5351821254423195,2694.6721996863585,8.70532738538404,5.970364214518261,10.555944947787363,0.75,3.8032690152110766,2851620.1233637505,1.5046092617984468,3.7356927200624894,4.02731289191907,1.75,5.197228691803156,1116432.4860912252,9.207414192168454,5.35806423765422,10.652949285572241,4.0,3.9555837253310537,2296712.6615179745,3.3383626553840715,5.9703642145182885,6.840315348934109,0.75,3.803269015211094,2851620.1233637757,0.16481172679846015,3.7356927200624894,3.7393265441812074,1.75,5.1972286918031605,1116432.4860912252,0.6162364171685026,5.358064237654214,5.393384808881498,4.0,3.9555837253310364,2296712.6615179703,0.11776710082691778,1.2669760118561721,1.2724375445011629,1.5,2.7013789996564683,128418.54828118613,0.01221513633344621,3.580887330688809,3.5809081647877075,1.5,2.184951564908899,1025829.9024902986,-0.03147892332054971,1.1035846568705392,1.104033521906598,0.75,2.5473402482765577,97432.66289333373,7.875262645992268,4.872495695179868,9.260722220372854,0.75,3.384335068770047,1899297.3422505788,-1.6959997052732347,2.735846105580786,3.218892498004314,0.75,2.274905793908155,598788.3618493315,9.04769754525974,3.928555909969489,9.863791482399419,3.25,3.3098059059441667,1234684.2898476135,2.4589655309923084,4.872495695179855,5.457813278425207,0.75,3.3843350687700298,1899297.3422505695,0.28594255972675064,2.7358461055807806,2.750748454672766,0.75,2.2749057939081707,598788.3618493292,0.5782933302598017,3.928555909969485,3.9708909218938686,3.25,3.3098059059441463,1234684.2898476108,-0.10897705746525337,0.7835661837676876,0.791108060506302,1.5,2.16490398105556,49118.077607481806,-0.0681708000862611,2.26749984983469,2.26852437213814,1.5,1.7933793037475216,411324.54266854195,0.010160767509108553,0.8834802761946203,0.8835387029560713,1.5,1.9693296202489934,62442.99878105327,4.0,ACL_11_2,ACL_11,ortho,gait_full,4.0,0.5
