8.837562402047219,1.8751551870209484,9.034307731392051,1.75,2.3627277788132774,281298.76798862434,-0.40189842723927677,1.0270916863195274,1.1029232420817392,0.75,1.6104614886028297,84393.39142540398,4.235653602330578,0.8302368009636628,4.316254694131288,1.75,2.292999679628341,55143.91957400006,0.738525102760716,1.0270916863195263,1.2650441334255553,0.75,1.6104614886028266,84393.39142540381,0.40938670295272694,1.8751551870209495,1.919323955971497,1.75,2.3627277788132894,281298.7679886247,1.0330836173305908,0.8302368009636545,1.3253508614971439,1.75,2.292999679628332,55143.91957399896,0.08795514820976277,0.1636564284630348,0.1857943343427828,0.75,2.086049210314502,2142.6919769567644,-0.008396646836746893,0.1915452741317086,0.19172922500310807,2.5,2.6116247354504125,2935.1803032158136,0.02858936025975237,0.13089470085346996,0.1339804994451853,0.75,1.8268443445742057,1370.6798190782333,9.792050157133813,1.9111535285439938,9.976810817565427,1.75,2.734802469433445,292203.92348242225,0.2190095671952711,1.2448192293839018,1.2639383309192704,2.5,4.983219846172736,123965.99340191523,1.624032629451671,2.083091245343894,2.641354031165092,1.75,2.39499759079457,347143.5680952938,-0.13714985786613526,1.9111535285439862,1.9160683425125604,1.75,2.7348024694334025,292203.92348242004,-0.2931167928047271,1.244819229383901,1.2788637019119977,2.5,4.983219846172729,123965.99340191511,1.1708085494516716,2.083091245343891,2.389573559423834,1.75,2.3949975907945764,347143.56809529295,0.1315500336449529,0.45824914654370547,0.476757476774117,0.75,2.43092197625693,16799.59419534147,-0.004336210723326885,0.21134294431095998,0.21138742354611031,2.5,3.5578061395255407,3573.2817267835367,0.010078769891520976,0.19947700745290722,0.19973146498459735,2.5,2.937648945991893,3183.2865743746065,9.321238048756204,6.734067850422105,11.499267306036021,0.75,3.6396669116872347,3627813.6823546095,0.8978883163338992,4.341764023455409,4.4336348816722175,0.75,5.221409111122144,1508073.2039747746,9.241704470275776,6.144423115427198,11.09788434510431,4.0,4.41945136340347,3020314.9933035118,3.954273318756232,6.734067850422111,7.809221939061285,0.75,3.639666911687253,3627813.682354616,-0.4419092186660907,4.341764023455416,4.364195068155619,0.75,5.221409111122152,1508073.2039747795,0.6505266952758046,6.144423115427209,6.178763662955775,4.0,4.419451363403471,3020314.9933035225,0.18409015355260014,1.466267249428447,1.4777783431155986,3.25,2.946904244754095,171995.18942756974,-0.0681802533551543,3.676394049181547,3.6770262103777642,1.75,2.022898425384182,1081270.0602556353,0.020283689132594988,1.0991999601116305,1.0993870930451375,1.5,2.718784053629827,96659.31576835107,9.103453344846667,5.455957568844735,10.613215148805478,0.75,3.247248806077251,2381404.8443993605,-1.7610193990188674,3.1610593079195333,3.6184921268265176,0.75,2.588356804272163,799392.5555527755,8.793036056717652,4.815941938698638,10.02550646359839,3.25,3.5137072343478297,1855470.6959012721,3.687156229846695,5.455957568844732,6.585028022440863,0.75,3.247248806077253,2381404.844399358,0.22092286598111802,3.1610593079195333,3.1687699286786395,0.75,2.588356804272169,799392.5555527755,0.32363184171770976,4.815941938698644,4.826803738074508,3.25,3.513707234347804,1855470.6959012765,-0.1638160005633591,0.8155746013570576,0.8318639386457968,0.75,3.5545877336726543,53215.0128158377,0.13773931152870447,2.760036432097702,2.763471227360078,0.75,1.9818930990718757,609430.3712131788,0.17230118929338495,1.0248551047172967,1.0392380312021958,0.75,1.9165871547940132,84026.37928007057,4.0,ACL_11_2,ACL_11,ortho,gait_full,4.0,0.5
9.149175434444501,1.6258937193679686,9.292520729970038,1.75,2.207516624165124,211482.77349680255,-0.45033166775675065,1.0964724232453429,1.1853482129408601,0.75,1.615275463925647,96180.16267551458,3.3388960265646777,1.655253015597519,3.726672674364368,0.25,1.2184315544629725,219191.8057718254,0.6900918622432439,1.096472423245344,1.295561095924027,0.75,1.6152754639256506,96180.16267551479,0.09777367055545419,1.6258937193679577,1.6288308927982849,1.75,2.207516624165144,211482.77349679967,0.13632604156469122,1.655253015597517,1.6608574096692863,0.25,1.2184315544629556,219191.8057718248,0.5142252616261299,0.9270547800820086,1.0601217783666947,0.25,0.8457452400278639,68755.12791781624,-0.07021855624838175,0.1929691612874794,0.20534785815683684,0.75,2.110826407067793,2978.9695614684983,0.09979370792968513,0.25857297069675994,0.2771619838962457,0.75,1.0792369960672812,5348.847571806393,9.774045556396885,1.6666206994954782,9.91511931821844,1.5,2.4764389741031154,222209.9740776148,0.29710132204355394,1.5215201372016984,1.5502556961579927,0.75,2.972823727579181,185202.16809025232,1.8529925266360991,1.7771451264202858,2.5674551805491386,1.5,2.2796337545395033,252660.11630843632,-0.15515445860305846,1.6666206994954749,1.6738271900083332,1.5,2.476438974103095,222209.9740776139,-0.21502503795644595,1.5215201372016978,1.5366389604778488,0.75,2.972823727579182,185202.16809025215,1.3997684466361011,1.7771451264202858,2.2622105349762247,1.5,2.279633754539506,252660.11630843632,0.5190827255925267,1.0498644708113003,1.1711798679453376,0.25,0.7650204821533618,88177.37185009847,0.04668861990132921,0.23116904544643593,0.23583671215675298,0.75,2.219510899746913,4275.147801157378,0.11218839542302465,0.2733084509813114,0.29543822610724707,0.25,2.1069034315566317,5975.85595887478,9.035500877147465,6.559952190480435,11.165717569521526,0.75,3.6604184143220655,3442653.3080863645,0.846818601826382,4.0453115175838,4.132994921203671,1.75,4.796688955077865,1309163.6449136545,8.688992945662797,5.75702621992387,10.423144885622033,4.0,4.532409933849352,2651475.835226416,3.6685361471474844,6.559952190480435,7.516058155996184,0.75,3.6604184143220766,3442653.3080863636,-0.4929789331736075,4.045311517583799,4.075239073091187,1.75,4.79668895507785,1309163.6449136534,0.09781517066283729,5.757026219923887,5.7578571278300155,4.0,4.532409933849356,2651475.8352264324,0.4714420937527617,1.6760878895163884,1.741128444758022,0.75,2.5024473796139572,224742.86681037798,0.08472049041416017,3.1853411315457385,3.1864675874411623,1.5,2.1728752510886404,811716.2567768674,0.5107855818783021,1.8648672872863195,1.9335542169397246,0.25,1.5318082340914847,278218.39993656956,8.317531943486568,4.514408440033633,9.46367905174126,0.75,2.8163826401953234,1630390.6980203707,-2.2097089980764664,2.924149181176137,3.665168794196684,0.75,2.738444033329165,684052.043008985,8.395764503439862,4.03404398740137,9.314632171455292,1.5,3.152907060168138,1301880.8917799077,2.9012348284866003,4.514408440033636,5.366288018124875,0.75,2.8163826401953322,1630390.6980203728,-0.22776673307647538,2.924149181176141,2.9330063277240686,0.75,2.7384440333291673,684052.0430089869,-0.07363971156007754,4.034043987401375,4.0347160618075515,1.5,3.152907060168102,1301880.891779911,0.1317432996006908,1.004011856138349,1.0126184396188183,1.0,1.9695454127993772,80643.2104434673,-0.1083608580182048,2.4021665859060457,2.404609403207504,1.5,1.819753394654796,461632.45374196465,0.3517627880352815,1.4113154448572303,1.454492469536682,0.75,1.3286792663030773,159344.91797724954,4.0,ACL_11_2,ACL_11,ortho,gait_full,4.0,0.5
9.367273549177769,1.2258896082530244,9.4471487273541,1.75,2.541781045165021,120225.48285542821,-0.27350728145647646,1.0598279905049866,1.0945508679214273,0.75,1.4282100480835498,89858.8489618357,2.705765949926426,1.4512425505034154,3.070386672094072,0.25,0.7601419282408913,168488.50755816285,0.866916248543518,1.0598279905049897,1.369225748898483,0.75,1.4282100480835553,89858.8489618362,-0.12032444417781357,1.225889608253016,1.2317805419348986,1.75,2.541781045165022,120225.48285542653,-0.49680403507355564,1.4512425505034174,1.5339228108536072,0.25,0.760141928240896,168488.50755816334,0.7695082258753736,0.9742379689201727,1.2414840030284595,0.25,0.46328229838569307,75931.17153953602,0.009134989244787218,0.20795203114809868,0.20815257694086373,0.25,1.6236212255320734,3459.5268230083625,0.13750701567091966,0.2602514559560604,0.2943450350965203,0.25,0.7816797470768383,5418.47018104939,9.805806464706611,1.290094098284525,9.890307538479808,1.75,2.7948422957596337,133148.8706190118,0.29471999210712385,1.4770947242454506,1.5062100444962403,0.75,2.548995557643676,174544.75587495274,1.8450771307975264,1.434518432475836,2.337124890052939,1.75,2.119737304239636,164627.66840353925,-0.12339355029333696,1.2900940982845182,1.295981770968457,1.75,2.7948422957596106,133148.87061901038,-0.21740636789287493,1.477094724245448,1.4930084906637697,0.75,2.5489955576436745,174544.75587495216,1.3918530507975309,1.4345184324758362,1.9987741363464067,1.75,2.119737304239629,164627.6684035393,0.7216807547694499,1.0432430805904356,1.2685342868856266,0.25,0.5507072943903649,87068.49393012728,0.035001286079907795,0.2293107577033601,0.2319666217923102,0.75,1.570663383973743,4206.675144820125,0.1721941563246093,0.2570401973870621,0.30938728245537794,0.25,1.4744622224930266,5285.58213423126,7.927389450718002,4.822906561538225,9.279220398540145,0.75,3.3598475734392683,1860834.2329707977,1.136851184094593,3.211068103663266,3.4063747564149307,1.0,5.204708421494324,824876.6853585668,8.634449881167843,4.253026273102564,9.625069206509638,4.5,4.190988958861608,1447058.7003316714,2.5604247207180286,4.82290656153824,5.460421453678517,0.75,3.3598475734392883,1860834.2329708093,-0.20294635090538982,3.211068103663253,3.2174750329581943,1.0,5.204708421494323,824876.6853585604,0.04327210616789241,4.253026273102574,4.253246401852704,4.5,4.190988958861617,1447058.7003316788,0.5794696302584126,1.4302880492532837,1.5432138400845765,0.75,2.0473761432822335,163657.93114286012,0.08544163655766798,2.8816518601591783,2.882918263915317,1.75,1.9163108725759328,664313.7429884009,0.5095710517298085,1.7371068230415658,1.8103046073571665,0.25,1.3351684240615327,241403.2320053313,7.133780424515371,3.0110336361747065,7.743200029921362,0.75,3.519981643171133,725307.1497885521,-2.5104958317413475,2.4770627728779018,3.526815745395305,0.75,3.3083095148100616,490871.499946252,8.504529960776397,2.7005059014217063,8.922990640886992,0.5,2.848474247163616,583425.3430659276,1.7174833095154007,3.011033636174696,3.4664207010458763,0.75,3.519981643171112,725307.1497885472,-0.5285535667413588,2.4770627728779138,2.53282625809443,0.75,3.308309514810074,490871.499946257,0.035125745776444006,2.700505901421691,2.7007343337747476,0.5,2.8484742471635864,583425.343065921,0.39318998296500823,1.093488231595593,1.1620304967349524,1.0,2.0193699154825993,95660.0645164962,-0.14463317183594673,1.81179170051308,1.8175554793302473,1.75,2.1846216268800007,262610.8581647869,0.5596230990742843,1.4898149451286322,1.591454235517357,0.75,1.294209665499765,177564.7520229138,4.0,ACL_11_2,ACL_11,ortho,gait_full,4.0,0.5
9.218887268306672,1.4748356556708018,9.336113895887559,1.5,2.2743624807766385,174012.47704535958,-0.2398381939376033,0.9006399390560645,0.9320271772293783,0.75,1.6593833121020158,64892.230559281365,3.3491980187560713,1.0005883488098963,3.495469126256689,0.25,2.0797787601421347,80096.89346439429,0.9005853360623908,0.9006399390560653,1.273658607066086,0.75,1.6593833121020176,64892.23055928149,0.02806183669328103,1.4748356556707938,1.475102599115228,1.5,2.274362480776641,174012.47704535772,0.14662803375608757,1.0005883488098934,1.011274850897265,0.25,2.0797787601421396,80096.89346439386,0.2644953169500054,0.608043233921756,0.6630794424550582,0.25,1.5988206339163122,29578.31766955609,0.04065524942489379,0.17005224774987013,0.17484454887294465,0.75,2.0377241991570165,2313.4214377986095,0.04641638075707367,0.14339658936124333,0.15072180413935696,0.5,2.133105537965344,1645.0456877545798,9.871290983186931,1.5266883143999532,9.988651705013693,1.5,2.8118955816401257,186464.8960327642,0.2531302293487483,1.1062363319420223,1.1348276235264498,0.75,4.633572319265182,97901.12789763403,1.5344080004435443,1.736076218088094,2.3169740065085356,1.5,2.288195000840122,241116.85920037286,-0.05790903181301657,1.526688314399944,1.527786197506334,1.5,2.8118955816400617,186464.89603276196,-0.25899613065124866,1.1062363319420183,1.1361504380146363,0.75,4.63357231926517,97901.12789763336,1.0811839204435474,1.7360762180880933,2.0452186447509066,1.5,2.288195000840129,241116.85920037268,0.2242093144277185,0.6545811198333252,0.6919149218786929,0.75,1.1021600422960645,34278.191082574966,-0.02557615928866532,0.1909282260538988,0.19263366120189865,1.5,3.2128886233832903,2916.2944769922974,0.05611007438871621,0.21621480582190558,0.22337677297452302,2.25,2.8770239498564023,3740.052809472547,8.803557488699894,6.007787983841458,10.658149037972485,0.75,3.3917424321151253,2887481.335497575,1.2492949212419777,3.9026252197555102,4.097709287652401,0.75,5.28224322674878,1218451.1339681211,8.858482167744885,5.475212846578857,10.413964760435684,4.0,4.273154038379078,2398237.518449014,3.43659275869992,6.007787983841455,6.921248893656296,0.75,3.391742432115132,2887481.335497573,-0.09050261375801477,3.9026252197555142,3.9036744650353223,0.75,5.282243226748823,1218451.1339681237,0.2673043927449363,5.47521284657884,5.481733973271844,4.0,4.273154038379071,2398237.518448999,0.2659764537921249,1.2345889881369527,1.2629146620420793,3.25,3.4149931450351287,121937.59044261691,0.016030196439546406,3.475257996628623,3.4752949673846505,1.5,1.9202407096381204,966195.2095387757,-0.04138797171495947,1.0043993341360298,1.005251703114985,0.75,2.886460330848633,80705.79432628039,7.950497174232105,4.266093260211614,9.02274664513504,0.75,2.724282000099711,1455964.1639597921,-1.8016913984452514,2.7624617942298055,3.2980732344523465,0.75,2.1140764835767265,610495.7039822809,8.761750022404854,3.8858043614869002,9.584765985190355,1.5,3.8821123045994166,1207958.0710468928,2.5342000592321305,4.266093260211611,4.9620279770508215,0.75,2.7242820000996963,1455964.1639597903,0.18025086655473657,2.762461794229818,2.768336240320738,0.75,2.1140764835767363,610495.7039822864,0.2923458074048992,3.8858043614869042,3.896786061212223,1.5,3.8821123045993913,1207958.071046895,0.09041035508467277,1.091543054820364,1.0952809104668577,1.5,1.7693875111048647,95317.30336727476,-0.09500916029383775,2.2059942446334153,2.208039254156387,1.5,1.9202748654559612,389314.13160021446,0.30754128229814115,1.20239140239278,1.241098998817444,0.75,1.4215065546828207,115659.69128607611,4.0,ACL_11_2,ACL_11,ortho,gait_full,4.0,0.5
9.288521469019553,1.8535293436202047,9.471652554232461,1.75,2.1874141315887092,274845.6822195376,-0.32005484753058633,1.0323119490003099,1.0807881686420542,0.75,2.3152198050870045,85254.26096897114,3.5214989418548495,0.7202949474912556,3.5944094937647617,1.75,2.3102623869869254,41506.13052189946,0.8203686824694081,1.0323119490003096,1.3185874014358738,0.75,2.3152198050870005,85254.26096897105,-0.04157236401959183,1.853529343620195,1.8539954932823564,1.75,2.1874141315887163,274845.68221953465,0.31892895685486483,0.720294947491252,0.7877439247001259,1.75,2.3102623869869485,41506.13052189904,-0.004833243847831547,0.21282478437254268,0.21287965870254466,0.75,1.8016984212213902,3623.5800387998484,-0.023023136130416722,0.15822478489194525,0.15989104837789403,2.5,2.854645131399176,2002.8186313981612,0.0013815530948570968,0.13972971712891136,0.1397365468940731,0.75,1.8221368710132302,1561.953834903359,9.926926355733833,1.876847517810563,10.102792855308609,1.75,2.434047552138531,281804.63711579156,0.17666195810748944,1.226314667267821,1.2389742170838578,0.75,5.399134091175879,120307.83066756869,1.7060568419504865,2.0846010522231824,2.693731889943033,1.75,2.468752261037284,347646.57390907774,-0.002273659266113337,1.876847517810549,1.8768488949934348,1.75,2.434047552138542,281804.6371157873,-0.3354644018925081,1.2263146672678196,1.271370924668832,0.75,5.399134091175883,120307.83066756846,1.2528327619504898,2.0846010522231833,2.432108442554833,1.75,2.4687522610372876,347646.57390907797,-0.056546176281874645,0.4777806789772044,0.4811152120397143,0.75,2.0546703379245868,18261.959178135243,-0.01073686101606064,0.22120079461711423,0.22146121945776637,2.5,3.7899278858485252,3914.4143800305715,0.005812518348055628,0.21258996968340962,0.2126694161828153,2.5,2.9237594579609687,3615.572531617146,9.474949808166876,6.680290563993984,11.593142623407537,0.75,3.6703666882786092,3570107.6345719453,1.5927712083167265,4.393473569793384,4.673278306554805,0.75,5.381918443509967,1544219.6634598272,9.34464750033668,5.946321424020844,11.07615345611092,4.25,4.14832019311976,2828714.010730695,4.107985078166908,6.680290563993986,7.842309826946972,0.75,3.670366688278597,3570107.634571946,0.25297367331672893,4.393473569793393,4.400750582328481,0.75,5.381918443509998,1544219.663459833,0.7534697253367181,5.946321424020821,5.993868125406831,4.25,4.148320193119758,2828714.010730672,-0.011810946708058464,1.350758854460364,1.3508104905445528,1.75,3.2000960975254613,145964.00278765903,-0.26990378995911946,3.742576353733336,3.752296072987606,1.75,1.9355885699919353,1120550.2459501282,0.1397552821302963,1.27700667126502,1.2846313001552958,0.75,2.423551266659359,130459.74017469137,9.092535419079052,5.29265585478113,10.52076073030634,0.75,3.139150753772656,2240985.514893957,-1.201183366840891,3.1039320939507826,3.3282481765386587,0.75,2.227075879564884,770752.913830455,8.873256963213619,5.161298434037117,10.265168808179093,1.75,3.75682045692477,2131120.7256250023,3.676238304079069,5.292655854781109,6.44413951319545,0.75,3.1391507537726664,2240985.514893939,0.7807588981591056,3.103932093950789,3.2006216428863237,0.75,2.2270758795648757,770752.9138304581,0.40385274821366607,5.16129843403714,5.177074325083035,1.75,3.756820456924768,2131120.7256250223,-0.25942487391395447,1.0044568133869098,1.0374173485944105,0.75,2.5274639249686413,80715.1640821185,-0.0888498932363397,2.6907404161096053,2.692206955346079,1.75,2.001277030111486,579207.3899817446,0.038024699896404,1.0782468420363143,1.0789171099595631,1.75,2.210920714905503,93009.99909137709,4.0,ACL_11_2,ACL_11,ortho,gait_full,4.0,0.5
9.704249855777627,1.4903428113747084,9.818023577012655,1.5,2.461327399263037,177689.85435272756,0.030213082476443845,1.1287903189210937,1.1291945866159263,0.75,1.7711167541388808,101933.83094252918,1.64238062059645,0.7688143867723725,1.8134193293937724,1.5,2.178475732514141,47286.15416332766,0.6257771574764395,1.1287903189210902,1.290645046056145,0.75,1.7711167541388808,101933.83094252851,-0.2899018257776846,1.4903428113747041,1.5182769062346602,1.5,2.4613273992630424,177689.8543527266,-0.9877485894035325,0.7688143867723722,1.251687995139702,1.5,2.1784757325141264,47286.15416332762,0.022844927041489015,0.26885701085356745,0.26982583823023,0.75,1.449050312521844,5782.738562820684,0.04799662926691073,0.2511545378422953,0.2556995860375261,1.5,2.7382396949177226,5046.321227827746,-0.028541058414030793,0.16078449607232978,0.16329802874690846,0.75,1.712844005045045,2068.1384000008957,9.213769835989886,1.3558898338920418,9.313001225826659,1.5,4.483436514908254,147076.22735104617,0.18622192434781212,1.4146819284215202,1.4268859673114151,4.25,6.698507536104057,160106.03104631428,4.1364907474685255,1.6081760368720481,4.438106112911475,1.5,2.833558161161361,206898.4406707354,0.18446614598992445,1.3558898338920422,1.368380429803118,1.5,4.4834365149082505,147076.22735104625,-0.29651837565218153,1.4146819284215213,1.4454231580066241,4.25,6.698507536104037,160106.0310463145,-0.12182923753145182,1.6081760368720512,1.612784092396435,1.5,2.8335581611613807,206898.44067073622,-0.02266818801448475,0.4225232804238414,0.4231309126594086,0.75,2.057944503648528,14282.139146422374,-0.030783541297739497,0.28802177892988634,0.28966216796945704,1.5,2.5230895739706973,6636.531504018683,-0.01027889431239647,0.4427528211855239,0.44287212187721403,2.5,2.5034986408998994,15682.506589845347,8.717214661364551,5.859500705920909,10.503503223924707,0.75,3.7889157076678464,2746699.8887176886,1.3752005633221613,3.528474469807108,3.7869920350381174,0.75,5.7636528576265595,996010.5859119701,8.279768671620298,4.803476610966505,9.572249307641712,4.0,4.353657984937291,1845871.0461979734,3.396904551364583,5.859500705920917,6.772939469223769,0.75,3.7889157076678495,2746699.8887176965,0.36890083832216497,3.528474469807112,3.547706288941543,0.75,5.76365285762655,996010.5859119722,-0.2671821333796536,4.803476610966518,4.810901562545184,4.0,4.353657984937292,1845871.0461979832,0.057127623264860476,1.239818421151133,1.241133869800345,1.5,2.9496912057618725,122971.97740409448,-0.05619159449591507,3.1399133313946352,3.1404160908965153,1.5,1.7883131879458385,788724.4592703121,-0.1052797080601069,1.3589885428335229,1.3630604082292184,1.5,2.0672159458743287,147747.9887686671,8.635150130148586,4.722940123413961,9.842356485088246,1.5,3.682319821861354,1784495.942822161,-2.4562450625897565,2.7620570125539015,3.6962276374832137,0.75,2.6647874588997085,610317.0084067723,7.626512040556727,3.3289650946475158,8.321399792471112,0.75,3.796650271169154,886562.309753035,2.425657365148635,4.722940123413976,5.309423420904895,1.5,3.6823198218613276,1784495.942822172,-0.6382364225897619,2.7620570125538904,2.8348376799595245,0.75,2.66478745889972,610317.0084067674,-0.15753180944322615,3.328965094647519,3.332690335504939,0.75,3.796650271169169,886562.3097530368,-0.06274057509694286,0.7877520922775929,0.7902466315342448,0.75,2.9901772220286924,49644.271391486676,-0.23256976623005243,2.733396267944395,2.743272471661655,1.5,1.9373730127933073,597719.2318079986,-0.05493196947736766,1.361100346569463,1.3622083815269144,1.5,2.0231366206667336,148208.20010981328,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
9.584659079190814,1.6262137012286355,9.721638785018637,1.75,2.468218584292028,211567.4446414601,0.28182505885422404,1.3326883330626063,1.3621613549353744,0.75,1.7044618797338447,142084.7321219178,1.54018811189529,1.0447536040348742,1.8610990068149078,0.25,1.6206953775372381,87320.88417198032,0.8773891338542182,1.3326883330626011,1.5955782291340745,0.75,1.7044618797338467,142084.73212191672,-0.1703110491908716,1.6262137012286462,1.6351075975422131,1.75,2.468218584292007,211567.44464146293,-1.0899410981046953,1.0447536040348748,1.509795247866918,0.25,1.6206953775372248,87320.88417198039,0.06836630020425538,0.2830718035475243,0.291210571523883,0.75,1.5957398050701357,6410.375226105964,-0.0014167529419382152,0.2215638971240493,0.22156842667152465,0.75,2.8207624002325695,3927.266851557574,-0.0049847537012911065,0.1895648221228573,0.1896303497753803,0.75,1.5240364055581341,2874.78692555265,9.102889135891742,1.5123275940151184,9.22766088301664,1.75,4.502147173701575,182970.93615108245,0.2882556512700599,1.5934605511695705,1.6193232687214612,9.0,7.198892097111209,203129.65366278208,4.232562633539619,1.6928752266936753,4.558553825500912,1.75,2.954018614165473,229267.12052224993,0.0735854458917912,1.5123275940151104,1.5141167621642084,1.75,4.5021471737015295,182970.93615108047,-0.1944846487299369,1.5934605511695719,1.6052852726930635,9.0,7.198892097111216,203129.65366278242,-0.025757351460357354,1.692875226693676,1.693071166344586,1.75,2.954018614165474,229267.12052224998,0.02907989013519439,0.47893789231988,0.47981990862206203,0.75,1.875307528156328,18350.52185977357,-0.03187831584184357,0.30694345210719337,0.3085944098851975,1.5,2.826848139406504,7537.156283565084,0.021904797122489272,0.4749528297470904,0.4754576854166373,2.5,2.6059683258455584,18046.49103677709,9.204170165861202,6.478217664687681,11.255401039198956,0.75,3.797407521876233,3357384.853550479,1.3217816809736727,3.7521684162850857,3.978174787050578,0.75,5.5369569564831265,1126302.0605898057,8.452665374526521,5.374794722774184,10.016784426435501,3.25,4.652219421987395,2311077.30550717,3.8838600558612386,6.478217664687701,7.553255791020599,0.75,3.7974075218762584,3357384.8535504984,0.31548195597367573,3.752168416285089,3.7654079046913798,0.75,5.536956956483126,1126302.0605898078,-0.09428543047342236,5.374794722774187,5.375621643527454,3.25,4.652219421987398,2311077.3055071724,0.15350450445669264,1.3060330983654371,1.3150232267585686,2.5,3.197381504077079,136458.37863607288,-0.04438301518962772,3.5697100184797064,3.5699859198702324,1.75,2.2900097612039776,1019441.6627970373,-0.010305499188758204,1.3056037647778653,1.305644436251947,0.75,2.902575388875838,136371.35200136868,9.580617156742289,5.546656153119775,11.070393831522262,0.75,3.9927123544717094,2461234.6039935793,-1.8668066880036718,3.1352281529957073,3.648920769448429,0.75,2.7586963499073076,786372.4555540906,7.367017298584799,3.842866148909972,8.309065177027186,3.25,4.0196573825452155,1181409.8311316485,3.371124391742336,5.546656153119803,6.490752972155226,0.75,3.9927123544716943,2461234.6039936035,-0.048798048003675445,3.1352281529956976,3.135607886969572,0.75,2.758696349907322,786372.4555540857,-0.4170265514151403,3.8428661489099802,3.865427710231227,3.25,4.01965738254523,1181409.8311316536,-0.07237755183355178,0.9449080181695213,0.9476759323790338,3.25,3.407597604597913,71428.2691986657,-0.04988439301557886,3.052434798461342,3.0528423889097627,1.5,1.8121631058896794,745388.7125703637,0.07444021075656146,1.6282824723697285,1.6299831762334103,1.5,1.8342449765151159,212104.42315699157,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
9.628553502816798,1.3135323713756686,9.717736868595352,1.5,2.5777303482064227,138029.61248267413,0.6018540025486778,1.2667045764969838,1.4024153181216565,0.75,1.5698668772982822,128363.30634060325,0.5942908392816689,1.4630761100313197,1.5791685487618126,0.25,1.0915727858500783,171247.4049220138,1.1974180775486745,1.266704576496983,1.743086497153473,0.75,1.5698668772982778,128363.30634060314,-0.21420547281684565,1.313532371375681,1.3308836445146166,1.5,2.5777303482063996,138029.6124826767,-2.035838370718322,1.4630761100313243,2.5070360139881163,0.25,1.0915727858500723,171247.40492201477,0.37737856144267995,0.6396828393533226,0.7427036512631906,0.25,1.2012739977358404,32736.144519250072,0.03608409169622871,0.2816631051756992,0.2839650797030488,0.25,2.1690436216426647,6346.778615939847,-0.04559330071806197,0.2157956688053621,0.22055956053982595,0.75,1.235375098598924,3725.421922470831,9.130182818194488,1.1917994026292864,9.207639442862725,1.5,4.313763925350206,113631.26331169302,0.25923503552012817,1.4121747484772438,1.4357716823638391,0.75,6.260092407277534,159539.047431923,4.095125667195138,1.3141183909468481,4.300809386097593,1.5,2.6911314215952955,138152.60306904447,0.10087912819454595,1.191799402629283,1.1960612085561542,1.5,4.3137639253500835,113631.26331169241,-0.22350526447987157,1.4121747484772462,1.4297524693061352,0.75,6.260092407277546,159539.04743192357,-0.16319431780483598,1.3141183909468432,1.324212796641275,1.5,2.6911314215952737,138152.60306904343,0.3178704007990477,0.6222149474941037,0.698708116876595,0.25,1.2794436691934767,30972.37071844113,-0.014147521067111212,0.2906918033486716,0.29103586872831866,1.5,2.4531069602154933,6760.138415734587,0.15946633334415758,0.4674544471093915,0.4939060351854155,2.25,1.9012152251538963,17481.111273198745,7.850821992847962,5.095023075049583,9.359202214861742,0.75,3.5258797517596117,2076740.8326855677,0.35631175827057165,3.2536330143336776,3.273085067798257,0.75,3.951507401921895,846890.2963855737,8.567628610029708,4.047311035147842,9.475494003725036,3.75,4.689895123115918,1310458.1569559248,2.530511882847995,5.095023075049599,5.688826814425165,0.75,3.525879751759629,2076740.8326855802,-0.6499879667294237,3.253633014333683,3.317922866622299,0.75,3.951507401921898,846890.2963855765,0.020677805029763085,4.047311035147827,4.047363856493537,3.75,4.689895123115941,1310458.1569559162,0.3620490580121966,1.5955424364809778,1.6361036602303576,1.5,2.092450462864262,203660.45333202826,-0.07391939354907043,2.8515710854704777,2.852529006379066,1.5,1.7881361203845174,650516.6142886125,0.1678899070474133,1.199958738829661,1.2116468114851207,1.5,2.06510699515021,115192.07822863615,9.229368776081017,5.190038168615764,10.588566673378777,0.75,3.849382488883151,2154922.6754815695,-1.7805712242031104,2.778997500704832,3.3004940529235722,0.75,2.990174160952021,617832.3376605558,7.151122504985129,3.570848813564692,7.993091662844932,0.75,3.865793531827721,1020077.0421417968,3.019876011081057,5.190038168615779,6.0046771198784255,0.75,3.8493824888831334,2154922.675481581,0.03743741579688102,2.7789975007048286,2.779249659355063,0.75,2.990174160952015,617832.3376605544,-0.6329213450148119,3.57084881356469,3.6265066769980874,0.75,3.865793531827715,1020077.0421417956,0.12357609152868605,1.2080720258703848,1.214376000293188,1.75,2.620304682045121,116757.1555501515,0.04770378429702912,2.832917089054474,2.8333187050688693,1.5,1.7244946714559621,642033.5801270304,0.2797631573516918,1.7125670111373568,1.735267469829169,1.5,1.7259078931746894,234631.59857100662,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
