9.712496492635669,1.1159454477310204,9.776396184779532,1.5,2.6086106324543183,99626.77364971346,0.7331472987236387,1.1941463658379194,1.4012460542922784,0.75,1.3550671570049928,114078.9964227642,0.36292815076612994,1.4985356152169336,1.5418579158573973,0.25,0.9759021892095275,179648.72258765262,1.3287113737236347,1.1941463658379186,1.7864656329486044,0.75,1.3550671570049886,114078.99642276404,-0.29814846263572525,1.1159454477310395,1.155087333530966,1.5,2.6086106324543086,99626.7736497169,-2.267201059233859,1.4985356152169402,2.7176846088287627,0.25,0.9759021892095223,179648.72258765416,0.7413991859065905,0.9367294721505306,1.1946274971129562,0.25,0.4392858233199672,70196.97262940304,0.17664498037924808,0.2911752629144997,0.3405678828464495,0.25,1.658451718778729,6782.647311123561,-0.010490162604168124,0.23619181546092352,0.23642465438737312,0.75,1.1705409978679,4462.9315973759485,9.248560770863904,0.9219636592495816,9.294401181428507,1.5,3.751546688045995,68001.42652242434,0.45768375364355846,1.2976949494417243,1.3760401884232223,0.75,4.441022754942838,134721.0956952242,3.968102899726604,1.2012213708777628,4.145934563481692,1.5,2.4253882393743655,115434.96402147456,0.2192570808639669,0.9219636592495849,0.9476764513724464,1.5,3.7515466880459303,68001.42652242487,-0.02505654635643836,1.2976949494417238,1.2979368290952646,0.75,4.44102275494281,134721.0956952241,-0.2902170852733646,1.201221370877764,1.2357826420685887,1.5,2.4253882393743247,115434.96402147476,0.7810433382531404,0.8058025997953173,1.1222060978565844,0.25,0.6014562373036481,51945.42803927293,-0.013938703316443526,0.2156356257609235,0.2160856555800243,1.5,2.2456721525163132,3719.8979328293517,0.35700933700027876,0.4572976102436041,0.580152368813478,0.25,1.393853063723146,16729.701982700015,7.067917953421427,3.7262151692592567,7.990002733661279,0.75,3.37052646132412,1110778.889048757,0.5501516083008311,2.9702344992265854,3.02075483489008,0.75,3.82234373614471,705785.192382908,8.569008347127765,3.0347722678699283,9.09053060997969,4.25,4.71259112541752,736788.1703842855,1.7476078434214657,3.7262151692592624,4.115678882275202,0.75,3.370526461324089,1110778.8890487605,-0.45614811669916444,2.970234499226586,3.0050564195641987,0.75,3.8223437361446977,705785.1923829084,0.022057542127818783,3.0347722678699216,3.0348524268894965,4.25,4.712591125417551,736788.1703842821,0.7282892158789801,1.8990824354838012,2.033941808097937,0.75,1.7392224097682287,288521.4877221075,-0.02392625953957438,2.2494365875706466,2.2495638304784835,1.5,1.860736015501922,404797.9254521755,0.4000775735886222,1.1365632041306217,1.2049223966182323,1.75,2.284208358904824,103343.06388226879,9.057161486008319,4.373281477351703,10.057721663666175,0.75,3.612680368254265,1530047.2955756513,-2.5770819816751747,3.225229891588289,4.128372487296835,0.75,1.7180403948244785,832168.8014338088,6.830272998024671,3.4374648546259174,7.646488988701502,0.75,2.955099120000236,945293.196234827,2.8476687210083593,4.373281477351699,5.218697924267781,0.75,3.612680368254229,1530047.2955756485,-0.7590733416751853,3.225229891588288,3.3133518061981486,0.75,1.7180403948244691,832168.8014338085,-0.9537708519752789,3.437464854625909,3.567330019057106,0.75,2.9550991200002246,945293.1962348226,0.5589059379879296,1.3473622208226415,1.4586846134851386,0.25,1.4027872281369789,145230.79688804017,-0.10917412581091339,2.4413193721106956,2.443759248860153,1.5,1.7756409404224078,476803.2284853901,0.4953660290330494,1.9459055971239032,2.007968151051731,0.75,1.4475864387366197,302923.887438896,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
9.598213808230648,1.3814412970541563,9.69711752871523,1.5,2.3124798612851656,152670.77637016543,0.45384197973962515,1.2059804702891097,1.288550129910639,0.75,1.60569062495264,116351.26406240635,1.4289807737461677,1.300215254707019,1.931979751526665,0.25,1.236846656474589,135244.91586160832,1.0494060547396207,1.2059804702891082,1.5986375331646991,0.75,1.6056906249526484,116351.26406240606,-0.1838657782307007,1.3814412970541736,1.3936235795978407,1.5,2.312479861285159,152670.77637016927,-1.2011484362538163,1.3002152547070218,1.7701178702244191,0.25,1.2368466564745813,135244.91586160896,0.3464004377105525,0.9058486609582632,0.9698221794772178,0.25,0.8413087696683381,65645.49489756573,0.12990610093800564,0.24844111703642446,0.28035438947022334,0.25,2.3777470687660984,4937.911142531843,0.03866626734449542,0.2019530042422951,0.20562124441031004,0.75,1.445125090911372,3262.801415578307,9.191089426991645,1.1434052098026013,9.261938259822365,1.5,4.0871332017557425,104590.2247435288,0.5135197643397464,1.3801730931011922,1.472610035035773,0.75,5.717519246295783,152390.42743059195,4.017546960649246,1.4691598446520486,4.2777463961950835,1.5,2.5495626579535826,172674.47809827706,0.16178573699170173,1.1434052098025926,1.1547943966341623,1.5,4.087133201755666,104590.2247435272,0.030779464339750026,1.3801730931011886,1.3805162593557323,0.75,5.717519246295766,152390.4274305911,-0.24077302435072595,1.4691598446520486,1.488758643431845,1.5,2.5495626579535537,172674.4780982771,0.4209330203176434,0.9125381833893539,1.0049430549724077,0.25,0.8126050639877505,66618.45546889261,-0.017739304424066408,0.24605676642981594,0.24669538955429773,1.5,2.567654258708675,4843.516676906204,0.17534411540325545,0.52309664857922,0.5517025127379448,2.25,1.562299240385932,21890.474072991197,8.272678199466663,5.21689116404938,9.780243248992711,0.75,3.5389092455936804,2177276.2768886546,1.6470004387344204,3.0263217086315777,3.445465647677557,0.75,5.259875980052412,732689.8696083012,8.052359458547205,4.4375984534843145,9.194170592501587,3.0,4.668370863463861,1575382.4050168092,2.952368089466697,5.216891164049371,5.99436658482259,0.75,3.5389092455936657,2177276.276888647,0.640700713734422,3.026321708631572,3.0933995035744273,0.75,5.2598759800524,732689.8696082984,-0.4945913464527457,4.437598453484337,4.465075658301046,3.0,4.668370863463887,1575382.4050168253,0.4674605600230945,1.6420137128312546,1.7072575694086078,0.75,2.0158346573618258,215696.72365306664,0.15315676688129487,2.8824714572344,2.8865374927432583,1.5,1.7498346646498795,664691.3367053367,0.18464595348296242,1.297535841723993,1.310608022520854,1.5,1.9407406915629288,134687.94119899985,9.222860947586666,4.661042818890332,10.33375460411405,0.75,3.7968699216312642,1738026.0826537353,-2.549386805838065,3.3308212852380494,4.194489661445844,0.75,1.958884807530498,887556.324559508,7.127526934373073,3.5466711212498203,7.961188117518708,0.75,3.125410122790218,1006311.0676817921,3.0133681825866923,4.661042818890313,5.550288998183318,0.75,3.7968699216312887,1738026.0826537213,-0.7313781658380762,3.3308212852380494,3.410173669427925,0.75,1.9588848075304952,887556.324559508,-0.6565169156268914,3.5466711212498168,3.6069225806512235,0.75,3.125410122790219,1006311.0676817902,0.24033354291654263,1.3386428038247693,1.3600458698450788,1.0,2.509324533932243,143359.76376961474,-0.14142916350258847,2.6737725469647975,2.6775103811547885,1.5,1.838440134222681,571925.0755082887,0.33654898231017455,1.9114474446303447,1.9408494406001433,1.5,1.5234599810160947,292290.57694843714,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
9.54368642359582,1.478636138683777,9.657552245913498,1.5,2.2877431064495757,174909.33566873177,-0.02225773778088115,1.0222258487608618,1.0224681377754452,0.75,1.8933277134332887,83595.6672945395,1.7027057051657766,0.8694199293225504,1.9118309893678658,1.5,2.2106463371653384,60471.33698845829,0.5733063372191155,1.0222258487608638,1.1720178506193781,0.75,1.8933277134332962,83595.6672945398,-0.12933839359586957,1.4786361386837772,1.4842820657407507,1.5,2.287743106449573,174909.33566873183,-0.9274235048342078,0.8694199293225477,1.271221999031715,1.5,2.2106463371653358,60471.33698845791,-0.05605581148993048,0.26399386034625466,0.26987962557835377,0.75,1.4644078196056474,5575.422828437917,0.005168296800009051,0.1821991779750708,0.1822724656842182,2.25,3.284120911503445,2655.723690747885,-0.013956462838329811,0.14830896025651974,0.1489641921648543,0.75,1.9839844292626454,1759.6565691594726,9.074898705860585,1.3053192247868164,9.168295632244204,1.5,4.129342559633683,136308.8727178149,0.3329163291177572,1.4093284289952905,1.4481159839486533,8.75,7.0771374149491155,158896.88006011627,4.137700599915346,1.5658456972620591,4.424074931799179,1.5,2.784627327683843,196150.23719225774,0.04559501586063312,1.3053192247868077,1.3061153027467995,1.5,4.129342559633617,136308.87271781306,-0.14982397088224053,1.4093284289952843,1.4172698553998948,8.75,7.077137414949107,158896.88006011493,-0.12061938508463234,1.5658456972620522,1.5704845697084315,1.5,2.7846273276838227,196150.23719225594,-0.0941894219618154,0.45208885559069556,0.46179647092502313,0.75,1.7141385763637407,16350.748533667018,-0.02336658977468746,0.29766978048260934,0.2985854914932461,1.5,2.4808848053155237,7088.584452287293,-0.048925419459376125,0.46590071873105676,0.4684625666831782,2.5,2.296518854271755,17365.088500187194,9.122687974697174,5.884714470752081,10.856025989558212,0.75,4.02401205116028,2770400.3847600683,1.7239868425393385,3.3413069923141356,3.759848806818712,0.75,4.890008757940101,893147.4702764774,7.977833048749492,4.839206597105392,9.330795284603985,4.0,4.374418255204571,1873433.7223071824,3.802377864697206,5.8847144707520815,7.006278743257238,0.75,4.024012051160252,2770400.3847600687,0.717687117539341,3.341306992314128,3.417514771814339,0.75,4.890008757940108,893147.4702764736,-0.569117756250463,4.839206597105417,4.872557389087187,4.0,4.374418255204588,1873433.722307202,0.08820741130415737,1.2013613569425383,1.2045952255275618,3.25,3.0941023283287397,115462.10312582416,0.15403132428233715,3.4235517036411856,3.427015015485727,1.5,1.733506556991943,937657.5503428712,-0.0895593533453325,1.3758581648127401,1.3787699472549853,0.75,2.141656982509247,151439.5605565548,9.256926205485097,5.0859302812807075,10.562072220915969,0.75,3.8598001521331717,2069334.951613902,-1.6629363302869828,2.7589489231095836,3.2213594023200627,0.75,2.628814005157024,608943.9335585419,7.537138708449313,3.4514623665907824,8.28981618483772,3.25,3.781541408607143,953007.3975770113,3.0474334404851153,5.085930281280675,5.929041861906077,0.75,3.8598001521332055,2069334.9516138758,0.15507230971300787,2.758948923109585,2.7633035630504414,0.75,2.6288140051570026,608943.9335585424,-0.2469051415506587,3.451462366590792,3.460282447563589,3.25,3.781541408607142,953007.3975770166,-0.1630473173535277,1.0677773178333787,1.080154076127858,3.25,2.809630235277112,91211.87941378391,-0.018039809521713083,2.9300693910052553,2.9301249241002485,1.5,1.7786605779410205,686824.5313485478,0.021476137894793582,1.4832247618758763,1.4833802340400206,1.5,1.9607690678034133,175996.46676281485,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
9.67962093600517,1.2316317707811284,9.757662541999855,1.5,2.3386482220985663,121353.5906120292,-0.08565071394200256,1.0719406586106404,1.0753570664581082,0.75,1.6791338051824514,91925.04906491302,1.0912727195007377,0.9812341784572982,1.4675478395266386,0.25,1.629983196963121,77025.64142698895,0.509913361057992,1.0719406586106384,1.1870418743111244,0.75,1.6791338051824554,91925.04906491267,-0.2652729060052181,1.2316317707811213,1.2598756023742557,1.5,2.3386482220985845,121353.59061202787,-1.5388564904992483,0.9812341784572964,1.8250752892208115,0.25,1.6299831969631204,77025.64142698867,-0.050376195144732454,0.2632678168349043,0.26804422101264724,0.75,1.3084604889668083,5544.795600157953,0.025955467752222496,0.19628732926699013,0.1979959644462595,1.5,2.400957349712818,3082.300769662037,-0.019223311345749568,0.1685041834461712,0.16959715663287678,0.75,1.4720058291752327,2271.4960144887486,9.15405786531572,1.1193271328734145,9.222237723672883,1.5,3.917237370047389,100231.73120235457,0.26669551368106126,1.3366798814127872,1.3630258993839066,8.75,6.420086774045127,142937.29903870376,4.0643659829210215,1.4226366953019154,4.306154434056578,1.5,2.505552492725649,161911.65133747112,0.12475417531576434,1.119327132873413,1.1262578899369946,1.5,3.9172373700473115,100231.73120235432,-0.21604478631893556,1.3366798814127827,1.3540267556696526,8.75,6.420086774045117,142937.29903870283,-0.19395400207895774,1.4226366953019112,1.4357971032642414,1.5,2.5055524927256334,161911.6513374702,-0.051143009579981476,0.4437096171246121,0.4466473236881286,0.75,1.6910452485979626,15750.305769169358,-0.0353685166345511,0.26980872294650976,0.2721170317105399,1.5,2.1921636589560505,5823.754346620511,-0.010934804619754332,0.40488753559780577,0.4050351669108951,2.25,2.2023426153853793,13114.714025697573,8.651930466770732,5.269782905752851,10.13047445461468,0.75,3.808029342823081,2221648.9499217914,1.3317414267649215,2.853478307843837,3.148948027690707,0.75,4.561627456551597,651387.0837141683,8.0876634000694,3.9914405777273982,9.018974285269415,1.5,3.9995876031960083,1274527.8384857278,3.331620356770768,5.2697829057528525,6.234605526848861,0.75,3.808029342823057,2221648.949921793,0.3254417017649275,2.853478307843831,2.871976802584406,0.75,4.561627456551615,651387.0837141656,-0.459287404930549,3.991440577727405,4.0177783420513276,1.5,3.999587603196006,1274527.838485732,0.10689793939496553,0.9973541608209735,1.0030665439310587,1.5,2.6236423014964503,79577.22785647037,-0.043565891109663336,3.1150267328243944,3.115331368101763,1.5,1.7196646733532936,776271.3279426271,-0.06666104363039202,1.2254077876888876,1.2272195976541715,1.5,1.8302294974324933,120129.93995701795,8.953870653459813,4.719129542059628,10.121362720188857,0.75,3.884954184123276,1781617.159027803,-1.3493006722283005,2.4904331780649214,2.832467072797544,0.75,3.413006627595044,496181.7196395067,7.447803541829248,3.1320201423905507,8.0795623501539,3.0,3.685019460053864,784764.0175932532,2.744377888459841,4.719129542059612,5.459101906853092,0.75,3.8849541841232966,1781617.1590277907,0.46870796777168944,2.490433178064927,2.5341555937746283,0.75,3.41300662759502,496181.719639509,-0.33624030817071066,3.1320201423905623,3.1500170979185067,3.0,3.685019460053861,784764.0175932591,-0.10765265119849404,1.0121184068063784,1.0178274719746694,1.5,2.6856422132267976,81950.71929231196,-0.041198388679840325,2.700194647438057,2.7005089226445724,1.5,1.8257818207013359,583285.5519909896,0.050327699998165304,1.519184466488785,1.5200178685159986,1.5,2.15186581006016,184634.80697218503,4.0,ACL_11_3,ACL_11,ortho,gait_full,4.0,0.5
9.689854891858529,1.3608928857274791,9.784953616226208,1.5,2.366904008649204,148162.3749302155,0.21034835325510792,1.266195807976547,1.2835490850974558,0.75,1.4789014667308764,128260.25484947932,1.7318177805732666,0.7885046576380045,1.9028747778628368,1.5,2.1222993852039527,49739.44727834576,-0.19841733174488813,1.2661958079765472,1.281647869609333,0.75,1.4789014667308695,128260.2548494794,-0.16147489185858632,1.3608928857274807,1.3704391949752501,1.5,2.366904008649218,148162.37493021574,-0.40524355442672444,0.7885046576380015,0.8865449416251989,1.5,2.1222993852039544,49739.44727834539,-0.04220029116617678,0.24156575997192337,0.24522414433599923,0.75,1.6907911837884204,4668.35005092728,0.0328426733476772,0.22053186456574905,0.2229639981734004,1.5,2.395300996219991,3890.746793622681,0.027176517946094166,0.17434195185850682,0.17644738395767812,0.75,1.2832764587571357,2431.6095553465484,9.241274216028533,1.2426711607956689,9.324450694261136,1.5,4.179457581926029,123540.01841947493,0.36618993997100885,1.3956699480841188,1.4429101413882635,8.5,6.175746825309094,155831.5753524534,4.056829155984926,1.498319458707296,4.324676172985706,1.5,2.5760447339935153,179597.472803844,0.3079740510285781,1.2426711607956726,1.2802654529355297,1.5,4.179457581926031,123540.01841947561,-0.32180641002898575,1.3956699480841173,1.4322897645102635,8.5,6.175746825309101,155831.57535245304,-0.3887799840150461,1.4983194587072879,1.5479376848929156,1.5,2.5760447339935046,179597.472803842,0.03581322084610877,0.3602335542575335,0.3620093926963602,0.75,1.9906421416482158,10381.462812891263,0.017700076269318313,0.2653202764784795,0.2659100257804442,1.5,2.4353084885882628,5631.592616921548,0.04284868071558002,0.41228911553789444,0.41450973960823284,2.25,2.2869090767428393,13598.637840795674,7.963722145274282,5.0745569026645905,9.443092616590864,0.75,3.9443071552138256,2060099.253012598,1.2353202770154281,2.923872339098757,3.1741212393593776,0.75,5.0620349959553534,683922.4894250311,8.574193747553196,3.967343757385093,9.447571905513225,3.0,4.163628682195971,1259187.740536788,2.5515392752743193,5.074556902664604,5.679919051504904,0.75,3.944307155213794,2060099.2530126083,0.24495352201543114,2.923872339098749,2.9341151448596134,0.75,5.062034995955329,683922.4894250274,0.10153172255324516,3.9673437573850765,3.9686427377564453,3.0,4.1636286821959585,1259187.740536778,0.06371220144702869,1.0470575251166525,1.0489941398866993,1.5,2.457431356898156,87706.41927929017,-0.2873462331192071,2.9352871504564604,2.9493183133264207,1.5,1.913025671813005,689275.6261878288,-0.034516772586470054,1.2808381723344433,1.2813031769643057,1.5,1.9962802941589166,131244.00964477516,9.008872288767058,4.821959226494498,10.218173549969212,0.75,3.780531982087697,1860103.2666035118,-1.5816565929606832,2.5236070013207312,2.978293114381291,0.75,3.0035729009850307,509487.6343380894,7.744076273975279,3.415056369635373,8.46364740197357,3.0,3.7935661614248093,933008.8359428241,2.7683993187671034,4.821959226494511,5.560155175004175,0.75,3.780531982087695,1860103.266603522,-0.01090422796069399,2.523607001320728,2.52363055919491,0.75,3.0035729009850036,509487.634338088,-0.0729054910246839,3.4150563696353835,3.4158344834620955,3.0,3.7935661614247915,933008.8359428302,-0.0607222766659907,1.0799641784980434,1.0816699227224795,1.5,2.2282298237939573,93305.815057385,-0.08896184369347379,2.653096992965867,2.6545880779732793,1.5,1.7852020568991973,563113.8948532272,0.1423562029442904,1.6747396600408806,1.6807790507471705,1.5,1.8042828129119959,224380.23552005942,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
9.569982838002778,1.5812920548196845,9.699745155533911,1.5,2.173380533792458,200038.90169375448,0.19364932556800746,1.269519443540818,1.2842039085834978,0.75,1.7879723213170584,128934.77857219189,1.5132547487554788,0.9601864086697329,1.7921768534452973,1.5,2.010532645587667,73756.63641118734,-0.21511635943198898,1.2695194435408188,1.2876158843472936,0.75,1.7879723213170573,128934.77857219201,-0.0416028380028339,1.5812920548196812,1.581839232907611,1.5,2.1733805337924474,200038.90169375355,-0.6238065862445111,0.9601864086697286,1.1450295177138892,1.5,2.010532645587667,73756.63641118667,0.019471815146330215,0.26431970203771915,0.26503595316560635,0.75,1.6827388223492565,5589.192873385172,0.013539627052371252,0.19840326882244616,0.1988647243232171,1.75,2.8975249170298074,3149.1152678391927,0.016090169471994754,0.15570064831759042,0.15652982284585737,0.75,1.718812261239839,1939.4298938840095,9.122060777076161,1.4446136354136612,9.235740434653541,1.5,3.781486607041036,166952.7528297766,0.21743992052146838,1.5004391362959482,1.5161127005486477,8.75,7.162475645942529,180105.44439005892,4.155853682453362,1.488353917705806,4.414330890895176,1.5,2.7492621427557515,177216.6583675198,0.18876061207621242,1.4446136354136625,1.4568936557945693,1.5,3.781486607040975,166952.7528297769,-0.4705564294785251,1.500439136295944,1.5724951367340048,8.75,7.162475645942522,180105.44439005788,-0.289755457546616,1.4883539177057958,1.516296675960295,1.5,2.749262142755739,177216.65836751732,0.08840246844969551,0.37368921670151056,0.38400342069698795,0.75,2.7150901679404336,11171.631431030599,0.019530661962528242,0.2834699884002193,0.28414200865115846,1.5,3.0365285291395137,6428.437439410534,0.04991391882534764,0.45391051535853916,0.45664664155729645,2.5,2.5106383166947026,16482.823951805694,8.781459576170972,6.028027356126393,10.651344802142734,0.75,3.557889101279241,2906969.158400871,0.8359503356644217,3.498214877669675,3.5967096482822907,0.75,4.677248060640414,979000.6013152294,8.530743430260545,5.257336896029394,10.020637440367025,4.0,4.9595520792798995,2211167.4307113453,3.369276706171005,6.028027356126385,6.905732352832289,0.75,3.557889101279227,2906969.1584008625,-0.1544164193355772,3.498214877669663,3.5016213046115934,0.75,4.67724806064041,979000.6013152227,0.058081405260575245,5.257336896029372,5.257657718793492,4.0,4.959552079279879,2211167.4307113267,0.18829735694852331,1.24837005651452,1.262491066358834,1.5,2.6289646448846935,124674.28242913737,-0.07162500685136386,3.2683589108343636,3.269143635822208,1.5,1.874823964755018,854573.6030702488,-0.03826226007491518,1.3463674677609034,1.3469110433844351,1.5,2.4350079120046186,145016.4428352659,9.392764935298548,5.220497201699517,10.746051561514415,0.75,3.7134122034507544,2180289.476036415,-1.7955551466623172,2.9790425728547603,3.478320418763436,0.75,2.810973352563876,709976.7198273948,7.536720957680543,3.914248565624597,8.49255583599162,3.25,4.20890090160797,1225708.9367043555,3.152291965298594,5.220497201699527,6.0984043542092765,0.75,3.7134122034507375,2180289.476036424,-0.2248027816623256,2.979042572854766,2.9875125006473633,0.75,2.810973352563866,709976.7198273975,-0.28026080731941877,3.914248565624608,3.9242690980122186,3.25,4.2089009016079455,1225708.9367043618,-0.14982792234712816,1.0377606519074074,1.048520661199456,3.25,2.8069440833043426,86155.98467879595,-0.024010900047700172,3.026458317383865,3.026553563078485,1.5,2.297100354919914,732769.6104280958,0.13162229774261403,1.7743456430919113,1.7792208661159228,0.75,2.3304996169163212,251868.1587348987,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
9.674994206181239,1.4479296551439007,9.782740575926855,1.5,2.216003881067551,167720.02618856292,0.2612070459961968,1.248874335344384,1.275898203760761,0.75,1.5283836572097538,124775.03418460402,0.624375221367174,1.2484759521203916,1.3958999319722838,1.5,1.8493026570738547,124696.17500007071,-0.1475586390038009,1.2488743353443856,1.2575613931043426,0.75,1.5283836572097567,124775.03418460436,-0.14661420618128715,1.4479296551438887,1.455333642742883,1.5,2.2160038810675218,167720.0261885601,-1.512686113632814,1.2484759521203925,1.9613545017157064,1.5,1.849302657073849,124696.17500007086,0.45211257129097926,0.7461108959359402,0.8724031442823162,0.25,1.0939573312307698,44535.292462777186,0.03549336918340308,0.20862776422921475,0.2116254315134884,4.75,3.2478900265694723,3482.0616955809955,-0.011757454944321228,0.1715631609695047,0.17196556617130046,0.75,1.7106622604388182,2354.7137173070896,9.111300342308565,1.3481142815413085,9.210494343076698,1.5,3.7015258919526843,145393.0736813406,0.3193230792341942,1.5046303699558379,1.5381416641925572,0.75,6.528359517560217,181113.0569435027,4.075068439262985,1.3407315291367419,4.289958486733712,1.5,2.7575561967586615,143804.983734106,0.1780001773086095,1.3481142815413114,1.3598147591556515,1.5,3.7015258919526914,145393.07368134128,-0.368673270765802,1.5046303699558379,1.5491392870786656,0.75,6.528359517560221,181113.05694350268,-0.3705407007369905,1.3407315291367408,1.390992970551614,1.5,2.7575561967586375,143804.98373410583,0.3956360447656102,0.7751590546927178,0.8702869871426803,0.25,1.4786213634381125,48070.55435189429,0.054071137785992526,0.28853780095552867,0.2935604716608216,1.5,2.907394912821307,6660.3665540938355,0.1410104387647041,0.4983243673889055,0.5178910300190256,2.5,2.337380286046373,19866.49722404497,8.527691107428733,5.747563470001881,10.283773697695763,0.75,3.6396343823242905,2642763.9174914313,0.5288228236760285,3.3094462139337524,3.351430712660063,0.75,4.474517623674756,876196.2409268956,8.135481012037706,5.006940573268619,9.55277473834014,4.0,5.106379707568912,2005557.5743448583,3.1155082374287586,5.747563470001876,6.537650756899336,0.75,3.639634382324308,2642763.9174914258,-0.4615439313239654,3.3094462139337426,3.3414752794929323,0.75,4.474517623674746,876196.2409268906,-0.3371810129622672,5.006940573268602,5.01828107420714,4.0,5.106379707568894,2005557.5743448439,0.4379543519992636,1.716548681252821,1.7715370133152437,0.75,2.4080977473787173,235726.30964802543,0.15041774157621352,2.9520219291452423,2.9558516483638493,1.5,1.8323135167980569,697155.1675795991,0.20976884140396518,1.561970888530989,1.5759936622468536,1.5,2.2900381580727505,195181.6130150786,9.210254602174253,4.913113458302829,10.438748664999478,0.75,3.5586518298634,1931094.7146754977,-2.0503907830969528,3.085916474679101,3.7049943120205766,0.75,3.159082050729858,761830.490552529,7.243554666590772,3.8503262350634335,8.20329789318337,0.75,4.153056335642235,1186000.9978563741,2.969781632174285,4.913113458302844,5.740930830183926,0.75,3.5586518298634093,1931094.7146755098,-0.4796384180969616,3.085916474679102,3.1229686999408837,0.75,3.159082050729835,761830.4905525298,-0.5734270984091787,3.850326235063435,3.8927921539182817,0.75,4.153056335642236,1186000.9978563748,0.10857625766026845,0.9490597526565067,0.9552503430200581,3.25,2.8160687740820136,72057.16684544293,-0.09921341566075234,2.8652857225774113,2.867002890450763,1.5,1.83327881210207,656788.9827676181,0.33203187981330196,1.9121929485763114,1.940805771270614,0.75,1.6168107530195355,292518.55640074937,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
9.615977707554247,1.1814300305273782,9.688281797574438,1.5,2.3901908141367274,111662.23290709112,0.24586579615678492,1.2536762132473445,1.2775578411101436,0.75,1.2768408308189814,125736.60279074316,1.1946833050720325,1.9437978154624942,2.2815823778278532,0.25,0.7356411602494742,302268.4837871708,-0.1628998888432127,1.2536762132473454,1.2642153382423955,0.75,1.2768408308189858,125736.60279074335,-0.08759770755429569,1.181430030527354,1.1846730668841223,1.5,2.3901908141367123,111662.23290708652,-0.9423780299279549,1.9437978154624969,2.160191264376298,0.25,0.7356411602494777,302268.4837871716,0.7496565613803596,0.8823554551460216,1.1578152310479286,0.25,0.3905090524359792,62284.097897301,0.17413479496397016,0.2798415345365531,0.32959704378060906,0.25,1.6585234855398554,6264.902958041476,0.020835999504879566,0.1930236946600313,0.19414501171952972,0.75,1.5684849371118237,2980.6543034934843,9.169621019756311,1.0809386980338596,9.233113132354868,1.5,4.176473643065904,93474.32799262014,0.5541414309597081,1.5565063808043653,1.6522060522195097,0.75,4.502856618742275,193816.9694737329,4.129293208424943,1.1979030118215603,4.299538815602846,1.75,2.7521198791317563,114797.85553082488,0.23632085475635264,1.0809386980338607,1.106470069771393,1.5,4.176473643065983,93474.32799262034,-0.13385491904028834,1.5565063808043669,1.562251341121521,0.75,4.502856618742288,193816.96947373333,-0.3163159315750298,1.1979030118215626,1.2389622247265448,1.75,2.7521198791317754,114797.85553082528,0.7055756325131947,0.8755488988652809,1.124465583066285,0.25,0.6334569567850541,61326.87450138143,0.0449983270179515,0.26708339462714975,0.27084753851563115,1.5,2.119114172947939,5706.701761673701,0.33814361701066276,0.5500798523625101,0.645700355970333,0.25,1.2150837450976302,24207.071171291216,7.594211160617743,4.498935337147657,8.826803629847385,0.25,3.7755113452497415,1619233.5418377141,0.9031239917476356,2.9253447243153645,3.0615804252950665,1.0,5.2763715890263825,684611.3512031715,8.216496564784245,3.505414473439566,8.933014408905366,3.5,4.376952233281009,983034.4599161266,2.182028290617768,4.498935337147663,5.000166660111666,0.25,3.7755113452497935,1619233.5418377183,-0.08724276325235522,2.9253447243153663,2.9266453587374834,1.0,5.2763715890263905,684611.3512031725,-0.25616546021571546,3.505414473439568,3.514761922749126,3.5,4.376952233281023,983034.4599161278,0.6343312865629073,1.7895205270103998,1.8986205249349148,0.75,1.659052560312808,256190.69747678374,-0.06479056279371004,2.5523562864511242,2.5531784955254695,1.75,1.758147763870244,521161.80910021224,0.44871608306343425,1.5156386945975466,1.5806665605880152,1.0,1.488412836115476,183772.8523504032,8.648747672968472,4.288044936385279,9.653401767622489,0.75,3.4479584379463266,1470995.1489317527,-2.1629946673919194,2.903739843152636,3.6208080600713943,0.75,3.4289956390099863,674542.4758375136,7.4692192959106345,3.39614578634832,8.2050620407487,0.75,3.789785860988294,922704.95984667,2.40827470296851,4.288044936385289,4.918039896281605,0.75,3.4479584379463386,1470995.1489317592,-0.5922423023919315,2.903739843152637,2.963520882574408,0.75,3.428995639009957,674542.475837514,-0.34776246908931824,3.3961457863483155,3.4139046467408134,0.75,3.7897858609883235,922704.9598466676,0.43382390235974405,1.143691276719616,1.2232059984741661,1.75,2.1888435864603766,104642.39361118026,-0.15653429605846628,2.3186466815344913,2.323924572707434,1.5,2.022961777285385,430090.41992079635,0.5472621429882546,1.8474446311420456,1.9267972177381991,0.75,1.704352038135695,273046.57240006933,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
