9.278614283452715,1.3560661523693733,9.377184995012875,1.5,2.486267445261635,147113.43139361253,0.20030749873361778,1.2610340672437204,1.276843769925733,0.75,1.415276457821016,127216.56714105164,2.817515131826152,1.5689900512076178,3.2249219058541287,0.25,1.1581798098164706,196939.72964424104,-0.20845818626637994,1.26103406724372,1.278147774778295,0.75,1.4152764578210144,127216.56714105161,0.24976571654722832,1.3560661523693633,1.3788757459481982,1.5,2.4862674452616056,147113.4313936104,0.6804537968261676,1.5689900512076216,1.710189214795732,0.25,1.1581798098164775,196939.72964424195,0.2547824805704876,0.7686952472678115,0.8098188041640999,0.25,1.1607072793885935,47272.178580776585,0.12636555215942682,0.3116328913043618,0.33627862215025356,0.5,1.7155686123128673,7769.214567976141,0.047982776286414806,0.19420589099771168,0.2000456820787872,0.75,1.5609030206124508,3017.281711627151,9.099003963402513,1.2081468806497975,9.178861150014116,1.5,3.819378156221669,116769.79111617374,0.5503497471687389,1.6136636371122028,1.7049326021713815,0.75,5.4352325234469525,208313.5323850026,4.232195207409174,1.3590004028552827,4.44503749911944,1.5,2.6776063084391932,147750.59054102164,0.1657037984025449,1.208146880649804,1.2194575162870098,1.5,3.8193781562217257,116769.79111617498,-0.13764660283125835,1.6136636371122035,1.6195236710246539,0.75,5.435232523446954,208313.5323850027,-0.21341393259080071,1.359000402855277,1.3756553353164722,1.5,2.6776063084391875,147750.59054102036,0.3391587934404272,0.7576903226520668,0.830134514526748,0.25,1.6815647971646843,45928.6336362026,0.014794401127179814,0.2790031065908164,0.27939507474549075,1.5,2.294801474176323,6227.446756796869,0.20049128565502664,0.5653587247846358,0.5998560188192789,2.25,1.9735271476533902,25570.779277628946,8.079963352367555,4.983837208358889,9.49338933653441,2.25,3.314340081068278,1987090.8620613674,1.470196832144702,2.9211749752937775,3.2702816333659888,0.75,5.558286643295478,682661.9451724327,8.384874458955982,3.9876341099674146,9.28479108474865,3.0,4.14258488446959,1272099.0304962052,2.6677804823675855,4.98383720835889,5.652936053196071,2.25,3.3143400810682797,1987090.8620613695,0.4798300771447107,2.92117497529378,2.960320952061671,0.75,5.558286643295516,682661.945172434,-0.08778756604397653,3.9876341099674155,3.988600312356146,3.0,4.1425848844695965,1272099.0304962061,0.4062945916811343,1.3560864069368352,1.4156431889103254,0.75,2.6609294387218494,147120.32245008837,-0.20375685628906862,2.9652140125559776,2.9722064189324278,1.5,1.8833141879759379,703402.169033884,0.19595128629940667,1.3540398696728868,1.3681450490595506,1.5,2.1964904484485945,146676.21661628247,8.714207922446048,4.602634161426461,9.855032264764603,0.75,4.10396287153047,1694739.3054725728,-1.680758133695266,2.9881566169288,3.4284147752683256,0.75,2.6898110561904414,714326.39829096,7.62090989272868,3.238364903536298,8.280415137029394,3.0,4.094329470089354,838960.6053472328,2.4737349524460877,4.602634161426469,5.225285239954215,0.75,4.1039628715304515,1694739.3054725789,-0.11000576869527784,2.98815661692881,2.9901808033029824,0.75,2.6898110561904334,714326.398290965,-0.19607187227128026,3.2383649035362976,3.2442952127621827,3.0,4.094329470089379,838960.6053472325,0.18632940468803497,1.3085839945043956,1.3217831583601287,1.5,2.097629739786281,136991.37153561768,-0.03196314014723274,2.4663031663242134,2.4665102778113277,1.5,1.8694320964179112,486612.1054976848,0.37591435838694776,1.726337045239195,1.766791215341152,1.5,1.5694896351306347,238419.1687392968,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
9.246567361980397,1.5659516769216173,9.378230783793644,1.5,2.3476176885731954,196176.4977122988,0.34346284954024964,1.3154202725339044,1.3595209532800439,0.75,1.7504018646601478,138426.5214843116,2.7560683284304206,1.105214158620657,2.969412562678487,1.5,1.586572826206791,97719.9181218566,-0.0653028354597475,1.3154202725339066,1.317040224789,0.75,1.7504018646601427,138426.5214843121,0.28181263801955353,1.5659516769216177,1.5911074814107207,1.5,2.347617688573211,196176.49771229888,0.6190069934304349,1.1052141586206599,1.266754906969521,1.5,1.5865728262067889,97719.91812185712,-0.10094069599867918,0.2768302861931312,0.2946591784799325,0.75,1.7520786716211645,6130.805967705197,-0.010342645712335952,0.23822350412801188,0.23844791514995428,3.25,2.771822511838791,4540.035454348732,-0.0021372902707033382,0.2106779996524968,0.21068884058553902,0.75,1.7526329795970428,3550.8192387579297,9.082901887876938,1.4068840802639015,9.191214801107545,1.5,3.8880722158591627,158346.2386401929,0.2759433876282631,1.5928127825589324,1.6165386829454131,8.75,7.07784192404093,202964.20499247158,4.13723990681952,1.6227509151472916,4.44410559946446,1.5,2.8428495743419275,210665.97748526273,0.1496017228769633,1.4068840802638982,1.4148157091253089,1.5,3.8880722158591823,158346.23864019217,-0.4120529623717319,1.5928127825589322,1.6452477637372578,8.75,7.0778419240409365,202964.20499247144,-0.30836923318045273,1.622750915147286,1.6517905789123677,1.5,2.8428495743419333,210665.97748526128,-0.05217054346663745,0.43202914073999227,0.43516771945324756,0.75,1.9938119132813572,14931.934662445907,0.019024833539550326,0.301528071010128,0.3021276582808936,1.5,2.581276467260265,7273.551367156429,-0.010876376324435312,0.47418865090621537,0.4743133692088041,2.5,2.5112269529382485,17988.445546719817,9.142711939367931,6.226962906372122,11.06183748947684,0.75,3.656551282415342,3102005.3656097082,1.3377139645091856,3.329441831901675,3.5881278632261235,0.75,5.31792665077741,886814.6518150467,8.265212727503007,4.946590382830033,9.632367198481601,4.0,4.41979026814769,1957500.526501913,3.730529069367967,6.226962906372158,7.2589196286179,0.75,3.6565512824153354,3102005.3656097446,0.3473472095091988,3.3294418319016756,3.3475114631574625,0.75,5.317926650777445,886814.6518150467,-0.20744929749696048,4.946590382830053,4.950938459175063,4.0,4.419790268147701,1957500.5265019282,0.12235702459610284,1.23742531672913,1.2434599534967739,1.5,2.588153499459381,122497.7136940419,-0.05198634544064006,3.290019243891398,3.2904299423157455,1.5,1.7950430241496127,865938.1300601877,-0.04832364404557319,1.4273792110535388,1.428196970561717,1.5,1.954982395813885,162992.91311885603,9.378068067028138,5.274002372025127,10.759333701021617,0.75,4.6422523300340846,2225237.2298408896,-1.3867694976375327,3.1698689201509045,3.4599419952531743,0.75,2.7460791801394016,803847.0276537818,7.555673296775427,3.5019272751776533,8.327766423732022,3.25,4.152850078294031,981081.2781807358,3.1375950970281705,5.274002372025129,6.136742133495745,0.75,4.642252330034057,2225237.229840892,0.1839828673624552,3.1698689201509125,3.1752037204597787,0.75,2.74607918013941,803847.0276537859,-0.2613084682245336,3.5019272751776582,3.5116629616463864,3.25,4.152850078294047,981081.2781807384,-0.27234723752330897,1.1397480952991008,1.1718356277757158,0.75,2.600043764921072,103922.11281271484,0.14781215554222082,3.102770123311998,3.1062889227249273,1.5,1.724841177748588,770174.8486035059,0.17668657305263633,1.7235391102131516,1.7325718483028134,1.5,1.9066303432495801,237647.52211259355,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
9.591031424802392,1.3742493652233931,9.688985762677325,1.5,2.565923735388717,151085.13556141025,0.3747879948658437,1.1386818986671492,1.1987754199381064,0.75,1.6689038035662698,103727.81372863104,1.716639702564232,1.022688300291762,1.9981849834220726,1.5,1.7236570182481452,83671.64922131992,-0.03397769013415178,1.1386818986671519,1.1391887243907757,0.75,1.6689038035662673,103727.8137286315,-0.0626514248024524,1.3742493652234002,1.3756767494025244,1.5,2.5659237353887447,151085.1355614118,-0.4204216324357567,1.0226883002917615,1.1057331091061708,1.5,1.7236570182481377,83671.6492213199,-0.029908357160784226,0.2648990935032958,0.2665821441262053,0.75,1.430233730419837,5613.7273390163455,0.003940577167790191,0.19752836723323172,0.19756766944579207,1.0,3.089728430623347,3121.4004821111216,-0.0005435503382234818,0.17859956189428333,0.17860038901357447,0.75,1.8873945881270096,2551.824431349325,9.162774410187785,1.2553612071921612,9.248371026970915,1.5,4.163101272364657,126074.7113718696,0.25231259827327895,1.4425548434309536,1.4644542067109905,8.75,6.833671649112061,166477.86917978444,4.099442746543349,1.511595536644521,4.369250725077529,1.5,2.8106308040686034,182793.72294418357,0.22947424518782225,1.2553612071921536,1.27616228972943,1.5,4.163101272364673,126074.71137186808,-0.4356837517267161,1.442554843430953,1.5069123424488793,8.75,6.833671649112068,166477.86917978432,-0.3461663934566227,1.5115955366445242,1.5507263583116178,1.5,2.810630804068616,182793.72294418426,-0.0010050519862198114,0.35175774899124873,0.3517591848195088,0.75,2.432999468819864,9898.69000826935,0.0063659782647252795,0.2513193589465855,0.25139997187865726,1.5,2.770565119569422,5052.917382701596,-0.011266305237749701,0.4404720948134859,0.44061615488210454,2.25,2.2889989967863698,15521.262519641272,8.645005680730428,6.269477355389386,10.679066884779854,0.75,3.61141340445544,3144520.782444867,0.9886770157330327,3.502869750349215,3.639722342342936,0.75,5.123443898618901,981608.2773529027,8.279994067743196,4.8034519953000805,9.572431918431954,4.0,4.580064619081119,1845852.189932301,3.2328228107304593,6.269477355389429,7.053898896023392,0.75,3.6114134044554427,3144520.782444911,-0.001689739266955712,3.502869750349219,3.502870157903429,0.75,5.123443898618929,981608.2773529051,-0.1926679572567685,4.80345199530009,4.807314428337917,4.0,4.580064619081128,1845852.1899323093,0.15713834651686132,1.2118471140296325,1.2219925890642718,1.5,2.2946861456095107,117485.8763916809,0.09376261840209014,3.122563194322349,3.123970603438228,1.5,1.7586997697569868,780032.575152805,-0.0772283806474016,1.4416052384216982,1.4436723611063216,1.5,2.3250229585343987,166258.82143010618,8.859513068708555,4.8041617008243795,10.078240990484673,0.75,3.924392147841332,1846397.5770580699,-1.2371774360657983,2.7280474971555164,2.9954717750375854,0.75,2.910362767871631,595379.5648747736,7.6921929735111005,3.0927472525910544,8.290652465888499,0.75,3.6795797739283125,765206.8605661961,2.6190400987085765,4.804161700824373,5.471685360682864,0.75,3.924392147841317,1846397.5770580648,0.33357492893418966,2.728047497155524,2.748365947240281,0.75,2.9103627678716584,595379.564874777,-0.12478879148884843,3.0927472525910455,3.095263770810286,0.75,3.67957977392832,765206.8605661918,-0.17743903813047993,1.075396638152517,1.0899369438652886,1.5,2.4349601736939523,92518.23446999675,-0.07617611948160599,2.7259292490716622,2.726993412555973,1.5,1.789007855540895,594455.2222391213,0.06753183568368744,1.5804172696087844,1.5818594422098613,1.5,1.801197898569556,199817.49973884955,4.0,ACL_11_4,ACL_11,ortho,gait_full,4.0,0.5
9.753784872399955,1.4375826944281362,9.859156319907777,1.5,2.42743231817103,165331.69655362517,0.10243314792037053,1.1388122961516323,1.1434098108985375,0.75,1.5208740291119118,103751.49741385345,1.3256426284049398,0.9386513791013973,1.6243136365041428,1.5,1.646808385573774,70485.49311347418,0.43004003292036785,1.138812296151632,1.2173035265620087,0.75,1.520874029111912,103751.49741385343,-0.5508905024000034,1.437582694428149,1.5395208179670141,1.5,2.427432318171025,165331.69655362808,-1.7551006215950407,0.9386513791013978,1.9903378113808357,1.5,1.6468083855737718,70485.49311347424,0.024292904335972466,0.23508840105231318,0.23634022406355198,0.75,1.4738958591071676,4421.327367843723,-0.002052544916297172,0.20087207603653084,0.20088256238872318,0.25,2.6768079921689565,3227.9846053797605,-0.0320764450939495,0.15900396410368725,0.16220714821040355,0.75,1.766731949923496,2022.5817517164119,9.227615505003202,1.3441100386523075,9.324994354109895,1.5,4.428704959688752,144532.14348143013,0.3630360501891507,1.4224624335392702,1.468058087599875,0.75,5.938721440451244,161871.9821539302,4.075521231780729,1.560741990553612,4.364148126699272,1.5,2.6633030296132585,194873.71334245653,0.19324657500323625,1.344110038652295,1.3579307915929866,1.5,4.428704959688726,144532.14348142743,-0.24095841481084704,1.4224624335392668,1.4427267005564877,0.75,5.938721440451208,161871.98215392942,-0.0974310082192462,1.560741990553605,1.5637801515685792,1.5,2.6633030296132727,194873.71334245478,0.0007268781162088533,0.424208756597632,0.4242093793469268,0.75,1.6987368287328701,14396.262863425667,0.006634946694657107,0.2795365092626544,0.2796152401575976,1.5,2.314016786116467,6251.259615096199,0.011154633261556555,0.41232348022925797,0.41247433640357206,2.25,2.3559129082078285,13600.93353598368,8.068733797800858,5.3517210714571615,9.682219968914795,0.75,4.108813576269623,2291279.758110883,1.593611105329889,3.201144975677693,3.5758810816828475,0.75,5.238948114696597,819786.9646566655,8.47951746096601,4.139411377236864,9.43593889980353,3.0,4.33166049425315,1370780.4434386038,2.502210967800891,5.351721071457155,5.907789616604639,0.75,4.108813576269594,2291279.758110878,0.5556793853298967,3.2011449756776904,3.2490165796109953,0.75,5.2389481146966,819786.9646566638,0.13705893096605876,4.139411377236871,4.141679816276918,3.0,4.3316604942531685,1370780.4434386082,0.0681840793863355,1.1612931583939423,1.1632931137139686,1.5,2.467913731929371,107888.34873419492,-0.2845993439152842,3.040996952560667,3.0542853913870376,1.5,1.9591768170772785,739817.0211039839,-0.0037074123938065106,1.3326816573623677,1.3326868142128385,1.5,2.1986991446095923,142083.8396377039,9.00653390505268,5.182057102304223,10.390927234583307,0.75,4.1075638756113015,2148297.2657573614,-1.6426782004489808,2.690609495473754,3.152423056533471,0.75,2.971517264690743,579150.524246771,7.667737402315245,3.471233688475714,8.416867599699597,3.0,3.681439789855749,963957.0880548062,2.616752880052709,5.182057102304231,5.805265837737826,0.75,4.1075638756113255,2148297.265757369,0.05497252455100712,2.6906094954737583,2.6911710156712565,0.75,2.9715172646907284,579150.5242467731,0.017838067315294453,3.4712336884757176,3.4712795215387477,3.0,3.6814397898557707,963957.0880548079,-0.08612702586029954,1.0692053814068083,1.072668640453714,1.5,2.3436625493742502,91456.01349136396,-0.08909721969456179,2.651644052333978,2.653140496625737,1.5,1.79650174472799,562497.2964837668,0.11787904613270986,1.5988376499172796,1.6031772516818492,1.5,1.8728479620674592,204502.5464693388,4.0,ACL_11_5,ACL_11,ortho,gait_full,4.0,0.5
9.547874123182261,1.6299387515398303,9.686000237760926,1.5,2.272235570246334,212536.47914949394,0.20728780686527906,1.1450772476622273,1.1636881618323351,0.75,1.8292256685298465,104896.32424902375,1.5673245925948083,0.8150081897716783,1.7665629702751582,1.5,2.2526123114076144,53139.62217578635,0.5348946918652765,1.1450772476622297,1.2638489761436515,0.75,1.8292256685298447,104896.3242490242,-0.3449797531823181,1.629938751539834,1.6660466271617267,1.5,2.272235570246297,212536.47914949481,-1.5134186574051733,0.8150081897716795,1.7189166303160222,1.5,2.252612311407633,53139.62217578653,0.09574340101731511,0.22481927287471049,0.24435732911921415,0.75,1.9310750580993596,4043.499735393968,-0.0041160152845132235,0.14634182303767895,0.14639969519030321,4.75,3.5328975029558434,1713.282331265496,-0.03409807435963708,0.1533779125431801,0.15712244502660572,0.75,2.238419545350801,1881.9978309874318,9.103072599243076,1.4925784136882143,9.224625795559302,1.5,4.190470409658964,178223.28221312337,0.22932256535015202,1.4089978184617762,1.4275376322215887,9.0,6.787517654551368,158822.60653438332,4.153460552905896,1.5988023697681095,4.450550930179484,1.75,2.8580539174822377,204494.41016359723,0.06870366924310632,1.4925784136882139,1.494158798513562,1.5,4.190470409659014,178223.2822131233,-0.37467189964984415,1.4089978184617773,1.457962237102618,9.0,6.787517654551361,158822.60653438355,-0.019491687094080577,1.5988023697681062,1.5989211811224109,1.75,2.858053917482245,204494.41016359633,0.07435932297575387,0.3772875608022778,0.3845454621362017,0.75,2.42268236989001,11387.7195709526,0.004821635461661939,0.29925282006475534,0.29929166123571505,1.75,2.786294836768841,7164.196352664409,0.040000481146390224,0.44345254457495725,0.4452529593185734,2.5,2.394110537918127,15732.020087287334,8.84609319848613,6.246205953299289,10.829055992436924,0.75,3.9204774003429455,3121207.22097686,0.9630663642005216,3.576518035304893,3.7039138865145853,0.75,5.207057746732612,1023318.5185322717,8.483642086312718,4.962077098334697,9.828244613280344,3.25,4.870613988095706,1969776.7885451778,3.2795703684861643,6.246205953299281,7.0548331385571315,0.75,3.9204774003429175,3121207.2209768514,-0.07486535579947017,3.5765180353048875,3.577301507891124,0.75,5.207057746732616,1023318.5185322687,0.14118355631276816,4.962077098334708,4.964085205391917,3.25,4.870613988095703,1969776.7885451862,0.21989518886006781,1.3196590865607343,1.3378542517128373,0.75,2.515056318167572,139320.09522489092,-0.08701475600521995,3.3545752199723573,3.3557035736511707,1.5,1.8495106598466002,900253.9946559067,-0.019659738040083374,1.3709515065662659,1.3710924617457858,1.5,2.2972884858815195,150360.6767180118,9.425619045424341,5.6730156662567275,11.00115453664116,0.75,4.129399819934154,2574648.946082486,-1.8685523382829181,2.957126591213817,3.4980116519769355,0.75,2.6008404336506206,699569.0653426744,7.498874236684271,3.9507055167998812,8.475918174338409,3.25,3.7822361864574567,1248645.9829253955,3.035838020424376,5.673015666256735,6.434238046252915,0.75,4.1293998199341795,2574648.946082492,-0.1709016132829284,2.9571265912138216,2.9620609443234933,0.75,2.600840433650606,699569.0653426766,-0.15102509831568128,3.950705516799885,3.9535911094591345,3.25,3.782236186457463,1248645.982925398,-0.16286730049822307,1.0126107750942437,1.0256248531546723,3.25,2.9334002440436775,82030.7420700456,0.0653423590098758,3.1342485981216734,3.1349296481274744,0.75,2.2188263836798567,785893.5155966288,0.10736796130249189,1.6824781800079562,1.6859005621083167,0.75,2.3542077922768616,226461.37762011765,4.0,ACL_11_5,ACL_11,ortho,gait_full,4.0,0.5
9.679426174432631,1.455929205286554,9.788310421982839,1.5,2.29197710983263,169578.41590433355,0.18797470822826845,1.121572357207813,1.1372154779927122,0.75,1.734979498070917,100634.08810366313,1.0621966381020018,1.0076893509418485,1.464137809769558,1.5,1.6514324525500963,81235.02826533356,0.5155815932282674,1.1215723572078156,1.2344022568549098,0.75,1.7349794980709146,100634.08810366363,-0.47653180443268967,1.4559292052865533,1.5319309421257243,1.5,2.2919771098326165,169578.41590433338,-2.0185466118979805,1.0076893509418468,2.256095798587998,1.5,1.6514324525501054,81235.02826533325,0.6464061870785263,1.0662580584364163,1.246895026004192,0.25,0.8265668461082625,90953.24564686872,0.013954454565995044,0.21494041719290943,0.21539291944095185,0.75,2.648730730583674,3695.996879318026,0.015634027025501575,0.23761559222632758,0.23812936078968192,0.75,1.3041862673844558,4516.89626484934,9.1642397128251,1.342054354453766,9.261986795738212,1.5,4.062617244403334,144089.14320288834,0.2537122325196052,1.5004263520153702,1.521725709433942,0.75,5.479289228002367,180102.5999028131,3.9926947282777987,1.4222483995710067,4.238443311323111,1.5,2.6374603352846706,161823.26490825118,0.12987078282513892,1.3420543544537558,1.3483235184998819,1.5,4.062617244403406,144089.14320288613,-0.3502822324803894,1.5004263520153736,1.5407715210937691,0.75,5.479289228002385,180102.5999028139,-0.18025751172217724,1.4222483995710078,1.4336259207389366,1.5,2.637460335284673,161823.26490825138,0.4754319308941472,0.8842262852624505,1.0039380680414354,0.25,1.1814478749801893,62549.19593567475,0.05294938530287862,0.29251431581775267,0.2972679975414115,1.5,2.5642648328390907,6845.195484922887,0.1748102460969043,0.5217805547903149,0.5502849893443843,2.5,2.0449876863251704,21780.71911290755,8.36395388457664,5.7396404932425735,10.143924170408338,0.75,3.944263664041757,2635478.9826884596,0.5457713893353062,3.47986897049049,3.522407480857309,0.75,4.682969491838411,968762.4524081622,8.284954313245914,4.590471507947206,9.47168921776085,4.0,5.044352954470624,1685795.6533063846,2.7974310545766783,5.739640493242573,6.385068010348819,0.75,3.9442636640417303,2635478.982688459,-0.49216033066468406,3.479868970490484,3.51449994207746,0.75,4.682969491838428,968762.4524081586,-0.05750421675403601,4.590471507947214,4.590831667597894,4.0,5.044352954470627,1685795.6533063904,0.5236088563815083,1.6214047301243253,1.7038543169387126,0.75,2.0424823228667104,210316.8285186325,0.18576109748795525,2.9840326354632576,2.9898090164506703,1.5,1.8492205986487154,712356.5456527313,0.28500410514933977,1.7737394689377488,1.7964907580111686,1.5,1.8801936475083172,251692.9617104297,9.195958770194306,5.221612204155798,10.575012610569425,0.75,3.7162520245544735,2181218.7208597683,-2.2354544048223914,2.9389009614967194,3.692478200006897,0.75,2.4691259208572807,690971.1755989073,6.929064418244409,4.117360966980652,8.060061727095928,0.75,2.8973122828278335,1356212.9180442085,2.8061777451943395,5.2216122041558,5.92788896220339,0.75,3.7162520245544806,2181218.7208597697,-0.5378036798224091,2.9389009614967265,2.9877034088940135,0.75,2.4691259208572736,690971.1755989104,-0.7208349167555548,4.117360966980648,4.179983769062962,0.75,2.897312282827823,1356212.9180442062,0.20965370489725196,1.2268706603558492,1.2446550900627618,0.25,2.0232512145540613,120416.93222914086,-0.12333199414283783,2.788752970822353,2.7914788039764424,1.5,1.8713435561582192,622171.451635388,0.3589406763353129,1.9031372477441466,1.9366904225712527,1.5,1.5058629141615374,289754.51070070633,4.0,ACL_11_5,ACL_11,ortho,gait_full,4.0,0.5
9.703339546686966,1.1384428221068277,9.769895107804679,1.75,2.5643395184526545,103684.17107389012,0.1927971153127389,1.1304387461410297,1.1467617391811677,0.75,1.4390669366684896,102231.35227034503,1.3701966669872465,1.2485952418531294,1.8537607677910422,0.25,1.2005431436750833,124719.28239198089,0.5204040003127391,1.1304387461410335,1.2444726121206577,0.75,1.4390669366684838,102231.35227034571,-0.5004451766870166,1.1384428221068277,1.2435824999073675,1.75,2.564339518452579,103684.17107389013,-1.7105465830127375,1.2485952418531276,2.117772341550154,0.25,1.2005431436750826,124719.28239198054,0.7894304791456161,1.088746341045598,1.34483050104623,0.25,0.46560471339198645,94829.50362321269,0.06287566300979902,0.23709201768477628,0.24528753300720377,0.75,2.146361681275328,4497.026167377999,0.032103203829891,0.2333080304459502,0.23550637521458298,0.25,1.1459962882465176,4354.611491268652,9.20431630004329,1.1209646516197338,9.27232442818,1.75,4.104334945979532,100525.15814236393,0.4951631994200645,1.5937195637117632,1.6688704688553657,0.75,4.462705379011031,203195.45551245078,4.054697496293217,1.241693829783827,4.240563093902709,1.75,2.876113090363524,123344.31708191743,0.16994737004334395,1.1209646516197216,1.133774165680967,1.75,4.104334945979585,100525.15814236173,-0.1088312655799308,1.593719563711762,1.597431154111293,0.75,4.462705379011022,203195.45551245048,-0.11825474370675476,1.2416938297838267,1.247312210848742,1.75,2.8761130903635257,123344.31708191737,0.6855186983316004,0.8869314676827291,1.1209742700562273,0.25,0.6101392906032383,62931.79869875694,0.0322985201656191,0.25639046223708917,0.25841684064905124,0.25,2.076012863292375,5258.893623017496,0.31968123848979757,0.5088960189854304,0.6009752510558071,0.25,1.3556555562944035,20718.090988348307,7.427063651260911,4.836078559034095,8.862783440264709,0.25,3.8060665701733902,1871012.4669683967,0.7578970190365106,3.1529946302572136,3.2428048090958623,1.0,4.656875040600808,795310.0214933613,8.428918683348488,3.648812210069857,9.184797260411145,3.5,4.796047541652399,1065106.4478566556,1.8605408212609473,4.836078559034103,5.181627927276111,0.25,3.8060665701733862,1871012.4669684027,-0.28003470096348043,3.1529946302572043,3.165405909543746,1.0,4.656875040600836,795310.0214933564,0.08646015334853502,3.6488122100698632,3.6498364213306838,3.5,4.796047541652412,1065106.447856659,0.6083691769956084,1.455548641124694,1.5775724712983101,0.75,1.6667407847908708,169489.7536185986,-0.07923528294135766,2.551864275008104,2.5530941048315148,1.75,1.827759732258167,520960.903452106,0.5312747662845674,1.7630084261011594,1.8413178942796402,0.25,1.4590312083255725,248655.89805562087,8.777702560202547,4.670787507021404,9.943053764871918,0.75,3.50025042004285,1745307.1163352232,-2.3170873179914633,2.9070940129187637,3.7175380615596922,0.75,2.5654319529259904,676097.4566875789,6.98258661096658,3.9514904394596577,8.023141060257561,0.75,2.9996949620875943,1249143.1437182212,2.387921535202575,4.670787507021392,5.245800720007512,0.75,3.5002504200428315,1745307.1163352139,-0.6194365929914799,2.907094012918774,2.972355512499316,0.75,2.5654319529259824,676097.4566875837,-0.6673127240333794,3.9514904394596657,4.0074409496333185,0.75,2.999694962087593,1249143.1437182263,0.5099833030956472,1.3072985899859841,1.4032507163068508,1.75,1.971017199125667,136722.40764446394,-0.2550585891145921,2.149899010224333,2.1649758977976385,1.75,2.1555832018833474,369765.6322762731,0.4725212876046319,1.926415405448405,1.9835202750636258,0.75,1.5574477495272223,296886.7014822873,4.0,ACL_11_5,ACL_11,ortho,gait_full,4.0,0.5
9.502075875226547,1.3678781700544926,9.600027949265252,1.5,2.3434719609656,149687.48513003608,0.12625966776370984,1.0736732739644923,1.0810715993538238,0.75,1.4841756784529474,92221.96644527344,2.0084242000082697,0.9500236355222585,2.221781419318693,1.75,2.024231499168437,72203.75674308633,0.453866552763709,1.0736732739644956,1.1656625356179429,0.75,1.4841756784529376,92221.96644527401,-0.2991815052265922,1.367878170054487,1.4002143625821233,1.5,2.3434719609655708,149687.48513003488,-1.0723190499917192,0.950023635522261,1.4326245331649452,1.75,2.0242314991684323,72203.7567430867,0.18697187332138257,0.5103000762151202,0.5434746076850919,0.75,1.99638497201779,20833.424231893434,0.01752860539538493,0.19234989845993392,0.19314692709089112,1.75,2.8552738895740433,2959.8971594685117,-0.023050789706634302,0.128010042998992,0.13006886643122273,0.75,2.3316238409838994,1310.9473915157166,9.107418879269803,1.3137361801986178,9.201683617341063,1.5,4.026404441720935,138072.24010145976,0.5055835538299127,1.3815596465382622,1.4711634126928974,0.75,5.728427636739696,152697.011641736,4.092792310880778,1.3116520188693335,4.29783432889273,1.5,2.9415400391172883,137634.7777417942,0.07304994926986147,1.313736180198619,1.3157655742005059,1.5,4.026404441720971,138072.24010145996,-0.09841091117008344,1.3815596465382607,1.3850602024389589,0.75,5.728427636739691,152697.01164173565,-0.08015992911919899,1.311652018869332,1.3140991716154413,1.5,2.9415400391172906,137634.77774179386,0.20373043129348306,0.5899137066478282,0.6241027719262338,0.25,1.7259912649646505,27840.498675689927,0.0015811356994625903,0.26399934334952396,0.264004078148577,1.5,2.620620660628654,5575.654102299506,0.13195686034153722,0.4759323638567809,0.49388685744560895,2.5,1.9662860081540643,18121.08611330486,8.002173801013292,5.44041011437852,9.676406758412734,0.75,3.573219248691068,2367855.067468209,1.1921200213417862,3.1228869030917035,3.342689449348478,1.75,5.141967700710207,780196.113419263,8.625051710629572,4.106891140961847,9.552909078115682,3.25,4.179690822671168,1349326.5749183046,2.4356509710133194,5.4404101143785315,5.960743063178478,0.75,3.5732192486910987,2367855.0674682204,0.15418830134179537,3.122886903091706,3.126691005163826,1.75,5.141967700710225,780196.1134192644,0.2825931806296103,4.106891140961859,4.116602209280047,3.25,4.179690822671176,1349326.5749183125,0.33128979780755996,1.134097249818081,1.1814946052252246,0.75,2.1897752063137212,102894.16982976317,-0.1218518096314726,3.164054072668414,3.1663995386369113,1.5,1.9015673058409923,800901.0616470039,0.16026308624198138,1.5250241026957247,1.5334219153953372,1.75,2.300882080802018,186057.7808493656,8.943356956041889,5.303264878203096,10.397511818294094,0.75,3.639759297473759,2249969.4701119442,-1.4407085689426393,3.373407860159473,3.668176900261281,0.75,2.84171870406562,910390.5142211966,7.551650258990442,4.045812376804592,8.567147683004865,4.0,4.625984731792493,1309487.823675932,2.5535759310419235,5.303264878203101,5.886031634639689,0.75,3.6397592974737805,2249969.4701119475,0.2569421560573494,3.3734078601594715,3.383178958102143,0.75,2.8417187040656136,910390.514221196,-0.09824907600952121,4.045812376804616,4.047005148161062,4.0,4.625984731792511,1309487.823675947,0.10723698190007003,1.2598125127753457,1.2643683552004796,1.5,2.2958424141955343,126970.20603840296,-0.07858812183512079,2.517551924537414,2.5187782327222874,1.5,1.9923369257041588,507045.42125043354,0.278089083610574,1.7699410910341604,1.791654264682381,1.5,1.9180079867090765,250615.31926460218,4.0,ACL_11_5,ACL_11,ortho,gait_full,4.0,0.5
