9.578447668010803,1.6489899766133254,9.719353253781488,1.75,2.234969572756097,217533.49830023322,0.14432104734354817,1.0426010783023547,1.0525424329610524,0.75,1.8984403520639412,86961.3999726882,1.5823122120321602,0.874790123154091,1.80802922982845,1.75,2.054830236099115,61220.80611460759,0.47192793234354397,1.042601078302352,1.1444356608404336,0.75,1.8984403520639237,86961.39997268775,-0.37555329801085224,1.64898997661333,1.691215013715896,1.75,2.2349695727561265,217533.4983002344,-1.4984310379678254,0.8747901231540886,1.7350946184900928,1.75,2.054830236099123,61220.806114607265,-0.021584254747914436,0.20253238668615822,0.20367927658408055,0.75,2.356713702154108,3281.574107716229,-0.02017917581615315,0.16289139783777085,0.16413654872136843,5.5,4.645277683289056,2122.7615573997655,-0.04064010754855371,0.14040588974172066,0.14616919037787077,0.75,2.2340822303403276,1577.1056021467482,9.11278972228756,1.472036132999995,9.230916904592272,1.75,4.0487635502069494,173351.60998940762,0.2313494672786779,1.4103092208169756,1.4291587295788784,7.5,7.255262693921457,159117.8387021951,4.036324436689838,1.590430309484277,4.338361848387684,1.75,2.8974453194557928,202357.82032822727,0.07842079228761847,1.4720361330000007,1.4741235353662236,1.75,4.048763550206968,173351.60998940901,-0.37264499772131676,1.4103092208169747,1.4587105239382154,7.5,7.255262693921462,159117.83870219486,-0.13662780331014587,1.5904303094842738,1.596288108695795,1.75,2.8974453194557914,202357.8203282264,-0.04013508599244676,0.3965074735677532,0.3985335641106074,0.75,2.19961579168772,12577.45418512177,0.0226769834107581,0.29977288242199407,0.30062938414633134,1.75,2.810071480811787,7189.1028106599415,-0.022530254888734173,0.44222490561129785,0.4427984637826475,2.5,2.4552672155195583,15645.072147347013,8.985751622474657,6.381779869881417,11.021381334861324,0.75,3.72319948795341,3258169.1636516606,1.244061913348438,3.5238341298596088,3.7369903691349813,0.75,5.120399350218783,993392.5935838093,8.420620352311913,4.941423053188292,9.763427108774373,3.25,4.31158234496568,1953412.9434476825,3.4192287924746902,6.3817798698814245,7.2400441879115425,0.75,3.723199487953417,3258169.163651669,0.2061301933484463,3.5238341298596123,3.529857876936877,0.75,5.120399350218787,993392.5935838111,0.07816182231196184,4.9414230531883,4.942041183665704,3.25,4.311582344965696,1953412.9434476893,0.12796788693043953,1.2264815464830185,1.233139393559714,1.75,2.467599970695322,120340.56297972416,-0.11494901419156282,3.348191227144399,3.3501638421710553,1.75,1.8803188794771974,896830.875923527,-0.057316481740794706,1.5508923071148537,1.5519510711833595,1.75,2.205894451472296,192421.35598612498,9.931985608206801,5.976600329021272,11.591552510966087,0.75,4.112966799687381,2857607.632692797,-1.0605179063754593,3.444405459701806,3.603973806864667,0.75,3.4507936424707406,949128.7973621787,7.347583182404467,4.369793596512959,8.548805454476,3.25,4.523310805493455,1527626.3176991995,3.542204583206842,5.9766003290213,6.947443040583281,0.75,4.112966799687411,2857607.6326928237,0.6371328186245258,3.4444054597018,3.5028370215286917,0.75,3.450793642470736,949128.7973621748,-0.30231615259549427,4.369793596512977,4.380238707222012,3.25,4.523310805493473,1527626.3176992126,-0.2835655210177972,1.1987923663093967,1.2318735901998132,1.75,2.6258551467789117,114968.34246763874,0.20072697901676417,3.1674964722564414,3.1738502204518406,0.75,1.802138150871302,802643.4191878432,0.293034140295268,1.8354545382202718,1.8586991067012373,0.75,1.9627225161126665,269511.82882128557,4.0,ACL_11_5,ACL_11,ortho,gait_full,4.0,0.5
9.76961211833401,1.369468355999789,9.865128712834085,1.5,2.5581046114102626,150036.48861334485,0.10970063499636597,1.1545603747763054,1.1597602719192481,0.75,1.6808395051986151,106640.87391998465,1.1015493362561148,1.100759050482855,1.5572672947911683,1.5,1.2942063138447584,96933.6607854939,0.1648050049963639,1.154560374776304,1.1662634130741867,0.75,1.6808395051986142,106640.87391998438,-0.5007232183340564,1.3694683559997831,1.4581383060133781,1.5,2.5581046114102355,150036.4886133435,-1.993388323743869,1.1007590504828568,2.2771182438464437,1.5,1.2942063138447542,96933.66078549421,-0.01988715834182002,0.27115071346150615,0.2718790328024514,0.75,1.3512092268861673,5881.826837483486,0.012148894362677352,0.21535650604510054,0.21569891128651744,0.25,2.4520653392634917,3710.343929861788,0.00481153054758366,0.13785893250506853,0.13794287258734092,0.75,2.2056757349175213,1520.4136315921194,9.180082003307552,1.2800799355772579,9.268900162852045,1.5,4.486931433932434,131089.36478790388,0.4267669353215951,1.426605302647172,1.4890710885061247,0.75,5.6299563302126066,162816.2550079748,4.156262577487822,1.435131870019443,4.397058345913916,1.5,2.441813598333611,164768.4639052495,0.21110461330761734,1.2800799355772718,1.2973703400445344,1.5,4.486931433932463,131089.36478790673,-0.22002415467840122,1.426605302647172,1.4434726593125944,0.75,5.629956330212627,162816.25500797477,-0.2762430225121586,1.4351318700194433,1.4614765450845106,1.5,2.441813598333628,164768.4639052495,-0.045458177943665794,0.384198934193894,0.38687887895009476,0.75,1.8154738191355002,11808.711779974366,0.0029904826223256004,0.26966591231064235,0.2696824934040871,1.5,2.18271405190461,5817.578073437106,0.007520028011901907,0.3941822551624905,0.3942539804571243,2.25,2.269397975910663,12430.435993363779,8.012435496818396,4.951046115272499,9.418703744477282,0.75,3.7233579424920764,1961029.247706807,1.604192615512996,2.976393381667142,3.381176054289157,0.75,4.661224580919807,708713.420410533,8.395339169791791,3.8425875078770058,9.23294094704026,3.0,3.9304486471733986,1181239.5494462082,2.5378669618184353,4.951046115272503,5.563598327651312,0.75,3.723357942492064,1961029.2477068093,0.6016407805130012,2.976393381667156,3.0365917063721857,0.75,4.661224580919822,708713.4204105395,-0.027900355208161223,3.8425875078770133,3.8426887963395133,3.0,3.930448647173403,1181239.5494462133,0.0335551885866994,1.1587942560932958,1.1592799828496583,1.5,2.4564498636470926,107424.42998196166,-0.23753136429023072,2.8746071734835175,2.8844041933932343,1.5,1.9505343006144307,661073.3017373459,0.048520182801993716,1.3341759257320684,1.335057904715058,1.5,2.0275098908572615,142402.5071975924,8.905673424763474,5.191705183730686,10.308483004948616,0.75,4.3586840927243555,2156304.217489067,-1.5338083941840148,2.486596577712519,2.9215972909285357,0.75,2.717425869925246,494653.10669930145,7.642010774217091,3.3691981942103943,8.351755812110449,3.0,3.8192687074009273,908119.7443365369,2.622345084763499,5.191705183730679,5.816398925311029,0.75,4.358684092724378,2156304.2174890623,0.11954927581597677,2.486596577712511,2.4894687324085227,0.75,2.7174258699252407,494653.1066992982,-0.11221874578285383,3.369198194210403,3.371066525415319,3.0,3.8192687074009357,908119.7443365416,-0.11784342404431959,1.0862586171759379,1.0926320771327696,1.5,2.195062021449633,94396.623540439,-0.07775867133464864,2.687770335392246,2.688894900657569,1.5,1.830281569692947,577928.7501203737,0.08686354997577733,1.607600050108862,1.6099450914315094,1.5,1.8918115546793346,206750.23621508465,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
9.555760073036824,1.565201494340553,9.683099002454256,1.5,2.2248273746404243,195988.46430476152,0.10432394963764453,1.1365795522451654,1.141357334514401,0.75,1.8361408300871287,103345.42994204893,1.581534642471145,0.9237456458432413,1.8315452065266309,1.5,1.8787947832380374,68264.56398845137,0.1594283196376428,1.1365795522451618,1.1477066121985597,0.75,1.8361408300871263,103345.42994204829,-0.28687117303688403,1.5652014943405577,1.5912733227844527,1.5,2.224827374640441,195988.4643047627,-1.513403017528836,0.9237456458432389,1.7730467313863243,1.5,1.878794783238039,68264.56398845102,0.058907872570164735,0.2578785134519226,0.26452119981376954,0.75,1.645439998556842,5320.116689191712,-0.012445543646356354,0.1609470182218698,0.16142748908152,1.5,2.8185250091235226,2072.318753389107,-0.018389070338352995,0.138476822513838,0.13969247754062453,0.75,2.07555810495051,1534.0694183159753,9.104443983294093,1.423017953717125,9.214981299033724,1.5,4.0786319622650655,161998.62135098892,0.22716829901475186,1.3201031986367786,1.3395065849514551,8.75,6.856733881683707,139415.0412561236,4.136695948495108,1.4988747878050672,4.3998726117711096,1.5,2.6440984685621394,179730.33843618838,0.13546659329415986,1.42301795371714,1.4294513963405826,1.5,4.0786319622651295,161998.62135099233,-0.41962279098524546,1.3201031986367828,1.3851915902738192,8.75,6.856733881683722,139415.04125612453,-0.2958096515048665,1.4988747878050679,1.5277856457766312,1.5,2.6440984685621505,179730.33843618858,0.03536136367479997,0.3534173623065094,0.35518200689313073,0.75,2.531558206618913,9992.31149976689,0.01817012539366082,0.2775966665480474,0.2781906949116184,1.5,2.6581083726233996,6164.801629248976,0.0316660602717411,0.4305099519471014,0.4316729758725105,2.5,2.3218700111290937,14827.107330385606,8.855045296239048,6.025301368300055,10.710559452114712,0.75,3.860521317342671,2904340.5303749624,0.961970024294243,3.4621569922886755,3.5933156508848527,0.75,5.28398230211498,958922.5732445465,8.357872081140082,4.818256616143009,9.647259846386781,4.0,4.6501619310067435,1857247.747488477,3.380476761239068,6.025301368300044,6.908826218115183,0.75,3.860521317342716,2904340.530374951,-0.04058181070575534,3.462156992288688,3.462394824772821,0.75,5.283982302115002,958922.5732445538,-0.06536744385987213,4.818256616143006,4.818700003291617,4.0,4.650161931006749,1857247.7474884742,0.18549918288465755,1.3556652864809695,1.3682975976812954,1.5,2.373897298421757,147026.2715687885,-0.07659108680822907,3.2182653053747634,3.219176567129766,1.5,1.864874117752586,828578.5260631396,-0.031078658006401253,1.4692408311963605,1.4695694958177554,1.5,2.2648070962895637,172693.4896364222,9.30238183732699,5.362053503975072,10.73712836967699,0.75,4.007938941990665,2300129.570656928,-1.8324780136181475,2.8657805889754497,3.4015693517172902,0.75,2.998246161653963,657020.6642131306,7.4448855705251935,3.854382651848231,8.383471046355611,3.25,3.8653685056932376,1188503.1381259875,3.0190534973270213,5.362053503975058,6.153560091460367,0.75,4.0079389419906795,2300129.570656917,-0.17912034361815302,2.8657805889754444,2.8713729262578087,0.75,2.9982461616539626,657020.664213128,-0.30934394947476135,3.8543826518482356,3.866776345477623,3.25,3.8653685056932585,1188503.1381259898,-0.1267733217234157,0.908913559196927,0.9177120099425605,3.25,2.9932511559138875,66090.18743491622,0.12548343122623395,3.0079791321903278,3.0105953815158863,1.5,1.8552609182518682,723840.7546021858,0.15018510998608917,1.754159247014636,1.7605766757368133,0.75,2.23526161429886,246168.6501669569,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
9.68239541702325,1.518588471824958,9.800759764342379,1.5,2.685291791080276,184489.10975216742,0.1540777357946042,1.0959461095241652,1.106723914826433,0.75,1.7950551098888692,96087.83024959148,0.92142456406107,1.1921090053635883,1.5067007360202946,1.5,1.776105790081802,113690.79656542819,0.20918210579460314,1.095946109524165,1.115730714987186,0.75,1.7950551098888679,96087.8302495914,-0.41350651702330665,1.5185884718249625,1.5738801054656042,1.5,2.685291791080293,184489.10975216853,-2.1735130959389117,1.1921090053635863,2.478968143983886,1.5,1.7761057900817945,113690.79656542781,0.4449350655125898,0.8087430127065875,0.923056050911547,0.25,0.9550499962941689,52325.845952973206,-0.020824566135503996,0.21212281713772965,0.21314256286621558,1.5,3.4436240933215223,3599.700965741641,-0.02761964925205891,0.15693065901637807,0.15934263950406205,0.75,1.8596648343930973,1970.181232658878,9.18214530959376,1.2844065115082695,9.271542081730502,1.5,3.721182994741248,131976.3062851491,0.29958380615435426,1.4459991916657577,1.4767071880396445,0.75,6.215751046616234,167273.09348915907,3.9870911605275112,1.4402729213972103,4.239254888593829,1.5,2.7622682608865197,165950.88905383454,0.21316791959382692,1.2844065115082797,1.3019756713352324,1.5,3.721182994741316,131976.30628515125,-0.3472072838456408,1.445999191665763,1.4871000505189647,0.75,6.2157510466162424,167273.0934891603,-0.4454144394724547,1.4402729213972114,1.5075742472596896,1.5,2.7622682608864957,165950.8890538348,0.3349754998855707,0.7606242747143053,0.8311184469185189,0.25,1.3690554032987337,46284.63670404398,0.053279946466355685,0.2644930981713255,0.2698061372091527,1.5,2.730135839168512,5596.551886105313,0.12014819356405157,0.5030307741715763,0.5171803826329457,0.75,2.0717548844252747,20243.480796123695,8.741001737062552,5.796178405998655,10.488126404725282,0.75,3.766675042106576,2687654.729163543,0.8483094742881417,3.572764523356332,3.672094130536501,0.75,5.645598555145236,1021175.5088379974,7.917583219117984,4.768493248801511,9.242653942214016,4.0,4.99413890760426,1819082.7876260781,3.2664332020625806,5.7961784059986545,6.653215010632222,0.75,3.7666750421066038,2687654.729163542,-0.15424236071185202,3.572764523356351,3.576092426824522,0.75,5.645598555145229,1021175.508838008,-0.5056563058819709,4.768493248801515,4.795228478763429,4.0,4.994138907604263,1819082.7876260807,0.4937517726149289,1.694034626683864,1.7645237684328092,0.75,2.052884321920666,229582.4842177077,0.08958627171288391,2.9665321145823853,2.9678845137451106,1.5,1.8223940911474688,704025.5635808045,0.13702818820142487,1.7049845254886757,1.7104820830741287,1.5,2.334655353676291,232560.58839386253,9.120126499984206,4.934929432474721,10.369678677722828,0.75,3.7461924323164664,1948282.2807076948,-2.0736514639434978,2.714997904830504,3.416320245110086,0.75,2.741586594490854,589697.0899191623,7.222406389307228,3.6414402648583626,8.08846346686672,0.75,3.6090412378834724,1060806.9773923433,2.8367981599842516,4.93492943247472,5.692183439067588,0.75,3.746192432316459,1948282.2807076941,-0.4202937939434978,2.7149979048305015,2.7473369826909537,0.75,2.741586594490858,589697.0899191613,-0.5318231306927228,3.641440264858365,3.680071065193112,0.75,3.6090412378834924,1060806.9773923447,0.12699100182439257,0.9636091149677198,0.9719409657963982,1.75,2.441818427017069,74283.40372253314,-0.10040742483974871,2.738412148382107,2.7402523141801476,1.5,1.789948355002282,599912.0875856327,0.3454929107328717,1.9921922841673532,2.021928645739658,0.75,1.5755909972227489,317506.4080035244,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
9.817842829222633,1.2305023536047295,9.89465380200566,1.75,3.2406168078760254,121130.9857470183,0.10453801420454661,1.060397002696409,1.0655374229661565,0.75,1.4063045147114248,89955.42779574954,0.6967983654376448,1.2561115329716948,1.4364345252537878,0.25,1.1301497525029878,126225.31486600873,0.1596423842045457,1.0603970026964105,1.0723467229222283,0.75,1.406304514711425,89955.42779574977,-0.5489539292226773,1.230502353604725,1.3473998881682392,1.75,3.2406168078760347,121130.9857470174,-2.3981392945623394,1.2561115329716892,2.7071919509684648,0.25,1.1301497525029698,126225.31486600763,0.7913450313991626,1.0007638606647555,1.2758351239610735,0.25,0.41457679859935265,80122.26789231774,0.06799306495352263,0.23713058227823303,0.24668597433455314,1.25,2.894354920615053,4498.4858579585225,0.01156606650908698,0.14174286475425416,0.1422139711956438,0.25,1.6992871310100883,1607.296344848929,9.204116486086166,1.0206001112317715,9.26052832599142,1.75,3.6678944933610547,83329.97248491702,0.5604123929595332,1.5306907939992533,1.6300540963467116,0.5,4.778986939309329,187441.1644372052,3.994160634933562,1.2181674341201856,4.17579346654068,1.25,3.0905691160710083,118715.7154636913,0.23513909608622505,1.0206001112317749,1.0473370906993402,1.75,3.667894493361068,83329.97248491751,-0.08637869704046118,1.5306907939992538,1.5331260829222344,0.5,4.778986939309331,187441.1644372053,-0.43834496506640946,1.2181674341201871,1.2946343908416893,1.25,3.090569116071005,118715.7154636916,0.6523516407727615,0.8905208400825702,1.1038976536981497,0.25,0.6230180181966345,63442.224944783884,0.05037400838244684,0.25242562571285737,0.25740286951982955,0.25,2.3242420277514997,5097.527403774403,0.30419206785757064,0.5365266150681516,0.6167605879301574,0.25,1.1029395561458968,23028.88881463867,7.721433782406583,4.619374349029109,8.9977307712866,0.25,3.773922164886364,1707090.4797835515,1.0239368351389706,3.2511670842407945,3.408597079738995,1.0,5.469951998552753,845607.0466082371,8.06367823813263,3.6876805693298422,8.86689882143394,3.0,4.911711054120312,1087919.1732367233,2.2468652474066264,4.619374349029114,5.136830035778076,0.25,3.7739221648863075,1707090.4797835553,0.021385000138981147,3.2511670842408145,3.251237414874814,1.0,5.4699519985527445,845607.0466082471,-0.3595612868673204,3.68768056932984,3.7051683228196985,3.0,4.911711054120318,1087919.1732367221,0.6894904883024582,1.642686130765375,1.7815203781232705,0.75,1.484182518621226,215873.46747939108,-0.08456179742029914,2.546165454341844,2.547569276480379,2.0,1.7697621307267277,518636.6817151241,0.4587779565784825,1.6903516697685685,1.7515039197591642,1.0,1.5225339610144382,228583.11656759327,8.569685126304265,4.211786211556233,9.548751031200664,0.75,3.3554344775968166,1419132.3789025443,-2.0424142933965777,2.4056172628802788,3.1557012788504313,1.0,2.876717057950544,462963.0856881968,7.2222594534795315,3.369329366746497,7.969530224234977,0.75,3.8106513479908095,908192.1544850797,2.2863567863043173,4.211786211556249,4.792344984048534,0.75,3.3554344775968015,1419132.3789025554,-0.3890566233965819,2.4056172628802717,2.4368749396873692,1.0,2.8767170579505486,462963.08568819414,-0.5319700665204149,3.369329366746498,3.4110661871758063,0.75,3.8106513479908224,908192.1544850806,0.49783525682630086,1.1741603598457093,1.2753401481849127,1.75,1.9270321442389142,110292.33143840192,-0.17623325894779263,2.0189092876303527,2.0265865077117873,1.75,3.1029898932037905,326093.64949635987,0.5513057763900474,1.8547603806555581,1.9349610147831362,0.75,1.8232957862744155,275214.3866284523,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
9.641309502191321,1.2965017121830709,9.728091570639037,1.5,2.2850265028814074,134473.48129963983,0.15604630936006025,1.139178913438129,1.149816962601862,0.75,1.406189418144331,103818.29243372614,1.5353765015280276,1.2972585429322048,2.0100399818548467,0.5,1.3260047626662044,134631.20521024006,0.2111506793600606,1.139178913438132,1.1585824123541226,0.75,1.4061894181443322,103818.2924337267,-0.3724206021913774,1.2965017121830662,1.3489306114957176,1.5,2.285026502881442,134473.48129963892,-1.5595611584719558,1.2972585429322026,2.0285735713118638,0.5,1.3260047626662095,134631.20521023966,0.3462558545752518,0.8443557593060189,0.9125950718149213,0.25,1.037407181739987,57035.70726973014,0.07441073516245393,0.20171224471168883,0.21499950505534915,0.5,2.1065167715057953,3255.038571941098,0.007562215865678491,0.13630483883395333,0.13651445417372152,0.25,1.569757825940401,1486.3212383638481,9.181784168109413,1.2759682149502143,9.270019169090638,1.5,4.279077364080755,130247.8950498134,0.5172817780213478,1.4087162753991527,1.5006871700815558,0.75,5.053529534759349,158758.56906176396,4.083832039528309,1.3116521410318125,4.289302445171159,1.5,2.5991746518508405,137634.51588189893,0.21280677810946252,1.275968214950209,1.2935925209943635,1.5,4.27907736408072,130247.89504981229,-0.12950931197864912,1.4087162753991556,1.414656921823681,0.75,5.053529534759357,158758.56906176455,-0.34867356047167175,1.3116521410318127,1.3572046974739407,1.5,2.5991746518508294,137634.51588189893,0.3105964752798913,0.7549701135280634,0.8163639156508997,0.25,1.5367172940584282,45599.300497710145,0.012866976379409567,0.2638531607990498,0.2641667078660699,1.5,2.7047849854572656,5569.494490812952,0.1851698349441125,0.5222590656910735,0.554114067200737,0.25,1.8940553096480655,21820.65433533778,8.04545926805269,5.317529163238504,9.643937537945117,0.75,3.684651746885939,2262089.460462674,1.3023011889553333,3.179019507514191,3.435426234968559,0.75,5.388292259307679,808497.3602959269,8.34059844707938,4.131021268141453,9.30757321611063,3.25,4.452354289119438,1365227.6504618628,2.5708907330527233,5.317529163238524,5.90640292929534,0.75,3.6846517468859212,2262089.4604626913,0.29974935395534197,3.179019507514193,3.1931199013429525,0.75,5.388292259307705,808497.3602959277,-0.08264107792055844,4.1310212681414376,4.131847802811323,3.25,4.452354289119449,1365227.650461852,0.37659661514426135,1.3134819816833696,1.3664040130009085,0.75,2.7909473225799544,138021.2556278764,-0.24484182334327995,2.869106883355679,2.8795350017975125,1.5,1.8786183617030539,658542.4940856949,0.2751600009487312,1.5091343083294448,1.5340141416229178,1.5,2.3055466373102043,182201.98599768538,8.889307808151598,5.010545555027415,10.204183459104895,0.75,3.7303748358742137,2008445.3454416324,-1.6751845981866642,2.88587573046912,3.336843144307579,0.75,2.5897361551269484,666262.3795870843,7.505890325204794,3.728116862193138,8.380766367831267,0.75,3.9766054065631917,1111908.4274609915,2.605979468151636,5.0105455550273925,5.647715976165291,0.75,3.730374835874217,2008445.345441616,-0.02182692818667615,2.885875730469123,2.8859582717885517,0.75,2.5897361551269378,666262.3795870859,-0.24833919479516683,3.7281168621931347,3.736378954795712,0.75,3.9766054065631598,1111908.4274609892,0.19330467517227273,1.3504813247744019,1.3642457645189452,1.5,1.9955290007498407,145903.9928561511,-0.027253464298102124,2.558055269849657,2.5582004446332673,1.5,1.9306434677000617,523491.7436531685,0.34605147766000455,1.71877197631699,1.7532623111683212,1.5,1.8758905458447102,236334.17103176715,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
9.487921911015155,1.5718871047521865,9.617249672313164,1.75,2.113138120306135,197666.36478537862,0.1650978062546255,1.1347072472868778,1.1466550582784056,0.75,1.8069311865880915,103004.93663169247,1.8864977618657854,0.9850205801788064,2.1281774711946393,0.25,1.6623927876844924,77621.36773865251,0.22020217625462574,1.134707247286881,1.1558760900168514,0.75,1.8069311865880917,103004.93663169308,-0.21903301101521488,1.571887104752188,1.587074204314533,1.75,2.113138120306182,197666.36478537903,-1.2084398981341962,0.9850205801788067,1.559035769563476,0.25,1.6623927876844988,77621.36773865254,-0.05671502831728761,0.2186927386875182,0.22592721923592535,0.75,2.0106553008014685,3826.1333135081186,-0.008375658334351584,0.17303756089381153,0.17324014873179175,0.75,2.599294293872315,2395.382113421746,-0.03981740455684266,0.1381170198478801,0.1437419106499666,0.75,2.33837984897962,1526.1135898727598,9.15378425923073,1.5260364224162841,9.280116024440716,1.75,4.170822534297112,186302.9782607231,0.23993236561960152,1.381176956726432,1.4018620923129017,9.0,6.768564248736217,152612.04668367526,4.082372582460949,1.5459131229466896,4.365273563675896,1.75,2.8769715521976873,191189.0047055974,0.184806869230782,1.5260364224162806,1.5371859814140785,1.75,4.170822534297106,186302.9782607222,-0.40685872438039666,1.3811769567264316,1.4398554814274003,9.0,6.768564248736209,152612.04668367517,-0.3501330175390293,1.5459131229466854,1.585067983926797,1.75,2.8769715521976766,191189.0047055964,-0.08443928429997367,0.3797892576376645,0.3890628136304729,0.75,2.209134423903951,11539.20407880111,0.015550847589953088,0.2773710166832104,0.2778066049550365,1.75,3.1147868272419768,6154.81493671342,-0.026953888763760515,0.44718145417569394,0.44799304132785084,2.5,2.4315009373751733,15997.72511670159,9.093961502403829,6.258638737963607,11.039506087662689,0.75,3.6902138398079654,3133645.704265404,1.292243084979524,3.5212127458631994,3.7508440906423774,0.75,5.229821888207297,991915.1791643781,8.183801185266619,4.9201922592709355,9.548973437399486,3.25,4.506998286972945,1936663.4584557877,3.6193929674038565,6.258638737963628,7.229838470175627,0.75,3.6902138398079427,3133645.704265425,0.2896912499795315,3.5212127458631914,3.5331091437916404,0.75,5.229821888207286,991915.1791643737,-0.23943833973332387,4.9201922592709435,4.926014878857346,3.25,4.506998286972954,1936663.4584557943,0.11019637963806987,1.2760081507598107,1.2807576050489842,1.5,2.6187630746108317,130255.76785565702,-0.06449902931229463,3.258368770046586,3.2590070829007303,1.75,1.8449276903645513,849357.3643292793,-0.049297568043961654,1.512262547074878,1.5130658483689488,1.75,2.1847179102772514,182955.04916325276,9.496287053903922,5.669572865824811,11.059996577352102,0.75,4.053203916326306,2571525.4359480958,-1.5529155623186546,3.147188543325867,3.509464698630413,0.75,2.8204044450297943,792386.9819789041,7.502650717732383,3.9877133335123376,8.496565507460195,3.25,3.9537915694032155,1272150.3083887808,3.2129587139039564,5.669572865824791,6.516683219103726,0.75,4.053203916326313,2571525.435948078,0.10044210768133194,3.1471885433258673,3.1487909337136157,0.75,2.820404445029804,792386.9819789043,-0.2515788022675802,3.9877133335123314,3.9956413157367394,3.25,3.953791569403187,1272150.308388777,-0.2684740953092006,1.139338142264263,1.1705424991303288,3.25,2.9009889117438563,103847.51965126321,0.07144908421385417,3.238429061167191,3.239217151696874,0.75,2.3157039415136813,839007.8568043703,0.1187625009551568,1.7307671805282532,1.7348370427296171,1.75,2.3976861160481997,239646.90983067034,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
9.635674216284825,1.4300125532383325,9.741209037116253,1.5,2.6549684044171054,163595.28025910916,0.1813901635105914,1.1198463766204008,1.1344418445421693,0.75,1.8371131096846678,100324.50454272823,1.4013457899161432,0.8463035839326629,1.6370704869042656,1.5,1.9049248651342279,57298.38472582379,0.23649453351059257,1.119846376620404,1.144546011137272,0.75,1.8371131096846693,100324.50454272884,-0.3667853162848813,1.4300125532383356,1.476301923951,1.5,2.654968404417111,163595.2802591098,-1.6935918700838386,0.8463035839326615,1.8932731389293365,1.5,1.9049248651342285,57298.3847258236,0.025416678628997942,0.26889284481933784,0.2700914096145345,0.75,1.5075520204392943,5784.2692141619955,-0.016509316719914357,0.17903368699200092,0.1797932663269351,0.75,3.2126699163408037,2564.249258462719,-0.03097434285185695,0.15575032559827634,0.15880042140710293,0.75,1.9982293677313911,1940.6531144909743,9.135477615937356,1.241829823822239,9.219495245545001,1.5,4.118223776417613,123371.77288679837,0.2778321560515316,1.3582059689290364,1.3863311873324877,5.0,6.699900811435694,147577.89269492793,4.111598432216513,1.4366240035081081,4.355356494623712,1.5,2.7834296469089934,165111.0822125134,0.16650022593740366,1.241829823822242,1.252941992500685,1.5,4.118223776417688,123371.77288679896,-0.3689589339484645,1.3582059689290358,1.4074282038437513,5.0,6.699900811435681,147577.89269492775,-0.32090716778346445,1.4366240035081046,1.4720291905361318,1.5,2.78342964690901,165111.08221251264,-0.02379461828328213,0.33587928700231107,0.3367210704669786,0.75,2.2622497298827082,9025.202927075023,0.0016842931910402226,0.2675785410188741,0.26758384192126156,1.5,2.491612467806698,5727.862161958148,-0.0248191430728654,0.4092007576160501,0.4099527410524545,2.25,2.218433210207157,13395.629539437374,8.442983400344666,5.6341531018690585,10.150253685194095,0.75,3.511076938461268,2539494.6938252444,1.0561713381547089,3.2882358672220424,3.4536926635161107,0.75,5.174621278663661,865000.6500232773,8.129791381535993,4.244986223517658,9.171336649864708,4.0,4.52346830473666,1441592.7623496912,2.9684148653446925,5.634153101869064,6.3682939621299,0.75,3.5110769384612524,2539494.6938252477,0.053619503154715066,3.2882358672220384,3.288673010441146,0.75,5.1746212786636345,865000.6500232753,-0.29344814346396736,4.244986223517668,4.255116902125868,4.0,4.52346830473666,1441592.762349699,0.16532751776534715,1.3048809595005582,1.3153127029712548,1.5,2.1950691976295857,136217.14549676835,0.045760076155049456,2.9895253084229636,2.989875508156005,1.5,1.7415568545959443,714980.951209347,-0.04855450739361974,1.5101657686976695,1.5109461238358102,1.5,2.258828627089237,182448.27227894825,9.004402505073129,4.890474682306224,10.246755930129565,0.75,3.794529972542601,1913339.4251355927,-1.4134429234156891,2.68870162743029,3.0375874208160956,0.75,3.0677383268318046,578329.3271333264,7.341898487302972,3.545433480707384,8.153132647270162,0.75,3.9606512879296165,1005607.8922653592,2.7210741650731616,4.890474682306228,5.596515632972609,0.75,3.794529972542619,1913339.4251355957,0.23991474658429776,2.6887016274302846,2.69938428664295,0.75,3.067738326831821,578329.327133324,-0.4123310326969808,3.545433480707376,3.5693298315854447,0.75,3.960651287929637,1005607.8922653544,-0.15059751293462714,1.030264790089336,1.041213306004067,1.5,2.6846986287366152,84915.64309261835,-0.06880690390730462,2.77109790777391,2.7719520205974435,1.5,1.8393113077631789,614318.6904918798,0.07497947248701022,1.578643236770944,1.5804228517384429,1.5,1.9952156302949313,199369.15794118374,4.0,ACL_11_6,ACL_11,ortho,gait_full,4.0,0.5
