9.672764340578722,1.3006924436301566,9.759824323279998,1.5,2.337498279090662,135344.09654855632,0.12020574415013668,1.074455066193207,1.081158226253187,0.75,1.921149542359557,92356.62083316632,1.7299153606558004,0.9796182839340491,1.9880289578501564,1.5,1.8867785955955192,76772.46485914006,-0.17525457584986295,1.0744550661932097,1.0886541487656076,0.75,1.9211495423595422,92356.62083316676,-0.22159903057877683,1.3006924436301481,1.3194343345805504,1.5,2.3374982790906715,135344.09654855455,-0.7117067043441839,0.9796182839340467,1.2108585446807345,1.5,1.8867785955955203,76772.46485913968,0.012409383669098988,0.23204128443605557,0.2323728695131627,0.75,1.5937605789008222,4307.4571017512535,-0.000899274633683802,0.21328798561680148,0.2132898813899518,1.5,2.012112462638047,3639.341369720855,-0.017329755574555877,0.14044356527396704,0.14150871158743863,0.75,1.8756647878047232,1577.9535647410735,9.24713242038625,1.2471180447186363,9.330849983662867,1.5,4.00402827307913,124424.31056822033,0.22924788343203908,1.349819385979665,1.369148263273408,0.75,6.415576873231016,145761.00447710053,4.059008691270799,1.3780147555133486,4.28654595475476,1.5,2.5264714390715715,151914.11011462437,0.26498673538629763,1.2471180447186396,1.2749593669578378,1.5,4.004028273079191,124424.31056822097,-0.5237757865679582,1.3498193859796639,1.447878948448868,0.75,6.415576873231013,145761.00447710033,-0.2661331187291728,1.3780147555133486,1.4034783586849602,1.5,2.5264714390715954,151914.11011462435,-0.025926723403863212,0.36603638516270154,0.36695344425340665,0.75,2.3063480698925396,10718.656648855444,-0.01688976664666322,0.2500149720004647,0.25058481686201955,1.5,2.629821395170954,5000.599039733197,-0.01511349650040491,0.38908141126664936,0.38937483530618067,2.25,2.3587979149345437,12110.800259239075,8.81358021764005,5.109989666256903,10.187796162175035,0.75,3.5949905335986374,2088959.585161275,1.112990290966154,2.9876815996472663,3.1882579457527855,0.75,5.138033528880672,714099.3265615283,8.012284326229114,4.296682380034175,9.09165439286123,3.0,4.455085408527767,1476918.364695123,3.191300837640094,5.109989666256922,6.024648987748158,0.75,3.594990533598621,2088959.585161291,-0.0547816190338365,2.9876815996472663,2.9881837906418696,0.75,5.138033528880703,714099.326561528,-0.2708678337708428,4.296682380034195,4.305211825017211,3.0,4.45508540852777,1476918.364695136,0.13350521867513113,1.2317867696279023,1.2390005202758543,1.5,2.569009034915324,121383.89482838298,-0.05700977284173123,3.0475661258675535,3.048099310346504,1.5,1.7986461359109336,743012.7441154011,-0.037577286614403994,1.5175220868849164,1.5179872649837525,1.5,2.1347824359575496,184229.86563801393,8.720591681967699,4.575778863089663,9.848170971683137,1.5,3.6041908597275527,1675020.2693873981,-2.044452605187144,2.8211488951783097,3.484059061442888,0.75,2.8104142952745232,636711.9677403261,7.662675547951649,3.242969036320915,8.320663718941674,0.75,3.6830696902081606,841348.8104304996,2.455898776967737,4.5757788630896465,5.193186979746599,1.5,3.6041908597275416,1675020.2693873856,-0.4251554251871534,2.821148895178312,2.853005121679924,0.75,2.810414295274532,636711.9677403271,-0.13976123704830162,3.2429690363209227,3.245979262706021,0.75,3.6830696902081463,841348.8104305039,-0.026055608864279326,0.7974869402852243,0.7979124730688055,1.5,3.2070774827089923,50879.75611485854,-0.2641311915249739,2.53162855832443,2.545370001327947,1.5,1.8514690377482648,512733.8042203848,-0.0070243992362807005,1.6291804196838273,1.6291955628670862,1.5,1.8787694790312282,212338.5564846408,4.0,ACL_11_7,ACL_11,ortho,gait_full,4.0,0.5
9.56113175691836,1.4920950020019157,9.67685837284766,1.5,2.4897041481728612,178108.68114027134,0.023966567271483573,1.1950836775049223,1.1953239697192841,0.75,1.7141541836983356,114258.05385677189,1.8571204260421041,0.983879897386834,2.101646004755495,1.5,1.8544258460518925,77441.57259611585,-0.27149375272851617,1.1950836775049234,1.2255341096882229,0.75,1.7141541836983316,114258.05385677212,-0.10996644691842118,1.492095002001917,1.4961417427660264,1.5,2.489704148172874,178108.68114027163,-0.5845016389578833,0.9838798973868345,1.1444045693837384,1.5,1.8544258460518976,77441.5725961159,0.08183524304694119,0.2026904642233492,0.2185873539151539,0.75,2.0173538660372694,3286.6785179532885,-0.023047887111283184,0.19371018312819369,0.19507649819456158,0.5,2.1987673324350587,3001.891473482907,-0.001446621753825601,0.1546462686192366,0.1546530346044064,0.75,1.9666553217659188,1913.2482327008263,9.132898071831857,1.4241099225968592,9.243263290749047,1.5,4.174981789927362,162247.1527965239,0.2994014728121052,1.3930388259846176,1.4248503123565857,4.0,6.999964785251446,155244.72833799577,4.177970794339328,1.4763715040393515,4.431152533629576,1.5,2.7116556223269934,174374.34057188296,0.15075238683189765,1.4241099225968636,1.4320668119101005,1.5,4.174981789927444,162247.15279652496,-0.45362219718789404,1.3930388259846187,1.4650359273690792,4.0,6.999964785251446,155244.728337996,-0.14717101566064575,1.4763715040393484,1.4836886889742047,1.5,2.711655622326997,174374.34057188226,0.04713340945597585,0.39737492809917174,0.40016045752768553,0.75,2.184372571667987,12632.563363967374,-0.013033134976470432,0.27153159696647783,0.27184420309890855,1.5,2.8194559456363906,5898.361534859055,0.030206836391583756,0.4380874998459218,0.43912766991620833,2.5,2.625092776990314,15353.778767290609,9.117266809824589,5.8866364324805796,10.852513191410399,0.75,3.9607141126957743,2772211.0384458867,1.154393300755415,3.4719450431496988,3.6588285386829407,0.75,4.796128695201509,964352.2281444613,8.317390288449573,4.864308620762486,9.63537646220528,4.0,4.732294065613546,1892922.422956663,3.494987429824631,5.886636432480595,6.8459787921699,0.75,3.960714112695775,2772211.0384459,-0.013378609244575089,3.4719450431496894,3.471970819266345,0.75,4.796128695201524,964352.2281444564,0.03423812844962289,4.864308620762502,4.864429114239833,4.0,4.732294065613548,1892922.4229566748,0.21189517603279862,1.3138641449864106,1.3308412967393377,1.5,2.656426127767996,138099.79295835443,-0.0975979857253987,3.3574392347784014,3.3588574816516155,1.5,2.369223187687939,901808.6908421139,0.031970657146172095,1.60347525749205,1.6037939469606295,0.75,2.790162606243011,205694.66881412241,9.49797038587608,5.407966025647724,10.929663214643854,0.75,3.81684949860971,2339688.060276093,-1.5444700394302793,2.9975443319023203,3.372040884155691,0.75,2.5005926764107174,718822.1746860226,7.310330664224719,3.8760248762105496,8.274327964330833,3.25,3.9986392698036974,1201885.5471952856,3.233277480876118,5.407966025647705,6.300807869067304,0.75,3.8168494986096895,2339688.060276077,0.07482714056970532,2.9975443319023194,2.998478134435128,0.75,2.5005926764107205,718822.1746860227,-0.49210612077523647,3.876024876210558,3.90713926999122,3.25,3.9986392698036948,1201885.5471952907,-0.0487770951034924,0.8916586928082819,0.8929918417697382,3.25,2.879765264845201,63604.545021012615,-0.0563247852735844,2.855185376531875,2.855740887370138,1.5,1.8387028602885374,652166.6854126723,0.09922756992475502,1.7183131716520605,1.7211758383460232,1.5,1.9529786778620737,236208.0971174599,4.0,ACL_11_7,ACL_11,ortho,gait_full,4.0,0.5
9.58813858451213,1.4002553709050858,9.689846057577943,1.5,2.613776834744308,156857.29810610288,0.18468534786571272,1.1170212473798018,1.132186002746107,0.75,1.8174102494086872,99819.18351856251,1.6976433773196289,0.8301829139016984,1.8897610185130576,1.5,2.2740703508402076,55136.30152336229,-0.11077497213428592,1.1170212473798038,1.1225005842088835,0.75,1.81741024940869,99819.18351856287,-0.13697327451219302,1.4002553709050916,1.4069387981284576,1.5,2.6137768347443884,156857.29810610422,-0.7439786876803595,0.8301829139017006,1.1147681186044516,1.5,2.2740703508402156,55136.30152336258,0.3497896164982946,0.543770890149416,0.6465597859315967,0.25,1.9271261514488194,23655.867024620246,0.025038800313922503,0.18771555503740373,0.18937811680381933,0.25,3.145887687753241,2819.0336229343975,0.04747170415195108,0.1697367456891626,0.17625017881476837,0.75,1.6446995064758276,2304.8501486271716,9.176488663380937,1.2246345087525432,9.257843910392229,1.5,4.177841564745787,119978.47131149108,0.2178078228320314,1.3666314561329522,1.3838792521672196,0.75,5.996575776402262,149414.53259804237,4.004986298410988,1.3223813529300312,4.2176542879943115,1.5,2.62778939900131,139895.7122587243,0.1943429783809874,1.2246345087525565,1.2399592224237088,1.5,4.17784156474587,119978.47131149369,-0.5352158471679664,1.366631456132953,1.4676980411350964,0.75,5.996575776402253,149414.53259804254,-0.32015551158898853,1.3223813529300308,1.3605851660876893,1.5,2.6277893990013017,139895.7122587242,0.33427036332694726,0.568823558434066,0.6597703512801424,0.25,1.6132248985111237,25885.17370739736,-0.0006724318349942604,0.2694352880023078,0.2694361270977953,1.5,2.5354486823890636,5807.643792640411,0.1447391713249668,0.4652986521918957,0.48729073810963497,2.25,2.116963204241862,17320.250509957204,8.084273625700494,5.197932336702564,9.611138362969019,0.75,3.8403095634998983,2161480.056970378,0.5737969806013756,3.2736819936890185,3.323587936365,0.75,3.8322396538485672,857359.5190031448,8.478941742929724,3.939496164729627,9.34944293056627,4.0,4.816980865652611,1241570.408208671,2.4619942457005233,5.197932336702564,5.7515142565067725,0.75,3.8403095634999036,2161480.056970377,-0.5939749293986188,3.273681993689011,3.3271308980197567,0.75,3.83223965384854,857359.5190031407,0.1957895829297721,3.9394961647296323,3.944358451345833,4.0,4.816980865652621,1241570.4082086743,0.41429849133415675,1.584907448674653,1.638162037402331,1.5,2.109978425516583,200954.52968286996,-0.06924898163376675,2.8955041906448455,2.8963321528269463,1.5,1.8441538713144787,670715.5637508102,0.136407008073064,1.4581742485234122,1.4645405460103393,1.5,2.3191427694526308,170101.77112567011,9.122207416002954,5.301172586909729,10.550691870052052,0.75,3.8704615441719543,2248194.4687150433,-1.645297564226843,2.9049031296123604,3.3384826294714296,0.75,2.7984581992177455,675077.0118901655,7.15981500659075,3.69393071872826,8.0565547899438,0.75,3.8824212611876114,1091615.7209732616,2.857514511002982,5.30117258690971,6.022276976094309,0.75,3.870461544171939,2248194.468715028,-0.026000384226856247,2.9049031296123555,2.905019485719778,0.75,2.7984581992177553,675077.0118901633,-0.642621778409218,3.693930718728258,3.7494115411421687,0.75,3.8824212611876097,1091615.7209732607,0.11574113055650084,1.1928091819290016,1.1984113458227235,1.5,2.8545074304350906,113827.4242971465,0.06522550532031052,2.77979734011679,2.7805624644421627,1.5,1.7080539940624964,618181.9010521595,0.3282330183441528,1.8509556724926368,1.8798334542889652,0.75,2.0931535498138314,274086.0621018641,4.0,ACL_11_7,ACL_11,ortho,gait_full,4.0,0.5
9.551873085128035,1.12874195954174,9.618333423500324,1.5,2.577310333800066,101924.68254202971,0.30346975454557046,1.1768049097261808,1.2153039485987005,0.75,1.6340379127950007,110789.5864504923,1.952480207289336,0.827253553138656,2.1205016861670116,0.25,1.9840851481247086,54748.20794335114,0.008009434545572808,1.1768049097261817,1.176832165857726,0.75,1.6340379127950055,110789.58645049248,-0.10070777512808901,1.128741959541733,1.1332256912024898,1.5,2.5773103338001224,101924.68254202846,-0.4891418577106503,0.8272535531386579,0.9610453673709479,0.25,1.9840851481247148,54748.20794335139,0.7578162028077611,0.9821353636475478,1.2405141151011039,0.25,0.48269534020789745,77167.1923709232,0.10509986130142526,0.21875011273454203,0.24268826231804796,1.25,2.226656244819515,3828.1384421657094,0.1599206371366786,0.33402022418773425,0.3703297454278085,0.25,0.9107219827674959,8925.572446526297,9.155268263509315,0.9948773899393941,9.209164891445559,1.25,3.9565316752623834,79182.51921754982,0.5669772625693468,1.4843599917555699,1.588958086733324,0.75,3.646952012912285,176266.14752943153,3.9999419031621164,1.090368658785689,4.145894238971162,1.5,2.330619805387586,95112.30511860724,0.17312257850936713,0.9948773899393981,1.009827929997166,1.25,3.956531675262431,79182.51921755048,-0.18604640743064768,1.484359991755568,1.4959738804011389,0.75,3.6469520129122666,176266.14752943107,-0.3251999068378613,1.0903686587856884,1.1378307393762286,1.5,2.3306198053875935,95112.30511860723,0.7366034005699192,0.828938766203684,1.1089292348236,0.25,0.6085973021644869,54971.158678870066,0.04546824148557502,0.2755135857438663,0.2792402136391414,1.5,1.6329384168508052,6072.6191717690745,0.32180934571306097,0.4627128169991258,0.5636172513359885,0.25,1.4870984547692068,17128.25449588694,7.351719763381773,3.9872306551393613,8.363360076941635,2.25,3.766184237575718,1271841.3764096322,0.8765107976198478,2.901257425997537,3.0307698411872246,0.75,3.331830114428617,673383.753360599,8.14522853230879,2.7771253529584556,8.605647742592177,3.5,4.596250616158191,616994.1119594038,1.7294403833818093,3.9872306551393586,4.34614453705291,2.25,3.766184237575704,1271841.3764096308,-0.2912611123801442,2.901257425997539,2.915840819984998,0.75,3.331830114428587,673383.7533606002,-0.13792362769116412,2.777125352958456,2.7805481749324397,3.5,4.596250616158206,616994.1119594038,0.5982839817295962,1.4710010953292982,1.5880138366066636,0.75,2.105077324830491,173107.56197642593,0.14641768746530068,2.3983287412029175,2.4027939757879073,1.25,1.6847111355527886,460158.50138259196,0.536726258022403,1.7515389599877935,1.83192898454221,1.5,1.6065359698427577,245431.11349015872,8.585296946395891,4.1451705348542065,9.533612244098146,0.75,3.4070025324898476,1374595.1010822565,-2.3267459146223333,2.992182691282434,3.790369877626972,0.75,2.6036861395656254,716252.5853896984,7.008094197168749,3.297389616197874,7.7450734378312935,0.75,2.760870997315793,869822.2662507613,2.3206040413959155,4.145170534854186,4.750541219689227,0.75,3.407002532489849,1374595.101082244,-0.7074487346223445,2.992182691282439,3.0746773765923763,0.75,2.6036861395656428,716252.5853897007,-0.7943425878312091,3.2973896161978784,3.3917190962477974,0.75,2.7608709973158065,869822.2662507636,0.5639983746132908,1.5783064556098192,1.6760505464889965,1.0,1.5278405488158648,199284.1018455114,-0.15009667990019848,2.2443169561286074,2.2493304810283967,1.5,1.8234182388587714,402956.688731583,0.4966914505044193,2.0086354625496803,2.0691347994793263,1.5,1.5794000026984307,322769.3138215459,4.0,ACL_11_7,ACL_11,ortho,gait_full,4.0,0.5
9.290088015491198,1.3703331124687332,9.390609574181084,1.5,2.3336026259614284,150225.21053428322,0.5338810899881574,1.3867841237330985,1.4860010848196312,0.75,1.53404641068143,153853.6256932021,2.661941343044707,0.9666384498204335,2.8320172327303927,1.5,1.805302770834506,74751.52304379515,0.23842076998815842,1.3867841237330958,1.4071299404816588,0.75,1.5340464106814322,153853.62569320155,0.16107729450874672,1.3703331124687157,1.3797676376602168,1.5,2.333602625961438,150225.21053427938,0.22031927804471935,0.9666384498204318,0.9914285031959661,1.5,1.8053027708345182,74751.52304379492,0.41001945392979783,1.0103200519966413,1.090349742086174,0.25,0.9365371405118706,81660.5637956914,0.04740391620261192,0.2792927867923481,0.2832871194134676,1.5,2.097649021809034,6240.403686218982,0.10481284579178732,0.3625355795641326,0.3773828017979549,0.75,0.8671908187120901,10514.56373075553,9.088842496187471,1.2929139575486812,9.180342282405787,1.5,3.524379208850137,133730.17088569244,0.6496488406138288,1.6660738598876486,1.7882521418166455,0.75,5.218174728214632,222064.2354535585,4.056604365911695,1.364160329331058,4.279833219373676,1.5,2.745553245956352,148874.6780983497,0.10669681118752539,1.2929139575486874,1.2973090268481895,1.5,3.524379208850163,133730.17088569378,-0.10337482938616752,1.6660738598876481,1.6692778264721384,0.75,5.218174728214645,222064.23545355836,-0.2685374440882788,1.3641603293310582,1.3903401608951989,1.5,2.745553245956349,148874.67809834977,0.43032585081826236,0.8731140034288427,0.9734004319220342,0.25,1.0942595010563418,60986.92489469004,0.05139104236706868,0.2982998247682149,0.30269427594905324,0.25,1.8558475294573127,7118.623589773973,0.20097468720613168,0.4966814284620359,0.5358015176132772,0.25,1.791845591697609,19735.57846253526,8.341465882610128,5.3313156025265815,9.899645403977464,0.75,3.758702604930021,2273834.0900574685,1.5748050896149435,3.133092302417044,3.5066049742938055,7.0,5.253225396902424,785301.417102124,7.78626601683653,4.061429136911275,8.781864558229948,3.75,4.399682776961115,1319616.532252459,2.7191865026101834,5.331315602526594,5.984722323526874,0.75,3.7587026049300056,2273834.090057479,0.40703317961495195,3.133092302417045,3.1594213686642685,7.0,5.253225396902383,785301.4171021249,-0.49688614316342045,4.0614291369112845,4.091711435746632,3.75,4.399682776961106,1319616.5322524651,0.3358919059562679,1.0809373686959989,1.1319226861982952,0.75,2.291784044844848,93474.05282946445,0.057119258416690875,2.719113720222521,2.719713593962502,1.5,1.8183745271765384,591486.3538860545,0.3892010530510606,1.9564009212230533,1.9947385854438338,1.5,1.6175722159224364,306200.36931587977,9.006130316457803,4.6331964524082805,10.128025110732548,0.75,3.9235598442987896,1717326.0297785988,-2.10672750616684,3.269037606934781,3.889075424929919,0.75,3.3117598626701,854938.9907802582,7.326992924790873,3.474917044938367,8.109246191178235,0.75,3.249228219657831,966007.9015102767,2.7414374114578384,4.633196452408284,5.383492216725995,0.75,3.9235598442988118,1717326.0297786014,-0.4874303261668521,3.2690376069347846,3.305177029815654,0.75,3.3117598626701192,854938.9907802602,-0.47544386020908974,3.4749170449383584,3.5072917377106876,0.75,3.249228219657841,966007.9015102722,0.17784832961235192,1.6150966451226636,1.6248591327965594,1.0,2.554635362476788,208687.49721347884,-0.05988872432904827,2.6650774464690765,2.665750261179748,1.5,1.8142014538444287,568211.1992443467,0.42693168662748815,2.0322795979598363,2.0766393594773227,1.5,1.6549371835853626,330413.221329419,4.0,ACL_11_7,ACL_11,ortho,gait_full,4.0,0.5
9.358982505821423,1.64545517019732,9.502529992659879,1.5,2.389752417340052,216602.82121625124,0.26248564318125345,1.4019355671673677,1.4262966196991302,0.75,1.5463809657331438,157233.88861257277,2.47046169662004,1.1633460204391712,2.7306693241288706,1.75,1.5261515086105155,108269.93128132295,-0.03297467681874654,1.401935567167365,1.402323309297889,0.75,1.5463809657331435,157233.88861257222,0.0921828041785213,1.6454551701973061,1.6480353110644388,1.5,2.3897524173400333,216602.8212162476,0.028839631620051022,1.1633460204391692,1.1637034362859087,1.75,1.5261515086105215,108269.93128132261,-0.02056310805679277,0.2747742534262783,0.27554261332673025,0.75,1.6281090604183204,6040.094226758333,-0.022494926496798483,0.2609865297409622,0.2619541761918036,0.75,1.924126057864189,5449.124034433963,-0.026042388397916526,0.1963067763727423,0.19802665589088203,0.75,1.5557113465435952,3082.915469596737,9.189032864087919,1.4833358426729668,9.30798636652666,1.5,3.991762214826419,176024.98735383325,0.32517507052955597,1.639622099209799,1.6715559980781527,8.75,7.102445683850958,215069.87471769165,3.9881749199624337,1.6076642220386588,4.300014353817965,1.5,2.8227990925533364,206766.88783518475,0.2068871790879681,1.483335842672985,1.49769406990525,1.5,3.9917622148264855,176024.98735383758,-0.4278485994704427,1.6396220992098,1.6945250226201947,8.75,7.1024456838509735,215069.8747176919,-0.3369668900375459,1.6076642220386503,1.6425988359318642,1.5,2.8227990925533217,206766.88783518266,-0.07384494743613017,0.36481730901084675,0.37221599269209327,0.75,2.694573622442689,10647.339619711996,-0.01241941504767504,0.29537504271818205,0.29563602238376546,1.5,2.9372078020466312,6979.726565490352,-0.025201761620238593,0.4587498460625678,0.4594415632604358,2.5,2.5331829147011553,16836.13504828557,9.951107850447483,6.5847785288681,11.932470646328023,0.75,3.8030403784892566,3468769.0483615478,1.2491288981840996,3.7685837982175343,3.9702074062278307,0.75,5.252644448092826,1136184.109246326,7.737713232428257,5.470202824466422,9.47603952123965,4.0,4.730521206033954,2393883.0534225996,4.328828470447532,6.584778528868094,7.880232496620858,0.75,3.803040378489236,3468769.0483615426,0.08135698818411022,3.768583798217536,3.7694618719008286,0.75,5.252644448092835,1136184.1092463266,-0.5454389275716977,5.470202824466429,5.497328675321411,4.0,4.730521206033943,2393883.053422605,0.2584106255866567,1.253169008922093,1.27953453112406,1.5,2.3643286088491804,125634.99087483241,0.12251412896950162,3.368422759721353,3.370650026331119,1.5,1.8797190100804126,907706.4170272541,-0.2054659697001062,1.8014141934096166,1.813093864344156,0.75,1.9200532121560856,259607.58012340777,9.406126036104427,5.657229227371433,10.97631311224799,0.75,4.2658782777220825,2560339.4087102804,-1.4058320858426196,2.9146367523555936,3.235965273572411,0.75,3.1510588851675405,679608.6508824739,7.613084616619323,3.782138310065941,8.50080158433746,3.25,3.767255486933535,1144365.6587717428,3.1414331311044674,5.657229227371428,6.470923013622271,0.75,4.26587827772206,2560339.4087102767,0.2134650941573696,2.9146367523555896,2.9224432833855905,0.75,3.1510588851675534,679608.650882472,-0.1893521683806372,3.782138310065941,3.7868752871119087,3.25,3.767255486933521,1144365.658771743,-0.22155046112152588,1.1387212746262214,1.1600735959884299,1.5,2.433444383298987,103734.89153954493,-0.11634068675174264,3.038985784501099,3.0412118889997832,1.5,1.8721776979613423,738835.0722068009,0.08092928879613365,1.7675814723431564,1.7694331892320345,1.5,1.9118165084395435,249947.55102970122,4.0,ACL_11_7,ACL_11,ortho,gait_full,4.0,0.5
9.67200784968804,1.460984680681574,9.781728481286592,1.75,2.79693418914992,170758.1275693397,-0.25943511551867204,0.8835261958374908,0.920828495375363,1.0,2.149836572252694,62449.69717805935,1.1525188704591465,1.188545243446045,1.655578310585955,0.25,1.2925268055246801,113012.32743401178,0.08818839948132695,0.8835261958374925,0.8879165121418505,1.0,2.1498365722526964,62449.697178059585,-0.0629651146880957,1.4609846806815745,1.4623408777894187,1.75,2.7969341891498707,170758.1275693399,-0.8745818045408433,1.1885452434460462,1.4756466814763414,0.25,1.2925268055246781,113012.32743401204,0.01733821730771599,0.2556954986955518,0.2562826600310222,0.75,1.4111278126396376,5230.416513725781,-0.06865134109482252,0.2760265635419238,0.2844357052391302,1.5,2.429111440164869,6095.259259192243,-0.013474638514050058,0.12517585908718043,0.12589901342464113,3.5,3.380115542262627,1253.5338060283934,9.852574737407052,1.5332140031301347,9.971157111167487,1.75,3.651872867072003,188059.7725556051,0.3338986679542559,1.1654771747547423,1.2123635450375116,0.75,3.4208270950181343,108666.97431710255,-0.6276129878112586,1.4626843961782101,1.5916481097568613,1.75,1.9158415688852795,171155.69028224619,0.006467847407094798,1.53321400313014,1.5332276453431273,1.75,3.651872867071991,188059.77255560638,-0.2696034070457388,1.1654771747547417,1.1962537531665114,0.75,3.420827095018121,108666.97431710247,0.22722718718873874,1.4626843961782092,1.48022898141501,1.75,1.9158415688852755,171155.69028224595,0.023152936622264628,0.3940331191122456,0.3947127530642502,0.75,2.2293065633068525,12421.050004397837,0.03712728960548366,0.2706086103299709,0.27314365381272815,0.75,2.1037559939201396,5858.326449706306,0.01814442764951015,0.18517366978307206,0.1860604961716982,0.75,2.224953239612577,2743.143100901977,6.080184867535443,3.5629035539063123,7.047193041051537,0.75,2.509139238867277,1015542.5392190724,1.2070039479351091,2.3890413356645155,2.6766353942673313,0.75,2.7119354136868674,456601.4805741959,8.957798795881406,2.852541684126893,9.40101873879506,0.75,2.9755566337192603,650959.5248100702,0.7200445675354701,3.5629035539063105,3.6349341003208795,0.75,2.509139238867244,1015542.5392190714,0.3821989379351127,2.389041335664513,2.419420288348514,0.75,2.7119354136868803,456601.48057419487,0.34374463088146073,2.852541684126896,2.8731784544196595,0.75,2.975556633719276,650959.5248100718,0.06531121640239011,0.5112138617111674,0.5153689623886992,0.75,3.6250974166850964,20907.171592427927,-0.006834298369478056,1.3676642399669485,1.3676813155551164,1.75,2.518119598703078,149640.43797924244,0.015340342979520454,1.11265568606719,1.1127614307929523,1.75,2.7247904792514066,99040.21421835643,7.763257986186311,4.861389521299739,9.159764333097685,2.5,3.0157093320930755,1890650.703551876,-2.4775621355982125,3.140467935135121,4.000106621999197,1.75,5.487932827372927,789003.1260672763,8.241777546669114,3.4031255845315043,8.916734877345636,4.25,4.8763244761020905,926501.1014658383,2.261450936186341,4.861389521299763,5.361647919677422,2.5,3.015709332093079,1890650.7035518945,-0.0380984655982262,3.140467935135127,3.1406990216658497,1.75,5.487932827372953,789003.1260672791,-0.005899718330849577,3.4031255845314954,3.4031306984553527,4.25,4.876324476102114,926501.1014658335,-0.13660581565222338,0.6965614193033178,0.7098302330359434,1.75,3.921279320901259,38816.82460957036,-0.13340519223396846,2.827531254298649,2.8306765868517494,1.75,2.243023186861576,639600.2987756525,-0.02387115193459655,1.7330274021438814,1.7331917979485871,1.75,2.6080117775291343,240270.79848375614,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.741357471223635,1.9186429351706045,9.928506236833647,1.75,3.027228515054194,294495.2573017653,-0.17225361186562957,1.086104284549031,1.0996789639328914,0.75,2.8743539599347363,94371.98413454062,0.45038598157871507,0.8369514419004789,0.9504395028101017,0.25,2.4732539528831547,56039.020042854405,0.17536990313436968,1.0861042845490327,1.1001714047552429,0.75,2.8743539599347345,94371.98413454088,-0.13231473622369655,1.918642935170607,1.9231999121521475,1.75,3.027228515054117,294495.2573017659,-1.576714693421275,0.8369514419004815,1.7850817741912666,0.25,2.473253952883143,56039.02004285474,0.07712019928126619,0.2731496230622834,0.2838278381629429,1.0,1.7612316565316657,5968.866396422119,-0.02784356964466879,0.36276810955660554,0.363835080334251,2.75,2.811239912099597,10528.066976459913,-0.0049924904110237,0.1644114844942144,0.1644872675744097,1.75,3.301119120902592,2162.49965291363,9.890167625508761,2.04669104585643,10.099720783162796,1.75,3.757306784017283,335115.83043497213,0.4429340813948579,1.3418104631325158,1.4130272182208674,1.0,3.744559354219564,144036.56759930693,-0.1725705023803284,1.6067845145568218,1.6160250785527432,1.75,2.3650258119688083,206540.54021769363,0.0440607355088129,2.04669104585643,2.0471652560559113,1.75,3.7573067840172754,335115.8304349722,-0.16056799360513574,1.3418104631325145,1.3513835131235958,1.0,3.7445593542195468,144036.56759930667,0.6822696726196696,1.6067845145568218,1.7456369560696612,1.75,2.36502581196881,206540.54021769357,0.02870801561869669,0.4426964721779657,0.4436263254582393,1.0,2.0134524501873585,15678.453754750928,-0.01705686119285403,0.31618663845156164,0.3166463750764421,1.75,2.654244681764836,7997.963215009265,0.0036211423446340964,0.21711465214376924,0.21714484761879577,1.0,2.5485613275773042,3771.102457419847,6.7132603404075395,4.546202543330489,8.107763067768653,1.75,2.3572009694082885,1653439.6923933702,1.2351339400903212,3.13391786500957,3.368530396862879,1.0,2.4486531568276164,785719.4052412057,9.128055575531674,3.84982786168018,9.906693351192612,1.75,3.5020541579824997,1185698.2383370176,1.353120040407576,4.546202543330492,4.743299633033658,1.75,2.357200969408289,1653439.6923933723,0.41032893009032306,3.1339178650095683,3.1606662296887977,1.0,2.4486531568276226,785719.405241205,0.5140014105317268,3.849827861680188,3.883989188269923,1.75,3.50205415798252,1185698.2383370227,0.11308586807634306,0.7041381287120143,0.7131612144982628,1.75,3.903512814859375,39665.02239962714,0.1103584846684462,1.6936920064098269,1.6972835967259157,1.75,2.703424736737815,229487.58119624062,-0.030616061675808957,1.5434481393781967,1.543751761839498,1.75,3.1066285888998304,190579.55587714328,9.081479596349556,6.252017929355405,11.02547050460409,2.75,2.705278097957634,3127027.6557690105,-2.6026802748406754,3.5354420042849886,4.390136077470423,1.75,4.940206434959162,999952.5007689144,8.29012980075825,4.520526730876548,9.442532183582403,4.5,5.135293483496306,1634813.7150528473,3.5796725463495944,6.252017929355424,7.204289259050518,2.75,2.7052780979576267,3127027.6557690296,-0.16321660484069064,3.5354420042849983,3.5392075138028356,1.75,4.940206434959162,999952.50076892,0.04245253575828158,4.520526730876538,4.52072606362757,4.5,5.13529348349629,1634813.7150528396,-0.20344259983891008,0.673612054289163,0.7036633364847719,0.75,3.639979478796181,36300.360776510934,-0.31478793408600586,3.3262249060069746,3.3410871836555303,1.75,2.0922422196043846,885103.6372674918,-0.004221949650653763,2.050495659130341,2.050500005601372,1.75,2.804562803326961,336364.7401227881,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
