9.726359962399842,1.8501236062647535,9.900759338385758,1.75,3.239776841592562,273836.6693533478,-0.18503157904369286,1.0759839240059448,1.0917774910496338,1.0,2.5251269501769524,92619.57205130521,0.6050885364265751,0.8471393607994877,1.0410462206504663,0.25,2.806836816535348,57411.77727202967,0.1625919359563045,1.0759839240059446,1.0881992199764017,1.0,2.525126950176953,92619.57205130516,-0.11731722739990172,1.850123606264745,1.8538394456648248,1.75,3.239776841592531,273836.6693533454,-1.4220121385734128,0.8471393607994896,1.6552231326518787,0.25,2.8068368165353466,57411.77727202992,0.05395682929354173,0.2401130832984573,0.24610085777685597,1.0,1.976449114099572,4612.357460040415,0.002005724368346011,0.34982741882691387,0.34983316865806585,2.75,3.1649779686300157,9790.337957609687,0.015410456833978028,0.17600971863722378,0.17668305870848677,1.75,3.2546135211996554,2478.367982773387,9.85354224758997,1.9999343292574476,10.054453348958504,1.75,3.613862757657373,319979.0519854883,0.5170999563709662,1.3065073384131092,1.4051170023190815,1.0,3.7834264280506167,136557.6332669071,-0.04686986996624744,1.4680037695560697,1.468751800727912,1.75,2.307491001332174,172402.81665745887,0.007435357590028211,1.9999343292574463,1.9999481507991457,1.75,3.6138627576573605,319979.0519854878,-0.08640211862903113,1.3065073384131085,1.3093611997576873,1.0,3.7834264280506003,136557.63326690704,0.807970305033751,1.4680037695560708,1.6756643701073215,1.75,2.307491001332181,172402.81665745907,0.0687137646685645,0.3943334187787562,0.4002754384429162,1.0,2.119654324979126,12440.05317248364,-0.006843684785340691,0.2916773561843547,0.291757632517362,1.75,2.7750823551261785,6806.102077819797,-0.010624206723832732,0.21456838777439996,0.21483125191790883,1.0,2.5227938438009443,3683.1731931543586,6.17896608168517,4.201556774574075,7.472128289087727,1.0,2.2940824296485993,1412248.1217870375,1.41577621852814,2.955163049705633,3.2767988878317413,1.0,2.2276285948697336,698639.2950007574,9.489046119039463,3.603719407914744,10.150309838632479,1.0,3.716589920749429,1038943.5165597846,0.8188257816852013,4.2015567745740805,4.280602176180558,1.0,2.294082429648604,1412248.1217870407,0.5909712085281404,2.9551630497056296,3.013674770053114,1.0,2.227628594869733,698639.295000756,0.8749919540395112,3.6037194079147503,3.708423450823182,1.0,3.7165899207494406,1038943.516559788,0.1563592080024344,0.7215905778578166,0.738336755132999,3.5,4.042400829496232,41655.617114693836,0.007037377387230181,1.7165332927689216,1.7165477184933153,1.75,2.7710528939477106,235719.34058024661,-0.001630022893694747,1.530091298616682,1.5300921668569896,1.75,3.0501470733718157,187294.42932994873,9.706190705406867,6.544050210909074,11.706183458865905,1.75,2.5741393129481906,3425969.941934308,-2.3800035024687953,3.7453018791443524,4.4375334182049775,1.75,4.42617175487438,1122182.9025363151,8.127346679159855,4.937688500707826,9.509707239093801,4.5,5.228071023806529,1950461.5424353546,4.204383655406908,6.544050210909085,7.778266843246764,1.75,2.5741393129481853,3425969.9419343215,0.059460167531189115,3.7453018791443653,3.7457738422714675,1.75,4.426171754874353,1122182.9025363228,-0.12033058584010475,4.937688500707818,4.939154500510268,4.5,5.228071023806502,1950461.5424353476,-0.16833655177351048,0.6701000823614214,0.6909206286135764,1.75,4.291492268212503,35923.21534969177,0.047799132224194664,3.332159659806223,3.332502476440387,1.75,2.2581667874796296,888268.552353038,0.17895654372143902,2.1874367742518768,2.1947448794541424,1.75,2.8541297559769605,382791.2171223884,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.752407128171685,1.4537710752260913,9.860167094566801,1.5,3.7759388064403923,169079.2563999604,-0.4130149036935308,1.150327611435236,1.2222253983219593,0.75,1.9977893698294766,105861.84509128502,0.39505315624016824,1.3892992973966936,1.4443751361755939,0.75,1.4816162835308035,154412.68802763778,-0.06539138869353427,1.1503276114352372,1.1521847279605675,0.75,1.9977893698294722,105861.8450912852,-0.14336439317174243,1.4537710752260855,1.46082294902343,1.5,3.7759388064404535,169079.25639995906,-1.6320475187598191,1.3892992973966989,2.1432992421118064,0.75,1.481616283530805,154412.68802763903,0.6932286103849965,1.3967746731919513,1.5593413333605939,0.25,0.5606784369548429,156078.4139793856,0.010874425887015473,0.31454408928719363,0.31473200861031314,1.5,2.570137311842383,7915.041737410089,0.10917663439637003,0.355915084625773,0.3722836082374428,0.25,1.217860357279785,10134.044304794781,9.829177715541245,1.6021827655728185,9.958901755614983,1.75,3.930549445763203,205359.26687630615,0.6586716081951632,1.4627528622366497,1.6042114023481797,0.75,2.9150335915032817,171171.75973412316,-0.27935271706323417,1.321795166469414,1.350992376970543,1.75,2.547534907392176,139772.03470574974,-0.01692917445870136,1.602182765572823,1.602272202606796,1.75,3.930549445763205,205359.26687630735,0.055169533195162754,1.4627528622366477,1.4637928860923177,0.75,2.9150335915032906,171171.75973412272,0.5754874579367637,1.3217951664694159,1.4416408277877084,1.75,2.547534907392188,139772.03470575003,0.7014543435648851,1.178807967438362,1.371723886284046,0.25,0.5829585804212986,111167.15738365483,0.09778338041318087,0.2935037392355454,0.30936391908281075,0.75,2.1742983943137375,6891.563286083533,-0.008681435008413382,0.2010501241123413,0.20123747096252517,0.75,2.1697139586207688,3233.695828326187,5.99699333258372,2.8795559583959602,6.65250114983735,1.0,2.5881176076837265,663347.7586146033,1.0168143097963047,2.4646047532844912,2.6661185139672705,1.0,2.7803281273703475,485948.7782738138,8.91667438513544,2.594505981232499,9.286470986181008,1.0,3.4143151867603483,538516.9035608344,0.6368530325837448,2.8795559583959616,2.9491395868362686,1.0,2.588117607683725,663347.7586146037,0.1920092997963077,2.4646047532844872,2.4720728470497706,1.0,2.7803281273703435,485948.7782738123,0.30262022013548934,2.594505981232497,2.612094999092884,1.0,3.414315186760362,538516.9035608335,0.5230966589678333,1.2126702212797602,1.3206813318140045,0.75,1.4787628157826096,117645.5748358833,-0.09322119938892477,1.3531569253823446,1.3563642050443936,1.5,2.4462862903310056,146482.7447170487,0.4881509062770977,1.5171794420033233,1.5937768873141143,0.25,1.8968684607652915,184146.67708604736,8.406820853342744,5.337698073500319,9.958195498384606,0.75,2.97046005039526,2279296.926970646,-2.759630305391286,2.9034626285216265,4.005702767013013,1.75,4.418858051059688,674412.0770249274,8.033633610169952,3.877860083402921,8.920597951309205,5.25,5.028195800674731,1203025.0855767617,2.9050138033427744,5.337698073500333,6.077016202172018,0.75,2.9704600503952787,2279296.9269706584,-0.3201666353913001,2.9034626285216336,2.921061777785526,1.75,4.418858051059677,674412.0770249304,-0.21404365483001192,3.877860083402921,3.8837628033419724,5.25,5.028195800674721,1203025.0855767617,0.17339399283084928,1.0760881406109333,1.0899684229890885,0.75,1.7300152770792032,92637.36087865681,0.07397488651830741,2.9338271304390533,2.934759600910379,1.75,2.0046158581659688,688589.7450787306,0.6550061305150335,2.149933066287404,2.2474975462785793,1.5,2.216123709511007,369779.3556607203,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.636684996468349,1.2841419335550828,9.721868042031469,1.75,3.3978247173187968,131921.67159257093,-0.6280307991561558,1.0630671034675996,1.2347203534257105,0.75,1.6868357628111077,90409.32301508452,1.7331412063379397,2.0232884903630337,2.6641086232250464,0.25,0.8875971112077248,327496.62753081194,-0.28040728415616034,1.063067103467602,1.0994270832951274,0.75,1.6868357628111073,90409.32301508493,-0.027642261468407058,1.2841419335550888,1.2844394108457158,1.75,3.3978247173187803,131921.6715925721,-0.29395946866204836,2.0232884903630386,2.0445313605938207,0.25,0.8875971112077274,327496.62753081357,0.7436155756650581,1.3971697042864881,1.582734123896894,0.25,0.5870914796093557,156166.69383346688,0.03707470719078165,0.3364810230661082,0.3385173744387384,0.5,2.3614394308195132,9057.580395309413,0.11202079795875862,0.36541765488490235,0.38220246163113425,0.5,1.256146558105071,10682.456643646283,9.932256964995757,1.4406420338880221,10.036193396328697,1.75,4.18208540230603,166036.16182116393,0.7590869086773543,1.3374017389036592,1.537808943317691,0.5,2.9918759123526404,143091.5709621606,-0.5300966615132431,1.3079197151975108,1.4112605896679122,1.75,2.395344184795429,136852.86830930205,0.08615007499581097,1.440642033888032,1.4432156128683022,1.75,4.1820854023060585,166036.16182116623,0.1555848336773558,1.3374017389036577,1.3464212014421557,0.5,2.991875912352653,143091.57096216027,0.32474351348675307,1.3079197151975086,1.3476321200364931,1.75,2.3953441847954333,136852.86830930162,0.7654410422245225,1.1419762467451309,1.3747762498864533,0.25,0.5717775828117541,104328.78183354987,0.07554430517371113,0.29391370164177727,0.303466976880435,0.25,2.0342296237182116,6910.876146617302,0.005000204593973477,0.18023512619447526,0.1803044723802491,0.75,2.215382650028469,2598.801636731638,5.969564660875924,2.839617408035837,6.61053169301826,0.75,2.6480605291650323,645075.6223358221,0.8457035197688504,2.1429247762967667,2.3037667069857504,0.75,2.398050304659674,367370.1437073468,8.590834638172657,2.497279819893757,8.94644321947419,0.75,3.4659022193070923,498912.60012842214,0.6094243608759546,2.8396174080358434,2.9042770314915325,0.75,2.648060529165048,645075.622335825,0.020898509768852627,2.142924776296761,2.1430266784566823,0.75,2.398050304659677,367370.14370734483,-0.023219526827295597,2.497279819893743,2.4973877642998508,0.75,3.4659022193071034,498912.60012841644,0.5027362680969779,1.2053471316237,1.3059883088962005,0.5,1.325700285415377,116229.10467148195,-0.10019445060987434,1.2110889206568178,1.2152264404919402,3.0,2.6195653767354536,117339.30304457601,0.5800595294069137,1.3471929836082348,1.466764463961078,0.25,1.8999265212264773,145194.3703451935,7.693413554284865,4.263853541289875,8.79596834571523,0.5,2.8573051103535994,1454443.9811095807,-2.940931750233965,2.2024832166280324,3.6742362307100476,5.0,4.971965910455528,388077.7864878573,7.952870043888705,3.0228124066798583,8.507969016220029,3.75,4.912125642283256,730991.5890933214,2.1916065042849,4.2638535412898895,4.794119949604329,0.5,2.8573051103536087,1454443.9811095905,-0.5014680802339722,2.2024832166280337,2.258849830117468,5.0,4.971965910455517,388077.78648785764,-0.29480722111125884,3.0228124066798676,3.037154283798747,3.75,4.912125642283263,730991.5890933258,0.32560872710797556,1.0314891001906157,1.0816611331562773,0.75,1.83956835314842,85117.65710480817,-0.4338452059846616,2.6264420631261847,2.6620329775783023,0.75,2.0235764543534978,551860.4008541432,0.45112691628776913,2.1118302290776763,2.159477346731283,1.25,1.9417510278141072,356788.96539640176,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.396132969384077,1.4814865707990539,9.512208851670803,1.75,3.2256470053344386,175586.18219403687,-0.24652321872084249,1.0091388203456089,1.0388141585947945,0.75,2.040674107856288,81468.98972506206,2.5844937296713555,1.1438298809939742,2.826296982867378,0.25,1.7239014991647372,104667.93123821424,0.1011002962791543,1.0091388203456089,1.0141905287648172,0.75,2.0406741078562893,81468.98972506206,0.21290976561586825,1.4814865707990594,1.4967073955027281,1.75,3.2256470053344493,175586.18219403818,0.5573930546713658,1.1438298809939762,1.2724125958393253,0.25,1.7239014991647377,104667.9312382146,0.10329263532680054,0.3703741590248231,0.38450797935296527,0.75,1.2875936329150535,10974.180512013627,-0.025284955676167363,0.36460953875384805,0.3654852182152372,1.5,2.4651285073944353,10635.210403543735,0.005431471226404877,0.19482727969297703,0.1949029753293899,3.25,2.466348720338702,3036.6333999520116,9.861910368726502,1.5265634940057304,9.979362315400031,1.75,3.4843239299294178,186431.77557852934,0.5095470983595878,1.1787903938284234,1.2842059951693283,0.75,3.675581941808106,111164.46098293454,-0.2969227186187572,1.3667974571813106,1.398677371586904,1.75,2.000878987230018,149450.85855770018,0.015803478726553806,1.526563494005738,1.5266452931741765,1.75,3.4843239299294826,186431.77557853115,-0.0939549766404083,1.1787903938284208,1.1825287862110008,0.75,3.6755819418080997,111164.46098293403,0.557917456381238,1.3667974571813102,1.4762815372049487,1.75,2.000878987230014,149450.8585577001,0.1426512132854991,0.3458361676311718,0.37410162188052715,0.75,1.76060549446182,9568.249726340735,0.00951116380905799,0.2429100124232426,0.2430961463546113,0.75,2.1944164096750036,4720.433204246259,0.005181925704906661,0.17905262407976438,0.1791275929159452,0.75,2.4052642669197404,2564.8009218961442,5.9149894454253475,3.585141767231274,6.916671282534645,0.75,2.9430226420187817,1028262.9920602925,1.5715969875362197,2.653980675600435,3.0844011603054264,0.75,2.571674112768604,563491.2818138622,9.194155307086005,3.055229157918242,9.688494053164895,0.75,3.68283862771681,746754.2746278781,0.5548491454253832,3.585141767231288,3.6278229098628225,0.75,2.9430226420187786,1028262.9920603004,0.7467919775362248,2.653980675600427,2.757047639082968,0.75,2.5716741127686116,563491.281813859,0.5801011420860501,3.055229157918233,3.1098139080085314,0.75,3.68283862771678,746754.2746278737,0.15788825365041323,0.6962041074895927,0.7138829455353011,0.75,3.700516273015805,38776.241128210786,0.010777203667219766,1.6788889689443085,1.678923559356342,1.75,2.579313694357331,225493.784611206,0.08506928100647476,1.4397262260636294,1.4422372858120052,1.75,3.106390274794698,165824.97665758568,8.647455217051911,5.4675189628278265,10.23094547633796,0.75,2.7362812743721108,2391501.126997562,-2.3826906258551195,3.190098821667213,3.981701283439078,1.75,4.52193350642591,814138.4622219354,7.904592425556682,3.9217785602613584,8.823997307903811,5.0,5.24266794695644,1230427.8335488727,3.145648167051947,5.467518962827824,6.307841627669413,0.75,2.7362812743721148,2391501.1269975593,0.05677304414486159,3.1900988216672026,3.1906039664213965,1.75,4.521933506425908,814138.4622219298,-0.3430848394432698,3.9217785602613557,3.9367568229167325,5.0,5.242667946956444,1230427.8335488716,-0.039794971799201086,0.7216117308320729,0.7227081913573133,5.75,4.325106815022869,41657.880898885596,-0.01605429265151134,3.1137711012478406,3.113812488137128,1.75,2.0659904637284043,775645.6825897667,0.04964875102009534,1.9524144071051202,1.953045574365712,1.75,2.73389304498544,304953.7630554376,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.610520593173598,1.5934845019663548,9.74172977092984,1.75,2.9795084186989116,203135.91613767008,0.12800290933301664,1.0193943945012454,1.0273994726192324,0.75,2.369516439727641,83133.48405649402,1.893621481264743,0.9265306539093969,2.108141685689331,0.25,1.9134056978102383,68676.81452047375,0.47562642433301533,1.0193943945012447,1.1248935181004327,0.75,2.3695164397276334,83133.48405649394,-0.001477858173660671,1.5934845019663575,1.5934851872771683,1.75,2.9795084186989347,203135.91613767078,-0.13347919373524675,0.9265306539093946,0.9360960141961838,0.25,1.9134056978102518,68676.81452047342,-0.024125166420563737,0.2992799354821884,0.3002507342822707,1.0,1.5186422255570708,7165.509844183947,-0.017321093296186276,0.39404438940434433,0.39442489918109597,2.5,2.245402269580039,12421.68375047482,0.017531043330088047,0.19081713368123476,0.19162076084433974,3.5,3.4830098175950917,2912.9779806201263,9.912544170853785,1.7543934001663852,10.066599631537688,1.75,4.389171819736632,246231.7998989869,0.17866321681369585,1.3768975215455797,1.388440610858303,0.75,4.123769925525115,151669.37659740465,-0.2806458641690175,1.4836390495811589,1.509949313890125,1.75,2.3911570268398834,176094.79861370663,0.06643728085383403,1.7543934001663883,1.755650909160085,1.75,4.389171819736645,246231.7998989878,-0.42483885818630135,1.376897521545576,1.4409492844175296,0.75,4.12376992552513,151669.37659740384,0.5741943108309784,1.4836390495811587,1.5908752107040784,1.75,2.3911570268398927,176094.79861370657,-0.004101137533775736,0.39043482564459525,0.3904563642780028,0.75,1.8692188377500898,12195.151168732315,0.026823997555950753,0.24940031342830954,0.2508386795991015,0.75,2.7077807245017804,4976.079673007152,0.005892613578126856,0.1979707896413386,0.19805846724135845,2.5,2.8198363776121615,3135.3977101109435,6.899357623346625,4.0726683141280215,8.011726581189198,1.75,2.738991793643302,1326930.8232323453,1.4265973607356233,2.922358142619826,3.2519774204926835,1.75,2.4604880698863965,683218.3109202377,8.871965367978532,3.506287175616636,9.539697020791811,3.5,3.617226106798293,983524.0524269416,1.5392173233466604,4.072668314128031,4.353827875030537,1.75,2.738991793643288,1326930.8232323509,0.6017923507356282,2.9223581426198226,2.9836774536032364,1.75,2.4604880698864053,683218.3109202359,0.2579112029785824,3.50628717561663,3.5157599386925584,3.5,3.617226106798276,983524.0524269382,0.12130382939286205,0.6386568609933343,0.6500747688683447,3.5,3.8382977208561306,32630.84077575411,-0.09357813117362145,1.9482376735589855,1.9504837603293381,1.75,2.618245991393984,303652.7350494055,-0.048309728021066575,1.4261360940088166,1.426954094726314,1.75,2.9957117403061813,162709.42418533936,9.5279722400482,5.968164467265089,11.242830698514261,1.75,3.2241513254161482,2849520.239490836,-1.9028583165025574,3.8546640411023776,4.298756173877585,1.75,5.073900552717508,1188678.2538687796,7.872638841576787,4.283293358955178,8.962424020808937,4.25,4.9155904846480505,1467728.4287639856,4.026165190048223,5.96816446726508,7.199235601498365,1.75,3.224151325416151,2849520.2394908266,0.5366053534974192,3.8546640411023616,3.8918350652577356,1.75,5.073900552717519,1188678.2538687696,-0.3750384234231646,4.283293358955179,4.299680897219382,4.25,4.9155904846480745,1467728.428763986,-0.21466868925194021,0.9404061573061882,0.9645964891313555,1.75,4.072033714544808,70749.21515481813,0.21799413263543832,3.424190957537991,3.431123016673757,1.75,2.1155051323489005,938010.2593863782,0.18129113581307682,2.1368373091582145,2.144513968649986,1.75,2.8356237606640557,365288.02190853993,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.677353895426435,1.48704260425179,9.79093836790862,1.75,2.7084655985837736,176903.72244695981,-0.031156454787054883,0.999576852048814,1.0000623019725892,0.75,2.2437456295939238,79932.42845844806,1.9140829642421944,0.7543121491563418,2.0573527680898684,2.5,2.362335953308369,45518.959833197965,0.316467060212944,0.9995768520488147,1.048477602694326,0.75,2.243745629593908,79932.42845844818,-0.06831116042649668,1.4870426042517884,1.4886108025601439,1.75,2.7084655985837607,176903.7224469595,-0.11301771075779264,0.7543121491563417,0.7627318148011076,2.5,2.362335953308388,45518.95983319795,-0.06718867143357056,0.2539037635556637,0.2626431775560497,0.75,1.8275048910218235,5157.409389848947,0.019404053019064824,0.37534208446252965,0.3758433152821045,2.5,2.290851070087921,11270.56526529116,0.020096405839825325,0.17924298113360768,0.1803660495030642,3.25,2.801041535224005,2570.2572230148317,9.94700453622807,1.654404247336639,10.08364778526835,1.75,4.483687138517842,218964.2833042404,0.25328681053365243,1.3139773657194656,1.3381669275592551,0.75,4.16010595714379,138124.3618268094,-0.44141495341036463,1.595777624769068,1.6557032912958416,1.75,2.298519484893754,203720.5003233706,0.10089764622811638,1.65440424733663,1.6574781291527967,1.75,4.483687138517788,218964.283304238,-0.35021526446634516,1.3139773657194662,1.3598482448745155,0.75,4.160105957143787,138124.36182680953,0.41342522158963063,1.595777624769069,1.6484619017617745,1.75,2.298519484893767,203720.5003233708,-0.08599011109201465,0.39565461013756015,0.4048911825771484,0.75,1.9372157537822967,12523.40783721334,-0.013783381694105342,0.28185570742448157,0.2821925254479295,0.75,2.3392125695687485,6355.41749371995,0.021096996970651687,0.18810419696727815,0.18928357614406024,2.5,2.7318742724676746,2830.655689316466,7.299695931650717,4.201763766552625,8.42261120107491,0.75,2.6411853013641853,1412386.959680232,1.2720344526028542,3.0308959446616544,3.2870050009050953,1.75,2.123901073646154,734906.5220016711,8.728312349933724,3.662911176332744,9.46574639231946,0.75,3.347375354028264,1073353.8277555946,1.9395556316507474,4.201763766552621,4.627817498366006,0.75,2.6411853013641813,1412386.95968023,0.4472294426028576,3.030895944661654,3.06371415143406,1.75,2.1239010736461457,734906.5220016711,0.11425818493377615,3.6629111763327393,3.6646927863775502,0.75,3.347375354028276,1073353.8277555916,0.08474302965988034,0.6160153358162805,0.6218169144022863,0.75,3.4839248401403893,30358.05575096991,-0.022309571723473295,1.910375414828416,1.9105056771889812,1.75,2.4112260682919286,291962.8951631068,-0.10363446879002323,1.3399470528908077,1.3439487369956309,1.75,2.9084073374602695,143636.68632847612,8.84376407680854,5.445856499378588,10.38602503646478,2.5,3.3882257972362897,2372591.04608312,-2.2477205964524067,3.458010062969299,4.124328002876747,1.75,4.892136437404564,956627.6675810893,8.10387472386917,3.525393409425285,8.837487438824729,4.25,4.8932194816571455,994272.9875206817,3.341957026808576,5.445856499378571,6.389525004322234,2.5,3.3882257972362777,2372591.046083105,0.19174307354757666,3.458010062969295,3.4633219604666237,1.75,4.892136437404562,956627.6675810873,-0.14380254113079213,3.5253934094252863,3.52832507885185,4.25,4.893219481657186,994272.9875206822,-0.19815502402938404,0.8982657175215902,0.9198623336253438,0.75,3.9057834201733916,64550.58884685994,-0.2882686361305856,3.196663889247397,3.20963531065367,1.75,2.027798419954744,817494.1448987278,-0.06721127526826273,2.036823428848378,2.0379320488742625,1.75,2.3792276561248467,331892.2932141886,4.0,ACL_2_1,ACL_2,ortho,gait_full,4.0,0.5
9.332632674695098,1.5068289280398128,9.453494912420707,1.75,2.8659547714468854,181642.7764458313,-0.6721280050884689,1.0479738133429586,1.244992035587693,0.75,1.992077273888258,87859.9630112473,2.8112492320023548,0.9032898164672263,2.9528045544815904,1.75,2.622808043450984,65274.65593071068,-0.4083338750884704,1.0479738133429588,1.1247158161052726,0.75,1.9920772738882548,87859.9630112473,0.270613915304841,1.5068289280398197,1.5309360893042687,1.75,2.8659547714468463,181642.776445833,0.820445912002365,0.9032898164672215,1.2202720954995157,1.75,2.6228080434509677,65274.655930709974,-0.015416508247873556,0.3171103162806749,0.31748483651693726,1.0,1.5536914609103576,8044.733415869149,-0.003490510196412442,0.34842542007008986,0.34844290351856766,2.5,2.7378632211849627,9712.05248004928,-0.002094607536662205,0.19710879902930215,0.1971199280527123,0.75,2.268353402600043,3108.166149650627,9.83761269309474,1.6250638543758587,9.970930549860313,1.75,3.3260319640010447,211266.61062636308,0.3981266228708586,1.180004167323312,1.2453572349887956,1.0,4.027197709434497,111393.10954664116,-0.4105942652746359,1.5538280927098458,1.6071619060849893,1.75,1.9546152677184916,193150.54306121584,-0.026890276905197782,1.6250638543758562,1.6252863187115532,1.75,3.326031964001023,211266.61062636253,-0.07711009712914066,1.1800041673233115,1.1825209520256488,1.0,4.027197709434504,111393.10954664108,0.43473499472535904,1.5538280927098425,1.6134981429593171,1.75,1.9546152677184883,193150.54306121502,0.05848086951940457,0.3768799032531658,0.3813901854739595,0.75,1.8973477662754987,11363.082213901676,0.03887059758568885,0.2684129559659748,0.27121290213974125,0.75,2.124674276082469,5763.644205259584,-0.015596437235671858,0.19127557261956016,0.19191037891522927,2.75,2.5527007582614503,2926.9171215703313,6.245283662975101,3.996849818448174,7.414740487856127,0.75,2.8126128737386598,1277986.8158197422,1.5352288804227905,3.000890181855042,3.370796582239605,0.75,2.498045831897038,720427.9652153575,9.255326156187005,3.2841885215445736,9.820741138144538,0.75,3.4934480701800217,862871.6327620435,0.8557372029751236,3.996849818448157,4.087431299946796,0.75,2.8126128737386447,1277986.8158197314,0.6059245054227929,3.0008901818550484,3.061451680138996,0.75,2.4980458318970316,720427.9652153606,0.6820685011870518,3.2841885215445683,3.354267682424384,0.75,3.493448070180018,862871.6327620405,0.15456537428433118,0.7466421066452575,0.7624728784313075,0.75,3.541010731782565,44598.045846887755,-0.009275982209295118,1.8919743354322698,1.8919970744639976,1.75,2.4095696482011992,286365.5489968379,0.011166285269743623,1.470837765981987,1.4708801513942622,1.75,2.944967142575348,173069.18232425433,8.778793684768202,5.531005625389031,10.3758971558035,0.75,2.5394302922181025,2447361.862456392,-2.680323137575977,3.1563037006425168,4.140819384193758,1.75,4.146165957753296,796980.5170881344,7.964689839418386,3.915806653526674,8.875236672108427,4.25,5.156836451642971,1226683.3415227137,3.181346924768226,5.531005625389031,6.380673278253428,0.75,2.539430292218104,2447361.862456391,-0.11949898757599127,3.156303700642507,3.1585650315802067,1.75,4.146165957753312,796980.5170881297,-0.1768685805815634,3.9158066535266696,3.919799005382887,4.25,5.156836451642997,1226683.3415227104,-0.09436837669395245,0.6429384247369493,0.6498270604730781,1.75,3.189526751948389,33069.58544936268,-0.03199351040035427,3.0891869788447535,3.0893526465866135,1.75,2.0108615494101194,763446.1094018385,0.058475830194363115,2.0180502704463286,2.018897302183898,1.75,2.7132183075558762,325802.1560610227,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
