9.30338908884396,1.6506304554392786,9.448684005661558,1.75,3.2865328723974536,217966.48165718425,-0.38421943558068283,1.251904787438593,1.3095381519793943,0.75,2.2237275605388347,125381.52095703462,3.1076908098018072,0.8863755518924208,3.2316255643745624,1.75,2.901029550911488,62852.96000788613,-0.12042530558068525,1.2519047874385916,1.2576835257869394,0.75,2.223727560538838,125381.52095703439,0.2998575011559717,1.6506304554392903,1.6776457973670194,1.75,3.2865328723974003,217966.48165718734,1.1168874898018217,0.8863755518924156,1.4258679054766603,1.75,2.901029550911468,62852.960007885406,0.010698751718048962,0.3243529660851531,0.32452936677065286,0.75,1.7212637767924277,8416.400300614183,-0.014734156092563231,0.33751713270977746,0.3378385860561069,2.75,3.063214874818804,9113.518641363098,-0.016159715769273726,0.22366690619613816,0.2242499082298492,3.5,2.6021356008945498,4002.173827031056,9.89524445645019,1.79085636389247,10.055994698139134,1.75,3.6667020067465113,256573.66574764767,0.3094755035756289,1.4190378036588647,1.4523922939503513,5.25,4.362752682612982,161093.97271502388,-0.3065883199688945,1.5339666815921051,1.5643050144316626,1.75,2.2722812452869907,188244.35194563988,0.030741486450257954,1.7908563638924773,1.7911201955992109,1.75,3.66670200674653,256573.66574764976,-0.1657612164243713,1.4190378036588658,1.4286864838317272,5.25,4.362752682612997,161093.9727150241,0.5387409400310994,1.5339666815921036,1.625821509483831,1.75,2.272281245286985,188244.35194563944,0.08751162758148222,0.39470855573313035,0.4042933698824329,1.0,2.059498616593623,12463.596240421344,0.03500117671492762,0.2293920076256844,0.23204692528445975,2.75,3.428251164788233,4209.667816497918,-0.0019407240624698162,0.20222485864123227,0.20223417085733317,3.5,2.9003415828548023,3271.5950025488473,7.022715913284921,3.939859719515457,8.052393023702066,1.0,2.747640279322898,1241799.9504861156,1.028972021120474,3.1543117729241335,3.31790086968501,1.0,2.3579034328384556,795975.9640437013,9.087925829026224,3.563996298300924,9.76178597840501,3.5,4.135069430727214,1016171.4372017767,1.6331694532849423,3.9398597195154537,4.264942798280351,1.0,2.7476402793229138,1241799.9504861136,0.09966764612047636,3.1543117729241428,3.1558859929488974,1.0,2.357903432838451,795975.964043706,0.5146681740262813,3.5639962983009172,3.600965557133001,3.5,4.135069430727193,1016171.437201773,0.21678263836415967,0.9118439952633867,0.9372588671194426,2.75,3.613074066607121,66517.41255362995,-0.2204021733043083,2.074670124024039,2.0863444685658172,1.75,2.307166214040842,344340.52531572874,-0.009034403551735863,1.5372340379036298,1.5372605855017012,1.75,2.9330763100210917,189047.09643025295,10.15886162202675,6.318696175205752,11.963627828131722,1.75,2.969802181737852,3194077.0646403856,-2.6937334401156092,3.83035419376627,4.682714287259039,1.75,4.1453941800601655,1173730.6677480394,7.619485877868299,4.712891975570834,8.959236341141716,5.25,5.497467466839916,1776908.264768601,4.561414862026779,6.318696175205765,7.793101237509926,1.75,2.9698021817378426,3194077.0646403986,-0.13290929011563155,3.8303541937662615,3.83265940687427,1.75,4.145394180060183,1173730.6677480342,-0.5220725421316551,4.712891975570831,4.741720206069496,5.25,5.497467466839928,1776908.2647685988,-0.20988196928666444,0.715161822842252,0.7453233351255689,1.75,4.529165293832217,40917.006830462,0.1495894443005107,3.6764130627936225,3.679455124080972,1.75,2.2668057558998056,1081286.4785642177,0.13128023040979714,2.2752685416249636,2.2790527495880033,1.75,2.708038008326097,414148.5691411108,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.301986383134441,1.626737688387581,9.443157638144092,1.75,3.436173870207843,211702.122683957,-0.29619781309435184,1.271622425558084,1.3056633324345528,1.75,2.307556597297425,129362.02174441444,3.2858783536159395,0.9001242917895622,3.406937084161,1.75,2.7280211189206276,64818.095337998035,-0.03240368309435333,1.2716224255580821,1.2720352164387194,1.75,2.307556597297421,129362.0217444141,0.3012602068654943,1.6267376883875935,1.6543981440576063,1.75,3.436173870207815,211702.1226839602,1.2950750336159533,0.9001242917895579,1.5771629856692093,1.75,2.728021118920623,64818.09533799741,-0.03166453638458201,0.3176868199546739,0.31926095664419085,1.0,2.0411261106126304,8073.9937752094065,-0.04839986790247039,0.39008716088190337,0.3930782877467039,1.25,2.576555856453357,12173.448738504045,-0.01962010984424497,0.2251618007721799,0.22601501108835909,1.75,2.8118434154988186,4055.8271164267453,9.917645352726662,1.717925571704766,10.065334451093909,1.75,4.032478343955877,236101.50259431294,0.348693547607675,1.4578577895966907,1.4989784937853425,1.0,3.9705850159546374,170028.86956075774,-0.38458783090061976,1.599548022803745,1.6451327231965858,1.75,2.164090759495775,204684.32953145803,0.05314238272672252,1.7179255717047752,1.7187473295278313,1.75,4.032478343955865,236101.50259431556,-0.12654317239232243,1.4578577895966893,1.463339505776721,1.0,3.970585015954656,170028.86956075745,0.4607414290993737,1.5995480228037429,1.6645829933481526,1.75,2.1640907594957715,204684.3295314575,0.007589082897343831,0.467671915784045,0.46773348714021074,1.0,2.171170155041861,17497.58795756704,0.0033845116895354476,0.2631446330519988,0.26316639759560434,1.0,2.7273632320125065,5539.612379131875,0.01982041761641278,0.21462347664217868,0.21553673858640626,2.75,2.586630815993917,3685.0592140510066,7.348703071261216,4.166600781740275,8.447721521449596,1.75,3.0033710206497886,1388845.5698461947,0.7216170525407832,3.0385898655290955,3.123100949603418,1.75,2.4189665936472546,738642.4475255491,8.718791307065214,3.833162647121659,9.524203784854913,3.5,4.089521814589036,1175451.5367917134,1.9591566112612362,4.166600781740277,4.604221617368923,1.75,3.0033710206498103,1388845.5698461966,-0.20768732245921295,3.0385898655290973,3.0456792994020914,1.75,2.418966593647261,738642.4475255503,0.14553365206525848,3.8331626471216556,3.8359243896578756,3.5,4.089521814589001,1175451.5367917113,0.1695750349435433,0.9185349828766464,0.9340568543960828,3.5,3.116584616238439,67496.59882805421,-0.01773993714755665,1.9471306696591602,1.9472114805786578,1.75,2.4459669151300916,303305.53317734605,-0.022889821663332945,1.3968991341985957,1.3970866598248532,1.75,2.9054878255166194,156106.1831632394,9.470437186145487,6.125727019094617,11.278905621078362,1.0,3.020945716073862,3001965.5847293856,-2.690562227699811,3.720157398712625,4.591154122039605,1.75,4.564324652016463,1107167.1900563033,7.716177562391271,4.545808621518121,8.955655877590372,1.75,5.328674211635001,1653150.7666530963,3.8729904261455226,6.125727019094638,7.247384794081308,1.0,3.0209457160738373,3001965.584729406,-0.1297380776998286,3.7201573987126237,3.7224189769559155,1.75,4.564324652016467,1107167.1900563024,-0.42538085760867955,4.545808621518098,4.565668066941373,1.75,5.328674211635001,1653150.7666530805,-0.1647228067084437,0.7167855087871077,0.7354692846455929,1.75,3.954539232187116,41102.53873330854,-0.12095024522407098,3.4849576920121885,3.487055932579041,1.75,2.2599060931851342,971598.096284398,-0.057166617642976564,2.0611220822100744,2.0619147072434227,1.75,2.7656235654743995,339859.17965028743,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.340929305396866,1.3231542114816328,9.434177089486054,1.75,3.5172930528917177,140059.03273520694,-0.41214534264174885,1.053108406219824,1.130885095273672,1.0,2.579928321153881,88724.38256450568,2.8512093950425026,1.4643303113632278,3.2052547909886604,0.25,1.2873451824474698,171542.08052138248,-0.1483512126417494,1.0531084062198226,1.0635061812435,1.0,2.579928321153869,88724.38256450545,0.2623172846030786,1.323154211481639,1.3489060105000388,1.75,3.5172930528917097,140059.03273520828,0.8604060750425134,1.4643303113632269,1.6983997982651753,0.25,1.2873451824474742,171542.08052138228,0.681619628096804,1.1361688295810748,1.324947141103544,0.25,0.4800605228811654,103270.37429752033,-0.017390258087843908,0.36119219750364495,0.36161059803865525,2.0,2.5537839480011746,10436.849101364256,0.1403276518686671,0.3402598228807,0.36806058868857333,0.5,1.1957919041810023,9262.160099207913,9.86987464559208,1.4077994410073387,9.969770548302604,1.5,4.128986687518531,158551.9651987434,0.5614151752050607,1.2948345433425994,1.411305598934464,0.75,3.150188725639257,134128.33380367383,-0.3911313415163674,1.2577462420148233,1.317159571053866,1.0,2.027112645808684,126554.04883457573,0.005371675592134393,1.4077994410073542,1.4078096891978282,1.5,4.128986687518562,158551.96519874688,0.08617845520506556,1.294834543342597,1.2976992027333467,0.75,3.150188725639274,134128.33380367336,0.45419791848362606,1.2577462420148198,1.337243941267733,1.0,2.027112645808682,126554.04883457498,0.7230015885507781,1.2587527272813481,1.4516162459428388,0.25,0.5309845103173008,126756.68024357299,0.04477643708226694,0.2607019641015505,0.26451926849322027,0.5,2.5608234915918646,5437.311584818509,-0.028114401661136927,0.20819805486612789,0.21008771889571015,2.5,2.145037998557164,3467.714746088355,6.114362772570915,3.5662676962506477,7.078396527174921,1.75,2.717340060339508,1017461.2764283747,0.9487117039487026,2.6325666201345053,2.798296072015194,1.0,2.9153870310966563,554436.0933365646,8.665282083497722,2.978471532091185,9.1628819840738,2.5,4.237979062842093,709709.0280078287,0.7248163125709454,3.5662676962506468,3.6391790239406796,1.75,2.717340060339513,1017461.2764283743,0.019407328948705786,2.632566620134504,2.632638154753389,1.0,2.9153870310966457,554436.0933365639,0.09202442849775838,2.978471532091186,2.9798928106423483,2.5,4.2379790628420535,709709.0280078292,0.5211489456659859,1.263436153720593,1.3666993590753802,0.75,1.4787050278041456,127702.24297853296,0.13657599795209435,1.3765292763330772,1.3832880581493776,0.75,2.4713552938333523,151587.4565403329,0.5547718425232143,1.6406931252204209,1.7319485351482455,0.25,1.6437277522736078,215349.97160041367,8.010516396113543,5.108931389531268,9.501029042969073,0.25,2.4955750517657718,2088096.038955991,-3.031044261196219,3.08506552662064,4.324911399887126,1.25,4.969414441415408,761422.2261695738,7.694427931670013,3.952450810148239,8.650207431172108,0.25,4.637275614279101,1249749.392681509,2.4130696361135726,5.108931389531274,5.650140264778498,0.25,2.4955750517657393,2088096.038955996,-0.47022011119622853,3.085065526620643,3.120694835532064,1.25,4.969414441415407,761422.2261695751,-0.44713048832994073,3.952450810148213,3.9776617604109377,0.25,4.637275614279096,1249749.3926814932,0.40836929468413224,1.1071008740575603,1.1800160279334468,0.25,1.968927007336116,98054.71557772183,-0.37652809545490074,2.5864471426680558,2.613710433174005,1.75,2.103559358676404,535176.7472973246,0.369287090057972,2.2369945555480197,2.267270957877546,1.5,2.1257610792424275,400333.3349227526,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.326726026347929,1.1638706974550612,9.39906449445637,1.75,3.392020338897972,108368.3658832181,-0.34457623963403167,0.8356211291198347,0.9038780096627183,0.75,1.9345816141426517,55861.020039810406,3.026293840225147,1.5134976428802165,3.383656235847348,0.25,0.9663897527443107,183254.12465918655,-0.08078210963403322,0.8356211291198336,0.8395167780744055,0.75,1.9345816141426524,55861.020039810275,0.2765205636520162,1.1638706974550583,1.1962686247314827,1.75,3.392020338897963,108368.36588321759,1.0354905202251603,1.5134976428802185,1.8338254367524056,0.25,0.966389752744306,183254.12465918704,0.6655140757389293,1.1293785510153842,1.310879436294677,0.25,0.42409844004144454,102039.67302215759,-0.02331115830548989,0.2761129294881282,0.27709521816888083,2.5,2.6989246586896756,6099.104983926519,0.14998893867679486,0.31390890790842957,0.34790154381614097,0.5,0.9842108781820953,7883.119125512844,9.891826907084031,1.4238320298374534,9.993774922865866,1.5,4.413448921179602,162183.81504648874,0.40998631386141204,1.2463896433946102,1.3120883814419713,1.0,3.233588887312658,124279.77687320155,-0.3123167246207739,1.2199571738831785,1.2593002988115585,1.75,2.271892922033393,119063.74971945045,0.0273239370840786,1.4238320298374647,1.4240941846411876,1.5,4.413448921179656,162183.8150464913,-0.06525040613858474,1.2463896433946111,1.2480964540701958,1.0,3.2335888873126573,124279.77687320171,0.5330125353792197,1.2199571738831754,1.3313143389073854,1.75,2.2718929220333925,119063.74971944987,0.7656997637677252,1.2095937334130942,1.4315771471164862,0.25,0.5885055338329278,117049.49969672899,0.05789255419525734,0.2625249583625153,0.2688324786823408,0.75,1.9985395850965655,5513.548329614497,-0.05263672458478472,0.20051395032433483,0.20730766760948402,0.75,1.935926124359017,3216.4752568384447,5.553254339112147,2.873297962293186,6.252557471546028,0.75,3.0887991682504294,660467.4081843132,1.42305622171631,2.376291147339593,2.769810214994886,0.75,3.165331519276188,451740.96402299544,8.92546829206751,2.37527722339501,9.236120729000982,2.25,3.530061541204044,451356.7650363369,0.1637078791121786,2.8732979622931962,2.8779578610191012,0.75,3.088799168250456,660467.4081843181,0.4937518467163165,2.376291147339594,2.4270456326695418,0.75,3.1653315192761844,451740.9640229958,0.35221063706755457,2.375277223395013,2.4012484712837723,2.25,3.530061541204026,451356.7650363379,0.519959794853327,1.1544921303808586,1.2661793977850249,0.5,1.1828428836319087,106628.1964467558,-0.08467387141358784,1.4596899901658829,1.462143813682717,1.5,2.3142662191798555,170455.89329513483,0.5883267016460387,1.502515872054966,1.6135929640546904,1.0,1.3886542488900646,180604.72575247686,8.195527413636706,4.775347415047421,9.485283997966052,0.25,2.5780803880630994,1824318.0559574808,-2.4538752852086083,3.000300668750838,3.875991230416337,1.5,4.320454106317451,720147.5262674142,7.663364290521058,3.604833116416174,8.468882691739452,4.0,4.164607341849627,1039586.4417369443,2.5980806536367345,4.775347415047446,5.436355950193272,0.25,2.578080388063097,1824318.0559574997,0.10694886479138282,3.0003006687508287,3.002206215866398,1.5,4.320454106317429,720147.5262674098,-0.478194129478898,3.604833116416166,3.6364118884800125,4.0,4.1646073418496155,1039586.4417369395,0.4066084809774766,1.2456144746273692,1.3102999184171646,1.75,2.221252860683588,124124.46650276626,-0.10055321436145387,2.3761958351218744,2.3783224330962702,1.5,2.1836183923237504,451707.53028641245,0.6749105923536007,2.2823104421749765,2.3800095088322704,1.5,2.131075497887279,416716.44578812685,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.16697753815864,1.4702250489834885,9.284128331715559,1.75,2.991637083222373,172924.94145095968,-0.12886126514790902,1.0617241921848837,1.069515537954528,0.75,2.2354233719399117,90180.76317299488,3.4705702694595266,0.8520151457314312,3.5736239035203643,2.5,2.5978745127532927,58075.0979264415,0.13493286485208947,1.061724192184884,1.0702640507313308,0.75,2.2354233719399113,90180.76317299495,0.436269051841308,1.470225048983476,1.5335880738493564,1.75,2.9916370832223134,172924.94145095677,1.479766949459539,0.8520151457314308,1.707524533723759,2.5,2.59787451275328,58075.09792644145,-0.03303068220693178,0.2980790970563068,0.299903607962556,0.75,1.6728810687875084,7108.100039852694,-0.05647259698910487,0.3920414360725718,0.3960879218160259,2.5,2.5910158420679106,12295.731085437625,0.004463268202466606,0.2136354365056203,0.2136820546840424,3.25,2.554308119618495,3651.20914755096,9.8535421798807,1.6392209061900824,9.988960840346643,1.75,4.613231668014669,214964.86242068012,0.21058938046611878,1.3561423158257995,1.3723956674146367,0.75,3.5208623612687653,147129.77145344083,-0.2704789812397622,1.5600286430944144,1.5833029547649746,1.75,2.3600040112958367,194696.19590808282,-0.010960790119257085,1.6392209061901017,1.639257550908562,1.75,4.613231668014707,214964.86242068524,-0.26464733953387953,1.3561423158257995,1.381723631952397,0.75,3.5208623612687733,147129.77145344077,0.5748502787602312,1.5600286430944121,1.662570963978894,1.75,2.3600040112958363,194696.19590808236,0.021793250707712812,0.39477284191085993,0.395373927424136,0.75,1.917520432740558,12467.674601218267,0.024239414821404317,0.2837537338807092,0.2847871674112589,0.75,2.347898651113786,6441.360315842464,-0.0052738880294230395,0.2223613640284684,0.22242389733917517,2.5,2.6218016139530373,3955.598520945132,6.7040637108557295,3.66887140128472,7.642322133905218,0.75,2.7346303102193144,1076849.4172624208,1.3153085283265824,2.678607867856371,2.9841207472940328,0.75,2.7365208019962615,573995.2253066079,8.958787454772597,3.2881915903184176,9.543169106456808,2.5,3.4641112194177412,864976.3160527737,1.3145172508557519,3.668871401284728,3.897251975682651,0.75,2.7346303102193605,1076849.4172624254,0.3860041533265914,2.6786078678563605,2.7062777603430463,0.75,2.736520801996267,573995.2253066031,0.38552979977264945,3.288191590318416,3.31071550592217,2.5,3.464111219417727,864976.3160527725,0.12588387465480186,0.6075728859338558,0.6204768824219803,0.75,3.5925863884813856,29531.5875820423,-0.06194343690948556,1.8223708522527542,1.823423294936365,1.75,2.354702813305804,265683.5076643625,-0.03561303017308001,1.2013378887085293,1.2018656375671848,1.75,2.473330752485737,115457.01917572321,9.364828108884538,5.686018625183952,10.955857488799897,0.75,3.310101565797529,2586479.0301381224,-1.9992275272958893,3.2185871255605916,3.7889594601581615,1.75,4.52735365682611,828768.6569838013,7.765890765928045,3.88137653234859,8.6818283313017,4.25,5.365445590740255,1205249.937814873,3.7673813488845758,5.686018625183976,6.820848190207904,0.75,3.310101565797539,2586479.030138143,0.561596622704096,3.2185871255605876,3.2672149992703283,1.75,4.527353656826089,828768.6569837991,-0.3756676540719151,3.88137653234859,3.8995140687247507,4.25,5.365445590740262,1205249.9378148727,-0.2515617816037094,0.8791000563222418,0.9143851699308126,0.75,4.5270492347423525,61827.2731506258,0.21573618023853744,3.2244746037730527,3.2316835503869035,1.75,1.9324285116321684,831778.9688130304,0.3109592358124517,2.1293563759490133,2.1519419653261513,0.75,2.219821988664242,362734.0045601683,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.43897669355723,1.6305995450460886,9.57878572146914,1.75,3.0262055523514544,212708.4745000251,-0.22163604175796928,1.2422608131508623,1.2618773565193973,0.75,2.1345397508190147,123456.95431333393,2.8480464110131063,0.8985054911958358,2.9864159919531814,2.5,2.309759005999486,64585.05933616972,0.042158088242029275,1.242260813150864,1.2429759580516706,0.75,2.134539750819006,123456.95431333421,0.16426989644272305,1.630599545046076,1.6388530974989104,1.75,3.0262055523514144,212708.47450002175,0.8572430910131161,0.8985054911958319,1.241844529238175,2.5,2.309759005999463,64585.059336169186,-0.045431296463282554,0.34129440217226936,0.34430491087473825,0.75,2.02799789677051,9318.610375970056,-0.07229975877769287,0.4424195392875977,0.448288192865664,2.5,2.583621645123489,15658.826785628065,-0.010855707240932657,0.2618299700205087,0.2620549171083063,1.0,2.360238979439707,5484.395124353463,9.933044039757993,1.7071306053218565,10.078673464270897,1.75,4.504040505486262,233143.60188493886,0.41804012052430833,1.3538597813646107,1.4169311380460978,0.75,3.9013866541883764,146634.91892371533,-0.3942745330082877,1.6485438835254156,1.6950366790391183,1.75,2.3854938351676527,217415.78630911247,0.06854106975804568,1.7071306053218658,1.7085060087310717,1.75,4.504040505486313,233143.60188494137,-0.0571965994756888,1.3538597813646096,1.355067436915304,0.75,3.9013866541883795,146634.9189237151,0.45105472699170707,1.6485438835254147,1.7091364201404813,1.75,2.385493835167653,217415.78630911224,-0.06552342282521606,0.40288689978642106,0.40818031917064024,0.75,1.7618796934920509,12985.450032681958,-0.008791594009663695,0.2739743529828513,0.27411537391690155,0.75,2.6047096791911,6004.959665394272,0.010702479096593838,0.20750518572339074,0.20778100288744375,2.5,2.792138981843562,3444.6803482450673,7.323761151567812,3.899747342009514,8.297319250018294,0.75,2.5922390352015205,1216644.1924246182,1.0669051869800052,2.9281563441219927,3.116470159271016,0.75,2.547479463853924,685927.9835991467,8.854225261693239,3.668500089933031,9.584111742600113,2.5,3.5280510283922095,1076632.6116466562,1.934214691567829,3.8997473420095115,4.3530696990270075,0.75,2.592239035201573,1216644.1924246168,0.13760081198001298,2.9281563441219807,2.931387650768721,0.75,2.5474794638539193,685927.9835991411,0.28096760669330006,3.6685000899330205,3.6792439040989846,2.5,3.5280510283921958,1076632.6116466497,0.12803627353161967,0.7394056917169544,0.750409264523894,2.5,3.6894621592491976,43737.7387279835,0.0030885540747158814,1.9223068148808105,1.922309296056043,1.75,2.4053206046261915,295621.5603105436,-0.12036958098651512,1.3688744667868926,1.3741565201417083,1.75,2.6754260190370576,149905.93083389068,9.071675674967471,5.435447823039445,10.575414535079975,2.5,3.0277905528804303,2363532.4028249294,-2.183574039750087,3.163448947991128,3.8438788786350555,1.75,4.259427184248482,800593.8394138362,7.88555607417346,3.7006348244927456,8.710722857672744,4.25,5.025011794439409,1095575.8734311834,3.474228914967508,5.435447823039454,6.450919282596911,2.5,3.027790552880432,2363532.402824937,0.37725011024989674,3.163448947991133,3.185863602263877,1.75,4.259427184248476,800593.8394138388,-0.2560023458265063,3.7006348244927434,3.709479115093804,4.25,5.025011794439412,1095575.873431182,-0.2082611174345911,0.7657048235692363,0.7935216253337397,0.75,4.380800438431885,46904.35092885266,-0.25463289260788,3.2364776329286418,3.2464789200679003,1.75,2.129126660132112,837987.9928826232,-0.031377576263442446,1.9857888275790576,1.9860367116521225,1.75,2.4272057015853195,315469.8979842591,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.491498803809737,1.4143888757712415,9.59630373813934,1.75,3.0649771596849624,160039.7281733187,-0.43764533188616894,1.0854554894178923,1.1703619337748434,0.75,2.172593325044515,94257.58868874676,2.534234115750718,0.9599619770660055,2.709957481372595,0.25,2.171205951712662,73722.86042026634,-0.17385120188616965,1.0854554894178923,1.099289706994795,0.75,2.172593325044507,94257.58868874673,0.11174778619021346,1.4143888757712373,1.4187964828064095,1.75,3.0649771596849793,160039.72817331774,0.5434307957507316,0.9599619770660094,1.1031065348291411,0.25,2.1712059517126376,73722.86042026692,-0.06121849252989656,0.3430864723712316,0.34850542513965094,0.75,1.4954087865385597,9416.674111039265,0.024401300655979962,0.3849710779003219,0.3857436380466167,2.5,2.2142806096169982,11856.234252076318,0.006632957442187118,0.2285611229698161,0.2286573485756652,1.0,2.2315185405938927,4179.216882377968,9.932053656883753,1.5789227840601114,10.056773190305233,1.5,4.1696422908950295,199440.3586823107,0.4205400750496273,1.1930128151243584,1.2649638460342227,0.75,3.637943191037689,113862.38092023904,-0.3624952697166931,1.498648848984772,1.5418661398222482,1.5,2.298738460732102,179677.07301174922,0.06755068688382627,1.578922784060107,1.580367126120572,1.5,4.169642290895081,199440.35868230957,-0.05469664495036831,1.1930128151243595,1.1942660089024455,0.75,3.6379431910376847,113862.38092023924,0.4828339902833031,1.4986488489847707,1.5745085057681572,1.5,2.298738460732104,179677.07301174893,-0.02158358621336172,0.37663262410782566,0.3772505596234104,0.75,1.976349131779998,11348.255915512369,-0.005940964314041525,0.24874236401114372,0.24881330091221618,0.75,2.549893500852384,4949.836053996079,-0.011012714665581338,0.17629239681016584,0.17663603555723978,0.75,2.8742270822706315,2486.32900793167,6.510038624177639,3.388441964282167,7.339083173911647,0.75,2.6658400263237816,918523.3993577266,1.380308435659139,2.5425584639768952,2.893070154747777,0.75,2.668568626218117,517170.03149494156,9.040411300603616,3.063765283645019,9.545454111636074,0.75,3.5806633561732952,750932.6170709784,1.1204921641776664,3.388441964282164,3.568899218987827,0.75,2.665840026323813,918523.3993577252,0.45100406065915033,2.5425584639768943,2.582248672276082,0.75,2.6685686262181054,517170.03149494115,0.46715364560367356,3.0637652836450107,3.0991757358802996,0.75,3.580663356173292,750932.6170709745,0.14797951827825315,0.6523968433901175,0.6689690419557943,0.75,3.481598733927892,34049.776768713375,-0.020759591799728812,1.850810617351916,1.850927038528065,1.5,2.515485462454497,274041.4459455345,0.03610110656732684,1.4356620640391644,1.4361158908725227,1.75,2.816051043570287,164890.0731266423,8.70580490227043,4.891875560986691,9.9860645652116,0.75,3.0952337644512293,1914449.013420345,-1.9703261976897755,3.365512494147047,3.8998538015626334,0.75,4.269128610631019,906137.8772234083,7.766482370675809,3.271159382136732,8.427261246535513,4.0,6.0092690240421165,856079.7775089821,3.108358142270457,4.891875560986698,5.795889650847225,0.75,3.0952337644512555,1914449.0134203506,0.5904979523102134,3.365512494147047,3.416922911033029,0.75,4.269128610631031,906137.8772234082,-0.3750760493241476,3.2711593821367284,3.292592556955348,4.0,6.009269024042078,856079.7775089806,-0.1295270118617978,0.8022147748211627,0.812604326682559,0.75,3.8686891002425865,51484.03976221918,-0.12090544810601521,2.8867135957087364,2.8892444533184416,1.5,1.9838534515885575,666649.2352614757,-0.0376691227681235,1.9251506434223549,1.9255191410836785,1.5,2.4573411075150475,296496.42018064024,4.0,ACL_2_2,ACL_2,ortho,gait_full,4.0,0.5
9.735529931365896,1.6855752928067906,9.880369786209519,2.0,3.7315207447742167,227293.67369366597,-0.8535408715217508,1.1698202504903945,1.4481061555754533,1.0,2.2986033299778015,109478.4448311967,0.7143146884448393,1.3554807552907768,1.532179347234423,2.0,2.2444411672106948,146986.67332082623,0.23291870847824409,1.169820250490397,1.1927826890161461,1.0,2.2986033299778015,109478.44483119714,-0.07856558136595028,1.6855752928067946,1.6874052916522695,2.0,3.731520744774293,227293.673693667,-0.5491530715551536,1.3554807552907793,1.4624968970777754,2.0,2.2444411672106845,146986.67332082678,0.033242329682144044,0.3465649008759991,0.34815554426418,0.5,1.5573683418150837,9608.58302962709,-0.004326698001445979,0.35311824909000783,0.3531447552434957,2.0,2.2506362879970863,9975.427776731618,-0.01823785184952606,0.3170512469337041,0.317575364948703,3.0,2.991319421340082,8041.720086505933,9.713963466622676,2.1727486872435784,9.953990309860602,2.0,5.045330038565906,377667.26569408027,-0.22328009211888408,1.322781908721603,1.3414939349761463,5.25,6.299301343536529,139980.16067038252,2.6603895320691175,1.4757557205235199,3.0422898298815695,2.0,4.132754793252049,174228.4182231846,-0.00191260837726569,2.172748687243568,2.1727495290505656,2.0,5.045330038565933,377667.2656940767,-0.06440444211888317,1.3227819087216017,1.3243488627268152,5.25,6.299301343536525,139980.16067038223,0.23723734206913338,1.47575572052352,1.4947028143179235,2.0,4.132754793252036,174228.41822318462,0.0005309049334556249,0.2698720198728761,0.26987254208295147,3.0,3.629604774754996,5826.473415716661,-0.029923057197500574,0.23588797828440675,0.23777831619209863,8.25,6.620527653900099,4451.455636339962,-0.0025896581295475423,0.3210582020831974,0.3210686460153391,1.0,2.656564546890291,8246.272630541776,10.613682210544546,9.403406674705408,14.180067247947873,1.0,3.8353534812396077,7073924.573121343,3.0481981601691617,5.363650184012597,6.169299418906252,1.0,5.736259880943653,2301499.482563249,7.800535208937354,6.771826736436401,10.329858996820148,1.0,5.385354594501658,3668611.009897686,5.025715395544591,9.403406674705451,10.662170150907787,1.0,3.835353481239618,7073924.573121408,-0.11396343483082962,5.3636501840126165,5.364860758765041,1.0,5.736259880943617,2301499.4825632656,-0.11657606606260794,6.771826736436379,6.772830082579453,1.0,5.385354594501653,3668611.0098976633,0.022280302851916643,1.1110563923756125,1.1112797662757494,2.0,5.039147421257465,98755.70921988596,-0.015337320712324173,4.32706455552753,4.327091737080379,2.0,2.292853770471239,1497879.0134579532,0.007161655502886903,2.336410457450252,2.336421433515888,2.0,3.0129545255878862,436705.1077707593,10.327128180058418,9.673743306165491,14.150296322018786,1.0,4.668662193189853,7486518.580376731,-2.053068037804489,6.346512441769366,6.6703304671798485,1.0,6.077342218462651,3222269.0982480827,8.310706046115765,6.223284969723412,10.382538745380652,1.0,5.430244470259707,3098342.388910862,4.634552350058425,9.673743306165504,10.726620392230442,1.0,4.6686621931898795,7486518.580376751,-0.08466522280449292,6.346512441769367,6.347077152003583,1.0,6.0773422184626575,3222269.0982480836,0.0752374111158071,6.223284969723419,6.223739750537199,1.0,5.430244470259702,3098342.3889108687,-0.08924535126618668,1.4232352681046605,1.4260306311926016,2.0,5.997514570518386,162047.91377384853,-0.34551638794264433,4.452215775016046,4.465602633647408,2.0,2.2159915959921306,1585781.745410051,0.02162648187935532,2.3745718664725666,2.3746703463347254,2.0,2.995240930610793,451087.82950932306,4.0,ACL_3_1,ACL_3,ortho,gait_full,4.0,0.5
