9.657538058262425,1.572442036941538,9.784713348194112,2.0,3.6837382964056165,197806.1876061083,-0.475718850607135,1.2849769590187643,1.3702095496792033,1.0,2.299623012907553,132093.4879406098,0.3352617221577194,1.3749964128342462,1.415279321424292,2.0,1.8101417197124037,151249.2905993688,0.6107407293928584,1.2849769590187672,1.4227332932592949,1.0,2.2996230129075506,132093.4879406104,-0.0005737082624810608,1.5724420369415333,1.5724421416007677,2.0,3.6837382964056675,197806.1876061071,-0.9282060378422736,1.374996412834252,1.6589700370994989,2.0,1.8101417197123952,151249.29059937006,-0.030722657110418036,0.2961151831968869,0.2977046915647286,3.0,2.7654486910291767,7014.798685507521,-0.002388734494734321,0.3356189781077746,0.33562747878949545,2.0,2.163142796985085,9011.208502250904,-0.06023907050669309,0.3640841212564969,0.3690338642545233,3.0,2.9649257402328075,10604.62933990253,9.687978928083687,2.1285161050287535,9.919048166047,2.0,5.3361198774371825,362446.4654795767,-0.1611384565340206,1.3650233226926745,1.3745014636838753,5.25,6.370870144304323,149063.43292116746,2.5838760373831144,1.446752708409864,2.9613356405267437,2.0,4.091008402139541,167447.48334704732,-0.027897146916262293,2.128516105028744,2.128698912522108,2.0,5.336119877437211,362446.4654795737,-0.002262806534019044,1.365023322692671,1.3650251982246884,5.25,6.370870144304317,149063.43292116668,0.16072384738312828,1.4467527084098628,1.4556529649641456,2.0,4.09100840213954,167447.48334704706,0.003455541002342415,0.3321723919313699,0.33219036518994116,1.0,2.777649983698881,8827.106297114504,-0.012074334589617012,0.24194252741856842,0.24224362969842317,6.0,7.055641647583305,4682.897153554836,0.0008740111979284954,0.3428415424926594,0.34284265655591933,1.0,2.7292577317058897,9403.228826071418,10.199621843463099,8.872897691040176,13.518897853941928,1.0,3.8913259800771103,6298265.627820826,3.1536582223161567,5.219076200598198,6.09789443749503,1.0,5.379447161946605,2179100.9956124118,7.818632940046586,6.223778729359908,9.993319904977241,1.0,5.387677480784138,3098833.754649427,4.611655028463151,8.872897691040212,9.999783774523136,1.0,3.89132598007712,6298265.627820875,-0.00850337268383389,5.219076200598217,5.219083127810642,1.0,5.3794471619465645,2179100.9956124276,-0.09847833495336365,6.2237787293599105,6.224557787866384,1.0,5.3876774807841485,3098833.7546494277,0.09109698516968201,1.097434372487324,1.101208818809426,2.0,4.860982088848769,96348.97619483204,-0.021427324905343242,4.263128880265804,4.263182728902078,2.0,2.3000573266248265,1453941.4299532953,0.005702354968880232,2.2688298831618154,2.2688370491465997,2.0,3.0921077245168425,411807.1245511797,10.826684565027147,9.883163847070398,14.659264179986538,1.0,4.537374490623967,7814154.215500878,-1.8165225031106216,6.656887201379447,6.900282691034967,1.0,6.23259527758317,3545136.0816549193,7.826932726484227,6.327484575418072,10.064687623421973,1.0,5.8020963767600335,3202967.2808393235,5.134108735027155,9.88316384707041,11.13714506195918,1.0,4.537374490624007,7814154.215500901,0.15188031188937234,6.656887201379444,6.658619589751997,1.0,6.2325952775831555,3545136.0816549156,-0.4085359085157239,6.327484575418068,6.340659479951619,1.0,5.80209637676004,3202967.2808393203,-0.18824151459297872,1.5162808481880952,1.527920966018291,2.0,5.3831142079534295,183928.62081982262,0.02635979278576184,4.53957889334997,4.539655423886734,2.0,2.292378764994303,1648628.9507358926,0.09220673191915632,2.4316070339540388,2.4333546492416533,2.0,3.1079219761295063,473017.66454397194,4.0,ACL_3_1,ACL_3,ortho,gait_full,4.0,0.5
9.708856690305169,1.1377204725231607,9.775290589362639,2.0,3.514526696661683,103552.67785713673,0.18350247545751597,1.2487630448442648,1.2621736412505833,0.75,2.6449104893396167,124754.7379080119,-0.5624198952246842,1.5764062197182729,1.6737301778097329,0.5,1.222466587243648,198804.6330725513,1.2699620554575077,1.2487630448442648,1.7810706792462163,0.75,2.6449104893396242,124754.73790801187,-0.05189234030521682,1.1377204725231551,1.1389032832425516,2.0,3.514526696661676,103552.67785713573,-1.825887655224679,1.5764062197182764,2.4122442453176967,0.5,1.2224665872436444,198804.6330725522,0.7268790788577312,1.3830175705483079,1.56239905137145,0.25,0.527182576073521,153019.02028583502,0.09240294455584283,0.270299244861109,0.2856571125231716,2.0,2.4841528150840664,5844.989385117535,-0.08718228143105534,0.3222884033151123,0.33387207895678883,3.0,2.474382157075519,8309.626899700255,9.70225891768105,1.5472058227552974,9.824849818887277,2.0,5.228527364670201,191507.67770568113,-0.12936641657662606,1.379707438134762,1.3857591004869012,0.5,4.474750024203632,152287.4664432558,2.523789905431398,1.1012084692913287,2.753575054287857,2.0,3.4862021367761464,97012.9968308148,-0.01361715731890575,1.5472058227553032,1.5472657447708724,2.0,5.228527364670209,191507.67770568252,0.029509233423375383,1.3797074381347587,1.3800229743383312,0.5,4.47475002420362,152287.46644325505,0.10063771543141083,1.1012084692913295,1.1057974690720749,2.0,3.486202136776145,97012.99683081495,0.759803987051668,1.156352394039934,1.383637581862208,0.25,0.5338935653784055,106972.08891145332,0.03345174273403545,0.22161263690925048,0.22412313564158298,2.0,5.066467244132451,3928.9877781407854,0.246060601830753,0.410718345593716,0.47878531637943067,0.25,1.3774404936477342,13495.166615505816,8.1585707048862,6.335824649775085,10.329808804587087,1.0,3.7855772792330353,3211429.7112416676,3.51935897336826,3.728030261832636,5.126801850722106,2.0,5.033366716317665,1111870.972983762,7.587604318607653,4.149553461427496,8.648152012135217,1.0,5.3800337248695955,1377511.693592408,2.5706038898862347,6.335824649775089,6.837446771375691,1.0,3.7855772792330455,3211429.7112416704,0.35719737836827425,3.728030261832636,3.74510341649641,2.0,5.033366716317662,1111870.9729837617,-0.32950695639230154,4.149553461427504,4.162615615638309,1.0,5.380033724869616,1377511.6935924129,0.5396160849943403,1.3065627391185513,1.4136094617812907,0.5,2.193179017442216,136568.75599233113,-0.0786587290848864,3.26644603563106,3.2673929820808385,2.0,2.100892957619975,853574.504339212,0.6406024338002415,2.0283436712741465,2.127098852190155,0.75,2.1278825542922672,329134.4341292913,9.220347913353066,7.786359075210781,12.068231158350901,2.0,3.7337793360807128,4850208.741951892,-2.131632462973249,5.056365009601767,5.487320299337964,0.75,5.74921237465158,2045374.9760303872,7.336787729555372,5.326643155235652,9.066508781872606,6.0,5.393372116876634,2269850.431924971,3.5277720833530837,7.786359075210768,8.548249149399101,2.0,3.73377933608073,4850208.741951876,-0.1632296479732559,5.056365009601756,5.058999014459524,0.75,5.749212374651547,2045374.9760303786,-0.8986809054445709,5.326643155235648,5.401921387157485,6.0,5.393372116876643,2269850.4319249676,0.4230182750718602,1.7153477373947066,1.766737762439551,2.0,2.8189615726989157,235393.88925394163,0.24123587879170585,3.2649181894019352,3.2738181887062723,2.0,2.1639969085216424,852776.7438590846,0.7187696007133871,2.368127290955999,2.4748043569301155,1.75,2.6740863934968773,448642.27269225125,4.0,ACL_3_1,ACL_3,ortho,gait_full,4.0,0.5
9.698821336977124,1.379320589562221,9.796410598550521,2.0,3.6770217281055415,152202.75245062448,0.10472885656379,1.2953834553226369,1.2996101068092587,1.0,2.584380739557495,134243.87720808576,-0.012091874343316534,1.7108982638051256,1.7109409932889348,0.25,1.0294490786014734,234173.98148211773,1.1911884365637808,1.2953834553226329,1.7598148163164409,1.0,2.5843807395574876,134243.8772080849,-0.04185698697718071,1.3793205895622138,1.3799555413668445,2.0,3.6770217281055038,152202.7524506229,-1.275559634343308,1.7108982638051273,2.1340630847885995,0.25,1.0294490786014652,234173.98148211822,0.7202633336135139,1.3827194725852283,1.5590678014808794,0.25,0.5338446102846408,152953.1506957108,0.06548403777124835,0.2580244749351914,0.26620441181244064,2.0,2.2814368455947154,5326.135434895554,-0.028793892477568524,0.34019671271663526,0.34141308057427244,3.0,2.7913088934783303,9258.86871517004,9.746307938765424,1.7556480564368568,9.903172145091311,2.0,4.998785049237519,246584.1121927279,-0.14354781800765187,1.2985187502575606,1.3064290722519976,0.5,4.391940999012855,134892.83930012953,2.5631885095436235,1.271945868422867,2.8614299969865526,2.0,3.7956429546904595,129427.88099772959,0.03043186376547096,1.755648056436848,1.755911784914812,2.0,4.998785049237486,246584.1121927254,0.01532783199234824,1.2985187502575577,1.298609212659465,0.5,4.391940999012851,134892.83930012895,0.14003631954363574,1.2719458684228662,1.279631377776165,2.0,3.7956429546904675,129427.88099772941,0.789827674325538,1.1205650114382193,1.3709462790313938,0.25,0.5197537201295196,100453.27682525024,0.016906270168853026,0.2291586349107638,0.22978142206276594,0.25,4.929103312222558,4201.105600596933,0.2502215652982519,0.40552033784039965,0.4765055887841183,0.25,1.5218626867272484,13155.742765510366,8.610058031396179,7.339858501461544,11.314001154564513,3.0,3.687154850860413,4309887.635328004,3.6493600883108503,4.070832704343598,5.46712977355665,1.0,5.482544691816211,1325734.6813856976,7.810406006759215,5.077130048227527,9.315561792883738,1.0,4.995260443154755,2062180.508109637,3.0220912163962397,7.339858501461557,7.937667046538095,3.0,3.687154850860359,4309887.635328021,0.48719849331087134,4.070832704343602,4.099883081093634,1.0,5.482544691816195,1325734.6813857001,-0.10670526824075434,5.077130048227518,5.078251228610602,1.0,4.995260443154754,2062180.5081096292,0.5068599600043855,1.3106002637176923,1.4051975200350064,0.25,1.897216783584508,137413.9099404431,-0.04496781434899889,3.5351029718477065,3.5353889638756595,2.0,2.333010272467118,999759.8387274254,0.6756592248116169,2.040617116113798,2.1495659102827314,1.0,2.140529703646826,333130.23786055646,9.46234083393234,8.476930375218833,12.704103378192855,2.0,4.361149366187102,5748668.005959467,-2.279456790861104,5.2984720062058654,5.767991752937067,1.0,6.273233959902534,2245907.175618598,7.5955703442603975,5.880317221654877,9.605770113941878,6.0,5.492717207947274,2766250.96041428,3.7697650039323753,8.476930375218846,9.277363675699103,2.0,4.361149366187077,5748668.005959485,-0.31105397586110617,5.298472006205859,5.307594575365203,1.0,6.27323395990251,2245907.1756185917,-0.6398982907395399,5.880317221654868,5.915031737005492,6.0,5.492717207947274,2766250.9604142713,0.465549256045426,1.74853784513746,1.8094531510051324,2.0,3.5659945144803302,244591.15742403068,0.12668504594494195,3.598397947805366,3.6006272914085327,2.0,2.167604521026126,1035877.4232759448,0.6630188143195795,2.439254411937975,2.5277571153693974,2.0,2.6364116531449486,475997.27973301616,4.0,ACL_3_1,ACL_3,ortho,gait_full,4.0,0.5
9.638562006150451,1.6880036045094087,9.785255935091516,2.0,3.5999608482489545,227948.6372782822,-0.6998715625083879,1.6256281183842636,1.76988332476734,1.0,1.9186496740791414,211413.47263282424,0.4487935640165193,1.1917546423417735,1.273457808741938,2.0,2.3065829046054374,113622.62064204951,0.3865880174916054,1.6256281183842611,1.6709629183646306,1.0,1.9186496740791363,211413.4726328236,0.01840234384949288,1.6880036045093965,1.6881039112258078,2.0,3.599960848248943,227948.63727827897,-0.8146741959834735,1.1917546423417762,1.4435973029707743,2.0,2.306582904605431,113622.62064204998,-0.013094270797876227,0.40841959041968406,0.4086294430976684,3.0,1.9551634261877586,13344.52873940691,-0.011150219538914635,0.31040666322826205,0.3106068640134497,2.0,2.7669150196463232,7708.187620545219,0.02896302013344419,0.47209098245427317,0.4729785959743751,3.0,2.345710289790464,17829.59165734003,9.69388625138804,2.2234439519630373,9.94560876278426,2.0,5.2204870179583285,395496.5226599448,-0.21157659736917062,1.3121187656687892,1.3290674594521164,5.0,6.149984248327143,137732.7349299788,2.6387901511985272,1.6251429024235915,3.0990809791549694,2.0,4.222127160442896,211287.23067116126,-0.021989823611908977,2.223443951963029,2.223552688798593,2.0,5.220487017958336,395496.52265994163,-0.052700947369170074,1.3121187656687883,1.313176699867079,5.0,6.149984248327145,137732.7349299786,0.21563796119854017,1.625142902423589,1.6393868315951639,2.0,4.222127160442895,211287.23067116065,-0.010584828015545458,0.3215156627225249,0.3216898505704261,3.0,3.4347339548604165,8269.790569620607,-0.026638968885653504,0.2434408674897114,0.24489403959148134,6.25,7.189827759924324,4741.085134578478,0.0011530264343431879,0.35019444023717705,0.35019633842030395,1.0,3.149995758990415,9810.919272934887,10.790084669735784,9.488027663050959,14.368319181967228,1.0,4.013224006254961,7201844.389813105,3.2587453920806126,5.409018025307255,6.314815716115983,1.0,5.322228075256153,2340619.1031501563,7.774497894515618,6.808342428894611,10.334231666694645,1.0,5.3686322139346885,3708300.116705623,5.202117854735857,9.488027663050978,10.820568335784504,1.0,4.013224006254906,7201844.389813135,0.09658379708063711,5.4090180253072555,5.409880260038785,1.0,5.322228075256159,2340619.1031501573,-0.14261338048433753,6.8083424288945995,6.809835916186203,1.0,5.368632213934686,3708300.1167056104,0.08992096808460864,1.0602306972995719,1.0640370820594598,2.0,4.9602981036756475,89928.79162038301,0.03968716452096256,4.494545090912867,4.494720307791873,2.0,2.3949258757051903,1616085.4435526999,-0.0031169223815434677,2.2569195298065385,2.25692168212087,2.0,3.0600095129337843,407496.2050722937,11.001937597808674,10.494338173347947,15.204399514701787,1.0,5.015570025304668,8810490.698581524,-1.6106455087288962,6.576849920907792,6.771198847835839,1.0,6.745898202766408,3460396.392915325,8.016538254051097,6.882658495204782,10.565787880715718,1.0,5.8561413514332825,3789679.037247577,5.309361767808721,10.494338173347943,11.760971731878993,1.0,5.015570025304638,8810490.698581519,0.35775730627109914,6.576849920907796,6.586573097775142,1.0,6.74589820276641,3460396.3929153285,-0.21893038094885944,6.8826584952047805,6.88613959147772,1.0,5.856141351433284,3789679.0372475754,-0.20858007166147963,1.626104359906254,1.6394270449155206,2.0,6.079073194012802,211537.23154493963,-0.06507283556641547,4.7846138556393445,4.785056344653075,2.0,2.2021630542982042,1831402.3798106234,0.07121144044899763,2.4078429454217143,2.4088957468242453,2.0,2.9662727265904327,463816.61202626687,4.0,ACL_3_1,ACL_3,ortho,gait_full,4.0,0.5
9.55157229088825,1.3740466297839362,9.649898308732833,2.0,4.222348634749938,151040.33814050956,-0.6615319232137264,1.5439026597676258,1.6796606527118507,1.0,1.9487417280409096,190691.22740546984,0.042132233523246826,1.9791423559618115,1.9795907633305745,0.5,1.1764112532233564,313360.4363799856,0.3565919717862648,1.5439026597676253,1.584548281744663,1.0,1.9487417280409065,190691.2274054698,0.15745082911169248,1.3740466297839407,1.3830382873979177,2.0,4.222348634749922,151040.33814051055,0.018459003523249286,1.9791423559618175,1.9792284355205603,0.5,1.1764112532233584,313360.4363799876,-0.009769622296715044,0.38248910202661707,0.3826138506235083,3.0,2.1512411544053,11703.964898961498,0.0842988849552108,0.4404516793926405,0.44844618839331135,0.5,1.5379593560743505,15519.856960833256,0.021395682557247043,0.41679430292263503,0.417343103669937,3.0,2.390140979647228,13897.417851871449,9.660897195567362,1.799477478014399,9.827057230789002,2.0,5.373062374379559,259049.63586514408,-0.12810870046752787,1.2055441494867958,1.2123318586498173,5.0,5.643634004536126,116266.94879251935,2.61300689779517,1.2660494641778028,2.903564411834193,2.0,3.806073646439454,128230.64007749638,-0.09297174943258436,1.7994774780144003,1.801877615176353,2.0,5.373062374379548,259049.63586514446,0.026879924532472302,1.2055441494867944,1.205843782048367,5.0,5.64363400453613,116266.94879251906,0.3496020177951813,1.2660494641777995,1.3134316946805247,2.0,3.8060736464394336,128230.64007749567,0.07107877907967315,0.3603607410057292,0.3673037659671559,1.0,1.7479461034162984,10388.795242011198,-0.0001631051366071695,0.22641304698648268,0.22641310573592868,6.0,5.93566445705894,4101.068051572084,0.005132296189624512,0.289445277181712,0.28949077523640737,1.0,2.4960221946644787,6702.322362887526,8.980311156109936,7.75263053722475,11.863779697350346,1.0,3.1188998982035723,4808263.126244482,3.576586512570054,4.464672158295241,5.720600367352601,1.0,4.6800005401128555,1594664.118826405,7.635623694255946,5.642265235371394,9.494098492567023,1.0,5.351725143911315,2546813.1778865787,3.4624383861099592,7.752630537224747,8.490686652109911,1.0,3.118899898203601,4808263.126244479,0.3756401925700791,4.464672158295241,4.480446745061342,1.0,4.680000540112871,1594664.1188264054,-0.31989144574401107,5.642265235371394,5.651326173858735,1.0,5.3517251439112865,2546813.177886579,0.13072606439375373,0.7646066219150314,0.7757013537362143,2.0,5.723034810574389,46769.96894282045,-0.00646086119130834,3.5357708058891353,3.535776708801793,2.0,2.344378831042854,1000134.0342712112,0.04837350858526155,1.7087846522883292,1.7094692112550591,2.0,2.908064157094667,233595.60421511918,9.695538750544962,8.420483766047353,12.841651705196881,1.0,4.8290714760366855,5672502.94915166,-2.059668938132433,5.655246273065842,6.018641586249565,1.0,5.528130876980319,2558610.754739528,8.33877972029208,4.971559558769089,9.708328984430985,5.0,6.2483378224281845,1977341.1369274606,3.973105175544971,8.420483766047367,9.310752471750577,1.0,4.829071476036732,5672502.949151677,-0.09933402813245021,5.655246273065854,5.656118603615933,1.0,5.52813087698034,2558610.75473954,0.1257774252921298,4.971559558769095,4.973150350341469,5.0,6.2483378224281845,1977341.136927466,-0.00526068235341477,1.54051128364552,1.5405202659549764,2.0,3.9445255421504726,189854.15493129467,0.02617256887557674,3.996133107444135,3.996218814801395,2.0,2.1096318677909065,1277527.747748079,0.12407905336252494,2.2900652994090582,2.2934242274469936,2.0,2.9629957048982085,419556.062532281,4.0,ACL_3_2,ACL_3,ortho,gait_full,4.0,0.5
9.423291596953373,1.7373424792611962,9.582107461903018,2.0,4.339022016866329,241468.78487604982,-0.6770518592816606,1.8806183173491338,1.9987807472821626,1.0,2.055656275136749,282938.1512828593,1.734562757817348,1.9961089539606867,2.6444581518505736,0.25,1.2177357639201885,318756.39934369235,0.3410720357183316,1.880618317349129,1.9112967820561295,1.0,2.055656275136747,282938.15128285787,0.28573152304656885,1.737342479261192,1.7606820818955187,2.0,4.339022016866301,241468.78487604868,1.7108895278173497,1.9961089539606942,2.628991048382845,0.25,1.2177357639201827,318756.39934369473,0.04770857399719162,0.4476873368538777,0.45022223358266394,3.0,2.3348866849613095,16033.940075396373,0.06964507542630603,0.4606286436680745,0.46586391135032745,2.0,1.9451918414686633,16974.309395110915,-0.032401845667121836,0.49807239674717657,0.4991252267759193,3.0,2.5101317892696726,19846.10625367633,9.696765049544942,2.0246500665740492,9.905880088016138,2.0,5.480510701769756,327936.63963734824,-0.10734141689341384,1.2906311978283524,1.295087282227933,5.0,5.876722404473744,133258.31287278226,2.654559692107836,1.3416810183525116,2.974356252026828,2.0,4.265222096013598,144008.79376627045,-0.05710389545500735,2.024650066574042,2.0254551950004744,2.0,5.4805107017697745,327936.639637346,0.047647208106586604,1.290631197828353,1.291510412365383,5.0,5.876722404473754,133258.31287278235,0.39115481210784686,1.3416810183525123,1.3975371344055798,2.0,4.265222096013568,144008.79376627057,0.057884925875165465,0.33864740910787866,0.34355892120428533,1.0,2.291105629496308,9174.568964818425,-0.0027595068244589153,0.22777199589525593,0.22778871129189593,6.0,7.28711212856086,4150.4227501751,0.014426895812909948,0.3256351984143083,0.3259546253224864,3.0,2.4992648458711604,8483.064298842073,10.13086437736826,8.481397115227823,13.21243770311989,3.0,3.4349831009662237,5754727.768017437,3.274609099991827,5.060579105311427,6.027646774560027,1.0,4.792934385261268,2048756.8707486219,7.660770259383435,6.139673013585598,9.817483673569567,5.0,5.560919835642238,3015646.809626843,4.612991607368278,8.481397115227814,9.654728820419809,3.0,3.4349831009662317,5754727.768017426,0.07366277999185118,5.0605791053114295,5.061115201837511,1.0,4.792934385261294,2048756.8707486228,-0.29474488061652593,6.139673013585615,6.14674379313154,5.0,5.560919835642228,3015646.8096268596,0.1746595626702432,0.8907642359411545,0.9077262180106892,2.0,5.488215894940432,63476.88322086325,-0.011441073034691362,4.148683908961923,4.148699684796643,2.0,2.3126499434478607,1376926.3072299124,-0.01345042246397109,1.9550450909059516,1.9550913588218632,2.0,3.048972820995113,305776.1095486619,10.342736312213546,9.022426380249266,13.725027220774411,1.0,4.643318397105665,6512341.177398373,-1.8647105325538496,6.158749765164126,6.434853847611959,1.0,5.093301274482702,3034420.2037265813,7.8097603202895645,5.766728861259845,9.708116090141106,6.0,6.110744354975579,2660417.3494808506,4.62030273721356,9.022426380249275,10.136635298289129,1.0,4.643318397105713,6512341.177398383,0.09562437744613234,6.158749765164137,6.159492080640357,1.0,5.093301274482737,3034420.2037265925,-0.40324197471039297,5.766728861259845,5.780810137814217,6.0,6.110744354975588,2660417.3494808506,-0.07370095500202721,1.380591012612613,1.382556825188365,2.0,4.9070152856961196,152483.20668711088,-0.09600007062642575,4.282071594773229,4.2831475758283215,2.0,2.1393679579234948,1466890.9758218734,-0.009573932625815882,2.3599703169014448,2.359989736596714,2.0,2.95872478261421,445557.00405632064,4.0,ACL_3_2,ACL_3,ortho,gait_full,4.0,0.5
9.518457451149832,1.5028090586279985,9.636361726089579,4.0,4.3670637162799055,180674.9666653381,-0.3685067240072107,2.4381265993971732,2.4658180225488153,1.0,2.145008372542748,475558.4489440299,1.1410560900467976,2.177425812771057,2.458290497633383,0.25,1.0165436937291394,379295.94979769515,0.6496171709927812,2.4381265993971675,2.523185245584767,1.0,2.1450083725427445,475558.4489440277,0.1905656688501182,1.5028090586279932,1.5148433387115143,4.0,4.367063716279883,180674.96666533675,1.1173828600467999,2.1774258127710597,2.447392004981645,0.25,1.016543693729135,379295.9497976962,0.6751243712088497,1.409592333740941,1.5629278498834733,0.25,1.0752349524621512,158956.5467471237,-0.008393266781048894,0.44268851466941445,0.44276807467055507,2.0,2.2090632625093605,15677.857420251412,-0.03835955229355275,0.5125223729470748,0.5139558716694094,3.0,2.3334323424802697,21014.421342514794,9.704903903812962,1.6865125366097422,9.850354527548024,5.75,5.664094284894516,227545.96308311974,-0.19704437497826038,1.1535136014217222,1.170222249991635,5.0,5.269351345490834,106447.49594425411,2.683175179405473,1.117989463816351,2.906773036303654,2.0,3.8878343286145314,99992.37664305381,-0.04896504118697115,1.6865125366097329,1.6872231954902224,5.75,5.66409428489452,227545.96308311718,-0.04205574997826266,1.1535136014217267,1.1542799984280923,5.0,5.269351345490848,106447.49594425497,0.419770299405487,1.117989463816354,1.1941974482753472,2.0,3.887834328614506,99992.3766430543,0.5101390326323879,0.9504252913206782,1.0786797796367114,0.25,0.8410231753472132,72264.96445642124,0.002916336410110305,0.2131268737875804,0.21314682579978567,5.75,6.339717141542629,3633.849820474824,0.1308936157008622,0.3726778927633784,0.3949961397099941,3.0,2.0375633345972437,11111.14802065822,8.772489729671339,7.185658337744077,11.339764627362424,1.0,3.41562114589644,4130694.8983152667,3.349407532702628,4.592555065874336,5.684196764118316,1.0,4.6276979940352625,1687324.9628317277,7.6367192300002555,4.8106844458983815,9.025639336682156,1.0,5.419495156762603,1851414.876106916,3.2546169596713646,7.1856583377440595,7.888359607736655,1.0,3.41562114589644,4130694.898315247,0.14846121270264898,4.5925550658743335,4.594954054695775,1.0,4.627697994035267,1687324.9628317256,-0.3187959099996979,4.810684445898396,4.821235906926904,1.0,5.419495156762618,1851414.876106927,0.42102550200661115,1.09248695134882,1.1708075043350885,1.0,3.0778528905642193,95482.23237794811,0.10853479270268847,3.4910819544428326,3.4927686745422184,2.0,2.2808898708428242,975012.4390927593,0.2923375247603087,1.8031629707583148,1.826706853191539,1.75,2.619004333502287,260111.7899004538,9.254648961461537,8.087720803591475,12.290636891419723,1.0,4.957374400970358,5232995.324647574,-1.8573438044836927,5.418828835494873,5.728300965944848,1.0,5.732569544631647,2349163.38895701,7.413800037300113,5.288107122720595,9.106509097038197,1.0,5.863730310444214,2237141.995167412,3.532215386461575,8.087720803591486,8.825404995421026,1.0,4.9573744009703775,5232995.324647588,0.10299110551629141,5.418828835494881,5.419807479625662,1.0,5.732569544631669,2349163.3889570176,-0.7992022576998452,5.288107122720591,5.348158672859358,1.0,5.863730310444226,2237141.995167408,0.2672045262645065,1.5941839523998955,1.616422201327856,1.25,3.821177854555895,203316.54979621962,-0.17536848078278472,3.366891403004881,3.371455445898735,2.0,2.178420763921563,906879.9338738733,0.4218828947595605,2.4988089702031675,2.534172734139984,2.0,2.4106315565236023,499523.7063911084,4.0,ACL_3_2,ACL_3,ortho,gait_full,4.0,0.5
9.6893450582525,1.2853831578185222,9.774232323834218,3.25,4.360987028050591,132176.82463907503,0.019340428655432795,2.0774767435389014,2.077566767188379,1.0,2.203499714554886,345272.7963701994,0.3045243367677468,1.6878843943741235,1.7151352134614744,0.25,1.1757523104663088,227916.30674120874,1.0374643236554246,2.0774767435388983,2.322120118082352,1.0,2.2034997145548836,345272.7963701987,0.019678061747445047,1.2853831578185242,1.285533775720287,3.25,4.360987028050588,132176.8246390754,0.2808511067677469,1.6878843943741255,1.7110906092151805,0.25,1.1757523104663103,227916.30674120932,0.7494687499510551,1.3940618376020328,1.5827545021927925,0.25,0.9007298417498341,155472.68214148676,0.038823980062094615,0.4611864126767772,0.46281768404582013,2.0,2.037198699582587,17015.43478545559,6.56365857313479e-05,0.42218222561283636,0.4221822307150897,3.0,2.1980224603459315,14259.026648589048,9.662279225435386,1.4950157160970576,9.777254820329551,6.0,5.013520690820038,178805.86971829258,-0.06604894405145897,1.2236361943634053,1.225417479541756,5.0,4.980828264773384,119782.98666429562,2.73102681653161,1.0502992523076313,2.9260273395873715,2.0,3.1501167309054927,88250.28155184066,-0.09158971956455814,1.4950157160970603,1.4978186365869268,6.0,5.013520690820074,178805.86971829325,0.08893968094853859,1.2236361943634069,1.2268642153895388,5.0,4.980828264773381,119782.98666429588,0.4676219365316222,1.0502992523076302,1.149695087805263,2.0,3.150116730905486,88250.28155184047,0.7518554658676456,0.9917247895535954,1.2445098230910745,0.25,0.546641048289441,78681.46036082448,-0.003860413324344516,0.2086804996097492,0.20871620375143207,0.25,4.362020485559921,3483.8049349454254,0.20226679116267895,0.3577255325229791,0.41094940251337003,0.25,1.6900765081069462,10237.40591911884,7.769288900185,6.3929474498253,10.061392901122868,1.0,3.2027604593562082,3269582.180914781,3.5810877090225586,3.8023319206678647,5.223209474512985,2.0,4.645476922198343,1156618.2637535173,7.674380173317807,4.281216934819207,8.787771588269477,1.25,4.871637816674307,1466305.490973415,2.2514161301850284,6.39294744982529,6.777805816596181,1.0,3.202760459356216,3269582.180914772,0.38014138902257616,3.8023319206678683,3.8212871536404873,2.0,4.645476922198311,1156618.2637535192,-0.2811349666821381,4.281216934819217,4.2904376597818334,1.25,4.87163781667433,1466305.490973422,0.5499353196776333,1.0852922400661804,1.2166709095629797,1.0,2.430917240166477,94228.74065684804,0.24745194807898124,2.7784316260785165,2.789429111377701,2.0,2.2266494680142817,617574.5854600056,0.6042855857127926,1.7122236014839456,1.8157287051150854,1.25,2.2972549351741334,234536.77306535476,8.373025281397261,6.766312012560554,10.765246426080498,1.0,3.8477917059262925,3662650.137755253,-1.9976653236216873,4.863213573663482,5.257519663136342,1.0,4.258216859661276,1892067.7478009947,7.977928726957864,4.530773257339496,9.174707247745962,1.0,5.522660614347172,1642232.607509285,2.6505917063972944,6.766312012560555,7.266953601430478,1.0,3.847791705926295,3662650.137755254,-0.037330413621697485,4.863213573663496,4.863356847162877,1.0,4.258216859661267,1892067.7478010054,-0.23507356804208718,4.5307732573394945,4.5368674095475585,1.0,5.522660614347197,1642232.6075092845,0.5082143707845143,1.637469188995181,1.7145224383426525,1.25,3.0042213631974177,214504.42761524537,-0.11741464228262746,2.863233518013709,2.865639959398165,2.0,2.124030215322042,655848.661211556,0.5440545799345139,2.4471000788637443,2.506849453382206,1.0,2.2733785453124233,479063.94744989806,4.0,ACL_3_2,ACL_3,ortho,gait_full,4.0,0.5
