9.572684674778891,1.6224028262452481,9.70919578612746,2.0,4.272575346272569,210575.28737095263,-0.5198030785698093,1.514267793436478,1.6010003718705477,1.0,1.9662083377922759,183440.6041849158,1.043922190340302,1.484503612100284,1.8148070183420835,0.25,1.784491461795427,176300.29041688296,0.4983208164301831,1.5142677934364777,1.5941551324531196,1.0,1.966208337792274,183440.6041849157,0.13633844522104785,1.6224028262452537,1.6281213413790385,2.0,4.272575346272572,210575.28737095403,1.020248960340304,1.4845036121002844,1.801293678280769,0.25,1.7844914617954226,176300.29041688304,0.061628850442324516,0.5509772024956526,0.5544131968818724,0.5,1.8741044269845226,24286.47008839634,0.026378535296088797,0.49548969466074566,0.4961913588922785,2.0,1.9935646518679428,19640.807321603872,-0.0022229469686291716,0.4100343691295477,0.41004039479140536,3.0,2.810702449154665,13450.359586981207,9.625418279735454,1.9853266731282582,9.828031291103013,2.0,5.144943632291722,315321.92782633356,-0.022296039082471727,1.412357877604882,1.4125338536797387,5.0,5.466496712327109,159580.44134176048,2.739799747840841,1.4341044823365636,3.0924356621482945,2.0,4.2153425950295205,164533.0040086373,-0.1284506652644984,1.98532667312828,1.9894777134819823,2.0,5.14494363229178,315321.92782634054,0.13269258591752753,1.412357877604882,1.4185774905834534,5.0,5.466496712327107,159580.44134176048,0.4763948678408551,1.4341044823365598,1.5111610557326174,2.0,4.215342595029507,164533.00400863643,0.22058487408753538,0.6745732277895536,0.7097229926715288,0.25,1.3793398560234702,36404.29418069185,-0.01164574564467685,0.2346128086530407,0.23490166746042648,6.0,5.891184645005593,4403.469472460084,0.06853372030090084,0.34782247965056123,0.35451001137985816,1.0,2.4049988432441607,9678.49190482334,9.317623694299993,8.504682938952715,12.615377251620107,1.0,3.626076632335942,5786370.602064699,3.706386264683797,4.389490366643243,5.744991281271934,1.0,4.823536194188502,1541410.1276414676,7.7404113234970255,6.027684346154065,9.810552789409563,1.0,5.119401052874744,2906638.376928935,3.799750924300007,8.504682938952667,9.314920234700422,1.0,3.6260766323359257,5786370.602064636,0.5054399446838077,4.389490366643253,4.418494677662959,1.0,4.823536194188491,1541410.1276414741,-0.21510381650291574,6.027684346154071,6.031521220118929,1.0,5.119401052874742,2906638.3769289395,0.28023069373422027,0.9438010015892264,0.984525049103165,2.25,3.7676160001602095,71260.83749800287,0.09366352277479471,3.663914186581897,3.665111188236268,2.0,2.2812620868739195,1073941.5137154504,0.29426200799204055,1.9677683398828338,1.989648805390728,2.0,2.703354184039373,309769.02234697924,9.62082358364165,8.248239802436839,12.67255721099963,3.0,4.332922047082901,5442721.4599072365,-1.833396964094642,5.491288694336383,5.789265579717174,1.0,4.795408016439886,2412344.7980281063,8.514483082597676,5.2979304138484355,10.028184722761258,1.0,6.035481898895646,2245452.833254191,3.898390008641681,8.248239802436858,9.123097308369614,3.0,4.332922047082917,5442721.459907263,0.126937945905351,5.491288694336402,5.492755662384542,1.0,4.795408016439896,2412344.798028122,0.3014807875977176,5.297930413848447,5.306501421395354,1.0,6.035481898895639,2245452.8332542013,0.04926271609497,1.6246431912679442,1.625389896034285,2.0,4.627057678910557,211161.06436033236,-0.009334311582140993,4.017544338536055,4.017555182132018,2.0,2.2351536797400904,1291258.6009127982,0.13548348553658562,2.2678542448275207,2.2718975880605505,2.0,2.752954230088464,411453.13634779886,4.0,ACL_3_2,ACL_3,ortho,gait_full,4.0,0.5
9.586521487752862,1.7166238718881803,9.739003632440214,2.0,4.13230466579188,235743.82740746834,-0.9172970854535203,1.7228515807039149,1.9518328596771553,1.0,2.3386626222175835,237457.64483985724,0.7443905414184917,1.4037399232570191,1.5888999497447713,2.0,1.9788337443187562,157638.90766996294,0.1008268095464717,1.7228515807039102,1.7257994132161718,1.0,2.3386626222175804,237457.64483985587,0.12250163224708058,1.7166238718881819,1.7209892990485365,2.0,4.132304665791842,235743.8274074688,0.7207173114184948,1.4037399232570196,1.5779477859308044,2.0,1.9788337443187483,157638.90766996314,-0.01687097299805041,0.44505106806675276,0.4453707252584731,3.0,2.69242869255599,15845.671068869791,0.0137095681043378,0.41716797959449187,0.4173931904769864,2.0,2.34946948283698,13922.3320328226,-0.0016596495601225781,0.5043686075951443,0.5043713381667589,3.0,2.66552068130222,20351.048913349725,9.642284279225962,2.177531768657443,9.885104487304144,2.0,5.5776900275468675,379331.5699630079,-0.18815255022531663,1.434122716372728,1.446412578683061,5.0,5.756099719803249,164536.94392158536,2.638764580173703,1.5922754781223774,3.0819506335775633,2.0,4.657051785550447,202827.29731636783,-0.11158466577397487,2.177531768657459,2.1803888967678158,2.0,5.577690027546916,379331.56996301335,-0.0331639252253169,1.434122716372727,1.4345061211276304,5.0,5.756099719803247,164536.94392158516,0.375359700173718,1.592275478122375,1.635920567370048,2.0,4.657051785550443,202827.29731636718,-0.01957354498888062,0.34905032793053636,0.34959870579257973,1.0,2.7767064753736967,9746.89259940888,-0.01893313441400005,0.24873764259828007,0.24945716751396085,10.25,7.595239927299923,4949.65279197779,-0.0006175407060791516,0.3424773907806196,0.34247794754177224,3.0,2.855532758899459,9383.261644688402,10.453421597899997,9.438561220664893,14.084049879906036,1.0,4.034557178104354,7126915.040866532,3.447785470060724,5.213708059254078,6.250598081359316,1.0,5.053373380269589,2174620.1471247557,7.918147263005624,6.7501950229407415,10.404911769274038,1.0,5.344720884437907,3645210.644805989,4.935548827900012,9.438561220664866,10.6511069917086,1.0,4.034557178104355,7126915.040866491,0.24683915006073845,5.213708059254081,5.219547997014078,1.0,5.053373380269592,2174620.1471247594,-0.03736787699432052,6.750195022940735,6.750298453103013,1.0,5.344720884437894,3645210.644805981,0.11360597059207189,1.0025904202951503,1.0090063763038233,2.0,4.621631356303676,80415.0048398256,-0.056473881973917006,4.18352774547934,4.183908901558524,2.0,2.304590650460062,1400152.3687030599,-0.012866979712182834,2.1550002847354377,2.155038697187763,2.0,2.9295718847580585,371522.09865679475,11.149783009870852,9.692335845138642,14.773592498176066,1.0,4.298450345900594,7515363.755342693,-1.328401971158636,6.023575206434535,6.168315010158852,1.0,5.361276473456282,2902729.986529134,8.052640716016654,6.134522198847949,10.123111434208727,1.0,6.162216743845786,3010647.954250961,5.4273494348708775,9.69233584513867,11.108442556144094,1.0,4.298450345900625,7515363.755342734,0.6319329388413572,6.023575206434546,6.056632522017962,1.0,5.361276473456295,2902729.986529145,-0.16036157898330983,6.134522198847957,6.136617834293773,1.0,6.1622167438457724,3010647.9542509695,-0.2446620664712054,1.5130893539210524,1.5327422874440402,2.0,4.897382851568264,183155.3879156627,0.028947783119328722,4.560470763121786,4.560562635841781,2.0,2.1884329868653882,1663832.70397436,0.14581607508385885,2.37912002505504,2.383584364223502,2.0,2.7488956183108892,452817.60392061336,4.0,ACL_3_2,ACL_3,ortho,gait_full,4.0,0.5
9.56264621557924,1.6175397678474068,9.698486353287292,2.0,4.302244658515133,209318.73919123397,-0.8234725627019982,1.3998413597530204,1.6240883270309476,1.0,2.007992456362683,156764.4808711576,1.9780691484374007,1.112593138838609,2.269497972810421,2.0,2.403135280402081,99029.92877646611,0.2589811072979947,1.3998413597530206,1.4235965181231938,1.0,2.0079924563626825,156764.48087115763,0.1613308294207093,1.617539767847411,1.6255652977009047,2.0,4.302244658515129,209318.7391912351,2.2003460734373954,1.1125931388386014,2.4656411611347857,2.0,2.403135280402084,99029.92877646479,0.00976706312756876,0.33395180338292263,0.33409460113094336,3.0,2.190911606254079,8921.923845399944,0.05550640881058953,0.38969186082732243,0.3936250853465891,2.0,2.2709969432893082,12148.837613797878,-0.020979988375972158,0.38873430297865885,0.389300036250396,3.0,2.754001194223469,12089.176020018356,9.709814345377431,1.9495848801111224,9.903604183652297,2.0,5.203670508523307,304072.82471115404,-0.09848228947771766,1.1549413973151412,1.159132603532928,5.0,5.7365283579024435,106711.62171614714,2.593240325068797,1.445418171564173,2.968859894681936,2.0,4.104437892944755,167139.8727716005,0.019703550377491417,1.9495848801111006,1.9496844448923762,2.0,5.20367050852327,304072.82471114723,0.025344840522283883,1.1549413973151446,1.1552194562823803,5.0,5.73652835790243,106711.62171614777,0.06364275506880902,1.4454181715641736,1.4468186102482463,2.0,4.104437892944813,167139.87277160067,0.04572766161959329,0.26927904805453756,0.2731340783541189,1.0,3.297991726287112,5800.912765193296,0.02976188794932395,0.22877208585863032,0.23069988565757166,0.5,5.943486751808794,4186.9364334371785,0.03933688169861509,0.29759703514753577,0.300185585247484,1.0,2.8034599865215477,7085.139368577286,9.397092237843662,8.339838142455108,12.564165024739633,1.0,3.5846451023730053,5564235.599006184,3.065846238680302,4.575383185645161,5.507589713723656,1.0,5.522612550076031,1674730.7803197482,7.844873849283183,5.944834569655469,9.8429215059218,1.0,5.213115568101404,2827286.0474368758,3.378120232843711,8.339838142455132,8.998032926695563,1.0,3.5846451023730124,5564235.599006217,-0.16016656381967953,4.575383185645167,4.5781857349446105,1.0,5.522612550076023,1674730.780319753,0.42196318428322455,5.94483456965547,5.959791186733069,1.0,5.2131155681013865,2827286.0474368767,0.07803565259631909,0.9355475012189657,0.9387964050384853,2.0,5.45229775582613,70019.93718147295,-0.05707445464930431,3.7840916455509275,3.7845220405358777,2.0,2.311632898386147,1145550.0693049217,-0.04328366539622795,1.838214894488915,1.8387244149167719,2.0,3.143305526076431,270322.97236436454,10.433848613078943,9.582217819362272,14.166301395154393,1.0,4.663484606379419,7345515.036414605,-1.8952508768830176,6.312999317449326,6.5913531439638025,1.0,5.67018952211383,3188319.6551967626,8.13121015517037,5.995514081995092,10.102611924395948,1.0,5.724393100691315,2875706.5760853835,4.683480168078978,9.582217819362292,10.665546625583394,1.0,4.663484606379415,7345515.0364146335,0.19850960311696586,6.312999317449333,6.316119571750158,1.0,5.670189522113881,3188319.6551967687,-0.04559712482959604,5.9955140819951,5.995687467271312,1.0,5.7243931006913,2875706.5760853915,-0.05856575343640642,1.5314869137045752,1.5326063141994222,2.0,4.866279953679047,187637.46289435902,-0.02850488110400575,4.194610264798028,4.194707117522717,2.0,2.1380074946860477,1407581.9456749356,0.09392991225813128,2.501166682734556,2.5029298038974654,2.0,2.81913467161093,500468.3612274806,4.0,ACL_3_3,ACL_3,ortho,gait_full,4.0,0.5
9.57636540553245,1.5854826011464627,9.706725990714729,2.0,4.144679673389537,201100.40639117363,-0.6551200057492094,1.5900205298485275,1.7196940155948197,1.0,2.1820052602952367,202253.52230480895,1.515084249250976,1.3507904005422815,2.029806638211032,0.25,1.7047532630243298,145970.77691008348,0.4273336642507832,1.5900205298485264,1.6464444557718279,1.0,2.1820052602952376,202253.52230480866,0.14761163946750558,1.5854826011464564,1.592339246091868,2.0,4.144679673389514,201100.406391172,1.7373611742509727,1.3507904005422806,2.200695016578148,0.25,1.704753263024335,145970.77691008328,0.07953038579868318,0.37476690602840074,0.3831126676571626,3.0,2.789454464779916,11236.147514371802,-0.02090620382904985,0.38151795096463087,0.38209032474899474,2.0,2.160323234414052,11644.4882997616,-0.02823973373924864,0.4923012670152577,0.4931105556226633,3.0,2.654982815697508,19388.843106912864,9.70161481100101,2.0238283614199486,9.910459685479879,2.0,5.591168581827476,327670.5413374676,-0.1565335781185383,1.205239506161795,1.2153620976037225,5.0,6.04800821541004,116208.25262729461,2.5909721500005527,1.479884565288641,2.9838222146532183,2.0,4.54248619061762,175204.88862463812,0.011504016001067329,2.0238283614199344,2.0238610572052247,2.0,5.591168581827498,327670.5413374632,-0.03270644811853768,1.205239506161798,1.2056832000827022,5.0,6.048008215410031,116208.25262729512,0.0613745800005666,1.479884565288643,1.4811566985467142,2.0,4.542486190617658,175204.8886246387,0.04344402936784614,0.3280751945088139,0.33093914386139084,1.0,2.742974017402402,8610.669005142006,0.017285127736047175,0.23869358294386386,0.2393186206282969,6.0,7.169340975750285,4557.98081785579,0.03540768032236286,0.3398012752667602,0.3416410550544638,3.0,2.8244878084485046,9237.204187648204,10.409613980958456,9.029507376776206,13.780133043618326,1.0,4.010274720649408,6522560.584329861,2.9609312640309247,5.338652996580845,6.1047792563054575,1.0,5.245307632383388,2280097.2757036164,7.729724154511278,6.446587273666407,10.065143962300429,5.0,5.484686344333317,3324678.9983196673,4.390641975958488,9.029507376776223,10.040405391631598,1.0,4.010274720649419,6522560.5843298845,-0.26508153846905186,5.338652996580848,5.345230026849993,1.0,5.245307632383376,2280097.275703618,0.3068134895113211,6.446587273666413,6.453884256348565,5.0,5.484686344333316,3324678.998319674,0.1534295962445037,1.0890278305355514,1.0997828225084807,2.0,5.357289150706497,94878.54260966441,0.0261962547451621,4.351787566336279,4.351866411814788,2.0,2.316850353604199,1515044.608790752,-0.07131032526820141,2.1046069198076665,2.105814675937123,2.0,3.241318849173823,354349.664242726,10.489469516387546,9.236816707681541,13.976686074550306,1.0,4.819300077453102,6825509.033962034,-1.65014673264498,6.17994088442134,6.396456329421886,1.0,5.4258136097289125,3055333.553642953,7.816117917346021,5.717877134679264,9.684307834075982,5.0,5.833392016956018,2615560.821722083,4.739101071387587,9.236816707681553,10.38161171765406,1.0,4.819300077453074,6825509.033962056,0.4436137473550145,6.179940884421339,6.195842355304464,1.0,5.425813609728911,3055333.553642953,-0.3606893626539355,5.717877134679243,5.729242161369985,5.0,5.833392016956029,2615560.8217220632,-0.12904246555787036,1.4946221016356043,1.50018238378368,2.0,5.063295332496615,178711.8906244541,-0.09927561070682098,4.464838006744769,4.465941566271755,2.0,2.173733304470776,1594782.6031751016,0.019490352641423344,2.336576140243458,2.3366574273951892,2.0,2.775257583340521,436767.2651464088,4.0,ACL_3_3,ACL_3,ortho,gait_full,4.0,0.5
9.665109360177084,1.1440804749665021,9.732587481106053,2.0,4.5633090379399155,104715.13241689622,-0.4910944781851695,1.5467129882841524,1.6228046261429183,1.0,2.1787177088114107,191386.88060122324,0.6402071549202546,1.3917835836054198,1.53196825841942,0.5,2.2419482209758597,154969.58143372278,0.5913591918148247,1.5467129882841528,1.6559066283673054,1.0,2.1787177088114107,191386.8806012233,0.05886768482286318,1.1440804749664903,1.1455939671262039,2.0,4.563309037939866,104715.13241689408,0.8624840799202531,1.3917835836054209,1.6373577286926133,0.5,2.241948220975857,154969.5814337231,0.6313787498604211,1.2380338450240849,1.3897362797309525,0.5,0.9771499681736139,122618.78466754459,-0.06968397590375183,0.3483707811847759,0.355271808170935,2.0,1.9645184024924163,9708.99215615734,0.02040245034876888,0.4486454320023363,0.44910909992650677,3.0,2.5582150635154206,16102.678676246376,9.722009373119649,1.5546662441275816,9.845529614076437,2.0,6.159440599302092,193362.35441146372,-0.34645349180569524,1.178487893223346,1.228358146656894,5.0,5.263731409456997,111107.67076339839,2.566297509155636,1.0836258444136522,2.78570060777888,2.0,4.910802320260379,93941.5694309829,0.031898578119709836,1.5546662441275774,1.554993456550801,2.0,6.159440599302188,193362.3544114627,-0.22262636180569687,1.1784878932233478,1.1993315686017965,5.0,5.263731409456997,111107.67076339874,0.036699939155652644,1.083625844413654,1.0842471379788066,2.0,4.910802320260397,93941.56943098319,0.40666808691216993,1.0111554249903225,1.0898689033090927,0.25,1.3818389635614725,81796.50277805809,0.05757061002146175,0.230449513944667,0.23753179495717305,6.0,5.551930700320179,4248.602347786478,0.12893502643644364,0.37649276333473,0.397958593179727,1.0,1.8174298348656284,11339.862961767589,8.765241081993734,7.2407967077241615,11.36919470270695,2.0,3.780411633746519,4194343.346383685,3.0592224204910217,4.2017056132133135,5.197419732727309,1.0,4.872783792146109,1412351.0396895388,7.558050885208056,4.793432170741532,8.94992319290474,6.0,5.555604227874257,1838173.9278062761,2.74626907699375,7.240796707724156,7.74410296973388,2.0,3.780411633746541,4194343.346383679,-0.16679038200895974,4.201705613213316,4.205014755222504,1.0,4.872783792146101,1412351.0396895406,0.1351402202080853,4.79343217074153,4.795336782189312,6.0,5.555604227874258,1838173.9278062747,0.3435437688315177,1.178919996240578,1.2279554872383802,2.0,3.3830980242376545,111188.88675907732,0.24680410991546659,3.429255446927039,3.438125243348464,2.0,2.643714523299723,940790.3577485679,0.1203969541911412,1.8964375202062687,1.9002554287844058,1.0,2.7376288090963627,287718.7926207937,8.340764502599077,6.664848947541244,10.676542697959787,3.0,4.016879491841312,3553619.4062622553,-1.9064061232738427,4.385219715998045,4.781687595863407,1.0,4.67050280378368,1538415.2452399211,7.857609472777401,3.94342747605328,8.791623677431438,1.0,5.621744497220445,1244062.2945322013,2.5903960575991114,6.66484894754124,7.15054985499483,3.0,4.01687949184126,3553619.4062622506,0.18735435672615475,4.385219715998034,4.389220159955769,1.0,4.670502803783638,1538415.2452399132,-0.3191978072225559,3.9434274760532606,3.956324999166205,1.0,5.621744497220443,1244062.2945321887,0.16412140107965684,1.2825547999161795,1.2930130119532366,1.25,3.3753077335689152,131596.9379053627,-0.1314896509732099,3.2131903629686156,3.215879636582725,2.0,2.235962883129915,825968.7499428886,0.2590182618555129,2.003121412775839,2.0197984687328896,2.0,2.54479631176113,321001.112392303,4.0,ACL_3_3,ACL_3,ortho,gait_full,4.0,0.5
9.659655958087203,0.9702193442815709,9.70825827863205,1.75,3.823327313810216,75306.15294131803,-0.11083285482598716,1.5284014064735452,1.532414689638281,0.75,1.628489375913478,186881.03744847715,0.46167119425360637,1.2721102769230923,1.3532940730886607,0.25,1.2212773050998778,129461.3419988035,0.9716208151740084,1.5284014064735458,1.8110930036278419,0.75,1.6284893759134773,186881.0374484773,0.06432108691273257,0.9702193442815673,0.9723491030693603,1.75,3.823327313810118,75306.15294131744,0.6839481192536055,1.2721102769230936,1.4443163041674403,0.25,1.2212773050998738,129461.34199880375,0.7253398269261084,1.3048612777980737,1.4929101844458088,0.25,0.6124598402981268,136213.1366577592,-0.009703026088144738,0.2786883411361851,0.2788572039602096,1.5,1.9906002600316235,6213.400744608709,0.005756205097968916,0.36359222143429365,0.36363778321931056,0.75,2.0564110183926614,10575.961582696156,9.730401106583761,1.3063497219383569,9.817701120476979,5.75,5.493304116201182,136524.21559054605,-0.1271870385336762,1.2959333742975887,1.302159688129417,1.0,4.024981352174812,134356.80423938535,2.43011720791559,0.9299120356924355,2.601961959432365,1.75,3.120359515016104,69179.12678287868,0.0402903115838241,1.306349721938358,1.3069708891998884,5.75,5.493304116201215,136524.21559054632,-0.0033599085336773627,1.2959333742975903,1.2959377298326078,1.0,4.024981352174812,134356.8042393857,-0.09948036208439529,0.9299120356924383,0.935218015526913,1.75,3.1203595150161236,69179.12678287909,0.7439476534289148,1.096248929889733,1.3248470958290899,0.25,0.5634566919328831,96140.98217684485,0.05388760055429549,0.19793123148789163,0.2051356767893207,2.0,4.055954574944686,3134.1510831480064,0.2366415620108687,0.3707510853302013,0.43983587409903935,0.25,1.1465830308253342,10996.50965157155,7.689855554956748,5.526026764896883,9.469469375971173,0.75,3.6818649281951186,2442957.770646982,3.390418548604521,3.1585903202318155,4.633749102593246,2.0,5.346452671773734,798135.6721652682,7.422204727499848,3.6648687564870923,8.277704151465933,5.25,4.625041197525175,1074501.2804126795,1.6708835499567738,5.526026764896874,5.773112128122297,0.75,3.6818649281951346,2442957.7706469744,0.1644057461045343,3.158590320231829,3.162866114841789,2.0,5.34645267177373,798135.6721652747,-0.0007059375001120394,3.6648687564870883,3.664868824476937,5.25,4.625041197525165,1074501.2804126772,0.4806597481670174,1.0637638060028511,1.1673162504093104,0.5,2.2419798188449667,90527.47605925273,0.31354347089966667,2.681786551804034,2.7000534471711446,2.0,2.1256706695297183,575358.357174545,0.447001089658834,1.7541039763462078,1.810163178829401,1.0,1.9994715957562172,246150.46169383873,7.618773244358376,5.620586049914991,9.467665672881044,1.0,4.838814358146788,2527397.9176121284,-2.4269482484745124,3.845917727048895,4.547654446415475,1.0,5.935630927369889,1183363.1189008176,8.119847407806063,3.142003663042861,8.706555515508393,1.0,6.791554556329173,789838.9004586564,1.868404799358417,5.620586049915006,5.922999581188971,1.0,4.838814358146739,2527397.9176121415,-0.3331877684745245,3.845917727048891,3.8603234647228644,1.0,5.93563092736986,1183363.1189008157,-0.056959872193891294,3.14200366304288,3.1425199196847133,1.0,6.791554556329188,789838.900458666,0.5081278119313334,1.5849560596226768,1.6644156885203791,0.25,2.930763094745167,200970.8595917653,-0.036679418577120516,2.5358417559022604,2.5361070148407805,2.0,2.3485694837335904,514443.3415566331,0.5458284029816433,2.0925871965311544,2.162602557241531,1.75,3.1671804070753797,350318.8299398854,4.0,ACL_3_3,ACL_3,ortho,gait_full,4.0,0.5
9.618937227149267,1.2936524324567333,9.705539139884978,2.0,3.765910625086676,133882.93424816403,-0.24534100448919752,1.5734963787074308,1.5925084182789009,1.0,1.7170985845954114,198071.81182615357,0.2969735569473892,1.3227409237729704,1.3556684126104566,0.25,1.5601691758758307,139971.51423723018,0.8371126655107982,1.5734963787074319,1.7823154795276832,1.0,1.7170985845954168,198071.81182615386,0.10503981785067477,1.2936524324567389,1.2979098502343451,2.0,3.765910625086648,133882.93424816508,0.5192504819473865,1.322740923772973,1.4210083090631003,0.25,1.5601691758758258,139971.5142372308,0.16262588499343336,0.6372730560575423,0.6576960745259294,1.0,1.6386332395177403,32490.010343471276,-0.03576878998913545,0.3409160079885004,0.3427872967892803,2.0,2.06244284287557,9297.909737777225,-0.017922292969121716,0.40174212269639026,0.40214169360297936,3.0,2.357221434174719,12911.757775996246,9.678302165105304,1.80803267403052,9.845735876481958,2.0,5.323317232843927,261518.59357071808,0.009061615093860382,1.2546655595836937,1.2546982821672996,4.75,4.742597285712829,125934.88129434249,2.42046836932326,1.3477366616563264,2.7703900873463545,2.0,4.067100144728341,145311.79874661085,-0.011808629894639761,1.8080326740305304,1.808071235903602,2.0,5.323317232843966,261518.59357072113,0.13288874509385945,1.2546655595836929,1.2616834329490427,4.75,4.742597285712815,125934.8812943423,-0.10912920067672748,1.3477366616563242,1.3521476589532946,2.0,4.067100144728334,145311.79874661035,0.324729853435353,0.757239654551217,0.8239304413219555,0.25,1.6921709818645736,45874.419768709806,0.01340315639069884,0.19257264900154447,0.1930385188108984,5.75,6.61891270002884,2966.741702574505,0.12868467265832728,0.36902895447239076,0.3908223563413008,1.0,2.4149565351770614,10894.71484396138,9.29253794436159,7.950581861925152,12.229595798331731,1.0,4.064088916222113,5056942.946210979,3.496848667594439,4.489068617973929,5.6903152514544715,1.0,5.617707748322931,1612139.6374115914,7.5270704472782795,5.540564520347581,9.346370671144198,5.0,5.350599797599967,2455834.2964607864,3.273565939361621,7.950581861925153,8.598138513801796,1.0,4.064088916222131,5056942.9462109795,0.27083586509445656,4.489068617973932,4.497231272983396,1.0,5.617707748322929,1612139.6374115935,0.10415978227832663,5.540564520347574,5.541543509201982,5.0,5.350599797599985,2455834.29646078,0.2924955665401677,0.9525336288222228,0.9964306149867566,2.0,4.48929794490963,72586.35300290826,0.07112967998919734,3.7422908974235525,3.742966816886645,2.0,2.288941501617872,1120381.7798027282,0.2254303018499694,2.0985687843783594,2.1106420264363717,2.0,2.7228124620142555,352320.9919703412,9.748565933994515,8.691451107267984,13.060469368268055,1.0,5.182634751083689,6043459.4999158615,-2.0242368178612686,5.754311822599388,6.099970429968674,1.0,6.125627562024804,2649043.7659643763,8.005069484702808,5.344191312798357,9.625046402106824,1.0,6.378916157131002,2284937.9592706994,3.9981974889945615,8.69145110726798,9.566969505074853,1.0,5.182634751083667,6043459.499915856,0.06952366213871869,5.754311822599391,5.7547318001192975,1.0,6.125627562024811,2649043.7659643786,-0.17173779529715566,5.344191312798379,5.346950033254769,1.0,6.3789161571310276,2284937.959270718,0.1289709373467435,1.8145203399369356,1.819098009103674,2.0,3.7634423191794597,263399.3772078445,0.036980725301217605,3.998794419017049,3.9989654136545996,2.0,2.1256187846626413,1279228.863622503,0.3463041992060562,2.3930389472430713,2.4179665013002096,2.0,2.9505735164811364,458132.5001383627,4.0,ACL_3_3,ACL_3,ortho,gait_full,4.0,0.5
9.457058133992463,1.5038997345192124,9.57588966943542,2.0,3.567934285686753,180937.62093590814,-0.5325404997011696,1.3138091017154534,1.4176366740361712,1.0,2.17303077545022,138087.5780415763,-1.3388958595623046,1.9950672540268715,2.4026933784491527,0.25,1.1308490073974313,318424.1570546881,0.5499131702988265,1.3138091017154527,1.424253787293006,1.0,2.1730307754502185,138087.57804157617,0.26691891100748455,1.503899734519228,1.527403062894803,2.0,3.5679342856867517,180937.62093591192,-1.1166189345623105,1.9950672540268748,2.2862920183374222,0.25,1.1308490073974318,318424.15705468925,0.056181908586902335,0.27854245871406863,0.28415191035596726,3.0,2.559602501149258,6206.921241373528,-0.07459888946888837,0.38893633671620903,0.39602584300549853,2.0,2.0728157815894863,12101.718128041124,-0.020933125212655876,0.36540752588115,0.36600663341222667,3.0,2.812214113084468,10681.828395724526,9.69641005827832,2.0550787877927554,9.911796852353095,2.0,5.4297069214574165,337868.3668288841,-0.1882721249838991,1.1599042847349912,1.175084823658507,5.0,6.315805507679741,107631.41088407995,2.575348176149307,1.5035948225567586,2.982149496389317,2.0,4.563913604529161,180864.1323227957,0.006299263278374343,2.0550787877927723,2.0550884420758293,2.0,5.429706921457491,337868.3668288896,-0.06444499498390142,1.15990428473499,1.161693206972075,5.0,6.3158055076797375,107631.41088407974,0.04575060614932221,1.5035948225567557,1.5042906994269796,2.0,4.563913604529161,180864.13232279496,-0.020512503628226278,0.33126817589589297,0.33190264712184847,1.0,2.4785086613270852,8779.097392009198,0.016921748306969103,0.21965235557199864,0.2203032066813648,6.0,7.527202890368907,3859.7798739053046,0.026234070221772078,0.3417862712001621,0.3427916008616775,3.0,2.8793829209059094,9345.433756706323,10.433041660611034,9.148755178659746,13.876169486248678,1.0,4.235104597850521,6695977.752881888,3.2983238017436194,5.272438990036317,6.219127977844133,1.0,5.328558614385834,2223889.065482858,7.735340314325188,6.433224951715336,10.060908162675837,1.0,5.375090402086712,3310911.3659589584,4.414069655611071,9.148755178659755,10.15793936995295,1.0,4.235104597850541,6695977.752881903,0.07231099924364014,5.272438990036314,5.272934835958696,1.0,5.328558614385816,2223889.0654828562,0.31242964932523143,6.433224951715329,6.440807058525366,1.0,5.375090402086719,3310911.365958951,0.07487068030188722,1.0608645013839726,1.0635032247555867,2.0,4.787035973400034,90034.7005258618,-0.01454345775449784,4.325612998634708,4.325637447373625,2.0,2.2889646680650113,1496874.2917522667,-0.06346985215321146,2.2822815264291894,2.283163898631086,2.0,3.036424695622648,416704.72395815834,10.765575995510742,9.585348417693814,14.41445561940174,1.0,4.79432558672799,7350376.610552439,-1.259223077117779,6.611611003625542,6.7304563605455705,1.0,5.688685757965318,3497117.0127092726,7.704440834734938,6.497428961538114,10.078441927508708,1.0,5.373995726499401,3377353.908346797,5.015207550510785,9.585348417693803,10.818096462099303,1.0,4.794325586727964,7350376.610552423,0.834537402882211,6.611611003625558,6.664071783832461,1.0,5.688685757965318,3497117.0127092907,-0.47236644526503385,6.497428961538112,6.514576975433367,1.0,5.373995726499402,3377353.908346795,-0.12914682605609035,1.5755459782177175,1.580830171826938,2.0,5.565986936746993,198588.72844240163,-0.061655765757510216,4.608998523890741,4.6094108980083535,2.0,2.2082204160212004,1699433.0537098132,0.03189777769896846,2.385448434579276,2.3856616906549952,2.0,3.1512837898760346,455234.5974721515,4.0,ACL_3_3,ACL_3,ortho,gait_full,4.0,0.5
