9.691014552952028,1.609942366121756,9.823832118260254,2.0,4.0513249497225265,207353.59202541012,-0.4678038965702851,1.5665634764153056,1.6349194510081375,1.0,2.215563132229736,196330.26545367757,1.2565205368799606,1.116933097465808,1.681185118841964,2.0,2.677031799990367,99803.31038886259,0.41497438342971193,1.5665634764153054,1.6205939850996847,1.0,2.2155631322297324,196330.26545367754,-0.10308015295208689,1.6099423661217407,1.6132389594124903,2.0,4.051324949722489,207353.59202540616,-0.6482348831200291,1.1169330974658076,1.29141318248971,2.0,2.677031799990355,99803.3103888625,0.043513738608469466,0.3373322804443945,0.3401272010255896,3.0,2.527104998019727,9103.489457632368,0.06520792005093741,0.3915472807347441,0.3969399776895015,2.0,2.6486851686623587,12264.763952908099,-0.030119350324168216,0.436395126810121,0.4374332885910394,3.0,3.132625446841556,15235.456005154314,9.70830570339924,2.160539936061306,9.94580979337379,2.0,5.168516459304099,373435.0745454913,-0.11343675977361034,1.3069702601908555,1.3118838208817456,5.0,6.141483119628835,136654.00205670344,2.670231386443061,1.6022075036036625,3.1140334843654958,2.0,4.157047558253294,205365.74648133357,-0.026237546600710884,2.160539936061306,2.1606992442650172,2.0,5.168516459304092,373435.07454549137,-0.11303437477360953,1.3069702601908564,1.3118490884639955,5.0,6.1414831196288295,136654.00205670358,0.3149660014430772,1.6022075036036643,1.6328724587881707,2.0,4.157047558253252,205365.74648133403,0.015725095749286128,0.32383353531317854,0.3242151095025583,1.0,2.711292247641399,8389.45997335896,-0.0019841868269623304,0.2351619003044718,0.23517027097865625,10.25,6.3641382963674165,4424.090152103401,0.010383945900091663,0.3419180330226012,0.3420756753095734,3.0,2.884687910466088,9352.637163805868,9.732984316122405,9.207862174767099,13.398347268502611,1.0,4.270790848823006,6782806.6046915315,3.4004920987347123,4.9007067556731885,5.964920218968402,1.0,5.680537792628396,1921354.3119845374,7.973721086473417,6.270053597071971,10.143658120965336,1.0,5.4037425295097075,3145087.4940289254,4.142072661122454,9.207862174767136,10.096607933337088,1.0,4.270790848822998,6782806.6046915855,0.2925290237347282,4.900706755673181,4.909429695476651,1.0,5.680537792628404,1921354.311984532,0.03394305147345124,6.270053597071963,6.270145472068284,1.0,5.403742529509703,3145087.494028916,0.10701770769284391,0.9902430220942785,0.9960090524519548,2.0,5.2192339724701,78446.56485326987,-0.32472324891715887,4.211575856463044,4.224075802247131,2.0,2.3802220487472514,1418995.3097075769,0.10226227188707339,1.97618248899025,1.9788266225324558,2.0,2.8946512698650624,312424.1975272092,10.927424186624423,9.88444250696615,14.73468028251525,1.0,4.56439776850463,7816177.488070288,-1.916969398190296,6.453358921695091,6.732058603861057,1.0,5.472513473102914,3331668.504201766,8.10810110414559,6.225389830583406,10.222366754219799,1.0,5.879487034086228,3100438.283919564,5.229378606624454,9.884442506966158,11.182513325945154,1.0,4.564397768504618,7816177.488070299,0.25214206680968126,6.453358921695096,6.4582828208492655,1.0,5.472513473102895,3331668.5042017726,-0.07605635585435044,6.225389830583406,6.225854408191469,1.0,5.879487034086228,3100438.283919564,-0.08721248682995647,1.5289722865901525,1.5314575642242865,2.0,4.836736512762889,187020.51198220317,-0.03823163826059399,4.473245012374962,4.473408387225737,2.0,2.167367840749785,1600793.6823583539,-0.0012249490313492072,2.514223001063003,2.5142232994653404,2.0,2.844626724094683,505705.38413760613,4.0,ACL_3_4,ACL_3,ortho,gait_full,4.0,0.5
9.577878589414551,1.6564865450611115,9.720067178138954,2.0,4.242174079053479,219516.5294757703,-0.28292771556211427,1.712879275068831,1.7360885643288828,1.0,2.3396051343903888,234717.0702909191,1.4422107399137092,1.1462698779602265,1.8422558051045468,2.0,2.7203389978558494,105114.77249032218,0.5998505644378824,1.7128792750688318,1.814876334799915,1.0,2.3396051343903888,234717.07029091934,0.010055810585398997,1.656486545061102,1.6565170670098741,2.0,4.242174079053479,219516.52947576778,-0.46254468008627847,1.1462698779602292,1.236075327071565,2.0,2.7203389978558423,105114.77249032269,0.10000835081217066,0.47799177250115105,0.4883418933605454,3.0,2.1250041355155056,18278.09142786853,0.03765985495393651,0.4164953402045683,0.41819449193798647,2.0,2.6200694208162383,13877.501677534452,-0.009795120423012007,0.5183213680197186,0.5184139127472698,3.0,2.82140007195157,21492.706538248403,9.605511935431842,2.1354178610338748,9.840013667823133,2.0,5.341333029270662,364801.1746538798,-0.18356771803633185,1.410211315410669,1.4221086671620267,5.0,6.140571463244346,159096.23827106558,2.720307178146259,1.5615133208247909,3.1366215893198413,2.0,4.329392354092934,195066.406707486,-0.1290313145681124,2.135417861033884,2.1393126282434047,2.0,5.341333029270682,364801.17465388274,-0.18316533303633123,1.4102113154106721,1.4220567827406219,5.0,6.140571463244345,159096.23827106625,0.3650417931462765,1.5615133208247933,1.6036144679618984,2.0,4.329392354092884,195066.40670748652,0.04427515271342777,0.3807528458501125,0.3833184299909892,1.0,2.341377149911641,11597.834135161986,-0.018219017911062764,0.25017704856534984,0.25083956674040286,6.0,7.244217245912742,5007.1988657827715,0.0048573301079762946,0.3627137859840998,0.36274630831849575,3.0,2.9330336658807368,10524.941757799153,10.708878682619195,9.333974587976847,14.205744058234098,1.0,4.004420279444468,6969873.27165623,3.195487884798987,5.475866938364977,6.340052172385945,1.0,5.637564932978345,2398814.646093091,7.777434585498984,6.593356586797721,10.196118860251906,5.0,5.39642997323619,3477791.479717464,5.117967027619247,9.333974587976915,10.645030206852239,1.0,4.004420279444458,6969873.27165633,0.08752480979900609,5.4758669383649705,5.4765663804074265,1.0,5.6375649329783375,2398814.646093085,-0.1623434495009613,6.593356586797723,6.595354916626156,5.0,5.3964299732362075,3477791.479717468,0.21691202751911276,1.0303648620411647,1.0529494653645828,2.0,5.2208374674361595,84932.66453956993,0.015726878230354922,4.38516241815935,4.385190619384296,2.0,2.369720576010258,1538378.404639307,-0.04132731278343752,2.1077991663917275,2.108204276777647,2.0,3.1602793748117914,355427.5887158775,10.662254622907044,9.268644464179859,14.127683598066408,3.0,4.370849637831597,6872626.728876164,-1.719553376535218,6.342654796646465,6.571615759018179,1.0,5.197999248128809,3218341.6518339827,7.7755845608070056,5.848344911860118,9.72948372064728,1.0,5.6507227077276685,2736251.152766181,4.964209042907077,9.26864446417989,10.514330298457098,3.0,4.370849637831611,6872626.72887621,0.4495580884647714,6.342654796646466,6.3585668467294205,1.0,5.197999248128802,3218341.6518339845,-0.4085728991929458,5.848344911860138,5.862599254770472,1.0,5.650722707727682,2736251.1527662,-0.17170282597591752,1.4188213519243866,1.4291731487558323,2.0,5.35349404490662,161044.48953619594,-0.03360281498902993,4.479128682191342,4.479254726045879,2.0,2.2085598857123796,1605007.5730125546,-0.02417975639791089,2.4081541794198076,2.4082755682181696,2.0,2.990364250541143,463936.6685204888,4.0,ACL_3_4,ACL_3,ortho,gait_full,4.0,0.5
9.518181897957016,1.3491774223443613,9.613327538348022,4.0,4.4049400417701206,145622.3777571298,-0.5950460032272409,1.8364231765959722,1.9304221894434272,2.75,2.039433934519005,269797.0299903215,0.030185645821488548,2.3624699396083817,2.362662775083844,0.25,0.9339934178569159,446501.403466313,0.28773227677275387,1.8364231765959729,1.8588275731319668,2.75,2.039433934519013,269797.0299903216,0.06975250204294275,1.349177422344352,1.3509793220123691,4.0,4.40494004177012,145622.37775712778,-1.874569774178502,2.3624699396083804,3.01583753770273,0.25,0.9339934178569156,446501.4034663125,-0.8845338971313018,1.6355077681556558,1.859377819291115,0.25,0.7495258987381699,213991.0128083733,0.15705278439167836,0.37946829612286576,0.4106845076790333,4.0,2.8105792801651357,11519.904602834216,0.1820352240912605,0.48583798108387366,0.5188211316760428,3.0,2.302540399770598,18883.312486990217,9.623198300144953,1.5706803525991948,9.750537538718254,6.0,5.59978511321755,197362.94639234224,-0.3729987492073932,1.3784188359240679,1.427993891492727,5.0,4.660399315965088,152003.15030192057,2.6659086378724663,1.092894916508263,2.881230321236508,2.0,3.9138710992661108,95553.71132150572,-0.11134494985500087,1.5706803525992148,1.574622007943305,6.0,5.599785113217601,197362.94639234725,-0.3725963642073934,1.3784188359240694,1.4278888394587428,5.0,4.660399315965088,152003.15030192095,0.3106432528724804,1.0928949165082642,1.136185957088364,2.0,3.9138710992661037,95553.71132150589,-0.7459770140575382,0.9891691200394255,1.2389258466678996,0.25,0.5637580491936922,78276.44995393095,0.024242184611981906,0.2412538865137815,0.24246880474148827,0.5,5.031772917725937,4656.295923780981,-0.2564213340698307,0.4102294903379269,0.48377694788927983,0.25,1.397273524738435,13463.063519493338,9.310725073875895,7.542391317753247,11.982373228681407,1.0,3.2507931452960634,4551022.896627322,4.095319356705603,5.160077875427805,6.587719204238075,1.0,4.72286940146853,2130113.3178265663,6.944930225386663,5.516782195280165,8.869438630806883,1.0,4.545958643260008,2434795.759620858,3.7198134188759284,7.542391317753287,8.409796588584625,1.0,3.250793145296063,4551022.89662737,0.9873562817056282,5.160077875427799,5.253691664677612,1.0,4.722869401468534,2130113.3178265598,-0.9948478096132746,5.516782195280176,5.60576559931404,1.0,4.545958643260024,2434795.7596208686,-0.4431120577261292,1.756340900140751,1.8113756245487869,1.25,2.1384264078310515,246778.7651824752,0.16044979367450352,3.170128130434788,3.174185958582791,2.0,2.4551712467090456,803981.1109243801,-0.4792341177249993,2.1066468112796586,2.160468959986792,1.0,2.8786058575019564,355037.2254069469,8.717383158278613,7.093099222538719,11.238541974340755,1.0,4.4754199132226,4025063.2037767456,-1.6017363677664063,4.778315577557712,5.039628870319342,1.0,5.35760919816271,1826644.6968770188,7.907105089183359,4.293191406380107,8.997433153027888,1.0,6.320524909509449,1474615.2854493074,3.0193375782786394,7.093099222538731,7.708985406159819,1.0,4.475419913222634,4025063.203776759,0.5673750972335853,4.77831557755771,4.811882610755534,1.0,5.3576091981627165,1826644.6968770172,-0.2770523708166066,4.293191406380113,4.302121624035188,1.0,6.320524909509512,1474615.2854493123,-0.6084954650739575,1.471689742462064,1.5925254877343813,1.0,3.221523430810829,173270.59355872488,0.15341124841734838,3.5466330028501876,3.5499493895050263,1.0,2.1045534365017464,1006289.0243710666,-0.4753607163817229,2.337727297242389,2.3855684284780323,1.25,2.1397648856480176,437198.32047650806,4.0,ACL_3_4,ACL_3,ortho,gait_full,4.0,0.5
9.601283578253277,1.4398468497095298,9.70864590458703,2.0,4.038051293168221,165854.80416645922,-0.6612069913005912,1.6423476021371026,1.7704520133542934,1.0,2.214823694489063,215786.68488018485,-0.4272006723141363,2.05492207059219,2.0988580539504196,0.25,1.0316559354253212,337816.38172525464,0.22157128869940607,1.642347602137105,1.6572264426509176,1.0,2.214823694489065,215786.6848801855,-0.013349178253334593,1.439846849709529,1.439908730155663,2.0,4.038051293168167,165854.80416645895,-2.331956092314128,2.0549220705921862,3.108170512164327,0.25,1.0316559354253212,337816.3817252536,-0.9276109237389426,1.5750341668680494,1.8278935014495634,0.25,0.6822292787484386,198458.61073468532,0.11027616550749794,0.3565245540921736,0.3731897511315929,0.25,2.4779621281599034,10168.908669544377,0.16151760338266816,0.3962814881293246,0.4279333523300947,0.25,2.0973936448900066,12563.342598147154,9.666939499581433,1.7552958250142456,9.825008026555508,6.0,5.345715440003614,246486.55737844357,-0.4360464748669055,1.2471029487965706,1.3211367427866643,0.75,4.568719055965221,124422.3225857389,2.613731984041178,1.1150479536436027,2.8416415719306714,2.0,4.119772832988216,99466.59748621006,-0.06760375041851065,1.755295825014274,1.756597193548706,6.0,5.345715440003615,246486.55737845154,-0.435644089866905,1.247102948796571,1.3210039886136102,0.75,4.56871905596523,124422.32258573896,0.25846659904118835,1.1150479536436018,1.1446121272049767,2.0,4.1197728329882395,99466.59748620987,-0.8018135909881456,0.9211872308713072,1.2212661253853119,0.25,0.5682120050588809,67886.90850180438,0.026803686083103333,0.23611287874125256,0.23762939442569597,0.25,4.661356029888248,4459.943875320265,-0.26421839188256874,0.3953789608624922,0.47553746571822786,0.25,1.4394884455051185,12505.977183474934,9.417656869906422,7.974290215303082,12.340241705784132,1.0,3.47140868750455,5087151.524526168,4.46635846565287,4.881427963523,6.616396066347098,1.0,4.807497910960414,1906275.8958585393,6.947424525605004,5.9103811270151745,9.12136572041463,1.0,4.5108697992490825,2794608.4674150944,3.8267452149064343,7.974290215303045,8.844958076649496,1.0,3.4714086875045815,5087151.524526119,1.358395390652892,4.881427963522994,5.066910005162049,1.0,4.807497910960412,1906275.8958585344,-0.9923535093949485,5.91038112701518,5.993110257135747,1.0,4.510869799249111,2794608.467415099,-0.5677404276256773,1.7424307285070257,1.8325921632502173,1.0,2.2438175458695864,242885.47344829683,0.0557834714042604,3.4380963790498416,3.43854889558336,2.0,2.3606391158682167,945640.5570562318,-0.3331805039198763,2.2009984022949207,2.2260734972361305,2.0,2.758023230720238,387551.8326701673,9.04346800648771,8.3644502366888,12.318617671898505,3.0,4.588767117605287,5597123.7793377545,-1.2944642386077074,5.557956874626048,5.706708533404976,1.0,5.781235507507452,2471270.9570088843,8.093455309458937,5.357740545325616,9.706152821650559,1.0,5.883204357545101,2296433.9184360406,3.3454224264877404,8.364450236688802,9.008655780619574,3.0,4.588767117605307,5597123.7793377545,0.874647226392278,5.557956874626064,5.62635693773856,1.0,5.781235507507479,2471270.9570088983,-0.09070215054102647,5.3577405453256395,5.358508246810773,1.0,5.883204357545102,2296433.91843606,-0.5531540271313985,1.6465559232100735,1.7369875606894432,1.0,3.5014973683985944,216892.49955457932,0.1676545958252538,3.7460689582919535,3.749818756124073,2.0,2.1055796635132054,1122643.842603264,-0.44292209006465283,2.4230289728924146,2.4631787148608018,2.0,2.2941403019952493,469687.9369091695,4.0,ACL_3_4,ACL_3,ortho,gait_full,4.0,0.5
9.715297545198673,1.7959665256903055,9.879903954651759,2.0,3.8840473360828844,258039.68708129416,-0.5149722411651889,1.300063606260748,1.3983425150850555,1.0,2.569613659010871,135214.63981229241,0.3712969449109292,1.3209557753525691,1.372146341225125,0.5,2.53479532940515,139596.37908309087,0.36780603883480867,1.3000636062607518,1.3510909157148026,1.0,2.5696136590108654,135214.63981229323,-0.1273631451987341,1.795966525690303,1.800476917973405,2.0,3.884047336082879,258039.68708129355,-1.5334584750890619,1.3209557753525714,2.0239612286948048,0.5,2.5347953294051533,139596.37908309128,0.07857842782250637,0.31378007266190167,0.3234694781873015,3.0,2.2307068745163265,7876.644668533253,-0.023453047601611078,0.38349371920022385,0.38421020042136256,2.0,2.670638304216727,11765.46599716447,-0.035046128520391025,0.34837725517369583,0.3501356066535167,3.0,3.0713832807094312,9709.33844824798,9.740590216275537,2.3256140411001565,10.014368598646891,2.0,5.312463158611817,432678.94633912516,-0.20447994764023314,1.2896138184548338,1.30572426252123,5.25,6.734767055333097,133049.12884282845,2.6404650018986393,1.5650944578469488,3.0694585985536302,2.0,4.586529946000817,195962.6381122189,0.006046966275598038,2.325614041100158,2.325621902623757,2.0,5.312463158611828,432678.94633912557,-0.20407756264023355,1.2896138184548387,1.305661308426825,5.25,6.734767055333112,133049.1288428295,0.2851996168986492,1.5650944578469463,1.5908675254283,2.0,4.586529946000824,195962.6381122183,-0.04899066350686888,0.2774902209660649,0.28178166697398677,1.0,3.3512173137869734,6160.066299898236,-0.018400068846730913,0.254719928930121,0.255383642247757,6.25,7.148151134894517,5190.616100197876,0.0017326651481935017,0.34654914884228694,0.346553480276608,1.0,3.2163889308448246,9607.795902314889,10.690019938304266,9.611320639282587,14.375465582458267,1.0,4.078824491860711,7390239.394407459,3.664278744522501,5.450413646402347,6.567643994192158,1.0,5.429603812682924,2376566.5825841464,7.805282880831685,7.049304312483734,10.517372872528858,1.0,5.355066088625703,3975415.358309705,5.099108283304286,9.611320639282525,10.880183349372409,1.0,4.0788244918607175,7390239.394407364,0.5563156695225225,5.450413646402342,5.478731243731997,1.0,5.429603812682913,2376566.5825841418,-0.13449515416826785,7.049304312483737,7.05058722635899,1.0,5.355066088625733,3975415.3583097085,0.03637737945644112,1.1143134133086208,1.1149070350552224,2.0,4.799114532338947,99335.85110251592,-0.17933803426197456,4.618188368758124,4.621669172481494,2.0,2.402080439171097,1706221.1660881108,0.14905500496285748,2.30053060223961,2.3053542995265217,2.0,3.187790294878192,423398.1060108969,11.090574631138168,10.480335948007678,15.259039525210866,1.0,4.967061891195654,8787092.412034387,-1.2484938541989632,7.061633428831003,7.171150785414855,1.0,6.244285709441208,3989384.7522704354,8.085680261497412,6.9047997595860915,10.63270826323891,5.25,6.434309155664818,3814202.0453415364,5.392529051138207,10.480335948007685,11.7862976014723,1.0,4.9670618911956685,8787092.412034402,0.9206176108010107,7.0616334288310005,7.121390557222686,1.0,6.244285709441215,3989384.7522704317,-0.0984771985025386,6.904799759586093,6.9055019715155455,5.25,6.4343091556648195,3814202.045341537,-0.10986967748102032,1.6293595443452724,1.633059665406876,2.0,5.309005385971903,212386.33912196502,-0.0772484575609794,4.6891589559933475,4.68979520222026,2.0,2.2460917395987763,1759057.771971326,-0.02420796422890058,2.503054710332152,2.5031717696650544,2.0,3.1967990521203493,501223.9790967982,4.0,ACL_3_4,ACL_3,ortho,gait_full,4.0,0.5
9.712716882964834,1.7143803512043154,9.862858066363195,2.0,3.448999437945618,235128.10534599566,-0.9148745298591178,1.2299618849087806,1.5329062736231793,1.0,3.0057371721932067,121026.49869184468,0.5029773390279464,1.5381395164041594,1.6182890271826151,0.25,1.828518837798375,189271.66852228012,0.40337129014087625,1.2299618849087783,1.2944167165323037,1.0,3.0057371721932094,121026.49869184427,-0.06271052796490449,1.714380351204318,1.7155269158229718,2.0,3.4489994379456177,235128.10534599642,-0.40386672597204665,1.5381395164041578,1.590277178441355,0.25,1.8285188377983654,189271.66852227968,-0.002102628508890734,0.5341445196368894,0.5341486580576326,0.75,1.1153993359150203,22824.842852559286,-0.03689647808940884,0.3564644826329662,0.35836891253872805,0.25,1.9295391574305152,10165.419964889896,0.030698102473607908,0.3385718029346859,0.33996064366029777,3.0,2.7243957860274577,9170.469733455579,9.708027743727655,2.189010655920802,9.951762171832717,2.0,5.2015534353924435,383341.43002668273,-0.12950250096826438,1.320836018535685,1.3271694261164382,5.25,5.9916650389547,139569.17444126093,2.6761582623251297,1.464169370934148,3.050510611650574,2.0,4.037257943831417,171503.4025339957,0.009667523727710695,2.1890106559208147,2.189032003591976,2.0,5.201553435392461,383341.4300266873,0.006787499031735291,1.3208360185356889,1.320853458186909,5.25,5.991665038954703,139569.1744412617,0.1757100523251446,1.4641693709341463,1.4746748690032658,2.0,4.037257943831415,171503.40253399528,0.007103190111475244,0.287047657866687,0.28713553105895895,3.0,3.2449519310697332,6591.710264298431,-0.015396159090696453,0.24030944670972454,0.2408021426247698,6.25,6.787892721257002,4619.893076204543,0.005153626262101732,0.306144841043662,0.3061882159086115,1.0,2.8508580117181888,7497.979614982582,9.847282283363388,8.531981537616899,13.02933909783908,1.0,3.773888074091124,5823593.75087353,3.364867739858925,4.996577743337216,6.023962487595364,1.0,5.220577054840454,1997263.6653687793,8.007617080701477,6.08018708814353,10.0543824443856,1.0,5.1653099305203956,2957496.9541222425,4.2490544983633995,8.531981537616888,9.531483257515468,1.0,3.7738880740911447,5823593.7508735135,0.216847629858945,4.996577743337217,5.001281039872512,1.0,5.220577054840439,1997263.6653687803,0.09342779070151785,6.080187088143539,6.080904848696679,1.0,5.165309930520429,2957496.9541222495,0.02715300975338451,1.0142890388445784,1.0146524233740961,2.0,4.984503725659391,82303.17086747936,-0.3108688972841229,4.080108122212837,4.091933743384149,2.0,2.3453960532873377,1331785.510736148,0.11292107759890438,2.1269379486954705,2.129933380969225,2.0,3.1212767497195224,361910.1874301696,10.853443484177852,9.59451732600546,14.486269298313545,1.0,4.333887617558269,7364381.01752154,-1.798557662664487,6.288808228155522,6.540941720918001,1.0,5.991220279344664,3163928.740535162,8.019016782669928,6.261939072812002,10.174306419228369,1.0,5.679772189376809,3136950.5053100577,5.114041389177893,9.594517326005507,10.872358624017346,1.0,4.333887617558265,7364381.01752161,0.22806991733550683,6.288808228155513,6.2929424610201155,1.0,5.991220279344611,3163928.740535151,-0.17994574233002683,6.261939072812002,6.264524037929165,1.0,5.679772189376798,3136950.5053100586,-0.08605126334426118,1.3843834622903701,1.387055294711143,2.0,5.380651540603605,153321.40569608027,-0.05377114616101287,4.478917648603807,4.4792404087226805,2.0,2.14920717492214,1604856.2655229438,0.041622456886107925,2.42911901910709,2.4294755890737054,2.0,2.875635229430587,472049.53707004787,4.0,ACL_3_5,ACL_3,ortho,gait_full,4.0,0.5
9.520809099268126,1.6649437811886778,9.665290668118864,2.0,3.577747997485,221763.0355250547,-0.6467141832372684,1.3860901624956319,1.5295375684720576,1.0,2.3610936695799323,153699.94254057063,0.9849171133471211,1.8767238823292642,2.119470275957899,0.25,1.2485688772057564,281767.5419873583,0.6715316367627238,1.3860901624956294,1.5401950128929722,1.0,2.3610936695799367,153699.94254057007,0.1291972557318194,1.6649437811886785,1.6699490188049118,2.0,3.577747997485027,221763.03552505485,0.07807304834712905,1.87672388232926,1.8783471274988612,0.25,1.2485688772057635,281767.541987357,0.04963519932666269,0.5356717962441588,0.5379664732152377,0.75,1.153168017410754,22955.54272570094,0.0341973101210068,0.41488396598587646,0.41629095744645017,0.25,1.763766291287705,13770.330642471477,0.012765322310629521,0.4022692110468202,0.40247170286856865,3.0,2.5407111553292454,12945.667086408253,9.674577740836055,2.186603135915071,9.918603114222995,2.0,5.484152046617223,382502.6125251704,-0.1670832533113674,1.240153668143551,1.2513584355199812,5.25,6.83244991812419,123041.67713103803,2.6028655269058536,1.498889398663074,3.003594243665319,2.0,4.2501118797299275,179733.5844453026,-0.023782479163886566,2.186603135915078,2.1867324665602865,2.0,5.4841520466172575,382502.61252517306,-0.030793253311369003,1.2401536681435528,1.2405359104271858,5.25,6.8324499181241825,123041.67713103836,0.10241731690586561,1.4988893986630725,1.5023843503666907,2.0,4.25011187972995,179733.58444530223,0.04983253138839597,0.29378847474446024,0.2979848135010437,1.0,2.964663534164522,6904.9537467346745,-0.007573644353547405,0.23692568162760794,0.23704670152419471,6.0,7.157086052803823,4490.706347042241,0.011706452718877894,0.34907896196066773,0.34927519625475356,3.0,2.850406088440262,9748.518842433154,10.380340488554125,9.033003938681615,13.760328078013025,1.0,4.008211855613806,6527678.476528045,3.222900797613695,5.461621458630432,6.341640048806886,1.0,5.037472304595352,2386344.7187913684,7.885437891425847,6.354563516173739,10.12722114998092,1.0,5.2534718371374725,3230438.221630275,4.782112703554124,9.0330039386816,10.220751541140752,1.0,4.0082118556138315,6527678.476528023,0.0748806876137167,5.461621458630442,5.46213475435658,1.0,5.037472304595322,2386344.718791376,-0.02875139857410744,6.3545635161737675,6.354628559090349,1.0,5.253471837137501,3230438.2216303027,0.17864898347173366,1.0363771165382,1.0516620117602031,2.0,4.827589068817962,85926.23103673403,0.04214010667066024,4.266027274550998,4.266235400889552,2.0,2.521060853411745,1455932.2959996392,-0.015196822053292883,2.1665435276941407,2.166596824698562,2.0,3.2277364203526484,375513.2493119768,10.686535395556286,9.639237784169435,14.391558074796384,1.0,4.601849021096667,7433192.4136506375,-1.6714363151063336,6.8227978440612205,7.024547656353588,1.0,6.088960403496076,3724046.752584959,7.9022961908018745,6.1160611992168405,9.992621762066628,1.0,5.859270891185764,2992497.4802184994,4.947133300556319,9.639237784169453,10.834621957098145,1.0,4.601849021096679,7433192.4136506645,0.3551912648936546,6.822797844061204,6.83203712340492,1.0,6.088960403496039,3724046.7525849417,-0.29666633419808014,6.1160611992168405,6.123252036819346,1.0,5.8592708911857585,2992497.4802184994,-0.1319722108405131,1.506555160410471,1.5123244082516,2.0,5.610591633245391,181576.84504942189,-0.05670567799610536,4.618016001335317,4.618364139227873,2.0,2.199041737153185,1706085.7492245175,0.02165523010319541,2.419458984529981,2.4195558945421514,2.0,3.0161330588903548,468302.60766122234,4.0,ACL_3_5,ACL_3,ortho,gait_full,4.0,0.5
9.527619554809629,1.1629101794193497,9.598327691144327,2.0,3.935833654287803,108188.86719951687,-0.6340351343156764,1.458042107637171,1.5899331241249555,0.5,1.8081585179615056,170072.60274832378,0.7814357446926853,1.9236450586672398,2.0763073314946174,0.5,1.494580707102738,296039.0037596968,0.6842106856843131,1.4580421076371706,1.6105995933339983,0.5,1.8081585179615047,170072.60274832373,0.12238680019033067,1.1629101794193548,1.1693325507561927,2.0,3.9358336542878467,108188.86719951782,-0.12540832030730947,1.9236450586672365,1.927728600850539,0.5,1.4945807071027306,296039.0037596959,-0.841960651787828,1.4229948659701368,1.653424364080907,0.25,0.5062069728414395,161993.15300344094,0.26277624998932386,0.336395591476481,0.4268645587575328,0.25,1.8172188099349467,9052.976352216414,-0.0186240018239644,0.3404926977536528,0.3410016578662037,3.0,2.2049435872722887,9274.82232919645,9.68724551993905,1.5757976259176567,9.814574057055504,2.0,5.555592889609667,198651.09359351237,-0.2946053873312767,1.0154690304080276,1.057340856092505,5.0,5.1452019189810665,82495.19053278686,2.4577622509536976,1.1025002537134037,2.693715295210521,2.0,4.087106158048259,97240.60549212826,-0.011114700060887968,1.5757976259176496,1.5758368235338152,2.0,5.5555928896097075,198651.09359351054,-0.1583153873312787,1.0154690304080276,1.0277359162662716,5.0,5.145201918981073,82495.19053278687,-0.04268595904628983,1.1025002537134003,1.1033262892443982,2.0,4.087106158048273,97240.60549212764,-0.7710942670999245,1.0150945557493949,1.2747561829096696,0.25,0.5000050866365647,82433.41626519043,0.02502800166781224,0.20877580456564213,0.21027062904627267,1.25,5.077604953149013,3486.996200848148,-0.212201897998688,0.41437648381922987,0.465550766143322,0.25,1.51862752050726,13736.634126375742,9.076585330028744,7.319708304363648,11.660297205228654,1.0,3.4771244251478572,4286251.970196966,3.6261431836830385,4.355295692180137,5.667231683537723,0.75,4.373321713517769,1517491.978550997,6.862030991714907,5.021837521389017,8.503312379448756,1.0,4.613438507495002,2017515.3903809183,3.4783575450287545,7.319708304363626,8.104140970641385,1.0,3.477124425147882,4286251.97019694,0.4781230736830552,4.355295692180148,4.381461199179,0.75,4.373321713517754,1517491.9785510045,-1.0521582982850475,5.021837521389023,5.130876063196297,1.0,4.613438507495035,2017515.390380922,-0.46085183696633836,1.5626006387620848,1.629142465192938,0.25,1.9197936863339973,195338.2195861473,0.2219085790892284,3.046773675955402,3.054844226792619,2.0,2.2836625047566335,742628.619214056,-0.6033275439847218,2.070518676680985,2.156629712262959,1.0,2.7014950813880776,342964.83751079574,8.348969577548619,7.139529679765112,10.985361944655228,1.0,4.541316553769446,4077853.74688405,-1.850076596280199,4.936213995297138,5.271526535973337,1.0,5.850058118929899,1949297.599458017,8.026942328380557,4.249172468190559,9.082250261228003,5.75,5.772468010490307,1444438.4320126057,2.6095674825486412,7.1395296797650785,7.601495017049061,1.0,4.541316553769455,4077853.746884011,0.17655098371978498,4.9362139952971384,4.939370289542965,1.0,5.850058118929912,1949297.5994580179,-0.17202019661940754,4.249172468190558,4.252653008708048,5.75,5.77246801049032,1444438.4320126045,-0.6828640214427258,1.7366015841832625,1.8660354589258878,1.0,2.96129824011089,241263.1457323324,0.06613615120513261,3.805767332145001,3.8063419416702837,1.75,2.1585785031264892,1158712.4610380225,-0.41310743604108774,2.2052047794633416,2.243565437663989,1.25,2.2641699047862502,389034.47308907553,4.0,ACL_3_5,ACL_3,ortho,gait_full,4.0,0.5
