9.57143746883473,1.2710684292333017,9.655466336309553,2.0,4.208264580000293,129249.72675378407,-0.5790158054865102,1.5394702875282849,1.6447577539521168,1.0,1.6443038519022222,189597.82126240843,0.45307528710186873,1.7552047215830766,1.8127384892614726,0.5,1.17521871527044,246460.03091517044,0.73923001451348,1.5394702875282833,1.707755773095209,1.0,1.6443038519022244,189597.82126240814,0.07856888616522945,1.2710684292332906,1.273494413677119,2.0,4.2082645800002725,129249.72675378175,-0.4537687778981286,1.7552047215830753,1.812911944486737,0.5,1.175218715270447,246460.03091517003,-0.8656078606514659,1.4118883646741263,1.6561116274948937,0.25,0.5243914394352411,159474.30054540705,0.05849569163884309,0.4360889828628555,0.4399947123712585,0.25,1.3914992766528118,15213.890900211463,-0.022380954284084664,0.33866973837889786,0.3394084542381014,1.0,2.372730798250514,9175.82002125725,9.667988788260978,1.6502003177999183,9.807811595804996,2.0,5.069764500111719,217854.47796063748,-0.3638592897470563,1.1785411453566,1.2334313171124198,4.75,4.992740348335598,111117.23314728637,2.566259363686718,1.0272974476457526,2.7642407940787717,2.25,3.6454310667625602,84427.66714354396,-0.030371431738954104,1.6502003177999165,1.6504797825883293,2.0,5.06976450011167,217854.47796063696,-0.22756928974705673,1.1785411453566006,1.2003112150331798,4.75,4.992740348335602,111117.23314728652,0.06581115368673567,1.0272974476457521,1.0294032999213942,2.25,3.6454310667625203,84427.66714354389,-0.81211423623437,0.9816364619315864,1.2740249903703211,0.25,0.5086592183075146,77088.83394804128,0.026890387475261613,0.2182265387282215,0.21987704551378182,6.0,4.69764191306051,3809.827180131275,-0.22627411655310006,0.3649699424718103,0.4294217445935434,0.25,1.2452164707751592,10656.247892921023,9.394411825035041,7.34446001875727,11.924599217813663,1.0,3.1775715800102704,4315298.418767987,3.62008876190838,4.616917372266135,5.866938611101039,1.0,4.676161719258942,1705274.1034213402,6.824319912845433,5.380038657821673,8.690003350546784,0.75,4.877760518722351,2315585.9083100227,3.79618404003508,7.344460018757272,8.267533261677338,1.0,3.177571580010271,4315298.418767989,0.4720686519083877,4.616917372266145,4.640988562197447,1.0,4.676161719258908,1705274.1034213472,-1.089869377154515,5.3800386578216886,5.48931974099842,0.75,4.877760518722361,2315585.9083100366,-0.5752200707287092,1.5504139696239145,1.6536812289477454,0.25,1.9839399623459406,192302.69030124112,0.1204431437417315,3.1480802096509386,3.1503833984564937,1.75,2.2402265862755533,792833.531054367,-0.5349187073757525,2.2163669819356127,2.2800045223891385,1.75,2.6029175146313235,392982.73720102134,8.452059774637638,7.106827670911796,11.042839941703638,3.0,4.557543299175876,4040608.0238739653,-1.920527170259809,4.680334221664316,5.059046653094659,1.0,5.556896107668449,1752442.299679782,8.140181478200626,4.362555855888436,9.235499341875729,5.0,5.674148025619076,1522551.6844179682,2.712657679637675,7.106827670911809,7.60693836118941,3.0,4.557543299175929,4040608.023873979,0.10610040974017679,4.680334221664316,4.681536683977724,1.0,5.55689610766842,1752442.299679782,-0.05878104679933152,4.362555855888433,4.3629518456211835,5.0,5.674148025619056,1522551.6844179663,-0.661551055886045,1.712708879131214,1.836034178385261,0.75,3.0382594131131513,234670.89097908934,0.10247610890368376,3.8331769081745533,3.834546461090108,2.0,2.1395625949987678,1175462.5818463806,-0.4606560250545168,2.133117072133963,2.182290635284035,2.0,2.3739014777697256,364016.997276518,4.0,ACL_3_5,ACL_3,ortho,gait_full,4.0,0.5
9.151839879646507,1.7613227559519453,9.319787070170776,2.0,3.807997073480712,248181.02180263787,-0.20060269454710855,1.4329537953016898,1.4469270957892377,1.0,2.114366183161669,164268.5303272098,-1.3529793968382797,3.138549098603145,3.417754188441803,0.25,0.8403861697912405,788040.3690931699,1.1176431254528851,1.4329537953016884,1.817273434390545,1.0,2.114366183161675,164268.53032720948,0.4981664753534472,1.7613227559519276,1.8304173534470685,2.0,3.8079970734807027,248181.0218026329,-2.259823461838277,3.138549098603145,3.8674659045707624,0.25,0.8403861697912405,788040.3690931699,0.03790621265224339,0.27181970878489803,0.274450059285007,3.0,3.244127496159465,5910.94255774995,-0.04578415477560235,0.7032733947079453,0.7047621276236073,0.5,1.3514575530437176,39567.47766393398,-9.68973561862363e-05,0.38137438814519664,0.38137440045475096,3.0,2.551281157291999,11635.727230839417,9.632092346131486,2.173439666788401,9.874261640729095,2.0,4.987007816664684,377907.3770332003,-0.2840010070195386,1.4622520426275147,1.4895763183390274,5.25,6.276684850586981,171054.60611814575,2.6939888876090503,1.5309834011480687,3.098626518500085,2.0,3.929305903990696,187512.84297451982,-0.06626787386846048,2.1734396667884033,2.1744496812472645,2.0,4.987007816664688,377907.377033201,-0.14771100701953904,1.4622520426275156,1.4696937020219787,5.25,6.276684850586974,171054.60611814598,0.19354067760906696,1.5309834011480723,1.54316822429711,2.0,3.929305903990695,187512.84297452067,-0.05279540760686023,0.293038448006792,0.2977564223901877,1.25,3.25381830507703,6869.74197359029,-0.012186498782739356,0.243770704386943,0.24407512587293295,6.25,6.860373663822464,4753.945223152797,-0.014488838321893818,0.2968499399166466,0.2972033197399293,1.0,3.0938421469535546,7049.60456852602,10.597791018529751,9.376823130848699,14.15054721555492,1.0,3.820139013988249,7033985.038559439,3.4643466771189755,5.4215322573499485,6.4338720780531,1.0,4.786243647700121,2351440.9958635103,7.610984273527711,6.6349872777696115,10.097036089271482,1.0,5.561216589510047,3521844.6605584454,4.9995632335297975,9.376823130848713,10.626403180440802,1.0,3.8201390139882654,7033985.038559458,0.3163265671189872,5.42153225734996,5.430752665565928,1.0,4.786243647700099,2351440.9958635196,-0.3032050164722462,6.634987277769631,6.641911581629102,1.0,5.561216589510052,3521844.6605584663,0.04676167199645638,0.9883834580477451,0.9894890166698784,2.0,4.221421322277456,78152.17701075127,-0.06579727479049985,4.351747833758423,4.3522452240184,2.0,2.329974218327146,1515017.3492477692,0.04947570851604124,2.224273368706281,2.2248235580533464,2.0,3.0819001451577765,395791.4549166339,11.302718391903445,10.009657414381811,15.09783708350177,1.0,4.279967491845082,8015460.4008040875,-1.1522293943198134,6.799040175925196,6.895982880705225,1.0,5.570465338109505,3698172.240877626,7.844390426223615,6.814132324709691,10.390710298034596,1.0,6.257957610000636,3714680.8820203342,5.563316296903493,10.009657414381824,11.451800285225072,1.0,4.279967491845085,8015460.400804108,0.8743981856801808,6.799040175925198,6.8550360685386424,1.0,5.570465338109474,3698172.2408776274,-0.3545720987763423,6.814132324709686,6.823351135027721,1.0,6.257957610000627,3714680.8820203277,-0.14791609549712006,1.5330706938872116,1.540189898604367,2.0,5.567470142510893,188024.49972148938,0.0642305190007059,4.692586993136857,4.693026555191043,2.0,2.218044592610452,1761634.5322709905,0.08960381722976468,2.3990322517429363,2.400705019148527,2.0,3.0350145420872705,460428.5058251032,4.0,ACL_3_5,ACL_3,ortho,gait_full,4.0,0.5
9.256599533373963,1.616356791947292,9.396661332629437,2.0,3.544511488081374,209009.81190959047,-0.5306429188126134,1.3486655271024426,1.4493034917781988,1.0,2.0906871525213298,145511.89653247877,-1.748638451381258,2.8053308592005637,3.305694732311503,0.25,0.8431448142465113,629590.8591651464,0.7876029011873821,1.3486655271024441,1.561799293748494,1.0,2.0906871525213258,145511.8965324791,0.39340682162598717,1.6163567919472872,1.6635438696277256,2.0,3.5445114880813846,209009.81190958925,-2.6554825163812534,2.8053308592005655,3.862831684708706,0.25,0.843144814246506,629590.8591651474,-0.3046809671175736,0.8767323060149385,0.9281648712022944,0.25,1.231450923466922,61493.896512592524,0.11567955647036036,0.6775395791973063,0.6873439031256786,0.5,1.5416210651330655,36724.9828538252,0.04799801554528954,0.3512157658248,0.35448035722757143,3.0,2.578697840780025,9868.252710246716,9.704955819965507,1.9568717744233826,9.90027851168932,2.0,5.334965263696862,306347.8835436321,-0.26913380383857427,1.3565989906052098,1.3830378974126827,5.25,6.165974473651556,147229.08220164911,2.6553136453336204,1.4446352191262124,3.0228565085750856,2.0,3.9551792685539238,166957.87746018005,0.006595599965554802,1.9568717744233883,1.9568828895654042,2.0,5.3349652636968905,306347.8835436339,-0.13284380383857505,1.3565989906052114,1.3630877805663801,5.25,6.165974473651544,147229.0822016494,0.1548654353336322,1.4446352191262173,1.4529123233701782,2.0,3.955179268553945,166957.87746018116,-0.27350099106975756,0.7238953196982106,0.7738392765924422,0.25,1.8029346767621326,41923.07291479038,0.004877246288770524,0.23509010155780494,0.23514068848631955,8.25,6.648378119942244,4421.388819946327,-0.045133482150408216,0.37070466583270767,0.37344207111834715,1.0,2.5550741215366286,10993.824356888672,10.03170334586435,8.88945741919902,13.403638507031532,1.0,3.805273219607296,6321796.795431698,3.5582600777679714,5.108652041911522,6.225716060531839,1.0,4.92657159966542,2087867.6306795767,7.51387186349575,6.048230978919651,9.645691699167896,1.0,5.161627184636665,2926489.0091424393,4.433475560864382,8.889457419199044,9.933688074251913,1.0,3.805273219607314,6321796.795431731,0.41023996776799165,5.108652041911523,5.1250973177571035,1.0,4.926571599665433,2087867.6306795783,-0.4003174265042057,6.048230978919663,6.061464510852675,1.0,5.1616271846366795,2926489.0091424496,0.08645764780642008,0.8851307676311899,0.8893432412019548,2.0,4.619909937451201,62676.853107803116,-0.021217812938272497,4.070958701991071,4.071013995174017,2.0,2.340570241189671,1325816.3857499475,-0.03306109982944355,2.1636000773108837,2.163852659231121,2.0,3.0434686365789894,374493.7551514206,10.266958635464057,9.093994529485299,13.715362777726243,1.0,4.421050518317708,6616111.187171608,-1.2762525180723518,5.959911189060207,6.0950276349965025,1.0,5.3662126619784685,2841644.3378142673,7.777968616393503,6.109156524832155,9.890328065463832,1.0,5.882488183767474,2985743.519387494,4.527556540464106,9.093994529485308,10.158715702755345,1.0,4.421050518317685,6616111.187171623,0.7503750619276437,5.959911189060205,6.0069629693421565,1.0,5.366212661978434,2841644.3378142663,-0.4209939086064592,6.109156524832142,6.123645100426941,1.0,5.882488183767456,2985743.5193874813,-0.3937650981220853,1.6763925235225408,1.722017086274514,1.0,3.8707579972990516,224823.57116089907,0.011425695243240561,4.12501374590902,4.12502956964555,2.0,2.3035029096384876,1361261.1677386675,-0.2571920096963591,2.4255234786565367,2.439121127653516,2.0,3.0150220821336076,470657.0557561085,4.0,ACL_3_5,ACL_3,ortho,gait_full,4.0,0.5
9.216468821867545,0.9675980652828764,9.267121643768128,1.5,3.786351989326731,74900.99378942866,-0.32521106162324576,0.8643783792326817,0.9235324667206001,0.75,1.671373312468049,59772.00507904759,3.3927316924272675,0.9437560663745586,3.521548501670703,0.75,2.346859656923105,71255.2239887863,0.03772510837675197,0.8643783792326825,0.8652012287826206,0.75,1.671373312468047,59772.00507904768,-0.5067762018675878,0.9675980652828915,1.0922765834341286,1.5,3.786351989326772,74900.99378943098,-1.0769499075727045,0.9437560663745561,1.4319555217392865,0.75,2.346859656923109,71255.22398878592,0.06290717378330245,0.10975390389868185,0.1265038811041136,0.75,2.440895515157755,963.6737804624676,0.1862867745835446,0.13849239358474733,0.23212691671922261,0.75,2.8061203499557084,1534.4143009788859,0.04611477985233991,0.07619668347561469,0.0890646253768172,0.75,2.5249173926124877,464.4749123393412,9.858191162568811,1.26576867979002,9.93911984777763,1.5,5.626270603915081,128180.65925670658,0.3620140430434819,1.1356478488956696,1.1919522658487838,0.75,5.081516925080805,103175.8814674921,1.2103580164019638,1.2262652478219533,1.7229895489771065,1.5,2.7010654683890793,120298.87881951904,-0.06864892243113534,1.2657686797900256,1.2676288988849773,1.5,5.626270603915206,128180.65925670767,0.22191377304348023,1.1356478488956674,1.1571265096642414,0.75,5.0815169250808,103175.8814674917,0.1437827614019687,1.2262652478219542,1.2346659226253125,1.5,2.7010654683890736,120298.87881951917,0.027923902092782463,0.2919576396191818,0.2932899719391908,0.75,2.2680947951056236,6819.1443778086405,-0.0029845720436726866,0.21888822814987863,0.21890857473584077,0.75,1.8525997365142683,3832.9983742870727,-0.017620515388327825,0.1500650392891972,0.1510959912751447,0.75,3.4974419788927276,1801.5692884017537,8.079268936458995,4.571511892447352,9.282957908469628,0.75,3.503341945837578,1671908.0359537085,1.7288520069895608,2.6085444105521156,3.129446149703573,0.75,5.638907485814863,544360.938472086,8.217774801831354,4.266986999169494,9.259535665717575,1.5,4.290587344986315,1456576.7911388883,2.4491476464590316,4.5715118924473535,5.186236128151456,0.75,3.5033419458375525,1671908.0359537096,0.4782885519895666,2.6085444105521214,2.6520301432651534,0.75,5.638907485814857,544360.9384720883,-0.1657522731685941,4.266986999169498,4.270205131740404,1.5,4.290587344986355,1456576.7911388918,0.013051098701412528,0.7315249572387391,0.731641369962397,2.25,4.31191820347617,42810.39806312303,0.005258939106361318,2.563822106956008,2.5638275005461795,1.5,1.8343463968393394,525855.5230076242,-0.04958011793343438,0.9887261756553849,0.9899685038022251,1.5,3.4294932123955912,78206.4117037463,7.420829854554097,3.553044611397001,8.22756596696852,0.75,3.3528088591048317,1009930.1345275239,-0.9827968953412932,1.9727398445469233,2.2039946079234185,0.75,4.441287158413453,311336.34399834805,7.965402578653515,2.751436894112295,8.427220373426959,2.5,3.6180111132232624,605632.6957201406,1.5334329145541217,3.5530446113969836,3.869824610239473,0.75,3.352808859104841,1009930.1345275142,-0.5134722803412902,1.97273984454692,2.038469101296826,0.75,4.4412871584134965,311336.34399834706,-0.3665715313464477,2.7514368941122975,2.775748488223673,2.5,3.6180111132232757,605632.695720142,0.047834950469510626,0.5261106246521279,0.5282807699114863,2.5,3.039597648612439,22143.393539496472,-0.028566262477681157,1.9663669389913236,1.9665744252659374,0.75,1.5718931290558618,309328.8847312217,0.03144642930804455,0.8484420705073604,0.8490246315172738,1.5,2.01193979663282,57588.318009887254,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.120094817856103,1.1455559520318062,9.19175869602337,1.5,3.0549529543080025,104983.92704723754,-0.25041722417687917,0.8435545597522714,0.8799392487230592,0.75,1.8752042259131707,56927.03955876614,3.8188336993461003,0.9436412189975191,3.933694138269083,0.75,2.04559125277263,71236.72642264234,0.11251894582311933,0.8435545597522713,0.8510257390044054,0.75,1.875204225913178,56927.0395587661,-0.4104021978561441,1.1455559520318228,1.2168518411214608,1.5,3.054952954308063,104983.92704724058,-0.650847900653869,0.9436412189975183,1.14632532030688,0.75,2.04559125277263,71236.72642264221,0.08024591106281573,0.09643940282448826,0.12545901585555838,0.75,2.9275697693833758,744.0449274272529,0.14777123050941668,0.13249394131833,0.19847161271157202,0.75,2.6640650016366627,1404.3737691226559,0.048395453067370794,0.08480912561025718,0.09764582768542887,2.25,2.5644653225689877,575.408238682019,9.976529639970208,1.523023383120655,10.092112954319148,1.5,4.939974026766504,185568.19558317488,0.35135983330451365,1.0540601044172782,1.1110789513729162,0.75,4.9551877168300535,88883.5041190897,1.0702055469931506,1.2534983108595472,1.6482105230044632,1.5,2.8877159021975842,125700.99182698173,0.049689554970258856,1.5230233831206557,1.523833743360945,1.5,4.939974026766544,185568.19558317505,0.21125956330451406,1.054060104417276,1.0750224680497487,0.75,4.955187716830033,88883.50411908934,0.0036302919931566267,1.2534983108595474,1.2535035677443023,1.5,2.88771590219758,125700.99182698183,0.06878458768660703,0.26239602693192926,0.2712618558752378,0.75,3.037656081930085,5508.173311338735,0.001763620890422254,0.2853011157150799,0.28530656667331467,0.75,1.616346131698671,6511.746496284557,-0.009794989706486916,0.15834999514350753,0.15865264821394898,0.75,4.351229287017977,2005.9781312815019,8.356741338104994,4.947351390623521,9.711406261417412,0.75,3.374488752819258,1958104.7214377513,1.697386570471215,2.720234008379559,3.2063677627434997,0.75,5.673255302085603,591974.7339577241,8.440054129835541,4.524435713089814,9.576274444502753,1.5,4.406330287365757,1637642.132578404,2.7266200481050236,4.947351390623522,5.648959432411667,0.75,3.3744887528192486,1958104.7214377513,0.4468231154712224,2.7202340083795584,2.7566871343814348,0.75,5.6732553020856,591974.733957724,0.05652705483558658,4.524435713089816,4.524788816045556,1.5,4.406330287365795,1637642.1325784049,0.0474763107184919,0.7899312295037627,0.7913566499529558,3.25,4.433539703035945,49919.352367270294,-0.11904663369650201,2.7829967023018454,2.7855417329520336,1.5,1.848421478247012,619607.9979599523,0.007682780224145902,1.013502582168622,1.013531701119623,1.5,3.4740503170354757,82175.111963199,8.55445252566003,4.6662435378234175,9.744356662604776,0.75,4.000690676297047,1741923.5583086454,-0.8522849065928501,2.483402543444016,2.6255814127141806,0.75,3.887240432619395,493384.09753158473,7.685001153611865,3.6452968807252133,8.505729367881433,4.75,4.073140822049556,1063075.8255131159,2.66705558566006,4.666243537823423,5.374664105902748,0.75,4.000690676297055,1741923.55830865,-0.382960291592849,2.4834025434440137,2.5127568083125507,0.75,3.8872404326194347,493384.09753158386,-0.64697295638809,3.645296880725215,3.702264625188552,4.75,4.073140822049556,1063075.8255131175,0.07983449617892217,0.6905964932846292,0.6951957014518786,2.25,3.0327010744442555,38153.90089803123,-0.03148262770593016,2.7327429154103933,2.7329242575623947,1.5,1.5802129409953245,597430.7499929933,-0.019768665348735955,0.9691527689054829,0.9693543674048385,1.5,1.9316760380760056,75140.57341069261,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.13745471187548,1.159541628955635,9.210733705892082,1.5,3.1811543845026957,107565.63118176367,-0.25000476894444806,0.8171247189547048,0.8545145936856621,0.75,1.5558967314459446,53415.440822487195,3.714357868835718,0.9788554919439874,3.841173317085644,0.75,2.178078624311009,76653.19423055257,0.11293140105554939,0.8171247189547046,0.8248916945097546,0.75,1.5558967314459455,53415.44082248719,-0.4277620918755247,1.1595416289556324,1.2359276663813326,1.5,3.1811543845027845,107565.63118176318,-0.7553237311642539,0.9788554919439867,1.23639476421117,0.75,2.1780786243110035,76653.19423055249,0.057152515061274736,0.15323868831820128,0.16354970368457433,0.75,1.5353431065012753,1878.5678721417294,0.13796048848359532,0.13987345492266404,0.1964629221370658,0.75,2.274879000698553,1565.16923388218,0.042832759174988924,0.10968662790079095,0.11775313838190968,0.75,2.0557814688585316,962.4933509932496,9.978948841321099,1.6422169723755382,10.113174405796727,1.5,5.822288571598378,215759.0335171541,0.30450882512709837,1.1703767879588471,1.2093417425910484,0.75,5.662650166873868,109582.70592530674,1.088348203402009,1.3093616948283167,1.7026244035993559,1.5,2.796223464114934,137154.3419091199,0.05210875632115194,1.642216972375539,1.6430434890299221,1.5,5.822288571598384,215759.03351715437,0.16440855512709818,1.1703767879588463,1.1818680124243344,0.75,5.662650166873855,109582.70592530661,0.021772948402015747,1.309361694828314,1.309542709943357,1.5,2.796223464114922,137154.34190911934,0.008328779292232823,0.26245517010014724,0.2625872900138085,0.75,3.0435702665802467,5510.618958484356,-0.031724251809421095,0.3169395938350801,0.31852336538033293,0.75,1.465860829834001,8036.063602460775,-0.021457800368258128,0.17628318416586392,0.17758434113485322,0.75,4.660986174536038,2486.062687820182,8.40817074155319,4.934501427694034,9.749186610124232,0.75,3.2065776173142817,1947954.277989163,1.6764089370705102,2.7317079969750364,3.2050858810689054,4.0,5.82367348809111,596979.2503992423,8.532420923531335,4.273444274530679,9.542773851655209,1.5,4.316946171633545,1460988.7646021743,2.7780494515532075,4.934501427694021,5.662761084063976,0.75,3.206577617314286,1947954.2779891528,0.4258454820705124,2.73170799697503,2.764701241605899,4.0,5.823673488091144,596979.2503992396,0.14889384853138654,4.273444274530679,4.276037341470433,1.5,4.316946171633553,1460988.7646021745,-0.043656511234097,0.8109594144262808,0.8121336483730675,2.25,4.56979125104517,52612.45990866363,-0.05563331453203322,2.8013084111466817,2.801860788841403,1.5,1.7102000198936103,627786.8623651501,-0.034739376466813965,1.0157713185565107,1.016365188246496,1.5,3.1133194075774364,82543.3375019027,8.67263462541964,4.778922377535986,9.902155847922302,0.75,3.7283577760549127,1827052.3121291825,-1.0273752889260883,2.5727012769192785,2.770251224087456,0.75,3.4097868448308124,529506.1540856138,7.768684648657515,3.5591244223779266,8.545164002185912,4.75,3.7711302474660164,1013390.0723357856,2.78523768541967,4.778922377535991,5.53133329811142,0.75,3.7283577760549114,1827052.312129186,-0.5580506739260959,2.5727012769192825,2.6325296607885496,0.75,3.409786844830821,529506.1540856154,-0.5632894613424362,3.559124422377922,3.6034236041889978,4.75,3.7711302474660235,1013390.0723357829,-0.03385952199773997,0.7341614921454956,0.7349418778238291,2.25,3.0361201463600422,43119.47473233825,-0.19558980924049954,2.97685267938114,2.9832712327606763,0.75,1.5760277565210212,708934.9415426768,-0.05796507106060738,1.024206210946323,1.0258451696060595,1.5,1.9603282310797294,83919.87067124202,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.23909995873606,1.1088793828858636,9.305406038067655,1.5,2.8392622036304136,98369.08070370529,0.07407618407160889,1.481844419634462,1.4836947681542878,0.75,1.1276071905634886,175669.9695271066,2.1730892775386126,2.325875994659448,3.1830828061309315,0.25,0.7360387369769892,432778.3896850503,0.4370123540716056,1.4818444196344585,1.5449409961590739,0.75,1.1276071905634981,175669.96952710583,-0.5294073387360999,1.1088793828858425,1.2287740297129195,1.5,2.8392622036303785,98369.08070370152,-2.2965923224613594,2.3258759946594445,3.2686442813682746,0.25,0.7360387369769805,432778.3896850491,0.5922668461311228,0.7985673250900008,0.9942282382468858,0.25,0.5876716262446339,51016.78812809382,0.09354097126733613,0.28160973108295895,0.2967388649069297,0.75,1.3334085760162881,6344.338790411139,0.02367007352560722,0.15655464505777514,0.1583339169915076,0.75,1.6000165326774425,1960.751021988524,9.874717046743497,1.5261571278422401,9.99195638161568,1.5,5.243674709449309,186332.45827243663,0.23615870122370786,1.2598558619120144,1.28179862886404,0.75,4.944356616565477,126979.89672594616,1.0510321861895893,1.1437629710747301,1.5533391099203553,1.5,2.8830813191482236,104655.49937597262,-0.05212303825643775,1.5261571278422463,1.5270469508108704,1.5,5.243674709449355,186332.45827243812,0.09605843122370762,1.2598558619120137,1.2635125701801397,0.75,4.94435661656546,126979.89672594602,-0.015543068810404766,1.1437629710747264,1.1438685767996821,1.5,2.883081319148221,104655.49937597192,0.6383799971185629,1.0452194064844198,1.2247500269086502,0.25,0.752457875393327,87399.30484657404,0.01062877601234434,0.2937039722328174,0.29389623030051976,0.75,1.4109482020196489,6900.966440154705,0.050327332089862835,0.24600083015339955,0.25109609473555156,0.25,2.873077631299745,4841.324159790202,7.8230571084319935,4.656412317853881,9.10397705377434,0.75,3.1956429994049858,1734577.6988133094,1.4995669801407143,2.950072043249956,3.3093241286240476,1.5,4.713626029618561,696234.3120500429,8.315469542474375,3.6346519378674897,9.075115890238697,1.5,4.206100952035255,1056856.027121869,2.1929358184320176,4.656412317853867,5.146954747967318,0.75,3.1956429994049818,1734577.6988132987,0.24900352514071614,2.9500720432499525,2.9605620776969785,1.5,4.713626029618597,696234.312050041,-0.06805753252557314,3.63465193786749,3.6352890582699704,1.5,4.20610095203526,1056856.027121869,0.27974566943077905,0.9843461849928907,1.0233254865756705,0.75,3.2786980184705823,77515.15816512518,0.20445076971176568,2.492361871378795,2.5007334554363334,1.5,1.9076434061161338,496953.4058083307,0.24643120155522008,1.2555612657324664,1.2795164825463026,1.0,2.4698038037485377,126115.19425213196,8.266448014825636,4.120823084395099,9.236630645137772,0.75,3.6747651566806137,1358494.6314424216,-1.4057463746233176,2.6956938342568137,3.040211854101093,0.75,3.0891662216260007,581341.2283709872,7.488219584053756,3.0905431716308556,8.100919061114013,0.75,3.429920186276729,764116.578751157,2.379051074825667,4.120823084395088,4.758263013906714,0.75,3.6747651566806128,1358494.6314424146,-0.9364217596233252,2.6956938342568213,2.8537082822086575,0.75,3.0891662216259945,581341.2283709901,-0.8437545259461959,3.0905431716308582,3.2036508542237887,0.75,3.4299201862767243,764116.5787511584,0.48114432411105823,1.282870995035986,1.3701305961582304,0.25,1.1967454881346002,131660.63993529428,0.004834637192046038,2.50475531684034,2.5047599827042775,1.5,1.5341886646588743,501903.95589249674,0.36238000633162365,1.2663422110071016,1.3171719190626796,0.75,1.4661159755496531,128289.81230908581,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.411719142502266,0.8707330948178672,9.451911623568785,0.75,2.5930760403177984,60654.10082597161,0.47026154843917495,1.5603101142332114,1.6296360257796425,0.25,1.430717083943218,194765.8322071891,1.1654476603408106,2.3829819296599877,2.6527101473926447,0.25,0.5298376893498818,454288.3708959285,0.8331977184391718,1.5603101142332079,1.7688374969427485,0.25,1.4307170839432155,194765.83220718818,-0.7020265225023041,0.8707330948178545,1.1184888737523306,0.75,2.5930760403177504,60654.10082596985,-3.304233939659158,2.3829819296599872,4.073888167964545,0.25,0.5298376893498827,454288.37089592835,0.8324306923691664,0.9058466590603752,1.2302434829451663,0.25,0.9563530344254937,65644.65750998411,0.20160322154188448,0.3483653993372138,0.4024951060465736,0.25,1.0199912005976344,9708.68212592963,0.054456957913243446,0.1811392083664484,0.18914801895020836,0.75,1.5645078505685412,2624.913206326262,9.866077211438027,0.9250919251404657,9.909352885633695,3.25,4.601694978264028,68463.63396207882,0.12664008448467784,1.0193495639163352,1.027186080734503,0.75,2.430397664874471,83126.27539544538,1.1810787046817586,0.874705917672375,1.4697133560881224,1.5,1.7876996315202565,61208.84619978171,-0.06076287356190677,0.9250919251404651,0.9270853233460189,3.25,4.601694978264078,68463.63396207875,-0.01346018551532138,1.0193495639163366,1.019438428768767,0.75,2.4303976648744716,83126.2753954456,0.11450344968176497,0.8747059176723747,0.8821686246971696,1.5,1.7876996315202678,61208.846199781656,0.8218237954036249,0.9706115503378415,1.2718023165338423,0.25,0.39865178858579997,75366.9460444481,0.039895752168986665,0.1853466703371763,0.18959182273032532,0.75,1.5379733462261327,2748.2951086335042,0.0725067391365171,0.21728570647266193,0.2290639767783986,0.25,1.7605057355458114,3777.0481566813605,6.174118555030368,2.579524314352759,6.691314192287442,1.75,3.701245149625394,532320.223524052,1.177679925204059,2.2178040796671463,2.5110923802235705,1.0,3.672160281970995,393492.5732039477,8.35498061647943,1.447889096238429,8.479509651905182,1.5,3.5350778319343523,167711.0703847373,0.5439972650304002,2.579524314352758,2.636262261744385,1.75,3.7012451496253767,532320.2235240516,-0.0728835297959337,2.217804079667145,2.2190013395002146,1.0,3.6721602819710077,393492.5732039473,-0.028546458520524336,1.447889096238426,1.4481704786730705,1.5,3.5350778319343323,167711.0703847366,0.5062602648004838,0.9189947280144032,1.0492143564754168,0.75,1.8340006114657463,67564.12901559462,-0.06809142689530776,1.5014530240563702,1.5029962161844113,1.5,1.8112827385817212,180351.66273781445,0.6627800095500084,1.3251063913548493,1.481615432380677,0.75,1.5001311695238182,140472.71090861948,7.374967696078295,3.2697327638441696,8.067298238267531,0.75,3.8002542861564197,855299.566964554,-1.1919085335896746,2.5003101496753186,2.769873065144557,1.25,3.6175980591688903,500131.46165147924,7.62409428614781,2.5514600064664648,8.039699114312024,0.75,3.068483664455678,520795.8713865001,1.4875707560783247,3.2697327638441687,3.592216460807375,0.75,3.8002542861564685,855299.5669645536,-0.722583918589679,2.5003101496753266,2.6026291253219065,1.25,3.6175980591689045,500131.46165148244,-0.7078798238521392,2.5514600064664723,2.6478372324625292,0.75,3.0684836644556563,520795.8713865032,0.6363821735914597,1.1526873810092237,1.3166892075212335,0.25,1.1221098074838671,106295.10049477118,0.3097951636910198,1.566976902404294,1.5973070012101314,1.5,1.429455179852823,196433.37670545324,0.5509550788122114,1.1219926724644371,1.2499676219538087,1.25,1.5476696329531887,100709.43582150314,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
