9.404778995126897,0.9002950212187703,9.447772175090346,1.5,2.7882421254702936,64842.794563364005,0.06673959888461578,1.1512087873965937,1.1531417285999215,1.5,1.964728921386834,106022.81645755171,2.3491235515580553,1.9044819661298824,3.024141699689132,0.25,1.0230367873133894,290166.54962164944,0.42967576888461323,1.1512087873965933,1.2287810783641315,1.5,1.9647289213868306,106022.81645755161,-0.6950863751269399,0.9002950212187768,1.1373988720402473,1.5,2.7882421254702763,64842.79456336497,-2.120558048441918,1.9044819661298793,2.8502312180112206,0.25,1.023036787313393,290166.5496216484,0.3078771576752242,0.6785479974285942,0.7451279950669754,0.25,1.1570940246558858,36834.202338529525,0.26732155246789185,0.23615421747053336,0.3566926223556689,0.75,1.297578568477529,4461.505216299948,0.06747185401743319,0.13311077037463726,0.14923447414816465,1.0,1.962162727123587,1417.481377298863,9.888317978131553,0.9650055183166844,9.935294061426733,1.5,4.615280850759041,74498.85203681797,0.31332186524920436,1.0493795668691974,1.0951566402144604,1.0,4.487423602507454,88096.38709581332,1.3386284759889497,1.076565993860839,1.7178243611807567,1.5,2.944675817041535,92719.60007711484,-0.03852210686838831,0.9650055183166772,0.9657740952723978,1.5,4.61528085075901,74498.85203681688,0.17322159524920394,1.0493795668691994,1.063580366696973,1.0,4.487423602507441,88096.38709581362,0.2720532209889579,1.0765659938608418,1.110408615865371,1.5,2.944675817041545,92719.60007711535,0.15190891686323277,0.40988312242122776,0.43712754782595864,0.75,2.0061683393082315,13440.784403392692,-0.04479969035564805,0.24460709649732235,0.24867578071218013,0.75,1.526468634413748,4786.6233045556755,0.00972507234861546,0.1445572742724647,0.14488403147783535,0.25,3.1526017939325572,1671.7532633887095,7.2934662237213415,4.378854579243214,8.506998118180308,0.75,3.3970874294148095,1533949.6114193609,1.454123977805655,2.240012412207934,2.670605202884722,4.0,5.307102464249213,401412.49387533986,8.418387833193073,3.5902227198049164,9.151991744306622,1.75,4.326443675429206,1031175.9791915744,1.6633449337213784,4.378854579243232,4.684131060794093,0.75,3.3970874294148086,1533949.6114193734,0.2035605228056597,2.240012412207936,2.2492426488243833,4.0,5.307102464249263,401412.4938753405,0.034860758193131586,3.590222719804914,3.5903919633189343,1.75,4.326443675429179,1031175.979191573,0.14497701164834328,0.8502965045678779,0.8625673768389546,1.5,2.3760452768438154,57840.76803023666,0.016167241161580713,2.195038931909606,2.1950984698381166,1.5,1.8168813324886652,385455.84829142364,0.25827901328695096,1.2919893949768464,1.3175525209406715,0.75,1.810052068161339,133539.95916885967,7.238574581650376,3.6019804456924907,8.085247374401478,1.0,3.5645019722329856,1037941.1710470675,-1.0507485648445758,2.424193603218039,2.642117933099542,0.75,3.830423474071277,470138.01094858965,8.129727081050376,2.643739078290238,8.548790483246316,4.0,4.077446878731769,559149.8808624257,1.3511776416504073,3.6019804456924978,3.847069553627421,1.0,3.5645019722329976,1037941.1710470717,-0.5814239498445791,2.4241936032180447,2.492943728874793,0.75,3.830423474071297,470138.0109485919,-0.2022470289495734,2.6437390782902446,2.6514637796503804,4.0,4.077446878731754,559149.8808624283,0.05186499124457462,0.5890338731460262,0.5913128453113535,2.25,3.1532030600092247,27756.880607974406,-0.16893231041664603,2.234758536396266,2.241134498752515,1.5,1.9209432288613157,399534.21536839585,0.05156789526393343,0.8784696476913145,0.8799819144373673,1.5,2.329011604205747,61736.86418526,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.224146998835314,1.08701831872626,9.287975919508458,1.5,2.7221078983243205,94528.7707590677,-0.144183495147254,0.905235884121164,0.9166465437525544,0.75,1.5269587767555304,65556.17559773794,3.2845904201449914,1.0299094508945235,3.442273624386956,0.75,1.7062407762272074,84857.0849667419,0.21875267485274313,0.9052358841211627,0.9312919728290656,0.75,1.5269587767555353,65556.17559773776,-0.5144543788353598,1.0870183187262719,1.202610549242508,1.5,2.7221078983243463,94528.77075906972,-1.1850911798549795,1.0299094508945208,1.5700810748531173,0.75,1.7062407762271996,84857.08496674144,0.04769511161024107,0.09236396509883901,0.10395155467953764,0.75,2.569298387818307,682.4925764282157,0.1408423243769478,0.17070355076539048,0.22130581234981972,0.75,2.1598678816632857,2331.177584240183,0.029265684167353218,0.07339401256961958,0.07901367825163404,0.75,2.9942020796075157,430.93522726143846,9.885626869856223,1.3171888169988848,9.972993782693855,1.5,4.444537186004916,138798.92885176817,0.44004204000355635,1.1032879260570856,1.1878052217235942,0.75,5.411582904302192,97379.54381823738,1.0134002704670193,1.3808613611043472,1.7128217089859579,1.5,3.050302329334262,152543.1818321652,-0.041213215143720054,1.3171888169988781,1.3178334146353199,1.5,4.4445371860048635,138798.92885176683,0.29994177000355726,1.1032879260570863,1.143332547064157,0.75,5.41158290430218,97379.54381823748,-0.05317498453297297,1.3808613611043483,1.3818848278966795,1.5,3.050302329334268,152543.18183216546,-0.019631301963354383,0.2757381477453384,0.2764360941317296,0.75,2.6439545615723024,6082.5752995720095,-0.005280162023487325,0.297530570280958,0.29757741910754304,0.75,1.463910081225507,7081.956579308833,-0.02797311960006895,0.15143015911005875,0.1539921702823149,7.25,4.67806717019752,1834.4937106948908,8.586478886543514,5.192672579745395,10.034513849185583,0.75,3.7078260660316245,2157109.9983693655,2.0189829760847493,2.731551469152543,3.396713954154728,0.75,4.9825243174475125,596911.0303251285,8.30385341473916,4.527605014586644,9.457969586628272,4.0,4.508324169855186,1639936.672730433,2.956357596543544,5.192672579745398,5.9752739484546185,0.75,3.707826066031635,2157109.9983693687,0.7684195210847542,2.731551469152548,2.8375767811662054,0.75,4.982524317447565,596911.0303251304,-0.07967366026078725,4.527605014586637,4.528305981296915,4.0,4.508324169855175,1639936.6727304282,-0.04246865880314776,0.7814589383945718,0.7826120746431846,2.5,3.7997326983255792,48854.256303422015,0.15856254880880766,2.908919416861919,2.9132377616118172,0.75,2.1178329310024573,676957.8599924564,-0.11362375338734998,0.8872736132032404,0.8945193245651893,0.75,3.0500484205713154,62981.22399658823,8.69100846756907,4.733144156369803,9.896276157643081,0.75,3.2618545524200955,1792212.3902871227,-0.8921269391637034,2.7217542141014626,2.8642340123601406,0.75,3.148147870944935,592635.6822970337,7.72343371853068,3.701785035791497,8.564732386697584,3.25,3.84636112725014,1096257.0270779568,2.803611527569109,4.733144156369796,5.501171802670404,0.75,3.261854552420086,1792212.3902871185,-0.4228023241637034,2.721754214101464,2.7543979028632206,0.75,3.1481478709449346,592635.6822970342,-0.6085403914692676,3.7017850357914894,3.7514708927645124,3.25,3.8463611272501113,1096257.0270779522,-0.049254173741714445,0.8730524542141055,0.8744407135079266,2.5,3.1375126003528826,60977.64881598427,-0.006458002299538812,3.0055235683274515,3.0055305065105355,0.75,1.6242573826574112,722653.8198743765,-0.035855709754084114,0.9661698667029642,0.9668349617420715,1.75,2.0930728090829573,74678.73690601852,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.258329823502415,1.1182999211900755,9.325624152542714,1.5,2.764419251732542,100047.72139157304,0.11084518884513826,0.8297567288858666,0.8371277590795134,0.75,1.7068044044368242,55079.79572402113,3.1281239522129987,0.9694980924961843,3.2749177106856306,0.75,1.8137993749989911,75194.22488557165,0.47378135884513484,0.8297567288858644,0.9554920225310687,0.75,1.7068044044368291,55079.795724020834,-0.5486372035024697,1.1182999211900733,1.2456313639278414,1.5,2.7644192517325754,100047.72139157262,-1.3415576477869695,0.9694980924961859,1.655204964253506,0.75,1.8137993749989862,75194.22488557191,0.019443410893602228,0.09693088689687807,0.09886173709677985,0.25,2.3952785284842752,751.6510602804335,0.12548778369160044,0.13997326182418557,0.18798855784736448,0.75,2.8915388829555777,1567.4180678770465,0.020109412834689765,0.08441767095044694,0.08677978827615287,0.75,2.9022646217718444,570.1074949877944,9.895236105821986,1.4115799028988236,9.995411717994958,1.5,4.800611443466315,159404.65499778037,0.23087630217594168,1.1148725937126054,1.1385274555837066,0.75,4.444263790286138,99435.3291403745,0.874095358517317,1.2928408808611196,1.5606025243498975,1.5,2.8148634057072695,133715.1599647458,-0.031603979177958236,1.4115799028988292,1.4119336506251805,1.5,4.80061144346633,159404.65499778162,0.09077603217594325,1.1148725937126067,1.1185621074527257,0.75,4.444263790286155,99435.32914037473,-0.1924798964826774,1.2928408808611203,1.307090683072808,1.5,2.8148634057072837,133715.15996474598,-0.057226217828257916,0.3074716032165711,0.31275170150056064,0.75,2.1154761895160146,7563.104211359359,0.006356958137038538,0.28025663385299465,0.2803287208535144,0.75,1.5754697872730714,6283.502689371098,-0.023939894404606345,0.15978910509617203,0.1615725120543071,0.75,4.643931925886846,2042.6046538417618,8.535067559016149,4.866422325651966,9.824939922898958,0.75,3.364521464817797,1894565.3995256014,2.4153397936279206,2.5631651166576295,3.521886104622506,0.75,4.74526220026132,525585.2758676376,7.980033374899194,4.317538359653146,9.073151059669481,1.5,4.421364024935295,1491291.0514483973,2.904946269016159,4.866422325651952,5.667519658322735,0.75,3.3645214648178032,1894565.39952559,1.164776338627924,2.5631651166576273,2.8154074899165096,0.75,4.745262200261342,525585.2758676367,-0.40349370010077124,4.31753835965315,4.336351537075543,1.5,4.421364024935288,1491291.0514483997,-0.05013272426399866,0.775063745324418,0.7766833971177988,2.25,3.526121512613975,48057.916653868575,-0.013397674169236451,2.7202778415679636,2.720310833893584,1.5,1.7034182771148016,591992.952611359,-0.037097133939350324,0.8960132500454994,0.8967808771397908,1.5,3.4720045331641947,64227.18453195169,8.742820261774465,4.351053676305943,9.765683500082808,0.75,3.4453742834001124,1514553.71663901,-0.6630039905916264,2.3245541789184174,2.417255969538083,0.75,3.0332945304910885,432286.55080939457,7.64025169429,3.4210446377254975,8.371200174730717,0.75,3.6897981662679347,936283.7952596609,2.8554233217745137,4.351053676305939,5.204335734810853,0.75,3.4453742834001106,1514553.7166390065,-0.19367937559162773,2.3245541789184196,2.3326088037338475,0.75,3.033294530491079,432286.55080939556,-0.6917224157099515,3.4210446377254855,3.4902759652649116,0.75,3.6897981662679116,936283.7952596543,-0.08824186964360518,0.8812371652669546,0.885644154842077,2.25,2.9830269517878696,62126.407510435834,0.18514990944195084,2.897887317268174,2.9037960314991302,0.75,1.4712294955951444,671820.2498809237,0.02579391935679066,0.9483650196641032,0.9487157302365549,1.5,1.8475800815649284,71951.69848421733,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.472969175575374,1.0087609623311984,9.526528417032333,1.5,2.97028634578364,81408.18573853532,0.1295155633422414,0.8626978831400088,0.8723657023990056,0.75,1.4154432488751136,59539.828692650146,2.4304971934284705,1.0812298302716343,2.6601455887099297,0.75,1.8467204568848796,93526.23866251233,0.49245173334223835,0.8626978831400068,0.993356102938933,0.75,1.4154432488751099,59539.8286926499,-0.7632765555754263,1.00876096233119,1.2649860787433334,1.5,2.9702863457836273,81408.18573853395,-2.0391844065715024,1.0812298302716377,2.3081011654330936,0.75,1.846720456884879,93526.23866251291,0.041049923581590715,0.11274498437652988,0.1199855313282331,0.75,2.167124216249123,1016.9271857806613,0.07967009816834145,0.1661534631812969,0.1842669201709622,0.75,2.3676211129745823,2208.5751320252643,0.03259501507724973,0.08767263259956776,0.09353569112817271,0.75,2.256028877792742,614.9192533709771,9.948568238563718,1.2188800372909345,10.022957574621634,1.5,5.030907507116412,118853.49471396644,0.15886168601961884,1.1163704806505748,1.1276169940866407,0.75,4.101946696736113,99702.64476869481,0.8931700490970393,1.162414290871379,1.4659330544830549,1.5,2.689925328601014,108096.71974161199,0.02172815356377505,1.2188800372909405,1.2190736884879667,1.5,5.0309075071164795,118853.49471396762,0.018761416019619705,1.1163704806505756,1.1165281191260068,0.75,4.101946696736138,99702.64476869501,-0.1734052059029542,1.1624142908713817,1.1752771371282025,1.5,2.6899253286010256,108096.71974161251,0.009336376747573719,0.29491414869335086,0.29506189694756674,0.75,2.3480386468516445,6957.997473048696,-0.0076678864525407155,0.26360881300572425,0.26372031165030874,0.75,1.6091978598873644,5559.171774974806,-0.025998947490416206,0.1457926948133855,0.14809272477592672,0.75,4.354166484094104,1700.4437046057458,8.04156284588254,4.605122020415798,9.266816164530134,0.75,3.832283353714595,1696585.9710423895,2.093171327901836,2.4744560578670205,3.2410336299188764,6.75,5.476656203511996,489837.718586865,7.972496015835918,3.9323994966770837,8.889570210307456,1.5,4.294351742967724,1237103.0250159632,2.411441555882563,4.605122020415796,5.19828810286192,0.75,3.832283353714599,1696585.9710423884,0.8426078729018427,2.4744560578670187,2.613985617747533,6.75,5.476656203511996,489837.7185868642,-0.4110310591640454,3.9323994966770934,3.9538224964031676,1.5,4.294351742967721,1237103.02501597,-0.006274767448917631,0.6754686447855325,0.6754977888897504,2.25,3.4230415660494717,36500.74606383109,-0.15653769748067245,2.4081447548738737,2.41322713625533,1.5,1.8177051884220612,463932.97075753775,-0.008553606087983081,1.0197557198526999,1.019791592605767,1.5,3.3019897612513676,83192.14083702741,8.15693198924192,3.729123060821022,8.968940755733941,0.75,3.864330303689239,1112508.7919811339,-0.7037591754678058,1.9184465184169437,2.043456390795071,0.75,2.8700682167882414,294434.9667601768,7.566586918789749,2.8344835951496985,8.080070225608988,2.25,3.1690028573546063,642743.7906446002,2.2695350492419646,3.729123060821032,4.365449363179574,0.75,3.8643303036892607,1112508.79198114,-0.23443456046781136,1.9184465184169432,1.932717415238924,0.75,2.8700682167882445,294434.9667601767,-0.7653871912102068,2.8344835951496963,2.9360032022532603,2.25,3.1690028573546174,642743.7906445992,-0.05447323282225138,0.7002145780662379,0.7023302559555488,2.25,2.8465422452336493,39224.03831584181,0.0303005282484178,2.533244781572805,2.5334259897178724,1.5,1.49402102972569,513386.3863449201,-0.002729086114213738,0.8406393067448281,0.8406437366420118,1.5,1.843901276892431,56533.95559216319,4.0,ACL_4_1,ACL_4,ortho,gait_full,4.0,0.5
9.005491765871252,0.8132685731495716,9.04213955417896,1.5,3.1264835325466187,52912.46376749708,-0.30561463768879593,0.8666719194549765,0.9189779772885894,0.75,1.4430499329578195,60089.62157567504,4.060465554709334,0.7588717739919423,4.130770738051515,0.75,2.2036378364887796,46070.911931635215,0.045879737311202255,0.8666719194549753,0.8678854568821374,0.75,1.4430499329578237,60089.62157567489,-0.03565047087130708,0.8132685731495662,0.8140495858030254,1.5,3.1264835325465588,52912.463767496374,0.1464084897093554,0.7588717739919406,0.7728659749404481,0.75,2.203637836488778,46070.911931635,0.013998182564115273,0.08086475912201985,0.08206740146343487,0.75,2.708950311953926,523.1287581050477,-0.01850851195071084,0.12025843507664542,0.12167438605439251,2.25,2.994457025755816,1156.9697655794164,0.0025255546524006983,0.07274367313279836,0.07278750172353543,0.75,3.1364070437722558,423.335397092391,9.954536015198038,1.1621293584988608,10.022142082596902,1.5,5.241018256152011,108043.61665877668,0.2098565465288572,1.1780047841601362,1.196551311739362,0.75,5.29384809588966,111015.67683592647,0.8954915823825391,1.15357774113376,1.4603584419440494,1.5,3.1298497801406713,106459.6379833815,-0.007014594801898686,1.1621293584988368,1.1621505282987883,1.5,5.241018256151877,108043.61665877221,-0.09091245847114075,1.1780047841601382,1.1815076582948756,0.75,5.293848095889653,111015.67683592682,0.2910905223825403,1.1535777411337576,1.1897374908189633,1.5,3.1298497801406695,106459.63798338108,0.03168472022348655,0.3251323887825364,0.3266726063371079,2.25,2.5079514314290083,8456.894577821859,-0.02799218248809713,0.2582797070797777,0.25979216572033637,0.75,1.8568591195336022,5336.69090528791,-0.001229883028322891,0.15788443222632093,0.15788922240511252,0.75,4.295125873404361,1994.205336707665,8.013160585030471,4.876621568608936,9.380414728833037,0.75,3.421085993242539,1902515.0548077705,1.3470198456437084,2.609348419947418,2.9365220314583182,7.25,6.726922627214818,544695.9395811391,8.524442001714517,4.00620688357212,9.41890678553383,1.5,3.8671062501131717,1283975.5261616507,2.7344635650304987,4.876621568608936,5.590950626852394,0.75,3.421085993242528,1902515.0548077703,0.05709231064371892,2.6093484199474126,2.6099729325448373,7.25,6.726922627214807,544695.9395811368,-0.11681008328543896,4.006206883572132,4.007909453759888,1.5,3.8671062501131788,1283975.5261616579,-0.048566950016355095,0.7530471985024871,0.7546117092958042,1.5,4.456462711774575,45366.43226499726,0.027549250180699546,2.710944329591288,2.711084306938587,1.5,1.7497043306844344,587937.5392872777,-0.04431782701663249,1.014397493091722,1.0153651283071752,1.5,2.8665217578996685,82320.1985349319,7.696497979766985,4.121497562849114,8.730568327040826,0.75,4.451379262765423,1358953.458673696,-1.010824618041976,2.3303058115867095,2.5400967666517156,0.75,4.334187169450052,434427.47453948605,7.972217591707281,3.043498002269654,8.533412765086803,2.25,4.0155791809822,741031.5611512538,2.0252343447670165,4.121497562849094,4.59220168457298,0.75,4.4513792627654105,1358953.4586736832,-0.5087250830419755,2.3303058115866975,2.3851889622482325,0.75,4.334187169450053,434427.4745394815,-0.5190483982926694,3.043498002269641,3.0874409030116645,2.25,4.015579180982202,741031.5611512472,0.009923642949278619,0.5643148400903726,0.564402088440154,2.25,3.536427426738623,25476.15105149675,-0.2272666307288881,2.4980535014327283,2.508370271204627,1.5,1.6378350028554922,499221.71094578604,-0.013716474639954974,0.9683336367326048,0.9684307789947306,1.5,2.2999952605711327,75013.71098512695,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
8.815386579990564,1.052798573231498,8.878030490512861,1.75,3.0112092199554295,88671.14233439168,-0.39333062189817836,0.8444658665124964,0.9315747838083152,0.75,1.9404077745121313,57050.02483674385,4.334677813560506,0.8302121443513805,4.413466206056437,0.75,2.512203036650468,55140.719211651056,-0.04183624689817859,0.8444658665124956,0.8455015501223078,0.75,1.9404077745121298,57050.02483674374,0.1544547150093743,1.0527985732314937,1.0640681814559139,1.75,3.01120921995537,88671.14233439094,0.420620748560528,0.8302121443513788,0.9306847042624767,0.75,2.512203036650493,55140.71921165083,0.024254691494891106,0.08378589952516388,0.0872259538139492,4.0,3.353014346620313,561.6083889237023,-0.0356194619636781,0.1355566708555609,0.1401583286288217,0.75,3.104304683899236,1470.050557755513,0.006376192201617987,0.0827437948798592,0.08298910421321697,1.25,2.953389472379489,547.7232856451105,9.90440340785233,1.305843960167389,9.990116881887944,3.25,5.097728229082048,136418.9943406248,0.3499139306389901,1.1002563407237274,1.1545578262512428,0.75,5.581316757036908,96845.46204676002,1.0070662375400723,1.272741044721683,1.622976331839857,1.5,3.0640624311621933,129589.58721103676,-0.05714720214760339,1.3058439601673686,1.3070938187516974,3.25,5.097728229082035,136418.99434062053,0.04914492563899195,1.100256340723728,1.1013533670075333,0.75,5.5813167570369115,96845.46204676015,0.4026651775400735,1.2727410447216827,1.3349191032128573,1.5,3.0640624311622005,129589.58721103673,0.03965736338961667,0.2975628325501815,0.30019384701606305,0.75,2.6847212173250137,7083.5191181127175,0.012587863505755817,0.26739269095729834,0.2676888221144559,0.75,2.0582996043267006,5719.925737721813,-0.002789019298107438,0.15348485496121814,0.15351019292252677,7.25,4.547371861635817,1884.6109785632698,8.254664169460217,5.02606250495,9.664408148160682,0.75,3.6892567219602093,2020905.256887568,1.299651490531143,2.8860186221679998,3.165153627288935,7.25,6.441687036512413,666328.7028745696,8.779270730173934,4.296538549043782,9.774243605369573,4.0,3.820591583792337,1476820.2641968313,2.975967149460254,5.026062504950018,5.841034564041806,0.75,3.689256721960197,2020905.2568875833,0.009723955531156108,2.8860186221679967,2.886035003739843,7.25,6.441687036512398,666328.7028745679,0.13801864517397017,4.296538549043792,4.298754778983675,4.0,3.820591583792326,1476820.2641968376,-0.021568002782358545,0.8835461509194861,0.8838093570157871,3.25,4.232273869914572,62452.34683340894,-0.07600020204336662,2.997874221706985,2.9988374213828086,0.75,2.1784948342559773,718987.7176221109,-0.020639353281534323,1.068778575294841,1.0689778416380529,0.75,3.119254636593183,91383.30752329493,8.560746366373632,4.850699106415249,9.839494914392558,0.75,3.9921565230367584,1882349.262445321,-1.0239022612190363,2.538847589646271,2.737539574870496,0.75,2.8948095607510353,515661.8882102263,7.861288617185044,3.5460753420651008,8.62406569167265,3.25,3.9050463702574745,1005973.2884690257,2.889482731373653,4.850699106415252,5.646095312327296,0.75,3.9921565230368024,1882349.2624453236,-0.5218027262190362,2.538847589646259,2.591915347487691,0.75,2.8948095607510247,515661.88821022125,-0.629977372814909,3.5460753420650994,3.601599897526221,3.25,3.9050463702574967,1005973.2884690247,0.022660008986066984,0.6769458886185059,0.6773250417080025,2.5,3.1727786772365123,36660.6222068798,0.013355796520595611,2.797957900727027,2.7979897768829485,1.5,1.681392075249615,626285.6524353849,-0.0238777815085961,1.0177987397931094,1.0180787902585016,1.5,2.036580983448167,82873.20456463337,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
8.732455444537333,1.0811390022761351,8.79912720859702,1.5,2.9628099516649273,93508.97036106487,-0.3244057362663726,0.8151811733082539,0.8773593488638215,0.75,1.9004281519987174,53161.74838624831,4.461435800014824,0.7858428025398422,4.5301168095268345,0.75,2.203790740538493,49403.93842551395,0.027088638733625076,0.815181173308255,0.8156311296564546,0.75,1.9004281519987154,53161.74838624847,0.23738585046261654,1.081139002276135,1.1068936643790568,1.5,2.962809951664908,93508.97036106483,0.5473787350148508,0.785842802539837,0.9576911766588035,0.75,2.203790740538522,49403.938425513305,-0.005844837641483369,0.10136672944676575,0.10153509721169872,1.25,2.7374112915093414,822.0177605938015,-0.039295041754868684,0.13406251825559523,0.13970275268422122,0.5,2.6617422297527815,1437.8207135912166,-0.004176853968823441,0.08875731515553358,0.0888555406415131,1.25,2.9628246476042968,630.2377703516123,9.891155127865312,1.3251854657696125,9.979532367910998,1.5,5.218130793356563,140489.3329714085,0.29822029013068124,1.063285192062861,1.1043146024144492,0.75,4.9160143287989335,90446.07744765296,1.0681036425129813,1.2577910742706004,1.6501162921637644,1.5,3.0517835082411353,126563.49878240278,-0.07039548213462682,1.3251854657696045,1.3270538958881701,1.5,5.218130793356539,140489.33297140678,-0.0025487148693178387,1.06328519206286,1.0632882467175298,0.75,4.9160143287989255,90446.0774476528,0.46370258251298435,1.2577910742706022,1.3405440953374144,1.5,3.051783508241148,126563.49878240316,0.0017621421861091168,0.26526617193657526,0.2652720247575473,0.75,2.6779612424042085,5629.296674435725,-0.001819846634595601,0.25055286123098724,0.2505594702117799,0.75,2.10251613680097,5022.19015888521,-0.008453367827964159,0.1457283487331553,0.1459733230837984,0.75,4.393256311332454,1698.9416048120197,8.13321113380737,4.694757645926043,9.39094631552482,0.75,3.20881462733393,1763260.1009114017,1.3814074163372976,2.613815637162481,2.956402989273755,4.0,6.438005914225457,546562.6775206418,8.596402299427691,4.046784678764282,9.50129458178658,4.0,3.7602295717141123,1310117.543487131,2.8545141138074097,4.694757645926064,5.494451763361559,0.75,3.2088146273339344,1763260.1009114166,0.09147988133731097,2.613815637162477,2.615415981018043,4.0,6.43800591422542,546562.67752064,-0.04484978557226956,4.046784678764277,4.047033202179985,4.0,3.7602295717140954,1310117.5434871283,-0.0024785201520009536,0.8391149266512754,0.8391185870847572,2.5,4.102971374438616,56329.17183003986,-0.029360113564514716,2.782530641313844,2.7826855348959127,1.5,1.7537540900162036,619398.1450368784,-0.06571876869945256,1.006733554310012,1.0088763085398733,0.75,2.658489132782593,81081.01636326713,8.732785542395954,4.900970080298034,10.014042693011465,0.75,3.9746829607901577,1921564.934997858,-1.1334068751655184,2.555042874476369,2.7951485175362203,0.75,2.732160412101115,522261.96171411953,7.716165123321791,3.558609750170911,8.497229405187262,4.0,3.916179057046697,1013097.1021761291,3.0615219073959814,4.900970080298056,5.77861783798187,0.75,3.9746829607902137,1921564.9349978748,-0.63130734016552,2.555042874476367,2.6318801355987547,0.75,2.732160412101112,522261.9617141189,-0.7751008666781594,3.558609750170906,3.6420440287751426,4.0,3.916179057046702,1013097.1021761264,-0.01072243704803601,0.7209139215117562,0.7209936566196041,2.5,2.991840439484617,41577.4017388528,0.25591205577474185,3.0469437396099877,3.057671848423135,0.75,1.6208487106638776,742712.6213584322,0.030040297285497973,1.0211263928708174,1.021568171821327,1.5,2.326731698960455,83417.36558315012,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
9.118042778234093,0.9349177108631647,9.165848309447007,1.5,2.8455697576698595,69926.0253458357,-0.07424016140424382,1.2196307390466674,1.2218881868619766,0.75,1.4390527970587028,118999.99055506733,3.34673758916069,1.5946411682943673,3.7072271236492016,0.25,0.783291387023783,203431.0621711296,0.2772542135957536,1.2196307390466699,1.2507473919957321,0.75,1.4390527970587066,118999.99055506776,-0.14820148323413113,0.9349177108631701,0.946591150243032,1.5,2.8455697576698413,69926.02534583648,-0.567319475839286,1.5946411682943626,1.692551873144741,0.25,0.7832913870237854,203431.06217112846,0.7158458515364876,0.9358456704247045,1.1782369889010713,0.25,0.613118709365769,70064.64780374369,-0.06907419350925556,0.17112222066132718,0.18453741792118483,0.5,1.8400077860343673,2342.627627009417,0.1607381891514338,0.23199027565008742,0.28223439451612853,0.25,0.8419316939704918,4305.577454872886,9.879175905626143,1.1224668926815773,9.94273848089501,1.5,5.3785978421903575,100794.5546226753,0.384596766133588,1.1503312338212175,1.212920698160048,0.75,3.6378279095222035,105861.02417930943,1.1192082693989887,1.0854382444378854,1.5591033746289813,1.5,2.7616631852254465,94254.10415827432,-0.08237470437379767,1.1224668926815724,1.1254854584075689,1.5,5.378597842190226,100794.55462267448,0.0838277611335878,1.1503312338212168,1.153381567843579,0.75,3.6378279095222075,105861.02417930927,0.5148072093989924,1.0854382444378863,1.2013336944153272,1.5,2.7616631852254474,94254.10415827448,0.6391208670868099,0.9443032707396758,1.140256177302033,0.25,0.606426611248799,71336.7895231488,0.030520205902282625,0.2616206220886184,0.26339482316544,0.75,1.4195526439850963,5475.628833452319,0.05142799523003548,0.20488617376611507,0.21124200078085617,0.75,2.379083504107193,3358.2720931591025,7.790728626088012,4.15342793338993,8.828726755496001,0.75,3.003012938357874,1380084.8789815994,1.399358973701311,2.48405484812297,2.8510934789588394,0.75,5.433150333314766,493645.2075928183,7.946528262600474,3.315872856725168,8.610593721124857,1.5,3.979491600805762,879602.9436978684,2.5120316060880494,4.153427933389933,4.853994889557371,0.75,3.003012938357856,1380084.878981601,0.10943143870131988,2.4840548481229687,2.4864641015424827,0.75,5.433150333314766,493645.20759281766,-0.6947238223994822,3.315872856725158,3.3878686502543167,1.5,3.9794916008057672,879602.9436978633,0.443689620605333,1.0009587140182312,1.0948875862854304,0.75,2.4903986313335875,80153.84579524156,0.3204727950614915,2.3006840047347588,2.32289683413123,1.5,1.6327233180504048,423452.6526420136,0.2180833100541386,1.1857878810767548,1.205675424412669,1.0,3.2819065344919,112492.733049205,7.992251740263319,4.083376630150561,8.974968110439267,0.75,3.897659581207103,1333917.1762984758,-1.232907038746419,2.134526579114571,2.4650078058977862,0.75,2.469433866327453,364496.3028800964,7.630735480389303,2.8885414919865866,8.159154118081132,0.75,3.4380877554326803,667493.7656328826,2.3209881052633587,4.083376630150549,4.696908609759578,0.75,3.897659581207118,1333917.1762984684,-0.7308075037464199,2.134526579114573,2.2561656243455697,0.75,2.469433866327468,364496.302880097,-0.8605305096106455,2.8885414919865853,3.013998126890401,0.75,3.438087755432683,667493.7656328818,0.4416404933711548,1.2474157115145412,1.3232884351940986,0.25,1.147617367614416,124483.6768881787,0.014633469526473685,2.433562071394977,2.433606067908813,1.5,1.6247149830088456,473777.9558233791,0.3737940175139726,1.2026150178892683,1.259366844403187,0.75,1.3144389871362046,115702.63093116973,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
