9.263032442326583,0.6689210304557024,9.28715378211111,0.25,2.5373867181368523,35796.42785441885,0.09741101344215197,1.1810619522653043,1.185072251227139,0.75,1.424508023630056,111592.58682848654,3.0196161015663225,1.5126624998371156,3.377310947966158,0.25,0.4967898863014357,183051.85255433095,0.4489053884421509,1.1810619522653039,1.2634964910363342,0.75,1.4245080236300565,111592.58682848653,-0.29319114732662965,0.6689210304556976,0.7303536087790746,0.25,2.537386718136894,35796.427854418325,-0.894440963433654,1.5126624998371152,1.7573196850549402,0.25,0.4967898863014444,183051.85255433078,0.7636170804478415,0.9005167478235949,1.1806953284664377,0.25,0.5771715924214718,64874.43511746051,-0.014521913729949328,0.18752927646474118,0.18809071085454862,0.25,1.4395434020004554,2813.3854134851854,0.17359629463120643,0.22562380200048074,0.2846783685825756,0.25,0.6858831160580767,4072.4887508425804,9.9000073991154,0.6290060100473709,9.919969509187789,2.75,3.846520563682467,31651.90027236933,0.32734481897584333,1.05310037839394,1.1028032632721885,0.5,1.8561668963797253,88721.64751204381,0.982685621615885,0.8089602418737685,1.2728266590007709,0.25,1.598337622315721,52353.684102076746,-0.06154321088453878,0.6290060100473633,0.6320095944538204,2.75,3.846520563682345,31651.900272368573,0.026575813975843642,1.0531003783939403,1.05343565577682,0.5,1.8561668963797362,88721.64751204383,0.3782845616158881,0.8089602418737681,0.8930374474171787,0.25,1.5983376223157222,52353.684102076695,0.8005841803360906,0.837683575415578,1.158727233789487,0.25,0.5549979553942475,56137.1544141022,0.04363640769099792,0.20266288303225288,0.2073074533998225,0.75,1.1887110704867752,3285.7811389505414,0.08918226163408896,0.1878958832656807,0.20798639075276393,0.5,1.418352155129918,2824.3908888746982,6.232700480622124,2.3349343775520035,6.655709866619895,2.5,2.943263531993574,436155.10169284034,1.571993673671294,2.2140614480955643,2.7153696260372358,0.5,4.506370793585516,392165.5267532588,8.071949204774002,1.7222984421513847,8.253646217780886,1.5,3.9986065530898034,237305.09197410065,0.9540034606221535,2.3349343775520066,2.52230869450058,2.5,2.943263531993495,436155.1016928415,0.28206613867130287,2.2140614480955674,2.231956406950633,0.5,4.506370793585501,392165.5267532598,-0.5693028802259523,1.7222984421513887,1.8139508519446343,1.5,3.9986065530898323,237305.09197410173,0.54118347471179,0.8133459038872599,0.9769396668532354,0.75,2.0503411169334567,52922.53315140447,0.10225763768258381,1.40233531593216,1.40605866263644,0.75,1.7980212105125692,157325.42762037268,0.5765114110894389,1.3973550776692907,1.5116106046877564,0.75,1.5284365367527095,156208.18561565917,6.963323425753994,3.098365940413288,7.621531646091057,0.75,3.671176928618449,767993.7044648586,-0.8794621543981694,1.8654865510229406,2.062399998318982,0.5,3.219851504134367,278403.51641760883,7.878854018155655,2.298993668520866,8.207418140152635,0.75,3.169183680012111,422830.063344292,1.2920597907540363,3.0983659404132604,3.3569763185933126,0.75,3.6711769286184572,767993.7044648448,-0.3773626193981707,1.8654865510229361,1.9032715567061096,0.5,3.219851504134367,278403.51641760743,-0.6124119718442981,2.2989936685208665,2.3791637840126207,0.75,3.1691836800121527,422830.06334429217,0.5958362177720591,1.1651227912288569,1.3086374276513089,0.75,1.093134270664069,108600.89624810776,0.07193297377836588,1.092548997995812,1.094914455899753,1.5,2.3126415470898123,95494.99409846727,0.5398757249481504,1.1265803238558647,1.249259390393955,0.75,1.693880830303236,101535.1082101745,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
9.060454418982735,0.9475313857113297,9.109865531684417,3.0,3.501405633937543,71826.17384278531,-0.20855824345290785,0.8457563291077926,0.8710914470582587,1.0,1.8978127152812287,57224.69272490994,3.8464330254628227,1.0164456646834203,3.97846814849947,0.5,1.7410376763057243,82654.0795025872,0.14293613154709015,0.8457563291077913,0.8577496755624765,1.0,1.897812715281226,57224.69272490978,-0.09061312398277596,0.9475313857113281,0.9518542247350418,3.0,3.501405633937565,71826.1738427851,-0.06762403953715637,1.0164456646834221,1.0186926916283667,0.5,1.7410376763057278,82654.0795025875,0.034003683531250765,0.13070380401981152,0.1350545625995018,0.25,3.1864786854729914,1366.7577981882455,0.020847259583207337,0.15332274151046005,0.15473354935634664,0.75,2.3063091458345286,1880.636336369097,-0.00046080357817076314,0.08788193658702965,0.08788314467646431,1.0,3.1763592833810135,617.8724704905001,9.931659128015925,1.1313832832631765,9.99589321515338,1.5,5.146267281657957,102402.35828867837,0.22164816897806452,1.2198530572075414,1.239826355579649,1.5,4.341980414271306,119043.97752823414,0.9977303359542324,1.1083426408268213,1.491271012511917,1.5,2.921715081992586,98273.94944763191,-0.02989148198402468,1.1313832832631725,1.1317780852899377,1.5,5.146267281657953,102402.35828867769,-0.07912083602193551,1.21985305720754,1.2224162907419844,1.5,4.34198041427131,119043.97752823387,0.393329275954237,1.1083426408268249,1.1760660393012223,1.5,2.9217150819926188,98273.94944763255,0.10347307289727725,0.36496803975746134,0.37935253638167377,0.75,1.6644963105322814,10656.153986915122,-0.047851358440105116,0.21850548632269717,0.22368370539152335,0.75,1.6206733112557548,3819.57180539953,0.03831252241021103,0.14779169731337372,0.15267689795185388,0.25,2.930782854685847,1747.3929453716844,7.465894857104029,4.8990809589663495,8.929758129974129,0.75,3.402428376235668,1920083.81009356,1.8708689101157916,2.5918515727746034,3.196536415267631,1.5,5.969519888223531,537415.6833497812,8.43145152169731,3.9163873810882865,9.296637288906105,4.75,4.647722036807733,1227050.5719015305,2.18719783710406,4.8990809589663495,5.365149450028333,0.75,3.4024283762356697,1920083.81009356,0.5809413751158026,2.5918515727746088,2.6561602844360976,1.5,5.9695198882234966,537415.6833497832,-0.2098005633026502,3.916387381088296,3.9220028550613963,4.75,4.64772203680771,1227050.571901536,0.08671954153142274,0.6661869269028933,0.6718074876478685,1.75,4.378565994376115,35504.62866082546,0.05424699254261084,2.32087357448636,2.3215074595936604,1.5,1.851271838987582,430917.57973558904,0.17961326443650877,1.407426026374319,1.418840704405306,0.75,2.6194440616176817,158472.27912943964,7.107415088377788,3.3498251042965155,7.857269084604104,0.25,3.5704917287116484,897708.5621668383,-0.8917197999965105,2.1240438797658663,2.3036333486205334,0.75,3.7395722397705926,360927.04305330256,8.264496185846559,2.45752304300561,8.622141074743318,2.25,3.7044452685867926,483153.6060493548,1.4361514533778248,3.3498251042965057,3.6447028996084625,0.25,3.5704917287117057,897708.5621668332,-0.38962026499651187,2.124043879765856,2.1594828904315824,0.75,3.7395722397706126,360927.043053299,-0.2267698041533953,2.457523043005611,2.4679635432840836,2.25,3.704445268586816,483153.60604935535,0.05703655812081244,0.6677005136580013,0.6701321846482435,2.25,2.786831511575506,35666.12420894047,-0.2652451720126955,2.0062005733458705,2.023658998391118,1.5,1.8492597578823167,321990.06295368355,0.08081241135874465,0.9543308898874974,0.9577463616339545,0.75,2.2525813746631833,72859.91208940119,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
8.847428027560843,1.3281188669958728,8.946557015284682,1.75,3.202429084446943,141111.9857696921,-0.32645331221792523,0.8990484857791505,0.9564831126788583,0.75,2.5198091093834125,64663.39825179284,4.221797212711025,1.2031893699584146,4.389901635029593,0.75,2.799901627414328,115813.24363868103,0.025041062782072996,0.8990484857791506,0.8993971506553927,0.75,2.5198091093833965,64663.39825179285,0.12241326743911518,1.3281188669958874,1.3337483769120622,1.75,3.20242908444703,141111.9857696952,0.30774014771104524,1.2031893699584082,1.241921357612521,0.75,2.799901627414289,115813.2436386798,-0.025183927877553147,0.10842813358423785,0.11131437632176326,0.75,3.1496341150716303,940.5329204661654,-0.03998237935019029,0.17778473144566342,0.1822251393022082,0.75,2.7430832201948485,2528.5932507072544,-0.008890821747078913,0.09142346656847922,0.09185476008752169,1.75,3.6342926485774325,668.6604213206151,9.897594299150674,1.571883101898798,10.02163606386776,3.25,4.724481715695336,197665.32030824083,0.25578978424592663,1.2789152199862448,1.3042440544764016,0.75,5.0186480532208115,130850.3691753855,0.961321476535307,1.4083646585647178,1.7051774079966393,1.5,2.789138344550907,158679.414458065,-0.06395631084927465,1.5718831018988013,1.573183681498269,3.25,4.724481715695347,197665.32030824167,-0.04497922075407291,1.2789152199862432,1.2797059311467243,0.75,5.01864805322081,130850.36917538519,0.35692041653531165,1.4083646585647185,1.4528878811642196,1.5,2.789138344550929,158679.41445806512,-0.028589004570980573,0.32476838132194813,0.32602428236074354,1.0,2.5540652620771818,8437.960361870671,0.0029276379419316623,0.2752253104824946,0.27524088103714645,0.75,1.7330701255175582,6059.921494690407,-0.01674052538947801,0.14308545052201121,0.14406141517215038,0.75,4.621580121823996,1637.8823784810581,8.509068075663125,5.640352728319254,10.208712867748206,0.75,3.742082138405846,2545086.3126369203,2.0540060887891194,2.9837117693525457,3.622357924799215,0.75,5.61904168292182,712202.9347946458,8.712172592749814,4.807448306063466,9.95055327614166,4.0,4.814216932697793,1848924.8532095489,3.230371055663144,5.640352728319249,6.499913542280745,0.75,3.742082138405846,2545086.312636917,0.7640785537891241,2.98371176935255,3.079992201115679,0.75,5.619041682921825,712202.9347946477,0.07092050774985688,4.807448306063482,4.807971394870412,4.0,4.814216932697799,1848924.8532095607,-0.019789130780800034,0.744784981807166,0.7450478366001476,2.5,4.5050694615017886,44376.375343388856,0.023946677624807577,2.9970772042003406,2.9971728697735465,0.75,2.293531627849239,718609.3215786355,-0.06566147212110449,0.9955371194081281,0.99770014786034,0.75,3.078677495988198,79288.06313942165,8.43712177387145,4.421731224752036,9.525582966468923,0.75,3.341122067160805,1564136.639958865,-0.7822046598418686,2.5027272200927357,2.622115113428746,0.75,3.8971632483638756,501091.4834537799,7.891062387084223,3.539986624320615,8.648720766519418,2.5,3.5240859931715662,1002520.4248617192,2.765858138871474,4.421731224752026,5.2155228183096485,0.75,3.341122067160844,1564136.6399588578,-0.2801051248418699,2.502727220092729,2.518353116454434,0.75,3.8971632483639067,501091.4834537774,-0.600203602915725,3.5399866243206044,3.590508273952562,2.5,3.524085993171551,1002520.4248617134,-0.06974546222636557,0.7598872796555589,0.7630813241611244,2.5,3.1987182852887472,46194.2983061583,0.0006537175896914249,2.617266767215957,2.617266848855835,0.75,1.5827561581134229,548006.8481938249,0.0013320762432961252,0.9225368564483846,0.9225378181585758,1.75,1.9722220920378524,68085.94014415052,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
8.79840847523928,1.4492564036481579,8.916968981704354,1.5,2.977344945337148,168027.91061404988,-0.18395961796734622,0.9655449518734623,0.9829131167763601,0.75,2.2233662703416,74582.20174071795,4.2338871141859915,1.1707131149307732,4.392763286718406,0.75,2.8670963295941982,109645.53919135891,0.16753475703265316,0.9655449518734621,0.9799719123027538,0.75,2.223366270341587,74582.20174071792,0.17143281976066999,1.4492564036481648,1.4593605912201093,1.5,2.9773449453372045,168027.91061405157,0.3198300491860111,1.1707131149307681,1.2136146249255686,0.75,2.8670963295941716,109645.539191358,-0.0266113616854094,0.09950924474471573,0.10300608894825301,2.0,3.679212616496153,792.1673901147029,-0.05954738018584658,0.1647542084392795,0.17518515829102446,0.75,3.162567189208276,2171.541961032832,-0.016122341790410496,0.10608584801158953,0.10730394705296209,1.5,2.829225545506509,900.336726480905,9.86979205251383,1.5998693929532557,9.998618766328367,3.25,4.51325919801078,204766.7814760175,0.20164418608878382,1.1292326885210546,1.1470949579733567,0.75,4.369855071487092,102013.32033698133,1.0138356209852333,1.403350155046523,1.7312580177569181,1.5,2.5392362104096806,157552.4150560105,-0.09175855748611225,1.5998693929532568,1.6024985826454121,3.25,4.513259198010796,204766.78147601773,-0.09912481891121519,1.1292326885210537,1.133574962033243,0.75,4.369855071487094,102013.3203369812,0.4094345609852357,1.4033501550465213,1.461857830775027,1.5,2.5392362104096815,157552.4150560101,-0.04363327054098209,0.31329506405998847,0.3163189204939452,0.75,2.3561751580349823,7852.303785275693,0.007302869400259171,0.2832636518069308,0.2833577744415624,0.75,1.7118461673526086,6419.063916559018,-0.01686325067163845,0.13880537971971363,0.13982597277454717,0.75,4.736245664370497,1541.3560268570823,8.652902463148246,5.551962354616088,10.280904971053435,0.75,3.50358117246321,2465942.8877435517,2.17189062236926,2.8491392176519885,3.5825553948401296,0.75,5.049307875235969,649407.9074641293,8.334044041620869,4.94312834004409,9.689726924626067,4.0,4.892618654639976,1954761.4678938389,3.3742054431482624,5.551962354616082,6.49688759019621,0.75,3.5035811724631976,2465942.8877435466,0.8819630873692694,2.8491392176519885,2.9825246300817905,0.75,5.049307875235968,649407.9074641293,-0.30720804337908286,4.943128340044126,4.952665400374247,4.0,4.8926186546399935,1954761.467893867,-0.028033562185948265,0.7642058203450433,0.7647198287334217,2.5,4.301668836930959,46720.87106719362,-0.010555894331950349,2.837771064925019,2.8377906976785345,1.5,1.8580314692207598,644235.571047586,-0.03140844686826213,1.0713032229275916,1.0717635401476024,1.5,2.9653048067223042,91815.26150224809,8.798005258576607,4.4776107236999065,9.871873901288147,0.75,3.5732413345741345,1603929.6620770702,-0.7106621361955169,2.4832597998483297,2.582947909920899,0.75,4.402681184161593,493335.295991951,7.773683358125698,3.5648298534479563,8.552085408626029,3.25,3.735043532870923,1016651.6338955299,3.1267416235766334,4.477610723699912,5.461273750106204,0.75,3.5732413345741634,1603929.6620770735,-0.20856260119551892,2.4832597998483266,2.4920027271574545,0.75,4.402681184161617,493335.2959919498,-0.7175826318742486,3.564829853447946,3.636335616744043,3.25,3.7350435328709106,1016651.633895524,-0.09810457602589479,0.771539898814131,0.77775209630019,2.5,3.5832334452383208,47622.58532530272,0.3230503541652556,2.824935538740373,2.8433470293590015,0.75,1.3991999854275912,638421.6175940516,0.08766724828225378,0.9510871599512856,0.955119014702139,0.75,1.7453926964488164,72365.34397040789,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
9.134874674664776,1.2501352001731616,9.220020246211169,1.5,3.194099127997998,125027.04976190501,-0.2917337113686597,1.108754695460506,1.1464927095514617,0.75,1.4175959467674824,98347.05626249456,3.5773086113455914,0.9857802248269316,3.7106467835765717,0.25,1.9849605931315755,77741.04756018672,0.059760663631338654,1.1087546954605074,1.1103640446373344,0.75,1.4175959467674804,98347.05626249475,-0.1650333796648235,1.2501352001731685,1.2609813777830352,1.5,3.194099127998026,125027.04976190634,-0.33674845365438977,0.9857802248269306,1.0417111752777044,0.25,1.9849605931316034,77741.04756018655,-0.03418143099329857,0.11299635726299963,0.11805315319574095,0.5,2.781120315321194,1021.4616577710173,-0.04544363339225476,0.17575055591437155,0.18153066330540496,0.25,2.95442980940961,2471.06201644857,-0.022484790325879432,0.13816013824098375,0.1399778182240547,0.75,1.9220794660796363,1527.0622279472598,9.873577046366082,1.405544820799609,9.973117864229009,1.5,4.540771263762817,158044.50775721358,0.3855721184960452,1.2170321594422726,1.2766491826959547,0.75,3.81747035397612,118493.38737342393,1.2047822908934078,1.3127268246451043,1.7817834000217831,1.5,2.479110914364292,137860.1445231141,-0.0879735636338538,1.4055448207996022,1.408295278404009,1.5,4.540771263762805,158044.507757212,0.08480311349604636,1.2170321594422722,1.2199831331519888,0.75,3.817470353976122,118493.38737342384,0.6003812308934086,1.3127268246451045,1.4435059191260364,1.5,2.4791109143642838,137860.1445231142,-0.04040955518491031,0.3073159484428887,0.30996132713226415,0.75,2.3422029646079534,7555.482861190092,-0.009589611961510052,0.2780409299425482,0.27820625331018234,0.75,1.8896993052570579,6184.592554174455,-0.005885476674675928,0.15266265177658692,0.15277605860588103,0.75,4.273503524465634,1864.4783738396902,8.85834550830647,5.375609308367205,10.361827086992793,0.75,3.418612664463361,2311782.0539634647,1.9194333019627419,2.702088683561141,3.3144392368110736,0.75,5.227303031310108,584103.3032739111,7.744097285792659,4.795822066056594,9.108839226877187,4.0,4.781990947996531,1840018.8783512365,3.579648488306508,5.375609308367198,6.458409923196198,0.75,3.418612664463332,2311782.053963458,0.6295057669627552,2.7020886835611417,2.774447830554496,0.75,5.227303031310098,584103.3032739115,-0.8971547992072867,4.795822066056615,4.8790158867353774,4.0,4.781990947996513,1840018.878351252,-0.07345059746302415,0.864831022666685,0.867944518984007,2.5,4.026777709651916,59835.06489129419,0.11660521030641885,2.7157518918905894,2.71825405607679,1.5,1.9650219111422398,590029.5643794179,-0.15308171851234828,1.187127010117869,1.1969563695866634,0.75,2.81477740517271,112741.7162493894,8.234029771927434,3.9869310608394826,9.14848979716729,0.75,3.3992662400808404,1271649.5436559925,-0.7188765543641549,2.215056540885025,2.328789166011387,0.75,3.6705372942563717,392518.0383536424,7.787468674289617,3.175057875686284,8.409854984897159,0.75,3.353970341567063,806479.4016480682,2.562766136927469,3.986931060839503,4.739555839577053,0.75,3.399266240080873,1271649.5436560055,-0.21677701936415794,2.2150565408850227,2.2256387297676885,0.75,3.6705372942563765,392518.0383536416,-0.703797315710334,3.1750578756862873,3.2521259470627197,0.75,3.353970341567069,806479.40164807,-0.06759936620534615,0.7149532968245107,0.7181419713062324,2.25,3.270952637933628,40892.6577689121,0.009251214710055277,2.5819140406338543,2.5819306145200436,1.5,1.5480135453150372,533302.4197577207,0.0017204841685641114,0.9312229857310041,0.9312245750728125,1.5,1.9319102928670737,69374.10009541082,4.0,ACL_4_2,ACL_4,ortho,gait_full,4.0,0.5
9.530520422041098,2.308402720092251,9.806097217194603,2.0,2.6795864359869404,426298.0126506748,0.3565160451681723,1.2284074845606976,1.279096805791921,1.0,2.1239223431008205,120719.05884494104,1.9530874857743432,1.5437501317928914,2.489521077737426,1.75,2.015423815141731,190653.69885912733,-0.3800755798318246,1.2284074845606943,1.2858625099555667,1.0,2.1239223431008156,120719.05884494039,-0.3574645370411551,2.30840272009225,2.3359160972456494,2.0,2.6795864359869443,426298.01265067456,-1.476492054225634,1.5437501317928968,2.136163209027348,1.75,2.0154238151417267,190653.69885912866,0.015246358403776084,0.177412765843228,0.17806667551431526,0.5,2.466553656536958,2518.0248647494127,0.08563191253538255,0.4079234688151535,0.4168145641105345,1.75,2.341108436121429,13312.149077916843,-0.007489422930158409,0.24437692531344804,0.24449166260116384,1.0,2.4451287115655527,4777.640207860702,9.132726987918758,2.0646546935793695,9.363199305770381,2.0,3.6746825264064618,341025.2743109291,0.2887129923542766,1.8498012648334783,1.8721965471962863,8.75,7.621489369332926,273741.2646868474,4.064600361679375,1.824991979784196,4.455510276774227,2.0,3.56571027163392,266447.67740586284,0.18826139791881347,2.064654693579386,2.073220045645356,2.0,3.674682526406441,341025.2743109346,-0.04108506264571998,1.8498012648334767,1.8502574690437363,8.75,7.6214893693329255,273741.26468684693,-0.3998052433205984,1.8249919797842005,1.8682719178062113,2.0,3.5657102716338867,266447.6774058642,0.09009736019909204,0.556724376160263,0.5639676988320156,1.0,1.9474249368518832,24795.398195881648,-0.022475938647514696,0.2427506027386119,0.24378889012431684,2.0,3.190519435381401,4714.240827393711,0.017093286713219576,0.3851501965704569,0.3855293171328504,3.0,3.0421180931291216,11867.274754210724,9.798378751685066,7.326246675513083,12.234464291988427,1.0,3.211803986688014,4293911.228037353,-0.17392159475654637,4.077614157569908,4.081321592221961,1.0,6.10125338566871,1330158.2280606409,8.728731692707692,7.214909219274742,11.324560565675622,1.0,4.157920049669245,4164396.2172728837,3.6715585916850944,7.326246675513094,8.194768626547262,1.0,3.2118039866880115,4293911.228037367,-0.2238711847565526,4.077614157569895,4.083755076566021,1.0,6.101253385668681,1330158.2280606334,0.682341142707752,7.214909219274739,7.247103178333213,1.0,4.157920049669241,4164396.2172728814,-0.04586399281152127,1.330948990860922,1.3317389842271352,2.0,3.353055289794662,141714.06774172434,0.015395872129550429,3.3359966189671826,3.336032145324607,2.0,2.109896452760505,890309.9489402799,-0.10073305548481111,1.4178892899469004,1.4214630445472127,1.0,2.9191745032480503,160833.04491733265,10.537426028726253,8.171081669169832,13.334313741438697,1.0,3.9820990340456355,5341385.160505828,-1.8681645365859207,5.099636999542363,5.431052960785664,1.0,5.069185363752981,2080520.3353955997,8.3964801956545,5.345309166774443,9.953552620266851,3.75,4.352046574713234,2285806.2983501027,4.572123583726293,8.171081669169835,9.363273450514486,1.0,3.9820990340456586,5341385.160505835,-0.7717867215859309,5.099636999542369,5.157708044346622,1.0,5.069185363752988,2080520.3353956048,0.2615248856545503,5.345309166774444,5.351703033074568,3.75,4.352046574713243,2285806.298350105,0.023613489826426807,1.2405622823683353,1.2407869975691703,2.0,3.705457383904868,123120.27164692653,0.03392581369169204,3.464624437056028,3.464790534892469,1.0,2.1116433008504054,960291.5970952996,0.14347322716608718,2.3104092781288132,2.314859736436995,2.0,2.0418255531605176,427039.6432898852,4.0,ACL_4_3,ACL_4,ortho,gait_full,4.0,0.5
9.376582624173844,1.8587988129873851,9.55904988663215,2.0,3.1779872318027476,276412.01563113224,0.256998890621909,1.2063906057289533,1.2334612776135143,1.0,2.173658672846555,116430.28253833388,2.604232493965955,1.3344299110124795,2.926214289834719,1.75,2.019035435551433,142458.3745971227,-0.4795927343780877,1.2063906057289502,1.2982247434320895,1.0,2.1736586728465515,116430.28253833331,-0.2035267391738941,1.8587988129873763,1.869908062104134,2.0,3.1779872318027214,276412.0156311296,-0.8253470460340246,1.3344299110124778,1.5690445926747458,1.75,2.0190354355514284,142458.37459712234,0.1775635197795503,0.554026075799396,0.5817849226494107,0.25,1.6063655384751314,24556.16521229309,0.02697365018269518,0.35730770459077926,0.3583243971098116,1.75,2.37090361371657,10213.599120223498,-0.007589578361777412,0.24423475609203257,0.24435265045225968,2.75,2.645407810280797,4772.085181079993,9.189064940973205,1.9627201912888308,9.396338916765178,1.75,3.6854322731916564,308182.7327413845,0.14761413344162913,1.826719670560542,1.8326741901397905,1.0,7.188222221723744,266952.3873669324,4.098315662728709,1.8043136284984473,4.477916808221508,1.75,3.3971000671257126,260444.25896947877,0.24459935097326502,1.962720191288843,1.9779027761215804,1.75,3.685432273191653,308182.7327413883,-0.18218392155836655,1.826719670560539,1.8357820502682747,1.0,7.188222221723729,266952.3873669316,-0.3660899422712648,1.8043136284984465,1.8410783567837106,1.75,3.3971000671256846,260444.2589694785,0.12001992099936569,0.6379356228577452,0.6491275994344974,1.0,2.138978649305157,32557.490996620258,-0.021899722297740887,0.243920161614025,0.24490129252115073,2.0,3.6296494330944995,4759.77192822826,0.06816382616652611,0.4460931631458977,0.4512708913758707,2.75,2.9532871361165376,15920.028715482567,10.39794359987983,7.280577712227636,12.69346457552341,1.0,3.367257534297375,4240545.251427585,-0.35823786488772696,4.313847904871595,4.328697045786916,1.0,5.221956349607546,1488743.3460543735,8.51102060027165,7.259236515300911,11.186330338557257,1.0,4.101616320211349,4215723.013879218,4.271123439879864,7.280577712227632,8.440930473737888,1.0,3.3672575342973734,4240545.251427581,-0.40818745488772634,4.313847904871596,4.333116747180115,1.0,5.22195634960754,1488743.3460543735,0.46463005027171844,7.259236515300897,7.2740907245300015,1.0,4.101616320211363,4215723.013879201,0.08830982279827801,1.321600596002287,1.3245477568424113,2.0,3.510516755272859,139730.53381852916,0.06957598927124525,3.607465038277957,3.6081359204831593,1.0,2.1637479964147666,1041107.1746115226,0.02519277664672651,1.4608411565653243,1.46105837005586,2.0,3.146937224429221,170724.72927289255,9.721291290440629,7.374544606139068,12.201942980588447,1.0,3.7009228627618573,4350716.941185832,-1.8828298178912501,4.449193481286626,4.83118730304092,1.0,4.299910242264192,1583625.8705796776,8.161371429490389,5.1108610571004,9.629583810066114,3.75,4.077940718450324,2089680.1853796067,3.755988845440677,7.374544606139068,8.275950722123083,1.0,3.7009228627618493,4350716.941185831,-0.786452002891266,4.449193481286626,4.518166595730517,1.0,4.299910242264197,1583625.8705796779,0.026416119490429678,5.110861057100416,5.110929324140035,3.75,4.077940718450319,2089680.18537962,0.16870995300901298,1.2730361418401384,1.2841666818117998,1.75,3.013878814236987,129649.68411394632,-0.1987532559951516,3.2492771243401886,3.25535016358135,1.0,2.3218376673221686,844628.9526221411,0.012249879836207267,2.1001373057772836,2.1001730316032226,1.75,2.508323434145383,352852.26233394723,4.0,ACL_4_3,ACL_4,ortho,gait_full,4.0,0.5
9.480350309381114,1.2700462286536298,9.565043617856633,1.75,3.5433558781431644,129041.9428281839,0.20957463198929674,1.7013583215974566,1.7142175080316862,1.0,1.9036825881581425,231569.6136669404,1.5565412065214834,2.255999090108577,2.7408670931240144,0.25,0.648729788304928,407162.74557619006,-0.5270169930106997,1.7013583215974546,1.781113991127729,1.0,1.9036825881581452,231569.61366693984,-0.30729442438116394,1.2700462286536334,1.3066932639962097,1.75,3.5433558781431445,129041.94282818466,-1.8730383334784937,2.2559990901085705,2.932201305035279,0.25,0.6487297883049233,407162.7455761877,0.8208552184754025,1.146412716824232,1.4099877329234527,0.25,0.6893513648570774,105140.97442823087,0.07054257253707952,0.35955426534618884,0.366408957680877,0.75,1.4590581132663392,10342.342604222069,0.0006552093126830503,0.20498251971965073,0.20498356687759248,1.0,2.139613691414657,3361.428790030186,9.228404394579513,1.2739438418346534,9.315920812353598,1.75,4.494310493629978,129836.76686937043,0.31402359910910144,1.3786646275558976,1.4139755924595288,0.75,5.548437973783213,152057.34414779732,3.9366613562454633,1.2865339298505571,4.1415543201089475,2.0,3.1397799686722103,132413.5661718372,0.28393880457956056,1.2739438418346494,1.3052027263588197,1.75,4.494310493629982,129836.76686936968,-0.015774455890896134,1.378664627555896,1.378754868978707,0.75,5.548437973783196,152057.344147797,-0.5277442487545092,1.2865339298505563,1.3905695037466401,2.0,3.1397799686721912,132413.56617183707,0.6659151330964878,0.9444841534885704,1.1556354445403336,0.25,0.540910073946396,71364.1284378145,0.004509487220925741,0.20391340994769358,0.20396326686806093,1.0,3.15899947804709,3326.492678881545,0.34089079155778035,0.49024178849120914,0.5971126719070274,0.25,1.5848814389708916,19227.003822913008,8.881214740777818,5.6031045791958975,10.500988343828176,1.0,3.7101713864779553,2511637.6076045735,-0.0010759889525760258,3.5171073035069114,3.517107468095606,1.75,4.589119017207965,989610.31651879,8.230353128724717,4.785473300882819,9.52047621377056,1.75,4.060119982188724,1832083.5244279876,2.754394580777844,5.603104579195883,6.243514269385811,1.0,3.710171386477973,2511637.6076045604,-0.051025578952573626,3.5171073035069185,3.5174774191299587,1.75,4.589119017207967,989610.3165187938,0.183962578724781,4.785473300882815,4.789007928980002,1.75,4.060119982188722,1832083.5244279848,0.5463921789619125,1.277660881661722,1.3895904942677737,1.0,2.65634393705162,130594.16545570303,0.10064357438678652,2.980207108065172,2.9819060240100668,1.75,2.092641605813338,710533.9867398934,0.5145378310176463,1.824029609683275,1.89521323247535,0.25,1.8465689773702219,266168.1380571218,8.67727599832077,5.5057222223182265,10.276579972946372,1.0,3.877081316098421,2425091.1689717076,-2.0085562298227875,3.9650035616180856,4.444721742922051,0.75,4.423922351780939,1257717.5839621187,7.2443222921931785,4.70781221577237,8.639658635162768,1.0,3.8563059338725227,1773098.7066473335,2.7119735533208194,5.50572222231822,6.137408063933849,1.0,3.8770813160984026,2425091.168971703,-0.9121784148228026,3.9650035616180834,4.06857747918271,0.75,4.4239223517809325,1257717.5839621173,-0.8906330178067773,4.707812215772375,4.79131746301403,1.0,3.8563059338725325,1773098.7066473365,0.6753778659363954,1.626678910109477,1.761311879932613,1.0,2.2861947182183533,211687.41554913667,-0.07654467877305336,2.2771609650939677,2.2784470915068797,1.75,2.3257722235733556,414840.43078232487,0.38994707585015853,1.9348860925571822,1.973788973810344,1.75,2.0114564023090824,299503.19458487927,4.0,ACL_4_3,ACL_4,ortho,gait_full,4.0,0.5
