9.50587930368949,1.5490362447942068,9.631264435368719,1.75,3.19276930256425,191961.36527846288,0.37093399659775306,1.7324639560640531,1.7717289264707203,0.75,1.9544470933746383,240114.5952945153,1.5382539466700504,2.150622084661917,2.644125669381385,0.25,0.9995339032912463,370016.779696897,-0.3656576284022433,1.732463956064052,1.7706317686831043,0.75,1.954447093374641,240114.59529451505,-0.332823418689546,1.5490362447942108,1.5843878047101811,1.75,3.1927693025642445,191961.36527846393,-1.8913255933299282,2.1506220846619106,2.8639636609112813,0.25,0.9995339032912439,370016.77969689463,0.6062989162279614,1.144485058852542,1.2951619303221924,0.25,0.9134253706939341,104788.34668791501,0.12404298104545125,0.27664343080323284,0.30318022520148846,0.5,2.13039573857327,6122.624962275322,0.0038808762064214035,0.18149009897008533,0.18153158740092848,0.75,2.4929016431817823,2635.127396556671,9.148091480983938,1.5849224059530804,9.284371641492115,1.75,3.9639352919008526,200958.36007851342,0.3639183803664933,1.4506835280702697,1.4956334063476173,1.0,6.94622075275784,168358.8796472222,3.983075164618729,1.4302536627314155,4.2320814390509005,2.0,3.6384563395663836,163650.0439354904,0.2036258909839753,1.5849224059530802,1.597949478666681,1.75,3.963935291900878,200958.36007851336,0.034120325366494855,1.4506835280702626,1.451084730543844,1.0,6.946220752757826,168358.87964722054,-0.4813304403812404,1.430253662731414,1.5090740646483272,2.0,3.638456339566366,163650.04393549004,0.5798569926371696,0.9187283410829992,1.0864142380415227,0.25,1.0136459536755167,67525.66518728688,0.012828863597595221,0.19648909130311518,0.19690744714796754,1.75,2.7181983335990476,3088.646280960272,0.27451069877940953,0.5000838135032812,0.5704734387088888,0.25,1.5786509716441421,20006.796074132228,8.842926655097044,5.876226621598382,10.617315627587196,0.75,3.559678921007247,2762404.4312344505,0.2593468117650912,3.425365545964716,3.4351695580065433,1.0,5.856121615294741,938651.266530099,8.413154295140716,5.537880614251502,10.072203676035711,2.0,4.135916236230026,2453450.494315317,2.7161064950970855,5.8762266215983905,6.4735827639020895,0.75,3.5596789210072495,2762404.43123446,0.20939722176509343,3.4253655459647265,3.431759944979423,1.0,5.856121615294786,938651.266530105,0.3667637451407771,5.537880614251516,5.550012373180121,2.0,4.135916236230043,2453450.4943153304,0.40037922759567485,1.3650545445869644,1.4225601694085328,0.75,2.6165061724532968,149070.29600140906,-0.0922611441923867,2.966348085004962,2.9677825190098237,1.0,2.1525441466404813,703941.5121992456,0.4912426068648869,1.7856482154824076,1.851987809963909,1.0,1.7244085113378833,255083.34892825238,9.680250987829641,6.395102030200579,11.601921787533835,2.75,3.3336930009223846,3271791.5250102174,-1.7736160980141478,4.532425349469393,4.867092932300315,1.0,4.262060236559378,1643439.0123029226,7.41426227385595,5.051921663335662,8.971800129182759,3.75,4.190135659873081,2041761.5833612934,3.7149485428296805,6.395102030200584,7.395821296688286,2.75,3.3336930009223518,3271791.525010223,-0.6772382830141577,4.532425349469402,4.5827427639452765,1.0,4.262060236559377,1643439.0123029293,-0.7206930361440036,5.051921663335672,5.1030687771993355,3.75,4.190135659873087,2041761.5833613013,0.46476806607320015,1.590970385585336,1.6574667788679736,1.0,2.4834651405755546,202496.49685231672,0.14905920588503718,2.689851470041044,2.693978392218661,1.75,2.0777705155533575,578825.7233451213,0.4240221472782437,2.0436997743508316,2.0872238857065843,1.75,2.3357323267075887,334139.71537647507,4.0,ACL_4_3,ACL_4,ortho,gait_full,4.0,0.5
9.491086540338683,2.036864309669634,9.707190115177722,2.0,3.029772270911379,331905.40003947075,0.6079613016099963,1.1165429064478032,1.2713319811104529,1.0,2.396502759256028,99734.11283755337,2.4454983010621736,1.323836907439125,2.780828311492093,2.0,2.3197688758416137,140205.87530819332,-0.12863032338999913,1.1165429064478039,1.123927854461453,1.0,2.3965027592560184,99734.1128375535,-0.3180306553387305,2.0368643096696433,2.0615430419327105,2.0,3.0297722709113706,331905.4000394738,-0.9840812389378094,1.323836907439128,1.6495332801515004,2.0,2.3197688758416284,140205.87530819394,-0.029609900242950963,0.1446998209906948,0.14769828836901472,1.0,2.757232442102973,1675.0433580299666,-0.029877764094939686,0.25258482048503117,0.2543457731647379,2.0,2.6640998813389607,5104.027881988797,0.007790646542649421,0.15994182450841213,0.16013145037946855,4.75,2.998250508850229,2046.516345501051,9.247016282555299,2.073400356872421,9.476618551451857,2.0,3.691191100402294,343919.1264090364,0.18034201095162392,1.798861169630967,1.8078785215052935,8.5,7.850110675178355,258872.5182925197,4.097309908782687,1.8678716545828598,4.502987120412726,2.0,3.696475452390961,279116.14492350916,0.30255069255534267,2.0734003568724155,2.0953581940671566,2.0,3.6911911004022993,343919.12640903454,-0.14945604404837431,1.7988611696309644,1.805059172633593,8.5,7.850110675178366,258872.51829251903,-0.3670956962172883,1.8678716545828546,1.903602838875627,2.0,3.696475452390972,279116.1449235076,-0.0157039104733751,0.4704639331946198,0.47072595556343333,1.0,1.9227147173585473,17706.920073243855,-0.015815610313826535,0.22627354864446175,0.22682559896483556,2.0,3.265223993301168,4095.9914480570787,-0.015348345137411935,0.3996806175977267,0.3999752089589521,2.75,3.007914067778772,12779.579291001952,10.380501971205154,7.259814550475953,12.66726996955131,1.0,4.249091519514156,4216489.950026552,0.3612598012275766,4.279650352520033,4.294870869282082,1.0,6.176523471218007,1465241.74993171,8.341650298780916,7.404046950431173,11.153611117093016,3.75,4.341773945039851,4385613.888963184,4.253681811205208,7.259814550475977,8.414197303265519,1.0,4.249091519514131,4216489.950026579,0.31131021122757907,4.279650352520036,4.290958073372359,1.0,6.176523471218053,1465241.7499317115,0.29525974878097977,7.404046950431168,7.409931819081691,3.75,4.341773945039889,4385613.888963179,-0.13734086573464993,1.2753902117961697,1.2827636983272568,2.0,4.0613162424761295,130130.53469781604,-0.32405935520097806,3.3958715678061693,3.4112986047438896,2.0,2.139542848310424,922556.2075430227,0.07194953057557439,1.5001999549453982,1.5019243122635106,3.75,3.416608152427892,180047.99292034243,10.849715872476274,7.720696657277891,13.316361792440366,1.0,3.709467391609187,4768732.640419339,-1.2952524745292877,5.3395436462127215,5.49439763054922,1.0,4.536318343581744,2280858.108001415,7.95234107323226,5.7578721502655466,9.817984530636643,3.75,4.346578751639768,2652247.337354647,4.884413427476315,7.720696657277902,9.13600850504273,1.0,3.709467391609159,4768732.640419352,-0.1988746595292906,5.339543646212725,5.3432459685114235,1.0,4.5363183435817325,2280858.108001419,-0.1826142367676994,5.757872150265559,5.760767280343303,3.75,4.346578751639774,2652247.337354659,-0.11245658603732814,1.2379761259776059,1.243073357543187,1.0,4.094766024754045,122606.79108121453,0.026131852660688768,3.5993531253951034,3.5994479847630774,1.0,2.0724219781580393,1036427.5763649408,0.03281912619464187,2.0929058546732744,2.0931631593284474,1.0,2.1525857326243805,350420.39370545204,4.0,ACL_4_3,ACL_4,ortho,gait_full,4.0,0.5
8.956970689420151,0.944740431857355,9.006656339325804,1.5,2.6844443302613286,71403.74801245666,0.2169794934528935,0.9754150363963512,0.9992570208946091,0.75,1.3656629496839092,76114.99741295064,3.603694198582257,0.5503864491256774,3.645481740494195,0.75,1.391739298253492,24234.039615815727,-0.11822935942020481,0.944740431857356,0.952109586662657,1.5,2.684444330261327,71403.74801245685,-0.2640920184528913,0.975415036396349,1.010534060503956,0.75,1.3656629496839112,76114.99741295028,-0.18719391141772362,0.5503864491256731,0.5813491238946127,0.75,1.3917392982534837,24234.039615815356,0.011477801225047286,0.09899772057099462,0.09966086794331278,2.0,2.0056335964560295,784.0501849065245,0.007099767385688808,0.16587256415792287,0.16602443867471778,1.5,1.9376017780706154,2201.120361914839,-0.008164470388623972,0.13737719837821008,0.13761959602822849,0.75,1.4613317292892816,1509.8041244738533,9.655621969816611,0.8170005426401519,9.690125154541581,1.5,2.279558928705508,53399.22199412498,0.05876425667175667,0.7150949754927752,0.717505443768336,1.5,2.3936365831910886,40909.01377487664,1.2906917678422487,0.9990282133787817,1.6321588803491376,1.5,1.6170522909320648,79845.1879804001,0.059451565183332784,0.8170005426401621,0.8191607749868565,1.5,2.2795589287054714,53399.22199412631,0.012314098328243497,0.7150949754927772,0.7152009934225855,1.5,2.393636583191087,40909.01377487687,0.32062991784225514,0.9990282133787831,1.049219193182404,1.5,1.6170522909320793,79845.1879804003,-0.011898685928444137,0.3330444501699585,0.3332569346852871,1.5,2.536973909958751,8873.672245731233,0.0008037949054611271,0.3122549327149675,0.31225596726256316,0.75,1.8889528566827842,7800.342072310993,0.01146829853933394,0.23149801554047147,0.23178190841945293,1.5,2.340385153952632,4287.310644775663,7.622169922821128,3.9938563593793712,8.60513584737127,0.75,2.4220998608031743,1276076.257969443,-1.2176788938416276,1.5633663534855526,1.9816296938929037,0.75,3.221655679213964,195536.63959799687,7.855544219309975,2.4712301211952488,8.235080648872668,1.5,2.826959224860538,488558.39473044104,1.75351890782117,3.993856359379363,4.361847908792939,0.75,2.4220998608031903,1276076.2579694376,0.14438074615836557,1.563366353485552,1.5700191575493458,0.75,3.221655679213959,195536.63959799672,0.11015681931000891,2.4712301211952417,2.47368406162613,1.5,2.8269592248605546,488558.3947304384,-0.068502918934579,0.6236622745955945,0.6274131674234358,1.5,3.020194204621542,31116.37096043684,-0.04350592622574496,2.486568015695782,2.486948584570662,1.5,1.8680587235177248,494641.66566181596,0.01873403639630723,0.876452448887393,0.8766526445978514,1.5,2.39890964645472,61453.51242574714,8.947473544547886,4.557995632816714,10.041544055530531,0.75,1.4264949965816651,1662025.9351056714,1.092072430978759,1.726742333308877,2.043100898180225,0.75,1.6124400382312318,238531.13445518358,6.380740139777451,4.17106772482268,7.623099808898256,0.75,1.6731175975417243,1391824.4849663398,2.182551499547924,4.55799563281671,5.053598246492799,0.75,1.4264949965816598,1662025.9351056684,-0.516590989021233,1.726742333308872,1.802361044735184,0.75,1.6124400382312325,238531.1344551823,-0.7421144702225115,4.171067724822691,4.236571709763824,0.75,1.673117597541724,1391824.4849663472,0.1546732177506436,0.7662065788035667,0.7816625395215023,0.75,2.168014735134166,46965.80785154804,0.218613231954457,2.241477468978762,2.252113005407369,0.75,1.5669423523652264,401938.81540650007,-0.047076811104371924,0.670868722511032,0.6725184525255354,1.25,2.0762923354943017,36005.191194230254,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
9.083440052924102,1.2489771744864506,9.168905451440423,1.5,1.9485895713149455,124795.87140670611,0.09672773409088194,1.0417626361096655,1.0462435875724716,0.75,1.3771464902748105,86821.57719847055,3.6631957108992346,0.54702727500189,3.703814473748185,1.5,1.8056578822134164,23939.16374459718,-0.24469872292415396,1.248977174486454,1.2727220621128865,1.5,1.9485895713149248,124795.8714067068,-0.14384025909088224,1.041762636109665,1.051646047931285,0.75,1.3771464902748145,86821.57719847049,-0.12769239910074615,0.5470272750018814,0.561733200357686,1.5,1.8056578822134315,23939.16374459643,0.0020287991373196023,0.10893882879145902,0.1089577186086163,0.75,1.9743360076459782,949.4182034982086,0.024327222766158344,0.19533103453691755,0.19684010470627367,1.5,1.8135396427030643,3052.34153713973,-0.017654087204025306,0.1510856972684012,0.1521136243539227,0.75,1.3060622309704817,1826.1511843923674,9.73362351374843,1.1383179715798775,9.799958903578018,1.5,2.7232806588601073,103663.28638296966,-0.002995767777434315,0.7958852514692001,0.7958908895889989,4.0,2.7826703548439156,50674.67273788173,1.3918145167520075,1.0711745334642144,1.7562922678711257,1.5,1.904395433218584,91794.05487809844,-0.018549978748487517,1.1383179715798808,1.1384691063587555,1.5,2.7232806588600766,103663.28638297024,0.07407412277743493,0.7958852514692027,0.7993249083892249,4.0,2.782670354843913,50674.672737882094,0.4217526667520132,1.0711745334642173,1.151212488229136,1.5,1.9043954332185944,91794.05487809892,-0.025813027641281346,0.3256702904466005,0.3266916749407347,1.5,2.1344435681567253,8484.895936513967,-0.0006493359032989753,0.3685725721503673,0.36857314413648345,0.75,1.647814944050839,10867.670294498525,-0.005749756639018988,0.28892018414788717,0.2889773910005019,1.5,2.5511915723615735,6678.038789742311,8.057255884420574,4.435380749665085,9.197389563432091,0.75,2.2196725797156316,1573808.6937978573,-1.0557312701880006,1.844478757953726,2.1252459630346996,0.75,2.121600509158536,272168.54290554527,8.112836186406062,2.7721190864153673,8.573374785737997,0.75,2.886318707953265,614774.7691430646,2.1886048694206157,4.435380749665062,4.945967414869516,0.75,2.219672579715635,1573808.6937978414,0.30632836981199135,1.8444787579537223,1.869743019426514,0.75,2.1216005091585366,272168.5429055441,0.36744878640610423,2.772119086415368,2.796366006069251,0.75,2.886318707953291,614774.7691430646,-0.08795285067357331,0.731965014014241,0.7372302799549649,1.5,3.0015852642580274,42861.942564166144,-0.20748285593867294,2.7729655111633753,2.7807169689866007,1.5,1.9486368432984813,615148.8374603224,-0.03616411897014054,0.9627268263134138,0.96340582601746,1.5,2.524201672929123,74147.63425840356,9.929399889928977,5.124991696726607,11.17401101062811,0.75,1.6837696743539527,2101244.869170619,0.8039478337325981,1.7585095394497188,1.933568700537687,0.75,1.8386266993732612,247388.68358632314,6.252201094193383,4.616093598910422,7.77163680546992,0.75,1.8956693555699344,1704666.2674822472,3.1644778449290145,5.1249916967266165,6.023243305941023,0.75,1.6837696743539603,2101244.869170626,-0.8047155862673921,1.7585095394497146,1.9338880461695087,0.75,1.8386266993732585,247388.6835863219,-0.8706535158065775,4.6160935989104335,4.697484183952962,0.75,1.8956693555699344,1704666.2674822558,0.1968732585523664,0.8416397092482266,0.8643589995577454,0.75,2.4266988330590986,56668.59841087175,0.23560529592182028,2.752847857699517,2.7629117219171566,1.5,1.7020834879300832,606254.2294100501,0.012455076912122163,0.7130688677583163,0.7131776350300212,0.75,2.3872019078105136,40677.38084803481,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
9.082303520528697,1.247619874497126,9.167594700369786,1.75,2.1361693612424224,124526.41942834432,-0.06155280121616288,1.0310290319101774,1.0328647597721563,0.75,1.4803973467621008,85041.87227367863,3.6889667154842005,0.5467666123092337,3.729266570826817,1.75,1.855711047873663,23916.43441500722,-0.24356219052875375,1.2476198744971303,1.2711718577341935,1.75,2.136169361242499,124526.41942834521,0.014440276216162706,1.0310290319101787,1.031130149990213,0.75,1.4803973467621037,85041.87227367883,-0.10192139451577453,0.5467666123092307,0.5561849503502885,1.75,1.8557110478736663,23916.43441500696,0.008267138625915098,0.11186596688298553,0.11217103069743681,2.5,2.35732472399501,1001.1274164798268,0.011690740797770837,0.1953621981436117,0.19571168049941337,1.75,2.538372820931261,3053.3658840905796,-0.006638625169019862,0.13598047894081064,0.13614243275741397,0.75,1.5123934505463899,1479.2615247485292,9.7139906512685,1.1909838281619,9.786728608267167,1.75,2.3367904903600736,113475.83698244428,-0.02059293395688192,0.9019785125862471,0.9022135590292638,2.5,3.1374232505222,65085.59816957858,1.3976722103119759,1.1284342360706414,1.7963439071109675,1.75,1.8812356766419396,101869.75279340574,0.0010828837314361905,1.1909838281618954,1.190984320459484,1.75,2.3367904903600487,113475.83698244336,0.09167128895687986,0.9019785125862484,0.9066249844264809,2.5,3.137423250522203,65085.59816957878,0.4276103603119823,1.1284342360706445,1.2067371069882962,1.75,1.881235676641944,101869.75279340631,-0.02369760597660682,0.3075217990170178,0.30843351536382296,1.75,2.9051776762534764,7565.711892235911,-0.03531645481080174,0.4027650613496932,0.4043104582179708,0.75,2.084219008315747,12977.72131017235,0.015199873796505123,0.2951358869869801,0.29552703421348986,2.5,2.629422792011046,6968.416330637665,8.220157137317942,4.894972432873938,9.567222087983266,0.75,2.1218939064638804,1916865.2592762173,-1.0837127956254033,1.7566998105783438,2.064080339494618,0.75,2.7507338134696506,246887.2797016202,8.129691777707905,3.1433421633155065,8.716219843269702,0.75,2.720542503764889,790448.1841116169,2.3515061223179767,4.8949724328739235,5.430500544323201,0.75,2.121893906463867,1916865.2592762061,0.27834684437458834,1.7566998105783387,1.7786149640265774,0.75,2.750733813469656,246887.27970161874,0.3843043777079582,3.1433421633155083,3.1667475128911873,0.75,2.7205425037648823,790448.1841116176,-0.10519721483608489,0.7574236684399338,0.7646941006195067,1.75,3.0832722876413725,45895.24972051593,-0.017484511804202896,2.6917075712948733,2.691764357725092,1.75,1.9883052237653764,579623.1985818427,0.023211122491334137,0.9899814229038844,0.990253489719732,1.75,2.938163870707459,78405.0580619958,9.433301599958183,4.340630757564598,10.384038446061794,0.75,2.0680342464418744,1507286.0692526186,1.0669996788481242,1.3086374803669578,1.6884964819872086,0.75,2.7723576577501703,137002.81134180972,7.060069908826772,3.6733855129861777,7.958539328578957,0.75,2.6390250759426874,1079500.8917962722,2.668379554958221,4.340630757564602,5.095225689097087,0.75,2.06803424644189,1507286.0692526214,-0.5416637411518663,1.3086374803669572,1.416309169461179,0.75,2.7723576577501805,137002.81134180957,-0.06278470117319827,3.6733855129861874,3.673922024991576,0.75,2.639025075942691,1079500.8917962778,0.06537448073257385,0.7727829273833773,0.7755432132294602,1.75,3.4626254545190913,47775.63200469164,0.049569358641889244,2.994310227138757,2.9947204974194044,1.75,2.3341444298350607,717282.85971713,0.15300269415823078,0.6531710775127783,0.6708519068459752,0.75,3.942347575663129,34130.67364242267,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.95498688496998,1.0712003609727023,9.018828101440475,1.75,2.765966391848457,91799.58215221367,0.11334013905659775,1.03449989678015,1.0406901669370716,0.75,1.510478485897102,85615.3876218927,3.616511468742002,0.5173390863098172,3.653326557230589,1.75,2.363495183986768,21411.46057701592,-0.11624555497003308,1.0712003609727083,1.077489323565831,1.75,2.765966391848406,91799.5821522147,-0.16045266405659672,1.0344998967801502,1.046869186594486,0.75,1.510478485897101,85615.38762189272,-0.17437664125796903,0.5173390863098183,0.5459367575464104,1.75,2.3634951839867346,21411.46057701602,0.006105462413679883,0.11428642573633202,0.1144493939646296,0.75,2.091714889241964,1044.911585848897,-0.0005376634790155032,0.14690724547207226,0.14690822936176298,1.75,2.7138034067267864,1726.5550609535067,-0.0111705880802461,0.13751016393717322,0.13796313719282693,0.75,1.6535710132935182,1512.7277339049908,9.638353720152535,1.0762929420285623,9.698261129286978,1.5,2.192491076948412,92672.53612951671,0.016931961542939803,0.8380145096285603,0.8381855460873135,4.0,2.8711681234917177,56181.51986486838,1.37853768725409,1.0722450871144098,1.7464465872224217,1.5,1.8393976634274014,91977.30943919814,0.07671981484740271,1.0762929420285632,1.0790238306222526,1.5,2.1924910769484263,92672.53612951688,0.05414639345705794,0.8380145096285613,0.8397619604819002,4.0,2.871168123491719,56181.51986486849,0.40847583725409636,1.0722450871144118,1.1474153722438216,1.5,1.839397663427406,91977.30943919848,0.009814770906471754,0.3080929412694908,0.30824923388069025,1.75,2.7222458516170485,7593.7959749564,0.0027352139016237763,0.39768918003192244,0.39769858600396163,0.75,1.7262528663252152,12652.5354855207,0.0322350247511904,0.3020176264575283,0.30373301353614646,2.5,2.3434062622705363,7297.174026792455,8.078752825464727,5.004049161469719,9.502986647647155,0.75,2.247188218896289,2003247.9479482374,-1.2489698925624182,1.6824550310409234,2.0953712616150613,0.75,2.3576721117823474,226452.79053552824,8.269529718023088,3.2614440164310117,8.889439736540243,0.75,2.589380216208173,850962.4087662278,2.2101018104647583,5.004049161469719,5.470380062027262,0.75,2.2471882188962744,2003247.9479482374,0.11308974743757412,1.6824550310409214,1.6862515300068381,0.75,2.357672111782348,226452.79053552775,0.5241423180231428,3.261444016431005,3.303292636424493,0.75,2.589380216208172,850962.4087662242,-0.1521043054897106,0.7853837179613073,0.799977064788256,2.5,2.739996157653825,49346.20684181538,0.23242327742102753,2.8883666514813227,2.8977029684349223,1.5,1.8584569102384372,667413.7164630394,0.10654074207144466,1.1521561247869212,1.157071590527202,1.5,3.719005968704906,106199.41353224637,9.368506680056658,4.439983195801528,10.367370360571972,0.75,1.9365204731545507,1577076.0659999817,1.0207418326733646,1.274333971381175,1.6327403221533718,0.75,2.721803884048911,129914.27545699135,6.87868790997702,3.7575853674028963,7.838098950395076,0.75,2.64303529632349,1129555.8237744686,2.603584635056701,4.439983195801526,5.14704805989834,0.75,1.9365204731545484,1577076.0659999808,-0.5879215873266281,1.2743339713811765,1.4034168530628321,0.75,2.7218038840489296,129914.27545699163,-0.24416670002294424,3.757585367402897,3.7655099482965726,0.75,2.643035296323491,1129555.8237744686,0.08971381198522009,0.8247499855696532,0.8296150352772438,1.5,3.090084023305896,54417.00546703356,0.030819481902219916,2.729676208471708,2.729850187017815,1.5,1.799411916861959,596090.5808833143,0.07726291602171315,0.773013573459479,0.7768652025575425,1.5,3.8856185310242735,47803.999354153195,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.897980667376878,0.9095036396933952,8.944342168523532,1.5,2.224602871904486,66175.75938780351,-0.003806958456599405,1.05095218347504,1.0509590785961385,0.75,1.4369939765868023,88360.06850959263,3.550148627186749,0.45205475031938647,3.5788138778654415,1.5,1.9764750167229037,16348.323392829696,-0.059239337376927,0.9095036396933924,0.9114308364919335,1.5,2.224602871904486,66175.75938780315,-0.043305566543398746,1.0509521834750393,1.051844030284242,0.75,1.4369939765868003,88360.06850959253,-0.24073948281322402,0.4520547503193865,0.5121611034347507,1.5,1.976475016722907,16348.323392829696,-0.014265586222051731,0.14417884954792262,0.14488287547954484,0.75,1.9194116243621577,1663.0066838769699,-0.007888942253200706,0.1474365087851439,0.14764741627480701,1.5,2.6469595544610747,1739.0056831591899,0.0027561039367609806,0.1569378171800606,0.15696201632927745,0.75,1.5114589032456147,1970.3586440847914,9.660615647097787,0.947010358425928,9.706921412060396,1.5,2.1976476385635726,71746.3133976022,0.04910982137459174,0.6940290307628818,0.6957643782898845,1.5,2.8405316285002025,38534.56720270034,1.2862292909742865,1.0520959794457037,1.6617134948377925,1.5,1.6332349199886924,88552.51703936918,0.054457887902162376,0.9470103584259322,0.9485748681684419,1.5,2.197647638563573,71746.31339760288,0.021968533625408463,0.6940290307628819,0.6943766355597775,1.5,2.8405316285002007,38534.56720270035,0.31616744097429056,1.0520959794457039,1.0985753504871871,1.5,1.633234919988697,88552.51703936921,-0.0023557645119141922,0.2990182575283698,0.29902753712950597,1.5,2.2428822642488453,7152.967227612337,-0.011889741469911312,0.3661717021513207,0.36636468362632457,0.75,1.7557292623384848,10726.55157999354,0.01670228907081854,0.28208838641454415,0.28258242020721386,2.25,2.3689850295554784,6365.908717531008,7.960554645637412,4.568525816252762,9.17833636341289,0.75,2.2004109312553384,1669714.2513786342,-1.1362899228627932,1.5398096232358964,1.9136793003555759,0.75,2.5045789225836725,189681.0953218261,8.054441996588892,2.954929999855352,8.579373355931072,1.5,2.6613275189583976,698528.9076881682,2.0919036306374488,4.568525816252767,5.02468794390678,0.75,2.200410931255329,1669714.2513786377,0.22576971713719884,1.5398096232358947,1.5562729969340467,0.75,2.5045789225836863,189681.09532182568,0.30905459658893375,2.95492999985535,2.971047971291929,1.5,2.6613275189584074,698528.9076881672,-0.07864654281970226,0.7045128191627588,0.7088889835948569,1.5,2.775390081520353,39707.0651676275,-0.031993386168268814,2.654329979144281,2.6545227847849775,1.5,1.9497832080306108,563637.41316354,0.040638986951213776,1.081159450741941,1.0819229571411435,1.5,3.4483223006083352,93512.46065104405,9.385865731149913,4.390698414640301,10.362080297483663,0.75,2.028454333769429,1542271.936015527,0.9243517021022669,1.0383022899731382,1.3901430554237288,0.75,2.906319967426563,86245.76103294846,6.725200052237551,3.6643024018804815,7.6586831658610235,1.5,2.6803758817140406,1074172.0831950365,2.620943686149942,4.390698414640306,5.113470286830084,0.75,2.028454333769428,1542271.9360155305,-0.6843117178977254,1.03830228997314,1.2435248982692717,0.75,2.90631996742657,86245.76103294875,-0.39765455776240466,3.6643024018804713,3.685816224357395,1.5,2.680375881714043,1074172.0831950302,0.12801110370588056,0.8415439386545853,0.8512244377120938,1.5,2.5699805605496233,56655.71634112974,0.17166166407844907,2.668130377200561,2.6736468421716784,1.5,1.6526382693187038,569514.4120844102,0.012278002113554067,0.8392178552806782,0.8393076658519222,1.5,3.3475648290567426,56343.38379645935,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
9.000424663952764,0.8747844006922625,9.042836495214525,1.5,2.462679877558628,61219.93371274196,0.005323980962660677,1.0053289326788972,1.0053430298433372,0.75,1.3427528082003526,80854.97773672485,3.4584581923424373,0.5055753717808763,3.495216663489102,0.75,1.6171757025479097,20448.558525028886,-0.16168333395281043,0.8747844006922684,0.8896006116076062,1.5,2.4626798775586556,61219.93371274279,-0.05243650596265793,1.0053289326788966,1.0066955100917363,0.75,1.3427528082003541,80854.97773672477,-0.33242991765753643,0.5055753717808791,0.6050752901128673,0.75,1.6171757025479223,20448.558525029097,-0.10975257882760682,0.2995770010955706,0.3190485984058315,0.25,1.5521133108053595,7179.857175088391,-0.01982636971557048,0.1508982289985451,0.1521951393803227,1.5,2.6096401440580426,1821.6221643440717,-0.034457009714938064,0.18390064429039046,0.18710086180698382,0.75,1.4507306824452357,2705.571108379028,9.68025572878855,0.912429548564266,9.723161967993578,1.5,2.3160183004345316,66602.21885777301,0.0009217074507979284,0.6909353240621012,0.6909359388405163,1.5,2.343473251385892,38191.33037925286,1.337407850307515,0.9880589191340093,1.6628049151191597,1.5,1.6689638178783315,78100.86805922212,0.034817806211396594,0.9124295485642666,0.9130936210063926,1.5,2.3160183004345427,66602.21885777311,0.07015664754920238,0.6909353240621003,0.6944879964636844,1.5,2.34347325138589,38191.33037925277,0.3673460003075206,0.9880589191340098,1.05413638188908,1.5,1.6689638178783333,78100.86805922221,-0.06326668309026648,0.3427019283826912,0.34849287640705,1.5,1.8126318293403574,9395.576964514084,-0.012916786963733941,0.3566435185301145,0.35687734965251944,0.75,1.6291896706621665,10175.598251088852,0.0005479627189315051,0.25677725291788406,0.2567778375935048,2.25,2.45660031291251,5274.776276845399,7.971126198566096,4.395228721387118,9.102575920406982,0.75,2.1431426805997456,1545443.7682064087,-1.0807453858481448,1.5413034422102128,1.8824523606192818,0.75,3.023124239742554,190056.1970631345,7.939171123031253,2.7670651375985456,8.407561334684784,1.5,2.8691484235328892,612538.3662845345,2.102475183566124,4.395228721387121,4.872210731363913,0.75,2.1431426805997473,1545443.768206411,0.28131425415184597,1.541303442210214,1.5667654612474913,0.75,3.023124239742564,190056.19706313475,0.19378372303129016,2.7670651375985513,2.7738423904441936,1.5,2.869148423532886,612538.3662845368,-0.17083043148688992,0.7787341008950502,0.7972514259747796,1.5,2.369488021405217,48514.2934027774,-0.0008991965887392528,2.502496783131806,2.50249694468136,1.5,1.9616762362092535,501000.8483326,-0.010426127804111713,0.922446411634159,0.9225053314088347,1.5,3.720655735113222,68074.37513700052,8.708862895793727,3.7910589568284085,9.498232517257177,0.75,2.0190863904595227,1149770.2414351392,1.1044575120660942,0.9069054063953825,1.429091953692414,0.75,2.3992382461378003,65798.19500388675,6.647537870408181,3.259302355847209,7.403567490429333,1.5,2.642663932283123,849844.1483693423,1.9439408507937557,3.7910589568284045,4.2604030379218365,0.75,2.019086390459526,1149770.2414351369,-0.5042059079338981,0.906905406395381,1.0376420450929202,0.75,2.39923824613779,65798.19500388652,-0.4753167395917787,3.2593023558471987,3.2937786582840167,1.5,2.6426639322831265,849844.148369337,0.037842781717051965,0.6228135558777679,0.623962179553532,1.5,2.556239941773487,31031.73830886321,0.003913659213082355,2.4459906570477745,2.4459937880324714,1.5,1.6347793446839316,478629.62357594585,0.09290742025637894,0.7534692376863239,0.7591756587762186,1.5,3.1023942155129998,45417.2728123301,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
