8.960481100941397,0.7278197232958915,8.989991274186336,3.0,2.373259952395681,42377.72551107409,0.006516966911174604,1.2840307183523958,1.284047256346234,0.75,1.066290846353384,131898.79110668658,3.4803629031963808,0.7076816306093175,3.551582637113685,0.25,0.9222658456226712,40065.12461414587,-0.12173977094144833,0.7278197232958992,0.7379309733622756,3.0,2.373259952395714,42377.72551107497,-0.053629491911173395,1.2840307183523925,1.2851501889177046,0.75,1.0662908463533862,131898.79110668588,-0.31052520680359935,0.7076816306093171,0.7728125221308724,0.25,0.9222658456226689,40065.12461414582,-0.6811350050802961,0.8299912105747049,1.0736993549299538,0.25,0.3976155025548286,55110.8328335553,0.04852176076833125,0.17023612497537274,0.17701609959178824,0.25,1.6386152343646254,2318.427773277486,-0.3065250364254842,0.421514602013436,0.5211834203677145,0.25,0.6220170811586575,14213.964994117414,9.657057512818081,0.7510705354699276,9.686220457697999,3.0,2.4136735932315565,45128.574955036784,-0.1849682979992981,0.8500974344314544,0.8699878845660426,0.75,1.5125467877781127,57813.396609238735,1.522354185764027,0.8604473716164708,1.7486943547215297,1.5,1.4753759153759596,59229.57961428754,0.05801602218186713,0.7510705354699316,0.7533079105391743,3.0,2.413673593231569,45128.57495503726,0.25604665299929824,0.8500974344314547,0.8878206668799079,0.75,1.5125467877781114,57813.396609238785,0.5522923357640339,0.8604473716164713,1.0224463328045077,1.5,1.4753759153759598,59229.57961428763,-0.688713866970406,0.7602993875585605,1.0258566904198911,0.25,0.577820926409889,46244.431917039896,-0.003957057129650714,0.3604141528345614,0.3604358748301588,0.75,1.3605464384164276,10391.882037093685,-0.14259840205172758,0.26302000370375417,0.29918861378072026,2.25,1.63574989848934,5534.363468465609,7.075233772785264,3.214284955433687,7.771136385001137,0.75,2.2417315086054694,826530.2239166723,-0.9944494921613568,1.691282112162535,1.9619798611048347,0.75,2.0124557590684238,228834.82084089282,7.92837969037771,2.0699649720703945,8.194141779368486,1.5,2.6250321056051478,342780.3990210522,1.206582757785286,3.2142849554336883,3.4332884711471734,0.75,2.241731508605478,826530.2239166729,0.3676101478386331,1.6912821121625377,1.7307721986774909,0.75,2.0124557590684238,228834.82084089355,0.18299229037774808,2.069964972070394,2.0780378158099246,1.5,2.6250321056051433,342780.399021052,-0.4685991222851027,1.1575897699817244,1.2488391461564259,0.75,1.5080401972138815,107201.12607357535,0.0938580510397172,1.9881584204867382,1.9903726381502778,1.5,1.9833241135620383,316221.91240929003,-0.4505310505039779,1.3051604057187804,1.3807323825145223,0.25,1.7305715850340244,136275.49511806923,8.115315139779465,3.0526981223596077,8.670484741016022,2.25,2.4623311456266133,745525.3559742306,1.9159382094264574,1.9201129689193954,2.7124994075119564,1.0,1.5688018304715914,294946.9613215486,6.599275515893894,2.9456148179146124,7.226830840015197,1.5,2.5479389578816374,694133.532815533,1.350393094779501,3.052698122359606,3.338042440815578,2.25,2.4623311456266266,745525.3559742298,0.3072747894264675,1.9201129689194048,1.9445440621465924,1.0,1.5688018304715872,294946.96132155147,-0.5235790941060643,2.9456148179146138,2.9917857081186603,1.5,2.5479389578816267,694133.5328155337,-0.6018388708740801,1.2842937268198829,1.4183160449081478,0.75,1.6141955469684672,131953.08643538042,-0.05833935307868566,1.939659950913948,1.9405370919663294,1.5,1.7909398412458812,300982.5547018722,-0.267002163390607,1.1675340431652883,1.1976752052226638,0.75,2.5322320774986133,109051.1055792652,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.845398091861847,0.7468790867939887,8.87687421189483,1.5,2.2252041461709178,44626.32785764888,0.1296213548681614,1.388084824836153,1.394123802457397,0.75,1.0495804079662063,154142.43449342906,3.659085746486869,0.7192802776526309,3.7291115051662658,0.25,0.8193976238761805,41389.137675083584,-0.0066567618619049005,0.7468790867939822,0.7469087513001162,1.5,2.225204146170883,44626.327857648095,-0.17673387986816305,1.3880848248361524,1.3992906578812232,0.75,1.0495804079662063,154142.434493429,-0.13180236351311353,0.7192802776526308,0.7312564398674986,0.25,0.8193976238761677,41389.13767508356,-0.5959268347822276,0.8450982758699818,1.0340792466208673,0.25,0.48585604416971295,57135.41862708517,0.046739220980067504,0.19040285782351363,0.19605561212366435,0.25,1.5622139168843225,2900.2598733294726,-0.27509271893734294,0.4289103978762012,0.509548950954333,0.25,0.6253988044125852,14717.14881929905,9.63039204019413,0.7437213813612314,9.659066846281181,1.5,2.2216040718867243,44249.72122583541,-0.2187633912009411,0.8390766681083707,0.8671257557549429,0.75,1.6106338999636072,56323.97658347884,1.6260080968469157,0.9477114028815014,1.8820359279682608,1.5,1.3960184320502316,71852.55451538168,0.08468149480581821,0.7437213813612493,0.7485268523282466,1.5,2.2216040718867025,44249.72122583754,0.2898417462009419,0.8390766681083707,0.8877262487978239,0.75,1.610633899963608,56323.976583478856,0.6559462468469224,0.947711402881502,1.1525720723252793,1.5,1.396018432050232,71852.55451538177,-0.7109866423293876,0.7312568648748354,1.019920883204864,0.25,0.5671707602853279,42778.92930445171,-0.018138863868286715,0.37957845806433027,0.38001161062384237,0.75,1.410594932089498,11526.412809350417,-0.14561540419425106,0.2594496416569342,0.29751968421361075,2.25,1.9262617390280572,5385.147426993671,6.911689548615154,3.06746830204037,7.561799666776316,2.25,2.5191195092823584,752756.3642166568,-1.1057333356755537,1.6339908603731057,1.9729602989941357,0.75,2.9127337740489643,213601.59523076395,7.907183280510437,2.2237409640572423,8.213925450526688,1.5,2.935932171145767,395608.28494182165,1.0430385336151873,3.067468302040377,3.23995234017857,2.25,2.519119509282357,752756.3642166603,0.2563263043244358,1.6339908603731048,1.6539737924379163,0.75,2.9127337740489834,213601.59523076378,0.16179588051048419,2.2237409640572428,2.2296192011588882,1.5,2.93593217114576,395608.28494182206,-0.4380379856920362,1.0838772574223883,1.1690454165970692,0.75,1.5272947582091838,93983.59352410291,0.04970044674001059,1.952595372650076,1.9532277961622002,1.5,2.182108585616392,305012.42903541407,-0.5021869810135332,1.2491859799060765,1.3463496486029887,0.75,2.0018671860544606,124838.27063740669,8.18410226328894,2.7665018014016995,8.639042891034284,0.75,1.9834748408993788,612282.5774749587,1.7851614910275646,1.9433439069347638,2.6388230500865775,0.25,1.5228348612593392,302126.84441528417,6.783639925118561,2.7590879157850754,7.323273636884927,1.5,2.2229631256380964,609005.2905916458,1.419180218288973,2.7665018014016987,3.109277200434464,0.75,1.9834748408993774,612282.5774749586,0.17649807102757728,1.9433439069347735,1.9513423865885158,0.25,1.522834861259342,302126.84441528714,-0.33921468488139683,2.7590879157850767,2.7798619982780486,1.5,2.2229631256381097,609005.2905916463,-0.6309524154688108,1.3310960960644473,1.473064074486897,0.75,1.6312814528616812,141745.34536721458,-0.0017261540173329325,1.9260676899104303,1.9260684634053364,1.5,1.772342842677278,296778.94019524613,-0.3291925824521188,1.1360374132055997,1.1827716434478657,0.75,2.469624028436775,103246.48170122902,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.808107580113079,0.9094380495733494,8.854932902560995,1.5,2.188953255571672,66166.20847461374,0.24158152394864715,1.1383362875375895,1.1636885907484926,0.75,1.2811842245308285,103664.81309510613,3.7243721642903114,0.588314283472382,3.770551911097117,0.75,1.3648004654075188,27689.175744392807,0.030633749886865066,0.9094380495733501,0.909953840941347,1.5,2.1889532555716387,66166.20847461386,-0.28869404894864803,1.138336287537594,1.1743737724520402,0.75,1.2811842245308296,103664.81309510693,-0.06651594570967091,0.588314283472385,0.5920625534276573,0.75,1.364800465407506,27689.175744393076,-0.006119863657336786,0.12683635683041328,0.1269839129385936,2.25,2.00578387785063,1287.0003394792948,-0.0077852104403357105,0.19065575544668212,0.19081463934023868,1.5,1.941994932073748,2907.9702111280926,-0.006261079177500437,0.13900515483451123,0.13914608935587577,0.75,1.4310144504236455,1545.7979446374354,9.634392711493538,0.940947358253808,9.680232685751136,1.5,2.1268625642905454,70830.61117937598,-0.011094725197771771,0.7130835268293965,0.7131698319213066,3.75,2.822610294548431,40679.168386286154,1.480784529084421,1.116296906676249,1.8544113905578592,1.5,1.5286911155796035,99689.53520232289,0.08068082350640428,0.940947358253831,0.944399982150855,1.5,2.126862564290523,70830.61117937947,0.08217308019777265,0.7130835268293962,0.7178025712858932,3.75,2.8226102945484337,40679.168386286125,0.5107226790844287,1.1162969066762503,1.2275815405854478,1.5,1.5286911155796035,99689.5352023231,-0.08530991967051714,0.3156766839375998,0.3270008427757173,1.5,2.0264117623282885,7972.150347973408,-0.03370615943343775,0.3804014453894446,0.3818918234764014,0.75,1.4897191211512342,11576.424622068695,-0.0014533525216001086,0.2651465224772872,0.26515050559135395,2.25,2.460465351350721,5624.218024290458,8.026917459507745,4.479015903439723,9.192006710453176,0.75,2.066582147096295,1604926.6872768253,-1.3855789804039416,1.547436608177482,2.0771107739514174,0.75,2.3830861489670583,191564.80735772144,7.833256675935064,3.1119282142210736,8.42876072513311,1.5,2.5723984313036943,774727.7812133079,2.1582664445077877,4.479015903439731,4.971890737813365,0.75,2.066582147096299,1604926.6872768316,-0.023519340403950314,1.547436608177484,1.547615331954576,0.75,2.383086148967059,191564.80735772196,0.08786927593512062,3.111928214221075,3.1131685177835347,1.5,2.5723984313036987,774727.7812133088,-0.18758767315892955,0.6049628650901029,0.6333791938951004,1.5,2.405167794102382,29278.405813521164,-0.004601232052118914,2.5189217926072085,2.5189259950637517,1.5,1.9040104219713787,507597.36321392667,-0.04685150253211127,0.935999019976247,0.9371708641896691,1.5,3.158697455083949,70087.53407014969,8.798090053033759,3.387116350452363,9.427563086651466,0.75,2.0193086917347207,917809.2096192574,0.9192070851262102,0.8314542762703925,1.2394587039811156,0.75,3.040622339281385,55305.709622955,6.879332700563144,3.0211804986684805,7.5135045092534645,1.5,2.46612798595388,730202.543250594,2.033168008033797,3.3871163504523607,3.950484694362685,0.75,2.0193086917347136,917809.209619256,-0.6894563348737798,0.8314542762703923,1.0801232574229236,0.75,3.040622339281392,55305.70962295497,-0.2435219094368189,3.0211804986684787,3.03097913650201,1.5,2.4661279859538943,730202.5432505931,0.003148976306574429,0.8007295886395583,0.8007357805010688,1.5,2.7925209230771944,51294.20458895267,0.023802829897909418,2.4686389839425056,2.4687537357443805,1.5,1.681508534131079,487534.9810382693,0.04142617846079616,0.6801578915731296,0.6814182898419082,1.5,2.866518529336782,37009.31453807211,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.829881999520644,0.9311063969413383,8.878838620443766,1.5,2.278117507301233,69356.92378763443,0.23105140768416946,1.0367877849587466,1.062221099410335,0.75,1.428541243872216,85994.47476374598,3.707526014400075,0.6024240651875351,3.7561501436671003,0.75,1.6851213464477213,29033.244030745165,0.008859330479307575,0.9311063969413467,0.9311485435534107,1.5,2.2781175073012188,69356.92378763566,-0.27816393268416983,1.0367877849587488,1.0734542768492714,0.75,1.4285412438722151,85994.47476374639,-0.08336209559990806,0.6024240651875307,0.6081644459353722,0.75,1.6851213464477046,29033.244030744732,0.014744282337539055,0.13091512370481348,0.13174279288179558,0.75,1.9108837000703554,1371.1032839516336,0.006162527058625985,0.18375478579317514,0.18385809212989232,1.5,2.052583369424056,2701.265855504592,0.001845117550909241,0.1387078956043144,0.13872016710541427,0.75,1.7095041294115711,1539.1911621841532,9.640573650512431,1.0775856052785873,9.700610859510766,1.5,2.2583601303677066,92895.43926862767,0.0679483839338108,0.7645320158736305,0.7675455596738305,1.5,2.9579104870310897,46760.98653014224,1.3720729313098345,1.1095526665591051,1.7645654560547144,1.5,1.6423711690047882,98488.6155663305,0.07449988448751606,1.0775856052785922,1.080157844711727,1.5,2.2583601303677185,92895.43926862851,0.0031299710661898605,0.7645320158736307,0.7645384228504625,1.5,2.95791048703109,46760.986530142254,0.4020110813098407,1.1095526665591056,1.1801355978718415,1.5,1.6423711690047889,98488.6155663306,0.006780972958475968,0.31520663184908476,0.31527956222360504,1.5,2.1967137244033825,7948.444323358528,-0.020648934214850714,0.3866810965257832,0.3872320349539682,0.75,1.8299824934634767,11961.904171670807,0.01410338323394082,0.28652497501222274,0.2868718646441269,2.25,2.4311861475246976,6567.727374434719,8.66461714614419,5.0342265342024275,10.020929452247614,0.75,2.0420041962425945,2027475.6402119228,-1.3939072108893398,1.7573228681017645,2.243024960922796,0.75,2.543607658035209,247055.6232781481,7.706797268602436,3.428145541049255,8.434862535332384,0.75,3.111242808052192,940191.0709978325,2.795966131144222,5.034226534202422,5.758546987233266,0.75,2.0420041962425945,2027475.6402119184,-0.03184757088934747,1.7573228681017676,1.7576114276269867,0.75,2.5436076580352136,247055.62327814894,-0.03859013139750992,3.428145541049251,3.4283627358926214,0.75,3.1112428080521846,940191.0709978306,-0.1190476534877197,0.6115171479604173,0.6229972440152325,1.5,3.9010010910271493,29917.370735722114,0.019121586821665097,2.685198043007172,2.6852661255920474,1.5,2.300267346941937,576832.0154231742,0.060094040679440505,1.1340508606590516,1.1356419542649514,1.5,3.3828747191415234,102886.78586579187,9.126298771246068,3.9430183843190387,9.94166601939159,0.75,1.8591791819672394,1243791.5221250223,0.8165114939727832,0.9270208918674947,1.235337506007355,0.75,2.4342784914366806,68749.42235908334,6.690561836034472,3.4619406557492263,7.533170035631105,0.75,2.499661816950141,958802.7182619687,2.3613767262461063,3.9430183843190356,4.596030246020437,0.75,1.859179181967238,1243791.5221250202,-0.7921519260272092,0.9270208918674939,1.219373776931184,0.75,2.4342784914366673,68749.42235908323,-0.4322927739654827,3.4619406557492134,3.488826471229555,0.75,2.4996618169501406,958802.7182619617,0.053854726934342505,0.8176564955102468,0.8194281397799753,1.5,2.8613588353835335,53484.972916663486,-0.017415023923201572,2.5806854507267527,2.580744210232968,1.5,1.760171007159131,532795.3840361858,0.11202123846230214,0.6778551332840823,0.6870490081400372,1.5,3.478734337096561,36759.00829782564,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.892429314943374,0.9103602842753883,8.938906810592123,1.5,2.624619502033107,66301.52623691241,0.2201929436601199,0.9928491318796616,1.0169731221187246,0.75,1.3624208205854875,78859.96535956152,3.72173565244676,0.552372751066734,3.7625034116681335,1.5,1.8806489179625285,24409.31325811105,-0.05368798494341706,0.9103602842753841,0.9119420194909557,1.5,2.6246195020330862,66301.52623691178,-0.26730546866012067,0.9928491318796611,1.0282030987357524,0.75,1.362420820585486,78859.96535956145,-0.06915245755321997,0.5523727510667286,0.5566845772128737,1.5,1.8806489179624901,24409.313258110567,0.0050269362513224915,0.12592077154411543,0.12602107281855748,0.75,1.9771020155284267,1268.4850072028553,0.0002958628503686256,0.15998762378748108,0.15998789735473995,1.5,2.3843721198260477,2047.6831812203284,-0.008406617666953706,0.12154553371697446,0.12183590598482254,0.75,1.9418410060539109,1181.873385548603,9.686637846577163,1.1131475509773254,9.750387184157761,1.5,2.538119562462258,99128.94742149516,0.032502466283905185,0.8032468953687112,0.8039042139670681,1.5,2.8633331302249556,51616.49906947833,1.3086238144401765,1.1498449401988313,1.742021720364247,1.5,1.5672948142783567,105771.47185858538,0.028435688422782487,1.1131475509773223,1.1135106908435537,1.5,2.538119562462252,99128.94742149461,0.038575888716095214,0.8032468953687109,0.8041726643636361,1.5,2.8633331302249587,51616.499069478275,0.3385619644401828,1.14984494019883,1.1986524059402903,1.5,1.5672948142783554,105771.47185858517,-0.009089397259245202,0.3327669641596368,0.33289107764936776,1.5,2.236873785203487,8858.714334720173,-0.02047797237754234,0.3990305074145135,0.39955561965786374,0.75,1.6828976072085262,12738.027771372925,0.018100658582352977,0.2893286257255676,0.2898942695283238,2.25,2.570013821398941,6696.92638202174,8.04486348194958,4.436379016130536,9.187017318910923,0.75,2.20779633100607,1574516.7444863995,-1.4389413736994414,1.5808905701695264,2.1377013991189147,0.75,2.4333958270296128,199937.20018519703,7.909362715350341,2.988945928764165,8.45528333812948,1.5,2.6813940796792957,714704.0091967174,2.1762124669496035,4.436379016130529,4.941392463270871,0.75,2.2077963310060706,1574516.7444863948,-0.07688173369944978,1.5808905701695277,1.5827589190484974,0.75,2.433395827029615,199937.20018519738,0.1639753153503876,2.9889459287641618,2.993440440215926,1.5,2.681394079679299,714704.009196716,-0.0959340766878074,0.6154133469705713,0.6228458354195385,1.5,3.1897805717052345,30298.702159508855,-0.04066254956398941,2.586066592068669,2.5863862552895505,1.5,1.9537620134536449,535019.73408498,0.030996064239520525,1.02426882584114,1.0247377145339818,1.5,2.7868320959758104,83930.1432592912,9.49370814594813,4.245532906156789,10.399761728890812,0.75,1.91300673057784,1441968.1640282478,0.8047178822796712,1.0717754617334152,1.340251286302145,0.75,2.7390907104326385,91897.0704609987,6.413341342101681,3.869975817135065,7.490504655597031,0.75,2.2919613944627355,1198137.7956719948,2.7287861009481564,4.245532906156794,5.046862712813574,0.75,1.9130067305778364,1441968.164028251,-0.8039455377203203,1.0717754617334154,1.3397876951197494,0.75,2.7390907104326296,91897.07046099876,-0.7095132678982796,3.869975817135061,3.9344786061858157,0.75,2.2919613944627275,1198137.7956719925,0.03462395674047034,0.7868860944128352,0.7876474744202836,1.5,3.363345902534059,49536.27557517692,-0.0335656331734713,2.6465920943443564,2.6468049353090572,1.5,2.0084232932983626,560360.4188096927,0.13149112104533336,0.7767326072384875,0.7877838904555342,1.5,4.193802081448877,48265.61377762748,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.91787847431889,0.8226563868100474,8.955742292712513,1.5,2.3079376709130446,54141.10629254115,0.3199537635987317,1.0282751908495376,1.0769030963636634,0.75,1.2994100210440747,84588.00132160187,3.6415991802158825,0.48235897980945736,3.6734064265680986,0.75,1.699888820925001,18613.62609130646,-0.07913714431893384,0.8226563868100204,0.8264540025738116,1.5,2.307937670913026,54141.10629253762,-0.3670662885987303,1.028275190849535,1.091827609259948,0.75,1.2994100210440744,84588.00132160143,-0.14928892978409422,0.48235897980945824,0.5049330351233732,0.75,1.6998888209250054,18613.626091306523,-0.0002477601853130923,0.12434867788698312,0.12434892471328456,2.25,2.1940675347787417,1237.0095847402413,0.005128344172489339,0.14001781679495834,0.1401117016311558,1.5,2.5231073154936343,1568.4196431817738,-0.002612324906555372,0.1329980813218787,0.1330237342609148,0.75,1.468996669915479,1415.0806908325078,9.692885356886075,1.0004141781722664,9.744375560785029,1.5,2.2446307796471077,80066.28329179696,-0.02365088882251206,0.7642465766444421,0.7646124472272497,1.5,2.7425811685783925,46725.829610518136,1.3211449248344604,1.1060657887699183,1.723022182533665,1.5,1.6401842311437844,97870.54617438259,0.02218817811386491,1.0004141781722724,1.000660203633639,1.5,2.244630779647101,80066.28329179791,0.09472924382251272,0.7642465766444421,0.7700950977301012,1.5,2.7425811685783943,46725.829610518165,0.35108307483446466,1.1060657887699152,1.1604485574649301,1.5,1.6401842311437844,97870.546174382,-0.005611746920641139,0.3525489335207269,0.35259359357495884,1.5,1.9296029623456492,9943.260050495743,-0.02706885779665511,0.3770534908306374,0.37802388550194166,0.75,1.5864646828987987,11373.55040032808,0.021513883008923953,0.2833789335926328,0.2841944179012308,2.25,2.2644065085361618,6424.290068020769,8.024542519841903,3.994121793609308,8.963609292853826,0.75,2.2298547114746547,1276247.4693882777,-1.3864916053804797,1.5027369895968485,2.0446460406860494,0.75,2.584144673086633,180658.39779765764,7.72954028814607,2.7001716337865744,8.187595490617431,1.5,2.7962436391476593,583280.9363855771,2.1558915048419287,3.994121793609324,4.538818908354305,0.75,2.229854711474671,1276247.4693882882,-0.024431965380487038,1.5027369895968505,1.502935587719899,0.75,2.5841446730866164,180658.3977976581,-0.01584711185388743,2.700171633786573,2.700218136162292,1.5,2.7962436391476704,583280.9363855765,-0.09162868882448637,0.7375067055974219,0.7431769354715315,3.0,3.4416674731911776,43513.318940229175,-0.036364789188708516,2.5245756973450635,2.52483758874072,1.5,1.8736736639339704,509878.6490783042,0.021225819535731497,0.97126435385052,0.9714962586009438,1.5,2.5405206722091296,75468.37099025429,9.053171602855333,3.754179616676161,9.80070306993396,0.75,1.9495050657213742,1127509.1763045257,1.0778810473796494,1.009021918580682,1.4764663167429493,0.75,2.6697881512093864,81450.05982254096,6.728734952385189,3.3081961916533746,7.498002140698547,1.5,2.4719268606395914,875532.9857442013,2.288249557855363,3.7541796166761694,4.3965839731878305,0.75,1.9495050657213744,1127509.1763045308,-0.530782372620341,1.0090219185806817,1.1401119064638867,0.75,2.669788151209385,81450.0598225409,-0.39411965761477746,3.3081961916533795,3.3315900628661255,1.5,2.471926860639595,875532.9857442037,0.03848876111850643,0.7167789651091557,0.7178115836035175,1.5,3.020751752199171,41101.768243970495,-0.012497411859198114,2.541572951113707,2.541603677038577,1.5,1.670532163627959,516767.4478451011,0.0857696011843131,0.7232888844871284,0.728356530079844,1.5,3.3701844939415575,41851.74483658812,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.767979647528211,0.7319296700957337,8.798476467061521,1.5,2.811098222979632,42858.266361584414,0.3806576883068557,0.8670130003822013,0.9468958857756571,0.75,1.3746220907333226,60136.99551271927,3.5362600956687733,0.46140267249926226,3.5662344132724617,0.75,1.8127089355008486,17031.506426751544,0.07076168247174251,0.7319296700957095,0.7353422724640859,1.5,2.8110982229795907,42858.266361581576,-0.4277702133068547,0.8670130003821996,0.9667982717321829,0.75,1.3746220907333246,60136.99551271903,-0.2546280143312047,0.46140267249926503,0.5269989106931021,0.75,1.8127089355008865,17031.506426751752,0.024946153234148304,0.1172466983881077,0.11987117603533179,2.25,2.2780040448342476,1099.7498558433304,-0.0024054131011881762,0.14702464687619005,0.1470443225740312,1.5,2.0139927326706895,1729.3003894845992,0.00389337983651038,0.14958568434657857,0.14963634374036805,0.75,1.762275440509323,1790.0882042903731,9.695048853528254,0.8893861335613806,9.735757801366608,1.5,2.650597162058472,63281.440630492965,-0.026987255074330366,0.6592376152961372,0.6597897736080673,1.5,2.6141040024475277,34767.54178139108,1.3869573796656243,0.9969915015369168,1.708110894276414,1.5,1.6036382673970722,79519.37740168125,0.02002468147168142,0.8893861335613951,0.8896115345696289,1.5,2.650597162058535,63281.44063049502,0.09806561007433096,0.6592376152961379,0.666491633331274,1.5,2.614104002447529,34767.54178139116,0.416895529665627,0.9969915015369145,1.0806451484146011,1.5,1.6036382673970737,79519.37740168089,0.023558792373162767,0.2942783685662139,0.29521987552343804,1.5,1.9228238873654384,6927.998028450244,-0.017189882554577367,0.3397242894470217,0.3401589112496157,0.75,1.4612140879786724,9233.007992565195,0.018156680510048002,0.26447330280368286,0.2650958184186097,2.25,2.4424098428523457,5595.73899514822,7.857737610623484,3.810586406459113,8.732961073914039,0.75,2.3053339641742605,1161645.5552314692,-1.50861961455641,1.5288234580347746,2.147844106834045,1.5,2.661417090135117,186984.10042261778,7.7874486967804275,2.4600870997394626,8.166785520833255,1.5,2.905735413733639,484162.5466145283,1.9890865956235053,3.8105864064591244,4.298492089789182,0.75,2.305333964174268,1161645.5552314762,-0.14655997455641756,1.5288234580347742,1.535832345010152,1.5,2.66141709013511,186984.10042261772,0.04206129678047851,2.4600870997394626,2.460446644613814,1.5,2.9057354137336375,484162.5466145284,-0.08906367913745548,0.7816785056921576,0.7867360581558621,3.0,3.656548964910851,48881.708923090955,0.007456706388144081,2.427728762468411,2.427740213982246,1.5,1.8837735958561905,471510.0974468302,0.04176519575138743,0.9546148763689073,0.9555280706295215,1.5,2.3212524709944526,72903.16905710417,8.758800529755664,3.2016719266889435,9.32562543994751,0.75,1.9682311428607244,820057.0317559041,1.4341689722970843,0.8293090134588018,1.6566816474216424,1.5,3.060403717456364,55020.68481306294,6.767840148032284,2.563820095228543,7.237184103642475,1.5,2.6131528802769757,525854.4866442238,1.9938784847557105,3.201671926688947,3.7717707430489256,0.75,1.9682311428607246,820057.0317559057,-0.17449444770290484,0.829309013458802,0.8474678472267565,1.5,3.0604037174563508,55020.68481306295,-0.35501446196767306,2.5638200952285426,2.588282973112463,1.5,2.61315288027698,525854.4866442237,0.09933191350316221,0.600537711771299,0.6086972747595536,2.25,4.308512238594863,28851.65400039221,0.08056275403638061,2.3329101213843244,2.3343007500738517,1.5,1.6228962363155077,435398.42586392513,0.04920979089818279,0.7170028853639587,0.7186895999946605,1.5,2.640785668957787,41127.49003310769,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
8.825949486859237,0.7192728409327639,8.855209639771061,0.25,1.907141745349056,41388.43020932626,0.2890792636563784,0.7453441601773033,0.7994402653022448,0.75,1.5510903587837426,44443.236314713366,3.474455348403921,0.3975410510987211,3.4971243694443133,0.75,1.6028497330632483,12643.118912003598,0.012791843140721113,0.7192728409327526,0.7193865796318483,0.25,1.9071417453490895,41388.43020932494,-0.3361917886563786,0.745344160177304,0.8176569181939242,0.75,1.5510903587837348,44443.23631471344,-0.3164327615960582,0.39754105109872245,0.5081029225658762,0.75,1.6028497330632692,12643.118912003682,0.015412338882143217,0.14180838941059037,0.14264346987171778,2.0,2.050442441553092,1608.7698499125192,0.005131380811174229,0.1563311773348089,0.15641537033142472,1.5,2.094645253790729,1955.1683074078592,-0.018996250584868823,0.1701635571944488,0.17122059961742797,0.75,1.6191729019200363,2316.4807955706738,9.734348334387548,0.7549497543559756,9.76357960108872,2.75,2.2721131316295002,45595.95158279499,-0.031777014171864744,0.6421703360001224,0.6429560786462704,1.5,2.988479797725157,32991.29072051994,1.3515295670568725,0.920213553522117,1.6350612082471834,1.5,1.4123035391793288,67743.50493663544,-0.019274799387610755,0.7549497543559844,0.7551957689854956,2.75,2.2721131316294665,45595.951582796064,0.10285536917186479,0.6421703360001221,0.6503552624573666,1.5,2.9884797977251436,32991.2907205199,0.381467717056878,0.9202135535221158,0.9961478822154801,1.5,1.4123035391793304,67743.50493663525,-0.030420031551309474,0.2721092243714244,0.27380432485189277,1.5,1.7105302555515445,5923.481387888597,-0.02233272833851333,0.30500515947791623,0.30582167690206485,0.75,1.6907865876437715,7442.303901986046,0.01771754792081187,0.2179148040385938,0.21863387963329245,2.0,2.4484981756992417,3798.962475873684,7.254870135742475,3.162833767417763,7.9143324498536245,2.0,2.311007952649706,800281.7647671246,-1.518800074845965,1.4381104093828279,2.0916297992061965,1.25,2.290685907690219,165452.93369185028,7.843531238515178,1.8257496253483796,8.053219479439463,1.25,2.8286472014916466,266669.1952826335,1.3862191207424974,3.1628337674177636,3.4532768338246713,2.0,2.3110079526497223,800281.7647671249,-0.15674043484597308,1.4381104093828292,1.4466268051888687,1.25,2.2906859076902246,165452.93369185054,0.0981438385152271,1.825749625348388,1.8283856014250064,1.25,2.8286472014916337,266669.19528263586,-0.0616154865695297,0.7015920430064525,0.7042924555858651,1.5,3.533142860693051,39378.907726157006,-0.1555357476583301,2.040314577265188,2.0462343323775163,1.25,2.2119573086210673,333035.6218177898,-0.029649836829019643,0.7668619812322948,0.7674349556043873,1.25,2.37539456345979,47046.4053217261,8.817012194200062,3.0217595429481694,9.320447133484045,0.75,1.8814630355921365,730482.4591383185,1.4551453751373093,0.8055965307294819,1.663260001655447,0.75,3.0971887040824067,51918.86540833984,6.3738604017638885,2.700513898693428,6.922345826250672,0.75,2.290499028810943,583422.0477580088,2.0520901492001182,3.021759542948183,3.6526845902490095,0.75,1.881463035592113,730482.4591383251,-0.1535180448626787,0.8055965307294819,0.8200936290581926,0.75,3.0971887040824027,51918.86540833985,-0.7489942082360734,2.7005138986934285,2.802457428937603,0.75,2.2904990288109257,583422.0477580089,0.10862507036450675,0.5670583016565167,0.5773686200247352,2.0,4.637354906328621,25724.410833250015,0.10656392393782724,2.240497711239533,2.243030508921939,1.5,1.6504172770116545,401586.93349313195,0.0668827224484593,0.7400316913437844,0.7430479141719327,2.0,2.8098767987371263,43811.75287733277,4.0,CIPN_1_1,CIPN_1,neuro,gait_full,4.0,0.5
