9.654130122404593,0.7755941105392994,9.685234878133983,1.5,2.2980165192707647,48123.70295157389,-0.24509488501014648,1.2136038845215698,1.2381057673656077,0.75,1.2972020712099384,117826.9579631081,1.1083809421745354,0.5330894467938885,1.2299157171362292,0.5,1.4327078506986262,22735.067915511903,-0.6231471274046271,0.7755941105392974,0.9949163616585477,1.5,2.2980165192707274,48123.70295157363,-0.08396684998985023,1.2136038845215673,1.2165051666240698,0.75,1.2972020712099366,117826.95796310769,-2.264821892825446,0.533089446793884,2.3267149727683547,0.5,1.432707850698629,22735.06791551152,0.014946417516620656,0.14282077687924108,0.14360073016865585,1.0,1.9803827728224923,1631.8461428597714,0.04699038673070269,0.23259980319505177,0.23729889357407002,1.5,2.2046234740050807,4328.2493093285675,0.004307509515314683,0.20062484710763556,0.2006710839039513,0.75,1.2109019500787535,3220.0331567177814,9.46711779472991,0.8924520014905594,9.509089857302655,1.5,2.118344580927426,63717.82870244193,-0.4411681533942041,0.7747908728935691,0.8915886026012393,2.25,2.559916548550874,48024.0777425539,2.22945503012815,1.1590262190192915,2.512729891519951,1.5,1.5725625640835628,107468.07441699451,0.07388710027003632,0.8924520014905606,0.89550537605914,1.5,2.118344580927435,63717.82870244208,-0.24166670660579195,0.7747908728935686,0.8116056270140491,2.25,2.55991654855088,48024.07774255383,0.31107029012816106,1.1590262190192888,1.2000443749189305,1.5,1.5725625640835519,107468.07441699402,-0.019640776359953885,0.32499336720619737,0.3255863154741673,0.75,2.0263829258819333,8449.729458549715,-0.007458845435005015,0.2685696037842394,0.26867315915819845,0.75,1.8102444915612763,5770.377371105739,0.003694345868622304,0.19274429715382493,0.1927796988189342,1.5,2.6269670264363505,2972.046294155194,8.440284575947054,4.038543475642586,9.356721494606164,0.75,2.261110315503245,1304787.5042747378,-1.6209993221093342,1.6238981316714374,2.294489909397055,0.75,2.2248073445441396,210963.9369515399,7.153953356248494,3.0171197588191467,7.764152256520734,1.5,2.5763110199726107,728241.3627515136,1.923746825947078,4.038543475642566,4.473324854623974,0.75,2.261110315503242,1304787.5042747243,-0.19068170210933977,1.623898131671435,1.635054939005198,0.75,2.2248073445441374,210963.9369515393,-0.0268489237514723,3.01711975881915,3.0172392188494994,1.5,2.576311019972595,728241.3627515151,-0.08866413066328019,0.741039341786203,0.7463247511246055,2.75,3.02813053511898,43931.14454077121,-0.045430017760714314,2.4861909818678667,2.486606017211984,1.5,1.9532588545562726,494491.648684547,0.00537854155690995,0.997832366293047,0.997846861963929,1.5,2.760678483590193,79653.55458267548,8.031390322972177,3.16485844739522,8.632471228563697,0.75,2.096031471166211,801308.2558442636,1.803583251549798,1.0250188904389494,2.0745062716288993,1.75,3.1111714205474343,84053.14672873568,7.225066529112948,2.8778053347707306,7.7771042101120855,0.75,2.2769324847846883,662541.170825446,1.4452751479722104,3.1648584473952193,3.479245499443086,0.75,2.096031471166208,801308.255844263,0.4644103415498037,1.02501889043895,1.1253180399758556,1.75,3.111171420547443,84053.14672873578,-0.10005066088701355,2.877805334770708,2.87954400549439,0.75,2.2769324847846857,662541.1708254354,0.05082032902758432,0.6760431363829922,0.6779506088890436,2.25,3.1621940105611013,36562.746870309165,-0.0758779705856722,2.159955932081657,2.1612882951968575,1.5,1.8636886542490991,373234.0692944682,0.0777259025227813,0.6380713837860557,0.6427879951660833,2.0,2.961951544168104,32570.80857927086,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.521600389035607,1.0712791695808797,9.581675898696476,1.5,2.326497396422914,91811.42432950353,-0.41803002418011476,1.3510501032279647,1.414243784694959,0.75,1.6222431491846645,146028.21566957372,1.1111501651143043,0.5753722116002538,1.251282490613256,0.25,1.1494276684911968,26484.271097600595,-0.49061739403564514,1.0712791695808734,1.1782803089707532,1.5,2.3264973964228934,91811.4243295025,0.08896828918011891,1.3510501032279651,1.3539762693311626,0.75,1.6222431491846616,146028.21566957387,-2.262052669885677,0.5753722116002508,2.334081288905484,0.25,1.1494276684912088,26484.27109760031,0.011003292443909662,0.15712998059317423,0.15751477151625337,0.75,1.7154392081594891,1975.1919087818453,0.05360513814695471,0.2623861062399155,0.2678058617422298,1.75,2.2281739827653637,5507.745969713874,-0.00812924631480638,0.2095750204753555,0.20973262467459006,0.75,1.3770557816760143,3513.746941676477,9.523359273868483,1.19039063791267,9.597468506330559,1.5,2.2720338105038347,113362.84645854415,-0.5530670057609116,0.8586534866464973,1.0213564133012172,2.5,3.1384390502858954,58982.883843145144,2.3271512659788756,1.2162505445113971,2.6258138551259407,1.75,1.8629037530812538,118341.93291384702,0.017645621131474595,1.1903906379126674,1.1905214146647018,1.5,2.2720338105038187,113362.84645854366,-0.12976785423908394,0.8586534866464968,0.8684039993712613,2.5,3.138439050285894,58982.883843145086,0.4087665259788858,1.2162505445113962,1.2831038382707438,1.75,1.8629037530812462,118341.93291384687,-0.018465611253978876,0.30146370204649037,0.3020287113016876,2.5,2.166403275022403,7270.432194650074,0.003606370985452394,0.2952607236713039,0.2952827473026265,0.75,1.9823774348886927,6974.33539161837,-0.0052735016491580015,0.2540833991994948,0.2541381190778226,2.5,2.69090109365159,5164.704761703813,8.686713359560933,4.406137142612813,9.740278923659558,2.5,2.382654040128651,1553127.7880283217,-1.6468640780181112,1.8108985061415401,2.447757073529174,0.75,2.08497485197169,262349.0843986218,7.589359092740601,3.5353476915202924,8.372398386275126,0.75,2.4711491723839054,999898.2995360922,2.1701756095609532,4.406137142612795,4.911589019436103,2.5,2.3826540401286533,1553127.7880283084,-0.21654645801811875,1.810898506141541,1.8237998157763524,0.75,2.0849748519716904,262349.08439862216,0.40855681274064126,3.5353476915202995,3.558876503782437,0.75,2.4711491723838996,999898.2995360962,-0.12837801362872056,0.7640970918402545,0.7748066082203935,2.5,3.2161441956554224,46707.58111267317,-0.1883349007009943,2.75915947690568,2.765579695799866,1.75,2.19592563411918,609040.6231761463,-0.036033601209718484,1.0874308874041243,1.0880277364555844,2.5,2.646809124512858,94600.53887087193,8.860241138477479,4.383051791314687,9.88509059327812,0.75,2.2383926046830283,1536892.6114218927,1.6841336785937802,0.9160224358629614,1.9171341503343293,0.5,3.701066288034388,67128.05639363886,7.251617316565646,4.115882951394434,8.338251985607902,0.75,2.4493752425160387,1355241.4570257976,2.274125963477517,4.38305179131469,4.937893468181493,0.75,2.2383926046830376,1536892.6114218945,0.34496076859378855,0.9160224358629622,0.9788232909331142,0.5,3.7010662880343874,67128.05639363897,-0.07349987343432102,4.11588295139443,4.116539165485272,0.75,2.449375242516043,1355241.4570257948,0.03252221425901648,0.6614260511721995,0.6622251245532431,2.5,3.6042002014636787,34998.83898613504,-0.0033431647254699116,2.6240205194484094,2.6240226491470464,1.75,1.9413340764314075,550840.4094285712,0.10156250851721282,0.5830777537720471,0.5918569168981341,2.5,3.3472301931659323,27198.687561267718,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.45562921879713,1.2227242382472494,9.534357790966695,1.75,2.028468509853968,119604.36523534388,-0.570366522212642,1.3717815800236413,1.4856320785958756,0.75,1.3935479417594219,150543.37613470477,1.255527484543474,0.5289278717688844,1.36239273265018,0.75,1.5056972384820815,22381.296189158682,-0.424646223797178,1.222724238247252,1.294364314319012,1.75,2.02846850985393,119604.36523534442,0.24130478721264495,1.3717815800236444,1.39284338804616,0.75,1.3935479417594239,150543.37613470547,-2.117675350456507,0.5289278717688812,2.1827307629355137,0.75,1.505697238482099,22381.296189158405,0.032253337281577574,0.1501470527868161,0.1535721824627303,0.75,1.8004498446807917,1803.5361780734083,0.04359335702907872,0.24498676976924103,0.2488350822111541,1.75,2.27328186276141,4801.497252338791,0.00970339969602633,0.2139931436901522,0.21421302834341097,0.75,1.706652654821859,3663.486491869934,9.45682789328783,1.2725620408154998,9.542065182705011,1.75,2.1283637326924367,129553.30595282366,-0.5710321337536943,0.892895946990526,1.05987776178737,2.5,3.3344864512832033,63781.054245389365,2.1531579175518654,1.2984520003557394,2.5143720120825614,1.75,2.1623544412118036,134879.87996790803,0.08417700171211298,1.2725620408154912,1.2753430579031388,1.75,2.128363732692424,129553.30595282193,-0.11180272624630186,0.8928959469905252,0.8998683357848594,2.5,3.3344864512832024,63781.054245389256,0.23477317755187826,1.298452000355742,1.3195059841189176,1.75,2.162354441211801,134879.8799679086,0.006516871148386378,0.2655274878084369,0.26560744792159774,2.5,2.449230549419377,5640.397245973595,-0.029899885887103825,0.29531991661149876,0.2968296756112576,0.75,1.9783165653537957,6977.110103600674,0.02544490956603438,0.2623162014085863,0.2635474017027178,2.5,2.7975441621910613,5504.797799754903,8.784893240958702,4.787563800455021,10.004754689569815,2.5,2.1694977394398456,1833662.0805963897,-1.6325134664780263,1.9298153972742167,2.527704034452757,0.75,2.039078201975385,297935.3542509825,7.402887943833969,3.621197266760924,8.24110548129067,1.75,2.3828077169982476,1049046.0335510704,2.2683554909587356,4.787563800455024,5.297754597637569,2.5,2.1694977394398443,1833662.0805963916,-0.2021958464780345,1.9298153972742198,1.9403789907875275,0.75,2.0390782019753764,297935.35425098357,0.22208566383401113,3.621197266760929,3.628001059382069,1.75,2.3828077169982484,1049046.0335510736,-0.07654134915567372,0.6938332284538364,0.6980423533262465,2.5,3.6155923104192027,38512.36391744644,-0.023881495986405047,2.6578336661331328,2.6579409554542845,1.75,2.0624702370714196,565126.4035547298,0.024401402932805176,1.1315770421313704,1.131840108294396,1.75,2.9100683354499783,102437.32855443923,9.011448528627358,4.769391533982554,10.195749123459473,2.5,2.5276422679438943,1819782.9006299474,1.6038504386896835,1.0011233757589253,1.8906570929642519,0.75,3.2419539059313105,80180.54396419028,7.685006061735313,4.3799168708632195,8.845506766973884,1.75,2.642156353643902,1534711.9543364446,2.425333353627396,4.769391533982561,5.350638978724134,2.5,2.5276422679439112,1819782.9006299525,0.26467752868969213,1.001123375758925,1.0355202594272257,0.75,3.241953905931304,80180.54396419026,0.3598888717353599,4.379916870863231,4.3946776668683345,1.75,2.6421563536438906,1534711.9543364523,0.09740066364363054,0.8096878799592293,0.8155252002428195,2.5,3.683106793781874,52447.56000298005,0.2825507546721516,2.9551287122611094,2.968605840288637,1.75,1.970868522857803,698625.2400393615,0.07280431131860202,0.6477556553369204,0.6518342249126989,2.5,3.174115236236096,33566.995034465144,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.623958926247676,1.2966041804087156,9.71090973157282,1.75,2.063122127029103,134494.74712162002,-0.19076456257980035,1.2822335000600795,1.2963463530293842,0.75,1.6532519855317962,131530.9312401703,1.4533608957202795,0.5896083213103557,1.5684055170035807,0.5,1.185366615625724,27811.044221667322,-0.5929759312477322,1.2966041804087307,1.4257639551105614,1.75,2.0631221270291156,134494.74712162314,-0.1382971724201966,1.2822335000600826,1.2896700572533082,0.75,1.6532519855317964,131530.93124017093,-1.9198419392796995,0.5896083213103543,2.008340370648275,0.5,1.1853666156257239,27811.044221667198,0.012540449815280255,0.15292003535338183,0.15343337346890706,0.75,1.9721706306516253,1870.7677125673194,0.050402619418727854,0.27028430690576366,0.27494368624101584,1.75,2.152105538267061,5844.2886747890525,0.01562898352689533,0.21890471272677375,0.21946192922708785,0.75,1.6216204298167336,3833.548286091314,9.470197571828464,1.3246713615752665,9.562394902201197,1.75,2.1804531690458173,140381.01669285956,-0.5919452310870323,0.9621935573662554,1.1296971268635718,2.5,3.366923426313171,74065.43029590744,2.176341821267465,1.3421597005062955,2.5569232261960733,1.75,1.8976700307435561,144111.6455741264,0.0708073231714705,1.3246713615752606,1.326562434713257,1.75,2.1804531690458204,140381.01669285836,-0.09088962891296315,0.962193557366255,0.9664767801044497,2.5,3.3669234263131687,74065.4302959074,0.25795708126747774,1.3421597005062942,1.3667240092422397,1.75,1.8976700307435597,144111.6455741262,0.01563030221344007,0.29345819909288395,0.29387415837756503,2.5,2.5172435831326916,6889.419241184457,-0.040036611215095795,0.3323019469333548,0.3347051152481642,0.75,2.00155619840465,8834.007519229115,0.021018930508162056,0.26606294618159554,0.2668919009084718,2.5,2.8634390638081815,5663.162136867475,9.509711337544415,5.501430951959962,10.986371204478933,1.75,2.2700985458370067,2421264.1806444437,-1.532081339066936,2.3253635850352947,2.784706273940815,1.75,2.2327118143832316,432587.17045933113,7.267831777248798,4.156371987182791,8.37238358164658,1.75,2.5065798670864146,1382037.9938881444,2.9931735875444594,5.501430951959959,6.262972987675808,1.75,2.2700985458369973,2421264.180644441,-0.10176371906694326,2.325363585035304,2.3275892371994202,1.75,2.232711814383235,432587.1704593344,0.08702949724883118,4.156371987182795,4.157283034534603,1.75,2.506579867086426,1382037.9938881474,-0.08511027809797994,0.8034050215639413,0.8079006053420635,1.75,3.567491888096219,51636.78516824958,0.1323469377373855,2.9582005772412514,2.961159632157466,1.75,2.1796048837069795,700078.268903471,0.10533171687555991,1.3368260078147591,1.3409692560793105,1.75,3.0320876825650225,142968.31428448972,8.880789435545783,4.654254942951808,10.026490416516285,2.5,2.3480699701559873,1732973.6239581055,1.6560453860159157,0.9645634094625645,1.916473034357293,1.75,3.146428050964427,74430.89428249474,7.573993130356396,4.262011586019209,8.69080633186863,1.75,2.362797991176558,1453180.8884505157,2.294674260545826,4.654254942951814,5.1891828871223,2.5,2.3480699701559944,1732973.6239581106,0.31687247601592555,0.9645634094625647,1.015278649893964,1.75,3.146428050964426,74430.89428249479,0.2488759403564419,4.262011586019206,4.269271834054404,1.75,2.3627979911765475,1453180.888450513,0.06373601617706823,0.7868458335084146,0.7894229826067108,1.75,4.212611240119191,49530.697524465264,-0.22630669607820267,2.9339323846528975,2.9426474403850813,1.75,1.9194860882535483,688637.1934091899,0.13492623734721806,0.6770289343554328,0.6903428622642018,1.75,3.564121093764813,36669.57797633308,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.583239246821107,1.248727805233484,9.664253493849154,1.75,2.070963135379156,124745.69095580526,-0.34230963396244024,1.2714295201032397,1.316703804996953,0.75,1.6559176297304496,129323.39319592513,1.6533673802173041,0.650073215653683,1.7765750419492419,0.75,1.158978875952712,33807.648090328104,-0.5522562518211681,1.2487278052335,1.3653966820081407,1.75,2.070963135379171,124745.69095580844,0.013247898962442654,1.2714295201032386,1.2714985377171577,0.75,1.655917629730447,129323.39319592487,-1.7198354547826755,0.6500732156536851,1.838594348201325,0.75,1.158978875952706,33807.648090328315,-0.0010626947610026605,0.15824857536311376,0.1582521435071581,2.5,2.2830431257202357,2003.4244116378065,0.07145015257919915,0.2585457831519116,0.26823692193511717,1.75,2.1727909077220455,5347.70168853625,-0.020754730251271118,0.19960540211763247,0.2006815272573557,0.75,1.610337739812869,3187.388078146441,9.547946619486261,1.314036164069519,9.637944578022934,1.75,2.2053921441416318,138135.30131808663,-0.6073914143648824,0.9591306278799987,1.13527789178758,2.5,3.576437728446454,73594.88036811704,2.1864060528888425,1.3163473625911453,2.5520857758135076,1.75,2.0145843967216357,138622.52086817403,-0.006941724486313179,1.3140361640695177,1.314054499638952,1.75,2.20539214414163,138135.30131808633,-0.07544344563511396,0.9591306278799981,0.9620931736722685,2.5,3.5764377284464555,73594.88036811697,0.26802131288885356,1.3163473625911406,1.3433561713720292,1.75,2.0145843967216366,138622.52086817304,-0.019599855893291555,0.2798278464234235,0.2805134185471506,2.5,2.7131095200209843,6264.289988267891,0.013564905300354414,0.33056825725220906,0.33084645888776004,0.75,1.9526503183689192,8742.047674867776,-0.015072893171921337,0.2662562043605777,0.26668250499249824,2.5,2.5122213198923937,5671.395949934671,8.923546801908964,4.871573131530298,10.166706069406533,2.5,2.266943190473982,1898580.5460836273,-1.7472550729100547,2.082766624966743,2.7186057279210747,0.75,2.276322616405298,347034.3663571479,7.561577411933164,3.753612193218374,8.441981843959125,1.75,2.417801609748871,1127169.7534473215,2.407009051909002,4.871573131530296,5.4337756074225005,2.5,2.2669431904739743,1898580.5460836254,-0.3169374529100642,2.082766624966753,2.106743022566473,0.75,2.276322616405298,347034.36635715124,0.38077513193319396,3.7536121932183804,3.7728761175231345,1.75,2.4178016097488784,1127169.7534473252,-0.11106661576983333,0.6752656023068595,0.6843386784315275,1.75,3.317045649952789,36478.69860694926,-0.16601933595650767,2.8269084161127505,2.8317792309783862,1.75,2.190926796404763,639315.223633642,-0.021896473435980293,1.2394076289254905,1.2396010350865472,2.5,2.891988027668251,122890.50470666714,9.205668671646816,4.53301417849724,10.261215972514984,0.75,2.6374347235411837,1643890.1964118304,1.525738514583025,1.0636766446998152,1.859915594687531,0.75,3.116212459267654,90513.73808614648,6.994770076363884,4.106909884855494,8.111320313211616,0.75,2.764205184208645,1349350.9492144901,2.6195534966468506,4.53301417849724,5.2354826008928494,0.75,2.637434723541188,1643890.1964118301,0.18656560458303265,1.0636766446998156,1.079914223118341,0.75,3.1162124592676532,90513.73808614654,-0.33034711363606883,4.106909884855485,4.120174513028711,0.75,2.7642051842086506,1349350.949214484,0.017490830413554027,0.7950110388391911,0.7952034211600988,1.75,3.711947763563455,50563.40893001541,-0.08438967810675081,2.741267419512054,2.742566076332389,1.75,1.8971554405912434,601163.7992733321,0.14571605815066124,0.7707848068304678,0.7844376253365518,1.75,3.4773919980498067,47528.75864318398,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.612609816582337,0.9936292548859804,9.663827739670259,1.5,2.1242148761161834,78984.09453312811,-0.6564617596669317,1.1626566721556013,1.335182601449308,0.75,1.4556003742407866,108141.71508541903,0.9956181905751851,1.0976146824540316,1.4818952636886555,0.25,0.8365041486675553,96381.22459499941,-0.5816268215823981,0.9936292548859906,1.1513421975022595,1.5,2.1242148761161976,78984.09453312973,0.32740002466693224,1.1626566721555982,1.2078747093386126,0.75,1.455600374240787,108141.71508541846,-2.3775846444247977,1.0976146824540358,2.6187147100330086,0.25,0.836504148667551,96381.22459500015,-0.22685080282556774,0.42765433219689797,0.48409659634145275,0.25,1.3800639384355509,14631.306767832502,0.024941836812074424,0.28461614800228763,0.28570692488496013,1.75,2.290677927338374,6480.561736734106,0.023664767657646593,0.2050934031832189,0.20645417229391314,0.75,1.600517279655135,3365.071737258429,9.433885205870673,1.0564717950429343,9.492856405280067,1.5,2.3556522693271424,89291.01708880927,-0.5808367713796007,0.9217464796096418,1.0894897556468561,4.0,3.507517011109899,67969.6826999689,2.333036489407795,1.1750202666953522,2.612227380618515,1.5,1.7416983061581635,110454.45566628089,0.10711968912926957,1.0564717950429408,1.0618885447731343,1.5,2.3556522693271247,89291.01708881035,-0.10199808862039628,0.9217464796096422,0.92737273129793,4.0,3.5075170111098988,67969.68269996894,0.41465174940780514,1.1750202666953484,1.2460371986549041,1.5,1.7416983061581761,110454.45566628015,-0.1802824959202466,0.43974488994498767,0.47526555373597507,0.25,1.881478574034855,15470.318438029622,0.008822231538472239,0.2730845743707633,0.2732270420887716,0.75,2.18984360083056,5966.081711430772,-0.04253554026400616,0.25965771853746056,0.2631186101012811,2.5,2.413760156457897,5393.82422152019,8.69678056886507,4.494912446059893,9.789700207908984,0.75,2.09862676472771,1616339.0529389393,-1.452224018326585,2.4410291635405543,2.8403482139801293,1.75,2.1449277953905295,476689.99400879344,7.228778827302617,3.269505229250155,7.933782690378702,1.5,2.591400287713879,855173.1599676446,2.1802428188651035,4.494912446059906,4.9957678736063285,0.75,2.098626764727706,1616339.052938948,-0.02190639832659624,2.4410291635405548,2.4411274582747917,1.75,2.144927795390533,476689.9940087936,0.04797654730264536,3.2695052292501607,3.2698572129659165,1.5,2.5914002877138826,855173.1599676477,-0.2112936925676434,0.7823106759112525,0.8103425313801507,0.75,2.823892967757271,48960.80127655524,0.01136349853860258,2.480192636078888,2.480218668012758,1.5,2.0157644722679713,492108.441132622,-0.03467345732832323,1.1104461416996656,1.1109873456789563,2.5,3.258677578558288,98647.25336656194,8.725442371099248,4.025369334170944,9.609211354104866,0.75,2.0322247511929836,1296290.2257836533,1.699295561649006,1.1119039324099547,2.0307475866657407,1.0,3.10171830612679,98908.40644171173,7.349041006252521,3.5591473137181855,8.16553325339677,0.75,2.484356848100959,1013404.7253304415,2.13932719609928,4.025369334170949,4.558543531486112,0.75,2.032224751192991,1296290.2257836573,0.36012265164901086,1.111903932409952,1.1687680176747777,1.0,3.101718306126769,98908.40644171124,0.023923816252566822,3.5591473137181873,3.5592277181618313,0.75,2.484356848100963,1013404.7253304424,-0.14454752240503846,0.9535142293824668,0.9644083014306101,1.5,2.9322017274145176,72735.15508591996,0.20637342368056083,2.6494428444605633,2.657468226727258,1.5,1.8145690644386245,561564.8620570708,0.00824990394019065,0.8462832244818382,0.8463234351915346,3.25,4.3168689720721805,57299.04115721402,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.662809785444939,0.7943219347125888,9.69540304915974,2.5,2.410952284568434,50475.82048848959,-0.581832028997902,1.1141122495572482,1.2568908522943938,0.75,1.3300465916572215,99299.72202709354,0.5658283442889812,1.1144491555756841,1.249863446766952,0.25,0.5056899870813041,99359.89395589131,-0.6318267904449927,0.7943219347125849,1.0149642501534548,2.5,2.4109522845684217,50475.82048848909,0.2527702939979028,1.1141122495572469,1.1424267705815088,0.75,1.3300465916572208,99299.72202709333,-2.807374490711004,1.1144491555756866,3.0204881147685767,0.25,0.5056899870813063,99359.89395589175,-0.7409902259919966,0.7247678266372031,1.0365109345993824,0.25,0.6082537677265739,42023.07252669798,0.14953707909295494,0.3630884388008338,0.39267614189619354,2.5,1.9380936104141704,10546.6781685622,-0.01958963626844019,0.20294694572032038,0.2038902072840587,0.75,1.4146465343485546,3294.9972917276473,9.314497105891235,0.7655321172149812,9.345902618695735,3.25,2.4405506370753023,46883.1689309192,-0.8622146280009582,0.8713506088705324,1.2258327570749112,0.75,2.279982629083327,60740.15088574587,2.6043639699614634,0.8711879009436111,2.7462119449860327,1.5,1.7004906560357507,60717.55522796146,0.22650778910870403,0.7655321172149987,0.798339026363231,3.25,2.4405506370753054,46883.168930921325,0.17937976800096067,0.8713506088705317,0.8896229452678953,0.75,2.2799826290833387,60740.15088574578,0.6859792299614729,0.8711879009436098,1.1088443816375082,1.5,1.7004906560357587,60717.555227961275,-0.7008904087758492,0.6105798600923268,0.9295456581924001,0.25,0.636129144644114,29824.62347812407,0.05140462929248184,0.23711231295626872,0.24262045434828655,0.75,1.6648148253455766,4497.784241795466,-0.21726717389039332,0.29198135467286906,0.3639479857437353,0.25,1.4362911048593263,6820.272510048313,7.986108048942999,3.851319793303353,8.866261101483666,0.75,2.170017599522969,1186624.2988251145,-1.1124399586114004,2.533524004777262,2.766995942226506,1.75,2.277689401411103,513500.9722631926,7.299117332769509,2.593395852298505,7.746148454829365,0.75,2.6117847752840446,538056.3908729951,1.469570298943036,3.8513197933033654,4.122171880674774,0.75,2.170017599522965,1186624.2988251224,0.31787766138859014,2.533524004777262,2.553387963156499,1.75,2.2776894014111098,513500.9722631927,0.11831505276954328,2.593395852298513,2.5960933146616654,0.75,2.6117847752840513,538056.3908729986,-0.6891387029757843,1.2757510666499248,1.449983770942822,0.75,1.8078520229737332,130203.7937365125,0.3075594194013419,2.0769245977744903,2.099573428414262,0.75,1.7194136708207093,345089.34917167114,-0.2585134043766269,1.1683728566691882,1.196630399264415,1.0,2.5792630961034857,109207.69304177271,8.176560247056617,3.489925827615292,8.890203583495872,0.75,2.0265707442705434,974366.5825808904,2.4290252083068093,1.8026506014112997,3.024849195143199,0.75,1.8242741123438275,259963.96581349988,6.9331068293443385,3.3609987028003516,7.704822034760229,1.5,2.104596421564438,903704.9827493677,1.5904450720566552,3.489925827615302,3.835244165563081,0.75,2.0265707442705416,974366.582580896,1.0898522983068135,1.8026506014112897,2.106496433154618,0.75,1.8242741123438315,259963.965813497,-0.3920103606556229,3.3609987028003574,3.383782558482007,1.5,2.1045964215644277,903704.9827493705,-0.5743462037519358,1.2060414553785854,1.3358179343967338,0.75,1.7984148007737846,116362.88061029346,-0.07062023277049553,2.044219216596098,2.0454386871224775,1.5,1.8389688917669813,334306.57719516876,-0.321242660506039,0.8828083944626155,0.9394399971592966,0.75,2.0315059707062826,62348.053629550326,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.468035557455941,0.9035772233647891,9.511054048623299,1.5,2.288787373430847,65316.27833704795,-0.4406263419168652,1.1425119580577061,1.22453466569791,0.75,1.3000139739977152,104426.71338836572,1.651477265604267,1.2387482020392209,2.064430736756055,0.25,0.7832120160852666,122761.1119665373,-0.43705256245598584,0.9035772233647791,1.003726427336128,1.5,2.2887873734308246,65316.2783370465,0.11156460691686684,1.1425119580577052,1.1479460944754187,0.75,1.300013973997715,104426.71338836555,-1.7217255693957167,1.238748202039222,2.121045978843082,0.25,0.7832120160852714,122761.11196653749,-0.5158854005436725,0.7706412649197196,0.9273757090258353,0.25,0.7527559984602439,47511.33098260756,0.19300781121315694,0.2876962052819679,0.3464406467534342,0.25,1.8992536682239922,6621.559353803345,-0.04194781290392788,0.16714553266794094,0.17232889513448593,0.75,1.3395652299939325,2235.010525748268,9.368937479609698,0.8714278530803579,9.409377025072361,1.5,2.4862990062177213,60751.02818915829,-0.9150633640661837,0.8440815526179388,1.2449155102761116,2.25,2.338285666672825,56997.947126098996,2.4956342013516553,0.9195624946246519,2.659658859417205,1.5,1.5598979101293717,67647.66084384538,0.17206741539023784,0.8714278530803651,0.8882531725602396,1.5,2.486299006217714,60751.028189159304,0.23222850406618423,0.8440815526179389,0.8754448843706427,2.25,2.338285666672836,56997.947126099,0.5772494613516678,0.9195624946246526,1.0857311463484431,1.5,1.5598979101293773,67647.66084384547,-0.5675662054370276,0.6416330189103066,0.8566354700280278,0.25,0.900881249531451,32935.71587328902,0.008652124194265634,0.26410800266081724,0.2642496855675693,0.75,1.4527011070736036,5580.259956417064,-0.19369431107588844,0.29409699098356024,0.3521512831848655,0.25,1.2941974512204846,6919.4509276451,7.811834715635801,3.0627187151743542,8.390769187189688,0.75,2.1743357024888565,750419.6783962125,-1.295460611050707,1.8814939459215974,2.284346222297201,0.75,2.380241725438996,283201.58213791635,7.212400789836509,2.250020362046402,7.555217851449269,1.5,2.6443077185066897,405007.3413047105,1.2952969656358315,3.0627187151743533,3.3253631617410804,0.75,2.174335702488843,750419.678396212,0.13485700894928476,1.8814939459215991,1.8863207260172852,0.75,2.380241725438991,283201.5821379169,0.03159850983654863,2.2500203620464116,2.2502422303937313,1.5,2.6443077185066897,405007.3413047138,-0.5866968686483622,1.2590235416509787,1.3890116968957344,0.75,1.6646502891254429,126811.22230316764,0.08087717681756253,2.0115106290253433,2.01313589417404,1.5,1.891995392089874,323694.00173574383,-0.3205710512138858,1.1177290970754772,1.1627915261668953,1.25,2.225645054274585,99945.4677186548,8.223865362612695,3.1668607650431344,8.812546091088004,0.75,2.1069537483242358,802320.7410505565,2.2850551552447467,1.9041353203726938,2.9744257228583493,0.75,1.8504397194820128,290059.9647638712,6.783884552299266,2.9326213798271628,7.390626345333931,1.5,2.0932379652434134,688021.6884459599,1.6377501876127298,3.1668607650431357,3.56528158526015,0.75,2.1069537483242473,802320.7410505568,0.9458822452447505,1.9041353203726843,2.126129003649599,0.75,1.8504397194820048,290059.9647638685,-0.5412326377007035,2.9326213798271574,2.9821470328492863,1.5,2.093237965243405,688021.6884459575,-0.4675861182731175,1.1568912712148596,1.2478117612103419,0.75,1.9060155088729953,107072.88661613307,-0.050649501489347964,2.117866914474739,2.118472477854709,1.5,1.8001395623088372,358830.23864834325,-0.19067704342593902,0.8409029267141244,0.8622502345874066,0.25,2.4809794166571963,56570.660405478106,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
