9.228405966794698,1.0040400485499283,9.282864488241986,1.5,2.0918811914241338,80647.74356610139,-0.5067343820904749,1.1194167577890302,1.2287691449623561,0.75,1.5197703213324936,100247.51592199325,2.771130683769783,0.6969348599461415,2.8574260210088607,0.75,1.056041647610908,38857.48305316099,-0.19742297179474896,1.0040400485499306,1.0232654830904917,1.5,2.0918811914241378,80647.74356610172,0.1776726470904771,1.119416757789028,1.133429065774756,0.75,1.519770321332492,100247.51592199288,-0.6020721512301968,0.6969348599461425,0.9209826677495653,0.75,1.0560416476109076,38857.48305316112,0.013278712957687162,0.10872046740987298,0.10952837190259838,2.25,2.6706723890354045,945.6205509231328,0.0829411994018473,0.19251007207151904,0.20961719969315123,1.5,1.64960281011515,2964.8103027932034,0.006159089148260806,0.1569004215121242,0.15702126177629086,0.75,1.451944383292263,1969.4199820369304,9.47082539806309,1.0701059276036304,9.531089151659913,1.5,2.291540450771725,91610.16688937187,-0.6487497972696086,0.8550142833759563,1.0732780274627158,2.25,3.1938223704603006,58484.05175596747,2.2186035101775765,1.1898896579496019,2.5175462127769737,1.5,1.6424630035664753,113267.06962385726,0.07017949693686562,1.0701059276036344,1.0724047081595394,1.5,2.2915404507717314,91610.16688937253,-0.03408506273038901,0.8550142833759583,0.8556934125481147,2.25,3.193822370460307,58484.051755967754,0.3002187701775911,1.1898896579496057,1.2271791670584922,1.5,1.6424630035664742,113267.06962385801,-0.03180614799699186,0.32197800674176386,0.3235451558527895,1.5,1.9076558260225849,8293.610504068278,-0.029391541599528774,0.29396033819798595,0.2954260366844316,0.75,1.8415347267020854,6913.014602274093,-0.008371534495478759,0.2526800291245927,0.25281866961957933,1.5,2.2327614568747847,5107.784672992867,8.688581100632778,3.9494989154251074,9.544107251347148,0.75,2.3970531686601806,1247891.2805818876,-1.7505583473195452,1.7904278410386816,2.5040140537418263,1.5,2.420484245591902,256450.56706198212,7.17176884226701,2.8633302736485136,7.722235983373206,0.75,2.678727266805021,655893.1717216424,2.1720433506328094,3.9494989154251114,4.50736219977631,0.75,2.3970531686601695,1247891.2805818897,-0.3202407273195527,1.7904278410386854,1.8188419330443766,1.5,2.4204842455918922,256450.56706198334,-0.009033437732955285,2.863330273648519,2.863344523278569,0.75,2.6787272668050104,655893.1717216447,-0.18013953013845913,0.8335436654128126,0.8527867801908819,3.0,3.4605075741512707,55583.799057268116,0.03358288535639224,2.6215780028976305,2.621793095472179,1.5,1.9332040667313404,549813.6980965687,-0.009383958126755867,1.1988590984956928,1.1988958239630456,1.5,2.3899299325970427,114981.40589708232,8.800543024133804,3.5676250968689343,9.496183778310066,0.75,1.9114011511225433,1018235.9065594559,1.5156975188686845,1.3352275623285983,2.0199434675026566,1.5,2.311642899223528,142626.6115069852,7.027954808365082,2.9965959690068122,7.640139801724164,0.75,2.5054544548158693,718366.9922262944,2.214427849133837,3.5676250968689427,4.199004588093307,0.75,1.911401151122549,1018235.9065594609,0.17652460886869137,1.3352275623285967,1.346845789516458,1.5,2.311642899223531,142626.61150698486,-0.2971623816348835,2.9965959690068074,3.011294220518275,0.75,2.5054544548158604,718366.9922262921,0.005984035852740535,0.9844778659861992,0.9844960524561933,1.5,3.2887647028073355,77535.73561957493,0.01916955654799402,2.5480637674148485,2.5481358744601117,1.5,1.7346756382434394,519410.31825263205,0.13463772259192577,0.6549129992684983,0.6686092677757319,1.5,2.757419693327061,34312.8868009577,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.03116026885706,1.073132062144378,9.094694509689953,1.5,2.3463125041632633,92129.97006989019,-0.5551100388618987,1.0551970348924624,1.1923036264689895,0.75,1.5801188332272584,89075.38509097749,3.231227236726054,0.6152063745431073,3.289271703377324,0.75,1.6741924382333695,30278.778036037358,-0.00017727385710942123,1.0731320621443798,1.073132076786576,1.5,2.346312504163246,92129.97006989049,0.22604830386190197,1.0551970348924613,1.0791379050541616,0.75,1.5801188332272593,89075.38509097729,-0.14197559827392486,0.6152063745431078,0.6313762378991733,0.75,1.6741924382333466,30278.778036037398,0.04315286485071145,0.10694615978205323,0.11532411212297378,0.75,2.3134983170550707,914.9987810708052,0.06950665690224538,0.18496376290846006,0.1975924313909404,1.5,2.026429124906761,2736.93091991263,-0.0038497414608334203,0.1381202375110973,0.1381738778475772,0.75,1.8435698457813248,1526.180739789885,9.478576562373371,1.0941050191416815,9.541513477519423,1.5,2.6019671117826406,95766.87731707748,-0.5695027131146473,0.9351508611475569,1.0949157380136434,4.0,3.3118538924742915,69960.6445628536,2.068202272830862,1.2795184215126671,2.4320008290156916,1.5,1.6135126659790426,130973.46325243567,0.062428332626581894,1.0941050191416892,1.0958846151057926,1.5,2.6019671117826286,95766.8773170788,-0.11333214688534951,0.9351508611475571,0.9419932635760513,4.0,3.311853892474295,69960.64456285365,0.14981753283087582,1.2795184215126703,1.2882595561973549,1.5,1.6135126659790402,130973.46325243637,-0.0043247432095543,0.3073024227909089,0.30733285287614653,1.5,2.2515420142735665,7554.79016276694,-0.021492577230220147,0.30251193042457053,0.3032744613797825,0.75,2.20112844824473,7321.133163222579,0.013626526596193494,0.2511927836623133,0.2515621131869792,2.5,2.430228826812136,5047.844714312248,8.859542745707966,4.660030522784072,10.010363736463617,0.75,2.2872829892815743,1737270.771972174,-1.8206721666259538,2.0016828915082265,2.7058421122606506,0.75,2.614904991559624,320538.75493724935,7.203782345074083,3.282866828454799,7.9165456285282625,0.75,2.627423017103244,862177.3886391522,2.343004995708006,4.66003052278408,5.2158946388124,0.75,2.287282989281583,1737270.7719721799,-0.3903545466259588,2.0016828915082265,2.0393898769554317,0.75,2.6149049915596287,320538.75493724935,0.022980065074114826,3.282866828454799,3.2829472576877747,0.75,2.6274230171032356,862177.3886391524,-0.11817279607169627,0.6993974179725921,0.7093106216588975,2.5,3.588012845138092,39132.54137337268,-0.03200976427750469,2.6539971116779593,2.6541901389697102,1.5,2.069699664450897,563496.7039723991,-0.0018432530938870162,1.2342128992747274,1.234214275690448,2.5,2.6063548998365174,121862.5364392972,9.375556076117293,4.320109290257318,10.323003245964204,0.75,1.899199793805447,1493067.558497908,1.0465486927286165,1.4607183037820395,1.7969313089976073,0.75,3.0279912916750513,170697.26039949112,6.898348603152732,3.675480884085818,7.816416901617998,0.75,2.58155100358137,1080735.1069902095,2.7894409011173344,4.320109290257321,5.142404575740214,0.75,1.8991997938054508,1493067.55849791,-0.2926242172713741,1.4607183037820395,1.4897405463830147,0.75,3.0279912916750558,170697.26039949112,-0.4267685868472311,3.6754808840858164,3.700174476426732,0.75,2.581551003581371,1080735.1069902086,0.11619428762173756,1.0445222110790113,1.050965157326022,2.5,3.32693366106109,87282.32127987705,0.06338080125541634,2.727476985829855,2.728213304380596,1.5,2.1532341521301124,595138.9806467865,0.14120505122138238,0.761162086084047,0.7741489441846778,4.0,3.599914658065322,46349.82902726906,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.078883746835666,1.1158385074394712,9.14719769455332,1.5,2.308682850342715,99607.80385730283,-0.23880448669258914,1.0598877352807796,1.0864573596157057,0.75,1.7572887384617175,89869.67404771771,3.3578357627393327,0.49818492145105053,3.3945911720695356,1.75,1.9845341987765637,19855.06282481571,-0.0479007518357121,1.115838507439465,1.116866176724481,1.5,2.308682850342678,99607.80385730168,-0.09025724830740853,1.059887735280781,1.0637238280073675,0.75,1.7572887384617182,89869.67404771794,-0.015367072260647475,0.4981849214510459,0.4984218723842772,1.75,1.9845341987765444,19855.062824815348,0.03234101552712249,0.1152704931204941,0.11972145951986828,2.5,2.4424810893266047,1062.991038452706,0.04610471837593479,0.16641218685096593,0.17268080666085928,1.75,2.5815966804616415,2215.441280465692,0.017658775300124316,0.13109719627469027,0.1322811672770729,0.75,1.5989548923121615,1374.9185298230582,9.525075578478583,1.1882245665882534,9.598903187154924,1.5,2.4899021619148036,112950.788207452,-0.5559656762059041,1.009279822666118,1.1522775679323274,2.5,3.459907226189039,81492.36890806239,2.2025836823070204,1.256790522775434,2.53592138989033,1.5,1.985126546309963,126362.6544246466,0.015929316521358268,1.1882245665882483,1.188331335852366,1.5,2.489902161914809,112950.78820745103,-0.12686918379409456,1.0092798226661175,1.0172224684097029,2.5,3.459907226189044,81492.36890806226,0.28419894230702986,1.2567905227754352,1.288522974939363,1.5,1.9851265463099692,126362.65442464685,0.018120631130653205,0.3284984129460586,0.32899781850439747,2.5,2.3971373474962974,8632.90905037184,-0.04579856102317649,0.30658529662241296,0.30998718085889704,0.75,1.761242385482854,7519.56400520749,0.02298605305911992,0.24623549769514624,0.24730604311341253,2.5,2.356451715479567,4850.556933977189,9.377005140547656,5.184845222047789,10.714982285680597,0.75,2.502310472893797,2150630.0790011543,-1.6109353134665272,2.329263199464528,2.832062788243444,0.75,2.2846339625505934,434037.3829817045,7.04721296038163,3.80308470848156,8.007912575000873,0.75,2.5274696631746023,1157076.2666432483,2.860467390547697,5.1848452220478025,5.921561759280965,0.75,2.502310472893787,2150630.0790011655,-0.1806176934665291,2.3292631994645263,2.336255509051373,0.75,2.284633962550598,434037.38298170397,-0.13358931961833653,3.8030847084815647,3.805430252442212,0.75,2.527469663174603,1157076.2666432508,-0.03113853522362546,0.7624035434984807,0.763039167746265,3.25,3.523217215679483,46500.76084426798,-0.09144537203304458,2.738549067362297,2.740075409622365,1.5,2.2215681101812623,599973.2767895171,-0.022421603167288296,1.2863051857457446,1.2865005865389203,1.5,2.9342823467108854,132367.26658948854,8.935310201582467,4.127598101522403,9.842603034065485,0.75,2.145405306782993,1362966.6929484243,1.102479906098668,1.320025119938625,1.7198628609922098,0.75,2.720249900605077,139397.61030872064,7.242303080885338,3.4569666089646,8.025059006069517,0.75,2.497366572874404,956053.4080045633,2.3491950265825063,4.127598101522398,4.7492929327018025,0.75,2.1454053067829943,1362966.692948421,-0.23669300390132367,1.3200251199386228,1.3410778856445318,0.75,2.72024990060508,139397.61030872024,-0.08281410911462782,3.4569666089645983,3.457958402318432,0.75,2.4973665728744194,956053.4080045624,0.03529657084609641,0.8441483923135574,0.8448860018718841,1.5,3.4791978778241393,57006.920665755555,-0.2563848892703081,2.858019040914177,2.8694957831776198,1.5,1.7556063485147297,653461.8964873828,0.1952656388021396,0.7378585413847957,0.7632587351555865,1.5,3.552430735169248,43554.89952774376,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.244233373647273,1.2474693911016164,9.328023935871386,1.5,2.05816493172331,124494.66691135675,-0.20748303650978803,1.0537591146856202,1.0739913790260813,0.75,1.6322606853509352,88833.1950772956,3.1854850657287908,0.6561306994225532,3.252356468578727,1.75,2.4364298848613277,34441.60340943204,-0.2132503786473179,1.2474693911016186,1.265565330486209,1.5,2.0581649317232804,124494.6669113572,-0.12157869849021086,1.0537591146856204,1.0607495706855583,0.75,1.6322606853509396,88833.19507729568,-0.18771776927118836,0.6561306994225545,0.6824554605429439,1.75,2.4364298848613064,34441.603409432166,0.028197564830374673,0.1171477862502965,0.12049359520616994,2.5,2.29061892917056,1097.8921125819709,0.018133580072019567,0.16062944485184544,0.16164976114934537,1.75,2.8708001066219166,2064.1656424755606,0.0072800476997383025,0.14044253924832947,0.1406310987123013,0.75,1.6960068168824893,1577.9330181646196,9.486828844316085,1.2946552524921244,9.57476128914727,1.75,2.6462821092398565,134091.75685040577,-0.6324763297164155,0.9575222158910742,1.147551786010767,2.5,3.3167994497950914,73347.93150336535,2.3806559001919116,1.1793510890436192,2.656763351589097,1.75,1.8750564175847346,111269.94054217263,0.05417605068385756,1.2946552524921213,1.2957882802653906,1.75,2.6462821092398987,134091.75685040516,-0.05035853028358297,0.9575222158910744,0.9588455430867246,2.5,3.316799449795096,73347.9315033654,0.46227116019192205,1.1793510890436207,1.2667137075020385,1.75,1.8750564175847388,111269.94054217296,0.02095935440559904,0.2963113927541428,0.29705173962291376,2.5,2.3869938185477055,7024.03735958453,0.011043171803638134,0.2885939009963838,0.2888051096081842,0.75,1.8265269173093612,6662.937537753579,0.012133912361820908,0.26036026752339375,0.2606428605085079,2.5,2.5055007339751025,5423.035384005608,8.809807547952731,4.780768482996803,10.023395448648152,2.5,2.1592981415876107,1828459.8105481102,-1.8393071370665597,2.2335890714039683,2.893435826894944,0.75,1.9271754649078674,399113.64667856245,7.538815082339038,3.40702159331414,8.272939561184488,0.75,2.4568966811016733,928623.7095205339,2.293269797952763,4.78076848299681,5.302342279994561,2.5,2.1592981415876196,1828459.8105481153,-0.4089895170665663,2.233589071403972,2.270725118759556,0.75,1.9271754649078603,399113.64667856373,0.3580128023390808,3.4070215933141523,3.4257801015166733,0.75,2.4568966811016737,928623.7095205411,-0.10904706361800674,0.8155292970863459,0.8227875160026791,2.5,3.7311627222077846,53207.214949829526,-0.031458576230438046,2.819882723172928,2.820058193454102,1.75,2.35627137750639,636144.659680119,-0.017131096456768007,1.2829138576698755,1.283028230658707,1.75,2.6735200849298844,131669.8965134071,9.05676280487215,4.671106331253166,10.190396796081545,0.75,1.9489179901933227,1745540.2988887923,1.3630803222620205,1.1739453990698265,1.7989262811285924,1.75,2.380784284351267,110252.0043248263,6.962658223707015,4.067769318201181,8.063830154849109,0.75,2.4296400889009737,1323741.4948778392,2.470647629872181,4.671106331253169,5.284253406950358,0.75,1.9489179901933282,1745540.2988887953,0.023907412262028284,1.1739453990698223,1.174188811204685,1.75,2.3807842843512703,110252.0043248255,-0.36245896629294805,4.067769318201187,4.08388586132682,0.75,2.429640088900978,1323741.494877844,0.05747228302576168,0.7815280041925361,0.783638363439005,2.5,4.091276589524384,48862.93370297524,-0.052518359053031066,2.7279408227507083,2.7284463180475873,1.75,1.9574671566303028,595334.8006470095,0.11622028944009001,0.6898697701681542,0.6995909200878755,2.5,3.598263214720236,38073.688530729305,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.378921015683833,1.262106462118997,9.463459839834394,1.5,1.8867759927630394,127433.04680479724,-0.32300965257144265,1.1032115267905427,1.1495263844287542,0.75,1.1735102950816707,97366.08018515665,2.8647701175843947,0.6395256155803895,2.935285478379911,0.25,1.1303839897803571,32719.458334473762,-0.3479380206838772,1.2621064621190061,1.3091881407803725,1.5,1.8867759927630263,127433.0468047991,-0.006052082428555883,1.103211526790542,1.1032281271546882,0.75,1.1735102950816707,97366.0801851566,-0.5084327174155829,0.6395256155803949,0.8170047987142286,0.25,1.1303839897803378,32719.45833447433,0.025582914396222893,0.12053054891371323,0.12321565943680002,2.25,2.449103528631048,1162.2278917368114,0.05034671963312037,0.17535730732964003,0.18244170962726108,1.5,2.1355589643105017,2460.0172999353913,0.01524410283855224,0.13897867870746286,0.13981221622814133,0.75,1.4450570764906403,1545.2108014155997,9.426559208585212,1.0954425129356387,9.489995406327095,1.5,2.3594800536095253,95999.68253388483,-0.6866594071604382,0.8126777709788296,1.0639296503458504,4.0,3.6976670884437692,52836.58293719521,2.364775244722347,1.0601380197880066,2.59153517804634,1.5,1.74825501212592,89911.82176164587,0.11444568641473093,1.0954425129356404,1.1014046097078445,1.5,2.359480053609559,95999.6825338851,0.0038245471604419355,0.8126777709788302,0.8126867702898224,4.0,3.697667088443769,52836.58293719529,0.4463905047223588,1.0601380197880057,1.1502856617842006,1.5,1.7482550121259175,89911.8217616457,0.014775831545345071,0.2601666481731871,0.2605858975837475,2.25,2.360040572559931,5414.934880090229,-0.02005942816841277,0.28736987499447764,0.2880691335648188,0.75,1.5989777605513393,6606.5185984407635,0.005680147651126157,0.2296848263365401,0.2297550511448773,2.25,2.5795998848151873,4220.420909834527,8.51517105987015,3.99546972790264,9.405951122849647,0.75,2.0665858696298063,1277102.2750264758,-1.6800182445424992,1.8007223716609466,2.462734732324187,0.75,2.192182353908185,259408.1150961409,7.244092166448339,2.9869458894004794,7.835733345527054,1.5,2.432401423324586,713747.6620592085,1.9986333098701836,3.995469727902635,4.467472826320156,0.75,2.066585869629823,1277102.2750264728,-0.2497006245425067,1.800722371660946,1.8179525466021218,0.75,2.1921823539081684,259408.11509614077,0.06328988644838308,2.9869458894004843,2.9876163334560046,1.5,2.43240142332458,713747.6620592108,-0.05068527504848834,0.6631174456412656,0.6650516850745795,1.5,3.1495426490475484,35177.98096511487,-0.026589134875574145,2.398018211202531,2.3981656163310356,1.5,1.9833549263478958,460039.31074001646,0.05627977229107513,1.1546310521578367,1.156001850939802,1.5,2.7403750857242635,106653.83105216436,8.823891829671222,4.604852067371447,9.953176858878457,0.75,1.8636163475909637,1696375.823520855,1.4143849865271056,1.0326742345637707,1.7512569671082399,0.75,2.806700324169343,85314.21319318953,6.874956805419637,3.8803582942628743,7.894441814861926,0.75,2.5321278828915754,1204578.0931310595,2.2377766546712574,4.604852067371445,5.119795593436007,0.75,1.863616347590974,1696375.8235208536,0.07521207652711524,1.0326742345637658,1.0354095475643348,0.75,2.8067003241693325,85314.21319318877,-0.45016038458032703,3.880358294262883,3.906382580303709,0.75,2.5321278828915683,1204578.0931310654,0.024592174677125316,0.6403069295904524,0.6407790095944959,1.5,3.769642645266629,32799.454571348004,0.10527079298465622,2.5843884469499283,2.586531574248395,1.5,1.7518124881587354,534326.6814525756,0.06680456058177806,0.6692463416281469,0.6725723121696155,0.75,3.1715454443552678,35831.36780323514,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.249769828398104,0.8946307451655728,9.292933124075489,1.5,2.0107188527850344,64029.14801951257,-0.31023284808259016,0.9976107965421037,1.0447352398607055,0.75,1.2112606250653775,79618.22821580966,2.7987444750910027,0.4138473099787826,2.8291765997952627,0.75,1.9578400459444396,13701.778770990042,-0.218786833398153,0.8946307451655822,0.9209950318345458,1.5,2.0107188527850317,64029.14801951394,-0.018828886917406598,0.9976107965421043,0.9977884687447136,0.75,1.211260625065374,79618.22821580977,-0.5744583599089776,0.4138473099787841,0.7080056519873188,0.75,1.9578400459444079,13701.778770990139,-0.010145967651086168,0.11304614028794246,0.11350053080747267,1.5,2.1397826467588734,1022.3567691206929,0.0754031010089988,0.16379388142408444,0.18031656394724338,0.75,2.3978930757717865,2146.320328499174,0.004334273579235097,0.12800865739572906,0.1280820139430857,0.75,1.264336711210769,1310.9003986386958,9.4207126012598,0.7908283934290941,9.453847653912602,1.5,2.446812353973658,50032.81806838956,-0.7217034083842873,0.6161636265481109,0.9489538578637094,0.75,2.5887850149256666,30372.631619479456,2.3814667053048852,0.8698206989745092,2.535344496678944,1.5,1.4803274790149137,60527.09215950772,0.12029229374014133,0.7908283934290896,0.7999248613381756,1.5,2.4468123539736717,50032.818068389,0.03886854838429163,0.6161636265481103,0.6173883532545955,0.75,2.5887850149256706,30372.63161947939,0.4630819653048951,0.8698206989745055,0.9854100440705592,1.5,1.4803274790149086,60527.09215950721,-0.03695202498377304,0.27641574206264263,0.27887472924315454,0.75,1.731181490073707,6112.470793693056,-0.02601073595592835,0.2578921935888144,0.2592005823662816,0.75,1.3466772505251392,5320.671327758295,-0.007105874713762059,0.19371116094419585,0.19384144894680247,1.5,2.5782958332735597,3001.929855757204,8.281594138708192,3.2531966845507627,8.897645202336287,0.75,1.9194761225190906,846663.0982087576,-1.4897869769680243,1.416734262839102,2.055869939525791,1.5,2.556633926771795,160570.87783900328,6.8994890288961805,2.494947112369811,7.33673700996439,1.5,2.5995954229893963,497981.1331663766,1.765056388708226,3.253196684550763,3.70117720782075,0.75,1.919476122519083,846663.0982087579,-0.059469356968029394,1.416734262839097,1.4179818672749067,1.5,2.5566339267717857,160570.8778390022,-0.28131325110378014,2.494947112369805,2.5107565072640967,1.5,2.599595422989379,497981.13316637423,-0.027061180790862043,0.582194368226814,0.5828229490169505,1.5,2.702964500124637,27116.176107557323,-0.029656615402161416,1.9507574273720798,1.9509828434110963,1.5,2.3970320709467523,304441.41287019535,0.08073960958167781,0.9891997111168319,0.9924892709893772,1.5,3.004617973968951,78281.80561115032,8.455427042535469,3.1932943570108168,9.038328126493154,0.75,1.8998468559794206,815770.3087708306,1.5889883241961622,0.8308704397235523,1.7931061268196415,1.5,3.368716602683105,55227.65674015527,6.6721106449900125,2.5904147710549394,7.157325558131938,0.75,2.471584843491304,536819.8958022435,1.8693118675355134,3.1932943570108154,3.7001967121527772,0.75,1.8998468559794313,815770.3087708299,0.24981541419616937,0.8308704397235501,0.8676136402664547,1.5,3.368716602683118,55227.65674015497,-0.6530065450099469,2.5904147710549337,2.6714539550449703,0.75,2.471584843491306,536819.8958022413,-0.06310944692346487,0.44067368351603925,0.4451697402503679,1.25,3.6354695298460222,15535.463765836887,-0.016091582165327748,2.1765835283430404,2.1766430104339163,1.5,1.6294700468159966,379001.2692613416,0.03303174676483584,0.6145286669688285,0.6154157771952401,2.0,2.7417847693344766,30211.640231313202,4.0,CIPN_1_2,CIPN_1,neuro,gait_full,4.0,0.5
9.66401880004803,0.9113405447312046,9.706894506285352,1.5,2.112897298854615,66443.41936725652,-0.3578074649790657,1.1117663793924393,1.1679257957345228,0.75,1.2816344824733659,98881.9587646705,1.2127830127211512,0.43146365554603067,1.287246488440398,0.75,1.0589015391333252,14892.876347895071,-0.4399995300480761,0.9113405447311856,1.0119986042052935,1.5,2.112897298854624,66443.41936725375,0.12575191497906718,1.1117663793924408,1.1188556772293194,0.75,1.2816344824733663,98881.9587646708,-1.6699100122788308,0.43146365554602994,1.7247493543023082,0.75,1.0589015391333454,14892.876347895019,0.004488686270419406,0.13492289973565535,0.1349975450795753,0.75,1.9617679645179003,1456.3598763911973,0.032848433878400946,0.2015024514528157,0.2041623313683453,1.5,1.9425889133931933,3248.262745195882,0.007758859620365985,0.17650061942247955,0.17667107448342387,0.75,1.5713285103328716,2492.2082863817445,9.502717563866188,0.9617545469646105,9.551262372441563,1.5,2.0804592744067363,73997.83533133146,-0.540557966219287,0.7497731616216051,0.9243174285553579,2.25,3.2743873211409826,44972.94764417581,2.179019476785237,1.1831634614192665,2.4795164158857723,1.5,1.7671892280179473,111990.99122928295,-0.04269912386624078,0.9617545469645984,0.9627019392241944,1.5,2.080459274406689,73997.83533132958,-0.2551458487807061,0.7497731616216057,0.7919969684525853,2.25,3.274387321140982,44972.94764417587,-0.01411393321474776,1.183163461419269,1.1832476408378834,1.5,1.7671892280179393,111990.99122928342,-0.018987891838035904,0.2916807917868846,0.2922981770963973,1.5,2.1473507809663643,6806.246672173354,-0.004765106587234742,0.2799263920999439,0.2799669466827812,0.75,1.556626081984996,6268.709277014844,-0.0010291525954363374,0.21975196639808572,0.21975437627244218,1.5,2.636350428205408,3863.3032788945648,8.570652531863937,4.265169224359808,9.573283310044248,0.75,2.2273184466994054,1455333.4811060587,-1.5469100279808656,1.7980597660850106,2.37190842088843,0.75,2.4235210928489797,258641.58683978624,7.330543737031165,2.831574043845031,7.858414792202288,1.5,2.765964374237026,641424.9400447431,2.037408351863968,4.265169224359811,4.726806670964143,0.75,2.2273184466994054,1455333.4811060603,-0.08164428298087213,1.798059766085009,1.7999124176906884,0.75,2.423521092848988,258641.58683978586,0.15965936703121128,2.831574043845038,2.8360716985396808,1.5,2.7659643742370266,641424.9400447464,-0.0505404286186126,0.6390039033753848,0.64099947227274,1.5,3.87538111337025,32666.08066740872,0.007899781497908433,2.4797892452358465,2.4798018282385157,1.5,1.9148556503806349,491948.37833902286,-0.02282391821927237,1.1896120549521016,1.1898309848588757,1.5,2.723939830075434,113214.14802452276,8.33138774332984,3.388406317428563,8.994071330698711,0.75,2.129606157602671,918506.02235358,1.631984087842484,0.851294921482322,1.8406724603559041,1.75,2.760502457080501,57976.740426326345,7.1084802640679685,2.921337279113827,7.685356410927472,0.75,2.457537936401775,682738.4691167936,1.5193580783298863,3.3884063174285775,3.7134547717962287,0.75,2.1296061576026655,918506.0223535879,-0.18682915215750762,0.8512949214823253,0.8715550329368144,1.75,2.7605024570805017,57976.74042632678,0.09055831906801352,2.921337279113832,2.9227405474131,0.75,2.4575379364017738,682738.4691167956,0.012174426429115467,0.6322614406622113,0.6323786413274353,1.5,3.979670438683246,31981.32454443128,-0.0932785968680471,2.3243427588149923,2.326213695490885,1.5,1.7227250929727826,432205.5474043932,0.09239302909152382,0.5666172924034493,0.5741007123104127,1.5,2.938403079095239,25684.463819104374,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.538764587155635,1.247329727242807,9.619972000875991,1.75,2.0795327861976465,124467.4700403798,-0.39575497655690306,1.1758868957088073,1.2406981877028957,0.75,1.5757766864034624,110617.24280267676,1.9382482060872173,1.0591587424747675,2.208760591408912,0.25,0.6218143195196237,89745.50078744133,-0.31474531715567733,1.2473297272427963,1.2864276361828584,1.75,2.0795327861976425,124467.4700403777,0.16369942655690578,1.175886895708808,1.187226808050912,0.75,1.5757766864034604,110617.24280267692,-0.9444448189127671,1.0591587424747677,1.419081836164462,0.25,0.6218143195196262,89745.50078744137,-0.007716209738872322,0.12864818629308825,0.12887938442293792,0.75,2.018680995142608,1324.029514848111,0.08428172815418078,0.2409580170271923,0.25527274760603,1.75,2.057377884751016,4644.935569661314,0.0016686411809696334,0.200816188503404,0.2008231210006097,0.75,1.7032636283004607,3226.184321568052,9.482580576314156,1.2469076205888645,9.564210003997879,1.75,2.4215755086300916,124383.49994073632,-0.6180998220331155,0.9093622927756897,1.0995395261288374,2.5,3.4662555910573816,66155.5371816963,2.344847703756001,1.2602291089736402,2.662045860032146,1.75,1.7991157591947995,127054.50202763642,-0.022562136314202633,1.2469076205888536,1.247111728866992,1.75,2.421575508630117,124383.49994073415,-0.17760399296688,0.9093622927756888,0.9265435542056494,2.5,3.4662555910573762,66155.53718169617,0.1517142937560133,1.2602291089736406,1.2693284185089302,1.75,1.7991157591947955,127054.5020276365,-0.022212561861958333,0.29770188908070605,0.2985294167526751,2.5,2.3457010807032064,7090.114124914226,0.008819590604051804,0.31749051866717065,0.31761299504581375,0.75,1.7977441785991715,8064.024113455036,-0.002544480520877511,0.274722537746024,0.27473432098435885,2.5,2.7425589204690652,6037.877233515254,8.842645655890369,4.795179718547472,10.059131708492828,2.5,2.2792139091243238,1839500.788708281,-1.6800333167188983,2.0762787893959525,2.6708510921766164,0.75,2.0832149096779897,344874.86935944,7.654181917765227,3.255017297520481,8.31755002614362,0.75,2.6451474067951013,847611.1934636352,2.3094014758904087,4.795179718547477,5.322319391958159,2.5,2.2792139091243286,1839500.7887082843,-0.21476757171890207,2.076278789395952,2.0873568744126034,0.75,2.083214909678004,344874.8693594399,0.48329754776528483,3.2550172975204914,3.2907011603659093,0.75,2.645147406795106,847611.1934636406,-0.05728556390319575,0.7314787663538803,0.7337184892438665,2.5,4.257577087654426,42805.0757848213,-0.07435312465525956,2.8373627771519825,2.838336822210079,1.75,2.289348027544786,644056.3991240023,-0.03841497875689803,1.3175011989571965,1.318061121438055,2.5,2.9080916199211657,138865.38220327153,9.097393344945969,4.468288022064525,10.135490295037163,0.75,1.9863263925492778,1597248.2639393162,1.581009424569027,1.1997803856831883,1.9847074783066105,0.75,2.809185255036144,115157.84849036344,7.069924835748108,3.91842988981905,8.083188107705723,1.75,2.41486480769966,1228327.4478170516,2.2853636799460197,4.468288022064539,5.018813106476654,0.75,1.9863263925492816,1597248.2639393266,-0.2378038154309678,1.199780385683191,1.2231204472592354,0.75,2.809185255036149,115157.84849036396,0.05200289074815572,3.9184298898190533,3.9187749491484607,1.75,2.4148648076996633,1228327.4478170534,0.046910151325826634,0.7969808312598782,0.7983601992165557,1.75,3.930829599202818,50814.276123289375,0.019808225223098077,2.6290605683714356,2.629135188222931,1.75,1.8576546035059678,552957.4733936806,0.12371576497588017,0.6764149699102602,0.6876356608133884,1.75,3.4537461888698093,36602.9899879812,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
