9.237560303620999,1.1817401865187793,9.312842220904848,1.75,2.0191222466725947,111721.84816143106,-0.4691845441413075,1.136974890919222,1.2299780644555671,0.75,1.3840109625244736,103416.966506541,2.855425568398396,0.7938482682681751,2.963722363801252,0.25,1.136650247084616,50415.98542165722,-0.013541033621053779,1.18174018651878,1.1818177643041956,1.75,2.0191222466725574,111721.84816143115,0.2371289941413105,1.136974890919222,1.1614396507969094,0.75,1.3840109625244708,103416.96650654098,-0.027267456601587074,0.7938482682681783,0.7943164276419725,0.25,1.1366502470846143,50415.98542165762,0.0021968405346723036,0.10826087567320565,0.10828316263327403,2.5,2.5418793053957245,937.6373692230964,0.08027044604150685,0.24049308291852095,0.25353553486514874,1.75,1.7348167087388482,4626.957580859997,0.007651981614835041,0.17115892787587972,0.17132989060363743,0.75,1.889980343216336,2343.6519626615577,9.449172691546659,1.1842557703318661,9.523094364975885,1.5,2.209413557734997,112197.44790445424,-0.7025202893738356,0.902738056469272,1.1438840656202078,4.0,3.3946108761801272,65195.02495958823,2.1923801614381913,1.2132182871597508,2.5056794257379753,1.75,2.022959573533107,117753.39476958444,0.010845748453282152,1.184255770331865,1.184305433502621,1.5,2.2094135577349787,112197.44790445403,-0.0931835256261611,0.9027380564692722,0.9075346649280347,4.0,3.3946108761801237,65195.024959588234,-0.0007532485617955853,1.2132182871597523,1.2132185209937405,1.75,2.0229595735331154,117753.39476958479,0.010416217045751807,0.2627381093810385,0.2629445030774874,2.5,2.671715677760731,5522.506252118689,-0.03359253781352051,0.30383437791193046,0.3056857664299772,0.75,1.929818741556439,7385.238356735641,0.012373751577089637,0.2554322878601504,0.25573181931383165,2.5,2.613629486757139,5219.664986406861,8.750398086959015,4.673473714653362,9.920222943150616,0.75,2.2588295375051235,1747308.5249245283,-1.5015943337805562,1.9376838017460092,2.451408586668232,0.75,2.200800466872901,300369.5586647264,7.468463048903343,3.2100015302314393,8.12908667298626,0.75,2.6115180068022714,824328.8089076205,2.2171539069590427,4.673473714653355,5.172729261105744,0.75,2.25882953750513,1747308.5249245232,-0.03632858878056091,1.9376838017460079,1.938024324385958,0.75,2.200800466872911,300369.55866472604,0.29757867890338396,3.210001530231452,3.223765328653149,0.75,2.6115180068022683,824328.8089076271,-0.04597637593941698,0.7278124234563571,0.7292631561253717,2.5,3.528677288128375,42376.87396989833,-0.019130130830978854,2.6655903074490173,2.6656589521301775,1.5,1.9857235307106031,568429.735216465,0.04514252592052949,1.2542238214345058,1.2550359524333399,1.5,2.7064017573710766,125846.1917112308,9.098673251360426,4.509633886802061,10.154932433453961,0.75,2.007529481647581,1626944.002542912,1.5076252009342739,1.308749319061319,1.996436456949125,1.75,2.9515762747703804,137026.59191323377,7.113042116054414,3.9693675893423412,8.145627489892062,0.75,2.4028322481726736,1260471.2505390833,2.2866435863604626,4.509633886802057,5.056237403844569,0.75,2.0075294816475826,1626944.0025429083,-0.3111880390657195,1.308749319061318,1.3452370704827574,1.75,2.951576274770373,137026.59191323345,0.0951201710544607,3.969367589342339,3.9705071346444956,0.75,2.4028322481726705,1260471.2505390823,0.06863471412396038,0.7541125791449201,0.7572294936196564,1.5,5.002541784666729,45496.31876129951,0.20516137383773075,2.8514887254397867,2.858859762322245,0.75,1.9144794134543996,650484.6708253438,0.13853319057822844,0.7317437562503225,0.7447418141229316,2.5,4.048685627135467,42836.2999937783,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.165726587209342,0.9188832576613065,9.211671417972227,1.5,2.2046235866977284,67547.74272377309,-0.3379911087061964,0.9750914171050324,1.0320083629875991,0.75,1.3947733445460548,76064.29745734918,2.9203555280113527,0.5363814161513053,2.969205522286887,0.75,1.3975721638990761,23016.46915801308,0.05829268279060168,0.9188832576613055,0.9207304046664142,1.5,2.2046235866977306,67547.74272377294,0.10593555870619766,0.9750914171050317,0.9808290443855611,0.75,1.3947733445460535,76064.29745734906,0.03766250301137292,0.5363814161513095,0.5377020436315693,0.75,1.3975721638990628,23016.46915801345,-0.011231421244088699,0.10035167762293751,0.10097823540199216,2.25,2.4985293933767414,805.6396670071496,0.01463565866602665,0.20733428515200175,0.20785020640855764,1.5,2.370180871123148,3439.038460958719,-0.001115816825007625,0.12166475715428751,0.12166987375927833,0.75,1.5362913707738672,1184.1851534891423,9.484827892112861,1.0202220306570018,9.539539461359757,1.5,2.129747962512407,83268.24082452078,-0.6961814437054064,0.7227418358259385,1.0035060357630101,3.75,3.251166026119321,41788.46129918758,2.1071559283886665,1.15340268569851,2.4021748191836583,1.5,1.5618125336051765,106427.02157091898,-0.024809452112933776,1.0202220306570153,1.020523640467024,1.5,2.129747962512398,83268.240824523,-0.09952237129458914,0.7227418358259396,0.7295618298959641,3.75,3.2511660261193187,41788.461299187686,-0.08597748161131971,1.1534026856985118,1.156602733318906,1.5,1.5618125336051776,106427.02157091926,-0.007030629098031249,0.24751440868349284,0.24761424080907218,1.5,2.460225704326063,4901.08432498578,-0.016388110700225073,0.3053403338919078,0.3057798058628865,0.75,1.6876323478207327,7458.617993778587,0.0153606436625752,0.23805600563291404,0.23855106621356068,2.25,2.415416833783977,4533.65314974279,8.632296310087217,4.402773791879157,9.69025059777111,0.75,2.272041048425236,1550754.4107919948,-1.5184591976606012,1.691383255001394,2.27299266392551,0.75,2.745924675723024,228862.27233251889,7.308197501956165,3.0707353891464866,7.927115904145402,1.5,2.6530029369981767,754353.5872674157,2.0990521300872507,4.402773791879159,4.8775441471381695,0.75,2.2720410484252347,1550754.4107919966,-0.05319345266060868,1.691383255001394,1.6922195066554064,0.75,2.745924675723021,228862.27233251886,0.13731313195620262,3.070735389146487,3.073803950541454,1.5,2.6530029369981776,754353.5872674161,-0.06813447678425336,0.6484217921497525,0.651991662110307,1.5,3.2179063913179866,33636.076472724344,0.030827747741274534,2.584393350399149,2.584577207130431,1.5,1.874625247775371,534327.183508346,0.051332509948386874,1.167056704341267,1.1681850785408536,1.5,2.7384058773052264,108961.73036875614,8.90693971502609,3.90262593889598,9.724405601683467,0.75,2.037261099591917,1218439.137643734,1.4671891201309193,0.9714559877352934,1.7596507182782883,0.75,2.7823672215702735,75498.18412627505,6.855683162669977,3.2992995279706405,7.6082697771690455,1.5,2.4994611202207873,870830.2011776124,2.0949100500261086,3.902625938895955,4.429349538774732,0.75,2.037261099591922,1218439.1376437186,-0.35162411986907094,0.9714559877352887,1.0331341915648926,0.75,2.782367221570277,75498.18412627434,-0.16223878232997688,3.299299527970638,3.3032860605401995,1.5,2.4994611202207855,870830.2011776112,0.05565261272771405,0.7052868807960279,0.7074791852248455,1.5,3.92085199998274,39794.36692077916,-0.006191055954432878,2.635736734278795,2.635744005323825,1.5,1.7332811368622199,555768.6508913041,0.10408155947608197,0.7009466373575627,0.7086318927665108,1.5,3.6414900078221946,39306.09593878104,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.213695624625432,0.8067741159098365,9.248949753206787,1.5,2.4326439734722656,52070.82166390011,-0.31109847653420375,0.8965725097266851,0.9490123957565093,0.75,1.3060591875854648,64307.4734716605,2.878639034267162,0.4795861625141264,2.918315537580131,0.75,1.4199194518251306,18400.231276368933,0.010323645374519902,0.8067741159098382,0.8068401649372198,1.5,2.432643973472281,52070.82166390036,0.0790429265342039,0.8965725097266848,0.9000500260722722,0.75,1.3060591875854677,64307.47347166046,-0.00405399073281576,0.47958616251412617,0.479603296606568,0.75,1.4199194518251295,18400.231276368915,-0.016245814256735224,0.1047279632809393,0.10598053016397924,1.25,2.226085906801189,877.4357256768402,0.036840804549813096,0.18189436209216464,0.18558772545832072,1.5,2.1008830014716793,2646.848209905838,-0.0009174870383726707,0.12705887505247615,0.1270621875778405,0.75,1.604329814955885,1291.5184116745297,9.4723580548809,0.9119335025050418,9.516154151381649,1.5,2.2534505189007987,66529.88930911121,-0.7575850508569844,0.6247728014196468,0.9819756426081723,3.5,2.9610923615834404,31227.29846418469,2.2128380052084085,1.0836437470514082,2.4639269079699475,1.5,1.591549303327878,93942.94375919677,-0.012339614880960746,0.9119335025050492,0.9120169839901761,1.5,2.253450518900797,66529.88930911229,-0.03811876414301171,0.6247728014196464,0.6259345761128262,3.5,2.9610923615834417,31227.29846418466,0.019704595208421553,1.0836437470514069,1.083822882945337,1.5,1.5915493033278814,93942.94375919654,-0.027743698032584675,0.2587385819276246,0.2602217641905484,0.75,1.8778587886973195,5355.652710226939,-0.009752611120212062,0.2890415242679026,0.28920600992160345,0.75,1.6056935239677526,6683.601025966447,0.0022404679912437263,0.22410911438330636,0.224120313328555,1.5,2.18886589020812,4018.0015474764655,8.434164034740284,3.7018158796708867,9.210785187587975,0.75,2.3284757628258435,1096275.2649058334,-1.4979319683253751,1.716405113273002,2.2781235029297338,0.75,3.256866327423154,235683.7774600412,7.191075246928076,2.7222598539104736,7.689100202181942,0.75,2.5161014418284164,592855.9037250135,1.900919854740331,3.701815879670894,4.161362409251278,0.75,2.328475762825835,1096275.2649058378,-0.03266622332538272,1.7164051132729998,1.7167159331164965,0.75,3.256866327423149,235683.77746004055,0.020190876928110946,2.7222598539104697,2.722334730286446,0.75,2.516101441828412,592855.9037250116,-0.12179466317523682,0.7154313809351781,0.7257244661748599,1.5,2.6724887137825895,40947.36551206054,-0.034871835128096496,2.36624927132399,2.3665062135829094,1.5,1.8134253297020426,447930.8521424479,0.04596129797284174,1.0738488266042427,1.0748319604992482,1.5,2.489418125002656,92252.10471607334,8.744740485337633,3.4984778327626236,9.418589772478391,0.75,2.038095815809623,979153.1843845859,1.5913190647539444,0.7545525047718679,1.7611490136575236,0.25,3.004962134922261,45548.04358959924,6.717855025028305,2.986422668696652,7.351754654053906,1.5,2.688789800836183,713497.7168108161,1.9327108203376566,3.4984778327626094,3.9968385333137513,0.75,2.03809581580963,979153.184384578,-0.22749417524604357,0.7545525047718679,0.7881009340359757,0.25,3.004962134922275,45548.043589599256,-0.3000669199716474,2.9864226686966515,3.001459730292329,1.5,2.6887898008361844,713497.7168108159,-0.015175027000132131,0.7433316088036858,0.7434864908598748,1.5,3.687254846080457,44203.56652463448,-0.15536566043870667,2.2897832360664396,2.2950480946190326,1.5,1.8466318408903937,419449.26691940246,0.1071038009381926,0.69244034323317,0.7006745700482346,1.5,3.3892897420694617,38357.95040042631,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.249991341757699,0.6299640681641309,9.271418152028863,2.75,2.4972157266148156,31748.451274735377,-0.4138307680505599,0.8776163240766601,0.9702918720009694,0.75,1.5085801434449906,61617.58686087328,2.7012447511925144,0.5000061091450664,2.7471311062684096,0.25,1.0735094683652364,20000.515545797996,-0.02597207175774815,0.6299640681641335,0.6304992273502756,2.75,2.4972157266147916,31748.451274735642,0.18177521805056038,0.8776163240766605,0.8962436288103579,0.75,1.5085801434449908,61617.58686087333,-0.18144827380746575,0.5000061091450639,0.5319112569311677,0.25,1.0735094683652064,20000.515545797793,-0.2510382954823023,0.5834942527703018,0.6352052965889317,0.25,1.1172375872963225,27237.665744451395,0.040055255086361596,0.16613719337485083,0.17089760233106277,1.25,1.8503046482672065,2208.1256988426253,-0.028627548164866675,0.1643484789922028,0.16682313706732138,0.75,1.596699579576626,2160.8613911695074,9.43722796825804,0.7018127524560822,9.463287635086537,2.75,2.411713715068029,39403.49147140638,-0.6990162560578065,0.6006322529389987,0.9216196772550216,4.0,2.790937384491818,28860.78402760772,2.3245294184657737,0.8655184455148662,2.4804352837434194,1.25,1.3791022274088072,59929.77549251083,0.022790471741909752,0.7018127524560821,0.7021827006642934,2.75,2.4117137150680232,39403.49147140636,-0.09668755894218928,0.6006322529389989,0.6083646828381615,4.0,2.790937384491827,28860.784027607744,0.13139600846578814,0.8655184455148662,0.8754353720105282,1.25,1.3791022274088014,59929.77549251084,-0.19101786981317104,0.5727711637345587,0.6037835974865516,0.75,1.2805507859135927,26245.649207144397,-0.0049691944157371284,0.2361221339745707,0.23617441657776253,0.75,1.4677726047488862,4460.307406027318,-0.05362385339214648,0.24148582863652002,0.24736799122944164,0.75,2.4044483071648624,4665.383553845545,8.235424595980385,3.0927966375683535,8.797022753035984,0.75,2.2035340823592446,765231.2928314925,-1.4334964830428516,1.5881190167059838,2.1394004249133456,1.75,3.1279451671901244,201769.77445415253,6.849660830977177,2.147407360657655,7.178385046236349,0.75,2.6030890781070424,368908.736834987,1.70218041598043,3.092796637568355,3.530270415974027,0.75,2.2035340823592353,765231.2928314931,0.031769261957139715,1.588119016705981,1.588436746373136,1.75,3.1279451671901146,201769.77445415195,-0.32122353902279,2.1474073606576547,2.171299826055582,0.75,2.6030890781070464,368908.73683498683,-0.08997314505031756,0.7329219189222768,0.7384237984158947,1.75,2.60557992379701,42974.015392057816,0.026204903780943697,1.9319562567704383,1.9321339692310706,1.25,2.002124997269501,298598.82435416017,0.05131126784456203,0.8964175955729848,0.8978849324165473,1.25,2.423098609388857,64285.53705206698,8.386547638210176,2.961268620669115,8.894003211812342,2.0,2.122044232549373,701533.7504593995,2.0901643904964438,1.597045291553363,2.6304639975814412,0.25,1.2908267599674421,204044.31337410532,6.721010013510649,2.702242686803635,7.2439002712692115,2.0,2.555592014326389,584173.2528020587,1.5745179732102088,2.9612686206691077,3.353836413977507,2.0,2.1220442325493933,701533.750459396,0.27135115049645614,1.5970452915533644,1.6199336746140323,0.25,1.2908267599674483,204044.3133741056,-0.2969119314893012,2.702242686803637,2.7185055146981854,2.0,2.5555920143263875,584173.2528020596,-0.20562207949083988,0.8844973342325675,0.9080836821783858,1.5,2.277504685983306,62586.85235517979,-0.023895301384893822,2.1606482155294082,2.1607803443891953,1.25,1.6716035998291814,373472.0569669082,-0.07420360587903567,0.8795730687802206,0.8826975464160449,1.75,2.1953481919493587,61891.93645964867,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.453730061888058,0.536766275523342,9.468956126077742,2.75,2.3556600047560208,23049.480983064997,-0.3404951031309234,1.0995722075472405,1.1510846862270603,0.75,1.1871055195029112,96725.19585339323,1.9464609794919512,0.8239862426682664,2.1136848565458695,0.25,0.6039828277351947,54316.3466347843,-0.22971079188810464,0.5367662755233387,0.5838536481422865,2.75,2.3556600047560163,23049.48098306471,0.10843955313092404,1.0995722075472414,1.104906410649132,0.75,1.1871055195029112,96725.19585339338,-0.9362320455080309,0.823986242668263,1.2471903508056472,0.25,0.6039828277351942,54316.34663478386,-0.7269567269496349,0.659152882933593,0.9812994476391971,0.25,0.4136557455513556,34758.60361980053,0.06955782208438094,0.17638814390907886,0.18960766842301582,0.25,1.6304168564233505,2489.037877570767,-0.15869422875709444,0.2072803790435664,0.26105366072371705,0.75,0.9122934682894847,3437.212446742509,9.367845850117549,0.5964582839945929,9.386815133798596,2.75,2.3821843335845876,28461.086202218423,-0.8790391867197234,0.7386097007000297,1.1481525080567738,0.75,1.9313807003622796,43643.8741196214,2.443040528194816,0.7928019201756459,2.568459053019261,1.5,1.2997513831823144,50282.80011290098,0.092172589882403,0.5964582839946,0.6035381271066581,2.75,2.382184333584597,28461.086202219103,0.08333537171972892,0.7386097007000304,0.7432960878061003,0.75,1.9313807003622845,43643.87411962149,0.24990711819483075,0.7928019201756459,0.8312571517639029,1.5,1.2997513831823113,50282.800112900986,-0.7210943917047922,0.691531099959007,0.9990957831752761,0.25,0.552572795753298,38257.23630053712,0.07379595555177994,0.2159008850481087,0.22816449158525287,0.75,1.1964108532656965,3729.0594442499573,-0.22518180216325676,0.25846221734557295,0.34279667708524,0.25,1.1330779890575704,5344.2180256747815,7.342964330128318,2.2757435919534705,7.687531076350464,2.75,2.820886593843769,414329.94196917024,-1.2753478043120816,1.4330204524846963,1.9183481538039677,0.75,2.051661445629306,164285.64568196965,7.277902477707463,1.706500912113086,7.4752932944509425,1.25,2.1642573699472827,232972.72389018178,0.8097201501283545,2.27574359195347,2.4155031810869483,2.75,2.820886593843728,414329.9419691699,0.1899179406879097,1.4330204524847003,1.4455505668895128,0.75,2.0516614456293043,164285.6456819706,0.10701810770750836,1.7065009121130885,1.7098532797933566,1.25,2.1642573699472827,232972.72389018242,-0.6845481808935929,1.3217470195734105,1.4884963539478089,0.75,1.2088799094110465,139761.3525143437,0.18147548893793694,1.6310025748103625,1.641067564764868,2.0,1.6035625660385406,212813.84007346444,-0.3636969799604537,0.9425016095579727,1.0102399602330745,1.0,1.5444872729799617,71064.87513762143,7.9828975501542825,2.5815643509728163,8.38994206144911,0.75,1.7552957122492274,533158.4638633459,2.355848046205407,1.9221171933176935,3.040485902229662,0.75,1.3851035774645728,295562.8259895541,6.6246900286744586,2.3776472366920522,7.038446160777829,0.75,2.101576742648463,452256.9828578233,1.1708678851543188,2.581564350972808,2.834679188673632,0.75,1.755295712249235,533158.4638633424,0.537034806205419,1.9221171933176984,1.9957306651759394,0.75,1.3851035774645757,295562.82598955557,-0.3932319163254971,2.377647236692056,2.4099455848973834,0.75,2.101576742648473,452256.98285782465,-0.5366026714838334,1.2459754714078883,1.3566124363257532,1.0,1.3997171988273662,124196.40506869728,0.12394288336853698,1.6373601565995448,1.6420444941466696,2.0,1.7535708635268223,214476.5198337392,-0.3903684987647344,1.0031719586669212,1.0764485791172096,0.75,1.9994499212113914,80508.32130061726,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.422544326544873,0.7167846908705182,9.449768350534805,2.75,2.3156251026958015,41102.83747872708,-0.33347432783892894,1.2103618717266327,1.2554604684565833,0.75,1.1565722586053435,117198.40289560461,2.064837359617725,0.9088995219423379,2.256025634309174,0.25,0.6620125688505598,66088.10159584827,-0.19852505654491714,0.7167846908705213,0.7437691114469002,2.75,2.315625102695785,41102.837478727415,0.10141877783892884,1.2103618717266331,1.2146034863394477,0.75,1.1565722586053437,117198.40289560467,-0.8178556653822562,0.9088995219423364,1.2226962952364173,0.25,0.6620125688505523,66088.10159584803,-0.47225816678366683,0.5889532741634641,0.7549130646913818,0.25,0.9424540004235974,27749.738490922035,0.10159405265290822,0.2090283055800454,0.23240951802391127,0.75,1.6106173329218498,3495.4352551211723,-0.09781388918206424,0.22990275037700225,0.24984561542646963,0.75,1.0802452445970245,4228.43816140316,9.343061899753147,0.7034337961207304,9.36950504392541,1.5,2.398686109342094,39585.8273050828,-0.8900477716947625,0.8478528769830024,1.2292434815394246,1.5,2.0457790845292987,57508.57510435428,2.515899118614233,0.8902020089329379,2.668746520700704,1.25,1.4366151574069428,63396.803264843446,0.11695654024680784,0.7034337961207364,0.7130904135040191,1.5,2.398686109342057,39585.827305083476,0.09434395669476733,0.8478528769830037,0.8530857419821178,1.5,2.045779084529302,57508.575104354466,0.322765708614248,0.8902020089329381,0.9469093511870588,1.25,1.4366151574069443,63396.803264843475,-0.5365315904997779,0.6540445069677246,0.8459552971043303,0.25,0.915537209489216,34222.20417963934,0.004554948614625704,0.2579708707032085,0.2580110805532456,0.75,1.3882425575436974,5323.948142576817,-0.17676970469426634,0.24072725256888378,0.2986589001303348,0.25,1.8413876454404126,4636.06697438751,7.830412469064279,3.2074012661599403,8.46184272589852,2.0,2.1080644203042738,822993.8384325065,-1.1405290642313466,1.8084582215423257,2.1380663426143873,1.25,2.321309513841459,261641.69370799555,7.203197928987319,2.4675934968145077,7.614136725176957,2.0,2.445656226112099,487121.4132973957,1.2971682890643055,3.207401266159922,3.4597786710017,2.0,2.108064420304263,822993.838432497,0.3247366807686455,1.80845822154233,1.8373826631653745,1.25,2.3213095138414466,261641.6937079967,0.03231355898736823,2.467593496814505,2.4678050635363538,2.0,2.445656226112099,487121.4132973949,-0.6826136102687667,1.3518287177228183,1.5143983039426183,0.75,1.3701578822526406,146195.27132891747,0.11234888175772427,1.8680507811516798,1.8714261920240434,2.0,1.8627939340690023,279169.10450098733,-0.37706662284870285,1.0189771309381186,1.0865052376502404,0.75,1.957828594399754,83065.16305347669,7.734532291649987,2.3988984390706256,8.098006142968272,1.25,2.1006638652320064,460379.238938976,1.9407939304791268,1.3647413945793558,2.3725935502447575,0.25,1.9682503695518423,149001.5275817271,7.10808953345565,2.095733134259941,7.410602822015005,0.75,2.6455297126134405,351373.788146565,0.9225026266500265,2.398898439070618,2.5701604652534145,1.25,2.1006638652319958,460379.2389389732,0.12198069047913539,1.364741394579363,1.3701818722082812,0.25,1.9682503695518414,149001.52758172865,0.09016758845569023,2.0957331342599366,2.0976719390893543,0.75,2.645529712613451,351373.7881465635,-0.4459997112958887,1.1671183285229279,1.249432245161845,0.75,1.5560250002295033,108973.26774874638,-0.04826399538447092,1.8613769971716443,1.8620026151566487,1.5,1.8035994717599144,277180.01637833903,-0.17583235470376513,0.8986830552744358,0.9157228023796642,0.5,2.0904147352598264,64610.50984311256,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.233194125496988,0.927393610255473,9.279651538040358,1.5,2.14173125959304,68804.74039391326,-0.47567412708858364,1.0093647324814554,1.1158328899789816,0.75,1.3893414793961474,81505.44017786052,2.8469426976437773,0.5590813200523037,2.9013194663977724,0.75,1.2600508691210934,25005.762930214656,-0.009174855497038501,0.9273936102554687,0.927438993312263,1.5,2.1417312595930333,68804.74039391264,0.2436185770885843,1.0093647324814554,1.03834829141287,0.75,1.389341479396146,81505.44017786057,-0.03575032735620738,0.5590813200523022,0.5602231772584036,0.75,1.2600508691210903,25005.76293021451,0.013474092065623078,0.09199414483424422,0.09297566262617755,0.75,2.1010916751998785,677.0358674032399,0.04758947512776061,0.19742671861893946,0.20308143038588644,1.5,1.8859635526719118,3118.1848090705425,0.004565285789952888,0.14507675345801255,0.14514856605650947,0.75,1.4882832507144708,1683.7820635230414,9.45709217665964,0.9164256517396593,9.501390867289032,1.5,2.25143102835717,67186.87978267035,-0.5633052195170343,0.7528189334433626,0.9402388616122693,2.25,3.3253209565074267,45339.2952130908,2.3270038782264915,1.1173057645482725,2.58134058596961,1.5,1.5379505197936485,99869.77572857992,0.0029262633403124585,0.9164256517396625,0.9164303236927519,1.5,2.2514310283571515,67186.87978267083,-0.23239859548296057,0.7528189334433637,0.7878740087940815,2.25,3.3253209565074195,45339.29521309093,0.1338704682265022,1.1173057645482716,1.1252970602272008,1.5,1.5379505197936487,99869.77572857979,-0.02114561791319733,0.26216380681400175,0.26301520632872194,1.5,2.0925004757717556,5498.389408005539,-0.030744208541802664,0.2624277267099867,0.2642224784249692,0.75,1.6373049990747466,5509.478736580218,-0.012846532149025957,0.21090256429026655,0.21129345709809846,1.5,2.2802773048765426,3558.404391435602,8.380562166766895,3.7832401779573206,9.194929498106832,0.75,2.343188999767591,1145036.2885141145,-1.7434765799780965,1.8114747496771075,2.5141899995127375,1.5,2.9027554629645205,262518.5140698548,7.126989526554225,2.7717655670133863,7.647003600763809,1.5,2.6533360003363917,614617.132103524,1.8473179867669223,3.783240177957289,4.210165078514486,0.75,2.343188999767592,1145036.2885140954,-0.2782108349781042,1.811474749677111,1.8327143905739833,1.5,2.9027554629645027,262518.51406985585,-0.04389484344573105,2.771765567013388,2.7721131138108657,1.5,2.6533360003363926,614617.1321035248,-0.08242421591348148,0.6365828021505637,0.6418967326313603,3.0,4.016162868933379,32420.03803772498,-0.07955974729673385,2.394046539849938,2.3953681529897195,1.5,1.9755820901111338,458517.39308675774,-0.05582795589340418,1.0018874639874482,1.003441702917731,1.5,2.686554473576996,80302.58615888619,8.689633954023487,3.2610987496172292,9.281406321763578,0.75,1.9673994707879066,850781.2081100779,1.4227160256213183,0.8433088392437901,1.6538714242366086,2.25,3.3866446672573307,56893.58403098842,6.8876970485828215,2.8250393954759625,7.444542848224308,1.5,2.516886641588982,638467.8107474145,1.8776042890235343,3.2610987496172426,3.7629991922553896,0.75,1.9673994707879017,850781.2081100848,-0.3960972143786739,0.8433088392437919,0.9316988792443923,2.25,3.3866446672573414,56893.58403098866,-0.1302248964171447,2.8250393954759607,2.8280392694653376,1.5,2.516886641588978,638467.8107474138,-0.021010477006636538,0.7841112030990741,0.7843926433677995,1.5,2.870990595644129,49186.430519750276,0.006557945622993522,2.3511544655136385,2.3511636113540706,1.5,1.661222266211272,442234.1871703663,0.07619992368385033,0.7459564946806551,0.7498383294588739,1.5,2.7727898473173083,44516.08849454731,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.1295963391677,0.9725742141843544,9.18125426715983,1.5,2.145536701148435,75672.0481813617,-0.4325378937939483,1.0473620951290425,1.1331621189753929,0.75,1.4375355856842555,87757.38906599196,3.025170811566412,0.4925413214876479,3.065004957993736,0.75,1.5797260888960822,19407.76674337292,0.09442293083225518,0.9725742141843401,0.9771470165554615,1.5,2.1455367011484303,75672.04818135945,0.20048234379394952,1.047362095129042,1.0663772918091476,0.75,1.4375355856842544,87757.38906599187,0.1424777865664242,0.4925413214876451,0.512734700442308,0.75,1.5797260888960853,19407.7667433727,0.018724101350677414,0.11883676329281082,0.12030281909124983,2.25,1.9015224700961766,1129.7741351320485,0.04795352294747358,0.17171579751683716,0.17828588132523926,1.5,2.0489488886323888,2358.9052133990685,0.003652633668818324,0.14071445950094982,0.14076185863138863,0.75,1.5505330216728213,1584.0447604605627,9.459469952568025,1.0015490321417893,9.512343152311184,1.5,2.257011108858339,80248.05516238515,-0.5388438309799475,0.7652983729221414,0.9359670260123609,2.25,3.170382296344155,46854.53161092421,2.254998590086869,1.1361445452910333,2.525043181628452,1.5,1.6418945386501886,103266.05436292246,0.0005484874319219357,1.001549032141776,1.0015491823283522,1.5,2.2570111088583484,80248.05516238304,-0.25685998402004784,0.7652983729221439,0.8072537711203708,2.25,3.1703822963441466,46854.5316109245,0.06186518008687987,1.1361445452910328,1.137827635585351,1.5,1.6418945386501904,103266.05436292235,0.013921192484772298,0.2809086421874022,0.2812533819454764,1.5,2.1153461489258714,6312.775018297637,-0.024053444298046674,0.2526086871453323,0.25375128965955546,0.75,1.7402317413378807,5104.892176918643,0.01577047348138654,0.22263344954432612,0.223191309619871,1.5,2.2121288185418937,3965.260348579337,8.794412771131583,4.223189732230851,9.755871437419744,0.75,2.095266855563913,1426826.52119954,-1.781751515882124,1.925687043700758,2.6235298844543795,1.5,2.385110211364093,296661.64912395016,7.115992895044246,2.909940443430043,7.687984668730162,1.5,2.556304902916617,677420.2710515729,2.2611685911316157,4.223189732230845,4.790429512260897,0.75,2.095266855563921,1426826.5211995367,-0.3164857708821331,1.9256870437007623,1.951520902641793,1.5,2.3851102113640876,296661.6491239515,-0.05489147495571011,2.9099404434300506,2.910458118292152,1.5,2.5563049029166205,677420.2710515765,-0.10180578438258056,0.6770890410727728,0.6846999249850985,2.25,3.347395969380754,36675.96556987631,-0.011262615660710698,2.4989800129258173,2.4990053924540137,1.5,1.9104125641935181,499592.0885169144,-0.003611424907689891,1.1698723763761196,1.1698779506417638,1.5,2.5109470261444136,109488.11016167921,8.878145500330666,3.4599353779766946,9.52851616700189,0.75,1.9931964708615737,957693.6275976588,1.2401036531278198,0.9358417961235411,1.5535948435395568,2.25,2.7429297065900466,70064.01163873126,7.011711507167851,2.9646775263056946,7.612713779903464,0.75,2.515900970431909,703145.3755904057,2.066115835330714,3.459935377976719,4.0298867806402745,0.75,1.9931964708615655,957693.6275976718,-0.5787095868721697,0.9358417961235415,1.1003202503405514,2.25,2.7429297065900484,70064.01163873129,-0.006210437832109861,2.964677526305704,2.9646840311439893,0.75,2.515900970431898,703145.3755904102,0.0706937370079389,0.7527384428270251,0.756050770624435,1.5,2.8531157573963237,45329.28887719522,0.06699816368361028,2.5532241588412488,2.554103043972106,1.5,1.6754328083905479,521516.29169246,0.10526839610322888,0.7053042529559931,0.7131167677568365,1.5,2.7290454659793757,39796.381370849485,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
