9.063249162478527,0.8764533027293175,9.105528857404872,1.5,2.3601370288559047,61453.6610752645,-0.3055833366076769,1.1151808516509307,1.1562912727773984,0.75,1.3799860805809445,99490.27212749877,3.0459891745627408,0.47477418463121007,3.08276833024242,0.75,1.7983842069576612,18032.84607845537,0.16077010752141752,0.8764533027293103,0.8910765507730323,1.5,2.3601370288558763,61453.66107526345,0.07352778660767799,1.11518085165093,1.1176021954579,0.75,1.3799860805809436,99490.27212749871,0.16329614956275296,0.47477418463121007,0.5020718662245987,0.75,1.7983842069576819,18032.84607845537,0.02123770526258544,0.12810067748799703,0.12984923449025135,0.75,1.9434254156715276,1312.7830423969065,0.03530264520702425,0.164484091617967,0.16822988187001972,1.5,2.061597972309646,2164.4022321778107,0.009436753847678917,0.14144774669333718,0.14176218595875337,0.75,1.6124461926577753,1600.5975264477588,9.46255777361713,1.0943103751261485,9.525624116883403,1.5,2.443110727800961,95801.23238951522,-0.593203653411805,0.7301257050039016,0.9407306306953958,2.25,3.171564282652256,42646.76540565761,2.252059447666391,1.0632823195460783,2.4904499687572,1.5,1.6041135119808323,90445.54550575787,-0.002539333617188859,1.0943103751261267,1.094313321368201,1.5,2.443110727800989,95801.23238951144,-0.20250016158819098,0.7301257050039052,0.7576871785576769,2.25,3.1715642826522483,42646.76540565802,0.058926037666402066,1.06328231954608,1.0649138786654793,1.5,1.6041135119808307,90445.54550575817,0.03080756210869868,0.27280864910047414,0.2745426467911806,1.5,2.1653912132445416,5953.966957401002,-0.012701397219465766,0.26157010464678043,0.2618783021486399,0.75,1.573001544124767,5473.513620128761,0.02267053249705837,0.21680925441635499,0.21799129763427694,1.5,2.3548666468837687,3760.501006054791,8.715124984563518,4.086341302287949,9.62556952784341,0.75,2.061890771090626,1335855.0304226384,-1.7866578446036936,1.985007566140576,2.6706555920446293,1.5,2.3926063326174853,315220.46644553024,7.109862584088953,2.8235885968498136,7.650019511667166,1.5,2.5172654692755967,637812.3610434302,2.1818808045635483,4.086341302287953,4.632363228861406,0.75,2.061890771090632,1335855.0304226396,-0.32139209960370385,1.98500756614058,2.010857508458276,1.5,2.3926063326174734,315220.4664455315,-0.06102178591099836,2.8235885968498216,2.8242479038880623,1.5,2.5172654692755914,637812.3610434337,-0.08298037356273938,0.7348646198076964,0.7395348212503059,2.25,3.2283796424761646,43202.08225427127,0.012600586679847545,2.384926874342825,2.3849601612495146,1.5,1.8971771141658857,455030.0963343585,0.01857736764333408,1.1697847002888142,1.1699322047103182,1.5,2.4076038004514677,109471.70527679315,8.897905406938989,3.6722569690127336,9.625912521797437,0.75,1.8812320711473074,1078837.699765635,1.1931141417867417,1.0325635065208647,1.5778810951178093,2.25,2.582096521091286,85294.99420242813,6.970283558314594,3.049497314369827,7.608172366190158,0.75,2.7463417103374796,743954.7102784942,2.085875741939032,3.6722569690127362,4.223310177724615,0.75,1.8812320711473047,1078837.6997656368,-0.6256990982132478,1.0325635065208643,1.2073469909282644,2.25,2.5820965210912923,85294.99420242805,-0.04763838668536373,3.049497314369835,3.0498693883894146,0.75,2.746341710337475,743954.7102784982,0.04825276658636225,0.6993514576650082,0.7010141159929733,1.5,2.848082896510205,39127.39727791321,-0.007444921444199224,2.5002343928890625,2.500245477196319,1.5,1.7211551589693592,500093.76324990497,0.1442739678972978,0.7071811588111226,0.721747995626086,1.5,3.233079011749155,40008.41555655324,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.157909358033129,0.8384427509147961,9.196210635719059,3.0,2.477091173603301,56238.94936001938,-0.2590714250606793,1.0759707038560324,1.1067208134120445,0.75,1.3883581244980434,92617.09518109677,2.8573283627256605,0.4919519867943319,2.8993692641240765,1.5,1.686556971019012,19361.406050398396,0.06610991196680902,0.8384427509147937,0.8410450445855002,3.0,2.4770911736032795,56238.94936001905,0.02701587506068127,1.0759707038560344,1.0763098127684911,0.75,1.3883581244980419,92617.09518109707,-0.025364662274322526,0.49195198679433216,0.49260544394391464,1.5,1.6865569710190216,19361.40605039842,0.007571315238481289,0.12148438917373425,0.12172009541302445,0.75,2.2829333672047385,1180.6772668724839,0.005746573342965319,0.14875916178151805,0.1488701156012379,1.5,2.443697761988239,1770.3431548881474,0.02553375861745777,0.13214966385593319,0.13459385753581302,0.75,1.6376145341531665,1397.0827805382594,9.48330100025499,1.0643644220450854,9.542843888713294,1.5,2.458053915047209,90629.73054245542,-0.6423399484836714,0.7239802136457214,0.9678574064233377,2.25,3.2414033949790007,41931.788761477466,2.2420267995796017,1.0298725813992915,2.467249826010976,1.5,1.5932418430388025,84851.05155314757,-0.023282560255049014,1.064364422045072,1.0646190400924505,1.5,2.458053915047235,90629.73054245318,-0.15336386651632344,0.7239802136457216,0.7400458264886989,2.25,3.2414033949789944,41931.7887614775,0.04889338957961307,1.0298725813992937,1.0310325394780848,1.5,1.5932418430388022,84851.05155314792,0.00896604888196385,0.26334734668535853,0.2634999336599009,1.5,2.3050689592388647,5548.149552269559,-0.019412075243071588,0.28691141260233066,0.28756736140721445,0.75,1.4850480288718453,6585.453431405361,-0.002470830327441279,0.20968990401222232,0.20970446072309004,2.25,2.476032821767811,3517.598638045189,8.534670892889666,3.931395726547992,9.396620648331925,0.75,2.162273440226912,1236469.7886984663,-1.6804821220558026,1.8045755827457601,2.465869663301646,0.75,2.6917147327581614,260519.443727987,7.1763368677389465,2.881250333501928,7.733137417864382,1.5,2.4958149972377583,664128.279240601,2.0014267128896908,3.931395726547975,4.411528221125658,0.75,2.1622734402269175,1236469.7886984558,-0.2152163770558101,1.8045755827457626,1.8173637838350463,0.75,2.691714732758152,260519.44372798773,0.005452497739000428,2.8812503335019315,2.8812554926692266,1.5,2.4958149972377557,664128.2792406029,-0.06895436969701152,0.6885302542064171,0.6919744330955194,1.5,2.8358856243869113,37925.91377067701,-0.020521661812374966,2.344684950649098,2.3447747560061933,1.5,1.9337288415287595,439803.80393899855,0.03651408779423491,1.1207894267886551,1.121384063471872,1.5,2.4474255943019565,100493.51574375607,9.050356440506134,4.104898984880265,9.937763700968237,0.75,1.7145670847933079,1348016.329902004,1.2551539901363369,0.8704871823962185,1.5274683216588405,0.75,2.939330439971884,60620.07569619837,6.632953108806155,3.437533878811934,7.470790193252722,0.75,2.5316152573179154,945331.7378506282,2.238326775506167,4.104898984880253,4.675500233132149,0.75,1.7145670847933077,1348016.329901996,-0.5636592498636519,0.8704871823962177,1.0370437236071393,0.75,2.939330439971891,60620.07569619827,-0.3849688361938125,3.437533878811934,3.4590230084259685,0.75,2.5316152573179234,945331.7378506286,-0.005943666967722035,0.6470515143006021,0.647078812306295,1.5,3.2130196714163826,33494.159436108355,-0.009045659197073341,2.4474232382833594,2.4474399545728827,1.5,1.6617126804219413,479190.44241380604,0.10299184519932603,0.6925881357620839,0.7002040031133504,1.5,3.075606173402272,38374.27468151864,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.203592434157715,0.8586627248188413,9.243560751630211,1.5,2.3498075775978142,58984.13971402115,-0.3737641616658704,1.0720705399880066,1.1353567242307445,0.75,1.390256618666658,91946.9820145584,2.6560230383752987,0.396146850908274,2.685403267270094,0.75,1.8080968020685788,12554.672487921529,0.020426835842227327,0.8586627248188332,0.8589056587401369,1.5,2.34980757759783,58984.13971402004,0.1417086116658709,1.0720705399880077,1.0813956599369388,0.75,1.3902566186666607,91946.98201455857,-0.22666998662467988,0.39614685090827784,0.45641166759952334,0.75,1.8080968020686103,12554.67248792177,0.012252252018213056,0.11437677779892026,0.11503114786518209,1.5,2.1440052105545324,1046.565694820915,0.027713104763269533,0.15084403929509677,0.15336864205723624,1.5,2.2447880121693635,1820.314035982127,-0.0033721089932217917,0.16703672563085287,0.1670707599448179,0.75,1.258623496292276,2232.111927797313,9.495472708103419,0.9466216910757178,9.542541305980915,1.5,2.4331516033920733,71687.52209118151,-0.6277840346105427,0.6872651090960814,0.9308308784589925,2.25,3.140290659089665,37786.66850089699,2.187360357574773,1.0466140130461008,2.4248600425991813,1.5,1.5330956025782367,87632.15058018392,-0.03545426810347804,0.9466216910757195,0.9472854011024388,1.5,2.433151603392098,71687.52209118179,-0.16791978038945177,0.6872651090960812,0.7074817190761116,2.25,3.14029065908966,37786.66850089695,-0.005773052425213096,1.046614013046102,1.0466299348092287,1.5,1.5330956025782358,87632.1505801841,0.010946993922310393,0.2746256072078351,0.27484370251145873,1.5,2.0980463043938755,6033.548592252708,-0.026045236104753657,0.28087537707030924,0.28208036402440484,0.75,1.3961040649209042,6311.2782770716185,0.009152444071677422,0.2027313050395651,0.20293779656715102,2.25,2.466897705568412,3288.006397775537,8.479554298413065,3.734910134424529,9.265656739377006,0.75,2.291098328962602,1115970.2659547778,-1.5737516045971052,1.58325274964427,2.232349296644256,1.5,3.0336903780638216,200535.44946218515,6.980693554646729,2.727884538530357,7.494760607213506,1.5,2.6130345496954948,595308.7314946023,1.946310118413088,3.7349101344245117,4.211612136612783,0.75,2.2910983289626006,1115970.2659547674,-0.10848585959711027,1.5832527496442683,1.5869651700616054,1.5,3.033690378063812,200535.4494621847,-0.19019081535322716,2.7278845385303603,2.7345066468739336,1.5,2.6130345496954903,595308.7314946037,-0.03644725157788739,0.6177582892616517,0.6188325347774342,1.5,3.4513491368880493,30530.463560248358,-0.17410734604480876,2.1497074671721133,2.1567465225107725,1.5,2.067627603696325,369699.8127391126,-0.017966245602684793,1.0288891182560513,1.0290459677034698,1.5,2.874565434157155,84689.31944922518,8.687418552702068,3.7974008681257545,9.481112511887742,0.75,1.7751773868804588,1153620.2693186468,1.4083102128593186,1.0110334516639714,1.7336453778173386,2.25,2.907774106477975,81775.1567519297,6.734229287820046,3.219639234604335,7.464309807472951,0.75,2.446197251237626,829286.1447584453,1.8753888877020983,3.7974008681257496,4.235249323635943,0.75,1.7751773868804597,1153620.2693186442,-0.410503027140669,1.011033451663974,1.091192639122544,2.25,2.9077741064779863,81775.15675193016,-0.2836926571799192,3.21963923460434,3.2321136002222173,0.75,2.446197251237628,829286.144758448,0.07153471636727665,0.5653100726976606,0.5698181235615283,1.5,3.2822232987929505,25566.03835032696,0.05334457135674292,2.405402272890568,2.4059937110724845,1.5,1.5559138197250124,462876.8077962405,0.06935576610172721,0.7344505544874339,0.7377179944114529,1.5,2.8063929851410943,43153.41175212651,4.0,CIPN_1_3,CIPN_1,neuro,gait_full,4.0,0.5
9.186619781563222,0.814317020867639,9.22264036062794,1.5,2.3182725027271975,53049.266173909535,-0.19528548574756407,1.1562637169874768,1.1726389914058624,0.75,1.292275829174029,106956.01862115914,2.821863929496825,0.5337763471062726,2.8719041114433774,0.25,1.0190701890282667,22793.37526858719,0.148914663436732,0.8143170208676414,0.8278211083689675,1.5,2.318272502727268,53049.26617390981,0.02452772074756421,1.1562637169874752,1.156523839921496,0.75,1.2922758291740324,106956.01862115877,0.26539754949683647,0.5337763471062715,0.5961149620744649,0.25,1.0190701890282534,22793.375268587104,0.0031367501092931737,0.1032270155717653,0.10327466264821021,1.0,2.345585132809936,852.4902481871218,0.054418003266186066,0.17093906431303296,0.1793919808344115,1.5,2.3351301729707132,2337.637304263368,-0.025710583341538404,0.16741039874150046,0.16937318472104837,0.75,1.2780974643512768,2242.101458352899,9.465169505091485,0.865427238743124,9.504651391064922,1.5,2.1721107603008663,59917.18718964973,-0.5790962716125658,0.6922199534384891,0.902508147184256,2.25,2.6881215130181144,38333.59434619202,2.109814550565387,1.0796166379872008,2.3699977896184232,1.5,1.4962058495371244,93246.32719458571,0.03017964990845079,0.8654272387431191,0.8659532994493043,1.5,2.172110760300824,59917.18718964908,-0.23510429838742844,0.6922199534384907,0.7310557400490275,2.25,2.68812151301812,38333.5943461922,0.05770970056540077,1.0796166379872016,1.0811579415414458,1.5,1.496205849537123,93246.32719458583,-0.023304452279227707,0.2668785767545752,0.2678941436959429,2.25,2.6453490183116064,5698.072267343292,-0.003713373410186527,0.2823074546953017,0.28233187584582675,0.75,1.4867881538715448,6375.827073249566,0.001271442921716558,0.18906586689148858,0.1890701419858071,1.5,2.443172017559786,2859.6763317524346,8.467893981536047,3.9465979384829235,9.34242279981869,0.75,2.2680110345465843,1246054.757681911,-1.5521604705940726,1.5821184445863212,2.2163711104359427,0.75,2.73892400846542,200249.43631178082,7.092695218785446,2.856775301323494,7.646403768362868,1.5,2.691109060210335,652893.5032623657,1.9392752165360785,3.946597938482932,4.397320053567716,0.75,2.2680110345465936,1246054.7576819167,-0.15440224059407867,1.5821184445863241,1.58963480856476,0.75,2.7389240084654207,200249.43631178155,-0.10253266621451744,2.856775301323495,2.858614711690438,1.5,2.6911090602103256,652893.5032623663,-0.046221473441771056,0.6576399045929299,0.6592622154500637,1.5,3.2941096382963053,34599.293420208654,-0.016582525855642707,2.389809847989704,2.3898673791054446,1.5,1.8744141167393447,456895.2974728869,0.04522315369893282,1.0740178188801606,1.0749694920799262,1.5,2.250704106532567,92281.15624493982,8.281934576980609,3.2789853497247483,8.907423042670448,0.75,1.8491823425548717,860139.617713939,1.5435493068183714,0.7117108041216811,1.69972842868589,2.25,3.0932787251524223,40522.582150064016,6.957755408082395,2.7202668126643,7.470623257184276,0.75,2.5265081250834682,591988.1299784791,1.4720385869806385,3.2789853497247616,3.5942513163758556,0.75,1.8491823425548897,860139.6177139462,-0.368816998181617,0.7117108041216832,0.8015973096581798,2.25,3.093278725152415,40522.58215006424,-0.034248516917563025,2.7202668126643066,2.7204824007873825,0.75,2.526508125083465,591988.1299784819,0.061165378629646654,0.5174242521086094,0.5210269284912843,1.5,3.41562894292105,21418.236388988607,-0.05368190126313495,2.2373411300345225,2.2379850488033606,1.5,1.7930907594241794,400456.6224119589,0.07382663093628826,0.523295865394596,0.5284779410481407,1.5,3.4613813642345788,21907.085051953753,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.16670673793168,0.914000494379609,9.212160947517592,1.5,2.182399656811978,66831.81400775284,-0.1716586254293893,1.0455572772446728,1.0595549554806494,0.75,1.363024455813431,87455.22784298492,3.0524517116779264,0.4000108288546927,3.078550002083208,1.5,1.8075064272323762,12800.76548824409,0.16882770706826414,0.914000494379617,0.9294620478535485,1.5,2.182399656811975,66831.81400775406,0.0009008604293899936,1.0455572772446722,1.0455576653388399,0.75,1.363024455813435,87455.22784298481,0.4959853316779382,0.4000108288546926,0.6371892281266944,1.5,1.8075064272323895,12800.765488244084,-0.013346905800317756,0.10381715270053027,0.10467158682893737,2.25,2.3197226465127976,862.2423032342614,0.037604839640737985,0.19793461992404854,0.20147515412299147,1.5,2.1523317761420664,3134.2521095111583,-0.010893673854539168,0.15818564402220117,0.15856030431595297,0.75,1.445861567686941,2001.8183136912064,9.488447311128116,0.9998468557685752,9.540981401881291,1.5,2.0581882917175274,79975.62296888857,-0.7461007376957639,0.7598098956055086,1.06488374400693,2.25,3.307494103757514,46185.04322651376,2.223569491566768,1.116923376751827,2.4883285782551305,1.5,1.5941073997703503,99801.5628672914,0.006901843871829398,0.9998468557685701,0.999870676857326,1.5,2.0581882917175345,79975.62296888778,-0.06809983230423151,0.7598098956055099,0.7628555987996157,2.25,3.3074941037575205,46185.04322651393,0.17146464156677965,1.116923376751827,1.1300079437076218,1.5,1.594107399770358,99801.56286729146,-0.047247914781837534,0.2668778371815463,0.27102794215713577,2.25,2.239300154560392,5697.908255642615,-0.016278673912179464,0.2901845215280561,0.29064076066306654,0.75,1.4914339480801437,6736.568732591239,-0.010055076652623724,0.2141926059129686,0.21442848923190785,1.5,2.355418032457872,3670.2806776322977,8.615912388285238,3.964312360559791,9.484182557010076,0.75,2.2044299492708204,1257261.8010784287,-1.4696432170385714,1.656624783765441,2.2145556799442585,0.75,2.7647390237173863,219552.45925497112,7.145785038625527,2.936957504957425,7.725798547992963,1.5,2.590654121264007,690057.5951588219,2.08729362328526,3.9643123605597896,4.4802418642183195,0.75,2.2044299492708253,1257261.8010784283,-0.0718849870385777,1.6566247837654413,1.6581836826924305,0.75,2.7647390237173997,219552.4592549712,-0.0494428463744435,2.9369575049574284,2.9373736536204196,1.5,2.590654121264001,690057.5951588239,-0.11065707787987117,0.7817466471155768,0.7895396184874817,1.5,3.189069847971718,48890.22785830261,-0.045006423538489854,2.4492611116202547,2.449674584726513,1.5,1.9089905023249805,479910.68430240906,0.03309170103715788,1.0615855418479287,1.062101183192116,1.5,2.2422670051014837,90157.11778671578,8.903029762970773,3.7784778355698654,9.671651033522464,0.75,1.9538701019597713,1142151.6000348104,1.7796901688915094,1.0666891722872136,2.074879005514266,1.5,2.7033709161178363,91026.1610830861,6.91547654522333,2.957429987525897,7.521316904548792,0.75,2.7004485129223337,699714.5106029791,2.0931337729708135,3.7784778355698716,4.319502719693995,0.75,1.953870101959778,1142151.600034814,-0.1326761361084823,1.0666891722872116,1.0749087158300714,1.5,2.7033709161178483,91026.16108308575,-0.076527379776631,2.957429987525905,2.958419944999856,0.75,2.700448512922341,699714.5106029828,0.08351006021811169,0.7969835659399003,0.8013468253733286,1.5,3.9775327643251024,50814.625226288124,-0.002732339276072757,2.619007037823293,2.6190084631107737,1.5,1.7208490638453704,548736.4809437623,0.12818656685868782,0.7719405355107469,0.7825113330090726,1.5,3.3755110262408197,47671.39219226001,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.209113427053168,0.8921536373984804,9.252227203492914,1.5,2.202819589961882,63675.0616643458,-0.3899585623120091,0.9125326465873977,0.9923625906936686,0.75,1.502354576343607,66617.27301432229,2.8812918152026077,0.5114326602254817,2.92632976444878,0.75,1.4915910154361274,20925.07040588772,0.12642101794677893,0.8921536373984842,0.9010662497852452,1.5,2.2028195899618925,63675.061664346336,0.2192007973120104,0.9125326465873976,0.938490714194883,0.75,1.5023545763436092,66617.27301432226,0.32482543520262225,0.5114326602254856,0.6058670888073473,0.75,1.4915910154361225,20925.070405888047,-0.0068842217998372375,0.10716579012360715,0.1073866801917555,2.25,2.4194612070125894,918.7607668163112,0.020580166761136415,0.19216833410599163,0.19326720336618988,1.5,2.0643246997810065,2954.2947845410604,0.00019996519746814378,0.13490797797260448,0.13490812617013453,0.75,1.6613876784762718,1456.0130016595908,9.477719697725693,0.9903829814126581,9.529324693729846,1.5,2.1172770733087316,78468.68441512738,-0.7215859617761198,0.7543725225137231,1.043917718479807,2.25,3.243145818412949,45526.25892915977,2.179815077244768,1.1316210178529096,2.4560455816271136,1.5,1.6096157148547596,102445.32238754595,0.017629457274245915,0.9903829814126582,0.9905398768528253,1.5,2.117277073308721,78468.68441512743,-0.0926146082238763,0.7543725225137219,0.7600364256929913,2.25,3.2431458184129522,45526.25892915964,0.12771022724477932,1.1316210178529105,1.1388046497048432,1.5,1.6096157148547625,102445.32238754616,-0.017129573441848792,0.2496386011879208,0.25022560518332543,2.25,2.1835901005019096,4985.556797164848,-0.021253571889354537,0.27975878699741913,0.28056495365658785,0.75,1.5328973714502316,6261.200696339639,0.002343232360808667,0.21606156227545784,0.21607426832181634,2.25,2.4302987538930574,3734.6145844244484,8.570823096329205,4.031530441695156,9.471654884490084,0.75,2.4100031426127657,1300260.4281954966,-1.5475958764296116,1.6546286221664273,2.265579147598756,0.75,2.973824542616948,219023.69400407907,7.163422503571546,2.9520284690296505,7.747844477442535,1.5,2.5162102575508256,697157.8004277222,2.0422043313292284,4.03153044169515,4.519273861276229,0.75,2.410003142612773,1300260.4281954928,-0.1498376464296195,1.6546286221664235,1.6613991686466936,0.75,2.9738245426169554,219023.69400407805,-0.0318053814284243,2.952028469029652,2.952199800868728,1.5,2.5162102575508305,697157.8004277225,-0.11945581134219901,0.8599706599769587,0.8682276354071142,3.0,3.065851450831052,59163.96300445816,-0.018041120507834064,2.4453901234108133,2.44545667262872,1.5,1.9051567325546648,478394.79377921927,0.041381064377473284,1.0748357520346123,1.0756320404026758,1.5,2.2769447038152846,92421.80797468632,8.696161851199989,3.6437133381055453,9.428673174554003,0.75,2.044509537355295,1062132.258238533,1.8792680937462034,1.1605282066844762,2.208726847458231,1.5,2.6264378120961815,107746.11366375118,7.001092013230763,2.870665563412234,7.566770126988426,1.5,2.7052735494896787,659257.6658905616,1.8862658612000258,3.6437133381055364,4.103004483231388,0.75,2.0445095373553,1062132.2582385284,-0.033098211253785835,1.1605282066844749,1.161000090481686,1.5,2.626437812096192,107746.11366375088,0.00908808823080463,2.8706655634122424,2.870679949125053,1.5,2.7052735494896694,659257.6658905654,0.09296623072808682,0.7647821418199489,0.7704118667975567,1.5,3.8939241921130354,46791.345942686065,0.05354510493484076,2.5630096625282546,2.5635689201727505,1.5,1.6976457801632876,525521.4845948447,0.14331799723805336,0.7847942056445073,0.7977731466686002,2.25,3.290275272754395,49272.18381736989,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.228693640522103,0.9036893325852374,9.272833478524321,1.5,2.162245943282562,65332.36352169909,-0.5010733146260585,0.9530030777461678,1.0767029919267492,0.75,1.4783380842186045,72657.23878032301,2.876442361392261,0.5329228097446908,2.925393542680721,1.5,1.529140725116277,22720.54709354872,0.10684080447784272,0.9036893325852304,0.9099831687068788,1.5,2.1622459432825707,65332.36352169808,0.33031554962606,0.9530030777461685,1.0086244239152826,0.75,1.4783380842186058,72657.2387803231,0.3199759813922736,0.5329228097446901,0.6216038527986485,1.5,1.5291407251162636,22720.547093548674,0.001956480567380452,0.11138323163999156,0.11140041340488174,2.25,2.231613542696428,992.4979570174071,0.03104825669001586,0.18105491276077298,0.18369778354215444,1.5,2.07513063147321,2622.4705176036023,-0.010353096933693661,0.12939228658294888,0.12980581821814627,0.75,1.5523408665081833,1339.389849673069,9.502295328982397,1.0245164710997234,9.5573662961485,1.5,2.119529529452802,83970.74447377383,-0.6427832160150371,0.7682608092094196,1.001696028622329,2.25,3.3361158136168636,47217.97424846315,2.1076202819801524,1.1557097738637498,2.4036905654468708,1.5,1.5775245256150534,106853.2302556377,-0.006946173982467791,1.024516471099725,1.0245400181972535,1.5,2.1195295294528016,83970.74447377406,-0.17141735398495853,0.768260809209418,0.7871521963472593,2.25,3.3361158136168694,47217.974248462946,0.05551543198016334,1.1557097738637478,1.157042369402322,1.5,1.5775245256150527,106853.23025563733,0.004470387530782023,0.25829054000848967,0.2583292229356806,2.25,2.2084276289310525,5337.120327602894,-0.027849971090306357,0.28188241716806545,0.28325486403280387,0.75,1.578084332997567,6356.61626884014,0.006055650646292374,0.22115239947024687,0.22123529260992147,1.5,2.341248378745759,3912.6715495966637,8.639272909050101,4.187329302243045,9.600560560845928,0.75,2.309425890487769,1402698.1351090535,-1.5623997627219626,1.815289624808891,2.3950719071653044,0.75,2.3175028396052184,263622.1156494541,7.244655752596177,2.9772318242681877,7.832556818118856,1.5,2.6199170793157704,709112.7540001763,2.110654144050136,4.187329302243056,4.68919903621283,0.75,2.3094258904877916,1402698.1351090611,-0.16464153272196838,1.8152896248088901,1.822740589397142,0.75,2.317502839605216,263622.1156494538,0.04942786759621228,2.977231824268184,2.97764209560692,1.5,2.6199170793157824,709112.7540001747,-0.0858925606909438,0.8205263983259988,0.825009758931301,3.0,3.4866262818233444,53861.0859877701,-0.027737642601444068,2.5111473395688133,2.51130052718519,1.5,1.920574170256973,504468.8776916866,0.04616057045021681,1.0838722405193344,1.0848547515832205,1.5,2.2579154982751106,93982.3239724805,8.734303260201711,3.6251984512577233,9.456749824975367,0.75,2.170204156884656,1051365.4758186913,1.8008168117655936,1.1647810474029303,2.144680880207278,1.5,2.7220130751960476,108537.19392661643,6.959918443034508,3.0320822949900372,7.591705195625283,1.5,2.6907634155129903,735482.2626623034,1.9244072702017372,3.6251984512577096,4.104315674093136,0.75,2.1702041568846724,1051365.4758186832,-0.11154949323439237,1.1647810474029303,1.170110327204199,1.5,2.7220130751960365,108537.19392661647,-0.03208548196545511,3.032082294990032,3.0322520544547364,1.5,2.690763415512976,735482.2626623006,0.12259726211570907,0.7254314439162275,0.7357179272660486,1.5,4.143669466525868,42100.064734951855,0.010344796018447688,2.576287669043208,2.5763084381472554,1.5,1.6763618751862448,530980.6646942926,0.15355043915628516,0.7599275729516575,0.7752855303030521,2.25,3.206620203960955,46199.21082950814,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.163991201124734,0.8222960668944026,9.20081004889904,1.5,2.3731034726257096,54093.75428333972,-0.5137089075522205,0.9222585314399518,1.0556787581988532,0.75,1.3951359826616319,68044.94028188402,2.898658932676521,0.4324225847695236,2.930735897313871,1.5,1.609757525798666,14959.144397914284,0.17154324387520511,0.8222960668943979,0.839998753659328,1.5,2.373103472625763,54093.754283339105,0.34295114255222287,0.9222585314399528,0.9839594935726031,0.75,1.3951359826616314,68044.94028188418,0.3421925526765313,0.43242258476951867,0.5514390582158941,1.5,1.60975752579865,14959.14439791394,0.0065032584839473,0.12431431575054026,0.12448430210847493,1.5,2.3593866706698234,1236.332696670611,0.023163485598588444,0.1724778620051079,0.17402631969598467,1.5,2.3567606535606185,2379.8959270041746,-0.014765100896649173,0.12502171976977114,0.12589058193002134,0.75,1.338592804891468,1250.4347731590053,9.47652144499592,0.9388450041550161,9.522913873352756,1.5,2.234265769471205,70514.49041180409,-0.6837016008122001,0.7212077982876457,0.9937749077452491,2.25,3.3328473211184217,41611.255593040514,2.0966867988737556,1.1346154451406643,2.38399826781045,1.5,1.6354113168712514,102988.44464591109,0.018827710004010227,0.9388450041550185,0.9390337717520237,1.5,2.234265769471225,70514.49041180444,-0.13049896918779433,0.7212077982876449,0.7329192788227018,2.25,3.3328473211184275,41611.255593040434,0.04458194887376534,1.1346154451406603,1.1354909768541193,1.5,1.635411316871255,102988.44464591035,0.001058820064701189,0.26718669066190914,0.26718878862480766,1.5,2.1916391146354424,5711.111783733978,-0.016702546855698244,0.27975249349581377,0.28025066046058145,0.75,1.5375706017535717,6260.917002229026,0.011774662552991122,0.21658586963060183,0.21690569748598323,2.25,2.3508841247281023,3752.7655330002185,8.583810483475158,3.995149548982128,9.46799991206961,0.75,2.1884420226447023,1276897.837946681,-1.474083153052624,1.7905905402111781,2.3192963641603295,0.75,2.601270187405051,256498.5467992717,7.2773175127979695,2.7536813302638126,7.780881123029673,1.5,2.8708345530050794,606625.4620496731,2.055191718475186,3.9951495489821376,4.492775636332307,0.75,2.188442022644719,1276897.8379466871,-0.07632492305262976,1.7905905402111804,1.7922164982425413,0.75,2.6012701874050594,256498.5467992724,0.08208962779801139,2.7536813302638166,2.7549046400257704,1.5,2.8708345530050914,606625.4620496749,-0.10945102569704865,0.7785853961173376,0.7862408957013922,1.5,3.5629581792034575,48495.858351575465,0.03643159245492998,2.4524495347721302,2.4527201188747245,1.5,1.9229311947001189,481162.2982394297,0.036269722344965574,1.0823009645147903,1.0829085236291318,1.5,2.2640737279311,93710.03159291476,8.77343487750712,3.537917722894447,9.45991656220228,0.75,2.1558219161747982,1001348.9486714778,1.7531724444060632,1.0921745841963963,2.065540835275183,1.5,2.832808040715438,95427.63846873105,6.836435864386702,2.9345678958353982,7.439660211537927,0.75,2.685558809715973,688935.0988581422,1.9635388875071391,3.537917722894425,4.046275667416055,0.75,2.155821916174809,1001348.9486714649,-0.15919386059392315,1.0921745841963948,1.1037155465133965,1.5,2.8328080407154212,95427.63846873079,-0.15556806061326373,2.9345678958353885,2.938688509650302,0.75,2.6855588097159604,688935.0988581375,0.09537214669318417,0.7459980565831887,0.7520697752142156,1.5,3.933138150172673,44521.04904108174,0.07386650541652273,2.519679860679617,2.52076235709297,1.5,1.726131630472734,507903.7419088162,0.13536153142290938,0.7517260853064031,0.7638159801413198,1.5,3.17239363922306,45207.40419685399,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
