9.190993846713706,0.7501912278087539,9.22155923738553,2.75,2.8218428059935095,45023.6982928367,-0.40931334730062824,0.8545940453820363,0.9475591795138067,0.75,1.306826636975725,58426.479195572116,2.8444792152966114,0.39860801944021507,2.8722726819395956,1.5,1.8785194295627732,12711.19074814638,0.14454059828624502,0.7501912278087544,0.7639887844950028,2.75,2.8218428059935476,45023.69829283676,0.23855558230062848,0.854594045382036,0.8872653200983488,0.75,1.306826636975726,58426.47919557207,0.28801283529662386,0.3986080194402144,0.4917720472512143,1.5,1.8785194295628231,12711.190748146344,0.0057991523250515145,0.10982581174278933,0.10997881201691423,1.5,2.127482334245136,964.9389976309816,0.018970934835995525,0.1743293947196244,0.17535858756234948,1.5,2.1111201105445896,2431.2637453434972,-0.00131401469849993,0.12297983910138591,0.12298685889163379,0.75,1.5981930373862596,1209.9257446620827,9.45550468802632,0.8244622352957859,9.49138066261788,1.5,2.6796107000945053,54379.89446945882,-0.6810878883675909,0.6295952069143854,0.9275078631745348,3.5,3.5502166405554916,31711.445077704204,2.2328093391003527,0.9921422379957605,2.4433140946650704,1.5,1.4824957286034435,78747.70882358044,0.039844466973621,0.8244622352957859,0.825424472000519,1.5,2.6796107000945075,54379.89446945881,-0.13311268163240395,0.6295952069143845,0.643513100551136,3.5,3.5502166405554916,31711.445077704113,0.18070448910036366,0.99214223799576,1.00846434383981,1.5,1.482495728603445,78747.70882358035,-0.007142710910086909,0.2543002391651192,0.25440053057842055,1.5,1.891756686173194,5173.494170802895,-0.018522439576921318,0.2784793381867942,0.2790946480404732,0.75,1.4185476998936333,6204.073944733913,0.016394610878856637,0.19959332361430504,0.20026551899234632,1.5,2.4694978094088484,3187.0351276504957,8.56290833541948,3.859574615455959,9.392535087667676,0.75,2.334984266811638,1191705.3009095532,-1.5304105723528527,1.677630190736336,2.270814738555178,0.75,2.9481107912716475,225155.44494170672,7.123117932415841,2.655797307013359,7.602109471393025,1.5,2.6568381605357887,564260.8722931141,2.0342895704194985,3.8595746154559594,4.36287179144535,0.75,2.334984266811634,1191705.3009095532,-0.13265234235286066,1.677630190736335,1.682866513066836,0.75,2.948110791271649,225155.44494170646,-0.0721099525841144,2.65579730701336,2.6567760878932005,1.5,2.6568381605357936,564260.8722931145,-0.10582538399821803,0.7324029482457274,0.7400088448778189,2.75,3.0379966441116992,42913.12992782433,0.05061926261030788,2.382200289851198,2.382738032330525,1.5,1.919079009750103,453991.6139430201,0.033375484135566055,1.085612173260779,1.0861250911719493,1.5,2.3018158922574146,94284.33629406716,8.205722587100814,2.885311137481727,8.698212663331047,0.75,2.0217677701135868,666002.0697461783,1.5800645344799948,0.814903249397991,1.7778276741576748,0.75,2.302015915114151,53125.39796529468,6.8534982233742205,2.157600576393374,7.18510112281286,0.75,2.6113651340297284,372419.2376054279,1.395826597100843,2.885311137481711,3.205207052477285,0.75,2.0217677701135854,666002.0697461708,-0.33230177051999304,0.8149032493979903,0.8800521419609891,0.75,2.3020159151141315,53125.397965294585,-0.13850570162574533,2.1576005763933757,2.162041645444386,0.75,2.6113651340297173,372419.2376054285,0.03287544972239805,0.7092544221269275,0.7100159367937116,1.5,3.0364161033571357,40243.40494084214,-0.0021181758745255587,2.3277256418544527,2.3277266055994974,1.5,1.634247392345509,433466.6969164983,0.1437080499297359,0.6490999890807772,0.6648178693742163,1.5,2.9357049905989077,33706.62351097235,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.241150075049802,0.672879526965749,9.265615012906732,2.75,2.4737448710236465,36221.41142840329,-0.6004361694088806,1.0245545768792972,1.1875334414401666,0.75,1.1017504328740653,83976.96804960693,2.7421457273792993,0.42506715884152485,2.7748955439277623,0.25,1.396873976937072,14454.602024265618,0.09438436995015348,0.6728795269657463,0.6794668991941651,2.75,2.4737448710236642,36221.411428402986,0.42967840440888094,1.024554576879297,1.111006576137008,0.75,1.1017504328740653,83976.96804960692,0.18567934737931252,0.4250671588415247,0.46385224971839184,0.25,1.3968739769370944,14454.602024265603,-0.523454938608484,0.7212699739047492,0.8911988824107497,0.25,0.6419273873156083,41618.69916093864,0.07584704216188397,0.18932784958458412,0.20395540795239903,1.25,1.6186720251759914,2867.603939364547,-0.17334851290714842,0.29477331563014814,0.34196639386745403,0.25,1.4051586714936655,6951.437002689167,9.5012858550662,0.7101661636115826,9.527789296558769,2.75,2.437402875341853,40347.00549107512,-0.7212481936909856,0.6146689509193501,0.9476375235958124,4.75,3.089554718033663,30225.57184990608,2.2740324195782002,0.9142687829077382,2.4509408097080354,1.25,1.5706230203591802,66871.55663037334,-0.005936700066255391,0.7101661636115798,0.710190977376132,2.75,2.4374028753418155,40347.0054910748,-0.09295237630900989,0.6146689509193494,0.6216575130132228,4.75,3.0895547180336735,30225.571849906002,0.22192756957821175,0.9142687829077368,0.9408183956207948,1.25,1.5706230203591858,66871.55663037313,-0.477590585372769,0.7067920831811594,0.8530227523837023,0.25,0.8001636998001548,39964.834350281395,0.032581574868636144,0.2651192446552864,0.26711378269851627,0.75,1.5751250510804118,5623.113366874194,-0.12177074533687433,0.25168178466311736,0.2795922659000239,0.25,1.494754951378667,5067.5153696085345,7.8215799791533485,2.6993146543060154,8.274262080285087,0.75,2.2471919253955406,582903.9830897488,-1.353864140861417,1.622568419581227,2.1132147046934775,0.75,2.4133614557617,210618.33119371138,7.036495617212271,1.7216668927455823,7.244060150262677,1.25,2.917384484720455,237132.32817015293,1.2929612141533793,2.6993146543060087,2.9929998837714895,0.75,2.247191925395538,582903.9830897457,0.04389408913857309,1.622568419581222,1.6231620274278256,0.75,2.413361455761701,210618.33119371015,-0.15873226778769556,1.721666892745579,1.7289687164356797,1.25,2.917384484720448,237132.32817015197,-0.30468041313462935,0.9198257990085453,0.9689735056592607,0.75,2.9958943356733627,67690.19723641634,-0.06453849179213286,1.7103497371165768,1.7115669546288705,1.25,1.9481557179275093,234025.75546390776,-0.22464974948422373,0.9695389460279118,0.9952252397363316,2.0,2.139725616229346,75200.65853033682,8.276352417103444,2.7042221843107637,8.706941308761218,2.0,2.103665517847026,585025.4105548743,2.167577543892415,1.8732523060953188,2.8648676428550948,0.25,1.2206872019098929,280725.94611212646,6.570078417112211,2.343055894074479,6.975373920426119,3.25,2.3626028825193637,439192.96081016597,1.4664564271034795,2.704222184310757,3.0762496769136836,2.0,2.103665517847036,585025.4105548713,0.25521123889242714,1.873252306095315,1.890557319614622,0.25,1.220687201909886,280725.9461121254,-0.42192550788775063,2.3430558940744928,2.38074191313623,3.25,2.3626028825193672,439192.9608101711,-0.3081775408039969,1.0877251786765985,1.1305394557391781,0.5,1.787732701375601,94651.70675090225,-0.009893532042985327,2.1575477813322728,2.157570464830314,1.25,1.6292668057161304,372401.4522356869,-0.17483301164458928,1.0306472138342044,1.0453708726308215,0.75,1.6783408178501873,84978.69623259646,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.269376570169777,0.5432496869951356,9.285282021674556,2.75,2.6313455886119193,23609.845881325084,-0.36633422758264644,1.204018494113386,1.2585155145907578,0.75,1.0710070883498253,115973.11666251582,2.6391262507090913,0.5158847946770165,2.6890750247177513,0.75,1.0332125073670548,21290.969772571043,0.0661578748301706,0.5432496869951383,0.5472632701199308,2.75,2.631345588611832,23609.845881325324,0.19557646258264758,1.2040184941133856,1.219799445352967,0.75,1.0710070883498242,115973.11666251572,0.08265987070910315,0.5158847946770152,0.5224650951064499,0.75,1.0332125073670626,21290.969772570934,-0.7089979634727602,0.6705501552011376,0.975866600949531,0.25,0.4370696840748725,35971.00244807036,0.10444260352383022,0.15762208775941886,0.18908458419573484,0.25,1.6508588097705053,1987.5856240306268,-0.24901109757567685,0.278352688710833,0.37347924444123154,0.25,0.8594070594299719,6198.421657825197,9.387124902170061,0.6441477417616569,9.409199766300953,0.75,2.1115714254317233,33194.15703250337,-0.8754646274005279,0.6959640458149485,1.1183936100034984,0.75,1.7224182581582579,38749.28093683138,2.342282100962565,0.8651662270773218,2.496957757144645,0.75,1.2627752876274816,59881.10877126766,0.10822425282988489,0.6441477417616512,0.6531759350414112,0.75,2.1115714254317073,33194.1570325028,0.06126405740053334,0.6959640458149479,0.6986553068547369,0.75,1.7224182581582597,38749.280936831296,0.2901772509625771,0.8651662270773217,0.912532430903914,0.75,1.262775287627474,59881.10877126765,-0.7223597000787154,0.6788156572247019,0.9912589130954718,0.25,0.4807803670281704,36863.266344139985,0.047896254334679596,0.24746003373121517,0.2520526125108535,0.75,1.5625502416539365,4898.976919039814,-0.21348746591429582,0.25137325458236576,0.3297960145633031,0.25,1.1713887578689983,5055.086478475273,7.593877580707008,2.4136750918960495,7.968237205304818,2.0,2.0377072399090963,466066.2190792072,-1.202579772460374,1.760604468618425,2.1321177744322686,0.75,2.266787377113112,247978.4165746623,7.018498828491501,1.5219591640634296,7.181621370039863,2.0,2.763567962559667,185308.9270037264,1.0652588157070475,2.413675091896049,2.638295622874924,2.0,2.037707239909104,466066.21907920705,0.19517845753961438,1.7606044686184166,1.771390054507104,0.75,2.2667873771131117,247978.4165746599,-0.1767290565084621,1.5219591640634347,1.532185646875417,2.0,2.7635679625596437,185308.92700372761,-0.657736054810679,1.1924871068966345,1.361852494917354,0.75,1.5559522492258824,113762.0714897537,0.12315046431911147,1.63151033177299,1.6361515820803476,2.0,1.7111721228167223,212946.63606969116,-0.40680600899135194,1.0736577989653782,1.1481429345820373,0.75,1.9591590767479548,92219.33018904972,7.741667021529327,2.3721009168140914,8.09692972871724,0.75,2.0300738670069842,450150.4060340815,2.384634710942657,1.9256937541198882,3.065090396593373,0.25,1.3259810146039663,296663.8129891191,6.762911495601552,2.2646918482911405,7.132026434685723,0.75,2.230003518742744,410306.3861180889,0.9317710315293632,2.3721009168140887,2.548540761837553,0.75,2.030073867006998,450150.4060340804,0.47226840594266745,1.9256937541198835,1.982759158825892,0.25,1.3259810146039575,296663.8129891175,-0.2290924293984076,2.2646918482911502,2.2762496587422154,0.75,2.230003518742751,410306.3861180926,-0.5651071081848109,1.1880469260548903,1.3155993091475358,0.75,1.4575573250782028,112916.46980228822,-0.08441141847171783,1.371507393250497,1.3741025497790116,1.25,2.5965070486451096,150486.23398662437,-0.4443375925663036,1.040683100190824,1.1315728925660968,0.75,2.006019900809258,86642.03915229284,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.186257495534978,0.6698863138238129,9.21065005565411,1.25,2.2848917173145216,35900.106469235885,-0.3891978843270699,1.114626986397082,1.1806220021536562,0.75,1.2724869713394853,99391.94410976542,2.81901555468815,0.5402199060485885,2.870311175546108,0.75,1.2004344641810758,23347.12202407513,0.1492769494649655,0.6698863138238145,0.6863171869405748,1.25,2.2848917173144887,35900.106469236045,0.21844011932706944,1.1146269863970806,1.1358298308004864,0.75,1.27248697133948,99391.94410976522,0.2625491746881587,0.5402199060485886,0.6006410042784119,0.75,1.200434464181064,23347.122024075143,-0.20423971155861437,0.3591951479261576,0.413200936677593,0.25,1.4832530463750175,10321.947820979689,0.0672197983889419,0.16683684132308582,0.17986948856911364,1.25,1.640723013144348,2226.7634890573195,-0.06091680271852799,0.18575530730233228,0.1954888514581636,0.75,1.7277285258979853,2760.470263501831,9.380917202681507,0.7237627686085053,9.408795890484058,1.25,2.042125235897998,41906.60384256813,-0.8417775814633383,0.7415001372688034,1.1217896194135162,2.0,2.2867809743903504,43985.924574414676,2.349632984116519,0.9279759258110059,2.526245134370988,1.25,1.6909187372125278,68892.1996194369,0.11443195231843876,0.7237627686084991,0.7327531759980636,1.25,2.042125235897986,41906.603842567405,0.02757701146334275,0.7415001372688027,0.7420127661508948,2.0,2.2867809743903558,43985.92457441458,0.2975281341165307,0.9279759258110059,0.9745061874999345,1.25,1.690918737212537,68892.19961943688,-0.30625264703298094,0.47573778936679767,0.565788943022321,0.25,1.7343839642357843,18106.58167863213,-0.04178041686563847,0.24564208759551553,0.24916989872725287,0.75,1.3707491868160795,4827.219116758313,-0.09709556771996293,0.23495456412244026,0.25422666357569146,0.25,1.8350543733009623,4416.35331271492,7.848004478173388,2.9738657895551643,8.39255932500427,2.0,2.0926537035196664,707510.3479069792,-1.3583987191482896,1.677720735015092,2.158701912002511,1.25,2.5032090694101865,225179.8214161476,7.070834728164942,2.0082110255739773,7.3504840164617935,1.25,2.5871239364579184,322632.94755385636,1.319385713173424,2.973865789555177,3.253406890386258,2.0,2.0926537035196735,707510.3479069852,0.03935951085169915,1.6777207350150865,1.678182360708766,1.25,2.503209069410184,225179.82141614615,-0.1243931568350089,2.0082110255739765,2.0120599346700043,1.25,2.58712393645791,322632.9475538561,-0.41475186901806543,1.048018588731211,1.1271034003941864,0.75,2.2147329410797516,87868.8612402106,0.11890966390472968,1.8591003906554255,1.8628992916164553,1.25,1.785827767802983,276500.35057452624,-0.19900010370344423,1.0322451528183654,1.0512521566165713,1.5,2.381667034905173,85242.95064534414,7.721719478997727,2.304023192859665,8.058130961058414,0.75,2.261444863173462,424685.0944505226,1.720739613626147,1.030219899652804,2.0055667177989607,1.25,1.823316282297212,84908.25071163186,7.127622154779981,1.924913691619536,7.382972998832838,1.25,2.273825862135004,296423.7995597554,0.9118234889977657,2.3040231928596704,2.4778912301235763,0.75,2.2614448631734656,424685.09445052466,-0.19162669137384317,1.0302198996528003,1.047890180547328,1.25,1.8233162822971989,84908.25071163122,0.13561822978001592,1.9249136916195455,1.9296852138193554,1.25,2.273825862134998,296423.79955975834,-0.26201838749594963,0.9894872282410455,1.0235910366147822,0.75,2.0670583249348824,78327.79836650968,0.02085840903116095,1.973516693743956,1.9736269185723494,1.25,1.6518014243708945,311582.6088874091,-0.12981076972139896,0.8083416897129613,0.8186984324302005,0.5,2.448414910834147,52273.6710992152,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.098271618609948,0.8596408647526067,9.138792527591153,1.5,2.383882174275059,59118.81567194161,-0.581397538746456,0.9985828621059823,1.1555045783345959,0.75,1.3278680586865215,79773.43019791254,3.0400147892449563,0.5779561967123488,3.09446655889933,0.75,1.4402304357811357,26722.68990384679,0.2372628263899943,0.8596408647526078,0.8917825212119712,1.5,2.3838821742750187,59118.81567194177,0.41063977374645577,0.9985828621059819,1.0797188320457853,0.75,1.3278680586865237,79773.43019791249,0.48354840924496867,0.5779561967123521,0.7535598379701155,0.75,1.4402304357811349,26722.68990384709,0.005406477072812197,0.11980925148441147,0.11993117499463513,0.75,1.8427963352122463,1148.3433610275017,0.027969576420110845,0.17769362273370007,0.1798814075032407,1.5,2.0567399817790273,2526.007036696385,-0.013988897757247194,0.13714333050881378,0.13785493231477955,0.75,1.5919283955527346,1504.668746658001,9.461929746744193,0.9874819689929543,9.513318830534844,1.5,2.3315697846556516,78009.96450524445,-0.6254301330634917,0.7431675136096882,0.97131910545846,2.25,3.420467262015922,44183.98796654608,2.2527498289670795,1.1100065213332801,2.511373383094122,1.5,1.490627988090164,98569.22753083638,0.03341940825575092,0.9874819689929407,0.9880473146233126,1.5,2.331569784655642,78009.96450524231,-0.18877043693650541,0.7431675136096885,0.7667673905077117,2.25,3.420467262015921,44183.98796654613,0.2006449789670916,1.1100065213332788,1.1279950731218251,1.5,1.4906279880901612,98569.22753083616,-0.04161797084466573,0.2884846274411224,0.29147115769329673,1.5,2.575184973818208,6657.978001778608,-0.007134487421872868,0.29335309848363955,0.29343984272883733,0.75,1.5552677144727134,6884.515614341101,-0.0012593942377261413,0.20848219249646582,0.20848599632104658,2.25,2.276047523387971,3477.191322304822,8.215217893557512,3.7344982800726343,9.024205363492841,2.25,2.3815398112596906,1115731.6647927694,-1.8920503568645028,1.621142992797886,2.4915776439855892,1.5,2.597549378344529,210248.37450903057,7.381396442282282,2.706054726028618,7.861790229864911,1.5,2.3748174855485136,585818.8502293695,1.6865991285575461,3.7344982800726387,4.097693744573473,2.25,2.3815398112597004,1115731.664792772,-0.49429212686451107,1.6211429927978822,1.6948242710611374,1.5,2.5975493783445343,210248.37450902953,0.18616855728233098,2.706054726028625,2.7124510893253806,1.5,2.3748174855485167,585818.8502293727,-0.12520166701510896,0.6332782638018759,0.6455360693464622,1.5,3.2168486226256103,32083.66814997863,0.0384543200838778,2.374265667958905,2.3745770564000357,1.5,1.9730854963563833,450973.8575313485,0.041691980550204025,1.0974671392776048,1.098258777809842,1.5,3.096251951005996,96357.09242292593,8.60477765349211,3.0272095783582684,9.121743051486444,0.75,2.0330415673227145,733119.8290425933,1.2751071763041637,0.8113728919758365,1.5113650389285873,2.0,3.0446204348898025,52666.080094049415,6.806269550600857,2.595985793063589,7.284534812410768,1.5,2.4035337543890085,539131.4164729754,1.7948816634921414,3.027209578358265,3.5193178340758515,0.75,2.033041567322725,733119.8290425917,-0.6372591286958242,0.8113728919758366,1.031709826908416,2.0,3.0446204348898034,52666.08009404942,-0.18573437439910273,2.595985793063594,2.6026216581788146,1.5,2.4035337543890076,539131.4164729777,0.02679982627596544,0.6958408200118354,0.6963567171236057,1.5,2.7657193674149516,38735.555744287216,0.027657350175480745,2.3729441122906594,2.3731052840263187,1.5,1.664106542156052,450469.3704203812,0.08352767436246764,0.6656684961188951,0.6708885295707432,1.5,2.729489008381519,35449.17353751826,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.077216044992356,0.9437071496557258,9.12614016503023,1.5,2.244114774185878,71246.67564126368,-0.43105474483688966,1.0173346352145969,1.1048882083964933,0.75,1.401697643068514,82797.5902593593,3.09668130545729,0.6101148843364655,3.156212172788383,0.75,1.4289733417131762,29779.220910308897,0.2583184000075821,0.9437071496557315,0.9784230067275719,1.5,2.2441147741858765,71246.67564126453,0.2602969798368896,1.0173346352145964,1.0501067934831307,0.75,1.4016976430685122,82797.59025935922,0.5402149254573018,0.610114884336467,0.8149063368116232,0.75,1.4289733417131696,29779.22091030904,0.03598741421058784,0.09981084702574843,0.10610042019502927,2.25,2.470794337926527,796.9770004202853,0.01761629847497461,0.1738793855254803,0.17476949013680274,1.5,2.250025436642966,2418.7260444752956,-0.016083816227490312,0.13485614778316765,0.13581189100868613,0.75,1.5378201299773393,1454.8944487484775,9.446894070990256,1.0564292863415239,9.5057798431034,1.5,2.232650967053145,89283.42704124218,-0.5574537029242409,0.7881086577424822,0.9653340806749778,3.75,3.4638834013573563,49689.224037990316,2.253010727015572,1.1758326883078207,2.5413854188100693,1.5,1.5414622986740754,110606.60088283988,0.048455084009694026,1.0564292863415128,1.0575399435512705,1.5,2.23265096705315,89283.4270412403,-0.2567468670757547,0.7881086577424825,0.8288752681567189,3.75,3.4638834013573505,49689.224037990374,0.2009058770155853,1.1758326883078212,1.192872869300245,1.5,1.5414622986740685,110606.60088283996,0.006874564965844147,0.28215216670807974,0.2822359027861864,1.5,2.1781738687324466,6368.792193920701,-0.018714408463542605,0.31458412371354605,0.31514028618499407,0.75,1.4468255785471276,7917.057315379361,0.018268087972506553,0.2167150886629071,0.2174836837382127,2.25,2.213725947444529,3757.239103344375,8.832642687076971,4.349626313721429,9.845548532539574,0.75,2.0787370286761977,1513539.9283694683,-1.7787148318573047,1.9704771268748917,2.6545445109484014,1.5,2.636696857710827,310622.4270482132,7.061080950233986,3.1718812127845006,7.740781266369214,1.5,2.5201109438802765,804866.4399926896,2.304023922077004,4.349626313721417,4.922171807497261,0.75,2.0787370286762132,1513539.9283694592,-0.3809566018573131,1.970477126874888,2.006964882611498,1.5,2.636696857710829,310622.42704821186,-0.13414693476596434,3.171881212784513,3.174716653202685,1.5,2.5201109438802765,804866.439992696,-0.09756520285728978,0.6641737456825526,0.671301521868211,3.0,3.4065086370599493,35290.142398233744,-0.028105156013790024,2.4984073375278624,2.4985654131936634,1.5,1.93849902046674,499363.13899016543,0.030153060388991584,1.2423487464125205,1.2427146151725998,1.5,2.92439150731301,123474.4335940349,8.727160470878571,3.368970339759385,9.354853875643592,0.75,2.011539721832938,907998.9340158456,1.1596340201772284,0.7992630547746868,1.4083935854299268,0.75,3.1585551697486944,51106.093629029514,6.947325948915007,2.780794032479037,7.483191384131429,0.75,2.444223176641853,618626.1393531006,1.9172644808786006,3.368970339759381,3.8763209670791103,0.75,2.01153972183294,907998.9340158436,-0.7527322848227587,0.7992630547746902,1.097919543200803,0.75,3.1585551697487095,51106.09362902995,-0.0446779760849472,2.7807940324790317,2.781152921473043,0.75,2.4442231766418603,618626.1393530982,0.07543184294219434,0.7487025280142712,0.7524928161681124,1.5,2.5136894293446543,44844.50454118654,0.02058059414257402,2.4766782579937168,2.4767637663842814,1.5,1.6586586030762969,490714.8586322865,0.09069829822715814,0.7867771726462073,0.791987689739217,1.5,3.0624070869335496,49521.60251277018,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.149835398074684,0.931374104319209,9.197116153124137,1.5,2.172161804143397,69396.65849925329,-0.1969617838848819,1.0674263246206843,1.085445946514306,0.75,1.331948835035105,91152.09180626707,2.9576194056347394,0.5579342224702056,3.009784567903594,0.75,1.4128110055972776,24903.24776656795,0.18569904692525466,0.93137410431922,0.9497061957391756,1.5,2.172161804143417,69396.65849925495,0.02620401888488166,1.0674263246206823,1.0677479145842137,0.75,1.3319488350351048,91152.09180626672,0.401153025634751,0.5579342224702041,0.6871785405404818,0.75,1.412811005597278,24903.24776656782,0.023291563616520686,0.10290406532457701,0.1055070784166979,1.5,2.296655404777772,847.1405810028286,0.028520151564982842,0.1755793614341144,0.17788060941794911,1.5,2.2086567988408423,2466.249510743608,-0.006099734170650894,0.13679382623104333,0.1369297544432235,0.75,1.4807320920159048,1497.0057215439306,9.422722686878153,1.0409242234857383,9.480043569142897,1.5,2.177749647976716,86681.90817072417,-0.6361070470123259,0.7996877634336769,1.0218281138451308,3.75,3.364157902687791,51160.06071356469,2.3240171424687834,1.1451719929348787,2.5908443743095053,1.5,1.5770618791417226,104913.53912527814,0.07262646812179493,1.0409242234857319,1.0434547632318423,1.5,2.177749647976706,86681.90817072312,-0.1780935229876683,0.7996877634336776,0.8192788425900651,3.75,3.3641579026877957,51160.0607135648,0.27191229246879683,1.1451719929348814,1.1770111249253696,1.5,1.5770618791417186,104913.53912527856,0.02229563173511324,0.2720015503904857,0.27291379336577276,1.5,2.2561294602943476,5918.791167244237,-0.029043828861712154,0.3138071718935113,0.315148354155233,0.75,1.575472724258726,7878.040480409928,0.01579495269167153,0.21668235083511822,0.2172572707505215,2.25,2.1935271343995897,3756.1003896123493,9.15283367394135,4.640071258867989,10.261804205411808,0.75,1.914419637975656,1722422.6552439465,-1.6545764304356674,2.2011483360718094,2.7536661310959487,1.5,2.89101332006466,387617.3042174707,6.987234271378846,3.2606214476867112,7.71058331050548,1.5,2.769896494003882,850546.7561285072,2.624214908941393,4.6400712588679935,5.330737770298132,0.75,1.914419637975671,1722422.65524395,-0.25681820043567916,2.2011483360718076,2.216079778678265,1.5,2.8910133200646575,387617.3042174701,-0.20799361362110752,3.2606214476867224,3.2672486236008766,1.5,2.7698964940038704,850546.7561285129,-0.09689327814881882,0.6642439855055758,0.6712736994928046,1.5,3.453922554682467,35298.09788712209,-0.011191328710353438,2.4933649000571245,2.493390015756696,1.5,2.0003686261557734,497351.6489417455,0.062322532863072884,1.2941494359143053,1.2956492042909544,1.5,3.159210640783477,133989.77023870568,8.808227376552196,3.7010335840027295,9.55418856350238,0.75,1.905035562106111,1095811.9708416238,1.1436910112770093,0.9487691739985233,1.4859986792745372,0.75,2.358899992257202,72013.04600906401,6.926926225223481,3.039576453368084,7.56447829962903,0.75,2.5227107542463147,739122.0258404322,1.9983313865522347,3.701033584002733,4.206064421807623,0.75,1.9050355621061024,1095811.9708416255,-0.768675293722978,0.948769173998526,1.2210752035439718,0.75,2.358899992257201,72013.0460090644,-0.0650776997764861,3.039576453368086,3.0402730342648354,0.75,2.522710754246315,739122.0258404333,0.06439054447802103,0.6542982974499327,0.6574590513971623,1.5,2.694863315805666,34248.5012353589,-0.0038186910593802814,2.5160068089450656,2.5160097068690614,1.5,1.6649271330678328,506423.239352627,0.10593859969612064,0.7535662032830261,0.760976352875679,1.5,3.392239385286212,45428.96183798962,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.187382338262811,1.0371199997492055,9.245734807104476,1.5,2.2588564103362097,86049.43154136189,-0.09587060835140226,1.0817558635649307,1.0859958203891842,0.75,1.3921075809309948,93615.6658280069,2.9634997059473833,0.545425938628888,3.0132739606082004,0.75,1.6029741604860674,23799.16203510667,0.1481521067371255,1.0371199997492264,1.0476482905109348,1.5,2.2588564103362083,86049.43154136538,-0.07488715664859774,1.0817558635649296,1.084344887288181,0.75,1.3921075809309948,93615.66582800669,0.4070333259473958,0.5454259386288862,0.6805626958341168,0.75,1.6029741604860734,23799.162035106503,0.04091851832463811,0.10164836915692542,0.10957516184859747,2.25,2.153192569870279,826.5933333678591,0.02628067830752823,0.16963381959404228,0.1716575276600705,1.5,2.695511769132756,2302.0517791040334,0.0012111284090263674,0.17136205916936864,0.1713663390365487,0.75,1.2871057090635496,2349.1965608837345,9.465625580651153,1.0342641101740733,9.52196250164175,1.5,2.1576604579141634,85576.18000197901,-0.6640025820926229,0.811392784993727,1.0484549015410949,3.75,3.516195873621173,52668.66530235675,2.266161665105406,1.1725971294253756,2.5515627996053594,1.5,1.586011588043259,109998.72339736945,0.02972357434879558,1.0342641101740677,1.0346911328827673,1.5,2.1576604579141647,85576.1800019781,-0.15019798790737263,0.8113927849937279,0.8251773670619555,3.75,3.516195873621177,52668.66530235686,0.2140568151054183,1.1725971294253772,1.1919749779377544,1.5,1.5860115880432588,109998.72339736982,0.017427071213770105,0.27686949514492626,0.2774174114090465,2.25,2.06344784917699,6132.539459572659,-0.028582052706347484,0.31357421572199695,0.3148741375574912,0.75,1.526446293353708,7866.303110059563,0.01687659340041673,0.2269502047812056,0.22757683286097935,2.25,2.127796784868699,4120.512322980169,8.982884178706527,4.361118623828264,9.985567776504137,0.75,1.9604506450782162,1521548.4531326313,-1.830061001385792,2.242123711553197,2.894173803817292,1.5,2.245835539358962,402169.4994442621,6.987066226287575,3.1014692236757386,7.644488589561521,1.5,2.480181941469764,769528.9093924337,2.454265413706572,4.361118623828276,5.00427560911848,0.75,1.9604506450782149,1521548.4531326399,-0.4323027713858027,2.242123711553197,2.283419458631491,1.5,2.2458355393589664,402169.4994442621,-0.20816165871238268,3.1014692236757457,3.1084469790501053,1.5,2.480181941469756,769528.9093924374,-0.09795267031898293,0.7133189108151795,0.7200129124878063,3.0,3.362386628149224,40705.909483348325,-0.029988498420039242,2.4972732668300703,2.4974533187352312,1.5,1.9964691853712246,498909.9015415749,0.05439743074039075,1.2244852396355168,1.22569293975139,1.5,2.328561548312041,119949.1281710246,8.873466496932071,3.593227153390653,9.573384409290155,0.75,1.8695514517172707,1032902.6197187422,1.2659368464291691,1.4327890514787411,1.9119311089012545,0.75,2.0915692352959496,164230.7638343368,6.8416596417696045,2.9398032179134552,7.446526009749332,0.75,2.5029756240612686,691396.8046451234,2.0635705069321144,3.593227153390655,4.143622160977515,0.75,1.8695514517172518,1032902.619718743,-0.6464294585708172,1.4327890514787371,1.5718637062243976,0.75,2.0915692352959483,164230.76383433587,-0.15034428323037424,2.9398032179134637,2.943645081111922,0.75,2.5029756240612633,691396.8046451274,0.09779683700405879,0.7238539291663927,0.7304305114777335,1.5,3.430532953891754,41917.17183405915,0.04388185124594372,2.4774841989892566,2.4778727919548675,1.5,1.6956482570052804,491034.6023532858,0.09397515584164079,0.7658917009894843,0.7716355535873307,1.5,3.0357906452096017,46927.69322849274,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
