9.109043491676937,1.0309684746822423,9.167200735723563,1.5,2.345553530479598,85031.68588047543,-0.1936643275184622,1.1119629739970294,1.1287016998718025,0.75,1.4477473307442608,98917.25599086283,2.8449173681489732,0.5528925071141824,2.8981450888488456,0.75,1.5340001673576742,24455.245702067205,0.2264909533230084,1.0309684746822603,1.0555539530151132,1.5,2.3455535304796302,85031.68588047843,0.022906562518461772,1.1119629739970294,1.1121988878553737,0.75,1.447747330744263,98917.2559908628,0.2884509881489883,0.5528925071141786,0.6236137402167545,0.75,1.534000167357686,24455.245702066866,0.03224633217580312,0.10245203507710189,0.10740691518813839,2.25,2.387449869453318,839.719006590328,0.029852763616584895,0.17712904102834376,0.17962707109778409,1.5,2.461721450958854,2509.9793980694653,-0.0036389370017765234,0.20751524752328399,0.20754715082880013,0.75,1.2004239598877284,3445.007979340942,9.509675737293312,0.9786827766415591,9.55990337847407,1.5,2.3994485224913316,76625.614806754,-0.6600790567354483,0.7611687447966893,1.0075128878560944,2.25,3.4974834652579414,46350.237553207604,2.227395297303484,1.1141415422319527,2.4905021956578697,1.5,1.5722295902379089,99305.07198427948,-0.014326582293366252,0.9786827766415525,0.9787876318461668,1.5,2.3994485224913333,76625.61480675296,-0.15412151326454657,0.7611687447966897,0.7766152837192442,2.25,3.497483465257941,46350.23755320766,0.1752904473034932,1.1141415422319505,1.1278466726655925,1.5,1.5722295902379062,99305.07198427909,0.01641758017762107,0.2754388467854756,0.27592769932973626,0.75,1.7331876487771045,6069.328226970495,-0.024453181966997972,0.29200519159548477,0.2930272854650687,0.75,1.7939367813529186,6821.434419020267,0.026799092811139572,0.22771960725366727,0.22929110515513798,1.5,2.198182314810944,4148.498992676026,8.579092863122662,3.6883685667366275,9.338356227847223,0.75,2.3932584055485724,1088339.0449833898,-1.881602757452817,2.051821002444289,2.783953728589168,1.5,3.247927955379199,336811.65054408275,6.899463260224283,2.677883522146694,7.400922472055053,1.5,3.3413042666201056,573702.5369693758,2.050474098122696,3.6883685667366146,4.22001264348376,0.75,2.393258405548583,1088339.044983382,-0.4838445274528258,2.05182100244429,2.108097472323692,1.5,3.247927955379194,336811.65054408304,-0.29576462477567866,2.6778835221466935,2.69416719441342,1.5,3.3413042666200923,573702.5369693756,-0.07620832764639138,0.70774061327805,0.7118317813120247,3.0,3.910124648043592,40072.39091644902,-0.09955894684460098,2.3125588548428606,2.314700939864355,1.5,2.2279751899284155,427836.71423460153,-0.01606974179781957,1.0967976957680499,1.0969154124377833,1.5,2.8919459421241314,96239.41127334902,8.617087560922545,3.2444158682324518,9.207629030246855,0.75,2.0691234703653842,842098.7463872196,1.2435966659645714,1.4228321900306984,1.8897047675723717,0.75,2.1215505219270727,161956.13449103187,6.931551838958328,2.64829340483873,7.420233746606565,0.75,2.6899866896083693,561076.6568953019,1.8071915709225812,3.244415868232453,3.713781859513584,0.75,2.0691234703653727,842098.7463872201,-0.6687696390354154,1.4228321900306948,1.5721654719154416,0.75,2.121550521927078,161956.13449103112,-0.06045208604164735,2.648293404838734,2.6489832790750345,0.75,2.6899866896083675,561076.6568953035,0.06631453914317718,0.7846638203594087,0.7874610651218219,2.25,3.495951429670884,49255.785150315074,0.013445288653351994,2.390020154447556,2.3900579730317193,1.5,1.6578416790964021,456975.74433106236,0.15472816035926942,0.7983969138617528,0.8132517664734181,1.5,2.8497555251506297,50995.01223811667,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.050217826016056,0.7034629776281847,9.077516337591044,2.75,2.388906404802443,39588.825463291854,-0.0860686153011946,1.0564699621263431,1.059970087981308,0.75,1.2119217323940479,89290.34156911394,2.656196809762655,0.41915055040546917,2.6890646470656887,0.75,1.6044183335889255,14054.975131743975,0.28531661898389293,0.7034629776281827,0.7591216858725016,2.75,2.388906404802529,39588.82546329163,-0.08468914969880448,1.0564699621263431,1.05985896842549,0.75,1.2119217323940523,89290.34156911391,0.09973042976267481,0.41915055040547017,0.4308518800305464,0.75,1.6044183335889313,14054.975131744037,-0.022361886337719197,0.11285893338827316,0.11505299998748295,2.0,1.9520941727757695,1018.9725743775388,0.03617723494507683,0.1504593103864009,0.1547475247305191,0.75,2.1863786774473732,1811.0436234199092,0.003552627297327344,0.18185204069221209,0.18188673911155717,0.75,1.2424845330291712,2645.6131790888767,9.45810116492783,0.8900821681970916,9.499890731590108,2.75,2.462297387970673,63379.70354311912,-0.764771707346866,0.6239200881999941,0.9869914086848623,2.0,2.658375093490458,31142.113926476235,2.326266711214908,0.9169317757330201,2.5004560970062104,1.5,1.8509179846456536,67261.93965411105,0.03724799007211639,0.890082168197082,0.8908612006967365,2.75,2.4622973879706618,63379.70354311776,-0.04942886265312775,0.6239200881999948,0.6258749786680013,2.0,2.6583750934904513,31142.1139264763,0.27416186121491953,0.9169317757330182,0.9570415913082015,1.5,1.8509179846456603,67261.93965411077,0.008981965108012625,0.28176741999068716,0.2819105437286975,0.75,1.4179438487667937,6351.431042197851,-0.027194419408622172,0.26612069687049783,0.2675065639378059,0.75,1.349944319292152,5665.620529440823,0.009807745270970149,0.19205360356148363,0.19230387023731935,2.0,2.1081695523379453,2950.7673674205566,8.441866894768609,3.2862422843525914,9.058946131888474,0.75,2.0910624629861845,863951.0759496271,-1.6653424715975682,1.7544851218652693,2.4190046693946847,0.75,2.378474299667191,246257.4995528641,6.933111655868025,2.383992448935833,7.331538530848498,2.0,2.769904416896185,454673.6214655295,1.9132481297686368,3.2862422843525705,3.802618408088036,0.75,2.091062462986174,863951.0759496164,-0.2675842415975773,1.754485121865268,1.7747730472367262,0.75,2.378474299667189,246257.49955286368,-0.26211622913193394,2.383992448935837,2.3983587959597354,2.0,2.7699044168961766,454673.62146553094,-0.07796354343685166,0.6745440276984564,0.6790345789493241,2.75,3.0598518754378747,36400.77171898175,-0.017815822513099572,2.09384134146777,2.093917134647732,2.0,1.8445798521552694,350733.74027703144,0.032917616968251906,1.1046630333320633,1.105153377010297,1.5,2.2309683432429455,97622.43368230184,8.297729548049118,2.992483875596206,8.82084323623715,0.75,2.0731718004968296,716399.6675028357,1.277891575526803,0.8835337538128784,1.5535889974279076,0.75,2.281310133123239,62450.55250507965,6.722542184239833,2.616840327363415,7.213905094870567,2.0,2.6858734120154617,547828.715581877,1.487833558049157,2.9924838755962138,3.3419468042086713,0.75,2.0731718004968354,716399.6675028395,-0.6344747294731854,0.8835337538128798,1.0877454097658836,0.75,2.2813101331232564,62450.552505079824,-0.2694617407601415,2.6168403273634127,2.630677275655252,2.0,2.685873412015471,547828.7155818761,0.021824901755960253,0.5466937273887145,0.5471291967194069,1.25,3.2088352395707593,23910.202800566392,-0.2360756623433908,1.9679024588884804,1.9820120600163353,1.25,1.6583533845735268,309812.61501153203,0.14435186438465977,0.5951812478586145,0.6124362648911842,1.25,3.0427992738484093,28339.301263128644,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.081210583113648,0.38002850987729575,9.089158779731756,0.75,1.647093053443403,11553.733848106907,-0.06843153519725749,0.8216714574079161,0.8245161362449508,0.75,1.1678597618371498,54011.52251509495,2.8001901312971587,0.31333341762099964,2.8176661622718995,0.75,1.5106888890503238,7854.305390958055,0.2543238618862992,0.3800285098772791,0.4572770440819292,0.75,1.6470930534434867,11553.733848105892,-0.10232622980274009,0.8216714574079171,0.8280185029481489,0.75,1.1678597618371513,54011.522515095094,0.24372375129717647,0.3133334176210016,0.3969623376901452,0.75,1.5106888890503956,7854.305390958154,-0.10928037694952057,0.30949967312011073,0.32822591068909335,1.5,3.2203901385162053,7663.723851025193,0.0398935279428825,0.1116322469863866,0.11854641343777197,1.75,2.2612663482098374,996.9406913805832,-0.010901655703343782,0.1303770126606148,0.13083199733773218,0.75,1.7932026312776514,1359.886719629945,9.448838028441696,0.5413029352433618,9.464330349022536,2.5,2.537144320537129,23440.798326207016,-0.793857869758105,0.5736619517815138,0.9794377735714772,0.5,1.8833073944467298,26327.29318292663,2.260267371649823,0.6001185190593215,2.338578805228242,1.25,1.3303001825116845,28811.379002981972,0.04651112655825258,0.541302935243353,0.5432974807568939,2.5,2.537144320537146,23440.79832620626,-0.02034270024188936,0.5736619517815144,0.5740225260169742,0.5,1.8833073944467233,26327.29318292668,0.20816252164983587,0.6001185190593238,0.6351959322426225,1.25,1.3303001825116896,28811.379002982183,-0.10665848743033131,0.2892908935045716,0.3083265379522164,0.75,2.3045370561466387,6695.376222163173,-0.03431088126789839,0.21493026247614822,0.21765168113627284,0.75,1.2478728071279908,3695.603918020769,-0.023976471305092003,0.11290710461205272,0.11542480430185237,1.25,2.6823076959049965,1019.8643528052955,7.617058008115759,2.4458215811209434,8.000100993467356,0.75,1.84604948180939,478565.3582152197,-1.3132306540627723,1.5741688031730197,2.050020041768693,2.0,3.168930023097243,198240.91213048642,6.860461187076112,1.6826069850268135,7.063787508514027,4.0,2.8920154517119343,226493.38359680233,1.0884392431157877,2.445821581120934,2.677077360225396,0.75,1.8460494818093884,478565.35821521585,0.08452757593721834,1.5741688031730168,1.57643659307217,2.0,3.1689300230972397,198240.91213048567,-0.334766697923841,1.6826069850268204,1.7155859081083285,4.0,2.892015451711916,226493.38359680414,-0.07079213275556656,0.5402298296937196,0.544848414654009,1.25,3.2462268906184875,23348.099091969834,-0.00959683214420005,1.2085127085212193,1.2085508122724906,1.25,2.3328620993139793,116841.33572330826,-0.029315517726895828,0.8017159292915398,0.8022517253701567,1.25,2.8837569785394295,51420.50796621499,7.7262103264548,2.371222001656403,8.081894566854741,2.5,1.9958875556692177,449815.5315429799,1.5870332523697976,0.76205195371147,1.760510643047331,1.75,3.050850874769721,46457.919689427166,6.656688054503422,1.9665489722993423,6.941095786359684,2.0,2.400643736528464,309385.18923779303,0.9163143364548418,2.3712220016564176,2.5421104901896268,2.5,1.9958875556692295,449815.53154298547,-0.325333052630191,0.7620519537114707,0.8285920439451178,1.75,3.050850874769725,46457.919689427246,-0.3353158704965494,1.9665489722993328,1.9949314758804173,2.0,2.4006437365284667,309385.18923779007,-0.05087705939472289,0.4465126316946383,0.44940183069890344,1.75,4.139541324433717,15950.646744190139,-0.020287717851671837,1.5829983255392537,1.583128323969889,1.25,1.5548597719040282,200470.87506202748,-0.025183314388110514,0.45882771437422576,0.45951830301027885,1.25,4.150459560269022,16842.56162633432,4.0,CIPN_1_4,CIPN_1,neuro,gait_full,4.0,0.5
9.45196209332858,0.8996401087803882,9.494679549044655,1.5,2.101088798506327,64748.322918420265,-0.1989099509470517,1.1718174612582,1.1885795434447672,0.75,1.1192794487025621,109852.8993178467,2.6291710833991226,0.43104905618407835,2.6642717343805797,0.25,1.567054911321077,14864.377466151116,-0.28674396332863317,0.8996401087804108,0.9442321885171262,1.5,2.1010887985062805,64748.32291842351,-0.04922418905294819,1.1718174612582006,1.1728508785423384,0.75,1.11927944870256,109852.89931784684,-0.3953892566008595,0.4310490561840772,0.5849238865635118,0.25,1.5670549113210912,14864.37746615103,0.011371981911841219,0.0874484039327217,0.0881847227300948,2.0,2.270722618664592,611.7785799357271,0.021756018824019677,0.16013272019651972,0.16160387505443047,1.5,1.955085675265686,2051.399799372553,-0.021369297583723884,0.14540251349165803,0.14696441000770744,0.75,1.2635618191953188,1691.3517809619404,9.43646267286913,0.8367228440285173,9.47348578371085,1.5,2.1375485441796913,56008.4806056142,-0.7129514953167367,0.6636655185613534,0.9740388879309085,0.75,2.7694141621602917,35236.30378282335,2.179698686208043,0.9875012560094364,2.392957394789402,1.5,1.3578699869979942,78012.73262568194,0.060524752130825206,0.8367228440285112,0.8389090316236069,1.5,2.1375485441796633,56008.48060561335,-0.22673859468325716,0.6636655185613543,0.7013289605072998,0.75,2.76941416216029,35236.303782823445,0.199653191208054,0.9875012560094335,1.0074820729818315,1.5,1.3578699869979967,78012.73262568147,-0.015150089370728639,0.24795485460878153,0.24841726013303314,0.75,2.1384018357787333,4918.594774147484,0.007577499664709819,0.27887710691198364,0.2789800338030782,0.75,1.6100432172270407,6221.835179289082,0.005484871331586355,0.18975547616165908,0.1898347295593249,1.25,2.3599288262015445,2880.579785827337,8.16198253584722,3.9025452463090984,9.0469784080081,0.75,2.3490242542296835,1218389.586985323,-1.437068732956295,1.5065081214251437,2.0820022245810703,0.75,3.1340394813263903,181567.09948021616,7.387627909290011,2.7099045636440837,7.868966188145666,1.5,2.7087462953609154,587487.2771720332,1.6009073858472465,3.9025452463090846,4.218146969647917,0.75,2.3490242542297013,1218389.5869853145,-0.00775173295630333,1.506508121425143,1.5065280645523136,0.75,3.1340394813263983,181567.09948021595,0.22208508429006127,2.70990456364408,2.71898961541289,1.5,2.7087462953609065,587487.2771720318,-0.03153838859052853,0.765919650809735,0.7665687062823486,1.5,2.8884242822953032,46930.63422338757,-0.003092046139283391,2.2879285407837533,2.287930630172646,1.5,1.9543001440959176,418771.02957319916,0.0435391077820704,1.103056983568135,1.1039159220270771,1.5,2.5399827423992414,97338.77686546819,8.2144978802056,3.2146831734529284,8.821120299008719,0.75,1.767289349057387,826735.5427896479,1.549882039317098,0.6810235791234774,1.6929050331072553,1.25,2.741695594324384,37103.50729499173,6.954218118929547,2.724832331718646,7.468993297736132,0.75,2.4703504691474056,593977.0900468885,1.4703092702056346,3.2146831734529226,3.534967787085758,0.75,1.7672893490573862,826735.5427896453,-0.24595618068289113,0.6810235791234782,0.7240770388144258,1.25,2.7416955943243866,37103.50729499184,-0.13435544607041777,2.7248323317186482,2.728142705554104,0.75,2.470350469147414,593977.0900468893,0.05053973291415345,0.5133683645848534,0.5158501161767446,1.5,3.4009436357256027,21083.804064073247,-0.007652036831472486,2.1152325845611726,2.115246425468439,1.5,1.759315426459446,357937.39395371865,0.07211099653695258,0.5198531828605473,0.5248307608665806,1.5,3.823431707612962,21619.927395449642,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.456090418470275,1.0575672949264345,9.515045695401751,1.5,1.9078688327487086,89475.88677701472,-0.24175029759167907,1.1943315370788237,1.2185528412205728,0.75,1.2343833523306444,114114.25512927937,2.468193766174096,0.49074648506122037,2.5165080130968414,0.75,1.3402479385749078,19266.56949347521,-0.29087228847032326,1.0575672949264523,1.096838762762338,1.5,1.9078688327487003,89475.88677701772,-0.006383842408319538,1.1943315370788257,1.1943485981508766,0.75,1.2343833523306456,114114.25512927976,-0.5563665738258854,0.49074648506121965,0.7418732216967372,0.75,1.3402479385749189,19266.569493475152,0.006546776306199149,0.08778477999863059,0.08802856286121787,2.0,2.774237494793036,616.4956883127857,0.03726598259088096,0.16189403833863839,0.16612776140084584,1.5,1.9982806755157945,2096.774757628365,-0.01386948407471928,0.14463306250654906,0.14529654283059257,0.75,1.3906264574662726,1673.502489090593,9.521585265759583,1.1315067790552276,9.588581415630673,1.5,2.016460037632969,102424.61190650293,-0.7501431359497974,0.7110318880912123,1.0335768332809858,4.0,3.430413076996869,40445.49100525814,2.216800161181749,1.117879824084718,2.482711875291031,1.5,1.653758942659262,99972.95512993165,-0.024597840759631923,1.1315067790552296,1.1317741138663564,1.5,2.016460037632965,102424.61190650328,-0.18954695405019792,0.7110318880912122,0.7358630264337663,4.0,3.4304130769968673,40445.49100525811,0.23675466618176003,1.1178798240847208,1.1426758390088252,1.5,1.6537589426592632,99972.95512993213,-0.02565804962945466,0.2394663152736167,0.24083698150722355,2.25,2.2656962108667598,4587.52955945787,-0.003060444397857913,0.32461649123953795,0.32463091766586466,0.75,1.6257735377864038,8430.128214222577,-0.005380295338885923,0.23592201449458025,0.23598335640700294,1.5,2.2925399234419888,4452.738142704825,8.661269064134089,4.350613993165114,9.69254475970322,0.75,2.212356629070962,1514227.8104469504,-1.3221293224357566,1.7351484025972383,2.1814595857544967,0.75,2.3149206547740855,240859.2570689065,7.4114688549169925,3.1075436773983864,8.036584989555159,1.5,2.7170732017520773,772546.2608953797,2.100193914134114,4.3506139931651,4.831009893851382,0.75,2.21235662907096,1514227.81044694,0.10718767756423513,1.7351484025972357,1.7384559750702209,0.75,2.314920654774083,240859.25706890572,0.24592602991703777,3.1075436773983838,3.117259584816354,1.5,2.7170732017520765,772546.2608953785,-0.049620677223271153,0.770317809038919,0.7719143336735086,1.5,3.377788405604473,47471.16216469083,-0.1176768464849451,2.5473557617081166,2.5500723944441614,1.5,1.9566518439951535,519123.1622663099,-0.0015223736757163841,1.1571206307236506,1.1571216321838889,1.5,2.590703318851371,107114.58130579042,8.824968299426601,4.082803612776498,9.723649048910868,0.75,2.037463255402767,1333544.0040043858,1.6146406595271678,0.9221197080117768,1.8594002299940842,1.5,2.6582083719388026,68024.45290715538,7.143091634397528,3.536200311288588,7.9704749381048465,1.5,2.8090331371583566,1000377.0180164187,2.0807796894266346,4.082803612776485,4.582458887587658,0.75,2.0374632554027636,1333544.0040043772,-0.18119756047282096,0.9221197080117752,0.9397538570418443,1.5,2.658208371938801,68024.45290715515,0.05451806939756839,3.5362003112885922,3.536620542473899,1.5,2.809033137158366,1000377.0180164211,0.06297074588706886,0.7231676692207363,0.7259041208339612,1.5,3.530575768279627,41837.72298501165,-0.06858612402057299,2.705871833617614,2.70674092524078,1.5,1.7859573569913298,585740.3922826649,0.13683356579826428,0.6266265556643957,0.6413924422636207,1.5,3.4020979712279997,31412.869245329763,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.299523346211116,0.9271190548473542,9.34562379986412,1.5,2.112387702894132,68764.00520219163,-0.4221706372188548,1.1239235471444848,1.2005965961785894,0.75,1.5119718339990595,101056.76977401528,2.446742923826627,0.47323451504876884,2.4920878478755752,0.75,1.3654863199995837,17916.08197116054,-0.13430521621116548,0.9271190548473704,0.9367964736070528,1.5,2.1123877028941513,68764.00520219404,0.17403649721885675,1.1239235471444857,1.1373182677641522,0.75,1.5119718339990578,101056.76977401541,-0.5778174161733567,0.4732345150487672,0.7468760758430383,0.75,1.3654863199995886,17916.081971160416,-3.480468938042103e-05,0.09698889398434357,0.09698890022921508,2.25,2.5981951428838053,752.5524004275474,0.026916600003104422,0.17907666639629763,0.18108825418380398,1.5,2.0915530788203287,2565.4840886549387,-0.0020199249363308785,0.15169637332234606,0.15170982096061214,0.75,1.5936256700481122,1840.9468018032067,9.494822742481428,1.0791002904967013,9.555946648453654,1.5,2.17786611770082,93156.60000366287,-0.6839365785928416,0.6862847053275942,0.9688941842656837,2.25,3.3428273464905818,37678.945038209065,2.198960689344305,1.158240428500103,2.485346857783373,1.5,1.5742389871203553,107321.82620521936,0.0021646825185140804,1.0791002904967038,1.0791024616784433,1.5,2.1778661177008285,93156.60000366332,-0.25575351140715535,0.6862847053275933,0.7323909853102176,2.25,3.342827346490581,37678.94503820897,0.21891519434431791,1.1582404285001089,1.1787471113546477,1.5,1.5742389871203573,107321.82620522055,-0.03106795455214208,0.2573718901817292,0.2592402508403548,1.5,2.126162547842069,5299.223415176762,-0.01819430724847607,0.31103483272042215,0.31156652577206195,0.75,1.4455783954411325,7739.413485871492,0.003335834317333758,0.2363195282881837,0.23634307106607197,2.25,2.3307572661694658,4467.759156247099,8.852252355986373,4.336453269091598,9.857342376578055,0.75,2.20225067698798,1504387.0129959648,-1.2689763283304967,1.7837283497006016,2.189060928203868,0.75,2.434106265492621,254535.28700180724,7.264891926327062,3.1512317739817646,7.918896160107441,1.5,2.677867929183266,794421.9581178501,2.291177205986399,4.336453269091589,4.9045203582253345,0.75,2.20225067698797,1504387.012995958,0.16034067166949684,1.7837283497005993,1.790920421603665,0.75,2.434106265492623,254535.2870018066,0.09934910132710857,3.15123177398176,3.1527974780005668,1.5,2.6778679291832606,794421.9581178478,-0.06571281343951184,0.7298066827337746,0.7327591473417526,1.5,3.4984587978182318,42609.42550662665,-0.028898799195627448,2.518919604621902,2.51908537273819,1.5,2.0050380451936336,507598.20868333156,0.01850899932359897,1.2102667277514694,1.2104082515243402,1.5,2.5285569464009696,117179.64465857725,8.636725990289252,3.9475362279256,9.496108576786751,2.25,2.1782518774336053,1246643.6910799872,1.605175568518093,0.9587098291861204,1.8696826314499109,1.5,2.5217740782206577,73529.96299655353,7.206486510896104,3.396976288143625,7.966987870829072,1.5,2.931020710608948,923155.910696505,1.8925373802892806,3.947536227925588,4.377755133236348,2.25,2.178251877433603,1246643.6910799793,-0.19066265148189615,0.9587098291861199,0.9774849273764716,1.5,2.5217740782206435,73529.96299655347,0.11791294589614801,3.39697628814363,3.39902211893656,1.5,2.931020710608955,923155.910696508,0.015063165551779428,0.7632547605958072,0.7634033851959285,1.5,3.2597263730447366,46604.6952084824,-0.10440464594902504,2.7298830982695637,2.7318788516904577,1.5,1.6771024343169132,596181.0171054883,0.17557093833607954,0.6558411087584043,0.6789349853451835,1.5,3.1877275927859894,34410.23047163527,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.310072868464454,0.9116521759863695,9.354601354739742,1.5,2.249959961655118,66488.7778861657,-0.5413520346615978,1.0519165989050174,1.1830429225028782,0.75,1.3427920067408345,88522.3008183482,2.424536069560982,0.4473561948940811,2.4654619684173444,0.75,1.5710217012211543,16010.233327359607,-0.1448547384645072,0.911652175986386,0.9230886118008029,1.5,2.249959961655147,66488.7778861681,0.29321789466160025,1.0519165989050172,1.09201889397651,0.75,1.3427920067408348,88522.30081834819,-0.600024270439003,0.4473561948940783,0.7484361630933972,0.75,1.5710217012211467,16010.233327359403,0.008250377508215367,0.10137810264401022,0.10171326572639156,2.25,2.3304425329303755,822.2017597804347,0.032241087348177835,0.18092916435023515,0.18377935201177314,1.5,2.146849352854283,2618.829067930765,-0.011479446355025886,0.1449347717609181,0.14538867133998903,0.75,1.6094322757454032,1680.4912056172543,9.485390677178957,0.9837639183949554,9.536269068448586,1.5,2.220315513776932,77423.34300895291,-0.6774767351063674,0.659220304050169,0.9452756930559362,2.25,3.291555157230072,34765.78523843966,2.120199991579936,1.1412027521085242,2.4078188731122676,1.5,1.5213288830227905,104187.56742598987,0.01159674782098552,0.983763918394941,0.9838322680700159,1.5,2.2203155137769435,77423.34300895063,-0.26221335489362935,0.6592203040501672,0.7094556030905439,2.25,3.291555157230075,34765.78523843946,0.14015449657994755,1.1412027521085275,1.149776936771501,1.5,1.5213288830227927,104187.56742599048,-0.009241481494748077,0.2637211332349612,0.26388300645352275,1.5,2.080887214357029,5563.9135063029,-0.009670844354618225,0.30170159315718265,0.30185654961274805,0.75,1.4125030313566436,7281.909725923015,0.010821107686126168,0.22995371349562047,0.2302081812663934,2.25,2.378241382303611,4230.316888973679,8.630249138133019,4.245626174583397,9.618032116839357,0.75,2.197248015620616,1442027.5792480644,-1.2797951431550723,1.5803453857220584,2.033560214652203,0.75,2.796980436949748,199799.32421805238,7.2818620217222545,3.152655502977796,7.935033158333813,1.5,2.6415993070310972,795138.9376371009,2.0691739881330413,4.245626174583382,4.7230099097370015,0.75,2.19724801562061,1442027.5792480537,0.14952185684491925,1.5803453857220544,1.5874030124222838,0.75,2.7969804369497577,199799.3242180514,0.11631919672229675,3.152655502977792,3.1548006079596025,1.5,2.6415993070311097,795138.937637099,-0.08529607287038882,0.6823389229042656,0.687649493388357,1.5,3.0302096886254413,37246.92604429851,0.0001111519239484693,2.480493529288582,2.480493531778963,1.5,1.9682181068752305,492227.86416011996,0.057677825742819516,1.228267848607384,1.2296213398868088,1.5,2.759455856464594,120691.35568749234,8.832957339095085,3.7441647832208647,9.593743027525028,0.75,2.1164952238639008,1121501.841048108,1.3353160907438613,0.9625627209816839,1.6460850688901625,0.75,2.439714827862829,74122.16329732821,6.887010227946678,3.0182081400810556,7.519341078624755,0.75,2.6132056704499798,728766.4348149997,2.0887687290951122,3.744164783220859,4.287391366268877,0.75,2.1164952238639083,1121501.8410481045,-0.4605221292561278,0.9625627209816855,1.0670555858802593,0.75,2.4397148278628196,74122.16329732844,-0.2015633370532783,3.0182081400810583,3.0249310993302996,0.75,2.613205670449977,728766.4348150011,-0.009352050478220067,0.7190050003855523,0.7190658185643198,1.5,2.85859014166322,41357.45535269233,-0.002754123216371589,2.5903980908082924,2.5903995549061416,1.5,1.6493497550939944,536812.9826360339,0.11658180805770205,0.7137809864257884,0.7232389747192655,1.5,3.4560182357716354,40758.66689630875,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.314682669594584,0.9230426631279341,9.360305603622137,1.5,2.3047640984267996,68160.6208311104,-0.5320446605199868,0.9717774209570851,1.1078911844896284,0.75,1.4354474454992183,75548.25264661957,2.4139234453527245,0.41829190965467933,2.449896838992639,0.75,1.5425866874128422,13997.456506302395,-0.14946453959463446,0.9230426631279347,0.9350654557572673,1.5,2.3047640984267788,68160.6208311105,0.28391052051998833,0.9717774209570853,1.0124013727489383,0.75,1.4354474454992165,75548.2526466196,-0.6106368946472592,0.4182919096546749,0.7401658859924596,0.75,1.5425866874128409,13997.456506302093,0.009228716234182805,0.11264668013877695,0.11302408482097519,2.25,2.299749187205207,1015.1423100508435,0.018975919691686743,0.16642145577685039,0.16749981036118075,1.5,2.2795174017327997,2215.6881235653996,-0.010559168969291079,0.1222765238929374,0.12273159472874999,0.75,1.383985088719427,1196.1241753792451,9.477549950044882,0.9894264973886041,9.529056503627755,1.5,2.25995336868811,78317.1896015638,-0.7148311149430484,0.6443802405903571,0.962397743842954,2.25,3.3623866120606314,33218.081700302864,2.0853571627408134,1.115900406122157,2.365152894122917,1.5,1.4759091669590598,99618.74715272676,0.019437474955054546,0.9894264973885889,0.9896174054488328,1.5,2.2599533686881172,78317.18960156139,-0.22485897505694674,0.6443802405903575,0.6824862292581056,2.25,3.3623866120606367,33218.08170030289,0.10531166774082529,1.1159004061221602,1.1208587171209208,1.5,1.4759091669590594,99618.74715272734,0.01678688098105285,0.25285801595669694,0.253414631792699,0.75,2.042081503521585,5114.9794740962,4.696454224484059e-05,0.3153126946945643,0.31531269819215296,0.75,1.311580135092659,7953.768136373587,0.017331855972816765,0.23605070223725405,0.2366861365990058,2.25,2.4051539698976314,4457.6088010878175,8.451888127534827,3.934486150497909,9.322799696916373,0.75,2.1744866414887776,1238415.2505865977,-1.4122752418169862,1.6027414669074478,2.1361885610577227,0.75,2.7029084658335383,205502.64598478386,7.25730829206606,2.906018854435441,7.817510423940928,1.5,2.5516710262447266,675595.8152343524,1.8908129775348572,3.934486150497916,4.365243977657394,0.75,2.1744866414887896,1238415.2505866024,0.017041758183006336,1.6027414669074427,1.6028320658342812,0.75,2.702908465833546,205502.64598478263,0.09176546706610096,2.9060188544354295,2.9074673658151466,1.5,2.5516710262447377,675595.815234347,-0.07723008717795718,0.6452974421608636,0.6499025120930584,1.5,2.7511342988983696,33312.7075870986,-0.0316419004948797,2.405638771854544,2.405846859323504,1.5,1.9316708928973936,462967.875782499,0.06891505382748629,1.1760073179271933,1.178024828457514,1.5,2.6549827405965742,110639.49424813419,8.832834539542446,3.609424222824035,9.54185040876469,0.75,2.079612597310064,1042235.6998017933,1.4189872653445565,0.9912607377966499,1.7309311683331552,0.75,2.300933849571589,78607.82867238841,6.783998173051106,2.8598191445172683,7.362146205510199,0.75,2.572125109775172,654285.2696652492,2.0886459295424715,3.6094242228240345,4.170178058465036,0.75,2.0796125973100708,1042235.6998017932,-0.3768509546554331,0.9912607377966489,1.0604784261463636,0.75,2.3009338495715927,78607.82867238826,-0.30457539194884925,2.85981914451727,2.875992299838142,0.75,2.572125109775167,654285.2696652499,0.021808519876615532,0.6779871917560106,0.678337853672055,1.5,3.1116924882181145,36773.370242250814,0.05951283054379141,2.4984359860361747,2.4991446843510055,1.5,1.6976454672787007,499374.80119092244,0.09774892533889222,0.7064996799993222,0.7132297317443046,1.5,3.373900965352285,39931.37183606184,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
