9.319794931978617,0.7964043118018462,9.353760602131683,2.75,2.5931767459369666,50741.257192354045,-0.3445022854338889,0.8851757410525696,0.9498515237747099,0.75,1.3756577891986963,62682.897970961385,2.3503186313471724,0.4626996862317662,2.395430789752987,0.75,1.5260030164456095,17127.396975442673,-0.15457680197865328,0.7964043118018328,0.811266796785434,2.75,2.5931767459369675,50741.25719235236,0.09636814543389055,0.8851757410525702,0.8904060377166894,0.75,1.3756577891986967,62682.89797096147,-0.6742417086528113,0.462699686231765,0.8177364375677753,0.75,1.5260030164455949,17127.396975442574,-0.03578827242104108,0.21483092225329578,0.21779147274189656,0.75,2.7764592013644465,3692.3737633099636,0.014113078033077731,0.19112924356544314,0.19164959357500927,1.5,1.9879122068626598,2922.4312857089894,-0.00730363760822833,0.1222845370557217,0.12250245354785554,0.75,1.3852548261282247,1196.2815693583389,9.41626802524587,0.8655997820109853,9.455969887107575,1.5,2.618151109692095,59941.77848765843,-0.7448171870635685,0.6706091448740809,1.0022321424370866,3.75,3.5148975630111905,35977.79702555158,2.2469730230775884,0.9950150578902278,2.4574260379239763,1.5,1.428476575570329,79204.4309548444,0.08071939975406245,0.8655997820109842,0.8693552807190621,1.5,2.6181511096920804,59941.77848765826,-0.19487290293642595,0.6706091448740817,0.698349535324265,3.75,3.5148975630111963,35977.797025551685,0.2669275280776018,0.9950150578902307,1.0301967145520887,1.5,1.428476575570329,79204.43095484488,-0.02889331679791897,0.28736410689750247,0.28881300817065725,0.75,2.043168281266826,6606.386129095271,-0.0005017730405030152,0.3003007508630236,0.3003011700694487,0.75,1.2848575990024274,7214.460458585253,0.02220823519580555,0.22132288611693848,0.2224343175628337,1.5,2.1838148330286717,3918.707069179479,8.47757215923746,3.646166556347996,9.228421331501325,0.75,2.211633277098798,1063562.445515252,-1.4954194521287971,1.5859771821460231,2.179817185016448,0.75,2.8819681303305056,201225.9605441903,7.0987029601648555,2.5263078935309156,7.534840097146713,0.75,2.6067902669688805,510578.82298223267,1.9164970092374987,3.646166556348007,4.119161485429645,0.75,2.211633277098809,1063562.445515258,-0.06610245212880449,1.585977182146023,1.5873541370674913,0.75,2.8819681303305176,201225.9605441903,-0.06683986483510232,2.526307893530903,2.527191947685756,0.75,2.6067902669688694,510578.8229822277,-0.0908118950303696,0.631854475414306,0.6383469890115364,2.75,3.1020817051614915,31939.23144818184,0.062466668705247884,2.2404335191312623,2.2413041824674362,1.5,1.9984211936379788,401566.08463646437,0.06747429927782565,1.1461226111317981,1.1481070598209056,1.5,2.385741663543779,105088.13273918898,8.177060031279462,2.8965011435149086,8.674908047324262,0.75,2.0607729470794065,671177.6627021543,1.6505277860980672,0.8640244389878107,1.863003006935305,1.5,2.5783827659495637,59724.21388965843,6.8937689331350285,2.124293367877249,7.213644877332466,0.75,2.542148088698584,361009.80989834137,1.4328714212794935,2.896501143514903,3.2315382381000317,0.75,2.06077294707942,671177.6627021513,-0.1453104339019232,0.8640244389878105,0.8761582924157972,1.5,2.5783827659495926,59724.21388965839,-0.19480463186492986,2.1242933678772555,2.1332067779292574,0.75,2.542148088698592,361009.8098983437,-0.05632945018644684,0.5978188920492967,0.6004668472524991,1.25,3.2110832452502827,28591.37971432686,-0.01490438798614134,2.292086915822042,2.2921353735030228,1.5,1.6121360279751726,420293.9584639573,0.0821885353639696,0.5940625550386734,0.5997209973348868,1.5,2.995963669462741,28233.16662747824,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.39787693951477,0.5651948300202543,9.414857203704425,2.75,2.6883508698506757,25555.86438361211,-0.5226804627076409,1.1434179386541408,1.2572189342085005,0.75,1.0425502723581683,104592.37397847933,2.2431337830386635,0.5316721536892995,2.3052818586060067,0.5,1.0759113018882753,22614.027209014628,-0.232658809514814,0.5651948300202594,0.6112080803838251,2.75,2.6883508698506375,25555.864383612567,0.27454632270764234,1.143417938654141,1.1759167767101435,0.75,1.0425502723581705,104592.37397847937,-0.7814265569613196,0.5316721536893009,0.9451469425084343,0.5,1.0759113018882793,22614.027209014737,-0.6812806258692015,0.7321153621878717,1.0000680950496368,0.25,0.43270121540129985,42879.44423129814,0.09354412106282158,0.18106799412994376,0.20380412430482647,1.25,1.682040723050253,2622.852640276139,-0.20834719916999003,0.2383909230089815,0.31660509720320934,0.25,0.7047307163831457,4546.427301235509,9.402575065723763,0.6830646625680045,9.427353562894487,2.75,2.43515166752825,37326.4906511904,-0.9564104352618902,0.8233741909726293,1.262008707988051,0.75,2.4598820296232318,54236.59571748583,2.414594576044785,0.7495324255569993,2.528253512531181,1.25,1.3891412730148727,44944.03813864592,0.0944123592761813,0.6830646625680076,0.6895585738958228,2.75,2.435151667528276,37326.49065119073,0.016720345261896447,0.8233741909726295,0.8235439443681857,0.75,2.459882029623237,54236.59571748586,0.4345490810447967,0.7495324255569996,0.8663900742726895,1.25,1.389141273014874,44944.038138645956,-0.6513712837316035,0.6528415191930906,0.9222183030348615,0.25,0.5057030397384765,34096.16411987992,0.08018745713755476,0.28059316038019727,0.29182623243007866,0.75,1.0966258034043415,6298.616014977717,-0.18058661657275515,0.2674509925919482,0.32270971402115184,0.25,1.3136458115741612,5722.405000768889,7.339308284490264,2.1529228416715447,7.648563450542755,0.75,2.262846209031111,370807.4710750845,-1.2967509948385194,1.820925161208712,2.235471222211922,2.25,2.7314040956878083,265261.67479524855,7.142335400049262,1.3909140171388417,7.276509930582804,2.0,2.670198604497954,154771.9220114665,0.778233134490301,2.1529228416715425,2.289262670339441,0.75,2.262846209031104,370807.4710750836,0.132566005161472,1.8209251612087154,1.825744283421821,2.25,2.7314040956878167,265261.6747952495,-0.023207424950696075,1.3909140171388479,1.3911076118137553,2.0,2.670198604497927,154771.9220114679,-0.5610076397874652,1.2102561758763606,1.333960113026913,0.75,1.5101798280139036,117177.6019051686,0.06958314340889517,1.3757224464713462,1.3774810574275673,1.25,1.6657708684117316,151409.2493301067,-0.4826610337806929,1.2917195390895497,1.3789492525818223,1.0,1.597550575285762,133483.1563405746,8.067318243914631,2.786615208997789,8.535036495037126,2.0,2.0760192301292264,621217.9470829496,2.155775484956502,1.3298702626014927,2.53296720406941,1.5,1.700661302325606,141484.44034465557,6.366340076636366,2.645455597515628,6.894107722527483,0.75,2.159251773476682,559874.8688053336,1.3231296339146579,2.786615208997781,3.0847846523154385,2.0,2.0760192301292406,621217.9470829458,0.359937264956513,1.329870262601491,1.3777190388668272,1.5,1.7006613023255992,141484.44034465525,-0.7222334883636081,2.6454555975156384,2.7422721473516614,0.75,2.1592517734766874,559874.868805338,-0.44330786570524583,1.0909947583180897,1.1776210878180158,0.75,1.3441551272028205,95221.5688438961,-0.028331791593184743,1.892012358540022,1.892224472752389,1.25,1.7210775466265646,286378.2441595313,-0.2857318452810814,0.8758189832874128,0.921250008897872,0.75,1.8892183278334995,61364.78041511395,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.313614938743212,0.5222374764508397,9.328245022992828,0.25,2.6348395226517303,21818.67251810454,-0.4790094711118415,1.1737707342296884,1.26774911159462,0.75,0.966022739757784,110219.22284985032,2.5577018670776304,0.6295095561153247,2.6340313441743457,0.25,0.6911950896399741,31702.61137950098,-0.1483968087432646,0.5222374764508486,0.5429121426666895,0.25,2.634839522651637,21818.672518105275,0.230875331111842,1.1737707342296886,1.1962613238962903,0.75,0.9660227397577835,110219.2228498504,-0.4668584729223539,0.6295095561153226,0.7837340843550845,0.25,0.6911950896399703,31702.611379500766,-0.6874088556368061,0.7057310254466925,0.9851838483683862,0.25,0.5891884847248705,39844.67473703462,0.11768352070580194,0.11570795961092033,0.16503861052200872,0.25,2.0321715560599656,1071.0665742390165,-0.20884437030659572,0.24113110510780372,0.3189987160777754,0.25,0.9394556724161021,4651.575808788131,9.379020149599318,0.6241019624950677,9.399761817523899,0.75,2.324392109050118,31160.327458365347,-0.9954786051672008,0.756956366514897,1.2505841011915473,0.75,1.6777593557264914,45838.94069639525,2.4348338887735532,0.7154741278175502,2.5377784169419573,0.75,1.3858567723276543,40952.475549238596,0.11796727540062718,0.6241019624950652,0.6351531607853645,0.75,2.324392109050168,31160.327458365104,0.05578851516720642,0.756956366514897,0.7590094197254712,0.75,1.677759355726475,45838.94069639524,0.45478839377356534,0.7154741278175507,0.8477828204719794,0.75,1.3858567723276736,40952.47554923867,-0.7299559389634369,0.5651455389597135,0.9231604156559454,0.25,0.7186116437506505,25551.26881422936,0.0536315774080925,0.3196424368735402,0.3241105267431704,0.75,1.136055665536758,8173.7237043827245,-0.23193412063189592,0.2106638988709029,0.31332525369140113,0.25,1.3680519058606422,3550.3453954647402,7.254453113856257,2.276331541511415,7.603208222061164,2.0,1.9060313724508786,414534.82384524733,-1.314991320423452,1.7564718728426723,2.1941731045832413,2.0,2.557829520331425,246815.53539330637,7.085965755822194,1.7681591046097958,7.303238823419328,1.5,2.6785213679961495,250110.93387614185,0.693377963856286,2.276331541511414,2.3795920422713674,2.0,1.9060313724508837,414534.82384524663,0.11432567957653869,1.7564718728426747,1.7601885697555506,2.0,2.5578295203314307,246815.53539330696,-0.07957706917776042,1.7681591046098066,1.7699489058030673,1.5,2.678521367996158,250110.93387614487,-0.6237085879570858,1.1693598758879808,1.325298050261969,0.75,1.4221485986135765,109392.20454910139,0.0862529775204217,1.360450916103538,1.363182405717626,1.75,1.8883139198230723,148066.13646060278,-0.5020478278514334,1.1983610719634439,1.2992772145495806,0.75,1.739776093993701,114885.54285327414,7.526240451033436,2.1217939771175973,7.819610284924978,0.75,1.950135666909234,360161.9028211303,2.2727427760333967,1.211503691144121,2.5754807162290736,0.75,2.032660847908812,117420.31937210068,6.581042040955101,2.4480360898853983,7.021609149062619,0.75,1.9628193469774713,479430.6729080904,0.782051841033455,2.1217939771175782,2.2613303083353937,0.75,1.950135666909229,360161.9028211238,0.47690455603340887,1.2115036911441202,1.3019904566552132,0.75,2.0326608479088133,117420.3193721005,-0.507531524044867,2.4480360898854094,2.500093787296939,0.75,1.9628193469774764,479430.67290809494,-0.5591306288339004,1.1376778676892851,1.2676505791148567,0.75,1.3492643802197384,103545.02508377108,-0.2699217024233604,1.211520160527704,1.2412247277605286,1.5,2.069445380714284,117423.89433412736,-0.38475529321670604,0.9170938532485278,0.9945339467934243,0.75,2.302637812727585,67285.15744271685,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.10400944076335,0.6967148672064035,9.130629742996627,2.75,2.6206661134081504,38833.467403384435,-0.5903146348930501,0.9183347838682372,1.0917005740729628,0.75,1.3507127306253528,67467.76650297419,3.0917382829914954,0.5156415047321673,3.134442816820504,0.75,1.5892309555377186,21271.17532655572,0.06120868923660263,0.696714867206406,0.6993983913510976,2.75,2.6206661134081233,38833.467403384726,0.34218049489305047,0.9183347838682367,0.9800134011061145,0.75,1.3507127306253672,67467.76650297412,0.06717794299151073,0.515641504732166,0.519999074448237,0.75,1.5892309555377233,21271.175326555625,-0.008833274091221916,0.1282126605282522,0.1285165866762088,0.25,1.66639333438282,1315.092218594262,0.04523200925069423,0.11421095559626247,0.12284167468357929,1.25,2.48991856904534,1043.531420954774,-0.009494072164674495,0.12528079035894746,0.12564001687054402,0.75,1.339227446463712,1255.6231136790939,9.465251880974078,0.7216256136286525,9.492720194787596,2.75,3.080829289314269,41660.69582237066,-0.6485963313499622,0.6949535268224715,0.9505985511684842,2.0,2.721843064310085,38636.98226523336,2.221986450916146,0.9748957263167801,2.4264470868423347,1.25,1.2121972609067289,76033.8037018015,0.03173554402585566,0.7216256136286449,0.7223231070646537,2.75,3.0808292893143823,41660.69582236976,-0.2910937586500332,0.6949535268224701,0.753456024442033,2.0,2.7218430643100917,38636.982265233215,0.2419409559161593,0.9748957263167801,1.004468567621878,1.25,1.212197260906728,76033.8037018015,-0.07642159718667904,0.3061471648734837,0.31554135557266505,0.25,1.469955763221657,7498.115750982625,-0.032652063656316295,0.2978487036019835,0.29963312149760474,0.75,1.1706350580972043,7097.129903166015,-0.028438917288282014,0.1901796657566013,0.1922942466217394,1.5,1.8141017954145258,2893.464824554309,7.759268847484652,3.0434568845250016,8.334799509016904,2.0,2.0251587113622866,741010.3895647883,-1.774049961965984,1.3438944809664937,2.2256023102800087,1.25,2.4298226313525313,144484.19550554987,6.995518454392247,2.3137744320017113,7.368231169549945,1.5,2.607586174538169,428284.5018894016,1.1981936974846876,3.0434568845249963,3.2708252696612554,2.0,2.025158711362287,741010.3895647856,-0.3447329619659956,1.3438944809664988,1.3874052007391582,1.25,2.4298226313525237,144484.19550555098,-0.17002437060771605,2.313774432001723,2.3200130190982646,1.5,2.607586174538175,428284.5018894058,-0.09850472338740277,0.47633750447099266,0.4864160756957789,0.75,2.88756124715608,18151.796372339442,-0.04095530110925276,1.7929603001295822,1.7934279953568562,1.5,2.0822021302680414,257178.33424052692,-0.010961488548924633,0.8483990642999895,0.8484698736763173,2.0,2.7889995520958286,57582.489744556035,7.910989491697424,2.48766975901804,8.292903928521055,0.75,2.006256420738603,495082.58182992286,1.610303093061881,0.9226523685198883,1.8558996321622623,1.75,2.8734203422281657,68103.0015570658,6.918076258553524,2.283247983588927,7.285121857163738,0.75,2.3254259134193713,417057.814177527,1.1668008816974575,2.4876697590180363,2.7477127083199253,0.75,2.0062564207386138,495082.5818299212,-0.18553512693810958,0.9226523685198904,0.9411220305907753,1.75,2.8734203422281706,68103.00155706608,-0.1704973064464252,2.2832479835889115,2.2896049192094945,0.75,2.3254259134193793,417057.81417752156,-0.12638799555982813,0.8491515031779088,0.8585057954207025,2.0,2.6471824417589898,57684.66623836225,-0.02136743776075935,1.853374209417167,1.8534973772652523,1.25,1.6017319395164324,274799.6775977288,-0.07378943406816624,0.6976597553645213,0.7015511491227022,1.25,2.785667026687482,38938.33093543875,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.105140872634648,0.8093572464042048,9.141042033752445,1.5,2.1621913115938423,52404.99108001729,-0.5671008896307382,0.941639721689625,1.0992218995651828,0.75,1.6484869669795126,70935.80100413418,3.180455571773273,0.54487636066527,3.226792198520922,0.75,1.3658484151018795,23751.23499526555,0.06007725736530466,0.8093572464042075,0.8115839014911139,1.5,2.1621913115938374,52404.99108001764,0.3189667496307392,0.9416397216896245,0.9941957316513242,0.75,1.648486966979511,70935.80100413409,0.15589523177329145,0.5448763606652716,0.5667394213406011,0.75,1.3658484151018773,23751.234995265684,0.022513545565658735,0.10172870608918494,0.10419015969138719,2.25,2.2427006313532947,827.8995149233148,0.022497952688364967,0.14131027759193787,0.1430900151243211,1.5,2.1953012722292127,1597.4880612609852,-0.021137692801938574,0.11733573904689087,0.11922448454352484,0.75,1.5408887844664603,1101.4216576430722,9.42937760741777,0.8587099976249055,9.468397167593503,1.5,2.2804783566685094,58990.63851039525,-0.6111190697024912,0.746012604434425,0.9643657622132135,3.5,3.141261829793293,44522.91177427886,2.2388134320474027,1.0460340796834127,2.4711278557320733,1.5,1.430637959417331,87535.41904421263,0.06760981758216787,0.8587099976248961,0.8613674868802762,1.5,2.2804783566685107,58990.63851039394,-0.32857102029750224,0.7460126044344269,0.8151648430559173,3.5,3.1412618297932946,44522.91177427909,0.25876793704741385,1.0460340796834122,1.0775658407275621,1.5,1.4306379594173335,87535.41904421254,0.04300775655576585,0.3046879669083477,0.3077083429202114,1.5,1.9674738023940908,7426.828180741282,0.025727551071577835,0.2708669447764169,0.2720860317191074,0.75,1.2945735004414123,5869.51612354066,0.03394347308256832,0.20267464977873795,0.2054973796130771,1.5,2.2813105470671093,3286.162010175745,8.200806953960408,3.598396290473056,8.955539657631785,0.75,2.8708464432593095,1035899.6457706088,-2.0472908026620007,1.7219440722464567,2.6751618677398064,1.5,3.3853645221165554,237212.93138877308,7.084203206107275,2.500378171783697,7.512511302311164,1.5,3.166370991428309,500165.28736696433,1.6397318039604558,3.5983962904730507,3.9543869628818094,0.75,2.870846443259315,1035899.6457706055,-0.6179738026620091,1.7219440722464592,1.8294761569152145,1.5,3.385364522116549,237212.93138877375,-0.081339618892695,2.500378171783703,2.5017008485296603,1.5,3.1663709914283356,500165.28736696654,-0.08884186662615569,0.6190041027210167,0.6253470687954575,2.5,3.7809924686384333,30654.010064070197,0.07185849684456108,2.212840230985367,2.2140066692393074,1.5,1.7712260506249562,391733.0037460547,0.0698740916874063,1.1804016456906583,1.1824679419918136,1.5,2.5738084544340825,111468.10574243056,8.235266297938558,2.7193725299771936,8.672635006430122,0.75,1.886905371183662,591599.2572297638,1.429522483712069,0.8538948257974323,1.665133900009831,1.75,3.36158341904367,58330.92177521483,6.814967097303236,2.3979762350836826,7.224546114556387,0.75,2.322739057332544,460023.232368573,1.4910776879385992,2.7193725299771896,3.1013383608150304,0.75,1.8869053711836763,591599.257229762,-0.3663157362879213,0.8538948257974337,0.9291520823717674,1.75,3.3615834190436766,58330.92177521503,-0.2736064676967185,2.397976235083664,2.4135348605710045,0.75,2.3227390573325506,460023.23236856586,0.044430242038023815,0.6434370497542923,0.6449692112062907,2.25,3.764097491726834,33121.011642155834,0.15306462172916255,1.9816557117358964,1.9875583358182454,1.5,1.5798673452427676,314156.75406243623,0.016090728911672382,0.5765301068174145,0.5767546060707346,1.5,2.9601919314081817,26590.97521260064,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.12021492993109,0.8785162091606735,9.162429322941378,1.5,2.67650723318497,61744.35997112889,-0.4428820994570774,0.9942396705377414,1.088419531472357,0.75,1.3962177095630657,79081.08317330635,3.156766631348346,0.4897410392410494,3.194529988951628,0.75,1.5698219481655347,19187.760705236717,0.04500320006885422,0.8785162091606764,0.8796681293388335,1.5,2.6765072331848896,61744.35997112931,0.19474795945708087,0.9942396705377421,1.0131334019682179,0.75,1.3962177095630635,79081.08317330647,0.1322062913483655,0.4897410392410527,0.5072719083381173,0.75,1.5698219481655213,19187.76070523697,0.004221218640985133,0.10712536237771825,0.10720849757072641,2.25,2.2654052277332903,918.0681271971241,0.03307886285526674,0.16755910378257624,0.17079304560847228,1.5,1.898915308151224,2246.089392763539,-0.003589021745623995,0.13110254760004292,0.13115166435967207,0.75,1.537659668094953,1375.036976969329,9.41056923331785,0.8929310231567292,9.452837621962212,1.5,2.75199477790576,63786.97496058781,-0.7278752609885026,0.7279971547354119,1.0294572613090531,2.25,3.446884394504623,42398.6440078424,2.357154348807852,1.0261429358498297,2.5708259273817577,1.5,1.576579647588385,84237.85156806491,0.08641819168209558,0.8929310231567308,0.8971030687548278,1.5,2.751994777905731,63786.97496058801,-0.21181482901149198,0.7279971547354135,0.7581855835427268,2.25,3.4468843945046235,42398.6440078426,0.37710885380785997,1.0261429358498304,1.0932430710572956,1.5,1.5765796475883882,84237.85156806499,0.003928477901026422,0.2767646727286875,0.27679255230088173,1.5,2.0890365858465656,6127.904745179917,-0.016771515723906994,0.2882942379643361,0.2887816673251862,0.75,1.4138852617929403,6649.095116386839,0.026184841940424475,0.20610583910253655,0.20776251553060693,1.5,2.629106089112822,3398.4031879037525,8.519561500892754,3.7258882811038423,9.298665046702185,0.75,2.310157353561474,1110579.5027357414,-1.723905173130844,1.7833712483600042,2.4803753859898716,0.75,2.906859097359584,254433.04077475567,7.007465279159093,2.6069636609095483,7.476685707445721,1.5,2.7234613107848666,543701.000988006,1.958486350892793,3.7258882811038396,4.20926505103923,0.75,2.310157353561474,1110579.5027357403,-0.29458817313084984,1.7833712483600033,1.8075384369981424,0.75,2.9068590973595803,254433.04077475538,-0.1580775458408689,2.6069636609095483,2.6117519100791307,1.5,2.723461310784874,543701.000988006,-0.08990826940339935,0.763553737384583,0.7688288540247946,2.75,3.352547971055581,46641.152382084714,0.02650088739588268,2.325311497820633,2.3254625043052415,1.5,1.953033036285496,432566.7595970747,0.042707615733597694,1.1690985444080515,1.1698783470851462,1.5,2.6267713659521914,109343.37435003888,8.091961351856561,2.685940856614536,8.526084494372052,0.75,1.947113803474511,577143.7014688079,1.4859972519413884,0.6951287603190494,1.6405461975208306,2.0,2.7640996399624282,38656.40159903146,7.121310138396911,2.076606525797965,7.417907572234998,0.75,2.467588739687722,344984.3803275294,1.3477727418566048,2.6859408566145393,3.005123899096827,0.75,1.9471138034745186,577143.7014688092,-0.30984096805860134,0.6951287603190511,0.761055463754247,2.0,2.764099639962418,38656.40159903165,0.0327365733969476,2.0766065257979642,2.076864546913078,0.75,2.4675887396877365,344984.3803275291,0.030797165659963533,0.6719259623926284,0.6726313733018607,1.5,3.884308986634461,36119.4345040155,0.05411602021926223,2.275633997858658,2.276277363559755,1.5,1.561139275923212,414281.75966606336,0.07685636275812985,0.6464903227735017,0.6510427312674613,1.5,2.9877221124700064,33436.28081110163,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.018348693545006,0.8393516674191334,9.057324349937137,1.5,2.286153571601522,56360.96385846424,-0.43428535966636317,1.0831270956556214,1.166948190351193,0.75,1.5057710568660476,93853.41939163122,3.1968534614365383,0.4328665581248435,3.226026272528112,0.75,1.5732456854968668,14989.876606450625,0.14686943645493783,0.8393516674191439,0.8521043674127531,1.5,2.2861535716015497,56360.96385846565,0.18615121966636644,1.0831270956556218,1.099007089115743,0.75,1.5057710568660467,93853.4193916313,0.1722931214365528,0.4328665581248406,0.4658952423423067,0.75,1.5732456854968726,14989.876606450423,0.01188753825765516,0.12052143948558745,0.12110627952961538,2.25,2.2414805934176525,1162.03380358044,0.026441137651583957,0.16782029064573295,0.1698905050693778,1.5,1.9900759084991748,2253.0942335218715,-0.0025411347779638782,0.15105683171457726,0.15107820416461765,0.75,1.368005811099678,1825.45331280216,9.483374900674967,0.9241945577843101,9.528301794516697,1.5,2.461935971504087,68330.85367839049,-0.7354244187516338,0.7229084948279082,1.0312350690267134,3.5,3.3174497636177964,41807.80541312971,2.2913787347221706,1.0892678712696973,2.5371087878365395,1.5,1.4962761850842976,94920.5180753933,0.013612524324974097,0.9241945577843204,0.9242948022447456,1.5,2.461935971504126,68330.85367839198,-0.20426567124836223,0.7229084948279076,0.7512131231181302,3.5,3.3174497636178026,41807.80541312966,0.31133323972218024,1.089267871269698,1.1328869676787388,1.5,1.4962761850842954,94920.51807539343,-0.0146867963129439,0.24937990405823776,0.24981200638486886,1.5,2.270126102219756,4975.228128348081,-0.010469323543063354,0.30015220486122907,0.300334734618736,0.75,1.532746061470653,7207.347710327255,0.01351715081026361,0.23293890242644122,0.23333076443037362,1.5,2.301481689452082,4340.857470866377,8.250030077523363,3.370825990905938,8.91209650649089,0.75,2.6769634454056637,909014.4273510347,-1.7117128862789412,1.587484237767919,2.3345379007878573,1.5,2.8997366763635464,201614.01181556063,7.053886629458482,2.3152387240381085,7.424126004489602,1.5,3.7285304090220563,428843.77860171226,1.6889549275234015,3.3708259909059386,3.7702833591353024,0.75,2.676963445405659,909014.427351035,-0.28239588627895174,1.5874842377679206,1.6124061652539259,1.5,2.89973667636354,201614.01181556104,-0.11165619554147771,2.315238724038107,2.3179295621930365,1.5,3.728530409022045,428843.77860171185,-0.07455095239588007,0.7295633838015423,0.7333625130091456,1.5,4.337505788998722,42582.67878761913,-0.11806453295017814,2.2823648001592556,2.2854164423462833,1.5,2.225635890209064,416737.97438540385,-0.039227746748155566,1.008134760475378,1.008897671418507,1.5,2.8368955338115165,81308.06777854708,8.694417586649609,3.3040452836064245,9.301054370723993,0.75,1.9004359816159992,873337.2192340659,1.5165933090355856,0.7722777586012639,1.7019013489158823,1.5,3.168363889844779,47713.036312521406,6.710561896983193,2.7943692151883464,7.269122387471199,0.75,2.541245371885097,624679.9557127187,1.9502289766496488,3.3040452836064413,3.836679332115978,0.75,1.900435981616021,873337.2192340745,-0.27924491096440374,0.7722777586012666,0.8212129180241345,1.5,3.16836388984478,47713.03631252174,-0.3780116680167647,2.7943692151883486,2.819821294328625,0.75,2.5412453718851067,624679.9557127198,0.057184000937008095,0.7223938440047176,0.7246536247194767,1.5,3.7395905904373157,41748.233513837054,0.011425639709142121,2.39031133430667,2.3903386413137566,1.5,1.605210398372006,457087.1334842154,0.12684172436883506,0.6906532274610719,0.702204175182158,1.5,3.107721016921675,38160.15171804937,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.141299980835973,0.8565375088109761,9.18134096108144,1.5,2.2362677704672733,58692.65358494105,-0.2709927282173522,1.0810594374837061,1.1145073199038538,0.75,1.3880464105604629,93495.31696602693,3.1634060007678872,0.4471046808923195,3.194845868171124,0.75,1.4776201754306428,15992.224884099081,0.02391814916397981,0.856537508810984,0.856871391668293,1.5,2.2362677704672995,58692.65358494213,0.02285858821735393,1.081059437483709,1.0813010785289563,0.75,1.3880464105604648,93495.31696602743,0.13884566076789936,0.44710468089231775,0.4681673986833085,0.75,1.4776201754306184,15992.22488409896,0.005937979297871634,0.11975645223183883,0.11990357563183279,2.0,2.375275789064786,1147.3326775226571,0.01647889667775582,0.17355015090539125,0.1743307457535825,1.5,2.058177778433508,2409.5762306300876,0.007857541288219597,0.15509954862309444,0.1552984576168859,0.75,1.3292786945850428,1924.47301816062,9.449382669990733,0.9517104037429865,9.497188296359813,1.5,2.4450201686246125,72460.28640177414,-0.8132399177092973,0.6571201568314503,1.045545821219718,3.5,3.109881040850857,34544.653079066054,2.3475741176037555,1.0522024031125354,2.5725928816582786,1.5,1.6220528756373642,88570.68958989678,0.04760475500921501,0.9517104037429959,0.9529002598867017,1.5,2.4450201686246382,72460.28640177556,-0.12645017229069835,0.6571201568314505,0.6691760206302505,3.5,3.109881040850857,34544.653079066076,0.3675286226037692,1.0522024031125379,1.1145434875090443,1.5,1.6220528756373591,88570.6895898972,-0.0027231816056118197,0.2567677765970932,0.25678221670643764,0.75,1.9967730013074927,5274.390522457284,-0.010664129467277034,0.2995068300968107,0.29969662148902293,0.75,1.2810490815617812,7176.347310332069,0.01158515920806329,0.22023450530783217,0.2205390061691168,1.5,2.235694734814965,3880.2667319197526,8.421358636237603,3.6906215978747072,9.194561928598496,0.75,2.2108809107610217,1089655.0223943884,-1.667191478358125,1.7326284473686968,2.4044809756247214,0.75,2.6209133324083607,240160.11545967063,7.11130727374943,2.5834196206064735,7.566025910464227,1.5,2.6561457262967143,533924.5559859572,1.8602834862376334,3.690621597874701,4.132958072357819,0.75,2.2108809107610243,1089655.0223943852,-0.23787447835813358,1.7326284473687048,1.7488812435627075,0.75,2.6209133324083633,240160.11545967276,-0.05423555125053758,2.583419620606476,2.5839888604933954,1.5,2.6561457262967174,533924.5559859578,-0.09009844289275985,0.7118218275047615,0.7175012498413633,1.5,2.9448885275444825,40535.225501155895,-0.0252700744062897,2.262532609119472,2.262673724598725,1.5,1.8815660519647635,409524.3084308559,0.03724710525050143,1.101112257395159,1.1017420524947774,1.5,2.6135679511184167,96995.8562735742,8.61677522709662,3.3723323470362296,9.253185439251334,0.75,2.42406376408634,909820.7512979321,1.527291614246742,0.6548565521126334,1.6617631536393103,1.5,3.5901945123643624,34306.971794903206,6.5988152588074716,2.798834574140485,7.167833549495585,0.75,2.644051613373339,626678.446716585,1.8725866170966532,3.3723323470362514,3.857357398193291,0.75,2.4240637640863563,909820.7512979438,-0.26854660575324646,0.6548565521126365,0.7077813103681387,1.5,3.5901945123643713,34306.971794903526,-0.4897583061924855,2.798834574140486,2.841362027600265,0.75,2.6440516133733487,626678.4467165855,-0.02169026819868128,0.5698365587891164,0.5702492187343643,1.5,4.098211167457609,25977.665753919562,-0.1829792493765165,2.1877992795113457,2.1954377907681093,1.5,1.7327638792510718,382917.307983683,0.14997660993028059,0.6098131077002049,0.6279848802711425,2.25,3.3134260373035547,29749.944859520983,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
