9.198087367714452,0.8216746605100196,9.234714964298163,2.75,2.3370118969207736,54012.3772658794,-0.48545687616653027,0.9584281603662562,1.0743616324126677,0.75,1.2413274964302339,73486.78732545598,3.1660228510876376,0.49846867654073485,3.2050228883896232,0.75,1.7575985738189817,19877.952427302116,-0.032869237714495174,0.8216746605100148,0.8223318274955556,2.75,2.3370118969207794,54012.37726587875,0.23732273616653127,0.9584281603662598,0.9873735968135982,0.75,1.2413274964302339,73486.78732545653,0.14146251108765628,0.4984686765407359,0.5181531274975555,0.75,1.7575985738189621,19877.9524273022,0.006458700983075757,0.11505131236068708,0.11523245764238985,2.0,2.272358389940964,1058.9444080188957,0.04498465526446533,0.17083795820084993,0.1766613346816392,1.5,2.237154440143398,2334.8580919357337,-0.0014973230985361496,0.17236099781209352,0.17236750141265586,0.75,1.3228371090133741,2376.669889795185,9.453649084859578,0.867671882683421,9.493383775854936,2.75,2.7429175895981293,60229.250190888306,-0.7623008429019614,0.6192470384187644,0.9821249766091134,4.5,3.0806054656296853,30677.42281025456,2.273962871054369,0.9850452821446436,2.4781487741475994,1.25,1.3707804539232813,77625.1417683489,0.043338340140366374,0.8676718826834297,0.8687535368132492,2.75,2.742917589598132,60229.250190889514,-0.1773892470980335,0.6192470384187653,0.6441535838419429,4.5,3.0806054656296897,30677.422810254662,0.29391737605438295,0.9850452821446458,1.0279599368760042,1.25,1.370780453923277,77625.14176834923,0.014079357584644124,0.26913578679912864,0.26950380339798974,1.5,1.9532273405809262,5794.745403158468,-0.036161755381356485,0.27367750241518884,0.27605624043023685,0.75,1.3243427193900084,5991.95280561621,0.008309896180777656,0.19582007055648631,0.19599631222878297,2.0,2.736877722666278,3067.66355011231,8.260285265483324,3.449061714393417,8.951443424211279,0.75,2.18232007290257,951682.7769109395,-1.491478878707298,1.5841937928154244,2.1758169083874908,0.75,2.989561063289183,200773.65562656565,6.972921498552328,2.4083053432119987,7.377097589914119,0.75,2.6565278628366067,463994.77577879373,1.6992101154833457,3.4490617143934084,3.844911146730874,0.75,2.182320072902574,951682.776910935,-0.06216187870730369,1.5841937928154324,1.5854129027983108,0.75,2.9895610632891896,200773.65562656763,-0.19262132644763935,2.408305343212001,2.415996192369914,0.75,2.656527862836604,463994.7757787946,-0.03728062750114689,0.6431775555914433,0.6442571017873713,1.5,2.926141280085535,33094.49291063537,-0.03746332849467508,1.9290536783611445,1.9294174237267998,1.5,2.3796117014933547,297705.06017872575,0.05204486950449281,1.025543062945114,1.0268628157629363,1.5,2.9443296654799007,84139.80657657272,8.658949324966759,3.3599611403492067,9.287989140658974,0.75,1.8246632032430912,903147.9322126927,1.4168682714041163,0.6610560882811092,1.5634931564817323,0.75,2.908589879531409,34959.61218216334,6.709441553540363,2.579374150624579,7.188169236271805,2.0,2.5034102159900273,532253.6807648371,1.9147607149667882,3.3599611403492244,3.867253219047983,0.75,1.824663203243103,903147.9322127023,-0.37896994859587274,0.6610560882811086,0.7619799037981771,0.75,2.9085898795314042,34959.612182163284,-0.379132011459602,2.579374150624575,2.607088815330934,2.0,2.5034102159900344,532253.6807648356,0.009844550529696555,0.49799411464925253,0.4980914106872599,1.5,3.2805383487729576,19839.851551143114,0.04701330764449418,2.2211001932558037,2.2215976952582217,0.75,1.623229126086277,394662.88566723437,0.03688386240581329,0.6165273053077382,0.6176296119002002,0.75,2.828602114699483,30408.481677201395,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.131957681439431,0.6722763897758395,9.156670062847663,2.75,2.2622350708649197,36156.446687690586,-0.4460536326674637,0.8892660352041375,0.9948657821955315,0.75,1.2399957211067716,63263.90900267703,3.1330521855676237,0.4622168012865017,3.166963903943585,0.75,1.4371831058587325,17091.578845354223,0.033260448560534964,0.6722763897758318,0.6730986567275812,2.75,2.2622350708649224,36156.44668768977,0.19791949266746464,0.8892660352041366,0.911024811377512,0.75,1.239995721106773,63263.909002676904,0.10849184556763962,0.46221680128649956,0.4747787399896883,0.75,1.4371831058587154,17091.57884535407,-0.030747557621540567,0.11268035987883727,0.11680015326237478,2.0,2.114311585436756,1015.7575445174344,0.04644166927073709,0.15018252703611182,0.15719930048064776,1.25,2.1573869374768866,1804.3902472745444,-0.04334410993161904,0.1533894436852905,0.15939583840190805,0.75,1.1599390285822542,1882.2672127652893,9.407839259704417,0.7743008295607716,9.439649427340735,2.75,2.3252987908749403,47963.44506159684,-0.8501349217494504,0.5751767308988268,1.0264295674547794,0.75,2.564860447583917,26466.37035658735,2.3483661279087644,0.9084368633158321,2.517951748016691,1.25,1.2728434885849182,66020.60506701455,0.0891481652955229,0.7743008295607755,0.7794159159486436,2.75,2.325298790874921,47963.44506159731,-0.08955516825054323,0.5751767308988271,0.5821068629795089,0.75,2.5648604475839174,26466.370356587388,0.368320632908777,0.9084368633158311,0.9802640579238984,1.25,1.2728434885849196,66020.60506701439,-0.030583603409283785,0.24475647578557957,0.24665986547566543,0.75,1.5208042736823308,4792.4636965309965,0.02993567714737008,0.25342160627188753,0.25518357175119083,0.75,1.1259831345786735,5137.8018035255,0.018308972758696508,0.1883503848453225,0.1892381725626724,2.0,2.367875214255722,2838.074737709294,7.76311943572767,2.7932934937393528,8.250364350472001,2.0,2.1517151393692666,624201.3464038722,-1.5967012218397887,1.3088877869195046,2.064616678846636,1.25,2.8139203186633295,137055.0827702836,7.120645652311357,1.8845920311238569,7.365818462978583,1.25,2.5853447109094794,284135.14996984095,1.2020442857277016,2.7932934937393616,3.0409536344734476,2.0,2.151715139369279,624201.3464038761,-0.1673842218397966,1.3088877869195046,1.3195471634117335,1.25,2.8139203186633424,137055.08277028357,-0.044897172688607566,1.884592031123859,1.8851267543300592,1.25,2.585344710909482,284135.1499698416,-0.10541006045657682,0.5283523832523108,0.5387648111503348,1.25,2.5860473430203625,22332.66976062456,9.537390673975743e-05,1.8656012352650286,1.8656012377028974,1.25,1.756134561835858,278438.1787904484,0.0297457476637362,0.9975639811364508,0.99800736769068,1.25,2.3889565456459043,79611.27673990953,8.409388273558783,3.0929153558546907,8.960130385990468,0.75,1.6731571098437792,765290.3457634549,1.4301497991951195,0.6883661982837663,1.5871913782141982,0.75,2.729123515680171,37907.916315099676,6.691373204417225,2.4130112527129604,7.1131637592925,2.0,2.3155640009730165,465809.88370361784,1.6651996635588113,3.0929153558547,3.512693456309301,0.75,1.6731571098437865,765290.3457634592,-0.365688420804869,0.6883661982837657,0.7794716441605837,0.75,2.7291235156801643,37907.9163150996,-0.3972003605827355,2.413011252712952,2.4454838850759955,2.0,2.3155640009730183,465809.88370361447,0.018064918562879288,0.4126925038923461,0.41308769535247297,1.25,3.507967779716438,13625.210525160828,0.1671342084567929,1.868552575845004,1.8760124126277729,1.25,1.7413583357630034,279320.5771012476,-0.04647331443521971,0.5775457435319689,0.5794125083448661,1.25,2.875179876460597,26684.74373017304,4.0,CIPN_1_5,CIPN_1,neuro,gait_full,4.0,0.5
9.662336680864831,1.317195022536168,9.751705125862864,1.75,2.1300453633609555,138800.65503264903,0.9461708155879321,1.4271718630810983,1.7123255353584803,1.0,1.2092790915048321,162945.57184042703,0.6333468217291938,0.6966643603549022,0.9415250541452288,0.75,0.9786637876475879,38827.30923674151,0.14073255413511537,1.317195022536163,1.3246918053598113,1.75,2.1300453633609613,138800.65503264798,-0.8048724805879343,1.427171863081099,1.638486874154978,1.0,1.2092790915048306,162945.57184042718,0.3973378417291961,0.6966643603549018,0.8020090968678099,0.75,0.978663787647586,38827.30923674146,-0.03944961936059025,0.2942921059639431,0.2969244282648166,0.25,1.587652202375929,6928.758812218772,0.0016778094051663262,0.2558541728347854,0.25585967404296506,0.75,1.7917963707734261,5236.950006481741,-0.034013431943909926,0.3047341252549677,0.3066264839303894,1.0,1.4905911935571847,7429.032544265045,9.139031800341119,1.2344023719091128,9.222019923174157,1.75,2.3567057513563245,121900.7937386934,0.6793171120820745,0.5904756737952965,0.9000740303505813,1.0,2.7465723866448,27893.06581015554,3.736047544358211,1.1841000145579297,3.9192019721087497,1.75,2.2025179813550233,112167.69709643142,-0.12623654534117024,1.234402371909133,1.2408403931024197,1.75,2.3567057513563383,121900.79373869742,-0.1068790870820767,0.5904756737952969,0.6000705463522669,1.0,2.746572386644816,27893.065810155567,-0.1707653356417623,1.1841000145579312,1.1963501345061722,1.75,2.20251798135502,112167.69709643167,-0.002648347037958958,0.19039085859998406,0.1904092770336377,0.75,3.65977834193288,2899.894323090111,-0.029420455212628954,0.1574516313058051,0.16017671299467187,1.75,3.0275927097913087,1983.281906497594,-0.0010314631441026912,0.28692248357901473,0.2869243375863533,2.75,3.2730832740539744,6586.086757460861,9.365554551568838,5.966778839453941,11.10477652982567,1.75,2.0977449855263854,2848197.695396238,-2.1999527696019,2.8358150128914974,3.589100023100481,1.75,2.1318006145762247,643348.3697323345,6.922750930438545,3.453216672799399,7.736225554764252,1.0,3.189434734965609,953976.5066065294,3.168101766568876,5.966778839453946,6.7556878644807306,1.75,2.0977449855263854,2848197.695396242,0.124423725398093,2.835815012891503,2.8385432973239593,1.75,2.1318006145762296,643348.3697323372,-0.24768708456142272,3.453216672799402,3.4620881388489098,1.0,3.1894347349656162,953976.5066065307,-0.14961390191021554,0.9525120760617075,0.9641906319230568,1.0,6.375496893115701,72582.34953167748,-0.028740823657211364,3.679754737678919,3.6798669764564784,1.75,2.1436940334645573,1083247.6542794742,0.07818047044227008,1.7442829250727516,1.7460341086756952,1.75,2.4845918578294,243401.8504848117,9.28008318712703,5.2118749205528045,10.643476130827047,1.0,2.1531195518691795,2173099.8858928895,-0.36865663034848517,2.497400236487367,2.524463438496794,0.75,2.2755736214765108,498962.2463364492,7.176340473894315,4.350859333694096,8.392248777225728,1.0,2.7450581870657533,1514399.2697918178,2.6697471221270694,5.211874920552813,5.855867987206779,1.0,2.1531195518691746,2173099.8858928974,-0.10837771034848878,2.4974002364873593,2.4997507214335393,0.75,2.2755736214765196,498962.2463364463,-0.27667459110563736,4.350859333694091,4.359647436543059,1.0,2.7450581870657484,1514399.2697918143,0.10821245727884868,0.832299413799682,0.8393046229597576,1.0,5.567279231269915,55418.15881302839,-0.3841634765353551,3.657429182155658,3.6775494285172474,1.75,2.18311040555595,1070148.3035448103,-0.12589132115683557,0.899689401808277,0.908454536269564,0.75,3.4433585625201446,64755.642163282115,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.509940163202286,1.4026777770676373,9.61282824427688,1.75,2.0591894048851636,157400.53064565564,0.8677648356153912,1.4433577584523938,1.684131060462732,1.0,1.4479157288303925,166663.21064860636,-0.23955056654068949,1.3564118977068362,1.3774025229288007,0.25,0.6671464770216606,147189.06826575083,0.29312907179765646,1.4026777770676393,1.4329792737553357,1.75,2.059189404885167,157400.53064565605,-0.7264665006153951,1.443357758452395,1.6158697953118315,1.0,1.4479157288303857,166663.21064860662,-0.47555954654068716,1.3564118977068353,1.4373622085426632,0.25,0.6671464770216609,147189.06826575065,-0.007656281797402129,0.29417453079931427,0.29427414637028154,0.25,0.9969953511606893,6923.099614927151,-0.08373381668108387,0.21644024516750324,0.2320726864242112,0.5,1.3440516155008455,3747.711182539589,-0.021049448912126234,0.31625963165640364,0.31695935688183796,1.0,1.5481989965674932,8001.624901108158,9.102028751508378,1.3947378724020436,9.208269171022193,1.75,2.1235420952375748,155623.52655502522,0.6916391495045008,0.5818235407212184,0.9038159910428032,1.0,3.2027694982547508,27081.520599448697,3.6114416579700275,1.241811181002692,3.8189796881084095,1.75,2.264723900161841,123367.83195287151,-0.08923349650842569,1.3947378724020603,1.3975894782130212,1.75,2.12354209523759,155623.52655502895,-0.11920112450450354,0.5818235407212202,0.5939086972090202,1.0,3.2027694982547517,27081.520599448875,-0.29537122202995136,1.2418111810026875,1.2764557054856058,1.75,2.264723900161833,123367.83195287065,-0.007730190350094293,0.21613357283379836,0.21627176687850752,2.75,3.7755664403502567,3737.1391753842086,-0.01001462078258029,0.1548119586114188,0.15513553802569718,1.75,3.2062691312726934,1917.344918383587,-0.017970626777049095,0.2981826413097434,0.29872366997815075,2.75,2.2481872810422807,7113.035507635762,9.418016780618228,5.758006917561451,11.03873560434763,2.75,2.535721145179746,2652399.354244632,-2.0209157825969406,2.764589893189783,3.4244792126506622,1.0,2.043106634781376,611436.6377059196,7.313429962908143,3.4319973029592257,8.078667174100069,1.0,3.1112348436513573,942288.9622851786,3.220563995618266,5.758006917561457,6.597474980063076,2.75,2.5357211451797466,2652399.3542446387,0.3034607124030564,2.7645898931897857,2.781195009613544,1.0,2.043106634781381,611436.6377059207,0.14299194790817701,3.4319973029592283,3.4349748448403505,1.0,3.1112348436513644,942288.9622851799,-0.20244221135241758,1.0179513207156108,1.0378861885023392,8.25,6.3372622049193055,82898.02654151959,0.0025140393145883467,4.07316911003288,4.073169885889824,1.75,2.1693582075012854,1327259.9868361163,0.11342265696390452,1.954548256313047,1.9578364552150733,1.75,2.5142808540496824,305622.5314853065,10.43958150629751,5.964660426925136,12.023395362174352,2.75,2.251816502102162,2846173.9664037386,-0.6315564731083169,2.6225558473942416,2.6975290084495374,1.0,2.086045548597321,550224.1034425024,6.981171984808234,4.671806691574146,8.40015119178865,1.75,2.8641030933815936,1746062.388806726,3.829245441297548,5.96466042692516,7.088038844294316,2.75,2.251816502102157,2846173.966403761,-0.37127755310831895,2.6225558473942354,2.6487065134030603,1.0,2.0860455485973195,550224.1034424996,-0.4718430801917222,4.671806691574127,4.695573836685097,1.75,2.864103093381592,1746062.3888067123,0.08015671946470686,0.8388909039790999,0.8427117232210639,1.0,5.289071452652276,56299.08235635752,0.07896466558756657,3.924783670010755,3.925577954237369,1.75,2.1791387477798487,1232319.1475531824,-0.18312271699604005,0.9165793139460661,0.9346933016951886,2.75,3.914553883842553,67209.46050414954,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.706985159006937,1.5244409980564653,9.825959557912718,1.75,1.9914542769871209,185913.7491649054,0.5136011208878205,1.4374036827956904,1.5264060595699427,1.0,1.4984389415230284,165291.42604094467,-1.603837733831259,0.5616584836887903,1.6993397920252973,0.5,2.091197602127009,25237.622475525528,0.09608407599301312,1.5244409980564715,1.5274660409367018,1.75,1.9914542769871306,185913.74916490685,-0.3723027858878229,1.4374036827956902,1.484836257536314,1.0,1.4984389415230162,165291.42604094467,-1.8398467138312546,0.5616584836887913,1.9236673783934837,0.5,2.091197602127033,25237.622475525615,0.03446891680282711,0.2515666845770542,0.25391711839624226,1.0,1.3988591666978492,5062.901279249596,-0.05887370272646354,0.2249424594836785,0.23251929586873074,1.75,2.0322027802686184,4047.994117471507,-0.03803388429872327,0.3255693423521304,0.3277834239775516,1.0,1.3206762554690483,8479.633140388285,9.105815815094415,1.4150809193034237,9.215114522706715,1.75,2.2454280212480917,160196.90450536562,0.7827463864139839,0.5369613832742979,0.9492204341310806,1.0,2.8191691030828556,23066.204880016925,3.6524089914486306,1.1645084096321914,3.8335585657348323,1.75,2.0534821791831748,108486.39035687,-0.0930205600944633,1.415080919303438,1.4181349839761204,1.75,2.2454280212481232,160196.90450536885,-0.2103083614139869,0.5369613832742984,0.5766776690738805,1.0,2.819169103082855,23066.204880016965,-0.25440388855135027,1.1645084096321892,1.1919736467783748,1.75,2.053482179183175,108486.39035686961,0.006581498632941618,0.21621473626168358,0.21631488229191445,0.75,3.0353313547900784,3739.9085549598362,0.009475006826508038,0.14549564679309887,0.1458038373641262,1.75,3.146348368053562,1693.5213915110337,-0.00037464717059800147,0.28425441295335824,0.28425465984564047,2.5,2.2756167590064686,6464.099953958157,9.06311711131134,5.379820606515288,10.539571221431684,0.75,2.246969963506603,2315400.3886635117,-2.00452134023073,2.646990193669365,3.320340779019856,1.75,2.098772634582233,560525.6850138273,7.317564918142634,3.3664857606502556,8.054811152838578,3.5,2.985845562668009,906658.870792865,2.8656643263113755,5.379820606515286,6.095449268871009,0.75,2.246969963506604,2315400.3886635094,0.3198551547692617,2.6469901936693594,2.6662453760699187,1.75,2.0987726345822333,560525.6850138251,0.14712690314267662,3.3664857606502494,3.3696992005651247,3.5,2.9858455626680023,906658.8707928613,-0.1193409408276927,0.8828008384310679,0.89083083719202,3.5,6.922266879818011,62347.32127260266,-0.32306004836570396,3.6703012144574134,3.684491660961877,1.75,2.139082925423064,1077691.6555323596,-0.05165724580917818,1.8053556610782606,1.8060945529046681,1.75,2.499486379052313,260745.76680050642,10.242693991110587,6.088164654226189,11.915474352811222,1.75,2.3121724244405475,2965265.6506014117,-0.4899095548843211,2.4038093244879715,2.453224539348625,1.75,2.0694338500653426,462265.6607343007,7.14570961118236,4.364021950976177,8.37292382838551,1.75,2.838167449364905,1523575.7049691796,3.6323579261106302,6.08816465422621,7.089412737339256,1.75,2.3121724244405444,2965265.650601432,-0.22963063488432625,2.403809324487974,2.414752471159872,1.75,2.069433850065332,462265.66073430155,-0.30730545381759966,4.364021950976173,4.374828480129011,1.75,2.838167449364907,1523575.7049691768,0.06206210033081607,0.8340962798315494,0.8364020016273889,3.5,5.019057453855098,55657.74420242286,0.3002091936590866,3.9304971742672987,3.9419454076484444,1.75,2.0826571311773896,1235909.656030542,-0.18967741324063112,0.9288810895788122,0.9480493656296483,5.25,4.2209935822957245,69025.82558845641,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.714729951555036,1.5428496915826884,9.836481240893885,1.75,2.038438143602354,190430.82573046742,0.41670677313211696,1.405813141376216,1.4662725269336006,0.75,1.255357594961992,158105.33428896,-2.0848392693569826,0.825508735853278,2.2423245643802403,0.25,1.1660921735734904,54517.19761678147,0.08833928344491007,1.5428496915826952,1.5453766530578807,1.75,2.038438143602356,190430.82573046917,-0.2754084381321186,1.4058131413762158,1.4325363507640694,0.75,1.2553575949619875,158105.33428895997,-2.320848249356978,0.8255087358532784,2.4632907399479715,0.25,1.1660921735734944,54517.19761678152,-0.3497465787006911,0.6765205709135765,0.7615791174802985,0.25,0.9126238591070814,36614.87545641133,-0.003399918461777154,0.20290007042655936,0.20292855399043644,0.75,2.1302712274611055,3293.496335392018,0.10501304615863787,0.3722503701825721,0.3867791074561528,0.75,0.8936926017906471,11085.627996307858,9.076661459478157,1.33095324621558,9.173724423242065,1.75,2.2979780351943115,141714.99879975247,0.7950929422219934,0.5175034216389877,0.9486741159003369,0.75,2.339146413804343,21424.79570975682,3.7328539690770004,1.0511534000694318,3.8780307147999027,1.75,2.029803050962405,88393.91895542781,-0.06386620447820514,1.3309532462155926,1.3324846849725052,1.75,2.297978035194318,141714.99879975527,-0.2226549172219965,0.5175034216389861,0.5633693314080848,0.75,2.3391464138043303,21424.795709756694,-0.17395891092297802,1.0511534000694327,1.0654506901621668,1.75,2.0298030509624123,88393.91895542789,-0.22484991326730122,0.5026364997313959,0.5506368443525572,0.25,1.4520007239518458,20211.911692767477,-0.03365967286990733,0.15436375860412638,0.15799096033666668,1.75,2.8367318288896186,1906.2538324873847,-0.07920190517384047,0.3107579280293256,0.32069211343007104,1.0,1.6255990848017485,7725.643926278168,9.39366434186644,5.693254400972832,10.984264902206682,1.75,2.4362893012085367,2593080.7559260987,-1.4045641153860098,3.3568892185049632,3.63888795919096,1.75,1.9015867545553296,901496.5442256341,7.265729825245302,3.4401532456944994,8.038997714101026,3.5,3.252251562081568,946772.6720322025,3.1962115568664693,5.693254400972835,6.529082170599733,1.75,2.4362893012085407,2593080.7559261,0.919812379613973,3.356889218504953,3.4806263860124247,1.75,1.9015867545553342,901496.5442256287,0.09529181024535376,3.44015324569449,3.441472778181192,3.5,3.2522515620815624,946772.672032197,-0.23996419264333546,1.1713480098619333,1.1956751122100349,1.75,4.77331653151176,109764.55137553262,-0.055874562288888964,3.3804629420871795,3.3809246767024677,1.75,2.308651224960913,914206.1908958458,-0.07718056335383558,1.7777773732206659,1.7794519459920761,1.75,2.991525993732319,252840.990081313,9.841170967346965,5.627710678191935,11.336656186282989,2.75,2.477792644462686,2533708.5952183995,0.023863414803426474,2.910417805733747,2.9105156358449813,0.75,1.887964757098738,677649.1375228012,7.458114220501419,3.9667020113574174,8.44737785191076,1.0,2.7160243784256095,1258778.2307121379,3.230834902347003,5.627710678191939,6.489177270167547,2.75,2.47779264446268,2533708.595218402,0.28414233480342493,2.910417805733748,2.9242552334499776,0.75,1.887964757098738,677649.1375228018,0.0050991555014604905,3.966702011357422,3.966705288812599,1.0,2.7160243784256215,1258778.2307121407,-0.15597303550920671,1.0328410097902703,1.044551645114085,1.0,3.2217559306177934,85340.8450863613,0.0994519986026072,4.018827731561032,4.0200580886338,1.75,2.0235577059742678,1292081.7146100395,-0.193065756039552,1.0109976547588073,1.0292670421629813,1.0,3.51441552858171,81770.12104926242,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.62213023335371,1.1628096064063678,9.69213683396858,1.75,2.112093682023288,108170.14744269723,0.44843984206195203,1.1494404184285076,1.2338199088463646,0.75,1.1693186950096703,105697.2452955013,-1.4940695393287426,1.3065372120311562,1.9847627754399637,0.25,0.7406299220403096,136563.48924535673,0.18093900164624419,1.1628096064063738,1.176802915983677,1.75,2.112093682023285,108170.14744269832,-0.3071415070619529,1.1494404184285074,1.189768540884062,0.75,1.169318695009669,105697.24529550127,-1.7300785193287387,1.306537212031154,2.1679970409262235,0.25,0.7406299220403146,136563.4892453563,-0.836183847629399,0.7203699389342335,1.1036921110329716,0.25,0.4310468495403334,41514.650422502404,0.07714359695086973,0.22548772086912783,0.23831879240477857,0.25,1.499761530720608,4067.5820486244425,0.13532674561685806,0.2902741014486173,0.32026923369417176,0.75,0.869732349954849,6740.725862196431,9.126200914116321,1.0834178689000067,9.190284946804935,1.75,2.4841442698615004,93904.0421330421,0.4448816986070483,0.6330701694573438,0.7737554944633624,0.75,1.6583894503437142,32062.295854147695,3.594795775021695,0.944042844345017,3.7166885201847166,1.75,2.4040814956443746,71298.74357980193,-0.11340565911636755,1.0834178689000056,1.0893370103744053,1.75,2.4841442698614875,93904.04213304188,0.12755632639294795,0.6330701694573424,0.6457928892916154,0.75,1.6583894503437056,32062.295854147545,-0.3120171049782839,0.9440428443450171,0.9942693627775421,1.75,2.4040814956443857,71298.74357980194,-0.7777870740608056,0.6622272519980444,1.0215173350780449,0.25,0.4565453947508038,35083.60254955406,-0.11837640986419515,0.15856648034577836,0.19787951662965025,0.25,2.881823696050811,2011.4872484431728,-0.31608269590035015,0.33795720134223095,0.46273463300979156,0.25,1.291606026184243,9137.246587062757,8.79984004741836,5.325224668116481,10.285679492676419,2.5,2.261681400693839,2268641.4583802824,-0.8977946968474333,3.7991480076124904,3.903788019530944,0.75,2.107645381561151,1154694.1099717258,7.675190339600979,3.0450597908759294,8.257174812192941,2.5,4.221616368221375,741817.8154335157,2.602387262418392,5.325224668116489,5.9270934891828615,2.5,2.261681400693837,2268641.4583802894,1.4265817981525446,3.7991480076124833,4.058159830584061,0.75,2.1076453815611482,1154694.1099717217,0.5047523246010216,3.0450597908759325,3.086610445002659,2.5,4.221616368221382,741817.8154335176,-0.9213193847516868,1.8499155411315948,2.066643877894648,0.75,2.909824133170692,273776.46803040843,0.41539595776144256,3.4994172223164486,3.523985626754104,1.75,2.0963891500851486,979673.7270968197,-0.11016252763356972,1.5713854711311395,1.5752422294290647,1.75,3.070436658578351,197540.84076016123,9.52879754744994,4.728508379220852,10.637517294587576,0.75,1.7984841771148061,1788703.7472988744,0.6415236050359503,3.3346812155152374,3.395828521131257,0.75,1.6991437285090458,889607.9280582324,7.346526343044243,3.271600666295366,8.042065669263545,0.75,2.5690903708728503,856269.7274149184,2.9184614824499757,4.728508379220848,5.5566364751444635,0.75,1.7984841771148048,1788703.7472988712,0.9018025250359497,3.334681215515234,3.454467629501161,0.75,1.6991437285090454,889607.9280582307,-0.10648872195571879,3.271600666295381,3.2733332808634295,0.75,2.5690903708728654,856269.7274149263,-0.5473250646676534,1.3561747182695723,1.462454988328531,0.75,2.3185952540934074,147136.7916609637,0.033877260688021556,3.460449844563171,3.46061566712182,1.75,1.8751858164021469,957978.2906890832,-0.32430369028395534,1.3157500113238676,1.355127660344423,0.75,2.5319365701598104,138495.8475211347,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.767320112094453,1.2971333260877378,9.85307551162439,1.75,2.108464261997781,134604.61726992452,0.33752254698567596,1.3755506738521546,1.4163548729251487,1.0,1.4608365492689166,151372.30663123712,-0.9245994767063191,1.1671491697956355,1.48900012655481,0.25,0.6469435237511599,108978.97621577367,0.035749122905501876,1.2971333260877382,1.2976258572623893,1.75,2.1084642619977854,134604.61726992464,-0.19622421198567735,1.375550673852152,1.3894760155197028,1.0,1.460836549268916,151372.30663123657,-1.1606084567063168,1.1671491697956347,1.6459797004619643,0.25,0.6469435237511622,108978.97621577347,-0.39036360845037704,0.7606647868966017,0.8549822599486212,0.25,0.754727946925475,46289.17774710498,0.061588960022739114,0.2780697823913728,0.28480871453638495,0.5,1.2942125925173968,6185.83351160614,-0.02076217389931478,0.30524341376890807,0.30594870405726876,0.5,1.3918635708609992,7453.8981980512135,9.191929092720189,1.1849999870135726,9.267997918365,1.75,2.1778280483357633,112338.1512375104,0.43950416154297023,0.6474870221069879,0.7825620434256727,0.75,2.157597656132976,33539.161027029266,3.6032720737309085,1.1374384316222372,3.7785362011049064,1.75,2.11135728934087,103501.44058225362,-0.17913383772024283,1.1849999870135692,1.1984631412932736,1.75,2.1778280483357664,112338.15123750975,0.13293386345702596,0.6474870221069869,0.6609923266200486,0.75,2.157597656132976,33539.161027029164,-0.303540806269074,1.1374384316222348,1.177243902851796,1.75,2.1113572893408628,103501.4405822532,-0.5350919353606394,0.705622959874217,0.8855660002448409,0.25,0.7573765036901674,39832.609460710024,-0.08880178200267748,0.173059526878099,0.19451312636971962,0.25,2.51402224764871,2395.9681163540513,-0.2046080025394335,0.39042103892180907,0.4407868218719357,0.25,1.30846830166783,12194.324726293285,8.731885934749142,5.1889335339627,10.157305902519257,2.5,2.361758312124524,2154004.7722955355,-1.7183634622439268,3.466095970683322,3.8686682807346116,0.75,1.637665563789111,961105.7382251107,7.783956843536357,3.200207049616386,8.416133869090421,1.0,3.052933878937658,819306.1095213193,2.534433149749173,5.1889335339627065,5.7748058504533475,2.5,2.3617583121245276,2154004.7722955407,0.6060130327560578,3.4660959706833188,3.5186749031215334,0.75,1.6376655637891107,961105.738225109,0.6135188285363934,3.200207049616383,3.2584859234594,1.0,3.052933878937655,819306.1095213178,-0.798739597102884,1.6810255178702564,1.861137215712759,0.75,2.588606599684303,226067.75720630304,-0.0938979916695533,3.786930212808548,3.788094147394145,1.75,2.303754957403776,1147272.3550099595,-0.21532806022685502,1.4864861389198791,1.5020010701467525,2.0,2.92446306734557,176772.09594430446,10.053620962119135,5.22495999865498,11.330291321828666,0.75,2.1501038850859633,2184035.022446858,-0.20694633928062145,3.1722438441441216,3.1789869131614754,1.0,2.2290516247708845,805056.5354798157,7.176197028956778,4.006472354809931,8.21885786032733,0.75,2.7306583760213483,1284145.8503285039,3.4432848971191614,5.224959998654964,6.257508918912813,0.75,2.1501038850859713,2184035.0224468443,0.05333258071937493,3.1722438441441243,3.172692133012039,1.0,2.2290516247708836,805056.5354798167,-0.27681803604317623,4.006472354809947,4.016024023201949,0.75,2.7306583760213594,1284145.850328514,-0.3122350755583708,1.4258496724182788,1.459636266589815,0.25,3.1073982225785954,162643.78448220546,-0.011320376798028518,3.6115805689366383,3.611598310561619,1.75,2.0608408171974464,1043484.0680882989,-0.2572286820202047,1.2679060862814682,1.2937358457132744,0.75,3.6090627142280804,128607.733089868,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
