9.73132271682094,1.6285271381866178,9.866647984940256,1.75,1.988421407279375,212168.56090780417,0.24460322170801663,1.5152348989059987,1.5348509813439912,1.0,1.1873386041434077,183674.94549995358,-1.0258242995194866,1.0211914184692665,1.447462402496147,0.25,0.6657234328148148,83426.5564568545,0.07174651817899892,1.6285271381866242,1.6301068071390676,1.75,1.9884214072793953,212168.56090780592,-0.10330488670801899,1.5152348989059983,1.5187523492921509,1.0,1.1873386041434077,183674.94549995352,-1.2618332795194867,1.021191418469268,1.62328529176426,0.25,0.6657234328148162,83426.55645685474,0.09962966030406757,0.21000196577185976,0.2324368620515026,1.0,1.4763052986409875,3528.0683364223178,0.012870087433457673,0.24085034400397734,0.24119396210804916,0.5,1.43508889097121,4640.738346492027,-0.026184955603379956,0.36334803593517156,0.3642903335499004,1.0,1.3720669527468858,10561.749601265952,9.074306055335093,1.449850645509204,9.18940135591947,1.75,1.9956979407011648,168165.74442690145,0.7652869367420319,0.5681148670357671,0.9531099609672904,4.5,3.2026234717721516,25820.374417671865,3.7617594328989306,1.2745049925862206,3.971800222459746,1.75,2.2447820540277355,129949.51249105783,-0.061510800335143,1.449850645509192,1.4511548755530166,1.75,1.995697940701159,168165.74442689877,-0.19284891174203567,0.568114867035766,0.5999543356849365,4.5,3.2026234717721533,25820.37441767177,-0.14505344710104726,1.2745049925862215,1.2827328165456362,1.75,2.244782054027731,129949.51249105802,0.04779897052371143,0.1987016968344325,0.20437002203848137,2.75,3.123087775637449,3158.589901832648,-0.013949203261373298,0.16217193854912998,0.16277075266892974,1.75,2.966972014742605,2103.9829808090813,0.0656060036973557,0.28985175882706465,0.2971837643887706,2.75,2.732606848254226,6721.177988294123,9.50202450025221,5.898157092582028,11.183770683100086,2.75,2.263647643706967,2783069.26139816,-2.3174732685360393,2.670456064570043,3.5358192746770913,1.0,2.421068940641924,570517.5745720689,7.5201092124212945,3.683291655353904,8.373689747366052,4.5,3.7344842980167603,1085363.2941977934,3.30457171525225,5.898157092582046,6.76080256404675,2.75,2.26364764370697,2783069.261398177,0.00690322646394943,2.6704560645700397,2.670464987101407,1.0,2.4210689406419394,570517.5745720675,0.34967119742133834,3.6832916553539006,3.6998523436355875,4.5,3.734484298016762,1085363.2941977913,-0.16014798302732952,0.8452699125845529,0.8603072716119626,9.0,6.275449586809906,57158.91404070797,-0.23049843784427465,3.761025839492414,3.768082389648383,1.75,2.2064839023090137,1131627.485262317,0.01739885536432072,1.7817638960071698,1.7818488435562194,1.75,2.541300401699313,253975.0522836217,10.49227110015986,6.060258840150503,12.116702936396193,2.75,2.34208647324192,2938146.00904396,-1.148335178623289,2.2325804721142632,2.510595396898857,1.0,2.6594546158021473,398756.5109943476,7.410536192053146,4.6682698788283545,8.758355457236572,1.75,2.7972967880276185,1743419.5841204694,3.8819350351598865,6.060258840150508,7.196954691174884,2.75,2.342086473241925,2938146.009043966,-0.8880562586232932,2.232580472114272,2.4027191852037113,1.0,2.6594546158021486,398756.51099435077,-0.042478872946811234,4.668269878828354,4.668463142857928,1.75,2.7972967880276327,1743419.5841204687,0.10379123247124879,1.0731882849171692,1.0781955828240792,1.75,4.65840170907995,92138.65684894983,0.04235973950162755,4.253550981806378,4.253761900054662,1.75,2.1008042884037152,1447416.1597794539,-0.06872156296686165,0.7555029375286594,0.7586220019423651,6.25,5.637474696780532,45662.775540973074,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.70707736309162,1.552469696050132,9.830438092486,1.75,1.9843234198594448,192813.01098666363,0.3286003348253144,1.2860691271520455,1.3273853923638503,1.0,1.4531498095216675,132318.8096859242,-0.7285287938413276,0.4010115023231532,0.8316035284024306,1.0,2.3999168886816427,12865.132072006118,0.09599187190832321,1.55246969605015,1.55543453627162,1.75,1.9843234198594457,192813.0109866681,-0.18730199982531595,1.286069127152047,1.2996368104021179,1.0,1.4531498095216666,132318.80968592456,-0.9645377738413272,0.4010115023231569,1.0445780689648134,1.0,2.3999168886816773,12865.132072006356,0.028823390660422357,0.2002780387085708,0.20234149509706384,1.0,1.7660347563453662,3208.924921703106,0.016820857133267357,0.141712586324509,0.1427073871860851,1.75,2.8937628439951664,1606.6255257456144,0.025656197605037265,0.29126518460530826,0.29239296885991123,1.0,1.7382914463861177,6786.894628008995,9.052181660406447,1.4433026550823758,9.16652144311934,1.75,2.033312219041187,166649.81148503278,0.8095490469617488,0.5353574741750792,0.9705551424786725,1.0,2.6937348609021363,22928.685941190488,3.7912529786465154,1.1735871952563783,3.9687411168991367,1.75,2.1854285018624973,110184.64848496237,-0.03938640540648886,1.4433026550823653,1.443839964503909,1.75,2.0333122190411768,166649.8114850304,-0.2371110219617526,0.5353574741750786,0.5855162353776936,1.0,2.6937348609021385,22928.68594119044,-0.11555990135345925,1.1735871952563837,1.1792629035421096,1.75,2.1854285018624995,110184.6484849634,0.05620873025848289,0.17122425193621385,0.18021422199256895,2.75,3.346394795624204,2345.419776186793,-0.001250315763418124,0.15731812304509876,0.1573230915280433,1.75,3.022219920597676,1979.9272479419399,0.05703386542305493,0.2911075112151357,0.296641947288251,2.75,2.034958076064125,6779.48778227379,9.912436914202152,6.245440956478939,11.71588401781539,1.75,2.1934875946963035,3120444.7518945225,-2.086779535396183,2.884474268333305,3.560174242087775,1.75,2.0542712668267202,665615.3465590953,7.33232774524031,3.792057074041255,8.254860811449651,4.5,3.1995368910063693,1150375.8056727862,3.7149841292021972,6.245440956478945,7.2668177231226085,1.75,2.1934875946962995,3120444.7518945285,0.23759695960380295,2.8844742683333,2.8942432724098883,1.75,2.0542712668267216,665615.3465590929,0.1618897302403666,3.792057074041256,3.7955111826397814,4.5,3.199536891006363,1150375.805672787,-0.20370441997633662,0.9247188761406218,0.9468899041645076,1.0,6.0726776436113745,68408.43352962902,0.1020690687521287,3.6722718772954734,3.673690084311842,1.75,2.2893010997847925,1078850.980585835,0.179628939673278,1.8849887999806911,1.8935282760024452,1.75,2.4143601401070716,284255.65582724626,9.58038706730553,5.530468926323586,11.062093061641898,2.75,2.2282715793889816,2446887.1030639918,-0.9343618736415519,1.9822109238598913,2.191390484962558,1.75,2.3486699328802474,314333.07471633476,7.747914822469641,3.9986714410443667,8.718919508154011,1.0,2.68609224826021,1279149.9126422454,2.9700510023055653,5.530468926323589,6.277522560797937,2.75,2.2282715793889816,2446887.103063995,-0.6740829536415552,1.9822109238598948,2.093692426088326,1.75,2.3486699328802376,314333.0747163358,0.2948997574696746,3.9986714410443707,4.009531039957109,1.0,2.686092248260219,1279149.912642248,0.1309156303270249,0.8865214713520768,0.896135715967271,1.75,4.526964417353839,62874.05723006612,-0.07518260572602016,4.065429078283435,4.066124200606304,1.75,2.140200720411993,1322220.5553167919,-0.06392178069800229,0.6393269096642287,0.6425145068155398,1.75,4.794395232063413,32699.19805992962,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.625019690171527,1.2510618266427735,9.705985768085194,1.75,2.3437407149426495,125213.55075873202,0.5590824155550222,1.1590592137854572,1.2868532971725257,0.75,1.1272794987186303,107473.46107324035,-0.45605080302337847,0.9865123188664764,1.0868251424279716,0.5,0.8601830226466726,77856.82769814631,0.17804954482842256,1.2510618266427889,1.2636682058580093,1.75,2.3437407149426535,125213.55075873516,-0.4177840805550236,1.1590592137854563,1.2320559236601911,0.75,1.1272794987186305,107473.46107324015,-0.692059783023378,0.9865123188664753,1.2050532347384806,0.5,0.860183022646671,77856.82769814618,-0.007655301313174372,0.1949460281927419,0.19509627763317478,0.75,1.4629879522683569,3040.316436302765,0.039611705373602535,0.24939828331698166,0.252524436290951,0.5,1.5559684415540842,4975.966513751274,0.018881058095362818,0.24105950207731117,0.2417978037463567,0.75,1.5238698231592638,4648.805352675472,9.057701208250984,1.2311121520282302,9.140983990185243,1.75,2.355224842300446,121251.87893700323,0.7504461426670689,0.4737060938778038,0.8874496472594089,1.0,2.1904686056226663,17951.805193983866,3.775871481010721,1.0461745540486544,3.918122846293745,1.75,2.0262107296575187,87558.60577127499,-0.04490595325103151,1.2311121520282333,1.2319308728613678,1.75,2.355224842300455,121251.87893700386,-0.17800811766707203,0.47370609387780377,0.5060477777170262,1.0,2.1904686056226583,17951.805193983866,-0.1309413989892624,1.0461745540486502,1.0543371602614402,1.75,2.0262107296575245,87558.60577127429,0.026107184984198527,0.16099608436581545,0.16309912412065225,1.0,3.074100677103738,2073.57998282899,-0.004491100265501796,0.14150649618224176,0.14157774699213713,1.75,3.028592874187051,1601.9294749555231,-0.0009862601298469098,0.25712028066283654,0.25712217220064776,0.75,2.0740488082184028,5288.880319178056,9.40608363783807,5.72960600972446,11.013754783391342,1.75,2.298944705083058,2626289.298719287,-2.3398550094652317,2.859627805337775,3.6949144307250856,1.75,2.493264575085001,654205.4695961742,7.386374955755332,3.2740260761872295,8.079466673893984,3.5,3.8185431789024196,857559.9572016702,3.2086308528381062,5.729606009724461,6.56686355701527,1.75,2.298944705083069,2626289.298719288,-0.015478514465244776,2.859627805337777,2.859669695868913,1.75,2.4932645750850058,654205.469596175,0.2159369407553809,3.274026076187232,3.28113936155366,3.5,3.8185431789024395,857559.9572016718,-0.29364031992418266,0.9723030596371383,1.0156760690618425,0.75,5.826215933919523,75630.7311366048,0.17841444361961717,3.6260978947721267,3.630484493309804,1.75,2.3410785511243413,1051893.3719788906,0.14585987281616397,1.9130652349819062,1.9186176523201082,1.75,2.3910065109623875,292785.5003733146,9.18168400717464,4.808879531238744,10.364778992027448,0.75,2.2105303184902065,1850032.4460614624,-0.6442525320684734,1.9170910209090826,2.0224488392854014,0.75,2.8809446215397667,294021.5821699722,7.574594621830866,3.546027835896902,8.363539746902909,1.75,2.780633215251965,1005945.0735120233,2.5713479421746728,4.808879531238744,5.453178209603358,0.75,2.2105303184902234,1850032.4460614624,-0.38397361206847413,1.9170910209090843,1.9551659052917088,0.75,2.8809446215397596,294021.5821699729,0.12157955683090847,3.5460278358969073,3.548111469725113,1.75,2.7806332152519744,1005945.0735120262,0.0890901111580331,0.9226703057816144,0.926961456090429,2.5,5.227073836901603,68105.64600471806,-0.028541083374431526,3.4574990254855766,3.4576168244433765,1.75,1.929373714936615,956343.9842530297,-0.06748588203166031,0.6833401260339202,0.6866644538066939,3.25,4.0683262532778395,37356.3315582163,4.0,CIPN_10_1,CIPN_10,neuro,gait_full,4.0,0.5
9.549274979294642,1.4278570144005067,9.655435168015755,1.75,2.113012304126632,163102.56930353463,0.8422333405813589,1.3930445056840226,1.6278605575427147,1.0,1.2385851020189447,155245.84077912272,1.175013997176752,0.5946540943166354,1.3169173798871463,0.75,1.011254189308902,28289.088952170518,0.12142302070529003,1.4278570144005265,1.433010538527188,1.75,2.113012304126651,163102.5693035391,-0.4536886705813632,1.393044505684024,1.4650619115349122,1.0,1.2385851020189413,155245.84077912304,-0.04928871782324036,0.5946540943166356,0.5966932793254817,0.75,1.0112541893089007,28289.088952170536,-0.08103884289436902,0.26829671116089227,0.28026847713827807,0.25,1.5757491705226816,5758.710539611612,0.03174927824242116,0.21419473897459895,0.21653499226063042,0.75,1.7597197440305923,3670.350905702408,-0.01152026536410192,0.29657973544009647,0.29680339618639295,1.0,1.5998083274821082,7036.816848470093,9.157555731797684,1.3813878230891798,9.261158636950329,1.75,2.077951626123168,152658.65802093636,0.7084842436331723,0.6253195212117635,0.9449732414650572,1.0,3.204564801519833,31282.458732002367,3.730527119174715,1.2429305414841867,3.932137957632231,1.75,2.2723684083540245,123590.90179774523,-0.10771301179774602,1.381387823089181,1.385580892871148,1.75,2.077951626123138,152658.6580209366,-0.21769484863317662,0.6253195212117656,0.6621295573601389,1.0,3.2045648015198176,31282.45873200258,-0.1223209508252629,1.2429305414841834,1.2489350447340974,1.75,2.272368408354021,123590.90179774462,0.0207399710496019,0.23914568874209208,0.24004334367582017,0.75,3.0447893768122043,4575.276303629924,-0.01931462143004753,0.16301151313393478,0.16415178346640358,1.75,2.958645464249622,2125.824115715141,0.011270613376429879,0.2871902718016908,0.287411341013903,2.75,2.334592049109834,6598.28052875507,9.1934934992636,6.130977176477007,11.050303337894578,1.75,2.1740334643815404,3007126.837879526,-2.0544494459030203,2.8926600043263933,3.547991604612502,1.75,2.2452072652680806,669403.8651391577,7.777400017500416,3.500083767150649,8.528689079177816,3.5,3.3629005302407005,980047.5289706321,3.2605330292636396,6.130977176477016,6.944059099215761,1.75,2.17403346438154,3007126.8378795357,0.28636860909696565,2.8926600043263924,2.906800454263363,1.75,2.2452072652680877,669403.8651391569,0.3912302925004443,3.5000837671506484,3.5218812471236816,3.5,3.3629005302407142,980047.5289706317,-0.20599634270484032,1.1430407164092178,1.161454507321345,3.5,5.229553481805176,104523.44179741968,-0.05702126266541275,3.714478308894577,3.714915952164232,1.75,2.1721138134355518,1103787.9542412877,0.12534884695645804,1.744109194195944,1.7486077932778805,1.75,2.6615770057963832,243353.40820302608,9.349632461521315,5.382492979256438,10.788274089829104,2.75,2.2870975807374596,2317709.682322694,0.15060030875795002,1.9598603338702922,1.9656380595817133,0.75,2.446458108639133,307285.7889090791,7.694028438384859,3.925622297588321,8.637626064723893,1.75,2.7059499758732346,1232841.784117619,3.0919609915213595,5.382492979256471,6.207370896348546,2.75,2.287097580737474,2317709.682322722,0.20304456875795063,1.9598603338702973,1.970350127561164,0.75,2.4464581086391237,307285.7889090807,-0.04608118161510859,3.9256222975883324,3.9258927517982127,1.75,2.70594997587323,1232841.7841176265,0.13223520049272738,0.8786514843334061,0.8885463292201763,1.0,5.339939598477005,61762.617021329665,-0.3079159205214063,3.803346881679643,3.815790837623678,1.75,2.119413708497158,1157240.6446845653,-0.08817955142645814,0.9619995556128486,0.9660324933919612,3.5,3.7354604352673495,74035.7942167978,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.495331286531083,1.638972775230568,9.63574325098604,1.75,2.059091722996056,214898.57521720347,1.1817342203561043,1.3557507316572448,1.7984870902927839,1.0,1.4432373681614468,147045.38190296938,1.2565935369221009,0.4477750945951255,1.3339901995045051,1.75,1.712209713113522,16040.33428072697,0.17536671346885163,1.6389727752305867,1.6483280141221646,1.75,2.0590917229960786,214898.57521720836,-0.7931895503561074,1.3557507316572452,1.570735403937684,1.0,1.4432373681614474,147045.3819029694,0.032290821922108484,0.44777509459512593,0.4489378938339682,1.75,1.7122097131135317,16040.334280727006,-0.05831709539232612,0.28621899614418256,0.2920996360298678,0.75,1.1211133409112921,6553.708806604084,0.014461257965646583,0.1950675163954437,0.19560282189844724,1.75,2.0752979661176925,3044.1126178457193,-0.01762663671091529,0.2746140672093461,0.27517918567907323,1.0,1.6516668374257832,6033.091417986252,9.071007143939045,1.5093521963803074,9.195722628380613,1.75,2.122763562026032,182251.639952968,0.7657424219821994,0.6243366111336163,0.9880069133487748,1.75,2.9641205378634283,31183.71326777032,3.7540254056477678,1.2812308883184163,3.9666433335290034,1.75,2.15006384796894,131324.24501511842,-0.02116442393910722,1.5093521963803151,1.5095005748785773,1.75,2.122763562025996,182251.63995296988,-0.2749530269822032,0.6243366111336182,0.6821989233709527,1.75,2.9641205378634274,31183.713267770505,-0.09882266435221379,1.2812308883184131,1.285036383987185,1.75,2.15006384796894,131324.24501511778,0.012614256507438611,0.2366198666279875,0.236955862451812,1.0,2.8915362416594617,4479.134239010647,0.0033310462072997705,0.13949678778988378,0.1395365531770476,1.75,3.247110705245459,1556.748333047909,-0.011029868978177133,0.31193894037624653,0.3121338823849971,2.75,2.1278795811889486,7784.475828799254,9.446344965665281,6.0244955872322175,11.20392700310611,2.75,2.144008017761845,2903569.351450454,-2.242539748937348,2.9818958818142822,3.7310437648927355,1.75,1.9901858225460858,711336.3578246211,7.926097735435218,3.3914432526592972,8.621189746646316,3.5,3.416370117488494,920152.15674073,3.5133844956653206,6.024495587232225,6.974124869470148,2.75,2.144008017761841,2903569.3514504624,0.09827830606263926,2.981895881814279,2.983514986626261,1.75,1.9901858225460933,711336.3578246199,0.5399280104352487,3.3914432526593,3.43415340258132,3.5,3.4163701174884955,920152.1567407316,-0.24143787586206655,1.144926427358365,1.1701063079756369,3.5,5.295608079259676,104868.72903137165,-0.01747417895913453,4.1234309344427045,4.123467960109467,1.75,2.2080967936871376,1360217.0052922773,0.05501532923101968,1.919437185965206,1.9202254548142066,1.75,2.739829124221061,294740.93812372064,10.271578932366047,5.95079611305886,11.870859621064621,1.75,2.2141419279793157,2832958.0218165806,0.06931760361612438,2.2646455453424186,2.2657061539860686,1.0,2.416649993151843,410289.5578177515,7.348880758020305,4.428715533181059,8.580184710683115,1.75,2.7797952886437476,1569081.7130695179,4.013907462366092,5.9507961130588845,7.177982132579804,1.75,2.2141419279793126,2832958.0218166034,0.12176186361612207,2.2646455453424235,2.2679165322979933,1.0,2.4166499931518293,410289.5578177533,-0.391228861979658,4.428715533181056,4.445962358847076,1.75,2.779795288643747,1569081.7130695155,0.12429399926492624,1.095771632503341,1.1027984715496781,3.5,5.130522324375115,96057.43827673083,0.06848578620089196,3.8555939959646817,3.8562021944693794,1.75,2.1694279525010267,1189252.1988834287,-0.10969026521479691,1.0657591909646666,1.0713891017779458,3.5,4.50536042403093,90867.62996467648,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.537573490867034,1.5069434342313262,9.655888701080936,1.75,2.0166140352394124,181670.30321249156,1.0808660756693118,1.4915111063073834,1.8419763445199433,0.75,1.0812355882932514,177968.56922714395,1.203813206226146,0.4622775003378273,1.289521896984717,1.75,1.945502351710546,17096.36465399326,0.13312450913290166,1.5069434342313477,1.5128121657710332,1.75,2.0166140352394226,181670.30321249668,-0.6923214056693143,1.4915111063073847,1.6443583274293392,0.75,1.0812355882932518,177968.56922714424,-0.02048950877384546,0.4622775003378284,0.4627313554195181,1.75,1.9455023517105305,17096.364653993343,-0.01860095883572503,0.166204674757546,0.16724230798715373,1.0,1.4869345835786199,2209.9321881220967,-0.03057096011797847,0.18693839499061804,0.18942161208321334,1.75,1.7368279316584792,2795.680687311679,0.007739079429706426,0.29127940989229495,0.29138220257528236,0.75,1.1654429448185621,6787.51712107178,9.097247413749697,1.4468903444593955,9.211590643090116,1.75,2.104403225540899,167479.33354339382,0.8241991930220434,0.5209921031982803,0.9750574759331652,1.75,3.2209232836209694,21715.001918654154,3.705063275728218,1.1480717290171378,3.8788609890170487,1.75,2.0957019629372535,105445.53837056778,-0.047404693749745895,1.4468903444593904,1.4476666998585412,1.75,2.1044032255408753,167479.33354339268,-0.333409798022045,0.5209921031982804,0.6185425329046246,1.75,3.2209232836209845,21715.001918654165,-0.1477847942717616,1.1480717290171365,1.1575444010431497,1.75,2.0957019629372513,105445.5383705675,-0.004324413018386268,0.20967651831685227,0.209721107381758,0.75,2.5750344953950437,3517.1469076189273,0.013146763071290021,0.13318721206399572,0.13383449045979293,1.75,3.2694778135154396,1419.1067739823427,-0.0032223455533173136,0.2936801756344586,0.2936978533655829,1.0,2.32489805821944,6899.944583182363,8.846502047716765,5.4365336234167225,10.383472266963372,0.75,2.176616243188668,2364471.9875571486,-2.0325332502355833,2.981642868754287,3.608515707338201,1.75,2.035205861889717,711216.2522294752,7.8470240218558,2.993525577288712,8.398629732370852,3.5,3.536957899258654,716896.3159753005,2.913541577716802,5.436533623416712,6.16803229268662,0.75,2.1766162431886498,2364471.9875571392,0.3082848047644057,2.9816428687542853,2.997537942652588,1.75,2.0352058618897164,711216.2522294741,0.4608542968558494,2.99352557728871,3.0287921792048076,3.5,3.5369578992586472,716896.3159752998,-0.1841376062298056,1.0100433838658782,1.0266909444030745,3.5,5.2233447653377185,81615.24774169723,-0.2513851005257359,3.749440469175357,3.757858206566109,1.75,2.2845682668786598,1124672.0612322278,-0.028060390915002273,1.714973566761956,1.715203113403928,1.75,2.735180309809804,235291.3023747473,10.199088721233679,6.002384371716738,11.834273483802264,1.75,2.231088664423524,2882291.762963326,0.0058679873949320435,2.405396961651112,2.405404119144322,1.75,2.617025322933394,462876.3552363594,7.462516728216477,4.358187557807597,8.641930033733187,1.75,2.8394025407779564,1519504.4760000969,3.9414172512337107,6.002384371716725,7.180765146845557,1.75,2.231088664423519,2882291.7629633127,0.058312247394930704,2.4053969616511144,2.4061036680319203,1.75,2.6170253229333835,462876.35523636005,-0.27759289178347013,4.3581875578075975,4.367019189630114,1.75,2.8394025407779493,1519504.4760000973,0.16187692745677143,1.1156937926420805,1.1273760590782982,3.5,5.18396261540662,99582.11733024583,0.2959986820110492,3.9788536439173092,3.9898485609689907,1.75,2.1028987198919977,1266506.6535842053,-0.06175309980542409,1.0179939281115022,1.019865227864675,3.5,4.609959948099458,82905.04040652717,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.716538097019948,1.2822157478607996,9.800774959915275,1.75,2.1448815462731905,131526.24640634275,0.5855745902669434,1.3114132729252392,1.4362111172006664,1.0,1.1358331966590303,137584.86893979023,0.26353824534828973,1.131770171261912,1.1620482465541062,0.25,0.7471372861345049,102472.34520309206,-0.045840097020006104,1.282215747860818,1.2830348937410396,1.75,2.1448815462732225,131526.2464063466,-0.19702992026694502,1.3114132729252403,1.3261318041148435,1.0,1.1358331966590252,137584.86893979047,-0.9607644696517039,1.1317701712619137,1.4845780837340088,0.25,0.7471372861345003,102472.34520309238,-0.6804678060543476,0.7929762697429752,1.0449152116090092,0.25,0.6823475806785466,50305.37092982559,0.03451967868071499,0.2575934762928389,0.25989614703732944,0.25,1.1524674963047978,5308.364116613147,0.08438009610424584,0.27446984950365483,0.2871475211544071,0.75,1.251489581163943,6026.732158303947,9.116333275381308,1.2396269638189028,9.200228660052495,1.75,2.3212046920769156,122934.0505047726,0.7509672108415938,0.5694845706109772,0.9424778129606934,0.75,2.0257174141816896,25945.034166453555,3.784514648927676,1.01309119650164,3.9177678466669383,1.75,2.0905704935507656,82108.31894958814,-0.06649055538135429,1.239626963818886,1.2414088784045936,1.75,2.3212046920768996,122934.05050476927,-0.26017781584159455,0.5694845706109772,0.6261031640393393,0.75,2.0257174141816963,25945.03416645356,-0.06833342107229845,1.0130911965016398,1.0153931400519547,1.75,2.0905704935507674,82108.31894958811,-0.39783650487310707,0.6311252262660699,0.7460515637937151,0.25,1.20499244605572,31866.049949071727,-0.050885795496633184,0.16143090929500703,0.1692610488539462,1.75,2.376353864789571,2084.805789339142,-0.16785228267377658,0.39065652556154873,0.42519043940641277,0.25,1.523950788827177,12209.060319433376,8.912414140207822,5.561346188346081,10.50522237904595,1.75,2.2704025046588714,2474291.7624280485,-1.1788621515059459,3.623986576800055,3.8109047063761916,1.0,1.796340872138932,1050662.433041334,7.937083649026354,3.141936738854704,8.536337816804489,3.5,3.51467221342063,789742.2940108281,2.979453670207862,5.561346188346076,6.309177093690312,1.75,2.2704025046588643,2474291.7624280443,1.1619559034940372,3.6239865768000485,3.8057088998623603,1.0,1.796340872138933,1050662.4330413302,0.5509139240263959,3.141936738854687,3.1898703143938296,3.5,3.514672213420624,789742.2940108198,-0.4699936377603107,1.525479067007912,1.5962394567903964,0.75,3.0132813709615687,186167.09526642118,-0.011552633882300399,3.5500143409132217,3.550033138442393,1.75,2.2618071352024525,1008210.5551847947,-0.09929853113428624,1.6299125120109506,1.632934473607338,1.75,3.322640455454893,212530.9363154706,9.567869133105773,5.446965004407357,11.009702425927626,1.0,2.262505136602677,2373563.528726013,0.9989778762505143,3.031998995132676,3.1923306068957746,0.75,2.3664734133795586,735461.2999846949,7.677680963763105,3.799896483118896,8.566562803350577,1.75,2.8357288702348264,1155137.0631289626,3.310197663105804,5.446965004407344,6.373918443788673,1.0,2.2625051366026785,2373563.5287260017,1.0514221362505098,3.0319989951326685,3.2091286068157348,0.75,2.366473413379571,735461.2999846913,-0.06242865623685342,3.7998964831189026,3.8004092700048697,1.75,2.8357288702348105,1155137.063128967,-0.21088341107711128,1.3235777828267492,1.3402723455552201,1.0,3.181278384256506,140149.50758180246,0.01570069812808018,4.057656925000676,4.057687301028462,1.75,2.1029311484299043,1317170.5099383763,-0.13651993890805827,1.1533330901302576,1.1613849105739533,1.75,3.173754270100264,106415.60704080077,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
9.68492357895891,1.0722865408871969,9.744102993915966,1.75,2.290498536246435,91984.66729605582,0.21323525613323357,1.0322319724794178,1.0540266218018193,0.75,0.9451803351050874,85240.25471997906,0.2419107302443547,1.1183244324715438,1.1441898171501776,0.25,0.6846310383143054,100052.00448050909,-0.014225578958973095,1.0722865408872033,1.072380899151305,1.75,2.2904985362464223,91984.6672960569,0.17530941386676396,1.0322319724794178,1.0470130064135106,0.75,0.9451803351050897,85240.25471997907,-0.9823919847556399,1.1183244324715444,1.4885373854811061,0.25,0.6846310383143007,100052.0044805092,-0.8689061771058786,0.7775949004065165,1.1660410686382245,0.25,0.33445164057400717,48372.32928217614,0.08450721764628807,0.245303470384014,0.2594518499004352,0.25,1.0364427428693017,4813.9086897531215,-0.012071527484538248,0.2394542557138997,0.23975834157607037,0.25,1.015638772087278,4587.085188049681,9.051123425886576,1.0452258082023094,9.111275007416081,1.75,2.409959329923611,87400.21351266793,0.4161127473737693,0.6520262582229974,0.7734908273142154,0.75,1.8183742954333075,34011.05957431413,3.8349942569883315,0.9552656091902216,3.9521783025611397,1.5,2.328181669608175,73003.5832256819,-0.0012807058866218669,1.0452258082022894,1.045226592820761,1.75,2.4099593299235993,87400.2135126646,0.07467664762622961,0.6520262582229969,0.6562886888503977,0.75,1.818374295433315,34011.05957431406,-0.017853813011646756,0.9552656091902139,0.9554324375593521,1.5,2.3281816696081656,73003.5832256807,-0.7291883716163496,0.6979788927669107,1.0094009193817026,0.25,0.48461019629287405,38973.98474544369,-0.10278939558147691,0.16276131258272844,0.19250170055783397,0.25,2.0179813486772735,2119.3015730485636,-0.31441342673366884,0.36290233280440876,0.48016029205390365,0.25,1.2307478809633452,10535.868099526851,8.137092886045782,4.762552148971317,9.428371206513253,2.5,2.470246400383127,1814560.5959168624,-1.3407379535064674,3.56432126055911,3.808144470532387,1.0,1.6359495342712687,1016351.4579309383,8.12544344312509,2.7972695754241887,8.593459619095114,3.75,3.318106872582155,625977.5010392145,2.2041324160458178,4.762552148971322,5.247866488310781,2.5,2.4702464003831226,1814560.595916866,1.0000801014935086,3.564321260559105,3.7019651886365588,1.0,1.6359495342712718,1016351.4579309358,0.7392737181251294,2.7972695754241683,2.893309991671176,3.75,3.318106872582153,625977.5010392055,-0.9098896630304502,1.8284253085399909,2.04231200060109,0.75,2.2204847809857227,267451.15180697624,0.35913273383566924,3.6280227921106505,3.6457544761800187,0.75,2.491346816323561,1053022.618254188,-0.22569805704701104,1.3959424716161888,1.414070364945362,2.0,3.8302839900990144,155897.16560223416,9.56051508077677,4.778873607805531,10.688361968474883,0.75,1.8452506224950807,1827013.0635620477,1.2752022604627866,3.1938246453437302,3.4389906470204896,1.0,1.4396248584936016,816041.2828127621,7.423008999018325,3.236081516066329,8.097733397570778,0.75,2.8121601412727957,837777.9553779432,3.3028436107768018,4.778873607805527,5.809165936399936,0.75,1.845250622495075,1827013.0635620442,1.3276465204627776,3.193824645343718,3.4587802978075732,1.0,1.439624858493597,816041.2828127559,-0.3171006209816431,3.2360815160663323,3.251580597563762,0.75,2.812160141272783,837777.9553779445,-0.508273495908865,1.1807764565915908,1.2855251794828493,1.0,2.474782945904314,111538.65676963767,0.07318385981227588,3.507877703836591,3.50864102786405,1.5,1.8614073046417552,984416.4804694016,-0.3453749975029752,1.356586069241543,1.399860583115476,0.75,2.055691779869237,147226.10733202402,4.0,CIPN_10_2,CIPN_10,neuro,gait_full,4.0,0.5
